ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
002127.SZ,002127,南极电商,20070418,25.0,25.0,20.71,20.82,9.4,11.42,121.49,135944.62,299393.0157,29939.30157,299.3930157,2.993930157
002127.SZ,002127,南极电商,20070419,20.4,20.4,19.15,19.26,20.82,-1.56,-7.49,54120.09,106289.269,10628.9269,106.289269,1.06289269
002127.SZ,002127,南极电商,20070420,19.58,20.5,19.5,20.22,19.26,0.96,4.98,28276.35,56797.9395,5679.79395,56.797939500000005,0.567979395
002127.SZ,002127,南极电商,20070423,20.06,20.47,19.81,20.43,20.22,0.21,1.04,27315.72,55100.2107,5510.021070000001,55.100210700000005,0.5510021070000001
002127.SZ,002127,南极电商,20070424,20.5,20.6,20.15,20.22,20.43,-0.21,-1.03,25409.56,51782.8749,5178.287490000001,51.7828749,0.517828749
002127.SZ,002127,南极电商,20070425,20.16,20.58,20.01,20.53,20.22,0.31,1.53,22203.59,45305.356,4530.5356,45.305356,0.45305356
002127.SZ,002127,南极电商,20070426,20.59,20.86,20.5,20.62,20.53,0.09,0.44,15080.33,31177.8678,3117.78678,31.1778678,0.311778678
002127.SZ,002127,南极电商,20070427,20.62,20.62,20.0,20.1,20.62,-0.52,-2.52,14692.34,29634.0353,2963.40353,29.6340353,0.296340353
002127.SZ,002127,南极电商,20070430,19.99,19.99,19.76,19.84,20.1,-0.26,-1.29,12327.93,24447.9565,2444.79565,24.4479565,0.244479565
002127.SZ,002127,南极电商,20070508,20.0,20.28,19.91,20.18,19.84,0.34,1.71,12789.95,25648.6849,2564.86849,25.6486849,0.256486849
002127.SZ,002127,南极电商,20070509,20.18,20.18,19.4,19.86,20.18,-0.32,-1.59,13743.58,27159.2554,2715.92554,27.1592554,0.2715925539999999
002127.SZ,002127,南极电商,20070510,19.79,20.08,19.55,19.96,19.86,0.1,0.5,10479.95,20710.5651,2071.05651,20.7105651,0.207105651
002127.SZ,002127,南极电商,20070511,19.93,19.93,19.6,19.68,19.96,-0.28,-1.4,7979.81,15715.3881,1571.53881,15.7153881,0.157153881
002127.SZ,002127,南极电商,20070514,19.58,19.73,19.45,19.64,19.68,-0.04,-0.2,8774.3,17212.3492,1721.23492,17.212349200000002,0.172123492
002127.SZ,002127,南极电商,20070515,19.62,20.02,19.6,19.71,19.64,0.07,0.36,12070.7,23902.08,2390.208,23.90208,0.2390208
002127.SZ,002127,南极电商,20070516,19.68,20.19,19.56,20.19,19.71,0.48,2.44,15417.46,30734.5503,3073.45503,30.7345503,0.307345503
002127.SZ,002127,南极电商,20070517,20.28,20.6,20.17,20.43,20.19,0.24,1.19,18400.12,37588.738,3758.8738,37.588738,0.37588738
002127.SZ,002127,南极电商,20070518,20.41,20.43,19.98,20.19,20.43,-0.24,-1.17,15554.3,31371.425,3137.1425,31.371425,0.31371425
002127.SZ,002127,南极电商,20070521,19.52,20.18,19.52,20.03,20.19,-0.16,-0.79,13370.5,26736.32,2673.632,26.73632,0.2673631999999999
002127.SZ,002127,南极电商,20070522,20.03,20.36,20.0,20.07,20.03,0.04,0.2,15270.6,30790.0979,3079.00979,30.7900979,0.307900979
002127.SZ,002127,南极电商,20070523,20.09,21.0,20.09,21.0,20.07,0.93,4.63,25864.68,53115.7725,5311.57725,53.115772500000006,0.531157725
002127.SZ,002127,南极电商,20070524,20.9,20.95,20.2,20.51,21.0,-0.49,-2.33,18884.98,38772.5817,3877.25817,38.7725817,0.387725817
002127.SZ,002127,南极电商,20070525,20.52,20.94,20.52,20.77,20.51,0.26,1.27,17004.91,35305.2728,3530.52728,35.3052728,0.353052728
002127.SZ,002127,南极电商,20070528,20.85,21.22,20.8,21.19,20.77,0.42,2.02,24108.47,50807.4572,5080.74572,50.8074572,0.5080745720000001
002127.SZ,002127,南极电商,20070529,21.23,22.26,21.23,21.91,21.19,0.72,3.4,32527.17,71207.6606,7120.76606,71.2076606,0.712076606
002127.SZ,002127,南极电商,20070530,21.12,21.39,19.8,20.02,21.91,-1.89,-8.63,28719.43,59229.9762,5922.99762,59.2299762,0.592299762
002127.SZ,002127,南极电商,20070531,20.03,21.0,19.51,20.73,20.02,0.71,3.55,24298.0,49378.1951,4937.819509999999,49.37819509999999,0.4937819509999999
002127.SZ,002127,南极电商,20070601,20.6,20.8,19.75,19.88,20.73,-0.85,-4.1,18621.93,37739.002,3773.9002,37.739002,0.37739002
002127.SZ,002127,南极电商,20070605,17.89,18.8,17.89,18.48,19.88,-1.4,-7.04,17382.67,31276.195,3127.6195,31.276195,0.3127619499999999
002127.SZ,002127,南极电商,20070606,18.66,18.98,18.0,18.63,18.48,0.15,0.81,14125.88,26207.3576,2620.73576,26.2073576,0.262073576
002127.SZ,002127,南极电商,20070607,18.7,19.68,18.61,19.39,18.63,0.76,4.08,11921.75,22848.3096,2284.83096,22.848309600000004,0.228483096
002127.SZ,002127,南极电商,20070608,19.4,19.5,19.1,19.19,19.39,-0.2,-1.03,9233.77,17781.7223,1778.17223,17.781722300000002,0.177817223
002127.SZ,002127,南极电商,20070611,19.36,19.65,19.11,19.37,19.19,0.18,0.94,8292.8,16089.105,1608.9105,16.089105,0.16089105
002127.SZ,002127,南极电商,20070612,19.6,19.6,18.69,19.26,19.37,-0.11,-0.57,12471.54,23811.8532,2381.18532,23.8118532,0.238118532
002127.SZ,002127,南极电商,20070613,19.35,20.2,19.35,20.13,19.26,0.87,4.52,15743.7,31102.9974,3110.29974,31.1029974,0.311029974
002127.SZ,002127,南极电商,20070614,20.19,20.23,19.6,19.92,20.13,-0.21,-1.04,11220.26,22354.3227,2235.43227,22.3543227,0.223543227
002127.SZ,002127,南极电商,20070615,19.91,20.6,19.7,20.5,19.92,0.58,2.91,14929.39,30248.8269,3024.88269,30.2488269,0.302488269
002127.SZ,002127,南极电商,20070618,20.45,21.4,20.45,20.99,20.5,0.49,2.39,20896.36,44134.6017,4413.46017,44.134601700000005,0.441346017
002127.SZ,002127,南极电商,20070619,20.9,21.5,20.76,20.98,20.99,-0.01,-0.05,15462.55,32694.4104,3269.44104,32.6944104,0.326944104
002127.SZ,002127,南极电商,20070620,20.9,20.97,20.0,20.09,20.98,-0.89,-4.24,13018.89,26654.4016,2665.44016,26.6544016,0.266544016
002127.SZ,002127,南极电商,20070621,20.0,20.72,19.51,20.72,20.09,0.63,3.14,11760.62,23428.0826,2342.80826,23.428082600000003,0.234280826
002127.SZ,002127,南极电商,20070622,20.6,21.14,19.5,19.95,20.72,-0.77,-3.72,13825.96,28195.928,2819.5928,28.195928,0.28195928
002127.SZ,002127,南极电商,20070625,19.92,20.01,18.66,18.89,19.95,-1.06,-5.31,7454.99,14301.881,1430.1880999999998,14.301880999999998,0.1430188099999999
002127.SZ,002127,南极电商,20070626,18.51,19.41,18.3,19.24,18.89,0.35,1.85,5562.87,10497.4747,1049.74747,10.4974747,0.104974747
002127.SZ,002127,南极电商,20070627,19.25,19.57,19.03,19.47,19.24,0.23,1.2,5224.31,10091.335,1009.1335,10.091335,0.1009133499999999
002127.SZ,002127,南极电商,20070628,19.48,19.48,18.51,18.59,19.47,-0.88,-4.52,7003.41,13258.9071,1325.89071,13.258907100000002,0.132589071
002127.SZ,002127,南极电商,20070629,18.33,18.68,18.01,18.14,18.59,-0.45,-2.42,5788.12,10568.4189,1056.84189,10.5684189,0.105684189
002127.SZ,002127,南极电商,20070702,18.01,18.6,17.91,18.47,18.14,0.33,1.82,4053.96,7389.6445,738.96445,7.3896445,0.073896445
002127.SZ,002127,南极电商,20070703,18.43,18.6,18.05,18.44,18.47,-0.03,-0.16,3849.39,7057.3617,705.73617,7.0573617,0.070573617
002127.SZ,002127,南极电商,20070704,18.55,18.6,18.1,18.18,18.44,-0.26,-1.41,2882.22,5288.453,528.8453000000001,5.2884530000000005,0.05288453
002127.SZ,002127,南极电商,20070705,18.06,18.25,16.36,16.36,18.18,-1.82,-10.01,7903.49,13582.3949,1358.23949,13.5823949,0.135823949
002127.SZ,002127,南极电商,20070706,16.37,17.15,16.02,17.07,16.36,0.71,4.34,6806.1,11258.6458,1125.86458,11.2586458,0.112586458
002127.SZ,002127,南极电商,20070710,17.35,17.46,16.66,16.7,17.07,-0.37,-2.17,6209.0,10558.6767,1055.86767,10.5586767,0.105586767
002127.SZ,002127,南极电商,20070711,16.68,16.79,16.2,16.75,16.7,0.05,0.3,3682.47,6115.024,611.5024000000001,6.115024000000001,0.06115024
002127.SZ,002127,南极电商,20070712,16.76,17.27,16.76,17.08,16.75,0.33,1.97,3813.43,6497.7728,649.77728,6.4977728,0.064977728
002127.SZ,002127,南极电商,20070713,17.08,17.09,16.46,16.68,17.08,-0.4,-2.34,1930.0,3215.233,321.5233,3.215233,0.03215233
002127.SZ,002127,南极电商,20070716,16.7,16.95,16.55,16.72,16.68,0.04,0.24,1718.95,2884.112,288.4112,2.884112,0.02884112
002127.SZ,002127,南极电商,20070717,16.67,17.0,16.5,17.0,16.72,0.28,1.67,4264.58,7176.8333,717.6833300000001,7.176833300000001,0.071768333
002127.SZ,002127,南极电商,20070718,16.5,16.99,16.03,16.37,17.0,-0.63,-3.71,22276.78,36615.3552,3661.53552,36.6153552,0.3661535519999999
002127.SZ,002127,南极电商,20070719,16.4,16.68,16.11,16.35,16.37,-0.02,-0.12,6800.2,11126.3265,1112.63265,11.1263265,0.111263265
002127.SZ,002127,南极电商,20070720,16.37,17.51,16.3,17.19,16.35,0.84,5.14,15948.63,26988.9686,2698.89686,26.9889686,0.269889686
002127.SZ,002127,南极电商,20070723,17.2,17.85,17.11,17.77,17.19,0.58,3.37,17482.82,30603.8049,3060.38049,30.6038049,0.306038049
002127.SZ,002127,南极电商,20070724,18.07,18.6,17.8,17.8,17.77,0.03,0.17,22239.58,40571.2051,4057.12051,40.5712051,0.405712051
002127.SZ,002127,南极电商,20070725,17.78,18.49,17.77,18.28,17.8,0.48,2.7,12024.38,21722.445,2172.2445,21.722445,0.2172244499999999
002127.SZ,002127,南极电商,20070726,18.35,18.45,17.95,18.16,18.28,-0.12,-0.66,9527.13,17323.8588,1732.3858800000005,17.323858800000004,0.173238588
002127.SZ,002127,南极电商,20070727,18.15,18.4,18.0,18.3,18.16,0.14,0.77,10132.98,18466.6396,1846.66396,18.4666396,0.1846663959999999
002127.SZ,002127,南极电商,20070730,18.41,18.7,18.3,18.48,18.3,0.18,0.98,15744.67,29130.0446,2913.00446,29.1300446,0.291300446
002127.SZ,002127,南极电商,20070731,18.42,20.33,18.3,20.33,18.48,1.85,10.01,20419.33,39737.9631,3973.79631,39.7379631,0.397379631
002127.SZ,002127,南极电商,20070801,21.01,21.79,19.5,20.12,20.33,-0.21,-1.03,57264.51,119208.9497,11920.89497,119.2089497,1.192089497
002127.SZ,002127,南极电商,20070802,20.01,20.75,19.94,20.44,20.12,0.32,1.59,20859.18,42524.0262,4252.40262,42.5240262,0.425240262
002127.SZ,002127,南极电商,20070803,20.55,20.9,20.1,20.39,20.44,-0.05,-0.24,16838.66,34424.9974,3442.49974,34.4249974,0.344249974
002127.SZ,002127,南极电商,20070806,20.4,20.55,19.88,20.09,20.39,-0.3,-1.47,18201.34,36532.0354,3653.20354,36.5320354,0.3653203539999999
002127.SZ,002127,南极电商,20070807,20.09,20.1,19.51,19.62,20.09,-0.47,-2.34,13955.43,27468.2106,2746.82106,27.4682106,0.274682106
002127.SZ,002127,南极电商,20070808,19.3,19.8,19.0,19.15,19.62,-0.47,-2.4,8838.21,17100.6627,1710.06627,17.1006627,0.171006627
002127.SZ,002127,南极电商,20070809,19.4,19.68,19.2,19.38,19.15,0.23,1.2,7152.87,13934.3761,1393.43761,13.9343761,0.139343761
002127.SZ,002127,南极电商,20070810,19.38,19.57,18.45,18.7,19.38,-0.68,-3.51,10839.8,20408.6569,2040.86569,20.4086569,0.204086569
002127.SZ,002127,南极电商,20070813,18.75,19.6,18.6,19.26,18.7,0.56,2.99,10264.13,19486.1297,1948.61297,19.486129700000003,0.194861297
002127.SZ,002127,南极电商,20070814,19.3,19.58,19.1,19.31,19.26,0.05,0.26,7176.06,13845.4773,1384.54773,13.8454773,0.138454773
002127.SZ,002127,南极电商,20070815,19.49,19.57,18.65,18.89,19.31,-0.42,-2.18,8579.75,16256.5218,1625.65218,16.2565218,0.162565218
002127.SZ,002127,南极电商,20070816,18.9,18.96,18.51,18.92,18.89,0.03,0.16,6446.61,12048.0053,1204.80053,12.0480053,0.120480053
002127.SZ,002127,南极电商,20070817,18.93,19.3,18.62,19.02,18.92,0.1,0.53,8984.32,17142.7096,1714.2709599999998,17.1427096,0.171427096
002127.SZ,002127,南极电商,20070820,19.3,19.62,19.21,19.51,19.02,0.49,2.58,8152.91,15864.5608,1586.45608,15.8645608,0.158645608
002127.SZ,002127,南极电商,20070821,19.51,19.61,19.2,19.29,19.51,-0.22,-1.13,8029.11,15523.7564,1552.37564,15.5237564,0.155237564
002127.SZ,002127,南极电商,20070822,19.02,19.39,19.02,19.3,19.29,0.01,0.05,7826.06,14999.2904,1499.92904,14.9992904,0.1499929039999999
002127.SZ,002127,南极电商,20070823,19.2,19.7,19.18,19.43,19.3,0.13,0.67,9303.36,18087.5902,1808.75902,18.0875902,0.180875902
002127.SZ,002127,南极电商,20070824,19.42,19.75,19.15,19.26,19.43,-0.17,-0.87,7467.0,14485.9338,1448.59338,14.4859338,0.144859338
002127.SZ,002127,南极电商,20070827,19.25,19.25,18.81,18.84,19.26,-0.42,-2.18,7491.2,14245.7417,1424.57417,14.245741700000002,0.142457417
002127.SZ,002127,南极电商,20070828,18.82,19.19,18.7,18.9,18.84,0.06,0.32,6769.8,12792.7779,1279.27779,12.7927779,0.127927779
002127.SZ,002127,南极电商,20070829,18.72,18.95,17.88,18.18,18.9,-0.72,-3.81,10092.24,18551.9447,1855.19447,18.5519447,0.185519447
002127.SZ,002127,南极电商,20070830,18.06,18.55,18.06,18.41,18.18,0.23,1.27,6536.15,11987.3908,1198.7390799999998,11.987390799999998,0.1198739079999999
002127.SZ,002127,南极电商,20070831,18.6,18.78,18.45,18.62,18.41,0.21,1.14,7664.33,14229.2494,1422.92494,14.2292494,0.142292494
002127.SZ,002127,南极电商,20070903,18.7,19.1,18.58,18.99,18.62,0.37,1.99,9495.17,17923.9337,1792.3933700000002,17.923933700000003,0.179239337
002127.SZ,002127,南极电商,20070904,19.2,19.2,18.78,18.86,18.99,-0.13,-0.68,8253.98,15712.9596,1571.29596,15.7129596,0.1571295959999999
002127.SZ,002127,南极电商,20070905,18.85,19.08,18.52,18.69,18.86,-0.17,-0.9,6761.8,12699.1467,1269.91467,12.699146699999998,0.1269914669999999
002127.SZ,002127,南极电商,20070906,18.8,19.0,18.69,18.88,18.69,0.19,1.02,6442.78,12144.9076,1214.49076,12.144907600000002,0.121449076
002127.SZ,002127,南极电商,20070907,18.88,18.88,18.26,18.3,18.88,-0.58,-3.07,8993.53,16631.3494,1663.13494,16.631349399999998,0.1663134939999999
002127.SZ,002127,南极电商,20070910,18.0,18.38,17.74,18.3,18.3,0.0,0.0,6647.34,12001.5477,1200.15477,12.001547699999998,0.1200154769999999
002127.SZ,002127,南极电商,20070911,18.3,18.38,17.51,17.6,18.3,-0.7,-3.83,7769.61,14061.1434,1406.11434,14.0611434,0.140611434
002127.SZ,002127,南极电商,20070912,17.8,18.15,17.7,18.13,17.6,0.53,3.01,9821.05,17630.6298,1763.06298,17.630629799999998,0.1763062979999999
002127.SZ,002127,南极电商,20070913,18.1,18.2,17.79,17.98,18.13,-0.15,-0.83,4941.31,8856.5596,885.65596,8.8565596,0.088565596
002127.SZ,002127,南极电商,20070914,18.0,18.08,17.7,18.0,17.98,0.02,0.11,6175.17,11029.8668,1102.98668,11.0298668,0.110298668
002127.SZ,002127,南极电商,20070917,17.85,18.17,17.72,18.0,18.0,0.0,0.0,6987.79,12536.649,1253.6649,12.536649,0.12536649
002127.SZ,002127,南极电商,20070918,18.0,18.48,17.96,18.28,18.0,0.28,1.56,7017.7,12798.8296,1279.88296,12.7988296,0.127988296
002127.SZ,002127,南极电商,20070919,18.28,18.35,17.81,17.85,18.28,-0.43,-2.35,5725.05,10294.1718,1029.41718,10.2941718,0.1029417179999999
002127.SZ,002127,南极电商,20070920,17.8,18.0,17.66,17.72,17.85,-0.13,-0.73,6174.57,10964.5952,1096.45952,10.964595199999998,0.1096459519999999
002127.SZ,002127,南极电商,20070921,17.85,17.9,17.25,17.35,17.72,-0.37,-2.09,5964.79,10427.4264,1042.74264,10.4274264,0.104274264
002127.SZ,002127,南极电商,20070924,17.35,17.35,17.03,17.27,17.35,-0.08,-0.46,5223.17,8951.5064,895.1506400000001,8.951506400000001,0.089515064
002127.SZ,002127,南极电商,20070925,17.13,17.4,17.08,17.25,17.27,-0.02,-0.12,3088.74,5326.6623,532.66623,5.326662300000001,0.053266623
002127.SZ,002127,南极电商,20070926,17.4,17.65,17.2,17.25,17.25,0.0,0.0,2983.19,5194.2491,519.42491,5.1942491,0.0519424909999999
002127.SZ,002127,南极电商,20070927,17.27,17.44,17.12,17.42,17.25,0.17,0.99,3471.1,5993.0085,599.30085,5.993008499999999,0.0599300849999999
002127.SZ,002127,南极电商,20070928,17.47,17.76,17.47,17.72,17.42,0.3,1.72,5156.65,9118.9959,911.89959,9.1189959,0.091189959
002127.SZ,002127,南极电商,20071008,17.75,17.97,17.44,17.44,17.72,-0.28,-1.58,4926.45,8692.8823,869.2882299999999,8.692882299999999,0.0869288229999999
002127.SZ,002127,南极电商,20071009,17.51,17.86,17.45,17.85,17.44,0.41,2.35,3661.34,6469.4855,646.94855,6.469485499999999,0.064694855
002127.SZ,002127,南极电商,20071010,18.0,18.03,17.6,17.65,17.85,-0.2,-1.12,4189.0,7469.6271,746.96271,7.4696271,0.074696271
002127.SZ,002127,南极电商,20071011,17.66,17.99,17.53,17.59,17.65,-0.06,-0.34,4049.9,7173.8389,717.38389,7.1738389,0.071738389
002127.SZ,002127,南极电商,20071012,17.98,18.0,16.8,17.83,17.59,0.24,1.36,7357.95,12932.702,1293.2702,12.932702,0.12932702
002127.SZ,002127,南极电商,20071015,17.96,18.28,17.61,18.26,17.83,0.43,2.41,9760.79,17617.7022,1761.77022,17.6177022,0.176177022
002127.SZ,002127,南极电商,20071016,18.26,18.26,17.8,18.02,18.26,-0.24,-1.31,5132.13,9229.6156,922.96156,9.2296156,0.0922961559999999
002127.SZ,002127,南极电商,20071017,18.09,18.09,17.58,17.65,18.02,-0.37,-2.05,4171.32,7411.0915,741.10915,7.4110915,0.074110915
002127.SZ,002127,南极电商,20071018,17.73,17.9,17.1,17.58,17.65,-0.07,-0.4,4434.82,7777.8335,777.7833499999999,7.777833499999999,0.0777783349999999
002127.SZ,002127,南极电商,20071019,17.65,17.75,17.3,17.36,17.58,-0.22,-1.25,3079.3,5401.918,540.1918,5.401917999999999,0.0540191799999999
002127.SZ,002127,南极电商,20071022,17.58,17.78,17.3,17.47,17.36,0.11,0.63,4408.39,7743.5187,774.35187,7.743518699999999,0.0774351869999999
002127.SZ,002127,南极电商,20071023,17.46,17.73,17.03,17.23,17.47,-0.24,-1.37,4777.1,8247.6727,824.7672699999999,8.247672699999999,0.0824767269999999
002127.SZ,002127,南极电商,20071024,17.21,17.37,16.6,16.66,17.23,-0.57,-3.31,5879.63,9970.6463,997.06463,9.9706463,0.099706463
002127.SZ,002127,南极电商,20071025,16.5,16.66,15.4,15.41,16.66,-1.25,-7.5,8216.73,12982.8206,1298.28206,12.9828206,0.129828206
002127.SZ,002127,南极电商,20071026,15.09,15.59,15.05,15.42,15.41,0.01,0.06,3256.41,4987.9349,498.79349,4.9879349,0.0498793489999999
002127.SZ,002127,南极电商,20071029,15.43,15.87,15.25,15.4,15.42,-0.02,-0.13,2853.8,4404.8198,440.48198,4.4048198,0.044048198
002127.SZ,002127,南极电商,20071030,15.4,15.55,15.32,15.52,15.4,0.12,0.78,2876.68,4424.0417,442.40417,4.4240417,0.044240417
002127.SZ,002127,南极电商,20071031,15.65,16.05,15.42,16.0,15.52,0.48,3.09,3993.38,6331.3932,633.13932,6.3313932,0.063313932
002127.SZ,002127,南极电商,20071101,16.0,16.05,15.5,15.55,16.0,-0.45,-2.81,3618.97,5671.3342,567.13342,5.6713342,0.056713342
002127.SZ,002127,南极电商,20071102,15.4,15.6,15.0,15.06,15.55,-0.49,-3.15,4045.95,6148.2238,614.82238,6.148223799999999,0.0614822379999999
002127.SZ,002127,南极电商,20071105,15.01,15.68,14.82,15.4,15.06,0.34,2.26,3877.64,5872.4257,587.24257,5.8724257,0.058724257
002127.SZ,002127,南极电商,20071106,15.35,15.55,15.25,15.48,15.4,0.08,0.52,2075.2,3203.4702,320.34702000000004,3.2034702000000004,0.032034702
002127.SZ,002127,南极电商,20071107,15.31,15.68,15.26,15.46,15.48,-0.02,-0.13,2321.88,3576.5862,357.65862000000004,3.5765862000000004,0.035765862
002127.SZ,002127,南极电商,20071108,15.46,15.46,15.0,15.0,15.46,-0.46,-2.98,1996.83,3026.22,302.622,3.0262199999999995,0.0302621999999999
002127.SZ,002127,南极电商,20071109,14.9,15.55,14.86,15.46,15.0,0.46,3.07,3128.22,4736.6348,473.66348,4.7366348,0.047366348
002127.SZ,002127,南极电商,20071112,15.39,15.41,14.86,15.28,15.46,-0.18,-1.16,2561.53,3892.0409,389.20409,3.8920409,0.038920409
002127.SZ,002127,南极电商,20071113,15.21,15.6,15.21,15.29,15.28,0.01,0.07,2551.7,3934.8378,393.48378,3.9348378,0.0393483779999999
002127.SZ,002127,南极电商,20071114,15.33,15.68,15.33,15.53,15.29,0.24,1.57,5260.16,8166.0548,816.60548,8.1660548,0.081660548
002127.SZ,002127,南极电商,20071115,15.63,15.63,15.21,15.25,15.53,-0.28,-1.8,3087.26,4757.7209,475.7720900000001,4.757720900000001,0.047577209
002127.SZ,002127,南极电商,20071116,15.26,15.59,15.0,15.59,15.25,0.34,2.23,3489.23,5310.4608,531.04608,5.3104608,0.053104608
002127.SZ,002127,南极电商,20071119,15.64,16.31,15.5,16.16,15.59,0.57,3.66,9853.6,15804.8428,1580.48428,15.8048428,0.158048428
002127.SZ,002127,南极电商,20071120,16.15,16.15,15.85,15.97,16.16,-0.19,-1.18,5196.85,8310.5141,831.05141,8.3105141,0.083105141
002127.SZ,002127,南极电商,20071121,16.0,16.2,15.88,16.01,15.97,0.04,0.25,4028.79,6468.5508,646.85508,6.4685508,0.064685508
002127.SZ,002127,南极电商,20071122,16.01,16.01,15.13,15.21,16.01,-0.8,-5.0,3731.69,5819.0584,581.90584,5.8190584,0.058190584
002127.SZ,002127,南极电商,20071123,15.2,15.39,15.0,15.35,15.21,0.14,0.92,1783.95,2714.5585,271.45585,2.7145585,0.027145585
002127.SZ,002127,南极电商,20071126,15.44,15.61,15.31,15.31,15.35,-0.04,-0.26,2195.0,3396.7326,339.67326,3.3967325999999995,0.0339673259999999
002127.SZ,002127,南极电商,20071127,15.3,15.37,15.05,15.17,15.31,-0.14,-0.91,2138.0,3243.7497,324.37497,3.2437496999999995,0.0324374969999999
002127.SZ,002127,南极电商,20071128,15.26,15.3,15.11,15.17,15.17,0.0,0.0,1088.3,1652.1112,165.21112,1.6521112,0.016521112
002127.SZ,002127,南极电商,20071129,15.3,15.55,15.15,15.48,15.17,0.31,2.04,3029.01,4671.2404,467.12404,4.671240399999999,0.0467124039999999
002127.SZ,002127,南极电商,20071130,15.42,15.48,15.15,15.18,15.48,-0.3,-1.94,1739.0,2660.752,266.0752,2.660752,0.02660752
002127.SZ,002127,南极电商,20071203,15.2,15.48,15.17,15.39,15.18,0.21,1.38,1343.99,2067.5664,206.75664,2.0675664,0.020675664
002127.SZ,002127,南极电商,20071204,15.39,15.55,15.3,15.41,15.39,0.02,0.13,1481.01,2288.8003,228.88003,2.2888003,0.0228880029999999
002127.SZ,002127,南极电商,20071205,15.5,15.8,15.43,15.8,15.41,0.39,2.53,3918.51,6142.3378,614.23378,6.1423378,0.061423378
002127.SZ,002127,南极电商,20071206,15.85,15.85,15.6,15.75,15.8,-0.05,-0.32,2305.79,3627.3251,362.73251,3.6273251,0.036273251
002127.SZ,002127,南极电商,20071207,15.7,15.99,15.67,15.99,15.75,0.24,1.52,3830.79,6062.3017,606.23017,6.062301700000001,0.060623017
002127.SZ,002127,南极电商,20071210,15.81,16.18,15.67,16.18,15.99,0.19,1.19,5448.04,8735.7395,873.57395,8.7357395,0.0873573949999999
002127.SZ,002127,南极电商,20071211,16.18,16.83,16.03,16.83,16.18,0.65,4.02,12846.47,21154.8534,2115.48534,21.1548534,0.211548534
002127.SZ,002127,南极电商,20071212,17.4,17.4,16.68,16.91,16.83,0.08,0.48,17670.11,30087.2217,3008.72217,30.0872217,0.300872217
002127.SZ,002127,南极电商,20071213,17.15,17.45,16.59,16.84,16.91,-0.07,-0.41,12130.35,20645.7651,2064.57651,20.6457651,0.206457651
002127.SZ,002127,南极电商,20071214,16.89,17.15,16.35,16.73,16.84,-0.11,-0.65,10725.83,17788.5978,1778.85978,17.7885978,0.177885978
002127.SZ,002127,南极电商,20071218,16.8,16.9,16.3,16.4,16.73,-0.33,-1.97,4593.91,7613.914,761.3914,7.613913999999999,0.07613914
