ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
002127.SZ,002127,南极电商,20071219,16.43,16.73,16.43,16.7,16.4,0.3,1.83,3860.08,6412.3739,641.23739,6.4123739,0.064123739
002127.SZ,002127,南极电商,20071220,16.7,16.93,16.54,16.84,16.7,0.14,0.84,4482.61,7517.6218,751.76218,7.5176218,0.075176218
002127.SZ,002127,南极电商,20071221,16.69,17.15,16.6,17.0,16.84,0.16,0.95,6382.59,10800.3043,1080.03043,10.8003043,0.108003043
002127.SZ,002127,南极电商,20071224,17.12,17.42,17.0,17.1,17.0,0.1,0.59,11087.88,19089.0153,1908.90153,19.0890153,0.190890153
002127.SZ,002127,南极电商,20071225,17.18,17.43,17.08,17.4,17.1,0.3,1.75,5769.88,9976.3818,997.63818,9.9763818,0.0997638179999999
002127.SZ,002127,南极电商,20071226,17.5,17.8,17.45,17.6,17.4,0.2,1.15,5921.01,10421.1327,1042.11327,10.4211327,0.104211327
002127.SZ,002127,南极电商,20071227,17.7,18.1,17.62,17.9,17.6,0.3,1.7,10428.86,18689.7712,1868.97712,18.6897712,0.186897712
002127.SZ,002127,南极电商,20071228,17.87,19.28,17.6,18.8,17.9,0.9,5.03,23303.54,42960.0162,4296.00162,42.9600162,0.429600162
002127.SZ,002127,南极电商,20080102,18.65,19.01,18.4,18.77,18.8,-0.03,-0.16,12681.02,23850.4929,2385.04929,23.8504929,0.2385049289999999
002127.SZ,002127,南极电商,20080103,18.82,19.05,18.71,18.92,18.77,0.15,0.8,10364.42,19573.436,1957.3436,19.573436,0.19573436
002127.SZ,002127,南极电商,20080104,19.23,19.5,19.02,19.06,18.92,0.14,0.74,14653.29,28229.3917,2822.93917,28.2293917,0.282293917
002127.SZ,002127,南极电商,20080107,19.28,19.28,18.71,18.95,19.06,-0.11,-0.58,11464.42,21678.945,2167.8945,21.678945,0.21678945
002127.SZ,002127,南极电商,20080108,19.03,19.47,18.35,18.53,18.95,-0.42,-2.22,15102.06,28706.4297,2870.64297,28.7064297,0.2870642969999999
002127.SZ,002127,南极电商,20080109,18.54,19.38,18.54,19.23,18.53,0.7,3.78,9691.16,18489.7885,1848.97885,18.4897885,0.1848978849999999
002127.SZ,002127,南极电商,20080110,19.35,19.68,19.1,19.2,19.23,-0.03,-0.16,11381.42,22125.4235,2212.54235,22.1254235,0.221254235
002127.SZ,002127,南极电商,20080111,19.15,19.49,18.6,19.06,19.2,-0.14,-0.73,7860.58,14807.0298,1480.70298,14.8070298,0.148070298
002127.SZ,002127,南极电商,20080114,19.07,19.22,18.8,19.06,19.06,0.0,0.0,6067.68,11544.2651,1154.42651,11.5442651,0.115442651
002127.SZ,002127,南极电商,20080115,19.31,20.78,19.31,20.35,19.06,1.29,6.77,28282.76,57199.3655,5719.93655,57.199365500000006,0.5719936550000001
002127.SZ,002127,南极电商,20080116,20.36,20.38,19.8,20.0,20.35,-0.35,-1.72,13367.56,26879.2289,2687.92289,26.8792289,0.2687922889999999
002127.SZ,002127,南极电商,20080117,19.98,20.28,18.88,19.44,20.0,-0.56,-2.8,10825.14,21232.1852,2123.21852,21.2321852,0.212321852
002127.SZ,002127,南极电商,20080118,19.46,19.7,19.25,19.68,19.44,0.24,1.23,7766.64,15145.9916,1514.59916,15.1459916,0.151459916
002127.SZ,002127,南极电商,20080121,19.65,20.14,18.8,19.06,19.68,-0.62,-3.15,7462.46,14645.2195,1464.5219499999998,14.645219499999998,0.1464521949999999
002127.SZ,002127,南极电商,20080122,19.0,19.0,17.15,17.15,19.06,-1.91,-10.02,8986.26,15830.7742,1583.07742,15.8307742,0.158307742
002127.SZ,002127,南极电商,20080123,16.76,17.92,16.44,17.71,17.15,0.56,3.27,10152.75,17523.1811,1752.3181100000002,17.523181100000002,0.175231811
002127.SZ,002127,南极电商,20080124,17.72,18.15,17.6,17.99,17.71,0.28,1.58,7844.36,14059.571,1405.9571,14.059571,0.14059571
002127.SZ,002127,南极电商,20080125,17.98,18.26,17.7,17.81,17.99,-0.18,-1.0,4999.46,8958.8412,895.88412,8.9588412,0.089588412
002127.SZ,002127,南极电商,20080128,17.7,17.8,16.03,16.05,17.81,-1.76,-9.88,7600.34,12530.6725,1253.06725,12.5306725,0.125306725
002127.SZ,002127,南极电商,20080129,16.05,16.78,15.9,16.28,16.05,0.23,1.43,4973.7,8058.7657,805.87657,8.0587657,0.080587657
002127.SZ,002127,南极电商,20080130,16.51,16.72,16.0,16.45,16.28,0.17,1.04,3866.83,6361.9895,636.19895,6.3619895,0.063619895
002127.SZ,002127,南极电商,20080131,16.55,16.68,16.41,16.56,16.45,0.11,0.67,4823.39,7992.1085,799.21085,7.9921085,0.079921085
002127.SZ,002127,南极电商,20080201,16.57,16.65,15.12,15.65,16.56,-0.91,-5.5,3038.02,4777.6824,477.76824,4.7776824,0.0477768239999999
002127.SZ,002127,南极电商,20080204,15.9,16.85,15.88,16.8,15.65,1.15,7.35,3921.44,6500.062,650.0062,6.500062000000001,0.06500062
002127.SZ,002127,南极电商,20080205,16.69,16.86,16.3,16.7,16.8,-0.1,-0.6,3807.13,6333.4689,633.34689,6.333468900000001,0.063334689
002127.SZ,002127,南极电商,20080213,16.38,16.79,16.18,16.69,16.7,-0.01,-0.06,1449.49,2398.1415,239.81415,2.3981415,0.023981415
002127.SZ,002127,南极电商,20080214,16.87,17.0,16.58,16.9,16.69,0.21,1.26,2648.71,4461.2833,446.12833,4.4612833,0.044612833
002127.SZ,002127,南极电商,20080215,16.89,16.89,16.5,16.8,16.9,-0.1,-0.59,2212.5,3683.5145,368.35145,3.6835145,0.036835145
002127.SZ,002127,南极电商,20080218,16.91,17.28,16.91,17.18,16.8,0.38,2.26,3974.29,6825.9737,682.59737,6.8259737,0.068259737
002127.SZ,002127,南极电商,20080219,17.09,17.76,17.0,17.7,17.18,0.52,3.03,4685.2,8217.6454,821.7645399999999,8.217645399999999,0.0821764539999999
002127.SZ,002127,南极电商,20080220,17.82,17.9,17.33,17.36,17.7,-0.34,-1.92,5615.88,9847.604,984.7604,9.847604,0.0984760399999999
002127.SZ,002127,南极电商,20080221,17.36,17.55,17.12,17.45,17.36,0.09,0.52,3073.98,5323.6087,532.36087,5.323608699999999,0.0532360869999999
002127.SZ,002127,南极电商,20080222,17.45,17.49,16.7,17.46,17.45,0.01,0.06,5147.13,8824.1765,882.41765,8.8241765,0.088241765
002127.SZ,002127,南极电商,20080225,17.5,17.98,17.26,17.47,17.46,0.01,0.06,8110.84,14347.6434,1434.7643400000002,14.347643400000004,0.143476434
002127.SZ,002127,南极电商,20080226,18.01,18.18,17.3,17.71,17.47,0.24,1.37,4588.76,8107.486,810.7486,8.107486,0.08107486
002127.SZ,002127,南极电商,20080227,17.78,18.3,17.5,18.24,17.71,0.53,2.99,6107.1,10990.9716,1099.09716,10.9909716,0.109909716
002127.SZ,002127,南极电商,20080228,18.18,18.3,17.83,18.03,18.24,-0.21,-1.15,3256.94,5883.6954,588.3695399999999,5.883695399999999,0.0588369539999999
002127.SZ,002127,南极电商,20080229,18.45,18.58,18.25,18.38,18.03,0.35,1.94,6245.1,11485.4828,1148.54828,11.4854828,0.1148548279999999
002127.SZ,002127,南极电商,20080303,18.1,18.6,18.0,18.53,18.38,0.15,0.82,5574.93,10286.5995,1028.65995,10.2865995,0.1028659949999999
002127.SZ,002127,南极电商,20080304,18.55,18.75,18.01,18.15,18.53,-0.38,-2.05,5473.06,10060.6222,1006.06222,10.0606222,0.100606222
002127.SZ,002127,南极电商,20080305,18.0,18.28,17.6,18.05,18.15,-0.1,-0.55,4040.05,7241.1678,724.1167800000001,7.2411678,0.072411678
002127.SZ,002127,南极电商,20080306,17.99,18.1,17.62,17.89,18.05,-0.16,-0.89,6187.5,11065.8234,1106.58234,11.0658234,0.110658234
002127.SZ,002127,南极电商,20080307,17.9,18.19,17.7,18.0,17.89,0.11,0.61,4250.0,7616.7045,761.67045,7.6167045,0.076167045
002127.SZ,002127,南极电商,20080310,17.98,18.59,17.7,18.18,18.0,0.18,1.0,7960.55,14510.5634,1451.05634,14.5105634,0.1451056339999999
002127.SZ,002127,南极电商,20080311,18.0,18.02,17.17,17.8,18.18,-0.38,-2.09,4134.78,7313.5097,731.35097,7.3135097,0.073135097
002127.SZ,002127,南极电商,20080312,17.8,18.03,17.12,17.15,17.8,-0.65,-3.65,4403.5,7716.6115,771.66115,7.7166115,0.077166115
002127.SZ,002127,南极电商,20080313,17.15,17.15,16.02,16.56,17.15,-0.59,-3.44,3798.64,6345.9502,634.59502,6.3459502,0.063459502
002127.SZ,002127,南极电商,20080314,16.56,16.8,16.3,16.58,16.56,0.02,0.12,1801.67,2975.0206,297.50206,2.9750206,0.0297502059999999
002127.SZ,002127,南极电商,20080317,16.45,16.67,15.6,15.61,16.58,-0.97,-5.85,2962.7,4790.9314,479.09314000000006,4.790931400000001,0.047909314
002127.SZ,002127,南极电商,20080318,15.6,15.85,14.58,14.71,15.61,-0.9,-5.77,4818.96,7253.7119,725.3711900000001,7.253711900000001,0.072537119
002127.SZ,002127,南极电商,20080319,15.05,15.6,14.91,15.22,14.71,0.51,3.47,2829.46,4322.5547,432.25547,4.3225547,0.0432255469999999
002127.SZ,002127,南极电商,20080320,15.02,15.84,14.65,15.75,15.22,0.53,3.48,4340.69,6634.5971,663.45971,6.6345971,0.066345971
002127.SZ,002127,南极电商,20080321,15.75,16.29,15.68,16.09,15.75,0.34,2.16,3045.94,4828.4247,482.84246999999993,4.828424699999999,0.0482842469999999
002127.SZ,002127,南极电商,20080324,16.25,16.45,15.98,16.2,16.09,0.11,0.68,5492.59,8926.5076,892.6507600000001,8.9265076,0.089265076
002127.SZ,002127,南极电商,20080325,16.22,16.8,16.2,16.46,16.2,0.26,1.6,4817.35,7890.6025,789.06025,7.8906025,0.078906025
002127.SZ,002127,南极电商,20080326,16.5,16.74,16.27,16.4,16.46,-0.06,-0.36,4282.63,7053.7724,705.37724,7.053772400000001,0.070537724
002127.SZ,002127,南极电商,20080327,16.4,16.52,15.0,15.38,16.4,-1.02,-6.22,4574.37,7173.9818,717.3981799999999,7.173981799999999,0.071739818
002127.SZ,002127,南极电商,20080328,15.12,15.98,15.1,15.91,15.38,0.53,3.45,2908.0,4531.547,453.15469999999993,4.531547,0.04531547
002127.SZ,002127,南极电商,20080331,15.43,15.8,15.39,15.43,15.91,-0.48,-3.02,1972.19,3059.1006,305.91006000000004,3.0591006000000003,0.030591006
002127.SZ,002127,南极电商,20080401,15.43,15.67,13.9,14.0,15.43,-1.43,-9.27,5925.82,8745.6795,874.56795,8.7456795,0.0874567949999999
002127.SZ,002127,南极电商,20080402,14.33,14.49,13.28,13.49,14.0,-0.51,-3.64,4372.11,6071.8928,607.1892799999999,6.0718928,0.060718928
002127.SZ,002127,南极电商,20080403,13.64,14.1,13.05,13.95,13.49,0.46,3.41,2509.19,3426.7234,342.67234,3.4267234,0.034267234
002127.SZ,002127,南极电商,20080407,13.85,14.76,13.5,14.55,13.95,0.6,4.3,4130.4,5914.4546,591.44546,5.9144546,0.059144546
002127.SZ,002127,南极电商,20080408,14.54,14.88,14.31,14.6,14.55,0.05,0.34,2903.5,4245.506,424.5506,4.245506000000001,0.04245506
002127.SZ,002127,南极电商,20080409,14.56,14.76,13.61,13.85,14.6,-0.75,-5.14,2963.8,4235.6434,423.56434,4.2356434,0.042356434
002127.SZ,002127,南极电商,20080410,13.46,14.3,13.46,14.14,13.85,0.29,2.09,1946.3,2701.8553,270.18553,2.7018553,0.027018553
002127.SZ,002127,南极电商,20080411,14.1,14.54,14.1,14.48,14.14,0.34,2.4,3173.82,4549.5978,454.95978,4.5495978,0.045495978
002127.SZ,002127,南极电商,20080414,14.27,14.48,13.55,13.83,14.48,-0.65,-4.49,2249.36,3106.3513,310.63513,3.1063513,0.031063513
002127.SZ,002127,南极电商,20080415,13.59,14.09,13.41,14.0,13.83,0.17,1.23,1635.0,2251.786,225.1786,2.251786,0.02251786
002127.SZ,002127,南极电商,20080416,13.72,13.96,13.63,13.72,14.0,-0.28,-2.0,1186.37,1636.1477,163.61477,1.6361477,0.016361477
002127.SZ,002127,南极电商,20080417,13.89,13.9,13.05,13.12,13.72,-0.6,-4.37,2149.5,2871.988,287.1988,2.871988,0.02871988
002127.SZ,002127,南极电商,20080418,13.06,13.25,12.3,12.45,13.12,-0.67,-5.11,2652.0,3350.7176,335.07176,3.3507176,0.033507176
002127.SZ,002127,南极电商,20080422,11.55,11.81,11.21,11.53,12.45,-0.92,-7.39,7172.24,8165.4773,816.54773,8.1654773,0.0816547729999999
002127.SZ,002127,南极电商,20080423,11.4,11.93,11.35,11.87,11.53,0.34,2.95,4439.04,5188.9967,518.89967,5.188996700000001,0.051889967
002127.SZ,002127,南极电商,20080424,12.87,13.05,12.51,13.0,11.87,1.13,9.52,8700.43,11124.2804,1112.42804,11.1242804,0.111242804
002127.SZ,002127,南极电商,20080425,12.99,13.52,12.71,13.1,13.0,0.1,0.77,7164.1,9449.156,944.9156,9.449156,0.09449156
002127.SZ,002127,南极电商,20080428,12.86,13.57,12.8,13.33,13.1,0.23,1.76,8049.85,10734.1783,1073.41783,10.734178299999998,0.1073417829999999
002127.SZ,002127,南极电商,20080429,13.2,13.48,13.2,13.39,13.33,0.06,0.45,4167.09,5562.3789,556.23789,5.5623789,0.055623789
002127.SZ,002127,南极电商,20080430,13.46,13.91,13.33,13.88,13.39,0.49,3.66,6393.51,8738.325,873.8325000000001,8.738325000000001,0.08738325
002127.SZ,002127,南极电商,20080505,13.96,14.09,13.61,14.0,13.88,0.12,0.86,5241.49,7246.4033,724.64033,7.2464033,0.072464033
002127.SZ,002127,南极电商,20080506,13.85,13.98,13.69,13.8,14.0,-0.2,-1.43,5236.6,7233.1112,723.3111200000001,7.233111200000001,0.072331112
002127.SZ,002127,南极电商,20080507,13.78,13.95,13.1,13.17,13.8,-0.63,-4.57,5118.62,6878.9964,687.89964,6.8789964,0.068789964
002127.SZ,002127,南极电商,20080508,13.0,13.6,12.9,13.57,13.17,0.4,3.04,3925.8,5178.3049,517.83049,5.1783049000000005,0.051783049
002127.SZ,002127,南极电商,20080509,13.64,13.8,13.2,13.75,13.57,0.18,1.33,5078.13,6893.3392,689.33392,6.893339200000001,0.068933392
002127.SZ,002127,南极电商,20080512,13.75,14.55,13.75,14.44,13.75,0.69,5.02,12938.17,18484.1971,1848.41971,18.484197100000003,0.184841971
002127.SZ,002127,南极电商,20080513,13.9,14.38,13.8,14.3,14.44,-0.14,-0.97,6184.0,8731.4345,873.1434499999999,8.731434499999999,0.0873143449999999
002127.SZ,002127,南极电商,20080514,14.28,14.77,14.16,14.53,14.3,0.23,1.61,5515.31,7977.543,797.7543,7.977543,0.07977543
002127.SZ,002127,南极电商,20080515,14.53,14.7,14.39,14.4,14.53,-0.13,-0.89,5634.4,8182.7415,818.27415,8.182741499999999,0.0818274149999999
002127.SZ,002127,南极电商,20080516,14.4,14.57,13.82,13.92,14.4,-0.48,-3.33,6905.38,9738.3429,973.83429,9.7383429,0.097383429
002127.SZ,002127,南极电商,20080519,9.76,9.88,9.53,9.57,9.91,-0.34,-3.43,3105.49,2990.8926,299.08926,2.9908926000000005,0.029908926
002127.SZ,002127,南极电商,20080520,9.57,9.68,8.9,8.92,9.57,-0.65,-6.79,3599.16,3368.0382,336.80382,3.3680381999999995,0.0336803819999999
002127.SZ,002127,南极电商,20080521,8.93,9.05,8.5,8.95,8.92,0.03,0.34,4016.46,3504.3839,350.43839,3.5043839,0.0350438389999999
002127.SZ,002127,南极电商,20080522,8.93,8.97,8.7,8.78,8.95,-0.17,-1.9,3089.79,2732.5537,273.25537,2.7325536999999995,0.0273255369999999
002127.SZ,002127,南极电商,20080523,8.8,8.9,8.61,8.85,8.78,0.07,0.8,3002.62,2634.4268,263.44268,2.6344268,0.026344268
002127.SZ,002127,南极电商,20080526,8.62,8.79,8.51,8.54,8.85,-0.31,-3.5,2345.8,2021.7854,202.17854,2.0217854,0.020217854
002127.SZ,002127,南极电商,20080527,8.57,8.61,8.46,8.54,8.54,0.0,0.0,2003.8,1707.6232,170.76232,1.7076231999999998,0.0170762319999999
002127.SZ,002127,南极电商,20080528,8.59,8.75,8.49,8.75,8.54,0.21,2.46,2015.14,1739.1092,173.91092,1.7391092,0.017391092
002127.SZ,002127,南极电商,20080529,8.7,8.78,8.47,8.47,8.75,-0.28,-3.2,2508.0,2158.0796,215.80796,2.1580796,0.021580796
002127.SZ,002127,南极电商,20080530,8.59,8.63,8.48,8.61,8.47,0.14,1.65,1769.44,1514.6965,151.46965,1.5146965,0.015146965
002127.SZ,002127,南极电商,20080602,8.61,8.74,8.51,8.74,8.61,0.13,1.51,2814.26,2438.2058,243.82058,2.4382058,0.0243820579999999
002127.SZ,002127,南极电商,20080603,8.74,8.82,8.6,8.63,8.74,-0.11,-1.26,2306.0,2000.1437,200.01437,2.0001437,0.020001437
002127.SZ,002127,南极电商,20080604,8.69,8.7,8.46,8.66,8.63,0.03,0.35,1932.14,1649.7797,164.97797,1.6497797,0.016497797
002127.SZ,002127,南极电商,20080605,8.59,8.85,8.53,8.85,8.66,0.19,2.19,3924.76,3430.7276,343.07276,3.4307276,0.034307276
002127.SZ,002127,南极电商,20080606,8.81,9.09,8.73,8.97,8.85,0.12,1.36,5159.61,4616.3617,461.6361700000001,4.616361700000001,0.046163617
002127.SZ,002127,南极电商,20080610,8.7,8.7,8.07,8.07,8.97,-0.9,-10.03,4475.2,3695.8146,369.58146,3.6958146,0.036958146
002127.SZ,002127,南极电商,20080611,8.05,8.05,7.61,7.7,8.07,-0.37,-4.58,2296.5,1797.6255,179.76255,1.7976255,0.017976255
002127.SZ,002127,南极电商,20080612,7.79,7.88,7.43,7.51,7.7,-0.19,-2.47,2549.99,1931.5859,193.15859,1.9315859,0.019315859
002127.SZ,002127,南极电商,20080613,7.5,7.59,7.3,7.3,7.51,-0.21,-2.8,2825.4,2107.7892,210.77892000000003,2.1077892000000005,0.021077892
002127.SZ,002127,南极电商,20080617,7.32,7.57,7.06,7.1,7.3,-0.2,-2.74,4527.34,3321.3951,332.13951000000003,3.3213951,0.033213951
002127.SZ,002127,南极电商,20080618,7.1,7.48,6.66,7.42,7.1,0.32,4.51,7031.09,4984.41,498.441,4.98441,0.0498440999999999
002127.SZ,002127,南极电商,20080619,7.3,7.3,6.68,6.77,7.42,-0.65,-8.76,4672.5,3253.0586,325.30586,3.2530586,0.032530586
002127.SZ,002127,南极电商,20080620,6.78,7.08,6.2,6.84,6.77,0.07,1.03,3722.29,2517.9797,251.79797,2.5179797,0.0251797969999999
002127.SZ,002127,南极电商,20080623,6.79,6.83,6.6,6.67,6.84,-0.17,-2.49,1707.09,1147.3037,114.73037,1.1473037,0.0114730369999999
002127.SZ,002127,南极电商,20080624,6.69,6.76,6.33,6.57,6.67,-0.1,-1.5,3675.88,2409.3025,240.93025,2.4093025,0.024093025
002127.SZ,002127,南极电商,20080625,6.6,6.94,6.52,6.92,6.57,0.35,5.33,3994.48,2715.4155,271.54155000000003,2.7154155,0.027154155
002127.SZ,002127,南极电商,20080626,6.88,7.07,6.8,7.0,6.92,0.08,1.16,3015.16,2087.1176,208.71176,2.0871176,0.020871176
002127.SZ,002127,南极电商,20080627,6.8,6.8,6.3,6.32,7.0,-0.68,-9.71,3040.11,1985.4556,198.54556,1.9854556,0.019854556
002127.SZ,002127,南极电商,20080630,6.23,6.5,6.23,6.38,6.32,0.06,0.95,2020.41,1289.9712,128.99712,1.2899712,0.0128997119999999
002127.SZ,002127,南极电商,20080701,6.47,7.02,6.37,7.02,6.38,0.64,10.03,14375.17,9912.8569,991.28569,9.9128569,0.099128569
002127.SZ,002127,南极电商,20080702,7.1,7.72,7.03,7.72,7.02,0.7,9.97,56380.53,42289.2792,4228.92792,42.2892792,0.422892792
002127.SZ,002127,南极电商,20080703,7.72,8.4,7.5,8.14,7.72,0.42,5.44,43866.58,34681.0089,3468.10089,34.6810089,0.346810089
002127.SZ,002127,南极电商,20080704,8.01,8.36,7.76,8.02,8.14,-0.12,-1.47,33583.82,26816.2679,2681.62679,26.8162679,0.268162679
002127.SZ,002127,南极电商,20080707,7.98,8.55,7.91,8.25,8.02,0.23,2.87,30311.15,24904.5398,2490.45398,24.9045398,0.2490453979999999
002127.SZ,002127,南极电商,20080708,8.25,8.55,7.97,8.39,8.25,0.14,1.7,30757.82,25355.0144,2535.50144,25.3550144,0.253550144
002127.SZ,002127,南极电商,20080709,8.4,8.68,8.16,8.4,8.39,0.01,0.12,36889.17,30900.368,3090.0368,30.900368,0.30900368
002127.SZ,002127,南极电商,20080710,8.2,8.78,8.02,8.46,8.4,0.06,0.71,42422.89,35732.1485,3573.2148500000003,35.7321485,0.357321485
002127.SZ,002127,南极电商,20080711,8.39,9.31,8.29,9.31,8.46,0.85,10.05,72265.65,65191.3121,6519.1312100000005,65.1913121,0.6519131210000001
002127.SZ,002127,南极电商,20080714,9.4,9.78,8.91,9.31,9.31,0.0,0.0,57501.96,53660.13,5366.013,53.66013,0.5366013000000001
002127.SZ,002127,南极电商,20080715,9.21,9.3,8.38,8.62,9.31,-0.69,-7.41,45553.46,40347.9978,4034.79978,40.3479978,0.403479978
002127.SZ,002127,南极电商,20080716,8.39,8.58,7.76,7.96,8.62,-0.66,-7.66,29976.11,24264.0447,2426.40447,24.2640447,0.2426404469999999
002127.SZ,002127,南极电商,20080717,8.15,8.32,7.71,7.72,7.96,-0.24,-3.02,21594.51,17361.6595,1736.16595,17.361659500000002,0.173616595
002127.SZ,002127,南极电商,20080718,7.85,8.02,7.26,7.9,7.72,0.18,2.33,21937.65,16815.8578,1681.58578,16.8158578,0.168158578
002127.SZ,002127,南极电商,20080721,7.78,8.4,7.78,8.32,7.9,0.42,5.32,25825.12,21214.1091,2121.41091,21.2141091,0.212141091
002127.SZ,002127,南极电商,20080722,8.2,8.42,8.19,8.36,8.32,0.04,0.48,18703.81,15534.5866,1553.45866,15.5345866,0.155345866
002127.SZ,002127,南极电商,20080723,8.36,8.98,8.33,8.56,8.36,0.2,2.39,29249.79,25468.2869,2546.82869,25.4682869,0.254682869
002127.SZ,002127,南极电商,20080724,8.66,8.8,8.39,8.68,8.56,0.12,1.4,23265.12,20069.9191,2006.99191,20.0699191,0.200699191
002127.SZ,002127,南极电商,20080725,8.6,8.67,8.45,8.51,8.68,-0.17,-1.96,11539.09,9866.5261,986.65261,9.866526099999998,0.0986652609999999
002127.SZ,002127,南极电商,20080729,8.54,8.66,8.32,8.38,8.51,-0.13,-1.53,10932.73,9242.9007,924.29007,9.2429007,0.092429007
002127.SZ,002127,南极电商,20080730,8.48,8.65,8.1,8.3,8.38,-0.08,-0.95,9361.66,7862.96,786.296,7.86296,0.0786296
002127.SZ,002127,南极电商,20080731,8.38,8.38,7.91,7.93,8.3,-0.37,-4.46,8810.43,7117.3649,711.73649,7.1173649,0.071173649
002127.SZ,002127,南极电商,20080801,7.95,8.21,7.95,8.12,7.93,0.19,2.4,10473.55,8476.1376,847.61376,8.4761376,0.084761376
002127.SZ,002127,南极电商,20080804,8.08,8.08,7.58,7.6,8.12,-0.52,-6.4,8775.08,6834.4036,683.4403599999999,6.834403599999999,0.068344036
002127.SZ,002127,南极电商,20080805,7.78,7.78,7.28,7.3,7.6,-0.3,-3.95,4941.2,3700.0874,370.00874,3.7000874,0.0370008739999999
002127.SZ,002127,南极电商,20080806,7.43,7.5,7.11,7.24,7.3,-0.06,-0.82,4679.11,3411.1537,341.11537,3.4111537,0.034111537
002127.SZ,002127,南极电商,20080807,7.27,7.48,7.23,7.41,7.24,0.17,2.35,4572.58,3349.7424,334.97424,3.3497424,0.033497424
002127.SZ,002127,南极电商,20080808,7.45,7.48,6.67,6.67,7.41,-0.74,-9.99,8918.5,6187.6991,618.76991,6.1876991,0.061876991
002127.SZ,002127,南极电商,20080811,6.79,6.84,6.0,6.0,6.67,-0.67,-10.05,9128.64,5661.3026,566.13026,5.6613026,0.056613026
002127.SZ,002127,南极电商,20080812,6.0,6.6,5.7,6.6,6.0,0.6,10.0,16707.09,10463.1393,1046.31393,10.4631393,0.104631393
002127.SZ,002127,南极电商,20080813,6.55,7.25,6.47,7.19,6.6,0.59,8.94,29862.06,20586.9681,2058.69681,20.5869681,0.205869681
002127.SZ,002127,南极电商,20080814,7.14,7.14,6.7,6.95,7.19,-0.24,-3.34,17030.78,11790.8135,1179.08135,11.7908135,0.1179081349999999
002127.SZ,002127,南极电商,20080815,6.95,7.44,6.61,7.14,6.95,0.19,2.73,14800.33,10392.9284,1039.29284,10.3929284,0.103929284
002127.SZ,002127,南极电商,20080818,7.12,7.12,6.43,6.43,7.14,-0.71,-9.94,10682.4,7096.6838,709.66838,7.096683799999999,0.0709668379999999
002127.SZ,002127,南极电商,20080819,6.33,6.7,6.01,6.6,6.43,0.17,2.64,9096.74,5808.4504,580.8450399999999,5.808450399999999,0.0580845039999999
002127.SZ,002127,南极电商,20080820,6.58,7.15,6.41,7.06,6.6,0.46,6.97,17182.3,11892.1514,1189.21514,11.8921514,0.1189215139999999
002127.SZ,002127,南极电商,20080821,6.9,7.04,6.6,6.81,7.06,-0.25,-3.54,10269.13,7006.8604,700.6860399999999,7.006860399999999,0.0700686039999999
002127.SZ,002127,南极电商,20080822,6.72,6.76,6.28,6.45,6.81,-0.36,-5.29,5963.96,3881.4597,388.14597,3.8814597,0.038814597
002127.SZ,002127,南极电商,20080825,6.44,6.57,6.26,6.28,6.45,-0.17,-2.64,4550.33,2920.8028,292.08028,2.9208028,0.029208028
002127.SZ,002127,南极电商,20080826,6.05,6.27,5.74,5.77,6.28,-0.51,-8.12,6883.1,4089.2761,408.92761,4.0892761,0.040892761
002127.SZ,002127,南极电商,20080827,5.86,5.94,5.48,5.76,5.77,-0.01,-0.17,5696.38,3266.5405,326.65405,3.2665405,0.0326654049999999
