ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
002127.SZ,002127,南极电商,20080828,5.87,5.96,5.77,5.93,5.76,0.17,2.95,4654.65,2741.4917,274.14917,2.7414917,0.027414917
002127.SZ,002127,南极电商,20080829,6.04,6.18,6.0,6.13,5.93,0.2,3.37,6565.78,4011.5752,401.15752,4.0115752,0.040115752
002127.SZ,002127,南极电商,20080901,6.0,6.06,5.81,5.87,6.13,-0.26,-4.24,4118.7,2426.3859,242.63859,2.4263859,0.024263859
002127.SZ,002127,南极电商,20080902,5.76,6.0,5.76,5.93,5.87,0.06,1.02,2924.95,1732.2947,173.22947,1.7322947,0.0173229469999999
002127.SZ,002127,南极电商,20080903,5.95,5.99,5.8,5.92,5.93,-0.01,-0.17,2595.89,1524.9973,152.49973,1.5249973,0.0152499729999999
002127.SZ,002127,南极电商,20080904,5.92,6.51,5.92,6.51,5.92,0.59,9.97,17727.3,11403.5121,1140.35121,11.4035121,0.114035121
002127.SZ,002127,南极电商,20080905,6.52,7.09,6.48,6.71,6.51,0.2,3.07,45149.01,30567.1953,3056.71953,30.5671953,0.305671953
002127.SZ,002127,南极电商,20080908,6.61,6.98,6.41,6.46,6.71,-0.25,-3.73,23090.63,15354.1675,1535.41675,15.3541675,0.153541675
002127.SZ,002127,南极电商,20080909,6.31,6.48,6.03,6.24,6.46,-0.22,-3.41,19353.86,12026.2166,1202.62166,12.0262166,0.120262166
002127.SZ,002127,南极电商,20080910,6.21,6.49,5.82,6.36,6.24,0.12,1.92,17257.02,10687.3304,1068.73304,10.6873304,0.106873304
002127.SZ,002127,南极电商,20080911,6.28,6.36,5.91,6.0,6.36,-0.36,-5.66,9339.29,5677.1791,567.7179100000001,5.677179100000001,0.056771791
002127.SZ,002127,南极电商,20080912,5.99,6.05,5.8,5.84,6.0,-0.16,-2.67,8840.21,5217.7845,521.77845,5.2177845000000005,0.052177845
002127.SZ,002127,南极电商,20080916,5.89,5.99,5.8,5.93,5.84,0.09,1.54,7069.61,4157.1127,415.71127,4.1571127,0.041571127
002127.SZ,002127,南极电商,20080917,5.95,6.04,5.48,5.54,5.93,-0.39,-6.58,6881.09,3960.2862,396.02862,3.9602862,0.039602862
002127.SZ,002127,南极电商,20080918,5.29,5.46,4.99,5.26,5.54,-0.28,-5.05,9422.92,4901.4619,490.1461900000001,4.9014619,0.049014619
002127.SZ,002127,南极电商,20080919,5.79,5.79,5.6,5.79,5.26,0.53,10.08,8480.37,4887.7154,488.77154,4.8877154,0.048877154
002127.SZ,002127,南极电商,20080922,6.07,6.37,5.82,6.37,5.79,0.58,10.02,27427.22,16990.6958,1699.06958,16.9906958,0.169906958
002127.SZ,002127,南极电商,20080923,6.1,6.18,5.84,5.86,6.37,-0.51,-8.01,13080.34,7832.6982,783.26982,7.832698199999999,0.0783269819999999
002127.SZ,002127,南极电商,20080924,5.7,6.1,5.42,6.1,5.86,0.24,4.1,9862.66,5720.6564,572.06564,5.7206564,0.057206564
002127.SZ,002127,南极电商,20080925,6.01,6.25,5.98,6.12,6.1,0.02,0.33,16621.25,10175.5471,1017.55471,10.1755471,0.1017554709999999
002127.SZ,002127,南极电商,20080926,6.14,6.24,5.82,6.2,6.12,0.08,1.31,13555.31,8206.7557,820.67557,8.2067557,0.082067557
002127.SZ,002127,南极电商,20081006,6.03,6.1,5.88,5.88,6.2,-0.32,-5.16,5770.02,3443.5856,344.35856,3.4435856,0.034435856
002127.SZ,002127,南极电商,20081007,5.68,5.87,5.59,5.68,5.88,-0.2,-3.4,4837.53,2753.6792,275.36792,2.7536792,0.027536792
002127.SZ,002127,南极电商,20081008,5.62,5.78,5.4,5.44,5.68,-0.24,-4.23,5298.68,2943.1807,294.31807,2.9431807,0.0294318069999999
002127.SZ,002127,南极电商,20081009,5.56,5.59,5.36,5.36,5.44,-0.08,-1.47,3720.31,2026.0538,202.60538,2.0260538,0.020260538
002127.SZ,002127,南极电商,20081010,5.18,5.18,5.0,5.02,5.36,-0.34,-6.34,5654.56,2875.456,287.54560000000004,2.875456,0.02875456
002127.SZ,002127,南极电商,20081013,5.0,5.09,4.6,5.08,5.02,0.06,1.2,6049.96,2923.5968,292.35968,2.9235968,0.0292359679999999
002127.SZ,002127,南极电商,20081014,5.17,5.49,5.17,5.19,5.08,0.11,2.17,12993.86,6863.7843,686.37843,6.8637843,0.068637843
002127.SZ,002127,南极电商,20081015,5.19,5.2,5.0,5.05,5.19,-0.14,-2.7,4450.98,2269.2524,226.92524,2.2692524,0.0226925239999999
002127.SZ,002127,南极电商,20081016,4.96,4.96,4.65,4.65,5.05,-0.4,-7.92,4944.4,2350.7752,235.07752,2.3507752,0.0235077519999999
002127.SZ,002127,南极电商,20081017,4.62,4.77,4.62,4.73,4.65,0.08,1.72,2938.66,1383.5546,138.35546,1.3835546,0.0138355459999999
002127.SZ,002127,南极电商,20081020,4.75,4.9,4.66,4.85,4.73,0.12,2.54,3398.72,1630.293,163.02929999999998,1.6302929999999998,0.0163029299999999
002127.SZ,002127,南极电商,20081021,4.85,4.94,4.75,4.81,4.85,-0.04,-0.82,4156.0,2014.5444,201.45444,2.0145444,0.020145444
002127.SZ,002127,南极电商,20081022,4.9,5.05,4.82,4.84,4.81,0.03,0.62,9169.44,4545.6768,454.56768,4.5456768,0.045456768
002127.SZ,002127,南极电商,20081023,4.8,4.8,4.56,4.71,4.84,-0.13,-2.69,7015.65,3260.5113,326.05113,3.2605113,0.032605113
002127.SZ,002127,南极电商,20081024,4.71,4.75,4.58,4.61,4.71,-0.1,-2.12,3782.6,1752.3945,175.23945,1.7523945,0.017523945
002127.SZ,002127,南极电商,20081027,4.52,4.53,4.15,4.15,4.61,-0.46,-9.98,4723.59,2026.2662,202.62662,2.0262662,0.020262662
002127.SZ,002127,南极电商,20081028,4.06,4.3,4.01,4.25,4.15,0.1,2.41,3684.78,1544.3911,154.43911,1.5443911,0.015443911
002127.SZ,002127,南极电商,20081029,4.28,4.36,4.1,4.1,4.25,-0.15,-3.53,2781.01,1173.18,117.318,1.17318,0.0117318
002127.SZ,002127,南极电商,20081030,4.12,4.24,4.05,4.11,4.1,0.01,0.24,2919.12,1206.2916,120.62916,1.2062916,0.012062916
002127.SZ,002127,南极电商,20081031,4.17,4.26,4.12,4.17,4.11,0.06,1.46,3180.84,1330.8422,133.08422000000002,1.3308422000000002,0.013308422
002127.SZ,002127,南极电商,20081103,4.16,4.2,4.01,4.15,4.17,-0.02,-0.48,2092.0,863.531,86.3531,0.8635309999999999,0.00863531
002127.SZ,002127,南极电商,20081104,4.1,4.23,4.1,4.19,4.15,0.04,0.96,3304.63,1379.5407,137.95407,1.3795407,0.0137954069999999
002127.SZ,002127,南极电商,20081105,4.27,4.37,4.2,4.3,4.19,0.11,2.63,4560.71,1962.8058,196.28058,1.9628058,0.019628058
002127.SZ,002127,南极电商,20081106,4.26,4.29,4.13,4.22,4.3,-0.08,-1.86,3065.01,1283.8859,128.38859,1.2838859,0.012838859
002127.SZ,002127,南极电商,20081107,4.21,4.64,4.21,4.64,4.22,0.42,9.95,15220.82,7013.6999,701.3699899999999,7.013699899999999,0.0701369989999999
002127.SZ,002127,南极电商,20081110,4.88,4.99,4.76,4.95,4.64,0.31,6.68,24960.13,12121.8748,1212.18748,12.1218748,0.121218748
002127.SZ,002127,南极电商,20081111,4.81,4.86,4.71,4.75,4.95,-0.2,-4.04,13074.54,6262.3659,626.23659,6.2623659,0.062623659
002127.SZ,002127,南极电商,20081112,4.69,4.84,4.68,4.78,4.75,0.03,0.63,7402.09,3534.6211,353.46211,3.5346211,0.0353462109999999
002127.SZ,002127,南极电商,20081113,4.71,5.05,4.71,4.94,4.78,0.16,3.35,16265.32,7958.7455,795.87455,7.9587455,0.079587455
002127.SZ,002127,南极电商,20081114,4.93,5.09,4.84,5.08,4.94,0.14,2.83,19551.92,9719.4066,971.94066,9.7194066,0.097194066
002127.SZ,002127,南极电商,20081117,5.09,5.25,4.98,5.21,5.08,0.13,2.56,18529.24,9484.1527,948.41527,9.4841527,0.094841527
002127.SZ,002127,南极电商,20081118,5.18,5.21,4.69,4.69,5.21,-0.52,-9.98,17057.72,8393.7468,839.3746800000001,8.3937468,0.083937468
002127.SZ,002127,南极电商,20081119,4.65,5.03,4.64,5.0,4.69,0.31,6.61,12905.05,6227.3954,622.73954,6.227395400000001,0.062273954
002127.SZ,002127,南极电商,20081120,5.24,5.5,5.24,5.5,5.0,0.5,10.0,44848.18,24403.2441,2440.32441,24.4032441,0.244032441
002127.SZ,002127,南极电商,20081121,5.3,5.53,4.95,5.17,5.5,-0.33,-6.0,29196.32,15034.2851,1503.42851,15.0342851,0.150342851
002127.SZ,002127,南极电商,20081124,5.18,5.18,4.82,4.86,5.17,-0.31,-6.0,11493.8,5707.3075,570.73075,5.7073075,0.057073075
002127.SZ,002127,南极电商,20081125,4.91,4.97,4.69,4.8,4.86,-0.06,-1.23,7340.98,3536.9602,353.69602,3.5369602,0.035369602
002127.SZ,002127,南极电商,20081126,4.8,4.88,4.75,4.82,4.8,0.02,0.42,5486.42,2639.7345,263.97345,2.6397345000000003,0.026397345
002127.SZ,002127,南极电商,20081127,5.15,5.2,4.84,4.84,4.82,0.02,0.41,12011.77,6013.7591,601.37591,6.0137591,0.060137591
002127.SZ,002127,南极电商,20081128,4.76,4.85,4.69,4.73,4.84,-0.11,-2.27,7593.8,3598.0068,359.80068,3.5980068,0.035980068
002127.SZ,002127,南极电商,20081201,4.74,5.03,4.72,5.0,4.73,0.27,5.71,9343.61,4570.8548,457.08548,4.5708548,0.045708548
002127.SZ,002127,南极电商,20081202,4.85,5.18,4.85,5.18,5.0,0.18,3.6,18383.39,9386.6852,938.66852,9.3866852,0.0938668519999999
002127.SZ,002127,南极电商,20081203,5.25,5.48,5.25,5.38,5.18,0.2,3.86,25523.37,13702.0448,1370.20448,13.7020448,0.137020448
002127.SZ,002127,南极电商,20081204,5.42,5.77,5.38,5.4,5.38,0.02,0.37,33677.78,18519.9239,1851.99239,18.5199239,0.185199239
002127.SZ,002127,南极电商,20081205,5.41,5.6,5.36,5.57,5.4,0.17,3.15,21532.3,11786.0365,1178.60365,11.7860365,0.117860365
002127.SZ,002127,南极电商,20081208,5.62,5.96,5.6,5.89,5.57,0.32,5.75,27731.9,16042.556,1604.2556,16.042556,0.16042556
002127.SZ,002127,南极电商,20081209,5.87,5.87,5.53,5.59,5.89,-0.3,-5.09,22899.5,13049.5966,1304.95966,13.0495966,0.130495966
002127.SZ,002127,南极电商,20081210,5.58,6.15,5.47,6.03,5.59,0.44,7.87,32173.72,18888.4833,1888.84833,18.8884833,0.188884833
002127.SZ,002127,南极电商,20081211,6.14,6.46,6.03,6.19,6.03,0.16,2.65,53276.92,33368.774,3336.8774,33.368774,0.33368774
002127.SZ,002127,南极电商,20081212,6.08,6.08,5.58,5.65,6.19,-0.54,-8.72,20551.69,11866.7451,1186.67451,11.8667451,0.118667451
002127.SZ,002127,南极电商,20081215,5.65,5.78,5.5,5.67,5.65,0.02,0.35,18019.52,10077.36,1007.736,10.07736,0.1007736
002127.SZ,002127,南极电商,20081216,5.6,6.14,5.42,6.03,5.67,0.36,6.35,15433.96,8804.5818,880.45818,8.8045818,0.088045818
002127.SZ,002127,南极电商,20081217,5.9,6.09,5.9,5.96,6.03,-0.07,-1.16,22327.54,13437.0707,1343.70707,13.4370707,0.134370707
002127.SZ,002127,南极电商,20081218,5.9,6.06,5.8,6.04,5.96,0.08,1.34,15107.46,8986.5442,898.6544200000001,8.9865442,0.089865442
002127.SZ,002127,南极电商,20081219,6.04,6.22,5.95,6.13,6.04,0.09,1.49,28005.31,17113.2906,1711.32906,17.1132906,0.171132906
002127.SZ,002127,南极电商,20081222,6.14,6.44,6.12,6.3,6.13,0.17,2.77,26205.75,16449.6609,1644.96609,16.449660899999998,0.164496609
002127.SZ,002127,南极电商,20081223,6.34,6.34,5.67,5.68,6.3,-0.62,-9.84,18495.66,11095.7113,1109.57113,11.0957113,0.110957113
002127.SZ,002127,南极电商,20081224,5.66,5.77,5.51,5.65,5.68,-0.03,-0.53,9874.24,5567.3003,556.7300299999999,5.567300299999999,0.0556730029999999
002127.SZ,002127,南极电商,20081225,5.77,5.78,5.5,5.58,5.65,-0.07,-1.24,7370.4,4161.2973,416.12973,4.1612973,0.041612973
002127.SZ,002127,南极电商,20081226,5.77,6.12,5.76,5.94,5.58,0.36,6.45,23252.5,13772.3785,1377.23785,13.7723785,0.137723785
002127.SZ,002127,南极电商,20081229,5.78,5.8,5.4,5.62,5.94,-0.32,-5.39,13242.95,7400.8178,740.08178,7.4008178,0.074008178
002127.SZ,002127,南极电商,20081230,5.58,5.75,5.53,5.69,5.62,0.07,1.25,7483.17,4251.4469,425.14469,4.2514469,0.0425144689999999
002127.SZ,002127,南极电商,20081231,5.74,5.78,5.55,5.6,5.69,-0.09,-1.58,8988.25,5092.5172,509.25172,5.0925172000000005,0.050925172
002127.SZ,002127,南极电商,20090105,5.65,5.89,5.65,5.88,5.6,0.28,5.0,14096.37,8198.683,819.8683000000001,8.198683,0.08198683
002127.SZ,002127,南极电商,20090106,5.88,6.02,5.75,6.0,5.88,0.12,2.04,14722.49,8707.2572,870.72572,8.7072572,0.087072572
002127.SZ,002127,南极电商,20090107,6.0,6.33,5.84,6.21,6.0,0.21,3.5,20914.29,12609.4853,1260.94853,12.6094853,0.126094853
002127.SZ,002127,南极电商,20090108,6.06,6.15,5.91,5.95,6.21,-0.26,-4.19,15375.44,9264.5739,926.45739,9.264573899999998,0.0926457389999999
002127.SZ,002127,南极电商,20090109,5.95,6.55,5.93,6.55,5.95,0.6,10.08,58646.13,37752.2241,3775.22241,37.7522241,0.377522241
002127.SZ,002127,南极电商,20090112,6.62,6.68,6.45,6.46,6.55,-0.09,-1.37,57958.3,37973.1476,3797.31476,37.9731476,0.3797314759999999
002127.SZ,002127,南极电商,20090113,6.3,6.36,6.06,6.1,6.46,-0.36,-5.57,26951.51,16685.9633,1668.59633,16.685963299999997,0.1668596329999999
002127.SZ,002127,南极电商,20090114,6.05,6.45,6.02,6.42,6.1,0.32,5.25,23304.98,14522.2555,1452.22555,14.522255499999998,0.1452225549999999
002127.SZ,002127,南极电商,20090115,6.36,6.5,6.25,6.32,6.42,-0.1,-1.56,25526.11,16284.7051,1628.47051,16.2847051,0.162847051
002127.SZ,002127,南极电商,20090116,6.32,6.43,6.23,6.23,6.32,-0.09,-1.42,15358.26,9742.3331,974.23331,9.7423331,0.097423331
002127.SZ,002127,南极电商,20090119,6.21,6.3,6.11,6.17,6.23,-0.06,-0.96,10643.61,6579.3816,657.9381599999999,6.5793816,0.0657938159999999
002127.SZ,002127,南极电商,20090120,6.17,6.34,6.16,6.3,6.17,0.13,2.11,7887.16,4946.9615,494.6961500000001,4.9469615000000005,0.049469615
002127.SZ,002127,南极电商,20090121,6.25,6.43,6.22,6.34,6.3,0.04,0.63,11099.84,7070.833,707.0833,7.070833,0.07070833
002127.SZ,002127,南极电商,20090122,6.37,6.37,6.23,6.3,6.34,-0.04,-0.63,8085.15,5089.377,508.93770000000006,5.089377000000001,0.05089377
002127.SZ,002127,南极电商,20090123,6.25,6.47,6.25,6.46,6.3,0.16,2.54,18067.5,11562.744,1156.2744,11.562744,0.11562744
002127.SZ,002127,南极电商,20090202,6.55,6.89,6.5,6.88,6.46,0.42,6.5,38932.59,26026.6262,2602.66262,26.0266262,0.2602662619999999
002127.SZ,002127,南极电商,20090203,6.88,7.09,6.8,6.86,6.88,-0.02,-0.29,37895.56,26274.2315,2627.42315,26.2742315,0.262742315
002127.SZ,002127,南极电商,20090204,6.87,6.95,6.81,6.9,6.86,0.04,0.58,20509.95,14068.2144,1406.8214400000002,14.068214400000002,0.140682144
002127.SZ,002127,南极电商,20090205,7.0,7.02,6.63,6.8,6.9,-0.1,-1.45,28574.83,19514.3266,1951.43266,19.5143266,0.195143266
002127.SZ,002127,南极电商,20090206,6.85,7.48,6.78,7.48,6.8,0.68,10.0,57293.61,41428.5322,4142.85322,41.4285322,0.414285322
002127.SZ,002127,南极电商,20090209,7.55,7.95,7.3,7.75,7.48,0.27,3.61,66754.89,51099.8881,5109.98881,51.0998881,0.510998881
002127.SZ,002127,南极电商,20090210,7.75,8.32,7.5,8.27,7.75,0.52,6.71,70168.08,55629.6197,5562.96197,55.629619700000006,0.5562961970000001
002127.SZ,002127,南极电商,20090211,8.0,8.61,7.82,8.33,8.27,0.06,0.73,66823.32,55406.4486,5540.64486,55.4064486,0.554064486
002127.SZ,002127,南极电商,20090212,8.39,8.57,7.98,8.3,8.33,-0.03,-0.36,44309.22,36877.5279,3687.75279,36.8775279,0.3687752789999999
002127.SZ,002127,南极电商,20090213,8.37,8.6,8.18,8.34,8.3,0.04,0.48,67412.6,56534.0696,5653.40696,56.5340696,0.565340696
002127.SZ,002127,南极电商,20090216,8.34,8.39,8.03,8.24,8.34,-0.1,-1.2,31537.03,25851.7203,2585.17203,25.8517203,0.258517203
002127.SZ,002127,南极电商,20090217,8.21,8.7,7.83,8.45,8.24,0.21,2.55,67890.84,56603.4375,5660.34375,56.6034375,0.566034375
002127.SZ,002127,南极电商,20090218,8.2,8.72,8.08,8.27,8.45,-0.18,-2.13,56340.48,48004.0285,4800.40285,48.0040285,0.480040285
002127.SZ,002127,南极电商,20090219,8.35,8.5,8.14,8.34,8.27,0.07,0.85,36349.5,30163.1277,3016.31277,30.1631277,0.301631277
002127.SZ,002127,南极电商,20090220,8.41,9.1,8.34,8.84,8.34,0.5,6.0,68153.98,59086.2807,5908.628070000001,59.0862807,0.590862807
002127.SZ,002127,南极电商,20090223,8.67,9.18,8.44,8.95,8.84,0.11,1.24,47864.21,41964.2602,4196.42602,41.9642602,0.419642602
002127.SZ,002127,南极电商,20090224,8.75,8.93,8.06,8.07,8.95,-0.88,-9.83,32342.45,27817.9615,2781.79615,27.817961500000003,0.278179615
002127.SZ,002127,南极电商,20090225,8.21,8.29,7.75,8.05,8.07,-0.02,-0.25,28840.68,22949.9196,2294.9919600000003,22.9499196,0.229499196
002127.SZ,002127,南极电商,20090226,8.1,8.2,7.25,7.31,8.05,-0.74,-9.19,23795.48,18508.5429,1850.85429,18.5085429,0.185085429
002127.SZ,002127,南极电商,20090227,7.28,7.28,6.58,6.59,7.31,-0.72,-9.85,23292.1,15825.2769,1582.52769,15.8252769,0.158252769
002127.SZ,002127,南极电商,20090302,6.58,6.9,6.58,6.8,6.59,0.21,3.19,13856.9,9411.999,941.1999,9.411999,0.09411999
002127.SZ,002127,南极电商,20090303,6.65,6.93,6.6,6.85,6.8,0.05,0.74,12558.62,8521.6571,852.16571,8.5216571,0.085216571
002127.SZ,002127,南极电商,20090304,6.9,7.32,6.85,7.25,6.85,0.4,5.84,23977.71,17133.8079,1713.38079,17.1338079,0.171338079
002127.SZ,002127,南极电商,20090305,7.38,7.42,7.07,7.38,7.25,0.13,1.79,25825.28,18741.2201,1874.12201,18.7412201,0.187412201
002127.SZ,002127,南极电商,20090306,7.2,7.63,7.15,7.6,7.38,0.22,2.98,18803.82,13907.4922,1390.7492200000002,13.907492200000002,0.139074922
002127.SZ,002127,南极电商,20090309,7.79,8.25,7.7,8.02,7.6,0.42,5.53,60479.23,48394.4755,4839.44755,48.3944755,0.483944755
002127.SZ,002127,南极电商,20090310,7.98,8.12,7.66,7.9,8.02,-0.12,-1.5,29580.86,23372.0782,2337.20782,23.3720782,0.233720782
002127.SZ,002127,南极电商,20090311,7.98,8.46,7.76,8.35,7.9,0.45,5.7,58251.86,47393.397,4739.3397,47.39339699999999,0.4739339699999999
002127.SZ,002127,南极电商,20090312,8.34,8.34,7.73,8.09,8.35,-0.26,-3.11,31688.65,25514.9835,2551.49835,25.5149835,0.255149835
002127.SZ,002127,南极电商,20090313,8.1,8.1,7.68,7.68,8.09,-0.41,-5.07,21210.19,16615.6458,1661.5645799999998,16.615645799999996,0.1661564579999999
002127.SZ,002127,南极电商,20090316,7.5,7.77,7.35,7.63,7.68,-0.05,-0.65,17766.65,13407.9013,1340.79013,13.4079013,0.134079013
002127.SZ,002127,南极电商,20090317,7.56,7.96,7.55,7.94,7.63,0.31,4.06,21015.48,16282.6183,1628.26183,16.2826183,0.1628261829999999
002127.SZ,002127,南极电商,20090318,8.02,8.15,7.88,8.1,7.94,0.16,2.02,33655.97,26996.5497,2699.65497,26.9965497,0.269965497
002127.SZ,002127,南极电商,20090319,8.03,8.39,8.03,8.24,8.1,0.14,1.73,38563.05,31809.7829,3180.97829,31.8097829,0.318097829
002127.SZ,002127,南极电商,20090320,8.22,8.22,7.85,7.95,8.24,-0.29,-3.52,24121.44,19316.5047,1931.65047,19.3165047,0.193165047
002127.SZ,002127,南极电商,20090323,7.95,8.02,7.86,7.97,7.95,0.02,0.25,18803.88,14974.2504,1497.42504,14.9742504,0.149742504
002127.SZ,002127,南极电商,20090324,8.0,8.2,7.92,8.14,7.97,0.17,2.13,21574.14,17377.5095,1737.75095,17.377509500000002,0.173775095
002127.SZ,002127,南极电商,20090325,8.12,8.49,8.05,8.29,8.14,0.15,1.84,52472.73,43808.319,4380.8319,43.808319,0.43808319
002127.SZ,002127,南极电商,20090326,8.31,8.94,8.31,8.75,8.29,0.46,5.55,85294.14,72860.5963,7286.059630000001,72.86059630000001,0.7286059630000001
002127.SZ,002127,南极电商,20090327,8.68,8.68,8.44,8.51,8.75,-0.24,-2.74,45744.4,39016.919,3901.6919,39.016919,0.39016919
002127.SZ,002127,南极电商,20090330,8.4,8.51,8.3,8.33,8.51,-0.18,-2.12,22407.12,18782.7942,1878.27942,18.7827942,0.187827942
002127.SZ,002127,南极电商,20090331,8.21,8.58,8.06,8.58,8.33,0.25,3.0,22321.8,18478.3854,1847.83854,18.4783854,0.184783854
002127.SZ,002127,南极电商,20090401,8.52,8.6,8.45,8.48,8.58,-0.1,-1.17,24582.58,20910.5221,2091.05221,20.9105221,0.2091052209999999
002127.SZ,002127,南极电商,20090402,8.5,8.57,8.34,8.34,8.48,-0.14,-1.65,22735.34,19162.4971,1916.24971,19.1624971,0.191624971
002127.SZ,002127,南极电商,20090403,8.34,8.48,8.22,8.28,8.34,-0.06,-0.72,18331.05,15273.4211,1527.34211,15.2734211,0.152734211
002127.SZ,002127,南极电商,20090407,8.27,8.45,8.23,8.45,8.28,0.17,2.05,13555.67,11320.7641,1132.07641,11.320764100000002,0.113207641
002127.SZ,002127,南极电商,20090408,8.44,8.45,8.08,8.09,8.45,-0.36,-4.26,17731.67,14739.9247,1473.99247,14.7399247,0.1473992469999999
002127.SZ,002127,南极电商,20090409,8.01,8.15,7.96,8.14,8.09,0.05,0.62,14728.73,11885.4296,1188.54296,11.8854296,0.118854296
002127.SZ,002127,南极电商,20090410,8.3,8.34,8.18,8.29,8.14,0.15,1.84,17703.98,14638.249,1463.8249,14.638249,0.14638249
002127.SZ,002127,南极电商,20090413,8.54,8.84,8.5,8.55,8.29,0.26,3.14,51621.45,44828.4308,4482.843080000001,44.82843080000001,0.4482843080000001
002127.SZ,002127,南极电商,20090414,8.46,8.74,8.45,8.74,8.55,0.19,2.22,42328.22,36547.77,3654.777,36.54776999999999,0.3654776999999999
002127.SZ,002127,南极电商,20090415,8.75,9.08,8.7,9.01,8.74,0.27,3.09,51714.26,46123.5104,4612.35104,46.1235104,0.4612351039999999
002127.SZ,002127,南极电商,20090416,9.1,9.2,8.7,8.83,9.01,-0.18,-2.0,30623.39,27198.9618,2719.89618,27.198961800000003,0.271989618
002127.SZ,002127,南极电商,20090417,8.75,9.41,8.53,9.32,8.83,0.49,5.55,65309.71,59428.0803,5942.80803,59.428080300000005,0.5942808030000001
002127.SZ,002127,南极电商,20090420,9.37,10.25,9.36,10.0,9.32,0.68,7.3,100563.58,98781.502,9878.1502,98.781502,0.98781502
002127.SZ,002127,南极电商,20090421,9.66,10.2,9.51,9.71,10.0,-0.29,-2.9,48925.6,47690.5809,4769.05809,47.69058090000001,0.476905809
002127.SZ,002127,南极电商,20090422,9.9,9.96,8.95,9.05,9.71,-0.66,-6.8,42129.01,39518.3453,3951.83453,39.5183453,0.395183453
002127.SZ,002127,南极电商,20090423,8.86,9.25,8.72,9.12,9.05,0.07,0.77,26112.92,23352.034,2335.2034,23.352034,0.23352034
002127.SZ,002127,南极电商,20090424,9.09,9.79,9.03,9.53,9.12,0.41,4.5,43862.91,41543.7106,4154.37106,41.5437106,0.4154371059999999
002127.SZ,002127,南极电商,20090427,9.38,9.74,9.2,9.6,9.53,0.07,0.73,39685.02,37577.7789,3757.77789,37.5777789,0.375777789
002127.SZ,002127,南极电商,20090428,9.56,9.89,9.21,9.76,9.6,0.16,1.67,64613.85,62468.6365,6246.86365,62.4686365,0.6246863650000001
002127.SZ,002127,南极电商,20090429,9.6,9.91,9.52,9.88,9.76,0.12,1.23,41546.22,40452.5551,4045.25551,40.4525551,0.404525551
002127.SZ,002127,南极电商,20090430,9.92,9.96,9.65,9.72,9.88,-0.16,-1.62,31384.42,30785.4815,3078.54815,30.7854815,0.307854815
002127.SZ,002127,南极电商,20090504,9.72,9.94,9.61,9.82,9.72,0.1,1.03,31776.7,31141.9994,3114.19994,31.1419994,0.311419994
002127.SZ,002127,南极电商,20090505,9.8,9.89,9.51,9.63,9.82,-0.19,-1.93,29538.91,28540.6232,2854.06232,28.5406232,0.285406232
002127.SZ,002127,南极电商,20090506,9.63,10.17,9.57,10.02,9.63,0.39,4.05,42787.71,42323.2991,4232.32991,42.32329909999999,0.4232329909999999
002127.SZ,002127,南极电商,20090507,10.0,10.01,9.5,9.8,10.02,-0.22,-2.2,28077.72,27437.616,2743.7616000000003,27.437616,0.27437616
002127.SZ,002127,南极电商,20090508,9.71,10.01,9.7,9.85,9.8,0.05,0.51,33911.9,33539.6767,3353.9676700000005,33.5396767,0.335396767
002127.SZ,002127,南极电商,20090511,9.86,10.1,9.45,9.85,9.85,0.0,0.0,47214.13,46199.8063,4619.98063,46.1998063,0.461998063
002127.SZ,002127,南极电商,20090512,9.7,10.06,9.58,10.06,9.85,0.21,2.13,27157.88,26583.0952,2658.30952,26.5830952,0.265830952
002127.SZ,002127,南极电商,20090513,10.0,10.59,9.91,10.3,10.06,0.24,2.39,62863.91,65115.406,6511.5406,65.11540600000001,0.6511540600000001
