ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
002127.SZ,002127,南极电商,20090514,9.99,10.15,9.91,10.07,10.3,-0.23,-2.23,28257.47,28295.41,2829.541,28.29541,0.2829541
002127.SZ,002127,南极电商,20090515,10.07,10.25,9.89,9.98,10.07,-0.09,-0.89,22421.01,22426.7488,2242.67488,22.4267488,0.224267488
002127.SZ,002127,南极电商,20090518,9.92,9.95,9.68,9.88,9.98,-0.1,-1.0,15947.94,15634.703,1563.4703,15.634703,0.15634703
002127.SZ,002127,南极电商,20090519,9.9,10.05,9.82,9.87,9.88,-0.01,-0.1,20330.3,20113.9184,2011.39184,20.1139184,0.201139184
002127.SZ,002127,南极电商,20090520,9.9,9.9,9.68,9.68,9.87,-0.19,-1.93,23302.92,22705.2718,2270.52718,22.7052718,0.227052718
002127.SZ,002127,南极电商,20090521,9.71,9.8,9.6,9.72,9.68,0.04,0.41,17345.56,16813.2045,1681.32045,16.813204499999998,0.1681320449999999
002127.SZ,002127,南极电商,20090522,9.66,9.86,9.61,9.8,9.72,0.08,0.82,15310.71,14957.2143,1495.72143,14.9572143,0.149572143
002127.SZ,002127,南极电商,20090525,9.8,9.95,9.6,9.94,9.8,0.14,1.43,19052.62,18614.6588,1861.46588,18.6146588,0.186146588
002127.SZ,002127,南极电商,20090526,9.97,10.15,9.9,9.91,9.94,-0.03,-0.3,28460.92,28596.8454,2859.68454,28.5968454,0.285968454
002127.SZ,002127,南极电商,20090527,9.86,10.02,9.7,9.77,9.91,-0.14,-1.41,15176.05,14883.2968,1488.32968,14.8832968,0.148832968
002127.SZ,002127,南极电商,20090601,9.81,9.9,9.76,9.83,9.77,0.06,0.61,13148.05,12920.7509,1292.0750899999998,12.920750899999998,0.1292075089999999
002127.SZ,002127,南极电商,20090602,9.86,9.99,9.81,9.92,9.83,0.09,0.92,16269.37,16150.437,1615.0437,16.150437,0.16150437
002127.SZ,002127,南极电商,20090603,9.94,10.08,9.92,9.96,9.92,0.04,0.4,17736.69,17718.4087,1771.84087,17.7184087,0.177184087
002127.SZ,002127,南极电商,20090604,10.03,10.06,9.7,9.83,9.96,-0.13,-1.31,17384.34,17084.0472,1708.40472,17.0840472,0.170840472
002127.SZ,002127,南极电商,20090605,9.83,10.25,9.75,9.99,9.83,0.16,1.63,24764.5,24798.94,2479.894,24.79894,0.2479893999999999
002127.SZ,002127,南极电商,20090609,9.95,10.45,9.8,10.31,9.99,0.32,3.2,41648.23,42423.4282,4242.34282,42.4234282,0.4242342819999999
002127.SZ,002127,南极电商,20090610,10.47,10.47,10.13,10.21,10.31,-0.1,-0.97,20624.71,21051.6527,2105.16527,21.0516527,0.2105165269999999
002127.SZ,002127,南极电商,20090611,10.21,10.4,9.93,9.98,10.21,-0.23,-2.25,19059.51,19333.1592,1933.31592,19.3331592,0.1933315919999999
002127.SZ,002127,南极电商,20090612,10.05,10.27,9.95,10.22,9.98,0.24,2.4,32943.61,33412.2818,3341.22818,33.412281799999995,0.3341228179999999
002127.SZ,002127,南极电商,20090615,10.3,10.72,10.15,10.61,10.22,0.39,3.82,60070.2,63314.5646,6331.456459999999,63.3145646,0.633145646
002127.SZ,002127,南极电商,20090616,10.63,10.99,10.4,10.48,10.61,-0.13,-1.23,56835.35,61009.2967,6100.92967,61.00929669999999,0.6100929669999999
002127.SZ,002127,南极电商,20090617,10.28,10.48,10.1,10.35,10.48,-0.13,-1.24,24436.24,25033.6936,2503.36936,25.0336936,0.2503369359999999
002127.SZ,002127,南极电商,20090618,10.34,10.38,10.18,10.25,10.35,-0.1,-0.97,20320.94,20827.6099,2082.76099,20.8276099,0.208276099
002127.SZ,002127,南极电商,20090619,10.3,10.36,10.11,10.25,10.25,0.0,0.0,26198.83,26704.1817,2670.41817,26.7041817,0.267041817
002127.SZ,002127,南极电商,20090622,8.54,8.54,8.17,8.21,8.46,-0.25,-2.96,19512.71,16219.5737,1621.95737,16.2195737,0.162195737
002127.SZ,002127,南极电商,20090623,8.15,8.27,8.05,8.16,8.21,-0.05,-0.61,13000.32,10614.9466,1061.4946599999998,10.614946599999998,0.1061494659999999
002127.SZ,002127,南极电商,20090624,8.18,8.37,8.1,8.36,8.16,0.2,2.45,17625.87,14589.0544,1458.90544,14.5890544,0.145890544
002127.SZ,002127,南极电商,20090625,8.38,8.48,8.23,8.28,8.36,-0.08,-0.96,13090.28,10879.3172,1087.93172,10.8793172,0.108793172
002127.SZ,002127,南极电商,20090626,8.3,8.78,8.23,8.65,8.28,0.37,4.47,54596.19,46737.4484,4673.74484,46.737448400000005,0.467374484
002127.SZ,002127,南极电商,20090629,8.59,8.59,8.32,8.43,8.65,-0.22,-2.54,27099.73,22838.1144,2283.81144,22.8381144,0.2283811439999999
002127.SZ,002127,南极电商,20090630,8.39,8.41,8.18,8.22,8.43,-0.21,-2.49,19217.64,15879.6897,1587.96897,15.879689700000002,0.158796897
002127.SZ,002127,南极电商,20090701,8.22,8.3,8.18,8.26,8.22,0.04,0.49,10368.74,8549.4937,854.94937,8.549493700000001,0.085494937
002127.SZ,002127,南极电商,20090702,8.3,8.54,8.25,8.51,8.26,0.25,3.03,34272.09,28887.4972,2888.7497200000003,28.8874972,0.288874972
002127.SZ,002127,南极电商,20090703,8.46,8.46,8.33,8.38,8.51,-0.13,-1.53,30956.61,25930.8632,2593.08632,25.9308632,0.259308632
002127.SZ,002127,南极电商,20090706,8.32,8.38,8.2,8.25,8.38,-0.13,-1.55,22205.28,18302.7716,1830.27716,18.3027716,0.183027716
002127.SZ,002127,南极电商,20090707,8.25,8.32,8.2,8.27,8.25,0.02,0.24,15831.35,13114.0792,1311.40792,13.1140792,0.131140792
002127.SZ,002127,南极电商,20090708,8.26,8.33,8.23,8.31,8.27,0.04,0.48,12795.43,10596.3247,1059.63247,10.5963247,0.105963247
002127.SZ,002127,南极电商,20090709,8.32,8.49,8.27,8.49,8.31,0.18,2.17,27177.39,22864.3993,2286.43993,22.8643993,0.228643993
002127.SZ,002127,南极电商,20090710,8.51,8.58,8.42,8.52,8.49,0.03,0.35,34832.1,29629.8475,2962.98475,29.6298475,0.296298475
002127.SZ,002127,南极电商,20090713,8.52,8.64,8.49,8.55,8.52,0.03,0.35,29450.07,25225.3013,2522.53013,25.2253013,0.252253013
002127.SZ,002127,南极电商,20090714,8.56,9.36,8.53,9.1,8.55,0.55,6.43,81492.96,72436.428,7243.6428,72.43642799999999,0.72436428
002127.SZ,002127,南极电商,20090715,9.0,9.1,8.89,8.99,9.1,-0.11,-1.21,52525.37,47121.9301,4712.19301,47.1219301,0.471219301
002127.SZ,002127,南极电商,20090716,8.89,9.08,8.81,8.89,8.99,-0.1,-1.11,36185.26,32415.1473,3241.51473,32.4151473,0.324151473
002127.SZ,002127,南极电商,20090717,8.89,8.9,8.7,8.9,8.89,0.01,0.11,30288.27,26650.9774,2665.09774,26.6509774,0.266509774
002127.SZ,002127,南极电商,20090720,8.91,9.11,8.91,8.95,8.9,0.05,0.56,34450.37,30973.0278,3097.30278,30.9730278,0.309730278
002127.SZ,002127,南极电商,20090721,8.95,9.1,8.66,8.7,8.95,-0.25,-2.79,25953.84,23082.7832,2308.2783200000003,23.082783200000005,0.230827832
002127.SZ,002127,南极电商,20090722,8.63,8.93,8.61,8.93,8.7,0.23,2.64,20977.6,18453.9278,1845.39278,18.4539278,0.184539278
002127.SZ,002127,南极电商,20090723,8.86,9.06,8.79,8.87,8.93,-0.06,-0.67,14421.45,12765.0759,1276.50759,12.7650759,0.127650759
002127.SZ,002127,南极电商,20090724,8.87,8.91,8.61,8.68,8.87,-0.19,-2.14,20038.24,17562.5677,1756.25677,17.5625677,0.1756256769999999
002127.SZ,002127,南极电商,20090727,8.7,8.79,8.69,8.75,8.68,0.07,0.81,18234.75,15950.544,1595.0544,15.950544,0.15950544
002127.SZ,002127,南极电商,20090728,8.77,9.05,8.77,8.96,8.75,0.21,2.4,36152.6,32319.2945,3231.92945,32.3192945,0.3231929449999999
002127.SZ,002127,南极电商,20090729,8.96,9.01,8.11,8.36,8.96,-0.6,-6.7,28429.96,24806.7517,2480.67517,24.8067517,0.248067517
002127.SZ,002127,南极电商,20090730,8.4,8.54,8.13,8.37,8.36,0.01,0.12,20886.52,17384.2899,1738.42899,17.3842899,0.173842899
002127.SZ,002127,南极电商,20090731,8.4,8.67,8.35,8.64,8.37,0.27,3.23,21363.97,18226.8773,1822.68773,18.2268773,0.182268773
002127.SZ,002127,南极电商,20090803,8.64,8.93,8.63,8.86,8.64,0.22,2.55,24251.62,21419.6146,2141.96146,21.4196146,0.214196146
002127.SZ,002127,南极电商,20090804,8.89,8.94,8.72,8.86,8.86,0.0,0.0,25733.7,22766.9445,2276.69445,22.7669445,0.227669445
002127.SZ,002127,南极电商,20090805,8.87,9.09,8.83,9.0,8.86,0.14,1.58,28965.36,25930.7666,2593.07666,25.9307666,0.259307666
002127.SZ,002127,南极电商,20090806,8.88,9.25,8.8,9.18,9.0,0.18,2.0,46934.56,42532.3266,4253.23266,42.5323266,0.425323266
002127.SZ,002127,南极电商,20090807,9.08,9.47,9.02,9.39,9.18,0.21,2.29,71429.87,66019.1568,6601.91568,66.0191568,0.660191568
002127.SZ,002127,南极电商,20090810,9.43,10.1,9.4,9.59,9.39,0.2,2.13,121143.32,116627.0079,11662.70079,116.6270079,1.166270079
002127.SZ,002127,南极电商,20090811,9.5,9.93,9.24,9.8,9.59,0.21,2.19,83049.08,80374.0805,8037.40805,80.3740805,0.803740805
002127.SZ,002127,南极电商,20090812,9.68,9.68,9.02,9.1,9.8,-0.7,-7.14,43708.47,40765.2494,4076.52494,40.7652494,0.407652494
002127.SZ,002127,南极电商,20090813,9.07,9.2,8.8,8.96,9.1,-0.14,-1.54,26965.95,24225.8111,2422.58111,24.2258111,0.242258111
002127.SZ,002127,南极电商,20090814,8.83,8.97,8.33,8.34,8.96,-0.62,-6.92,33028.38,28272.3467,2827.23467,28.2723467,0.282723467
002127.SZ,002127,南极电商,20090817,8.23,8.3,7.52,7.52,8.34,-0.82,-9.83,24856.16,19606.6357,1960.66357,19.6066357,0.1960663569999999
002127.SZ,002127,南极电商,20090818,7.42,7.83,7.42,7.75,7.52,0.23,3.06,14551.1,11125.9721,1112.59721,11.125972100000002,0.111259721
002127.SZ,002127,南极电商,20090819,7.75,7.91,7.38,7.47,7.75,-0.28,-3.61,21762.63,16682.5628,1668.25628,16.6825628,0.166825628
002127.SZ,002127,南极电商,20090820,7.48,7.83,7.48,7.76,7.47,0.29,3.88,17012.68,13015.2872,1301.52872,13.0152872,0.130152872
002127.SZ,002127,南极电商,20090821,7.76,7.93,7.66,7.91,7.76,0.15,1.93,19185.01,14997.9237,1499.79237,14.9979237,0.149979237
002127.SZ,002127,南极电商,20090824,7.98,8.07,7.84,8.04,7.91,0.13,1.64,20999.59,16706.0376,1670.60376,16.7060376,0.1670603759999999
002127.SZ,002127,南极电商,20090825,8.04,8.05,7.61,7.82,8.04,-0.22,-2.74,17965.0,13991.2451,1399.12451,13.9912451,0.139912451
002127.SZ,002127,南极电商,20090826,7.85,8.32,7.76,8.26,7.82,0.44,5.63,28513.71,23143.0456,2314.30456,23.1430456,0.231430456
002127.SZ,002127,南极电商,20090827,8.24,8.39,8.12,8.33,8.26,0.07,0.85,32788.09,27157.8966,2715.78966,27.1578966,0.271578966
002127.SZ,002127,南极电商,20090828,8.34,8.43,8.09,8.35,8.33,0.02,0.24,23576.27,19405.5689,1940.55689,19.4055689,0.1940556889999999
002127.SZ,002127,南极电商,20090831,8.27,8.58,8.2,8.42,8.35,0.07,0.84,44242.19,37241.9274,3724.19274,37.2419274,0.372419274
002127.SZ,002127,南极电商,20090901,8.26,8.72,8.0,8.6,8.42,0.18,2.14,41270.4,34861.855,3486.1855000000005,34.861855000000006,0.3486185500000001
002127.SZ,002127,南极电商,20090902,8.55,8.74,8.36,8.42,8.6,-0.18,-2.09,26396.29,22526.981,2252.6981,22.526981,0.22526981
002127.SZ,002127,南极电商,20090903,8.33,8.99,8.33,8.82,8.42,0.4,4.75,48013.22,41681.0387,4168.10387,41.6810387,0.416810387
002127.SZ,002127,南极电商,20090904,8.77,8.82,8.58,8.63,8.82,-0.19,-2.15,31597.45,27462.0867,2746.20867,27.4620867,0.274620867
002127.SZ,002127,南极电商,20090907,8.62,8.75,8.53,8.58,8.63,-0.05,-0.58,28068.82,24285.2069,2428.5206900000003,24.2852069,0.242852069
002127.SZ,002127,南极电商,20090908,8.58,8.7,8.43,8.69,8.58,0.11,1.28,26995.83,23084.648,2308.4648,23.084648,0.23084648
002127.SZ,002127,南极电商,20090909,8.67,9.0,8.56,9.0,8.69,0.31,3.57,43836.96,38577.4863,3857.74863,38.5774863,0.3857748629999999
002127.SZ,002127,南极电商,20090910,8.9,8.96,8.74,8.74,9.0,-0.26,-2.89,23150.52,20473.9617,2047.39617,20.4739617,0.204739617
002127.SZ,002127,南极电商,20090911,8.71,9.0,8.62,8.73,8.74,-0.01,-0.11,23400.85,20667.5786,2066.75786,20.6675786,0.206675786
002127.SZ,002127,南极电商,20090915,8.91,9.0,8.79,8.94,8.73,0.21,2.41,32775.86,29181.1328,2918.11328,29.1811328,0.291811328
002127.SZ,002127,南极电商,20090916,8.85,9.08,8.69,8.92,8.94,-0.02,-0.22,30205.74,26743.0583,2674.30583,26.7430583,0.267430583
002127.SZ,002127,南极电商,20090917,8.86,9.32,8.86,9.1,8.92,0.18,2.02,44699.47,40750.1112,4075.01112,40.7501112,0.407501112
002127.SZ,002127,南极电商,20090918,9.06,9.25,8.83,9.03,9.1,-0.07,-0.77,31653.26,28704.5821,2870.45821,28.7045821,0.287045821
002127.SZ,002127,南极电商,20090921,9.03,9.1,8.69,9.05,9.03,0.02,0.22,21369.11,19080.7056,1908.07056,19.0807056,0.190807056
002127.SZ,002127,南极电商,20090922,9.04,9.11,8.78,8.8,9.05,-0.25,-2.76,15443.12,13843.4567,1384.3456700000002,13.8434567,0.138434567
002127.SZ,002127,南极电商,20090923,8.78,8.96,8.6,8.82,8.8,0.02,0.23,20288.84,17702.65,1770.265,17.702650000000002,0.1770265
002127.SZ,002127,南极电商,20090924,8.65,9.17,8.65,9.03,8.82,0.21,2.38,48229.5,43436.7325,4343.67325,43.4367325,0.4343673249999999
002127.SZ,002127,南极电商,20090925,9.02,9.59,8.81,9.3,9.03,0.27,2.99,77098.81,71758.7148,7175.87148,71.75871479999999,0.7175871479999999
002127.SZ,002127,南极电商,20090928,9.6,10.23,9.6,9.8,9.3,0.5,5.38,172046.63,170848.8499,17084.88499,170.84884989999998,1.7084884989999998
002127.SZ,002127,南极电商,20090929,9.31,9.55,8.82,8.82,9.8,-0.98,-10.0,68575.9,61179.9269,6117.99269,61.1799269,0.611799269
002127.SZ,002127,南极电商,20090930,8.4,8.99,8.38,8.57,8.82,-0.25,-2.83,42268.09,36728.3418,3672.83418,36.7283418,0.367283418
002127.SZ,002127,南极电商,20091009,8.53,8.88,8.53,8.82,8.57,0.25,2.92,28665.19,25068.3662,2506.83662,25.0683662,0.250683662
002127.SZ,002127,南极电商,20091012,8.89,9.17,8.87,9.0,8.82,0.18,2.04,35768.99,32301.4118,3230.14118,32.301411800000004,0.323014118
002127.SZ,002127,南极电商,20091013,9.01,9.49,8.93,9.41,9.0,0.41,4.56,47340.02,43544.9539,4354.49539,43.5449539,0.435449539
002127.SZ,002127,南极电商,20091014,9.52,9.82,9.36,9.41,9.41,0.0,0.0,92225.66,88466.2841,8846.628410000001,88.46628410000001,0.8846628410000001
002127.SZ,002127,南极电商,20091015,9.39,9.49,9.24,9.38,9.41,-0.03,-0.32,42340.58,39624.9157,3962.49157,39.6249157,0.3962491569999999
002127.SZ,002127,南极电商,20091016,9.38,9.45,9.2,9.45,9.38,0.07,0.75,35295.45,32892.1537,3289.2153700000003,32.8921537,0.328921537
002127.SZ,002127,南极电商,20091019,9.45,9.74,9.45,9.67,9.45,0.22,2.33,48470.36,46724.3036,4672.43036,46.724303600000006,0.467243036
002127.SZ,002127,南极电商,20091020,9.68,10.0,9.51,10.0,9.67,0.33,3.41,77021.66,75107.1759,7510.71759,75.1071759,0.751071759
002127.SZ,002127,南极电商,20091021,9.99,9.99,9.73,9.85,10.0,-0.15,-1.5,52954.44,52271.4492,5227.144920000001,52.271449200000006,0.5227144920000001
002127.SZ,002127,南极电商,20091022,9.82,10.05,9.76,9.93,9.85,0.08,0.81,58773.03,58396.6386,5839.66386,58.3966386,0.583966386
002127.SZ,002127,南极电商,20091023,9.94,10.92,9.91,10.92,9.93,0.99,9.97,153165.11,162901.4132,16290.14132,162.9014132,1.629014132
002127.SZ,002127,南极电商,20091027,11.8,11.8,10.9,11.2,10.92,0.28,2.56,173285.82,196632.5884,19663.25884,196.63258840000003,1.9663258840000004
002127.SZ,002127,南极电商,20091028,11.0,11.45,10.92,11.4,11.2,0.2,1.79,83806.58,94375.8233,9437.58233,94.3758233,0.943758233
002127.SZ,002127,南极电商,20091029,11.31,11.56,11.2,11.38,11.4,-0.02,-0.18,61463.92,70034.8094,7003.48094,70.0348094,0.700348094
002127.SZ,002127,南极电商,20091030,11.54,12.52,11.25,11.7,11.38,0.32,2.81,134722.9,157094.5384,15709.453839999998,157.09453839999998,1.5709453839999998
002127.SZ,002127,南极电商,20091102,11.6,11.98,11.31,11.75,11.7,0.05,0.43,90385.82,106252.6617,10625.26617,106.2526617,1.0625266169999998
002127.SZ,002127,南极电商,20091103,11.65,12.24,11.58,11.88,11.75,0.13,1.11,107988.5,127717.2117,12771.72117,127.7172117,1.277172117
002127.SZ,002127,南极电商,20091104,11.95,11.95,11.4,11.49,11.88,-0.39,-3.28,86517.71,100693.9695,10069.39695,100.6939695,1.006939695
002127.SZ,002127,南极电商,20091105,11.35,11.56,11.29,11.46,11.49,-0.03,-0.26,52782.1,60261.5417,6026.15417,60.2615417,0.602615417
002127.SZ,002127,南极电商,20091106,11.56,11.9,11.46,11.5,11.46,0.04,0.35,73120.52,85134.2165,8513.42165,85.13421650000001,0.851342165
002127.SZ,002127,南极电商,20091109,11.48,11.48,11.1,11.43,11.5,-0.07,-0.61,35041.02,39624.0834,3962.40834,39.6240834,0.396240834
002127.SZ,002127,南极电商,20091110,11.4,11.78,11.39,11.53,11.43,0.1,0.87,49495.22,57275.7051,5727.57051,57.2757051,0.572757051
002127.SZ,002127,南极电商,20091111,11.53,11.76,11.41,11.73,11.53,0.2,1.73,56193.4,65278.2126,6527.82126,65.2782126,0.6527821260000001
002127.SZ,002127,南极电商,20091112,11.74,11.85,11.5,11.52,11.73,-0.21,-1.79,56741.72,66180.6218,6618.062179999999,66.18062179999998,0.6618062179999998
002127.SZ,002127,南极电商,20091113,11.52,11.52,11.27,11.5,11.52,-0.02,-0.17,36532.67,41568.461,4156.846100000001,41.568461000000006,0.41568461
002127.SZ,002127,南极电商,20091116,11.5,11.78,11.5,11.78,11.5,0.28,2.43,65804.48,76746.2164,7674.62164,76.74621640000001,0.7674621640000001
002127.SZ,002127,南极电商,20091117,11.83,12.19,11.65,12.19,11.78,0.41,3.48,83976.28,99795.2616,9979.52616,99.7952616,0.9979526159999998
002127.SZ,002127,南极电商,20091118,12.1,12.17,11.9,11.93,12.19,-0.26,-2.13,59376.58,71288.2956,7128.82956,71.2882956,0.712882956
002127.SZ,002127,南极电商,20091119,11.9,12.19,11.75,12.03,11.93,0.1,0.84,70598.6,84581.3005,8458.13005,84.5813005,0.845813005
002127.SZ,002127,南极电商,20091123,12.03,12.48,11.8,12.43,12.03,0.4,3.33,85361.35,104106.6504,10410.66504,104.1066504,1.041066504
002127.SZ,002127,南极电商,20091124,12.43,12.58,11.53,11.6,12.43,-0.83,-6.68,81345.36,99413.14,9941.314,99.41314,0.9941314
002127.SZ,002127,南极电商,20091125,11.52,11.8,11.15,11.69,11.6,0.09,0.78,42485.83,48896.5696,4889.65696,48.8965696,0.488965696
002127.SZ,002127,南极电商,20091126,11.6,11.7,10.6,10.81,11.69,-0.88,-7.53,45067.56,50351.7047,5035.17047,50.3517047,0.503517047
002127.SZ,002127,南极电商,20091127,10.67,11.17,10.56,10.76,10.81,-0.05,-0.46,29587.31,32306.732,3230.6732,32.306732000000004,0.32306732
002127.SZ,002127,南极电商,20091130,10.83,11.09,10.82,11.09,10.76,0.33,3.07,22931.79,25136.4036,2513.6403600000003,25.136403600000005,0.251364036
002127.SZ,002127,南极电商,20091201,11.04,11.27,11.04,11.26,11.09,0.17,1.53,23071.11,25768.4185,2576.84185,25.7684185,0.257684185
002127.SZ,002127,南极电商,20091202,11.26,11.57,11.22,11.49,11.26,0.23,2.04,36546.27,41658.7771,4165.87771,41.6587771,0.4165877709999999
002127.SZ,002127,南极电商,20091203,11.53,11.88,11.34,11.74,11.49,0.25,2.18,39579.82,45693.7841,4569.378409999999,45.6937841,0.4569378409999999
002127.SZ,002127,南极电商,20091204,11.68,11.79,11.01,11.33,11.74,-0.41,-3.49,37193.36,42662.4839,4266.24839,42.6624839,0.426624839
002127.SZ,002127,南极电商,20091207,11.33,11.58,11.13,11.55,11.33,0.22,1.94,20892.83,23787.0371,2378.70371,23.787037100000003,0.237870371
002127.SZ,002127,南极电商,20091208,11.5,11.55,11.3,11.43,11.55,-0.12,-1.04,22410.5,25675.2615,2567.52615,25.6752615,0.256752615
002127.SZ,002127,南极电商,20091209,11.37,11.48,11.16,11.2,11.43,-0.23,-2.01,16964.05,19239.8714,1923.98714,19.2398714,0.1923987139999999
002127.SZ,002127,南极电商,20091210,11.42,11.48,11.25,11.45,11.2,0.25,2.23,23910.07,27241.705,2724.1705,27.241705000000003,0.27241705
002127.SZ,002127,南极电商,20091211,11.47,11.67,11.4,11.62,11.45,0.17,1.48,39020.13,45074.3026,4507.43026,45.0743026,0.450743026
002127.SZ,002127,南极电商,20091214,11.56,11.64,11.22,11.5,11.62,-0.12,-1.03,23815.06,27266.5529,2726.65529,27.2665529,0.2726655289999999
002127.SZ,002127,南极电商,20091215,11.5,11.84,11.4,11.72,11.5,0.22,1.91,45598.91,53424.6013,5342.46013,53.424601300000006,0.5342460130000001
002127.SZ,002127,南极电商,20091216,11.55,11.98,11.55,11.86,11.72,0.14,1.19,46312.91,54713.6318,5471.36318,54.7136318,0.5471363180000001
002127.SZ,002127,南极电商,20091217,11.85,11.95,11.3,11.33,11.86,-0.53,-4.47,27960.5,32444.6431,3244.4643100000003,32.4446431,0.324446431
002127.SZ,002127,南极电商,20091218,11.13,11.28,10.48,11.05,11.33,-0.28,-2.47,24652.4,26712.2812,2671.22812,26.712281200000003,0.267122812
002127.SZ,002127,南极电商,20091222,11.02,11.2,10.85,10.87,11.05,-0.18,-1.63,17977.81,19799.6472,1979.96472,19.7996472,0.1979964719999999
002127.SZ,002127,南极电商,20091223,10.84,11.12,10.67,11.11,10.87,0.24,2.21,19549.77,21352.0747,2135.2074700000003,21.352074700000003,0.213520747
002127.SZ,002127,南极电商,20091224,11.11,12.22,10.94,12.22,11.11,1.11,9.99,94507.89,111747.7383,11174.77383,111.7477383,1.117477383
002127.SZ,002127,南极电商,20091225,12.4,12.73,12.24,12.55,12.22,0.33,2.7,156655.61,195808.507,19580.850700000003,195.808507,1.95808507
002127.SZ,002127,南极电商,20091228,12.7,13.7,12.55,13.5,12.55,0.95,7.57,138238.65,178696.6765,17869.66765,178.6966765,1.7869667649999998
002127.SZ,002127,南极电商,20091229,13.65,13.68,12.8,12.99,13.5,-0.51,-3.78,146203.22,191192.5498,19119.25498,191.1925498,1.911925498
002127.SZ,002127,南极电商,20091230,12.86,13.16,12.52,12.86,12.99,-0.13,-1.0,95942.39,123105.7147,12310.57147,123.1057147,1.231057147
002127.SZ,002127,南极电商,20091231,12.69,12.79,12.51,12.66,12.86,-0.2,-1.56,48476.99,61356.2334,6135.62334,61.3562334,0.613562334
002127.SZ,002127,南极电商,20100104,12.78,12.78,12.43,12.5,12.66,-0.16,-1.26,53304.72,66933.5205,6693.35205,66.9335205,0.669335205
002127.SZ,002127,南极电商,20100105,12.54,12.97,12.49,12.92,12.5,0.42,3.36,77076.79,98234.3525,9823.43525,98.2343525,0.982343525
002127.SZ,002127,南极电商,20100106,12.85,13.05,12.6,12.61,12.92,-0.31,-2.4,58472.16,74935.5431,7493.554309999999,74.93554309999999,0.7493554309999999
002127.SZ,002127,南极电商,20100107,12.53,12.6,12.11,12.21,12.61,-0.4,-3.17,39858.73,49182.7133,4918.2713300000005,49.1827133,0.491827133
002127.SZ,002127,南极电商,20100108,12.11,12.5,12.07,12.42,12.21,0.21,1.72,28065.79,34606.0896,3460.60896,34.6060896,0.3460608959999999
002127.SZ,002127,南极电商,20100111,12.55,12.59,12.22,12.37,12.42,-0.05,-0.4,25016.41,30959.2331,3095.92331,30.9592331,0.309592331
002127.SZ,002127,南极电商,20100112,12.75,13.45,12.64,13.22,12.37,0.85,6.87,80367.23,104223.2847,10422.32847,104.2232847,1.0422328470000002
002127.SZ,002127,南极电商,20100113,12.9,13.38,12.81,12.92,13.22,-0.3,-2.27,60094.45,78371.8124,7837.18124,78.3718124,0.783718124
002127.SZ,002127,南极电商,20100114,12.93,13.17,12.83,13.1,12.92,0.18,1.39,47990.75,62669.013,6266.9013,62.66901299999999,0.62669013
002127.SZ,002127,南极电商,20100115,13.12,13.36,13.03,13.24,13.1,0.14,1.07,48251.08,63799.0097,6379.900970000001,63.799009700000006,0.6379900970000001
002127.SZ,002127,南极电商,20100118,13.21,13.3,13.01,13.18,13.24,-0.06,-0.45,37666.77,49460.7626,4946.07626,49.4607626,0.4946076259999999
