ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
002127.SZ,002127,南极电商,20100119,13.18,13.2,12.88,12.95,13.18,-0.23,-1.75,31172.74,40486.3725,4048.63725,40.4863725,0.4048637249999999
002127.SZ,002127,南极电商,20100120,12.93,13.08,12.25,12.27,12.95,-0.68,-5.25,35658.34,45220.0144,4522.00144,45.2200144,0.4522001439999999
002127.SZ,002127,南极电商,20100121,12.29,12.55,12.24,12.47,12.27,0.2,1.63,18727.41,23233.1108,2323.31108,23.2331108,0.2323311079999999
002127.SZ,002127,南极电商,20100122,12.38,12.4,11.85,12.05,12.47,-0.42,-3.37,21796.83,26373.0891,2637.30891,26.3730891,0.263730891
002127.SZ,002127,南极电商,20100125,12.02,12.17,11.92,11.98,12.05,-0.07,-0.58,10508.09,12649.1254,1264.91254,12.6491254,0.126491254
002127.SZ,002127,南极电商,20100126,11.97,12.14,11.08,11.29,11.98,-0.69,-5.76,16219.84,18697.0873,1869.70873,18.6970873,0.186970873
002127.SZ,002127,南极电商,20100127,11.29,11.51,11.06,11.18,11.29,-0.11,-0.97,10948.49,12334.9766,1233.49766,12.3349766,0.1233497659999999
002127.SZ,002127,南极电商,20100128,11.18,11.32,11.12,11.26,11.18,0.08,0.72,10066.94,11302.7271,1130.27271,11.3027271,0.113027271
002127.SZ,002127,南极电商,20100129,11.24,11.47,11.18,11.32,11.26,0.06,0.53,11462.03,13012.1882,1301.21882,13.0121882,0.130121882
002127.SZ,002127,南极电商,20100201,11.28,11.28,10.81,10.89,11.32,-0.43,-3.8,12825.45,14088.4487,1408.84487,14.0884487,0.140884487
002127.SZ,002127,南极电商,20100202,10.93,11.2,10.93,11.13,10.89,0.24,2.2,12972.93,14367.9836,1436.79836,14.3679836,0.143679836
002127.SZ,002127,南极电商,20100203,11.08,11.68,10.71,11.56,11.13,0.43,3.86,27306.26,31071.6267,3107.16267,31.071626700000003,0.310716267
002127.SZ,002127,南极电商,20100204,11.49,11.59,11.31,11.43,11.56,-0.13,-1.12,15846.46,18135.702,1813.5702,18.135702,0.18135702
002127.SZ,002127,南极电商,20100205,11.26,11.28,10.95,11.06,11.43,-0.37,-3.24,10384.92,11555.6003,1155.56003,11.555600300000002,0.115556003
002127.SZ,002127,南极电商,20100208,11.11,11.25,11.02,11.15,11.06,0.09,0.81,5866.95,6537.0883,653.70883,6.537088300000001,0.065370883
002127.SZ,002127,南极电商,20100209,11.15,11.15,10.96,11.06,11.15,-0.09,-0.81,9895.48,10922.8969,1092.28969,10.9228969,0.109228969
002127.SZ,002127,南极电商,20100210,11.18,11.3,11.07,11.27,11.06,0.21,1.9,10014.41,11235.2191,1123.52191,11.2352191,0.112352191
002127.SZ,002127,南极电商,20100211,11.28,11.39,11.22,11.28,11.27,0.01,0.09,9489.32,10742.2466,1074.22466,10.7422466,0.107422466
002127.SZ,002127,南极电商,20100212,11.35,11.45,11.25,11.42,11.28,0.14,1.24,7770.96,8826.7227,882.67227,8.8267227,0.0882672269999999
002127.SZ,002127,南极电商,20100222,11.35,11.64,11.28,11.51,11.42,0.09,0.79,13430.38,15457.2636,1545.72636,15.4572636,0.154572636
002127.SZ,002127,南极电商,20100223,11.51,11.55,11.38,11.53,11.51,0.02,0.17,9286.81,10638.9094,1063.89094,10.6389094,0.1063890939999999
002127.SZ,002127,南极电商,20100224,11.55,11.82,11.48,11.81,11.53,0.28,2.43,17987.23,21052.2654,2105.22654,21.0522654,0.210522654
002127.SZ,002127,南极电商,20100225,11.86,12.04,11.72,11.95,11.81,0.14,1.19,20281.98,24148.7819,2414.8781900000004,24.148781900000003,0.241487819
002127.SZ,002127,南极电商,20100226,11.9,12.17,11.84,12.12,11.95,0.17,1.42,20920.24,25177.7795,2517.77795,25.1777795,0.2517777949999999
002127.SZ,002127,南极电商,20100301,12.05,12.49,12.03,12.38,12.12,0.26,2.15,26996.07,33066.1824,3306.61824,33.066182399999995,0.3306618239999999
002127.SZ,002127,南极电商,20100302,12.35,12.96,12.31,12.7,12.38,0.32,2.58,56861.79,72140.2,7214.019999999999,72.1402,0.7214019999999999
002127.SZ,002127,南极电商,20100303,12.84,12.84,12.55,12.77,12.7,0.07,0.55,31165.63,39441.9638,3944.19638,39.4419638,0.3944196379999999
002127.SZ,002127,南极电商,20100304,12.77,12.83,12.05,12.3,12.77,-0.47,-3.68,30514.18,37985.1798,3798.51798,37.9851798,0.3798517979999999
002127.SZ,002127,南极电商,20100305,12.29,13.26,12.25,13.09,12.3,0.79,6.42,81166.01,104397.8303,10439.78303,104.3978303,1.043978303
002127.SZ,002127,南极电商,20100308,12.95,13.68,12.9,13.56,13.09,0.47,3.59,105917.78,141510.0629,14151.00629,141.51006289999998,1.415100629
002127.SZ,002127,南极电商,20100309,13.62,13.87,13.24,13.3,13.56,-0.26,-1.92,123360.41,167108.7375,16710.87375,167.1087375,1.671087375
002127.SZ,002127,南极电商,20100310,13.3,14.63,13.2,14.63,13.3,1.33,10.0,158726.3,225504.0095,22550.40095,225.5040095,2.255040095
002127.SZ,002127,南极电商,20100311,14.6,15.88,14.41,14.85,14.63,0.22,1.5,201532.09,304491.184,30449.1184,304.491184,3.04491184
002127.SZ,002127,南极电商,20100312,14.68,15.24,14.33,14.5,14.85,-0.35,-2.36,104925.05,154158.8412,15415.88412,154.15884119999998,1.541588412
002127.SZ,002127,南极电商,20100315,14.49,15.15,14.4,14.96,14.5,0.46,3.17,82488.55,122578.9318,12257.89318,122.5789318,1.225789318
002127.SZ,002127,南极电商,20100316,15.0,15.06,14.35,14.61,14.96,-0.35,-2.34,57510.61,84203.4141,8420.341409999999,84.20341409999999,0.8420341409999998
002127.SZ,002127,南极电商,20100317,14.65,15.39,14.41,15.16,14.61,0.55,3.76,66096.37,98462.4613,9846.24613,98.4624613,0.984624613
002127.SZ,002127,南极电商,20100318,15.01,15.5,14.85,15.06,15.16,-0.1,-0.66,67149.08,101451.977,10145.1977,101.451977,1.01451977
002127.SZ,002127,南极电商,20100319,14.99,15.55,14.95,15.27,15.06,0.21,1.39,62812.59,96103.3523,9610.33523,96.1033523,0.961033523
002127.SZ,002127,南极电商,20100322,15.2,15.34,15.02,15.1,15.27,-0.17,-1.11,43240.13,65305.2616,6530.526159999999,65.3052616,0.653052616
002127.SZ,002127,南极电商,20100323,15.08,15.08,14.61,14.68,15.1,-0.42,-2.78,47195.56,69729.3676,6972.93676,69.72936759999999,0.6972936759999999
002127.SZ,002127,南极电商,20100324,14.7,15.35,14.64,14.97,14.68,0.29,1.98,47413.52,71301.9965,7130.19965,71.3019965,0.713019965
002127.SZ,002127,南极电商,20100325,14.91,14.95,14.65,14.7,14.97,-0.27,-1.8,32663.35,48320.9834,4832.09834,48.3209834,0.4832098339999999
002127.SZ,002127,南极电商,20100326,14.68,15.59,14.61,15.21,14.7,0.51,3.47,63930.38,96942.4633,9694.24633,96.9424633,0.969424633
002127.SZ,002127,南极电商,20100329,15.01,15.19,14.8,14.94,15.21,-0.27,-1.78,42653.48,63790.4866,6379.04866,63.7904866,0.637904866
002127.SZ,002127,南极电商,20100330,14.9,15.28,14.9,15.05,14.94,0.11,0.74,29649.43,44750.8685,4475.08685,44.7508685,0.4475086849999999
002127.SZ,002127,南极电商,20100331,15.08,15.46,14.75,15.4,15.05,0.35,2.33,48810.36,73902.7991,7390.27991,73.9027991,0.7390279909999999
002127.SZ,002127,南极电商,20100401,15.35,15.97,15.23,15.8,15.4,0.4,2.6,72961.35,113653.8044,11365.38044,113.65380439999998,1.136538044
002127.SZ,002127,南极电商,20100402,15.7,15.78,15.41,15.51,15.8,-0.29,-1.84,38719.02,60228.1022,6022.81022,60.2281022,0.602281022
002127.SZ,002127,南极电商,20100406,15.49,15.55,15.3,15.38,15.51,-0.13,-0.84,28191.47,43365.974,4336.597400000001,43.36597400000001,0.43365974
002127.SZ,002127,南极电商,20100407,15.41,15.77,15.3,15.73,15.38,0.35,2.28,37217.85,57853.6286,5785.362859999999,57.85362859999999,0.578536286
002127.SZ,002127,南极电商,20100408,15.66,15.77,15.4,15.43,15.73,-0.3,-1.91,29821.23,46518.6817,4651.86817,46.5186817,0.465186817
002127.SZ,002127,南极电商,20100409,15.5,16.16,15.49,16.14,15.43,0.71,4.6,64219.32,102363.9718,10236.39718,102.3639718,1.023639718
002127.SZ,002127,南极电商,20100412,16.03,16.58,16.03,16.49,16.14,0.35,2.17,51954.78,84382.6492,8438.26492,84.3826492,0.843826492
002127.SZ,002127,南极电商,20100413,16.49,16.49,14.85,15.46,16.49,-1.03,-6.25,59690.33,93667.846,9366.7846,93.667846,0.93667846
002127.SZ,002127,南极电商,20100414,15.4,15.58,15.23,15.35,15.46,-0.11,-0.71,24382.25,37446.1761,3744.61761,37.4461761,0.3744617609999999
002127.SZ,002127,南极电商,20100415,15.16,15.34,14.65,14.67,15.35,-0.68,-4.43,46589.57,69224.4241,6922.442410000001,69.22442410000001,0.692244241
002127.SZ,002127,南极电商,20100416,14.6,14.84,14.31,14.66,14.67,-0.01,-0.07,19921.22,29081.7301,2908.17301,29.0817301,0.290817301
002127.SZ,002127,南极电商,20100419,14.51,14.85,14.27,14.27,14.66,-0.39,-2.66,22874.48,33309.5909,3330.9590900000003,33.3095909,0.333095909
002127.SZ,002127,南极电商,20100420,14.27,14.54,14.1,14.36,14.27,0.09,0.63,19256.43,27469.706,2746.9706,27.469705999999995,0.2746970599999999
002127.SZ,002127,南极电商,20100421,14.42,14.89,14.27,14.85,14.36,0.49,3.41,22415.85,32951.7666,3295.17666,32.9517666,0.329517666
002127.SZ,002127,南极电商,20100422,14.9,15.08,14.68,14.98,14.85,0.13,0.88,25535.41,38047.8598,3804.78598,38.0478598,0.380478598
002127.SZ,002127,南极电商,20100427,15.2,15.2,14.2,14.47,14.98,-0.51,-3.4,23996.29,35352.0785,3535.20785,35.352078500000005,0.353520785
002127.SZ,002127,南极电商,20100428,14.15,14.36,13.88,14.05,14.47,-0.42,-2.9,16409.82,23124.035,2312.4035,23.124035,0.2312403499999999
002127.SZ,002127,南极电商,20100429,14.16,14.39,13.9,13.9,14.05,-0.15,-1.07,10688.14,15112.0392,1511.20392,15.1120392,0.151120392
002127.SZ,002127,南极电商,20100430,13.99,14.07,13.11,13.21,13.9,-0.69,-4.96,14919.1,19967.3688,1996.73688,19.9673688,0.199673688
002127.SZ,002127,南极电商,20100504,13.16,13.63,13.03,13.3,13.21,0.09,0.68,10706.43,14319.161,1431.9161,14.319161,0.14319161
002127.SZ,002127,南极电商,20100505,8.11,8.47,7.97,8.39,8.28,0.11,1.33,22108.62,18191.7505,1819.17505,18.1917505,0.1819175049999999
002127.SZ,002127,南极电商,20100506,8.41,8.43,8.07,8.1,8.39,-0.29,-3.46,18758.4,15384.3022,1538.43022,15.3843022,0.153843022
002127.SZ,002127,南极电商,20100507,7.92,8.08,7.71,7.71,8.1,-0.39,-4.81,21159.27,16704.2187,1670.42187,16.704218700000002,0.167042187
002127.SZ,002127,南极电商,20100510,7.69,7.79,7.13,7.33,7.71,-0.38,-4.93,19678.68,14519.7751,1451.9775100000002,14.519775100000002,0.145197751
002127.SZ,002127,南极电商,20100511,7.42,7.49,6.86,6.9,7.33,-0.43,-5.87,19912.5,14359.693,1435.9693,14.359693,0.14359693
002127.SZ,002127,南极电商,20100512,6.86,7.0,6.72,6.92,6.9,0.02,0.29,28160.64,19392.6298,1939.26298,19.3926298,0.1939262979999999
002127.SZ,002127,南极电商,20100513,6.92,7.0,6.59,7.0,6.92,0.08,1.16,39953.51,27354.1721,2735.41721,27.3541721,0.273541721
002127.SZ,002127,南极电商,20100514,6.99,7.08,6.9,7.05,7.0,0.05,0.71,34011.44,23794.849,2379.4849,23.794849,0.2379484899999999
002127.SZ,002127,南极电商,20100517,6.94,6.94,6.37,6.4,7.05,-0.65,-9.22,25276.85,16858.3986,1685.83986,16.8583986,0.168583986
002127.SZ,002127,南极电商,20100518,6.36,6.55,6.15,6.47,6.4,0.07,1.09,24710.74,15749.1777,1574.91777,15.7491777,0.157491777
002127.SZ,002127,南极电商,20100519,6.41,6.64,6.39,6.46,6.47,-0.01,-0.15,18756.17,12259.3899,1225.93899,12.2593899,0.122593899
002127.SZ,002127,南极电商,20100520,6.44,6.59,6.36,6.38,6.46,-0.08,-1.24,16542.7,10693.4938,1069.34938,10.6934938,0.106934938
002127.SZ,002127,南极电商,20100521,6.28,6.54,6.15,6.54,6.38,0.16,2.51,18156.31,11600.7302,1160.07302,11.6007302,0.116007302
002127.SZ,002127,南极电商,20100524,6.55,6.97,6.55,6.9,6.54,0.36,5.5,30224.25,20679.3139,2067.93139,20.6793139,0.206793139
002127.SZ,002127,南极电商,20100525,6.84,7.25,6.76,7.18,6.9,0.28,4.06,56894.33,40481.9621,4048.19621,40.4819621,0.4048196209999999
002127.SZ,002127,南极电商,20100526,7.14,7.22,6.95,7.1,7.18,-0.08,-1.11,31733.47,22551.0768,2255.10768,22.5510768,0.225510768
002127.SZ,002127,南极电商,20100527,7.1,7.2,6.99,7.19,7.1,0.09,1.27,29285.36,20874.0539,2087.40539,20.8740539,0.208740539
002127.SZ,002127,南极电商,20100528,7.25,7.29,7.1,7.14,7.19,-0.05,-0.7,28297.11,20295.0618,2029.50618,20.2950618,0.202950618
002127.SZ,002127,南极电商,20100531,7.12,7.16,7.02,7.05,7.14,-0.09,-1.26,23398.62,16548.0135,1654.8013500000002,16.548013500000003,0.165480135
002127.SZ,002127,南极电商,20100601,7.0,7.03,6.8,6.93,7.05,-0.12,-1.7,24724.34,17041.2542,1704.1254199999998,17.041254199999997,0.1704125419999999
002127.SZ,002127,南极电商,20100602,6.98,6.98,6.72,6.98,6.93,0.05,0.72,11142.52,7664.6053,766.4605300000001,7.664605300000001,0.076646053
002127.SZ,002127,南极电商,20100603,7.01,7.46,6.98,7.27,6.98,0.29,4.15,60118.4,43765.7027,4376.57027,43.7657027,0.437657027
002127.SZ,002127,南极电商,20100604,7.21,7.45,7.17,7.45,7.27,0.18,2.48,39181.94,28714.7355,2871.47355,28.7147355,0.2871473549999999
002127.SZ,002127,南极电商,20100607,7.3,7.4,7.11,7.29,7.45,-0.16,-2.15,34953.34,25342.5544,2534.25544,25.3425544,0.2534255439999999
002127.SZ,002127,南极电商,20100608,7.25,7.64,7.16,7.58,7.29,0.29,3.98,51308.03,38239.8514,3823.98514,38.2398514,0.3823985139999999
002127.SZ,002127,南极电商,20100609,7.5,7.69,7.45,7.67,7.58,0.09,1.19,51095.01,38692.0736,3869.20736,38.6920736,0.386920736
002127.SZ,002127,南极电商,20100610,7.68,7.68,7.52,7.56,7.67,-0.11,-1.43,28294.13,21453.4275,2145.3427500000003,21.453427500000004,0.214534275
002127.SZ,002127,南极电商,20100611,7.6,7.6,7.34,7.4,7.56,-0.16,-2.12,23039.56,17183.2651,1718.32651,17.1832651,0.171832651
002127.SZ,002127,南极电商,20100617,7.46,7.49,7.34,7.34,7.4,-0.06,-0.81,17109.71,12659.8343,1265.98343,12.6598343,0.126598343
002127.SZ,002127,南极电商,20100618,7.33,7.33,6.8,6.83,7.34,-0.51,-6.95,27384.82,19347.8905,1934.78905,19.3478905,0.193478905
002127.SZ,002127,南极电商,20100621,6.83,7.07,6.66,7.06,6.83,0.23,3.37,18007.85,12400.8809,1240.08809,12.4008809,0.1240088089999999
002127.SZ,002127,南极电商,20100622,7.07,7.17,6.99,7.1,7.06,0.04,0.57,20775.87,14702.0273,1470.20273,14.7020273,0.1470202729999999
002127.SZ,002127,南极电商,20100623,7.1,7.1,6.88,6.98,7.1,-0.12,-1.69,16050.26,11209.8717,1120.98717,11.2098717,0.1120987169999999
002127.SZ,002127,南极电商,20100624,6.97,7.02,6.91,6.98,6.98,0.0,0.0,11998.48,8360.4625,836.04625,8.3604625,0.083604625
002127.SZ,002127,南极电商,20100625,6.93,6.97,6.8,6.84,6.98,-0.14,-2.01,10359.82,7127.0256,712.70256,7.1270256,0.0712702559999999
002127.SZ,002127,南极电商,20100628,6.84,6.93,6.78,6.8,6.84,-0.04,-0.58,8704.73,5963.2072,596.3207199999999,5.963207199999999,0.0596320719999999
002127.SZ,002127,南极电商,20100629,6.8,6.87,6.3,6.33,6.8,-0.47,-6.91,17067.13,11071.4913,1107.14913,11.0714913,0.110714913
002127.SZ,002127,南极电商,20100630,6.3,6.3,6.05,6.13,6.33,-0.2,-3.16,10995.08,6764.9633,676.4963300000001,6.764963300000001,0.067649633
002127.SZ,002127,南极电商,20100701,6.15,6.24,6.09,6.12,6.13,-0.01,-0.16,10101.02,6202.0014,620.20014,6.2020014,0.062020014
002127.SZ,002127,南极电商,20100702,6.12,6.12,5.82,6.07,6.12,-0.05,-0.82,14263.32,8517.8107,851.78107,8.5178107,0.085178107
002127.SZ,002127,南极电商,20100705,6.07,6.17,5.9,6.1,6.07,0.03,0.49,16959.34,10243.7476,1024.3747600000002,10.2437476,0.102437476
002127.SZ,002127,南极电商,20100706,6.17,6.71,6.16,6.71,6.1,0.61,10.0,74392.37,49185.2056,4918.52056,49.1852056,0.491852056
002127.SZ,002127,南极电商,20100707,6.8,7.34,6.65,7.28,6.71,0.57,8.49,112308.88,78951.5842,7895.15842,78.9515842,0.789515842
002127.SZ,002127,南极电商,20100708,7.2,7.49,6.97,7.28,7.28,0.0,0.0,101595.82,72739.1219,7273.91219,72.7391219,0.727391219
002127.SZ,002127,南极电商,20100709,7.15,7.39,7.13,7.32,7.28,0.04,0.55,81649.09,59299.5446,5929.95446,59.2995446,0.592995446
002127.SZ,002127,南极电商,20100712,7.35,7.65,7.26,7.56,7.32,0.24,3.28,88286.57,65700.9787,6570.0978700000005,65.70097870000001,0.6570097870000001
002127.SZ,002127,南极电商,20100713,7.41,7.45,7.21,7.39,7.56,-0.17,-2.25,60375.47,44212.3616,4421.23616,44.2123616,0.4421236159999999
002127.SZ,002127,南极电商,20100714,7.37,7.52,7.28,7.38,7.39,-0.01,-0.14,58076.96,42903.2386,4290.32386,42.9032386,0.4290323859999999
002127.SZ,002127,南极电商,20100715,7.35,7.41,7.16,7.21,7.38,-0.17,-2.3,41117.02,29953.3243,2995.33243,29.9533243,0.299533243
002127.SZ,002127,南极电商,20100716,7.18,7.93,7.15,7.93,7.21,0.72,9.99,154796.74,118711.1697,11871.11697,118.7111697,1.1871116969999995
002127.SZ,002127,南极电商,20100719,7.88,8.07,7.73,8.04,7.93,0.11,1.39,123985.15,97848.7798,9784.87798,97.84877980000002,0.9784877980000002
002127.SZ,002127,南极电商,20100720,7.96,8.27,7.88,8.11,8.04,0.07,0.87,102921.29,83317.7865,8331.77865,83.3177865,0.833177865
002127.SZ,002127,南极电商,20100721,8.08,8.15,7.94,8.03,8.11,-0.08,-0.99,64302.3,51622.3184,5162.23184,51.6223184,0.516223184
002127.SZ,002127,南极电商,20100722,7.95,8.13,7.95,8.1,8.03,0.07,0.87,51410.38,41412.6857,4141.26857,41.4126857,0.414126857
002127.SZ,002127,南极电商,20100723,8.05,8.46,8.04,8.19,8.1,0.09,1.11,98004.86,81005.1699,8100.516989999999,81.0051699,0.810051699
002127.SZ,002127,南极电商,20100726,8.18,8.18,7.98,8.13,8.19,-0.06,-0.73,57702.22,46596.921,4659.6921,46.596921,0.46596921
002127.SZ,002127,南极电商,20100727,8.14,8.22,8.03,8.18,8.13,0.05,0.62,44703.42,36378.9072,3637.89072,36.3789072,0.363789072
002127.SZ,002127,南极电商,20100728,8.15,8.43,8.06,8.33,8.18,0.15,1.83,81175.22,67018.7725,6701.8772500000005,67.01877250000001,0.6701877250000001
002127.SZ,002127,南极电商,20100729,8.33,8.98,8.26,8.46,8.33,0.13,1.56,104989.85,90324.9184,9032.49184,90.3249184,0.903249184
002127.SZ,002127,南极电商,20100730,8.38,8.54,8.21,8.34,8.46,-0.12,-1.42,53043.35,44278.6898,4427.86898,44.2786898,0.442786898
002127.SZ,002127,南极电商,20100802,8.26,8.71,8.25,8.48,8.34,0.14,1.68,60040.69,50744.2418,5074.42418,50.7442418,0.507442418
002127.SZ,002127,南极电商,20100803,8.5,8.69,8.4,8.44,8.48,-0.04,-0.47,77065.75,66005.4782,6600.54782,66.0054782,0.660054782
002127.SZ,002127,南极电商,20100804,8.36,8.5,8.15,8.44,8.44,0.0,0.0,47629.46,39562.843,3956.2843,39.562843,0.39562843
002127.SZ,002127,南极电商,20100805,8.44,8.66,8.4,8.49,8.44,0.05,0.59,54931.72,46902.8328,4690.28328,46.9028328,0.469028328
002127.SZ,002127,南极电商,20100806,8.57,9.28,8.51,9.2,8.49,0.71,8.36,157397.78,142676.949,14267.6949,142.67694899999998,1.42676949
002127.SZ,002127,南极电商,20100809,9.1,9.19,9.0,9.18,9.2,-0.02,-0.22,87230.43,79290.4945,7929.04945,79.29049450000001,0.7929049450000001
002127.SZ,002127,南极电商,20100810,9.18,9.18,8.7,8.7,9.18,-0.48,-5.23,72108.94,64219.0042,6421.90042,64.2190042,0.642190042
002127.SZ,002127,南极电商,20100811,8.67,8.85,8.58,8.71,8.7,0.01,0.11,42034.7,36509.7794,3650.97794,36.5097794,0.365097794
002127.SZ,002127,南极电商,20100812,8.56,8.75,8.4,8.41,8.71,-0.3,-3.44,42127.0,36158.6207,3615.86207,36.1586207,0.361586207
002127.SZ,002127,南极电商,20100813,8.42,8.6,8.24,8.56,8.41,0.15,1.78,43550.76,36581.5571,3658.15571,36.5815571,0.3658155709999999
002127.SZ,002127,南极电商,20100816,8.51,8.88,8.51,8.82,8.56,0.26,3.04,43209.92,37766.567,3776.656700000001,37.766567,0.37766567
002127.SZ,002127,南极电商,20100817,8.81,8.9,8.7,8.86,8.82,0.04,0.45,41685.35,36692.612,3669.2612,36.692612,0.3669261199999999
002127.SZ,002127,南极电商,20100818,8.86,8.97,8.73,8.84,8.86,-0.02,-0.23,51308.34,45621.5274,4562.15274,45.6215274,0.456215274
002127.SZ,002127,南极电商,20100819,8.82,9.08,8.73,9.01,8.84,0.17,1.92,48563.67,43346.0307,4334.60307,43.3460307,0.433460307
002127.SZ,002127,南极电商,20100820,9.0,9.0,8.62,8.63,9.01,-0.38,-4.22,45364.71,39795.5859,3979.55859,39.7955859,0.3979558589999999
002127.SZ,002127,南极电商,20100823,8.55,8.7,8.43,8.5,8.63,-0.13,-1.51,31252.96,26772.2377,2677.22377,26.7722377,0.267722377
002127.SZ,002127,南极电商,20100824,8.58,8.88,8.54,8.68,8.5,0.18,2.12,41761.25,36582.3354,3658.23354,36.582335400000005,0.365823354
002127.SZ,002127,南极电商,20100825,8.61,8.65,8.48,8.51,8.68,-0.17,-1.96,30483.2,26045.4688,2604.54688,26.0454688,0.260454688
002127.SZ,002127,南极电商,20100826,8.55,8.62,8.45,8.52,8.51,0.01,0.12,21281.09,18109.5494,1810.95494,18.1095494,0.181095494
002127.SZ,002127,南极电商,20100827,8.52,8.65,8.45,8.57,8.52,0.05,0.59,18017.67,15399.3989,1539.93989,15.3993989,0.153993989
002127.SZ,002127,南极电商,20100830,8.63,9.02,8.63,8.97,8.57,0.4,4.67,65541.58,58253.0356,5825.30356,58.2530356,0.582530356
002127.SZ,002127,南极电商,20100831,8.98,8.98,8.81,8.91,8.97,-0.06,-0.67,43263.66,38352.8385,3835.28385,38.3528385,0.3835283849999999
002127.SZ,002127,南极电商,20100901,8.87,8.97,8.5,8.56,8.91,-0.35,-3.93,44545.21,38931.8082,3893.18082,38.9318082,0.389318082
002127.SZ,002127,南极电商,20100902,8.67,8.72,8.52,8.68,8.56,0.12,1.4,34801.96,30043.9158,3004.39158,30.0439158,0.300439158
002127.SZ,002127,南极电商,20100903,8.72,8.9,8.61,8.88,8.68,0.2,2.3,46312.15,40728.3915,4072.83915,40.7283915,0.407283915
002127.SZ,002127,南极电商,20100906,8.87,9.07,8.81,8.91,8.88,0.03,0.34,60708.61,54422.9114,5442.291139999999,54.4229114,0.544229114
002127.SZ,002127,南极电商,20100907,8.93,8.98,8.72,8.9,8.91,-0.01,-0.11,37201.29,32911.6531,3291.1653100000003,32.9116531,0.329116531
002127.SZ,002127,南极电商,20100908,8.88,9.65,8.81,9.35,8.9,0.45,5.06,156036.72,145817.5556,14581.75556,145.8175556,1.4581755559999998
002127.SZ,002127,南极电商,20100909,9.25,9.39,9.05,9.16,9.35,-0.19,-2.03,83872.84,77639.6751,7763.967509999999,77.63967509999999,0.7763967509999999
002127.SZ,002127,南极电商,20100910,9.14,9.28,8.87,9.23,9.16,0.07,0.76,60360.11,54845.1671,5484.51671,54.8451671,0.548451671
002127.SZ,002127,南极电商,20100913,9.2,9.44,9.17,9.41,9.23,0.18,1.95,70030.35,65119.5112,6511.95112,65.11951119999999,0.6511951119999999
002127.SZ,002127,南极电商,20100914,9.57,9.98,9.45,9.86,9.41,0.45,4.78,160758.32,156338.6466,15633.86466,156.3386466,1.563386466
002127.SZ,002127,南极电商,20100915,9.78,10.05,9.6,9.64,9.86,-0.22,-2.23,98862.66,97037.916,9703.7916,97.037916,0.97037916
002127.SZ,002127,南极电商,20100916,9.61,9.72,9.17,9.29,9.64,-0.35,-3.63,58773.8,54868.7605,5486.87605,54.8687605,0.548687605
002127.SZ,002127,南极电商,20100917,9.34,9.39,9.16,9.24,9.29,-0.05,-0.54,30242.8,28031.903,2803.1903,28.031903,0.2803190299999999
002127.SZ,002127,南极电商,20100920,9.28,9.39,9.17,9.31,9.24,0.07,0.76,28844.5,26774.4809,2677.44809,26.7744809,0.267744809
002127.SZ,002127,南极电商,20100921,9.31,9.32,9.09,9.1,9.31,-0.21,-2.26,22698.31,20860.5779,2086.05779,20.8605779,0.208605779
