ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
002127.SZ,002127,南极电商,20100927,9.18,9.4,9.05,9.4,9.1,0.3,3.3,31151.45,28763.8629,2876.38629,28.7638629,0.287638629
002127.SZ,002127,南极电商,20100928,9.39,9.39,9.18,9.19,9.4,-0.21,-2.23,21213.78,19675.3206,1967.53206,19.6753206,0.1967532059999999
002127.SZ,002127,南极电商,20100929,9.19,9.36,9.08,9.1,9.19,-0.09,-0.98,19708.28,18072.2638,1807.22638,18.0722638,0.180722638
002127.SZ,002127,南极电商,20100930,9.06,9.2,9.02,9.16,9.1,0.06,0.66,12873.15,11745.363,1174.5363,11.745363,0.1174536299999999
002127.SZ,002127,南极电商,20101008,9.3,9.5,9.2,9.36,9.16,0.2,2.18,28517.87,26650.1032,2665.0103200000003,26.650103200000004,0.266501032
002127.SZ,002127,南极电商,20101011,9.27,10.3,9.27,10.14,9.36,0.78,8.33,152184.55,152050.6295,15205.06295,152.0506295,1.520506295
002127.SZ,002127,南极电商,20101012,9.95,10.59,9.81,10.48,10.14,0.34,3.35,125311.1,128863.2017,12886.32017,128.86320170000002,1.2886320170000003
002127.SZ,002127,南极电商,20101013,10.63,11.53,10.63,11.53,10.48,1.05,10.02,171833.93,193832.8237,19383.28237,193.8328237,1.938328237
002127.SZ,002127,南极电商,20101014,11.99,12.68,11.99,12.68,11.53,1.15,9.97,144708.23,182010.1092,18201.01092,182.0101092,1.8201010920000005
002127.SZ,002127,南极电商,20101015,13.03,13.88,12.68,13.4,12.68,0.72,5.68,274206.85,361636.197,36163.6197,361.636197,3.61636197
002127.SZ,002127,南极电商,20101019,12.65,12.8,12.07,12.66,13.4,-0.74,-5.52,161252.32,201198.4966,20119.84966,201.1984966,2.011984966
002127.SZ,002127,南极电商,20101020,12.1,12.41,11.71,12.11,12.66,-0.55,-4.34,170859.97,206222.8788,20622.28788,206.2228788,2.062228788
002127.SZ,002127,南极电商,20101021,12.15,12.69,11.83,12.28,12.11,0.17,1.4,191890.41,234500.0996,23450.00996,234.5000996,2.345000996
002127.SZ,002127,南极电商,20101022,12.2,12.65,12.02,12.46,12.28,0.18,1.47,137718.07,170220.1487,17022.01487,170.22014869999998,1.7022014869999995
002127.SZ,002127,南极电商,20101025,12.38,12.97,12.26,12.89,12.46,0.43,3.45,166312.56,209911.9927,20991.19927,209.9119927,2.0991199270000003
002127.SZ,002127,南极电商,20101026,12.8,13.15,12.26,12.41,12.89,-0.48,-3.72,165552.21,207993.8352,20799.38352,207.9938352,2.079938352
002127.SZ,002127,南极电商,20101027,12.26,13.65,11.84,13.65,12.41,1.24,9.99,235180.56,300292.4922,30029.24922,300.2924922,3.002924922
002127.SZ,002127,南极电商,20101028,13.65,14.8,13.4,13.85,13.65,0.2,1.47,258722.22,365147.1382,36514.71382,365.1471382,3.651471382
002127.SZ,002127,南极电商,20101029,13.65,14.46,13.44,13.95,13.85,0.1,0.72,148782.75,207936.3385,20793.63385,207.93633850000003,2.079363385
002127.SZ,002127,南极电商,20101101,14.1,14.75,13.8,14.4,13.95,0.45,3.23,141092.77,200342.2762,20034.22762,200.3422762,2.003422762
002127.SZ,002127,南极电商,20101102,14.4,14.86,14.03,14.08,14.4,-0.32,-2.22,118747.18,170484.061,17048.4061,170.484061,1.70484061
002127.SZ,002127,南极电商,20101103,14.14,14.26,13.38,13.55,14.08,-0.53,-3.76,70836.52,97626.7061,9762.67061,97.6267061,0.976267061
002127.SZ,002127,南极电商,20101104,13.66,14.87,13.55,14.63,13.55,1.08,7.97,149207.9,214412.842,21441.2842,214.412842,2.14412842
002127.SZ,002127,南极电商,20101105,14.82,15.1,14.37,14.38,14.63,-0.25,-1.71,112087.72,164108.1509,16410.81509,164.1081509,1.641081509
002127.SZ,002127,南极电商,20101108,14.4,15.5,14.28,15.14,14.38,0.76,5.29,124285.8,187026.6516,18702.66516,187.0266516,1.870266516
002127.SZ,002127,南极电商,20101109,15.29,15.5,14.84,15.23,15.14,0.09,0.59,82372.18,124518.4827,12451.84827,124.5184827,1.245184827
002127.SZ,002127,南极电商,20101110,15.24,15.28,14.66,14.78,15.23,-0.45,-2.95,57510.61,85644.2,8564.42,85.6442,0.8564419999999999
002127.SZ,002127,南极电商,20101111,14.67,14.95,14.13,14.35,14.78,-0.43,-2.91,123401.9,177682.6977,17768.26977,177.68269769999998,1.7768269769999998
002127.SZ,002127,南极电商,20101112,14.22,14.22,12.92,12.92,14.35,-1.43,-9.97,124916.0,168210.9279,16821.092790000002,168.21092790000003,1.6821092790000003
002127.SZ,002127,南极电商,20101115,12.91,13.14,12.01,12.95,12.92,0.03,0.23,98909.33,123846.565,12384.6565,123.846565,1.2384656500000002
002127.SZ,002127,南极电商,20101116,12.84,12.89,12.1,12.15,12.95,-0.8,-6.18,57711.86,72009.1022,7200.91022,72.0091022,0.720091022
002127.SZ,002127,南极电商,20101117,11.95,12.3,11.7,11.8,12.15,-0.35,-2.88,39244.14,47162.4929,4716.24929,47.1624929,0.4716249289999999
002127.SZ,002127,南极电商,20101118,11.99,12.3,11.75,12.18,11.8,0.38,3.22,40523.35,48823.2012,4882.32012,48.8232012,0.488232012
002127.SZ,002127,南极电商,20101119,12.3,12.5,12.09,12.46,12.18,0.28,2.3,43816.35,53990.8637,5399.08637,53.9908637,0.539908637
002127.SZ,002127,南极电商,20101122,12.2,12.75,12.2,12.46,12.46,0.0,0.0,51721.55,64906.816,6490.6816,64.90681599999999,0.6490681599999999
002127.SZ,002127,南极电商,20101123,12.44,12.47,11.4,11.74,12.46,-0.72,-5.78,56637.28,67268.2085,6726.820849999999,67.26820849999999,0.6726820849999998
002127.SZ,002127,南极电商,20101124,11.52,12.2,11.48,12.18,11.74,0.44,3.75,41098.55,48982.1811,4898.21811,48.9821811,0.489821811
002127.SZ,002127,南极电商,20101125,12.23,12.87,12.23,12.57,12.18,0.39,3.2,59091.66,74435.1323,7443.51323,74.43513229999999,0.744351323
002127.SZ,002127,南极电商,20101126,12.5,12.83,12.4,12.72,12.57,0.15,1.19,48848.12,61939.7577,6193.97577,61.9397577,0.619397577
002127.SZ,002127,南极电商,20101129,12.6,12.78,12.23,12.47,12.72,-0.25,-1.97,36605.02,45505.0925,4550.50925,45.5050925,0.455050925
002127.SZ,002127,南极电商,20101130,12.44,12.45,11.45,11.87,12.47,-0.6,-4.81,43723.83,51878.8574,5187.88574,51.8788574,0.5187885739999999
002127.SZ,002127,南极电商,20101201,11.7,12.11,11.65,11.92,11.87,0.05,0.42,18928.16,22550.457,2255.0457,22.550457,0.22550457
002127.SZ,002127,南极电商,20101202,12.09,12.16,11.91,11.92,11.92,0.0,0.0,25250.9,30363.7564,3036.37564,30.3637564,0.3036375639999999
002127.SZ,002127,南极电商,20101203,11.89,11.95,11.58,11.77,11.92,-0.15,-1.26,21417.33,25101.0492,2510.10492,25.1010492,0.251010492
002127.SZ,002127,南极电商,20101206,11.8,12.83,11.8,12.55,11.77,0.78,6.63,82941.72,102731.1034,10273.11034,102.7311034,1.027311034
002127.SZ,002127,南极电商,20101207,12.4,12.59,11.98,12.51,12.55,-0.04,-0.32,48624.06,59736.3443,5973.63443,59.7363443,0.597363443
002127.SZ,002127,南极电商,20101208,12.49,13.1,12.36,12.97,12.51,0.46,3.68,99919.19,128329.1105,12832.91105,128.32911049999998,1.2832911049999998
002127.SZ,002127,南极电商,20101209,12.8,13.3,12.6,12.88,12.97,-0.09,-0.69,73590.36,95406.5171,9540.65171,95.4065171,0.954065171
002127.SZ,002127,南极电商,20101210,12.76,12.98,12.4,12.67,12.88,-0.21,-1.63,42825.13,54277.366,5427.7366,54.277366,0.54277366
002127.SZ,002127,南极电商,20101213,12.85,13.41,12.75,13.35,12.67,0.68,5.37,75192.03,98648.5823,9864.85823,98.6485823,0.986485823
002127.SZ,002127,南极电商,20101214,13.35,13.97,13.12,13.9,13.35,0.55,4.12,102622.87,139935.0303,13993.503030000002,139.93503030000002,1.3993503030000003
002127.SZ,002127,南极电商,20101215,13.78,14.07,13.7,13.83,13.9,-0.07,-0.5,61693.11,85531.0769,8553.10769,85.5310769,0.855310769
002127.SZ,002127,南极电商,20101216,13.98,14.1,13.6,14.02,13.83,0.19,1.37,63004.14,87221.1238,8722.11238,87.2211238,0.872211238
002127.SZ,002127,南极电商,20101217,14.05,14.09,13.85,13.99,14.02,-0.03,-0.21,30053.35,41985.7306,4198.573060000001,41.9857306,0.419857306
002127.SZ,002127,南极电商,20101220,14.19,14.33,13.1,13.73,13.99,-0.26,-1.86,57363.88,78411.409,7841.1409,78.411409,0.7841140900000001
002127.SZ,002127,南极电商,20101221,13.78,13.83,13.3,13.56,13.73,-0.17,-1.24,35238.17,47556.1777,4755.61777,47.5561777,0.475561777
002127.SZ,002127,南极电商,20101222,13.45,14.08,13.4,13.97,13.56,0.41,3.02,56103.94,76909.3398,7690.93398,76.9093398,0.769093398
002127.SZ,002127,南极电商,20101223,13.88,13.98,13.25,13.3,13.97,-0.67,-4.8,48098.8,65304.4304,6530.44304,65.3044304,0.653044304
002127.SZ,002127,南极电商,20101224,13.18,13.48,13.1,13.39,13.3,0.09,0.68,23823.59,31621.845,3162.1845000000003,31.621845000000004,0.31621845
002127.SZ,002127,南极电商,20101227,13.28,13.65,12.8,12.96,13.39,-0.43,-3.21,25221.7,33636.0066,3363.60066,33.6360066,0.336360066
002127.SZ,002127,南极电商,20101228,12.9,13.33,12.8,13.12,12.96,0.16,1.23,23107.39,30273.384,3027.3384,30.273384,0.30273384
002127.SZ,002127,南极电商,20101229,13.2,13.8,13.15,13.76,13.12,0.64,4.88,43328.16,58999.1547,5899.91547,58.9991547,0.589991547
002127.SZ,002127,南极电商,20101230,13.85,15.0,13.5,14.57,13.76,0.81,5.89,116037.35,166376.6759,16637.66759,166.3766759,1.663766759
002127.SZ,002127,南极电商,20101231,14.5,14.67,14.26,14.55,14.57,-0.02,-0.14,60995.05,88247.525,8824.752499999999,88.24752499999998,0.8824752499999998
002127.SZ,002127,南极电商,20110104,14.55,14.83,14.22,14.76,14.55,0.21,1.44,69494.43,100715.8327,10071.58327,100.7158327,1.007158327
002127.SZ,002127,南极电商,20110105,14.65,15.2,14.39,14.39,14.76,-0.37,-2.51,74478.84,109948.1775,10994.81775,109.9481775,1.099481775
002127.SZ,002127,南极电商,20110106,14.41,14.9,14.21,14.38,14.39,-0.01,-0.07,47940.79,69865.5114,6986.5511400000005,69.8655114,0.698655114
002127.SZ,002127,南极电商,20110107,14.37,14.49,13.91,13.95,14.38,-0.43,-2.99,39005.4,55150.1187,5515.01187,55.1501187,0.551501187
002127.SZ,002127,南极电商,20110110,14.14,14.17,13.65,13.65,13.95,-0.3,-2.15,25396.89,35407.3778,3540.7377800000004,35.407377800000006,0.354073778
002127.SZ,002127,南极电商,20110111,13.74,13.96,13.42,13.96,13.65,0.31,2.27,22250.81,30519.6091,3051.96091,30.519609100000004,0.305196091
002127.SZ,002127,南极电商,20110112,14.0,14.65,13.97,14.64,13.96,0.68,4.87,60686.08,87360.1904,8736.019040000001,87.36019040000001,0.873601904
002127.SZ,002127,南极电商,20110113,14.62,14.68,14.21,14.3,14.64,-0.34,-2.32,34028.48,49299.0071,4929.90071,49.2990071,0.492990071
002127.SZ,002127,南极电商,20110114,14.1,14.15,13.4,13.53,14.3,-0.77,-5.38,39833.01,54420.1436,5442.01436,54.4201436,0.544201436
002127.SZ,002127,南极电商,20110118,12.81,12.99,12.29,12.39,13.53,-1.14,-8.43,30667.97,38478.5338,3847.85338,38.4785338,0.3847853379999999
002127.SZ,002127,南极电商,20110119,12.3,12.98,12.3,12.81,12.39,0.42,3.39,26440.82,33638.0473,3363.80473,33.6380473,0.3363804729999999
002127.SZ,002127,南极电商,20110120,12.81,13.09,12.34,12.35,12.81,-0.46,-3.59,21100.04,26720.1576,2672.01576,26.7201576,0.2672015759999999
002127.SZ,002127,南极电商,20110121,12.34,12.69,12.13,12.55,12.35,0.2,1.62,16468.24,20527.9564,2052.79564,20.5279564,0.2052795639999999
002127.SZ,002127,南极电商,20110124,12.56,12.75,12.12,12.22,12.55,-0.33,-2.63,13682.21,16944.4368,1694.44368,16.9444368,0.1694443679999999
002127.SZ,002127,南极电商,20110125,12.21,12.21,11.32,11.53,12.22,-0.69,-5.65,17672.52,20586.2586,2058.62586,20.5862586,0.205862586
002127.SZ,002127,南极电商,20110126,11.5,11.8,11.41,11.69,11.53,0.16,1.39,12111.97,14079.3373,1407.93373,14.0793373,0.140793373
002127.SZ,002127,南极电商,20110127,11.67,11.95,11.45,11.84,11.69,0.15,1.28,17371.59,20435.9313,2043.59313,20.4359313,0.204359313
002127.SZ,002127,南极电商,20110128,11.79,12.14,11.79,12.01,11.84,0.17,1.44,15121.86,18185.4871,1818.54871,18.1854871,0.181854871
002127.SZ,002127,南极电商,20110131,12.15,12.15,11.88,12.04,12.01,0.03,0.25,12210.24,14715.5973,1471.55973,14.7155973,0.147155973
002127.SZ,002127,南极电商,20110201,12.04,12.56,12.04,12.41,12.04,0.37,3.07,13501.9,16713.7622,1671.37622,16.7137622,0.167137622
002127.SZ,002127,南极电商,20110209,12.31,12.66,12.22,12.39,12.41,-0.02,-0.16,10029.75,12496.2261,1249.62261,12.4962261,0.1249622609999999
002127.SZ,002127,南极电商,20110210,12.3,13.07,12.28,12.9,12.39,0.51,4.12,22633.49,28851.288,2885.1288,28.851288,0.28851288
002127.SZ,002127,南极电商,20110211,13.22,14.19,13.18,14.19,12.9,1.29,10.0,81201.43,113606.5362,11360.65362,113.6065362,1.136065362
002127.SZ,002127,南极电商,20110214,14.58,15.3,14.3,14.79,14.19,0.6,4.23,119373.02,177813.5292,17781.352919999998,177.81352919999998,1.7781352919999998
002127.SZ,002127,南极电商,20110215,14.72,15.45,14.59,15.27,14.79,0.48,3.25,99749.92,149779.068,14977.9068,149.779068,1.49779068
002127.SZ,002127,南极电商,20110216,15.0,15.78,14.92,15.41,15.27,0.14,0.92,84597.92,130106.7958,13010.67958,130.1067958,1.301067958
002127.SZ,002127,南极电商,20110217,15.4,15.59,14.96,15.4,15.41,-0.01,-0.06,65007.52,99120.4985,9912.04985,99.1204985,0.991204985
002127.SZ,002127,南极电商,20110218,15.3,16.78,15.25,16.21,15.4,0.81,5.26,91322.51,148583.7062,14858.370619999998,148.58370619999997,1.4858370619999997
002127.SZ,002127,南极电商,20110221,15.99,16.49,15.7,16.19,16.21,-0.02,-0.12,73874.87,118837.4136,11883.74136,118.8374136,1.188374136
002127.SZ,002127,南极电商,20110222,15.98,16.47,15.01,15.12,16.19,-1.07,-6.61,89776.91,139842.9262,13984.292619999998,139.8429262,1.3984292619999998
002127.SZ,002127,南极电商,20110223,15.0,15.58,15.0,15.22,15.12,0.1,0.66,41678.13,63655.0793,6365.50793,63.6550793,0.636550793
002127.SZ,002127,南极电商,20110224,15.13,15.48,15.08,15.3,15.22,0.08,0.53,29278.63,44664.3647,4466.43647,44.66436469999999,0.4466436469999999
002127.SZ,002127,南极电商,20110225,15.34,15.41,14.99,15.12,15.3,-0.18,-1.18,27152.31,41171.6485,4117.16485,41.1716485,0.411716485
002127.SZ,002127,南极电商,20110228,15.1,16.17,15.07,15.99,15.12,0.87,5.75,53471.42,83867.165,8386.716499999999,83.86716499999999,0.8386716499999999
002127.SZ,002127,南极电商,20110301,16.02,16.12,15.7,15.8,15.99,-0.19,-1.19,36737.24,58459.182,5845.9182,58.459182,0.58459182
002127.SZ,002127,南极电商,20110302,15.79,16.5,15.4,16.47,15.8,0.67,4.24,51526.72,82391.5959,8239.15959,82.3915959,0.823915959
002127.SZ,002127,南极电商,20110303,16.4,16.6,15.51,15.55,16.47,-0.92,-5.59,57629.5,92923.1195,9292.31195,92.9231195,0.929231195
002127.SZ,002127,南极电商,20110304,15.57,15.98,15.3,15.88,15.55,0.33,2.12,34149.19,53427.3913,5342.73913,53.4273913,0.5342739129999999
002127.SZ,002127,南极电商,20110307,15.89,16.0,15.55,15.8,15.88,-0.08,-0.5,33345.42,52536.2475,5253.62475,52.5362475,0.525362475
002127.SZ,002127,南极电商,20110308,15.65,15.8,15.35,15.5,15.8,-0.3,-1.9,37130.45,57495.3976,5749.53976,57.4953976,0.574953976
002127.SZ,002127,南极电商,20110309,15.45,15.66,15.16,15.25,15.5,-0.25,-1.61,40734.84,62543.7867,6254.37867,62.5437867,0.625437867
002127.SZ,002127,南极电商,20110310,15.2,15.65,15.08,15.14,15.25,-0.11,-0.72,42693.55,65365.3883,6536.53883,65.36538829999999,0.6536538829999999
002127.SZ,002127,南极电商,20110311,15.0,15.39,14.92,15.07,15.14,-0.07,-0.46,40861.05,62073.2714,6207.327139999999,62.0732714,0.620732714
002127.SZ,002127,南极电商,20110314,15.0,15.53,14.95,15.49,15.07,0.42,2.79,40325.74,61642.9581,6164.2958100000005,61.64295810000001,0.6164295810000001
002127.SZ,002127,南极电商,20110315,15.49,15.49,14.53,14.97,15.49,-0.52,-3.36,55490.05,82548.8511,8254.88511,82.5488511,0.825488511
002127.SZ,002127,南极电商,20110316,14.96,15.19,14.73,15.12,14.97,0.15,1.0,34530.49,51756.9381,5175.69381,51.7569381,0.5175693809999999
002127.SZ,002127,南极电商,20110317,15.02,15.02,14.34,14.43,15.12,-0.69,-4.56,43175.64,63160.8321,6316.08321,63.1608321,0.631608321
002127.SZ,002127,南极电商,20110318,14.7,14.7,14.2,14.38,14.43,-0.05,-0.35,35067.16,50338.8408,5033.88408,50.3388408,0.503388408
002127.SZ,002127,南极电商,20110321,14.5,14.85,14.28,14.63,14.38,0.25,1.74,36203.85,53018.6112,5301.86112,53.0186112,0.530186112
002127.SZ,002127,南极电商,20110322,14.64,14.85,14.38,14.78,14.63,0.15,1.03,25109.64,36836.1002,3683.61002,36.8361002,0.368361002
002127.SZ,002127,南极电商,20110323,14.85,14.97,14.65,14.92,14.78,0.14,0.95,21692.92,32162.4101,3216.24101,32.1624101,0.321624101
002127.SZ,002127,南极电商,20110324,14.92,15.08,14.8,14.91,14.92,-0.01,-0.07,19327.98,28860.6511,2886.06511,28.8606511,0.288606511
002127.SZ,002127,南极电商,20110325,14.9,15.37,14.82,15.32,14.91,0.41,2.75,46242.14,70072.6189,7007.26189,70.0726189,0.7007261889999999
002127.SZ,002127,南极电商,20110328,15.41,15.78,15.33,15.41,15.32,0.09,0.59,38367.36,59532.9084,5953.29084,59.5329084,0.595329084
002127.SZ,002127,南极电商,20110329,15.38,15.47,14.56,14.6,15.41,-0.81,-5.26,38162.2,56824.9156,5682.49156,56.8249156,0.568249156
002127.SZ,002127,南极电商,20110330,14.5,14.7,14.2,14.64,14.6,0.04,0.27,23771.56,34311.164,3431.1164,34.311164,0.34311164
002127.SZ,002127,南极电商,20110331,14.63,14.71,14.2,14.2,14.64,-0.44,-3.01,21001.3,30203.1142,3020.31142,30.2031142,0.302031142
002127.SZ,002127,南极电商,20110401,14.29,14.52,14.2,14.5,14.2,0.3,2.11,12765.45,18330.9346,1833.09346,18.3309346,0.1833093459999999
002127.SZ,002127,南极电商,20110406,14.45,14.64,14.25,14.41,14.5,-0.09,-0.62,13072.12,18848.377,1884.8377,18.848377,0.18848377
002127.SZ,002127,南极电商,20110407,14.41,14.78,14.4,14.73,14.41,0.32,2.22,16524.54,24226.0961,2422.60961,24.2260961,0.242260961
002127.SZ,002127,南极电商,20110408,14.71,14.97,14.56,14.78,14.73,0.05,0.34,17301.72,25652.065,2565.2065,25.652065,0.2565206499999999
002127.SZ,002127,南极电商,20110411,14.8,15.33,14.8,15.01,14.78,0.23,1.56,35347.12,53330.039,5333.0039,53.330039,0.53330039
002127.SZ,002127,南极电商,20110412,14.92,15.42,14.92,15.07,15.01,0.06,0.4,31013.66,47115.579,4711.5579,47.115579,0.4711557899999999
002127.SZ,002127,南极电商,20110413,15.0,15.18,14.8,15.18,15.07,0.11,0.73,23688.22,35490.3582,3549.03582,35.4903582,0.354903582
002127.SZ,002127,南极电商,20110414,15.13,15.16,14.62,14.71,15.18,-0.47,-3.1,23974.21,35643.3575,3564.33575,35.6433575,0.356433575
002127.SZ,002127,南极电商,20110415,14.79,14.79,14.42,14.53,14.71,-0.18,-1.22,20798.82,30215.6731,3021.56731,30.2156731,0.302156731
002127.SZ,002127,南极电商,20110418,14.64,15.28,14.46,15.21,14.53,0.68,4.68,47502.7,71616.3685,7161.63685,71.6163685,0.7161636849999999
002127.SZ,002127,南极电商,20110419,15.25,15.25,14.82,14.96,15.21,-0.25,-1.64,29607.47,44418.8275,4441.88275,44.4188275,0.4441882749999999
002127.SZ,002127,南极电商,20110420,14.95,14.99,14.6,14.79,14.96,-0.17,-1.14,24554.62,36185.2288,3618.52288,36.1852288,0.3618522879999999
002127.SZ,002127,南极电商,20110421,14.79,14.96,14.67,14.74,14.79,-0.05,-0.34,19260.38,28489.9879,2848.99879,28.489987900000003,0.284899879
002127.SZ,002127,南极电商,20110422,14.65,14.85,14.45,14.5,14.74,-0.24,-1.63,23845.35,34646.3631,3464.6363100000003,34.6463631,0.346463631
002127.SZ,002127,南极电商,20110425,14.5,14.51,14.05,14.13,14.5,-0.37,-2.55,21284.38,30102.2152,3010.22152,30.1022152,0.301022152
002127.SZ,002127,南极电商,20110426,14.13,14.2,13.41,13.58,14.13,-0.55,-3.89,17854.91,24508.0523,2450.80523,24.5080523,0.245080523
002127.SZ,002127,南极电商,20110427,13.95,13.95,13.11,13.2,13.58,-0.38,-2.8,12548.01,16853.3758,1685.33758,16.853375800000002,0.168533758
002127.SZ,002127,南极电商,20110428,13.2,13.45,13.1,13.2,13.2,0.0,0.0,11560.47,15356.431,1535.6431,15.356431,0.15356431
002127.SZ,002127,南极电商,20110429,13.2,13.6,13.2,13.5,13.2,0.3,2.27,9478.43,12750.2173,1275.02173,12.7502173,0.127502173
002127.SZ,002127,南极电商,20110503,13.6,13.83,13.53,13.75,13.5,0.25,1.85,9519.04,13058.3666,1305.83666,13.0583666,0.130583666
002127.SZ,002127,南极电商,20110504,13.75,13.75,13.3,13.41,13.75,-0.34,-2.47,7431.02,10018.5604,1001.85604,10.0185604,0.100185604
002127.SZ,002127,南极电商,20110505,13.28,13.55,13.25,13.31,13.41,-0.1,-0.75,5502.12,7373.7638,737.3763799999999,7.373763799999999,0.073737638
002127.SZ,002127,南极电商,20110506,13.16,13.45,13.1,13.23,13.31,-0.08,-0.6,8975.11,11878.302,1187.8302,11.878301999999998,0.1187830199999999
002127.SZ,002127,南极电商,20110509,13.36,13.58,13.31,13.35,13.23,0.12,0.91,5758.58,7712.8264,771.28264,7.7128264,0.077128264
002127.SZ,002127,南极电商,20110510,13.35,13.55,13.3,13.5,13.35,0.15,1.12,6535.9,8785.8806,878.58806,8.7858806,0.087858806
002127.SZ,002127,南极电商,20110511,13.52,14.24,13.51,14.1,13.5,0.6,4.44,29846.1,41614.1155,4161.41155,41.6141155,0.416141155
002127.SZ,002127,南极电商,20110512,13.95,14.05,13.82,13.9,14.1,-0.2,-1.42,26144.93,36392.1842,3639.21842,36.3921842,0.363921842
002127.SZ,002127,南极电商,20110513,13.92,13.98,13.6,13.87,13.9,-0.03,-0.22,18286.79,25152.3195,2515.2319500000003,25.152319500000004,0.251523195
002127.SZ,002127,南极电商,20110516,13.85,14.11,13.6,13.6,13.87,-0.27,-1.95,24497.22,33802.9495,3380.2949500000004,33.802949500000004,0.338029495
002127.SZ,002127,南极电商,20110517,13.6,13.6,13.19,13.32,13.6,-0.28,-2.06,23156.79,30889.0783,3088.90783,30.8890783,0.308890783
002127.SZ,002127,南极电商,20110518,13.26,13.28,12.9,12.94,13.32,-0.38,-2.85,29692.63,38787.278,3878.7278,38.78727799999999,0.3878727799999999
002127.SZ,002127,南极电商,20110519,12.96,13.16,12.94,13.07,12.94,0.13,1.0,11331.49,14785.8143,1478.58143,14.7858143,0.147858143
002127.SZ,002127,南极电商,20110520,13.08,13.1,12.91,13.05,13.07,-0.02,-0.15,7407.42,9647.1809,964.71809,9.6471809,0.096471809
002127.SZ,002127,南极电商,20110523,13.05,13.05,12.32,12.4,13.05,-0.65,-4.98,14157.93,17807.1809,1780.7180899999998,17.8071809,0.178071809
002127.SZ,002127,南极电商,20110524,12.4,12.4,11.91,12.25,12.4,-0.15,-1.21,10962.93,13269.3973,1326.93973,13.2693973,0.132693973
002127.SZ,002127,南极电商,20110525,12.25,12.33,12.01,12.07,12.25,-0.18,-1.47,5763.63,7030.6993,703.06993,7.0306993,0.070306993
002127.SZ,002127,南极电商,20110526,12.12,12.39,11.95,11.95,12.07,-0.12,-0.99,7449.02,9001.0655,900.1065500000001,9.001065500000001,0.090010655
002127.SZ,002127,南极电商,20110527,11.94,12.07,11.61,11.77,11.95,-0.18,-1.51,8701.02,10223.2583,1022.32583,10.2232583,0.1022325829999999
002127.SZ,002127,南极电商,20110530,11.7,11.8,11.58,11.6,11.77,-0.17,-1.44,9258.07,10836.8982,1083.68982,10.8368982,0.108368982
002127.SZ,002127,南极电商,20110531,11.6,11.76,11.19,11.69,11.6,0.09,0.78,16015.5,18360.2392,1836.02392,18.3602392,0.183602392
