ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
002127.SZ,002127,南极电商,20110601,11.74,11.79,11.55,11.75,11.69,0.06,0.51,12518.21,14639.2271,1463.92271,14.6392271,0.146392271
002127.SZ,002127,南极电商,20110602,11.6,11.66,11.24,11.52,11.75,-0.23,-1.96,10110.93,11598.8289,1159.88289,11.5988289,0.115988289
002127.SZ,002127,南极电商,20110603,11.55,11.85,11.5,11.77,11.52,0.25,2.17,10092.33,11820.339,1182.0339,11.820339,0.1182033899999999
002127.SZ,002127,南极电商,20110607,11.7,11.98,11.69,11.97,11.77,0.2,1.7,10817.25,12836.2481,1283.62481,12.8362481,0.128362481
002127.SZ,002127,南极电商,20110608,12.0,12.08,11.75,12.07,11.97,0.1,0.84,10247.07,12180.0692,1218.00692,12.1800692,0.121800692
002127.SZ,002127,南极电商,20110609,12.06,12.07,11.71,11.71,12.07,-0.36,-2.98,9385.25,11152.683,1115.2683000000002,11.152683,0.11152683
002127.SZ,002127,南极电商,20110610,11.61,11.74,11.28,11.41,11.71,-0.3,-2.56,11612.22,13284.2573,1328.42573,13.2842573,0.132842573
002127.SZ,002127,南极电商,20110614,11.49,11.7,11.48,11.63,11.41,0.22,1.93,6829.43,7933.1312,793.31312,7.9331312,0.079331312
002127.SZ,002127,南极电商,20110615,11.6,11.75,11.48,11.49,11.63,-0.14,-1.2,7596.98,8822.9742,882.2974200000001,8.8229742,0.088229742
002127.SZ,002127,南极电商,20110616,11.49,11.49,10.95,10.95,11.49,-0.54,-4.7,16802.83,18668.5175,1866.8517500000005,18.668517500000004,0.186685175
002127.SZ,002127,南极电商,20110617,10.76,10.96,10.65,10.7,10.95,-0.25,-2.28,9112.02,9830.3719,983.03719,9.8303719,0.098303719
002127.SZ,002127,南极电商,20110620,10.7,10.7,10.38,10.45,10.7,-0.25,-2.34,6192.04,6536.1541,653.61541,6.5361541,0.065361541
002127.SZ,002127,南极电商,20110621,10.5,10.57,10.35,10.52,10.45,0.07,0.67,8586.37,9000.0897,900.0089700000001,9.0000897,0.090000897
002127.SZ,002127,南极电商,20110622,10.57,10.63,10.28,10.34,10.52,-0.18,-1.71,9357.19,9775.202,977.5202,9.775202,0.09775202
002127.SZ,002127,南极电商,20110623,10.33,10.9,10.09,10.85,10.34,0.51,4.93,16416.88,17380.0342,1738.0034199999998,17.380034199999997,0.1738003419999999
002127.SZ,002127,南极电商,20110624,10.73,11.25,10.73,11.17,10.85,0.32,2.95,20836.25,23024.3743,2302.43743,23.0243743,0.2302437429999999
002127.SZ,002127,南极电商,20110627,11.43,11.43,11.05,11.25,11.17,0.08,0.72,16601.29,18621.2656,1862.12656,18.6212656,0.186212656
002127.SZ,002127,南极电商,20110628,11.26,11.36,11.14,11.2,11.25,-0.05,-0.44,10892.4,12230.7663,1223.07663,12.2307663,0.122307663
002127.SZ,002127,南极电商,20110629,11.24,11.29,10.9,10.91,11.2,-0.29,-2.59,13102.11,14571.5834,1457.15834,14.5715834,0.145715834
002127.SZ,002127,南极电商,20110630,10.91,11.3,10.91,11.16,10.91,0.25,2.29,12181.69,13580.3672,1358.03672,13.5803672,0.135803672
002127.SZ,002127,南极电商,20110701,11.29,11.34,11.16,11.2,11.16,0.04,0.36,12828.88,14433.8882,1443.38882,14.433888199999998,0.1443388819999999
002127.SZ,002127,南极电商,20110704,10.75,12.32,10.6,12.02,11.2,0.82,7.32,95141.77,107975.326,10797.5326,107.975326,1.0797532600000002
002127.SZ,002127,南极电商,20110705,11.79,12.58,11.25,11.8,12.02,-0.22,-1.83,83390.12,99878.8229,9987.88229,99.8788229,0.998788229
002127.SZ,002127,南极电商,20110706,11.61,11.78,11.35,11.66,11.8,-0.14,-1.19,69748.02,80180.3549,8018.03549,80.1803549,0.801803549
002127.SZ,002127,南极电商,20110707,11.6,11.69,11.47,11.52,11.66,-0.14,-1.2,41147.27,47587.1497,4758.71497,47.5871497,0.475871497
002127.SZ,002127,南极电商,20110708,11.5,11.6,11.23,11.37,11.52,-0.15,-1.3,25718.91,29323.8981,2932.38981,29.3238981,0.2932389809999999
002127.SZ,002127,南极电商,20110711,11.28,11.46,11.28,11.39,11.37,0.02,0.18,20940.02,23803.4058,2380.34058,23.8034058,0.238034058
002127.SZ,002127,南极电商,20110712,11.28,11.29,11.01,11.01,11.39,-0.38,-3.34,22424.03,25021.8667,2502.18667,25.0218667,0.250218667
002127.SZ,002127,南极电商,20110713,11.03,11.27,11.03,11.21,11.01,0.2,1.82,18122.4,20213.0511,2021.30511,20.2130511,0.202130511
002127.SZ,002127,南极电商,20110714,11.25,11.42,11.22,11.41,11.21,0.2,1.78,24485.82,27777.6856,2777.76856,27.7776856,0.2777768559999999
002127.SZ,002127,南极电商,20110715,11.35,11.54,11.35,11.5,11.41,0.09,0.79,28149.34,32309.4945,3230.94945,32.3094945,0.323094945
002127.SZ,002127,南极电商,20110718,11.58,11.81,11.51,11.72,11.5,0.22,1.91,38897.96,45326.1621,4532.61621,45.326162100000005,0.453261621
002127.SZ,002127,南极电商,20110719,11.66,11.66,11.32,11.36,11.72,-0.36,-3.07,22657.04,25974.1545,2597.41545,25.9741545,0.259741545
002127.SZ,002127,南极电商,20110720,11.38,11.56,11.32,11.52,11.36,0.16,1.41,16363.51,18734.1099,1873.41099,18.7341099,0.187341099
002127.SZ,002127,南极电商,20110721,11.55,11.62,11.08,11.09,11.52,-0.43,-3.73,21590.33,24363.9518,2436.39518,24.3639518,0.243639518
002127.SZ,002127,南极电商,20110722,11.09,11.22,11.01,11.05,11.09,-0.04,-0.36,14619.6,16231.6629,1623.16629,16.2316629,0.162316629
002127.SZ,002127,南极电商,20110725,11.05,11.06,10.34,10.42,11.05,-0.63,-5.7,24635.98,26085.8995,2608.58995,26.0858995,0.260858995
002127.SZ,002127,南极电商,20110726,10.25,10.49,10.1,10.45,10.42,0.03,0.29,12510.48,12877.0292,1287.7029200000002,12.877029200000004,0.128770292
002127.SZ,002127,南极电商,20110727,10.4,10.5,10.25,10.46,10.45,0.01,0.1,12858.37,13371.7846,1337.17846,13.371784600000002,0.133717846
002127.SZ,002127,南极电商,20110728,10.44,10.44,10.14,10.26,10.46,-0.2,-1.91,11528.99,11828.8324,1182.88324,11.8288324,0.118288324
002127.SZ,002127,南极电商,20110729,10.25,10.29,10.14,10.17,10.26,-0.09,-0.88,11056.94,11291.8218,1129.18218,11.2918218,0.112918218
002127.SZ,002127,南极电商,20110801,10.15,10.26,10.15,10.18,10.17,0.01,0.1,9869.3,10080.6434,1008.06434,10.0806434,0.100806434
002127.SZ,002127,南极电商,20110802,10.2,10.2,9.75,9.91,10.18,-0.27,-2.65,16326.86,16134.4054,1613.44054,16.134405400000002,0.161344054
002127.SZ,002127,南极电商,20110803,9.91,10.08,9.81,10.03,9.91,0.12,1.21,12404.53,12386.13,1238.6129999999998,12.386129999999998,0.1238612999999999
002127.SZ,002127,南极电商,20110804,10.06,10.56,10.06,10.49,10.03,0.46,4.59,23866.45,24384.6125,2438.46125,24.3846125,0.243846125
002127.SZ,002127,南极电商,20110805,10.2,10.2,9.69,9.7,10.49,-0.79,-7.53,65815.78,65152.8884,6515.28884,65.1528884,0.651528884
002127.SZ,002127,南极电商,20110808,9.59,9.59,8.73,8.96,9.7,-0.74,-7.63,28765.31,26098.8746,2609.88746,26.0988746,0.260988746
002127.SZ,002127,南极电商,20110809,8.65,8.68,8.24,8.5,8.96,-0.46,-5.13,54680.19,46467.576,4646.7576,46.467576,0.46467576
002127.SZ,002127,南极电商,20110810,7.19,7.33,6.97,6.99,7.04,-0.05,-0.71,59360.1,42597.3538,4259.73538,42.5973538,0.425973538
002127.SZ,002127,南极电商,20110811,6.77,7.07,6.68,7.07,6.99,0.08,1.14,46466.39,32216.9949,3221.69949,32.2169949,0.322169949
002127.SZ,002127,南极电商,20110812,7.15,7.56,7.08,7.45,7.07,0.38,5.37,141067.82,103073.8633,10307.38633,103.0738633,1.030738633
002127.SZ,002127,南极电商,20110815,7.38,7.57,7.31,7.52,7.45,0.07,0.94,97015.8,72167.914,7216.7914,72.167914,0.72167914
002127.SZ,002127,南极电商,20110816,7.52,7.58,7.38,7.41,7.52,-0.11,-1.46,56081.74,41843.7035,4184.37035,41.8437035,0.418437035
002127.SZ,002127,南极电商,20110817,7.36,7.46,7.3,7.36,7.41,-0.05,-0.67,37552.11,27666.4406,2766.64406,27.6664406,0.276664406
002127.SZ,002127,南极电商,20110818,7.33,7.44,7.23,7.23,7.36,-0.13,-1.77,35846.01,26331.5198,2633.15198,26.331519799999995,0.263315198
002127.SZ,002127,南极电商,20110819,7.09,7.09,6.93,7.05,7.23,-0.18,-2.49,36064.6,25281.8589,2528.18589,25.2818589,0.252818589
002127.SZ,002127,南极电商,20110822,7.02,7.15,7.0,7.07,7.05,0.02,0.28,22246.71,15757.3945,1575.73945,15.7573945,0.157573945
002127.SZ,002127,南极电商,20110823,7.06,7.52,7.06,7.4,7.07,0.33,4.67,50054.81,36622.6141,3662.26141,36.6226141,0.366226141
002127.SZ,002127,南极电商,20110824,7.5,7.5,7.3,7.31,7.4,-0.09,-1.22,43161.47,31905.0939,3190.50939,31.9050939,0.319050939
002127.SZ,002127,南极电商,20110825,7.34,7.55,7.28,7.48,7.31,0.17,2.33,57724.69,43001.3152,4300.13152,43.0013152,0.430013152
002127.SZ,002127,南极电商,20110826,7.47,7.52,7.4,7.48,7.48,0.0,0.0,41740.26,31225.1557,3122.51557,31.2251557,0.312251557
002127.SZ,002127,南极电商,20110829,7.4,7.45,7.3,7.39,7.48,-0.09,-1.2,24457.4,18009.9492,1800.99492,18.009949199999998,0.1800994919999999
002127.SZ,002127,南极电商,20110830,7.44,8.13,7.4,8.01,7.39,0.62,8.39,216556.5,170958.5343,17095.85343,170.9585343,1.709585343
002127.SZ,002127,南极电商,20110831,7.95,7.95,7.69,7.79,8.01,-0.22,-2.75,91205.01,71305.3725,7130.537249999999,71.30537249999999,0.7130537249999999
002127.SZ,002127,南极电商,20110901,7.82,8.12,7.67,8.09,7.79,0.3,3.85,127751.08,100860.7386,10086.07386,100.8607386,1.008607386
002127.SZ,002127,南极电商,20110902,7.98,8.03,7.78,7.85,8.09,-0.24,-2.97,58979.59,46547.7934,4654.77934,46.5477934,0.465477934
002127.SZ,002127,南极电商,20110905,7.86,7.94,7.65,7.76,7.85,-0.09,-1.15,54748.45,42584.6877,4258.46877,42.5846877,0.425846877
002127.SZ,002127,南极电商,20110906,7.68,7.75,7.02,7.3,7.76,-0.46,-5.93,97740.73,71706.0418,7170.60418,71.70604180000001,0.7170604180000001
002127.SZ,002127,南极电商,20110907,7.28,7.48,7.19,7.46,7.3,0.16,2.19,45521.03,33513.036,3351.3036,33.513036,0.33513036
002127.SZ,002127,南极电商,20110908,7.47,7.68,7.41,7.56,7.46,0.1,1.34,67079.24,50951.4508,5095.14508,50.9514508,0.5095145080000001
002127.SZ,002127,南极电商,20110909,7.51,7.82,7.49,7.8,7.56,0.24,3.17,89425.09,68266.4017,6826.640170000001,68.2664017,0.682664017
002127.SZ,002127,南极电商,20110913,7.73,7.84,7.55,7.71,7.8,-0.09,-1.15,47488.65,36642.7105,3664.27105,36.6427105,0.366427105
002127.SZ,002127,南极电商,20110914,7.75,8.08,7.65,8.04,7.71,0.33,4.28,91487.85,72136.3936,7213.639359999999,72.13639359999999,0.7213639359999999
002127.SZ,002127,南极电商,20110915,8.04,8.04,7.9,7.92,8.04,-0.12,-1.49,76466.13,60945.8182,6094.58182,60.945818200000005,0.609458182
002127.SZ,002127,南极电商,20110916,7.89,8.02,7.73,7.78,7.92,-0.14,-1.77,49829.01,39199.4187,3919.94187,39.1994187,0.391994187
002127.SZ,002127,南极电商,20110919,7.72,7.72,7.36,7.37,7.78,-0.41,-5.27,37919.85,28540.9372,2854.09372,28.5409372,0.285409372
002127.SZ,002127,南极电商,20110920,7.32,7.65,7.28,7.44,7.37,0.07,0.95,24012.56,17913.5122,1791.35122,17.9135122,0.179135122
002127.SZ,002127,南极电商,20110921,7.49,7.83,7.38,7.78,7.44,0.34,4.57,66640.3,50898.7793,5089.877930000001,50.89877930000001,0.5089877930000001
002127.SZ,002127,南极电商,20110922,7.7,7.82,7.47,7.48,7.78,-0.3,-3.86,74170.63,56763.0389,5676.30389,56.7630389,0.567630389
002127.SZ,002127,南极电商,20110923,7.33,7.62,7.22,7.5,7.48,0.02,0.27,51230.45,38279.5477,3827.95477,38.2795477,0.382795477
002127.SZ,002127,南极电商,20110926,7.48,7.6,7.3,7.37,7.5,-0.13,-1.73,61487.99,46022.1986,4602.21986,46.0221986,0.460221986
002127.SZ,002127,南极电商,20110927,7.49,7.53,7.3,7.34,7.37,-0.03,-0.41,51000.78,37818.6056,3781.86056,37.8186056,0.378186056
002127.SZ,002127,南极电商,20110928,7.38,7.43,6.87,6.98,7.34,-0.36,-4.9,65947.51,47334.9201,4733.49201,47.3349201,0.473349201
002127.SZ,002127,南极电商,20110929,6.98,6.98,6.49,6.58,6.98,-0.4,-5.73,46107.25,30896.4577,3089.64577,30.8964577,0.308964577
002127.SZ,002127,南极电商,20110930,6.58,6.73,6.37,6.64,6.58,0.06,0.91,25759.38,16948.5134,1694.85134,16.9485134,0.1694851339999999
002127.SZ,002127,南极电商,20111010,6.69,6.7,6.48,6.57,6.64,-0.07,-1.05,15865.35,10451.1748,1045.11748,10.4511748,0.104511748
002127.SZ,002127,南极电商,20111011,6.76,6.9,6.51,6.63,6.57,0.06,0.91,23110.06,15421.4562,1542.14562,15.4214562,0.154214562
002127.SZ,002127,南极电商,20111012,6.6,6.89,6.51,6.87,6.63,0.24,3.62,30073.36,20335.1932,2033.51932,20.335193200000003,0.203351932
002127.SZ,002127,南极电商,20111013,6.88,6.98,6.81,6.88,6.87,0.01,0.15,27983.6,19269.7761,1926.97761,19.2697761,0.1926977609999999
002127.SZ,002127,南极电商,20111014,6.9,7.39,6.88,7.19,6.88,0.31,4.51,78440.04,56441.4433,5644.14433,56.4414433,0.564414433
002127.SZ,002127,南极电商,20111017,7.08,7.15,7.0,7.06,7.19,-0.13,-1.81,45358.99,32029.3166,3202.93166,32.029316599999994,0.3202931659999999
002127.SZ,002127,南极电商,20111018,6.98,6.99,6.61,6.64,7.06,-0.42,-5.95,34378.21,23436.7714,2343.67714,23.4367714,0.234367714
002127.SZ,002127,南极电商,20111019,6.64,6.72,6.42,6.58,6.64,-0.06,-0.9,19725.8,12987.9278,1298.79278,12.9879278,0.129879278
002127.SZ,002127,南极电商,20111020,6.54,6.58,6.37,6.53,6.58,-0.05,-0.76,22765.64,14659.7021,1465.97021,14.6597021,0.146597021
002127.SZ,002127,南极电商,20111021,6.5,6.54,6.18,6.26,6.53,-0.27,-4.13,19830.03,12638.4922,1263.84922,12.6384922,0.126384922
002127.SZ,002127,南极电商,20111024,6.36,6.43,6.18,6.38,6.26,0.12,1.92,15560.72,9841.8506,984.18506,9.8418506,0.098418506
002127.SZ,002127,南极电商,20111025,6.43,6.67,6.37,6.63,6.38,0.25,3.92,28736.83,18850.2522,1885.02522,18.8502522,0.188502522
002127.SZ,002127,南极电商,20111026,6.6,6.79,6.52,6.7,6.63,0.07,1.06,35345.94,23573.4211,2357.34211,23.5734211,0.235734211
002127.SZ,002127,南极电商,20111027,6.75,6.79,6.57,6.6,6.7,-0.1,-1.49,28660.13,19114.1841,1911.41841,19.1141841,0.1911418409999999
002127.SZ,002127,南极电商,20111028,6.69,6.98,6.63,6.86,6.6,0.26,3.94,69136.98,46972.5756,4697.25756,46.9725756,0.469725756
002127.SZ,002127,南极电商,20111031,6.85,6.96,6.77,6.95,6.86,0.09,1.31,48644.7,33454.1201,3345.41201,33.4541201,0.3345412009999999
002127.SZ,002127,南极电商,20111101,6.9,7.12,6.75,6.88,6.95,-0.07,-1.01,59909.16,41553.4676,4155.34676,41.553467600000005,0.415534676
002127.SZ,002127,南极电商,20111102,6.7,6.98,6.64,6.92,6.88,0.04,0.58,52407.07,35584.6493,3558.46493,35.584649299999995,0.3558464929999999
002127.SZ,002127,南极电商,20111103,6.95,7.15,6.92,6.97,6.92,0.05,0.72,63206.44,44595.8128,4459.58128,44.5958128,0.445958128
002127.SZ,002127,南极电商,20111104,7.02,7.27,6.88,7.2,6.97,0.23,3.3,94906.27,67665.2426,6766.52426,67.6652426,0.676652426
002127.SZ,002127,南极电商,20111107,7.17,7.28,7.09,7.19,7.2,-0.01,-0.14,75990.5,54658.5512,5465.85512,54.658551200000005,0.546585512
002127.SZ,002127,南极电商,20111108,7.16,7.17,7.01,7.04,7.19,-0.15,-2.09,48942.69,34639.0163,3463.9016300000003,34.6390163,0.346390163
002127.SZ,002127,南极电商,20111109,7.06,7.14,6.92,7.14,7.04,0.1,1.42,35902.17,25297.4425,2529.74425,25.2974425,0.252974425
002127.SZ,002127,南极电商,20111110,7.01,7.09,6.96,6.97,7.14,-0.17,-2.38,32022.26,22443.8798,2244.38798,22.4438798,0.224438798
002127.SZ,002127,南极电商,20111111,6.97,7.03,6.88,6.99,6.97,0.02,0.29,24096.35,16756.7288,1675.67288,16.7567288,0.167567288
002127.SZ,002127,南极电商,20111114,7.05,7.18,7.0,7.15,6.99,0.16,2.29,38957.4,27736.063,2773.6063,27.736063,0.27736063
002127.SZ,002127,南极电商,20111115,7.16,7.28,7.09,7.28,7.15,0.13,1.82,58672.45,42330.3799,4233.03799,42.3303799,0.423303799
002127.SZ,002127,南极电商,20111116,7.28,7.29,6.99,7.01,7.28,-0.27,-3.71,48549.05,34568.9543,3456.89543,34.568954299999994,0.3456895429999999
002127.SZ,002127,南极电商,20111117,7.01,7.1,6.94,7.08,7.01,0.07,1.0,29678.63,20848.3392,2084.83392,20.8483392,0.208483392
002127.SZ,002127,南极电商,20111118,7.03,7.07,6.83,6.88,7.08,-0.2,-2.82,26695.19,18532.4891,1853.24891,18.5324891,0.185324891
002127.SZ,002127,南极电商,20111121,6.9,7.06,6.81,6.97,6.88,0.09,1.31,27714.04,19275.7727,1927.57727,19.2757727,0.192757727
002127.SZ,002127,南极电商,20111122,6.9,6.94,6.68,6.77,6.97,-0.2,-2.87,29648.45,20144.7155,2014.47155,20.1447155,0.2014471549999999
002127.SZ,002127,南极电商,20111123,6.76,6.81,6.62,6.63,6.77,-0.14,-2.07,24279.21,16254.0917,1625.40917,16.2540917,0.162540917
002127.SZ,002127,南极电商,20111124,6.59,6.59,6.38,6.48,6.63,-0.15,-2.26,41665.01,26925.5883,2692.55883,26.9255883,0.269255883
002127.SZ,002127,南极电商,20111125,6.45,6.53,6.25,6.35,6.48,-0.13,-2.01,41853.06,26622.6013,2662.26013,26.6226013,0.266226013
002127.SZ,002127,南极电商,20111128,6.3,6.47,6.26,6.46,6.35,0.11,1.73,33196.48,21075.2668,2107.52668,21.0752668,0.2107526679999999
002127.SZ,002127,南极电商,20111129,6.5,6.65,6.4,6.6,6.46,0.14,2.17,75308.71,49061.2652,4906.12652,49.0612652,0.490612652
002127.SZ,002127,南极电商,20111130,6.5,6.58,6.11,6.12,6.6,-0.48,-7.27,54597.3,34531.3783,3453.13783,34.5313783,0.345313783
002127.SZ,002127,南极电商,20111201,6.35,6.41,6.27,6.3,6.12,0.18,2.94,35279.24,22331.7822,2233.17822,22.331782200000003,0.223317822
002127.SZ,002127,南极电商,20111202,6.27,6.27,6.1,6.16,6.3,-0.14,-2.22,24351.53,15032.7387,1503.27387,15.0327387,0.150327387
002127.SZ,002127,南极电商,20111206,6.19,6.19,5.97,6.04,6.16,-0.12,-1.95,20492.78,12419.2335,1241.92335,12.4192335,0.124192335
002127.SZ,002127,南极电商,20111207,5.98,6.07,5.98,6.03,6.04,-0.01,-0.17,15798.31,9514.8622,951.48622,9.5148622,0.095148622
002127.SZ,002127,南极电商,20111208,6.0,6.08,5.86,6.04,6.03,0.01,0.17,31051.0,18559.7361,1855.97361,18.5597361,0.185597361
002127.SZ,002127,南极电商,20111209,6.0,6.02,5.84,5.86,6.04,-0.18,-2.98,23292.45,13768.5827,1376.8582700000002,13.7685827,0.137685827
002127.SZ,002127,南极电商,20111212,5.9,5.9,5.68,5.68,5.86,-0.18,-3.07,16293.68,9413.2766,941.32766,9.4132766,0.0941327659999999
002127.SZ,002127,南极电商,20111213,5.67,5.68,5.38,5.39,5.68,-0.29,-5.11,21024.74,11533.826,1153.3826,11.533826,0.11533826
002127.SZ,002127,南极电商,20111214,5.38,5.44,5.08,5.12,5.39,-0.27,-5.01,24116.9,12668.2034,1266.82034,12.6682034,0.126682034
002127.SZ,002127,南极电商,20111215,5.08,5.11,4.96,5.0,5.12,-0.12,-2.34,28621.88,14407.3145,1440.73145,14.4073145,0.144073145
002127.SZ,002127,南极电商,20111216,5.0,5.15,4.94,5.14,5.0,0.14,2.8,27995.11,14141.8442,1414.18442,14.1418442,0.141418442
002127.SZ,002127,南极电商,20111219,5.11,5.11,4.94,5.07,5.14,-0.07,-1.36,29691.18,14891.2349,1489.12349,14.8912349,0.148912349
002127.SZ,002127,南极电商,20111220,5.09,5.58,5.02,5.34,5.07,0.27,5.33,117820.32,63930.3299,6393.03299,63.9303299,0.6393032989999999
002127.SZ,002127,南极电商,20111221,5.34,5.39,5.06,5.09,5.34,-0.25,-4.68,57632.51,30271.0175,3027.1017500000003,30.271017500000003,0.302710175
002127.SZ,002127,南极电商,20111222,5.0,5.09,4.8,5.02,5.09,-0.07,-1.38,38162.49,18847.8247,1884.78247,18.8478247,0.188478247
002127.SZ,002127,南极电商,20111226,5.05,5.17,5.01,5.05,5.02,0.03,0.6,40755.45,20736.6652,2073.66652,20.7366652,0.2073666519999999
002127.SZ,002127,南极电商,20111227,5.0,5.05,4.84,4.86,5.05,-0.19,-3.76,24153.39,11888.2858,1188.82858,11.888285799999998,0.1188828579999999
002127.SZ,002127,南极电商,20111228,4.81,4.82,4.63,4.79,4.86,-0.07,-1.44,23202.51,11003.3425,1100.33425,11.0033425,0.110033425
002127.SZ,002127,南极电商,20111229,4.81,4.87,4.75,4.84,4.79,0.05,1.04,25457.78,12262.3387,1226.23387,12.2623387,0.122623387
002127.SZ,002127,南极电商,20111230,4.83,4.95,4.83,4.94,4.84,0.1,2.07,20365.21,10002.0133,1000.20133,10.002013300000002,0.100020133
002127.SZ,002127,南极电商,20120105,4.67,4.79,4.56,4.6,4.94,-0.34,-6.88,28450.62,13294.247,1329.4247,13.294247,0.13294247
002127.SZ,002127,南极电商,20120106,4.6,4.9,4.56,4.83,4.6,0.23,5.0,27659.08,13032.0804,1303.20804,13.0320804,0.130320804
002127.SZ,002127,南极电商,20120109,4.83,5.05,4.73,5.04,4.83,0.21,4.35,32471.28,16056.8325,1605.68325,16.0568325,0.1605683249999999
002127.SZ,002127,南极电商,20120110,5.0,5.25,5.0,5.21,5.04,0.17,3.37,43075.74,22203.6346,2220.36346,22.2036346,0.222036346
002127.SZ,002127,南极电商,20120111,5.18,5.36,5.14,5.24,5.21,0.03,0.58,50908.54,26690.4824,2669.04824,26.6904824,0.266904824
002127.SZ,002127,南极电商,20120112,5.24,5.42,5.18,5.2,5.24,-0.04,-0.76,50950.03,26861.7387,2686.17387,26.8617387,0.268617387
002127.SZ,002127,南极电商,20120113,5.18,5.26,4.94,4.97,5.2,-0.23,-4.42,51834.81,26222.915,2622.2915000000003,26.222915000000004,0.26222915
002127.SZ,002127,南极电商,20120116,4.93,4.98,4.82,4.83,4.97,-0.14,-2.82,19088.56,9338.9065,933.89065,9.3389065,0.093389065
002127.SZ,002127,南极电商,20120117,4.85,5.2,4.83,5.18,4.83,0.35,7.25,30490.96,15461.1801,1546.11801,15.4611801,0.154611801
002127.SZ,002127,南极电商,20120118,5.21,5.24,4.99,5.03,5.18,-0.15,-2.9,32593.97,16679.1727,1667.91727,16.6791727,0.166791727
002127.SZ,002127,南极电商,20120119,5.03,5.16,4.96,5.1,5.03,0.07,1.39,23444.88,11940.4157,1194.04157,11.9404157,0.119404157
002127.SZ,002127,南极电商,20120120,5.1,5.17,5.03,5.13,5.1,0.03,0.59,24143.4,12342.8574,1234.28574,12.3428574,0.123428574
002127.SZ,002127,南极电商,20120130,5.15,5.18,5.07,5.1,5.13,-0.03,-0.58,14568.99,7456.2679,745.62679,7.4562679,0.074562679
002127.SZ,002127,南极电商,20120131,5.1,5.13,5.03,5.12,5.1,0.02,0.39,11986.42,6092.7452,609.27452,6.0927452,0.060927452
002127.SZ,002127,南极电商,20120201,5.11,5.17,5.05,5.08,5.12,-0.04,-0.78,16393.36,8368.4694,836.84694,8.3684694,0.083684694
002127.SZ,002127,南极电商,20120202,5.12,5.18,5.07,5.18,5.08,0.1,1.97,22953.27,11772.1335,1177.21335,11.7721335,0.117721335
002127.SZ,002127,南极电商,20120203,5.18,5.52,5.15,5.38,5.18,0.2,3.86,61647.52,32971.2992,3297.1299200000003,32.971299200000004,0.329712992
002127.SZ,002127,南极电商,20120206,5.35,5.42,5.3,5.41,5.38,0.03,0.56,41027.47,21976.4576,2197.6457600000003,21.976457600000003,0.219764576
002127.SZ,002127,南极电商,20120207,5.39,5.39,5.16,5.21,5.41,-0.2,-3.7,38798.81,20280.1364,2028.01364,20.2801364,0.202801364
002127.SZ,002127,南极电商,20120208,5.21,5.37,5.17,5.37,5.21,0.16,3.07,38564.27,20406.3676,2040.63676,20.4063676,0.204063676
002127.SZ,002127,南极电商,20120209,5.37,5.49,5.35,5.41,5.37,0.04,0.74,48956.5,26542.5248,2654.25248,26.5425248,0.265425248
002127.SZ,002127,南极电商,20120210,5.4,5.47,5.36,5.43,5.41,0.02,0.37,39422.51,21380.9323,2138.09323,21.3809323,0.2138093229999999
002127.SZ,002127,南极电商,20120213,5.36,5.6,5.31,5.53,5.43,0.1,1.84,70338.95,38611.2161,3861.12161,38.6112161,0.386112161
002127.SZ,002127,南极电商,20120214,5.53,5.6,5.46,5.58,5.53,0.05,0.9,45582.13,25184.4457,2518.44457,25.1844457,0.251844457
