ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
002127.SZ,002127,南极电商,20120215,5.57,5.82,5.5,5.75,5.58,0.17,3.05,77044.37,43799.3145,4379.93145,43.7993145,0.437993145
002127.SZ,002127,南极电商,20120216,5.78,5.85,5.63,5.78,5.75,0.03,0.52,66115.76,37949.1097,3794.91097,37.9491097,0.379491097
002127.SZ,002127,南极电商,20120217,5.8,5.84,5.6,5.67,5.78,-0.11,-1.9,65046.07,37041.6787,3704.16787,37.0416787,0.3704167869999999
002127.SZ,002127,南极电商,20120220,5.73,5.77,5.62,5.64,5.67,-0.03,-0.53,61370.75,34943.5018,3494.35018,34.9435018,0.349435018
002127.SZ,002127,南极电商,20120221,5.63,5.82,5.47,5.77,5.64,0.13,2.31,83597.66,47129.4992,4712.94992,47.1294992,0.4712949919999999
002127.SZ,002127,南极电商,20120222,5.72,5.86,5.7,5.84,5.77,0.07,1.21,78530.1,45497.0287,4549.70287,45.4970287,0.454970287
002127.SZ,002127,南极电商,20120223,5.84,5.93,5.72,5.79,5.84,-0.05,-0.86,61099.04,35612.9079,3561.29079,35.6129079,0.356129079
002127.SZ,002127,南极电商,20120224,5.79,5.94,5.76,5.91,5.79,0.12,2.07,75342.01,44161.658,4416.165800000001,44.16165800000001,0.4416165800000001
002127.SZ,002127,南极电商,20120227,5.92,6.2,5.88,5.9,5.91,-0.01,-0.17,109689.13,65799.223,6579.9223,65.799223,0.65799223
002127.SZ,002127,南极电商,20120228,5.75,6.05,5.69,5.99,5.9,0.09,1.53,113821.75,66657.7326,6665.77326,66.6577326,0.6665773260000001
002127.SZ,002127,南极电商,20120229,5.9,5.98,5.79,5.82,5.99,-0.17,-2.84,47871.92,28074.5783,2807.4578300000003,28.0745783,0.280745783
002127.SZ,002127,南极电商,20120301,5.82,5.92,5.76,5.83,5.82,0.01,0.17,30707.19,17927.1068,1792.71068,17.9271068,0.179271068
002127.SZ,002127,南极电商,20120302,5.84,6.02,5.81,5.94,5.83,0.11,1.89,122828.81,72850.2048,7285.020480000001,72.85020480000001,0.7285020480000002
002127.SZ,002127,南极电商,20120305,5.94,6.01,5.9,5.96,5.94,0.02,0.34,69954.41,41693.7524,4169.375239999999,41.6937524,0.4169375239999999
002127.SZ,002127,南极电商,20120306,6.01,6.13,5.92,6.0,5.96,0.04,0.67,101561.95,61148.0596,6114.80596,61.1480596,0.6114805959999999
002127.SZ,002127,南极电商,20120307,5.92,6.07,5.83,5.98,6.0,-0.02,-0.33,73929.57,43990.5904,4399.05904,43.9905904,0.439905904
002127.SZ,002127,南极电商,20120308,5.99,6.14,5.95,6.12,5.98,0.14,2.34,91111.2,55065.3939,5506.53939,55.0653939,0.5506539389999999
002127.SZ,002127,南极电商,20120309,6.1,6.16,6.02,6.11,6.12,-0.01,-0.16,88290.46,53779.8496,5377.98496,53.7798496,0.537798496
002127.SZ,002127,南极电商,20120312,6.12,6.33,6.07,6.28,6.11,0.17,2.78,114343.42,71064.8723,7106.487230000001,71.0648723,0.710648723
002127.SZ,002127,南极电商,20120313,6.25,6.3,6.18,6.27,6.28,-0.01,-0.16,70742.02,44144.757,4414.4757,44.144757,0.44144757
002127.SZ,002127,南极电商,20120314,6.3,6.3,5.72,5.82,6.27,-0.45,-7.18,115160.52,69751.068,6975.1068,69.75106799999999,0.6975106799999999
002127.SZ,002127,南极电商,20120315,5.8,5.92,5.52,5.58,5.82,-0.24,-4.12,78414.64,44423.7903,4442.37903,44.4237903,0.444237903
002127.SZ,002127,南极电商,20120316,5.61,5.78,5.57,5.77,5.58,0.19,3.41,63497.91,36008.0641,3600.80641,36.0080641,0.360080641
002127.SZ,002127,南极电商,20120319,5.74,5.98,5.67,5.94,5.77,0.17,2.95,60335.49,35127.9895,3512.7989500000003,35.127989500000005,0.351279895
002127.SZ,002127,南极电商,20120320,5.93,5.93,5.72,5.74,5.94,-0.2,-3.37,44327.12,25682.4545,2568.24545,25.6824545,0.2568245449999999
002127.SZ,002127,南极电商,20120321,5.76,5.84,5.65,5.84,5.74,0.1,1.74,33329.23,19136.7191,1913.67191,19.1367191,0.1913671909999999
002127.SZ,002127,南极电商,20120322,5.79,5.85,5.73,5.75,5.84,-0.09,-1.54,22356.09,12946.6914,1294.66914,12.9466914,0.129466914
002127.SZ,002127,南极电商,20120323,5.71,5.78,5.59,5.63,5.75,-0.12,-2.09,34117.52,19432.2951,1943.22951,19.4322951,0.1943229509999999
002127.SZ,002127,南极电商,20120326,5.63,5.63,5.53,5.58,5.63,-0.05,-0.89,18296.57,10208.7921,1020.87921,10.2087921,0.102087921
002127.SZ,002127,南极电商,20120327,5.6,5.7,5.52,5.58,5.58,0.0,0.0,17903.57,10037.4342,1003.74342,10.0374342,0.100374342
002127.SZ,002127,南极电商,20120328,5.53,5.56,5.1,5.14,5.58,-0.44,-7.89,36551.46,19448.5459,1944.85459,19.448545900000003,0.194485459
002127.SZ,002127,南极电商,20120329,5.1,5.16,4.94,5.0,5.14,-0.14,-2.72,27993.02,14118.3888,1411.83888,14.1183888,0.141183888
002127.SZ,002127,南极电商,20120330,5.0,5.05,4.86,4.9,5.0,-0.1,-2.0,31628.47,15630.5746,1563.05746,15.6305746,0.156305746
002127.SZ,002127,南极电商,20120405,4.91,5.17,4.86,5.13,4.9,0.23,4.69,34813.0,17527.9207,1752.79207,17.5279207,0.175279207
002127.SZ,002127,南极电商,20120406,5.09,5.25,5.06,5.2,5.13,0.07,1.36,41990.03,21674.4751,2167.44751,21.6744751,0.2167447509999999
002127.SZ,002127,南极电商,20120409,5.25,5.3,5.1,5.14,5.2,-0.06,-1.15,52262.45,27227.9384,2722.79384,27.2279384,0.272279384
002127.SZ,002127,南极电商,20120410,5.21,5.65,5.21,5.61,5.14,0.47,9.14,187003.78,103601.7127,10360.17127,103.6017127,1.036017127
002127.SZ,002127,南极电商,20120411,5.35,5.53,5.28,5.48,5.61,-0.13,-2.32,143598.73,77826.3628,7782.636280000001,77.82636280000001,0.7782636280000002
002127.SZ,002127,南极电商,20120412,5.41,5.54,5.36,5.53,5.48,0.05,0.91,86162.94,47013.0052,4701.30052,47.0130052,0.4701300519999999
002127.SZ,002127,南极电商,20120413,5.53,5.53,5.42,5.46,5.53,-0.07,-1.27,62218.43,34069.7968,3406.9796799999995,34.06979679999999,0.3406979679999999
002127.SZ,002127,南极电商,20120416,5.46,5.48,5.37,5.42,5.46,-0.04,-0.73,40807.44,22124.0718,2212.40718,22.124071800000003,0.221240718
002127.SZ,002127,南极电商,20120417,5.44,5.48,5.37,5.38,5.42,-0.04,-0.74,30933.43,16788.2435,1678.82435,16.7882435,0.167882435
002127.SZ,002127,南极电商,20120418,5.38,5.53,5.37,5.5,5.38,0.12,2.23,47988.12,26243.084,2624.3084,26.243084,0.26243084
002127.SZ,002127,南极电商,20120419,5.5,5.55,5.47,5.51,5.5,0.01,0.18,40768.69,22451.997,2245.1997,22.451997,0.22451997
002127.SZ,002127,南极电商,20120420,5.51,5.68,5.45,5.66,5.51,0.15,2.72,69918.37,38964.4355,3896.44355,38.9644355,0.389644355
002127.SZ,002127,南极电商,20120423,5.63,5.65,5.41,5.43,5.66,-0.23,-4.06,59726.75,32984.3629,3298.43629,32.9843629,0.329843629
002127.SZ,002127,南极电商,20120424,5.38,5.43,5.02,5.2,5.43,-0.23,-4.24,68183.66,35369.6737,3536.96737,35.3696737,0.353696737
002127.SZ,002127,南极电商,20120425,5.2,5.27,5.11,5.25,5.2,0.05,0.96,39281.61,20427.2046,2042.72046,20.4272046,0.2042720459999999
002127.SZ,002127,南极电商,20120426,5.25,5.29,5.17,5.19,5.25,-0.06,-1.14,32249.21,16828.0795,1682.80795,16.828079499999998,0.1682807949999999
002127.SZ,002127,南极电商,20120427,5.2,5.22,5.09,5.11,5.19,-0.08,-1.54,26542.36,13662.4107,1366.24107,13.6624107,0.136624107
002127.SZ,002127,南极电商,20120502,5.21,5.23,5.16,5.17,5.11,0.06,1.17,31873.69,16554.7718,1655.47718,16.554771799999997,0.1655477179999999
002127.SZ,002127,南极电商,20120503,5.18,5.21,5.11,5.2,5.17,0.03,0.58,27691.0,14320.9559,1432.09559,14.3209559,0.143209559
002127.SZ,002127,南极电商,20120504,5.19,5.28,5.17,5.25,5.2,0.05,0.96,32470.52,16987.0214,1698.70214,16.9870214,0.169870214
002127.SZ,002127,南极电商,20120507,5.24,5.25,5.17,5.24,5.25,-0.01,-0.19,25000.75,13012.0001,1301.20001,13.0120001,0.1301200009999999
002127.SZ,002127,南极电商,20120508,5.24,5.31,5.2,5.28,5.24,0.04,0.76,36054.88,18960.9448,1896.09448,18.960944800000004,0.189609448
002127.SZ,002127,南极电商,20120509,5.26,5.33,5.22,5.33,5.28,0.05,0.95,48413.58,25592.4684,2559.24684,25.5924684,0.255924684
002127.SZ,002127,南极电商,20120510,5.32,5.43,5.32,5.4,5.33,0.07,1.31,54957.45,29552.6886,2955.26886,29.5526886,0.295526886
002127.SZ,002127,南极电商,20120511,5.39,5.41,5.21,5.22,5.4,-0.18,-3.33,36873.09,19640.0779,1964.00779,19.6400779,0.196400779
002127.SZ,002127,南极电商,20120514,5.27,5.27,5.17,5.18,5.22,-0.04,-0.77,30140.8,15725.5339,1572.55339,15.7255339,0.157255339
002127.SZ,002127,南极电商,20120515,5.15,5.17,5.04,5.15,5.18,-0.03,-0.58,20570.0,10495.7383,1049.57383,10.4957383,0.104957383
002127.SZ,002127,南极电商,20120516,5.15,5.15,5.05,5.05,5.15,-0.1,-1.94,24986.02,12700.4991,1270.0499100000002,12.700499100000002,0.127004991
002127.SZ,002127,南极电商,20120517,5.05,5.17,5.04,5.13,5.05,0.08,1.58,19689.83,10062.8603,1006.28603,10.0628603,0.100628603
002127.SZ,002127,南极电商,20120518,5.12,5.22,5.1,5.11,5.13,-0.02,-0.39,19951.8,10278.7987,1027.87987,10.2787987,0.102787987
002127.SZ,002127,南极电商,20120522,5.14,5.22,5.11,5.2,5.11,0.09,1.76,27801.98,14400.6902,1440.06902,14.4006902,0.144006902
002127.SZ,002127,南极电商,20120523,5.2,5.21,5.1,5.1,5.2,-0.1,-1.92,20841.75,10710.9103,1071.09103,10.7109103,0.107109103
002127.SZ,002127,南极电商,20120524,5.11,5.16,5.06,5.08,5.1,-0.02,-0.39,17753.76,9066.7988,906.67988,9.0667988,0.090667988
002127.SZ,002127,南极电商,20120525,5.08,5.14,4.96,4.98,5.08,-0.1,-1.97,19551.07,9825.5383,982.55383,9.8255383,0.098255383
002127.SZ,002127,南极电商,20120528,4.97,5.04,4.8,5.02,4.98,0.04,0.8,19800.62,9734.2368,973.42368,9.7342368,0.097342368
002127.SZ,002127,南极电商,20120529,5.01,5.18,4.96,5.15,5.02,0.13,2.59,33573.73,17095.8684,1709.58684,17.0958684,0.170958684
002127.SZ,002127,南极电商,20120530,5.15,5.16,5.09,5.12,5.15,-0.03,-0.58,18979.58,9728.1189,972.81189,9.7281189,0.097281189
002127.SZ,002127,南极电商,20120531,5.08,5.35,5.07,5.25,5.12,0.13,2.54,65304.88,34171.4655,3417.14655,34.1714655,0.341714655
002127.SZ,002127,南极电商,20120601,5.22,5.31,5.19,5.28,5.25,0.03,0.57,31858.2,16738.521,1673.8521,16.738521000000002,0.16738521
002127.SZ,002127,南极电商,20120604,5.22,5.25,5.11,5.13,5.28,-0.15,-2.84,32727.99,16894.8542,1689.4854200000002,16.8948542,0.168948542
002127.SZ,002127,南极电商,20120605,5.13,5.17,5.06,5.12,5.13,-0.01,-0.19,13173.55,6740.2586,674.02586,6.7402586,0.067402586
002127.SZ,002127,南极电商,20120606,5.11,5.19,5.09,5.11,5.12,-0.01,-0.2,11544.75,5930.1331,593.01331,5.930133100000001,0.059301331
002127.SZ,002127,南极电商,20120607,5.13,5.27,5.13,5.24,5.11,0.13,2.54,44866.26,23416.4288,2341.6428800000003,23.4164288,0.234164288
002127.SZ,002127,南极电商,20120608,5.28,5.3,5.17,5.28,5.24,0.04,0.76,35998.13,18859.1779,1885.91779,18.8591779,0.188591779
002127.SZ,002127,南极电商,20120611,5.24,5.41,5.19,5.41,5.28,0.13,2.46,50211.08,26777.0221,2677.70221,26.7770221,0.267770221
002127.SZ,002127,南极电商,20120612,5.36,5.4,5.32,5.38,5.41,-0.03,-0.55,27166.58,14576.1901,1457.61901,14.576190099999998,0.1457619009999999
002127.SZ,002127,南极电商,20120613,5.38,5.73,5.32,5.66,5.38,0.28,5.2,204468.75,112996.9373,11299.69373,112.9969373,1.1299693730000002
002127.SZ,002127,南极电商,20120614,5.64,5.86,5.56,5.74,5.66,0.08,1.41,262813.23,150090.233,15009.0233,150.090233,1.5009023300000002
002127.SZ,002127,南极电商,20120615,5.77,5.83,5.62,5.75,5.74,0.01,0.17,216595.73,124504.9366,12450.49366,124.5049366,1.2450493660000002
002127.SZ,002127,南极电商,20120618,5.8,5.83,5.4,5.51,5.75,-0.24,-4.17,225671.4,125341.4286,12534.14286,125.3414286,1.253414286
002127.SZ,002127,南极电商,20120619,5.37,5.44,5.28,5.33,5.51,-0.18,-3.27,105128.88,56051.547,5605.1547,56.051547,0.56051547
002127.SZ,002127,南极电商,20120620,5.33,5.35,5.17,5.19,5.33,-0.14,-2.63,71534.42,37507.8551,3750.78551,37.5078551,0.375078551
002127.SZ,002127,南极电商,20120621,5.19,5.2,5.05,5.07,5.19,-0.12,-2.31,49285.33,25118.24,2511.824,25.11824,0.2511824
002127.SZ,002127,南极电商,20120625,5.07,5.1,4.94,4.96,5.07,-0.11,-2.17,39014.73,19662.6867,1966.26867,19.6626867,0.1966268669999999
002127.SZ,002127,南极电商,20120626,4.95,5.01,4.87,4.99,4.96,0.03,0.6,38398.19,18898.6317,1889.86317,18.8986317,0.188986317
002127.SZ,002127,南极电商,20120627,4.98,5.01,4.88,4.88,4.99,-0.11,-2.2,35014.62,17310.2436,1731.02436,17.3102436,0.173102436
002127.SZ,002127,南极电商,20120628,4.93,4.93,4.74,4.74,4.88,-0.14,-2.87,26506.68,12831.2854,1283.1285400000002,12.831285400000002,0.128312854
002127.SZ,002127,南极电商,20120629,4.73,4.79,4.65,4.77,4.74,0.03,0.63,25285.53,11958.8995,1195.88995,11.9588995,0.1195889949999999
002127.SZ,002127,南极电商,20120702,4.79,4.82,4.68,4.7,4.77,-0.07,-1.47,29298.65,13951.9673,1395.19673,13.951967300000002,0.139519673
002127.SZ,002127,南极电商,20120703,4.68,4.68,4.35,4.47,4.7,-0.23,-4.89,82326.62,36813.9511,3681.39511,36.8139511,0.368139511
002127.SZ,002127,南极电商,20120704,4.45,4.45,4.36,4.4,4.47,-0.07,-1.57,44935.66,19763.3186,1976.33186,19.7633186,0.197633186
002127.SZ,002127,南极电商,20120705,4.37,4.37,4.18,4.23,4.4,-0.17,-3.86,36882.97,15669.4381,1566.94381,15.6694381,0.156694381
002127.SZ,002127,南极电商,20120706,4.22,4.33,4.15,4.31,4.21,0.1,2.38,32833.36,13912.8066,1391.28066,13.9128066,0.139128066
002127.SZ,002127,南极电商,20120709,4.26,4.31,4.16,4.18,4.31,-0.13,-3.02,26657.0,11282.1151,1128.21151,11.2821151,0.112821151
002127.SZ,002127,南极电商,20120710,4.15,4.24,4.1,4.18,4.18,0.0,0.0,19937.04,8331.6426,833.1642599999999,8.331642599999999,0.0833164259999999
002127.SZ,002127,南极电商,20120711,4.17,4.25,4.14,4.25,4.18,0.07,1.67,16657.29,7018.1612,701.81612,7.0181612,0.070181612
002127.SZ,002127,南极电商,20120712,4.24,4.31,4.17,4.27,4.25,0.02,0.47,23369.86,9927.1208,992.71208,9.9271208,0.099271208
002127.SZ,002127,南极电商,20120713,4.25,4.28,4.2,4.21,4.27,-0.06,-1.41,17570.81,7446.506,744.6506,7.446506,0.07446506
002127.SZ,002127,南极电商,20120716,4.21,4.22,3.93,3.95,4.21,-0.26,-6.18,31756.83,12777.7054,1277.77054,12.7777054,0.127777054
002127.SZ,002127,南极电商,20120717,3.95,4.28,3.89,4.07,3.95,0.12,3.04,33661.18,13594.5146,1359.45146,13.5945146,0.135945146
002127.SZ,002127,南极电商,20120718,4.02,4.1,3.96,4.09,4.07,0.02,0.49,23487.1,9462.6169,946.26169,9.4626169,0.094626169
002127.SZ,002127,南极电商,20120719,4.03,4.23,4.03,4.19,4.09,0.1,2.45,37945.28,15809.7757,1580.97757,15.8097757,0.158097757
002127.SZ,002127,南极电商,20120720,4.17,4.23,4.14,4.18,4.19,-0.01,-0.24,19923.4,8336.6865,833.66865,8.336686499999999,0.0833668649999999
002127.SZ,002127,南极电商,20120723,4.13,4.14,4.04,4.07,4.18,-0.11,-2.63,18451.62,7543.8632,754.38632,7.5438632,0.0754386319999999
002127.SZ,002127,南极电商,20120724,4.07,4.18,4.01,4.17,4.07,0.1,2.46,21965.86,9039.9894,903.99894,9.0399894,0.090399894
002127.SZ,002127,南极电商,20120725,4.12,4.19,4.09,4.13,4.17,-0.04,-0.96,15037.83,6224.1187,622.41187,6.2241187,0.062241187
002127.SZ,002127,南极电商,20120726,4.09,4.18,4.05,4.05,4.13,-0.08,-1.94,19059.02,7840.9763,784.09763,7.840976299999999,0.078409763
002127.SZ,002127,南极电商,20120727,4.07,4.1,4.03,4.06,4.05,0.01,0.25,13202.09,5366.2482,536.62482,5.3662482,0.053662482
002127.SZ,002127,南极电商,20120730,4.01,4.05,3.86,3.9,4.06,-0.16,-3.94,27032.96,10627.171,1062.7171,10.627171,0.10627171
002127.SZ,002127,南极电商,20120731,3.85,3.9,3.64,3.72,3.9,-0.18,-4.62,27288.67,10156.6314,1015.66314,10.1566314,0.101566314
002127.SZ,002127,南极电商,20120801,3.7,3.82,3.67,3.76,3.72,0.04,1.08,16113.69,6055.226,605.5226,6.055226,0.06055226
002127.SZ,002127,南极电商,20120802,3.78,3.78,3.68,3.7,3.76,-0.06,-1.6,16935.73,6302.431,630.2430999999999,6.302431,0.06302431
002127.SZ,002127,南极电商,20120803,3.72,3.8,3.66,3.79,3.7,0.09,2.43,19884.8,7463.0719,746.30719,7.4630719,0.074630719
002127.SZ,002127,南极电商,20120806,3.78,3.87,3.75,3.86,3.79,0.07,1.85,24093.23,9200.4809,920.04809,9.2004809,0.092004809
002127.SZ,002127,南极电商,20120807,3.85,4.07,3.83,4.02,3.86,0.16,4.15,47830.33,19029.2356,1902.92356,19.0292356,0.190292356
002127.SZ,002127,南极电商,20120808,4.03,4.14,3.98,4.09,4.02,0.07,1.74,47838.34,19450.5115,1945.05115,19.4505115,0.194505115
002127.SZ,002127,南极电商,20120809,4.09,4.14,4.0,4.11,4.09,0.02,0.49,41070.96,16622.6226,1662.26226,16.6226226,0.166226226
002127.SZ,002127,南极电商,20120810,4.14,4.45,4.07,4.32,4.11,0.21,5.11,91107.62,38520.3416,3852.03416,38.5203416,0.385203416
002127.SZ,002127,南极电商,20120813,4.3,4.32,4.09,4.15,4.32,-0.17,-3.94,56349.99,23552.458,2355.2458,23.552458,0.2355245799999999
002127.SZ,002127,南极电商,20120814,4.15,4.18,4.01,4.1,4.15,-0.05,-1.2,31291.7,12755.6967,1275.56967,12.7556967,0.127556967
002127.SZ,002127,南极电商,20120815,4.09,4.22,4.0,4.13,4.1,0.03,0.73,48096.03,19670.0803,1967.00803,19.6700803,0.196700803
002127.SZ,002127,南极电商,20120816,4.09,4.1,4.03,4.03,4.13,-0.1,-2.42,19212.5,7790.0969,779.00969,7.7900969,0.077900969
002127.SZ,002127,南极电商,20120817,4.12,4.12,3.98,4.03,4.03,0.0,0.0,11260.67,4533.3371,453.33371,4.5333371,0.045333371
002127.SZ,002127,南极电商,20120820,4.03,4.03,3.92,3.97,4.03,-0.06,-1.49,12576.19,4977.1961,497.71961,4.9771961,0.0497719609999999
002127.SZ,002127,南极电商,20120821,3.96,4.08,3.96,4.04,3.97,0.07,1.76,15002.13,6060.0874,606.00874,6.0600874,0.060600874
002127.SZ,002127,南极电商,20120822,4.03,4.09,3.97,3.99,4.04,-0.05,-1.24,21646.82,8724.606,872.4606,8.724606,0.08724606
002127.SZ,002127,南极电商,20120823,3.98,4.05,3.97,4.05,3.99,0.06,1.5,14533.36,5833.7608,583.37608,5.8337608,0.058337608
002127.SZ,002127,南极电商,20120824,4.04,4.06,3.95,3.95,4.05,-0.1,-2.47,14216.55,5679.5039,567.95039,5.679503899999999,0.0567950389999999
002127.SZ,002127,南极电商,20120827,3.94,3.94,3.78,3.8,3.95,-0.15,-3.8,14012.74,5365.0273,536.5027299999999,5.3650273,0.053650273
002127.SZ,002127,南极电商,20120828,3.78,3.88,3.72,3.83,3.8,0.03,0.79,8691.53,3328.1298,332.81298000000004,3.3281298000000006,0.033281298
002127.SZ,002127,南极电商,20120829,3.81,3.87,3.81,3.82,3.83,-0.01,-0.26,9142.3,3510.4928,351.04928,3.5104928,0.035104928
002127.SZ,002127,南极电商,20120830,3.83,3.86,3.7,3.74,3.82,-0.08,-2.09,10372.31,3916.3189,391.63189,3.9163189,0.039163189
002127.SZ,002127,南极电商,20120831,3.74,3.81,3.74,3.81,3.74,0.07,1.87,6655.62,2513.5479,251.35479,2.5135479000000003,0.025135479
002127.SZ,002127,南极电商,20120903,3.8,3.9,3.8,3.88,3.81,0.07,1.84,11991.29,4635.1557,463.51557,4.6351557,0.046351557
002127.SZ,002127,南极电商,20120904,3.9,3.9,3.76,3.83,3.88,-0.05,-1.29,12755.8,4884.3115,488.43115,4.8843115,0.048843115
002127.SZ,002127,南极电商,20120905,3.78,3.87,3.74,3.86,3.83,0.03,0.78,18305.29,6955.4161,695.54161,6.9554161,0.069554161
002127.SZ,002127,南极电商,20120906,3.87,3.91,3.85,3.9,3.86,0.04,1.04,15949.41,6204.415,620.4415,6.204415,0.06204415
002127.SZ,002127,南极电商,20120907,3.92,4.07,3.92,4.02,3.9,0.12,3.08,37736.17,15105.0348,1510.50348,15.1050348,0.1510503479999999
002127.SZ,002127,南极电商,20120910,4.03,4.07,4.0,4.05,4.02,0.03,0.75,31322.52,12639.6241,1263.96241,12.6396241,0.126396241
002127.SZ,002127,南极电商,20120911,4.02,4.06,3.99,4.05,4.05,0.0,0.0,28653.93,11529.8101,1152.98101,11.5298101,0.1152981009999999
002127.SZ,002127,南极电商,20120912,4.2,4.46,4.18,4.46,4.05,0.41,10.12,117916.03,52205.6609,5220.56609,52.205660900000005,0.5220566090000001
002127.SZ,002127,南极电商,20120913,4.61,4.7,4.32,4.37,4.46,-0.09,-2.02,222479.37,100197.505,10019.7505,100.197505,1.00197505
002127.SZ,002127,南极电商,20120914,4.26,4.37,4.15,4.27,4.37,-0.1,-2.29,111904.78,47493.091,4749.3091,47.49309100000001,0.4749309100000001
002127.SZ,002127,南极电商,20120917,4.28,4.28,4.07,4.08,4.27,-0.19,-4.45,58410.44,24247.5358,2424.75358,24.2475358,0.242475358
002127.SZ,002127,南极电商,20120918,4.02,4.1,4.01,4.02,4.08,-0.06,-1.47,37835.31,15312.6883,1531.26883,15.3126883,0.153126883
002127.SZ,002127,南极电商,20120919,4.05,4.11,4.02,4.08,4.02,0.06,1.49,27428.37,11135.3367,1113.53367,11.1353367,0.111353367
002127.SZ,002127,南极电商,20120920,4.06,4.07,3.81,3.83,4.08,-0.25,-6.13,49628.3,19494.9544,1949.49544,19.4949544,0.1949495439999999
002127.SZ,002127,南极电商,20120921,3.81,3.85,3.77,3.78,3.83,-0.05,-1.31,31290.31,11937.343,1193.7343,11.937343,0.11937343
002127.SZ,002127,南极电商,20120924,3.76,3.82,3.7,3.82,3.78,0.04,1.06,21720.19,8184.1818,818.41818,8.1841818,0.081841818
002127.SZ,002127,南极电商,20120925,3.78,3.84,3.73,3.76,3.82,-0.06,-1.57,20605.27,7792.6012,779.26012,7.7926012,0.077926012
002127.SZ,002127,南极电商,20120926,3.77,3.8,3.65,3.65,3.76,-0.11,-2.93,19112.6,7087.3087,708.73087,7.0873087,0.070873087
002127.SZ,002127,南极电商,20120927,3.63,3.78,3.63,3.74,3.65,0.09,2.47,19630.28,7287.0137,728.70137,7.2870137,0.072870137
002127.SZ,002127,南极电商,20120928,3.72,3.82,3.71,3.81,3.74,0.07,1.87,22000.22,8325.6358,832.56358,8.3256358,0.083256358
002127.SZ,002127,南极电商,20121009,3.81,3.94,3.81,3.92,3.81,0.11,2.89,31758.73,12392.8722,1239.28722,12.3928722,0.1239287219999999
002127.SZ,002127,南极电商,20121010,3.92,4.05,3.89,4.05,3.92,0.13,3.32,39775.77,15841.5666,1584.15666,15.8415666,0.158415666
002127.SZ,002127,南极电商,20121011,4.01,4.1,3.91,3.92,4.05,-0.13,-3.21,42662.74,17043.0957,1704.30957,17.043095700000002,0.170430957
002127.SZ,002127,南极电商,20121012,3.91,4.08,3.91,3.97,3.92,0.05,1.28,33849.13,13521.6723,1352.16723,13.5216723,0.135216723
002127.SZ,002127,南极电商,20121015,3.91,3.95,3.79,3.85,3.97,-0.12,-3.02,31687.68,12172.9866,1217.29866,12.1729866,0.1217298659999999
002127.SZ,002127,南极电商,20121016,3.84,3.89,3.8,3.82,3.85,-0.03,-0.78,15779.86,6072.2482,607.22482,6.072248200000001,0.060722482
002127.SZ,002127,南极电商,20121017,3.82,3.88,3.77,3.85,3.82,0.03,0.79,20174.9,7716.2595,771.62595,7.7162595,0.077162595
002127.SZ,002127,南极电商,20121018,3.87,4.19,3.83,4.0,3.85,0.15,3.9,59461.5,23986.2075,2398.62075,23.9862075,0.2398620749999999
002127.SZ,002127,南极电商,20121019,3.96,4.01,3.92,3.98,4.0,-0.02,-0.5,36515.35,14457.9785,1445.79785,14.4579785,0.144579785
002127.SZ,002127,南极电商,20121022,3.95,4.05,3.92,4.01,3.98,0.03,0.75,26583.31,10640.5829,1064.05829,10.6405829,0.106405829
002127.SZ,002127,南极电商,20121023,4.02,4.02,3.94,3.99,4.01,-0.02,-0.5,26741.84,10623.8702,1062.38702,10.6238702,0.1062387019999999
002127.SZ,002127,南极电商,20121024,3.97,4.01,3.93,3.99,3.99,0.0,0.0,25363.77,10111.6233,1011.16233,10.111623299999998,0.1011162329999999
