ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
002127.SZ,002127,南极电商,20121025,4.01,4.05,3.94,3.97,3.99,-0.02,-0.5,26646.21,10662.3422,1066.2342199999998,10.662342199999998,0.1066234219999999
002127.SZ,002127,南极电商,20121026,3.97,4.01,3.79,3.81,3.97,-0.16,-4.03,29014.47,11181.5337,1118.15337,11.1815337,0.1118153369999999
002127.SZ,002127,南极电商,20121029,3.8,3.83,3.75,3.77,3.81,-0.04,-1.05,17769.86,6711.856,671.1856,6.711856,0.06711856
002127.SZ,002127,南极电商,20121030,3.77,3.82,3.76,3.76,3.77,-0.01,-0.27,12533.04,4744.8191,474.48191,4.7448191,0.047448191
002127.SZ,002127,南极电商,20121031,3.74,3.81,3.74,3.8,3.76,0.04,1.06,12337.66,4653.1857,465.31857,4.6531857,0.0465318569999999
002127.SZ,002127,南极电商,20121101,3.83,3.97,3.8,3.94,3.8,0.14,3.68,45695.45,17871.5019,1787.1501899999998,17.8715019,0.1787150189999999
002127.SZ,002127,南极电商,20121102,3.92,3.95,3.88,3.92,3.94,-0.02,-0.51,13652.44,5343.8634,534.38634,5.3438634,0.053438634
002127.SZ,002127,南极电商,20121105,3.91,3.93,3.86,3.9,3.92,-0.02,-0.51,14364.02,5587.1928,558.71928,5.5871928,0.055871928
002127.SZ,002127,南极电商,20121106,3.9,3.9,3.78,3.83,3.9,-0.07,-1.79,16335.81,6237.7334,623.77334,6.2377334,0.062377334
002127.SZ,002127,南极电商,20121107,3.83,3.87,3.8,3.86,3.83,0.03,0.78,8294.43,3180.8805,318.08805,3.1808805,0.031808805
002127.SZ,002127,南极电商,20121108,3.83,3.85,3.75,3.78,3.86,-0.08,-2.07,12899.95,4897.3665,489.73665,4.8973665,0.048973665
002127.SZ,002127,南极电商,20121109,3.79,3.79,3.7,3.73,3.78,-0.05,-1.32,16106.1,6009.971,600.9970999999999,6.009970999999999,0.0600997099999999
002127.SZ,002127,南极电商,20121112,3.73,3.77,3.73,3.77,3.73,0.04,1.07,11293.33,4238.5666,423.85666,4.2385666,0.042385666
002127.SZ,002127,南极电商,20121113,3.76,3.78,3.71,3.72,3.77,-0.05,-1.33,8741.82,3264.9422,326.49422,3.2649422,0.032649422
002127.SZ,002127,南极电商,20121114,3.7,3.73,3.64,3.72,3.72,0.0,0.0,8022.58,2966.2711,296.62711,2.9662711,0.029662711
002127.SZ,002127,南极电商,20121115,3.71,3.72,3.66,3.67,3.72,-0.05,-1.34,8756.1,3226.4046,322.64046,3.2264045999999995,0.032264046
002127.SZ,002127,南极电商,20121116,3.66,3.68,3.59,3.65,3.67,-0.02,-0.55,11218.48,4065.0341,406.50341,4.0650341,0.040650341
002127.SZ,002127,南极电商,20121119,3.65,3.7,3.6,3.68,3.65,0.03,0.82,10055.76,3664.1998,366.41998,3.6641998,0.036641998
002127.SZ,002127,南极电商,20121120,3.7,3.71,3.65,3.65,3.68,-0.03,-0.82,4856.88,1781.9494,178.19494,1.7819494,0.017819494
002127.SZ,002127,南极电商,20121121,3.68,3.68,3.55,3.66,3.65,0.01,0.27,10924.35,3959.5358,395.95358,3.9595358,0.039595358
002127.SZ,002127,南极电商,20121122,3.65,3.65,3.59,3.6,3.66,-0.06,-1.64,8363.02,3022.46,302.246,3.02246,0.0302245999999999
002127.SZ,002127,南极电商,20121123,3.6,3.64,3.59,3.63,3.6,0.03,0.83,9103.13,3289.0184,328.90184,3.2890184,0.0328901839999999
002127.SZ,002127,南极电商,20121126,3.6,3.62,3.57,3.58,3.63,-0.05,-1.38,6050.5,2172.172,217.2172,2.172172,0.0217217199999999
002127.SZ,002127,南极电商,20121127,3.58,3.58,3.34,3.35,3.58,-0.23,-6.42,16657.17,5733.4948,573.3494800000001,5.733494800000001,0.057334948
002127.SZ,002127,南极电商,20121128,3.33,3.33,3.2,3.21,3.35,-0.14,-4.18,13504.76,4394.0109,439.40109,4.3940109000000005,0.043940109
002127.SZ,002127,南极电商,20121129,3.2,3.28,3.19,3.21,3.21,0.0,0.0,8434.1,2736.2966,273.62966,2.7362966,0.027362966
002127.SZ,002127,南极电商,20121130,3.18,3.27,3.14,3.25,3.21,0.04,1.25,11004.95,3543.7199,354.37199,3.5437199,0.0354371989999999
002127.SZ,002127,南极电商,20121203,3.24,3.25,3.17,3.17,3.25,-0.08,-2.46,6689.72,2150.9302,215.09302,2.1509301999999995,0.0215093019999999
002127.SZ,002127,南极电商,20121204,3.15,3.21,3.1,3.2,3.17,0.03,0.95,10016.06,3159.7565,315.97565,3.1597565,0.031597565
002127.SZ,002127,南极电商,20121205,3.18,3.35,3.09,3.32,3.2,0.12,3.75,22402.54,7367.3545,736.73545,7.3673545,0.073673545
002127.SZ,002127,南极电商,20121206,3.3,3.36,3.27,3.28,3.32,-0.04,-1.2,16175.81,5346.6712,534.66712,5.346671199999999,0.0534667119999999
002127.SZ,002127,南极电商,20121207,3.27,3.39,3.25,3.36,3.28,0.08,2.44,16757.39,5591.2725,559.12725,5.5912725,0.0559127249999999
002127.SZ,002127,南极电商,20121210,3.36,3.45,3.35,3.45,3.36,0.09,2.68,16880.48,5749.96,574.996,5.74996,0.0574996
002127.SZ,002127,南极电商,20121211,3.4,3.48,3.39,3.41,3.45,-0.04,-1.16,20061.8,6868.6961,686.86961,6.868696099999999,0.0686869609999999
002127.SZ,002127,南极电商,20121212,3.41,3.44,3.34,3.39,3.41,-0.02,-0.59,13268.68,4478.8535,447.88535,4.4788535000000005,0.044788535
002127.SZ,002127,南极电商,20121213,3.38,3.44,3.35,3.36,3.39,-0.03,-0.89,14329.41,4874.0615,487.40615,4.8740615,0.048740615
002127.SZ,002127,南极电商,20121214,3.39,3.5,3.35,3.49,3.36,0.13,3.87,27799.06,9618.9064,961.89064,9.6189064,0.096189064
002127.SZ,002127,南极电商,20121217,3.48,3.63,3.46,3.58,3.49,0.09,2.58,37825.95,13317.7932,1331.77932,13.3177932,0.133177932
002127.SZ,002127,南极电商,20121218,3.54,3.7,3.49,3.61,3.58,0.03,0.84,34037.85,12173.1001,1217.31001,12.1731001,0.1217310009999999
002127.SZ,002127,南极电商,20121219,3.57,3.59,3.5,3.54,3.61,-0.07,-1.94,23217.2,8198.7372,819.8737199999999,8.1987372,0.081987372
002127.SZ,002127,南极电商,20121220,3.5,3.53,3.45,3.51,3.54,-0.03,-0.85,16513.26,5761.4436,576.14436,5.7614436,0.057614436
002127.SZ,002127,南极电商,20121221,3.51,3.54,3.43,3.45,3.51,-0.06,-1.71,20035.84,6957.6623,695.76623,6.957662299999999,0.0695766229999999
002127.SZ,002127,南极电商,20121224,3.45,3.49,3.42,3.46,3.45,0.01,0.29,10500.08,3631.7906,363.17906,3.6317906,0.036317906
002127.SZ,002127,南极电商,20121225,3.45,3.55,3.43,3.54,3.46,0.08,2.31,24060.23,8459.6513,845.9651299999999,8.459651299999999,0.0845965129999999
002127.SZ,002127,南极电商,20121226,3.52,3.63,3.51,3.61,3.54,0.07,1.98,32776.5,11719.0061,1171.90061,11.7190061,0.117190061
002127.SZ,002127,南极电商,20121227,3.61,3.65,3.53,3.57,3.61,-0.04,-1.11,36056.37,12959.2134,1295.92134,12.9592134,0.129592134
002127.SZ,002127,南极电商,20121228,3.58,3.69,3.57,3.64,3.57,0.07,1.96,29513.02,10720.6306,1072.06306,10.7206306,0.107206306
002127.SZ,002127,南极电商,20121231,3.64,3.68,3.61,3.64,3.64,0.0,0.0,15775.68,5745.7719,574.57719,5.745771899999999,0.0574577189999999
002127.SZ,002127,南极电商,20130104,3.67,3.75,3.6,3.63,3.64,-0.01,-0.27,24772.03,9051.319,905.1319,9.051319,0.09051319
002127.SZ,002127,南极电商,20130107,3.63,3.76,3.6,3.76,3.63,0.13,3.58,31905.25,11722.4704,1172.24704,11.7224704,0.1172247039999999
002127.SZ,002127,南极电商,20130108,3.75,3.76,3.67,3.73,3.76,-0.03,-0.8,35240.16,13109.9189,1310.99189,13.1099189,0.131099189
002127.SZ,002127,南极电商,20130109,3.72,3.83,3.71,3.77,3.73,0.04,1.07,37885.69,14275.8389,1427.58389,14.275838900000002,0.142758389
002127.SZ,002127,南极电商,20130110,3.77,3.92,3.74,3.88,3.77,0.11,2.92,66060.75,25552.6329,2555.26329,25.5526329,0.255526329
002127.SZ,002127,南极电商,20130111,3.88,3.88,3.7,3.71,3.88,-0.17,-4.38,32815.66,12406.095,1240.6095,12.406095,0.12406095
002127.SZ,002127,南极电商,20130114,3.7,3.81,3.66,3.8,3.71,0.09,2.43,25352.06,9498.108,949.8108,9.498108,0.09498108
002127.SZ,002127,南极电商,20130115,3.81,3.88,3.78,3.86,3.8,0.06,1.58,27184.53,10446.1475,1044.61475,10.4461475,0.104461475
002127.SZ,002127,南极电商,20130116,3.85,3.88,3.79,3.85,3.86,-0.01,-0.26,22557.8,8644.7861,864.4786099999999,8.6447861,0.0864478609999999
002127.SZ,002127,南极电商,20130117,3.84,3.87,3.77,3.81,3.85,-0.04,-1.04,17232.86,6584.879,658.4879,6.584879,0.06584879
002127.SZ,002127,南极电商,20130118,3.81,3.88,3.77,3.86,3.81,0.05,1.31,22027.49,8441.7809,844.17809,8.4417809,0.084417809
002127.SZ,002127,南极电商,20130121,3.86,3.88,3.83,3.88,3.86,0.02,0.52,20460.15,7895.0999,789.50999,7.8950999,0.078950999
002127.SZ,002127,南极电商,20130122,3.88,3.88,3.75,3.78,3.88,-0.1,-2.58,25776.05,9826.5448,982.65448,9.8265448,0.0982654479999999
002127.SZ,002127,南极电商,20130123,3.75,3.8,3.7,3.75,3.78,-0.03,-0.79,15820.02,5920.4902,592.04902,5.920490200000001,0.059204902
002127.SZ,002127,南极电商,20130124,3.74,3.8,3.58,3.62,3.75,-0.13,-3.47,26675.74,9803.0461,980.30461,9.8030461,0.098030461
002127.SZ,002127,南极电商,20130125,3.63,3.64,3.58,3.59,3.62,-0.03,-0.83,11686.68,4216.0538,421.60538,4.2160538,0.042160538
002127.SZ,002127,南极电商,20130128,3.59,3.95,3.59,3.82,3.59,0.23,6.41,128743.3,49949.2863,4994.92863,49.9492863,0.499492863
002127.SZ,002127,南极电商,20130129,3.82,3.88,3.78,3.86,3.82,0.04,1.05,56051.04,21501.6237,2150.16237,21.5016237,0.215016237
002127.SZ,002127,南极电商,20130130,3.82,3.84,3.71,3.81,3.86,-0.05,-1.3,45667.83,17267.3164,1726.73164,17.2673164,0.172673164
002127.SZ,002127,南极电商,20130131,3.81,3.83,3.72,3.8,3.81,-0.01,-0.26,27711.52,10456.6818,1045.66818,10.456681800000002,0.104566818
002127.SZ,002127,南极电商,20130201,3.76,3.82,3.76,3.81,3.8,0.01,0.26,21355.14,8108.512,810.8512,8.108512,0.08108512
002127.SZ,002127,南极电商,20130204,3.81,3.81,3.74,3.77,3.81,-0.04,-1.05,16443.85,6197.2818,619.72818,6.1972818,0.061972818
002127.SZ,002127,南极电商,20130205,3.76,3.9,3.71,3.9,3.77,0.13,3.45,90800.55,34933.029,3493.3029,34.933029000000005,0.34933029
002127.SZ,002127,南极电商,20130206,3.88,4.13,3.87,4.04,3.9,0.14,3.59,126947.09,50904.2476,5090.42476,50.9042476,0.509042476
002127.SZ,002127,南极电商,20130207,4.07,4.09,3.96,4.01,4.04,-0.03,-0.74,48644.15,19622.1676,1962.21676,19.6221676,0.196221676
002127.SZ,002127,南极电商,20130208,4.01,4.06,3.98,4.01,4.01,0.0,0.0,26823.01,10757.4971,1075.74971,10.7574971,0.107574971
002127.SZ,002127,南极电商,20130218,4.03,4.1,3.97,4.08,4.01,0.07,1.75,34125.92,13808.9234,1380.89234,13.8089234,0.138089234
002127.SZ,002127,南极电商,20130219,4.08,4.37,4.0,4.03,4.08,-0.05,-1.23,68239.65,28361.2667,2836.12667,28.3612667,0.283612667
002127.SZ,002127,南极电商,20130220,4.0,4.05,3.92,4.02,4.03,-0.01,-0.25,46963.24,18620.0195,1862.00195,18.6200195,0.1862001949999999
002127.SZ,002127,南极电商,20130221,4.02,4.02,3.87,3.9,4.02,-0.12,-2.99,30722.71,12023.9667,1202.39667,12.0239667,0.120239667
002127.SZ,002127,南极电商,20130222,3.86,3.93,3.85,3.89,3.9,-0.01,-0.26,19767.34,7696.8408,769.68408,7.6968408,0.076968408
002127.SZ,002127,南极电商,20130225,3.89,3.92,3.86,3.91,3.89,0.02,0.51,16112.29,6264.4155,626.44155,6.2644155,0.062644155
002127.SZ,002127,南极电商,20130226,3.88,3.94,3.84,3.84,3.91,-0.07,-1.79,17631.08,6849.1212,684.91212,6.8491212,0.068491212
002127.SZ,002127,南极电商,20130227,3.83,3.92,3.8,3.84,3.84,0.0,0.0,16393.96,6331.3793,633.13793,6.3313793,0.063313793
002127.SZ,002127,南极电商,20130228,3.84,3.96,3.8,3.93,3.84,0.09,2.34,32046.14,12478.7791,1247.87791,12.4787791,0.1247877909999999
002127.SZ,002127,南极电商,20130301,3.94,3.95,3.86,3.95,3.93,0.02,0.51,29445.57,11504.2284,1150.42284,11.5042284,0.115042284
002127.SZ,002127,南极电商,20130304,3.94,3.94,3.7,3.76,3.95,-0.19,-4.81,36779.96,13971.0482,1397.10482,13.9710482,0.139710482
002127.SZ,002127,南极电商,20130305,3.75,3.84,3.73,3.83,3.76,0.07,1.86,20538.52,7799.3038,779.93038,7.799303800000001,0.077993038
002127.SZ,002127,南极电商,20130306,3.83,3.91,3.81,3.87,3.83,0.04,1.04,29502.8,11400.9019,1140.09019,11.4009019,0.114009019
002127.SZ,002127,南极电商,20130307,3.87,3.95,3.84,3.9,3.87,0.03,0.78,31165.66,12183.3402,1218.33402,12.1833402,0.121833402
002127.SZ,002127,南极电商,20130308,3.87,3.9,3.85,3.88,3.9,-0.02,-0.51,16954.62,6570.911,657.0911,6.570911,0.06570911
002127.SZ,002127,南极电商,20130311,3.87,3.88,3.79,3.8,3.88,-0.08,-2.06,40161.35,15419.0093,1541.90093,15.4190093,0.154190093
002127.SZ,002127,南极电商,20130312,3.82,3.85,3.66,3.71,3.8,-0.09,-2.37,27837.99,10427.3467,1042.73467,10.4273467,0.104273467
002127.SZ,002127,南极电商,20130313,3.7,3.73,3.64,3.71,3.71,0.0,0.0,11287.89,4154.4212,415.44212,4.1544212,0.041544212
002127.SZ,002127,南极电商,20130314,3.7,3.76,3.68,3.72,3.71,0.01,0.27,15437.08,5745.6354,574.56354,5.7456354,0.057456354
002127.SZ,002127,南极电商,20130315,3.7,3.74,3.65,3.68,3.72,-0.04,-1.08,17907.56,6619.2076,661.92076,6.619207599999999,0.0661920759999999
002127.SZ,002127,南极电商,20130318,3.68,3.69,3.53,3.54,3.68,-0.14,-3.8,19283.47,6934.4933,693.44933,6.934493300000001,0.069344933
002127.SZ,002127,南极电商,20130319,3.55,3.6,3.53,3.57,3.54,0.03,0.85,11804.4,4202.8856,420.28856,4.202885599999999,0.0420288559999999
002127.SZ,002127,南极电商,20130320,3.58,3.67,3.58,3.65,3.57,0.08,2.24,15901.65,5778.5191,577.8519100000001,5.7785191000000005,0.057785191
002127.SZ,002127,南极电商,20130321,3.67,3.71,3.65,3.68,3.65,0.03,0.82,18057.41,6649.7613,664.97613,6.6497613,0.066497613
002127.SZ,002127,南极电商,20130322,3.67,3.79,3.66,3.74,3.68,0.06,1.63,30003.86,11204.805,1120.4805,11.204805,0.11204805
002127.SZ,002127,南极电商,20130325,3.75,3.77,3.71,3.75,3.74,0.01,0.27,13171.21,4916.1021,491.61021,4.9161021,0.049161021
002127.SZ,002127,南极电商,20130326,3.71,3.75,3.67,3.7,3.75,-0.05,-1.33,12439.71,4596.4921,459.64921,4.596492100000001,0.045964921
002127.SZ,002127,南极电商,20130327,3.68,3.73,3.67,3.69,3.7,-0.01,-0.27,15028.77,5557.8268,555.78268,5.5578268,0.055578268
002127.SZ,002127,南极电商,20130328,3.67,3.67,3.55,3.57,3.69,-0.12,-3.25,16877.26,6065.5827,606.55827,6.0655827,0.060655827
002127.SZ,002127,南极电商,20130329,3.6,3.6,3.55,3.58,3.57,0.01,0.28,8663.15,3097.2845,309.72845,3.0972845,0.030972845
002127.SZ,002127,南极电商,20130401,3.55,3.59,3.54,3.57,3.58,-0.01,-0.28,14198.72,5064.6035,506.46035,5.0646035000000005,0.050646035
002127.SZ,002127,南极电商,20130402,3.6,3.61,3.53,3.54,3.57,-0.03,-0.84,9392.42,3338.3299,333.83299,3.3383299,0.033383299
002127.SZ,002127,南极电商,20130403,3.54,3.55,3.44,3.47,3.54,-0.07,-1.98,10957.47,3814.0646,381.40646,3.814064600000001,0.038140646
002127.SZ,002127,南极电商,20130408,3.42,3.45,3.35,3.43,3.47,-0.04,-1.15,11385.66,3862.4646,386.24646,3.8624646,0.038624646
002127.SZ,002127,南极电商,20130409,3.43,3.5,3.43,3.48,3.43,0.05,1.46,10268.22,3567.0465,356.70465,3.5670465,0.035670465
002127.SZ,002127,南极电商,20130410,3.48,3.49,3.44,3.49,3.48,0.01,0.29,6850.8,2379.9986,237.99986,2.3799986,0.023799986
002127.SZ,002127,南极电商,20130411,3.5,3.52,3.45,3.46,3.49,-0.03,-0.86,8121.4,2829.133,282.9133,2.829133,0.02829133
002127.SZ,002127,南极电商,20130412,3.45,3.47,3.41,3.41,3.46,-0.05,-1.45,5505.09,1896.5716,189.65716,1.8965716,0.018965716
002127.SZ,002127,南极电商,20130415,3.39,3.41,3.3,3.35,3.41,-0.06,-1.76,12687.91,4239.8905,423.98905,4.2398905000000005,0.042398905
002127.SZ,002127,南极电商,20130416,3.33,3.37,3.3,3.36,3.35,0.01,0.3,8063.91,2692.5172,269.25172,2.6925172,0.0269251719999999
002127.SZ,002127,南极电商,20130417,3.37,3.44,3.35,3.42,3.36,0.06,1.79,14426.92,4913.6413,491.3641300000001,4.9136413,0.049136413
002127.SZ,002127,南极电商,20130418,3.4,3.48,3.39,3.45,3.42,0.03,0.88,25422.58,8717.253,871.7253000000001,8.717253000000001,0.08717253
002127.SZ,002127,南极电商,20130419,3.45,3.5,3.43,3.46,3.45,0.01,0.29,25899.72,8980.3716,898.0371600000001,8.980371600000002,0.089803716
002127.SZ,002127,南极电商,20130422,3.45,3.48,3.4,3.46,3.46,0.0,0.0,15087.24,5182.2044,518.2204399999999,5.1822044,0.051822044
002127.SZ,002127,南极电商,20130423,3.43,3.47,3.37,3.43,3.46,-0.03,-0.87,16965.6,5787.4537,578.74537,5.7874537,0.057874537
002127.SZ,002127,南极电商,20130424,3.4,3.47,3.39,3.47,3.43,0.04,1.17,16512.19,5685.7515,568.57515,5.6857515,0.056857515
002127.SZ,002127,南极电商,20130425,3.45,3.54,3.42,3.49,3.47,0.02,0.58,24429.34,8530.4374,853.0437400000001,8.5304374,0.085304374
002127.SZ,002127,南极电商,20130426,3.48,3.56,3.46,3.51,3.49,0.02,0.57,23888.84,8381.4656,838.1465599999999,8.381465599999999,0.0838146559999999
002127.SZ,002127,南极电商,20130502,3.48,3.56,3.47,3.48,3.51,-0.03,-0.85,20859.24,7331.7449,733.17449,7.3317449,0.073317449
002127.SZ,002127,南极电商,20130503,3.47,3.6,3.47,3.57,3.48,0.09,2.59,21460.47,7584.7728,758.47728,7.5847728,0.075847728
002127.SZ,002127,南极电商,20130506,3.56,3.63,3.54,3.59,3.57,0.02,0.56,21932.15,7832.4,783.24,7.8324,0.078324
002127.SZ,002127,南极电商,20130507,3.56,3.62,3.55,3.61,3.59,0.02,0.56,15409.16,5513.6187,551.36187,5.513618699999999,0.0551361869999999
002127.SZ,002127,南极电商,20130508,3.6,3.61,3.55,3.58,3.61,-0.03,-0.83,16306.44,5830.5568,583.05568,5.8305568,0.058305568
002127.SZ,002127,南极电商,20130509,3.59,3.59,3.51,3.53,3.58,-0.05,-1.4,16430.96,5805.2688,580.52688,5.8052688,0.058052688
002127.SZ,002127,南极电商,20130510,3.52,3.56,3.5,3.55,3.53,0.02,0.57,14170.48,4991.7911,499.17911,4.9917911,0.049917911
002127.SZ,002127,南极电商,20130513,3.55,3.55,3.5,3.53,3.55,-0.02,-0.56,10479.45,3689.8357,368.98357,3.6898357,0.036898357
002127.SZ,002127,南极电商,20130514,3.52,3.62,3.46,3.62,3.53,0.09,2.55,36191.95,12875.3372,1287.53372,12.8753372,0.1287533719999999
002127.SZ,002127,南极电商,20130515,3.61,3.62,3.55,3.6,3.62,-0.02,-0.55,16649.96,5962.2482,596.22482,5.9622482,0.059622482
002127.SZ,002127,南极电商,20130516,3.59,3.62,3.55,3.61,3.6,0.01,0.28,21068.09,7572.2605,757.22605,7.5722605,0.075722605
002127.SZ,002127,南极电商,20130517,3.6,3.65,3.58,3.65,3.61,0.04,1.11,24401.25,8852.399,885.2398999999999,8.852398999999998,0.0885239899999999
002127.SZ,002127,南极电商,20130520,3.65,3.69,3.62,3.68,3.65,0.03,0.82,34530.88,12635.0906,1263.50906,12.635090599999998,0.1263509059999999
002127.SZ,002127,南极电商,20130521,3.68,3.74,3.65,3.72,3.68,0.04,1.09,24775.54,9179.6901,917.96901,9.1796901,0.091796901
002127.SZ,002127,南极电商,20130522,3.72,3.74,3.68,3.73,3.72,0.01,0.27,25362.95,9405.459,940.5459,9.405459,0.09405459
002127.SZ,002127,南极电商,20130523,3.71,3.73,3.66,3.68,3.73,-0.05,-1.34,19607.33,7247.9249,724.79249,7.2479249,0.072479249
002127.SZ,002127,南极电商,20130524,3.68,3.76,3.65,3.75,3.68,0.07,1.9,25785.39,9607.8091,960.78091,9.6078091,0.096078091
002127.SZ,002127,南极电商,20130527,3.78,3.78,3.72,3.74,3.75,-0.01,-0.27,19920.14,7448.7461,744.8746100000001,7.448746100000001,0.074487461
002127.SZ,002127,南极电商,20130528,3.75,3.83,3.75,3.78,3.74,0.04,1.07,34628.51,13097.7163,1309.77163,13.0977163,0.130977163
002127.SZ,002127,南极电商,20130529,3.78,3.81,3.76,3.78,3.78,0.0,0.0,18702.1,7065.0279,706.50279,7.0650279000000005,0.070650279
002127.SZ,002127,南极电商,20130530,3.75,3.77,3.72,3.76,3.78,-0.02,-0.53,18197.14,6816.4407,681.64407,6.8164407,0.068164407
002127.SZ,002127,南极电商,20130531,3.76,3.82,3.75,3.76,3.76,0.0,0.0,31243.22,11818.5586,1181.85586,11.8185586,0.118185586
002127.SZ,002127,南极电商,20130603,3.76,3.79,3.68,3.72,3.76,-0.04,-1.06,23485.25,8786.8815,878.68815,8.7868815,0.087868815
002127.SZ,002127,南极电商,20130604,3.69,3.72,3.61,3.67,3.72,-0.05,-1.34,19686.35,7201.7737,720.17737,7.2017737,0.072017737
002127.SZ,002127,南极电商,20130605,3.66,4.02,3.62,3.88,3.67,0.21,5.72,85243.46,32535.4044,3253.54044,32.5354044,0.3253540439999999
002127.SZ,002127,南极电商,20130606,3.87,3.92,3.7,3.73,3.88,-0.15,-3.87,91866.29,35036.9664,3503.69664,35.0369664,0.3503696639999999
002127.SZ,002127,南极电商,20130607,3.71,4.07,3.62,3.91,3.73,0.18,4.83,356688.25,134955.4104,13495.54104,134.9554104,1.349554104
002127.SZ,002127,南极电商,20130613,3.65,3.88,3.65,3.84,3.91,-0.07,-1.79,281241.43,105898.6803,10589.86803,105.8986803,1.058986803
002127.SZ,002127,南极电商,20130614,3.77,3.82,3.62,3.76,3.84,-0.08,-2.08,117603.33,44077.9774,4407.79774,44.0779774,0.440779774
002127.SZ,002127,南极电商,20130617,3.74,3.74,3.61,3.64,3.76,-0.12,-3.19,97626.87,35721.9783,3572.19783,35.7219783,0.357219783
002127.SZ,002127,南极电商,20130618,3.62,3.63,3.41,3.46,3.64,-0.18,-4.95,115998.73,40297.3101,4029.73101,40.2973101,0.402973101
002127.SZ,002127,南极电商,20130619,3.46,3.46,3.35,3.39,3.46,-0.07,-2.02,57164.04,19347.491,1934.7491,19.347491,0.19347491
002127.SZ,002127,南极电商,20130620,3.39,3.42,3.31,3.32,3.39,-0.07,-2.06,37467.68,12669.6124,1266.96124,12.6696124,0.126696124
002127.SZ,002127,南极电商,20130621,3.28,3.28,3.16,3.21,3.32,-0.11,-3.31,55947.47,17997.0288,1799.70288,17.9970288,0.1799702879999999
002127.SZ,002127,南极电商,20130624,3.23,3.23,2.95,3.01,3.21,-0.2,-6.23,48194.95,14854.395,1485.4395,14.854395,0.14854395
002127.SZ,002127,南极电商,20130625,3.0,3.05,2.79,3.04,3.01,0.03,1.0,49406.51,14458.6503,1445.86503,14.4586503,0.1445865029999999
002127.SZ,002127,南极电商,20130626,3.03,3.08,2.95,3.07,3.04,0.03,0.99,28740.35,8715.3713,871.53713,8.715371300000001,0.087153713
002127.SZ,002127,南极电商,20130627,3.04,3.14,2.98,2.98,3.07,-0.09,-2.93,36442.15,11147.0238,1114.7023800000002,11.1470238,0.111470238
002127.SZ,002127,南极电商,20130628,2.96,3.03,2.9,2.95,2.98,-0.03,-1.01,25491.18,7559.27,755.927,7.559270000000001,0.0755927
002127.SZ,002127,南极电商,20130701,2.95,3.04,2.95,3.04,2.95,0.09,3.05,21501.27,6436.0675,643.60675,6.4360675,0.064360675
002127.SZ,002127,南极电商,20130702,3.04,3.07,3.01,3.07,3.04,0.03,0.99,17902.73,5443.1684,544.31684,5.443168399999999,0.0544316839999999
002127.SZ,002127,南极电商,20130703,3.07,3.07,2.99,3.03,3.07,-0.04,-1.3,33371.93,10045.1835,1004.51835,10.0451835,0.100451835
002127.SZ,002127,南极电商,20130704,3.04,3.17,2.98,3.1,3.03,0.07,2.31,31211.01,9660.9161,966.09161,9.6609161,0.096609161
002127.SZ,002127,南极电商,20130705,3.1,3.17,3.07,3.12,3.1,0.02,0.65,19485.79,6083.4616,608.3461599999999,6.0834616,0.0608346159999999
002127.SZ,002127,南极电商,20130708,3.17,3.31,2.98,3.28,3.12,0.16,5.13,110942.04,35439.4951,3543.94951,35.4394951,0.354394951
002127.SZ,002127,南极电商,20130730,3.61,3.61,3.61,3.61,3.28,0.33,10.06,11858.13,4280.7849,428.07849,4.2807849,0.0428078489999999
002127.SZ,002127,南极电商,20130731,3.97,3.97,3.97,3.97,3.61,0.36,9.97,71331.64,28318.6611,2831.86611,28.3186611,0.283186611
002127.SZ,002127,南极电商,20130801,4.19,4.37,4.01,4.37,3.97,0.4,10.08,539286.59,229722.6766,22972.26766,229.7226766,2.297226766
