ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
002127.SZ,002127,南极电商,20130802,4.3,4.58,4.18,4.4,4.37,0.03,0.69,341570.69,148142.1937,14814.21937,148.1421937,1.481421937
002127.SZ,002127,南极电商,20130805,4.3,4.59,4.25,4.48,4.4,0.08,1.82,221886.82,98341.4465,9834.14465,98.3414465,0.983414465
002127.SZ,002127,南极电商,20130806,4.41,4.93,4.39,4.93,4.48,0.45,10.04,255845.35,121664.6742,12166.46742,121.6646742,1.216646742
002127.SZ,002127,南极电商,20130807,4.93,5.42,4.83,5.42,4.93,0.49,9.94,322600.04,169501.7381,16950.17381,169.5017381,1.6950173810000002
002127.SZ,002127,南极电商,20130808,5.52,5.96,5.42,5.77,5.42,0.35,6.46,439824.81,255391.1973,25539.11973,255.3911973,2.553911973
002127.SZ,002127,南极电商,20130809,5.78,5.83,5.32,5.6,5.77,-0.17,-2.95,375516.08,208414.2679,20841.42679,208.41426790000003,2.084142679
002127.SZ,002127,南极电商,20130812,5.56,5.56,5.21,5.42,5.6,-0.18,-3.21,264535.67,143087.9269,14308.792689999998,143.0879269,1.4308792689999998
002127.SZ,002127,南极电商,20130813,5.36,5.72,5.33,5.43,5.42,0.01,0.18,238834.69,131829.6787,13182.96787,131.8296787,1.318296787
002127.SZ,002127,南极电商,20130814,5.32,5.55,5.23,5.47,5.43,0.04,0.74,171811.59,92379.714,9237.9714,92.379714,0.92379714
002127.SZ,002127,南极电商,20130815,5.49,5.66,5.32,5.65,5.47,0.18,3.29,209022.28,115412.7502,11541.27502,115.4127502,1.154127502
002127.SZ,002127,南极电商,20130816,5.58,5.58,5.09,5.09,5.65,-0.56,-9.91,212006.08,112804.4934,11280.44934,112.8044934,1.128044934
002127.SZ,002127,南极电商,20130819,4.93,5.31,4.93,5.31,5.09,0.22,4.32,121210.01,62609.1308,6260.91308,62.6091308,0.626091308
002127.SZ,002127,南极电商,20130820,5.3,5.56,5.19,5.5,5.31,0.19,3.58,174185.12,94184.8721,9418.48721,94.1848721,0.941848721
002127.SZ,002127,南极电商,20130821,5.45,5.93,5.4,5.58,5.5,0.08,1.45,219652.61,125213.915,12521.3915,125.213915,1.25213915
002127.SZ,002127,南极电商,20130822,5.4,5.83,5.21,5.72,5.58,0.14,2.51,194700.26,109170.5575,10917.05575,109.1705575,1.091705575
002127.SZ,002127,南极电商,20130823,5.72,5.82,5.52,5.67,5.72,-0.05,-0.87,152745.44,86696.0734,8669.607339999999,86.69607339999999,0.8669607339999998
002127.SZ,002127,南极电商,20130826,5.78,5.89,5.6,5.74,5.67,0.07,1.23,122859.33,69988.6404,6998.86404,69.98864040000001,0.6998864040000001
002127.SZ,002127,南极电商,20130827,5.7,5.79,5.51,5.69,5.74,-0.05,-0.87,133086.28,75197.9973,7519.799730000001,75.19799730000001,0.7519799730000001
002127.SZ,002127,南极电商,20130828,5.65,5.69,5.35,5.41,5.69,-0.28,-4.92,136996.15,75093.4768,7509.347680000001,75.0934768,0.750934768
002127.SZ,002127,南极电商,20130829,5.35,5.55,5.12,5.49,5.41,0.08,1.48,176505.25,94414.6294,9441.46294,94.4146294,0.944146294
002127.SZ,002127,南极电商,20130830,5.48,5.65,5.3,5.41,5.49,-0.08,-1.46,109765.18,59784.3653,5978.43653,59.7843653,0.597843653
002127.SZ,002127,南极电商,20130902,5.33,5.43,5.21,5.36,5.41,-0.05,-0.92,64824.0,34486.7724,3448.67724,34.4867724,0.344867724
002127.SZ,002127,南极电商,20130903,5.38,5.43,5.23,5.42,5.36,0.06,1.12,59566.3,31798.1772,3179.81772,31.7981772,0.317981772
002127.SZ,002127,南极电商,20130904,5.38,5.72,5.34,5.46,5.42,0.04,0.74,157419.07,87124.8352,8712.48352,87.12483519999999,0.871248352
002127.SZ,002127,南极电商,20130905,5.44,5.44,5.24,5.31,5.46,-0.15,-2.75,101581.62,54014.2191,5401.42191,54.0142191,0.5401421909999999
002127.SZ,002127,南极电商,20130906,5.26,5.33,5.15,5.19,5.31,-0.12,-2.26,77373.49,40380.6835,4038.06835,40.3806835,0.403806835
002127.SZ,002127,南极电商,20130909,5.2,5.38,5.1,5.31,5.19,0.12,2.31,81781.69,42896.028,4289.6028,42.896028,0.4289602799999999
002127.SZ,002127,南极电商,20130910,5.29,5.33,5.15,5.27,5.31,-0.04,-0.75,82032.76,42968.9723,4296.8972300000005,42.9689723,0.429689723
002127.SZ,002127,南极电商,20130911,5.27,5.28,5.0,5.04,5.27,-0.23,-4.36,81117.77,41424.639,4142.463900000001,41.424639000000006,0.4142463900000001
002127.SZ,002127,南极电商,20130912,5.0,5.14,4.98,5.06,5.04,0.02,0.4,52737.83,26687.1752,2668.71752,26.6871752,0.266871752
002127.SZ,002127,南极电商,20130913,5.0,5.1,4.96,5.03,5.06,-0.03,-0.59,41481.57,20814.1139,2081.41139,20.8141139,0.208141139
002127.SZ,002127,南极电商,20130916,5.02,5.21,5.02,5.15,5.03,0.12,2.39,61973.45,31948.1472,3194.81472,31.9481472,0.319481472
002127.SZ,002127,南极电商,20130917,5.17,5.19,5.05,5.08,5.15,-0.07,-1.36,38190.11,19482.6415,1948.26415,19.482641500000003,0.194826415
002127.SZ,002127,南极电商,20130918,5.04,5.12,5.0,5.11,5.08,0.03,0.59,24265.85,12301.51,1230.151,12.30151,0.1230151
002127.SZ,002127,南极电商,20130923,5.14,5.27,5.13,5.22,5.11,0.11,2.15,52774.74,27545.1701,2754.51701,27.5451701,0.275451701
002127.SZ,002127,南极电商,20130924,5.22,5.29,5.14,5.27,5.22,0.05,0.96,57416.53,29976.7467,2997.67467,29.9767467,0.299767467
002127.SZ,002127,南极电商,20130925,5.28,5.53,5.18,5.19,5.27,-0.08,-1.52,97254.39,52182.7339,5218.27339,52.1827339,0.521827339
002127.SZ,002127,南极电商,20130926,5.16,5.16,4.88,4.92,5.19,-0.27,-5.2,77949.97,38883.1135,3888.31135,38.8831135,0.388831135
002127.SZ,002127,南极电商,20130927,4.82,4.97,4.82,4.84,4.92,-0.08,-1.63,30810.41,14979.5324,1497.95324,14.9795324,0.149795324
002127.SZ,002127,南极电商,20130930,4.82,4.93,4.8,4.93,4.84,0.09,1.86,26634.52,12962.0669,1296.20669,12.9620669,0.129620669
002127.SZ,002127,南极电商,20131008,4.93,4.99,4.82,4.97,4.93,0.04,0.81,41309.55,20305.3771,2030.53771,20.3053771,0.203053771
002127.SZ,002127,南极电商,20131009,4.97,5.0,4.9,4.96,4.97,-0.01,-0.2,47520.77,23556.3203,2355.63203,23.5563203,0.2355632029999999
002127.SZ,002127,南极电商,20131010,4.96,5.09,4.94,4.97,4.96,0.01,0.2,37922.04,18981.5534,1898.15534,18.9815534,0.1898155339999999
002127.SZ,002127,南极电商,20131011,4.98,5.25,4.98,5.21,4.97,0.24,4.83,116122.24,59916.0609,5991.606089999999,59.91606089999999,0.5991606089999999
002127.SZ,002127,南极电商,20131014,5.2,5.2,5.0,5.16,5.21,-0.05,-0.96,54700.17,27986.6086,2798.66086,27.9866086,0.279866086
002127.SZ,002127,南极电商,20131015,5.17,5.21,5.05,5.21,5.16,0.05,0.97,47414.51,24297.4263,2429.74263,24.2974263,0.2429742629999999
002127.SZ,002127,南极电商,20131016,5.19,5.34,5.05,5.13,5.21,-0.08,-1.54,73825.53,38237.8913,3823.78913,38.2378913,0.382378913
002127.SZ,002127,南极电商,20131017,5.09,5.4,5.07,5.32,5.13,0.19,3.7,106689.1,56300.9834,5630.09834,56.30098339999999,0.5630098339999999
002127.SZ,002127,南极电商,20131018,5.32,5.85,5.32,5.85,5.32,0.53,9.96,178912.21,102011.8118,10201.18118,102.0118118,1.020118118
002127.SZ,002127,南极电商,20131021,6.43,6.44,6.0,6.44,5.85,0.59,10.09,216261.42,137450.1544,13745.01544,137.4501544,1.374501544
002127.SZ,002127,南极电商,20131024,6.0,6.2,5.8,5.8,6.44,-0.64,-9.94,40704.0,23766.4,2376.6400000000003,23.766400000000004,0.237664
002127.SZ,002127,南极电商,20131025,5.38,5.62,5.22,5.31,5.8,-0.49,-8.45,215049.13,116978.4732,11697.84732,116.9784732,1.169784732
002127.SZ,002127,南极电商,20131028,5.26,5.56,5.07,5.48,5.31,0.17,3.2,128445.9,68209.6448,6820.96448,68.20964479999999,0.6820964479999999
002127.SZ,002127,南极电商,20131029,5.38,5.53,5.07,5.17,5.48,-0.31,-5.66,104730.65,55286.0316,5528.603160000001,55.28603160000001,0.5528603160000001
002127.SZ,002127,南极电商,20131030,5.02,5.4,5.02,5.25,5.17,0.08,1.55,66990.1,35157.7493,3515.7749300000005,35.157749300000006,0.3515774930000001
002127.SZ,002127,南极电商,20131031,5.24,5.46,5.15,5.44,5.25,0.19,3.62,60547.07,32483.0396,3248.30396,32.483039600000005,0.3248303960000001
002127.SZ,002127,南极电商,20131101,5.56,5.98,5.51,5.98,5.44,0.54,9.93,236119.35,138843.4783,13884.34783,138.8434783,1.388434783
002127.SZ,002127,南极电商,20131104,5.87,6.43,5.7,6.15,5.98,0.17,2.84,184277.7,111228.0249,11122.80249,111.2280249,1.112280249
002127.SZ,002127,南极电商,20131105,6.15,6.21,5.9,6.09,6.15,-0.06,-0.98,97154.4,58998.9505,5899.89505,58.9989505,0.589989505
002127.SZ,002127,南极电商,20131106,6.1,6.68,6.02,6.21,6.09,0.12,1.97,163478.91,104372.202,10437.2202,104.372202,1.04372202
002127.SZ,002127,南极电商,20131107,6.1,6.2,5.88,6.0,6.21,-0.21,-3.38,83892.94,50727.3193,5072.73193,50.7273193,0.507273193
002127.SZ,002127,南极电商,20131108,5.91,6.38,5.85,6.18,6.0,0.18,3.0,95043.17,58981.0051,5898.10051,58.9810051,0.5898100510000001
002127.SZ,002127,南极电商,20131111,6.17,6.8,6.05,6.74,6.18,0.56,9.06,158704.97,102432.1833,10243.21833,102.4321833,1.024321833
002127.SZ,002127,南极电商,20131112,6.59,6.98,6.57,6.64,6.74,-0.1,-1.48,131345.59,88695.9846,8869.59846,88.69598459999999,0.8869598459999999
002127.SZ,002127,南极电商,20131113,6.57,6.88,6.48,6.8,6.64,0.16,2.41,111519.1,75237.8553,7523.785529999999,75.23785529999999,0.7523785529999999
002127.SZ,002127,南极电商,20131114,6.77,7.11,6.73,6.8,6.8,0.0,0.0,114236.42,78640.3976,7864.03976,78.6403976,0.786403976
002127.SZ,002127,南极电商,20131115,6.71,6.85,6.48,6.51,6.8,-0.29,-4.26,128124.02,85068.6575,8506.86575,85.06865750000001,0.8506865750000001
002127.SZ,002127,南极电商,20131118,6.48,6.64,6.2,6.6,6.51,0.09,1.38,137870.8,88490.7427,8849.074270000001,88.49074270000001,0.8849074270000001
002127.SZ,002127,南极电商,20131119,6.51,6.78,6.46,6.61,6.6,0.01,0.15,82998.03,55196.3006,5519.63006,55.1963006,0.551963006
002127.SZ,002127,南极电商,20131120,6.58,6.73,6.52,6.65,6.61,0.04,0.61,58270.88,38556.8036,3855.68036,38.5568036,0.3855680359999999
002127.SZ,002127,南极电商,20140418,6.32,6.32,6.32,6.32,6.65,-0.33,-4.96,5480.0,3463.36,346.336,3.46336,0.0346336
002127.SZ,002127,南极电商,20140421,6.0,6.0,6.0,6.0,6.32,-0.32,-5.06,1076.0,645.6,64.56,0.6456000000000001,0.006456
002127.SZ,002127,南极电商,20140422,5.7,5.7,5.7,5.7,6.0,-0.3,-5.0,1390.0,792.3,79.22999999999999,0.7922999999999999,0.007923
002127.SZ,002127,南极电商,20140423,5.42,5.42,5.42,5.42,5.7,-0.28,-4.91,1925.0,1043.35,104.335,1.04335,0.0104335
002127.SZ,002127,南极电商,20140424,5.15,5.15,5.15,5.15,5.42,-0.27,-4.98,9971.0,5135.065,513.5065,5.135065,0.05135065
002127.SZ,002127,南极电商,20140425,4.89,5.41,4.89,5.41,5.15,0.26,5.05,151422.4,77755.7517,7775.575169999999,77.75575169999999,0.7775575169999999
002127.SZ,002127,南极电商,20140428,5.24,5.59,5.16,5.16,5.41,-0.25,-4.62,103197.68,55382.352,5538.2352,55.382352,0.55382352
002127.SZ,002127,南极电商,20140429,4.95,5.2,4.9,4.98,5.16,-0.18,-3.49,54818.73,27272.6338,2727.26338,27.2726338,0.2727263379999999
002127.SZ,002127,南极电商,20140430,4.96,5.23,4.96,5.23,4.98,0.25,5.02,51042.93,26402.5777,2640.25777,26.4025777,0.264025777
002127.SZ,002127,南极电商,20140505,5.27,5.49,5.23,5.49,5.23,0.26,4.97,61693.61,33626.6097,3362.66097,33.6266097,0.336266097
002127.SZ,002127,南极电商,20140506,5.54,5.76,5.49,5.76,5.49,0.27,4.92,44485.05,25350.4037,2535.04037,25.3504037,0.2535040369999999
002127.SZ,002127,南极电商,20140507,5.97,6.05,5.9,6.05,5.76,0.29,5.03,78683.04,47447.2701,4744.7270100000005,47.4472701,0.474472701
002127.SZ,002127,南极电商,20140508,6.16,6.17,5.75,5.94,6.05,-0.11,-1.82,62550.69,37129.6682,3712.96682,37.1296682,0.371296682
002127.SZ,002127,南极电商,20140509,5.88,6.14,5.82,5.94,5.94,0.0,0.0,41129.35,24458.1062,2445.81062,24.4581062,0.2445810619999999
002127.SZ,002127,南极电商,20140512,5.98,6.05,5.85,5.94,5.94,0.0,0.0,27916.36,16513.2456,1651.3245599999998,16.513245599999998,0.1651324559999999
002127.SZ,002127,南极电商,20140513,5.85,5.95,5.81,5.84,5.94,-0.1,-1.68,23548.14,13812.7869,1381.27869,13.8127869,0.138127869
002127.SZ,002127,南极电商,20140514,5.83,6.13,5.81,6.13,5.84,0.29,4.97,14997.3,9080.6961,908.06961,9.0806961,0.0908069609999999
002127.SZ,002127,南极电商,20140515,6.31,6.44,6.05,6.08,6.13,-0.05,-0.82,59372.49,37254.7975,3725.47975,37.2547975,0.372547975
002127.SZ,002127,南极电商,20140516,5.81,5.98,5.8,5.88,6.08,-0.2,-3.29,37279.95,21948.3303,2194.83303,21.9483303,0.219483303
002127.SZ,002127,南极电商,20140519,5.9,5.99,5.71,5.78,5.88,-0.1,-1.7,20751.38,12120.3556,1212.03556,12.1203556,0.121203556
002127.SZ,002127,南极电商,20140520,5.75,5.91,5.73,5.81,5.78,0.03,0.52,20202.07,11748.8466,1174.8846600000002,11.748846600000002,0.117488466
002127.SZ,002127,南极电商,20140521,5.76,6.1,5.75,6.1,5.81,0.29,4.99,30404.35,18131.6667,1813.16667,18.1316667,0.181316667
002127.SZ,002127,南极电商,20140522,6.24,6.24,6.05,6.1,6.1,0.0,0.0,31745.95,19468.5132,1946.85132,19.468513200000004,0.194685132
002127.SZ,002127,南极电商,20140523,6.08,6.36,6.02,6.25,6.1,0.15,2.46,33145.58,20642.5172,2064.25172,20.6425172,0.2064251719999999
002127.SZ,002127,南极电商,20140526,6.23,6.32,6.15,6.27,6.25,0.02,0.32,22220.85,13854.5857,1385.45857,13.8545857,0.138545857
002127.SZ,002127,南极电商,20140527,6.2,6.31,6.19,6.23,6.27,-0.04,-0.64,13953.38,8704.65,870.4649999999999,8.704649999999999,0.0870464999999999
002127.SZ,002127,南极电商,20140528,6.23,6.24,6.15,6.2,6.23,-0.03,-0.48,15321.6,9487.9824,948.79824,9.4879824,0.094879824
002127.SZ,002127,南极电商,20140529,6.16,6.21,5.98,6.04,6.2,-0.16,-2.58,22997.32,13938.1702,1393.81702,13.9381702,0.139381702
002127.SZ,002127,南极电商,20140530,5.98,6.1,5.88,6.09,6.04,0.05,0.83,14112.41,8514.2694,851.42694,8.5142694,0.085142694
002127.SZ,002127,南极电商,20140603,6.08,6.14,6.01,6.08,6.09,-0.01,-0.16,14827.68,9007.2332,900.72332,9.0072332,0.090072332
002127.SZ,002127,南极电商,20140604,6.08,6.14,5.93,6.01,6.08,-0.07,-1.15,15138.98,9108.3234,910.83234,9.1083234,0.091083234
002127.SZ,002127,南极电商,20140605,6.0,6.13,5.98,6.05,6.01,0.04,0.67,9130.75,5541.2992,554.1299200000001,5.541299200000001,0.055412992
002127.SZ,002127,南极电商,20140606,6.01,6.09,6.01,6.04,6.05,-0.01,-0.17,10235.97,6194.5393,619.45393,6.1945393,0.0619453929999999
002127.SZ,002127,南极电商,20140609,6.06,6.34,6.0,6.34,6.04,0.3,4.97,74530.73,47071.6717,4707.16717,47.0716717,0.4707167169999999
002127.SZ,002127,南极电商,20140610,6.15,6.37,6.15,6.26,6.34,-0.08,-1.26,42226.77,26371.9027,2637.19027,26.3719027,0.263719027
002127.SZ,002127,南极电商,20140611,6.26,6.34,6.15,6.17,6.26,-0.09,-1.44,23992.51,14862.2941,1486.22941,14.8622941,0.148622941
002127.SZ,002127,南极电商,20140612,6.18,6.18,6.05,6.1,6.17,-0.07,-1.13,21763.22,13266.4008,1326.64008,13.2664008,0.132664008
002127.SZ,002127,南极电商,20140613,6.02,6.1,6.01,6.06,6.1,-0.04,-0.66,22592.28,13679.8954,1367.98954,13.6798954,0.136798954
002127.SZ,002127,南极电商,20140616,6.06,6.12,5.99,6.03,6.06,-0.03,-0.5,29838.22,17999.8787,1799.9878700000002,17.9998787,0.179998787
002127.SZ,002127,南极电商,20140617,6.03,6.03,5.8,5.87,6.03,-0.16,-2.65,31565.42,18712.7921,1871.27921,18.7127921,0.1871279209999999
002127.SZ,002127,南极电商,20140618,5.8,5.95,5.68,5.7,5.87,-0.17,-2.9,32611.47,18839.2968,1883.92968,18.8392968,0.188392968
002127.SZ,002127,南极电商,20140619,5.77,5.77,5.5,5.56,5.7,-0.14,-2.46,20732.63,11637.9084,1163.79084,11.6379084,0.116379084
002127.SZ,002127,南极电商,20140620,5.51,5.8,5.51,5.74,5.56,0.18,3.24,13104.03,7476.7838,747.6783800000001,7.476783800000001,0.074767838
002127.SZ,002127,南极电商,20140623,5.67,5.85,5.66,5.78,5.74,0.04,0.7,9080.52,5261.1506,526.11506,5.2611506,0.0526115059999999
002127.SZ,002127,南极电商,20140624,5.78,5.84,5.73,5.84,5.78,0.06,1.04,10640.53,6167.4842,616.74842,6.1674842000000005,0.061674842
002127.SZ,002127,南极电商,20140625,5.86,5.86,5.77,5.82,5.84,-0.02,-0.34,13617.75,7888.6524,788.86524,7.8886524,0.078886524
002127.SZ,002127,南极电商,20140626,5.79,5.9,5.76,5.9,5.82,0.08,1.37,15257.9,8936.8261,893.6826100000001,8.936826100000001,0.089368261
002127.SZ,002127,南极电商,20140627,5.92,5.96,5.85,5.88,5.9,-0.02,-0.34,11013.22,6487.7148,648.77148,6.4877148,0.064877148
002127.SZ,002127,南极电商,20140630,5.91,5.93,5.84,5.86,5.88,-0.02,-0.34,11312.03,6649.6182,664.96182,6.6496182,0.066496182
002127.SZ,002127,南极电商,20140701,5.87,5.98,5.87,5.9,5.86,0.04,0.68,11420.59,6733.8531,673.38531,6.7338531,0.067338531
002127.SZ,002127,南极电商,20140702,5.97,5.97,5.78,5.82,5.9,-0.08,-1.36,15736.8,9183.7504,918.37504,9.1837504,0.091837504
002127.SZ,002127,南极电商,20140703,5.83,5.93,5.75,5.82,5.82,0.0,0.0,23873.87,13940.3048,1394.03048,13.9403048,0.139403048
002127.SZ,002127,南极电商,20140704,5.8,5.85,5.71,5.74,5.82,-0.08,-1.37,16205.54,9338.411,933.8411,9.338411,0.09338411
002127.SZ,002127,南极电商,20140707,5.74,5.75,5.54,5.59,5.74,-0.15,-2.61,29130.16,16365.4314,1636.54314,16.3654314,0.163654314
002127.SZ,002127,南极电商,20140708,5.59,5.68,5.59,5.63,5.59,0.04,0.72,11542.86,6507.193,650.7193,6.507193,0.06507193
002127.SZ,002127,南极电商,20140709,5.62,5.7,5.58,5.63,5.63,0.0,0.0,11074.98,6246.1896,624.61896,6.2461896,0.062461896
002127.SZ,002127,南极电商,20140710,5.6,5.67,5.55,5.58,5.63,-0.05,-0.89,16776.05,9391.9512,939.19512,9.3919512,0.093919512
002127.SZ,002127,南极电商,20140711,5.58,5.67,5.45,5.57,5.58,-0.01,-0.18,27939.25,15454.1927,1545.41927,15.454192699999998,0.154541927
002127.SZ,002127,南极电商,20140714,5.54,5.65,5.4,5.52,5.57,-0.05,-0.9,24149.57,13301.6441,1330.16441,13.3016441,0.1330164409999999
002127.SZ,002127,南极电商,20140715,5.54,5.54,5.43,5.49,5.52,-0.03,-0.54,16301.04,8935.9005,893.59005,8.9359005,0.089359005
002127.SZ,002127,南极电商,20140716,5.45,5.48,5.42,5.44,5.49,-0.05,-0.91,9965.65,5436.9543,543.69543,5.4369543,0.054369543
002127.SZ,002127,南极电商,20140717,5.44,5.45,5.26,5.3,5.44,-0.14,-2.57,26085.13,13891.3307,1389.13307,13.8913307,0.138913307
002127.SZ,002127,南极电商,20140718,5.3,5.57,5.3,5.57,5.3,0.27,5.09,22434.34,12329.9609,1232.99609,12.3299609,0.123299609
002127.SZ,002127,南极电商,20140721,5.75,5.85,5.7,5.85,5.57,0.28,5.03,34108.7,19874.8601,1987.48601,19.8748601,0.198748601
002127.SZ,002127,南极电商,20140722,5.93,6.14,5.71,5.83,5.85,-0.02,-0.34,107813.56,64104.6265,6410.46265,64.1046265,0.641046265
002127.SZ,002127,南极电商,20140723,5.83,5.86,5.55,5.75,5.83,-0.08,-1.37,74797.24,42917.1221,4291.71221,42.9171221,0.429171221
002127.SZ,002127,南极电商,20140724,5.7,5.78,5.63,5.66,5.75,-0.09,-1.57,18942.86,10775.4409,1077.54409,10.7754409,0.107754409
002127.SZ,002127,南极电商,20140725,5.68,5.94,5.68,5.94,5.66,0.28,4.95,67341.45,39721.8147,3972.18147,39.7218147,0.397218147
002127.SZ,002127,南极电商,20140728,5.94,5.95,5.84,5.89,5.94,-0.05,-0.84,37211.21,21903.0001,2190.30001,21.9030001,0.219030001
002127.SZ,002127,南极电商,20140729,5.89,6.0,5.82,5.85,5.89,-0.04,-0.68,48848.36,28784.0019,2878.40019,28.7840019,0.287840019
002127.SZ,002127,南极电商,20140730,5.86,5.93,5.8,5.84,5.85,-0.01,-0.17,35892.16,20986.3263,2098.63263,20.9863263,0.209863263
002127.SZ,002127,南极电商,20140731,5.83,5.86,5.77,5.83,5.84,-0.01,-0.17,32576.91,18933.6005,1893.36005,18.9336005,0.189336005
002127.SZ,002127,南极电商,20140801,5.85,5.85,5.7,5.75,5.83,-0.08,-1.37,25997.04,15014.8824,1501.48824,15.0148824,0.150148824
002127.SZ,002127,南极电商,20140804,5.78,5.84,5.74,5.81,5.75,0.06,1.04,18138.84,10517.3826,1051.73826,10.5173826,0.105173826
002127.SZ,002127,南极电商,20140805,5.83,5.83,5.75,5.78,5.81,-0.03,-0.52,20740.48,11970.11,1197.011,11.97011,0.1197011
002127.SZ,002127,南极电商,20140806,5.81,5.82,5.73,5.81,5.78,0.03,0.52,21225.02,12265.6456,1226.56456,12.2656456,0.122656456
002127.SZ,002127,南极电商,20140807,5.81,5.81,5.75,5.77,5.81,-0.04,-0.69,28193.28,16287.4768,1628.74768,16.2874768,0.162874768
002127.SZ,002127,南极电商,20140808,5.78,5.8,5.61,5.79,5.77,0.02,0.35,37098.27,21208.8833,2120.88833,21.208883300000004,0.212088833
002127.SZ,002127,南极电商,20140811,5.8,5.95,5.78,5.87,5.79,0.08,1.38,56682.31,33318.1925,3331.81925,33.318192499999995,0.3331819249999999
002127.SZ,002127,南极电商,20140812,5.9,5.9,5.84,5.86,5.87,-0.01,-0.17,21816.61,12784.0188,1278.40188,12.784018799999998,0.127840188
002127.SZ,002127,南极电商,20140813,5.85,5.89,5.73,5.86,5.86,0.0,0.0,37925.38,22031.5126,2203.15126,22.0315126,0.2203151259999999
002127.SZ,002127,南极电商,20140814,5.84,6.15,5.81,5.99,5.86,0.13,2.22,63759.78,38453.4869,3845.34869,38.4534869,0.384534869
002127.SZ,002127,南极电商,20140815,5.97,6.16,5.97,6.01,5.99,0.02,0.33,35305.54,21434.6299,2143.46299,21.4346299,0.214346299
002127.SZ,002127,南极电商,20140818,6.01,6.17,6.01,6.15,6.01,0.14,2.33,37134.93,22687.5465,2268.75465,22.6875465,0.226875465
002127.SZ,002127,南极电商,20140819,6.14,6.28,6.1,6.23,6.15,0.08,1.3,41995.32,26103.0855,2610.30855,26.1030855,0.261030855
002127.SZ,002127,南极电商,20140820,6.37,6.54,6.31,6.54,6.23,0.31,4.98,113989.76,74191.9508,7419.19508,74.1919508,0.7419195080000001
002127.SZ,002127,南极电商,20140821,6.54,6.56,6.38,6.49,6.54,-0.05,-0.76,62612.92,40372.1252,4037.21252,40.3721252,0.403721252
002127.SZ,002127,南极电商,20140822,6.44,6.69,6.44,6.58,6.49,0.09,1.39,42627.3,28024.7366,2802.47366,28.0247366,0.280247366
002127.SZ,002127,南极电商,20140825,6.54,6.58,6.25,6.27,6.58,-0.31,-4.71,95442.89,60749.9664,6074.996639999999,60.74996639999999,0.6074996639999999
002127.SZ,002127,南极电商,20140826,6.22,6.31,6.14,6.24,6.27,-0.03,-0.48,43187.31,26840.7185,2684.07185,26.8407185,0.268407185
002127.SZ,002127,南极电商,20140827,6.23,6.39,6.2,6.39,6.24,0.15,2.4,44505.29,28003.6286,2800.36286,28.003628600000003,0.280036286
002127.SZ,002127,南极电商,20140828,6.38,6.71,6.38,6.57,6.39,0.18,2.82,71894.81,47548.7509,4754.87509,47.5487509,0.4754875089999999
002127.SZ,002127,南极电商,20140829,6.57,6.76,6.53,6.67,6.57,0.1,1.52,50115.46,33267.5577,3326.75577,33.2675577,0.332675577
002127.SZ,002127,南极电商,20140901,6.72,6.77,6.57,6.73,6.67,0.06,0.9,44180.33,29608.9859,2960.89859,29.6089859,0.2960898589999999
002127.SZ,002127,南极电商,20140902,6.7,6.95,6.66,6.82,6.73,0.09,1.34,53005.92,36340.2886,3634.02886,36.3402886,0.363402886
002127.SZ,002127,南极电商,20140903,6.82,6.97,6.8,6.85,6.82,0.03,0.44,54865.98,37775.7107,3777.57107,37.775710700000005,0.377757107
002127.SZ,002127,南极电商,20140904,6.85,6.95,6.62,6.68,6.85,-0.17,-2.48,107139.29,72543.5684,7254.35684,72.5435684,0.725435684
