ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
002127.SZ,002127,南极电商,20140905,6.63,6.73,6.61,6.73,6.68,0.05,0.75,49140.32,32817.0183,3281.7018300000004,32.8170183,0.328170183
002127.SZ,002127,南极电商,20140909,6.73,6.88,6.67,6.88,6.73,0.15,2.23,39950.26,27194.5773,2719.45773,27.1945773,0.271945773
002127.SZ,002127,南极电商,20140910,6.89,7.22,6.84,7.22,6.88,0.34,4.94,79137.7,56574.9926,5657.49926,56.5749926,0.565749926
002127.SZ,002127,南极电商,20140911,7.3,7.48,7.22,7.26,7.22,0.04,0.55,74892.81,55097.2993,5509.72993,55.0972993,0.5509729929999999
002127.SZ,002127,南极电商,20140912,7.26,7.4,7.22,7.37,7.26,0.11,1.52,43451.33,31742.147,3174.2147,31.742147,0.31742147
002127.SZ,002127,南极电商,20140915,7.41,7.67,7.41,7.62,7.37,0.25,3.39,63737.28,48202.0311,4820.20311,48.202031100000006,0.4820203110000001
002127.SZ,002127,南极电商,20140916,7.7,7.88,7.35,7.38,7.62,-0.24,-3.15,77913.57,59840.9994,5984.09994,59.8409994,0.5984099940000001
002127.SZ,002127,南极电商,20140917,7.39,7.56,7.21,7.55,7.38,0.17,2.3,42432.95,31426.8987,3142.68987,31.4268987,0.314268987
002127.SZ,002127,南极电商,20140918,7.55,7.59,7.43,7.51,7.55,-0.04,-0.53,37568.98,28139.9302,2813.99302,28.1399302,0.2813993019999999
002127.SZ,002127,南极电商,20140919,7.49,7.55,7.4,7.51,7.51,0.0,0.0,26058.69,19492.4891,1949.24891,19.4924891,0.1949248909999999
002127.SZ,002127,南极电商,20140922,7.45,7.45,7.15,7.23,7.51,-0.28,-3.73,50889.58,37105.9498,3710.59498,37.105949800000005,0.371059498
002127.SZ,002127,南极电商,20140923,7.23,7.31,7.19,7.26,7.23,0.03,0.41,31532.07,22862.9511,2286.29511,22.8629511,0.228629511
002127.SZ,002127,南极电商,20140924,7.26,7.45,7.23,7.39,7.26,0.13,1.79,32849.77,24036.1241,2403.61241,24.0361241,0.240361241
002127.SZ,002127,南极电商,20140925,7.39,7.64,7.39,7.5,7.39,0.11,1.49,51304.51,38716.121,3871.6121,38.716121,0.38716121
002127.SZ,002127,南极电商,20140926,7.5,7.64,7.43,7.61,7.5,0.11,1.47,34962.18,26440.3411,2644.03411,26.4403411,0.264403411
002127.SZ,002127,南极电商,20140929,7.63,7.85,7.63,7.76,7.61,0.15,1.97,62451.4,48473.0632,4847.30632,48.4730632,0.484730632
002127.SZ,002127,南极电商,20140930,7.84,7.84,7.63,7.73,7.76,-0.03,-0.39,42926.23,33137.8896,3313.7889600000003,33.1378896,0.331378896
002127.SZ,002127,南极电商,20141008,7.79,8.11,7.73,8.01,7.73,0.28,3.62,55502.43,43967.7386,4396.773859999999,43.96773859999999,0.4396773859999999
002127.SZ,002127,南极电商,20141009,8.05,8.05,7.81,7.89,8.01,-0.12,-1.5,44205.16,34943.6045,3494.36045,34.9436045,0.349436045
002127.SZ,002127,南极电商,20141010,7.89,8.03,7.78,7.8,7.89,-0.09,-1.14,38215.46,30115.6207,3011.56207,30.1156207,0.301156207
002127.SZ,002127,南极电商,20141013,7.8,7.85,7.5,7.75,7.8,-0.05,-0.64,38410.54,29474.8573,2947.48573,29.4748573,0.294748573
002127.SZ,002127,南极电商,20141014,7.8,7.89,7.72,7.8,7.75,0.05,0.65,31252.38,24429.8829,2442.98829,24.429882900000003,0.244298829
002127.SZ,002127,南极电商,20141015,7.74,7.86,7.65,7.85,7.8,0.05,0.64,58006.45,44970.5291,4497.05291,44.9705291,0.449705291
002127.SZ,002127,南极电商,20141016,7.92,8.24,7.82,8.16,7.85,0.31,3.95,143910.13,118001.4022,11800.14022,118.0014022,1.180014022
002127.SZ,002127,南极电商,20141017,8.18,8.47,7.83,8.4,8.16,0.24,2.94,104288.88,84944.1318,8494.41318,84.9441318,0.8494413179999999
002127.SZ,002127,南极电商,20141020,8.36,8.5,8.16,8.37,8.4,-0.03,-0.36,56045.33,46368.9068,4636.89068,46.3689068,0.463689068
002127.SZ,002127,南极电商,20141021,8.3,8.77,8.3,8.76,8.37,0.39,4.66,83028.48,71428.1904,7142.81904,71.4281904,0.714281904
002127.SZ,002127,南极电商,20141022,8.77,8.8,8.47,8.51,8.76,-0.25,-2.85,59302.32,51409.4252,5140.94252,51.4094252,0.5140942519999999
002127.SZ,002127,南极电商,20141023,8.46,8.59,8.25,8.36,8.51,-0.15,-1.76,44750.42,37550.4215,3755.04215,37.5504215,0.375504215
002127.SZ,002127,南极电商,20141024,8.38,8.45,8.18,8.32,8.36,-0.04,-0.48,36063.19,29806.1666,2980.61666,29.8061666,0.298061666
002127.SZ,002127,南极电商,20141027,8.32,8.68,7.9,8.62,8.32,0.3,3.61,60487.23,50092.04,5009.204,50.09204,0.5009203999999999
002127.SZ,002127,南极电商,20141028,8.7,8.82,8.52,8.64,8.62,0.02,0.23,41605.49,36080.8533,3608.08533,36.0808533,0.360808533
002127.SZ,002127,南极电商,20141029,8.63,8.86,8.6,8.74,8.64,0.1,1.16,35854.1,31269.3082,3126.93082,31.2693082,0.312693082
002127.SZ,002127,南极电商,20141030,8.79,9.05,8.66,8.86,8.74,0.12,1.37,42429.3,37578.3868,3757.83868,37.5783868,0.3757838679999999
002127.SZ,002127,南极电商,20141031,8.85,8.96,8.75,8.94,8.86,0.08,0.9,32708.66,28988.2758,2898.82758,28.9882758,0.289882758
002127.SZ,002127,南极电商,20141103,9.0,9.39,9.0,9.39,8.94,0.45,5.03,79573.15,74193.2681,7419.32681,74.19326810000001,0.7419326810000001
002127.SZ,002127,南极电商,20141104,9.41,9.79,9.2,9.47,9.39,0.08,0.85,66683.35,63282.3043,6328.2304300000005,63.28230430000001,0.632823043
002127.SZ,002127,南极电商,20141105,9.52,9.6,9.11,9.13,9.47,-0.34,-3.59,59174.94,54728.742,5472.8742,54.728742,0.5472874200000001
002127.SZ,002127,南极电商,20141106,9.18,9.35,8.88,9.21,9.13,0.08,0.88,61959.33,56172.2722,5617.22722,56.1722722,0.561722722
002127.SZ,002127,南极电商,20141107,9.19,9.67,9.19,9.67,9.21,0.46,4.99,68748.25,65053.6533,6505.36533,65.0536533,0.6505365329999999
002127.SZ,002127,南极电商,20141110,9.67,9.86,9.47,9.64,9.67,-0.03,-0.31,51032.54,49400.8715,4940.08715,49.4008715,0.494008715
002127.SZ,002127,南极电商,20141111,9.61,9.76,9.21,9.37,9.64,-0.27,-2.8,67043.69,63634.3392,6363.43392,63.63433920000001,0.6363433920000001
002127.SZ,002127,南极电商,20141112,9.22,9.54,9.22,9.5,9.37,0.13,1.39,27451.14,25923.5523,2592.35523,25.9235523,0.259235523
002127.SZ,002127,南极电商,20141113,9.5,9.66,9.16,9.19,9.5,-0.31,-3.26,40266.5,37723.2254,3772.32254,37.7232254,0.377232254
002127.SZ,002127,南极电商,20141114,9.19,9.22,8.73,8.85,9.19,-0.34,-3.7,63356.41,56235.9647,5623.59647,56.2359647,0.562359647
002127.SZ,002127,南极电商,20141117,8.85,8.88,8.46,8.6,8.85,-0.25,-2.82,57253.17,49548.0548,4954.80548,49.5480548,0.495480548
002127.SZ,002127,南极电商,20141118,8.6,8.8,8.51,8.73,8.6,0.13,1.51,37460.76,32667.1313,3266.71313,32.6671313,0.326671313
002127.SZ,002127,南极电商,20141119,8.71,8.96,8.63,8.78,8.73,0.05,0.57,31205.39,27266.7971,2726.67971,27.2667971,0.2726679709999999
002127.SZ,002127,南极电商,20141120,8.84,8.95,8.75,8.82,8.78,0.04,0.46,28230.02,24969.7146,2496.97146,24.9697146,0.2496971459999999
002127.SZ,002127,南极电商,20141121,8.93,8.93,8.73,8.77,8.82,-0.05,-0.57,21116.71,18570.0451,1857.00451,18.5700451,0.185700451
002127.SZ,002127,南极电商,20141124,8.86,8.95,8.61,8.77,8.77,0.0,0.0,40504.47,35562.4699,3556.24699,35.5624699,0.355624699
002127.SZ,002127,南极电商,20141125,8.75,8.89,8.6,8.73,8.77,-0.04,-0.46,48808.17,42731.786,4273.1786,42.731786,0.42731786
002127.SZ,002127,南极电商,20141126,8.74,8.75,8.3,8.35,8.73,-0.38,-4.35,86316.0,72755.2897,7275.528969999999,72.75528969999999,0.7275528969999999
002127.SZ,002127,南极电商,20141127,8.37,8.61,8.37,8.55,8.35,0.2,2.4,39171.24,33260.0422,3326.0042200000003,33.2600422,0.332600422
002127.SZ,002127,南极电商,20141128,8.6,8.83,8.57,8.83,8.55,0.28,3.27,66243.15,57881.5357,5788.15357,57.8815357,0.578815357
002127.SZ,002127,南极电商,20141201,8.9,8.97,8.67,8.83,8.83,0.0,0.0,44983.16,39544.2297,3954.422970000001,39.5442297,0.395442297
002127.SZ,002127,南极电商,20141202,8.83,8.95,8.71,8.86,8.83,0.03,0.34,37560.6,33344.2515,3334.42515,33.3442515,0.333442515
002127.SZ,002127,南极电商,20141203,8.92,8.95,8.6,8.76,8.86,-0.1,-1.13,63055.46,55246.3472,5524.63472,55.2463472,0.552463472
002127.SZ,002127,南极电商,20141204,8.66,8.8,8.61,8.68,8.76,-0.08,-0.91,53298.78,46297.1227,4629.71227,46.2971227,0.462971227
002127.SZ,002127,南极电商,20141205,8.71,8.79,8.25,8.33,8.68,-0.35,-4.03,80805.79,67778.1842,6777.8184200000005,67.7781842,0.677781842
002127.SZ,002127,南极电商,20141208,8.2,8.2,7.91,7.91,8.33,-0.42,-5.04,101810.51,81265.0887,8126.50887,81.26508869999999,0.8126508869999999
002127.SZ,002127,南极电商,20141209,7.65,7.78,7.51,7.51,7.91,-0.4,-5.06,99770.55,75504.8657,7550.486569999999,75.5048657,0.755048657
002127.SZ,002127,南极电商,20141210,7.39,7.89,7.28,7.89,7.51,0.38,5.06,50156.82,38341.584,3834.1584,38.341584000000005,0.38341584
002127.SZ,002127,南极电商,20141211,8.2,8.28,8.03,8.28,7.89,0.39,4.94,65896.72,54069.2614,5406.9261400000005,54.0692614,0.540692614
002127.SZ,002127,南极电商,20141212,8.45,8.69,8.4,8.69,8.28,0.41,4.95,63280.95,54808.8853,5480.88853,54.8088853,0.548088853
002127.SZ,002127,南极电商,20141215,8.9,8.99,8.38,8.79,8.69,0.1,1.15,65081.73,56953.5033,5695.350329999999,56.9535033,0.569535033
002127.SZ,002127,南极电商,20141216,8.88,9.08,8.62,8.96,8.79,0.17,1.93,60262.77,53309.1334,5330.91334,53.3091334,0.533091334
002127.SZ,002127,南极电商,20141217,8.91,9.13,8.75,8.8,8.96,-0.16,-1.79,31216.3,27876.8536,2787.68536,27.8768536,0.278768536
002127.SZ,002127,南极电商,20141218,8.8,8.89,8.68,8.74,8.8,-0.06,-0.68,27504.61,24162.669,2416.2669,24.162669,0.24162669
002127.SZ,002127,南极电商,20141219,8.74,8.78,8.5,8.68,8.74,-0.06,-0.69,28914.33,25030.5995,2503.05995,25.0305995,0.2503059949999999
002127.SZ,002127,南极电商,20141222,8.68,8.68,8.25,8.25,8.68,-0.43,-4.95,39147.8,32562.2924,3256.22924,32.5622924,0.325622924
002127.SZ,002127,南极电商,20141223,8.25,8.25,7.84,8.06,8.25,-0.19,-2.3,30263.78,24334.3734,2433.43734,24.3343734,0.243343734
002127.SZ,002127,南极电商,20141224,8.09,8.46,8.09,8.46,8.06,0.4,4.96,21615.01,18152.5305,1815.25305,18.1525305,0.181525305
002127.SZ,002127,南极电商,20141225,8.65,8.79,8.39,8.45,8.46,-0.01,-0.12,33474.17,28749.3771,2874.93771,28.7493771,0.287493771
002127.SZ,002127,南极电商,20141226,8.41,8.64,8.4,8.46,8.45,0.01,0.12,19656.19,16651.6542,1665.16542,16.6516542,0.166516542
002127.SZ,002127,南极电商,20141229,8.49,8.65,8.22,8.51,8.46,0.05,0.59,29298.29,24761.1996,2476.11996,24.7611996,0.247611996
002127.SZ,002127,南极电商,20141230,8.5,8.91,8.5,8.68,8.51,0.17,2.0,32318.2,28173.5917,2817.35917,28.173591700000003,0.281735917
002127.SZ,002127,南极电商,20141231,8.8,8.8,8.65,8.78,8.68,0.1,1.15,20881.11,18195.423,1819.5423,18.195423,0.18195423
002127.SZ,002127,南极电商,20150105,8.77,8.77,8.34,8.45,8.78,-0.33,-3.76,49116.11,41335.5614,4133.55614,41.3355614,0.413355614
002127.SZ,002127,南极电商,20150106,8.45,8.62,8.37,8.49,8.45,0.04,0.47,28301.69,24031.7245,2403.17245,24.0317245,0.2403172449999999
002127.SZ,002127,南极电商,20150107,8.4,8.57,8.38,8.46,8.49,-0.03,-0.35,16559.11,14001.4391,1400.14391,14.0014391,0.140014391
002127.SZ,002127,南极电商,20150108,8.46,8.58,8.4,8.49,8.46,0.03,0.35,18669.69,15827.7299,1582.77299,15.8277299,0.1582772989999999
002127.SZ,002127,南极电商,20150109,8.41,8.49,8.22,8.3,8.49,-0.19,-2.24,24915.98,20817.9864,2081.79864,20.8179864,0.208179864
002127.SZ,002127,南极电商,20150112,8.3,8.3,7.9,8.09,8.3,-0.21,-2.53,29286.64,23638.4943,2363.84943,23.6384943,0.236384943
002127.SZ,002127,南极电商,20150113,8.0,8.24,8.0,8.14,8.09,0.05,0.62,15829.91,12885.4964,1288.54964,12.8854964,0.128854964
002127.SZ,002127,南极电商,20150114,8.1,8.35,8.08,8.25,8.14,0.11,1.35,18985.56,15666.6735,1566.6673500000002,15.666673500000002,0.156666735
002127.SZ,002127,南极电商,20150115,8.28,8.5,8.25,8.49,8.25,0.24,2.91,24343.04,20461.977,2046.1977,20.461977,0.20461977
002127.SZ,002127,南极电商,20150116,8.39,8.58,8.39,8.47,8.49,-0.02,-0.24,22081.39,18868.7947,1886.87947,18.8687947,0.188687947
002127.SZ,002127,南极电商,20150119,8.36,8.4,8.08,8.2,8.47,-0.27,-3.19,27135.82,22315.5011,2231.55011,22.3155011,0.223155011
002127.SZ,002127,南极电商,20150120,8.2,8.48,8.13,8.36,8.2,0.16,1.95,19274.58,16064.0482,1606.40482,16.0640482,0.1606404819999999
002127.SZ,002127,南极电商,20150121,8.4,8.58,8.34,8.4,8.36,0.04,0.48,38217.41,32241.8236,3224.18236,32.2418236,0.3224182359999999
002127.SZ,002127,南极电商,20150122,8.5,8.52,8.42,8.47,8.4,0.07,0.83,25412.31,21520.2397,2152.02397,21.5202397,0.215202397
002127.SZ,002127,南极电商,20150123,8.51,8.59,8.47,8.57,8.47,0.1,1.18,36089.3,30792.3848,3079.23848,30.7923848,0.307923848
002127.SZ,002127,南极电商,20150126,8.58,8.88,8.57,8.88,8.57,0.31,3.62,50934.21,44934.3773,4493.43773,44.9343773,0.4493437729999999
002127.SZ,002127,南极电商,20150127,8.89,9.07,8.87,9.0,8.88,0.12,1.35,49828.59,44699.4916,4469.94916,44.6994916,0.446994916
002127.SZ,002127,南极电商,20150128,8.99,9.02,8.74,8.84,9.0,-0.16,-1.78,32929.36,29201.266,2920.1266,29.201266,0.29201266
002127.SZ,002127,南极电商,20150129,8.85,9.03,8.79,8.88,8.84,0.04,0.45,30827.4,27481.2603,2748.1260300000004,27.4812603,0.274812603
002127.SZ,002127,南极电商,20150130,8.88,9.01,8.85,8.89,8.88,0.01,0.11,28459.23,25428.9834,2542.89834,25.428983400000003,0.254289834
002127.SZ,002127,南极电商,20150202,8.8,8.8,8.59,8.62,8.89,-0.27,-3.04,34545.18,29940.9791,2994.09791,29.9409791,0.299409791
002127.SZ,002127,南极电商,20150203,8.62,8.77,8.62,8.71,8.62,0.09,1.04,14973.46,13022.6805,1302.26805,13.022680500000002,0.130226805
002127.SZ,002127,南极电商,20150204,8.78,8.79,8.67,8.7,8.71,-0.01,-0.11,14708.82,12815.4184,1281.54184,12.8154184,0.128154184
002127.SZ,002127,南极电商,20150205,8.79,8.79,8.46,8.6,8.7,-0.1,-1.15,16005.5,13868.787,1386.8787,13.868787,0.13868787
002127.SZ,002127,南极电商,20150206,8.6,8.74,8.5,8.6,8.6,0.0,0.0,18827.87,16295.8009,1629.58009,16.2958009,0.162958009
002127.SZ,002127,南极电商,20150209,8.69,8.74,8.6,8.62,8.6,0.02,0.23,12799.78,11078.3267,1107.83267,11.0783267,0.110783267
002127.SZ,002127,南极电商,20150210,8.6,8.69,8.54,8.67,8.62,0.05,0.58,15368.75,13247.051,1324.7051,13.247051,0.1324705099999999
002127.SZ,002127,南极电商,20150211,8.66,8.71,8.59,8.66,8.67,-0.01,-0.12,16889.51,14619.0673,1461.9067300000002,14.6190673,0.146190673
002127.SZ,002127,南极电商,20150212,8.61,8.78,8.6,8.73,8.66,0.07,0.81,25447.88,22074.4384,2207.44384,22.0744384,0.220744384
002127.SZ,002127,南极电商,20150213,8.73,8.85,8.71,8.84,8.73,0.11,1.26,32773.02,28772.9135,2877.29135,28.7729135,0.287729135
002127.SZ,002127,南极电商,20150216,8.84,9.12,8.84,8.98,8.84,0.14,1.58,46417.62,41904.7085,4190.47085,41.9047085,0.419047085
002127.SZ,002127,南极电商,20150217,8.98,9.1,8.95,9.01,8.98,0.03,0.33,22090.39,19884.188,1988.4188,19.884188,0.1988418799999999
002127.SZ,002127,南极电商,20150225,9.01,9.24,9.01,9.2,9.01,0.19,2.11,41300.03,37757.4489,3775.74489,37.75744890000001,0.377574489
002127.SZ,002127,南极电商,20150226,9.15,9.29,9.12,9.15,9.2,-0.05,-0.54,44295.37,40817.8231,4081.78231,40.8178231,0.408178231
002127.SZ,002127,南极电商,20150227,9.15,9.22,9.11,9.22,9.15,0.07,0.77,30684.28,28108.9212,2810.89212,28.1089212,0.281089212
002127.SZ,002127,南极电商,20150302,9.24,9.24,8.98,9.11,9.22,-0.11,-1.19,41759.24,37974.9515,3797.49515,37.9749515,0.379749515
002127.SZ,002127,南极电商,20150303,9.1,9.11,8.83,9.02,9.11,-0.09,-0.99,57729.69,51664.5265,5166.45265,51.6645265,0.516645265
002127.SZ,002127,南极电商,20150304,9.01,9.07,8.9,9.03,9.02,0.01,0.11,29120.8,26146.1465,2614.61465,26.1461465,0.261461465
002127.SZ,002127,南极电商,20150305,9.05,9.1,8.91,9.08,9.03,0.05,0.55,28977.2,26133.4956,2613.34956,26.1334956,0.2613349559999999
002127.SZ,002127,南极电商,20150306,9.09,9.53,9.0,9.53,9.08,0.45,4.96,91917.97,86842.9648,8684.29648,86.8429648,0.868429648
002127.SZ,002127,南极电商,20150309,9.64,9.64,9.36,9.48,9.53,-0.05,-0.52,49132.16,46639.1794,4663.91794,46.6391794,0.466391794
002127.SZ,002127,南极电商,20150310,9.55,9.95,9.43,9.95,9.48,0.47,4.96,81468.45,80122.022,8012.2022,80.122022,0.80122022
002127.SZ,002127,南极电商,20150424,10.95,10.95,10.95,10.95,9.95,1.0,10.05,5874.4,6432.468,643.2468,6.432468,0.06432468
002127.SZ,002127,南极电商,20150427,12.05,12.05,12.05,12.05,10.95,1.1,10.05,7824.21,9428.1731,942.81731,9.4281731,0.094281731
002127.SZ,002127,南极电商,20150428,12.48,12.5,11.03,11.37,12.05,-0.68,-5.64,415229.53,488650.8678,48865.08678,488.6508678,4.886508677999999
002127.SZ,002127,南极电商,20150429,11.2,12.51,10.8,12.51,11.37,1.14,10.03,285687.96,341424.3354,34142.43354,341.4243354,3.4142433539999995
002127.SZ,002127,南极电商,20150910,11.26,13.0,11.26,11.26,12.51,-1.25,-9.99,647627.04,744387.6736,74438.76736,744.3876736,7.443876736
002127.SZ,002127,南极电商,20150911,11.7,12.39,11.6,12.39,11.26,1.13,10.04,158698.92,193422.6558,19342.26558,193.4226558,1.934226558
002127.SZ,002127,南极电商,20150914,13.63,13.63,11.15,11.15,12.39,-1.24,-10.01,730452.49,933136.1598,93313.61598,933.1361598,9.331361598
002127.SZ,002127,南极电商,20150915,10.04,10.04,10.04,10.04,11.15,-1.11,-9.96,28546.0,28660.184,2866.0184,28.660184,0.28660184
002127.SZ,002127,南极电商,20150916,9.04,10.99,9.04,10.37,10.04,0.33,3.29,587593.72,557680.7157,55768.07156999999,557.6807157,5.576807156999999
002127.SZ,002127,南极电商,20150917,9.68,10.68,9.33,9.34,10.37,-1.03,-9.93,469141.48,458165.811,45816.5811,458.165811,4.581658109999999
002127.SZ,002127,南极电商,20150918,9.17,9.33,8.42,8.45,9.34,-0.89,-9.53,323736.16,285466.2908,28546.62908,285.4662908,2.8546629080000003
002127.SZ,002127,南极电商,20150921,8.35,8.88,8.13,8.83,8.45,0.38,4.5,250352.01,216308.6068,21630.86068,216.3086068,2.163086068
002127.SZ,002127,南极电商,20150922,8.75,9.7,8.63,9.01,8.83,0.18,2.04,259827.81,237195.81,23719.581,237.19581,2.3719581
002127.SZ,002127,南极电商,20150923,8.75,9.33,8.51,8.95,9.01,-0.06,-0.67,216851.78,192650.6059,19265.06059,192.6506059,1.9265060590000005
002127.SZ,002127,南极电商,20150924,8.9,9.5,8.9,9.14,8.95,0.19,2.12,206534.62,189321.4717,18932.14717,189.3214717,1.893214717
002127.SZ,002127,南极电商,20150925,9.05,9.3,8.23,8.39,9.14,-0.75,-8.21,192777.57,169548.7202,16954.872020000003,169.54872020000002,1.6954872020000002
002127.SZ,002127,南极电商,20150928,8.38,8.45,8.03,8.34,8.39,-0.05,-0.6,118229.96,97843.4243,9784.34243,97.8434243,0.978434243
002127.SZ,002127,南极电商,20150929,8.13,8.88,8.13,8.46,8.34,0.12,1.44,187967.83,159753.3226,15975.33226,159.75332260000002,1.597533226
002127.SZ,002127,南极电商,20150930,8.54,8.67,8.28,8.31,8.46,-0.15,-1.77,90293.14,76222.4818,7622.24818,76.2224818,0.762224818
002127.SZ,002127,南极电商,20151008,8.65,8.7,8.4,8.49,8.31,0.18,2.17,135249.18,115415.2109,11541.52109,115.4152109,1.154152109
002127.SZ,002127,南极电商,20151009,8.43,8.78,8.42,8.65,8.49,0.16,1.88,141571.29,122191.7243,12219.17243,122.1917243,1.221917243
002127.SZ,002127,南极电商,20151012,8.73,9.4,8.71,9.23,8.65,0.58,6.71,221164.48,202761.5177,20276.15177,202.7615177,2.027615177
002127.SZ,002127,南极电商,20151013,9.06,10.15,9.06,10.15,9.23,0.92,9.97,200574.1,196730.8976,19673.08976,196.7308976,1.967308976
002127.SZ,002127,南极电商,20151014,10.7,11.17,10.53,11.15,10.15,1.0,9.85,506300.83,552870.275,55287.0275,552.870275,5.52870275
002127.SZ,002127,南极电商,20151015,10.82,11.97,10.71,11.71,11.15,0.56,5.02,391022.77,448686.5011,44868.65011,448.6865011,4.486865011000001
002127.SZ,002127,南极电商,20151016,11.59,12.88,11.59,12.88,11.71,1.17,9.99,415677.4,525513.6979,52551.36979,525.5136979,5.255136979
002127.SZ,002127,南极电商,20151019,13.5,14.17,13.0,13.51,12.88,0.63,4.89,545993.85,748263.727,74826.37269999999,748.2637269999999,7.482637269999999
002127.SZ,002127,南极电商,20151020,13.2,14.36,13.12,14.05,13.51,0.54,4.0,387270.05,529659.1276,52965.91276,529.6591276,5.296591276
002127.SZ,002127,南极电商,20151021,13.7,13.96,12.65,12.65,14.05,-1.4,-9.96,359570.18,477883.5745,47788.35745,477.8835745,4.778835744999999
002127.SZ,002127,南极电商,20151022,12.51,13.8,12.51,13.58,12.65,0.93,7.35,303167.24,400838.6671,40083.86671,400.8386671,4.008386671
002127.SZ,002127,南极电商,20151023,13.39,14.94,13.31,14.94,13.58,1.36,10.01,405912.33,591371.7787,59137.17787,591.3717787,5.913717787
002127.SZ,002127,南极电商,20151026,15.0,15.0,13.45,13.59,14.94,-1.35,-9.04,419450.23,582942.5141,58294.25141,582.9425141,5.829425141000001
002127.SZ,002127,南极电商,20151027,13.15,14.2,13.1,13.76,13.59,0.17,1.25,245999.52,338864.1388,33886.41388,338.8641388,3.388641388
002127.SZ,002127,南极电商,20151028,13.78,14.38,12.61,12.73,13.76,-1.03,-7.49,245284.09,327108.5018,32710.85018,327.1085018,3.271085018
002127.SZ,002127,南极电商,20151029,12.9,13.65,12.68,13.25,12.73,0.52,4.08,189206.94,249228.5142,24922.85142,249.2285142,2.492285142
002127.SZ,002127,南极电商,20151030,13.02,13.79,12.52,13.54,13.25,0.29,2.19,247880.02,332118.5725,33211.85725,332.1185725,3.3211857250000003
002127.SZ,002127,南极电商,20151102,12.95,14.89,12.66,14.89,13.54,1.35,9.97,403324.99,591541.1864,59154.11864,591.5411864,5.915411864
002127.SZ,002127,南极电商,20151103,15.36,16.38,15.11,16.38,14.89,1.49,10.01,221104.64,352989.3811,35298.93811,352.9893811,3.529893811
002127.SZ,002127,南极电商,20151104,17.25,18.02,15.8,17.35,16.38,0.97,5.92,589639.82,999362.9011,99936.29011,999.3629011,9.993629011
002127.SZ,002127,南极电商,20151105,16.92,18.23,16.38,16.97,17.35,-0.38,-2.19,459638.51,790499.2404,79049.92404,790.4992404,7.904992404
002127.SZ,002127,南极电商,20151106,16.77,17.44,16.49,16.66,16.97,-0.31,-1.83,357869.21,603631.6474,60363.16474,603.6316474,6.036316474
002127.SZ,002127,南极电商,20151109,16.09,17.8,16.03,16.95,16.66,0.29,1.74,361022.79,611222.8609,61122.28609,611.2228608999999,6.112228608999999
002127.SZ,002127,南极电商,20151110,16.68,18.6,16.38,17.45,16.95,0.5,2.95,307658.9,541078.9261,54107.89261,541.0789261,5.410789261
002127.SZ,002127,南极电商,20151111,17.46,17.76,16.5,17.06,17.45,-0.39,-2.24,213816.36,365394.5367,36539.45367,365.3945367,3.653945367
002127.SZ,002127,南极电商,20151112,17.15,17.32,16.3,16.69,17.06,-0.37,-2.17,176520.01,294875.147,29487.5147,294.875147,2.9487514699999995
002127.SZ,002127,南极电商,20151113,16.52,18.36,16.48,18.36,16.69,1.67,10.01,295099.8,526013.97,52601.397,526.01397,5.2601397
