ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
002127.SZ,002127,南极电商,20151116,17.98,19.93,17.4,18.95,18.36,0.59,3.21,283024.75,530549.7814,53054.97814,530.5497814,5.305497814000001
002127.SZ,002127,南极电商,20151117,19.1,20.66,18.4,19.56,18.95,0.61,3.22,210539.98,411706.5197,41170.65197,411.7065197,4.117065197
002127.SZ,002127,南极电商,20151118,19.37,20.94,19.18,19.8,19.56,0.24,1.23,228723.13,459446.5661,45944.65661,459.4465661,4.594465661
002127.SZ,002127,南极电商,20151126,21.78,21.78,19.8,20.55,19.8,0.75,3.79,313988.58,662605.7206,66260.57206,662.6057206,6.6260572060000005
002127.SZ,002127,南极电商,20151127,19.5,20.1,18.5,18.5,20.55,-2.05,-9.98,223565.71,423680.9701,42368.09701,423.6809701,4.236809700999999
002127.SZ,002127,南极电商,20151130,17.85,19.78,17.39,19.67,18.5,1.17,6.32,257311.55,476639.2995,47663.929950000005,476.6392995000001,4.766392995
002127.SZ,002127,南极电商,20151201,19.21,20.65,18.62,18.81,19.67,-0.86,-4.37,168686.32,333194.9861,33319.498609999995,333.19498609999994,3.331949861
002127.SZ,002127,南极电商,20151202,18.38,18.95,17.0,18.7,18.81,-0.11,-0.58,110616.45,202359.9198,20235.99198,202.3599198,2.023599198
002127.SZ,002127,南极电商,20151203,18.75,20.57,18.7,20.5,18.7,1.8,9.63,167788.53,334712.8709,33471.28709,334.7128709,3.347128709
002127.SZ,002127,南极电商,20151204,20.49,20.6,19.71,20.03,20.5,-0.47,-2.29,110866.08,222979.763,22297.9763,222.979763,2.22979763
002127.SZ,002127,南极电商,20151207,20.02,20.38,19.4,19.67,20.03,-0.36,-1.8,102073.47,202536.5794,20253.65794,202.5365794,2.025365794
002127.SZ,002127,南极电商,20151208,19.5,20.22,19.01,19.23,19.67,-0.44,-2.24,69535.96,135575.6334,13557.56334,135.5756334,1.3557563339999998
002127.SZ,002127,南极电商,20151209,18.73,19.9,18.5,19.03,19.23,-0.2,-1.04,88912.91,171226.3863,17122.63863,171.2263863,1.712263863
002127.SZ,002127,南极电商,20151210,18.85,19.52,18.43,18.44,19.03,-0.59,-3.1,97749.34,185715.8023,18571.58023,185.7158023,1.857158023
002127.SZ,002127,南极电商,20151211,18.35,18.7,17.5,17.59,18.44,-0.85,-4.61,106797.91,191723.3274,19172.33274,191.7233274,1.917233274
002127.SZ,002127,南极电商,20151214,17.5,18.86,17.02,18.58,17.59,0.99,5.63,96121.77,172975.68,17297.568,172.97567999999998,1.7297568
002127.SZ,002127,南极电商,20151215,18.5,19.06,18.34,18.42,18.58,-0.16,-0.86,73960.33,137814.0297,13781.40297,137.81402970000002,1.3781402970000003
002127.SZ,002127,南极电商,20151216,18.34,19.19,18.34,18.6,18.42,0.18,0.98,89904.68,168616.5159,16861.65159,168.61651590000002,1.6861651590000002
002127.SZ,002127,南极电商,20151217,18.78,19.47,18.61,19.29,18.6,0.69,3.71,88183.89,167993.6277,16799.36277,167.9936277,1.679936277
002127.SZ,002127,南极电商,20151218,19.18,19.49,18.5,18.56,19.29,-0.73,-3.78,75899.41,142606.7756,14260.67756,142.6067756,1.426067756
002127.SZ,002127,南极电商,20151221,18.82,19.97,18.82,19.19,18.56,0.63,3.39,122124.31,235177.0853,23517.70853,235.1770853,2.351770853
002127.SZ,002127,南极电商,20151222,19.1,19.1,18.11,18.69,19.19,-0.5,-2.61,99133.83,182825.3309,18282.53309,182.8253309,1.828253309
002127.SZ,002127,南极电商,20151223,18.8,18.8,17.92,18.04,18.69,-0.65,-3.48,84025.73,153093.344,15309.334400000002,153.093344,1.53093344
002127.SZ,002127,南极电商,20151224,17.69,18.25,17.01,18.1,18.04,0.06,0.33,82388.46,144755.4064,14475.54064,144.7554064,1.447554064
002127.SZ,002127,南极电商,20151225,18.0,19.79,18.0,19.26,18.1,1.16,6.41,174493.64,333102.74,33310.274,333.10274,3.3310274
002127.SZ,002127,南极电商,20151228,18.9,19.93,18.57,18.98,19.26,-0.28,-1.45,130200.31,251489.2101,25148.92101,251.4892101,2.514892101
002127.SZ,002127,南极电商,20151229,18.98,19.1,18.29,18.77,18.98,-0.21,-1.11,77138.04,143155.3864,14315.53864,143.1553864,1.431553864
002127.SZ,002127,南极电商,20151230,18.77,20.3,18.41,19.97,18.77,1.2,6.39,143349.01,282886.8575,28288.68575,282.8868575,2.828868575
002127.SZ,002127,南极电商,20151231,20.0,20.2,18.51,18.72,19.97,-1.25,-6.26,131185.83,256030.5331,25603.05331,256.0305331,2.5603053310000004
002127.SZ,002127,南极电商,20160104,18.21,18.49,16.85,16.85,18.72,-1.87,-9.99,85135.57,150832.1659,15083.21659,150.8321659,1.508321659
002127.SZ,002127,南极电商,20160105,15.72,17.28,15.17,16.28,16.85,-0.57,-3.38,138801.93,223778.3897,22377.83897,223.7783897,2.2377838970000004
002127.SZ,002127,南极电商,20160106,16.11,16.96,16.11,16.76,16.28,0.48,2.95,73659.22,121952.4181,12195.24181,121.9524181,1.219524181
002127.SZ,002127,南极电商,20160107,16.49,16.49,15.08,15.08,16.76,-1.68,-10.02,14456.0,22402.3289,2240.23289,22.4023289,0.224023289
002127.SZ,002127,南极电商,20160108,15.45,16.53,13.66,15.62,15.08,0.54,3.58,119833.16,183238.9181,18323.89181,183.2389181,1.832389181
002127.SZ,002127,南极电商,20160111,15.64,16.25,14.17,14.56,15.62,-1.06,-6.79,84371.46,128739.8612,12873.98612,128.7398612,1.287398612
002127.SZ,002127,南极电商,20160112,14.3,15.09,14.05,14.62,14.56,0.06,0.41,65400.47,95338.5895,9533.85895,95.3385895,0.953385895
002127.SZ,002127,南极电商,20160113,14.69,15.18,13.88,14.0,14.62,-0.62,-4.24,70694.7,102144.5737,10214.45737,102.1445737,1.021445737
002127.SZ,002127,南极电商,20160114,14.3,15.4,14.05,15.4,14.0,1.4,10.0,115180.41,171592.5742,17159.25742,171.59257420000003,1.7159257420000005
002127.SZ,002127,南极电商,20160115,15.0,16.29,14.95,15.63,15.4,0.23,1.49,135996.67,214472.0535,21447.20535,214.4720535,2.1447205350000003
002127.SZ,002127,南极电商,20160118,15.22,17.19,15.22,16.72,15.63,1.09,6.97,119659.31,196962.1555,19696.21555,196.9621555,1.969621555
002127.SZ,002127,南极电商,20160119,16.49,17.49,16.31,17.48,16.72,0.76,4.55,108493.31,184664.075,18466.4075,184.66407500000005,1.84664075
002127.SZ,002127,南极电商,20160120,17.36,18.3,16.81,17.07,17.48,-0.41,-2.35,122149.3,215059.8121,21505.98121,215.0598121,2.1505981210000003
002127.SZ,002127,南极电商,20160121,16.68,17.23,15.6,15.7,17.07,-1.37,-8.03,85435.5,140399.7924,14039.97924,140.3997924,1.403997924
002127.SZ,002127,南极电商,20160122,16.01,16.44,15.0,15.8,15.7,0.1,0.64,71435.16,112333.7716,11233.37716,112.3337716,1.123337716
002127.SZ,002127,南极电商,20160125,16.15,17.38,16.15,17.38,15.8,1.58,10.0,57235.14,97745.1982,9774.51982,97.7451982,0.977451982
002127.SZ,002127,南极电商,20160126,17.85,19.12,17.51,18.05,17.38,0.67,3.86,333526.5,620667.4034,62066.74034,620.6674034,6.206674034
002127.SZ,002127,南极电商,20160127,18.53,18.53,16.6,18.03,18.05,-0.02,-0.11,160545.57,284712.7514,28471.27514,284.7127514,2.847127514
002127.SZ,002127,南极电商,20160128,17.95,18.27,16.8,17.28,18.03,-0.75,-4.16,106162.44,185960.4972,18596.049720000003,185.9604972,1.8596049720000003
002127.SZ,002127,南极电商,20160129,16.99,19.01,16.5,18.43,17.28,1.15,6.66,132718.51,240259.4708,24025.94708,240.25947080000003,2.4025947080000005
002127.SZ,002127,南极电商,20160201,18.0,19.06,17.5,17.7,18.43,-0.73,-3.96,117410.74,214436.4516,21443.64516,214.4364516,2.144364516
002127.SZ,002127,南极电商,20160202,17.4,19.05,17.4,18.91,17.7,1.21,6.84,96401.58,178203.4825,17820.348250000003,178.20348250000004,1.7820348250000004
002127.SZ,002127,南极电商,20160203,18.48,19.18,18.24,18.85,18.91,-0.06,-0.32,90347.37,169187.6815,16918.76815,169.1876815,1.691876815
002127.SZ,002127,南极电商,20160204,19.2,19.45,18.53,18.7,18.85,-0.15,-0.8,92330.66,173634.2162,17363.42162,173.6342162,1.736342162
002127.SZ,002127,南极电商,20160205,18.88,18.97,17.5,17.5,18.7,-1.2,-6.42,104435.6,187769.9654,18776.99654,187.7699654,1.877699654
002127.SZ,002127,南极电商,20160215,17.05,18.2,16.4,17.8,17.5,0.3,1.71,58830.46,102767.56,10276.756,102.76756,1.0276755999999998
002127.SZ,002127,南极电商,20160216,18.04,18.74,17.8,18.27,17.8,0.47,2.64,94935.44,172797.1937,17279.71937,172.79719369999998,1.7279719369999995
002127.SZ,002127,南极电商,20160217,18.33,18.35,17.68,18.06,18.27,-0.21,-1.15,55979.51,100519.4192,10051.94192,100.51941920000002,1.0051941920000005
002127.SZ,002127,南极电商,20160218,18.19,18.94,18.19,18.24,18.06,0.18,1.0,74489.06,138046.8561,13804.68561,138.0468561,1.380468561
002127.SZ,002127,南极电商,20160219,18.0,18.51,17.46,17.82,18.24,-0.42,-2.3,89602.87,160715.6788,16071.56788,160.71567879999998,1.6071567879999995
002127.SZ,002127,南极电商,20160222,18.0,18.15,17.4,17.8,17.82,-0.02,-0.11,97043.8,170787.9688,17078.79688,170.78796880000002,1.7078796880000002
002127.SZ,002127,南极电商,20160223,17.74,17.8,17.34,17.59,17.8,-0.21,-1.18,74254.52,130261.2095,13026.12095,130.2612095,1.302612095
002127.SZ,002127,南极电商,20160224,17.59,17.96,16.13,16.9,17.59,-0.69,-3.92,116045.45,196710.5314,19671.05314,196.7105314,1.967105314
002127.SZ,002127,南极电商,20160225,16.62,16.67,15.21,15.21,16.9,-1.69,-10.0,75303.07,118725.3445,11872.53445,118.7253445,1.187253445
002127.SZ,002127,南极电商,20160226,15.2,15.89,14.21,15.39,15.21,0.18,1.18,83570.72,128520.4372,12852.04372,128.5204372,1.285204372
002127.SZ,002127,南极电商,20160229,15.6,15.65,14.1,14.51,15.39,-0.88,-5.72,81499.94,119048.2451,11904.82451,119.0482451,1.190482451
002127.SZ,002127,南极电商,20160301,14.55,15.2,14.23,14.99,14.51,0.48,3.31,54440.55,79916.9583,7991.69583,79.91695829999999,0.7991695829999999
002127.SZ,002127,南极电商,20160302,14.9,15.6,14.83,15.59,14.99,0.6,4.0,59505.97,91010.7414,9101.07414,91.0107414,0.910107414
002127.SZ,002127,南极电商,20160303,15.5,15.85,15.28,15.47,15.59,-0.12,-0.77,64642.1,100428.2612,10042.82612,100.4282612,1.004282612
002127.SZ,002127,南极电商,20160304,15.45,16.1,15.01,15.6,15.47,0.13,0.84,65182.72,101832.2653,10183.22653,101.8322653,1.018322653
002127.SZ,002127,南极电商,20160307,16.29,16.31,15.35,15.71,15.6,0.11,0.71,58069.39,91907.2966,9190.72966,91.9072966,0.919072966
002127.SZ,002127,南极电商,20160308,15.69,16.2,14.48,15.93,15.71,0.22,1.4,74695.72,116043.3327,11604.33327,116.0433327,1.160433327
002127.SZ,002127,南极电商,20160309,15.4,15.61,15.01,15.15,15.93,-0.78,-4.9,32162.61,49377.0407,4937.70407,49.3770407,0.4937704069999999
002127.SZ,002127,南极电商,20160310,15.25,15.38,14.67,14.67,15.15,-0.48,-3.17,26590.88,39602.7566,3960.27566,39.6027566,0.396027566
002127.SZ,002127,南极电商,20160311,14.4,15.1,14.3,14.99,14.67,0.32,2.18,36126.77,53323.69,5332.369000000001,53.323690000000006,0.5332369
002127.SZ,002127,南极电商,20160314,15.05,16.4,14.99,16.15,14.99,1.16,7.74,77050.86,123482.6115,12348.26115,123.4826115,1.234826115
002127.SZ,002127,南极电商,20160315,16.0,16.5,15.98,16.09,16.15,-0.06,-0.37,36858.76,59841.1006,5984.11006,59.8411006,0.598411006
002127.SZ,002127,南极电商,20160316,16.1,16.44,15.3,15.88,16.09,-0.21,-1.31,43293.38,68725.3137,6872.53137,68.7253137,0.687253137
002127.SZ,002127,南极电商,20160317,15.88,16.68,15.5,16.28,15.88,0.4,2.52,53448.07,86947.4106,8694.74106,86.9474106,0.869474106
002127.SZ,002127,南极电商,20160318,16.28,16.86,16.2,16.69,16.28,0.41,2.52,49089.96,81558.9091,8155.89091,81.5589091,0.815589091
002127.SZ,002127,南极电商,20160321,17.01,18.36,17.01,17.83,16.69,1.14,6.83,72109.72,128700.0023,12870.00023,128.7000023,1.287000023
002127.SZ,002127,南极电商,20160322,17.76,18.01,17.24,17.33,17.83,-0.5,-2.8,58666.28,103385.4373,10338.54373,103.3854373,1.033854373
002127.SZ,002127,南极电商,20160323,17.5,17.6,17.2,17.55,17.33,0.22,1.27,34806.17,60471.4007,6047.14007,60.4714007,0.604714007
002127.SZ,002127,南极电商,20160324,17.5,17.5,16.78,16.84,17.55,-0.71,-4.05,47814.02,81797.9692,8179.796920000001,81.79796920000001,0.8179796920000001
002127.SZ,002127,南极电商,20160325,16.7,16.99,16.62,16.88,16.84,0.04,0.24,28216.33,47337.6154,4733.76154,47.3376154,0.473376154
002127.SZ,002127,南极电商,20160328,17.0,17.97,17.0,17.3,16.88,0.42,2.49,62091.9,109500.6258,10950.06258,109.5006258,1.095006258
002127.SZ,002127,南极电商,20160329,17.29,17.45,16.31,16.8,17.3,-0.5,-2.89,40157.84,68206.4975,6820.64975,68.2064975,0.682064975
002127.SZ,002127,南极电商,20160330,17.2,17.59,17.0,17.41,16.8,0.61,3.63,31170.16,54123.074,5412.3074,54.123074,0.5412307399999999
002127.SZ,002127,南极电商,20160331,17.27,17.98,17.27,17.5,17.41,0.09,0.52,35302.88,62350.7777,6235.07777,62.3507777,0.623507777
002127.SZ,002127,南极电商,20160401,17.5,17.66,16.91,17.35,17.5,-0.15,-0.86,25736.4,44465.1123,4446.51123,44.4651123,0.444651123
002127.SZ,002127,南极电商,20160405,17.52,17.95,17.36,17.78,17.35,0.43,2.48,41046.77,72538.2996,7253.82996,72.5382996,0.725382996
002127.SZ,002127,南极电商,20160406,17.83,19.23,17.6,18.99,17.78,1.21,6.81,101265.67,189995.5837,18999.55837,189.9955837,1.899955837
002127.SZ,002127,南极电商,20160407,18.7,19.0,18.04,18.23,18.99,-0.76,-4.0,64192.75,118440.0567,11844.00567,118.4400567,1.184400567
002127.SZ,002127,南极电商,20160408,18.0,18.24,17.7,17.94,18.23,-0.29,-1.59,31732.86,56996.9961,5699.69961,56.9969961,0.569969961
002127.SZ,002127,南极电商,20160411,18.05,18.99,18.05,18.46,17.94,0.52,2.9,52453.08,97592.0757,9759.20757,97.5920757,0.975920757
002127.SZ,002127,南极电商,20160412,18.28,19.05,18.28,18.75,18.46,0.29,1.57,45893.89,85888.463,8588.846300000001,85.88846300000002,0.8588846300000001
002127.SZ,002127,南极电商,20160413,18.75,20.3,18.75,19.72,18.75,0.97,5.17,115793.14,227970.5638,22797.05638,227.9705638,2.2797056380000003
002127.SZ,002127,南极电商,20160414,20.0,20.77,19.68,19.92,19.72,0.2,1.01,150892.09,303130.6613,30313.06613,303.1306613,3.031306613
002127.SZ,002127,南极电商,20160415,19.99,19.99,19.3,19.7,19.92,-0.22,-1.1,72636.45,142154.5635,14215.45635,142.1545635,1.421545635
002127.SZ,002127,南极电商,20160418,20.53,20.98,19.2,19.92,19.7,0.22,1.12,182020.03,367599.0559,36759.90559,367.5990559,3.6759905589999993
002127.SZ,002127,南极电商,20160419,20.0,20.0,18.85,19.7,19.92,-0.22,-1.1,110669.8,214319.0781,21431.90781,214.3190781,2.143190781
002127.SZ,002127,南极电商,20160420,19.7,19.7,18.05,19.02,19.7,-0.68,-3.45,91890.25,174064.2855,17406.42855,174.0642855,1.7406428550000002
002127.SZ,002127,南极电商,20160421,18.81,19.45,18.61,18.93,19.02,-0.09,-0.47,48442.91,92871.845,9287.1845,92.871845,0.92871845
002127.SZ,002127,南极电商,20160422,18.52,19.18,18.4,18.81,18.93,-0.12,-0.63,35706.5,67204.3597,6720.43597,67.2043597,0.6720435969999999
002127.SZ,002127,南极电商,20160425,18.88,20.44,18.75,19.7,18.81,0.89,4.73,102585.18,203612.7031,20361.27031,203.6127031,2.036127031
002127.SZ,002127,南极电商,20160426,19.7,20.77,19.6,20.4,19.7,0.7,3.55,108221.19,219709.7302,21970.97302,219.7097302,2.1970973019999995
002127.SZ,002127,南极电商,20160427,20.03,22.39,19.8,21.92,20.4,1.52,7.45,146552.51,307305.0136,30730.50136,307.3050136,3.073050136
002127.SZ,002127,南极电商,20160428,21.48,21.62,20.56,21.06,21.92,-0.86,-3.92,100552.63,212246.3065,21224.63065,212.2463065,2.122463065
002127.SZ,002127,南极电商,20160429,20.95,22.29,20.7,20.86,21.06,-0.2,-0.95,104072.02,223870.0634,22387.00634,223.8700634,2.238700634
002127.SZ,002127,南极电商,20160503,20.48,21.8,20.18,21.8,20.86,0.94,4.51,104816.55,221188.9668,22118.89668,221.1889668,2.2118896679999995
002127.SZ,002127,南极电商,20160504,21.55,21.84,21.04,21.15,21.8,-0.65,-2.98,83069.86,178094.0245,17809.40245,178.09402450000002,1.7809402450000005
002127.SZ,002127,南极电商,20160505,21.15,21.47,20.59,21.1,21.15,-0.05,-0.24,61739.17,129769.5352,12976.95352,129.76953519999998,1.297695352
002127.SZ,002127,南极电商,20160506,21.23,21.23,19.5,19.56,21.1,-1.54,-7.3,108161.13,219031.7043,21903.17043,219.03170430000003,2.1903170430000003
002127.SZ,002127,南极电商,20160509,19.16,20.17,19.0,19.8,19.56,0.24,1.23,77647.46,152499.3938,15249.93938,152.4993938,1.5249939380000002
002127.SZ,002127,南极电商,20160510,19.55,19.99,19.31,19.59,19.8,-0.21,-1.06,41179.75,80808.8514,8080.88514,80.80885140000001,0.808088514
002127.SZ,002127,南极电商,20160511,19.63,19.9,18.4,18.86,19.59,-0.73,-3.73,91247.31,173579.637,17357.9637,173.579637,1.73579637
002127.SZ,002127,南极电商,20160512,18.45,19.99,17.46,19.74,18.86,0.88,4.67,115921.08,216910.2607,21691.02607,216.9102607,2.169102607
002127.SZ,002127,南极电商,20160513,19.45,19.98,18.8,19.25,19.74,-0.49,-2.48,61371.48,118871.8741,11887.18741,118.8718741,1.188718741
002127.SZ,002127,南极电商,20160907,10.59,10.59,10.59,10.59,9.63,0.96,9.97,8931.96,9458.9456,945.89456,9.4589456,0.094589456
002127.SZ,002127,南极电商,20160908,11.65,11.65,10.91,11.65,10.59,1.06,10.01,646987.13,739353.0236,73935.30236,739.3530236,7.393530236
002127.SZ,002127,南极电商,20160909,11.9,12.82,11.8,12.01,11.65,0.36,3.09,856026.59,1051574.4849,105157.44849,1051.5744849,10.515744849
002127.SZ,002127,南极电商,20160912,11.31,11.78,11.21,11.43,12.01,-0.58,-4.83,465266.08,530765.6127,53076.561270000006,530.7656127,5.307656127
002127.SZ,002127,南极电商,20160913,11.48,11.48,10.88,11.32,11.43,-0.11,-0.96,478029.75,531993.7739,53199.37739,531.9937739000001,5.319937739
002127.SZ,002127,南极电商,20160914,11.12,11.25,10.92,11.0,11.32,-0.32,-2.83,252669.39,279832.5071,27983.25071,279.8325071,2.798325071
002127.SZ,002127,南极电商,20160919,10.98,11.35,10.9,11.15,11.0,0.15,1.36,247077.02,275282.8845,27528.28845,275.2828845,2.752828845
002127.SZ,002127,南极电商,20160920,11.07,11.29,11.01,11.11,11.15,-0.04,-0.36,172795.94,192404.2701,19240.42701,192.4042701,1.924042701
002127.SZ,002127,南极电商,20160921,11.11,12.22,11.05,12.22,11.11,1.11,9.99,475140.01,563859.6659,56385.96659,563.8596659,5.638596659
002127.SZ,002127,南极电商,20160922,12.5,12.77,12.11,12.5,12.22,0.28,2.29,631289.49,788170.9179,78817.09179,788.1709179000001,7.881709179
002127.SZ,002127,南极电商,20160923,12.42,13.2,12.06,13.0,12.5,0.5,4.0,671412.15,853925.5366,85392.55366,853.9255366000001,8.539255366
002127.SZ,002127,南极电商,20160926,12.6,13.39,12.46,13.0,13.0,0.0,0.0,583426.31,755827.564,75582.7564,755.8275639999999,7.55827564
002127.SZ,002127,南极电商,20160927,12.81,12.96,12.13,12.59,13.0,-0.41,-3.15,296974.44,371965.6269,37196.56269,371.9656269,3.719656269
002127.SZ,002127,南极电商,20160928,12.59,13.1,12.26,12.94,12.59,0.35,2.78,305480.27,388103.6895,38810.36895,388.1036895,3.881036895
002127.SZ,002127,南极电商,20160929,12.8,13.19,12.61,12.66,12.94,-0.28,-2.16,232722.73,299851.3759,29985.13759,299.8513759,2.998513759
002127.SZ,002127,南极电商,20160930,12.56,12.7,12.13,12.33,12.66,-0.33,-2.61,241090.42,297569.2443,29756.924430000003,297.56924430000004,2.975692443
002127.SZ,002127,南极电商,20161010,12.59,13.54,12.43,13.31,12.33,0.98,7.95,398896.44,521185.8069,52118.58069,521.1858069,5.211858069
002127.SZ,002127,南极电商,20161011,13.17,14.08,13.07,13.8,13.31,0.49,3.68,489847.21,665148.7935,66514.87935,665.1487935,6.6514879350000005
002127.SZ,002127,南极电商,20161012,13.61,13.7,13.32,13.57,13.8,-0.23,-1.67,291404.46,393013.5199,39301.35199,393.0135199,3.930135199
002127.SZ,002127,南极电商,20161013,13.5,13.79,13.36,13.48,13.57,-0.09,-0.66,203372.5,274788.7066,27478.87066,274.78870659999995,2.747887066
002127.SZ,002127,南极电商,20161014,13.41,13.58,13.1,13.34,13.48,-0.14,-1.04,178407.52,236795.9783,23679.59783,236.7959783,2.367959783
002127.SZ,002127,南极电商,20161017,13.34,13.54,12.99,13.0,13.34,-0.34,-2.55,256257.78,341031.0256,34103.10256,341.0310256,3.4103102560000003
002127.SZ,002127,南极电商,20161018,12.87,13.09,12.65,13.05,13.0,0.05,0.38,173216.52,222986.3004,22298.63004,222.9863004,2.2298630040000003
002127.SZ,002127,南极电商,20161019,13.01,13.18,12.8,12.86,13.05,-0.19,-1.46,190153.8,246070.0176,24607.00176,246.0700176,2.460700176
002127.SZ,002127,南极电商,20161020,12.74,13.04,12.7,12.87,12.86,0.01,0.08,178397.47,229438.8941,22943.88941,229.4388941,2.294388941
002127.SZ,002127,南极电商,20161021,12.8,12.89,12.25,12.61,12.87,-0.26,-2.02,202248.34,253413.3706,25341.33706,253.4133706,2.534133706
002127.SZ,002127,南极电商,20161024,12.52,12.98,12.51,12.77,12.61,0.16,1.27,179095.81,229217.5071,22921.75071,229.2175071,2.292175071
002127.SZ,002127,南极电商,20161025,12.78,13.05,12.54,12.99,12.77,0.22,1.72,182092.66,233740.5093,23374.05093,233.7405093,2.337405093
002127.SZ,002127,南极电商,20161026,12.93,13.11,12.81,12.87,12.99,-0.12,-0.92,129550.4,167544.5278,16754.45278,167.5445278,1.675445278
002127.SZ,002127,南极电商,20161027,12.83,12.96,12.6,12.9,12.87,0.03,0.23,133074.21,169619.3977,16961.93977,169.6193977,1.696193977
002127.SZ,002127,南极电商,20161028,12.86,12.88,12.5,12.74,12.9,-0.16,-1.24,139597.87,177685.4616,17768.54616,177.68546160000002,1.7768546160000005
002127.SZ,002127,南极电商,20161031,12.51,12.58,11.51,11.62,12.74,-1.12,-8.79,368250.78,436513.679,43651.3679,436.513679,4.365136789999999
002127.SZ,002127,南极电商,20161101,11.62,11.78,11.44,11.7,11.62,0.08,0.69,142808.91,166026.464,16602.6464,166.026464,1.66026464
002127.SZ,002127,南极电商,20161102,11.74,11.8,11.38,11.44,11.7,-0.26,-2.22,156532.03,180021.767,18002.1767,180.021767,1.80021767
002127.SZ,002127,南极电商,20161103,11.5,11.77,11.4,11.63,11.44,0.19,1.66,150997.48,175281.282,17528.1282,175.281282,1.75281282
002127.SZ,002127,南极电商,20161104,11.63,11.73,11.26,11.3,11.63,-0.33,-2.84,172104.05,197204.137,19720.4137,197.204137,1.97204137
002127.SZ,002127,南极电商,20161107,11.3,11.43,11.06,11.2,11.3,-0.1,-0.89,120024.46,134243.11,13424.310999999998,134.24310999999997,1.3424310999999998
002127.SZ,002127,南极电商,20161108,11.25,12.32,11.25,12.32,11.2,1.12,10.0,389241.9,465462.5,46546.25,465.4625,4.654624999999999
002127.SZ,002127,南极电商,20161109,12.29,12.35,11.65,12.11,12.32,-0.21,-1.7,310478.26,372448.008,37244.8008,372.448008,3.72448008
002127.SZ,002127,南极电商,20161110,12.25,12.36,12.02,12.22,12.11,0.11,0.91,241326.99,293829.626,29382.9626,293.829626,2.9382962599999995
002127.SZ,002127,南极电商,20161111,12.14,12.15,11.8,11.85,12.22,-0.37,-3.03,194602.44,231533.391,23153.3391,231.533391,2.31533391
002127.SZ,002127,南极电商,20161114,11.9,12.43,11.8,11.95,11.85,0.1,0.84,190214.13,230405.01,23040.501,230.40501,2.3040501
