ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
002127.SZ,002127,南极电商,20161115,11.86,11.95,11.66,11.88,11.95,-0.07,-0.59,104233.71,122964.659,12296.4659,122.964659,1.22964659
002127.SZ,002127,南极电商,20161116,11.95,12.35,11.86,12.15,11.88,0.27,2.27,199231.03,241313.279,24131.3279,241.313279,2.41313279
002127.SZ,002127,南极电商,20161117,12.23,12.43,12.02,12.05,12.15,-0.1,-0.82,108646.65,132137.218,13213.7218,132.137218,1.32137218
002127.SZ,002127,南极电商,20161118,12.03,12.05,11.78,11.8,12.05,-0.25,-2.07,94010.04,111420.698,11142.0698,111.42069800000002,1.11420698
002127.SZ,002127,南极电商,20161121,11.84,11.92,11.61,11.71,11.8,-0.09,-0.76,69679.0,81858.213,8185.8213,81.858213,0.81858213
002127.SZ,002127,南极电商,20161122,11.63,11.77,11.58,11.72,11.71,0.01,0.09,82852.9,96445.75,9644.575,96.44575,0.9644575
002127.SZ,002127,南极电商,20161123,11.7,11.72,11.38,11.69,11.72,-0.03,-0.26,113808.38,131782.497,13178.2497,131.782497,1.31782497
002127.SZ,002127,南极电商,20161124,11.7,11.7,11.41,11.47,11.69,-0.22,-1.88,74733.2,86127.222,8612.7222,86.127222,0.86127222
002127.SZ,002127,南极电商,20161125,11.44,11.63,11.24,11.63,11.47,0.16,1.39,83990.76,96494.51,9649.451,96.49451,0.9649451
002127.SZ,002127,南极电商,20161128,11.63,11.69,11.51,11.61,11.63,-0.02,-0.17,65620.33,76129.397,7612.9397,76.129397,0.76129397
002127.SZ,002127,南极电商,20161129,11.52,12.37,11.42,11.95,11.61,0.34,2.93,200553.06,239186.466,23918.6466,239.186466,2.39186466
002127.SZ,002127,南极电商,20161130,11.9,12.2,11.73,11.8,11.95,-0.15,-1.26,87020.68,104021.414,10402.1414,104.021414,1.04021414
002127.SZ,002127,南极电商,20161201,11.9,12.36,11.81,12.27,11.8,0.47,3.98,178195.62,216847.038,21684.7038,216.847038,2.16847038
002127.SZ,002127,南极电商,20161202,12.24,12.36,11.92,12.28,12.27,0.01,0.08,147501.95,179471.356,17947.1356,179.471356,1.7947135600000002
002127.SZ,002127,南极电商,20161205,12.17,12.65,12.11,12.46,12.28,0.18,1.47,178024.23,222061.782,22206.1782,222.061782,2.22061782
002127.SZ,002127,南极电商,20161206,12.36,12.84,12.36,12.61,12.46,0.15,1.2,155679.51,197170.831,19717.0831,197.170831,1.97170831
002127.SZ,002127,南极电商,20161207,12.56,13.15,12.39,13.15,12.61,0.54,4.28,240946.01,309155.251,30915.5251,309.155251,3.09155251
002127.SZ,002127,南极电商,20161208,13.12,13.22,12.69,12.86,13.15,-0.29,-2.21,181248.71,234193.113,23419.3113,234.193113,2.3419311300000003
002127.SZ,002127,南极电商,20161209,12.75,12.98,12.51,12.7,12.86,-0.16,-1.24,127784.7,162482.307,16248.2307,162.482307,1.62482307
002127.SZ,002127,南极电商,20161212,12.69,12.75,11.5,11.62,12.7,-1.08,-8.5,125594.81,151956.039,15195.603899999998,151.95603899999998,1.5195603899999997
002127.SZ,002127,南极电商,20161213,11.62,11.95,11.18,11.85,11.62,0.23,1.98,88655.53,103426.943,10342.6943,103.426943,1.03426943
002127.SZ,002127,南极电商,20161214,11.84,11.93,11.49,11.54,11.85,-0.31,-2.62,76728.95,89007.29,8900.729,89.00729,0.8900729
002127.SZ,002127,南极电商,20161215,11.45,11.64,11.23,11.42,11.54,-0.12,-1.04,80072.17,91572.837,9157.2837,91.572837,0.91572837
002127.SZ,002127,南极电商,20161216,11.4,11.67,11.4,11.44,11.42,0.02,0.18,85977.16,99112.462,9911.2462,99.112462,0.99112462
002127.SZ,002127,南极电商,20161219,11.57,11.57,11.16,11.22,11.44,-0.22,-1.92,77307.68,87467.618,8746.7618,87.467618,0.87467618
002127.SZ,002127,南极电商,20161220,11.18,11.38,11.18,11.32,11.22,0.1,0.89,52991.83,59761.404,5976.1404,59.761404,0.59761404
002127.SZ,002127,南极电商,20161221,11.36,11.74,11.36,11.48,11.32,0.16,1.41,105487.46,122082.283,12208.2283,122.082283,1.22082283
002127.SZ,002127,南极电商,20161222,11.45,11.57,11.3,11.47,11.48,-0.01,-0.09,46820.74,53360.097,5336.0097000000005,53.360097,0.5336009700000001
002127.SZ,002127,南极电商,20161223,11.47,11.53,11.28,11.38,11.47,-0.09,-0.78,35870.59,40877.894,4087.7894,40.877894,0.40877894
002127.SZ,002127,南极电商,20161226,11.35,11.61,11.23,11.59,11.38,0.21,1.85,75984.95,86747.197,8674.7197,86.747197,0.86747197
002127.SZ,002127,南极电商,20161227,11.59,11.79,11.39,11.4,11.59,-0.19,-1.64,69198.14,79821.083,7982.1083,79.821083,0.79821083
002127.SZ,002127,南极电商,20161228,11.49,11.49,11.3,11.37,11.4,-0.03,-0.26,44139.56,50246.473,5024.6473,50.246473,0.5024647299999999
002127.SZ,002127,南极电商,20161229,11.27,11.41,11.13,11.32,11.37,-0.05,-0.44,93985.82,105895.619,10589.5619,105.895619,1.0589561900000002
002127.SZ,002127,南极电商,20161230,11.32,11.52,11.2,11.48,11.32,0.16,1.41,61484.13,69823.449,6982.344899999999,69.823449,0.6982344899999999
002127.SZ,002127,南极电商,20170103,11.49,11.63,11.3,11.6,11.48,0.12,1.05,110151.54,126889.271,12688.9271,126.889271,1.26889271
002127.SZ,002127,南极电商,20170104,11.58,12.1,11.57,11.88,11.6,0.28,2.41,112435.33,133415.279,13341.5279,133.415279,1.33415279
002127.SZ,002127,南极电商,20170105,11.79,12.2,11.79,11.89,11.88,0.01,0.08,67759.59,81300.862,8130.0862,81.300862,0.81300862
002127.SZ,002127,南极电商,20170106,11.89,12.1,11.78,12.07,11.89,0.18,1.51,75038.76,89804.941,8980.4941,89.804941,0.89804941
002127.SZ,002127,南极电商,20170109,12.07,12.09,11.29,11.4,12.07,-0.67,-5.55,129157.38,150387.699,15038.7699,150.387699,1.50387699
002127.SZ,002127,南极电商,20170110,11.38,11.57,11.11,11.19,11.4,-0.21,-1.84,149944.36,169493.086,16949.3086,169.493086,1.6949308600000002
002127.SZ,002127,南极电商,20170111,11.26,11.36,11.13,11.32,11.19,0.13,1.16,67331.28,75764.962,7576.4962,75.764962,0.75764962
002127.SZ,002127,南极电商,20170112,11.28,11.28,10.88,10.88,11.32,-0.44,-3.89,77512.9,86115.347,8611.5347,86.115347,0.86115347
002127.SZ,002127,南极电商,20170113,10.94,10.96,10.1,10.5,10.88,-0.38,-3.49,135256.52,141914.702,14191.4702,141.914702,1.41914702
002127.SZ,002127,南极电商,20170116,10.4,10.53,9.66,10.25,10.5,-0.25,-2.38,86887.72,88891.811,8889.1811,88.891811,0.8889181100000001
002127.SZ,002127,南极电商,20170117,10.26,10.42,10.1,10.38,10.25,0.13,1.27,56013.85,57598.445,5759.8445,57.598445,0.57598445
002127.SZ,002127,南极电商,20170118,10.4,10.47,10.0,10.09,10.38,-0.29,-2.79,60435.5,61959.872,6195.9872000000005,61.959872,0.61959872
002127.SZ,002127,南极电商,20170119,10.05,10.26,9.79,10.02,10.09,-0.07,-0.69,59860.61,60250.822,6025.0822,60.250822,0.60250822
002127.SZ,002127,南极电商,20170120,10.02,10.48,10.01,10.34,10.02,0.32,3.19,62515.94,64573.524,6457.3524,64.57352399999999,0.6457352399999999
002127.SZ,002127,南极电商,20170123,10.33,10.55,10.3,10.54,10.34,0.2,1.93,52596.71,54878.738,5487.873799999999,54.87873799999999,0.5487873799999999
002127.SZ,002127,南极电商,20170124,10.55,10.95,10.53,10.79,10.54,0.25,2.37,75540.07,81757.445,8175.744500000001,81.757445,0.8175744500000001
002127.SZ,002127,南极电商,20170125,10.59,10.84,10.48,10.56,10.79,-0.23,-2.13,41967.67,44636.705,4463.6705,44.636705,0.44636705
002127.SZ,002127,南极电商,20170126,10.58,10.6,10.32,10.42,10.56,-0.14,-1.33,36756.22,38419.684,3841.9684,38.419684,0.38419684
002127.SZ,002127,南极电商,20170203,10.42,10.55,10.33,10.46,10.42,0.04,0.38,18232.24,18999.246,1899.9246,18.999246,0.18999246
002127.SZ,002127,南极电商,20170206,10.46,10.53,10.26,10.5,10.46,0.04,0.38,41194.35,42785.989,4278.5989,42.785989,0.42785989
002127.SZ,002127,南极电商,20170207,10.43,10.48,10.28,10.38,10.5,-0.12,-1.14,28953.02,29957.25,2995.725,29.95725,0.2995724999999999
002127.SZ,002127,南极电商,20170208,10.35,10.44,10.31,10.42,10.38,0.04,0.39,31889.0,33107.391,3310.7391,33.107391,0.3310739099999999
002127.SZ,002127,南极电商,20170209,10.44,10.45,10.3,10.36,10.42,-0.06,-0.58,38332.0,39756.045,3975.6045,39.756045,0.39756045
002127.SZ,002127,南极电商,20170210,10.41,10.86,10.34,10.73,10.36,0.37,3.57,109986.48,116744.079,11674.4079,116.744079,1.16744079
002127.SZ,002127,南极电商,20170213,10.77,10.82,10.57,10.8,10.73,0.07,0.65,53455.11,57158.812,5715.8812,57.158812,0.5715881199999999
002127.SZ,002127,南极电商,20170214,10.81,11.13,10.73,10.94,10.8,0.14,1.3,62377.75,68310.987,6831.0987,68.310987,0.68310987
002127.SZ,002127,南极电商,20170215,10.96,11.13,10.7,10.76,10.94,-0.18,-1.65,51661.73,56362.156,5636.2156,56.362156000000006,0.5636215600000001
002127.SZ,002127,南极电商,20170216,10.65,10.78,10.54,10.7,10.76,-0.06,-0.56,59290.82,63218.178,6321.8178,63.218178,0.6321817799999999
002127.SZ,002127,南极电商,20170217,10.69,10.94,10.56,10.9,10.7,0.2,1.87,56878.6,61402.807,6140.2807,61.402807,0.61402807
002127.SZ,002127,南极电商,20170220,10.9,10.95,10.61,10.7,10.9,-0.2,-1.83,91098.02,97485.487,9748.5487,97.485487,0.97485487
002127.SZ,002127,南极电商,20170221,10.69,11.02,10.5,11.02,10.7,0.32,2.99,112234.3,120854.429,12085.4429,120.854429,1.20854429
002127.SZ,002127,南极电商,20170222,11.03,11.03,10.8,10.84,11.02,-0.18,-1.63,64347.27,70212.622,7021.2622,70.212622,0.7021262199999999
002127.SZ,002127,南极电商,20170223,10.83,10.95,10.71,10.93,10.84,0.09,0.83,35769.86,38785.289,3878.5289,38.785289,0.38785289
002127.SZ,002127,南极电商,20170224,10.86,11.25,10.77,11.22,10.93,0.29,2.65,94026.88,104625.493,10462.5493,104.625493,1.04625493
002127.SZ,002127,南极电商,20170227,11.22,11.42,10.99,11.3,11.22,0.08,0.71,70453.67,79353.34,7935.334,79.35334,0.7935334
002127.SZ,002127,南极电商,20170228,11.35,11.45,11.1,11.27,11.3,-0.03,-0.27,60261.8,68034.843,6803.484299999999,68.034843,0.68034843
002127.SZ,002127,南极电商,20170301,11.27,11.4,11.17,11.24,11.27,-0.03,-0.27,42957.82,48450.616,4845.0616,48.450616,0.4845061599999999
002127.SZ,002127,南极电商,20170302,11.25,11.25,10.85,10.85,11.24,-0.39,-3.47,82566.01,90822.554,9082.2554,90.822554,0.90822554
002127.SZ,002127,南极电商,20170303,10.85,11.12,10.79,10.98,10.85,0.13,1.2,51059.1,56164.725,5616.4725,56.164725,0.5616472499999999
002127.SZ,002127,南极电商,20170306,10.98,11.22,10.91,11.18,10.98,0.2,1.82,68651.7,76129.476,7612.947599999999,76.129476,0.76129476
002127.SZ,002127,南极电商,20170307,11.18,11.29,10.96,11.05,11.18,-0.13,-1.16,83653.6,93189.405,9318.9405,93.189405,0.93189405
002127.SZ,002127,南极电商,20170308,11.06,11.25,10.95,11.08,11.05,0.03,0.27,65418.48,72807.933,7280.7933,72.807933,0.72807933
002127.SZ,002127,南极电商,20170309,11.13,11.2,11.02,11.11,11.08,0.03,0.27,39919.32,44384.553,4438.4553,44.384553,0.44384553
002127.SZ,002127,南极电商,20170310,11.11,11.18,11.02,11.05,11.11,-0.06,-0.54,40676.26,45024.525,4502.4525,45.024525,0.45024525
002127.SZ,002127,南极电商,20170313,11.04,11.09,10.81,11.06,11.05,0.01,0.09,54951.23,60401.157,6040.1157,60.401157000000005,0.60401157
002127.SZ,002127,南极电商,20170314,11.0,11.47,11.0,11.42,11.06,0.36,3.26,96991.01,110089.054,11008.9054,110.089054,1.10089054
002127.SZ,002127,南极电商,20170315,11.46,11.48,11.26,11.41,11.42,-0.01,-0.09,49572.32,56338.707,5633.8707,56.33870700000001,0.5633870700000001
002127.SZ,002127,南极电商,20170316,11.4,11.53,11.34,11.41,11.41,0.0,0.0,55312.24,63235.081,6323.5081,63.235081,0.63235081
002127.SZ,002127,南极电商,20170317,11.47,11.96,11.37,11.53,11.41,0.12,1.05,108860.24,126550.72,12655.072,126.55072,1.2655072
002127.SZ,002127,南极电商,20170320,11.53,12.38,11.5,12.19,11.53,0.66,5.72,133227.56,161404.602,16140.4602,161.404602,1.6140460200000002
002127.SZ,002127,南极电商,20170321,12.23,12.33,11.91,12.1,12.19,-0.09,-0.74,72818.32,87900.166,8790.016599999999,87.90016599999998,0.8790016599999998
002127.SZ,002127,南极电商,20170322,12.01,12.7,11.98,12.53,12.1,0.43,3.55,169829.45,210320.732,21032.0732,210.320732,2.10320732
002127.SZ,002127,南极电商,20170323,12.49,12.7,12.25,12.57,12.53,0.04,0.32,133218.2,166232.062,16623.2062,166.232062,1.66232062
002127.SZ,002127,南极电商,20170324,12.47,12.67,12.36,12.42,12.57,-0.15,-1.19,76762.84,95485.092,9548.5092,95.485092,0.95485092
002127.SZ,002127,南极电商,20170327,12.4,12.4,12.02,12.18,12.42,-0.24,-1.93,66332.57,80874.888,8087.488800000001,80.87488800000001,0.8087488800000001
002127.SZ,002127,南极电商,20170328,12.25,12.48,12.02,12.09,12.18,-0.09,-0.74,102439.89,125516.35,12551.635,125.51635,1.2551635
002127.SZ,002127,南极电商,20170329,12.2,12.3,11.85,11.89,12.09,-0.2,-1.65,79161.06,95736.569,9573.6569,95.736569,0.95736569
002127.SZ,002127,南极电商,20170330,11.96,12.0,11.5,11.74,11.89,-0.15,-1.26,82784.38,96556.288,9655.6288,96.556288,0.96556288
002127.SZ,002127,南极电商,20170331,11.72,11.91,11.51,11.8,11.74,0.06,0.51,68036.0,79950.665,7995.066499999999,79.95066499999999,0.7995066499999999
002127.SZ,002127,南极电商,20170405,11.79,12.1,11.71,11.91,11.8,0.11,0.93,70681.16,84385.553,8438.5553,84.385553,0.84385553
002127.SZ,002127,南极电商,20170406,11.99,12.03,11.78,11.83,11.91,-0.08,-0.67,44382.3,52498.724,5249.8724,52.498724,0.5249872400000001
002127.SZ,002127,南极电商,20170407,11.9,11.9,11.58,11.7,11.83,-0.13,-1.1,61934.53,72325.608,7232.560799999999,72.32560799999999,0.7232560799999999
002127.SZ,002127,南极电商,20170410,11.62,11.77,11.57,11.65,11.7,-0.05,-0.43,40514.32,47286.325,4728.6325,47.286325,0.4728632499999999
002127.SZ,002127,南极电商,20170411,11.58,11.64,11.14,11.38,11.65,-0.27,-2.32,82102.72,93369.986,9336.9986,93.369986,0.9336998600000002
002127.SZ,002127,南极电商,20170412,11.4,11.48,11.27,11.3,11.38,-0.08,-0.7,27745.02,31452.984,3145.2984,31.452984,0.31452984
002127.SZ,002127,南极电商,20170413,11.35,11.78,11.35,11.6,11.3,0.3,2.65,53129.86,61770.659,6177.0659,61.770659,0.6177065899999999
002127.SZ,002127,南极电商,20170414,11.6,11.86,11.48,11.52,11.6,-0.08,-0.69,47901.42,55664.794,5566.4794,55.664794,0.55664794
002127.SZ,002127,南极电商,20170417,11.49,11.63,11.2,11.43,11.52,-0.09,-0.78,56706.36,64550.725,6455.0725,64.550725,0.64550725
002127.SZ,002127,南极电商,20170418,11.49,11.8,11.44,11.58,11.43,0.15,1.31,78140.45,90637.672,9063.7672,90.637672,0.90637672
002127.SZ,002127,南极电商,20170419,11.43,11.59,11.28,11.52,11.58,-0.06,-0.52,41255.26,47165.599,4716.5599,47.165599,0.47165599
002127.SZ,002127,南极电商,20170420,11.58,11.81,11.45,11.7,11.52,0.18,1.56,65756.8,76668.58,7666.858,76.66858,0.7666858000000001
002127.SZ,002127,南极电商,20170421,11.66,11.79,11.62,11.72,11.7,0.02,0.17,37981.0,44512.267,4451.2267,44.512267,0.44512267
002127.SZ,002127,南极电商,20170424,11.74,11.76,11.33,11.6,11.72,-0.12,-1.02,33688.64,39067.784,3906.7784,39.067784,0.39067784
002127.SZ,002127,南极电商,20170425,11.58,11.69,10.7,11.31,11.6,-0.29,-2.5,73787.59,83100.266,8310.026600000001,83.100266,0.83100266
002127.SZ,002127,南极电商,20170426,11.1,11.38,10.91,11.17,11.31,-0.14,-1.24,72801.13,81189.057,8118.9057,81.189057,0.8118905700000001
002127.SZ,002127,南极电商,20170427,11.3,11.33,10.82,11.23,11.17,0.06,0.54,46389.67,51214.782,5121.4782,51.21478199999999,0.5121478199999999
002127.SZ,002127,南极电商,20170428,11.22,11.44,11.13,11.38,11.23,0.15,1.34,30790.4,34840.761,3484.0761,34.840761,0.34840761
002127.SZ,002127,南极电商,20170502,11.26,12.3,11.26,11.93,11.38,0.55,4.83,94095.6,111740.717,11174.0717,111.740717,1.11740717
002127.SZ,002127,南极电商,20170503,11.98,12.39,11.84,12.29,11.93,0.36,3.02,114685.17,140332.817,14033.2817,140.332817,1.40332817
002127.SZ,002127,南极电商,20170504,12.38,12.38,11.9,11.98,12.29,-0.31,-2.52,83304.08,100750.878,10075.0878,100.750878,1.00750878
002127.SZ,002127,南极电商,20170505,12.05,12.2,11.95,12.0,11.98,0.02,0.17,77650.45,93796.374,9379.6374,93.796374,0.93796374
002127.SZ,002127,南极电商,20170508,11.98,12.09,11.73,11.95,12.0,-0.05,-0.42,62551.08,74845.496,7484.5496,74.845496,0.74845496
002127.SZ,002127,南极电商,20170509,11.9,12.0,11.75,11.75,11.95,-0.2,-1.67,47503.8,56317.245,5631.7245,56.317245,0.56317245
002127.SZ,002127,南极电商,20170510,11.78,12.46,11.74,12.2,11.75,0.45,3.83,118018.32,144371.201,14437.1201,144.371201,1.44371201
002127.SZ,002127,南极电商,20170511,12.18,12.32,11.76,12.13,12.2,-0.07,-0.57,84753.09,101988.648,10198.8648,101.988648,1.01988648
002127.SZ,002127,南极电商,20170512,12.01,12.22,11.82,11.88,12.13,-0.25,-2.06,37911.63,45476.349,4547.6349,45.476349,0.45476349
002127.SZ,002127,南极电商,20170515,11.88,12.31,11.81,12.31,11.88,0.43,3.62,80666.99,98158.83,9815.883,98.15883,0.9815883
002127.SZ,002127,南极电商,20170516,12.26,12.41,12.01,12.4,12.31,0.09,0.73,75778.95,92661.099,9266.1099,92.661099,0.92661099
002127.SZ,002127,南极电商,20170517,12.43,12.53,12.25,12.28,12.4,-0.12,-0.97,68090.09,84456.529,8445.6529,84.45652899999999,0.8445652899999999
002127.SZ,002127,南极电商,20170518,12.2,12.35,12.15,12.23,12.28,-0.05,-0.41,39302.36,48067.006,4806.7006,48.067006,0.48067006
002127.SZ,002127,南极电商,20170519,12.23,12.3,11.91,12.23,12.23,0.0,0.0,40557.66,48929.09,4892.909,48.92909,0.4892909
002127.SZ,002127,南极电商,20170522,12.23,12.29,11.85,11.9,12.23,-0.33,-2.7,38224.59,46278.954,4627.895399999999,46.27895399999999,0.4627895399999999
002127.SZ,002127,南极电商,20170523,11.89,11.95,11.22,11.4,11.9,-0.5,-4.2,73481.28,84736.673,8473.6673,84.736673,0.84736673
002127.SZ,002127,南极电商,20170524,11.39,11.47,11.02,11.42,11.4,0.02,0.18,70790.86,80416.971,8041.6971,80.416971,0.80416971
002127.SZ,002127,南极电商,20170525,11.4,11.67,11.32,11.44,11.42,0.02,0.18,46851.0,53859.783,5385.978300000001,53.85978300000001,0.53859783
002127.SZ,002127,南极电商,20170526,11.32,11.83,11.32,11.61,11.44,0.17,1.49,27103.27,31578.11,3157.811,31.57811,0.3157811
002127.SZ,002127,南极电商,20170531,11.63,11.8,11.41,11.44,11.61,-0.17,-1.46,21834.38,25244.584,2524.4584,25.244584,0.25244584
002127.SZ,002127,南极电商,20170601,11.4,11.71,11.4,11.44,11.44,0.0,0.0,35079.0,40592.427,4059.2427,40.592427,0.40592427
002127.SZ,002127,南极电商,20170602,11.45,11.7,11.12,11.6,11.44,0.16,1.4,49702.91,56651.706,5665.1706,56.651706,0.56651706
002127.SZ,002127,南极电商,20170605,11.67,11.86,11.46,11.66,11.6,0.06,0.52,33045.59,38799.21,3879.921,38.79921,0.3879920999999999
002127.SZ,002127,南极电商,20170606,11.72,12.06,11.68,12.06,11.66,0.4,3.43,62417.78,74595.526,7459.5526,74.595526,0.7459552600000001
002127.SZ,002127,南极电商,20170607,12.0,12.23,11.91,12.08,12.06,0.02,0.17,67226.9,80850.58,8085.058,80.85058,0.8085057999999999
002127.SZ,002127,南极电商,20170608,11.99,12.19,11.95,12.08,12.08,0.0,0.0,44399.0,53780.404,5378.0404,53.780404,0.5378040399999999
002127.SZ,002127,南极电商,20170609,12.13,12.6,12.13,12.33,12.08,0.25,2.07,95003.21,117713.666,11771.3666,117.713666,1.17713666
002127.SZ,002127,南极电商,20170612,12.33,12.6,12.2,12.31,12.33,-0.02,-0.16,51093.23,63599.27,6359.927,63.59927,0.6359927
002127.SZ,002127,南极电商,20170613,12.29,12.52,12.05,12.31,12.31,0.0,0.0,34158.69,41845.111,4184.5111,41.845111,0.4184511099999999
002127.SZ,002127,南极电商,20170614,12.2,12.55,12.06,12.48,12.31,0.17,1.38,43689.13,54022.118,5402.2118,54.022118,0.54022118
002127.SZ,002127,南极电商,20170615,12.5,13.05,12.39,12.84,12.48,0.36,2.88,188203.69,242549.688,24254.9688,242.549688,2.42549688
002127.SZ,002127,南极电商,20170616,12.8,13.06,12.76,12.88,12.84,0.04,0.31,73178.87,94811.661,9481.1661,94.811661,0.94811661
002127.SZ,002127,南极电商,20170619,12.83,13.22,12.71,13.04,12.88,0.16,1.24,67605.68,87889.065,8788.906500000001,87.88906500000002,0.8788906500000002
002127.SZ,002127,南极电商,20170620,12.98,12.98,12.51,12.61,13.04,-0.43,-3.3,73653.83,93588.923,9358.8923,93.588923,0.93588923
002127.SZ,002127,南极电商,20170621,12.67,12.79,12.3,12.62,12.61,0.01,0.08,64115.69,80062.017,8006.2017,80.06201700000001,0.8006201700000001
002127.SZ,002127,南极电商,20170622,12.6,12.6,12.38,12.42,12.62,-0.2,-1.58,65702.98,81993.159,8199.3159,81.99315899999999,0.8199315899999999
002127.SZ,002127,南极电商,20170623,12.47,12.85,12.26,12.8,12.42,0.38,3.06,49093.51,61533.765,6153.3765,61.533765,0.6153376500000001
002127.SZ,002127,南极电商,20170626,12.82,12.95,12.57,12.72,12.8,-0.08,-0.63,56143.21,71389.424,7138.9424,71.389424,0.71389424
002127.SZ,002127,南极电商,20170627,12.7,12.72,12.37,12.56,12.72,-0.16,-1.26,58811.04,73280.888,7328.0888,73.280888,0.73280888
002127.SZ,002127,南极电商,20170628,12.5,12.52,12.05,12.08,12.56,-0.48,-3.82,69750.57,85027.949,8502.794899999999,85.02794899999999,0.8502794899999999
002127.SZ,002127,南极电商,20170706,12.61,13.29,12.61,13.25,12.08,1.17,9.69,353625.51,464127.964,46412.7964,464.127964,4.6412796400000005
002127.SZ,002127,南极电商,20170707,13.06,13.15,12.82,13.0,13.25,-0.25,-1.89,169378.04,219928.037,21992.8037,219.928037,2.1992803700000003
002127.SZ,002127,南极电商,20170710,13.06,13.06,12.78,12.8,13.0,-0.2,-1.54,68116.24,87995.464,8799.546400000001,87.99546400000001,0.8799546400000001
002127.SZ,002127,南极电商,20170711,12.7,13.07,12.31,12.33,12.8,-0.47,-3.67,116275.11,148183.093,14818.3093,148.183093,1.48183093
002127.SZ,002127,南极电商,20170712,12.2,12.57,12.2,12.33,12.33,0.0,0.0,81001.09,100462.964,10046.2964,100.462964,1.00462964
002127.SZ,002127,南极电商,20170713,12.33,12.86,12.33,12.5,12.33,0.17,1.38,69683.76,87669.031,8766.9031,87.66903099999999,0.8766903099999999
002127.SZ,002127,南极电商,20170714,12.35,12.81,12.35,12.72,12.5,0.22,1.76,49428.0,62814.392,6281.4392,62.814392,0.62814392
002127.SZ,002127,南极电商,20170717,12.72,12.94,12.23,12.54,12.72,-0.18,-1.42,81913.13,103760.692,10376.0692,103.760692,1.03760692
002127.SZ,002127,南极电商,20170718,12.25,12.94,12.2,12.57,12.54,0.03,0.24,80320.21,101469.26,10146.926,101.46926,1.0146925999999998
002127.SZ,002127,南极电商,20170719,12.49,12.91,12.4,12.8,12.57,0.23,1.83,49463.15,62737.502,6273.7502,62.737502000000006,0.6273750200000001
002127.SZ,002127,南极电商,20170720,12.8,13.05,12.75,12.91,12.8,0.11,0.86,63123.91,81359.829,8135.9829,81.359829,0.8135982900000001
002127.SZ,002127,南极电商,20170721,12.94,12.96,12.72,12.89,12.91,-0.02,-0.15,32532.88,41642.409,4164.2409,41.642409,0.41642409
002127.SZ,002127,南极电商,20170724,12.82,13.21,12.77,12.99,12.89,0.1,0.78,91957.51,119853.673,11985.3673,119.853673,1.19853673
