ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
002127.SZ,002127,南极电商,20170725,12.99,13.07,12.66,12.76,12.99,-0.23,-1.77,62677.47,80362.756,8036.275599999999,80.36275599999999,0.8036275599999999
002127.SZ,002127,南极电商,20170726,12.77,12.82,12.43,12.61,12.76,-0.15,-1.18,32358.2,40686.356,4068.6356,40.686356,0.40686356
002127.SZ,002127,南极电商,20170727,12.6,13.32,12.46,13.25,12.61,0.64,5.08,104078.43,135560.538,13556.0538,135.560538,1.35560538
002127.SZ,002127,南极电商,20170728,13.25,13.9,13.12,13.68,13.25,0.43,3.25,144508.48,197084.875,19708.4875,197.084875,1.97084875
002127.SZ,002127,南极电商,20170731,13.61,13.9,13.36,13.72,13.68,0.04,0.29,113247.81,154351.857,15435.185699999998,154.351857,1.54351857
002127.SZ,002127,南极电商,20170801,13.78,14.09,13.54,13.81,13.72,0.09,0.66,123745.24,171438.402,17143.8402,171.438402,1.71438402
002127.SZ,002127,南极电商,20170802,13.73,13.82,13.23,13.35,13.81,-0.46,-3.33,75358.55,101191.361,10119.1361,101.191361,1.01191361
002127.SZ,002127,南极电商,20170803,13.35,13.5,13.0,13.26,13.35,-0.09,-0.67,65622.95,87262.271,8726.2271,87.262271,0.87262271
002127.SZ,002127,南极电商,20170804,13.19,13.46,13.04,13.19,13.26,-0.07,-0.53,42782.28,56770.423,5677.0423,56.770423,0.56770423
002127.SZ,002127,南极电商,20170807,13.0,13.55,12.98,13.3,13.19,0.11,0.83,60174.74,79685.958,7968.5958,79.685958,0.79685958
002127.SZ,002127,南极电商,20170808,13.3,13.57,13.16,13.36,13.3,0.06,0.45,46945.41,62781.492,6278.1492,62.781492,0.62781492
002127.SZ,002127,南极电商,20170809,13.22,13.43,13.15,13.2,13.36,-0.16,-1.2,35590.7,47114.456,4711.4456,47.114456,0.47114456
002127.SZ,002127,南极电商,20170810,13.28,13.34,12.82,13.16,13.2,-0.04,-0.3,51922.24,67473.707,6747.3707,67.47370699999999,0.6747370699999999
002127.SZ,002127,南极电商,20170811,13.03,13.09,12.75,12.85,13.16,-0.31,-2.36,35097.07,45335.776,4533.5776,45.335776,0.4533577599999999
002127.SZ,002127,南极电商,20170814,12.89,13.59,12.79,13.51,12.85,0.66,5.14,86472.75,114554.966,11455.4966,114.554966,1.14554966
002127.SZ,002127,南极电商,20170815,13.52,13.63,13.3,13.53,13.51,0.02,0.15,45759.94,61773.632,6177.3632,61.773632,0.61773632
002127.SZ,002127,南极电商,20170816,13.5,13.9,13.36,13.74,13.53,0.21,1.55,63346.38,86371.879,8637.1879,86.371879,0.8637187900000001
002127.SZ,002127,南极电商,20170817,13.82,13.9,13.6,13.7,13.74,-0.04,-0.29,46756.05,64169.368,6416.9368,64.169368,0.64169368
002127.SZ,002127,南极电商,20170818,13.65,14.12,13.45,14.05,13.7,0.35,2.55,117184.76,163194.0,16319.4,163.194,1.63194
002127.SZ,002127,南极电商,20170821,14.05,14.65,13.81,14.57,14.05,0.52,3.7,155094.42,219721.649,21972.1649,219.721649,2.19721649
002127.SZ,002127,南极电商,20170822,14.55,14.77,14.02,14.28,14.57,-0.29,-1.99,132195.4,189723.503,18972.3503,189.723503,1.89723503
002127.SZ,002127,南极电商,20170823,14.21,14.25,13.94,14.07,14.28,-0.21,-1.47,48864.3,68722.101,6872.210099999999,68.722101,0.6872210099999999
002127.SZ,002127,南极电商,20170824,14.0,14.24,13.83,14.08,14.07,0.01,0.07,68524.08,95960.347,9596.0347,95.960347,0.95960347
002127.SZ,002127,南极电商,20170825,14.08,14.15,13.64,13.7,14.08,-0.38,-2.7,100239.77,138455.02,13845.502,138.45502,1.3845501999999998
002127.SZ,002127,南极电商,20170828,13.7,14.0,13.58,13.9,13.7,0.2,1.46,111369.79,153073.047,15307.3047,153.07304699999997,1.5307304699999995
002127.SZ,002127,南极电商,20170829,13.92,14.5,13.81,14.0,13.9,0.1,0.72,115106.03,163411.383,16341.1383,163.411383,1.63411383
002127.SZ,002127,南极电商,20170830,14.0,14.64,13.88,14.42,14.0,0.42,3.0,129551.27,186225.684,18622.5684,186.225684,1.86225684
002127.SZ,002127,南极电商,20170831,14.49,14.8,14.4,14.59,14.42,0.17,1.18,93999.02,137497.911,13749.7911,137.497911,1.37497911
002127.SZ,002127,南极电商,20170901,14.51,14.88,14.19,14.3,14.59,-0.29,-1.99,168452.82,245616.282,24561.6282,245.616282,2.45616282
002127.SZ,002127,南极电商,20170904,13.75,14.13,13.53,13.96,14.3,-0.34,-2.38,223215.5,310084.739,31008.4739,310.084739,3.10084739
002127.SZ,002127,南极电商,20170905,13.92,15.06,13.92,14.83,13.96,0.87,6.23,227283.14,333414.84,33341.484000000004,333.41484,3.3341484
002127.SZ,002127,南极电商,20170906,14.97,14.97,14.32,14.4,14.83,-0.43,-2.9,107519.73,156033.398,15603.339799999998,156.03339799999998,1.5603339799999998
002127.SZ,002127,南极电商,20170907,14.53,14.8,14.27,14.38,14.4,-0.02,-0.14,88106.59,127874.117,12787.4117,127.874117,1.2787411700000002
002127.SZ,002127,南极电商,20170908,14.49,14.78,14.3,14.5,14.38,0.12,0.83,117771.21,171065.594,17106.559400000002,171.06559400000003,1.7106559400000003
002127.SZ,002127,南极电商,20170911,14.44,15.02,14.3,14.94,14.5,0.44,3.03,118122.64,174516.567,17451.6567,174.516567,1.74516567
002127.SZ,002127,南极电商,20170912,14.96,15.18,14.78,14.89,14.94,-0.05,-0.33,86714.69,129958.907,12995.8907,129.958907,1.29958907
002127.SZ,002127,南极电商,20170913,14.9,15.16,14.8,15.11,14.89,0.22,1.48,82230.1,123429.729,12342.9729,123.429729,1.23429729
002127.SZ,002127,南极电商,20170914,15.08,15.25,14.88,14.9,15.11,-0.21,-1.39,73458.72,110416.963,11041.6963,110.416963,1.10416963
002127.SZ,002127,南极电商,20170915,14.9,15.55,14.73,15.5,14.9,0.6,4.03,128658.39,196781.363,19678.1363,196.78136300000003,1.96781363
002127.SZ,002127,南极电商,20170918,15.33,15.9,15.3,15.5,15.5,0.0,0.0,105043.25,164231.154,16423.115400000002,164.23115400000003,1.6423115400000003
002127.SZ,002127,南极电商,20170919,15.53,15.82,15.43,15.43,15.5,-0.07,-0.45,96364.35,149871.071,14987.1071,149.871071,1.49871071
002127.SZ,002127,南极电商,20170920,15.5,15.95,15.05,15.43,15.43,0.0,0.0,112869.06,173882.729,17388.2729,173.882729,1.73882729
002127.SZ,002127,南极电商,20170921,15.18,15.39,14.98,15.0,15.43,-0.43,-2.79,74881.33,113211.788,11321.1788,113.211788,1.13211788
002127.SZ,002127,南极电商,20170922,15.1,15.1,14.77,14.8,15.0,-0.2,-1.33,71276.53,106192.054,10619.2054,106.192054,1.06192054
002127.SZ,002127,南极电商,20170925,14.87,15.49,14.87,15.3,14.8,0.5,3.38,120485.38,183999.165,18399.9165,183.999165,1.83999165
002127.SZ,002127,南极电商,20170926,15.19,15.5,15.07,15.18,15.3,-0.12,-0.78,43259.7,65921.729,6592.1729000000005,65.921729,0.65921729
002127.SZ,002127,南极电商,20170927,15.21,15.47,15.14,15.2,15.18,0.02,0.13,44971.54,68658.487,6865.8487,68.658487,0.6865848699999999
002127.SZ,002127,南极电商,20170928,15.18,15.32,15.0,15.18,15.2,-0.02,-0.13,53318.3,80842.84,8084.284,80.84284,0.8084283999999999
002127.SZ,002127,南极电商,20170929,15.25,15.86,15.1,15.71,15.18,0.53,3.49,106228.42,166370.039,16637.0039,166.370039,1.6637003899999998
002127.SZ,002127,南极电商,20171009,15.93,16.06,15.57,15.89,15.71,0.18,1.15,92439.74,146125.917,14612.5917,146.125917,1.46125917
002127.SZ,002127,南极电商,20171010,15.7,16.17,15.7,16.08,15.89,0.19,1.2,115049.94,184455.78,18445.578,184.45578,1.8445578
002127.SZ,002127,南极电商,20171011,16.07,16.62,16.03,16.35,16.08,0.27,1.68,129526.83,213048.731,21304.8731,213.048731,2.13048731
002127.SZ,002127,南极电商,20171012,16.35,16.65,16.08,16.35,16.35,0.0,0.0,70340.12,114469.224,11446.9224,114.469224,1.14469224
002127.SZ,002127,南极电商,20171013,16.5,16.55,16.1,16.15,16.35,-0.2,-1.22,70042.22,113825.434,11382.5434,113.825434,1.1382543399999998
002127.SZ,002127,南极电商,20171016,16.16,17.18,16.11,17.05,16.15,0.9,5.57,169457.46,281353.35,28135.335,281.35335,2.8135335
002127.SZ,002127,南极电商,20171017,16.95,17.07,16.68,17.0,17.05,-0.05,-0.29,63043.01,106665.705,10666.5705,106.665705,1.06665705
002127.SZ,002127,南极电商,20171018,17.0,17.1,16.7,16.8,17.0,-0.2,-1.18,60196.2,101642.42,10164.242,101.64242,1.0164242
002127.SZ,002127,南极电商,20171019,16.94,17.19,16.55,16.88,16.8,0.08,0.48,64316.51,108237.36,10823.736,108.23736,1.0823736000000002
002127.SZ,002127,南极电商,20171020,16.69,17.1,16.4,16.76,16.88,-0.12,-0.71,89382.24,148941.531,14894.1531,148.941531,1.48941531
002127.SZ,002127,南极电商,20171023,16.76,16.76,16.28,16.5,16.76,-0.26,-1.55,84393.79,138844.753,13884.4753,138.844753,1.38844753
002127.SZ,002127,南极电商,20171024,16.51,16.71,16.31,16.5,16.5,0.0,0.0,41937.68,69112.61,6911.261,69.11261,0.6911261000000001
002127.SZ,002127,南极电商,20171025,16.6,17.08,16.49,16.73,16.5,0.23,1.39,61332.71,102355.054,10235.5054,102.355054,1.02355054
002127.SZ,002127,南极电商,20171026,15.94,16.19,15.06,15.06,16.73,-1.67,-9.98,397735.68,607936.891,60793.6891,607.936891,6.07936891
002127.SZ,002127,南极电商,20171027,14.85,15.56,14.77,15.34,15.06,0.28,1.86,241134.84,368690.338,36869.0338,368.690338,3.68690338
002127.SZ,002127,南极电商,20171030,15.34,15.58,14.91,15.38,15.34,0.04,0.26,116731.1,178388.299,17838.8299,178.38829900000002,1.7838829900000002
002127.SZ,002127,南极电商,20171031,15.38,15.49,14.21,15.35,15.38,-0.03,-0.2,163736.56,245916.21,24591.621,245.91621,2.4591621
002127.SZ,002127,南极电商,20171101,15.15,15.54,14.93,15.15,15.35,-0.2,-1.3,127827.59,195428.83,19542.883,195.42883,1.9542883
002127.SZ,002127,南极电商,20171102,15.18,15.18,14.68,15.09,15.15,-0.06,-0.4,78751.29,117638.72,11763.872,117.63872,1.1763872
002127.SZ,002127,南极电商,20171103,15.06,15.06,14.53,14.68,15.09,-0.41,-2.72,101340.83,148700.768,14870.0768,148.700768,1.48700768
002127.SZ,002127,南极电商,20171106,14.7,14.83,13.99,14.43,14.68,-0.25,-1.7,147138.6,210842.189,21084.2189,210.842189,2.10842189
002127.SZ,002127,南极电商,20171107,14.49,15.01,14.49,14.72,14.43,0.29,2.01,103366.52,152183.159,15218.3159,152.18315900000002,1.52183159
002127.SZ,002127,南极电商,20171108,14.87,16.08,14.87,15.72,14.72,1.0,6.79,157476.16,244241.742,24424.1742,244.241742,2.44241742
002127.SZ,002127,南极电商,20171109,15.73,15.88,15.25,15.4,15.72,-0.32,-2.04,93185.96,144215.634,14421.5634,144.215634,1.44215634
002127.SZ,002127,南极电商,20171110,15.36,15.51,15.11,15.35,15.4,-0.05,-0.32,61672.63,94402.055,9440.2055,94.402055,0.94402055
002127.SZ,002127,南极电商,20171113,14.9,14.9,13.82,13.87,15.35,-1.48,-9.64,316493.88,444224.049,44422.4049,444.224049,4.4422404900000005
002127.SZ,002127,南极电商,20171114,13.83,14.2,13.32,13.98,13.87,0.11,0.79,135969.7,188948.0,18894.8,188.948,1.88948
002127.SZ,002127,南极电商,20171115,13.97,13.97,12.68,13.2,13.98,-0.78,-5.58,208623.49,276253.391,27625.3391,276.253391,2.76253391
002127.SZ,002127,南极电商,20171116,13.0,13.66,12.97,13.19,13.2,-0.01,-0.08,202283.69,270911.473,27091.1473,270.911473,2.70911473
002127.SZ,002127,南极电商,20171117,13.19,13.54,12.91,13.17,13.19,-0.02,-0.15,127349.48,169181.584,16918.1584,169.18158400000002,1.69181584
002127.SZ,002127,南极电商,20171120,13.2,13.48,12.02,13.42,13.17,0.25,1.9,65279.58,84885.256,8488.525599999999,84.88525599999998,0.8488525599999999
002127.SZ,002127,南极电商,20171121,13.37,13.6,13.0,13.3,13.42,-0.12,-0.89,86201.04,114300.026,11430.0026,114.300026,1.14300026
002127.SZ,002127,南极电商,20171122,13.42,13.47,12.65,13.0,13.3,-0.3,-2.26,106768.88,138511.761,13851.1761,138.511761,1.38511761
002127.SZ,002127,南极电商,20171123,12.99,12.99,12.0,12.15,13.0,-0.85,-6.54,83018.08,102565.888,10256.5888,102.56588800000002,1.0256588800000002
002127.SZ,002127,南极电商,20171124,12.13,12.37,11.85,11.88,12.15,-0.27,-2.22,81329.25,98159.531,9815.9531,98.159531,0.98159531
002127.SZ,002127,南极电商,20171127,11.96,12.3,11.5,11.83,11.88,-0.05,-0.42,109553.46,129759.258,12975.9258,129.75925800000002,1.29759258
002127.SZ,002127,南极电商,20171128,11.75,11.9,11.45,11.57,11.83,-0.26,-2.2,113414.46,131738.655,13173.8655,131.738655,1.31738655
002127.SZ,002127,南极电商,20171129,11.63,12.43,11.37,12.23,11.57,0.66,5.7,166019.59,196850.49,19685.049,196.85049,1.9685049
002127.SZ,002127,南极电商,20171130,12.08,12.45,11.46,11.6,12.23,-0.63,-5.15,175634.02,209104.283,20910.4283,209.104283,2.09104283
002127.SZ,002127,南极电商,20171201,11.54,12.18,11.42,11.83,11.6,0.23,1.98,171717.1,203012.282,20301.2282,203.01228200000003,2.0301228200000003
002127.SZ,002127,南极电商,20171204,11.83,12.14,11.36,11.61,11.83,-0.22,-1.86,132826.56,154555.749,15455.5749,154.55574900000002,1.5455574900000002
002127.SZ,002127,南极电商,20171205,11.56,11.84,11.41,11.66,11.61,0.05,0.43,96907.64,112593.811,11259.3811,112.593811,1.12593811
002127.SZ,002127,南极电商,20171206,11.6,12.01,11.37,11.95,11.66,0.29,2.49,127766.79,149734.097,14973.4097,149.734097,1.49734097
002127.SZ,002127,南极电商,20171207,11.88,11.97,11.71,11.76,11.95,-0.19,-1.59,57045.02,67336.813,6733.681299999999,67.33681299999999,0.67336813
002127.SZ,002127,南极电商,20171208,11.79,12.33,11.73,12.09,11.76,0.33,2.81,117014.26,141641.812,14164.1812,141.64181200000002,1.41641812
002127.SZ,002127,南极电商,20171211,12.1,13.08,12.1,12.52,12.09,0.43,3.56,214359.49,268659.332,26865.9332,268.659332,2.68659332
002127.SZ,002127,南极电商,20171212,12.5,12.67,12.04,12.33,12.52,-0.19,-1.52,165959.51,205077.393,20507.7393,205.077393,2.05077393
002127.SZ,002127,南极电商,20171213,12.35,12.6,11.9,12.27,12.33,-0.06,-0.49,166798.04,204715.603,20471.5603,204.715603,2.04715603
002127.SZ,002127,南极电商,20171214,12.26,12.71,12.2,12.66,12.27,0.39,3.18,90819.27,113529.289,11352.9289,113.529289,1.13529289
002127.SZ,002127,南极电商,20171215,12.64,12.93,12.51,12.78,12.66,0.12,0.95,76375.24,97447.618,9744.7618,97.447618,0.97447618
002127.SZ,002127,南极电商,20171218,12.8,12.96,12.15,12.62,12.78,-0.16,-1.25,99350.71,124326.736,12432.6736,124.326736,1.24326736
002127.SZ,002127,南极电商,20171219,12.64,12.64,12.38,12.44,12.62,-0.18,-1.43,70319.35,87585.258,8758.5258,87.585258,0.87585258
002127.SZ,002127,南极电商,20171220,12.44,12.49,12.23,12.29,12.44,-0.15,-1.21,47560.72,58661.52,5866.152,58.66152,0.5866152
002127.SZ,002127,南极电商,20171221,12.3,12.68,12.18,12.64,12.29,0.35,2.85,67020.61,83621.404,8362.1404,83.621404,0.83621404
002127.SZ,002127,南极电商,20171222,12.65,12.94,12.51,12.53,12.64,-0.11,-0.87,53958.48,68713.418,6871.3418,68.713418,0.68713418
002127.SZ,002127,南极电商,20171225,12.44,12.48,12.02,12.33,12.53,-0.2,-1.6,67589.53,82266.56,8226.655999999999,82.26655999999998,0.8226655999999999
002127.SZ,002127,南极电商,20171226,12.32,12.32,12.04,12.15,12.33,-0.18,-1.46,66546.37,80614.617,8061.4617,80.614617,0.80614617
002127.SZ,002127,南极电商,20171227,12.13,12.58,12.09,12.52,12.15,0.37,3.05,136816.37,168953.29,16895.329,168.95329,1.6895329
002127.SZ,002127,南极电商,20171228,12.34,12.68,12.12,12.14,12.52,-0.38,-3.04,114737.49,141815.034,14181.5034,141.81503400000005,1.4181503400000002
002127.SZ,002127,南极电商,20171229,12.16,12.29,11.75,12.19,12.14,0.05,0.41,113621.21,135593.267,13559.3267,135.593267,1.35593267
002127.SZ,002127,南极电商,20180102,12.06,12.13,11.03,11.4,12.19,-0.79,-6.48,296830.47,339296.49,33929.649,339.29648999999995,3.3929648999999995
002127.SZ,002127,南极电商,20180103,11.2,11.32,11.03,11.21,11.4,-0.19,-1.67,218225.95,243844.48,24384.448,243.84448,2.4384448
002127.SZ,002127,南极电商,20180104,11.23,12.33,11.22,12.33,11.21,1.12,9.99,324328.82,382967.781,38296.7781,382.96778100000006,3.8296778100000006
002127.SZ,002127,南极电商,20180105,12.42,13.02,12.16,12.83,12.33,0.5,4.06,298164.07,378379.841,37837.9841,378.379841,3.78379841
002127.SZ,002127,南极电商,20180108,12.62,12.73,12.3,12.62,12.83,-0.21,-1.64,182602.05,227496.302,22749.6302,227.496302,2.27496302
002127.SZ,002127,南极电商,20180109,12.62,12.66,12.36,12.55,12.62,-0.07,-0.55,133389.52,166765.9,16676.59,166.7659,1.6676589999999998
002127.SZ,002127,南极电商,20180110,12.49,12.65,12.2,12.56,12.55,0.01,0.08,166472.68,206313.158,20631.3158,206.313158,2.0631315800000003
002127.SZ,002127,南极电商,20180111,12.45,12.53,12.28,12.48,12.56,-0.08,-0.64,92929.91,115572.223,11557.2223,115.572223,1.15572223
002127.SZ,002127,南极电商,20180112,12.45,12.46,11.98,12.02,12.48,-0.46,-3.69,76851.41,93854.551,9385.4551,93.854551,0.9385455100000002
002127.SZ,002127,南极电商,20180115,11.79,12.7,11.79,12.35,12.02,0.33,2.75,131765.14,161857.523,16185.752299999998,161.857523,1.6185752299999998
002127.SZ,002127,南极电商,20180116,12.3,12.44,12.03,12.11,12.35,-0.24,-1.94,89664.66,108944.15,10894.415,108.94415,1.0894415
002127.SZ,002127,南极电商,20180117,12.09,12.6,12.0,12.41,12.11,0.3,2.48,91649.05,113271.101,11327.1101,113.271101,1.13271101
002127.SZ,002127,南极电商,20180118,12.36,12.61,12.06,12.16,12.41,-0.25,-2.01,84028.38,102688.244,10268.8244,102.688244,1.02688244
002127.SZ,002127,南极电商,20180119,12.12,12.26,11.7,11.79,12.16,-0.37,-3.04,104095.98,124228.933,12422.8933,124.228933,1.24228933
002127.SZ,002127,南极电商,20180122,11.8,12.65,11.7,12.49,11.79,0.7,5.94,124434.86,152622.055,15262.2055,152.622055,1.52622055
002127.SZ,002127,南极电商,20180123,12.48,12.63,12.12,12.58,12.49,0.09,0.72,130612.46,161682.799,16168.2799,161.682799,1.61682799
002127.SZ,002127,南极电商,20180124,12.49,13.49,12.28,12.9,12.58,0.32,2.54,183013.21,232693.141,23269.3141,232.693141,2.32693141
002127.SZ,002127,南极电商,20180125,12.81,13.29,12.71,12.81,12.9,-0.09,-0.7,99070.92,128872.594,12887.2594,128.872594,1.28872594
002127.SZ,002127,南极电商,20180126,12.65,13.08,12.48,12.5,12.81,-0.31,-2.42,120151.9,154093.072,15409.3072,154.093072,1.54093072
002127.SZ,002127,南极电商,20180129,12.6,13.27,12.6,13.01,12.5,0.51,4.08,145812.9,189793.141,18979.3141,189.793141,1.89793141
002127.SZ,002127,南极电商,20180130,13.16,13.86,13.05,13.62,13.01,0.61,4.69,183963.21,248476.508,24847.6508,248.476508,2.48476508
002127.SZ,002127,南极电商,20180131,13.27,13.58,13.0,13.33,13.62,-0.29,-2.13,113155.39,150408.279,15040.8279,150.408279,1.50408279
002127.SZ,002127,南极电商,20180201,13.43,14.4,13.3,13.81,13.33,0.48,3.6,232908.39,323977.678,32397.7678,323.977678,3.23977678
002127.SZ,002127,南极电商,20180202,13.72,14.38,13.1,13.85,13.81,0.04,0.29,180719.71,249826.917,24982.6917,249.826917,2.49826917
002127.SZ,002127,南极电商,20180205,13.7,14.13,13.33,13.75,13.85,-0.1,-0.72,120776.62,164498.394,16449.8394,164.49839400000002,1.64498394
002127.SZ,002127,南极电商,20180206,13.3,13.94,12.92,13.1,13.75,-0.65,-4.73,104643.65,140931.847,14093.184700000002,140.931847,1.40931847
002127.SZ,002127,南极电商,20180207,13.36,13.68,13.14,13.36,13.1,0.26,1.98,95377.0,128019.648,12801.9648,128.019648,1.28019648
002127.SZ,002127,南极电商,20180208,13.35,13.75,13.13,13.68,13.36,0.32,2.4,93841.34,125948.264,12594.8264,125.948264,1.25948264
002127.SZ,002127,南极电商,20180209,13.31,13.8,13.14,13.64,13.68,-0.04,-0.29,115401.94,155259.032,15525.9032,155.25903200000002,1.5525903200000002
002127.SZ,002127,南极电商,20180212,13.64,14.54,13.51,14.18,13.64,0.54,3.96,170926.93,242771.693,24277.1693,242.77169300000003,2.4277169300000003
002127.SZ,002127,南极电商,20180213,14.24,14.55,13.7,13.76,14.18,-0.42,-2.96,128086.88,180413.009,18041.3009,180.413009,1.80413009
002127.SZ,002127,南极电商,20180214,13.6,13.95,13.53,13.83,13.76,0.07,0.51,54425.16,74562.498,7456.2498,74.562498,0.7456249800000001
002127.SZ,002127,南极电商,20180222,13.7,14.4,13.7,14.22,13.83,0.39,2.82,96854.04,137103.45,13710.345,137.10345,1.3710345000000002
002127.SZ,002127,南极电商,20180223,14.1,14.57,14.06,14.43,14.22,0.21,1.48,110890.7,159770.975,15977.0975,159.770975,1.59770975
002127.SZ,002127,南极电商,20180226,14.51,14.79,14.29,14.63,14.43,0.2,1.39,132502.76,192965.323,19296.5323,192.965323,1.92965323
002127.SZ,002127,南极电商,20180227,14.61,14.62,14.11,14.34,14.63,-0.29,-1.98,217698.86,313566.741,31356.6741,313.566741,3.13566741
002127.SZ,002127,南极电商,20180228,14.34,14.55,14.19,14.33,14.34,-0.01,-0.07,120667.64,173400.612,17340.0612,173.400612,1.73400612
002127.SZ,002127,南极电商,20180301,14.2,14.46,14.18,14.3,14.33,-0.03,-0.21,67895.36,97222.846,9722.2846,97.222846,0.97222846
002127.SZ,002127,南极电商,20180302,14.3,14.6,14.08,14.22,14.3,-0.08,-0.56,107783.67,154949.042,15494.9042,154.949042,1.54949042
002127.SZ,002127,南极电商,20180305,14.1,14.25,13.77,13.86,14.22,-0.36,-2.53,103030.44,143772.42,14377.242000000002,143.77242,1.4377242
002127.SZ,002127,南极电商,20180306,13.93,15.0,13.92,14.81,13.86,0.95,6.85,233966.53,342177.399,34217.7399,342.177399,3.42177399
002127.SZ,002127,南极电商,20180307,14.7,15.05,14.62,14.81,14.81,0.0,0.0,139978.33,207516.182,20751.6182,207.516182,2.07516182
002127.SZ,002127,南极电商,20180308,14.79,15.1,14.6,14.95,14.81,0.14,0.95,102758.32,153084.119,15308.4119,153.08411900000002,1.53084119
002127.SZ,002127,南极电商,20180309,15.0,15.3,14.58,14.88,14.95,-0.07,-0.47,119473.04,178718.711,17871.8711,178.718711,1.78718711
002127.SZ,002127,南极电商,20180312,14.88,15.73,14.81,15.17,14.88,0.29,1.95,154940.09,237458.067,23745.8067,237.458067,2.37458067
002127.SZ,002127,南极电商,20180313,15.17,15.4,15.0,15.29,15.17,0.12,0.79,99943.93,152250.225,15225.0225,152.250225,1.52250225
002127.SZ,002127,南极电商,20180314,15.26,15.91,15.13,15.7,15.29,0.41,2.68,164690.92,257949.975,25794.9975,257.949975,2.57949975
002127.SZ,002127,南极电商,20180315,15.4,16.08,15.4,15.93,15.7,0.23,1.47,86987.55,137927.511,13792.7511,137.92751099999998,1.3792751099999998
002127.SZ,002127,南极电商,20180316,16.0,16.47,15.65,15.88,15.93,-0.05,-0.31,121748.74,195743.026,19574.302600000003,195.743026,1.95743026
002127.SZ,002127,南极电商,20180319,15.88,16.25,15.4,15.88,15.88,0.0,0.0,81784.97,130248.827,13024.8827,130.248827,1.30248827
002127.SZ,002127,南极电商,20180320,15.65,15.91,15.5,15.69,15.88,-0.19,-1.2,77201.48,121074.115,12107.4115,121.074115,1.21074115
002127.SZ,002127,南极电商,20180321,15.84,16.15,15.62,15.68,15.69,-0.01,-0.06,85905.27,135746.569,13574.656899999998,135.746569,1.35746569
002127.SZ,002127,南极电商,20180322,15.68,15.97,15.3,15.46,15.68,-0.22,-1.4,69077.64,107820.818,10782.0818,107.820818,1.07820818
002127.SZ,002127,南极电商,20180323,15.12,15.75,14.89,15.22,15.46,-0.24,-1.55,126205.81,193305.82,19330.582,193.30582,1.9330582
002127.SZ,002127,南极电商,20180326,15.21,15.68,14.65,15.67,15.22,0.45,2.96,116160.11,178862.09,17886.209,178.86209,1.7886209
