ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
002127.SZ,002127,南极电商,20180327,15.58,15.89,15.46,15.72,15.67,0.05,0.32,148562.78,232522.456,23252.2456,232.52245600000003,2.325224560000001
002127.SZ,002127,南极电商,20180328,15.7,15.7,14.3,14.75,15.72,-0.97,-6.17,206205.75,306775.689,30677.5689,306.775689,3.06775689
002127.SZ,002127,南极电商,20180329,15.31,15.6,14.86,15.27,14.75,0.52,3.53,184534.31,282509.623,28250.962300000003,282.50962300000003,2.82509623
002127.SZ,002127,南极电商,20180330,15.28,15.54,15.04,15.36,15.27,0.09,0.59,120457.32,183868.852,18386.8852,183.868852,1.83868852
002127.SZ,002127,南极电商,20180402,15.46,16.05,15.31,15.94,15.36,0.58,3.78,154178.52,242987.552,24298.7552,242.987552,2.42987552
002127.SZ,002127,南极电商,20180403,15.86,15.86,15.1,15.7,15.94,-0.24,-1.51,126340.66,196094.513,19609.4513,196.094513,1.96094513
002127.SZ,002127,南极电商,20180404,15.63,15.72,15.21,15.29,15.7,-0.41,-2.61,58645.46,90367.085,9036.7085,90.367085,0.90367085
002127.SZ,002127,南极电商,20180409,15.25,15.25,14.53,14.88,15.29,-0.41,-2.68,90287.24,133393.619,13339.3619,133.393619,1.33393619
002127.SZ,002127,南极电商,20180410,14.75,15.61,14.75,15.41,14.88,0.53,3.56,109206.98,167620.373,16762.0373,167.620373,1.67620373
002127.SZ,002127,南极电商,20180411,15.37,15.65,15.01,15.3,15.41,-0.11,-0.71,79795.5,122265.44,12226.544,122.26544,1.2226544
002127.SZ,002127,南极电商,20180412,15.27,15.45,14.89,15.01,15.3,-0.29,-1.9,90315.39,136794.333,13679.4333,136.794333,1.36794333
002127.SZ,002127,南极电商,20180413,15.2,15.32,14.82,14.91,15.01,-0.1,-0.67,78269.65,117999.143,11799.9143,117.999143,1.17999143
002127.SZ,002127,南极电商,20180416,14.78,15.09,14.63,14.91,14.91,0.0,0.0,54155.49,80242.434,8024.243399999999,80.24243399999999,0.8024243399999998
002127.SZ,002127,南极电商,20180417,14.91,14.91,13.48,14.1,14.91,-0.81,-5.43,102618.75,146928.259,14692.8259,146.928259,1.46928259
002127.SZ,002127,南极电商,20180418,14.15,14.49,13.9,14.32,14.1,0.22,1.56,70713.9,100396.861,10039.6861,100.396861,1.00396861
002127.SZ,002127,南极电商,20180419,14.35,14.8,14.23,14.52,14.32,0.2,1.4,42586.93,61925.457,6192.545700000001,61.92545700000001,0.6192545700000001
002127.SZ,002127,南极电商,20180420,14.57,14.66,13.8,13.95,14.52,-0.57,-3.93,62236.95,88191.426,8819.142600000001,88.191426,0.8819142600000001
002127.SZ,002127,南极电商,20180423,13.98,14.59,13.98,14.14,13.95,0.19,1.36,68583.94,97663.343,9766.3343,97.66334299999998,0.9766334299999998
002127.SZ,002127,南极电商,20180424,14.23,15.03,14.17,14.93,14.14,0.79,5.59,91217.09,133267.655,13326.7655,133.267655,1.33267655
002127.SZ,002127,南极电商,20180425,14.73,15.18,14.5,14.91,14.93,-0.02,-0.13,85696.74,126718.773,12671.8773,126.718773,1.26718773
002127.SZ,002127,南极电商,20180426,15.05,15.22,14.65,14.94,14.91,0.03,0.2,97419.34,146016.44,14601.644,146.01644,1.4601643999999998
002127.SZ,002127,南极电商,20180427,15.0,15.15,14.73,15.09,14.94,0.15,1.0,82328.57,123355.563,12335.5563,123.355563,1.23355563
002127.SZ,002127,南极电商,20180502,15.2,15.24,14.72,15.13,15.09,0.04,0.27,63810.39,95544.86,9554.486,95.54486,0.9554486
002127.SZ,002127,南极电商,20180503,15.16,15.17,14.77,15.08,15.13,-0.05,-0.33,56000.35,84205.892,8420.5892,84.205892,0.84205892
002127.SZ,002127,南极电商,20180504,14.99,15.3,14.91,15.29,15.08,0.21,1.39,79035.6,119933.117,11993.3117,119.933117,1.19933117
002127.SZ,002127,南极电商,20180507,15.31,15.69,15.2,15.65,15.29,0.36,2.35,84942.89,131216.705,13121.670499999998,131.216705,1.31216705
002127.SZ,002127,南极电商,20180508,15.67,15.76,15.35,15.56,15.65,-0.09,-0.58,70123.98,108568.58,10856.858,108.56858,1.0856858
002127.SZ,002127,南极电商,20180509,15.57,15.6,15.2,15.32,15.56,-0.24,-1.54,55766.39,85461.028,8546.1028,85.461028,0.8546102799999999
002127.SZ,002127,南极电商,20180510,15.26,15.35,14.86,14.99,15.32,-0.33,-2.15,60693.9,91252.405,9125.2405,91.252405,0.91252405
002127.SZ,002127,南极电商,20180511,15.02,15.37,15.0,15.12,14.99,0.13,0.87,78799.76,119963.566,11996.3566,119.963566,1.1996356600000002
002127.SZ,002127,南极电商,20180514,15.12,15.8,15.12,15.45,15.12,0.33,2.18,125158.74,194758.027,19475.8027,194.758027,1.94758027
002127.SZ,002127,南极电商,20180515,15.57,15.65,15.25,15.27,15.45,-0.18,-1.17,73030.99,112812.331,11281.2331,112.812331,1.12812331
002127.SZ,002127,南极电商,20180516,15.42,15.58,14.99,15.02,15.27,-0.25,-1.64,98549.62,150972.887,15097.2887,150.972887,1.5097288699999998
002127.SZ,002127,南极电商,20180517,14.8,15.44,14.76,15.1,15.02,0.08,0.53,73986.25,112332.542,11233.2542,112.332542,1.1233254199999998
002127.SZ,002127,南极电商,20180518,15.19,15.27,14.88,14.96,15.1,-0.14,-0.93,52895.93,79389.526,7938.9526,79.38952599999999,0.7938952599999999
002127.SZ,002127,南极电商,20180521,15.2,15.85,15.03,15.74,14.96,0.78,5.21,118518.0,183476.406,18347.6406,183.476406,1.83476406
002127.SZ,002127,南极电商,20180522,15.7,16.35,15.65,16.12,15.74,0.38,2.41,149213.76,239554.361,23955.4361,239.554361,2.39554361
002127.SZ,002127,南极电商,20180523,16.37,16.37,15.96,16.09,16.12,-0.03,-0.19,103581.96,167127.319,16712.7319,167.127319,1.67127319
002127.SZ,002127,南极电商,20180524,16.1,16.1,15.62,15.76,16.09,-0.33,-2.05,62185.92,98330.965,9833.0965,98.330965,0.98330965
002127.SZ,002127,南极电商,20180525,10.49,10.57,10.3,10.34,10.47,-0.13,-1.24,82600.27,86300.281,8630.0281,86.300281,0.86300281
002127.SZ,002127,南极电商,20180528,10.34,10.99,10.27,10.99,10.34,0.65,6.29,229631.36,245776.285,24577.6285,245.776285,2.45776285
002127.SZ,002127,南极电商,20180529,10.9,11.16,10.52,10.58,10.99,-0.41,-3.73,138206.72,149071.81,14907.181,149.07181,1.4907181
002127.SZ,002127,南极电商,20180530,10.5,10.79,10.3,10.46,10.58,-0.12,-1.13,133683.8,141120.523,14112.0523,141.120523,1.41120523
002127.SZ,002127,南极电商,20180531,10.6,10.95,10.33,10.76,10.46,0.3,2.87,186338.53,198946.62,19894.662,198.94662,1.9894662
002127.SZ,002127,南极电商,20180601,10.64,10.86,10.3,10.44,10.76,-0.32,-2.97,121370.41,127189.131,12718.9131,127.189131,1.27189131
002127.SZ,002127,南极电商,20180604,10.52,10.74,10.35,10.5,10.44,0.06,0.57,125262.76,131963.74,13196.374,131.96374,1.3196374
002127.SZ,002127,南极电商,20180605,10.67,10.67,10.41,10.55,10.5,0.05,0.48,148295.81,156043.616,15604.3616,156.043616,1.56043616
002127.SZ,002127,南极电商,20180606,10.49,10.65,10.3,10.64,10.55,0.09,0.85,110451.52,115777.364,11577.7364,115.777364,1.1577736399999998
002127.SZ,002127,南极电商,20180607,10.56,10.67,10.43,10.51,10.64,-0.13,-1.22,93132.78,98281.919,9828.1919,98.281919,0.98281919
002127.SZ,002127,南极电商,20180608,10.59,10.59,9.9,9.9,10.51,-0.61,-5.8,258282.58,259593.993,25959.3993,259.59399299999995,2.59593993
002127.SZ,002127,南极电商,20180611,9.96,10.24,9.53,9.85,9.9,-0.05,-0.51,125664.91,124659.937,12465.9937,124.659937,1.2465993700000002
002127.SZ,002127,南极电商,20180612,9.96,10.1,9.67,10.03,9.85,0.18,1.83,115081.06,114425.354,11442.5354,114.425354,1.1442535400000002
002127.SZ,002127,南极电商,20180613,9.99,10.1,9.79,9.91,10.03,-0.12,-1.2,58456.77,58144.698,5814.4698,58.144698,0.58144698
002127.SZ,002127,南极电商,20180614,9.9,9.93,9.64,9.69,9.91,-0.22,-2.22,107677.13,104787.399,10478.7399,104.787399,1.04787399
002127.SZ,002127,南极电商,20180615,9.54,9.79,9.45,9.68,9.69,-0.01,-0.1,110537.88,106173.418,10617.3418,106.173418,1.06173418
002127.SZ,002127,南极电商,20180619,9.57,9.57,8.71,8.97,9.68,-0.71,-7.33,161463.41,147897.427,14789.7427,147.897427,1.47897427
002127.SZ,002127,南极电商,20180620,8.91,9.44,8.8,9.32,8.97,0.35,3.9,140629.29,130137.393,13013.7393,130.137393,1.30137393
002127.SZ,002127,南极电商,20180621,9.4,9.8,9.1,9.4,9.32,0.08,0.86,127949.72,122529.776,12252.9776,122.529776,1.22529776
002127.SZ,002127,南极电商,20180622,9.31,9.63,9.26,9.5,9.4,0.1,1.06,52477.58,49797.856,4979.7856,49.797856,0.49797856
002127.SZ,002127,南极电商,20180625,9.52,9.7,9.16,9.35,9.5,-0.15,-1.58,51482.38,48579.988,4857.998799999999,48.57998799999999,0.4857998799999999
002127.SZ,002127,南极电商,20180626,9.29,9.47,8.92,9.19,9.35,-0.16,-1.71,85276.59,78119.619,7811.9619,78.119619,0.78119619
002127.SZ,002127,南极电商,20180627,9.15,9.53,9.15,9.25,9.19,0.06,0.65,78481.98,73451.946,7345.1946,73.45194599999999,0.7345194599999999
002127.SZ,002127,南极电商,20180628,9.25,9.32,8.7,9.04,9.25,-0.21,-2.27,114491.66,103284.528,10328.4528,103.284528,1.03284528
002127.SZ,002127,南极电商,20180629,9.03,9.53,8.75,9.39,9.04,0.35,3.87,150406.81,137035.875,13703.5875,137.035875,1.37035875
002127.SZ,002127,南极电商,20180702,9.44,9.44,8.7,8.83,9.39,-0.56,-5.96,160659.85,144480.538,14448.0538,144.480538,1.44480538
002127.SZ,002127,南极电商,20180703,8.81,8.98,8.2,8.54,8.83,-0.29,-3.28,155294.66,131844.22,13184.422,131.84422,1.3184422
002127.SZ,002127,南极电商,20180704,8.5,8.75,8.5,8.64,8.54,0.1,1.17,108067.44,93676.643,9367.6643,93.676643,0.93676643
002127.SZ,002127,南极电商,20180705,8.7,8.7,8.03,8.16,8.64,-0.48,-5.56,120844.7,100149.71,10014.971,100.14971,1.0014971
002127.SZ,002127,南极电商,20180706,8.3,8.5,8.12,8.31,8.16,0.15,1.84,109334.07,91002.991,9100.2991,91.002991,0.91002991
002127.SZ,002127,南极电商,20180709,8.35,8.79,8.35,8.7,8.31,0.39,4.69,139566.74,120668.722,12066.8722,120.668722,1.20668722
002127.SZ,002127,南极电商,20180710,9.0,9.0,8.44,8.59,8.7,-0.11,-1.26,98449.57,84664.705,8466.4705,84.664705,0.84664705
002127.SZ,002127,南极电商,20180711,8.47,8.65,8.09,8.26,8.59,-0.33,-3.84,111185.78,91640.029,9164.0029,91.640029,0.91640029
002127.SZ,002127,南极电商,20180712,8.26,8.75,8.26,8.55,8.26,0.29,3.51,178563.34,152638.65,15263.865,152.63864999999998,1.5263865
002127.SZ,002127,南极电商,20180713,8.7,8.95,8.54,8.83,8.55,0.28,3.27,89459.16,78306.516,7830.6516,78.306516,0.78306516
002127.SZ,002127,南极电商,20180716,8.81,9.07,8.7,8.98,8.83,0.15,1.7,79620.59,71040.125,7104.0125,71.040125,0.71040125
002127.SZ,002127,南极电商,20180717,8.91,9.19,8.84,8.99,8.98,0.01,0.11,94210.82,84896.896,8489.6896,84.896896,0.84896896
002127.SZ,002127,南极电商,20180718,8.99,9.33,8.95,9.28,8.99,0.29,3.23,99276.4,91467.407,9146.7407,91.467407,0.91467407
002127.SZ,002127,南极电商,20180719,9.28,9.28,8.71,9.06,9.28,-0.22,-2.37,121290.04,108541.282,10854.1282,108.541282,1.0854128200000002
002127.SZ,002127,南极电商,20180720,9.0,9.03,8.63,8.82,9.06,-0.24,-2.649,125799.14,110405.532,11040.5532,110.405532,1.10405532
002127.SZ,002127,南极电商,20180723,8.81,9.1,8.64,8.9,8.82,0.08,0.907,74827.78,66802.319,6680.231900000001,66.80231900000001,0.6680231900000001
002127.SZ,002127,南极电商,20180724,8.82,8.98,8.81,8.85,8.9,-0.05,-0.5618,97123.08,86285.762,8628.5762,86.28576199999999,0.8628576199999999
002127.SZ,002127,南极电商,20180725,8.85,8.85,8.58,8.63,8.85,-0.22,-2.4859,102996.28,89327.24,8932.724,89.32724,0.8932724000000001
002127.SZ,002127,南极电商,20180726,8.7,8.85,8.56,8.69,8.63,0.06,0.6952,88959.01,77156.171,7715.6171,77.156171,0.77156171
002127.SZ,002127,南极电商,20180727,8.84,9.08,8.75,8.86,8.69,0.17,1.9563,164643.68,146895.349,14689.5349,146.89534899999998,1.46895349
002127.SZ,002127,南极电商,20180730,8.6,8.81,7.97,8.25,8.86,-0.61,-6.8849,185932.23,156200.69,15620.069,156.20069,1.5620069
002127.SZ,002127,南极电商,20180731,8.28,8.39,8.02,8.36,8.25,0.11,1.3333,117737.8,96980.525,9698.0525,96.980525,0.96980525
002127.SZ,002127,南极电商,20180801,8.32,8.62,8.24,8.25,8.36,-0.11,-1.3158,90511.35,76358.008,7635.8008,76.358008,0.76358008
002127.SZ,002127,南极电商,20180802,8.2,8.36,7.66,8.05,8.25,-0.2,-2.4242,137248.81,109604.815,10960.4815,109.604815,1.09604815
002127.SZ,002127,南极电商,20180803,7.98,8.37,7.98,8.05,8.05,0.0,0.0,146212.12,119782.397,11978.2397,119.782397,1.19782397
002127.SZ,002127,南极电商,20180806,8.21,8.3,7.77,7.88,8.05,-0.17,-2.1118,128503.09,103271.202,10327.1202,103.27120200000002,1.0327120200000002
002127.SZ,002127,南极电商,20180807,7.75,8.07,7.75,8.02,7.88,0.14,1.7766,73179.89,57911.53,5791.153,57.91153,0.5791153
002127.SZ,002127,南极电商,20180808,7.98,7.99,7.61,7.63,8.02,-0.39,-4.8628,101521.51,79268.764,7926.876399999999,79.26876399999999,0.7926876399999999
002127.SZ,002127,南极电商,20180809,7.65,8.23,7.55,8.07,7.63,0.44,5.7667,171853.25,136307.646,13630.7646,136.307646,1.36307646
002127.SZ,002127,南极电商,20180810,8.05,8.07,7.5,7.78,8.07,-0.29,-3.5936,222419.39,172868.685,17286.8685,172.868685,1.72868685
002127.SZ,002127,南极电商,20180813,7.62,7.8,7.49,7.78,7.78,0.0,0.0,113438.1,86784.368,8678.4368,86.784368,0.86784368
002127.SZ,002127,南极电商,20180814,7.77,7.95,7.66,7.86,7.78,0.08,1.0283,133101.34,104362.995,10436.2995,104.362995,1.04362995
002127.SZ,002127,南极电商,20180815,7.83,7.89,7.57,7.6,7.86,-0.26,-3.3079,130653.99,100701.506,10070.1506,100.701506,1.00701506
002127.SZ,002127,南极电商,20180816,7.51,7.82,7.43,7.78,7.6,0.18,2.3684,99491.65,76710.833,7671.0833,76.71083300000001,0.7671083300000001
002127.SZ,002127,南极电商,20180817,7.85,7.89,7.67,7.72,7.78,-0.06,-0.7712,78322.0,60849.163,6084.9163,60.849163,0.60849163
002127.SZ,002127,南极电商,20180820,7.7,7.91,7.52,7.85,7.72,0.13,1.6839,87041.68,66692.768,6669.2768,66.692768,0.66692768
002127.SZ,002127,南极电商,20180821,7.82,8.18,7.8,8.06,7.85,0.21,2.6752,91008.3,72967.635,7296.763499999999,72.96763499999999,0.7296763499999999
002127.SZ,002127,南极电商,20180822,8.07,8.1,7.94,8.0,8.06,-0.06,-0.7444,56921.73,45492.476,4549.247600000001,45.492476,0.45492476
002127.SZ,002127,南极电商,20180823,8.0,8.18,8.0,8.1,8.0,0.1,1.25,59895.23,48423.027,4842.3027,48.423027000000005,0.4842302700000001
002127.SZ,002127,南极电商,20180824,8.0,8.27,7.84,7.98,8.1,-0.12,-1.4815,117284.91,94969.041,9496.9041,94.969041,0.94969041
002127.SZ,002127,南极电商,20180827,8.02,8.43,8.02,8.3,7.98,0.32,4.01,120872.29,100243.133,10024.3133,100.243133,1.00243133
002127.SZ,002127,南极电商,20180828,8.27,8.67,8.21,8.37,8.3,0.07,0.8434,107312.44,89562.524,8956.252400000001,89.56252400000001,0.8956252400000001
002127.SZ,002127,南极电商,20180829,8.34,8.36,7.96,8.09,8.37,-0.28,-3.3453,156517.25,127026.754,12702.6754,127.026754,1.27026754
002127.SZ,002127,南极电商,20180830,8.05,8.17,7.89,7.93,8.09,-0.16,-1.9778,122719.24,97956.532,9795.6532,97.956532,0.97956532
002127.SZ,002127,南极电商,20180831,7.93,8.02,7.71,7.75,7.93,-0.18,-2.2699,131379.95,102943.779,10294.3779,102.943779,1.02943779
002127.SZ,002127,南极电商,20180903,7.51,7.71,7.28,7.4,7.75,-0.35,-4.5161,209533.49,155376.618,15537.661799999998,155.37661799999998,1.5537661799999998
002127.SZ,002127,南极电商,20180904,7.4,7.93,7.36,7.88,7.4,0.48,6.4865,175089.72,134930.199,13493.0199,134.930199,1.3493019899999998
002127.SZ,002127,南极电商,20180905,8.0,8.12,7.72,7.75,7.88,-0.13,-1.6497,142863.76,113187.125,11318.7125,113.187125,1.13187125
002127.SZ,002127,南极电商,20180906,7.96,7.99,7.55,7.6,7.75,-0.15,-1.9355,110745.45,85648.032,8564.8032,85.648032,0.85648032
002127.SZ,002127,南极电商,20180907,7.67,7.84,7.53,7.57,7.6,-0.03,-0.3947,83681.93,64293.164,6429.3164,64.29316399999999,0.6429316399999999
002127.SZ,002127,南极电商,20180910,7.58,7.68,7.21,7.31,7.57,-0.26,-3.4346,113925.51,83822.833,8382.2833,83.82283299999999,0.8382283299999999
002127.SZ,002127,南极电商,20180911,7.31,7.34,7.12,7.2,7.31,-0.11,-1.5048,90852.38,65391.289,6539.1289,65.391289,0.65391289
002127.SZ,002127,南极电商,20180912,7.24,7.24,6.88,7.07,7.2,-0.13,-1.8056,135355.61,95080.689,9508.0689,95.080689,0.95080689
002127.SZ,002127,南极电商,20180913,7.1,7.16,6.98,7.05,7.07,-0.02,-0.2829,158429.14,111751.788,11175.1788,111.751788,1.11751788
002127.SZ,002127,南极电商,20180914,7.07,7.23,7.0,7.01,7.05,-0.04,-0.5674,113393.37,80323.295,8032.3295,80.323295,0.8032329500000001
002127.SZ,002127,南极电商,20180917,6.94,6.94,6.31,6.39,7.01,-0.62,-8.8445,241037.38,156727.671,15672.7671,156.72767100000002,1.5672767100000002
002127.SZ,002127,南极电商,20180918,6.3,6.86,6.27,6.79,6.39,0.4,6.2598,264476.95,174916.632,17491.663200000003,174.91663200000002,1.7491663200000005
002127.SZ,002127,南极电商,20180919,6.94,7.35,6.94,7.25,6.79,0.46,6.7747,256102.41,183670.742,18367.0742,183.670742,1.83670742
002127.SZ,002127,南极电商,20180920,7.43,7.45,7.16,7.24,7.25,-0.01,-0.1379,122395.54,89178.406,8917.8406,89.178406,0.89178406
002127.SZ,002127,南极电商,20180921,7.35,7.38,7.14,7.33,7.24,0.09,1.2431,100235.15,72995.244,7299.5244,72.995244,0.72995244
002127.SZ,002127,南极电商,20180925,7.27,7.38,7.13,7.19,7.33,-0.14,-1.91,69850.88,50491.842,5049.1842,50.491842,0.50491842
002127.SZ,002127,南极电商,20180926,7.23,7.44,7.18,7.29,7.19,0.1,1.3908,114661.67,84103.395,8410.3395,84.103395,0.84103395
002127.SZ,002127,南极电商,20180927,7.29,7.35,7.2,7.22,7.29,-0.07,-0.9602,64237.85,46702.929,4670.2929,46.702929,0.46702929
002127.SZ,002127,南极电商,20180928,7.21,7.37,7.16,7.32,7.22,0.1,1.385,94620.74,68755.185,6875.5185,68.755185,0.68755185
002127.SZ,002127,南极电商,20181008,7.18,7.21,6.68,6.8,7.32,-0.52,-7.1038,125824.68,86541.382,8654.1382,86.541382,0.86541382
002127.SZ,002127,南极电商,20181009,6.83,6.93,6.71,6.82,6.8,0.02,0.2941,74568.18,51160.987,5116.0987000000005,51.160987000000006,0.51160987
002127.SZ,002127,南极电商,20181010,6.91,7.14,6.82,6.94,6.82,0.12,1.7595,119356.49,83135.906,8313.5906,83.13590599999999,0.8313590599999999
002127.SZ,002127,南极电商,20181011,6.7,6.75,6.27,6.46,6.94,-0.48,-6.9164,160965.98,104023.198,10402.3198,104.023198,1.0402319800000002
002127.SZ,002127,南极电商,20181012,6.26,6.69,6.03,6.45,6.46,-0.01,-0.1548,121730.47,77272.378,7727.2378,77.272378,0.7727237800000001
002127.SZ,002127,南极电商,20181015,6.46,6.69,6.1,6.16,6.45,-0.29,-4.4961,143814.34,92618.841,9261.8841,92.618841,0.92618841
002127.SZ,002127,南极电商,20181016,6.29,6.73,6.24,6.34,6.16,0.18,2.9221,162505.27,105060.292,10506.0292,105.060292,1.05060292
002127.SZ,002127,南极电商,20181017,6.38,6.57,5.71,6.32,6.34,-0.02,-0.3155,186557.17,114906.806,11490.6806,114.906806,1.14906806
002127.SZ,002127,南极电商,20181018,6.2,6.26,5.97,6.22,6.32,-0.1,-1.5823,153811.2,94012.475,9401.2475,94.012475,0.94012475
002127.SZ,002127,南极电商,20181019,6.03,6.41,6.01,6.28,6.22,0.06,0.9646,124909.72,77875.484,7787.5484,77.875484,0.77875484
002127.SZ,002127,南极电商,20181022,6.5,6.91,6.48,6.91,6.28,0.63,10.0318,143198.92,98106.322,9810.6322,98.106322,0.98106322
002127.SZ,002127,南极电商,20181023,7.24,7.45,6.87,6.94,6.91,0.03,0.4342,435256.03,312665.335,31266.5335,312.665335,3.12665335
002127.SZ,002127,南极电商,20181024,6.99,7.31,6.97,7.08,6.94,0.14,2.0173,224226.07,158661.705,15866.170499999998,158.66170499999998,1.58661705
002127.SZ,002127,南极电商,20181025,6.82,7.15,6.72,7.11,7.08,0.03,0.4237,144640.6,101603.726,10160.3726,101.603726,1.01603726
002127.SZ,002127,南极电商,20181026,7.22,7.45,7.2,7.28,7.11,0.17,2.391,178643.19,131247.892,13124.7892,131.24789199999998,1.3124789199999998
002127.SZ,002127,南极电商,20181029,7.3,7.35,6.81,6.93,7.28,-0.35,-4.8077,154568.48,108474.702,10847.4702,108.474702,1.08474702
002127.SZ,002127,南极电商,20181030,7.0,7.16,6.89,7.0,6.93,0.07,1.0101,189901.66,133701.157,13370.1157,133.701157,1.33701157
002127.SZ,002127,南极电商,20181031,7.1,7.35,7.03,7.32,7.0,0.32,4.5714,176352.82,127617.737,12761.7737,127.617737,1.27617737
002127.SZ,002127,南极电商,20181101,7.38,7.7,7.18,7.53,7.32,0.21,2.8689,239524.26,178996.403,17899.6403,178.996403,1.78996403
002127.SZ,002127,南极电商,20181102,7.75,7.99,7.6,7.76,7.53,0.23,3.0544,278768.76,216977.367,21697.7367,216.977367,2.16977367
002127.SZ,002127,南极电商,20181105,7.7,7.84,7.47,7.67,7.76,-0.09,-1.1598,195949.0,149337.442,14933.7442,149.337442,1.49337442
002127.SZ,002127,南极电商,20181106,7.63,7.65,7.46,7.58,7.67,-0.09,-1.1734,79623.49,60225.385,6022.538500000001,60.225385,0.60225385
002127.SZ,002127,南极电商,20181107,7.58,7.69,7.51,7.54,7.58,-0.04,-0.5277,86647.28,65875.936,6587.5936,65.875936,0.6587593599999999
002127.SZ,002127,南极电商,20181108,7.62,7.66,7.45,7.52,7.54,-0.02,-0.2653,74230.04,56028.512,5602.8512,56.028512,0.56028512
002127.SZ,002127,南极电商,20181109,7.43,7.48,7.3,7.41,7.52,-0.11,-1.4628,105552.98,77927.305,7792.7305,77.92730499999999,0.7792730499999999
002127.SZ,002127,南极电商,20181112,7.44,7.99,7.36,7.86,7.41,0.45,6.0729,158275.37,122719.709,12271.9709,122.719709,1.22719709
002127.SZ,002127,南极电商,20181113,7.71,8.29,7.7,8.19,7.86,0.33,4.1985,181899.49,146369.117,14636.9117,146.36911700000002,1.4636911700000002
002127.SZ,002127,南极电商,20181114,8.12,8.3,8.08,8.09,8.19,-0.1,-1.221,105347.33,86068.211,8606.8211,86.06821099999999,0.86068211
002127.SZ,002127,南极电商,20181115,8.09,8.22,8.09,8.13,8.09,0.04,0.4944,105651.06,86076.952,8607.6952,86.076952,0.8607695200000001
002127.SZ,002127,南极电商,20181116,8.12,8.54,8.12,8.39,8.13,0.26,3.198,118480.99,98704.06,9870.406,98.70405999999998,0.9870405999999998
002127.SZ,002127,南极电商,20181119,8.3,8.39,8.15,8.24,8.39,-0.15,-1.7878,124758.68,103183.538,10318.3538,103.183538,1.0318353800000002
002127.SZ,002127,南极电商,20181120,8.18,8.4,8.03,8.3,8.24,0.06,0.7282,111367.04,91511.266,9151.1266,91.511266,0.91511266
002127.SZ,002127,南极电商,20181121,8.1,8.3,8.08,8.16,8.3,-0.14,-1.6867,100103.23,81832.493,8183.2493,81.832493,0.81832493
002127.SZ,002127,南极电商,20181122,8.18,8.3,8.15,8.23,8.16,0.07,0.8578,58707.17,48229.975,4822.9975,48.229975,0.4822997499999999
002127.SZ,002127,南极电商,20181123,8.21,8.22,7.86,7.99,8.23,-0.24,-2.9162,121102.13,97292.912,9729.2912,97.292912,0.97292912
002127.SZ,002127,南极电商,20181126,7.91,8.11,7.53,7.77,7.99,-0.22,-2.7534,169060.49,131595.227,13159.5227,131.59522700000002,1.31595227
002127.SZ,002127,南极电商,20181127,7.94,8.03,7.79,7.9,7.77,0.13,1.6731,79676.09,62903.649,6290.3649,62.903649,0.62903649
002127.SZ,002127,南极电商,20181128,8.1,8.11,7.73,7.85,7.9,-0.05,-0.6329,88401.9,69297.08,6929.7080000000005,69.29708000000001,0.6929708000000001
