ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
002127.SZ,002127,南极电商,20181129,7.86,8.04,7.75,7.77,7.85,-0.08,-1.0191,92062.22,73107.836,7310.7836,73.10783599999999,0.7310783599999999
002127.SZ,002127,南极电商,20181130,7.77,7.88,7.61,7.81,7.77,0.04,0.5148,51497.37,39973.782,3997.3782,39.973782,0.39973782
002127.SZ,002127,南极电商,20181203,8.06,8.4,7.92,7.94,7.81,0.13,1.6645,180372.29,145622.735,14562.2735,145.622735,1.45622735
002127.SZ,002127,南极电商,20181204,7.84,7.99,7.84,7.95,7.94,0.01,0.1259,89288.92,70702.614,7070.2614,70.702614,0.70702614
002127.SZ,002127,南极电商,20181205,7.87,7.97,7.66,7.82,7.95,-0.13,-1.6352,95314.98,74722.963,7472.2963,74.722963,0.74722963
002127.SZ,002127,南极电商,20181206,7.75,7.81,7.48,7.5,7.82,-0.32,-4.0921,116873.57,88806.651,8880.6651,88.806651,0.88806651
002127.SZ,002127,南极电商,20181207,7.5,7.75,7.48,7.69,7.5,0.19,2.5333,75425.53,57597.429,5759.742899999999,57.59742899999999,0.5759742899999999
002127.SZ,002127,南极电商,20181210,7.37,7.71,7.35,7.59,7.69,-0.1,-1.3004,99948.55,75802.945,7580.294500000001,75.80294500000001,0.7580294500000001
002127.SZ,002127,南极电商,20181211,7.69,7.77,7.56,7.65,7.59,0.06,0.7905,69537.93,53294.497,5329.4497,53.294497,0.53294497
002127.SZ,002127,南极电商,20181212,7.61,7.78,7.6,7.63,7.65,-0.02,-0.2614,91007.19,70098.225,7009.8225,70.098225,0.70098225
002127.SZ,002127,南极电商,20181213,7.76,7.77,7.46,7.59,7.63,-0.04,-0.5242,136904.6,103169.446,10316.9446,103.169446,1.03169446
002127.SZ,002127,南极电商,20181214,7.61,7.61,7.32,7.35,7.59,-0.24,-3.1621,115253.57,85102.35,8510.235,85.10235,0.8510235
002127.SZ,002127,南极电商,20181217,7.35,7.35,6.85,7.1,7.35,-0.25,-3.4014,163079.33,115958.076,11595.8076,115.958076,1.15958076
002127.SZ,002127,南极电商,20181218,7.14,7.38,7.02,7.27,7.1,0.17,2.3944,133651.74,96654.742,9665.4742,96.654742,0.96654742
002127.SZ,002127,南极电商,20181219,7.44,7.47,7.18,7.24,7.27,-0.03,-0.4127,133214.66,97023.38,9702.338,97.02338,0.9702338
002127.SZ,002127,南极电商,20181220,7.28,7.28,7.07,7.21,7.24,-0.03,-0.4144,69663.56,50032.349,5003.2349,50.032349,0.50032349
002127.SZ,002127,南极电商,20181221,7.11,7.43,7.08,7.31,7.21,0.1,1.387,107756.73,78656.252,7865.625199999999,78.656252,0.7865625199999999
002127.SZ,002127,南极电商,20181224,7.28,7.36,7.16,7.18,7.31,-0.13,-1.7784,93207.66,67606.417,6760.6417,67.60641700000001,0.6760641700000001
002127.SZ,002127,南极电商,20181225,7.19,7.3,7.09,7.27,7.18,0.09,1.2535,106619.68,76936.004,7693.6004,76.936004,0.76936004
002127.SZ,002127,南极电商,20181226,7.24,7.52,7.19,7.47,7.27,0.2,2.751,119518.48,88782.5,8878.25,88.7825,0.887825
002127.SZ,002127,南极电商,20181227,7.55,7.67,7.23,7.26,7.47,-0.21,-2.8112,127070.99,93937.549,9393.7549,93.937549,0.93937549
002127.SZ,002127,南极电商,20181228,7.22,7.54,7.22,7.52,7.26,0.26,3.5813,106594.72,78947.434,7894.743399999999,78.94743399999999,0.7894743399999998
002127.SZ,002127,南极电商,20190102,7.48,7.58,7.26,7.4,7.52,-0.12,-1.5957,100530.44,74549.063,7454.9063,74.54906299999999,0.7454906299999999
002127.SZ,002127,南极电商,20190103,7.38,7.39,7.15,7.22,7.4,-0.18,-2.4324,90276.44,65568.57,6556.857000000001,65.56857000000001,0.6556857
002127.SZ,002127,南极电商,20190104,7.16,7.65,7.11,7.55,7.22,0.33,4.5706,145383.43,108847.113,10884.7113,108.847113,1.0884711299999998
002127.SZ,002127,南极电商,20190107,7.68,8.09,7.65,8.0,7.55,0.45,5.9603,173301.1,138068.072,13806.8072,138.068072,1.38068072
002127.SZ,002127,南极电商,20190108,8.01,8.2,7.93,8.14,8.0,0.14,1.75,88851.33,71956.231,7195.6231,71.956231,0.71956231
002127.SZ,002127,南极电商,20190109,8.11,8.38,8.03,8.13,8.14,-0.01,-0.1229,122124.06,100546.911,10054.6911,100.546911,1.00546911
002127.SZ,002127,南极电商,20190110,8.07,8.32,8.0,8.06,8.13,-0.07,-0.861,107266.3,87659.226,8765.9226,87.659226,0.87659226
002127.SZ,002127,南极电商,20190111,8.13,8.23,8.03,8.13,8.06,0.07,0.8685,74510.88,60649.704,6064.9704,60.649704,0.60649704
002127.SZ,002127,南极电商,20190114,7.98,8.44,7.98,8.2,8.13,0.07,0.861,149383.62,124041.437,12404.1437,124.041437,1.24041437
002127.SZ,002127,南极电商,20190115,8.38,8.38,8.05,8.27,8.2,0.07,0.8537,140460.28,115217.031,11521.7031,115.217031,1.15217031
002127.SZ,002127,南极电商,20190116,8.27,8.7,8.23,8.51,8.27,0.24,2.9021,182894.97,155228.537,15522.8537,155.22853700000002,1.55228537
002127.SZ,002127,南极电商,20190117,8.5,8.86,8.36,8.8,8.51,0.29,3.4078,136142.12,117180.686,11718.0686,117.180686,1.17180686
002127.SZ,002127,南极电商,20190118,8.73,9.1,8.56,8.81,8.8,0.01,0.1136,195276.64,171862.706,17186.2706,171.862706,1.71862706
002127.SZ,002127,南极电商,20190121,8.86,9.38,8.7,9.13,8.81,0.32,3.6322,248838.84,227563.499,22756.3499,227.563499,2.27563499
002127.SZ,002127,南极电商,20190122,9.01,9.01,8.57,8.61,9.13,-0.52,-5.6955,192133.42,167613.185,16761.3185,167.61318500000002,1.6761318500000002
002127.SZ,002127,南极电商,20190123,8.57,9.25,8.5,9.14,8.61,0.53,6.1556,178768.1,161860.984,16186.0984,161.860984,1.61860984
002127.SZ,002127,南极电商,20190124,9.05,9.15,8.78,8.87,9.14,-0.27,-2.954,110420.33,98569.15,9856.915,98.56915,0.9856915
002127.SZ,002127,南极电商,20190125,8.89,8.98,8.76,8.81,8.87,-0.06,-0.6764,90615.54,80484.773,8048.4773,80.484773,0.8048477300000001
002127.SZ,002127,南极电商,20190128,8.84,9.58,8.84,9.34,8.81,0.53,6.0159,178280.73,165879.76,16587.976000000002,165.87976000000003,1.6587976000000004
002127.SZ,002127,南极电商,20190129,9.52,9.53,9.07,9.48,9.34,0.14,1.4989,158790.9,147682.878,14768.2878,147.682878,1.47682878
002127.SZ,002127,南极电商,20190130,9.47,9.51,9.2,9.27,9.48,-0.21,-2.2152,93931.14,88031.409,8803.1409,88.031409,0.8803140899999999
002127.SZ,002127,南极电商,20190131,9.09,9.52,9.09,9.24,9.27,-0.03,-0.3236,69838.82,64774.259,6477.4259,64.774259,0.64774259
002127.SZ,002127,南极电商,20190201,9.24,9.42,9.06,9.39,9.24,0.15,1.6234,111140.27,102969.052,10296.9052,102.969052,1.02969052
002127.SZ,002127,南极电商,20190211,9.4,9.87,9.3,9.76,9.39,0.37,3.9404,95175.27,91462.108,9146.2108,91.462108,0.91462108
002127.SZ,002127,南极电商,20190212,9.7,9.82,9.46,9.54,9.76,-0.22,-2.2541,116781.19,111512.809,11151.2809,111.512809,1.11512809
002127.SZ,002127,南极电商,20190213,9.5,9.56,9.25,9.5,9.54,-0.04,-0.4193,131012.61,122801.999,12280.1999,122.801999,1.22801999
002127.SZ,002127,南极电商,20190214,9.43,9.76,9.34,9.69,9.5,0.19,2.0,121421.0,115911.475,11591.1475,115.911475,1.15911475
002127.SZ,002127,南极电商,20190215,9.65,9.65,9.37,9.57,9.69,-0.12,-1.2384,144071.64,136577.289,13657.728899999998,136.57728899999998,1.3657728899999997
002127.SZ,002127,南极电商,20190218,9.29,9.6,8.84,9.6,9.57,0.03,0.3135,416160.14,385568.721,38556.8721,385.568721,3.85568721
002127.SZ,002127,南极电商,20190219,9.47,9.62,9.41,9.5,9.6,-0.1,-1.0417,157645.57,150492.497,15049.2497,150.492497,1.5049249700000005
002127.SZ,002127,南极电商,20190220,9.55,9.55,9.13,9.45,9.5,-0.05,-0.5263,133706.78,125177.701,12517.7701,125.177701,1.25177701
002127.SZ,002127,南极电商,20190221,9.4,9.55,9.3,9.32,9.45,-0.13,-1.3757,92472.56,87214.296,8721.4296,87.21429599999999,0.8721429599999999
002127.SZ,002127,南极电商,20190222,9.04,10.1,9.04,9.98,9.32,0.66,7.0815,196191.22,189884.021,18988.4021,189.884021,1.89884021
002127.SZ,002127,南极电商,20190225,10.01,10.8,10.01,10.78,9.98,0.8,8.016,157085.76,164756.764,16475.6764,164.756764,1.64756764
002127.SZ,002127,南极电商,20190226,10.77,10.96,10.18,10.25,10.78,-0.53,-4.9165,215478.03,227647.337,22764.7337,227.647337,2.27647337
002127.SZ,002127,南极电商,20190227,10.35,10.46,9.82,9.99,10.25,-0.26,-2.5366,164760.98,165631.79,16563.179,165.63179,1.6563179
002127.SZ,002127,南极电商,20190228,10.15,10.68,10.1,10.6,9.99,0.61,6.1061,165915.64,172890.163,17289.0163,172.890163,1.72890163
002127.SZ,002127,南极电商,20190301,10.76,10.79,10.08,10.51,10.6,-0.09,-0.8491,150945.02,155570.041,15557.0041,155.570041,1.55570041
002127.SZ,002127,南极电商,20190304,10.45,11.2,10.44,11.0,10.51,0.49,4.6622,196869.58,214978.716,21497.8716,214.978716,2.14978716
002127.SZ,002127,南极电商,20190305,11.03,11.09,10.78,10.95,11.0,-0.05,-0.4545,139301.57,151536.732,15153.6732,151.536732,1.51536732
002127.SZ,002127,南极电商,20190306,10.91,11.01,10.69,10.87,10.95,-0.08,-0.7306,133363.31,144402.544,14440.2544,144.402544,1.44402544
002127.SZ,002127,南极电商,20190307,10.9,10.9,10.43,10.5,10.87,-0.37,-3.4039,177030.38,186966.739,18696.6739,186.966739,1.8696673900000005
002127.SZ,002127,南极电商,20190308,10.12,10.6,10.09,10.19,10.5,-0.31,-2.9524,152049.38,158234.643,15823.4643,158.234643,1.58234643
002127.SZ,002127,南极电商,20190311,10.33,10.9,10.05,10.8,10.19,0.61,5.9863,253808.76,265591.246,26559.1246,265.591246,2.65591246
002127.SZ,002127,南极电商,20190312,10.77,10.92,10.37,10.63,10.8,-0.17,-1.5741,182694.0,195739.403,19573.9403,195.739403,1.95739403
002127.SZ,002127,南极电商,20190313,10.6,10.6,10.15,10.27,10.63,-0.36,-3.3866,149688.16,154807.472,15480.747200000002,154.80747200000002,1.5480747200000002
002127.SZ,002127,南极电商,20190314,10.28,10.56,10.18,10.41,10.27,0.14,1.3632,113837.44,117975.72,11797.572,117.97572,1.1797572
002127.SZ,002127,南极电商,20190315,10.6,10.78,10.32,10.66,10.41,0.25,2.4015,240417.32,256325.317,25632.5317,256.325317,2.56325317
002127.SZ,002127,南极电商,20190318,10.6,11.58,10.52,11.45,10.66,0.79,7.4109,301288.49,339026.057,33902.6057,339.026057,3.39026057
002127.SZ,002127,南极电商,20190319,11.44,11.83,11.32,11.5,11.45,0.05,0.4367,189513.17,219688.183,21968.8183,219.688183,2.19688183
002127.SZ,002127,南极电商,20190320,11.51,11.89,11.33,11.62,11.5,0.12,1.0435,158448.36,183427.791,18342.7791,183.427791,1.83427791
002127.SZ,002127,南极电商,20190321,11.61,11.97,11.39,11.48,11.62,-0.14,-1.2048,101592.54,117798.804,11779.8804,117.798804,1.17798804
002127.SZ,002127,南极电商,20190322,11.41,11.73,11.19,11.54,11.48,0.06,0.5226,120341.5,138765.945,13876.5945,138.76594500000002,1.38765945
002127.SZ,002127,南极电商,20190325,11.18,11.77,11.16,11.41,11.54,-0.13,-1.1265,104841.5,120792.852,12079.2852,120.792852,1.20792852
002127.SZ,002127,南极电商,20190326,11.55,11.55,10.89,10.98,11.41,-0.43,-3.7686,168227.66,187047.012,18704.7012,187.047012,1.87047012
002127.SZ,002127,南极电商,20190327,10.95,11.36,10.95,11.12,10.98,0.14,1.275,172229.44,192445.847,19244.5847,192.445847,1.92445847
002127.SZ,002127,南极电商,20190328,11.14,11.43,11.07,11.12,11.12,0.0,0.0,104561.15,118124.111,11812.4111,118.124111,1.1812411100000002
002127.SZ,002127,南极电商,20190329,11.16,11.56,11.14,11.45,11.12,0.33,2.9676,151649.58,172602.046,17260.2046,172.602046,1.72602046
002127.SZ,002127,南极电商,20190401,11.48,12.05,11.45,11.81,11.45,0.36,3.1441,229990.41,270750.607,27075.0607,270.750607,2.70750607
002127.SZ,002127,南极电商,20190402,11.82,12.01,11.61,11.77,11.81,-0.04,-0.3387,129027.82,153104.419,15310.4419,153.104419,1.53104419
002127.SZ,002127,南极电商,20190403,11.77,11.8,11.42,11.66,11.77,-0.11,-0.9346,127600.28,147854.232,14785.4232,147.854232,1.47854232
002127.SZ,002127,南极电商,20190404,11.64,11.75,11.28,11.33,11.66,-0.33,-2.8302,157915.99,180327.641,18032.7641,180.327641,1.80327641
002127.SZ,002127,南极电商,20190408,11.43,11.51,10.96,11.16,11.33,-0.17,-1.5004,213412.37,239810.639,23981.0639,239.810639,2.39810639
002127.SZ,002127,南极电商,20190409,11.12,11.48,10.99,11.48,11.16,0.32,2.8674,114575.06,129958.89,12995.889,129.95889,1.2995889
002127.SZ,002127,南极电商,20190410,11.53,11.6,11.25,11.57,11.48,0.09,0.784,106405.49,121720.204,12172.0204,121.720204,1.21720204
002127.SZ,002127,南极电商,20190411,11.46,11.52,11.01,11.15,11.57,-0.42,-3.6301,126422.97,141485.439,14148.5439,141.485439,1.41485439
002127.SZ,002127,南极电商,20190412,11.05,11.25,10.83,11.15,11.15,0.0,0.0,83117.0,92139.065,9213.9065,92.13906500000002,0.9213906500000002
002127.SZ,002127,南极电商,20190415,11.35,11.36,10.55,10.72,11.15,-0.43,-3.8565,182438.69,197651.524,19765.1524,197.651524,1.97651524
002127.SZ,002127,南极电商,20190416,10.67,10.93,10.48,10.8,10.72,0.08,0.7463,201128.16,215863.853,21586.3853,215.863853,2.15863853
002127.SZ,002127,南极电商,20190417,10.78,11.42,10.78,10.89,10.8,0.09,0.8333,163913.15,181692.255,18169.2255,181.692255,1.81692255
002127.SZ,002127,南极电商,20190418,11.1,11.13,10.74,11.05,10.89,0.16,1.4692,83902.88,92555.029,9255.5029,92.555029,0.92555029
002127.SZ,002127,南极电商,20190419,10.93,10.98,10.59,10.87,11.05,-0.18,-1.629,153007.63,164978.569,16497.8569,164.978569,1.64978569
002127.SZ,002127,南极电商,20190422,10.89,11.22,10.82,11.03,10.87,0.16,1.4719,104046.99,114993.007,11499.3007,114.993007,1.14993007
002127.SZ,002127,南极电商,20190423,11.1,11.62,11.03,11.43,11.03,0.4,3.6265,188977.47,216096.759,21609.6759,216.096759,2.16096759
002127.SZ,002127,南极电商,20190424,11.48,11.85,11.43,11.57,11.43,0.14,1.2248,148776.7,172558.043,17255.8043,172.558043,1.72558043
002127.SZ,002127,南极电商,20190425,11.55,11.74,11.19,11.4,11.57,-0.17,-1.4693,139630.93,160446.952,16044.695199999998,160.44695199999998,1.60446952
002127.SZ,002127,南极电商,20190426,11.42,11.46,10.9,11.0,11.4,-0.4,-3.5088,105244.23,116812.997,11681.2997,116.812997,1.16812997
002127.SZ,002127,南极电商,20190429,10.98,12.1,10.98,12.1,11.0,1.1,10.0,221408.86,260865.478,26086.5478,260.865478,2.60865478
002127.SZ,002127,南极电商,20190430,12.15,12.53,11.81,11.96,12.1,-0.14,-1.157,222712.1,269355.08,26935.508,269.35508000000004,2.693550800000001
002127.SZ,002127,南极电商,20190506,11.2,11.99,11.16,11.37,11.96,-0.59,-4.9331,224389.3,259327.899,25932.7899,259.327899,2.59327899
002127.SZ,002127,南极电商,20190507,11.44,12.51,11.44,12.21,11.37,0.84,7.3879,263942.97,319359.027,31935.9027,319.359027,3.19359027
002127.SZ,002127,南极电商,20190508,11.6,12.8,11.5,12.58,12.21,0.37,3.0303,286048.38,357845.673,35784.5673,357.84567300000003,3.5784567300000005
002127.SZ,002127,南极电商,20190509,12.31,12.51,11.47,11.81,12.58,-0.77,-6.1208,205298.51,244932.607,24493.2607,244.932607,2.44932607
002127.SZ,002127,南极电商,20190510,11.83,12.98,11.83,12.65,11.81,0.84,7.1126,257715.52,320648.901,32064.8901,320.648901,3.2064890100000003
002127.SZ,002127,南极电商,20190513,12.53,13.18,12.37,12.98,12.65,0.33,2.6087,206663.71,266263.574,26626.3574,266.263574,2.6626357400000003
002127.SZ,002127,南极电商,20190514,12.42,13.09,12.42,12.46,12.98,-0.52,-4.0062,183029.97,231388.773,23138.8773,231.388773,2.3138877300000003
002127.SZ,002127,南极电商,20190515,12.52,12.87,12.15,12.77,12.46,0.31,2.488,203078.79,256076.557,25607.6557,256.076557,2.56076557
002127.SZ,002127,南极电商,20190516,12.56,12.67,12.23,12.48,12.77,-0.29,-2.2709,154402.94,192620.36,19262.036,192.62036,1.9262036
002127.SZ,002127,南极电商,20190517,12.48,12.7,12.08,12.3,12.48,-0.18,-1.4423,99889.87,122992.13,12299.213,122.99213,1.2299213
002127.SZ,002127,南极电商,20190520,12.14,12.29,11.85,12.07,12.3,-0.23,-1.8699,96133.75,115947.031,11594.7031,115.947031,1.15947031
002127.SZ,002127,南极电商,20190521,12.05,12.81,11.92,12.54,12.07,0.47,3.894,112203.17,139813.396,13981.3396,139.813396,1.39813396
002127.SZ,002127,南极电商,20190522,12.48,12.53,12.0,12.23,12.54,-0.31,-2.4721,96551.96,118222.145,11822.2145,118.222145,1.18222145
002127.SZ,002127,南极电商,20190523,12.05,12.14,11.57,11.73,12.23,-0.5,-4.0883,144885.65,170370.123,17037.0123,170.37012299999998,1.7037012299999998
002127.SZ,002127,南极电商,20190524,11.82,11.85,10.57,11.03,11.73,-0.7,-5.9676,497541.62,547825.325,54782.5325,547.8253249999999,5.478253249999999
002127.SZ,002127,南极电商,20190527,10.62,11.05,10.4,10.9,11.03,-0.13,-1.1786,631208.36,676230.903,67623.09030000001,676.2309030000001,6.762309030000001
002127.SZ,002127,南极电商,20190528,10.81,11.57,10.46,11.26,10.9,0.36,3.3028,291067.76,322490.057,32249.0057,322.490057,3.22490057
002127.SZ,002127,南极电商,20190529,11.1,11.49,10.86,11.12,11.26,-0.14,-1.2433,186862.12,209010.523,20901.0523,209.010523,2.0901052300000003
002127.SZ,002127,南极电商,20190530,10.98,11.51,10.8,11.01,11.12,-0.11,-0.9892,133995.14,148430.441,14843.0441,148.430441,1.48430441
002127.SZ,002127,南极电商,20190531,11.01,11.3,10.8,10.8,11.01,-0.21,-1.9074,124199.93,136289.827,13628.9827,136.28982699999997,1.3628982699999996
002127.SZ,002127,南极电商,20190603,10.83,11.15,10.53,10.72,10.8,-0.08,-0.7407,178579.04,193526.718,19352.6718,193.526718,1.93526718
002127.SZ,002127,南极电商,20190604,10.85,10.92,10.54,10.6,10.72,-0.12,-1.1194,172453.74,183905.023,18390.5023,183.905023,1.83905023
002127.SZ,002127,南极电商,20190605,10.75,10.86,10.25,10.32,10.6,-0.28,-2.6415,168531.49,175814.982,17581.498199999998,175.814982,1.75814982
002127.SZ,002127,南极电商,20190606,10.35,10.4,10.01,10.08,10.32,-0.24,-2.3256,148266.9,150920.37,15092.037,150.92037,1.5092036999999998
002127.SZ,002127,南极电商,20190610,10.1,10.26,9.82,9.91,10.08,-0.17,-1.6865,225802.92,225563.118,22556.3118,225.563118,2.25563118
002127.SZ,002127,南极电商,20190611,10.12,10.79,10.04,10.56,9.91,0.65,6.559,230751.68,239667.773,23966.7773,239.667773,2.39667773
002127.SZ,002127,南极电商,20190612,10.66,10.67,9.89,10.0,10.56,-0.56,-5.303,250201.74,252181.849,25218.1849,252.181849,2.52181849
002127.SZ,002127,南极电商,20190613,10.03,10.2,9.82,10.1,10.0,0.1,1.0,116511.56,117234.516,11723.4516,117.234516,1.17234516
002127.SZ,002127,南极电商,20190614,10.1,10.2,9.86,9.89,10.1,-0.21,-2.0792,106703.97,107058.346,10705.8346,107.058346,1.07058346
002127.SZ,002127,南极电商,20190617,9.73,9.88,9.28,9.71,9.89,-0.18,-1.82,247759.13,236933.828,23693.3828,236.933828,2.36933828
002127.SZ,002127,南极电商,20190618,9.85,10.15,9.71,9.9,9.71,0.19,1.9567,199504.15,197243.641,19724.3641,197.243641,1.97243641
002127.SZ,002127,南极电商,20190619,10.22,10.68,10.2,10.27,9.9,0.37,3.7374,279872.67,293019.191,29301.9191,293.019191,2.93019191
002127.SZ,002127,南极电商,20190620,10.42,10.58,10.17,10.56,10.27,0.29,2.8238,276097.57,287605.29,28760.529,287.60529,2.8760528999999995
002127.SZ,002127,南极电商,20190621,10.5,11.02,10.34,10.41,10.56,-0.15,-1.4205,185493.56,196917.151,19691.7151,196.917151,1.96917151
002127.SZ,002127,南极电商,20190624,10.47,10.62,10.14,10.25,10.41,-0.16,-1.537,176226.92,181315.005,18131.5005,181.315005,1.81315005
002127.SZ,002127,南极电商,20190625,10.16,10.5,10.15,10.39,10.25,0.14,1.3659,133314.24,137418.67,13741.867000000002,137.41867000000002,1.3741867
002127.SZ,002127,南极电商,20190626,10.39,11.15,10.25,11.04,10.39,0.65,6.256,222584.08,241250.061,24125.0061,241.250061,2.41250061
002127.SZ,002127,南极电商,20190627,11.03,11.42,10.9,11.24,11.04,0.2,1.8116,152590.33,170674.615,17067.461499999998,170.674615,1.70674615
002127.SZ,002127,南极电商,20190628,11.2,11.4,10.92,11.24,11.24,0.0,0.0,81266.53,90609.902,9060.9902,90.609902,0.90609902
002127.SZ,002127,南极电商,20190701,11.29,11.85,11.28,11.55,11.24,0.31,2.758,124504.56,144777.025,14477.7025,144.77702499999998,1.4477702499999998
002127.SZ,002127,南极电商,20190702,11.5,11.77,11.36,11.6,11.55,0.05,0.4329,118020.08,136204.561,13620.4561,136.20456099999998,1.3620456099999998
002127.SZ,002127,南极电商,20190703,11.56,11.59,11.25,11.44,11.6,-0.16,-1.3793,123026.17,140493.683,14049.368299999998,140.49368299999998,1.4049368299999998
002127.SZ,002127,南极电商,20190704,11.42,11.42,10.8,11.0,11.44,-0.44,-3.8462,192371.96,212077.601,21207.7601,212.077601,2.12077601
002127.SZ,002127,南极电商,20190705,11.13,11.31,10.9,11.05,11.0,0.05,0.4545,89866.99,99591.825,9959.1825,99.591825,0.99591825
002127.SZ,002127,南极电商,20190708,11.05,11.08,10.45,10.5,11.05,-0.55,-4.9774,133925.45,142736.856,14273.6856,142.73685600000002,1.42736856
002127.SZ,002127,南极电商,20190709,10.6,10.79,10.31,10.54,10.5,0.04,0.381,59143.44,62268.191,6226.8191,62.268191,0.62268191
002127.SZ,002127,南极电商,20190710,10.53,10.65,10.38,10.49,10.54,-0.05,-0.4744,64047.67,67406.031,6740.6031,67.406031,0.67406031
002127.SZ,002127,南极电商,20190711,10.55,10.73,10.32,10.37,10.49,-0.12,-1.1439,84339.34,88557.523,8855.7523,88.557523,0.88557523
002127.SZ,002127,南极电商,20190712,10.41,10.5,10.16,10.5,10.37,0.13,1.2536,90706.54,93552.4,9355.24,93.5524,0.935524
002127.SZ,002127,南极电商,20190715,10.3,10.5,10.01,10.26,10.5,-0.24,-2.2857,118535.5,121293.649,12129.3649,121.293649,1.21293649
002127.SZ,002127,南极电商,20190716,10.29,10.29,10.1,10.13,10.26,-0.13,-1.2671,86345.08,87797.694,8779.769400000001,87.797694,0.87797694
002127.SZ,002127,南极电商,20190717,10.2,10.25,10.01,10.07,10.13,-0.06,-0.5923,66581.77,67209.231,6720.9231,67.209231,0.67209231
002127.SZ,002127,南极电商,20190718,10.04,10.13,9.9,10.04,10.07,-0.03,-0.2979,71057.85,71177.981,7117.7981,71.177981,0.71177981
002127.SZ,002127,南极电商,20190719,9.98,10.16,9.93,10.04,10.04,0.0,0.0,81267.49,81537.464,8153.746400000001,81.53746400000001,0.8153746400000002
002127.SZ,002127,南极电商,20190722,10.05,10.23,9.75,10.19,10.04,0.15,1.494,100238.44,100500.122,10050.0122,100.500122,1.00500122
002127.SZ,002127,南极电商,20190723,10.12,10.45,10.08,10.33,10.19,0.14,1.3739,84690.0,87146.41,8714.641,87.14641,0.8714641000000001
002127.SZ,002127,南极电商,20190724,10.34,10.55,10.33,10.39,10.33,0.06,0.5808,74804.2,78126.43,7812.642999999999,78.12642999999998,0.7812642999999998
002127.SZ,002127,南极电商,20190725,10.3,10.57,10.26,10.52,10.39,0.13,1.2512,92207.5,96132.624,9613.2624,96.132624,0.96132624
002127.SZ,002127,南极电商,20190726,10.53,10.75,10.45,10.74,10.52,0.22,2.0913,89785.71,95253.384,9525.3384,95.253384,0.95253384
002127.SZ,002127,南极电商,20190729,10.84,10.95,10.59,10.68,10.74,-0.06,-0.5587,74210.4,79734.553,7973.4553,79.73455299999999,0.7973455299999999
002127.SZ,002127,南极电商,20190730,10.66,10.81,10.34,10.38,10.68,-0.3,-2.809,105745.99,111347.616,11134.7616,111.347616,1.11347616
002127.SZ,002127,南极电商,20190731,10.53,10.54,10.26,10.29,10.38,-0.09,-0.8671,100183.63,104158.998,10415.8998,104.158998,1.04158998
