ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
002127.SZ,002127,南极电商,20190801,10.25,10.35,9.9,10.0,10.29,-0.29,-2.8183,141997.5,142524.497,14252.4497,142.524497,1.42524497
002127.SZ,002127,南极电商,20190802,9.88,10.03,9.72,9.86,10.0,-0.14,-1.4,91508.27,90488.345,9048.8345,90.488345,0.90488345
002127.SZ,002127,南极电商,20190805,9.8,9.96,9.62,9.88,9.86,0.02,0.2028,117740.4,115677.874,11567.7874,115.677874,1.1567787399999998
002127.SZ,002127,南极电商,20190806,9.72,10.03,9.59,9.96,9.88,0.08,0.8097,111293.72,108993.994,10899.3994,108.993994,1.08993994
002127.SZ,002127,南极电商,20190807,10.0,10.03,9.69,9.75,9.96,-0.21,-2.1084,67029.01,65630.95,6563.094999999999,65.63095,0.6563095
002127.SZ,002127,南极电商,20190808,9.69,9.8,9.6,9.76,9.75,0.01,0.1026,55191.78,53645.327,5364.5327,53.645327,0.53645327
002127.SZ,002127,南极电商,20190809,9.79,9.83,9.35,9.52,9.76,-0.24,-2.459,146945.86,140206.026,14020.602600000002,140.206026,1.40206026
002127.SZ,002127,南极电商,20190812,9.52,9.72,9.42,9.59,9.52,0.07,0.7353,68094.48,65041.579,6504.1579,65.041579,0.6504157899999999
002127.SZ,002127,南极电商,20190813,9.48,9.59,9.32,9.38,9.59,-0.21,-2.1898,78219.09,73546.511,7354.6511,73.546511,0.7354651099999999
002127.SZ,002127,南极电商,20190814,9.5,10.32,9.46,9.99,9.38,0.61,6.5032,242199.78,242023.885,24202.3885,242.023885,2.42023885
002127.SZ,002127,南极电商,20190815,9.85,9.96,9.58,9.81,9.99,-0.18,-1.8018,135146.39,132012.483,13201.2483,132.012483,1.32012483
002127.SZ,002127,南极电商,20190816,9.52,9.83,9.44,9.58,9.81,-0.23,-2.3445,147232.0,141015.285,14101.5285,141.015285,1.41015285
002127.SZ,002127,南极电商,20190819,9.6,10.35,9.6,10.24,9.58,0.66,6.8894,206666.99,208914.425,20891.4425,208.914425,2.0891442499999995
002127.SZ,002127,南极电商,20190820,10.4,10.58,10.09,10.12,10.24,-0.12,-1.1719,141195.27,145036.875,14503.6875,145.036875,1.45036875
002127.SZ,002127,南极电商,20190821,10.1,10.5,9.9,10.5,10.12,0.38,3.7549,200637.95,206710.027,20671.0027,206.710027,2.06710027
002127.SZ,002127,南极电商,20190822,10.45,10.45,9.95,10.27,10.5,-0.23,-2.1905,260723.84,265060.195,26506.0195,265.060195,2.6506019500000004
002127.SZ,002127,南极电商,20190823,10.27,10.32,10.14,10.19,10.27,-0.08,-0.779,111144.11,113562.782,11356.2782,113.562782,1.13562782
002127.SZ,002127,南极电商,20190826,9.98,10.3,9.91,10.16,10.19,-0.03,-0.2944,83027.49,84275.999,8427.5999,84.275999,0.84275999
002127.SZ,002127,南极电商,20190827,10.2,10.65,10.17,10.34,10.16,0.18,1.7717,178749.02,185422.694,18542.2694,185.422694,1.85422694
002127.SZ,002127,南极电商,20190828,10.48,10.49,10.15,10.27,10.34,-0.07,-0.677,102110.29,104923.567,10492.3567,104.923567,1.04923567
002127.SZ,002127,南极电商,20190829,10.24,10.38,9.98,10.21,10.27,-0.06,-0.5842,149116.65,150910.695,15091.0695,150.910695,1.50910695
002127.SZ,002127,南极电商,20190830,10.15,10.26,9.9,10.03,10.21,-0.18,-1.763,148096.86,148452.232,14845.2232,148.45223199999998,1.4845223199999995
002127.SZ,002127,南极电商,20190902,9.95,10.16,9.87,10.02,10.03,-0.01,-0.0997,188976.98,189078.964,18907.8964,189.078964,1.89078964
002127.SZ,002127,南极电商,20190903,10.02,10.07,9.89,9.93,10.02,-0.09,-0.8982,134962.5,134175.833,13417.583300000002,134.175833,1.3417583300000002
002127.SZ,002127,南极电商,20190904,9.92,10.07,9.8,9.98,9.93,0.05,0.5035,159303.18,158223.002,15822.3002,158.223002,1.58223002
002127.SZ,002127,南极电商,20190905,10.02,10.38,10.0,10.02,9.98,0.04,0.4008,257916.63,261685.358,26168.5358,261.685358,2.61685358
002127.SZ,002127,南极电商,20190906,10.08,10.11,9.74,9.78,10.02,-0.24,-2.3952,205758.84,202844.743,20284.4743,202.844743,2.02844743
002127.SZ,002127,南极电商,20190909,9.82,9.93,9.72,9.88,9.78,0.1,1.0225,200343.27,196594.067,19659.4067,196.594067,1.96594067
002127.SZ,002127,南极电商,20190910,9.94,10.16,9.86,10.05,9.88,0.17,1.7206,190865.26,191600.402,19160.0402,191.600402,1.91600402
002127.SZ,002127,南极电商,20190911,10.06,10.1,9.82,9.91,10.05,-0.14,-1.393,162254.51,161074.823,16107.4823,161.074823,1.61074823
002127.SZ,002127,南极电商,20190912,9.92,9.96,9.7,9.78,9.91,-0.13,-1.3118,114779.95,112423.331,11242.3331,112.423331,1.1242333100000002
002127.SZ,002127,南极电商,20190916,9.79,9.84,9.53,9.64,9.78,-0.14,-1.4315,174187.4,167712.596,16771.259599999998,167.71259599999996,1.6771259599999997
002127.SZ,002127,南极电商,20190917,9.5,9.52,9.18,9.37,9.64,-0.27,-2.8008,264752.36,247224.338,24722.4338,247.224338,2.47224338
002127.SZ,002127,南极电商,20190918,9.37,9.49,9.3,9.46,9.37,0.09,0.9605,104156.74,98085.932,9808.5932,98.085932,0.98085932
002127.SZ,002127,南极电商,20190919,9.45,9.73,9.41,9.69,9.46,0.23,2.4313,151597.85,145657.942,14565.7942,145.657942,1.45657942
002127.SZ,002127,南极电商,20190920,9.7,10.34,9.7,10.19,9.69,0.5,5.16,411627.14,415043.895,41504.389500000005,415.043895,4.15043895
002127.SZ,002127,南极电商,20190923,10.13,10.27,9.98,10.18,10.19,-0.01,-0.0981,245464.74,248317.673,24831.7673,248.317673,2.48317673
002127.SZ,002127,南极电商,20190924,10.29,10.44,10.01,10.12,10.18,-0.06,-0.5894,210845.16,215402.392,21540.2392,215.402392,2.15402392
002127.SZ,002127,南极电商,20190925,10.22,10.22,9.94,10.22,10.12,0.1,0.9881,199264.57,200545.529,20054.5529,200.545529,2.00545529
002127.SZ,002127,南极电商,20190926,10.6,11.24,10.6,11.03,10.22,0.81,7.9256,666711.01,733541.62,73354.162,733.54162,7.3354162
002127.SZ,002127,南极电商,20190927,10.92,10.99,10.57,10.65,11.03,-0.38,-3.4451,329763.15,354319.476,35431.9476,354.319476,3.54319476
002127.SZ,002127,南极电商,20190930,10.69,10.69,10.25,10.31,10.65,-0.34,-3.1925,174966.32,182264.67,18226.467,182.26467,1.8226467
002127.SZ,002127,南极电商,20191008,10.37,10.77,10.36,10.43,10.31,0.12,1.1639,184359.07,194796.919,19479.6919,194.796919,1.94796919
002127.SZ,002127,南极电商,20191009,10.47,10.7,10.29,10.41,10.43,-0.02,-0.1918,164328.33,171489.444,17148.9444,171.489444,1.71489444
002127.SZ,002127,南极电商,20191010,10.5,11.44,10.42,11.41,10.41,1.0,9.6061,329135.47,364709.515,36470.9515,364.709515,3.64709515
002127.SZ,002127,南极电商,20191011,11.4,11.62,11.2,11.38,11.41,-0.03,-0.2629,185956.6,212768.609,21276.8609,212.768609,2.12768609
002127.SZ,002127,南极电商,20191014,11.65,11.69,11.11,11.22,11.38,-0.16,-1.406,192305.08,216819.424,21681.9424,216.819424,2.16819424
002127.SZ,002127,南极电商,20191015,11.13,11.19,10.74,10.9,11.22,-0.32,-2.852,218468.35,238558.05,23855.805,238.55805,2.3855805
002127.SZ,002127,南极电商,20191016,10.99,11.1,10.73,10.77,10.9,-0.13,-1.1927,168159.23,182995.012,18299.5012,182.995012,1.82995012
002127.SZ,002127,南极电商,20191017,10.86,11.61,10.77,11.43,10.77,0.66,6.1281,241970.75,274030.713,27403.0713,274.030713,2.74030713
002127.SZ,002127,南极电商,20191018,11.17,12.19,11.17,11.95,11.43,0.52,4.5494,445935.39,524685.567,52468.5567,524.685567,5.24685567
002127.SZ,002127,南极电商,20191021,12.02,12.46,11.93,12.11,11.95,0.16,1.3389,305757.28,373064.499,37306.4499,373.064499,3.73064499
002127.SZ,002127,南极电商,20191022,11.71,12.09,11.6,11.81,12.11,-0.3,-2.4773,356233.71,420400.941,42040.0941,420.4009410000001,4.20400941
002127.SZ,002127,南极电商,20191023,11.69,11.8,11.4,11.56,11.81,-0.25,-2.1169,215273.8,248591.214,24859.1214,248.591214,2.48591214
002127.SZ,002127,南极电商,20191024,11.29,11.53,11.24,11.43,11.56,-0.13,-1.1246,166228.69,189101.736,18910.1736,189.101736,1.89101736
002127.SZ,002127,南极电商,20191025,11.39,11.65,11.2,11.5,11.43,0.07,0.6124,210013.69,240323.589,24032.3589,240.323589,2.40323589
002127.SZ,002127,南极电商,20191028,11.2,11.86,11.11,11.67,11.5,0.17,1.4783,209038.17,241409.349,24140.9349,241.409349,2.41409349
002127.SZ,002127,南极电商,20191029,11.43,11.93,11.4,11.4,11.67,-0.27,-2.3136,179726.24,208144.376,20814.4376,208.144376,2.0814437599999995
002127.SZ,002127,南极电商,20191030,11.29,11.44,11.14,11.25,11.4,-0.15,-1.3158,160561.54,180638.805,18063.8805,180.638805,1.80638805
002127.SZ,002127,南极电商,20191031,11.19,11.35,10.78,10.93,11.25,-0.32,-2.8444,203912.21,223711.671,22371.1671,223.711671,2.23711671
002127.SZ,002127,南极电商,20191101,10.95,11.66,10.82,11.53,10.93,0.6,5.4895,231763.52,262462.254,26246.225400000003,262.46225400000003,2.6246225400000003
002127.SZ,002127,南极电商,20191104,11.39,11.64,11.3,11.36,11.53,-0.17,-1.4744,157291.12,180173.477,18017.3477,180.173477,1.80173477
002127.SZ,002127,南极电商,20191105,11.36,11.83,11.19,11.65,11.36,0.29,2.5528,216927.0,252017.766,25201.7766,252.017766,2.5201776600000003
002127.SZ,002127,南极电商,20191106,11.55,11.66,11.08,11.2,11.65,-0.45,-3.8627,184367.84,208307.65,20830.765,208.30765,2.0830765
002127.SZ,002127,南极电商,20191107,11.03,11.37,10.86,11.28,11.2,0.08,0.7143,174677.3,194580.56,19458.056,194.58056,1.9458056
002127.SZ,002127,南极电商,20191108,11.3,11.63,11.0,11.05,11.28,-0.23,-2.039,250918.15,283224.075,28322.4075,283.224075,2.8322407500000004
002127.SZ,002127,南极电商,20191111,10.95,10.96,10.5,10.61,11.05,-0.44,-3.9819,191609.06,205079.889,20507.9889,205.079889,2.0507988900000003
002127.SZ,002127,南极电商,20191112,10.54,10.72,10.17,10.35,10.61,-0.26,-2.4505,202726.89,209706.599,20970.6599,209.706599,2.09706599
002127.SZ,002127,南极电商,20191113,10.37,10.55,10.14,10.22,10.35,-0.13,-1.256,164891.49,170107.304,17010.7304,170.107304,1.70107304
002127.SZ,002127,南极电商,20191114,10.29,10.4,10.14,10.25,10.22,0.03,0.2935,123351.27,126642.153,12664.2153,126.642153,1.26642153
002127.SZ,002127,南极电商,20191115,10.34,10.52,10.21,10.27,10.25,0.02,0.1951,130934.62,135485.953,13548.5953,135.485953,1.35485953
002127.SZ,002127,南极电商,20191118,10.29,10.57,10.11,10.5,10.27,0.23,2.2395,149282.79,155341.054,15534.1054,155.341054,1.5534105400000002
002127.SZ,002127,南极电商,20191119,10.5,10.93,10.38,10.78,10.5,0.28,2.6667,191543.81,205857.568,20585.7568,205.857568,2.05857568
002127.SZ,002127,南极电商,20191120,10.77,10.88,10.52,10.58,10.78,-0.2,-1.8553,103593.03,110156.307,11015.6307,110.156307,1.10156307
002127.SZ,002127,南极电商,20191121,10.48,10.51,10.25,10.46,10.58,-0.12,-1.1342,82259.28,85365.734,8536.5734,85.36573399999999,0.8536573399999999
002127.SZ,002127,南极电商,20191122,10.47,10.6,10.17,10.22,10.46,-0.24,-2.2945,107278.93,111076.401,11107.6401,111.076401,1.11076401
002127.SZ,002127,南极电商,20191125,10.21,10.31,9.9,10.1,10.22,-0.12,-1.1742,121995.31,122889.508,12288.9508,122.889508,1.22889508
002127.SZ,002127,南极电商,20191126,10.21,10.44,9.96,9.96,10.1,-0.14,-1.3861,215163.92,218421.535,21842.1535,218.421535,2.18421535
002127.SZ,002127,南极电商,20191127,10.09,10.49,10.02,10.39,9.96,0.43,4.3173,184951.37,190840.137,19084.0137,190.840137,1.90840137
002127.SZ,002127,南极电商,20191128,10.27,10.5,10.25,10.48,10.39,0.09,0.8662,111093.69,115409.192,11540.9192,115.409192,1.15409192
002127.SZ,002127,南极电商,20191129,10.52,11.18,10.48,11.09,10.48,0.61,5.8206,247707.73,270418.226,27041.822600000003,270.418226,2.70418226
002127.SZ,002127,南极电商,20191202,11.05,11.1,10.66,10.82,11.09,-0.27,-2.4346,181886.02,196326.088,19632.6088,196.326088,1.96326088
002127.SZ,002127,南极电商,20191203,10.81,11.39,10.7,11.26,10.82,0.44,4.0665,247714.44,275507.772,27550.7772,275.507772,2.75507772
002127.SZ,002127,南极电商,20191204,11.13,11.27,11.03,11.18,11.26,-0.08,-0.7105,86292.17,95995.689,9599.5689,95.995689,0.95995689
002127.SZ,002127,南极电商,20191205,11.23,11.34,10.98,11.14,11.18,-0.04,-0.3578,125026.76,138913.679,13891.3679,138.913679,1.38913679
002127.SZ,002127,南极电商,20191206,11.15,11.24,10.97,11.18,11.14,0.04,0.3591,107922.47,119606.01,11960.601,119.60600999999998,1.1960600999999995
002127.SZ,002127,南极电商,20191209,11.18,11.26,11.01,11.18,11.18,0.0,0.0,119640.79,133583.613,13358.3613,133.583613,1.33583613
002127.SZ,002127,南极电商,20191210,11.22,11.22,10.83,11.06,11.18,-0.12,-1.0733,133647.95,147112.199,14711.2199,147.112199,1.47112199
002127.SZ,002127,南极电商,20191211,11.06,11.08,10.63,10.88,11.06,-0.18,-1.6275,149094.24,160947.61,16094.761,160.94761,1.6094761
002127.SZ,002127,南极电商,20191212,10.88,11.0,10.53,10.59,10.88,-0.29,-2.6654,143631.48,153434.145,15343.4145,153.434145,1.53434145
002127.SZ,002127,南极电商,20191213,10.66,11.09,10.64,10.81,10.59,0.22,2.0774,216196.93,234733.355,23473.3355,234.733355,2.34733355
002127.SZ,002127,南极电商,20191216,10.87,11.28,10.73,11.18,10.81,0.37,3.4228,199907.49,222257.593,22225.7593,222.257593,2.22257593
002127.SZ,002127,南极电商,20191217,11.23,11.35,11.07,11.18,11.18,0.0,0.0,156290.27,174848.178,17484.8178,174.84817800000002,1.74848178
002127.SZ,002127,南极电商,20191218,11.18,11.22,10.88,10.98,11.18,-0.2,-1.7889,173303.92,190689.325,19068.932500000003,190.68932500000005,1.90689325
002127.SZ,002127,南极电商,20191219,10.96,11.04,10.84,10.9,10.98,-0.08,-0.7286,110489.34,120635.013,12063.5013,120.635013,1.20635013
002127.SZ,002127,南极电商,20191220,10.91,11.42,10.9,11.4,10.9,0.5,4.5872,317641.46,357959.079,35795.907900000006,357.95907900000003,3.57959079
002127.SZ,002127,南极电商,20191223,11.33,11.53,10.85,10.92,11.4,-0.48,-4.2105,285958.94,319049.602,31904.9602,319.049602,3.19049602
002127.SZ,002127,南极电商,20191224,10.84,10.87,10.38,10.71,10.92,-0.21,-1.9231,236417.3,250555.517,25055.5517,250.555517,2.50555517
002127.SZ,002127,南极电商,20191225,10.72,10.91,10.57,10.66,10.71,-0.05,-0.4669,162054.81,173605.213,17360.5213,173.605213,1.73605213
002127.SZ,002127,南极电商,20191226,10.6,10.84,10.6,10.84,10.66,0.18,1.6886,105814.22,113311.11,11331.111,113.31111,1.1331111
002127.SZ,002127,南极电商,20191227,11.1,11.25,10.72,10.82,10.84,-0.02,-0.1845,230216.24,253738.081,25373.8081,253.738081,2.53738081
002127.SZ,002127,南极电商,20191230,10.55,10.95,10.5,10.91,10.82,0.09,0.8318,180659.72,195005.519,19500.5519,195.005519,1.95005519
002127.SZ,002127,南极电商,20191231,10.83,11.06,10.82,10.91,10.91,0.0,0.0,170005.89,185776.996,18577.6996,185.776996,1.85776996
002127.SZ,002127,南极电商,20200102,11.0,12.0,10.99,12.0,10.91,1.09,9.9908,507251.83,589710.968,58971.0968,589.710968,5.89710968
002127.SZ,002127,南极电商,20200103,12.27,12.68,12.01,12.1,12.0,0.1,0.8333,837982.47,1027803.092,102780.3092,1027.803092,10.27803092
002127.SZ,002127,南极电商,20200106,11.7,12.1,11.53,11.66,12.1,-0.44,-3.6364,381613.12,449949.669,44994.9669,449.949669,4.49949669
002127.SZ,002127,南极电商,20200107,11.75,12.78,11.7,12.5,11.66,0.84,7.2041,523790.79,646458.62,64645.862,646.45862,6.4645862
002127.SZ,002127,南极电商,20200108,12.17,12.5,12.0,12.08,12.5,-0.42,-3.36,339023.17,414096.071,41409.6071,414.096071,4.14096071
002127.SZ,002127,南极电商,20200109,12.1,12.3,11.85,12.08,12.08,0.0,0.0,239646.09,288676.712,28867.6712,288.676712,2.88676712
002127.SZ,002127,南极电商,20200110,12.03,12.15,11.77,11.92,12.08,-0.16,-1.3245,211296.67,251256.264,25125.6264,251.256264,2.51256264
002127.SZ,002127,南极电商,20200113,11.92,12.02,11.58,11.86,11.92,-0.06,-0.5034,268827.37,316957.534,31695.7534,316.95753399999995,3.16957534
002127.SZ,002127,南极电商,20200114,11.95,12.03,11.67,11.69,11.86,-0.17,-1.4334,264525.47,312360.822,31236.0822,312.360822,3.12360822
002127.SZ,002127,南极电商,20200115,11.71,11.79,11.46,11.57,11.69,-0.12,-1.0265,204089.87,236541.837,23654.1837,236.541837,2.36541837
002127.SZ,002127,南极电商,20200116,11.64,11.69,11.24,11.36,11.57,-0.21,-1.815,225261.12,256773.667,25677.3667,256.773667,2.56773667
002127.SZ,002127,南极电商,20200117,11.33,11.49,11.07,11.19,11.36,-0.17,-1.4965,249819.41,280339.229,28033.9229,280.339229,2.80339229
002127.SZ,002127,南极电商,20200120,11.26,11.52,11.02,11.46,11.19,0.27,2.4129,288476.51,326034.862,32603.486200000003,326.03486200000003,3.2603486200000003
002127.SZ,002127,南极电商,20200121,11.49,11.5,11.08,11.1,11.46,-0.36,-3.1414,218007.69,244813.543,24481.3543,244.813543,2.44813543
002127.SZ,002127,南极电商,20200122,11.21,11.21,10.77,11.08,11.1,-0.02,-0.1802,217913.73,239766.203,23976.6203,239.766203,2.39766203
002127.SZ,002127,南极电商,20200123,11.0,11.03,10.1,10.26,11.08,-0.82,-7.4007,475832.2,496515.323,49651.5323,496.515323,4.965153229999999
002127.SZ,002127,南极电商,20200203,9.23,9.8,9.23,9.23,10.26,-1.03,-10.039,319432.14,300222.091,30022.2091,300.222091,3.00222091
002127.SZ,002127,南极电商,20200204,9.12,10.15,9.12,10.03,9.23,0.8,8.6674,316147.01,309500.037,30950.0037,309.500037,3.09500037
002127.SZ,002127,南极电商,20200205,10.05,10.38,9.47,9.67,10.03,-0.36,-3.5892,419381.93,411883.874,41188.3874,411.883874,4.11883874
002127.SZ,002127,南极电商,20200206,9.65,9.97,9.39,9.83,9.67,0.16,1.6546,404833.86,391030.123,39103.0123,391.030123,3.91030123
002127.SZ,002127,南极电商,20200207,9.76,10.15,9.52,10.15,9.83,0.32,3.2553,332629.6,326722.47,32672.247,326.72247,3.2672246999999994
002127.SZ,002127,南极电商,20200210,10.21,10.27,9.95,10.02,10.15,-0.13,-1.2808,275757.63,278097.05,27809.705,278.09705,2.7809705
002127.SZ,002127,南极电商,20200211,10.12,10.25,10.0,10.09,10.02,0.07,0.6986,258406.01,260861.787,26086.1787,260.861787,2.60861787
002127.SZ,002127,南极电商,20200212,10.09,10.37,9.9,10.25,10.09,0.16,1.5857,268864.61,274457.991,27445.7991,274.457991,2.74457991
002127.SZ,002127,南极电商,20200213,10.25,10.39,10.0,10.04,10.25,-0.21,-2.0488,216479.95,219322.663,21932.2663,219.322663,2.19322663
002127.SZ,002127,南极电商,20200214,9.99,10.17,9.95,9.99,10.04,-0.05,-0.498,196742.12,197539.385,19753.9385,197.539385,1.97539385
002127.SZ,002127,南极电商,20200217,9.98,10.24,9.98,10.22,9.99,0.23,2.3023,302050.83,305344.63,30534.463,305.34463,3.0534463
002127.SZ,002127,南极电商,20200218,10.22,10.77,10.13,10.59,10.22,0.37,3.6204,372348.33,389351.719,38935.1719,389.351719,3.89351719
002127.SZ,002127,南极电商,20200219,10.59,11.13,10.5,10.95,10.59,0.36,3.3994,414319.38,449653.126,44965.3126,449.653126,4.49653126
002127.SZ,002127,南极电商,20200220,10.97,11.18,10.8,10.96,10.95,0.01,0.0913,306305.42,335066.226,33506.6226,335.06622600000003,3.3506622600000004
002127.SZ,002127,南极电商,20200221,10.86,11.01,10.75,10.87,10.96,-0.09,-0.8212,228488.56,248074.273,24807.4273,248.074273,2.48074273
002127.SZ,002127,南极电商,20200224,10.81,11.22,10.8,11.1,10.87,0.23,2.1159,288660.16,318820.367,31882.036700000004,318.82036700000003,3.1882036700000005
002127.SZ,002127,南极电商,20200225,10.9,11.06,10.62,10.95,11.1,-0.15,-1.3514,285581.03,309056.228,30905.6228,309.05622800000003,3.0905622800000003
002127.SZ,002127,南极电商,20200226,10.77,10.92,10.5,10.53,10.95,-0.42,-3.8356,256905.61,272901.886,27290.1886,272.901886,2.72901886
002127.SZ,002127,南极电商,20200227,10.58,10.68,10.32,10.42,10.53,-0.11,-1.0446,203264.77,212934.627,21293.4627,212.934627,2.12934627
002127.SZ,002127,南极电商,20200228,10.2,10.22,9.72,9.77,10.42,-0.65,-6.238,263157.17,262638.357,26263.835700000003,262.63835700000004,2.62638357
002127.SZ,002127,南极电商,20200302,9.9,10.43,9.86,10.34,9.77,0.57,5.8342,272472.49,277834.057,27783.4057,277.834057,2.77834057
002127.SZ,002127,南极电商,20200303,10.42,10.51,10.1,10.16,10.34,-0.18,-1.7408,237074.3,244069.077,24406.9077,244.069077,2.44069077
002127.SZ,002127,南极电商,20200304,10.12,10.92,10.02,10.88,10.16,0.72,7.0866,406067.89,425714.417,42571.4417,425.714417,4.25714417
002127.SZ,002127,南极电商,20200305,11.1,11.59,10.87,11.31,10.88,0.43,3.9522,590262.66,658613.039,65861.3039,658.613039,6.586130389999999
002127.SZ,002127,南极电商,20200306,11.7,11.88,11.33,11.46,11.31,0.15,1.3263,512721.79,595200.0,59520.0,595.2,5.952000000000001
002127.SZ,002127,南极电商,20200309,11.13,11.55,11.0,11.33,11.46,-0.13,-1.1344,413393.38,464866.23,46486.623,464.86623,4.6486623
002127.SZ,002127,南极电商,20200310,11.15,11.7,11.15,11.54,11.33,0.21,1.8535,372786.32,428633.293,42863.3293,428.633293,4.28633293
002127.SZ,002127,南极电商,20200311,11.51,11.59,11.09,11.18,11.54,-0.36,-3.1196,263079.45,296818.095,29681.8095,296.818095,2.96818095
002127.SZ,002127,南极电商,20200312,10.95,11.17,10.8,11.07,11.18,-0.11,-0.9839,166164.64,182835.621,18283.562100000003,182.83562100000003,1.8283562100000004
002127.SZ,002127,南极电商,20200313,10.66,10.97,10.49,10.92,11.07,-0.15,-1.355,231198.11,247778.817,24777.8817,247.778817,2.47778817
002127.SZ,002127,南极电商,20200316,10.9,10.95,10.06,10.15,10.92,-0.77,-7.0513,241128.53,251788.347,25178.8347,251.788347,2.51788347
002127.SZ,002127,南极电商,20200317,10.14,10.45,9.8,10.01,10.15,-0.14,-1.3793,203541.1,205409.713,20540.9713,205.409713,2.05409713
002127.SZ,002127,南极电商,20200318,10.12,10.7,9.83,10.21,10.01,0.2,1.998,225461.74,233460.956,23346.0956,233.460956,2.33460956
002127.SZ,002127,南极电商,20200319,10.17,10.52,9.97,10.39,10.21,0.18,1.763,224338.95,230036.64,23003.664,230.03664,2.3003664
002127.SZ,002127,南极电商,20200320,10.52,10.55,10.1,10.4,10.39,0.01,0.0962,167918.96,173125.809,17312.5809,173.125809,1.73125809
002127.SZ,002127,南极电商,20200323,10.04,10.32,9.92,10.2,10.4,-0.2,-1.9231,216569.31,219512.977,21951.297700000003,219.51297700000003,2.1951297700000003
002127.SZ,002127,南极电商,20200324,10.31,10.92,10.31,10.81,10.2,0.61,5.9804,269084.08,286328.126,28632.8126,286.328126,2.86328126
002127.SZ,002127,南极电商,20200325,10.98,11.07,10.72,10.75,10.81,-0.06,-0.555,197977.73,215998.876,21599.8876,215.998876,2.15998876
002127.SZ,002127,南极电商,20200326,10.68,10.94,10.58,10.85,10.75,0.1,0.9302,148774.3,160316.884,16031.6884,160.316884,1.60316884
002127.SZ,002127,南极电商,20200327,11.03,11.47,10.91,11.2,10.85,0.35,3.2258,324276.68,364207.349,36420.7349,364.207349,3.64207349
002127.SZ,002127,南极电商,20200330,11.01,11.6,10.82,11.5,11.2,0.3,2.6786,402897.78,456907.157,45690.7157,456.907157,4.56907157
002127.SZ,002127,南极电商,20200331,11.38,11.78,11.17,11.6,11.5,0.1,0.8696,235973.44,272442.434,27244.2434,272.442434,2.72442434
002127.SZ,002127,南极电商,20200401,11.55,11.82,11.3,11.53,11.6,-0.07,-0.6034,182000.15,209944.446,20994.4446,209.944446,2.09944446
