ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
002127.SZ,002127,南极电商,20200402,11.5,11.6,11.26,11.58,11.53,0.05,0.4337,161558.93,185335.595,18533.5595,185.335595,1.85335595
002127.SZ,002127,南极电商,20200403,11.6,11.6,11.13,11.27,11.58,-0.31,-2.677,173667.27,196270.261,19627.0261,196.270261,1.96270261
002127.SZ,002127,南极电商,20200407,11.43,12.09,11.42,11.98,11.27,0.71,6.2999,327577.59,387048.574,38704.8574,387.048574,3.87048574
002127.SZ,002127,南极电商,20200408,11.9,11.93,11.55,11.62,11.98,-0.36,-3.005,184598.74,215253.412,21525.341200000003,215.25341200000005,2.1525341200000003
002127.SZ,002127,南极电商,20200409,11.73,11.95,11.59,11.7,11.62,0.08,0.6885,181692.57,213206.967,21320.6967,213.206967,2.13206967
002127.SZ,002127,南极电商,20200410,11.8,11.85,11.23,11.3,11.7,-0.4,-3.4188,129194.8,148170.908,14817.0908,148.170908,1.48170908
002127.SZ,002127,南极电商,20200413,11.19,11.88,11.17,11.68,11.3,0.38,3.3628,156859.05,182418.032,18241.8032,182.418032,1.82418032
002127.SZ,002127,南极电商,20200414,11.7,12.06,11.63,12.0,11.68,0.32,2.7397,145808.76,173628.494,17362.8494,173.628494,1.73628494
002127.SZ,002127,南极电商,20200415,12.0,12.23,11.71,11.88,12.0,-0.12,-1.0,179261.94,213795.115,21379.5115,213.795115,2.13795115
002127.SZ,002127,南极电商,20200416,12.01,13.07,12.01,13.07,11.88,1.19,10.0168,584259.92,747622.657,74762.2657,747.622657,7.47622657
002127.SZ,002127,南极电商,20200417,13.5,14.3,13.28,13.87,13.07,0.8,6.1209,667016.83,917965.64,91796.564,917.96564,9.1796564
002127.SZ,002127,南极电商,20200420,13.81,14.28,13.63,14.16,13.87,0.29,2.0908,408737.65,572909.162,57290.9162,572.909162,5.72909162
002127.SZ,002127,南极电商,20200421,14.06,14.18,13.81,14.1,14.16,-0.06,-0.4237,309015.42,433158.579,43315.8579,433.158579,4.33158579
002127.SZ,002127,南极电商,20200422,13.92,14.61,13.85,14.4,14.1,0.3,2.1277,422675.39,605847.717,60584.7717,605.847717,6.05847717
002127.SZ,002127,南极电商,20200423,14.48,14.58,14.03,14.4,14.4,0.0,0.0,252880.38,362316.662,36231.6662,362.316662,3.62316662
002127.SZ,002127,南极电商,20200424,14.38,14.38,13.95,14.1,14.4,-0.3,-2.0833,264712.29,373174.492,37317.4492,373.174492,3.731744920000001
002127.SZ,002127,南极电商,20200427,14.15,14.5,13.85,14.15,14.1,0.05,0.3546,285413.42,404680.808,40468.0808,404.680808,4.04680808
002127.SZ,002127,南极电商,20200428,14.22,14.75,13.86,14.27,14.15,0.12,0.8481,322714.87,461925.122,46192.5122,461.925122,4.61925122
002127.SZ,002127,南极电商,20200429,14.09,15.69,14.03,15.18,14.27,0.91,6.377,403344.28,611766.126,61176.61260000001,611.7661260000001,6.117661260000001
002127.SZ,002127,南极电商,20200430,14.73,14.84,13.66,13.66,15.18,-1.52,-10.0132,556869.35,776453.033,77645.3033,776.453033,7.76453033
002127.SZ,002127,南极电商,20200506,13.8,14.55,13.45,14.15,13.66,0.49,3.5871,589674.27,825782.434,82578.2434,825.7824340000001,8.25782434
002127.SZ,002127,南极电商,20200507,14.2,15.57,14.2,15.57,14.15,1.42,10.0353,416854.45,637440.978,63744.0978,637.4409780000001,6.374409780000001
002127.SZ,002127,南极电商,20200508,15.25,15.76,15.07,15.12,15.57,-0.45,-2.8902,478228.29,734721.528,73472.15280000001,734.7215280000001,7.347215280000001
002127.SZ,002127,南极电商,20200511,15.36,15.62,14.75,15.22,15.12,0.1,0.6614,397887.82,605132.984,60513.29840000001,605.1329840000001,6.051329840000001
002127.SZ,002127,南极电商,20200512,15.16,15.9,14.94,15.53,15.22,0.31,2.0368,411461.72,638347.351,63834.735100000005,638.347351,6.38347351
002127.SZ,002127,南极电商,20200513,15.6,16.12,15.38,16.01,15.53,0.48,3.0908,389914.99,613628.988,61362.8988,613.628988,6.1362898800000005
002127.SZ,002127,南极电商,20200514,15.6,16.27,15.41,15.91,16.01,-0.1,-0.6246,266265.87,423805.229,42380.5229,423.805229,4.23805229
002127.SZ,002127,南极电商,20200515,16.1,17.08,16.08,16.67,15.91,0.76,4.7769,409236.8,680502.396,68050.2396,680.502396,6.80502396
002127.SZ,002127,南极电商,20200518,16.99,17.33,16.36,16.59,16.67,-0.08,-0.4799,393783.89,662311.517,66231.1517,662.311517,6.62311517
002127.SZ,002127,南极电商,20200519,16.8,17.67,16.48,17.39,16.59,0.8,4.8222,317258.36,541093.581,54109.3581,541.093581,5.41093581
002127.SZ,002127,南极电商,20200520,17.25,17.76,16.85,17.02,17.39,-0.37,-2.1277,281240.72,484790.308,48479.0308,484.790308,4.84790308
002127.SZ,002127,南极电商,20200521,17.13,18.32,17.03,17.79,17.02,0.77,4.5241,309259.09,548162.143,54816.21430000001,548.162143,5.481621430000001
002127.SZ,002127,南极电商,20200522,17.66,19.1,17.62,18.24,17.79,0.45,2.5295,424001.84,773230.181,77323.0181,773.230181,7.73230181
002127.SZ,002127,南极电商,20200525,18.2,19.5,18.1,19.5,18.24,1.26,6.9079,436437.73,817669.071,81766.9071,817.6690709999999,8.176690709999999
002127.SZ,002127,南极电商,20200526,19.6,20.07,18.76,19.8,19.5,0.3,1.5385,393270.11,765380.997,76538.09969999999,765.3809969999999,7.653809969999998
002127.SZ,002127,南极电商,20200527,19.6,19.7,18.88,19.17,19.8,-0.63,-3.1818,378939.31,728606.252,72860.6252,728.6062519999999,7.286062519999999
002127.SZ,002127,南极电商,20200528,18.78,19.07,17.82,18.35,19.17,-0.82,-4.2775,550359.61,1008653.727,100865.3727,1008.653727,10.08653727
002127.SZ,002127,南极电商,20200529,18.18,19.02,17.91,18.85,18.35,0.5,2.7248,459764.68,856048.637,85604.8637,856.048637,8.56048637
002127.SZ,002127,南极电商,20200601,18.9,20.07,18.8,19.65,18.85,0.8,4.244,425744.48,831246.402,83124.6402,831.246402,8.31246402
002127.SZ,002127,南极电商,20200602,19.48,19.89,18.56,18.99,19.65,-0.66,-3.3588,341115.32,653771.416,65377.1416,653.7714159999999,6.537714159999999
002127.SZ,002127,南极电商,20200603,18.88,19.23,18.4,18.81,18.99,-0.18,-0.9479,274244.66,516406.232,51640.6232,516.406232,5.16406232
002127.SZ,002127,南极电商,20200604,18.84,18.98,18.15,18.62,18.81,-0.19,-1.0101,275707.89,510864.503,51086.4503,510.864503,5.10864503
002127.SZ,002127,南极电商,20200605,18.6,19.08,18.37,18.58,18.5,0.08,0.4324,238536.84,445065.631,44506.5631,445.065631,4.45065631
002127.SZ,002127,南极电商,20200608,18.77,18.9,18.18,18.28,18.58,-0.3,-1.6146,197913.04,363181.964,36318.1964,363.181964,3.63181964
002127.SZ,002127,南极电商,20200609,18.46,19.43,18.45,19.12,18.28,0.84,4.5952,303266.54,575051.815,57505.18149999999,575.0518149999999,5.75051815
002127.SZ,002127,南极电商,20200610,18.88,19.43,18.82,19.17,19.12,0.05,0.2615,181156.07,345611.631,34561.1631,345.611631,3.45611631
002127.SZ,002127,南极电商,20200611,19.1,19.7,18.83,19.06,19.17,-0.11,-0.5738,207471.26,398610.145,39861.014500000005,398.6101450000001,3.986101450000001
002127.SZ,002127,南极电商,20200612,18.6,20.5,18.55,20.15,19.06,1.09,5.7188,339102.77,671716.925,67171.6925,671.7169250000001,6.71716925
002127.SZ,002127,南极电商,20200615,20.0,20.58,19.6,19.75,20.15,-0.4,-1.9851,349638.92,700078.005,70007.8005,700.078005,7.00078005
002127.SZ,002127,南极电商,20200616,19.86,21.11,19.52,21.0,19.75,1.25,6.3291,233496.47,474609.245,47460.9245,474.609245,4.74609245
002127.SZ,002127,南极电商,20200617,21.21,21.4,20.15,20.77,21.0,-0.23,-1.0952,226505.95,465684.411,46568.4411,465.684411,4.65684411
002127.SZ,002127,南极电商,20200618,21.14,21.14,19.01,20.0,20.77,-0.77,-3.7073,367970.99,730571.158,73057.1158,730.571158,7.30571158
002127.SZ,002127,南极电商,20200619,19.82,21.48,19.82,21.15,20.0,1.15,5.75,282374.93,587286.904,58728.6904,587.286904,5.87286904
002127.SZ,002127,南极电商,20200622,20.81,21.65,20.32,21.34,21.15,0.19,0.8983,310662.11,648567.383,64856.738300000005,648.5673830000001,6.4856738300000005
002127.SZ,002127,南极电商,20200623,21.22,21.67,20.81,21.39,21.34,0.05,0.2343,190545.11,403657.694,40365.769400000005,403.6576940000001,4.036576940000001
002127.SZ,002127,南极电商,20200624,21.44,22.66,21.39,22.6,21.39,1.21,5.6568,241664.6,535599.815,53559.9815,535.5998149999999,5.35599815
002127.SZ,002127,南极电商,20200629,22.48,22.48,20.63,21.07,22.6,-1.53,-6.7699,319392.7,679417.648,67941.7648,679.4176480000001,6.794176480000001
002127.SZ,002127,南极电商,20200630,21.01,21.59,20.7,21.17,21.07,0.1,0.4746,223024.41,472152.963,47215.2963,472.152963,4.72152963
002127.SZ,002127,南极电商,20200701,21.05,21.45,20.82,21.22,21.17,0.05,0.2362,164735.69,347395.447,34739.5447,347.395447,3.47395447
002127.SZ,002127,南极电商,20200702,21.0,22.3,20.93,21.77,21.22,0.55,2.5919,230919.41,504582.481,50458.2481,504.582481,5.04582481
002127.SZ,002127,南极电商,20200703,21.67,22.77,21.4,21.86,21.77,0.09,0.4134,222550.29,491346.563,49134.6563,491.346563,4.91346563
002127.SZ,002127,南极电商,20200706,21.8,22.48,21.41,22.11,21.86,0.25,1.1436,227804.18,500374.028,50037.4028,500.374028,5.00374028
002127.SZ,002127,南极电商,20200707,21.89,24.09,21.6,23.52,22.11,1.41,6.3772,228908.15,526552.092,52655.2092,526.552092,5.26552092
002127.SZ,002127,南极电商,20200708,23.52,23.92,23.02,23.68,23.52,0.16,0.6803,199283.67,470029.569,47002.956900000005,470.029569,4.700295690000001
002127.SZ,002127,南极电商,20200709,23.68,24.35,23.15,23.75,23.68,0.07,0.2956,214972.24,510855.581,51085.5581,510.855581,5.10855581
002127.SZ,002127,南极电商,20200710,23.69,24.41,23.4,23.81,23.75,0.06,0.2526,143818.81,341887.309,34188.7309,341.887309,3.41887309
002127.SZ,002127,南极电商,20200713,23.6,24.0,22.85,23.48,23.81,-0.33,-1.386,287844.52,670286.358,67028.6358,670.2863580000001,6.702863580000001
002127.SZ,002127,南极电商,20200714,23.48,23.69,22.82,23.49,23.48,0.01,0.0426,243373.67,567810.371,56781.0371,567.810371,5.67810371
002127.SZ,002127,南极电商,20200715,23.52,23.8,22.0,22.34,23.49,-1.15,-4.8957,294556.45,667016.061,66701.6061,667.016061,6.67016061
002127.SZ,002127,南极电商,20200716,22.3,23.39,21.2,21.56,22.34,-0.78,-3.4915,253382.32,565243.786,56524.3786,565.243786,5.65243786
002127.SZ,002127,南极电商,20200717,21.26,22.22,20.63,21.24,21.56,-0.32,-1.4842,270460.73,578781.876,57878.187600000005,578.781876,5.78781876
002127.SZ,002127,南极电商,20200720,21.55,22.17,20.0,21.17,21.24,-0.07,-0.3296,414597.51,861758.989,86175.8989,861.758989,8.61758989
002127.SZ,002127,南极电商,20200721,21.1,21.17,20.4,20.97,21.17,-0.2,-0.9447,320618.18,665835.622,66583.5622,665.8356220000001,6.658356220000001
002127.SZ,002127,南极电商,20200722,20.96,21.48,20.3,20.54,20.97,-0.43,-2.0505,398038.86,825927.224,82592.7224,825.927224,8.25927224
002127.SZ,002127,南极电商,20200723,20.48,20.89,19.88,20.57,20.54,0.03,0.1461,484580.31,983555.608,98355.5608,983.555608,9.835556080000002
002127.SZ,002127,南极电商,20200724,20.36,20.45,18.91,19.13,20.57,-1.44,-7.0005,526837.71,1023753.761,102375.3761,1023.753761,10.23753761
002127.SZ,002127,南极电商,20200727,19.2,19.25,18.52,18.73,19.13,-0.4,-2.091,325778.59,614719.756,61471.975600000005,614.7197560000001,6.14719756
002127.SZ,002127,南极电商,20200728,19.24,19.98,18.68,19.31,18.73,0.58,3.0966,368605.99,713169.713,71316.9713,713.169713,7.13169713
002127.SZ,002127,南极电商,20200729,19.5,20.55,19.26,20.22,19.31,0.91,4.7126,288991.55,582243.465,58224.3465,582.243465,5.82243465
002127.SZ,002127,南极电商,20200730,20.32,20.5,19.04,19.27,20.22,-0.95,-4.6983,385178.43,747716.81,74771.68100000001,747.7168100000001,7.477168100000001
002127.SZ,002127,南极电商,20200731,19.0,20.11,19.0,19.59,19.27,0.32,1.6606,286918.22,561794.379,56179.4379,561.7943789999999,5.617943789999999
002127.SZ,002127,南极电商,20200803,19.97,20.0,19.43,19.68,19.59,0.09,0.4594,229278.05,450122.03,45012.203,450.12203,4.5012203
002127.SZ,002127,南极电商,20200804,19.59,19.77,18.9,19.2,19.68,-0.48,-2.439,331733.07,636780.621,63678.0621,636.780621,6.36780621
002127.SZ,002127,南极电商,20200805,19.3,19.73,19.1,19.35,19.2,0.15,0.7813,313194.27,605906.865,60590.6865,605.9068649999999,6.05906865
002127.SZ,002127,南极电商,20200806,19.53,19.63,18.8,19.16,19.35,-0.19,-0.9819,154265.87,294957.86,29495.786,294.95786,2.9495786
002127.SZ,002127,南极电商,20200807,19.18,19.53,18.5,18.91,19.16,-0.25,-1.3048,205149.68,389239.151,38923.9151,389.239151,3.89239151
002127.SZ,002127,南极电商,20200810,18.91,18.94,18.5,18.74,18.91,-0.17,-0.899,221282.28,414237.445,41423.7445,414.237445,4.14237445
002127.SZ,002127,南极电商,20200811,18.94,19.05,18.25,18.4,18.74,-0.34,-1.8143,321855.91,600927.915,60092.79150000001,600.9279150000001,6.009279150000001
002127.SZ,002127,南极电商,20200812,18.41,18.55,17.6,18.28,18.4,-0.12,-0.6522,318651.11,576368.613,57636.8613,576.3686130000001,5.763686130000001
002127.SZ,002127,南极电商,20200813,18.42,19.27,18.05,18.94,18.28,0.66,3.6105,343318.62,644135.531,64413.5531,644.135531,6.4413553100000005
002127.SZ,002127,南极电商,20200814,18.76,20.22,18.75,19.62,18.94,0.68,3.5903,442957.86,874916.756,87491.6756,874.9167560000001,8.74916756
002127.SZ,002127,南极电商,20200817,19.6,19.75,18.61,18.93,19.62,-0.69,-3.5168,427724.99,809045.294,80904.5294,809.045294,8.09045294
002127.SZ,002127,南极电商,20200818,18.84,20.27,18.68,20.0,18.93,1.07,5.6524,433073.25,855652.508,85565.25080000001,855.6525080000001,8.556525080000002
002127.SZ,002127,南极电商,20200819,20.0,21.05,19.69,20.21,20.0,0.21,1.05,440855.16,897580.727,89758.07269999999,897.5807269999999,8.975807269999999
002127.SZ,002127,南极电商,20200820,20.18,20.75,19.81,20.38,20.21,0.17,0.8412,298794.81,606063.551,60606.3551,606.063551,6.06063551
002127.SZ,002127,南极电商,20200821,20.35,21.08,20.2,21.01,20.38,0.63,3.0913,286694.67,593976.363,59397.6363,593.976363,5.93976363
002127.SZ,002127,南极电商,20200824,20.48,20.48,18.91,19.09,21.01,-1.92,-9.1385,612580.6,1167353.199,116735.3199,1167.353199,11.67353199
002127.SZ,002127,南极电商,20200825,19.12,19.7,18.75,19.13,19.09,0.04,0.2095,250458.13,481569.513,48156.9513,481.569513,4.81569513
002127.SZ,002127,南极电商,20200826,19.03,19.37,18.16,18.51,19.13,-0.62,-3.241,298687.56,557760.464,55776.04640000001,557.7604640000001,5.577604640000001
002127.SZ,002127,南极电商,20200827,18.61,18.82,18.2,18.77,18.51,0.26,1.4046,204179.64,378953.711,37895.3711,378.95371100000006,3.78953711
002127.SZ,002127,南极电商,20200828,18.61,18.98,17.87,18.15,18.77,-0.62,-3.3031,443369.06,805769.538,80576.95379999999,805.7695379999999,8.057695379999998
002127.SZ,002127,南极电商,20200831,18.29,19.07,17.65,18.53,18.15,0.38,2.0937,525367.04,971099.292,97109.9292,971.099292,9.71099292
002127.SZ,002127,南极电商,20200901,18.35,18.37,17.41,17.8,18.53,-0.73,-3.9396,544355.76,963074.772,96307.4772,963.074772,9.63074772
002127.SZ,002127,南极电商,20200902,17.79,18.83,17.55,18.55,17.8,0.75,4.2135,350948.76,644679.169,64467.9169,644.679169,6.44679169
002127.SZ,002127,南极电商,20200903,18.7,19.35,18.33,18.82,18.55,0.27,1.4555,299024.6,563207.541,56320.7541,563.207541,5.63207541
002127.SZ,002127,南极电商,20200904,18.61,19.75,18.53,19.42,18.82,0.6,3.1881,338877.33,654236.102,65423.6102,654.236102,6.54236102
002127.SZ,002127,南极电商,20200907,19.59,19.65,18.55,18.75,19.42,-0.67,-3.4501,302527.15,573817.215,57381.7215,573.817215,5.7381721500000005
002127.SZ,002127,南极电商,20200908,18.8,19.13,18.24,18.37,18.75,-0.38,-2.0267,196201.43,364948.734,36494.8734,364.948734,3.64948734
002127.SZ,002127,南极电商,20200909,18.4,18.41,17.23,17.47,18.37,-0.9,-4.8993,384487.79,677631.567,67763.1567,677.631567,6.77631567
002127.SZ,002127,南极电商,20200910,17.46,18.88,17.31,18.46,17.47,0.99,5.6669,390783.62,721595.562,72159.5562,721.5955620000001,7.215955620000001
002127.SZ,002127,南极电商,20200911,18.68,18.85,18.23,18.6,18.46,0.14,0.7584,186335.68,344906.047,34490.6047,344.90604700000006,3.4490604700000005
002127.SZ,002127,南极电商,20200914,18.41,18.6,17.95,18.57,18.6,-0.03,-0.1613,258846.46,473921.702,47392.1702,473.921702,4.73921702
002127.SZ,002127,南极电商,20200915,18.47,19.45,18.13,18.76,18.57,0.19,1.0232,230632.24,429246.66,42924.666,429.24666,4.2924666
002127.SZ,002127,南极电商,20200916,18.59,19.43,18.53,19.17,18.76,0.41,2.1855,229931.81,438849.557,43884.9557,438.849557,4.38849557
002127.SZ,002127,南极电商,20200917,19.03,19.09,18.35,18.84,19.17,-0.33,-1.7214,181576.17,340041.534,34004.1534,340.041534,3.4004153399999995
002127.SZ,002127,南极电商,20200918,18.92,19.18,18.42,18.79,18.84,-0.05,-0.2654,165884.89,309816.874,30981.687400000003,309.81687400000004,3.09816874
002127.SZ,002127,南极电商,20200921,18.7,18.87,18.03,18.12,18.79,-0.67,-3.5657,261409.0,478247.261,47824.7261,478.247261,4.78247261
002127.SZ,002127,南极电商,20200922,18.0,18.28,17.67,17.75,18.12,-0.37,-2.0419,204524.77,365929.412,36592.9412,365.929412,3.65929412
002127.SZ,002127,南极电商,20200923,17.94,18.53,17.62,18.46,17.75,0.71,4.0,202638.77,368821.062,36882.1062,368.8210619999999,3.688210619999999
002127.SZ,002127,南极电商,20200924,18.46,18.71,17.7,17.91,18.46,-0.55,-2.9794,229980.33,414198.405,41419.840500000006,414.198405,4.1419840500000005
002127.SZ,002127,南极电商,20200925,17.86,18.18,17.81,18.06,17.91,0.15,0.8375,132885.16,240061.673,24006.1673,240.061673,2.4006167300000003
002127.SZ,002127,南极电商,20200928,18.15,18.44,17.75,18.0,18.06,-0.06,-0.3322,202551.05,363912.153,36391.2153,363.912153,3.63912153
002127.SZ,002127,南极电商,20200929,17.99,18.26,17.41,17.45,18.0,-0.55,-3.0556,265335.69,469348.723,46934.8723,469.348723,4.69348723
002127.SZ,002127,南极电商,20200930,17.58,17.78,17.03,17.26,17.45,-0.19,-1.0888,314250.43,545608.337,54560.8337,545.608337,5.45608337
002127.SZ,002127,南极电商,20201009,17.8,18.99,17.77,18.99,17.26,1.73,10.0232,259121.57,485610.844,48561.0844,485.610844,4.85610844
002127.SZ,002127,南极电商,20201012,19.0,20.75,18.99,20.6,18.99,1.61,8.4781,722789.45,1468748.659,146874.8659,1468.748659,14.68748659
002127.SZ,002127,南极电商,20201013,20.5,20.75,20.12,20.6,20.6,0.0,0.0,203104.69,416323.921,41632.3921,416.323921,4.16323921
002127.SZ,002127,南极电商,20201014,21.0,21.0,19.8,20.25,20.6,-0.35,-1.699,341648.67,691282.141,69128.2141,691.282141,6.91282141
002127.SZ,002127,南极电商,20201015,20.26,20.43,19.66,19.67,20.25,-0.58,-2.8642,227318.64,452173.807,45217.3807,452.173807,4.52173807
002127.SZ,002127,南极电商,20201016,19.97,20.0,19.03,19.31,19.67,-0.36,-1.8302,265712.55,516241.049,51624.1049,516.241049,5.16241049
002127.SZ,002127,南极电商,20201019,19.58,19.95,19.1,19.36,19.31,0.05,0.2589,221045.61,431230.368,43123.0368,431.230368,4.31230368
002127.SZ,002127,南极电商,20201020,19.37,20.48,19.06,20.35,19.36,0.99,5.1136,357727.17,712932.783,71293.2783,712.9327830000001,7.129327830000001
002127.SZ,002127,南极电商,20201021,20.09,20.62,19.66,20.13,20.35,-0.22,-1.0811,233922.08,469422.91,46942.291,469.42291,4.6942291
002127.SZ,002127,南极电商,20201022,20.09,20.35,19.63,20.2,20.13,0.07,0.3477,242584.82,486186.761,48618.6761,486.186761,4.86186761
002127.SZ,002127,南极电商,20201023,20.18,20.78,19.15,19.31,20.2,-0.89,-4.4059,459705.78,901370.382,90137.0382,901.370382,9.01370382
002127.SZ,002127,南极电商,20201026,19.45,19.64,18.49,19.62,19.31,0.31,1.6054,243745.9,468874.908,46887.4908,468.874908,4.68874908
002127.SZ,002127,南极电商,20201027,19.55,19.63,18.72,18.76,19.62,-0.86,-4.3833,309588.13,588895.522,58889.5522,588.895522,5.888955220000001
002127.SZ,002127,南极电商,20201028,18.69,18.94,17.73,18.59,18.76,-0.17,-0.9062,328009.21,602812.615,60281.2615,602.812615,6.02812615
002127.SZ,002127,南极电商,20201029,18.35,18.95,18.12,18.81,18.59,0.22,1.1834,180407.18,336506.54,33650.653999999995,336.50654,3.3650654
002127.SZ,002127,南极电商,20201030,18.91,19.0,18.23,18.44,18.81,-0.37,-1.967,203980.95,378583.789,37858.3789,378.583789,3.78583789
002127.SZ,002127,南极电商,20201102,18.29,18.6,18.07,18.22,18.44,-0.22,-1.1931,212124.74,388325.286,38832.528600000005,388.32528600000006,3.8832528600000007
002127.SZ,002127,南极电商,20201103,18.4,18.8,18.2,18.29,18.22,0.07,0.3842,166273.36,305839.21,30583.921,305.83921000000004,3.0583921000000003
002127.SZ,002127,南极电商,20201104,18.16,18.2,17.72,18.01,18.29,-0.28,-1.5309,215304.5,386462.559,38646.2559,386.46255900000006,3.8646255900000006
002127.SZ,002127,南极电商,20201105,18.01,18.3,17.51,17.98,18.01,-0.03,-0.1666,287225.56,513594.351,51359.4351,513.5943510000001,5.135943510000001
002127.SZ,002127,南极电商,20201106,17.95,18.58,17.86,18.37,17.98,0.39,2.1691,263321.76,479682.324,47968.2324,479.682324,4.79682324
002127.SZ,002127,南极电商,20201109,18.46,18.95,18.1,18.81,18.37,0.44,2.3952,270131.98,503725.601,50372.5601,503.725601,5.03725601
002127.SZ,002127,南极电商,20201110,18.8,18.81,17.52,18.06,18.81,-0.75,-3.9872,404926.69,723159.461,72315.9461,723.159461,7.231594609999999
002127.SZ,002127,南极电商,20201111,17.88,19.41,17.8,18.39,18.06,0.33,1.8272,401978.42,752121.341,75212.1341,752.1213409999999,7.521213409999999
002127.SZ,002127,南极电商,20201112,18.39,18.39,17.35,17.56,18.39,-0.83,-4.5133,395822.67,698537.675,69853.7675,698.537675,6.98537675
002127.SZ,002127,南极电商,20201113,17.69,17.77,17.35,17.62,17.56,0.06,0.3417,145326.1,255228.736,25522.8736,255.228736,2.55228736
002127.SZ,002127,南极电商,20201116,17.63,17.81,17.08,17.16,17.62,-0.46,-2.6107,273652.6,474419.444,47441.9444,474.419444,4.74419444
002127.SZ,002127,南极电商,20201117,17.26,17.57,17.14,17.34,17.16,0.18,1.049,217540.72,377243.055,37724.3055,377.243055,3.77243055
002127.SZ,002127,南极电商,20201118,17.32,17.65,17.25,17.32,17.34,-0.02,-0.1153,125303.32,218490.329,21849.0329,218.490329,2.18490329
002127.SZ,002127,南极电商,20201119,17.3,17.59,16.8,17.46,17.32,0.14,0.8083,184394.21,318926.515,31892.6515,318.926515,3.18926515
002127.SZ,002127,南极电商,20201120,17.17,17.6,16.81,16.9,17.46,-0.56,-3.2073,224337.74,383286.448,38328.6448,383.286448,3.83286448
002127.SZ,002127,南极电商,20201123,16.84,17.85,16.56,17.66,16.9,0.76,4.497,412251.3,718417.088,71841.7088,718.4170879999999,7.184170879999999
002127.SZ,002127,南极电商,20201124,17.63,17.73,17.25,17.44,17.66,-0.22,-1.2458,235990.8,410506.769,41050.6769,410.506769,4.105067689999999
002127.SZ,002127,南极电商,20201125,17.44,17.63,16.91,17.04,17.44,-0.4,-2.2936,182933.26,313984.671,31398.4671,313.984671,3.13984671
