ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
002127.SZ,002127,南极电商,20201126,16.98,17.24,16.61,17.16,17.04,0.12,0.7042,166800.93,282573.124,28257.312400000003,282.573124,2.82573124
002127.SZ,002127,南极电商,20201127,17.04,17.62,16.95,17.26,17.16,0.1,0.5828,160417.96,277297.799,27729.7799,277.297799,2.77297799
002127.SZ,002127,南极电商,20201130,17.3,17.3,16.11,16.59,17.26,-0.67,-3.8818,441236.49,725836.679,72583.6679,725.836679,7.25836679
002127.SZ,002127,南极电商,20201201,16.3,16.58,16.14,16.4,16.59,-0.19,-1.1453,275922.37,451229.848,45122.9848,451.229848,4.51229848
002127.SZ,002127,南极电商,20201202,16.35,16.57,16.16,16.19,16.4,-0.21,-1.2805,259806.69,423051.377,42305.1377,423.051377,4.23051377
002127.SZ,002127,南极电商,20201203,16.25,17.35,16.17,16.93,16.19,0.74,4.5707,476737.03,802159.712,80215.9712,802.159712,8.021597120000001
002127.SZ,002127,南极电商,20201204,17.08,17.14,16.7,16.8,16.93,-0.13,-0.7679,156728.78,263422.624,26342.2624,263.422624,2.63422624
002127.SZ,002127,南极电商,20201207,16.95,16.95,16.17,16.18,16.8,-0.62,-3.6905,306809.08,502965.293,50296.5293,502.965293,5.02965293
002127.SZ,002127,南极电商,20201208,16.24,16.28,15.66,15.72,16.18,-0.46,-2.843,337965.0,536636.579,53663.657900000006,536.6365790000001,5.366365790000001
002127.SZ,002127,南极电商,20201209,15.75,16.05,15.11,15.7,15.72,-0.02,-0.1272,534940.97,831569.034,83156.9034,831.569034,8.31569034
002127.SZ,002127,南极电商,20201210,15.61,15.95,15.47,15.74,15.7,0.04,0.2548,212013.23,333044.863,33304.486300000004,333.044863,3.33044863
002127.SZ,002127,南极电商,20201211,15.69,15.75,15.18,15.64,15.74,-0.1,-0.6353,315085.64,486505.209,48650.5209,486.505209,4.86505209
002127.SZ,002127,南极电商,20201214,15.46,15.56,14.85,15.52,15.64,-0.12,-0.7673,198628.19,304250.154,30425.0154,304.25015399999995,3.0425015399999995
002127.SZ,002127,南极电商,20201215,15.4,15.73,15.29,15.38,15.52,-0.14,-0.9021,148940.28,230049.909,23004.9909,230.049909,2.30049909
002127.SZ,002127,南极电商,20201216,15.38,15.4,14.91,14.96,15.38,-0.42,-2.7308,274343.78,414010.637,41401.0637,414.010637,4.14010637
002127.SZ,002127,南极电商,20201217,15.0,15.52,14.55,14.92,14.96,-0.04,-0.2674,297922.16,444057.532,44405.7532,444.057532,4.44057532
002127.SZ,002127,南极电商,20201218,14.93,14.99,14.45,14.49,14.92,-0.43,-2.882,313281.92,458011.938,45801.1938,458.011938,4.58011938
002127.SZ,002127,南极电商,20201221,14.6,14.94,14.49,14.71,14.49,0.22,1.5183,273596.29,403361.945,40336.1945,403.361945,4.03361945
002127.SZ,002127,南极电商,20201222,14.7,15.33,14.69,14.78,14.71,0.07,0.4759,299091.61,447806.909,44780.6909,447.806909,4.47806909
002127.SZ,002127,南极电商,20201223,14.73,15.73,14.59,15.57,14.78,0.79,5.3451,439411.78,674458.241,67445.8241,674.4582409999999,6.74458241
002127.SZ,002127,南极电商,20201224,15.39,15.52,15.13,15.37,15.57,-0.2,-1.2845,183215.14,279616.733,27961.6733,279.616733,2.7961673300000003
002127.SZ,002127,南极电商,20201225,15.15,15.36,14.43,14.43,15.37,-0.94,-6.1158,254480.45,377015.463,37701.5463,377.015463,3.77015463
002127.SZ,002127,南极电商,20201228,14.58,14.62,13.9,13.99,14.43,-0.44,-3.0492,442681.49,629306.217,62930.6217,629.306217,6.29306217
002127.SZ,002127,南极电商,20201229,14.2,14.27,13.8,13.83,13.99,-0.16,-1.1437,280891.55,392533.562,39253.3562,392.533562,3.92533562
002127.SZ,002127,南极电商,20201230,13.9,14.05,13.3,13.66,13.83,-0.17,-1.2292,391745.1,535362.046,53536.2046,535.362046,5.353620459999999
002127.SZ,002127,南极电商,20201231,13.68,13.75,13.5,13.68,13.66,0.02,0.1464,301167.53,409740.217,40974.0217,409.740217,4.09740217
002127.SZ,002127,南极电商,20210104,13.61,13.62,12.31,12.31,13.68,-1.37,-10.0146,705648.61,884971.458,88497.1458,884.971458,8.84971458
002127.SZ,002127,南极电商,20210105,11.68,11.68,11.08,11.09,12.31,-1.22,-9.9106,1008979.3,1125764.625,112576.4625,1125.764625,11.25764625
002127.SZ,002127,南极电商,20210106,11.31,11.49,10.01,10.37,11.09,-0.72,-6.4923,2562139.29,2714868.946,271486.8946,2714.868946,27.14868946
002127.SZ,002127,南极电商,20210107,10.37,10.63,10.09,10.16,10.37,-0.21,-2.0251,1787274.19,1843883.816,184388.3816,1843.8838160000005,18.438838160000003
002127.SZ,002127,南极电商,20210108,10.31,10.4,10.0,10.16,10.16,0.0,0.0,1284850.93,1310048.991,131004.8991,1310.048991,13.10048991
002127.SZ,002127,南极电商,20210111,10.36,10.65,10.17,10.26,10.16,0.1,0.9843,1635700.1,1695074.021,169507.4021,1695.074021,16.950740210000003
002127.SZ,002127,南极电商,20210112,10.16,10.17,9.23,9.23,10.26,-1.03,-10.039,1776344.59,1649093.716,164909.3716,1649.093716,16.49093716
002127.SZ,002127,南极电商,20210113,9.48,10.0,9.32,9.44,9.23,0.21,2.2752,1938792.93,1863323.437,186332.3437,1863.323437,18.63323437
002127.SZ,002127,南极电商,20210114,9.31,10.38,8.91,10.21,9.44,0.77,8.1568,2035544.92,1959981.023,195998.1023,1959.981023,19.59981023
002127.SZ,002127,南极电商,20210115,10.2,11.0,10.01,10.48,10.21,0.27,2.6445,1846085.75,1943433.83,194343.383,1943.43383,19.4343383
002127.SZ,002127,南极电商,20210118,10.11,10.63,9.62,9.74,10.48,-0.74,-7.0611,1800099.1,1783397.381,178339.73810000002,1783.3973810000002,17.833973810000003
002127.SZ,002127,南极电商,20210119,9.73,9.93,9.44,9.51,9.74,-0.23,-2.3614,1214327.91,1174664.405,117466.4405,1174.664405,11.74664405
002127.SZ,002127,南极电商,20210120,9.6,9.84,9.55,9.63,9.51,0.12,1.2618,933450.88,903688.171,90368.8171,903.688171,9.03688171
002127.SZ,002127,南极电商,20210121,9.63,9.68,9.23,9.52,9.63,-0.11,-1.1423,1011915.33,960017.423,96001.7423,960.017423,9.60017423
002127.SZ,002127,南极电商,20210122,9.53,9.56,9.21,9.53,9.52,0.01,0.105,875477.22,821983.817,82198.3817,821.9838169999999,8.21983817
002127.SZ,002127,南极电商,20210125,9.48,9.48,9.19,9.2,9.53,-0.33,-3.4627,886654.34,822390.228,82239.0228,822.3902280000001,8.22390228
002127.SZ,002127,南极电商,20210126,9.07,9.18,8.65,8.66,9.2,-0.54,-5.8696,1148597.26,1017405.093,101740.5093,1017.405093,10.17405093
002127.SZ,002127,南极电商,20210127,8.82,9.53,8.79,9.53,8.66,0.87,10.0462,1263850.36,1172203.38,117220.338,1172.20338,11.722033799999998
002127.SZ,002127,南极电商,20210128,10.14,10.48,9.73,10.3,9.53,0.77,8.0797,2376331.46,2422235.295,242223.5295,2422.235295,24.22235295
002127.SZ,002127,南极电商,20210129,9.87,10.26,9.53,9.77,10.3,-0.53,-5.1456,1693802.62,1674272.042,167427.20419999998,1674.2720419999998,16.742720419999998
002127.SZ,002127,南极电商,20210201,9.77,9.77,9.2,9.59,9.77,-0.18,-1.8424,1112346.91,1057336.046,105733.6046,1057.336046,10.573360460000002
002127.SZ,002127,南极电商,20210202,9.8,10.15,9.61,9.8,9.59,0.21,2.1898,1226440.48,1212250.194,121225.0194,1212.250194,12.12250194
002127.SZ,002127,南极电商,20210203,9.83,10.78,9.67,10.78,9.8,0.98,10.0,1826470.64,1900384.755,190038.4755,1900.384755,19.00384755
002127.SZ,002127,南极电商,20210204,10.98,11.38,10.63,11.04,10.78,0.26,2.4119,2125784.82,2353181.951,235318.1951,2353.181951,23.53181951
002127.SZ,002127,南极电商,20210205,11.04,11.8,10.8,11.25,11.04,0.21,1.9022,1863716.66,2103257.535,210325.7535,2103.257535,21.03257535
002127.SZ,002127,南极电商,20210208,10.9,11.15,10.13,10.41,11.25,-0.84,-7.4667,1540587.93,1615992.323,161599.2323,1615.992323,16.15992323
002127.SZ,002127,南极电商,20210209,10.45,10.96,10.23,10.55,10.41,0.14,1.3449,1351129.3,1436875.627,143687.5627,1436.875627,14.36875627
002127.SZ,002127,南极电商,20210210,10.66,10.72,10.06,10.23,10.55,-0.32,-3.0332,1288504.13,1329807.64,132980.764,1329.80764,13.2980764
002127.SZ,002127,南极电商,20210218,10.5,11.03,10.43,10.93,10.23,0.7,6.8426,1353527.9,1457672.526,145767.2526,1457.672526,14.57672526
002127.SZ,002127,南极电商,20210219,11.03,11.6,10.74,11.53,10.93,0.6,5.4895,1426239.06,1600006.848,160000.6848,1600.006848,16.00006848
002127.SZ,002127,南极电商,20210222,11.54,12.03,11.05,11.34,11.53,-0.19,-1.6479,1681085.89,1935486.564,193548.6564,1935.486564,19.35486564
002127.SZ,002127,南极电商,20210223,11.22,11.91,11.14,11.73,11.34,0.39,3.4392,1358629.51,1575366.827,157536.6827,1575.366827,15.75366827
002127.SZ,002127,南极电商,20210224,11.74,11.83,11.22,11.31,11.73,-0.42,-3.5806,1118515.55,1280713.337,128071.3337,1280.713337,12.80713337
002127.SZ,002127,南极电商,20210225,11.38,11.45,10.7,11.04,11.31,-0.27,-2.3873,1106194.97,1213850.839,121385.0839,1213.850839,12.13850839
002127.SZ,002127,南极电商,20210226,10.7,10.96,10.51,10.58,11.04,-0.46,-4.1667,925819.96,992273.211,99227.3211,992.273211,9.92273211
002127.SZ,002127,南极电商,20210301,10.69,10.84,10.51,10.82,10.58,0.24,2.2684,764321.85,819244.606,81924.4606,819.2446060000001,8.192446060000002
002127.SZ,002127,南极电商,20210302,10.82,10.93,10.19,10.23,10.82,-0.59,-5.4529,1078840.25,1129699.644,112969.9644,1129.699644,11.29699644
002127.SZ,002127,南极电商,20210303,10.11,10.35,9.86,10.33,10.23,0.1,0.9775,974457.64,982238.802,98223.8802,982.238802,9.82238802
002127.SZ,002127,南极电商,20210304,10.17,10.17,9.76,9.8,10.33,-0.53,-5.1307,974982.55,968321.293,96832.1293,968.321293,9.68321293
002127.SZ,002127,南极电商,20210305,9.58,10.02,9.54,9.92,9.8,0.12,1.2245,800645.63,791594.552,79159.4552,791.594552,7.91594552
002127.SZ,002127,南极电商,20210308,9.93,10.12,9.57,9.61,9.92,-0.31,-3.125,974451.44,962233.558,96223.3558,962.233558,9.62233558
002127.SZ,002127,南极电商,20210309,9.66,9.76,8.92,9.37,9.61,-0.24,-2.4974,988378.18,925741.511,92574.1511,925.741511,9.25741511
002127.SZ,002127,南极电商,20210310,9.5,9.55,9.2,9.32,9.37,-0.05,-0.5336,588373.98,551729.457,55172.9457,551.729457,5.517294570000001
002127.SZ,002127,南极电商,20210311,9.3,9.56,9.18,9.42,9.32,0.1,1.073,687669.6,646002.448,64600.2448,646.002448,6.46002448
002127.SZ,002127,南极电商,20210312,9.4,9.45,9.08,9.11,9.42,-0.31,-3.2909,784911.72,722406.026,72240.6026,722.406026,7.22406026
002127.SZ,002127,南极电商,20210315,8.99,9.31,8.92,9.12,9.11,0.01,0.1098,552191.77,504326.149,50432.6149,504.326149,5.04326149
002127.SZ,002127,南极电商,20210316,9.29,9.91,9.29,9.52,9.12,0.4,4.386,1146716.64,1099914.273,109991.4273,1099.914273,10.99914273
002127.SZ,002127,南极电商,20210317,9.42,9.84,9.37,9.52,9.52,0.0,0.0,821393.55,787508.49,78750.849,787.50849,7.875084900000001
002127.SZ,002127,南极电商,20210318,9.55,9.97,9.42,9.87,9.52,0.35,3.6765,1168736.74,1138302.952,113830.2952,1138.302952,11.38302952
002127.SZ,002127,南极电商,20210319,9.7,9.89,9.5,9.54,9.87,-0.33,-3.3435,928656.01,897577.786,89757.77859999999,897.577786,8.975777859999999
002127.SZ,002127,南极电商,20210322,9.48,9.98,9.4,9.66,9.54,0.12,1.2579,880586.51,852437.674,85243.7674,852.437674,8.524376740000001
002127.SZ,002127,南极电商,20210323,9.69,9.73,9.47,9.55,9.66,-0.11,-1.1387,624585.06,596970.031,59697.0031,596.970031,5.96970031
002127.SZ,002127,南极电商,20210324,9.47,9.5,9.15,9.21,9.55,-0.34,-3.5602,715595.91,662567.587,66256.7587,662.567587,6.62567587
002127.SZ,002127,南极电商,20210325,9.3,9.7,9.24,9.5,9.21,0.29,3.1488,780374.57,739734.489,73973.44889999999,739.7344889999999,7.397344889999999
002127.SZ,002127,南极电商,20210326,9.48,9.79,9.42,9.68,9.5,0.18,1.8947,729486.43,701535.559,70153.5559,701.535559,7.01535559
002127.SZ,002127,南极电商,20210329,9.7,9.72,9.4,9.45,9.68,-0.23,-2.376,610747.57,581073.441,58107.3441,581.073441,5.81073441
002127.SZ,002127,南极电商,20210330,9.4,9.44,9.2,9.29,9.45,-0.16,-1.6931,546306.94,506763.089,50676.3089,506.763089,5.06763089
002127.SZ,002127,南极电商,20210331,9.3,9.32,9.15,9.18,9.29,-0.11,-1.1841,437516.98,401899.728,40189.9728,401.899728,4.018997280000001
002127.SZ,002127,南极电商,20210401,9.19,9.34,9.17,9.28,9.18,0.1,1.0893,373375.31,345101.711,34510.1711,345.101711,3.4510171100000004
002127.SZ,002127,南极电商,20210402,9.38,9.42,9.22,9.26,9.28,-0.02,-0.2155,350226.88,325326.85,32532.685,325.32685,3.2532685
002127.SZ,002127,南极电商,20210406,9.26,9.33,9.14,9.3,9.26,0.04,0.432,361392.26,334277.47,33427.747,334.27746999999994,3.342774699999999
002127.SZ,002127,南极电商,20210407,9.29,9.67,9.22,9.58,9.3,0.28,3.0108,814175.46,775224.644,77522.4644,775.224644,7.75224644
002127.SZ,002127,南极电商,20210408,9.57,9.58,9.41,9.43,9.58,-0.15,-1.5658,470502.99,446303.939,44630.3939,446.303939,4.4630393900000005
002127.SZ,002127,南极电商,20210409,9.39,9.39,9.22,9.26,9.43,-0.17,-1.8028,429444.2,398111.58,39811.158,398.11158,3.9811158
002127.SZ,002127,南极电商,20210412,9.33,9.46,9.16,9.17,9.26,-0.09,-0.9719,436752.0,404562.521,40456.2521,404.562521,4.04562521
002127.SZ,002127,南极电商,20210413,9.18,9.19,8.85,8.93,9.17,-0.24,-2.6172,653233.45,587447.001,58744.7001,587.447001,5.87447001
002127.SZ,002127,南极电商,20210414,8.85,9.09,8.73,9.06,8.93,0.13,1.4558,712013.24,631561.305,63156.13050000001,631.5613050000001,6.3156130500000005
002127.SZ,002127,南极电商,20210415,8.97,9.23,8.92,9.16,9.06,0.1,1.1038,510877.83,464397.567,46439.7567,464.397567,4.64397567
002127.SZ,002127,南极电商,20210416,8.95,9.09,8.84,8.95,9.16,-0.21,-2.2926,753044.52,676372.262,67637.2262,676.3722620000001,6.763722620000001
002127.SZ,002127,南极电商,20210419,8.93,9.12,8.78,8.93,8.95,-0.02,-0.2235,756290.97,676743.542,67674.3542,676.743542,6.767435420000001
002127.SZ,002127,南极电商,20210420,8.86,9.04,8.85,8.93,8.93,0.0,0.0,543435.8,486223.214,48622.3214,486.223214,4.86223214
002127.SZ,002127,南极电商,20210421,8.87,8.91,8.75,8.76,8.93,-0.17,-1.9037,661265.95,583221.142,58322.1142,583.221142,5.83221142
002127.SZ,002127,南极电商,20210422,8.75,8.79,8.68,8.69,8.76,-0.07,-0.7991,476128.5,415165.92,41516.592,415.16592,4.1516592
002127.SZ,002127,南极电商,20210423,8.66,8.67,8.22,8.25,8.69,-0.44,-5.0633,1146991.28,959418.55,95941.855,959.41855,9.594185500000002
002127.SZ,002127,南极电商,20210426,8.15,8.33,8.02,8.08,8.25,-0.17,-2.0606,645870.68,527192.548,52719.2548,527.192548,5.27192548
002127.SZ,002127,南极电商,20210427,8.04,8.43,7.86,8.32,8.08,0.24,2.9703,1036633.36,842073.621,84207.3621,842.073621,8.42073621
002127.SZ,002127,南极电商,20210428,8.28,8.62,8.16,8.36,8.32,0.04,0.4808,751331.92,633454.19,63345.419,633.4541899999999,6.3345419
002127.SZ,002127,南极电商,20210429,8.25,8.29,8.06,8.08,8.36,-0.28,-3.3493,621203.97,506556.053,50655.6053,506.556053,5.06556053
002127.SZ,002127,南极电商,20210430,8.06,8.18,7.97,8.08,8.08,0.0,0.0,347464.52,281104.828,28110.4828,281.104828,2.81104828
002127.SZ,002127,南极电商,20210506,8.12,8.14,7.91,7.93,8.08,-0.15,-1.8564,464562.49,370884.159,37088.4159,370.884159,3.70884159
002127.SZ,002127,南极电商,20210507,7.91,8.09,7.78,7.93,7.93,0.0,0.0,520073.76,412809.99,41280.999,412.80999,4.1280999
002127.SZ,002127,南极电商,20210510,8.02,8.28,8.0,8.21,7.93,0.28,3.5309,543009.67,442705.447,44270.5447,442.705447,4.42705447
002127.SZ,002127,南极电商,20210511,8.12,8.26,8.1,8.2,8.21,-0.01,-0.1218,366905.89,300314.666,30031.466600000003,300.31466600000005,3.0031466600000005
002127.SZ,002127,南极电商,20210512,8.2,8.47,8.18,8.46,8.2,0.26,3.1707,635039.88,532522.358,53252.2358,532.522358,5.32522358
002127.SZ,002127,南极电商,20210513,8.38,9.16,8.34,9.0,8.46,0.54,6.383,1397313.1,1238228.668,123822.8668,1238.228668,12.38228668
002127.SZ,002127,南极电商,20210514,9.09,9.22,8.83,8.99,9.0,-0.01,-0.1111,954983.84,863231.251,86323.1251,863.231251,8.63231251
002127.SZ,002127,南极电商,20210517,8.98,9.12,8.86,8.93,8.99,-0.06,-0.6674,672626.26,602336.611,60233.661100000005,602.3366110000001,6.02336611
002127.SZ,002127,南极电商,20210518,8.93,9.64,8.93,9.4,8.93,0.47,5.2632,1108461.31,1031350.34,103135.034,1031.35034,10.3135034
002127.SZ,002127,南极电商,20210519,9.44,9.85,9.28,9.49,9.4,0.09,0.9574,1144184.38,1096688.456,109668.8456,1096.688456,10.96688456
002127.SZ,002127,南极电商,20210520,9.47,9.54,9.16,9.24,9.49,-0.25,-2.6344,893337.09,831606.395,83160.6395,831.606395,8.31606395
002127.SZ,002127,南极电商,20210521,9.29,9.56,9.12,9.24,9.24,0.0,0.0,709628.65,662331.544,66233.1544,662.331544,6.62331544
002127.SZ,002127,南极电商,20210524,9.29,9.37,9.12,9.2,9.24,-0.04,-0.4329,444248.57,409240.279,40924.0279,409.240279,4.09240279
002127.SZ,002127,南极电商,20210525,9.24,9.33,9.07,9.25,9.2,0.05,0.5435,530112.4,487457.518,48745.7518,487.457518,4.87457518
002127.SZ,002127,南极电商,20210526,9.28,10.18,9.25,10.18,9.25,0.93,10.0541,1434677.4,1397545.087,139754.5087,1397.545087,13.97545087
002127.SZ,002127,南极电商,20210527,10.34,10.63,10.07,10.16,10.18,-0.02,-0.1965,2291886.98,2366701.597,236670.1597,2366.701597,23.66701597
002127.SZ,002127,南极电商,20210528,10.1,10.18,9.75,9.76,10.16,-0.4,-3.937,1239370.78,1227238.288,122723.8288,1227.2382879999998,12.27238288
002127.SZ,002127,南极电商,20210531,9.76,10.37,9.7,10.2,9.76,0.44,4.5082,1255538.75,1263265.609,126326.5609,1263.265609,12.63265609
002127.SZ,002127,南极电商,20210601,10.22,10.28,9.94,10.06,10.2,-0.14,-1.3725,716902.54,721270.369,72127.03689999999,721.270369,7.21270369
002127.SZ,002127,南极电商,20210602,10.13,10.34,9.96,10.18,10.06,0.12,1.1928,781999.86,795746.192,79574.6192,795.7461920000001,7.957461920000001
002127.SZ,002127,南极电商,20210603,10.2,10.69,10.11,10.29,10.18,0.11,1.0806,1153729.13,1201464.658,120146.4658,1201.464658,12.01464658
002127.SZ,002127,南极电商,20210604,10.15,10.16,9.9,10.01,10.29,-0.28,-2.7211,815608.69,814685.913,81468.5913,814.685913,8.146859130000001
002127.SZ,002127,南极电商,20210607,9.94,10.09,9.55,9.78,9.85,-0.07,-0.7107,608521.44,597123.14,59712.314,597.12314,5.971231400000001
002127.SZ,002127,南极电商,20210608,9.79,9.94,9.62,9.76,9.78,-0.02,-0.2045,568080.71,554749.151,55474.9151,554.749151,5.54749151
002127.SZ,002127,南极电商,20210609,9.7,9.77,9.43,9.43,9.76,-0.33,-3.3811,693163.66,663285.166,66328.5166,663.285166,6.63285166
002127.SZ,002127,南极电商,20210610,9.38,9.77,9.35,9.42,9.43,-0.01,-0.106,645226.05,616118.42,61611.842,616.11842,6.1611842
002127.SZ,002127,南极电商,20210611,9.37,9.59,9.23,9.32,9.42,-0.1,-1.0616,711375.17,667660.396,66766.03959999999,667.6603959999999,6.676603959999999
002127.SZ,002127,南极电商,20210615,9.34,9.38,8.9,9.07,9.32,-0.25,-2.6824,693575.56,630149.063,63014.9063,630.149063,6.30149063
002127.SZ,002127,南极电商,20210616,9.12,9.33,9.0,9.1,9.07,0.03,0.3308,450582.2,411510.782,41151.0782,411.51078200000006,4.11510782
002127.SZ,002127,南极电商,20210617,9.08,9.12,8.91,8.91,9.1,-0.19,-2.0879,406745.29,365052.549,36505.2549,365.052549,3.65052549
002127.SZ,002127,南极电商,20210618,8.96,9.19,8.81,9.09,8.91,0.18,2.0202,518157.57,467726.663,46772.6663,467.726663,4.67726663
002127.SZ,002127,南极电商,20210621,9.05,9.08,8.73,8.75,9.09,-0.34,-3.7404,717551.48,635716.574,63571.6574,635.716574,6.35716574
002127.SZ,002127,南极电商,20210622,8.7,8.84,8.5,8.55,8.75,-0.2,-2.2857,596327.41,514001.736,51400.1736,514.0017359999999,5.140017359999999
002127.SZ,002127,南极电商,20210623,8.56,8.65,8.49,8.57,8.55,0.02,0.2339,394160.4,337971.524,33797.1524,337.971524,3.37971524
002127.SZ,002127,南极电商,20210624,8.56,8.73,8.5,8.67,8.57,0.1,1.1669,440581.75,380657.107,38065.7107,380.65710700000005,3.80657107
002127.SZ,002127,南极电商,20210625,8.69,8.69,8.43,8.6,8.67,-0.07,-0.8074,452776.15,385567.194,38556.7194,385.567194,3.85567194
002127.SZ,002127,南极电商,20210628,8.6,9.46,8.49,9.46,8.6,0.86,10.0,1285292.54,1170098.197,117009.8197,1170.098197,11.70098197
002127.SZ,002127,南极电商,20210629,9.55,10.07,9.31,9.78,9.46,0.32,3.3827,1631422.93,1591581.869,159158.1869,1591.581869,15.915818690000002
002127.SZ,002127,南极电商,20210630,9.7,10.11,9.62,9.77,9.78,-0.01,-0.1022,902157.06,886428.148,88642.81480000001,886.4281480000001,8.86428148
002127.SZ,002127,南极电商,20210701,9.77,10.14,9.71,9.93,9.77,0.16,1.6377,885826.42,882765.66,88276.566,882.76566,8.827656600000001
002127.SZ,002127,南极电商,20210702,9.92,10.62,9.85,10.27,9.93,0.34,3.424,1568927.2,1607453.541,160745.3541,1607.453541,16.07453541
002127.SZ,002127,南极电商,20210705,10.47,11.04,10.22,10.67,10.27,0.4,3.8948,1503320.88,1603343.672,160334.3672,1603.343672,16.03343672
002127.SZ,002127,南极电商,20210706,10.51,10.62,10.23,10.38,10.67,-0.29,-2.7179,1113440.36,1156635.491,115663.5491,1156.635491,11.56635491
002127.SZ,002127,南极电商,20210707,10.39,11.42,10.39,11.42,10.38,1.04,10.0193,1893887.73,2114174.819,211417.4819,2114.1748190000003,21.14174819
002127.SZ,002127,南极电商,20210708,11.49,11.83,11.0,11.0,11.42,-0.42,-3.6778,1731554.93,1955006.884,195500.6884,1955.006884,19.55006884
002127.SZ,002127,南极电商,20210709,11.04,11.34,10.54,11.26,11.0,0.26,2.3636,1312812.38,1440113.757,144011.3757,1440.113757,14.40113757
002127.SZ,002127,南极电商,20210712,11.2,11.39,10.9,10.9,11.26,-0.36,-3.1972,905749.28,999322.561,99932.2561,999.322561,9.99322561
002127.SZ,002127,南极电商,20210713,10.8,11.76,10.76,11.29,10.9,0.39,3.578,1131954.31,1284826.17,128482.617,1284.82617,12.8482617
002127.SZ,002127,南极电商,20210714,11.21,11.62,11.01,11.29,11.29,0.0,0.0,898580.27,1018100.019,101810.0019,1018.100019,10.18100019
002127.SZ,002127,南极电商,20210715,11.3,12.41,11.11,12.15,11.29,0.86,7.6174,1751472.76,2087957.963,208795.7963,2087.957963,20.87957963
002127.SZ,002127,南极电商,20210716,12.1,12.48,11.83,12.0,12.15,-0.15,-1.2346,1172149.91,1417765.411,141776.5411,1417.765411,14.17765411
002127.SZ,002127,南极电商,20210719,11.9,12.35,11.8,11.95,12.0,-0.05,-0.4167,855475.78,1024558.064,102455.8064,1024.558064,10.24558064
002127.SZ,002127,南极电商,20210720,11.8,11.95,11.29,11.51,11.95,-0.44,-3.682,942977.74,1090227.547,109022.7547,1090.227547,10.90227547
002127.SZ,002127,南极电商,20210721,11.63,11.82,11.22,11.31,11.51,-0.2,-1.7376,864235.81,993713.604,99371.3604,993.713604,9.93713604
002127.SZ,002127,南极电商,20210722,11.21,11.5,11.03,11.36,11.31,0.05,0.4421,820059.6,921762.424,92176.2424,921.762424,9.21762424
002127.SZ,002127,南极电商,20210723,11.26,11.55,11.05,11.09,11.36,-0.27,-2.3768,698491.5,785381.199,78538.1199,785.381199,7.85381199
