ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
002127.SZ,002127,南极电商,20210726,11.14,11.16,9.98,10.08,11.09,-1.01,-9.1073,1549110.82,1595704.442,159570.4442,1595.704442,15.95704442
002127.SZ,002127,南极电商,20210727,10.02,10.19,9.68,9.7,10.08,-0.38,-3.7698,814865.1,809946.357,80994.6357,809.946357,8.099463570000001
002127.SZ,002127,南极电商,20210728,9.66,10.15,9.65,10.06,9.7,0.36,3.7113,881785.97,875652.035,87565.2035,875.6520350000001,8.75652035
002127.SZ,002127,南极电商,20210729,10.25,10.42,10.08,10.22,10.06,0.16,1.5905,664256.32,681700.476,68170.0476,681.7004760000001,6.8170047600000006
002127.SZ,002127,南极电商,20210730,10.1,10.57,10.05,10.26,10.22,0.04,0.3914,550535.64,566708.16,56670.816000000006,566.70816,5.6670816
002127.SZ,002127,南极电商,20210802,10.1,10.6,9.83,10.31,10.26,0.05,0.4873,692003.97,704771.826,70477.1826,704.771826,7.04771826
002127.SZ,002127,南极电商,20210803,10.3,10.43,9.96,10.05,10.31,-0.26,-2.5218,585667.24,593251.872,59325.1872,593.251872,5.932518720000001
002127.SZ,002127,南极电商,20210804,9.95,10.22,9.93,10.02,10.05,-0.03,-0.2985,422483.56,423982.857,42398.2857,423.982857,4.23982857
002127.SZ,002127,南极电商,20210805,9.95,10.01,9.66,9.77,10.02,-0.25,-2.495,557134.13,546223.013,54622.30130000001,546.223013,5.46223013
002127.SZ,002127,南极电商,20210806,9.8,9.99,9.52,9.87,9.77,0.1,1.0235,567301.34,551151.98,55115.198,551.15198,5.511519799999999
002127.SZ,002127,南极电商,20210809,9.8,10.21,9.73,10.1,9.87,0.23,2.3303,605615.3,609798.424,60979.8424,609.7984240000001,6.097984240000001
002127.SZ,002127,南极电商,20210810,10.2,10.2,9.95,10.03,10.1,-0.07,-0.6931,394155.44,394638.217,39463.8217,394.638217,3.94638217
002127.SZ,002127,南极电商,20210811,10.04,10.13,9.8,9.84,10.03,-0.19,-1.8943,484184.15,480415.527,48041.5527,480.415527,4.80415527
002127.SZ,002127,南极电商,20210812,9.75,9.95,9.68,9.8,9.84,-0.04,-0.4065,423442.97,415076.877,41507.6877,415.076877,4.15076877
002127.SZ,002127,南极电商,20210813,9.79,9.79,9.56,9.62,9.8,-0.18,-1.8367,401473.71,387739.66,38773.966,387.73966,3.8773966
002127.SZ,002127,南极电商,20210816,9.61,10.11,9.59,10.02,9.62,0.4,4.158,626526.94,620847.863,62084.7863,620.847863,6.208478629999999
002127.SZ,002127,南极电商,20210817,9.95,9.97,9.55,9.62,10.02,-0.4,-3.992,554592.26,539411.174,53941.1174,539.4111740000001,5.3941117400000005
002127.SZ,002127,南极电商,20210818,9.51,9.55,8.99,9.15,9.62,-0.47,-4.8857,707035.76,649303.215,64930.3215,649.303215,6.49303215
002127.SZ,002127,南极电商,20210819,9.06,9.23,9.03,9.05,9.15,-0.1,-1.0929,349099.43,317455.721,31745.5721,317.45572100000004,3.174557210000001
002127.SZ,002127,南极电商,20210820,9.06,9.19,8.85,9.09,9.05,0.04,0.442,334218.56,302369.033,30236.9033,302.369033,3.02369033
002127.SZ,002127,南极电商,20210823,9.14,9.25,9.07,9.2,9.09,0.11,1.2101,298819.54,273940.421,27394.0421,273.940421,2.73940421
002127.SZ,002127,南极电商,20210824,9.23,9.28,9.06,9.19,9.2,-0.01,-0.1087,297663.77,273166.311,27316.6311,273.166311,2.73166311
002127.SZ,002127,南极电商,20210825,9.32,9.49,9.23,9.36,9.19,0.17,1.8498,446559.44,417629.831,41762.9831,417.629831,4.17629831
002127.SZ,002127,南极电商,20210826,9.25,9.31,9.02,9.04,9.36,-0.32,-3.4188,433588.85,395925.889,39592.5889,395.925889,3.959258890000001
002127.SZ,002127,南极电商,20210827,9.01,9.18,8.9,9.04,9.04,0.0,0.0,300471.54,271720.706,27172.0706,271.720706,2.71720706
002127.SZ,002127,南极电商,20210830,8.14,8.38,8.14,8.14,9.04,-0.9,-9.9558,1173901.17,961528.356,96152.8356,961.528356,9.61528356
002127.SZ,002127,南极电商,20210831,7.96,8.11,7.8,7.89,8.14,-0.25,-3.0713,763349.29,605010.311,60501.0311,605.010311,6.05010311
002127.SZ,002127,南极电商,20210901,7.83,8.1,7.7,8.03,7.89,0.14,1.7744,596141.5,469514.998,46951.499800000005,469.5149980000001,4.69514998
002127.SZ,002127,南极电商,20210902,8.0,8.0,7.85,7.88,8.03,-0.15,-1.868,374487.74,295984.929,29598.4929,295.984929,2.95984929
002127.SZ,002127,南极电商,20210903,7.81,7.97,7.81,7.92,7.88,0.04,0.5076,343219.7,271374.437,27137.4437,271.37443699999994,2.7137443699999992
002127.SZ,002127,南极电商,20210906,7.89,8.0,7.82,7.94,7.92,0.02,0.2525,457067.24,361381.972,36138.1972,361.381972,3.61381972
002127.SZ,002127,南极电商,20210907,7.9,8.15,7.88,8.03,7.94,0.09,1.1335,500591.61,400781.225,40078.1225,400.781225,4.00781225
002127.SZ,002127,南极电商,20210908,7.99,8.19,7.98,8.16,8.03,0.13,1.6189,503706.1,408726.222,40872.6222,408.726222,4.08726222
002127.SZ,002127,南极电商,20210909,8.15,8.19,8.01,8.05,8.16,-0.11,-1.348,405881.66,328151.607,32815.1607,328.151607,3.2815160700000003
002127.SZ,002127,南极电商,20210910,8.05,8.09,7.95,7.96,8.05,-0.09,-1.118,396979.11,318192.546,31819.2546,318.192546,3.18192546
002127.SZ,002127,南极电商,20210913,7.96,8.09,7.82,7.98,7.96,0.02,0.2513,461953.02,367061.672,36706.1672,367.061672,3.67061672
002127.SZ,002127,南极电商,20210914,7.95,8.08,7.84,7.86,7.98,-0.12,-1.5038,401940.74,319033.136,31903.3136,319.033136,3.19033136
002127.SZ,002127,南极电商,20210915,7.82,7.83,7.16,7.4,7.86,-0.46,-5.8524,1078270.26,801701.47,80170.147,801.70147,8.017014699999999
002127.SZ,002127,南极电商,20210916,7.36,7.53,7.21,7.22,7.4,-0.18,-2.4324,591366.9,434281.556,43428.1556,434.281556,4.34281556
002127.SZ,002127,南极电商,20210917,7.26,7.27,6.94,6.96,7.22,-0.26,-3.6011,810352.92,569536.683,56953.6683,569.5366829999999,5.695366829999999
002127.SZ,002127,南极电商,20210922,6.89,6.92,6.75,6.77,6.96,-0.19,-2.7299,546828.31,373109.468,37310.9468,373.109468,3.73109468
002127.SZ,002127,南极电商,20210923,6.78,7.09,6.78,6.86,6.77,0.09,1.3294,725819.26,501277.861,50127.7861,501.277861,5.01277861
002127.SZ,002127,南极电商,20210924,6.87,6.97,6.74,6.75,6.86,-0.11,-1.6035,542626.42,371808.184,37180.8184,371.808184,3.71808184
002127.SZ,002127,南极电商,20210927,6.74,6.85,6.6,6.64,6.75,-0.11,-1.6296,572198.08,382823.244,38282.3244,382.823244,3.82823244
002127.SZ,002127,南极电商,20210928,6.67,6.71,6.56,6.61,6.64,-0.03,-0.4518,473990.45,314104.358,31410.4358,314.104358,3.14104358
002127.SZ,002127,南极电商,20210929,6.58,6.63,6.42,6.42,6.61,-0.19,-2.8744,529824.54,343753.26,34375.326,343.75326,3.4375326
002127.SZ,002127,南极电商,20210930,6.41,6.66,6.39,6.6,6.42,0.18,2.8037,550675.81,358050.543,35805.0543,358.05054300000006,3.5805054300000005
002127.SZ,002127,南极电商,20211008,6.69,6.91,6.64,6.77,6.6,0.17,2.5758,636653.85,431393.151,43139.3151,431.393151,4.31393151
002127.SZ,002127,南极电商,20211011,6.79,6.91,6.69,6.73,6.77,-0.04,-0.5908,486788.78,329529.267,32952.9267,329.52926699999995,3.29529267
002127.SZ,002127,南极电商,20211012,6.71,6.72,6.55,6.63,6.73,-0.1,-1.4859,382407.21,253631.026,25363.1026,253.631026,2.53631026
002127.SZ,002127,南极电商,20211013,6.67,6.83,6.65,6.8,6.63,0.17,2.5641,388353.37,261998.134,26199.8134,261.998134,2.61998134
002127.SZ,002127,南极电商,20211014,6.81,7.48,6.77,7.48,6.8,0.68,10.0,1126499.85,802904.882,80290.48819999999,802.9048819999999,8.02904882
002127.SZ,002127,南极电商,20211015,7.48,7.54,7.12,7.22,7.48,-0.26,-3.4759,1126823.49,818700.896,81870.08959999999,818.700896,8.18700896
002127.SZ,002127,南极电商,20211018,7.18,7.22,7.03,7.12,7.22,-0.1,-1.385,616142.71,437686.362,43768.6362,437.686362,4.37686362
002127.SZ,002127,南极电商,20211019,7.1,7.21,7.01,7.13,7.12,0.01,0.1404,544692.53,387387.02,38738.702000000005,387.38702000000006,3.8738702000000007
002127.SZ,002127,南极电商,20211020,7.13,7.77,6.97,7.49,7.13,0.36,5.0491,1456940.53,1069759.116,106975.9116,1069.759116,10.69759116
002127.SZ,002127,南极电商,20211021,7.29,7.76,7.25,7.7,7.49,0.21,2.8037,1354843.1,1023030.453,102303.0453,1023.030453,10.23030453
002127.SZ,002127,南极电商,20211022,7.6,7.98,7.42,7.42,7.7,-0.28,-3.6364,1206174.35,926923.068,92692.3068,926.923068,9.26923068
002127.SZ,002127,南极电商,20211025,7.32,7.48,7.23,7.31,7.42,-0.11,-1.4825,681042.9,498655.259,49865.5259,498.655259,4.98655259
002127.SZ,002127,南极电商,20211026,7.23,7.3,7.07,7.14,7.31,-0.17,-2.3256,661011.75,475114.318,47511.431800000006,475.1143180000001,4.751143180000001
002127.SZ,002127,南极电商,20211027,7.07,7.26,6.74,6.9,7.14,-0.24,-3.3613,789181.44,548243.988,54824.3988,548.2439880000001,5.48243988
002127.SZ,002127,南极电商,20211028,6.86,7.26,6.83,7.14,6.9,0.24,3.4783,793544.4,561689.366,56168.9366,561.6893660000001,5.616893660000001
002127.SZ,002127,南极电商,20211029,7.09,7.32,7.06,7.17,7.14,0.03,0.4202,620972.27,446635.684,44663.5684,446.635684,4.46635684
002127.SZ,002127,南极电商,20211101,7.1,7.43,7.08,7.34,7.17,0.17,2.371,615338.51,448836.924,44883.6924,448.836924,4.48836924
002127.SZ,002127,南极电商,20211102,7.25,7.39,7.11,7.15,7.34,-0.19,-2.5886,539636.91,389900.379,38990.0379,389.900379,3.899003790000001
002127.SZ,002127,南极电商,20211103,7.31,7.53,7.22,7.28,7.15,0.13,1.8182,663617.56,487783.273,48778.3273,487.783273,4.87783273
002127.SZ,002127,南极电商,20211104,7.21,7.34,7.14,7.24,7.28,-0.04,-0.5495,446156.92,322472.617,32247.261700000003,322.472617,3.2247261700000003
002127.SZ,002127,南极电商,20211105,7.27,7.49,7.21,7.42,7.24,0.18,2.4862,737695.47,545016.804,54501.6804,545.016804,5.450168039999999
002127.SZ,002127,南极电商,20211108,7.45,7.45,7.23,7.35,7.42,-0.07,-0.9434,418273.15,306805.047,30680.5047,306.805047,3.06805047
002127.SZ,002127,南极电商,20211109,7.33,7.46,7.2,7.25,7.35,-0.1,-1.3605,488286.75,356485.446,35648.5446,356.485446,3.5648544600000003
002127.SZ,002127,南极电商,20211110,7.21,7.21,6.98,7.1,7.25,-0.15,-2.069,548552.12,387439.367,38743.936700000006,387.43936700000006,3.874393670000001
002127.SZ,002127,南极电商,20211111,7.08,7.1,6.99,6.99,7.1,-0.11,-1.5493,517899.03,364015.546,36401.5546,364.015546,3.64015546
002127.SZ,002127,南极电商,20211112,6.96,7.27,6.78,7.09,6.99,0.1,1.4306,949024.46,665403.231,66540.32310000001,665.4032310000001,6.654032310000002
002127.SZ,002127,南极电商,20211115,7.0,7.16,6.98,7.04,7.09,-0.05,-0.7052,446666.21,315256.073,31525.6073,315.256073,3.15256073
002127.SZ,002127,南极电商,20211116,7.03,7.11,6.88,6.89,7.04,-0.15,-2.1307,494511.09,345409.841,34540.9841,345.40984100000003,3.4540984100000003
002127.SZ,002127,南极电商,20211117,6.85,6.96,6.82,6.87,6.89,-0.02,-0.2903,333800.56,229942.61,22994.261,229.94261,2.2994261
002127.SZ,002127,南极电商,20211118,6.88,6.9,6.75,6.76,6.87,-0.11,-1.6012,379649.93,258451.076,25845.1076,258.451076,2.58451076
002127.SZ,002127,南极电商,20211119,6.72,6.81,6.72,6.8,6.76,0.04,0.5917,305399.12,206809.435,20680.9435,206.809435,2.06809435
002127.SZ,002127,南极电商,20211122,6.79,6.8,6.62,6.67,6.8,-0.13,-1.9118,602402.44,403281.248,40328.124800000005,403.28124800000006,4.0328124800000005
002127.SZ,002127,南极电商,20211123,6.63,6.76,6.61,6.72,6.67,0.05,0.7496,353116.15,236246.32,23624.632,236.24632000000005,2.3624632
002127.SZ,002127,南极电商,20211124,6.68,6.93,6.66,6.87,6.72,0.15,2.2321,645282.99,440167.668,44016.7668,440.167668,4.40167668
002127.SZ,002127,南极电商,20211125,6.87,6.87,6.78,6.79,6.87,-0.08,-1.1645,339467.26,230992.445,23099.2445,230.992445,2.30992445
002127.SZ,002127,南极电商,20211126,6.77,6.77,6.66,6.67,6.79,-0.12,-1.7673,332999.07,222908.699,22290.8699,222.908699,2.22908699
002127.SZ,002127,南极电商,20211129,6.55,6.65,6.51,6.57,6.67,-0.1,-1.4993,291671.99,191933.335,19193.3335,191.933335,1.91933335
002127.SZ,002127,南极电商,20211130,6.57,6.71,6.53,6.53,6.57,-0.04,-0.6088,484890.9,321018.926,32101.8926,321.018926,3.2101892599999995
002127.SZ,002127,南极电商,20211201,6.6,6.69,6.54,6.66,6.53,0.13,1.9908,363160.95,240366.49,24036.649,240.36649,2.4036649
002127.SZ,002127,南极电商,20211202,6.62,6.71,6.6,6.61,6.66,-0.05,-0.7508,303640.51,201541.984,20154.1984,201.541984,2.0154198400000003
002127.SZ,002127,南极电商,20211203,6.61,6.68,6.6,6.65,6.61,0.04,0.6051,259356.96,172297.293,17229.7293,172.297293,1.72297293
002127.SZ,002127,南极电商,20211206,6.63,6.75,6.51,6.63,6.65,-0.02,-0.3008,521282.07,344961.942,34496.1942,344.961942,3.4496194199999994
002127.SZ,002127,南极电商,20211207,6.63,6.72,6.6,6.66,6.63,0.03,0.4525,327786.73,218040.739,21804.0739,218.040739,2.18040739
002127.SZ,002127,南极电商,20211208,6.68,6.79,6.62,6.74,6.66,0.08,1.2012,464333.45,311880.433,31188.0433,311.88043300000004,3.118804330000001
002127.SZ,002127,南极电商,20211209,6.71,6.92,6.71,6.88,6.74,0.14,2.0772,645522.92,442353.474,44235.3474,442.353474,4.42353474
002127.SZ,002127,南极电商,20211210,6.85,6.94,6.81,6.84,6.88,-0.04,-0.5814,481045.62,330305.371,33030.5371,330.30537100000004,3.3030537100000004
002127.SZ,002127,南极电商,20211213,6.83,6.93,6.78,6.84,6.84,0.0,0.0,442799.05,303287.406,30328.7406,303.28740600000003,3.03287406
002127.SZ,002127,南极电商,20211214,6.82,6.97,6.8,6.87,6.84,0.03,0.4386,457034.51,314734.101,31473.4101,314.734101,3.14734101
002127.SZ,002127,南极电商,20211215,6.85,6.9,6.76,6.78,6.87,-0.09,-1.31,397911.64,271230.21,27123.021,271.23021,2.7123021
002127.SZ,002127,南极电商,20211216,6.78,6.85,6.73,6.8,6.78,0.02,0.295,409860.92,278042.922,27804.292200000004,278.04292200000003,2.7804292200000003
002127.SZ,002127,南极电商,20211217,6.78,6.79,6.7,6.7,6.8,-0.1,-1.4706,351666.97,236978.751,23697.8751,236.978751,2.36978751
002127.SZ,002127,南极电商,20211220,6.66,6.74,6.58,6.61,6.7,-0.09,-1.3433,405624.48,269634.086,26963.4086,269.634086,2.6963408600000003
002127.SZ,002127,南极电商,20211221,6.63,6.74,6.6,6.73,6.61,0.12,1.8154,412323.8,274699.889,27469.988900000004,274.69988900000004,2.7469988900000004
002127.SZ,002127,南极电商,20211222,6.75,7.18,6.72,6.91,6.73,0.18,2.6746,937968.69,652981.792,65298.1792,652.981792,6.52981792
002127.SZ,002127,南极电商,20211223,6.85,6.97,6.84,6.87,6.91,-0.04,-0.5789,427199.65,294493.97,29449.397,294.49397,2.9449397
002127.SZ,002127,南极电商,20211224,6.84,6.88,6.74,6.81,6.87,-0.06,-0.8734,334184.0,226878.131,22687.8131,226.878131,2.26878131
002127.SZ,002127,南极电商,20211227,6.94,6.98,6.8,6.87,6.81,0.06,0.8811,370914.6,254709.273,25470.9273,254.709273,2.54709273
002127.SZ,002127,南极电商,20211228,6.83,6.91,6.81,6.82,6.87,-0.05,-0.7278,314453.24,215334.755,21533.4755,215.334755,2.15334755
002127.SZ,002127,南极电商,20211229,6.8,6.82,6.65,6.68,6.82,-0.14,-2.0528,418010.03,279745.375,27974.5375,279.745375,2.79745375
002127.SZ,002127,南极电商,20211230,6.66,7.06,6.65,6.88,6.68,0.2,2.994,897138.36,618273.217,61827.32169999999,618.2732169999999,6.18273217
002127.SZ,002127,南极电商,20211231,6.92,6.94,6.85,6.9,6.88,0.02,0.2907,404066.36,278616.346,27861.6346,278.616346,2.78616346
002127.SZ,002127,南极电商,20220104,6.88,7.15,6.88,7.09,6.9,0.19,2.7536,798596.58,562478.483,56247.8483,562.478483,5.624784829999999
002127.SZ,002127,南极电商,20220105,7.07,7.19,7.02,7.13,7.09,0.04,0.5642,650821.11,463165.331,46316.5331,463.165331,4.63165331
002127.SZ,002127,南极电商,20220106,7.09,7.12,7.01,7.08,7.13,-0.05,-0.7013,496481.17,350152.951,35015.2951,350.15295100000003,3.50152951
002127.SZ,002127,南极电商,20220107,7.08,7.28,6.98,6.98,7.08,-0.1,-1.4124,720506.14,512632.136,51263.2136,512.6321360000001,5.12632136
002127.SZ,002127,南极电商,20220110,6.97,7.08,6.89,7.08,6.98,0.1,1.4327,415824.8,291397.893,29139.7893,291.39789299999995,2.9139789299999994
002127.SZ,002127,南极电商,20220111,7.06,7.12,6.95,6.99,7.08,-0.09,-1.2712,397629.75,279716.65,27971.665,279.71665,2.7971665000000003
002127.SZ,002127,南极电商,20220112,7.0,7.03,6.96,6.99,6.99,0.0,0.0,310757.83,217229.918,21722.9918,217.229918,2.17229918
002127.SZ,002127,南极电商,20220113,6.95,7.1,6.93,6.94,6.99,-0.05,-0.7153,435105.47,304973.343,30497.3343,304.973343,3.04973343
002127.SZ,002127,南极电商,20220114,6.92,6.96,6.75,6.76,6.94,-0.18,-2.5937,467816.24,319544.227,31954.422700000003,319.54422700000003,3.1954422700000005
002127.SZ,002127,南极电商,20220117,6.79,7.13,6.78,7.03,6.76,0.27,3.9941,795014.94,558452.117,55845.2117,558.452117,5.58452117
002127.SZ,002127,南极电商,20220118,7.06,7.09,6.93,6.95,7.03,-0.08,-1.138,411676.8,287935.659,28793.5659,287.935659,2.87935659
002127.SZ,002127,南极电商,20220119,6.92,6.98,6.85,6.89,6.95,-0.06,-0.8633,333835.04,230591.274,23059.1274,230.591274,2.30591274
002127.SZ,002127,南极电商,20220120,6.86,6.91,6.78,6.79,6.89,-0.1,-1.4514,373204.3,254944.38,25494.438,254.94438,2.5494438
002127.SZ,002127,南极电商,20220121,6.78,6.8,6.52,6.54,6.79,-0.25,-3.6819,633518.13,417754.909,41775.4909,417.754909,4.17754909
002127.SZ,002127,南极电商,20220124,6.55,6.56,6.4,6.42,6.54,-0.12,-1.8349,347924.47,224383.547,22438.3547,224.383547,2.24383547
002127.SZ,002127,南极电商,20220125,6.4,6.4,5.88,5.9,6.42,-0.52,-8.0997,870728.59,529930.984,52993.0984,529.9309840000001,5.299309840000001
002127.SZ,002127,南极电商,20220126,5.9,6.01,5.9,5.96,5.9,0.06,1.0169,315946.94,188025.944,18802.5944,188.025944,1.88025944
002127.SZ,002127,南极电商,20220127,5.96,5.97,5.77,5.78,5.96,-0.18,-3.0201,375210.49,219166.226,21916.6226,219.166226,2.19166226
002127.SZ,002127,南极电商,20220128,5.9,5.94,5.78,5.85,5.78,0.07,1.2111,308075.55,180964.69,18096.469,180.96469,1.8096469
002127.SZ,002127,南极电商,20220207,5.85,5.93,5.79,5.87,5.85,0.02,0.3419,398141.57,233307.802,23330.7802,233.307802,2.3330780200000003
002127.SZ,002127,南极电商,20220208,5.86,6.02,5.83,6.0,5.87,0.13,2.2147,340306.38,202027.244,20202.7244,202.027244,2.02027244
002127.SZ,002127,南极电商,20220209,6.04,6.17,6.03,6.06,6.0,0.06,1.0,337319.41,205103.717,20510.3717,205.103717,2.05103717
002127.SZ,002127,南极电商,20220210,6.04,6.1,6.02,6.09,6.06,0.03,0.495,244534.72,148209.157,14820.9157,148.209157,1.48209157
002127.SZ,002127,南极电商,20220211,6.07,6.14,5.97,6.0,6.09,-0.09,-1.4778,268757.55,161927.922,16192.7922,161.927922,1.61927922
002127.SZ,002127,南极电商,20220214,5.94,6.02,5.92,5.99,6.0,-0.01,-0.1667,206562.0,123590.429,12359.0429,123.590429,1.23590429
002127.SZ,002127,南极电商,20220215,5.99,6.03,5.87,5.93,5.99,-0.06,-1.0017,241639.22,143423.026,14342.3026,143.42302600000002,1.4342302600000003
002127.SZ,002127,南极电商,20220216,5.94,6.1,5.93,6.0,5.93,0.07,1.1804,250457.01,150131.989,15013.1989,150.131989,1.50131989
002127.SZ,002127,南极电商,20220217,5.98,5.99,5.92,5.93,6.0,-0.07,-1.1667,186579.35,110931.083,11093.1083,110.931083,1.10931083
002127.SZ,002127,南极电商,20220218,5.88,5.96,5.87,5.95,5.93,0.02,0.3373,174297.15,102976.571,10297.6571,102.976571,1.0297657100000002
002127.SZ,002127,南极电商,20220221,5.91,5.99,5.91,5.97,5.95,0.02,0.3361,258462.64,154042.465,15404.2465,154.042465,1.5404246499999998
002127.SZ,002127,南极电商,20220222,5.93,5.94,5.66,5.72,5.97,-0.25,-4.1876,694407.21,400439.212,40043.9212,400.439212,4.00439212
002127.SZ,002127,南极电商,20220223,5.74,5.92,5.72,5.88,5.72,0.16,2.7972,456125.21,266099.431,26609.9431,266.099431,2.66099431
002127.SZ,002127,南极电商,20220224,5.83,5.84,5.5,5.57,5.88,-0.31,-5.2721,735563.99,416102.655,41610.2655,416.102655,4.16102655
002127.SZ,002127,南极电商,20220225,5.61,5.66,5.52,5.56,5.57,-0.01,-0.1795,354752.56,198175.985,19817.5985,198.175985,1.98175985
002127.SZ,002127,南极电商,20220228,5.56,5.6,5.38,5.58,5.56,0.02,0.3597,370147.35,203690.655,20369.0655,203.690655,2.03690655
002127.SZ,002127,南极电商,20220301,5.59,5.67,5.57,5.62,5.58,0.04,0.7168,273931.23,153895.557,15389.5557,153.895557,1.53895557
002127.SZ,002127,南极电商,20220302,5.58,5.65,5.55,5.61,5.62,-0.01,-0.1779,195594.84,109754.812,10975.4812,109.754812,1.09754812
002127.SZ,002127,南极电商,20220303,5.63,5.64,5.52,5.54,5.61,-0.07,-1.2478,260677.8,145153.196,14515.3196,145.15319599999998,1.4515319599999998
002127.SZ,002127,南极电商,20220304,5.49,5.57,5.47,5.52,5.54,-0.02,-0.361,225710.84,124639.174,12463.9174,124.639174,1.24639174
002127.SZ,002127,南极电商,20220307,5.5,5.5,5.35,5.39,5.52,-0.13,-2.3551,323655.38,175111.776,17511.177600000003,175.11177600000002,1.7511177600000003
002127.SZ,002127,南极电商,20220308,5.36,5.41,5.08,5.13,5.39,-0.26,-4.8237,565132.96,293970.382,29397.0382,293.970382,2.93970382
002127.SZ,002127,南极电商,20220309,5.12,5.17,4.75,4.95,5.13,-0.18,-3.5088,622774.88,309375.326,30937.5326,309.375326,3.09375326
002127.SZ,002127,南极电商,20220310,5.03,5.08,4.92,4.94,4.95,-0.01,-0.202,375878.71,188023.644,18802.3644,188.023644,1.88023644
002127.SZ,002127,南极电商,20220311,4.81,5.13,4.78,5.09,4.94,0.15,3.0364,501309.61,248491.272,24849.1272,248.491272,2.48491272
002127.SZ,002127,南极电商,20220314,5.05,5.16,4.9,4.91,5.09,-0.18,-3.5363,357786.46,179275.219,17927.5219,179.275219,1.79275219
002127.SZ,002127,南极电商,20220315,4.91,4.92,4.57,4.59,4.91,-0.32,-6.5173,528596.6,251483.508,25148.3508,251.483508,2.51483508
002127.SZ,002127,南极电商,20220316,4.71,4.83,4.51,4.79,4.59,0.2,4.3573,569054.63,267229.34,26722.934,267.22934000000004,2.6722934000000005
002127.SZ,002127,南极电商,20220317,4.92,4.96,4.81,4.86,4.79,0.07,1.4614,400497.32,195959.644,19595.9644,195.959644,1.95959644
002127.SZ,002127,南极电商,20220318,4.86,4.95,4.83,4.93,4.86,0.07,1.4403,267570.21,131236.529,13123.6529,131.23652900000002,1.3123652900000002
002127.SZ,002127,南极电商,20220321,4.93,4.96,4.84,4.91,4.93,-0.02,-0.4057,267892.0,131448.027,13144.8027,131.448027,1.31448027
002127.SZ,002127,南极电商,20220322,4.89,5.01,4.84,4.98,4.91,0.07,1.4257,289810.51,142705.089,14270.5089,142.70508900000002,1.42705089
002127.SZ,002127,南极电商,20220323,4.99,5.01,4.94,4.97,4.98,-0.01,-0.2008,207017.92,102992.318,10299.2318,102.992318,1.02992318
002127.SZ,002127,南极电商,20220324,4.94,4.95,4.86,4.87,4.97,-0.1,-2.0121,201083.69,98301.354,9830.1354,98.301354,0.98301354
002127.SZ,002127,南极电商,20220325,4.88,5.36,4.85,5.36,4.87,0.49,10.0616,447024.79,234480.94,23448.094,234.48094,2.3448094
002127.SZ,002127,南极电商,20220325,4.88,5.36,4.85,5.36,4.87,0.49,10.0616,447024.79,234480.94,23448.094,234.48094,2.3448094
002127.SZ,002127,南极电商,20220329,5.13,5.63,5.13,5.63,5.12,0.51,9.9609,1647325.12,897066.013,89706.60130000001,897.0660130000001,8.97066013
002127.SZ,002127,南极电商,20220329,5.13,5.63,5.13,5.63,5.12,0.51,9.9609,1647325.12,897066.013,89706.60130000001,897.0660130000001,8.97066013
