ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
003018.SZ,003018,金富科技,20201106,10.72,12.86,10.72,12.86,8.93,3.93,44.009,6529.81,8377.697,837.7697000000001,8.377697000000001,0.08377697
003018.SZ,003018,金富科技,20201109,14.15,14.15,14.15,14.15,12.86,1.29,10.0311,1477.72,2090.973,209.0973,2.090973,0.02090973
003018.SZ,003018,金富科技,20201110,15.57,15.57,15.57,15.57,14.15,1.42,10.0353,1267.17,1972.983,197.2983,1.972983,0.01972983
003018.SZ,003018,金富科技,20201111,17.13,17.13,17.13,17.13,15.57,1.56,10.0193,1906.58,3265.971,326.5971,3.265971,0.03265971
003018.SZ,003018,金富科技,20201112,18.84,18.84,18.84,18.84,17.13,1.71,9.9825,3845.96,7245.788,724.5788,7.245788,0.07245788
003018.SZ,003018,金富科技,20201113,20.72,20.72,16.96,17.56,18.84,-1.28,-6.7941,343485.9,620382.903,62038.29030000001,620.382903,6.2038290300000005
003018.SZ,003018,金富科技,20201116,16.63,17.0,16.16,16.64,17.56,-0.92,-5.2392,208054.87,344219.181,34421.918099999995,344.21918099999994,3.44219181
003018.SZ,003018,金富科技,20201117,16.58,16.58,15.74,16.34,16.64,-0.3,-1.8029,181695.69,292429.12,29242.912,292.42912,2.9242912000000003
003018.SZ,003018,金富科技,20201118,16.0,16.94,15.89,16.84,16.34,0.5,3.06,185101.89,305720.147,30572.0147,305.720147,3.05720147
003018.SZ,003018,金富科技,20201119,16.65,16.79,16.12,16.21,16.84,-0.63,-3.7411,124619.89,203433.05,20343.305,203.43305,2.0343305000000003
003018.SZ,003018,金富科技,20201120,16.13,16.34,15.83,15.9,16.21,-0.31,-1.9124,102969.58,164634.569,16463.456899999997,164.63456899999997,1.6463456899999998
003018.SZ,003018,金富科技,20201123,15.75,15.83,15.26,15.33,15.9,-0.57,-3.5849,107601.94,165694.671,16569.4671,165.69467100000003,1.6569467100000004
003018.SZ,003018,金富科技,20201124,15.41,15.74,15.17,15.74,15.33,0.41,2.6745,102059.73,157359.762,15735.9762,157.359762,1.57359762
003018.SZ,003018,金富科技,20201125,15.58,15.66,15.3,15.33,15.74,-0.41,-2.6048,61403.25,94664.282,9466.4282,94.664282,0.94664282
003018.SZ,003018,金富科技,20201126,15.15,15.5,15.11,15.36,15.33,0.03,0.1957,48984.31,75241.234,7524.123399999999,75.24123399999999,0.7524123399999999
003018.SZ,003018,金富科技,20201127,15.28,15.35,14.82,14.87,15.36,-0.49,-3.1901,68570.06,103040.373,10304.0373,103.040373,1.03040373
003018.SZ,003018,金富科技,20201130,14.89,14.97,14.58,14.62,14.87,-0.25,-1.6812,48544.31,71782.691,7178.2691,71.782691,0.71782691
003018.SZ,003018,金富科技,20201201,14.61,14.78,14.56,14.68,14.62,0.06,0.4104,51159.13,75109.599,7510.9599,75.109599,0.75109599
003018.SZ,003018,金富科技,20201202,14.68,15.99,14.63,15.65,14.68,0.97,6.6076,159676.37,246498.113,24649.8113,246.498113,2.46498113
003018.SZ,003018,金富科技,20201203,15.54,15.79,15.31,15.37,15.65,-0.28,-1.7891,88366.37,136516.519,13651.6519,136.51651900000002,1.36516519
003018.SZ,003018,金富科技,20201204,15.21,15.33,14.82,15.24,15.37,-0.13,-0.8458,68420.55,103266.811,10326.6811,103.266811,1.03266811
003018.SZ,003018,金富科技,20201207,15.1,15.2,14.81,14.88,15.24,-0.36,-2.3622,49217.91,73628.596,7362.859600000001,73.628596,0.73628596
003018.SZ,003018,金富科技,20201208,14.88,14.97,14.66,14.67,14.88,-0.21,-1.4113,39086.75,57855.733,5785.5733,57.855733,0.57855733
003018.SZ,003018,金富科技,20201209,14.69,14.74,14.1,14.16,14.67,-0.51,-3.4765,56647.99,81454.043,8145.4043,81.454043,0.81454043
003018.SZ,003018,金富科技,20201210,14.03,14.46,13.94,14.26,14.16,0.1,0.7062,39370.14,56071.089,5607.1089,56.071089,0.56071089
003018.SZ,003018,金富科技,20201211,14.35,14.35,13.42,13.65,14.26,-0.61,-4.2777,49703.42,68638.583,6863.8583,68.638583,0.68638583
003018.SZ,003018,金富科技,20201214,13.76,13.76,13.4,13.54,13.65,-0.11,-0.8059,29575.31,40085.952,4008.5952,40.085952,0.4008595199999999
003018.SZ,003018,金富科技,20201215,13.41,13.73,13.4,13.67,13.54,0.13,0.9601,34325.03,46534.239,4653.4239,46.534239,0.46534239
003018.SZ,003018,金富科技,20201216,13.59,13.6,13.12,13.13,13.67,-0.54,-3.9503,38489.48,51242.594,5124.2594,51.242594,0.51242594
003018.SZ,003018,金富科技,20201217,13.13,13.24,12.85,13.22,13.13,0.09,0.6855,39934.76,52151.496,5215.1496,52.151496,0.52151496
003018.SZ,003018,金富科技,20201218,13.28,13.29,12.91,12.91,13.22,-0.31,-2.3449,27507.11,35962.828,3596.2828,35.962828,0.35962828
003018.SZ,003018,金富科技,20201221,12.93,13.13,12.86,13.04,12.91,0.13,1.007,26253.02,34157.328,3415.7328,34.157328,0.34157328
003018.SZ,003018,金富科技,20201222,12.96,13.0,12.52,12.54,13.04,-0.5,-3.8344,39423.6,50255.954,5025.5954,50.255954,0.50255954
003018.SZ,003018,金富科技,20201223,12.52,12.62,12.13,12.22,12.54,-0.32,-2.5518,41972.82,51667.338,5166.7338,51.667338,0.51667338
003018.SZ,003018,金富科技,20201224,12.22,12.41,11.8,11.82,12.22,-0.4,-3.2733,40999.77,49472.219,4947.2219,49.472219,0.4947221899999999
003018.SZ,003018,金富科技,20201225,11.94,12.37,11.85,12.28,11.82,0.46,3.8917,46188.13,56368.939,5636.8939,56.368939,0.56368939
003018.SZ,003018,金富科技,20201228,12.15,12.16,11.93,12.0,12.28,-0.28,-2.2801,29006.92,34915.882,3491.5882,34.915882,0.34915882
003018.SZ,003018,金富科技,20201229,12.0,12.28,11.88,12.05,12.0,0.05,0.4167,27071.9,32744.081,3274.4081,32.744080999999994,0.3274408099999999
003018.SZ,003018,金富科技,20201230,11.95,12.65,11.91,12.38,12.05,0.33,2.7386,45953.58,56674.503,5667.4503,56.674503,0.56674503
003018.SZ,003018,金富科技,20201231,12.26,12.58,12.24,12.47,12.38,0.09,0.727,34744.44,43134.443,4313.4443,43.134443000000005,0.43134443
003018.SZ,003018,金富科技,20210104,12.45,12.57,12.32,12.48,12.47,0.01,0.0802,31897.1,39800.608,3980.0608,39.800608,0.39800608
003018.SZ,003018,金富科技,20210105,12.48,12.48,12.24,12.29,12.48,-0.19,-1.5224,29309.93,36178.839,3617.8839,36.178839,0.3617883899999999
003018.SZ,003018,金富科技,20210106,12.22,12.48,12.01,12.09,12.29,-0.2,-1.6273,36087.28,44126.973,4412.6973,44.126973,0.4412697299999999
003018.SZ,003018,金富科技,20210107,12.1,12.1,11.06,11.25,12.09,-0.84,-6.9479,57859.87,66676.52,6667.652,66.67652,0.6667652
003018.SZ,003018,金富科技,20210108,11.24,11.39,10.98,11.23,11.25,-0.02,-0.1778,24760.78,27735.151,2773.5151,27.735151,0.27735151
003018.SZ,003018,金富科技,20210111,11.14,11.24,10.93,11.0,11.23,-0.23,-2.0481,28464.05,31466.369,3146.6369,31.466369,0.31466369
003018.SZ,003018,金富科技,20210112,11.04,11.18,10.96,11.16,11.0,0.16,1.4545,22009.56,24393.865,2439.3865,24.393865,0.24393865
003018.SZ,003018,金富科技,20210113,11.19,11.64,10.72,11.36,11.16,0.2,1.7921,48562.31,54726.181,5472.6181,54.726181,0.54726181
003018.SZ,003018,金富科技,20210114,11.28,11.49,11.05,11.41,11.36,0.05,0.4401,27264.83,30897.631,3089.7631,30.897631,0.30897631
003018.SZ,003018,金富科技,20210115,11.32,12.51,11.32,12.28,11.41,0.87,7.6249,79033.19,95022.642,9502.2642,95.02264200000002,0.9502264200000002
003018.SZ,003018,金富科技,20210118,12.11,12.46,12.05,12.21,12.28,-0.07,-0.57,47077.35,57575.198,5757.5198,57.575198,0.57575198
003018.SZ,003018,金富科技,20210119,12.1,12.32,12.02,12.14,12.21,-0.07,-0.5733,36667.82,44655.004,4465.5004,44.655004,0.44655004
003018.SZ,003018,金富科技,20210120,12.18,12.45,12.02,12.37,12.14,0.23,1.8946,39350.35,48293.37,4829.337,48.29337,0.4829337
003018.SZ,003018,金富科技,20210121,12.46,12.48,12.1,12.11,12.37,-0.26,-2.1019,38803.17,47480.089,4748.0089,47.480089,0.47480089
003018.SZ,003018,金富科技,20210122,12.03,12.15,11.6,11.73,12.11,-0.38,-3.1379,36658.68,43341.321,4334.132100000001,43.34132100000001,0.4334132100000001
003018.SZ,003018,金富科技,20210125,11.65,11.79,11.38,11.78,11.73,0.05,0.4263,34045.19,39341.164,3934.1164,39.341164,0.39341164
003018.SZ,003018,金富科技,20210126,11.65,12.96,11.62,12.41,11.78,0.63,5.348,72424.49,90340.753,9034.0753,90.340753,0.90340753
003018.SZ,003018,金富科技,20210127,12.24,13.65,12.01,13.65,12.41,1.24,9.9919,165182.16,216488.343,21648.8343,216.488343,2.16488343
003018.SZ,003018,金富科技,20210128,13.5,15.02,13.05,15.02,13.65,1.37,10.0366,221383.28,318527.0,31852.7,318.527,3.18527
003018.SZ,003018,金富科技,20210129,16.0,16.15,13.52,13.52,15.02,-1.5,-9.9867,199362.28,284119.124,28411.9124,284.119124,2.84119124
003018.SZ,003018,金富科技,20210201,12.2,13.25,12.2,12.66,13.52,-0.86,-6.3609,132961.08,167456.463,16745.6463,167.456463,1.67456463
003018.SZ,003018,金富科技,20210202,12.46,12.6,11.9,11.95,12.66,-0.71,-5.6082,105311.19,128054.931,12805.4931,128.054931,1.28054931
003018.SZ,003018,金富科技,20210203,11.9,11.9,11.4,11.56,11.95,-0.39,-3.2636,71777.08,83131.739,8313.1739,83.131739,0.8313173899999999
003018.SZ,003018,金富科技,20210204,11.43,11.78,11.1,11.3,11.56,-0.26,-2.2491,52761.65,60232.277,6023.2277,60.232277,0.60232277
003018.SZ,003018,金富科技,20210205,11.35,11.74,11.23,11.26,11.3,-0.04,-0.354,50332.95,57783.736,5778.3736,57.783736,0.57783736
003018.SZ,003018,金富科技,20210208,11.31,11.54,11.28,11.46,11.26,0.2,1.7762,34307.31,39185.44,3918.544,39.18544,0.3918544
003018.SZ,003018,金富科技,20210209,11.5,11.52,11.16,11.36,11.46,-0.1,-0.8726,38514.98,43562.14,4356.214,43.56214,0.4356214
003018.SZ,003018,金富科技,20210210,11.38,11.43,11.08,11.15,11.36,-0.21,-1.8486,35182.48,39483.54,3948.354,39.483540000000005,0.3948354
003018.SZ,003018,金富科技,20210218,11.2,11.54,11.2,11.52,11.15,0.37,3.3184,38968.01,44471.542,4447.1542,44.471542,0.44471542
003018.SZ,003018,金富科技,20210219,11.52,11.96,11.4,11.92,11.52,0.4,3.4722,46858.85,54982.649,5498.2649,54.982649,0.5498264900000001
003018.SZ,003018,金富科技,20210222,11.91,12.2,11.83,11.84,11.92,-0.08,-0.6711,60235.19,72364.497,7236.4497,72.364497,0.72364497
003018.SZ,003018,金富科技,20210223,11.82,11.84,11.52,11.69,11.84,-0.15,-1.2669,34158.7,39907.428,3990.7428,39.907428,0.39907428
003018.SZ,003018,金富科技,20210224,11.71,12.13,11.66,12.04,11.69,0.35,2.994,49783.2,59383.567,5938.3567,59.383567,0.59383567
003018.SZ,003018,金富科技,20210225,12.04,12.07,11.7,11.74,12.04,-0.3,-2.4917,32189.21,38075.689,3807.5689,38.075689,0.3807568899999999
003018.SZ,003018,金富科技,20210226,11.51,11.92,11.51,11.71,11.74,-0.03,-0.2555,22609.0,26558.387,2655.8387,26.558387,0.2655838699999999
003018.SZ,003018,金富科技,20210301,11.73,11.94,11.73,11.92,11.71,0.21,1.7933,26357.63,31248.589,3124.8589,31.248589000000003,0.31248589
003018.SZ,003018,金富科技,20210302,11.94,11.95,11.48,11.67,11.92,-0.25,-2.0973,27973.91,32757.923,3275.7923,32.757923,0.32757923
003018.SZ,003018,金富科技,20210303,11.68,11.86,11.58,11.81,11.67,0.14,1.1997,23332.23,27441.731,2744.1731,27.441731,0.27441731
003018.SZ,003018,金富科技,20210304,11.77,11.81,11.6,11.73,11.81,-0.08,-0.6774,24667.21,28798.135,2879.8135,28.798135,0.2879813499999999
003018.SZ,003018,金富科技,20210305,11.74,11.82,11.65,11.79,11.73,0.06,0.5115,20696.82,24327.493,2432.7493,24.327493,0.24327493
003018.SZ,003018,金富科技,20210308,11.84,11.96,11.7,11.73,11.79,-0.06,-0.5089,27912.16,33009.124,3300.9124,33.009124,0.33009124
003018.SZ,003018,金富科技,20210309,11.7,11.73,11.23,11.37,11.73,-0.36,-3.0691,35115.41,40117.428,4011.7428,40.117428,0.40117428
003018.SZ,003018,金富科技,20210310,11.37,11.5,11.33,11.42,11.37,0.05,0.4398,14734.35,16795.767,1679.5767,16.795767,0.16795767
003018.SZ,003018,金富科技,20210311,11.42,11.74,11.38,11.62,11.42,0.2,1.7513,17936.94,20691.957,2069.1957,20.691957,0.20691957
003018.SZ,003018,金富科技,20210312,11.52,11.59,11.45,11.58,11.62,-0.04,-0.3442,16890.61,19432.319,1943.2319,19.432319,0.19432319
003018.SZ,003018,金富科技,20210315,11.55,11.88,11.44,11.69,11.58,0.11,0.9499,39054.13,45561.468,4556.1468,45.561468000000005,0.45561468
003018.SZ,003018,金富科技,20210316,11.74,11.85,11.63,11.82,11.69,0.13,1.1121,30970.48,36372.065,3637.2065,36.372065,0.36372065
003018.SZ,003018,金富科技,20210317,11.75,11.89,11.69,11.85,11.82,0.03,0.2538,22743.53,26861.383,2686.1383,26.861383,0.26861383
003018.SZ,003018,金富科技,20210318,11.8,12.38,11.75,12.36,11.85,0.51,4.3038,69872.25,84771.626,8477.1626,84.771626,0.84771626
003018.SZ,003018,金富科技,20210319,12.2,12.67,12.11,12.44,12.36,0.08,0.6472,67516.49,83873.6,8387.36,83.87360000000001,0.8387360000000001
003018.SZ,003018,金富科技,20210322,12.48,12.78,12.29,12.63,12.44,0.19,1.5273,60981.75,76421.002,7642.100199999999,76.42100199999999,0.7642100199999998
003018.SZ,003018,金富科技,20210323,12.84,13.28,12.11,12.16,12.63,-0.47,-3.7213,76434.52,96390.929,9639.0929,96.390929,0.96390929
003018.SZ,003018,金富科技,20210324,12.0,12.98,11.87,12.55,12.16,0.39,3.2072,67356.91,83941.384,8394.1384,83.941384,0.83941384
003018.SZ,003018,金富科技,20210325,12.3,12.62,12.11,12.2,12.55,-0.35,-2.7888,50134.84,61642.221,6164.2221,61.642221,0.61642221
003018.SZ,003018,金富科技,20210326,12.22,12.7,12.06,12.59,12.2,0.39,3.1967,65509.72,81717.637,8171.7637,81.71763700000001,0.8171763700000001
003018.SZ,003018,金富科技,20210329,12.65,12.96,12.44,12.87,12.59,0.28,2.224,77484.9,98457.718,9845.7718,98.457718,0.9845771799999998
003018.SZ,003018,金富科技,20210330,12.77,14.16,12.63,14.16,12.87,1.29,10.0233,209605.82,285599.419,28559.9419,285.59941899999995,2.85599419
003018.SZ,003018,金富科技,20210331,14.1,14.3,13.15,13.21,14.16,-0.95,-6.709,175677.17,241132.946,24113.2946,241.132946,2.41132946
003018.SZ,003018,金富科技,20210401,13.08,13.64,12.78,13.38,13.21,0.17,1.2869,103903.34,137335.103,13733.5103,137.335103,1.37335103
003018.SZ,003018,金富科技,20210402,13.4,13.76,13.13,13.64,13.38,0.26,1.9432,96932.88,130855.095,13085.5095,130.855095,1.30855095
003018.SZ,003018,金富科技,20210406,13.64,13.7,13.38,13.45,13.64,-0.19,-1.393,72050.04,97227.441,9722.7441,97.227441,0.97227441
003018.SZ,003018,金富科技,20210407,13.55,14.16,13.29,13.97,13.45,0.52,3.8662,127872.01,176523.797,17652.379699999998,176.52379699999997,1.7652379699999998
003018.SZ,003018,金富科技,20210408,13.94,15.21,13.74,14.47,13.97,0.5,3.5791,189556.52,272771.234,27277.1234,272.771234,2.72771234
003018.SZ,003018,金富科技,20210409,14.33,15.0,14.0,14.66,14.47,0.19,1.3131,144035.85,208182.899,20818.2899,208.182899,2.08182899
003018.SZ,003018,金富科技,20210412,14.4,14.4,13.6,14.09,14.66,-0.57,-3.8881,97527.8,137067.258,13706.7258,137.067258,1.37067258
003018.SZ,003018,金富科技,20210413,13.88,13.9,12.92,12.95,14.09,-1.14,-8.0908,93120.13,123855.364,12385.5364,123.855364,1.23855364
003018.SZ,003018,金富科技,20210414,12.9,13.96,12.88,13.38,12.95,0.43,3.3205,103521.23,139531.03,13953.103,139.53103,1.3953102999999998
003018.SZ,003018,金富科技,20210415,13.41,13.73,13.1,13.2,13.38,-0.18,-1.3453,71140.45,95114.053,9511.4053,95.114053,0.95114053
003018.SZ,003018,金富科技,20210416,13.14,14.18,13.05,13.9,13.2,0.7,5.303,112122.49,153991.267,15399.1267,153.991267,1.53991267
003018.SZ,003018,金富科技,20210419,14.0,14.12,13.67,13.7,13.9,-0.2,-1.4388,72120.05,99557.952,9955.7952,99.557952,0.99557952
003018.SZ,003018,金富科技,20210420,13.75,13.93,13.24,13.3,13.7,-0.4,-2.9197,82636.51,111904.139,11190.4139,111.904139,1.11904139
003018.SZ,003018,金富科技,20210421,13.15,13.52,13.05,13.31,13.3,0.01,0.0752,52500.18,69785.756,6978.575599999999,69.78575599999999,0.6978575599999999
003018.SZ,003018,金富科技,20210422,13.6,13.67,13.07,13.18,13.31,-0.13,-0.9767,54975.51,73052.776,7305.277599999999,73.052776,0.73052776
003018.SZ,003018,金富科技,20210423,13.1,13.24,12.36,12.39,13.18,-0.79,-5.9939,79444.99,99928.603,9992.8603,99.928603,0.99928603
003018.SZ,003018,金富科技,20210426,12.32,12.56,12.15,12.36,12.39,-0.03,-0.2421,37875.45,46888.61,4688.861,46.88861,0.4688861
003018.SZ,003018,金富科技,20210427,12.3,12.66,12.3,12.61,12.36,0.25,2.0227,41127.88,51420.283,5142.0283,51.420283,0.51420283
003018.SZ,003018,金富科技,20210428,12.51,12.54,12.31,12.42,12.61,-0.19,-1.5067,25166.17,31169.153,3116.9153,31.169153,0.31169153
003018.SZ,003018,金富科技,20210429,12.42,12.65,12.25,12.26,12.42,-0.16,-1.2882,28102.25,35037.362,3503.7362000000003,35.037362,0.35037362
003018.SZ,003018,金富科技,20210430,12.21,12.31,12.0,12.15,12.26,-0.11,-0.8972,27267.23,33082.687,3308.2687,33.08268699999999,0.3308268699999999
003018.SZ,003018,金富科技,20210506,12.18,12.44,12.18,12.34,12.15,0.19,1.5638,19921.38,24551.581,2455.1581,24.551580999999995,0.2455158099999999
003018.SZ,003018,金富科技,20210507,12.29,12.5,12.17,12.29,12.34,-0.05,-0.4052,21935.18,26930.964,2693.0964,26.930964,0.26930964
003018.SZ,003018,金富科技,20210510,12.31,12.48,12.21,12.39,12.29,0.1,0.8137,26333.28,32502.354,3250.2354,32.502354,0.3250235399999999
003018.SZ,003018,金富科技,20210511,12.02,12.02,11.31,11.56,12.01,-0.45,-3.7469,41266.65,47867.043,4786.704299999999,47.867043,0.47867043
003018.SZ,003018,金富科技,20210512,11.53,11.6,11.44,11.55,11.56,-0.01,-0.0865,18301.32,21081.959,2108.1959,21.081959,0.2108195899999999
003018.SZ,003018,金富科技,20210513,11.48,11.62,11.42,11.54,11.55,-0.01,-0.0866,16407.5,18953.85,1895.385,18.95385,0.1895385
003018.SZ,003018,金富科技,20210514,11.54,11.63,11.51,11.61,11.54,0.07,0.6066,17228.65,19955.082,1995.5082,19.955082,0.1995508199999999
003018.SZ,003018,金富科技,20210517,11.62,11.65,11.23,11.36,11.61,-0.25,-2.1533,33979.12,38603.819,3860.3819,38.603819,0.38603819
003018.SZ,003018,金富科技,20210518,11.38,11.49,11.29,11.45,11.36,0.09,0.7923,18363.49,20910.735,2091.0735,20.910735,0.20910735
003018.SZ,003018,金富科技,20210519,11.52,11.69,11.36,11.53,11.45,0.08,0.6987,25309.66,29102.9,2910.29,29.1029,0.291029
003018.SZ,003018,金富科技,20210520,11.52,11.53,11.33,11.38,11.53,-0.15,-1.301,18353.37,20925.854,2092.5854,20.925854,0.20925854
003018.SZ,003018,金富科技,20210521,11.44,11.64,11.4,11.59,11.38,0.21,1.8453,21679.39,25012.422,2501.2422,25.012422,0.2501242199999999
003018.SZ,003018,金富科技,20210524,11.64,11.64,11.52,11.63,11.59,0.04,0.3451,16673.69,19323.894,1932.3894,19.323894,0.19323894
003018.SZ,003018,金富科技,20210525,11.64,11.69,11.53,11.67,11.63,0.04,0.3439,16775.29,19504.157,1950.4157,19.504157,0.19504157
003018.SZ,003018,金富科技,20210526,11.92,12.25,11.8,12.02,11.67,0.35,2.9991,48905.95,58579.411,5857.9411,58.579411,0.58579411
003018.SZ,003018,金富科技,20210527,11.96,12.17,11.9,11.97,12.02,-0.05,-0.416,31725.17,38097.035,3809.703500000001,38.097035000000005,0.38097035
003018.SZ,003018,金富科技,20210528,11.92,12.05,11.9,11.93,11.97,-0.04,-0.3342,18611.27,22226.987,2222.6987,22.226987,0.2222698699999999
003018.SZ,003018,金富科技,20210531,11.89,12.0,11.88,11.97,11.93,0.04,0.3353,15554.07,18584.704,1858.4704,18.584704,0.18584704
003018.SZ,003018,金富科技,20210601,11.97,12.05,11.91,12.04,11.97,0.07,0.5848,19556.37,23411.828,2341.1828,23.411828,0.23411828
003018.SZ,003018,金富科技,20210602,12.03,12.03,11.89,11.9,12.04,-0.14,-1.1628,19762.0,23574.668,2357.4668,23.574668000000003,0.23574668
003018.SZ,003018,金富科技,20210603,11.93,12.03,11.86,11.99,11.9,0.09,0.7563,21849.37,26145.028,2614.5028,26.145028,0.26145028
003018.SZ,003018,金富科技,20210604,12.51,12.89,12.26,12.32,11.99,0.33,2.7523,105253.93,132374.56,13237.456,132.37456,1.3237456
003018.SZ,003018,金富科技,20210607,12.06,12.19,11.93,11.95,12.32,-0.37,-3.0032,54100.37,64912.916,6491.2916,64.912916,0.64912916
003018.SZ,003018,金富科技,20210608,11.95,12.07,11.81,12.01,11.95,0.06,0.5021,26392.74,31553.575,3155.3575,31.553575,0.31553575
003018.SZ,003018,金富科技,20210609,11.93,12.0,11.87,11.93,12.01,-0.08,-0.6661,19071.47,22733.5,2273.35,22.7335,0.2273349999999999
003018.SZ,003018,金富科技,20210610,11.91,11.98,11.87,11.93,11.93,0.0,0.0,17896.23,21349.587,2134.9587,21.349587,0.21349587
003018.SZ,003018,金富科技,20210611,11.95,12.02,11.66,11.67,11.93,-0.26,-2.1794,25652.0,30376.71,3037.671,30.37671,0.3037671
003018.SZ,003018,金富科技,20210615,11.67,11.72,11.35,11.42,11.67,-0.25,-2.1422,23775.9,27238.616,2723.8616,27.238616,0.27238616
003018.SZ,003018,金富科技,20210616,11.37,11.48,11.36,11.42,11.42,0.0,0.0,11639.37,13283.415,1328.3415,13.283415,0.1328341499999999
003018.SZ,003018,金富科技,20210617,11.42,11.49,11.39,11.42,11.42,0.0,0.0,9388.8,10735.259,1073.5259,10.735259,0.10735259
003018.SZ,003018,金富科技,20210618,11.43,11.54,11.28,11.52,11.42,0.1,0.8757,16486.74,18805.691,1880.5691,18.805691,0.18805691
003018.SZ,003018,金富科技,20210621,11.5,11.58,11.44,11.52,11.52,0.0,0.0,15471.34,17777.238,1777.7238000000002,17.777238,0.17777238
003018.SZ,003018,金富科技,20210622,11.52,11.62,11.46,11.61,11.52,0.09,0.7813,13833.74,15994.961,1599.4960999999998,15.994960999999998,0.15994961
003018.SZ,003018,金富科技,20210623,11.62,11.66,11.55,11.57,11.61,-0.04,-0.3445,14732.0,17066.404,1706.6403999999998,17.066404,0.17066404
003018.SZ,003018,金富科技,20210624,11.6,11.71,11.5,11.7,11.57,0.13,1.1236,16506.37,19232.252,1923.2252,19.232252000000003,0.19232252
003018.SZ,003018,金富科技,20210625,11.72,11.75,11.57,11.72,11.7,0.02,0.1709,16602.11,19362.767,1936.2767,19.362767,0.1936276699999999
003018.SZ,003018,金富科技,20210628,11.7,11.76,11.63,11.67,11.72,-0.05,-0.4266,14225.0,16618.156,1661.8156,16.618156,0.1661815599999999
003018.SZ,003018,金富科技,20210629,11.66,11.66,11.41,11.42,11.67,-0.25,-2.1422,14981.37,17198.607,1719.8607,17.198607,0.17198607
003018.SZ,003018,金富科技,20210630,11.49,11.49,11.38,11.41,11.42,-0.01,-0.0876,10726.9,12249.405,1224.9405000000002,12.249405,0.12249405
003018.SZ,003018,金富科技,20210701,11.42,11.46,11.25,11.27,11.41,-0.14,-1.227,15398.37,17417.905,1741.7904999999998,17.417904999999998,0.1741790499999999
003018.SZ,003018,金富科技,20210702,11.25,11.27,11.02,11.12,11.27,-0.15,-1.331,14483.9,16068.141,1606.8141,16.068141,0.16068141
003018.SZ,003018,金富科技,20210705,11.11,11.22,11.1,11.19,11.12,0.07,0.6295,7939.38,8869.968,886.9968000000001,8.869968000000002,0.08869968
003018.SZ,003018,金富科技,20210706,11.2,11.28,11.13,11.27,11.19,0.08,0.7149,9305.0,10421.161,1042.1161,10.421161,0.10421161
003018.SZ,003018,金富科技,20210707,11.2,11.34,11.12,11.28,11.27,0.01,0.0887,12753.74,14354.766,1435.4766,14.354766,0.14354766
003018.SZ,003018,金富科技,20210708,11.31,11.38,11.14,11.14,11.28,-0.14,-1.2411,13694.0,15396.994,1539.6994,15.396994,0.15396994
003018.SZ,003018,金富科技,20210709,11.09,11.22,11.08,11.2,11.14,0.06,0.5386,11119.37,12405.282,1240.5282,12.405282,0.12405282
003018.SZ,003018,金富科技,20210712,11.35,11.37,11.24,11.34,11.2,0.14,1.25,12650.38,14320.427,1432.0427,14.320427,0.14320427
003018.SZ,003018,金富科技,20210713,11.35,11.37,11.26,11.35,11.34,0.01,0.0882,12121.74,13704.277,1370.4277,13.704277,0.1370427699999999
