ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
003018.SZ,003018,金富科技,20210714,11.35,11.55,11.31,11.34,11.35,-0.01,-0.0881,21698.37,24753.161,2475.3161,24.753161,0.2475316099999999
003018.SZ,003018,金富科技,20210715,11.33,11.34,11.2,11.26,11.34,-0.08,-0.7055,14239.67,16038.523,1603.8523,16.038523,0.16038523
003018.SZ,003018,金富科技,20210716,11.26,11.29,11.13,11.13,11.26,-0.13,-1.1545,13750.93,15355.922,1535.5922,15.355922,0.15355922
003018.SZ,003018,金富科技,20210719,11.11,11.14,11.01,11.06,11.13,-0.07,-0.6289,10710.74,11838.481,1183.8481,11.838481,0.11838481
003018.SZ,003018,金富科技,20210720,11.05,11.1,11.03,11.08,11.06,0.02,0.1808,7001.74,7744.435,774.4435000000001,7.744435000000001,0.07744435
003018.SZ,003018,金富科技,20210721,11.11,11.17,11.07,11.14,11.08,0.06,0.5415,7604.33,8468.038,846.8038,8.468038,0.08468038
003018.SZ,003018,金富科技,20210722,11.16,11.16,11.06,11.15,11.14,0.01,0.0898,11706.94,13008.411,1300.8411,13.008411,0.13008411
003018.SZ,003018,金富科技,20210723,11.15,11.15,11.01,11.01,11.15,-0.14,-1.2556,12196.25,13470.684,1347.0684,13.470684,0.13470684
003018.SZ,003018,金富科技,20210726,11.01,11.01,10.66,10.75,11.01,-0.26,-2.3615,17264.0,18636.168,1863.6168,18.636168,0.18636168
003018.SZ,003018,金富科技,20210727,10.75,10.81,10.64,10.65,10.75,-0.1,-0.9302,11168.26,11953.586,1195.3586,11.953586,0.11953586
003018.SZ,003018,金富科技,20210728,10.6,10.62,10.26,10.32,10.65,-0.33,-3.0986,12406.27,12891.482,1289.1482,12.891482000000002,0.12891482
003018.SZ,003018,金富科技,20210729,10.33,10.52,10.33,10.43,10.32,0.11,1.0659,7325.0,7649.857,764.9857,7.649857,0.07649857
003018.SZ,003018,金富科技,20210730,10.41,10.48,10.3,10.48,10.43,0.05,0.4794,8030.69,8328.497,832.8497,8.328497,0.08328497
003018.SZ,003018,金富科技,20210802,10.53,10.79,10.43,10.77,10.48,0.29,2.7672,13314.38,14180.694,1418.0694,14.180694,0.14180694
003018.SZ,003018,金富科技,20210803,10.79,10.87,10.7,10.76,10.77,-0.01,-0.0929,8966.38,9671.723,967.1723,9.671723,0.09671723
003018.SZ,003018,金富科技,20210804,10.76,10.83,10.72,10.79,10.76,0.03,0.2788,6800.35,7334.665,733.4665,7.334665,0.07334665
003018.SZ,003018,金富科技,20210805,10.7,10.73,10.63,10.66,10.79,-0.13,-1.2048,8734.12,9313.859,931.3859,9.313859,0.09313859
003018.SZ,003018,金富科技,20210806,10.68,10.68,10.52,10.55,10.66,-0.11,-1.0319,6779.32,7170.955,717.0955,7.170955,0.07170955
003018.SZ,003018,金富科技,20210809,10.55,10.7,10.5,10.66,10.55,0.11,1.0427,7071.32,7522.548,752.2547999999999,7.522548,0.07522548
003018.SZ,003018,金富科技,20210810,10.66,10.82,10.6,10.82,10.66,0.16,1.5009,12480.0,13423.944,1342.3944,13.423944,0.13423944
003018.SZ,003018,金富科技,20210811,10.82,10.97,10.76,10.9,10.82,0.08,0.7394,15115.61,16433.067,1643.3067,16.433066999999998,0.1643306699999999
003018.SZ,003018,金富科技,20210812,10.9,10.98,10.8,10.81,10.9,-0.09,-0.8257,11422.04,12405.196,1240.5196,12.405196,0.12405196
003018.SZ,003018,金富科技,20210813,10.82,10.92,10.73,10.77,10.81,-0.04,-0.37,10570.0,11412.581,1141.2581,11.412581,0.11412581
003018.SZ,003018,金富科技,20210816,10.76,11.07,10.76,11.0,10.77,0.23,2.1356,18646.5,20468.976,2046.8976,20.468976,0.2046897599999999
003018.SZ,003018,金富科技,20210817,11.0,11.07,10.78,10.79,11.0,-0.21,-1.9091,17602.0,19227.886,1922.7886,19.227886,0.1922788599999999
003018.SZ,003018,金富科技,20210818,10.79,11.06,10.72,11.04,10.79,0.25,2.317,13566.74,14757.775,1475.7775,14.757775,0.1475777499999999
003018.SZ,003018,金富科技,20210819,11.01,11.07,10.9,10.96,11.04,-0.08,-0.7246,11633.52,12771.228,1277.1228,12.771228,0.1277122799999999
003018.SZ,003018,金富科技,20210820,10.94,10.94,10.7,10.78,10.96,-0.18,-1.6423,11083.78,11954.494,1195.4494,11.954494,0.11954494
003018.SZ,003018,金富科技,20210823,10.73,11.07,10.73,11.07,10.78,0.29,2.6902,19126.44,21051.278,2105.1278,21.051278,0.2105127799999999
003018.SZ,003018,金富科技,20210824,11.08,11.18,10.98,11.01,11.07,-0.06,-0.542,15037.5,16638.221,1663.8221,16.638221,0.16638221
003018.SZ,003018,金富科技,20210825,11.02,11.07,10.97,11.05,11.01,0.04,0.3633,10795.06,11908.881,1190.8881,11.908881,0.1190888099999999
003018.SZ,003018,金富科技,20210826,11.04,11.05,10.86,10.89,11.05,-0.16,-1.448,11663.11,12768.09,1276.809,12.76809,0.1276808999999999
003018.SZ,003018,金富科技,20210827,10.88,11.04,10.8,10.93,10.89,0.04,0.3673,13244.37,14433.349,1443.3349,14.433349,0.14433349
003018.SZ,003018,金富科技,20210830,10.97,11.16,10.93,11.04,10.93,0.11,1.0064,17103.0,18894.159,1889.4159,18.894159,0.18894159
003018.SZ,003018,金富科技,20210831,11.04,11.25,10.99,11.08,11.04,0.04,0.3623,15365.58,17040.993,1704.0993,17.040993,0.17040993
003018.SZ,003018,金富科技,20210901,11.04,11.23,10.85,11.2,11.08,0.12,1.083,25129.33,27890.512,2789.0512,27.890512,0.2789051199999999
003018.SZ,003018,金富科技,20210902,11.15,11.36,11.15,11.29,11.2,0.09,0.8036,24619.53,27791.143,2779.1143,27.791143,0.27791143
003018.SZ,003018,金富科技,20210903,11.25,11.42,11.18,11.39,11.29,0.1,0.8857,26979.24,30546.655,3054.6655,30.546655,0.30546655
003018.SZ,003018,金富科技,20210906,11.4,11.41,11.25,11.35,11.39,-0.04,-0.3512,18808.03,21273.9,2127.3900000000003,21.273900000000005,0.212739
003018.SZ,003018,金富科技,20210907,11.4,11.4,11.26,11.28,11.35,-0.07,-0.6167,17274.85,19494.323,1949.4323,19.494323,0.1949432299999999
003018.SZ,003018,金富科技,20210908,11.28,11.3,11.18,11.29,11.28,0.01,0.0887,19952.08,22414.724,2241.4724,22.414724,0.2241472399999999
003018.SZ,003018,金富科技,20210909,11.26,11.32,11.18,11.19,11.29,-0.1,-0.8857,13490.0,15147.588,1514.7588,15.147588,0.15147588
003018.SZ,003018,金富科技,20210910,11.19,11.27,11.11,11.18,11.19,-0.01,-0.0894,14532.74,16237.687,1623.7687,16.237687,0.16237687
003018.SZ,003018,金富科技,20210913,11.13,11.29,11.11,11.26,11.18,0.08,0.7156,12621.35,14152.748,1415.2748,14.152748,0.1415274799999999
003018.SZ,003018,金富科技,20210914,11.26,11.26,10.94,10.96,11.26,-0.3,-2.6643,17622.26,19583.323,1958.3323,19.583323,0.19583323
003018.SZ,003018,金富科技,20210915,10.89,10.94,10.81,10.85,10.96,-0.11,-1.0036,11659.08,12679.51,1267.951,12.67951,0.1267951
003018.SZ,003018,金富科技,20210916,10.88,11.93,10.85,11.44,10.85,0.59,5.4378,85605.42,98221.187,9822.1187,98.221187,0.98221187
003018.SZ,003018,金富科技,20210917,11.32,11.39,11.05,11.11,11.44,-0.33,-2.8846,40673.15,45599.413,4559.9413,45.599413000000006,0.45599413
003018.SZ,003018,金富科技,20210922,10.98,11.04,10.87,10.98,11.11,-0.13,-1.1701,16972.0,18565.756,1856.5756,18.565756,0.18565756
003018.SZ,003018,金富科技,20210923,11.0,11.09,10.98,11.08,10.98,0.1,0.9107,13913.27,15363.707,1536.3707,15.363707,0.15363707
003018.SZ,003018,金富科技,20210924,11.03,11.08,10.7,10.72,11.08,-0.36,-3.2491,24102.25,26136.619,2613.6619,26.136619,0.26136619
003018.SZ,003018,金富科技,20210927,10.73,10.78,10.38,10.52,10.72,-0.2,-1.8657,14328.43,15082.798,1508.2798,15.082798,0.15082798
003018.SZ,003018,金富科技,20210928,10.52,10.58,10.45,10.55,10.52,0.03,0.2852,5600.93,5890.516,589.0516,5.890516,0.05890516
003018.SZ,003018,金富科技,20210929,10.53,10.55,10.33,10.33,10.55,-0.22,-2.0853,9412.37,9818.02,981.802,9.81802,0.0981802
003018.SZ,003018,金富科技,20210930,10.45,10.53,10.4,10.48,10.33,0.15,1.4521,4743.0,4960.679,496.0679,4.960679,0.04960679
003018.SZ,003018,金富科技,20211008,10.55,10.65,10.53,10.63,10.48,0.15,1.4313,6669.62,7078.463,707.8462999999999,7.078462999999999,0.0707846299999999
003018.SZ,003018,金富科技,20211011,10.65,10.66,10.6,10.64,10.63,0.01,0.0941,4713.62,5010.51,501.051,5.01051,0.0501051
003018.SZ,003018,金富科技,20211012,10.64,10.64,10.4,10.47,10.64,-0.17,-1.5977,5681.74,5967.924,596.7924,5.967924,0.05967924
003018.SZ,003018,金富科技,20211013,10.44,10.56,10.43,10.56,10.47,0.09,0.8596,5319.25,5588.636,558.8636,5.588636,0.05588636
003018.SZ,003018,金富科技,20211014,10.58,10.65,10.53,10.58,10.56,0.02,0.1894,4772.0,5053.282,505.3282,5.053282,0.05053282
003018.SZ,003018,金富科技,20211015,10.52,10.6,10.49,10.49,10.58,-0.09,-0.8507,5733.37,6042.041,604.2041,6.042041,0.06042041
003018.SZ,003018,金富科技,20211018,10.48,10.53,10.36,10.52,10.49,0.03,0.286,4954.0,5171.949,517.1949,5.171949,0.05171949
003018.SZ,003018,金富科技,20211019,10.51,10.55,10.47,10.51,10.52,-0.01,-0.0951,4410.0,4633.873,463.3873,4.633873,0.0463387299999999
003018.SZ,003018,金富科技,20211020,10.46,10.52,10.4,10.41,10.51,-0.1,-0.9515,5636.0,5880.808,588.0808,5.880807999999999,0.0588080799999999
003018.SZ,003018,金富科技,20211021,10.4,10.44,10.36,10.39,10.41,-0.02,-0.1921,4200.0,4366.327,436.6327,4.366327,0.04366327
003018.SZ,003018,金富科技,20211022,10.37,10.46,10.29,10.3,10.39,-0.09,-0.8662,6080.0,6276.152,627.6152,6.276152,0.06276152
003018.SZ,003018,金富科技,20211025,10.35,10.36,10.28,10.33,10.3,0.03,0.2913,5148.0,5312.189,531.2189000000001,5.312189000000001,0.05312189
003018.SZ,003018,金富科技,20211026,10.3,10.31,10.2,10.22,10.33,-0.11,-1.0649,6299.0,6465.78,646.578,6.46578,0.0646578
003018.SZ,003018,金富科技,20211027,10.22,10.24,9.9,9.91,10.22,-0.31,-3.0333,11080.25,11058.873,1105.8873,11.058872999999998,0.1105887299999999
003018.SZ,003018,金富科技,20211028,9.91,9.91,9.65,9.74,9.91,-0.17,-1.7154,7765.0,7554.649,755.4649000000001,7.554649,0.07554649
003018.SZ,003018,金富科技,20211029,10.01,10.17,9.95,10.07,9.74,0.33,3.3881,11508.01,11569.339,1156.9339,11.569339,0.11569339
003018.SZ,003018,金富科技,20211101,10.08,10.12,9.96,10.04,10.07,-0.03,-0.2979,6014.38,6037.068,603.7068,6.0370680000000005,0.06037068
003018.SZ,003018,金富科技,20211102,9.98,10.08,9.8,9.82,10.04,-0.22,-2.1912,6846.01,6785.783,678.5783,6.785783,0.06785783
003018.SZ,003018,金富科技,20211103,9.82,10.04,9.82,9.97,9.82,0.15,1.5275,4749.0,4725.624,472.5624,4.725624,0.04725624
003018.SZ,003018,金富科技,20211104,9.96,10.05,9.93,10.03,9.97,0.06,0.6018,5464.71,5464.815,546.4815,5.464815,0.05464815
003018.SZ,003018,金富科技,20211105,10.03,10.16,10.0,10.08,10.03,0.05,0.4985,6891.37,6944.508,694.4508,6.944508,0.0694450799999999
003018.SZ,003018,金富科技,20211108,10.11,10.36,10.02,10.3,10.08,0.22,2.1825,10030.37,10220.338,1022.0338,10.220338,0.10220338
003018.SZ,003018,金富科技,20211109,10.3,10.4,10.22,10.34,10.3,0.04,0.3883,7779.37,8015.331,801.5331,8.015331,0.0801533099999999
003018.SZ,003018,金富科技,20211110,10.28,10.38,10.26,10.36,10.34,0.02,0.1934,7884.37,8143.838,814.3838,8.143837999999999,0.0814383799999999
003018.SZ,003018,金富科技,20211111,10.31,10.49,10.31,10.41,10.36,0.05,0.4826,8337.9,8697.22,869.722,8.69722,0.0869722
003018.SZ,003018,金富科技,20211112,10.4,10.51,10.4,10.5,10.41,0.09,0.8646,6798.0,7114.442,711.4442,7.114442,0.07114442
003018.SZ,003018,金富科技,20211115,10.52,10.71,10.5,10.69,10.5,0.19,1.8095,12787.0,13580.7,1358.0700000000002,13.580700000000002,0.135807
003018.SZ,003018,金富科技,20211116,10.74,10.75,10.41,10.41,10.69,-0.28,-2.6193,15170.08,15990.44,1599.044,15.99044,0.1599044
003018.SZ,003018,金富科技,20211117,10.42,10.7,10.42,10.63,10.41,0.22,2.1134,11233.74,11900.862,1190.0862,11.900862,0.11900862
003018.SZ,003018,金富科技,20211118,10.62,10.65,10.5,10.52,10.63,-0.11,-1.0348,7443.37,7873.046,787.3046,7.873046,0.07873046
003018.SZ,003018,金富科技,20211119,10.52,10.65,10.45,10.62,10.52,0.1,0.9506,7570.28,7996.173,799.6173,7.996173,0.07996173
003018.SZ,003018,金富科技,20211122,10.61,10.65,10.53,10.6,10.62,-0.02,-0.1883,7066.0,7476.822,747.6822,7.476821999999999,0.07476822
003018.SZ,003018,金富科技,20211123,10.62,10.72,10.56,10.62,10.6,0.02,0.1887,8385.27,8907.1,890.71,8.9071,0.089071
003018.SZ,003018,金富科技,20211124,10.61,10.84,10.53,10.8,10.62,0.18,1.6949,14842.27,15934.53,1593.453,15.93453,0.1593453
003018.SZ,003018,金富科技,20211125,10.88,11.0,10.73,10.87,10.8,0.07,0.6481,15039.44,16360.546,1636.0546,16.360546,0.1636054599999999
003018.SZ,003018,金富科技,20211126,10.87,10.92,10.73,10.79,10.87,-0.08,-0.736,7653.0,8253.505,825.3504999999999,8.253504999999999,0.0825350499999999
003018.SZ,003018,金富科技,20211129,10.66,10.74,10.61,10.61,10.79,-0.18,-1.6682,8734.58,9304.455,930.4455,9.304455,0.09304455
003018.SZ,003018,金富科技,20211130,10.61,10.74,10.61,10.7,10.61,0.09,0.8483,8922.87,9541.638,954.1638,9.541638,0.09541638
003018.SZ,003018,金富科技,20211201,10.78,10.95,10.72,10.9,10.7,0.2,1.8692,12996.17,14101.89,1410.189,14.10189,0.1410189
003018.SZ,003018,金富科技,20211202,10.9,11.19,10.81,10.92,10.9,0.02,0.1835,20068.0,22039.617,2203.9617,22.039617,0.22039617
003018.SZ,003018,金富科技,20211203,10.92,11.04,10.81,10.92,10.92,0.0,0.0,14615.0,15991.538,1599.1538,15.991538,0.15991538
003018.SZ,003018,金富科技,20211206,10.97,10.97,10.68,10.68,10.92,-0.24,-2.1978,12388.95,13377.653,1337.7653,13.377653,0.13377653
003018.SZ,003018,金富科技,20211207,10.71,10.85,10.62,10.71,10.68,0.03,0.2809,9988.0,10701.186,1070.1186,10.701186,0.10701186
003018.SZ,003018,金富科技,20211208,10.75,10.78,10.63,10.67,10.71,-0.04,-0.3735,8670.0,9264.404,926.4404,9.264404,0.09264404
003018.SZ,003018,金富科技,20211209,10.73,10.74,10.64,10.68,10.67,0.01,0.0937,8784.0,9397.204,939.7204,9.397204,0.0939720399999999
003018.SZ,003018,金富科技,20211210,10.68,10.8,10.63,10.75,10.68,0.07,0.6554,7669.0,8242.36,824.2360000000001,8.242360000000001,0.0824236
003018.SZ,003018,金富科技,20211213,10.78,10.97,10.73,10.94,10.75,0.19,1.7674,17058.37,18550.494,1855.0494,18.550494,0.18550494
003018.SZ,003018,金富科技,20211214,10.95,11.0,10.87,10.95,10.94,0.01,0.0914,15223.27,16646.839,1664.6839,16.646839,0.16646839
003018.SZ,003018,金富科技,20211215,10.91,11.05,10.9,10.98,10.95,0.03,0.274,13933.01,15313.721,1531.3721,15.313721,0.15313721
003018.SZ,003018,金富科技,20211216,10.98,11.12,10.96,11.04,10.98,0.06,0.5464,12726.27,14075.41,1407.541,14.07541,0.1407541
003018.SZ,003018,金富科技,20211217,11.05,11.17,11.02,11.11,11.04,0.07,0.6341,14939.76,16583.669,1658.3669000000002,16.583669,0.16583669
003018.SZ,003018,金富科技,20211220,11.06,11.18,10.91,10.95,11.11,-0.16,-1.4401,12330.7,13547.396,1354.7396,13.547396,0.13547396
003018.SZ,003018,金富科技,20211221,10.86,11.17,10.86,11.16,10.95,0.21,1.9178,16489.53,18267.861,1826.7861,18.267861,0.18267861
003018.SZ,003018,金富科技,20211222,11.16,11.18,11.05,11.08,11.16,-0.08,-0.7168,10726.25,11894.008,1189.4008,11.894008,0.1189400799999999
003018.SZ,003018,金富科技,20211223,11.08,11.17,11.01,11.05,11.08,-0.03,-0.2708,6817.57,7532.152,753.2152,7.532152,0.07532152
003018.SZ,003018,金富科技,20211224,11.02,11.03,10.75,10.76,11.05,-0.29,-2.6244,12889.0,13991.767,1399.1767,13.991767,0.13991767
003018.SZ,003018,金富科技,20211227,10.82,11.09,10.76,11.01,10.76,0.25,2.3234,14020.37,15335.507,1533.5507,15.335507,0.15335507
003018.SZ,003018,金富科技,20211228,11.1,11.1,10.82,11.02,11.01,0.01,0.0908,9971.0,10998.904,1099.8904,10.998904,0.10998904
003018.SZ,003018,金富科技,20211229,10.92,11.15,10.92,11.07,11.02,0.05,0.4537,11333.45,12516.582,1251.6582,12.516582,0.12516582
003018.SZ,003018,金富科技,20211230,11.08,11.13,11.0,11.09,11.07,0.02,0.1807,10203.92,11322.42,1132.242,11.32242,0.1132242
003018.SZ,003018,金富科技,20211231,11.1,11.14,10.98,11.05,11.09,-0.04,-0.3607,8141.0,9025.535,902.5535,9.025535,0.09025535
003018.SZ,003018,金富科技,20220104,11.13,11.45,11.05,11.37,11.05,0.32,2.8959,31823.04,35926.688,3592.6688000000004,35.926688000000006,0.35926688
003018.SZ,003018,金富科技,20220105,11.37,11.38,11.21,11.33,11.37,-0.04,-0.3518,17805.0,20067.749,2006.7749,20.067749,0.20067749
003018.SZ,003018,金富科技,20220106,11.33,11.48,11.26,11.46,11.33,0.13,1.1474,24965.0,28482.797,2848.2797,28.482797,0.28482797
003018.SZ,003018,金富科技,20220107,11.46,11.55,11.34,11.34,11.46,-0.12,-1.0471,14195.86,16238.739,1623.8739,16.238739,0.16238739
003018.SZ,003018,金富科技,20220110,11.28,11.46,11.24,11.4,11.34,0.06,0.5291,10470.15,11918.931,1191.8931,11.918931,0.11918931
003018.SZ,003018,金富科技,20220111,11.33,11.55,11.33,11.43,11.4,0.03,0.2632,14080.37,16170.328,1617.0328,16.170327999999998,0.1617032799999999
003018.SZ,003018,金富科技,20220112,11.53,11.65,11.41,11.59,11.43,0.16,1.3998,19645.08,22688.625,2268.8625,22.688625,0.22688625
003018.SZ,003018,金富科技,20220113,11.57,11.65,11.5,11.51,11.59,-0.08,-0.6903,12154.27,14034.306,1403.4306,14.034306,0.14034306
003018.SZ,003018,金富科技,20220114,11.43,11.52,11.26,11.26,11.51,-0.25,-2.172,16532.27,18798.807,1879.8807,18.798807,0.18798807
003018.SZ,003018,金富科技,20220117,11.35,11.52,11.27,11.4,11.26,0.14,1.2433,12206.0,13939.899,1393.9899,13.939899,0.13939899
003018.SZ,003018,金富科技,20220118,11.41,11.49,11.09,11.15,11.4,-0.25,-2.193,15190.27,17018.45,1701.845,17.01845,0.1701845
003018.SZ,003018,金富科技,20220119,11.15,11.32,11.11,11.31,11.15,0.16,1.435,10318.27,11621.932,1162.1932000000002,11.621932,0.11621932
003018.SZ,003018,金富科技,20220120,11.29,11.38,10.85,10.86,11.31,-0.45,-3.9788,13191.27,14571.082,1457.1082,14.571082,0.14571082
003018.SZ,003018,金富科技,20220121,10.88,11.13,10.86,10.97,10.86,0.11,1.0129,13004.74,14274.01,1427.401,14.27401,0.1427401
003018.SZ,003018,金富科技,20220124,10.97,10.97,10.63,10.73,10.97,-0.24,-2.1878,10600.1,11405.768,1140.5768,11.405768,0.11405768
003018.SZ,003018,金富科技,20220125,10.78,10.78,10.22,10.22,10.73,-0.51,-4.753,16805.0,17431.029,1743.1029,17.431029,0.1743102899999999
003018.SZ,003018,金富科技,20220126,10.23,10.36,10.16,10.31,10.22,0.09,0.8806,9759.0,10027.173,1002.7173,10.027173,0.1002717299999999
003018.SZ,003018,金富科技,20220127,10.31,10.32,9.94,9.98,10.31,-0.33,-3.2008,13499.0,13631.529,1363.1529,13.631529,0.13631529
003018.SZ,003018,金富科技,20220128,10.09,10.28,10.02,10.23,9.98,0.25,2.505,8790.9,8946.431,894.6431,8.946431,0.08946431
003018.SZ,003018,金富科技,20220207,10.34,10.5,10.16,10.35,10.23,0.12,1.173,19145.8,19764.839,1976.4839,19.764839,0.1976483899999999
003018.SZ,003018,金富科技,20220208,10.34,10.58,10.23,10.58,10.35,0.23,2.2222,14144.0,14802.867,1480.2867,14.802867,0.14802867
003018.SZ,003018,金富科技,20220209,10.54,10.62,10.48,10.58,10.58,0.0,0.0,7510.37,7934.997,793.4997000000001,7.934997000000001,0.07934997
003018.SZ,003018,金富科技,20220210,10.6,10.65,10.51,10.62,10.58,0.04,0.3781,9299.74,9834.46,983.446,9.83446,0.0983446
003018.SZ,003018,金富科技,20220211,10.55,10.6,10.36,10.43,10.62,-0.19,-1.7891,7726.0,8065.294,806.5294,8.065294,0.0806529399999999
003018.SZ,003018,金富科技,20220214,10.35,10.51,10.28,10.35,10.43,-0.08,-0.767,7810.0,8099.407,809.9407,8.099407,0.0809940699999999
003018.SZ,003018,金富科技,20220215,10.36,10.45,10.28,10.37,10.35,0.02,0.1932,8432.0,8742.707,874.2707,8.742707000000001,0.08742707
003018.SZ,003018,金富科技,20220216,10.43,10.57,10.42,10.55,10.37,0.18,1.7358,9532.0,10007.438,1000.7438,10.007438,0.10007438
003018.SZ,003018,金富科技,20220217,10.59,10.59,10.45,10.45,10.55,-0.1,-0.9479,6558.1,6891.478,689.1478,6.891477999999999,0.06891478
003018.SZ,003018,金富科技,20220218,10.45,10.59,10.38,10.55,10.45,0.1,0.9569,7035.58,7379.233,737.9233,7.379233,0.07379233
003018.SZ,003018,金富科技,20220221,10.6,10.77,10.52,10.76,10.55,0.21,1.9905,9806.36,10474.531,1047.4531000000002,10.474531000000002,0.10474531
003018.SZ,003018,金富科技,20220222,10.68,10.76,10.51,10.63,10.76,-0.13,-1.2082,8060.0,8571.62,857.162,8.571620000000001,0.0857162
003018.SZ,003018,金富科技,20220223,10.59,10.96,10.55,10.83,10.63,0.2,1.8815,13173.0,14214.032,1421.4032,14.214032,0.14214032
003018.SZ,003018,金富科技,20220224,10.84,11.16,10.58,10.72,10.83,-0.11,-1.0157,28519.93,31090.745,3109.0745,31.090745,0.31090745
003018.SZ,003018,金富科技,20220225,10.79,10.89,10.66,10.72,10.72,0.0,0.0,13138.0,14173.29,1417.3290000000002,14.17329,0.1417329
003018.SZ,003018,金富科技,20220228,10.79,10.79,10.52,10.58,10.72,-0.14,-1.306,12233.93,12967.131,1296.7131,12.967131,0.12967131
003018.SZ,003018,金富科技,20220301,10.65,10.75,10.58,10.73,10.58,0.15,1.4178,10434.0,11146.8,1114.6799999999998,11.1468,0.1114679999999999
003018.SZ,003018,金富科技,20220302,10.76,10.77,10.61,10.74,10.73,0.01,0.0932,8076.0,8652.179,865.2179,8.652179,0.08652179
003018.SZ,003018,金富科技,20220303,10.8,10.9,10.71,10.85,10.74,0.11,1.0242,11538.49,12484.931,1248.4931,12.484931,0.12484931
003018.SZ,003018,金富科技,20220304,10.8,10.87,10.75,10.77,10.85,-0.08,-0.7373,9330.37,10077.096,1007.7096,10.077096,0.1007709599999999
003018.SZ,003018,金富科技,20220307,10.66,10.82,10.56,10.59,10.77,-0.18,-1.6713,11255.0,12027.769,1202.7769,12.027769,0.12027769
003018.SZ,003018,金富科技,20220308,10.62,10.69,10.29,10.36,10.59,-0.23,-2.1719,10468.08,10941.353,1094.1353,10.941353,0.10941353
003018.SZ,003018,金富科技,20220309,10.31,10.46,9.83,10.15,10.36,-0.21,-2.027,14115.0,14291.178,1429.1178,14.291178,0.14291178
003018.SZ,003018,金富科技,20220310,10.25,10.44,10.22,10.28,10.15,0.13,1.2808,11211.0,11568.623,1156.8623,11.568623,0.11568623
003018.SZ,003018,金富科技,20220311,10.23,10.35,9.95,10.33,10.28,0.05,0.4864,8764.0,8902.031,890.2031000000001,8.902031000000001,0.08902031
003018.SZ,003018,金富科技,20220314,10.34,10.35,10.08,10.08,10.33,-0.25,-2.4201,7272.0,7408.156,740.8156,7.408156,0.07408156
003018.SZ,003018,金富科技,20220315,10.1,10.1,9.61,9.61,10.08,-0.47,-4.6627,13473.87,13292.331,1329.2331,13.292331,0.13292331
003018.SZ,003018,金富科技,20220316,9.71,10.08,9.62,10.05,9.61,0.44,4.5786,13085.37,12877.196,1287.7196,12.877196,0.12877196
003018.SZ,003018,金富科技,20220317,10.05,11.06,10.02,10.8,10.05,0.75,7.4627,72079.47,77199.942,7719.994199999999,77.199942,0.7719994199999999
003018.SZ,003018,金富科技,20220318,10.82,11.28,10.6,11.18,10.8,0.38,3.5185,90115.64,98352.915,9835.2915,98.352915,0.98352915
003018.SZ,003018,金富科技,20220321,11.17,11.27,10.9,11.05,11.18,-0.13,-1.1628,82248.37,91392.177,9139.2177,91.392177,0.91392177
003018.SZ,003018,金富科技,20220322,11.13,11.13,10.85,10.91,11.05,-0.14,-1.267,29795.27,32632.385,3263.2385,32.632385,0.3263238499999999
003018.SZ,003018,金富科技,20220323,10.99,10.99,10.68,10.8,10.91,-0.11,-1.0082,34764.0,37599.57,3759.957,37.59957,0.3759957
003018.SZ,003018,金富科技,20220324,10.76,10.94,10.63,10.91,10.8,0.11,1.0185,31751.0,34536.348,3453.6348,34.536348,0.3453634799999999
003018.SZ,003018,金富科技,20220325,10.88,11.11,10.78,10.88,10.91,-0.03,-0.275,33409.0,36631.219,3663.1219,36.631219,0.3663121899999999
003018.SZ,003018,金富科技,20220325,10.88,11.11,10.78,10.88,10.91,-0.03,-0.275,33409.0,36631.219,3663.1219,36.631219,0.3663121899999999
003018.SZ,003018,金富科技,20220329,10.78,10.78,10.0,10.48,10.78,-0.3,-2.7829,44485.0,45926.825,4592.6825,45.926825,0.45926825
003018.SZ,003018,金富科技,20220329,10.78,10.78,10.0,10.48,10.78,-0.3,-2.7829,44485.0,45926.825,4592.6825,45.926825,0.45926825
