ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600637.SH,600637,东方明珠,19930316,12.18,12.85,11.0,12.8,48.0,-35.2,-73.33,32858.0,40289.0,4028.9,40.289,0.40289
600637.SH,600637,东方明珠,19930317,13.2,13.21,12.4,12.7,12.8,-0.1,-0.78,18062.0,23218.0,2321.8,23.218000000000004,0.23218
600637.SH,600637,东方明珠,19930318,12.78,12.84,12.18,12.61,12.7,-0.09,-0.71,10187.0,12763.0,1276.3,12.763,0.12763
600637.SH,600637,东方明珠,19930319,12.61,12.85,12.23,12.4,12.61,-0.21,-1.67,10150.0,12670.0,1267.0,12.67,0.1267
600637.SH,600637,东方明珠,19930322,12.5,12.5,11.0,11.09,12.4,-1.31,-10.56,15332.0,17545.0,1754.5,17.545,0.17545
600637.SH,600637,东方明珠,19930323,10.62,11.2,10.15,10.5,11.09,-0.59,-5.32,10808.0,11434.0,1143.4,11.434,0.11434
600637.SH,600637,东方明珠,19930324,10.5,10.99,10.3,10.45,10.5,-0.05,-0.48,6619.0,6998.0,699.8,6.997999999999999,0.0699799999999999
600637.SH,600637,东方明珠,19930325,10.7,10.7,10.03,10.4,10.45,-0.05,-0.48,6307.0,6529.0,652.9,6.529,0.06529
600637.SH,600637,东方明珠,19930326,10.5,12.25,10.2,12.25,10.4,1.85,17.79,14306.0,15632.0,1563.2,15.632,0.15632
600637.SH,600637,东方明珠,19930329,11.5,11.8,10.5,11.05,12.25,-1.2,-9.8,10441.0,11654.0,1165.4,11.654000000000002,0.11654
600637.SH,600637,东方明珠,19930330,11.11,11.49,10.71,10.88,11.05,-0.17,-1.54,7812.0,8672.0,867.2,8.672,0.08672
600637.SH,600637,东方明珠,19930331,11.0,11.0,10.3,10.58,10.88,-0.3,-2.76,7416.0,7836.0,783.6,7.836,0.07836
600637.SH,600637,东方明珠,19930401,10.6,10.98,10.31,10.89,10.58,0.31,2.93,5217.0,5639.0,563.9,5.638999999999999,0.0563899999999999
600637.SH,600637,东方明珠,19930402,10.83,11.18,10.7,10.8,10.89,-0.09,-0.83,5463.0,6011.0,601.1,6.011,0.06011
600637.SH,600637,东方明珠,19930405,10.7,10.9,10.4,10.9,10.8,0.1,0.93,2987.0,3216.0,321.6,3.216,0.03216
600637.SH,600637,东方明珠,19930406,10.99,12.5,10.82,12.15,10.9,1.25,11.47,20901.0,24827.0,2482.7,24.827,0.24827
600637.SH,600637,东方明珠,19930407,12.6,13.3,11.9,12.25,12.15,0.1,0.82,31772.0,39814.0,3981.4,39.814,0.39814
600637.SH,600637,东方明珠,19930408,13.35,18.0,12.44,16.0,12.25,3.75,30.61,52747.0,80003.0,8000.3,80.003,0.80003
600637.SH,600637,东方明珠,19930409,16.5,16.8,14.11,14.8,16.0,-1.2,-7.5,35520.0,54245.0,5424.5,54.245,0.54245
600637.SH,600637,东方明珠,19930412,14.54,15.5,13.0,13.6,14.8,-1.2,-8.11,20669.0,29457.0,2945.7,29.457,0.29457
600637.SH,600637,东方明珠,19930413,13.4,15.5,13.4,15.5,13.6,1.9,13.97,40942.0,61355.0,6135.5,61.355,0.6135499999999999
600637.SH,600637,东方明珠,19930414,15.5,16.95,15.5,15.9,15.5,0.4,2.58,67690.0,110148.0,11014.8,110.148,1.10148
600637.SH,600637,东方明珠,19930415,16.1,20.0,15.21,17.4,15.9,1.5,9.43,72715.0,127220.0,12722.0,127.22,1.2722
600637.SH,600637,东方明珠,19930416,17.5,18.3,15.75,15.9,17.4,-1.5,-8.62,34998.0,57744.0,5774.4,57.744,0.57744
600637.SH,600637,东方明珠,19930419,15.7,16.8,15.25,16.2,15.9,0.3,1.89,17412.0,27894.0,2789.4,27.894,0.27894
600637.SH,600637,东方明珠,19930420,16.5,17.0,16.2,16.35,16.2,0.15,0.93,21075.0,34963.0,3496.3,34.963,0.34963
600637.SH,600637,东方明珠,19930421,16.5,16.52,16.01,16.12,16.35,-0.23,-1.41,8786.0,14234.0,1423.4,14.234000000000002,0.14234
600637.SH,600637,东方明珠,19930422,16.0,16.52,16.0,16.43,16.12,0.31,1.92,9439.0,15431.0,1543.1,15.431,0.15431
600637.SH,600637,东方明珠,19930423,16.7,17.0,16.05,16.12,16.43,-0.31,-1.89,11281.0,18512.0,1851.2,18.512,0.18512
600637.SH,600637,东方明珠,19930426,17.0,17.0,16.0,16.8,16.12,0.68,4.22,20478.0,33922.0,3392.2,33.922,0.3392199999999999
600637.SH,600637,东方明珠,19930427,17.0,18.0,16.95,17.18,16.8,0.38,2.26,31665.0,55177.0,5517.7,55.177,0.55177
600637.SH,600637,东方明珠,19930428,17.3,18.0,16.85,17.1,17.18,-0.08,-0.47,12827.0,22132.0,2213.2,22.132,0.22132
600637.SH,600637,东方明珠,19930429,17.2,17.48,16.7,16.7,17.1,-0.4,-2.34,10036.0,17087.0,1708.7,17.087,0.17087
600637.SH,600637,东方明珠,19930430,16.7,17.37,16.6,16.95,16.7,0.25,1.5,11587.0,19563.0,1956.3,19.563,0.19563
600637.SH,600637,东方明珠,19930503,17.21,17.25,16.3,16.6,16.95,-0.35,-2.06,9691.0,16124.0,1612.4,16.124000000000002,0.16124
600637.SH,600637,东方明珠,19930504,16.61,16.61,14.71,15.0,16.6,-1.6,-9.64,13176.0,20514.0,2051.4,20.514,0.20514
600637.SH,600637,东方明珠,19930505,15.2,15.98,15.0,15.5,15.0,0.5,3.33,9877.0,15242.0,1524.2,15.242,0.15242
600637.SH,600637,东方明珠,19930506,15.6,15.6,13.82,14.1,15.5,-1.4,-9.03,11744.0,17089.0,1708.9,17.089000000000002,0.17089
600637.SH,600637,东方明珠,19930507,14.1,14.9,14.0,14.84,14.1,0.74,5.25,10377.0,15095.0,1509.5,15.095,0.15095
600637.SH,600637,东方明珠,19930510,14.9,15.39,13.65,14.15,14.84,-0.69,-4.65,7351.0,10532.0,1053.2,10.532,0.10532
600637.SH,600637,东方明珠,19930511,14.15,14.44,13.82,14.27,14.15,0.12,0.85,4276.0,6051.0,605.1,6.051,0.06051
600637.SH,600637,东方明珠,19930512,14.3,14.6,14.05,14.3,14.27,0.03,0.21,3789.0,5445.0,544.5,5.445,0.05445
600637.SH,600637,东方明珠,19930513,14.4,14.89,14.2,14.77,14.3,0.47,3.29,2815.0,4112.0,411.2,4.112,0.04112
600637.SH,600637,东方明珠,19930514,14.7,15.6,14.7,15.1,14.77,0.33,2.23,10091.0,15324.0,1532.4,15.324000000000002,0.15324
600637.SH,600637,东方明珠,19930517,14.49,15.0,13.1,14.73,15.1,-0.37,-2.45,3539.0,5174.0,517.4,5.174,0.0517399999999999
600637.SH,600637,东方明珠,19930518,14.88,14.88,14.1,14.55,14.73,-0.18,-1.22,2608.0,3814.0,381.4,3.814,0.0381399999999999
600637.SH,600637,东方明珠,19930519,14.5,14.69,14.5,14.69,14.55,0.14,0.96,1649.0,2409.0,240.9,2.4090000000000003,0.02409
600637.SH,600637,东方明珠,19930520,14.8,15.2,14.76,15.09,14.69,0.4,2.72,4097.0,6158.0,615.8,6.158,0.0615799999999999
600637.SH,600637,东方明珠,19930521,15.1,15.15,14.01,14.7,15.09,-0.39,-2.58,2656.0,3933.0,393.3,3.933,0.03933
600637.SH,600637,东方明珠,19930524,14.65,14.65,13.15,13.25,14.7,-1.45,-9.86,6422.0,8884.0,888.4,8.884,0.08884
600637.SH,600637,东方明珠,19930525,13.0,13.29,12.2,12.95,13.25,-0.3,-2.26,5429.0,6957.0,695.7,6.957000000000001,0.06957
600637.SH,600637,东方明珠,19930526,12.5,13.29,12.5,13.01,12.95,0.06,0.46,3285.0,4285.0,428.5,4.285,0.04285
600637.SH,600637,东方明珠,19930527,13.1,13.1,12.3,12.63,13.01,-0.38,-2.92,3493.0,4397.0,439.7,4.397,0.04397
600637.SH,600637,东方明珠,19930528,12.4,12.9,12.4,12.78,12.63,0.15,1.19,2655.0,3383.0,338.3,3.383,0.03383
600637.SH,600637,东方明珠,19930531,12.8,13.0,12.21,12.37,12.78,-0.41,-3.21,2109.0,2627.0,262.7,2.627,0.0262699999999999
600637.SH,600637,东方明珠,19930601,12.22,13.5,11.2,12.9,12.37,0.53,4.28,3027.0,3575.0,357.5,3.575,0.03575
600637.SH,600637,东方明珠,19930602,13.0,14.9,11.7,14.8,12.9,1.9,14.73,22972.0,31755.0,3175.5,31.755,0.31755
600637.SH,600637,东方明珠,19930603,15.1,15.65,12.51,13.6,14.8,-1.2,-8.11,20190.0,29470.0,2947.0,29.47,0.2946999999999999
600637.SH,600637,东方明珠,19930604,13.7,13.7,12.6,13.11,13.6,-0.49,-3.6,6539.0,8626.0,862.6,8.626,0.0862599999999999
600637.SH,600637,东方明珠,19930607,13.62,14.2,12.75,14.2,13.11,1.09,8.31,4294.0,5701.0,570.1,5.7010000000000005,0.05701
600637.SH,600637,东方明珠,19930608,14.6,14.7,13.51,14.18,14.2,-0.02,-0.14,19893.0,28438.0,2843.8,28.438,0.28438
600637.SH,600637,东方明珠,19930609,14.45,15.1,14.1,14.2,14.18,0.02,0.14,8932.0,12927.0,1292.7,12.927,0.12927
600637.SH,600637,东方明珠,19930610,14.38,14.48,13.6,14.0,14.2,-0.2,-1.41,6000.0,8453.0,845.3,8.453,0.08453
600637.SH,600637,东方明珠,19930611,14.0,14.0,13.48,13.8,14.0,-0.2,-1.43,3426.0,4730.0,473.0,4.73,0.0473
600637.SH,600637,东方明珠,19930614,13.88,14.1,13.0,13.35,13.8,-0.45,-3.26,4817.0,6496.0,649.6,6.496,0.06496
600637.SH,600637,东方明珠,19930615,13.49,13.5,13.05,13.4,13.35,0.05,0.37,3233.0,4290.0,429.0,4.29,0.0429
600637.SH,600637,东方明珠,19930616,13.45,13.9,13.2,13.45,13.4,0.05,0.37,2955.0,3993.0,399.3,3.993,0.03993
600637.SH,600637,东方明珠,19930617,13.49,13.78,13.3,13.42,13.45,-0.03,-0.22,1713.0,2314.0,231.4,2.314,0.02314
600637.SH,600637,东方明珠,19930618,13.2,13.58,13.2,13.35,13.42,-0.07,-0.52,1208.0,1617.0,161.7,1.617,0.01617
600637.SH,600637,东方明珠,19930621,13.25,13.3,12.8,13.05,13.35,-0.3,-2.25,2229.0,2905.0,290.5,2.905,0.02905
600637.SH,600637,东方明珠,19930622,13.0,13.2,13.0,13.09,13.05,0.04,0.31,874.0,1143.0,114.3,1.143,0.01143
600637.SH,600637,东方明珠,19930623,12.95,13.19,12.95,13.16,13.09,0.07,0.53,1187.0,1557.0,155.7,1.557,0.0155699999999999
600637.SH,600637,东方明珠,19930624,13.3,13.3,12.95,13.05,13.16,-0.11,-0.84,948.0,1238.0,123.8,1.238,0.01238
600637.SH,600637,东方明珠,19930625,13.0,13.95,12.91,13.3,13.05,0.25,1.92,2596.0,3480.0,348.0,3.48,0.0348
600637.SH,600637,东方明珠,19930628,13.4,13.45,13.1,13.23,13.3,-0.07,-0.53,1141.0,1513.0,151.3,1.513,0.01513
600637.SH,600637,东方明珠,19930629,13.89,13.89,13.01,13.7,13.23,0.47,3.55,4528.0,6155.0,615.5,6.155,0.06155
600637.SH,600637,东方明珠,19930630,13.6,13.81,13.18,13.2,13.7,-0.5,-3.65,2563.0,3473.0,347.3,3.4730000000000003,0.03473
600637.SH,600637,东方明珠,19930701,13.39,13.68,13.1,13.4,13.2,0.2,1.52,2034.0,2688.0,268.8,2.688,0.02688
600637.SH,600637,东方明珠,19930702,13.4,13.48,13.0,13.25,13.4,-0.15,-1.12,1397.0,1858.0,185.8,1.858,0.01858
600637.SH,600637,东方明珠,19930705,13.2,13.2,12.26,12.82,13.25,-0.43,-3.25,2304.0,2960.0,296.0,2.96,0.0296
600637.SH,600637,东方明珠,19930706,12.38,12.56,12.1,12.18,12.82,-0.64,-4.99,3052.0,3738.0,373.8,3.738,0.03738
600637.SH,600637,东方明珠,19930707,12.1,12.4,11.71,12.2,12.18,0.02,0.16,2077.0,2510.0,251.0,2.51,0.0250999999999999
600637.SH,600637,东方明珠,19930708,12.25,12.3,12.1,12.12,12.2,-0.08,-0.66,1164.0,1416.0,141.6,1.416,0.0141599999999999
600637.SH,600637,东方明珠,19930709,12.0,12.0,11.5,11.75,12.12,-0.37,-3.05,1561.0,1828.0,182.8,1.828,0.01828
600637.SH,600637,东方明珠,19930712,11.65,11.65,10.71,11.3,11.75,-0.45,-3.83,2039.0,2294.0,229.4,2.294,0.02294
600637.SH,600637,东方明珠,19930713,12.0,12.32,11.6,12.12,11.3,0.82,7.26,4420.0,5272.0,527.2,5.272,0.05272
600637.SH,600637,东方明珠,19930714,12.58,12.58,11.7,11.72,12.12,-0.4,-3.3,2498.0,2994.0,299.4,2.994,0.0299399999999999
600637.SH,600637,东方明珠,19930715,11.8,12.2,11.53,12.15,11.72,0.43,3.67,2663.0,3200.0,320.0,3.2,0.032
600637.SH,600637,东方明珠,19930716,12.15,12.29,12.15,12.23,12.15,0.08,0.66,3318.0,4051.0,405.1,4.051,0.04051
600637.SH,600637,东方明珠,19930719,12.21,12.52,12.15,12.2,12.23,-0.03,-0.25,2774.0,3409.0,340.9,3.409,0.0340899999999999
600637.SH,600637,东方明珠,19930720,12.1,12.25,11.8,11.95,12.2,-0.25,-2.05,2434.0,2914.0,291.4,2.914,0.0291399999999999
600637.SH,600637,东方明珠,19930721,12.17,12.17,11.9,12.0,11.95,0.05,0.42,1402.0,1685.0,168.5,1.685,0.01685
600637.SH,600637,东方明珠,19930723,12.08,12.38,12.01,12.12,12.0,0.12,1.0,1909.0,2307.0,230.7,2.307,0.02307
600637.SH,600637,东方明珠,19930726,11.8,12.0,11.6,11.64,12.12,-0.48,-3.96,1653.0,1927.0,192.7,1.927,0.01927
600637.SH,600637,东方明珠,19930727,11.52,11.85,11.35,11.65,11.64,0.01,0.09,1115.0,1289.0,128.9,1.289,0.01289
