ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600637.SH,600637,东方明珠,19930728,11.45,11.99,11.3,11.55,11.65,-0.1,-0.86,1762.0,2068.0,206.8,2.068,0.02068
600637.SH,600637,东方明珠,19930729,11.55,11.9,11.54,11.65,11.55,0.1,0.87,699.0,812.0,81.2,0.812,0.00812
600637.SH,600637,东方明珠,19930730,11.85,13.1,11.7,12.55,11.65,0.9,7.73,7047.0,8652.0,865.2,8.652000000000001,0.08652
600637.SH,600637,东方明珠,19930802,13.1,13.98,12.6,12.66,12.55,0.11,0.88,10515.0,13760.0,1376.0,13.76,0.1376
600637.SH,600637,东方明珠,19930803,12.7,12.8,12.4,12.48,12.66,-0.18,-1.42,3979.0,4992.0,499.2,4.992,0.04992
600637.SH,600637,东方明珠,19930804,12.48,12.8,12.25,12.5,12.48,0.02,0.16,3095.0,3845.0,384.5,3.845,0.03845
600637.SH,600637,东方明珠,19930805,12.5,12.77,12.35,12.5,12.5,0.0,0.0,4655.0,5851.0,585.1,5.851,0.05851
600637.SH,600637,东方明珠,19930806,12.51,12.58,12.4,12.4,12.5,-0.1,-0.8,5955.0,7450.0,745.0,7.45,0.0745
600637.SH,600637,东方明珠,19930809,8.2,8.7,8.0,8.49,7.98,0.51,6.39,6131.0,5085.0,508.5,5.085,0.05085
600637.SH,600637,东方明珠,19930810,8.7,9.08,8.2,8.26,8.49,-0.23,-2.71,15327.0,13303.0,1330.3,13.303,0.1330299999999999
600637.SH,600637,东方明珠,19930811,8.15,8.6,8.15,8.49,8.26,0.23,2.78,2913.0,2458.0,245.8,2.458,0.02458
600637.SH,600637,东方明珠,19930812,8.88,9.05,8.55,9.02,8.49,0.53,6.24,16234.0,14384.0,1438.4,14.384,0.14384
600637.SH,600637,东方明珠,19930813,9.1,9.2,8.95,9.07,9.02,0.05,0.55,19062.0,17339.0,1733.9,17.339000000000002,0.17339
600637.SH,600637,东方明珠,19930816,9.2,9.5,9.01,9.5,9.07,0.43,4.74,14988.0,13812.0,1381.2,13.812,0.13812
600637.SH,600637,东方明珠,19930817,9.6,9.7,8.95,9.0,9.5,-0.5,-5.26,13881.0,12845.0,1284.5,12.845,0.12845
600637.SH,600637,东方明珠,19930818,8.9,9.12,8.5,8.75,9.0,-0.25,-2.78,4635.0,4111.0,411.1,4.111000000000001,0.04111
600637.SH,600637,东方明珠,19930819,8.7,9.0,8.6,8.77,8.75,0.02,0.23,3635.0,3210.0,321.0,3.21,0.0321
600637.SH,600637,东方明珠,19930820,8.8,8.85,8.0,8.5,8.77,-0.27,-3.08,7032.0,5975.0,597.5,5.975,0.05975
600637.SH,600637,东方明珠,19930823,8.4,8.65,8.03,8.2,8.5,-0.3,-3.53,5789.0,4813.0,481.3,4.813,0.04813
600637.SH,600637,东方明珠,19930824,8.04,8.29,8.0,8.23,8.2,0.03,0.37,2904.0,2365.0,236.5,2.365,0.02365
600637.SH,600637,东方明珠,19930825,8.23,8.49,8.18,8.26,8.23,0.03,0.36,3035.0,2524.0,252.4,2.524,0.02524
600637.SH,600637,东方明珠,19930826,8.22,8.25,8.1,8.19,8.26,-0.07,-0.85,1473.0,1206.0,120.6,1.206,0.01206
600637.SH,600637,东方明珠,19930827,8.2,8.2,7.9,8.1,8.19,-0.09,-1.1,2368.0,1918.0,191.8,1.918,0.01918
600637.SH,600637,东方明珠,19930830,8.1,8.37,7.95,8.13,8.1,0.03,0.37,1910.0,1560.0,156.0,1.56,0.0156
600637.SH,600637,东方明珠,19930831,8.03,8.37,8.03,8.1,8.13,-0.03,-0.37,1103.0,697.0,69.7,0.6970000000000001,0.00697
600637.SH,600637,东方明珠,19930901,8.1,8.18,8.05,8.08,8.1,-0.02,-0.25,1217.0,984.0,98.4,0.984,0.00984
600637.SH,600637,东方明珠,19930902,8.12,8.12,8.01,8.1,8.08,0.02,0.25,1077.0,867.0,86.7,0.867,0.00867
600637.SH,600637,东方明珠,19930903,8.15,8.36,8.12,8.26,8.1,0.16,1.98,2833.0,2336.0,233.6,2.336,0.02336
600637.SH,600637,东方明珠,19930906,8.6,8.6,8.35,8.55,8.26,0.29,3.51,6094.0,5155.0,515.5,5.155,0.05155
600637.SH,600637,东方明珠,19930907,8.56,8.56,8.11,8.17,8.55,-0.38,-4.44,3139.0,2620.0,262.0,2.62,0.0262
600637.SH,600637,东方明珠,19930908,8.16,8.22,8.0,8.15,8.17,-0.02,-0.24,2364.0,1915.0,191.5,1.915,0.01915
600637.SH,600637,东方明珠,19930909,8.15,8.19,8.03,8.08,8.15,-0.07,-0.86,1507.0,1219.0,121.9,1.219,0.01219
600637.SH,600637,东方明珠,19930910,8.06,8.14,8.06,8.09,8.08,0.01,0.12,1805.0,1460.0,146.0,1.46,0.0146
600637.SH,600637,东方明珠,19930913,8.01,8.05,7.75,7.83,8.09,-0.26,-3.21,2533.0,2000.0,200.0,2.0,0.02
600637.SH,600637,东方明珠,19930914,7.8,7.85,7.6,7.82,7.83,-0.01,-0.13,1641.0,1279.0,127.9,1.279,0.01279
600637.SH,600637,东方明珠,19930915,7.8,7.99,7.78,7.87,7.82,0.05,0.64,757.0,597.0,59.7,0.597,0.00597
600637.SH,600637,东方明珠,19930916,7.87,7.9,7.75,7.77,7.87,-0.1,-1.27,871.0,679.0,67.9,0.679,0.00679
600637.SH,600637,东方明珠,19930917,7.75,8.2,7.75,7.85,7.77,0.08,1.03,869.0,686.0,68.6,0.6859999999999999,0.00686
600637.SH,600637,东方明珠,19930920,7.8,7.86,7.75,7.8,7.85,-0.05,-0.64,815.0,636.0,63.6,0.636,0.00636
600637.SH,600637,东方明珠,19930921,7.9,8.0,7.8,7.9,7.8,0.1,1.28,1233.0,979.0,97.9,0.979,0.00979
600637.SH,600637,东方明珠,19930922,7.91,7.98,7.81,7.84,7.9,-0.06,-0.76,828.0,651.0,65.1,0.6509999999999999,0.0065099999999999
600637.SH,600637,东方明珠,19930923,7.96,7.98,7.7,7.87,7.84,0.03,0.38,639.0,501.0,50.1,0.501,0.00501
600637.SH,600637,东方明珠,19930924,7.8,8.51,7.66,7.85,7.87,-0.02,-0.25,2983.0,2373.0,237.3,2.373,0.02373
600637.SH,600637,东方明珠,19930927,7.8,7.95,7.8,7.84,7.85,-0.01,-0.13,692.0,542.0,54.2,0.542,0.00542
600637.SH,600637,东方明珠,19930928,7.9,8.1,7.86,8.08,7.84,0.24,3.06,2733.0,2182.0,218.2,2.182,0.02182
600637.SH,600637,东方明珠,19930929,8.3,8.3,7.9,7.95,8.08,-0.13,-1.61,2535.0,2050.0,205.0,2.05,0.0204999999999999
600637.SH,600637,东方明珠,19930930,7.95,8.14,7.94,7.95,7.95,0.0,0.0,2150.0,1725.0,172.5,1.725,0.01725
600637.SH,600637,东方明珠,19931004,8.0,8.41,7.95,8.1,7.95,0.15,1.89,6488.0,5314.0,531.4,5.314,0.05314
600637.SH,600637,东方明珠,19931005,8.21,8.28,8.0,8.05,8.1,-0.05,-0.62,1789.0,1450.0,145.0,1.45,0.0144999999999999
600637.SH,600637,东方明珠,19931006,8.08,8.14,7.9,8.0,8.05,-0.05,-0.62,1464.0,1175.0,117.5,1.175,0.01175
600637.SH,600637,东方明珠,19931007,8.0,8.38,7.5,7.88,8.0,-0.12,-1.5,5051.0,4048.0,404.8,4.048,0.04048
600637.SH,600637,东方明珠,19931008,8.0,8.18,7.8,7.85,7.88,-0.03,-0.38,4166.0,3320.0,332.0,3.32,0.0332
600637.SH,600637,东方明珠,19931011,7.85,7.85,7.68,7.75,7.85,-0.1,-1.27,2432.0,1887.0,188.7,1.887,0.0188699999999999
600637.SH,600637,东方明珠,19931012,7.75,7.75,7.3,7.61,7.75,-0.14,-1.81,2475.0,1888.0,188.8,1.888,0.01888
600637.SH,600637,东方明珠,19931013,7.61,7.79,7.4,7.58,7.61,-0.03,-0.39,2160.0,1644.0,164.4,1.644,0.01644
600637.SH,600637,东方明珠,19931014,7.56,7.6,7.41,7.52,7.58,-0.06,-0.79,2078.0,1557.0,155.7,1.557,0.0155699999999999
600637.SH,600637,东方明珠,19931015,7.54,7.55,7.5,7.53,7.52,0.01,0.13,1297.0,976.0,97.6,0.976,0.00976
600637.SH,600637,东方明珠,19931018,7.5,7.5,7.12,7.31,7.53,-0.22,-2.92,1440.0,1061.0,106.1,1.061,0.01061
600637.SH,600637,东方明珠,19931019,7.35,7.53,7.35,7.38,7.31,0.07,0.96,1125.0,830.0,83.0,0.83,0.0083
600637.SH,600637,东方明珠,19931020,7.67,7.67,7.38,7.5,7.38,0.12,1.63,1812.0,1354.0,135.4,1.354,0.01354
600637.SH,600637,东方明珠,19931021,7.58,7.58,7.35,7.38,7.5,-0.12,-1.6,1521.0,1127.0,112.7,1.127,0.01127
600637.SH,600637,东方明珠,19931022,7.3,7.55,7.12,7.2,7.38,-0.18,-2.44,2959.0,2144.0,214.4,2.144,0.02144
600637.SH,600637,东方明珠,19931025,6.95,7.04,6.81,6.92,7.2,-0.28,-3.89,2856.0,1974.0,197.4,1.974,0.01974
600637.SH,600637,东方明珠,19931026,6.93,6.98,6.5,6.78,6.92,-0.14,-2.02,2114.0,1442.0,144.2,1.442,0.0144199999999999
600637.SH,600637,东方明珠,19931027,6.8,6.86,6.55,6.68,6.78,-0.1,-1.47,2341.0,1567.0,156.7,1.567,0.01567
600637.SH,600637,东方明珠,19931028,6.66,7.25,6.66,7.18,6.68,0.5,7.49,3839.0,2674.0,267.4,2.674,0.02674
600637.SH,600637,东方明珠,19931029,7.18,7.22,6.6,7.0,7.18,-0.18,-2.51,5192.0,3641.0,364.1,3.641,0.03641
600637.SH,600637,东方明珠,19931101,6.8,7.0,6.75,6.85,7.0,-0.15,-2.14,1788.0,1241.0,124.1,1.241,0.01241
600637.SH,600637,东方明珠,19931102,6.95,7.25,6.76,6.93,6.85,0.08,1.17,3443.0,2408.0,240.8,2.408,0.02408
600637.SH,600637,东方明珠,19931103,6.93,6.97,6.8,6.85,6.93,-0.08,-1.15,1273.0,876.0,87.6,0.8759999999999999,0.0087599999999999
600637.SH,600637,东方明珠,19931104,6.89,6.89,6.68,6.82,6.85,-0.03,-0.44,1793.0,1210.0,121.0,1.21,0.0121
600637.SH,600637,东方明珠,19931105,6.85,7.0,6.7,6.89,6.82,0.07,1.03,3278.0,2234.0,223.4,2.234,0.02234
600637.SH,600637,东方明珠,19931108,7.0,7.0,6.78,6.93,6.89,0.04,0.58,2681.0,1848.0,184.8,1.848,0.01848
600637.SH,600637,东方明珠,19931109,7.05,7.15,7.0,7.04,6.93,0.11,1.59,5162.0,3644.0,364.4,3.644,0.03644
600637.SH,600637,东方明珠,19931110,7.13,7.5,6.9,7.0,7.04,-0.04,-0.57,13385.0,9697.0,969.7,9.697,0.09697
600637.SH,600637,东方明珠,19931111,7.08,7.19,6.85,7.02,7.0,0.02,0.29,6622.0,4658.0,465.8,4.658,0.04658
600637.SH,600637,东方明珠,19931112,7.08,7.2,7.05,7.09,7.02,0.07,1.0,4144.0,2936.0,293.6,2.9360000000000004,0.02936
600637.SH,600637,东方明珠,19931115,7.19,7.5,7.11,7.38,7.09,0.29,4.09,9159.0,6719.0,671.9,6.718999999999999,0.06719
600637.SH,600637,东方明珠,19931116,7.48,7.48,7.18,7.25,7.38,-0.13,-1.76,6514.0,4779.0,477.9,4.779,0.04779
600637.SH,600637,东方明珠,19931117,7.26,7.68,7.26,7.5,7.25,0.25,3.45,10500.0,7865.0,786.5,7.865,0.07865
600637.SH,600637,东方明珠,19931118,7.72,7.98,7.6,7.75,7.5,0.25,3.33,19212.0,14956.0,1495.6,14.956,0.14956
600637.SH,600637,东方明珠,19931119,7.75,7.77,7.4,7.7,7.75,-0.05,-0.65,6022.0,4619.0,461.9,4.619,0.0461899999999999
600637.SH,600637,东方明珠,19931122,7.75,7.95,7.5,7.72,7.7,0.02,0.26,8707.0,6757.0,675.7,6.757000000000001,0.06757
600637.SH,600637,东方明珠,19931123,7.75,7.95,7.55,7.74,7.72,0.02,0.26,12061.0,9356.0,935.6,9.356,0.09356
600637.SH,600637,东方明珠,19931124,7.74,7.75,7.5,7.52,7.74,-0.22,-2.84,5943.0,4520.0,452.0,4.52,0.0452
600637.SH,600637,东方明珠,19931125,7.6,8.4,7.55,8.12,7.52,0.6,7.98,31446.0,25275.0,2527.5,25.275,0.25275
600637.SH,600637,东方明珠,19931126,8.4,8.6,7.23,7.84,8.12,-0.28,-3.45,22521.0,18387.0,1838.7,18.387,0.18387
600637.SH,600637,东方明珠,19931129,7.84,7.9,7.6,7.76,7.84,-0.08,-1.02,8507.0,6584.0,658.4,6.584,0.06584
600637.SH,600637,东方明珠,19931130,7.95,8.08,7.8,7.85,7.76,0.09,1.16,7906.0,6270.0,627.0,6.27,0.0626999999999999
600637.SH,600637,东方明珠,19931201,7.95,7.98,7.61,7.71,7.85,-0.14,-1.78,4643.0,3623.0,362.3,3.623,0.03623
600637.SH,600637,东方明珠,19931202,7.71,7.71,7.58,7.62,7.71,-0.09,-1.17,3594.0,2741.0,274.1,2.741,0.02741
600637.SH,600637,东方明珠,19931203,7.63,7.7,7.6,7.63,7.62,0.01,0.13,2759.0,2108.0,210.8,2.108,0.02108
600637.SH,600637,东方明珠,19931206,7.7,7.99,7.35,7.66,7.63,0.03,0.39,6750.0,5193.0,519.3,5.193,0.05193
600637.SH,600637,东方明珠,19931207,7.71,7.85,7.5,7.55,7.66,-0.11,-1.44,8114.0,6206.0,620.6,6.206,0.06206
600637.SH,600637,东方明珠,19931208,7.6,8.0,7.5,7.5,7.55,-0.05,-0.66,12474.0,9633.0,963.3,9.633,0.0963299999999999
600637.SH,600637,东方明珠,19931209,7.85,8.19,7.5,7.68,7.5,0.18,2.4,24952.0,19647.0,1964.7,19.647,0.19647
600637.SH,600637,东方明珠,19931210,7.72,7.79,7.32,7.49,7.68,-0.19,-2.47,5841.0,4407.0,440.7,4.407,0.04407
600637.SH,600637,东方明珠,19931213,7.6,7.62,7.11,7.2,7.49,-0.29,-3.87,2846.0,2106.0,210.6,2.106,0.02106
600637.SH,600637,东方明珠,19931214,7.2,7.28,6.85,7.08,7.2,-0.12,-1.67,2888.0,2037.0,203.7,2.037,0.02037
600637.SH,600637,东方明珠,19931215,7.16,7.16,6.88,7.14,7.08,0.06,0.85,3016.0,2113.0,211.3,2.113,0.02113
600637.SH,600637,东方明珠,19931216,7.14,7.19,6.73,6.73,7.14,-0.41,-5.74,2408.0,1677.0,167.7,1.6769999999999998,0.0167699999999999
600637.SH,600637,东方明珠,19931217,6.66,6.97,6.5,6.6,6.73,-0.13,-1.93,2452.0,1641.0,164.1,1.641,0.01641
