ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600637.SH,600637,东方明珠,19931220,6.0,6.25,5.21,5.71,6.6,-0.89,-13.48,6650.0,3816.0,381.6,3.816,0.03816
600637.SH,600637,东方明珠,19931221,5.8,5.98,5.43,5.95,5.71,0.24,4.2,4990.0,2902.0,290.2,2.902,0.0290199999999999
600637.SH,600637,东方明珠,19931222,6.0,6.2,5.5,5.75,5.95,-0.2,-3.36,6544.0,3874.0,387.4,3.874,0.03874
600637.SH,600637,东方明珠,19931223,5.77,6.1,5.75,5.88,5.75,0.13,2.26,3194.0,,,,
600637.SH,600637,东方明珠,19931224,6.0,6.05,5.88,5.9,5.88,0.02,0.34,2943.0,1756.0,175.6,1.756,0.01756
600637.SH,600637,东方明珠,19931227,5.91,5.99,5.83,5.9,5.9,0.0,0.0,1715.0,1012.0,101.2,1.012,0.01012
600637.SH,600637,东方明珠,19931228,5.95,5.95,5.71,5.76,5.9,-0.14,-2.37,1850.0,1082.0,108.2,1.082,0.01082
600637.SH,600637,东方明珠,19931229,5.76,5.76,5.52,5.6,5.76,-0.16,-2.78,1610.0,907.0,90.7,0.907,0.00907
600637.SH,600637,东方明珠,19931230,5.6,5.6,5.5,5.56,5.6,-0.04,-0.71,1603.0,893.0,89.3,0.893,0.00893
600637.SH,600637,东方明珠,19931231,5.55,5.63,5.51,5.6,5.56,0.04,0.72,1517.0,848.0,84.8,0.848,0.00848
600637.SH,600637,东方明珠,19940103,5.58,5.73,5.53,5.58,5.6,-0.02,-0.36,844.0,472.0,47.2,0.472,0.00472
600637.SH,600637,东方明珠,19940104,5.73,5.73,5.55,5.57,5.58,-0.01,-0.18,728.0,408.0,40.8,0.408,0.0040799999999999
600637.SH,600637,东方明珠,19940105,5.58,5.6,5.4,5.5,5.57,-0.07,-1.26,1235.0,678.0,67.8,0.6779999999999999,0.00678
600637.SH,600637,东方明珠,19940106,5.56,5.7,5.55,5.7,5.5,0.2,3.64,2122.0,1195.0,119.5,1.195,0.01195
600637.SH,600637,东方明珠,19940107,5.85,5.97,5.8,5.91,5.7,0.21,3.68,3887.0,2289.0,228.9,2.289,0.02289
600637.SH,600637,东方明珠,19940110,6.05,6.08,6.0,6.03,5.91,0.12,2.03,3767.0,2271.0,227.1,2.271,0.0227099999999999
600637.SH,600637,东方明珠,19940111,6.06,6.1,5.69,6.0,6.03,-0.03,-0.5,5219.0,3124.0,312.4,3.124,0.0312399999999999
600637.SH,600637,东方明珠,19940112,6.0,6.0,5.8,5.83,6.0,-0.17,-2.83,1605.0,947.0,94.7,0.947,0.00947
600637.SH,600637,东方明珠,19940113,5.85,6.1,5.75,6.1,5.83,0.27,4.63,4044.0,2420.0,242.0,2.42,0.0242
600637.SH,600637,东方明珠,19940114,6.18,6.33,5.55,5.75,6.1,-0.35,-5.74,9340.0,5633.0,563.3,5.632999999999999,0.0563299999999999
600637.SH,600637,东方明珠,19940117,5.81,5.94,5.76,5.83,5.75,0.08,1.39,1728.0,1010.0,101.0,1.01,0.0101
600637.SH,600637,东方明珠,19940118,5.8,5.83,5.52,5.58,5.83,-0.25,-4.29,1430.0,803.0,80.3,0.8029999999999999,0.0080299999999999
600637.SH,600637,东方明珠,19940119,5.58,5.59,5.3,5.4,5.58,-0.18,-3.23,1258.0,683.0,68.3,0.6829999999999999,0.0068299999999999
600637.SH,600637,东方明珠,19940120,5.35,5.38,5.15,5.27,5.4,-0.13,-2.41,1371.0,721.0,72.1,0.721,0.0072099999999999
600637.SH,600637,东方明珠,19940121,5.2,5.46,5.18,5.38,5.27,0.11,2.09,1255.0,673.0,67.3,0.6729999999999999,0.0067299999999999
600637.SH,600637,东方明珠,19940124,5.56,5.8,5.5,5.72,5.38,0.34,6.32,1609.0,895.0,89.5,0.895,0.00895
600637.SH,600637,东方明珠,19940125,5.68,5.8,5.46,5.46,5.72,-0.26,-4.55,2032.0,1153.0,115.3,1.153,0.01153
600637.SH,600637,东方明珠,19940126,5.51,5.7,5.46,5.48,5.46,0.02,0.37,841.0,467.0,46.7,0.467,0.00467
600637.SH,600637,东方明珠,19940127,5.5,5.59,5.5,5.52,5.48,0.04,0.73,766.0,422.0,42.2,0.422,0.00422
600637.SH,600637,东方明珠,19940128,5.53,5.53,5.37,5.43,5.52,-0.09,-1.63,888.0,482.0,48.2,0.482,0.00482
600637.SH,600637,东方明珠,19940131,5.3,5.35,5.17,5.28,5.43,-0.15,-2.76,1304.0,683.0,68.3,0.6829999999999999,0.0068299999999999
600637.SH,600637,东方明珠,19940201,5.2,5.26,5.05,5.1,5.28,-0.18,-3.41,850.0,438.0,43.8,0.4379999999999999,0.0043799999999999
600637.SH,600637,东方明珠,19940202,5.1,5.25,5.1,5.24,5.1,0.14,2.75,842.0,437.0,43.7,0.437,0.00437
600637.SH,600637,东方明珠,19940203,5.28,5.38,5.2,5.25,5.24,0.01,0.19,1271.0,675.0,67.5,0.675,0.00675
600637.SH,600637,东方明珠,19940204,5.3,5.4,5.25,5.35,5.25,0.1,1.9,1242.0,662.0,66.2,0.662,0.00662
600637.SH,600637,东方明珠,19940214,5.52,5.62,5.27,5.27,5.35,-0.08,-1.5,1105.0,599.0,59.9,0.599,0.00599
600637.SH,600637,东方明珠,19940215,5.2,5.33,5.2,5.24,5.27,-0.03,-0.57,521.0,273.0,27.3,0.273,0.00273
600637.SH,600637,东方明珠,19940216,5.2,5.35,5.2,5.27,5.24,0.03,0.57,356.0,187.0,18.7,0.187,0.00187
600637.SH,600637,东方明珠,19940217,5.27,5.27,5.15,5.23,5.27,-0.04,-0.76,496.0,260.0,26.0,0.26,0.0026
600637.SH,600637,东方明珠,19940218,5.25,5.35,5.16,5.35,5.23,0.12,2.29,1034.0,540.0,54.0,0.54,0.0054
600637.SH,600637,东方明珠,19940221,5.25,5.28,5.18,5.18,5.35,-0.17,-3.18,607.0,316.0,31.6,0.316,0.00316
600637.SH,600637,东方明珠,19940222,5.15,5.3,5.15,5.26,5.18,0.08,1.54,685.0,359.0,35.9,0.359,0.00359
600637.SH,600637,东方明珠,19940223,5.29,5.59,5.16,5.59,5.26,0.33,6.27,788.0,414.0,41.4,0.414,0.00414
600637.SH,600637,东方明珠,19940224,5.4,5.4,5.26,5.37,5.59,-0.22,-3.94,1919.0,1024.0,102.4,1.024,0.01024
600637.SH,600637,东方明珠,19940225,5.55,5.56,5.35,5.4,5.37,0.03,0.56,4818.0,2639.0,263.9,2.639,0.0263899999999999
600637.SH,600637,东方明珠,19940228,5.5,5.58,5.13,5.18,5.4,-0.22,-4.07,5465.0,2961.0,296.1,2.9610000000000003,0.02961
600637.SH,600637,东方明珠,19940301,5.21,5.3,5.18,5.18,5.18,0.0,0.0,1872.0,980.0,98.0,0.98,0.0098
600637.SH,600637,东方明珠,19940302,5.18,5.22,5.05,5.09,5.18,-0.09,-1.74,1766.0,906.0,90.6,0.906,0.0090599999999999
600637.SH,600637,东方明珠,19940303,5.05,5.1,4.9,5.0,5.09,-0.09,-1.77,1649.0,828.0,82.8,0.828,0.00828
600637.SH,600637,东方明珠,19940304,4.95,5.05,4.88,4.89,5.0,-0.11,-2.2,2176.0,1072.0,107.2,1.072,0.01072
600637.SH,600637,东方明珠,19940307,4.87,4.9,4.52,4.8,4.89,-0.09,-1.84,130.0,62.0,6.2,0.062,0.00062
600637.SH,600637,东方明珠,19940308,4.81,4.88,4.56,4.6,4.8,-0.2,-4.17,1634.0,759.0,75.9,0.759,0.00759
600637.SH,600637,东方明珠,19940309,4.65,4.67,4.4,4.5,4.6,-0.1,-2.17,2230.0,1019.0,101.9,1.019,0.01019
600637.SH,600637,东方明珠,19940310,4.6,5.1,4.4,5.1,4.5,0.6,13.33,17840.0,8771.0,877.1,8.771,0.08771
600637.SH,600637,东方明珠,19940311,5.21,5.5,4.83,5.4,5.1,0.3,5.88,13652.0,7028.0,702.8,7.028,0.07028
600637.SH,600637,东方明珠,19940314,5.9,5.98,5.0,5.96,5.4,0.56,10.37,36067.0,20587.0,2058.7,20.587,0.20587
600637.SH,600637,东方明珠,19940315,5.96,5.96,5.5,5.5,5.96,-0.46,-7.72,12939.0,7364.0,736.4,7.364,0.07364
600637.SH,600637,东方明珠,19940316,5.4,5.49,5.2,5.44,5.5,-0.06,-1.09,5948.0,3205.0,320.5,3.205,0.03205
600637.SH,600637,东方明珠,19940317,5.66,5.66,5.3,5.37,5.44,-0.07,-1.29,7127.0,3936.0,393.6,3.936,0.03936
600637.SH,600637,东方明珠,19940318,5.31,5.37,5.01,5.1,5.37,-0.27,-5.03,6126.0,3162.0,316.2,3.162,0.03162
600637.SH,600637,东方明珠,19940321,5.02,5.08,4.9,4.95,5.1,-0.15,-2.94,2919.0,1458.0,145.8,1.4580000000000002,0.01458
600637.SH,600637,东方明珠,19940322,4.9,5.06,4.82,5.02,4.95,0.07,1.41,2037.0,1004.254,100.4254,1.004254,0.0100425399999999
600637.SH,600637,东方明珠,19940323,5.04,5.55,4.95,5.03,5.02,0.01,0.2,9173.0,4789.786,478.9786,4.789786,0.04789786
600637.SH,600637,东方明珠,19940324,5.05,5.3,4.95,4.95,5.03,-0.08,-1.59,3503.0,1766.354,176.6354,1.766354,0.01766354
600637.SH,600637,东方明珠,19940325,5.0,5.1,4.96,5.05,4.95,0.1,2.02,4102.0,2061.438,206.1438,2.061438,0.0206143799999999
600637.SH,600637,东方明珠,19940328,4.99,5.32,4.96,5.18,5.05,0.13,2.57,11890.0,6157.671,615.7671,6.157671000000001,0.06157671
600637.SH,600637,东方明珠,19940329,5.25,5.35,5.1,5.1,5.18,-0.08,-1.54,6211.0,3229.882,322.9882,3.229882,0.03229882
600637.SH,600637,东方明珠,19940330,5.19,5.2,5.08,5.13,5.1,0.03,0.59,4864.0,2498.046,249.8046,2.498046,0.02498046
600637.SH,600637,东方明珠,19940331,5.18,5.37,5.13,5.25,5.13,0.12,2.34,13942.0,7349.462,734.9462000000001,7.349462000000001,0.07349462
600637.SH,600637,东方明珠,19940401,5.37,5.5,5.21,5.34,5.25,0.09,1.71,21605.0,11578.034,1157.8034,11.578034,0.11578034
600637.SH,600637,东方明珠,19940404,5.5,5.73,5.45,5.64,5.34,0.3,5.62,35832.0,19992.61,1999.261,19.99261,0.1999261
600637.SH,600637,东方明珠,19940405,5.65,5.73,5.28,5.45,5.64,-0.19,-3.37,21342.0,11797.659,1179.7659,11.797659,0.1179765899999999
600637.SH,600637,东方明珠,19940406,5.35,5.48,5.19,5.37,5.45,-0.08,-1.47,6769.0,3600.352,360.0352,3.600352,0.03600352
600637.SH,600637,东方明珠,19940407,5.4,5.65,5.4,5.4,5.37,0.03,0.56,21529.0,11908.63,1190.8629999999998,11.90863,0.1190862999999999
600637.SH,600637,东方明珠,19940411,5.4,5.45,5.23,5.3,5.4,-0.1,-1.85,6615.0,3526.311,352.6311,3.526311,0.03526311
600637.SH,600637,东方明珠,19940412,5.23,5.45,5.18,5.38,5.3,0.08,1.51,14260.0,7563.676,756.3676,7.563676,0.07563676
600637.SH,600637,东方明珠,19940414,5.08,5.19,4.89,5.0,5.38,-0.38,-7.06,11653.0,5861.626,586.1626,5.861626,0.05861626
600637.SH,600637,东方明珠,19940415,4.9,4.9,4.53,4.78,5.0,-0.22,-4.4,5790.0,2719.231,271.92310000000003,2.719231,0.02719231
600637.SH,600637,东方明珠,19940418,4.77,4.77,4.5,4.52,4.78,-0.26,-5.44,3127.0,1438.589,143.8589,1.438589,0.01438589
600637.SH,600637,东方明珠,19940419,4.45,4.48,4.1,4.15,4.52,-0.37,-8.19,3123.0,1355.01,135.501,1.35501,0.0135501
600637.SH,600637,东方明珠,19940420,4.01,4.1,3.82,3.92,4.15,-0.23,-5.54,5305.0,2113.011,211.3011,2.113011,0.0211301099999999
600637.SH,600637,东方明珠,19940421,3.8,4.29,3.76,4.26,3.92,0.34,8.67,8776.0,3556.993,355.6993,3.556993,0.03556993
600637.SH,600637,东方明珠,19940422,4.3,4.44,3.98,4.02,4.26,-0.24,-5.63,9796.0,4148.879,414.8879,4.148879,0.04148879
600637.SH,600637,东方明珠,19940425,3.95,3.98,3.8,3.88,4.02,-0.14,-3.48,2562.0,998.491,99.8491,0.998491,0.00998491
600637.SH,600637,东方明珠,19940426,3.95,4.15,3.95,4.1,3.88,0.22,5.67,4231.0,1728.847,172.8847,1.728847,0.01728847
600637.SH,600637,东方明珠,19940427,4.2,4.24,4.08,4.19,4.1,0.09,2.2,4392.0,1822.42,182.242,1.82242,0.0182242
600637.SH,600637,东方明珠,19940428,4.22,4.36,4.11,4.25,4.19,0.06,1.43,9756.0,4167.107,416.7107,4.167107,0.04167107
600637.SH,600637,东方明珠,19940429,4.22,4.58,4.2,4.31,4.25,0.06,1.41,11078.0,4821.475,482.1475,4.821475,0.04821475
600637.SH,600637,东方明珠,19940503,4.35,4.38,4.21,4.3,4.13,0.17,4.12,5984.0,2578.23,257.823,2.57823,0.0257822999999999
600637.SH,600637,东方明珠,19940504,4.35,4.38,4.25,4.34,4.3,0.04,0.93,4668.0,2015.602,201.5602,2.015602,0.02015602
600637.SH,600637,东方明珠,19940505,4.28,4.29,4.01,4.1,4.34,-0.24,-5.53,4836.0,1985.482,198.5482,1.985482,0.01985482
600637.SH,600637,东方明珠,19940506,4.0,4.07,3.85,3.95,4.1,-0.15,-3.66,2663.0,1052.615,105.2615,1.052615,0.01052615
600637.SH,600637,东方明珠,19940509,4.0,4.0,3.89,3.9,3.95,-0.05,-1.27,2012.0,790.336,79.0336,0.790336,0.00790336
600637.SH,600637,东方明珠,19940510,3.92,4.06,3.9,4.02,3.9,0.12,3.08,2405.0,954.025,95.4025,0.954025,0.00954025
600637.SH,600637,东方明珠,19940511,4.06,4.08,3.95,3.98,4.02,-0.04,-1.0,2503.0,1008.86,100.886,1.00886,0.0100885999999999
600637.SH,600637,东方明珠,19940512,3.9,3.94,3.81,3.91,3.98,-0.07,-1.76,1521.0,591.325,59.13250000000001,0.5913250000000001,0.00591325
600637.SH,600637,东方明珠,19940513,3.86,3.96,3.86,3.95,3.91,0.04,1.02,1818.0,710.862,71.08619999999999,0.7108619999999999,0.0071086199999999
600637.SH,600637,东方明珠,19940516,4.0,4.05,3.88,3.96,3.95,0.01,0.25,1706.0,679.214,67.9214,0.6792140000000001,0.00679214
600637.SH,600637,东方明珠,19940517,3.92,3.99,3.92,3.97,3.96,0.01,0.25,839.0,331.699,33.1699,0.3316989999999999,0.0033169899999999
600637.SH,600637,东方明珠,19940518,3.95,3.97,3.87,3.87,3.97,-0.1,-2.52,1134.0,442.829,44.2829,0.442829,0.00442829
600637.SH,600637,东方明珠,19940519,3.88,3.89,3.81,3.88,3.87,0.01,0.26,1009.0,389.629,38.962900000000005,0.389629,0.00389629
600637.SH,600637,东方明珠,19940520,3.95,3.95,3.82,3.9,3.88,0.02,0.52,1023.0,397.623,39.7623,0.3976229999999999,0.00397623
600637.SH,600637,东方明珠,19940523,3.79,3.86,3.77,3.82,3.9,-0.08,-2.05,2226.0,850.401,85.0401,0.850401,0.00850401
600637.SH,600637,东方明珠,19940524,3.82,3.9,3.8,3.86,3.82,0.04,1.05,1714.0,658.404,65.8404,0.658404,0.00658404
600637.SH,600637,东方明珠,19940525,3.9,4.04,3.9,3.96,3.86,0.1,2.59,6504.0,2582.235,258.2235,2.582235,0.0258223499999999
600637.SH,600637,东方明珠,19940526,3.98,3.99,3.85,3.91,3.96,-0.05,-1.26,3749.0,1468.204,146.8204,1.468204,0.01468204
600637.SH,600637,东方明珠,19940527,3.89,3.97,3.85,3.92,3.91,0.01,0.26,3033.0,1183.186,118.3186,1.1831859999999998,0.0118318599999999
600637.SH,600637,东方明珠,19940530,3.89,3.91,3.85,3.86,3.92,-0.06,-1.53,5027.0,1951.659,195.1659,1.9516590000000005,0.01951659
600637.SH,600637,东方明珠,19940531,3.87,3.89,3.8,3.87,3.86,0.01,0.26,1825.0,704.367,70.4367,0.704367,0.0070436699999999
600637.SH,600637,东方明珠,19940601,3.87,3.9,3.83,3.88,3.87,0.01,0.26,1908.0,738.051,73.80510000000001,0.7380510000000001,0.00738051
600637.SH,600637,东方明珠,19940602,3.88,4.09,3.81,4.07,3.88,0.19,4.9,10463.0,4164.211,416.4211,4.164211,0.0416421099999999
600637.SH,600637,东方明珠,19940603,4.07,4.18,3.98,4.08,4.07,0.01,0.25,20242.0,8298.156,829.8156000000001,8.298156,0.08298156
600637.SH,600637,东方明珠,19940606,4.09,4.17,4.04,4.1,4.08,0.02,0.49,11586.0,4761.07,476.107,4.76107,0.0476107
600637.SH,600637,东方明珠,19940607,4.09,4.09,3.99,4.07,4.1,-0.03,-0.73,5950.0,2401.829,240.1829,2.401829,0.02401829
600637.SH,600637,东方明珠,19940608,4.01,4.16,3.99,4.13,4.07,0.06,1.47,9878.0,4039.851,403.9851,4.039851,0.04039851
600637.SH,600637,东方明珠,19940609,4.1,4.13,3.99,4.03,4.13,-0.1,-2.42,4739.0,1919.957,191.9957,1.919957,0.01919957
600637.SH,600637,东方明珠,19940610,3.95,4.03,3.87,3.93,4.03,-0.1,-2.48,6129.0,2410.104,241.0104,2.410104,0.0241010399999999
600637.SH,600637,东方明珠,19940613,3.8,3.8,3.67,3.7,3.93,-0.23,-5.85,1939.0,723.92,72.392,0.72392,0.0072392
600637.SH,600637,东方明珠,19940614,3.7,3.76,3.59,3.72,3.7,0.02,0.54,1900.0,695.788,69.5788,0.695788,0.00695788
600637.SH,600637,东方明珠,19940615,3.68,3.78,3.64,3.74,3.72,0.02,0.54,1642.0,611.45,61.145,0.61145,0.0061145
600637.SH,600637,东方明珠,19940616,3.7,3.78,3.66,3.77,3.74,0.03,0.8,1541.0,573.748,57.37480000000001,0.573748,0.00573748
600637.SH,600637,东方明珠,19940617,3.78,3.95,3.7,3.9,3.77,0.13,3.45,4893.0,1873.741,187.3741,1.873741,0.01873741
600637.SH,600637,东方明珠,19940620,3.88,3.92,3.69,3.75,3.9,-0.15,-3.85,3214.0,1224.159,122.4159,1.224159,0.01224159
600637.SH,600637,东方明珠,19940621,3.69,3.77,3.68,3.72,3.75,-0.03,-0.8,1431.0,532.181,53.21810000000001,0.532181,0.00532181
600637.SH,600637,东方明珠,19940622,3.75,3.8,3.7,3.78,3.72,0.06,1.61,798.0,299.596,29.9596,0.299596,0.00299596
600637.SH,600637,东方明珠,19940623,3.78,3.79,3.7,3.73,3.78,-0.05,-1.32,1341.0,500.513,50.0513,0.500513,0.00500513
600637.SH,600637,东方明珠,19940624,3.7,3.74,3.64,3.7,3.73,-0.03,-0.8,1562.0,575.26,57.526,0.57526,0.0057526
600637.SH,600637,东方明珠,19940627,3.61,3.61,3.33,3.51,3.7,-0.19,-5.14,2273.0,791.618,79.1618,0.791618,0.00791618
600637.SH,600637,东方明珠,19940628,3.5,3.53,3.45,3.5,3.51,-0.01,-0.28,522.0,181.629,18.1629,0.181629,0.00181629
600637.SH,600637,东方明珠,19940629,3.5,3.52,3.44,3.5,3.5,0.0,0.0,573.0,200.309,20.0309,0.200309,0.00200309
600637.SH,600637,东方明珠,19940630,3.43,3.5,3.37,3.5,3.5,0.0,0.0,898.0,307.939,30.7939,0.307939,0.00307939
600637.SH,600637,东方明珠,19940701,3.49,3.49,3.38,3.38,3.5,-0.12,-3.43,361.0,123.331,12.3331,0.123331,0.00123331
600637.SH,600637,东方明珠,19940704,3.35,3.38,3.28,3.28,3.38,-0.1,-2.96,2230.0,742.857,74.28569999999999,0.7428569999999999,0.0074285699999999
600637.SH,600637,东方明珠,19940705,3.29,3.51,3.29,3.41,3.28,0.13,3.96,1142.0,384.843,38.484300000000005,0.384843,0.00384843
600637.SH,600637,东方明珠,19940706,3.39,3.41,3.32,3.35,3.41,-0.06,-1.76,788.0,265.022,26.5022,0.265022,0.00265022
600637.SH,600637,东方明珠,19940707,3.31,3.35,3.28,3.34,3.35,-0.01,-0.3,1032.0,341.785,34.1785,0.341785,0.00341785
600637.SH,600637,东方明珠,19940708,3.34,3.4,3.28,3.4,3.34,0.06,1.8,1360.0,454.835,45.4835,0.454835,0.00454835
600637.SH,600637,东方明珠,19940711,3.39,3.39,3.3,3.38,3.4,-0.02,-0.59,1232.0,412.278,41.2278,0.412278,0.00412278
600637.SH,600637,东方明珠,19940712,3.35,3.38,3.33,3.38,3.38,0.0,0.0,468.0,157.084,15.7084,0.157084,0.00157084
600637.SH,600637,东方明珠,19940713,3.38,3.42,3.36,3.4,3.38,0.02,0.59,1152.0,391.009,39.1009,0.391009,0.00391009
600637.SH,600637,东方明珠,19940714,3.41,3.42,3.31,3.38,3.4,-0.02,-0.59,1086.0,367.586,36.7586,0.367586,0.00367586
600637.SH,600637,东方明珠,19940715,3.38,3.38,3.25,3.32,3.38,-0.06,-1.78,1435.0,473.921,47.3921,0.473921,0.00473921
600637.SH,600637,东方明珠,19940718,3.25,3.25,3.08,3.15,3.32,-0.17,-5.12,552.0,172.523,17.252299999999998,0.1725229999999999,0.00172523
600637.SH,600637,东方明珠,19940719,3.17,3.17,3.06,3.15,3.15,0.0,0.0,693.0,214.73,21.473,0.2147299999999999,0.0021472999999999
600637.SH,600637,东方明珠,19940720,3.1,3.11,3.05,3.09,3.15,-0.06,-1.9,413.0,127.348,12.7348,0.127348,0.0012734799999999
600637.SH,600637,东方明珠,19940721,3.05,3.07,2.95,2.97,3.09,-0.12,-3.88,709.0,212.886,21.2886,0.212886,0.0021288599999999
600637.SH,600637,东方明珠,19940722,2.95,2.97,2.76,2.77,2.97,-0.2,-6.73,1467.0,421.328,42.1328,0.421328,0.00421328
600637.SH,600637,东方明珠,19940725,2.7,2.91,2.45,2.87,2.77,0.1,3.61,9598.0,2649.182,264.9182,2.649182,0.0264918199999999
600637.SH,600637,东方明珠,19940726,2.86,2.95,2.65,2.92,2.87,0.05,1.74,3408.0,968.194,96.8194,0.968194,0.00968194
600637.SH,600637,东方明珠,19940727,2.92,2.98,2.7,2.78,2.92,-0.14,-4.79,3335.0,970.849,97.0849,0.970849,0.00970849
600637.SH,600637,东方明珠,19940728,2.73,2.73,2.45,2.51,2.78,-0.27,-9.71,2383.0,614.337,61.4337,0.614337,0.00614337
600637.SH,600637,东方明珠,19940729,2.44,2.5,2.28,2.4,2.51,-0.11,-4.38,1997.0,470.345,47.0345,0.470345,0.00470345
600637.SH,600637,东方明珠,19940801,2.8,3.8,2.72,3.8,2.4,1.4,58.33,17041.0,5359.091,535.9091000000001,5.359091000000001,0.05359091
600637.SH,600637,东方明珠,19940802,3.75,4.1,3.28,3.5,3.8,-0.3,-7.89,36219.0,13635.206,1363.5206,13.635206,0.13635206
600637.SH,600637,东方明珠,19940803,3.35,4.12,3.32,4.12,3.5,0.62,17.71,29732.0,11191.785,1119.1785,11.191785,0.11191785
600637.SH,600637,东方明珠,19940804,4.31,4.48,3.99,4.29,4.12,0.17,4.13,78551.0,33383.259,3338.3259,33.383258999999995,0.3338325899999999
600637.SH,600637,东方明珠,19940805,4.36,5.31,4.36,5.2,4.29,0.91,21.21,79890.0,38483.574,3848.3574,38.483574,0.38483574
600637.SH,600637,东方明珠,19940808,5.45,5.9,4.3,5.3,5.2,0.1,1.92,65738.0,35615.816,3561.5816,35.615816,0.35615816
600637.SH,600637,东方明珠,19940809,5.35,5.35,4.31,4.42,5.3,-0.88,-16.6,29667.0,14378.803,1437.8803,14.378803,0.1437880299999999
600637.SH,600637,东方明珠,19940810,4.42,5.48,4.12,5.47,4.42,1.05,23.76,44567.0,21271.927,2127.1927,21.271927,0.21271927
600637.SH,600637,东方明珠,19940811,5.6,5.69,4.84,5.0,5.47,-0.47,-8.59,61769.0,33251.571,3325.1571000000004,33.251571000000006,0.3325157100000001
600637.SH,600637,东方明珠,19940812,4.84,5.38,4.79,5.06,5.0,0.06,1.2,24774.0,12628.232,1262.8232,12.628232,0.12628232
600637.SH,600637,东方明珠,19940815,4.81,5.0,4.68,4.75,5.06,-0.31,-6.13,14128.0,6858.805,685.8805,6.858805,0.06858805
600637.SH,600637,东方明珠,19940816,4.82,5.15,4.75,4.98,4.75,0.23,4.84,16790.0,8394.382,839.4381999999999,8.394382,0.08394382
600637.SH,600637,东方明珠,19940817,5.1,5.17,4.95,5.14,4.98,0.16,3.21,15508.0,7861.144,786.1144,7.861144,0.07861144
600637.SH,600637,东方明珠,19940818,5.15,5.5,5.01,5.3,5.14,0.16,3.11,51152.0,27290.104,2729.0104,27.290104,0.27290104
600637.SH,600637,东方明珠,19940819,5.3,5.37,4.9,5.07,5.3,-0.23,-4.34,22947.0,11855.294,1185.5294,11.855294,0.11855294
600637.SH,600637,东方明珠,19940822,4.71,4.94,4.61,4.75,5.07,-0.32,-6.31,10429.0,4990.344,499.0344,4.990344,0.04990344
600637.SH,600637,东方明珠,19940823,4.91,4.98,4.65,4.98,4.75,0.23,4.84,7784.0,3730.321,373.0321,3.730321,0.03730321
600637.SH,600637,东方明珠,19940824,5.0,5.35,4.98,5.11,4.98,0.13,2.61,21447.0,11201.889,1120.1889,11.201889,0.11201889
600637.SH,600637,东方明珠,19940825,5.2,5.21,4.88,5.05,5.11,-0.06,-1.17,11409.0,5794.385,579.4385,5.794385,0.05794385
600637.SH,600637,东方明珠,19940826,5.05,5.1,4.8,4.88,5.05,-0.17,-3.37,9141.0,4552.266,455.2266,4.552266,0.0455226599999999
600637.SH,600637,东方明珠,19940829,4.92,5.1,4.83,4.92,4.88,0.04,0.82,9343.0,4656.784,465.6784,4.656783999999999,0.0465678399999999
600637.SH,600637,东方明珠,19940830,4.97,5.25,4.94,5.0,4.92,0.08,1.63,18104.0,9160.018,916.0018,9.160018,0.09160018
600637.SH,600637,东方明珠,19940831,5.21,5.4,5.13,5.37,5.0,0.37,7.4,43981.0,23171.784,2317.1784,23.171784,0.2317178399999999
600637.SH,600637,东方明珠,19940901,5.5,5.68,5.35,5.35,5.37,-0.02,-0.37,41420.0,22875.25,2287.525,22.87525,0.2287525
600637.SH,600637,东方明珠,19940902,5.35,5.5,5.22,5.5,5.35,0.15,2.8,18374.0,9821.891,982.1891,9.821891,0.0982189099999999
600637.SH,600637,东方明珠,19940905,5.74,6.49,5.55,6.26,5.5,0.76,13.82,75372.0,45205.617,4520.5617,45.205617,0.45205617
600637.SH,600637,东方明珠,19940906,6.5,6.65,5.77,6.4,6.26,0.14,2.24,63703.0,40030.945,4003.0945,40.030945,0.40030945
600637.SH,600637,东方明珠,19940907,6.35,7.27,5.8,6.11,6.4,-0.29,-4.53,107154.0,72290.859,7229.0859,72.290859,0.72290859
600637.SH,600637,东方明珠,19940908,6.46,6.59,6.2,6.35,6.11,0.24,3.93,36177.0,23295.002,2329.5002,23.295002,0.23295002
600637.SH,600637,东方明珠,19940909,6.58,6.8,6.18,6.35,6.35,0.0,0.0,41684.0,27319.09,2731.909,27.319090000000003,0.2731909
600637.SH,600637,东方明珠,19940912,6.7,7.3,6.59,7.2,6.35,0.85,13.39,86680.0,60821.09,6082.109,60.82109,0.6082109
600637.SH,600637,东方明珠,19940913,7.42,8.18,7.3,7.75,7.2,0.55,7.64,112373.0,86774.047,8677.404700000001,86.77404700000001,0.8677404700000001
600637.SH,600637,东方明珠,19940914,7.85,7.88,7.0,7.04,7.75,-0.71,-9.16,44155.0,32628.239,3262.8239000000003,32.628239,0.32628239
600637.SH,600637,东方明珠,19940915,7.1,7.29,6.58,7.1,7.04,0.06,0.85,24121.0,16632.731,1663.2731,16.632731,0.16632731
600637.SH,600637,东方明珠,19940916,7.03,7.25,6.75,7.07,7.1,-0.03,-0.42,20146.0,14089.769,1408.9769,14.089769,0.14089769
600637.SH,600637,东方明珠,19940919,6.88,6.95,6.51,6.58,7.07,-0.49,-6.93,15205.0,10241.546,1024.1546,10.241546,0.10241546
