ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600637.SH,600637,东方明珠,19940920,6.5,6.58,6.12,6.3,6.58,-0.28,-4.26,14147.0,8924.723,892.4723,8.924723,0.08924723
600637.SH,600637,东方明珠,19940921,6.3,7.0,6.3,6.99,6.3,0.69,10.95,23762.0,15845.635,1584.5635,15.845635,0.15845635
600637.SH,600637,东方明珠,19940922,7.08,7.39,6.5,6.53,6.99,-0.46,-6.58,52753.0,37619.004,3761.9004,37.619004,0.3761900399999999
600637.SH,600637,东方明珠,19940923,6.5,6.7,6.3,6.37,6.53,-0.16,-2.45,27851.0,18094.681,1809.4681,18.094681,0.18094681
600637.SH,600637,东方明珠,19940926,6.21,6.6,6.08,6.59,6.37,0.22,3.45,17776.0,11330.704,1133.0704,11.330704,0.11330704
600637.SH,600637,东方明珠,19940927,6.55,6.55,6.35,6.41,6.59,-0.18,-2.73,9228.0,5973.173,597.3172999999999,5.973172999999999,0.0597317299999999
600637.SH,600637,东方明珠,19940928,6.46,6.74,6.46,6.7,6.41,0.29,4.52,18240.0,12067.182,1206.7182,12.067182,0.12067182
600637.SH,600637,东方明珠,19940929,6.78,6.78,5.87,6.03,6.7,-0.67,-10.0,16158.0,10164.454,1016.4454,10.164454,0.1016445399999999
600637.SH,600637,东方明珠,19940930,5.84,5.95,5.41,5.45,6.03,-0.58,-9.62,18204.0,10294.358,1029.4358,10.294358,0.1029435799999999
600637.SH,600637,东方明珠,19941005,5.28,5.36,4.61,4.72,5.45,-0.73,-13.39,17338.0,8595.631,859.5631,8.595631,0.08595631
600637.SH,600637,东方明珠,19941006,5.0,5.17,4.29,4.4,4.72,-0.32,-6.78,12606.0,6182.198,618.2198000000001,6.1821980000000005,0.06182198
600637.SH,600637,东方明珠,19941007,4.2,6.0,3.51,5.1,4.4,0.7,15.91,26269.0,11248.957,1124.8957,11.248957,0.11248957
600637.SH,600637,东方明珠,19941010,4.52,5.1,4.5,4.9,5.1,-0.2,-3.92,21246.0,10374.271,1037.4271,10.374271,0.10374271
600637.SH,600637,东方明珠,19941011,4.98,5.0,4.82,4.91,4.9,0.01,0.2,7918.0,3895.244,389.5244,3.895244,0.03895244
600637.SH,600637,东方明珠,19941012,4.92,4.99,4.77,4.88,4.91,-0.03,-0.61,5928.0,2917.434,291.7434,2.917434,0.02917434
600637.SH,600637,东方明珠,19941013,4.98,5.16,4.28,4.45,4.88,-0.43,-8.81,37652.0,18520.294,1852.0294,18.520294,0.18520294
600637.SH,600637,东方明珠,19941014,4.21,4.83,4.02,4.63,4.45,0.18,4.04,20294.0,9067.775,906.7775,9.067775,0.0906777499999999
600637.SH,600637,东方明珠,19941017,4.2,4.38,4.19,4.2,4.63,-0.43,-9.29,6495.0,2785.073,278.5073,2.785073,0.0278507299999999
600637.SH,600637,东方明珠,19941018,4.36,4.36,4.15,4.21,4.2,0.01,0.24,3892.0,1648.406,164.8406,1.648406,0.01648406
600637.SH,600637,东方明珠,19941019,4.23,4.59,4.23,4.48,4.21,0.27,6.41,8402.0,3703.876,370.3876,3.703876,0.03703876
600637.SH,600637,东方明珠,19941020,4.58,4.97,4.51,4.9,4.48,0.42,9.38,25463.0,12066.54,1206.654,12.06654,0.1206653999999999
600637.SH,600637,东方明珠,19941021,5.0,5.15,4.7,4.81,4.9,-0.09,-1.84,37759.0,18875.422,1887.5422,18.875422,0.18875422
600637.SH,600637,东方明珠,19941024,5.08,5.58,4.95,5.5,4.81,0.69,14.35,37671.0,19494.64,1949.464,19.49464,0.1949464
600637.SH,600637,东方明珠,19941025,5.58,5.58,5.08,5.11,5.5,-0.39,-7.09,33309.0,17778.526,1777.8526000000002,17.778526000000003,0.17778526
600637.SH,600637,东方明珠,19941026,4.9,4.98,4.6,4.68,5.11,-0.43,-8.41,16263.0,7733.719,773.3719,7.733719,0.07733719
600637.SH,600637,东方明珠,19941027,4.65,4.85,4.55,4.77,4.68,0.09,1.92,7314.0,3445.414,344.5414,3.445414,0.03445414
600637.SH,600637,东方明珠,19941028,4.7,4.95,4.65,4.66,4.77,-0.11,-2.31,8258.0,3938.718,393.8718,3.938718,0.03938718
600637.SH,600637,东方明珠,19941031,4.46,4.59,4.34,4.52,4.66,-0.14,-3.0,5388.0,2431.714,243.1714,2.431714,0.02431714
600637.SH,600637,东方明珠,19941101,4.56,4.75,4.56,4.72,4.52,0.2,4.42,4208.0,1961.748,196.1748,1.961748,0.01961748
600637.SH,600637,东方明珠,19941102,4.69,4.7,4.62,4.65,4.72,-0.07,-1.48,2219.0,1036.926,103.6926,1.036926,0.01036926
600637.SH,600637,东方明珠,19941103,4.71,5.15,4.7,5.08,4.65,0.43,9.25,19037.0,9482.345,948.2345,9.482345,0.0948234499999999
600637.SH,600637,东方明珠,19941104,5.07,5.07,4.6,4.67,5.08,-0.41,-8.07,12274.0,5872.302,587.2302,5.872302,0.0587230199999999
600637.SH,600637,东方明珠,19941107,4.5,4.72,4.45,4.68,4.67,0.01,0.21,4953.0,2294.445,229.4445,2.294445,0.02294445
600637.SH,600637,东方明珠,19941108,4.88,5.18,4.73,4.86,4.68,0.18,3.85,21343.0,10641.918,1064.1918,10.641918,0.10641918
600637.SH,600637,东方明珠,19941109,4.76,4.97,4.7,4.92,4.86,0.06,1.23,9105.0,4436.194,443.6194,4.436194,0.04436194
600637.SH,600637,东方明珠,19941110,5.1,5.14,4.78,4.82,4.92,-0.1,-2.03,10844.0,5354.095,535.4095,5.354095,0.05354095
600637.SH,600637,东方明珠,19941111,4.95,4.95,4.71,4.94,4.82,0.12,2.49,5338.0,2578.56,257.856,2.57856,0.0257856
600637.SH,600637,东方明珠,19941114,4.98,5.05,4.8,4.94,4.94,0.0,0.0,8152.0,4054.0,405.4,4.053999999999999,0.0405399999999999
600637.SH,600637,东方明珠,19941115,4.8,4.9,4.78,4.79,4.94,-0.15,-3.04,5838.0,2810.702,281.0702,2.810702,0.02810702
600637.SH,600637,东方明珠,19941116,4.78,4.82,4.68,4.78,4.79,-0.01,-0.21,3394.0,1608.036,160.80360000000002,1.6080360000000002,0.01608036
600637.SH,600637,东方明珠,19941117,4.7,4.79,4.7,4.71,4.78,-0.07,-1.46,1589.0,753.652,75.3652,0.753652,0.00753652
600637.SH,600637,东方明珠,19941118,4.65,4.69,4.58,4.68,4.71,-0.03,-0.64,4341.0,2010.688,201.0688,2.010688,0.02010688
600637.SH,600637,东方明珠,19941121,4.75,4.75,4.61,4.68,4.68,0.0,0.0,1067.0,500.977,50.0977,0.500977,0.00500977
600637.SH,600637,东方明珠,19941122,4.75,4.75,4.63,4.63,4.68,-0.05,-1.07,1411.0,657.967,65.7967,0.657967,0.0065796699999999
600637.SH,600637,东方明珠,19941123,4.63,4.63,4.48,4.52,4.63,-0.11,-2.38,4230.0,1911.856,191.1856,1.911856,0.01911856
600637.SH,600637,东方明珠,19941124,4.5,4.58,4.42,4.52,4.52,0.0,0.0,1915.0,864.211,86.4211,0.864211,0.00864211
600637.SH,600637,东方明珠,19941125,4.76,4.78,4.58,4.65,4.52,0.13,2.88,2163.0,1005.167,100.5167,1.005167,0.0100516699999999
600637.SH,600637,东方明珠,19941128,4.6,4.6,4.51,4.59,4.65,-0.06,-1.29,997.0,455.477,45.5477,0.4554769999999999,0.00455477
600637.SH,600637,东方明珠,19941129,4.45,4.6,4.42,4.6,4.59,0.01,0.22,918.0,415.465,41.5465,0.415465,0.0041546499999999
600637.SH,600637,东方明珠,19941130,4.59,4.65,4.51,4.58,4.6,-0.02,-0.43,1514.0,697.051,69.7051,0.697051,0.00697051
600637.SH,600637,东方明珠,19941201,4.54,4.6,4.54,4.57,4.58,-0.01,-0.22,742.0,340.35,34.035000000000004,0.34035,0.0034035
600637.SH,600637,东方明珠,19941202,4.6,4.64,4.54,4.54,4.57,-0.03,-0.66,721.0,329.32,32.932,0.32932,0.0032932
600637.SH,600637,东方明珠,19941205,4.51,4.55,4.45,4.47,4.54,-0.07,-1.54,990.0,445.415,44.5415,0.445415,0.00445415
600637.SH,600637,东方明珠,19941206,4.4,4.44,4.35,4.37,4.47,-0.1,-2.24,1500.0,659.672,65.9672,0.659672,0.00659672
600637.SH,600637,东方明珠,19941207,4.4,4.49,4.36,4.38,4.37,0.01,0.23,687.0,302.064,30.2064,0.302064,0.00302064
600637.SH,600637,东方明珠,19941208,4.37,4.37,4.31,4.32,4.38,-0.06,-1.37,870.0,377.186,37.7186,0.3771859999999999,0.0037718599999999
600637.SH,600637,东方明珠,19941209,4.2,4.58,4.2,4.35,4.32,0.03,0.69,1206.0,519.914,51.9914,0.519914,0.00519914
600637.SH,600637,东方明珠,19941212,4.3,4.36,4.15,4.2,4.35,-0.15,-3.45,1260.0,530.851,53.0851,0.530851,0.00530851
600637.SH,600637,东方明珠,19941213,4.38,4.38,4.08,4.29,4.2,0.09,2.14,2706.0,1147.606,114.7606,1.147606,0.01147606
600637.SH,600637,东方明珠,19941214,4.25,4.28,4.17,4.22,4.29,-0.07,-1.63,966.0,407.248,40.7248,0.407248,0.00407248
600637.SH,600637,东方明珠,19941215,4.2,4.55,4.2,4.5,4.22,0.28,6.64,3656.0,1619.599,161.9599,1.619599,0.01619599
600637.SH,600637,东方明珠,19941216,4.48,4.68,4.4,4.52,4.5,0.02,0.44,10267.0,4703.332,470.3332,4.7033320000000005,0.04703332
600637.SH,600637,东方明珠,19941219,4.55,4.6,4.3,4.32,4.52,-0.2,-4.42,2819.0,1257.974,125.7974,1.257974,0.0125797399999999
600637.SH,600637,东方明珠,19941220,4.36,4.42,4.3,4.33,4.32,0.01,0.23,2851.0,1240.805,124.0805,1.240805,0.0124080499999999
600637.SH,600637,东方明珠,19941221,4.4,4.56,4.34,4.34,4.33,0.01,0.23,5774.0,2577.766,257.77660000000003,2.5777660000000004,0.02577766
600637.SH,600637,东方明珠,19941222,4.36,4.38,4.2,4.25,4.34,-0.09,-2.07,2690.0,1151.052,115.1052,1.151052,0.01151052
600637.SH,600637,东方明珠,19941223,4.21,4.44,4.21,4.27,4.25,0.02,0.47,4712.0,2029.052,202.9052,2.029052,0.0202905199999999
600637.SH,600637,东方明珠,19941226,4.25,4.35,4.2,4.21,4.27,-0.06,-1.41,2350.0,998.967,99.8967,0.998967,0.0099896699999999
600637.SH,600637,东方明珠,19941227,4.25,4.29,4.16,4.18,4.21,-0.03,-0.71,3761.0,1580.875,158.0875,1.580875,0.01580875
600637.SH,600637,东方明珠,19941228,4.2,4.25,4.11,4.15,4.18,-0.03,-0.72,1925.0,798.091,79.8091,0.798091,0.00798091
600637.SH,600637,东方明珠,19941229,4.15,4.18,4.08,4.1,4.15,-0.05,-1.2,2097.0,864.702,86.4702,0.8647020000000001,0.00864702
600637.SH,600637,东方明珠,19941230,4.1,4.12,4.08,4.1,4.1,0.0,0.0,2024.0,829.825,82.9825,0.829825,0.00829825
600637.SH,600637,东方明珠,19950103,4.0,4.1,3.81,4.01,4.1,-0.09,-2.2,504.0,202.736,20.2736,0.2027359999999999,0.0020273599999999
600637.SH,600637,东方明珠,19950104,4.01,4.18,4.0,4.15,4.01,0.14,3.49,705.0,287.658,28.7658,0.287658,0.00287658
600637.SH,600637,东方明珠,19950105,4.15,4.18,4.07,4.07,4.15,-0.08,-1.93,800.0,331.414,33.1414,0.331414,0.0033141399999999
600637.SH,600637,东方明珠,19950106,4.02,4.09,3.96,4.04,4.07,-0.03,-0.74,1390.0,557.649,55.7649,0.557649,0.00557649
600637.SH,600637,东方明珠,19950109,4.06,4.11,3.99,4.0,4.04,-0.04,-0.99,1217.0,493.01,49.301,0.49301,0.0049301
600637.SH,600637,东方明珠,19950110,3.96,3.97,3.87,3.9,4.0,-0.1,-2.5,1270.0,496.324,49.6324,0.496324,0.00496324
600637.SH,600637,东方明珠,19950111,4.1,4.1,3.85,3.93,3.9,0.03,0.77,1600.0,626.065,62.6065,0.6260650000000001,0.00626065
600637.SH,600637,东方明珠,19950112,3.98,4.05,3.85,3.87,3.93,-0.06,-1.53,1718.0,670.114,67.01140000000001,0.6701140000000001,0.00670114
600637.SH,600637,东方明珠,19950113,3.82,3.88,3.79,3.81,3.87,-0.06,-1.55,1323.0,504.761,50.4761,0.504761,0.00504761
600637.SH,600637,东方明珠,19950116,3.7,3.77,3.65,3.7,3.81,-0.11,-2.89,1057.0,391.332,39.1332,0.391332,0.00391332
600637.SH,600637,东方明珠,19950117,3.7,3.78,3.66,3.66,3.7,-0.04,-1.08,1199.0,442.85,44.285,0.44285,0.0044285
600637.SH,600637,东方明珠,19950118,3.6,3.7,3.6,3.65,3.66,-0.01,-0.27,1253.0,458.493,45.8493,0.458493,0.00458493
600637.SH,600637,东方明珠,19950119,3.66,3.74,3.5,3.51,3.65,-0.14,-3.84,1300.0,464.416,46.4416,0.464416,0.00464416
600637.SH,600637,东方明珠,19950120,3.41,3.54,3.4,3.47,3.51,-0.04,-1.14,1764.0,610.748,61.0748,0.6107480000000001,0.00610748
600637.SH,600637,东方明珠,19950123,3.38,3.45,3.38,3.4,3.47,-0.07,-2.02,1045.0,356.692,35.669200000000004,0.356692,0.00356692
600637.SH,600637,东方明珠,19950124,3.4,3.46,3.35,3.37,3.4,-0.03,-0.88,870.0,294.696,29.469600000000003,0.294696,0.00294696
600637.SH,600637,东方明珠,19950125,3.38,3.45,3.37,3.42,3.37,0.05,1.48,876.0,299.743,29.9743,0.299743,0.0029974299999999
600637.SH,600637,东方明珠,19950126,3.38,3.42,3.38,3.38,3.42,-0.04,-1.17,877.0,298.431,29.8431,0.298431,0.00298431
600637.SH,600637,东方明珠,19950127,3.41,3.46,3.4,3.46,3.38,0.08,2.37,1001.0,344.263,34.4263,0.344263,0.00344263
600637.SH,600637,东方明珠,19950206,3.46,3.46,3.2,3.26,3.46,-0.2,-5.78,1003.0,320.0,32.0,0.32,0.0032
600637.SH,600637,东方明珠,19950207,3.26,3.29,3.15,3.22,3.26,-0.04,-1.23,1041.0,330.0,33.0,0.33,0.0033
600637.SH,600637,东方明珠,19950208,3.2,3.28,3.2,3.26,3.22,0.04,1.24,579.0,180.0,18.0,0.18,0.0018
600637.SH,600637,东方明珠,19950209,3.26,3.4,3.26,3.38,3.26,0.12,3.68,1231.0,410.0,41.0,0.41,0.0040999999999999
600637.SH,600637,东方明珠,19950210,3.3,3.43,3.27,3.27,3.38,-0.11,-3.25,1600.0,520.0,52.0,0.52,0.0052
600637.SH,600637,东方明珠,19950213,3.25,3.33,3.25,3.31,3.27,0.04,1.22,659.0,217.257,21.7257,0.217257,0.00217257
600637.SH,600637,东方明珠,19950214,3.35,3.35,3.25,3.32,3.31,0.01,0.3,509.0,167.961,16.796100000000003,0.167961,0.00167961
600637.SH,600637,东方明珠,19950215,3.3,3.38,3.3,3.31,3.32,-0.01,-0.3,422.0,140.397,14.0397,0.140397,0.00140397
600637.SH,600637,东方明珠,19950216,3.3,3.32,3.26,3.29,3.31,-0.02,-0.6,452.0,148.719,14.8719,0.148719,0.00148719
600637.SH,600637,东方明珠,19950217,3.28,3.3,3.2,3.23,3.29,-0.06,-1.82,845.0,275.605,27.5605,0.275605,0.00275605
600637.SH,600637,东方明珠,19950220,3.32,3.6,3.28,3.28,3.23,0.05,1.55,868.0,287.721,28.7721,0.287721,0.00287721
600637.SH,600637,东方明珠,19950221,3.28,3.32,3.26,3.32,3.28,0.04,1.22,460.0,151.992,15.1992,0.151992,0.00151992
600637.SH,600637,东方明珠,19950222,3.32,3.68,3.32,3.67,3.32,0.35,10.54,6383.0,2267.943,226.7943,2.2679430000000003,0.02267943
600637.SH,600637,东方明珠,19950223,3.6,3.75,3.48,3.53,3.67,-0.14,-3.81,5591.0,2018.898,201.8898,2.018898,0.0201889799999999
600637.SH,600637,东方明珠,19950224,3.64,3.72,3.4,3.45,3.53,-0.08,-2.27,4515.0,1600.865,160.0865,1.600865,0.01600865
600637.SH,600637,东方明珠,19950227,3.68,3.74,3.48,3.5,3.45,0.05,1.45,4793.0,1721.955,172.19549999999998,1.721955,0.01721955
600637.SH,600637,东方明珠,19950228,3.47,3.49,3.35,3.37,3.5,-0.13,-3.71,1245.0,422.808,42.2808,0.422808,0.00422808
600637.SH,600637,东方明珠,19950301,3.35,3.43,3.33,3.42,3.37,0.05,1.48,965.0,326.634,32.6634,0.326634,0.00326634
600637.SH,600637,东方明珠,19950302,3.39,3.45,3.39,3.4,3.42,-0.02,-0.58,865.0,295.393,29.5393,0.2953929999999999,0.0029539299999999
600637.SH,600637,东方明珠,19950303,3.42,3.59,3.41,3.56,3.4,0.16,4.71,4100.0,1453.507,145.35070000000002,1.453507,0.01453507
600637.SH,600637,东方明珠,19950306,3.65,3.8,3.61,3.8,3.56,0.24,6.74,8908.0,3269.174,326.9174,3.269174,0.03269174
600637.SH,600637,东方明珠,19950307,3.8,3.98,3.65,3.95,3.8,0.15,3.95,14912.0,5730.0,573.0,5.73,0.0573
600637.SH,600637,东方明珠,19950308,3.9,4.09,3.8,3.97,3.95,0.02,0.51,18857.0,7506.891,750.6890999999999,7.506890999999999,0.0750689099999999
600637.SH,600637,东方明珠,19950309,4.08,4.26,4.01,4.05,3.97,0.08,2.02,39932.0,16633.327,1663.3327000000002,16.633327,0.16633327
600637.SH,600637,东方明珠,19950310,4.0,4.0,3.75,3.81,4.05,-0.24,-5.93,9674.0,3721.736,372.1736,3.721736,0.03721736
600637.SH,600637,东方明珠,19950313,3.9,3.9,3.76,3.8,3.81,-0.01,-0.26,4054.0,1545.497,154.5497,1.545497,0.01545497
600637.SH,600637,东方明珠,19950314,3.8,3.87,3.74,3.79,3.8,-0.01,-0.26,2920.0,1116.492,111.6492,1.116492,0.01116492
600637.SH,600637,东方明珠,19950315,3.83,3.84,3.55,3.62,3.79,-0.17,-4.49,3892.0,1413.1,141.31,1.4131,0.014131
600637.SH,600637,东方明珠,19950316,3.6,3.68,3.55,3.68,3.62,0.06,1.66,1992.0,719.623,71.9623,0.719623,0.00719623
600637.SH,600637,东方明珠,19950317,3.66,3.85,3.65,3.81,3.68,0.13,3.53,4205.0,1581.491,158.1491,1.581491,0.01581491
600637.SH,600637,东方明珠,19950320,3.85,3.88,3.71,3.71,3.81,-0.1,-2.62,5674.0,2174.668,217.4668,2.174668,0.02174668
600637.SH,600637,东方明珠,19950321,3.69,3.78,3.65,3.75,3.71,0.04,1.08,2027.0,753.41,75.341,0.7534099999999999,0.0075340999999999
600637.SH,600637,东方明珠,19950322,3.77,3.92,3.75,3.88,3.75,0.13,3.47,5915.0,2284.554,228.4554,2.284554,0.02284554
600637.SH,600637,东方明珠,19950323,3.94,3.94,3.84,3.86,3.88,-0.02,-0.52,8209.0,3196.342,319.6342,3.196342,0.03196342
600637.SH,600637,东方明珠,19950324,3.9,3.94,3.82,3.91,3.86,0.05,1.3,4841.0,1881.699,188.1699,1.881699,0.01881699
600637.SH,600637,东方明珠,19950327,3.95,4.05,3.92,3.98,3.91,0.07,1.79,6271.0,2498.573,249.8573,2.498573,0.0249857299999999
600637.SH,600637,东方明珠,19950328,3.95,3.98,3.86,3.92,3.98,-0.06,-1.51,3235.0,1267.751,126.7751,1.267751,0.0126775099999999
600637.SH,600637,东方明珠,19950329,3.9,3.98,3.82,3.96,3.92,0.04,1.02,2797.0,1088.906,108.8906,1.088906,0.0108890599999999
600637.SH,600637,东方明珠,19950330,4.01,4.05,3.9,3.9,3.96,-0.06,-1.52,9144.0,3655.343,365.5343,3.655343,0.03655343
600637.SH,600637,东方明珠,19950331,3.9,4.01,3.9,3.98,3.9,0.08,2.05,3258.0,1286.524,128.6524,1.286524,0.01286524
600637.SH,600637,东方明珠,19950403,4.0,4.05,3.95,4.01,3.98,0.03,0.75,9471.0,3797.185,379.7185,3.797185,0.03797185
600637.SH,600637,东方明珠,19950404,3.96,4.05,3.96,4.0,4.01,-0.01,-0.25,3967.0,1592.182,159.2182,1.592182,0.01592182
600637.SH,600637,东方明珠,19950405,4.01,4.02,3.9,3.9,4.0,-0.1,-2.5,3460.0,1371.345,137.1345,1.371345,0.01371345
600637.SH,600637,东方明珠,19950406,3.85,4.04,3.85,3.94,3.9,0.04,1.03,3072.0,1208.212,120.8212,1.208212,0.01208212
600637.SH,600637,东方明珠,19950407,3.91,4.13,3.91,4.07,3.94,0.13,3.3,15241.0,6165.462,616.5462,6.165462,0.06165462
600637.SH,600637,东方明珠,19950410,4.1,4.15,4.0,4.06,4.07,-0.01,-0.25,8128.0,3336.892,333.6892,3.336892,0.0333689199999999
600637.SH,600637,东方明珠,19950411,4.03,4.08,3.86,3.86,4.06,-0.2,-4.93,8065.0,3225.745,322.5745,3.225745,0.03225745
600637.SH,600637,东方明珠,19950412,3.85,3.93,3.85,3.88,3.86,0.02,0.52,3344.0,1299.959,129.9959,1.299959,0.01299959
600637.SH,600637,东方明珠,19950413,3.95,3.95,3.75,3.78,3.88,-0.1,-2.58,2908.0,1117.89,111.78900000000002,1.11789,0.0111789
600637.SH,600637,东方明珠,19950414,3.78,3.9,3.76,3.83,3.78,0.05,1.32,1565.0,594.327,59.4327,0.5943269999999999,0.00594327
600637.SH,600637,东方明珠,19950417,3.85,3.87,3.7,3.76,3.83,-0.07,-1.83,1288.0,488.22,48.822,0.48822,0.0048822
600637.SH,600637,东方明珠,19950418,3.8,3.8,3.71,3.72,3.76,-0.04,-1.06,1469.0,548.121,54.8121,0.548121,0.0054812099999999
600637.SH,600637,东方明珠,19950419,3.74,3.75,3.7,3.73,3.72,0.01,0.27,831.0,309.858,30.9858,0.309858,0.00309858
600637.SH,600637,东方明珠,19950420,3.8,3.83,3.75,3.83,3.73,0.1,2.68,1451.0,550.318,55.0318,0.550318,0.00550318
600637.SH,600637,东方明珠,19950421,3.82,3.91,3.8,3.81,3.83,-0.02,-0.52,2527.0,974.352,97.4352,0.974352,0.00974352
600637.SH,600637,东方明珠,19950424,3.76,3.8,3.7,3.72,3.81,-0.09,-2.36,1606.0,598.363,59.83630000000001,0.5983630000000001,0.00598363
600637.SH,600637,东方明珠,19950425,3.71,3.75,3.68,3.72,3.72,0.0,0.0,650.0,241.828,24.1828,0.241828,0.00241828
600637.SH,600637,东方明珠,19950426,3.7,3.72,3.6,3.61,3.72,-0.11,-2.96,2361.0,866.433,86.6433,0.866433,0.00866433
600637.SH,600637,东方明珠,19950427,3.45,3.55,2.51,3.38,3.61,-0.23,-6.37,4182.0,1425.665,142.5665,1.425665,0.01425665
600637.SH,600637,东方明珠,19950502,3.37,3.48,3.37,3.45,3.38,0.07,2.07,690.0,237.189,23.7189,0.2371889999999999,0.0023718899999999
600637.SH,600637,东方明珠,19950503,3.5,3.57,3.49,3.53,3.45,0.08,2.32,1189.0,420.002,42.0002,0.420002,0.00420002
600637.SH,600637,东方明珠,19950504,3.51,3.52,3.42,3.46,3.53,-0.07,-1.98,650.0,224.742,22.4742,0.224742,0.00224742
600637.SH,600637,东方明珠,19950505,3.43,3.49,3.4,3.48,3.46,0.02,0.58,842.0,289.287,28.9287,0.289287,0.00289287
600637.SH,600637,东方明珠,19950508,3.5,3.5,3.45,3.48,3.48,0.0,0.0,521.0,181.863,18.1863,0.181863,0.00181863
600637.SH,600637,东方明珠,19950509,3.49,3.52,3.46,3.51,3.48,0.03,0.86,919.0,320.528,32.052800000000005,0.320528,0.00320528
600637.SH,600637,东方明珠,19950510,3.54,3.55,3.4,3.43,3.51,-0.08,-2.28,1140.0,392.851,39.2851,0.392851,0.00392851
600637.SH,600637,东方明珠,19950511,3.44,3.49,3.44,3.48,3.43,0.05,1.46,744.0,258.056,25.8056,0.258056,0.00258056
600637.SH,600637,东方明珠,19950512,3.5,3.63,3.42,3.55,3.48,0.07,2.01,2444.0,869.492,86.94919999999999,0.8694919999999999,0.00869492
600637.SH,600637,东方明珠,19950515,3.23,3.25,3.21,3.24,3.23,0.01,0.31,688.0,222.731,22.2731,0.2227309999999999,0.0022273099999999
600637.SH,600637,东方明珠,19950516,3.27,3.28,3.24,3.24,3.24,0.0,0.0,579.0,188.777,18.8777,0.1887769999999999,0.0018877699999999
600637.SH,600637,东方明珠,19950517,3.2,3.26,3.2,3.25,3.24,0.01,0.31,513.0,166.794,16.6794,0.166794,0.00166794
600637.SH,600637,东方明珠,19950518,4.32,4.32,3.78,4.15,3.25,0.9,27.69,28262.0,11547.166,1154.7166,11.547166,0.1154716599999999
600637.SH,600637,东方明珠,19950519,4.2,5.22,4.1,5.08,4.15,0.93,22.41,46108.0,21813.769,2181.3769,21.813769,0.21813769
600637.SH,600637,东方明珠,19950522,5.96,6.47,5.58,5.95,5.08,0.87,17.13,70120.0,41817.861,4181.786099999999,41.81786099999999,0.4181786099999999
600637.SH,600637,东方明珠,19950523,5.0,5.45,4.68,4.69,5.95,-1.26,-21.18,45183.0,22907.749,2290.7749,22.907749,0.22907749
600637.SH,600637,东方明珠,19950524,4.8,4.95,4.3,4.6,4.69,-0.09,-1.92,17530.0,8064.209,806.4209,8.064209,0.08064209
600637.SH,600637,东方明珠,19950525,4.7,4.7,4.17,4.25,4.6,-0.35,-7.61,10983.0,4892.526,489.2526,4.892526,0.04892526
600637.SH,600637,东方明珠,19950526,4.1,5.15,4.01,4.5,4.25,0.25,5.88,18971.0,8263.504,826.3504,8.263504000000001,0.08263504
600637.SH,600637,东方明珠,19950529,4.4,4.4,4.18,4.3,4.5,-0.2,-4.44,8270.0,3538.697,353.8697,3.5386970000000004,0.03538697
600637.SH,600637,东方明珠,19950530,4.28,4.4,4.2,4.25,4.3,-0.05,-1.16,3645.0,1574.588,157.4588,1.574588,0.01574588
600637.SH,600637,东方明珠,19950531,4.2,4.2,4.08,4.11,4.25,-0.14,-3.29,4460.0,1840.593,184.0593,1.840593,0.01840593
600637.SH,600637,东方明珠,19950601,4.12,4.17,4.12,4.17,4.11,0.06,1.46,2626.0,1088.79,108.879,1.08879,0.0108878999999999
600637.SH,600637,东方明珠,19950602,4.17,4.3,4.15,4.26,4.17,0.09,2.16,3433.0,1463.03,146.303,1.46303,0.0146303
600637.SH,600637,东方明珠,19950605,4.26,4.3,4.08,4.08,4.26,-0.18,-4.23,4090.0,1695.428,169.5428,1.695428,0.01695428
600637.SH,600637,东方明珠,19950606,4.01,4.1,3.99,4.09,4.08,0.01,0.25,3927.0,1581.294,158.1294,1.581294,0.01581294
600637.SH,600637,东方明珠,19950607,4.05,4.28,4.05,4.27,4.09,0.18,4.4,2404.0,990.895,99.0895,0.990895,0.00990895
600637.SH,600637,东方明珠,19950608,4.23,4.3,4.11,4.11,4.27,-0.16,-3.75,6458.0,2724.948,272.4948,2.724948,0.02724948
600637.SH,600637,东方明珠,19950609,4.14,4.24,4.12,4.16,4.11,0.05,1.22,2658.0,1110.465,111.0465,1.110465,0.01110465
600637.SH,600637,东方明珠,19950612,4.12,4.24,4.12,4.21,4.16,0.05,1.2,3944.0,1652.711,165.2711,1.6527109999999998,0.0165271099999999
600637.SH,600637,东方明珠,19950613,4.25,4.25,4.18,4.2,4.21,-0.01,-0.24,1948.0,820.64,82.064,0.8206399999999999,0.0082063999999999
600637.SH,600637,东方明珠,19950614,4.18,4.2,4.1,4.12,4.2,-0.08,-1.9,2104.0,873.256,87.3256,0.8732559999999999,0.0087325599999999
