ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600637.SH,600637,东方明珠,19950615,4.0,4.08,3.65,3.81,4.12,-0.31,-7.52,12310.0,4717.195,471.7195,4.717195,0.04717195
600637.SH,600637,东方明珠,19950616,3.58,3.95,3.58,3.82,3.81,0.01,0.26,4395.0,1679.615,167.9615,1.679615,0.01679615
600637.SH,600637,东方明珠,19950619,3.75,3.79,3.62,3.73,3.82,-0.09,-2.36,2608.0,975.547,97.5547,0.975547,0.0097554699999999
600637.SH,600637,东方明珠,19950620,3.72,3.8,3.72,3.75,3.73,0.02,0.54,1871.0,705.202,70.5202,0.705202,0.00705202
600637.SH,600637,东方明珠,19950621,3.75,3.84,3.73,3.83,3.75,0.08,2.13,1735.0,658.818,65.8818,0.658818,0.00658818
600637.SH,600637,东方明珠,19950622,3.85,3.85,3.75,3.76,3.83,-0.07,-1.83,1682.0,638.726,63.8726,0.638726,0.00638726
600637.SH,600637,东方明珠,19950623,3.71,3.84,3.71,3.83,3.76,0.07,1.86,1747.0,665.341,66.5341,0.665341,0.0066534099999999
600637.SH,600637,东方明珠,19950626,3.85,3.88,3.8,3.86,3.83,0.03,0.78,2355.0,904.864,90.4864,0.904864,0.00904864
600637.SH,600637,东方明珠,19950627,3.85,3.89,3.8,3.8,3.86,-0.06,-1.55,2241.0,865.377,86.5377,0.8653770000000001,0.00865377
600637.SH,600637,东方明珠,19950628,3.77,3.83,3.77,3.83,3.8,0.03,0.79,1046.0,397.88,39.788,0.3978799999999999,0.0039787999999999
600637.SH,600637,东方明珠,19950629,3.8,3.84,3.78,3.8,3.83,-0.03,-0.78,1475.0,561.338,56.1338,0.5613379999999999,0.0056133799999999
600637.SH,600637,东方明珠,19950630,3.79,3.8,3.64,3.75,3.8,-0.05,-1.32,2619.0,976.655,97.6655,0.976655,0.0097665499999999
600637.SH,600637,东方明珠,19950703,3.65,3.69,3.57,3.61,3.75,-0.14,-3.73,2353.0,853.13,85.313,0.85313,0.0085313
600637.SH,600637,东方明珠,19950704,3.6,3.65,3.6,3.65,3.61,0.04,1.11,1902.0,689.303,68.9303,0.689303,0.00689303
600637.SH,600637,东方明珠,19950705,3.7,3.79,3.68,3.75,3.65,0.1,2.74,2673.0,991.827,99.1827,0.991827,0.00991827
600637.SH,600637,东方明珠,19950706,3.75,3.85,3.7,3.72,3.75,-0.03,-0.8,2727.0,1028.761,102.8761,1.028761,0.01028761
600637.SH,600637,东方明珠,19950707,3.72,4.0,3.7,3.96,3.72,0.24,6.45,6786.0,2626.349,262.6349,2.6263490000000003,0.02626349
600637.SH,600637,东方明珠,19950710,3.93,4.0,3.91,3.97,3.96,0.01,0.25,8393.0,3326.282,332.6282,3.326282,0.03326282
600637.SH,600637,东方明珠,19950711,4.05,4.05,3.82,3.82,3.97,-0.15,-3.78,4635.0,1814.759,181.4759,1.814759,0.01814759
600637.SH,600637,东方明珠,19950712,3.82,3.87,3.81,3.82,3.82,0.0,0.0,1894.0,726.407,72.64070000000001,0.7264070000000001,0.00726407
600637.SH,600637,东方明珠,19950713,3.77,3.87,3.77,3.87,3.82,0.05,1.31,1386.0,531.546,53.1546,0.5315460000000001,0.00531546
600637.SH,600637,东方明珠,19950714,3.92,3.94,3.8,3.82,3.87,-0.05,-1.29,1694.0,655.307,65.5307,0.655307,0.0065530699999999
600637.SH,600637,东方明珠,19950717,3.8,4.14,3.8,4.06,3.82,0.24,6.28,11129.0,4505.815,450.5815,4.505814999999999,0.0450581499999999
600637.SH,600637,东方明珠,19950718,4.0,4.38,3.98,4.36,4.06,0.3,7.39,21785.0,8990.866,899.0866,8.990866,0.08990866
600637.SH,600637,东方明珠,19950719,4.35,4.6,4.15,4.19,4.36,-0.17,-3.9,44196.0,19458.445,1945.8445,19.458445,0.1945844499999999
600637.SH,600637,东方明珠,19950720,4.19,4.26,4.1,4.15,4.19,-0.04,-0.95,8461.0,3529.189,352.9189,3.529189,0.03529189
600637.SH,600637,东方明珠,19950721,4.2,4.25,4.13,4.16,4.15,0.01,0.24,4053.0,1689.803,168.9803,1.689803,0.0168980299999999
600637.SH,600637,东方明珠,19950724,4.25,4.48,4.16,4.35,4.16,0.19,4.57,17332.0,7560.117,756.0117,7.560117,0.07560117
600637.SH,600637,东方明珠,19950725,4.38,4.52,4.28,4.3,4.35,-0.05,-1.15,15001.0,6580.226,658.0226,6.580226,0.06580226
600637.SH,600637,东方明珠,19950726,4.3,4.45,4.21,4.45,4.3,0.15,3.49,24557.0,10743.112,1074.3112,10.743111999999998,0.1074311199999999
600637.SH,600637,东方明珠,19950727,4.45,5.05,4.36,5.0,4.45,0.55,12.36,108061.0,51883.282,5188.3282,51.883282,0.51883282
600637.SH,600637,东方明珠,19950728,5.0,5.4,4.91,5.2,5.0,0.2,4.0,105251.0,54366.014,5436.6014000000005,54.36601400000001,0.5436601400000001
600637.SH,600637,东方明珠,19950731,5.16,5.25,5.04,5.13,5.2,-0.07,-1.35,34682.0,17837.16,1783.716,17.837159999999997,0.1783715999999999
600637.SH,600637,东方明珠,19950801,5.09,5.21,5.01,5.18,5.13,0.05,0.97,29138.0,14941.159,1494.1159,14.941159,0.14941159
600637.SH,600637,东方明珠,19950802,5.2,5.3,5.01,5.01,5.18,-0.17,-3.28,28313.0,14594.966,1459.4966,14.594966,0.1459496599999999
600637.SH,600637,东方明珠,19950803,5.04,5.29,5.0,5.16,5.01,0.15,2.99,22317.0,11543.3,1154.33,11.5433,0.1154329999999999
600637.SH,600637,东方明珠,19950804,5.19,5.48,5.17,5.48,5.16,0.32,6.2,52994.0,28301.647,2830.1647000000003,28.301647000000003,0.28301647
600637.SH,600637,东方明珠,19950807,5.38,5.55,5.31,5.54,5.48,0.06,1.09,27011.0,14673.676,1467.3676,14.673676,0.14673676
600637.SH,600637,东方明珠,19950808,5.65,5.66,5.4,5.47,5.54,-0.07,-1.26,34784.0,19171.864,1917.1864,19.171864,0.19171864
600637.SH,600637,东方明珠,19950809,5.38,6.5,5.38,6.48,5.47,1.01,18.46,88251.0,51826.159,5182.6159,51.826159,0.5182615899999999
600637.SH,600637,东方明珠,19950810,6.18,7.4,6.18,7.1,6.48,0.62,9.57,81634.0,55015.214,5501.5214,55.01521399999999,0.5501521399999999
600637.SH,600637,东方明珠,19950811,7.0,7.15,6.63,6.89,7.1,-0.21,-2.96,57706.0,39723.233,3972.3233,39.723233,0.39723233
600637.SH,600637,东方明珠,19950814,6.85,7.35,6.6,6.86,6.89,-0.03,-0.44,54037.0,37444.086,3744.4086,37.444086,0.37444086
600637.SH,600637,东方明珠,19950815,6.68,6.99,6.68,6.87,6.86,0.01,0.15,28188.0,19378.082,1937.8082,19.378082,0.19378082
600637.SH,600637,东方明珠,19950816,6.99,7.34,6.87,7.09,6.87,0.22,3.2,41422.0,29293.181,2929.3181,29.293181,0.29293181
600637.SH,600637,东方明珠,19950817,7.05,7.2,6.62,6.85,7.09,-0.24,-3.39,28598.0,19638.673,1963.8673,19.638673,0.1963867299999999
600637.SH,600637,东方明珠,19950818,6.88,7.02,6.64,6.89,6.85,0.04,0.58,20953.0,14358.603,1435.8602999999998,14.358603,0.1435860299999999
600637.SH,600637,东方明珠,19950821,6.89,7.3,6.71,7.3,6.89,0.41,5.95,30800.0,21656.436,2165.6436000000003,21.656436000000003,0.21656436
600637.SH,600637,东方明珠,19950822,7.05,7.39,7.02,7.12,7.3,-0.18,-2.47,27244.0,19463.797,1946.3797,19.463797,0.19463797
600637.SH,600637,东方明珠,19950823,7.1,7.5,6.91,7.14,7.12,0.02,0.28,29116.0,20993.776,2099.3776000000003,20.993776000000004,0.20993776
600637.SH,600637,东方明珠,19950824,7.3,7.38,7.03,7.29,7.14,0.15,2.1,38489.0,27900.023,2790.0023,27.900023,0.27900023
600637.SH,600637,东方明珠,19950825,7.28,7.28,6.88,6.98,7.29,-0.31,-4.25,18025.0,12607.861,1260.7861,12.607861,0.12607861
600637.SH,600637,东方明珠,19950828,6.95,6.95,6.54,6.81,6.98,-0.17,-2.44,9617.0,6522.123,652.2122999999999,6.522122999999999,0.0652212299999999
600637.SH,600637,东方明珠,19950829,6.75,6.97,6.64,6.75,6.81,-0.06,-0.88,9431.0,6389.67,638.967,6.38967,0.0638967
600637.SH,600637,东方明珠,19950830,6.7,6.79,6.55,6.65,6.75,-0.1,-1.48,5831.0,3873.272,387.3272,3.873272,0.03873272
600637.SH,600637,东方明珠,19950831,6.55,6.75,6.51,6.71,6.65,0.06,0.9,4919.0,3261.952,326.1952,3.261952,0.03261952
600637.SH,600637,东方明珠,19950901,6.76,7.28,6.65,7.28,6.71,0.57,8.49,37971.0,26736.543,2673.6543,26.736543,0.26736543
600637.SH,600637,东方明珠,19950904,7.3,7.58,7.13,7.57,7.28,0.29,3.98,58738.0,43460.236,4346.0236,43.460236,0.4346023599999999
600637.SH,600637,东方明珠,19950905,7.63,7.68,7.3,7.48,7.57,-0.09,-1.19,33614.0,25109.112,2510.9112,25.109112,0.25109112
600637.SH,600637,东方明珠,19950906,7.46,7.59,7.28,7.5,7.48,0.02,0.27,32540.0,24170.242,2417.0242,24.170242,0.2417024199999999
600637.SH,600637,东方明珠,19950907,7.75,9.5,7.75,9.0,7.5,1.5,20.0,109392.0,95781.981,9578.1981,95.781981,0.95781981
600637.SH,600637,东方明珠,19950908,8.64,9.19,8.64,9.18,9.0,0.18,2.0,92904.0,83128.408,8312.8408,83.128408,0.83128408
600637.SH,600637,东方明珠,19950911,9.2,10.28,8.92,10.28,9.18,1.1,11.98,79527.0,77315.712,7731.5712,77.315712,0.77315712
600637.SH,600637,东方明珠,19950912,9.99,10.1,9.5,9.65,10.28,-0.63,-6.13,56621.0,55587.11,5558.711,55.58711,0.5558711000000001
600637.SH,600637,东方明珠,19950913,9.69,10.0,9.65,9.87,9.65,0.22,2.28,41361.0,40513.47,4051.347,40.513470000000005,0.4051347
600637.SH,600637,东方明珠,19950914,9.92,9.97,9.51,9.62,9.87,-0.25,-2.53,32017.0,31330.313,3133.0313,31.330313,0.31330313
600637.SH,600637,东方明珠,19950915,9.7,9.88,9.54,9.88,9.62,0.26,2.7,31901.0,31111.857,3111.1857,31.111857,0.31111857
600637.SH,600637,东方明珠,19950918,9.92,10.29,9.65,9.93,9.88,0.05,0.51,61275.0,61382.054,6138.2054,61.382054,0.61382054
600637.SH,600637,东方明珠,19950919,9.7,9.81,9.0,9.05,9.93,-0.88,-8.86,38797.0,36983.956,3698.3956,36.983956,0.36983956
600637.SH,600637,东方明珠,19950920,9.38,9.44,9.0,9.4,9.05,0.35,3.87,15065.0,13841.897,1384.1897,13.841897,0.13841897
600637.SH,600637,东方明珠,19950921,9.3,9.56,9.22,9.38,9.4,-0.02,-0.21,31229.0,29689.219,2968.9219000000003,29.689219,0.29689219
600637.SH,600637,东方明珠,19950922,9.38,9.76,9.22,9.27,9.38,-0.11,-1.17,29027.0,27655.115,2765.5115,27.655115,0.27655115
600637.SH,600637,东方明珠,19950925,9.45,9.45,9.1,9.2,9.27,-0.07,-0.76,2897.0,2669.81,266.981,2.66981,0.0266981
600637.SH,600637,东方明珠,19950926,9.11,9.26,9.11,9.25,9.2,0.05,0.54,3037.0,2791.761,279.1761,2.791761,0.02791761
600637.SH,600637,东方明珠,19950927,9.1,9.38,9.01,9.13,9.25,-0.12,-1.3,7791.0,7092.266,709.2266,7.092266,0.07092266
600637.SH,600637,东方明珠,19950928,9.15,9.2,9.0,9.18,9.13,0.05,0.55,6165.0,5594.455,559.4455,5.594455,0.05594455
600637.SH,600637,东方明珠,19950929,9.3,9.6,9.3,9.48,9.18,0.3,3.27,11719.0,11036.642,1103.6642,11.036642,0.1103664199999999
600637.SH,600637,东方明珠,19951004,9.5,9.68,9.05,9.48,9.48,0.0,0.0,3714.0,3518.356,351.8356,3.518356,0.0351835599999999
600637.SH,600637,东方明珠,19951005,9.4,9.48,9.07,9.45,9.48,-0.03,-0.32,23563.0,21924.516,2192.4516,21.924516,0.2192451599999999
600637.SH,600637,东方明珠,19951006,9.38,9.39,9.07,9.3,9.45,-0.15,-1.59,32982.0,30574.727,3057.4727,30.574727,0.30574727
600637.SH,600637,东方明珠,19951009,9.35,9.5,9.13,9.5,9.3,0.2,2.15,28210.0,26250.661,2625.0661,26.250661,0.26250661
600637.SH,600637,东方明珠,19951010,9.6,9.89,9.33,9.75,9.5,0.25,2.63,73574.0,71304.691,7130.4691,71.304691,0.7130469100000001
600637.SH,600637,东方明珠,19951011,9.71,9.88,9.53,9.71,9.75,-0.04,-0.41,26440.0,25653.982,2565.3982,25.653982,0.25653982
600637.SH,600637,东方明珠,19951012,9.78,9.8,9.18,9.42,9.71,-0.29,-2.99,14181.0,13396.944,1339.6944,13.396943999999998,0.1339694399999999
600637.SH,600637,东方明珠,19951013,9.2,9.5,9.03,9.18,9.42,-0.24,-2.55,13290.0,12229.568,1222.9568,12.229568,0.1222956799999999
600637.SH,600637,东方明珠,19951016,9.18,9.45,9.07,9.38,9.18,0.2,2.18,33860.0,31720.894,3172.0894,31.720894,0.31720894
600637.SH,600637,东方明珠,19951017,9.38,9.38,9.19,9.3,9.38,-0.08,-0.85,4102.0,3804.97,380.497,3.80497,0.0380496999999999
600637.SH,600637,东方明珠,19951018,9.32,9.47,9.07,9.33,9.3,0.03,0.32,11462.0,10708.661,1070.8661,10.708661,0.10708661
600637.SH,600637,东方明珠,19951019,9.33,9.38,9.07,9.28,9.33,-0.05,-0.54,13692.0,12651.365,1265.1365,12.651365,0.12651365
600637.SH,600637,东方明珠,19951020,9.28,9.28,9.0,9.11,9.28,-0.17,-1.83,18692.0,17027.004,1702.7004000000002,17.027004,0.17027004
600637.SH,600637,东方明珠,19951023,9.15,9.31,9.11,9.28,9.11,0.17,1.87,22600.0,20866.601,2086.6601,20.866601,0.2086660099999999
600637.SH,600637,东方明珠,19951024,9.38,9.47,9.05,9.34,9.28,0.06,0.65,16483.0,15309.442,1530.9442,15.309442,0.1530944199999999
600637.SH,600637,东方明珠,19951025,9.82,10.1,9.34,10.1,9.34,0.76,8.14,64191.0,62817.955,6281.7955,62.817955000000005,0.62817955
600637.SH,600637,东方明珠,19951026,10.1,10.1,9.4,9.53,10.1,-0.57,-5.64,43179.0,42209.495,4220.949500000001,42.209495,0.42209495
600637.SH,600637,东方明珠,19951027,9.53,9.53,9.05,9.22,9.53,-0.31,-3.25,15252.0,14035.013,1403.5013,14.035013,0.14035013
600637.SH,600637,东方明珠,19951030,9.22,9.22,8.8,9.0,9.22,-0.22,-2.39,15269.0,13769.201,1376.9200999999998,13.769201,0.1376920099999999
600637.SH,600637,东方明珠,19951031,9.1,9.1,8.73,8.98,9.0,-0.02,-0.22,16869.0,15074.362,1507.4362,15.074362,0.15074362
600637.SH,600637,东方明珠,19951101,8.88,8.98,8.62,8.92,8.98,-0.06,-0.67,6022.0,5300.561,530.0561,5.300561,0.05300561
600637.SH,600637,东方明珠,19951102,8.8,8.9,8.75,8.85,8.92,-0.07,-0.78,4818.0,4250.555,425.05550000000005,4.250555,0.04250555
600637.SH,600637,东方明珠,19951103,8.82,9.27,8.8,9.23,8.85,0.38,4.29,29898.0,27388.64,2738.864,27.38864,0.2738864
600637.SH,600637,东方明珠,19951106,9.28,9.38,9.18,9.29,9.23,0.06,0.65,12941.0,12010.167,1201.0167,12.010167,0.12010167
600637.SH,600637,东方明珠,19951107,9.4,9.45,9.28,9.38,9.29,0.09,0.97,13209.0,12363.594,1236.3593999999998,12.363594,0.1236359399999999
600637.SH,600637,东方明珠,19951108,9.11,9.34,8.85,9.15,9.38,-0.23,-2.45,6727.0,6100.55,610.0550000000001,6.100550000000001,0.0610055
600637.SH,600637,东方明珠,19951109,9.14,9.28,8.9,9.18,9.15,0.03,0.33,5654.0,5142.877,514.2877000000001,5.142877000000001,0.05142877
600637.SH,600637,东方明珠,19951110,9.2,9.2,8.92,9.0,9.18,-0.18,-1.96,2662.0,2398.612,239.8612,2.398612,0.02398612
600637.SH,600637,东方明珠,19951113,8.95,8.95,8.58,8.72,9.0,-0.28,-3.11,3444.0,3005.747,300.5747,3.005747,0.03005747
600637.SH,600637,东方明珠,19951114,8.8,8.8,8.62,8.8,8.72,0.08,0.92,2065.0,1795.468,179.54680000000002,1.7954680000000005,0.01795468
600637.SH,600637,东方明珠,19951115,8.78,8.78,7.7,8.7,8.8,-0.1,-1.14,20928.0,17152.276,1715.2276000000002,17.152276,0.17152276
600637.SH,600637,东方明珠,19951116,8.43,8.59,8.32,8.59,8.7,-0.11,-1.26,8131.0,6841.424,684.1424,6.841424,0.06841424
600637.SH,600637,东方明珠,19951117,8.32,8.47,8.12,8.41,8.59,-0.18,-2.1,4744.46,3950.55,395.055,3.95055,0.0395055
600637.SH,600637,东方明珠,19951120,8.2,8.22,8.09,8.18,8.41,-0.23,-2.73,1985.0,1622.498,162.2498,1.622498,0.01622498
600637.SH,600637,东方明珠,19951121,8.18,8.5,8.1,8.33,8.18,0.15,1.83,6152.0,5080.94,508.094,5.080939999999999,0.0508093999999999
600637.SH,600637,东方明珠,19951122,8.35,8.35,8.0,8.1,8.33,-0.23,-2.76,3488.0,2834.669,283.4669,2.834669,0.0283466899999999
600637.SH,600637,东方明珠,19951123,8.08,8.3,7.9,8.0,8.1,-0.1,-1.23,3694.0,2966.702,296.6702,2.966702,0.02966702
600637.SH,600637,东方明珠,19951124,7.49,7.96,7.35,7.52,8.0,-0.48,-6.0,8035.0,6082.963,608.2963,6.082963,0.0608296299999999
600637.SH,600637,东方明珠,19951127,7.45,7.45,6.7,6.74,7.52,-0.78,-10.37,6999.0,4941.754,494.1754,4.941754,0.0494175399999999
600637.SH,600637,东方明珠,19951128,6.68,6.87,6.49,6.84,6.74,0.1,1.48,6445.0,4298.639,429.8639,4.298639,0.04298639
600637.SH,600637,东方明珠,19951129,6.79,6.79,6.58,6.6,6.84,-0.24,-3.51,1900.0,1265.487,126.5487,1.265487,0.01265487
600637.SH,600637,东方明珠,19951130,6.57,6.69,6.09,6.55,6.6,-0.05,-0.76,3574.0,2304.035,230.4035,2.304035,0.0230403499999999
600637.SH,600637,东方明珠,19951201,6.3,6.54,6.3,6.5,6.55,-0.05,-0.76,2927.0,1882.725,188.2725,1.882725,0.0188272499999999
600637.SH,600637,东方明珠,19951204,6.45,6.58,6.41,6.52,6.5,0.02,0.31,1425.0,926.523,92.6523,0.926523,0.00926523
600637.SH,600637,东方明珠,19951205,6.52,6.69,6.52,6.65,6.52,0.13,1.99,1844.0,1225.771,122.5771,1.225771,0.01225771
600637.SH,600637,东方明珠,19951206,6.68,7.18,6.66,7.0,6.65,0.35,5.26,11210.0,7836.251,783.6251,7.836251,0.07836251
600637.SH,600637,东方明珠,19951207,7.0,7.3,6.98,7.3,7.0,0.3,4.29,15151.0,10827.076,1082.7076,10.827076,0.10827076
600637.SH,600637,东方明珠,19951208,7.4,7.88,7.34,7.85,7.3,0.55,7.53,27938.0,21329.68,2132.968,21.32968,0.2132968
600637.SH,600637,东方明珠,19951211,7.91,8.05,7.01,7.08,7.85,-0.77,-9.81,25802.0,19580.024,1958.0024,19.580024,0.19580024
600637.SH,600637,东方明珠,19951212,6.99,7.52,6.45,7.44,7.08,0.36,5.08,23121.0,15847.13,1584.713,15.84713,0.1584713
600637.SH,600637,东方明珠,19951213,7.34,7.47,6.92,7.03,7.44,-0.41,-5.51,24003.0,17088.981,1708.8981,17.088981,0.17088981
600637.SH,600637,东方明珠,19951214,7.2,7.78,7.1,7.78,7.03,0.75,10.67,21708.0,16299.512,1629.9512,16.299512,0.16299512
600637.SH,600637,东方明珠,19951215,7.7,7.7,6.9,6.9,7.78,-0.88,-11.31,28817.0,20792.971,2079.2971,20.792971,0.20792971
600637.SH,600637,东方明珠,19951218,6.74,6.74,6.46,6.65,6.9,-0.25,-3.62,23306.0,15276.6,1527.66,15.2766,0.152766
600637.SH,600637,东方明珠,19951219,6.6,6.65,6.47,6.59,6.65,-0.06,-0.9,16469.0,10781.1,1078.11,10.781100000000002,0.107811
600637.SH,600637,东方明珠,19951220,6.55,6.93,6.47,6.9,6.59,0.31,4.7,25801.0,17343.839,1734.3839,17.343839,0.17343839
600637.SH,600637,东方明珠,19951221,6.89,7.02,6.68,6.8,6.9,-0.1,-1.45,14599.0,10014.814,1001.4814,10.014814,0.10014814
600637.SH,600637,东方明珠,19951222,6.71,6.84,6.58,6.68,6.8,-0.12,-1.76,11918.0,7966.845,796.6845000000001,7.966845000000001,0.07966845
600637.SH,600637,东方明珠,19951225,6.55,6.67,6.51,6.53,6.68,-0.15,-2.25,7262.0,4780.86,478.086,4.78086,0.0478086
600637.SH,600637,东方明珠,19951226,6.5,6.72,6.5,6.65,6.53,0.12,1.84,10803.0,7205.339,720.5339,7.205339,0.07205339
600637.SH,600637,东方明珠,19951227,6.65,6.85,6.65,6.8,6.65,0.15,2.26,9759.0,6575.287,657.5287000000001,6.575287,0.06575287
600637.SH,600637,东方明珠,19951228,6.8,6.87,6.65,6.7,6.8,-0.1,-1.47,12609.0,8522.811,852.2810999999999,8.522810999999999,0.08522811
600637.SH,600637,东方明珠,19951229,6.65,6.88,6.51,6.66,6.7,-0.04,-0.6,17505.0,11799.126,1179.9126,11.799126,0.11799126
600637.SH,600637,东方明珠,19960102,6.5,6.56,6.05,6.07,6.66,-0.59,-8.86,8667.0,5391.701,539.1701,5.391701,0.05391701
600637.SH,600637,东方明珠,19960103,5.9,6.0,5.7,5.94,6.07,-0.13,-2.14,14454.0,8446.389,844.6388999999999,8.446389,0.08446389
600637.SH,600637,东方明珠,19960104,5.94,6.25,5.8,6.18,5.94,0.24,4.04,18943.0,11379.571,1137.9571,11.379571,0.11379571
600637.SH,600637,东方明珠,19960105,6.15,6.22,5.65,5.69,6.18,-0.49,-7.93,11403.0,6819.37,681.937,6.81937,0.0681937
600637.SH,600637,东方明珠,19960108,5.55,5.75,5.41,5.71,5.69,0.02,0.35,7794.0,4366.126,436.6126,4.366126,0.04366126
600637.SH,600637,东方明珠,19960109,5.7,5.99,5.67,5.98,5.71,0.27,4.73,14085.0,8282.316,828.2316000000001,8.282316000000002,0.08282316
600637.SH,600637,东方明珠,19960110,5.9,6.28,5.64,6.21,5.98,0.23,3.85,34032.0,20667.784,2066.7784,20.667784,0.20667784
600637.SH,600637,东方明珠,19960111,6.15,6.5,6.08,6.14,6.21,-0.07,-1.13,12091.0,7485.731,748.5731,7.485730999999999,0.07485731
600637.SH,600637,东方明珠,19960112,6.12,6.28,6.12,6.13,6.14,-0.01,-0.16,5594.0,3457.152,345.7152,3.457152,0.0345715199999999
600637.SH,600637,东方明珠,19960115,6.01,6.19,6.01,6.17,6.13,0.04,0.65,2743.0,1689.253,168.9253,1.689253,0.01689253
600637.SH,600637,东方明珠,19960116,6.2,6.3,6.06,6.08,6.17,-0.09,-1.46,2713.0,1668.789,166.8789,1.668789,0.0166878899999999
600637.SH,600637,东方明珠,19960117,6.09,6.25,5.9,6.05,6.08,-0.03,-0.49,5069.0,3041.238,304.1238,3.0412379999999994,0.0304123799999999
600637.SH,600637,东方明珠,19960118,5.99,5.99,5.67,5.75,6.05,-0.3,-4.96,6484.0,3735.218,373.5218,3.735218,0.03735218
600637.SH,600637,东方明珠,19960119,5.7,6.0,5.68,5.95,5.75,0.2,3.48,11438.0,6704.194,670.4194,6.704194,0.06704194
600637.SH,600637,东方明珠,19960122,5.9,5.9,5.75,5.83,5.95,-0.12,-2.02,3009.0,1747.175,174.7175,1.747175,0.0174717499999999
600637.SH,600637,东方明珠,19960123,5.75,5.88,5.75,5.86,5.83,0.03,0.51,2604.0,1518.923,151.8923,1.518923,0.01518923
600637.SH,600637,东方明珠,19960124,5.9,5.99,5.85,5.95,5.86,0.09,1.54,3424.0,2035.842,203.5842,2.035842,0.02035842
600637.SH,600637,东方明珠,19960125,5.96,6.35,5.96,6.0,5.95,0.05,0.84,19020.0,11776.178,1177.6178,11.776178,0.11776178
600637.SH,600637,东方明珠,19960126,5.8,6.1,5.72,5.96,6.0,-0.04,-0.67,5604.0,3320.533,332.0533,3.320533,0.03320533
600637.SH,600637,东方明珠,19960129,6.5,6.5,5.96,6.08,5.96,0.12,2.01,5693.0,3501.963,350.1963,3.501963,0.0350196299999999
600637.SH,600637,东方明珠,19960130,6.14,6.16,6.0,6.13,6.08,0.05,0.82,3490.0,2118.247,211.8247,2.118247,0.02118247
600637.SH,600637,东方明珠,19960131,6.1,6.3,6.01,6.22,6.13,0.09,1.47,7951.0,4960.87,496.087,4.96087,0.0496087
600637.SH,600637,东方明珠,19960201,6.21,6.25,6.1,6.18,6.22,-0.04,-0.64,2751.0,1703.501,170.3501,1.703501,0.01703501
600637.SH,600637,东方明珠,19960202,6.11,6.18,6.08,6.15,6.18,-0.03,-0.49,2688.0,1650.993,165.0993,1.650993,0.01650993
600637.SH,600637,东方明珠,19960205,6.05,6.17,5.91,5.95,6.15,-0.2,-3.25,2936.0,1783.726,178.3726,1.783726,0.01783726
600637.SH,600637,东方明珠,19960206,5.85,5.97,5.8,5.85,5.95,-0.1,-1.68,3381.0,1973.235,197.3235,1.973235,0.01973235
600637.SH,600637,东方明珠,19960207,5.81,5.96,5.81,5.88,5.85,0.03,0.51,751.0,440.542,44.0542,0.4405419999999999,0.0044054199999999
600637.SH,600637,东方明珠,19960208,5.88,5.95,5.8,5.88,5.88,0.0,0.0,1230.0,726.429,72.6429,0.726429,0.00726429
600637.SH,600637,东方明珠,19960209,5.85,6.0,5.8,5.97,5.88,0.09,1.53,1545.0,914.469,91.4469,0.914469,0.00914469
600637.SH,600637,东方明珠,19960212,6.09,6.09,5.9,5.94,5.97,-0.03,-0.5,1101.0,657.569,65.7569,0.6575690000000001,0.00657569
600637.SH,600637,东方明珠,19960213,6.04,6.05,5.86,5.95,5.94,0.01,0.17,1022.0,611.551,61.1551,0.6115510000000001,0.00611551
600637.SH,600637,东方明珠,19960214,5.95,6.1,5.92,6.1,5.95,0.15,2.52,3442.0,2077.909,207.7909,2.077909,0.02077909
600637.SH,600637,东方明珠,19960215,6.07,6.13,5.98,6.11,6.1,0.01,0.16,4547.0,2756.982,275.6982,2.756982,0.02756982
600637.SH,600637,东方明珠,19960216,6.1,6.33,6.1,6.29,6.11,0.18,2.95,20983.0,13126.28,1312.6280000000002,13.12628,0.1312628
600637.SH,600637,东方明珠,19960304,6.77,6.84,6.36,6.78,6.29,0.49,7.79,21826.0,14360.443,1436.0443,14.360443,0.14360443
600637.SH,600637,东方明珠,19960305,6.78,6.92,6.45,6.56,6.78,-0.22,-3.24,13111.0,8816.692,881.6691999999999,8.816692,0.08816692
600637.SH,600637,东方明珠,19960306,6.53,6.53,6.04,6.1,6.56,-0.46,-7.01,7164.0,4532.046,453.2046,4.532046,0.04532046
600637.SH,600637,东方明珠,19960307,6.1,6.5,6.1,6.25,6.1,0.15,2.46,3070.0,1927.236,192.7236,1.927236,0.01927236
