ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600637.SH,600637,东方明珠,19960308,6.2,6.35,6.11,6.27,6.25,0.02,0.32,2260.0,1411.222,141.1222,1.411222,0.01411222
600637.SH,600637,东方明珠,19960311,6.35,6.35,6.2,6.23,6.27,-0.04,-0.64,1699.0,1063.509,106.3509,1.063509,0.01063509
600637.SH,600637,东方明珠,19960312,6.23,6.23,6.05,6.18,6.23,-0.05,-0.8,2106.0,1288.513,128.85129999999998,1.2885129999999998,0.0128851299999999
600637.SH,600637,东方明珠,19960313,6.15,6.24,6.11,6.19,6.18,0.01,0.16,608.0,375.934,37.5934,0.375934,0.00375934
600637.SH,600637,东方明珠,19960314,6.2,6.2,6.11,6.16,6.19,-0.03,-0.48,1007.0,621.973,62.1973,0.621973,0.00621973
600637.SH,600637,东方明珠,19960315,6.2,6.2,6.1,6.19,6.16,0.03,0.49,1054.0,651.01,65.101,0.65101,0.0065101
600637.SH,600637,东方明珠,19960318,6.19,6.25,6.14,6.25,6.19,0.06,0.97,1166.0,723.525,72.35249999999999,0.723525,0.0072352499999999
600637.SH,600637,东方明珠,19960319,6.25,6.29,6.18,6.19,6.25,-0.06,-0.96,1064.0,663.416,66.3416,0.663416,0.00663416
600637.SH,600637,东方明珠,19960320,6.17,6.41,6.17,6.2,6.19,0.01,0.16,973.0,605.214,60.52140000000001,0.605214,0.00605214
600637.SH,600637,东方明珠,19960321,6.2,6.24,6.19,6.2,6.2,0.0,0.0,3813.0,2369.919,236.9919,2.369919,0.02369919
600637.SH,600637,东方明珠,19960322,6.2,6.23,6.12,6.21,6.2,0.01,0.16,2618.0,1613.367,161.3367,1.613367,0.01613367
600637.SH,600637,东方明珠,19960325,6.25,6.48,6.24,6.4,6.21,0.19,3.06,13263.0,8460.051,846.0051,8.460051,0.08460051
600637.SH,600637,东方明珠,19960326,6.38,6.4,6.2,6.23,6.4,-0.17,-2.66,3835.0,2408.878,240.88780000000003,2.408878,0.02408878
600637.SH,600637,东方明珠,19960327,6.15,6.2,6.13,6.18,6.23,-0.05,-0.8,3161.0,1947.36,194.736,1.94736,0.0194736
600637.SH,600637,东方明珠,19960328,6.15,6.18,6.05,6.08,6.18,-0.1,-1.62,2778.0,1697.966,169.79659999999998,1.697966,0.0169796599999999
600637.SH,600637,东方明珠,19960329,6.05,6.13,6.05,6.09,6.08,0.01,0.16,2818.0,1714.943,171.4943,1.714943,0.01714943
600637.SH,600637,东方明珠,19960401,6.2,6.35,6.1,6.22,6.09,0.13,2.13,7928.5,4934.091,493.4091,4.934091,0.04934091
600637.SH,600637,东方明珠,19960402,6.13,6.17,6.05,6.1,6.22,-0.12,-1.93,1505.0,920.716,92.0716,0.920716,0.00920716
600637.SH,600637,东方明珠,19960403,6.05,6.18,6.05,6.15,6.1,0.05,0.82,1489.0,913.807,91.3807,0.913807,0.00913807
600637.SH,600637,东方明珠,19960404,6.21,6.21,6.1,6.11,6.15,-0.04,-0.65,1430.0,876.0,87.6,0.8759999999999999,0.0087599999999999
600637.SH,600637,东方明珠,19960405,6.23,6.5,6.1,6.35,6.11,0.24,3.93,7664.0,4846.022,484.6022,4.846022,0.04846022
600637.SH,600637,东方明珠,19960408,6.4,6.51,6.3,6.39,6.35,0.04,0.63,11817.0,7578.244,757.8244,7.578244,0.0757824399999999
600637.SH,600637,东方明珠,19960409,6.35,6.43,6.31,6.32,6.39,-0.07,-1.1,4346.0,2765.238,276.5238,2.765238,0.02765238
600637.SH,600637,东方明珠,19960410,6.35,6.38,6.25,6.29,6.32,-0.03,-0.47,3028.0,1918.704,191.8704,1.918704,0.01918704
600637.SH,600637,东方明珠,19960411,6.29,6.45,6.29,6.4,6.29,0.11,1.75,5291.0,3374.884,337.4884,3.374884,0.03374884
600637.SH,600637,东方明珠,19960412,6.4,6.89,6.4,6.78,6.4,0.38,5.94,38185.0,25466.901,2546.6901000000003,25.466901000000004,0.25466901
600637.SH,600637,东方明珠,19960415,6.72,6.86,6.65,6.73,6.78,-0.05,-0.74,20929.0,14128.078,1412.8078,14.128078,0.14128078
600637.SH,600637,东方明珠,19960416,6.75,7.06,6.75,7.01,6.73,0.28,4.16,27121.0,18896.625,1889.6625,18.896625,0.18896625
600637.SH,600637,东方明珠,19960417,7.01,7.15,6.92,7.05,7.01,0.04,0.57,28540.0,20212.999,2021.2999,20.212999,0.20212999
600637.SH,600637,东方明珠,19960418,7.0,7.15,6.95,7.13,7.05,0.08,1.13,12844.0,9087.915,908.7915,9.087915,0.09087915
600637.SH,600637,东方明珠,19960419,7.13,7.47,7.07,7.39,7.13,0.26,3.65,40865.0,29516.665,2951.6665000000003,29.516665000000003,0.29516665
600637.SH,600637,东方明珠,19960422,7.39,7.6,7.16,7.22,7.39,-0.17,-2.3,32053.0,23464.89,2346.489,23.46489,0.2346489
600637.SH,600637,东方明珠,19960423,7.1,7.35,7.08,7.27,7.22,0.05,0.69,18571.0,13301.95,1330.1950000000002,13.30195,0.1330195
600637.SH,600637,东方明珠,19960424,7.3,7.75,7.3,7.51,7.27,0.24,3.3,75728.0,56585.108,5658.5108,56.585108,0.56585108
600637.SH,600637,东方明珠,19960425,7.6,7.75,7.2,7.28,7.51,-0.23,-3.06,35055.0,26321.662,2632.1662,26.321662,0.26321662
600637.SH,600637,东方明珠,19960426,7.3,7.85,7.3,7.75,7.28,0.47,6.46,61204.0,46614.313,4661.4313,46.614313,0.46614313
600637.SH,600637,东方明珠,19960429,7.95,8.15,7.7,7.84,7.75,0.09,1.16,44999.0,35610.656,3561.0656000000004,35.610656000000006,0.35610656
600637.SH,600637,东方明珠,19960430,7.5,7.7,7.0,7.1,7.84,-0.74,-9.44,14631.0,10563.818,1056.3818,10.563818,0.10563818
600637.SH,600637,东方明珠,19960502,7.47,7.48,6.52,6.56,7.1,-0.54,-7.61,15857.0,10910.719,1091.0719,10.910719,0.1091071899999999
600637.SH,600637,东方明珠,19960503,6.57,6.78,6.21,6.52,6.56,-0.04,-0.61,10253.0,6668.183,666.8183,6.668183,0.06668183
600637.SH,600637,东方明珠,19960506,6.45,6.7,6.45,6.67,6.52,0.15,2.3,10550.0,6962.475,696.2475000000001,6.962475,0.06962475
600637.SH,600637,东方明珠,19960507,6.7,6.75,6.4,6.5,6.67,-0.17,-2.55,7140.0,4683.506,468.3506,4.683506,0.04683506
600637.SH,600637,东方明珠,19960508,6.5,6.68,6.45,6.6,6.5,0.1,1.54,5272.0,3480.247,348.0247,3.480247,0.03480247
600637.SH,600637,东方明珠,19960509,6.51,6.89,6.51,6.63,6.6,0.03,0.45,6362.0,4253.879,425.3879,4.253879,0.04253879
600637.SH,600637,东方明珠,19960510,6.68,6.74,6.51,6.6,6.63,-0.03,-0.45,2931.0,1929.982,192.9982,1.929982,0.01929982
600637.SH,600637,东方明珠,19960513,6.6,6.65,6.51,6.54,6.6,-0.06,-0.91,5463.0,3593.595,359.3595,3.593595,0.0359359499999999
600637.SH,600637,东方明珠,19960514,6.6,6.71,6.55,6.58,6.54,0.04,0.61,7439.0,4930.651,493.0651,4.930651,0.04930651
600637.SH,600637,东方明珠,19960515,6.58,6.88,6.54,6.88,6.58,0.3,4.56,9339.0,6258.499,625.8498999999999,6.258499,0.06258499
600637.SH,600637,东方明珠,19960516,6.69,6.98,6.69,6.69,6.88,-0.19,-2.76,14818.0,10009.745,1000.9745,10.009745,0.10009745
600637.SH,600637,东方明珠,19960517,6.74,6.95,6.59,6.95,6.69,0.26,3.89,11729.0,7879.934,787.9934000000001,7.879934,0.07879934
600637.SH,600637,东方明珠,19960520,7.05,7.05,6.3,6.63,6.95,-0.32,-4.6,13075.0,8899.543,889.9543,8.899543,0.08899543
600637.SH,600637,东方明珠,19960521,6.65,6.7,6.22,6.3,6.63,-0.33,-4.98,8322.0,5384.926,538.4926,5.384926,0.05384926
600637.SH,600637,东方明珠,19960522,6.4,6.4,6.22,6.29,6.3,-0.01,-0.16,6036.0,3794.12,379.412,3.79412,0.0379412
600637.SH,600637,东方明珠,19960523,6.3,6.34,6.0,6.03,6.29,-0.26,-4.13,6952.0,4216.939,421.6939,4.216939,0.04216939
600637.SH,600637,东方明珠,19960524,5.9,6.08,5.9,5.99,6.03,-0.04,-0.66,3761.0,2252.454,225.2454,2.252454,0.02252454
600637.SH,600637,东方明珠,19960527,5.98,6.08,5.9,5.98,5.99,-0.01,-0.17,1462.0,876.034,87.6034,0.876034,0.00876034
600637.SH,600637,东方明珠,19960528,5.95,6.05,5.95,6.03,5.98,0.05,0.84,2399.0,1443.091,144.3091,1.443091,0.0144309099999999
600637.SH,600637,东方明珠,19960529,6.03,6.09,5.98,6.04,6.03,0.01,0.17,2893.0,1744.622,174.4622,1.744622,0.01744622
600637.SH,600637,东方明珠,19960531,5.9,6.05,5.81,5.94,6.04,-0.1,-1.66,4425.0,2614.723,261.4723,2.614723,0.02614723
600637.SH,600637,东方明珠,19960603,5.9,6.0,5.7,5.75,5.94,-0.19,-3.2,4477.0,2599.692,259.9692,2.599692,0.02599692
600637.SH,600637,东方明珠,19960604,5.69,5.8,5.6,5.64,5.75,-0.11,-1.91,6177.0,3508.462,350.8462,3.508462,0.03508462
600637.SH,600637,东方明珠,19960605,5.6,6.08,5.46,6.07,5.64,0.43,7.62,20207.0,11789.427,1178.9427,11.789427,0.11789427
600637.SH,600637,东方明珠,19960606,6.07,6.1,5.76,5.87,6.07,-0.2,-3.29,13859.0,8213.423,821.3423,8.213423,0.08213423
600637.SH,600637,东方明珠,19960607,6.05,6.51,5.98,6.35,5.87,0.48,8.18,50307.0,31847.989,3184.7989,31.847989,0.31847989
600637.SH,600637,东方明珠,19960610,6.39,6.88,5.98,6.82,6.35,0.47,7.4,46247.0,29870.234,2987.0234,29.870234,0.29870234
600637.SH,600637,东方明珠,19960611,6.8,6.8,6.27,6.5,6.82,-0.32,-4.69,19000.0,12467.633,1246.7633,12.467633,0.12467633
600637.SH,600637,东方明珠,19960612,6.5,6.79,6.25,6.32,6.5,-0.18,-2.77,15018.0,9691.188,969.1188,9.691188,0.09691188
600637.SH,600637,东方明珠,19960613,6.5,6.5,6.05,6.24,6.32,-0.08,-1.27,17705.0,11063.387,1106.3387,11.063387,0.11063387
600637.SH,600637,东方明珠,19960614,6.42,6.45,6.23,6.3,6.24,0.06,0.96,22320.0,14129.104,1412.9104,14.129104,0.14129104
600637.SH,600637,东方明珠,19960617,6.4,6.4,6.06,6.1,6.3,-0.2,-3.17,7644.0,4767.465,476.7465,4.7674650000000005,0.04767465
600637.SH,600637,东方明珠,19960618,5.9,6.36,5.9,6.3,6.1,0.2,3.28,10917.0,6661.022,666.1022,6.661022,0.06661022
600637.SH,600637,东方明珠,19960619,6.68,7.28,6.68,6.84,6.3,0.54,8.57,90493.0,63555.422,6355.5422,63.555422,0.63555422
600637.SH,600637,东方明珠,19960620,6.85,6.85,6.5,6.65,6.84,-0.19,-2.78,21259.0,14238.985,1423.8985,14.238985,0.1423898499999999
600637.SH,600637,东方明珠,19960621,6.95,6.95,6.6,6.66,6.65,0.01,0.15,13514.0,9099.733,909.9733,9.099733,0.09099733
600637.SH,600637,东方明珠,19960624,6.85,7.14,6.76,6.93,6.66,0.27,4.05,39333.0,27460.127,2746.0127,27.460127000000004,0.27460127
600637.SH,600637,东方明珠,19960625,6.6,6.85,6.52,6.7,6.93,-0.23,-3.32,14376.0,9678.371,967.8371,9.678371,0.09678371
600637.SH,600637,东方明珠,19960626,6.9,6.94,6.7,6.88,6.7,0.18,2.69,10654.0,7267.642,726.7642,7.267641999999999,0.0726764199999999
600637.SH,600637,东方明珠,19960627,6.95,6.98,6.61,6.61,6.88,-0.27,-3.92,17562.0,11898.057,1189.8057,11.898057,0.11898057
600637.SH,600637,东方明珠,19960628,6.61,6.8,6.41,6.58,6.61,-0.03,-0.45,10418.0,6912.989,691.2989,6.912989,0.06912989
600637.SH,600637,东方明珠,19960701,6.4,6.4,5.88,6.03,6.58,-0.55,-8.36,16043.0,9823.926,982.3926,9.823925999999998,0.0982392599999999
600637.SH,600637,东方明珠,19960702,5.95,6.18,5.9,6.15,6.03,0.12,1.99,8646.0,5266.53,526.653,5.26653,0.0526653
600637.SH,600637,东方明珠,19960703,6.2,6.25,5.88,6.06,6.15,-0.09,-1.46,16599.0,10014.784,1001.4784,10.014784,0.1001478399999999
600637.SH,600637,东方明珠,19960704,6.08,6.15,5.86,5.97,6.06,-0.09,-1.49,17979.0,10746.732,1074.6732,10.746732,0.1074673199999999
600637.SH,600637,东方明珠,19960705,5.9,6.12,5.75,6.04,5.97,0.07,1.17,17883.0,10622.228,1062.2228,10.622228,0.10622228
600637.SH,600637,东方明珠,19960708,5.95,6.0,5.68,5.79,6.04,-0.25,-4.14,17242.0,10043.0,1004.3,10.043,0.1004299999999999
600637.SH,600637,东方明珠,19960709,5.8,6.09,5.59,6.02,5.79,0.23,3.97,15509.0,8950.3,895.03,8.9503,0.089503
600637.SH,600637,东方明珠,19960710,6.0,6.0,5.82,5.95,6.02,-0.07,-1.16,11359.0,6733.271,673.3271,6.733270999999999,0.0673327099999999
600637.SH,600637,东方明珠,19960711,5.94,6.15,5.88,5.91,5.95,-0.04,-0.67,12557.0,7596.144,759.6144,7.596144000000001,0.07596144
600637.SH,600637,东方明珠,19960712,5.85,6.05,5.8,5.96,5.91,0.05,0.85,8986.0,5334.314,533.4314,5.334314000000001,0.05334314
600637.SH,600637,东方明珠,19960715,6.0,6.27,5.92,6.04,5.96,0.08,1.34,12532.0,7622.209,762.2209,7.622209000000001,0.07622209
600637.SH,600637,东方明珠,19960716,6.1,6.6,6.05,6.6,6.04,0.56,9.27,34344.0,21953.438,2195.3438,21.953437999999995,0.2195343799999999
600637.SH,600637,东方明珠,19960717,6.6,6.84,6.45,6.5,6.6,-0.1,-1.52,36579.0,24335.433,2433.5433000000003,24.335433,0.24335433
600637.SH,600637,东方明珠,19960718,6.5,6.98,6.5,6.97,6.5,0.47,7.23,50803.0,34810.812,3481.0812,34.810812,0.3481081199999999
600637.SH,600637,东方明珠,19960719,7.3,8.39,7.2,8.39,6.97,1.42,20.37,161613.0,125805.947,12580.5947,125.805947,1.25805947
600637.SH,600637,东方明珠,19960722,8.8,9.27,8.6,8.91,8.39,0.52,6.2,128153.0,114354.437,11435.4437,114.354437,1.14354437
600637.SH,600637,东方明珠,19960723,8.86,8.9,8.3,8.43,8.91,-0.48,-5.39,75511.0,64487.398,6448.7398,64.487398,0.64487398
600637.SH,600637,东方明珠,19960724,8.5,9.07,8.5,8.88,8.43,0.45,5.34,66994.0,59245.453,5924.5453,59.245453,0.5924545299999999
600637.SH,600637,东方明珠,19960725,8.85,8.88,8.35,8.48,8.88,-0.4,-4.5,40984.0,35083.122,3508.3122000000003,35.083122,0.35083122
600637.SH,600637,东方明珠,19960726,8.5,8.84,8.12,8.3,8.48,-0.18,-2.12,38432.0,32830.384,3283.0384,32.830384,0.32830384
600637.SH,600637,东方明珠,19960729,8.16,8.45,8.0,8.2,8.3,-0.1,-1.2,18557.0,15192.306,1519.2306,15.192306,0.15192306
600637.SH,600637,东方明珠,19960730,8.3,8.4,7.72,7.8,8.2,-0.4,-4.88,19183.0,15471.522,1547.1522,15.471522,0.15471522
600637.SH,600637,东方明珠,19960731,7.8,7.8,7.4,7.46,7.8,-0.34,-4.36,16818.0,12738.623,1273.8623,12.738623,0.12738623
600637.SH,600637,东方明珠,19960801,7.5,7.81,7.25,7.64,7.46,0.18,2.41,15728.0,11931.158,1193.1158,11.931158,0.11931158
600637.SH,600637,东方明珠,19960802,7.7,7.92,7.36,7.55,7.64,-0.09,-1.18,15315.0,11778.382,1177.8382,11.778382,0.1177838199999999
600637.SH,600637,东方明珠,19960805,7.6,7.86,7.6,7.85,7.55,0.3,3.97,13168.0,10243.777,1024.3777,10.243777,0.10243777
600637.SH,600637,东方明珠,19960806,7.8,8.15,7.62,7.89,7.85,0.04,0.51,13455.0,10601.983,1060.1983,10.601983,0.10601983
600637.SH,600637,东方明珠,19960807,7.86,8.03,7.72,7.83,7.89,-0.06,-0.76,10744.0,8429.476,842.9476000000001,8.429476000000001,0.08429476
600637.SH,600637,东方明珠,19960808,7.96,7.98,7.6,7.68,7.83,-0.15,-1.92,13422.0,10411.385,1041.1385,10.411385,0.10411385
600637.SH,600637,东方明珠,19960809,7.83,8.15,7.68,7.99,7.68,0.31,4.04,32806.0,26170.524,2617.0524,26.170524,0.26170524
600637.SH,600637,东方明珠,19960812,8.3,8.45,8.1,8.18,7.99,0.19,2.38,19247.0,15780.661,1578.0661,15.780661,0.15780661
600637.SH,600637,东方明珠,19960813,8.05,8.19,7.88,7.93,8.18,-0.25,-3.06,9390.0,7508.863,750.8863,7.508863,0.07508863
600637.SH,600637,东方明珠,19960814,7.91,7.99,7.75,7.78,7.93,-0.15,-1.89,9548.0,7503.0,750.3,7.502999999999999,0.0750299999999999
600637.SH,600637,东方明珠,19960815,7.75,7.93,7.61,7.73,7.78,-0.05,-0.64,7967.0,6214.286,621.4286,6.214286,0.0621428599999999
600637.SH,600637,东方明珠,19960816,7.65,7.7,7.28,7.41,7.73,-0.32,-4.14,16783.0,12502.499,1250.2499,12.502499,0.12502499
600637.SH,600637,东方明珠,19960819,7.5,7.51,7.23,7.28,7.41,-0.13,-1.75,6271.0,4627.0,462.7,4.627,0.04627
600637.SH,600637,东方明珠,19960820,7.3,7.3,7.0,7.05,7.28,-0.23,-3.16,9605.0,6823.092,682.3091999999999,6.823091999999999,0.0682309199999999
600637.SH,600637,东方明珠,19960821,7.2,7.35,7.05,7.16,7.05,0.11,1.56,7662.0,5533.551,553.3551,5.533551,0.05533551
600637.SH,600637,东方明珠,19960822,7.2,7.25,6.94,6.99,7.16,-0.17,-2.37,9018.0,6355.75,635.575,6.3557500000000005,0.0635575
600637.SH,600637,东方明珠,19960823,6.95,7.01,6.77,6.78,6.99,-0.21,-3.0,8523.0,5850.24,585.024,5.85024,0.0585024
600637.SH,600637,东方明珠,19960826,6.77,6.77,6.16,6.28,6.78,-0.5,-7.37,7237.0,4685.726,468.5726,4.685726,0.04685726
600637.SH,600637,东方明珠,19960827,6.22,6.54,6.18,6.54,6.28,0.26,4.14,5350.0,3419.298,341.9298,3.419298,0.03419298
600637.SH,600637,东方明珠,19960828,6.65,6.75,6.51,6.6,6.54,0.06,0.92,5459.0,3626.996,362.6996,3.626996,0.03626996
600637.SH,600637,东方明珠,19960829,6.38,6.9,6.2,6.9,6.6,0.3,4.55,14730.0,9938.186,993.8186,9.938186,0.09938186
600637.SH,600637,东方明珠,19960830,6.9,7.5,6.9,7.46,6.9,0.56,8.12,25363.0,18432.878,1843.2878,18.432878,0.18432878
600637.SH,600637,东方明珠,19960902,7.58,7.79,7.34,7.65,7.46,0.19,2.55,25101.0,19048.436,1904.8436,19.048436,0.19048436
600637.SH,600637,东方明珠,19960903,7.65,7.7,7.0,7.28,7.65,-0.37,-4.84,11929.0,8984.0,898.4,8.984,0.08984
600637.SH,600637,东方明珠,19960904,7.2,7.4,7.09,7.37,7.28,0.09,1.24,7475.0,5412.74,541.274,5.41274,0.0541274
600637.SH,600637,东方明珠,19960905,7.35,7.69,7.26,7.3,7.37,-0.07,-0.95,13351.0,10018.542,1001.8542,10.018542,0.10018542
600637.SH,600637,东方明珠,19960906,7.35,7.47,7.06,7.17,7.3,-0.13,-1.78,8127.0,5891.966,589.1966,5.891966,0.05891966
600637.SH,600637,东方明珠,19960909,7.25,7.65,7.25,7.51,7.17,0.34,4.74,22341.0,16718.858,1671.8858,16.718858,0.16718858
600637.SH,600637,东方明珠,19960910,7.45,7.75,7.22,7.45,7.51,-0.06,-0.8,26351.0,19912.757,1991.2757,19.912757000000003,0.19912757
600637.SH,600637,东方明珠,19960911,7.6,8.09,7.42,8.0,7.45,0.55,7.38,55101.0,43374.149,4337.4149,43.374149,0.4337414899999999
600637.SH,600637,东方明珠,19960912,8.22,8.3,7.55,7.59,8.0,-0.41,-5.13,40003.0,31691.118,3169.1118,31.691118,0.3169111799999999
600637.SH,600637,东方明珠,19960913,7.6,8.01,7.4,8.0,7.59,0.41,5.4,41027.0,32010.5,3201.05,32.0105,0.320105
600637.SH,600637,东方明珠,19960916,8.04,8.24,7.9,8.2,8.0,0.2,2.5,42279.0,34152.228,3415.2228000000005,34.15222800000001,0.34152228
600637.SH,600637,东方明珠,19960917,8.25,8.27,7.81,7.85,8.2,-0.35,-4.27,21973.0,17548.293,1754.8293,17.548293,0.17548293
600637.SH,600637,东方明珠,19960918,7.85,7.89,7.39,7.48,7.85,-0.37,-4.71,26646.0,20189.426,2018.9426,20.189426,0.2018942599999999
600637.SH,600637,东方明珠,19960919,7.45,7.8,7.42,7.79,7.48,0.31,4.14,17996.0,13792.412,1379.2412,13.792412,0.1379241199999999
600637.SH,600637,东方明珠,19960920,7.81,7.94,7.64,7.94,7.79,0.15,1.93,15606.0,12215.226,1221.5226,12.215226,0.12215226
600637.SH,600637,东方明珠,19960923,8.1,8.5,8.0,8.43,7.94,0.49,6.17,64572.0,53728.195,5372.8195,53.728195,0.53728195
600637.SH,600637,东方明珠,19960924,8.5,8.78,8.41,8.5,8.43,0.07,0.83,61682.0,53032.594,5303.2594,53.032594,0.53032594
600637.SH,600637,东方明珠,19960925,8.61,9.1,8.6,8.61,8.5,0.11,1.29,70517.0,62428.357,6242.8357000000005,62.428357000000005,0.62428357
600637.SH,600637,东方明珠,19960926,8.8,9.21,8.62,9.1,8.61,0.49,5.69,60643.0,54122.0,5412.2,54.122,0.54122
600637.SH,600637,东方明珠,19960927,9.3,9.72,9.16,9.6,9.1,0.5,5.49,81809.0,77782.198,7778.219800000001,77.78219800000001,0.7778219800000001
600637.SH,600637,东方明珠,19961003,9.88,9.95,9.1,9.16,9.6,-0.44,-4.58,52517.0,49692.255,4969.2255,49.692255,0.4969225499999999
600637.SH,600637,东方明珠,19961004,9.17,9.3,9.07,9.16,9.16,0.0,0.0,23307.0,21445.665,2144.5665,21.445665,0.2144566499999999
600637.SH,600637,东方明珠,19961007,9.16,9.22,8.65,8.73,9.16,-0.43,-4.69,26205.0,23225.401,2322.5401,23.225401,0.23225401
600637.SH,600637,东方明珠,19961008,8.8,9.38,8.78,9.35,8.73,0.62,7.1,32624.0,29983.49,2998.349,29.983490000000003,0.2998349
600637.SH,600637,东方明珠,19961009,9.5,9.51,9.08,9.15,9.35,-0.2,-2.14,29185.0,27270.696,2727.0696,27.270696,0.27270696
600637.SH,600637,东方明珠,19961010,9.3,9.55,9.1,9.2,9.15,0.05,0.55,23529.0,22001.638,2200.1638,22.001638,0.22001638
600637.SH,600637,东方明珠,19961011,9.3,9.48,8.71,8.86,9.2,-0.34,-3.7,34100.0,30911.64,3091.164,30.91164,0.3091163999999999
600637.SH,600637,东方明珠,19961014,9.8,9.8,9.07,9.25,8.86,0.39,4.4,49609.0,46400.828,4640.0828,46.400828,0.46400828
600637.SH,600637,东方明珠,19961015,9.28,9.3,9.05,9.13,9.25,-0.12,-1.3,23259.0,21265.205,2126.5205,21.265205,0.21265205
600637.SH,600637,东方明珠,19961016,9.25,9.32,8.9,9.0,9.13,-0.13,-1.42,21181.0,19265.73,1926.573,19.26573,0.1926572999999999
600637.SH,600637,东方明珠,19961017,9.08,9.75,9.07,9.5,9.0,0.5,5.56,46353.0,43862.125,4386.2125,43.862125,0.4386212499999999
600637.SH,600637,东方明珠,19961018,9.6,9.84,9.1,9.15,9.5,-0.35,-3.68,43872.0,42130.034,4213.0034,42.130034,0.4213003399999999
600637.SH,600637,东方明珠,19961021,9.18,9.7,9.18,9.53,9.15,0.38,4.15,20993.0,19942.131,1994.2131,19.942131000000003,0.19942131
600637.SH,600637,东方明珠,19961022,9.5,10.7,9.18,10.55,9.53,1.02,10.7,109646.0,111023.997,11102.3997,111.023997,1.11023997
600637.SH,600637,东方明珠,19961023,10.78,10.9,10.29,10.9,10.55,0.35,3.32,77452.0,82383.742,8238.3742,82.383742,0.8238374199999999
600637.SH,600637,东方明珠,19961024,11.0,11.42,10.58,10.66,10.9,-0.24,-2.2,66963.0,73888.027,7388.8027,73.88802700000001,0.7388802700000001
600637.SH,600637,东方明珠,19961025,10.63,10.88,10.3,10.67,10.66,0.01,0.09,51675.0,55226.021,5522.6021,55.226021,0.55226021
600637.SH,600637,东方明珠,19961028,10.5,11.22,10.41,10.9,10.67,0.23,2.16,48169.0,52822.693,5282.2693,52.822693,0.52822693
600637.SH,600637,东方明珠,19961029,11.1,11.16,10.31,10.55,10.9,-0.35,-3.21,44987.0,48542.972,4854.2972,48.542972,0.48542972
600637.SH,600637,东方明珠,19961030,10.5,10.55,9.51,9.6,10.55,-0.95,-9.0,39394.0,39586.465,3958.6465,39.586465,0.39586465
600637.SH,600637,东方明珠,19961031,10.01,10.18,9.5,9.8,9.6,0.2,2.08,24535.0,24042.431,2404.2431,24.042431,0.24042431
600637.SH,600637,东方明珠,19961101,9.52,9.8,8.52,9.0,9.8,-0.8,-8.16,34895.0,32135.791,3213.5791,32.135791,0.3213579099999999
600637.SH,600637,东方明珠,19961104,9.0,9.28,8.86,9.02,9.0,0.02,0.22,12622.0,11454.416,1145.4416,11.454415999999998,0.1145441599999999
600637.SH,600637,东方明珠,19961105,9.1,9.56,8.88,9.18,9.02,0.16,1.77,25977.0,24015.037,2401.5037,24.015037000000003,0.24015037
600637.SH,600637,东方明珠,19961106,9.02,9.28,8.9,9.25,9.18,0.07,0.76,16948.0,15383.674,1538.3674,15.383674,0.15383674
600637.SH,600637,东方明珠,19961107,9.4,9.44,9.15,9.27,9.25,0.02,0.22,13920.0,12899.876,1289.9876,12.899876,0.12899876
600637.SH,600637,东方明珠,19961108,9.3,9.4,9.17,9.35,9.27,0.08,0.86,11149.0,10348.966,1034.8966,10.348966,0.10348966
600637.SH,600637,东方明珠,19961111,9.66,9.7,9.42,9.59,9.35,0.24,2.57,11993.0,11426.404,1142.6404,11.426404,0.11426404
600637.SH,600637,东方明珠,19961112,9.62,9.65,9.3,9.39,9.59,-0.2,-2.09,10213.0,9610.753,961.0753,9.610753,0.09610753
600637.SH,600637,东方明珠,19961113,9.39,9.41,9.18,9.25,9.39,-0.14,-1.49,8434.0,7814.558,781.4558,7.814558,0.0781455799999999
600637.SH,600637,东方明珠,19961114,9.28,9.62,9.26,9.43,9.25,0.18,1.95,14888.0,14056.447,1405.6447,14.056447,0.14056447
600637.SH,600637,东方明珠,19961115,9.4,9.4,9.18,9.27,9.43,-0.16,-1.7,14136.0,13093.549,1309.3549,13.093549,0.13093549
600637.SH,600637,东方明珠,19961118,9.27,9.88,9.15,9.86,9.27,0.59,6.36,27416.0,26278.254,2627.8254,26.278254,0.26278254
600637.SH,600637,东方明珠,19961119,9.99,10.4,9.7,9.89,9.86,0.03,0.3,33920.0,34296.546,3429.6546000000003,34.296546000000006,0.34296546
600637.SH,600637,东方明珠,19961120,9.8,9.8,9.5,9.68,9.89,-0.21,-2.12,15927.0,15321.467,1532.1467,15.321467,0.15321467
