ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600637.SH,600637,东方明珠,19961121,9.68,9.8,8.85,8.97,9.68,-0.71,-7.33,22333.0,20676.47,2067.647,20.67647,0.2067647
600637.SH,600637,东方明珠,19961122,8.61,8.96,8.55,8.96,8.97,-0.01,-0.11,13708.0,11957.673,1195.7673,11.957673,0.1195767299999999
600637.SH,600637,东方明珠,19961125,8.6,8.99,8.6,8.99,8.96,0.03,0.33,10242.0,9012.62,901.262,9.01262,0.0901262
600637.SH,600637,东方明珠,19961126,9.05,9.1,8.71,8.8,8.99,-0.19,-2.11,9405.0,8322.792,832.2792,8.322792,0.08322792
600637.SH,600637,东方明珠,19961127,8.82,9.07,8.68,8.94,8.8,0.14,1.59,10571.0,9345.845,934.5845,9.345845,0.0934584499999999
600637.SH,600637,东方明珠,19961128,8.94,9.08,8.79,8.94,8.94,0.0,0.0,12296.0,11001.338,1100.1338,11.001338,0.11001338
600637.SH,600637,东方明珠,19961129,8.98,9.45,8.95,9.41,8.94,0.47,5.26,22907.0,21257.561,2125.7561,21.257561,0.21257561
600637.SH,600637,东方明珠,19961202,9.55,10.5,9.5,10.45,9.41,1.04,11.05,58895.0,59877.532,5987.7532,59.877532,0.59877532
600637.SH,600637,东方明珠,19961203,10.78,11.54,10.02,10.08,10.45,-0.37,-3.54,70480.0,77391.279,7739.127899999999,77.391279,0.77391279
600637.SH,600637,东方明珠,19961204,10.18,10.99,10.18,10.95,10.08,0.87,8.63,44096.0,46239.475,4623.9475,46.239475,0.4623947499999999
600637.SH,600637,东方明珠,19961205,11.3,11.45,10.52,10.8,10.95,-0.15,-1.37,57166.0,62537.716,6253.7716,62.537716,0.62537716
600637.SH,600637,东方明珠,19961206,10.8,10.9,10.55,10.75,10.8,-0.05,-0.46,44793.0,48017.065,4801.7065,48.017065,0.48017065
600637.SH,600637,东方明珠,19961209,11.0,11.18,10.73,10.96,10.75,0.21,1.95,49670.0,54509.494,5450.9494,54.509494,0.5450949399999999
600637.SH,600637,东方明珠,19961210,10.9,10.95,10.4,10.52,10.96,-0.44,-4.01,28231.0,29844.051,2984.4051,29.844051,0.29844051
600637.SH,600637,东方明珠,19961211,10.5,10.77,10.3,10.6,10.52,0.08,0.76,22537.0,23726.947,2372.6947,23.726947,0.2372694699999999
600637.SH,600637,东方明珠,19961212,10.6,10.6,9.65,9.75,10.6,-0.85,-8.02,26853.0,27096.189,2709.6189,27.096189,0.27096189
600637.SH,600637,东方明珠,19961213,9.6,9.77,9.11,9.2,9.75,-0.55,-5.64,15643.0,14936.537,1493.6537,14.936537,0.14936537
600637.SH,600637,东方明珠,19961216,8.28,8.28,8.28,8.28,9.2,-0.92,-10.0,4724.0,3911.472,391.1472,3.911472,0.03911472
600637.SH,600637,东方明珠,19961217,7.45,7.45,7.45,7.45,8.28,-0.83,-10.02,4551.0,3390.495,339.0495,3.390495,0.0339049499999999
600637.SH,600637,东方明珠,19961218,6.85,7.97,6.73,7.7,7.45,0.25,3.36,21607.0,15605.104,1560.5104,15.605104,0.15605104
600637.SH,600637,东方明珠,19961219,7.7,7.7,6.93,6.93,7.7,-0.77,-10.0,16217.0,11587.321,1158.7321,11.587321,0.1158732099999999
600637.SH,600637,东方明珠,19961220,6.9,6.9,6.27,6.47,6.93,-0.46,-6.64,15192.0,9915.01,991.501,9.91501,0.0991501
600637.SH,600637,东方明珠,19961223,6.52,6.88,6.49,6.6,6.47,0.13,2.01,7668.0,5078.22,507.822,5.07822,0.0507822
600637.SH,600637,东方明珠,19961224,6.65,6.77,6.5,6.5,6.6,-0.1,-1.52,5361.0,3552.426,355.2426,3.552426,0.0355242599999999
600637.SH,600637,东方明珠,19961225,6.5,6.77,6.48,6.7,6.5,0.2,3.08,5565.0,3685.214,368.5214,3.685214,0.03685214
600637.SH,600637,东方明珠,19961226,6.84,6.93,6.61,6.91,6.7,0.21,3.13,7361.0,4987.374,498.7374,4.987374,0.04987374
600637.SH,600637,东方明珠,19961227,6.96,6.97,6.65,6.8,6.91,-0.11,-1.59,6694.0,4552.678,455.2678,4.552677999999999,0.0455267799999999
600637.SH,600637,东方明珠,19961230,6.9,7.2,6.8,7.12,6.8,0.32,4.71,12405.0,8762.839,876.2839,8.762839,0.08762839
600637.SH,600637,东方明珠,19961231,7.2,7.83,7.2,7.61,7.12,0.49,6.88,45419.0,34656.536,3465.6536,34.656536,0.34656536
600637.SH,600637,东方明珠,19970102,7.61,7.61,7.24,7.4,7.61,-0.21,-2.76,10149.0,7473.142,747.3142,7.473142,0.07473142
600637.SH,600637,东方明珠,19970103,7.42,7.68,7.01,7.06,7.4,-0.34,-4.59,14468.0,10645.554,1064.5554,10.645554,0.1064555399999999
600637.SH,600637,东方明珠,19970106,7.04,7.33,6.96,6.99,7.06,-0.07,-0.99,11456.0,8158.058,815.8058,8.158058,0.08158058
600637.SH,600637,东方明珠,19970107,6.9,7.2,6.88,7.12,6.99,0.13,1.86,4909.0,3478.51,347.851,3.47851,0.0347851
600637.SH,600637,东方明珠,19970108,7.1,7.15,6.9,7.01,7.12,-0.11,-1.54,5392.0,3784.398,378.4398,3.784398,0.03784398
600637.SH,600637,东方明珠,19970109,7.03,7.28,7.01,7.09,7.01,0.08,1.14,4830.0,3437.597,343.7597,3.437597,0.03437597
600637.SH,600637,东方明珠,19970110,7.25,7.25,7.03,7.19,7.09,0.1,1.41,5717.0,4067.895,406.7895,4.067895,0.04067895
600637.SH,600637,东方明珠,19970113,7.23,7.28,7.08,7.22,7.19,0.03,0.42,6451.0,4640.936,464.0936,4.640936,0.04640936
600637.SH,600637,东方明珠,19970114,7.2,7.21,6.98,7.0,7.22,-0.22,-3.05,5058.0,3573.259,357.3259,3.573259,0.0357325899999999
600637.SH,600637,东方明珠,19970115,6.98,7.08,6.95,7.05,7.0,0.05,0.71,3795.0,2668.93,266.893,2.66893,0.0266892999999999
600637.SH,600637,东方明珠,19970116,7.05,7.12,6.89,6.96,7.05,-0.09,-1.28,3700.0,2583.467,258.3467,2.583467,0.02583467
600637.SH,600637,东方明珠,19970117,7.07,7.07,6.95,6.99,6.96,0.03,0.43,3082.0,2154.487,215.4487,2.154487,0.02154487
600637.SH,600637,东方明珠,19970120,6.99,7.13,6.91,7.08,6.99,0.09,1.29,5470.0,3824.414,382.4414,3.824414,0.03824414
600637.SH,600637,东方明珠,19970121,7.09,7.19,7.0,7.0,7.08,-0.08,-1.13,4412.0,3132.634,313.2634,3.132634,0.03132634
600637.SH,600637,东方明珠,19970122,7.0,7.09,7.0,7.09,7.0,0.09,1.29,3361.0,2368.997,236.8997,2.368997,0.0236899699999999
600637.SH,600637,东方明珠,19970123,7.15,7.35,7.1,7.14,7.09,0.05,0.71,9307.0,6745.628,674.5627999999999,6.745627999999999,0.06745628
600637.SH,600637,东方明珠,19970124,7.12,7.25,7.01,7.25,7.14,0.11,1.54,7395.0,5271.792,527.1792,5.2717920000000005,0.05271792
600637.SH,600637,东方明珠,19970127,7.28,7.3,7.18,7.2,7.25,-0.05,-0.69,7729.0,5594.615,559.4615,5.594615,0.05594615
600637.SH,600637,东方明珠,19970128,7.2,7.4,7.2,7.3,7.2,0.1,1.39,10781.0,7869.132,786.9132,7.869132,0.07869132
600637.SH,600637,东方明珠,19970129,7.3,7.32,7.23,7.28,7.3,-0.02,-0.27,6861.0,4999.302,499.9302,4.999301999999999,0.0499930199999999
600637.SH,600637,东方明珠,19970130,7.29,7.34,7.23,7.28,7.28,0.0,0.0,5816.0,4236.691,423.6691,4.236691,0.0423669099999999
600637.SH,600637,东方明珠,19970131,7.28,7.3,7.2,7.23,7.28,-0.05,-0.69,5344.0,3874.329,387.4329,3.874329,0.03874329
600637.SH,600637,东方明珠,19970217,7.18,7.35,7.08,7.33,7.23,0.1,1.38,8863.0,6356.0,635.6,6.356,0.06356
600637.SH,600637,东方明珠,19970218,7.33,7.78,6.66,6.8,7.33,-0.53,-7.23,18521.0,13429.0,1342.9,13.429,0.13429
600637.SH,600637,东方明珠,19970219,7.0,7.44,6.95,7.42,6.8,0.62,9.12,18907.0,13624.0,1362.4,13.624,0.13624
600637.SH,600637,东方明珠,19970220,6.68,8.0,6.68,7.95,7.42,0.53,7.14,61132.0,46382.0,4638.2,46.382,0.4638199999999999
600637.SH,600637,东方明珠,19970221,7.9,8.75,7.7,8.75,7.95,0.8,10.06,96743.0,81142.0,8114.2,81.142,0.8114199999999999
600637.SH,600637,东方明珠,19970224,9.1,9.21,8.8,8.85,8.75,0.1,1.14,93637.0,84090.0,8409.0,84.09,0.8409
600637.SH,600637,东方明珠,19970225,8.76,9.28,8.7,8.95,8.85,0.1,1.13,39653.0,35791.0,3579.1,35.791,0.3579099999999999
600637.SH,600637,东方明珠,19970226,8.9,9.1,8.16,9.05,8.95,0.1,1.12,32493.0,28706.0,2870.6,28.706,0.28706
600637.SH,600637,东方明珠,19970227,9.15,9.15,8.7,8.85,9.05,-0.2,-2.21,21366.0,18956.0,1895.6,18.956,0.18956
600637.SH,600637,东方明珠,19970228,8.85,9.25,8.65,9.15,8.85,0.3,3.39,29640.0,26514.0,2651.4,26.514,0.26514
600637.SH,600637,东方明珠,19970303,9.15,9.2,9.0,9.15,9.15,0.0,0.0,28118.0,25578.326,2557.8326,25.578326,0.25578326
600637.SH,600637,东方明珠,19970304,9.15,9.67,9.11,9.45,9.15,0.3,3.28,51992.0,48036.854,4803.6854,48.036854000000005,0.48036854
600637.SH,600637,东方明珠,19970305,9.5,9.6,9.18,9.27,9.45,-0.18,-1.9,25543.0,23832.02,2383.202,23.832020000000004,0.2383202
600637.SH,600637,东方明珠,19970306,9.2,9.98,9.16,9.8,9.27,0.53,5.72,45282.0,43973.65,4397.365,43.97365,0.4397365
600637.SH,600637,东方明珠,19970307,9.8,9.98,9.61,9.75,9.8,-0.05,-0.51,34547.0,33792.844,3379.2844,33.792843999999995,0.3379284399999999
600637.SH,600637,东方明珠,19970310,9.88,10.0,9.55,9.68,9.75,-0.07,-0.72,20370.0,19785.73,1978.573,19.78573,0.1978572999999999
600637.SH,600637,东方明珠,19970311,9.69,9.8,9.43,9.55,9.68,-0.13,-1.34,21839.0,20919.724,2091.9724,20.919723999999995,0.2091972399999999
600637.SH,600637,东方明珠,19970312,9.5,10.51,9.5,10.51,9.55,0.96,10.05,118881.0,122919.029,12291.9029,122.919029,1.22919029
600637.SH,600637,东方明珠,19970313,10.75,11.0,10.0,10.2,10.51,-0.31,-2.95,56996.0,60282.69,6028.269,60.28269,0.6028269
600637.SH,600637,东方明珠,19970314,10.2,10.25,9.71,10.13,10.2,-0.07,-0.69,42753.0,42741.678,4274.1678,42.741678,0.42741678
600637.SH,600637,东方明珠,19970317,10.0,11.14,10.0,10.3,10.13,0.17,1.68,57257.0,60283.078,6028.3078000000005,60.283078,0.60283078
600637.SH,600637,东方明珠,19970318,10.3,10.5,9.89,10.12,10.3,-0.18,-1.75,34986.0,35616.408,3561.6408,35.616408,0.35616408
600637.SH,600637,东方明珠,19970319,10.3,10.5,10.1,10.18,10.12,0.06,0.59,20204.0,20684.151,2068.4151,20.684151,0.20684151
600637.SH,600637,东方明珠,19970320,10.2,10.33,9.58,9.58,10.18,-0.6,-5.89,14370.0,14415.305,1441.5305,14.415305,0.14415305
600637.SH,600637,东方明珠,19970321,9.6,10.18,9.6,10.18,9.58,0.6,6.26,20957.0,20748.023,2074.8023000000003,20.748023000000003,0.20748023
600637.SH,600637,东方明珠,19970324,10.3,10.49,9.85,9.93,10.18,-0.25,-2.46,20276.0,20340.148,2034.0148,20.340148000000003,0.20340148
600637.SH,600637,东方明珠,19970325,9.95,10.12,9.81,9.97,9.93,0.04,0.4,15046.0,14966.243,1496.6243,14.966243,0.1496624299999999
600637.SH,600637,东方明珠,19970326,10.1,10.7,10.08,10.58,9.97,0.61,6.12,37574.0,39116.452,3911.6452,39.116452,0.39116452
600637.SH,600637,东方明珠,19970327,10.78,11.4,10.7,10.98,10.58,0.4,3.78,80010.0,88598.489,8859.8489,88.59848900000001,0.8859848900000001
600637.SH,600637,东方明珠,19970328,10.98,11.16,10.62,10.8,10.98,-0.18,-1.64,31361.0,34271.607,3427.1607000000004,34.271607,0.34271607
600637.SH,600637,东方明珠,19970331,11.0,11.32,10.96,11.1,10.8,0.3,2.78,32373.0,35957.406,3595.7406,35.957406,0.35957406
600637.SH,600637,东方明珠,19970401,11.21,11.3,11.0,11.1,11.1,0.0,0.0,30882.0,34357.978,3435.7978000000003,34.357978,0.34357978
600637.SH,600637,东方明珠,19970402,11.2,11.5,11.0,11.25,11.1,0.15,1.35,44148.0,49924.475,4992.4475,49.924475,0.49924475
600637.SH,600637,东方明珠,19970403,11.12,11.22,10.8,11.0,11.25,-0.25,-2.22,25101.0,27502.188,2750.2188,27.502188,0.2750218799999999
600637.SH,600637,东方明珠,19970404,11.0,11.08,10.6,10.7,11.0,-0.3,-2.73,31632.0,34041.119,3404.1119,34.041119,0.34041119
600637.SH,600637,东方明珠,19970407,10.7,10.8,10.3,10.5,10.7,-0.2,-1.87,31398.0,33032.914,3303.2914,33.032914,0.3303291399999999
600637.SH,600637,东方明珠,19970408,10.5,11.15,10.39,10.51,10.5,0.01,0.1,28012.0,29987.244,2998.7244,29.987244,0.29987244
600637.SH,600637,东方明珠,19970409,10.6,10.96,10.6,10.93,10.51,0.42,4.0,31553.0,34122.83,3412.2830000000004,34.12283,0.3412283
600637.SH,600637,东方明珠,19970410,11.03,11.13,10.6,10.69,10.93,-0.24,-2.2,25393.0,27410.061,2741.0061,27.410061,0.2741006099999999
600637.SH,600637,东方明珠,19970411,10.7,10.8,10.33,10.64,10.69,-0.05,-0.47,24236.0,25600.243,2560.0243,25.600243,0.25600243
600637.SH,600637,东方明珠,19970414,10.85,11.7,10.82,11.7,10.64,1.06,9.96,85825.0,97744.704,9774.4704,97.744704,0.97744704
600637.SH,600637,东方明珠,19970415,11.7,12.05,11.42,11.9,11.7,0.2,1.71,60647.0,71250.076,7125.0076,71.25007599999999,0.71250076
600637.SH,600637,东方明珠,19970416,12.0,12.15,11.65,11.81,11.9,-0.09,-0.76,37058.0,43900.865,4390.086499999999,43.900865,0.4390086499999999
600637.SH,600637,东方明珠,19970417,11.81,11.85,11.2,11.35,11.81,-0.46,-3.9,27223.0,31299.973,3129.9973,31.299973,0.31299973
600637.SH,600637,东方明珠,19970418,11.2,11.7,11.15,11.59,11.35,0.24,2.11,26749.0,30763.437,3076.3437000000004,30.763437000000003,0.30763437
600637.SH,600637,东方明珠,19970421,12.75,12.75,12.75,12.75,11.59,1.16,10.01,16132.0,20568.58,2056.858,20.56858,0.2056858
600637.SH,600637,东方明珠,19970422,14.03,14.03,13.51,14.03,12.75,1.28,10.04,117771.0,163511.923,16351.1923,163.511923,1.63511923
600637.SH,600637,东方明珠,19970423,14.2,14.48,13.7,14.05,14.03,0.02,0.14,62297.0,88063.263,8806.3263,88.063263,0.88063263
600637.SH,600637,东方明珠,19970424,13.8,14.3,13.71,14.0,14.05,-0.05,-0.36,41938.0,58793.108,5879.3108,58.793108,0.58793108
600637.SH,600637,东方明珠,19970425,12.6,14.23,12.6,13.2,14.0,-0.8,-5.71,94050.0,124893.255,12489.3255,124.893255,1.24893255
600637.SH,600637,东方明珠,19970428,13.0,13.0,11.88,11.88,13.2,-1.32,-10.0,50628.0,62041.702,6204.1702,62.041702,0.62041702
600637.SH,600637,东方明珠,19970429,11.4,12.2,10.9,11.99,11.88,0.11,0.93,37344.0,43173.906,4317.390600000001,43.17390600000001,0.4317390600000001
600637.SH,600637,东方明珠,19970430,11.99,13.19,11.88,13.1,11.99,1.11,9.26,54556.0,69175.814,6917.5814,69.175814,0.69175814
600637.SH,600637,东方明珠,19970505,13.08,14.17,13.08,13.8,13.1,0.7,5.34,49918.0,68514.269,6851.4269,68.514269,0.6851426899999999
600637.SH,600637,东方明珠,19970506,13.95,14.12,13.52,14.12,13.8,0.32,2.32,41697.0,57415.419,5741.5419,57.415419,0.57415419
600637.SH,600637,东方明珠,19970507,14.24,15.53,14.1,14.88,14.12,0.76,5.38,64728.0,96106.481,9610.6481,96.106481,0.96106481
600637.SH,600637,东方明珠,19970508,14.6,15.1,13.39,13.5,14.88,-1.38,-9.27,48537.0,69190.621,6919.0621,69.19062100000001,0.6919062100000001
600637.SH,600637,东方明珠,19970509,13.7,14.5,13.4,14.26,13.5,0.76,5.63,53049.0,74069.162,7406.9162,74.06916199999999,0.7406916199999999
600637.SH,600637,东方明珠,19970512,14.58,14.98,13.5,13.8,14.26,-0.46,-3.23,56548.0,79628.667,7962.8667,79.62866700000001,0.7962866700000001
600637.SH,600637,东方明珠,19970513,13.68,13.69,12.7,13.3,13.8,-0.5,-3.62,35732.0,47439.499,4743.9499000000005,47.439499000000005,0.47439499
600637.SH,600637,东方明珠,19970514,13.0,13.1,12.39,12.4,13.3,-0.9,-6.77,23087.0,29340.137,2934.0137,29.340137,0.29340137
600637.SH,600637,东方明珠,19970515,12.47,12.99,12.45,12.6,12.4,0.2,1.61,15233.0,19423.502,1942.3502,19.423502,0.1942350199999999
600637.SH,600637,东方明珠,19970516,11.4,12.5,11.34,11.45,12.6,-1.15,-9.13,26651.0,31550.343,3155.0343000000003,31.550343,0.31550343
600637.SH,600637,东方明珠,19970519,12.0,12.38,11.65,11.8,11.45,0.35,3.06,10276.0,12134.317,1213.4317,12.134317,0.12134317
600637.SH,600637,东方明珠,19970520,11.95,12.02,11.8,11.98,11.8,0.18,1.53,8850.0,10574.262,1057.4262,10.574262,0.10574262
600637.SH,600637,东方明珠,19970521,11.9,12.3,11.5,11.7,11.98,-0.28,-2.34,17578.0,21006.231,2100.6231,21.006231,0.21006231
600637.SH,600637,东方明珠,19970522,10.83,11.3,10.53,10.53,11.7,-1.17,-10.0,12000.0,13023.737,1302.3737,13.023737,0.13023737
600637.SH,600637,东方明珠,19970523,10.7,10.89,10.3,10.56,10.53,0.03,0.28,9893.0,10406.307,1040.6307000000002,10.406307000000002,0.10406307
600637.SH,600637,东方明珠,19970526,10.56,10.66,9.65,9.95,10.56,-0.61,-5.78,8267.0,8347.924,834.7924,8.347924,0.08347924
600637.SH,600637,东方明珠,19970527,9.96,10.5,9.92,10.2,9.95,0.25,2.51,8917.0,9084.491,908.4491,9.084491,0.09084491
600637.SH,600637,东方明珠,19970528,10.32,11.0,10.28,10.74,10.2,0.54,5.29,20846.0,22305.749,2230.5749,22.305749,0.22305749
600637.SH,600637,东方明珠,19970529,10.85,11.23,10.78,10.84,10.74,0.1,0.93,16787.0,18483.288,1848.3288,18.483288,0.18483288
600637.SH,600637,东方明珠,19970602,11.4,11.6,11.05,11.37,10.84,0.53,4.89,11576.0,13068.841,1306.8841,13.068841,0.1306884099999999
600637.SH,600637,东方明珠,19970603,11.01,11.63,10.7,11.45,11.37,0.08,0.7,9034.0,10259.818,1025.9818,10.259818,0.10259818
600637.SH,600637,东方明珠,19970604,11.4,11.5,11.02,11.26,11.45,-0.19,-1.66,11130.0,12503.194,1250.3194,12.503194,0.1250319399999999
600637.SH,600637,东方明珠,19970605,11.37,11.45,10.98,11.2,11.26,-0.06,-0.53,11279.0,12613.018,1261.3018,12.613018,0.12613018
600637.SH,600637,东方明珠,19970606,10.11,10.8,10.08,10.15,11.2,-1.05,-9.38,16709.0,17176.62,1717.6619999999998,17.17662,0.1717662
600637.SH,600637,东方明珠,19970609,10.31,10.41,10.08,10.23,10.15,0.08,0.79,4580.0,4667.161,466.7161,4.667161,0.04667161
600637.SH,600637,东方明珠,19970610,10.23,10.33,9.85,9.95,10.23,-0.28,-2.74,4156.0,4213.5,421.35,4.2135,0.042135
600637.SH,600637,东方明珠,19970611,9.9,10.38,9.7,10.35,9.95,0.4,4.02,6046.0,6029.732,602.9732,6.029732,0.06029732
600637.SH,600637,东方明珠,19970612,10.35,10.5,10.1,10.1,10.35,-0.25,-2.42,4876.0,5023.697,502.3697,5.023697,0.05023697
600637.SH,600637,东方明珠,19970613,9.9,10.48,9.85,10.38,10.1,0.28,2.77,6371.0,6562.813,656.2813,6.562813,0.06562813
600637.SH,600637,东方明珠,19970616,10.45,11.0,10.4,10.83,10.38,0.45,4.34,8905.0,9554.97,955.497,9.55497,0.0955496999999999
600637.SH,600637,东方明珠,19970617,10.9,10.96,10.43,10.54,10.83,-0.29,-2.68,5444.0,5746.573,574.6573000000001,5.746573000000001,0.05746573
600637.SH,600637,东方明珠,19970618,10.58,10.75,10.46,10.51,10.54,-0.03,-0.28,3310.0,3501.346,350.1346,3.501346,0.0350134599999999
600637.SH,600637,东方明珠,19970619,10.51,10.71,10.45,10.49,10.51,-0.02,-0.19,3615.0,3828.956,382.8956,3.828956,0.03828956
600637.SH,600637,东方明珠,19970620,10.5,10.85,10.5,10.82,10.49,0.33,3.15,7859.0,8431.382,843.1382,8.431382,0.08431382
600637.SH,600637,东方明珠,19970623,11.0,11.13,10.35,10.44,10.82,-0.38,-3.51,8588.0,9115.89,911.589,9.11589,0.0911589
600637.SH,600637,东方明珠,19970624,10.5,10.52,10.27,10.35,10.44,-0.09,-0.86,6287.0,6503.276,650.3276,6.503276,0.06503276
600637.SH,600637,东方明珠,19970625,10.4,10.76,10.37,10.45,10.35,0.1,0.97,4449.0,4676.132,467.6132,4.676131999999999,0.0467613199999999
600637.SH,600637,东方明珠,19970626,10.45,10.51,10.05,10.23,10.45,-0.22,-2.11,4164.0,4272.256,427.2256,4.2722560000000005,0.04272256
600637.SH,600637,东方明珠,19970627,10.2,10.45,9.83,9.88,10.23,-0.35,-3.42,6198.0,6230.811,623.0811,6.230811,0.06230811
600637.SH,600637,东方明珠,19970702,10.0,10.1,8.89,9.2,9.88,-0.68,-6.88,6303.0,5915.367,591.5367,5.915367,0.05915367
600637.SH,600637,东方明珠,19970703,9.2,9.31,8.69,8.69,9.2,-0.51,-5.54,4609.0,4052.701,405.2701,4.052701,0.04052701
600637.SH,600637,东方明珠,19970704,8.62,8.9,8.3,8.66,8.69,-0.03,-0.35,3630.0,3123.945,312.3945,3.123945,0.03123945
600637.SH,600637,东方明珠,19970707,8.7,8.7,7.8,8.0,8.66,-0.66,-7.62,3831.0,3150.491,315.0491,3.150491,0.03150491
600637.SH,600637,东方明珠,19970708,8.0,8.38,7.75,7.95,8.0,-0.05,-0.63,2535.0,2012.608,201.2608,2.012608,0.0201260799999999
600637.SH,600637,东方明珠,19970709,8.0,8.18,7.94,8.1,7.95,0.15,1.89,2633.0,2119.869,211.9869,2.119869,0.02119869
600637.SH,600637,东方明珠,19970710,8.09,8.21,8.0,8.05,8.1,-0.05,-0.62,2835.0,2290.73,229.073,2.29073,0.0229073
600637.SH,600637,东方明珠,19970711,8.05,8.24,7.98,8.2,8.05,0.15,1.86,2798.0,2268.065,226.8065,2.268065,0.02268065
600637.SH,600637,东方明珠,19970714,8.25,8.3,8.09,8.27,8.2,0.07,0.85,4444.0,3636.735,363.6735,3.636735,0.03636735
600637.SH,600637,东方明珠,19970715,8.3,9.1,8.27,9.1,8.27,0.83,10.04,15137.0,13625.7,1362.5700000000002,13.625700000000002,0.136257
600637.SH,600637,东方明珠,19970716,9.5,10.01,9.42,10.01,9.1,0.91,10.0,14322.0,14100.272,1410.0272,14.100272,0.14100272
600637.SH,600637,东方明珠,19970717,10.48,10.48,9.31,9.8,10.01,-0.21,-2.1,20234.0,20099.146,2009.9146,20.099146,0.20099146
600637.SH,600637,东方明珠,19970718,9.69,9.98,9.65,9.83,9.8,0.03,0.31,5985.0,5883.587,588.3587,5.883587,0.05883587
600637.SH,600637,东方明珠,19970721,10.08,10.08,9.15,9.4,9.83,-0.43,-4.37,3441.0,3301.095,330.1095,3.301095,0.03301095
600637.SH,600637,东方明珠,19970722,9.21,9.35,9.0,9.34,9.4,-0.06,-0.64,5146.0,4721.481,472.1481,4.721481,0.0472148099999999
600637.SH,600637,东方明珠,19970723,9.34,9.68,9.25,9.27,9.34,-0.07,-0.75,3736.0,3538.698,353.8698,3.538698,0.03538698
600637.SH,600637,东方明珠,19970724,9.39,9.45,8.88,8.98,9.27,-0.29,-3.13,3262.0,3001.381,300.1381,3.0013810000000003,0.03001381
600637.SH,600637,东方明珠,19970725,8.9,9.0,8.5,8.88,8.98,-0.1,-1.11,5321.0,4645.862,464.5862,4.645862,0.04645862
600637.SH,600637,东方明珠,19970728,8.88,8.9,8.5,8.6,8.88,-0.28,-3.15,2573.0,2218.784,221.8784,2.218784,0.02218784
600637.SH,600637,东方明珠,19970729,8.5,8.76,8.45,8.55,8.6,-0.05,-0.58,3138.0,2695.586,269.5586,2.695586,0.0269558599999999
600637.SH,600637,东方明珠,19970730,8.65,9.2,8.58,9.16,8.55,0.61,7.13,4602.0,4123.144,412.3144,4.123144,0.04123144
600637.SH,600637,东方明珠,19970731,9.17,9.3,8.95,9.1,9.16,-0.06,-0.66,4497.0,4086.78,408.678,4.08678,0.0408678
600637.SH,600637,东方明珠,19970801,9.15,9.25,9.1,9.18,9.1,0.08,0.88,2931.0,2686.195,268.6195,2.686195,0.02686195
600637.SH,600637,东方明珠,19970804,9.25,9.5,9.18,9.38,9.18,0.2,2.18,2977.0,2797.06,279.706,2.79706,0.0279706
600637.SH,600637,东方明珠,19970805,9.38,9.5,9.0,9.17,9.38,-0.21,-2.24,4031.0,3716.349,371.6349,3.716349,0.03716349
600637.SH,600637,东方明珠,19970806,9.17,9.17,8.77,8.78,9.17,-0.39,-4.25,5013.0,4474.849,447.4849,4.474849000000001,0.04474849
600637.SH,600637,东方明珠,19970807,8.82,9.24,8.82,9.17,8.78,0.39,4.44,3147.0,2828.517,282.8517,2.828517,0.02828517
600637.SH,600637,东方明珠,19970808,9.3,9.5,9.14,9.28,9.17,0.11,1.2,4969.0,4636.986,463.6986,4.636986,0.04636986
600637.SH,600637,东方明珠,19970811,9.35,9.38,9.05,9.06,9.28,-0.22,-2.37,2886.0,2649.907,264.9907,2.649907,0.02649907
600637.SH,600637,东方明珠,19970812,9.28,9.58,9.07,9.15,9.06,0.09,0.99,6278.0,5866.189,586.6189,5.866189,0.05866189
600637.SH,600637,东方明珠,19970813,9.08,9.31,8.7,8.84,9.15,-0.31,-3.39,2789.0,2544.199,254.4199,2.5441990000000003,0.02544199
600637.SH,600637,东方明珠,19970814,9.0,9.24,8.9,9.18,8.84,0.34,3.85,2866.0,2605.597,260.5597,2.6055970000000004,0.02605597
600637.SH,600637,东方明珠,19970815,9.3,9.4,8.95,9.14,9.18,-0.04,-0.44,2935.0,2671.642,267.1642,2.671642,0.0267164199999999
600637.SH,600637,东方明珠,19970818,9.24,9.24,8.98,9.02,9.14,-0.12,-1.31,1780.0,1614.001,161.4001,1.614001,0.01614001
