ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600637.SH,600637,东方明珠,19970819,9.2,9.2,9.03,9.19,9.02,0.17,1.88,1555.0,1421.459,142.1459,1.421459,0.01421459
600637.SH,600637,东方明珠,19970820,9.35,9.35,9.2,9.27,9.19,0.08,0.87,2445.0,2265.645,226.5645,2.265645,0.02265645
600637.SH,600637,东方明珠,19970821,9.3,9.45,9.24,9.43,9.27,0.16,1.73,4233.0,3967.052,396.7052,3.967052,0.03967052
600637.SH,600637,东方明珠,19970822,9.35,9.48,9.2,9.38,9.43,-0.05,-0.53,3123.0,2922.031,292.2031,2.922031,0.02922031
600637.SH,600637,东方明珠,19970825,9.48,9.59,8.8,9.19,9.38,-0.19,-2.03,7818.0,7231.49,723.149,7.23149,0.0723149
600637.SH,600637,东方明珠,19970826,9.14,9.14,8.88,8.95,9.19,-0.24,-2.61,4344.0,3889.116,388.9116,3.889116,0.03889116
600637.SH,600637,东方明珠,19970827,9.1,9.19,8.91,9.08,8.95,0.13,1.45,4673.0,4218.406,421.8406,4.218406,0.0421840599999999
600637.SH,600637,东方明珠,19970828,9.1,9.9,9.1,9.8,9.08,0.72,7.93,16506.0,15818.059,1581.8058999999998,15.818058999999998,0.1581805899999999
600637.SH,600637,东方明珠,19970829,9.77,10.35,9.57,10.09,9.8,0.29,2.96,18368.0,18477.101,1847.7101,18.477101,0.1847710099999999
600637.SH,600637,东方明珠,19970901,10.1,10.15,9.73,9.92,10.09,-0.17,-1.68,8646.0,8555.948,855.5948000000001,8.555948,0.08555948
600637.SH,600637,东方明珠,19970902,9.9,9.98,9.5,9.7,9.92,-0.22,-2.22,5188.0,5048.073,504.80730000000005,5.0480730000000005,0.05048073
600637.SH,600637,东方明珠,19970903,9.68,9.96,9.68,9.82,9.7,0.12,1.24,4383.0,4297.249,429.7249,4.297249,0.04297249
600637.SH,600637,东方明珠,19970904,9.82,10.15,9.7,10.05,9.82,0.23,2.34,7923.0,7887.43,788.743,7.88743,0.0788743
600637.SH,600637,东方明珠,19970905,10.1,10.1,9.8,10.0,10.05,-0.05,-0.5,6106.0,6106.155,610.6155,6.106155,0.06106155
600637.SH,600637,东方明珠,19970908,10.0,10.34,9.99,10.05,10.0,0.05,0.5,9113.0,9275.23,927.523,9.27523,0.0927522999999999
600637.SH,600637,东方明珠,19970909,10.1,10.25,9.71,9.74,10.05,-0.31,-3.08,5645.0,5609.35,560.9350000000001,5.609350000000001,0.0560935
600637.SH,600637,东方明珠,19970910,9.7,9.98,9.6,9.93,9.74,0.19,1.95,4803.0,4688.015,468.8015,4.688015,0.04688015
600637.SH,600637,东方明珠,19970911,10.1,10.5,9.9,10.04,9.93,0.11,1.11,17443.0,17920.669,1792.0669000000005,17.920669000000004,0.17920669
600637.SH,600637,东方明珠,19970912,9.9,10.08,9.39,9.5,10.04,-0.54,-5.38,7774.0,7587.021,758.7021,7.587021,0.07587021
600637.SH,600637,东方明珠,19970915,9.5,9.63,9.0,9.18,9.5,-0.32,-3.37,4043.0,3765.665,376.5665,3.765665,0.03765665
600637.SH,600637,东方明珠,19970916,9.35,9.35,9.18,9.29,9.18,0.11,1.2,2784.0,2572.258,257.2258,2.572258,0.02572258
600637.SH,600637,东方明珠,19970917,9.29,9.29,9.0,9.06,9.29,-0.23,-2.48,2993.0,2725.468,272.5468,2.725468,0.0272546799999999
600637.SH,600637,东方明珠,19970918,9.22,9.22,9.0,9.09,9.06,0.03,0.33,2949.0,2671.548,267.1548,2.671548,0.0267154799999999
600637.SH,600637,东方明珠,19970919,9.1,9.16,9.03,9.15,9.09,0.06,0.66,1892.0,1721.175,172.1175,1.721175,0.01721175
600637.SH,600637,东方明珠,19970922,9.19,9.21,8.4,8.4,9.15,-0.75,-8.2,3094.0,2701.0,270.1,2.701,0.02701
600637.SH,600637,东方明珠,19970923,8.45,8.63,7.61,7.8,8.4,-0.6,-7.14,4176.0,3426.017,342.6017,3.426017,0.03426017
600637.SH,600637,东方明珠,19970924,8.03,8.5,8.03,8.46,7.8,0.66,8.46,3439.0,2846.478,284.6478,2.8464780000000003,0.02846478
600637.SH,600637,东方明珠,19970925,8.68,8.7,8.43,8.46,8.46,0.0,0.0,3127.0,2674.238,267.4238,2.674238,0.02674238
600637.SH,600637,东方明珠,19970926,8.58,8.58,8.25,8.35,8.46,-0.11,-1.3,1532.0,1278.614,127.8614,1.278614,0.01278614
600637.SH,600637,东方明珠,19970929,8.4,8.44,8.15,8.15,8.35,-0.2,-2.4,1745.0,1438.784,143.8784,1.438784,0.01438784
600637.SH,600637,东方明珠,19970930,8.23,8.3,8.15,8.28,8.15,0.13,1.6,1018.0,839.268,83.9268,0.839268,0.00839268
600637.SH,600637,东方明珠,19971006,8.2,8.3,8.2,8.23,8.28,-0.05,-0.6,631.0,521.203,52.1203,0.521203,0.0052120299999999
600637.SH,600637,东方明珠,19971007,8.3,8.48,8.23,8.45,8.23,0.22,2.67,978.0,815.31,81.53099999999999,0.8153099999999999,0.0081530999999999
600637.SH,600637,东方明珠,19971008,8.6,8.91,8.5,8.68,8.45,0.23,2.72,1622.0,1409.89,140.989,1.40989,0.0140989
600637.SH,600637,东方明珠,19971009,8.52,8.9,8.4,8.58,8.68,-0.1,-1.15,1304.0,1131.828,113.1828,1.131828,0.01131828
600637.SH,600637,东方明珠,19971010,8.61,8.81,8.49,8.56,8.58,-0.02,-0.23,1323.0,1134.203,113.4203,1.134203,0.01134203
600637.SH,600637,东方明珠,19971013,8.53,8.7,8.35,8.38,8.56,-0.18,-2.1,1068.0,906.906,90.6906,0.906906,0.0090690599999999
600637.SH,600637,东方明珠,19971014,8.29,8.51,8.25,8.38,8.38,0.0,0.0,1725.0,1436.68,143.668,1.43668,0.0143667999999999
600637.SH,600637,东方明珠,19971015,8.34,8.48,8.25,8.41,8.38,0.03,0.36,1104.0,923.366,92.3366,0.923366,0.00923366
600637.SH,600637,东方明珠,19971016,8.48,8.6,8.46,8.58,8.41,0.17,2.02,1463.0,1249.48,124.948,1.24948,0.0124948
600637.SH,600637,东方明珠,19971017,8.6,8.75,8.53,8.7,8.58,0.12,1.4,3851.0,3325.665,332.5665,3.3256650000000003,0.03325665
600637.SH,600637,东方明珠,19971020,8.8,8.85,8.59,8.73,8.7,0.03,0.34,3334.0,2899.921,289.9921,2.899921,0.02899921
600637.SH,600637,东方明珠,19971021,8.73,8.73,8.58,8.62,8.73,-0.11,-1.26,2656.0,2291.737,229.1737,2.291737,0.02291737
600637.SH,600637,东方明珠,19971022,8.73,8.73,8.31,8.46,8.62,-0.16,-1.86,3131.0,2670.818,267.08180000000004,2.6708180000000006,0.02670818
600637.SH,600637,东方明珠,19971023,8.5,8.6,8.31,8.4,8.46,-0.06,-0.71,2937.0,2496.274,249.6274,2.496274,0.02496274
600637.SH,600637,东方明珠,19971024,8.45,8.54,8.28,8.54,8.4,0.14,1.67,2415.0,2014.255,201.4255,2.014255,0.02014255
600637.SH,600637,东方明珠,19971027,8.54,8.98,8.35,8.98,8.54,0.44,5.15,6173.0,5388.241,538.8241,5.388241000000001,0.05388241
600637.SH,600637,东方明珠,19971028,8.95,8.97,8.49,8.49,8.98,-0.49,-5.46,4477.0,3893.906,389.3906,3.893906,0.03893906
600637.SH,600637,东方明珠,19971029,8.49,8.78,8.31,8.53,8.49,0.04,0.47,3249.0,2777.456,277.7456,2.7774560000000004,0.02777456
600637.SH,600637,东方明珠,19971030,8.58,8.88,8.5,8.54,8.53,0.01,0.12,4122.0,3572.716,357.2716,3.572716,0.03572716
600637.SH,600637,东方明珠,19971031,8.48,8.58,8.31,8.42,8.54,-0.12,-1.41,1660.0,1401.664,140.1664,1.401664,0.01401664
600637.SH,600637,东方明珠,19971103,8.5,8.55,8.34,8.4,8.42,-0.02,-0.24,1884.0,1584.065,158.4065,1.5840649999999998,0.0158406499999999
600637.SH,600637,东方明珠,19971104,8.41,8.5,8.31,8.31,8.4,-0.09,-1.07,2120.0,1771.532,177.1532,1.771532,0.01771532
600637.SH,600637,东方明珠,19971105,8.31,8.38,8.18,8.27,8.31,-0.04,-0.48,3370.0,2780.881,278.0881,2.780881,0.02780881
600637.SH,600637,东方明珠,19971106,8.31,8.44,8.15,8.18,8.27,-0.09,-1.09,3602.0,2964.953,296.4953,2.964953,0.02964953
600637.SH,600637,东方明珠,19971107,8.17,8.3,8.17,8.23,8.18,0.05,0.61,3652.0,2999.427,299.9427,2.999427,0.02999427
600637.SH,600637,东方明珠,19971110,8.24,8.47,8.13,8.4,8.23,0.17,2.07,3801.0,3145.178,314.5178,3.145178,0.03145178
600637.SH,600637,东方明珠,19971111,8.46,8.69,8.4,8.6,8.4,0.2,2.38,5844.0,5010.956,501.0956,5.010956,0.05010956
600637.SH,600637,东方明珠,19971112,8.68,8.71,8.08,8.08,8.6,-0.52,-6.05,3120.0,2625.487,262.5487,2.625487,0.02625487
600637.SH,600637,东方明珠,19971113,8.18,8.43,8.16,8.24,8.08,0.16,1.98,3160.0,2607.648,260.76480000000004,2.607648,0.02607648
600637.SH,600637,东方明珠,19971114,8.3,8.53,8.3,8.35,8.24,0.11,1.34,2706.0,2274.414,227.4414,2.274414,0.02274414
600637.SH,600637,东方明珠,19971117,8.4,8.45,8.2,8.2,8.35,-0.15,-1.8,1654.0,1373.98,137.398,1.37398,0.0137398
600637.SH,600637,东方明珠,19971118,8.2,8.3,8.17,8.18,8.2,-0.02,-0.24,1320.0,1083.952,108.3952,1.083952,0.01083952
600637.SH,600637,东方明珠,19971119,8.2,8.25,8.11,8.13,8.18,-0.05,-0.61,1464.0,1197.588,119.7588,1.197588,0.01197588
600637.SH,600637,东方明珠,19971120,8.11,8.17,8.05,8.08,8.13,-0.05,-0.62,2153.0,1745.107,174.5107,1.745107,0.01745107
600637.SH,600637,东方明珠,19971121,8.1,8.1,7.9,7.92,8.08,-0.16,-1.98,2488.0,1988.966,198.8966,1.988966,0.0198896599999999
600637.SH,600637,东方明珠,19971124,7.91,7.91,7.65,7.68,7.92,-0.24,-3.03,2283.0,1758.563,175.8563,1.758563,0.01758563
600637.SH,600637,东方明珠,19971125,7.65,7.78,7.58,7.62,7.68,-0.06,-0.78,2087.0,1594.824,159.4824,1.594824,0.01594824
600637.SH,600637,东方明珠,19971126,7.78,7.85,7.7,7.85,7.62,0.23,3.02,1222.0,949.0,94.9,0.949,0.00949
600637.SH,600637,东方明珠,19971127,7.85,8.3,7.85,7.92,7.85,0.07,0.89,4624.0,3762.0,376.2,3.762,0.03762
600637.SH,600637,东方明珠,19971128,7.9,7.98,7.8,7.97,7.92,0.05,0.63,981.0,772.0,77.2,0.772,0.00772
600637.SH,600637,东方明珠,19971201,8.01,8.01,7.78,7.81,7.97,-0.16,-2.01,905.0,714.448,71.4448,0.714448,0.00714448
600637.SH,600637,东方明珠,19971202,7.85,7.98,7.72,7.81,7.81,0.0,0.0,1252.0,982.344,98.2344,0.982344,0.00982344
600637.SH,600637,东方明珠,19971203,7.85,7.88,7.79,7.83,7.81,0.02,0.26,979.0,766.712,76.6712,0.766712,0.0076671199999999
600637.SH,600637,东方明珠,19971204,7.8,7.93,7.7,7.78,7.83,-0.05,-0.64,1899.0,1478.172,147.8172,1.478172,0.01478172
600637.SH,600637,东方明珠,19971205,7.88,7.9,7.7,7.8,7.78,0.02,0.26,1448.0,1129.065,112.9065,1.129065,0.01129065
600637.SH,600637,东方明珠,19971208,7.79,7.93,7.72,7.8,7.8,0.0,0.0,1410.0,1095.856,109.5856,1.095856,0.01095856
600637.SH,600637,东方明珠,19971209,7.81,7.81,7.73,7.75,7.8,-0.05,-0.64,779.0,604.81,60.481,0.60481,0.0060481
600637.SH,600637,东方明珠,19971210,7.8,8.05,7.8,7.97,7.75,0.22,2.84,1735.0,1375.381,137.5381,1.3753810000000002,0.01375381
600637.SH,600637,东方明珠,19971211,8.05,8.2,7.98,8.15,7.97,0.18,2.26,3141.0,2536.879,253.6879,2.536879,0.02536879
600637.SH,600637,东方明珠,19971212,8.15,8.15,7.86,7.86,8.15,-0.29,-3.56,1707.0,1360.076,136.0076,1.360076,0.01360076
600637.SH,600637,东方明珠,19971215,7.88,8.0,7.86,7.9,7.86,0.04,0.51,1961.0,1552.117,155.2117,1.552117,0.0155211699999999
600637.SH,600637,东方明珠,19971216,7.89,7.96,7.78,7.83,7.9,-0.07,-0.89,1590.0,1245.038,124.5038,1.245038,0.01245038
600637.SH,600637,东方明珠,19971217,7.82,8.1,7.82,7.88,7.83,0.05,0.64,5657.0,4525.657,452.5657,4.525657,0.0452565699999999
600637.SH,600637,东方明珠,19971218,8.0,8.49,7.93,8.28,7.88,0.4,5.08,6483.0,5344.903,534.4903,5.344903,0.05344903
600637.SH,600637,东方明珠,19971219,8.35,8.79,8.27,8.72,8.28,0.44,5.31,16308.0,14047.56,1404.756,14.04756,0.1404755999999999
600637.SH,600637,东方明珠,19971222,8.75,8.83,8.42,8.5,8.72,-0.22,-2.52,6476.0,5538.099,553.8099,5.538099,0.05538099
600637.SH,600637,东方明珠,19971223,8.58,8.6,8.31,8.47,8.5,-0.03,-0.35,3717.0,3149.909,314.9909,3.149909,0.03149909
600637.SH,600637,东方明珠,19971224,8.69,8.7,8.2,8.25,8.47,-0.22,-2.6,2854.0,2384.516,238.4516,2.384516,0.02384516
600637.SH,600637,东方明珠,19971225,8.25,8.46,8.23,8.33,8.25,0.08,0.97,3332.0,2767.174,276.7174,2.767174,0.0276717399999999
600637.SH,600637,东方明珠,19971226,8.33,8.38,8.15,8.28,8.33,-0.05,-0.6,3444.0,2836.178,283.6178,2.836178,0.02836178
600637.SH,600637,东方明珠,19971229,8.48,8.48,8.13,8.14,8.28,-0.14,-1.69,3466.0,2851.131,285.1131,2.851131,0.0285113099999999
600637.SH,600637,东方明珠,19971230,8.15,8.2,8.0,8.09,8.14,-0.05,-0.61,2081.0,1685.056,168.50560000000002,1.685056,0.01685056
600637.SH,600637,东方明珠,19971231,8.08,8.2,8.01,8.12,8.09,0.03,0.37,1571.0,1274.357,127.4357,1.274357,0.01274357
600637.SH,600637,东方明珠,19980105,8.22,8.36,8.2,8.27,8.12,0.15,1.85,3697.0,3056.579,305.65790000000004,3.0565790000000006,0.03056579
600637.SH,600637,东方明珠,19980106,8.28,8.4,8.18,8.27,8.27,0.0,0.0,2731.0,2259.842,225.9842,2.2598420000000004,0.02259842
600637.SH,600637,东方明珠,19980107,8.27,8.47,8.17,8.45,8.27,0.18,2.18,4794.0,3957.543,395.7543,3.957543,0.0395754299999999
600637.SH,600637,东方明珠,19980108,8.45,8.45,8.17,8.2,8.45,-0.25,-2.96,2390.0,1985.923,198.5923,1.985923,0.01985923
600637.SH,600637,东方明珠,19980109,8.2,8.59,8.15,8.38,8.2,0.18,2.2,4603.0,3826.853,382.6853,3.826853,0.0382685299999999
600637.SH,600637,东方明珠,19980112,8.38,8.38,8.15,8.19,8.38,-0.19,-2.27,3819.0,3142.094,314.2094,3.142094,0.03142094
600637.SH,600637,东方明珠,19980113,8.19,8.2,7.38,7.68,8.19,-0.51,-6.23,4847.0,3689.54,368.954,3.68954,0.0368954
600637.SH,600637,东方明珠,19980114,7.75,7.95,7.65,7.9,7.68,0.22,2.86,3535.0,2767.463,276.7463,2.767463,0.02767463
600637.SH,600637,东方明珠,19980115,7.91,8.06,7.85,8.0,7.9,0.1,1.27,2218.0,1758.394,175.8394,1.758394,0.01758394
600637.SH,600637,东方明珠,19980116,7.9,7.95,7.75,7.8,8.0,-0.2,-2.5,2846.0,2234.476,223.4476,2.2344760000000004,0.02234476
600637.SH,600637,东方明珠,19980119,8.0,8.05,7.7,7.8,7.8,0.0,0.0,3470.0,2713.053,271.3053,2.713053,0.02713053
600637.SH,600637,东方明珠,19980120,7.9,7.98,7.8,7.92,7.8,0.12,1.54,1461.0,1145.935,114.5935,1.145935,0.01145935
600637.SH,600637,东方明珠,19980121,8.2,8.53,8.08,8.24,7.92,0.32,4.04,9619.0,8029.135,802.9135,8.029135,0.08029135
600637.SH,600637,东方明珠,19980122,8.28,8.3,8.02,8.04,8.24,-0.2,-2.43,2407.0,1949.968,194.9968,1.949968,0.01949968
600637.SH,600637,东方明珠,19980123,8.05,8.2,8.05,8.18,8.04,0.14,1.74,2205.0,1785.478,178.5478,1.785478,0.01785478
600637.SH,600637,东方明珠,19980209,8.4,8.53,8.28,8.37,8.18,0.19,2.32,4009.0,3350.001,335.00010000000003,3.350001,0.03350001
600637.SH,600637,东方明珠,19980210,8.75,8.75,8.38,8.4,8.37,0.03,0.36,3917.0,3328.106,332.8106,3.328106,0.03328106
600637.SH,600637,东方明珠,19980211,8.38,8.51,8.3,8.4,8.4,0.0,0.0,2709.0,2274.51,227.451,2.2745100000000003,0.0227451
600637.SH,600637,东方明珠,19980212,8.44,8.65,8.35,8.47,8.4,0.07,0.83,4501.0,3835.677,383.5677,3.835677,0.03835677
600637.SH,600637,东方明珠,19980213,8.5,8.5,8.29,8.31,8.47,-0.16,-1.89,2470.0,2066.494,206.6494,2.066494,0.02066494
600637.SH,600637,东方明珠,19980216,8.3,8.4,8.18,8.22,8.31,-0.09,-1.08,2220.0,1845.407,184.5407,1.845407,0.01845407
600637.SH,600637,东方明珠,19980217,8.26,8.33,8.18,8.26,8.22,0.04,0.49,1861.0,1536.103,153.6103,1.536103,0.01536103
600637.SH,600637,东方明珠,19980218,8.22,8.49,8.2,8.34,8.26,0.08,0.97,2792.0,2330.533,233.0533,2.330533,0.02330533
600637.SH,600637,东方明珠,19980219,8.31,8.37,8.26,8.33,8.34,-0.01,-0.12,1407.0,1167.738,116.7738,1.1677380000000002,0.01167738
600637.SH,600637,东方明珠,19980220,8.35,8.38,8.25,8.31,8.33,-0.02,-0.24,2278.0,1891.54,189.154,1.89154,0.0189154
600637.SH,600637,东方明珠,19980223,8.3,8.3,8.0,8.14,8.31,-0.17,-2.05,2931.0,2368.054,236.8054,2.3680540000000003,0.02368054
600637.SH,600637,东方明珠,19980224,8.17,8.17,8.0,8.1,8.14,-0.04,-0.49,1790.0,1446.264,144.6264,1.446264,0.01446264
600637.SH,600637,东方明珠,19980225,8.1,8.43,8.05,8.18,8.1,0.08,0.99,3874.0,3208.64,320.864,3.20864,0.0320864
600637.SH,600637,东方明珠,19980226,8.15,8.33,8.05,8.1,8.18,-0.08,-0.98,1435.0,1163.793,116.3793,1.163793,0.0116379299999999
600637.SH,600637,东方明珠,19980227,8.13,8.58,8.13,8.55,8.1,0.45,5.56,10895.0,9209.435,920.9435,9.209435,0.0920943499999999
600637.SH,600637,东方明珠,19980302,8.88,9.41,8.81,9.41,8.55,0.86,10.06,18722.0,17400.537,1740.0537,17.400537,0.17400537
600637.SH,600637,东方明珠,19980303,9.76,9.93,8.9,9.15,9.41,-0.26,-2.76,45525.0,43176.46,4317.646,43.17646,0.4317646
600637.SH,600637,东方明珠,19980304,9.1,9.29,8.83,9.1,9.15,-0.05,-0.55,12802.0,11621.879,1162.1879,11.621879000000002,0.11621879
600637.SH,600637,东方明珠,19980305,9.15,9.47,9.1,9.27,9.1,0.17,1.87,11210.0,10442.871,1044.2871,10.442871,0.10442871
600637.SH,600637,东方明珠,19980306,9.27,9.33,9.01,9.06,9.27,-0.21,-2.27,6834.0,6227.482,622.7482,6.227482,0.06227482
600637.SH,600637,东方明珠,19980309,9.08,9.18,8.85,8.87,9.06,-0.19,-2.1,4927.0,4397.891,439.7891,4.397891,0.0439789099999999
600637.SH,600637,东方明珠,19980310,8.8,8.8,8.6,8.66,8.87,-0.21,-2.37,4841.0,4208.443,420.8443,4.208443,0.04208443
600637.SH,600637,东方明珠,19980311,8.6,8.76,8.48,8.48,8.66,-0.18,-2.08,4309.0,3717.27,371.727,3.71727,0.0371726999999999
600637.SH,600637,东方明珠,19980312,8.5,8.7,8.48,8.55,8.48,0.07,0.83,2639.0,2266.251,226.62510000000003,2.2662510000000005,0.02266251
600637.SH,600637,东方明珠,19980313,8.55,8.65,8.5,8.6,8.55,0.05,0.58,1920.0,1645.243,164.52429999999998,1.6452429999999998,0.0164524299999999
600637.SH,600637,东方明珠,19980316,8.6,9.06,8.51,8.95,8.6,0.35,4.07,4572.0,4050.827,405.0827000000001,4.050827000000001,0.04050827
600637.SH,600637,东方明珠,19980317,9.0,9.08,8.85,8.92,8.95,-0.03,-0.34,3656.0,3267.377,326.7377,3.267377,0.03267377
600637.SH,600637,东方明珠,19980318,8.9,9.04,8.75,8.75,8.92,-0.17,-1.91,2664.0,2371.505,237.1505,2.3715050000000004,0.02371505
600637.SH,600637,东方明珠,19980319,8.73,8.8,8.62,8.65,8.75,-0.1,-1.14,1873.0,1629.275,162.9275,1.629275,0.01629275
600637.SH,600637,东方明珠,19980320,8.65,8.94,8.65,8.71,8.65,0.06,0.69,2152.0,1890.429,189.0429,1.890429,0.01890429
600637.SH,600637,东方明珠,19980323,8.75,8.86,8.6,8.8,8.71,0.09,1.03,2695.0,2363.337,236.3337,2.363337,0.02363337
600637.SH,600637,东方明珠,19980324,8.8,9.14,8.8,9.09,8.8,0.29,3.3,6222.0,5619.777,561.9777,5.619777,0.05619777
600637.SH,600637,东方明珠,19980325,9.2,9.4,8.83,8.9,9.09,-0.19,-2.09,10123.0,9275.131,927.5131,9.275130999999998,0.0927513099999999
600637.SH,600637,东方明珠,19980326,8.81,9.6,8.71,9.39,8.9,0.49,5.51,13837.0,12756.484,1275.6484,12.756484,0.12756484
600637.SH,600637,东方明珠,19980327,9.39,9.7,9.34,9.5,9.39,0.11,1.17,23580.0,22520.595,2252.0595000000003,22.520595000000004,0.22520595
600637.SH,600637,东方明珠,19980330,9.58,9.65,9.26,9.46,9.5,-0.04,-0.42,13277.0,12479.038,1247.9038,12.479038,0.12479038
600637.SH,600637,东方明珠,19980331,9.46,9.5,9.15,9.21,9.46,-0.25,-2.64,8178.0,7586.295,758.6295,7.586295,0.07586295
600637.SH,600637,东方明珠,19980401,9.2,9.56,9.19,9.46,9.21,0.25,2.71,8035.0,7519.384,751.9384,7.519384,0.07519384
600637.SH,600637,东方明珠,19980402,9.48,9.9,9.27,9.36,9.46,-0.1,-1.06,15746.0,15163.084,1516.3084,15.163084,0.15163084
600637.SH,600637,东方明珠,19980403,9.3,9.7,9.0,9.62,9.36,0.26,2.78,13523.0,12711.646,1271.1646,12.711646,0.12711646
600637.SH,600637,东方明珠,19980406,9.7,10.38,9.59,10.12,9.62,0.5,5.2,32381.0,32474.957,3247.4957,32.474957,0.32474957
600637.SH,600637,东方明珠,19980407,10.12,10.29,9.8,9.9,10.12,-0.22,-2.17,13269.0,13240.198,1324.0198,13.240198,0.13240198
600637.SH,600637,东方明珠,19980408,9.88,10.5,9.8,10.33,9.9,0.43,4.34,30765.0,31586.211,3158.6211,31.586211,0.31586211
600637.SH,600637,东方明珠,19980409,10.33,10.45,9.5,9.6,10.33,-0.73,-7.07,20057.0,19901.452,1990.1452,19.901452000000003,0.19901452
600637.SH,600637,东方明珠,19980410,9.6,9.96,9.21,9.82,9.6,0.22,2.29,18944.0,18222.227,1822.2227,18.222227,0.1822222699999999
600637.SH,600637,东方明珠,19980413,9.85,9.98,9.5,9.65,9.82,-0.17,-1.73,10753.0,10388.646,1038.8646,10.388646,0.10388646
600637.SH,600637,东方明珠,19980414,9.58,9.82,9.38,9.6,9.65,-0.05,-0.52,6910.0,6615.896,661.5896,6.615896,0.06615896
600637.SH,600637,东方明珠,19980415,9.6,9.89,9.5,9.63,9.6,0.03,0.31,6673.0,6484.414,648.4413999999999,6.484413999999999,0.06484414
600637.SH,600637,东方明珠,19980416,9.6,10.05,9.52,10.0,9.63,0.37,3.84,11154.0,10884.068,1088.4068,10.884068,0.10884068
600637.SH,600637,东方明珠,19980417,10.0,10.78,9.9,10.18,10.0,0.18,1.8,34328.0,35413.351,3541.3351,35.413351000000006,0.35413351
600637.SH,600637,东方明珠,19980420,10.2,10.58,10.19,10.25,10.18,0.07,0.69,16309.0,16914.084,1691.4083999999998,16.914084,0.16914084
600637.SH,600637,东方明珠,19980421,10.25,10.48,9.98,10.13,10.25,-0.12,-1.17,10352.0,10476.393,1047.6393,10.476393,0.10476393
600637.SH,600637,东方明珠,19980422,10.36,10.45,10.18,10.35,10.13,0.22,2.17,12531.0,12931.45,1293.145,12.93145,0.1293145
600637.SH,600637,东方明珠,19980423,10.31,10.5,10.0,10.1,10.35,-0.25,-2.42,11952.0,12201.683,1220.1683,12.201683,0.12201683
600637.SH,600637,东方明珠,19980424,10.1,10.28,9.8,9.8,10.1,-0.3,-2.97,10959.0,10956.855,1095.6855,10.956855,0.10956855
600637.SH,600637,东方明珠,19980427,9.72,9.91,9.65,9.68,9.8,-0.12,-1.22,7312.0,7125.012,712.5011999999999,7.125011999999999,0.0712501199999999
600637.SH,600637,东方明珠,19980428,9.91,10.09,9.65,10.06,9.68,0.38,3.93,7911.0,7770.404,777.0404000000001,7.770404000000001,0.07770404
600637.SH,600637,东方明珠,19980430,10.0,10.38,9.78,9.81,10.06,-0.25,-2.49,5740.0,5680.822,568.0822000000001,5.680822000000001,0.05680822
600637.SH,600637,东方明珠,19980504,9.83,9.97,9.67,9.72,9.81,-0.09,-0.92,6367.0,6195.775,619.5775,6.195775,0.06195775
600637.SH,600637,东方明珠,19980505,9.75,9.8,9.6,9.62,9.72,-0.1,-1.03,6830.0,6600.954,660.0953999999999,6.600953999999999,0.0660095399999999
600637.SH,600637,东方明珠,19980506,9.6,9.87,9.5,9.8,9.62,0.18,1.87,7349.0,7137.493,713.7493000000001,7.137493000000001,0.07137493
600637.SH,600637,东方明珠,19980507,9.81,9.85,9.38,9.55,9.8,-0.25,-2.55,6620.0,6385.589,638.5589,6.385589,0.06385589
600637.SH,600637,东方明珠,19980508,9.55,9.95,9.5,9.87,9.55,0.32,3.35,8906.0,8672.172,867.2172,8.672172,0.08672172
600637.SH,600637,东方明珠,19980511,9.11,9.21,8.75,8.8,8.97,-0.17,-1.9,11228.0,10120.011,1012.0011,10.120011,0.10120011
600637.SH,600637,东方明珠,19980512,8.8,9.0,8.65,8.72,8.8,-0.08,-0.91,6764.0,5964.468,596.4467999999999,5.964467999999999,0.0596446799999999
600637.SH,600637,东方明珠,19980513,8.8,9.09,8.75,8.95,8.72,0.23,2.64,9215.0,8236.473,823.6473,8.236473,0.08236473
600637.SH,600637,东方明珠,19980514,9.0,9.3,9.0,9.06,8.95,0.11,1.23,11945.0,10906.599,1090.6599,10.906599000000002,0.10906599
600637.SH,600637,东方明珠,19980515,9.12,9.25,8.83,8.89,9.06,-0.17,-1.88,6480.0,5811.257,581.1256999999999,5.811257,0.0581125699999999
600637.SH,600637,东方明珠,19980518,8.9,8.92,8.61,8.68,8.89,-0.21,-2.36,5334.0,4646.712,464.67120000000006,4.646712000000001,0.04646712
600637.SH,600637,东方明珠,19980519,8.7,8.85,8.65,8.78,8.68,0.1,1.15,3554.0,3110.18,311.018,3.11018,0.0311018
600637.SH,600637,东方明珠,19980520,8.83,8.85,8.62,8.62,8.78,-0.16,-1.82,5237.0,4544.661,454.4661,4.544661,0.04544661
