ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600637.SH,600637,东方明珠,19980521,8.65,8.7,8.48,8.62,8.62,0.0,0.0,4764.0,4091.105,409.1105,4.091105,0.04091105
600637.SH,600637,东方明珠,19980522,8.65,9.0,8.63,9.0,8.62,0.38,4.41,9785.0,8719.906,871.9906000000001,8.719906000000002,0.08719906
600637.SH,600637,东方明珠,19980525,9.06,9.88,9.06,9.79,9.0,0.79,8.78,45741.0,43823.059,4382.3059,43.823059,0.43823059
600637.SH,600637,东方明珠,19980526,9.88,9.95,9.57,9.75,9.79,-0.04,-0.41,25560.0,24865.579,2486.5579,24.865579000000004,0.24865579
600637.SH,600637,东方明珠,19980527,9.9,10.49,9.62,10.4,9.75,0.65,6.67,45346.0,46238.884,4623.8884,46.238884,0.4623888399999999
600637.SH,600637,东方明珠,19980528,10.4,10.65,10.17,10.35,10.4,-0.05,-0.48,27783.0,28844.383,2884.4383000000003,28.844383000000004,0.28844383
600637.SH,600637,东方明珠,19980529,10.4,10.94,10.15,10.36,10.35,0.01,0.1,31434.0,33037.142,3303.7142,33.037142,0.3303714199999999
600637.SH,600637,东方明珠,19980601,10.49,10.8,10.3,10.6,10.36,0.24,2.32,28541.0,30267.078,3026.7078,30.267078,0.30267078
600637.SH,600637,东方明珠,19980602,10.6,10.85,10.29,10.5,10.6,-0.1,-0.94,19262.0,20266.605,2026.6605,20.266605,0.20266605
600637.SH,600637,东方明珠,19980603,10.63,10.7,10.37,10.57,10.5,0.07,0.67,14020.0,14747.289,1474.7289,14.747289,0.14747289
600637.SH,600637,东方明珠,19980604,10.57,10.9,10.4,10.67,10.57,0.1,0.95,20055.0,21533.611,2153.3611,21.533611,0.21533611
600637.SH,600637,东方明珠,19980605,10.65,11.48,10.55,11.41,10.67,0.74,6.94,49525.0,54914.471,5491.447099999999,54.91447099999999,0.5491447099999999
600637.SH,600637,东方明珠,19980608,11.58,11.69,11.15,11.26,11.41,-0.15,-1.31,33209.0,38080.417,3808.0417,38.080417,0.38080417
600637.SH,600637,东方明珠,19980609,11.1,11.25,10.34,10.56,11.26,-0.7,-6.22,26055.0,28168.871,2816.8871,28.168871,0.28168871
600637.SH,600637,东方明珠,19980610,10.5,10.68,10.1,10.22,10.56,-0.34,-3.22,17763.0,18302.101,1830.2101,18.302101,0.1830210099999999
600637.SH,600637,东方明珠,19980611,10.3,10.5,10.05,10.2,10.22,-0.02,-0.2,11176.0,11560.373,1156.0373,11.560373,0.11560373
600637.SH,600637,东方明珠,19980612,10.59,11.22,10.58,11.22,10.2,1.02,10.0,32298.0,35554.331,3555.4331,35.554331,0.35554331
600637.SH,600637,东方明珠,19980615,11.51,11.58,11.22,11.33,11.22,0.11,0.98,36062.0,41016.401,4101.6401,41.016401,0.4101640099999999
600637.SH,600637,东方明珠,19980616,11.31,11.96,11.05,11.5,11.33,0.17,1.5,36626.0,42271.748,4227.1748,42.271748,0.42271748
600637.SH,600637,东方明珠,19980617,11.66,12.65,11.66,12.06,11.5,0.56,4.87,47599.0,58219.015,5821.9015,58.219015,0.58219015
600637.SH,600637,东方明珠,19980618,12.1,12.37,11.9,12.25,12.06,0.19,1.58,24286.0,29439.451,2943.9451,29.439451,0.29439451
600637.SH,600637,东方明珠,19980619,12.27,12.39,12.0,12.19,12.25,-0.06,-0.49,18732.0,22813.074,2281.3074,22.813074,0.22813074
600637.SH,600637,东方明珠,19980622,12.25,12.85,12.25,12.48,12.19,0.29,2.38,19017.0,23925.153,2392.5153,23.925153,0.23925153
600637.SH,600637,东方明珠,19980623,12.48,12.5,12.18,12.44,12.48,-0.04,-0.32,11937.0,14742.979,1474.2979,14.742979,0.14742979
600637.SH,600637,东方明珠,19980624,12.4,12.4,11.3,11.73,12.44,-0.71,-5.71,38228.0,45315.744,4531.5744,45.315744,0.4531574399999999
600637.SH,600637,东方明珠,19980625,11.5,11.9,11.15,11.8,11.73,0.07,0.6,28564.0,32790.889,3279.0889,32.790889,0.32790889
600637.SH,600637,东方明珠,19980626,11.75,11.79,11.4,11.44,11.8,-0.36,-3.05,13288.0,15335.029,1533.5029,15.335029,0.15335029
600637.SH,600637,东方明珠,19980629,11.38,11.39,11.05,11.23,11.44,-0.21,-1.84,9678.0,10831.254,1083.1254,10.831254,0.10831254
600637.SH,600637,东方明珠,19980630,11.23,11.42,11.05,11.16,11.23,-0.07,-0.62,5963.0,6683.36,668.336,6.68336,0.0668336
600637.SH,600637,东方明珠,19980701,11.48,11.5,10.51,10.6,11.16,-0.56,-5.02,9830.0,10807.701,1080.7701,10.807701,0.10807701
600637.SH,600637,东方明珠,19980702,10.5,10.79,10.18,10.6,10.6,0.0,0.0,10108.0,10608.062,1060.8062,10.608062,0.10608062
600637.SH,600637,东方明珠,19980703,10.71,10.91,10.53,10.57,10.6,-0.03,-0.28,5727.0,6133.679,613.3679,6.133679,0.06133679
600637.SH,600637,东方明珠,19980706,10.6,10.7,10.05,10.11,10.57,-0.46,-4.35,5309.0,5483.19,548.319,5.48319,0.0548318999999999
600637.SH,600637,东方明珠,19980707,10.1,10.58,10.09,10.41,10.11,0.3,2.97,4571.0,4749.86,474.986,4.74986,0.0474986
600637.SH,600637,东方明珠,19980708,10.5,10.52,10.3,10.48,10.41,0.07,0.67,6046.0,6294.119,629.4119,6.294118999999999,0.06294119
600637.SH,600637,东方明珠,19980709,10.5,10.7,10.34,10.65,10.48,0.17,1.62,5334.0,5628.025,562.8025,5.628025,0.05628025
600637.SH,600637,东方明珠,19980710,10.75,11.0,10.66,10.82,10.65,0.17,1.6,6253.0,6777.664,677.7664,6.777664,0.06777664
600637.SH,600637,东方明珠,19980713,10.88,11.05,10.78,10.89,10.82,0.07,0.65,5707.0,6226.806,622.6805999999999,6.226805999999999,0.0622680599999999
600637.SH,600637,东方明珠,19980714,10.93,10.93,10.4,10.45,10.89,-0.44,-4.04,5128.0,5429.81,542.981,5.42981,0.0542980999999999
600637.SH,600637,东方明珠,19980715,10.35,10.49,10.23,10.36,10.45,-0.09,-0.86,5912.0,6101.752,610.1752,6.101752,0.06101752
600637.SH,600637,东方明珠,19980716,10.48,10.6,10.32,10.49,10.36,0.13,1.25,3020.0,3146.853,314.6853,3.146853,0.0314685299999999
600637.SH,600637,东方明珠,19980717,10.5,10.5,10.1,10.2,10.49,-0.29,-2.76,4135.0,4262.859,426.2859,4.262859000000001,0.04262859
600637.SH,600637,东方明珠,19980720,10.15,10.15,9.58,9.69,10.2,-0.51,-5.0,7300.0,7144.24,714.424,7.14424,0.0714424
600637.SH,600637,东方明珠,19980721,9.69,9.9,9.69,9.88,9.69,0.19,1.96,4045.0,3962.65,396.265,3.96265,0.0396265
600637.SH,600637,东方明珠,19980722,9.9,9.9,9.65,9.66,9.88,-0.22,-2.23,2842.0,2766.541,276.6541,2.766541,0.02766541
600637.SH,600637,东方明珠,19980723,9.72,10.09,9.68,10.09,9.66,0.43,4.45,4002.0,3947.553,394.7553,3.947553,0.0394755299999999
600637.SH,600637,东方明珠,19980724,10.09,10.25,9.98,10.15,10.09,0.06,0.59,4372.0,4429.893,442.9893,4.429893,0.04429893
600637.SH,600637,东方明珠,19980727,10.15,10.15,9.85,9.97,10.15,-0.18,-1.77,2625.0,2616.07,261.607,2.61607,0.0261607
600637.SH,600637,东方明珠,19980728,9.9,10.0,9.8,9.83,9.97,-0.14,-1.4,2153.0,2123.45,212.345,2.12345,0.0212344999999999
600637.SH,600637,东方明珠,19980729,9.87,10.0,9.8,9.86,9.83,0.03,0.31,2706.0,2667.298,266.72979999999995,2.667298,0.02667298
600637.SH,600637,东方明珠,19980730,9.95,10.06,9.82,9.92,9.86,0.06,0.61,1801.0,1787.593,178.7593,1.787593,0.0178759299999999
600637.SH,600637,东方明珠,19980731,10.0,10.0,9.8,9.9,9.92,-0.02,-0.2,1984.0,1961.103,196.1103,1.961103,0.01961103
600637.SH,600637,东方明珠,19980803,9.9,9.94,9.61,9.68,9.9,-0.22,-2.22,2104.0,2050.676,205.0676,2.050676,0.02050676
600637.SH,600637,东方明珠,19980804,9.68,9.68,9.34,9.43,9.68,-0.25,-2.58,2558.0,2417.561,241.7561,2.417561,0.02417561
600637.SH,600637,东方明珠,19980805,9.43,9.6,9.43,9.5,9.43,0.07,0.74,2301.0,2180.859,218.0859,2.180859,0.02180859
600637.SH,600637,东方明珠,19980806,9.51,9.74,9.48,9.48,9.5,-0.02,-0.21,1579.0,1512.325,151.23250000000002,1.512325,0.01512325
600637.SH,600637,东方明珠,19980807,9.44,9.44,9.2,9.22,9.48,-0.26,-2.74,3214.0,2985.682,298.5682,2.985682,0.0298568199999999
600637.SH,600637,东方明珠,19980810,9.1,9.1,8.7,8.86,9.22,-0.36,-3.9,2726.0,2432.734,243.2734,2.432734,0.02432734
600637.SH,600637,东方明珠,19980811,8.7,8.98,8.7,8.85,8.86,-0.01,-0.11,1484.0,1315.922,131.5922,1.3159219999999998,0.0131592199999999
600637.SH,600637,东方明珠,19980812,8.9,8.9,8.3,8.56,8.85,-0.29,-3.28,3687.0,3123.456,312.3456,3.123456,0.03123456
600637.SH,600637,东方明珠,19980813,8.68,8.7,8.52,8.7,8.56,0.14,1.64,2507.0,2157.27,215.727,2.15727,0.0215727
600637.SH,600637,东方明珠,19980814,8.7,8.8,8.2,8.3,8.7,-0.4,-4.6,1894.0,1597.986,159.79860000000002,1.597986,0.01597986
600637.SH,600637,东方明珠,19980817,8.2,8.2,7.47,7.47,8.3,-0.83,-10.0,4483.0,3410.831,341.0831,3.410831,0.03410831
600637.SH,600637,东方明珠,19980818,7.45,7.79,7.23,7.35,7.47,-0.12,-1.61,4158.0,3113.578,311.3578,3.113578,0.03113578
600637.SH,600637,东方明珠,19980819,7.4,7.78,7.4,7.72,7.35,0.37,5.03,3289.0,2508.541,250.8541,2.508541,0.02508541
600637.SH,600637,东方明珠,19980820,7.72,8.2,7.7,8.14,7.72,0.42,5.44,6267.0,5035.89,503.58900000000006,5.03589,0.0503589
600637.SH,600637,东方明珠,19980821,8.2,8.49,8.1,8.38,8.14,0.24,2.95,6350.0,5292.902,529.2902,5.292902000000001,0.05292902
600637.SH,600637,东方明珠,19980824,8.38,8.38,8.1,8.3,8.38,-0.08,-0.95,5021.0,4129.352,412.9352,4.129352,0.04129352
600637.SH,600637,东方明珠,19980825,8.2,8.29,8.08,8.29,8.3,-0.01,-0.12,2627.0,2142.008,214.2008,2.142008,0.0214200799999999
600637.SH,600637,东方明珠,19980826,8.3,8.66,8.22,8.23,8.29,-0.06,-0.72,3387.0,2859.513,285.9513,2.859513,0.02859513
600637.SH,600637,东方明珠,19980827,8.1,8.18,8.08,8.09,8.23,-0.14,-1.7,1901.0,1543.321,154.3321,1.543321,0.01543321
600637.SH,600637,东方明珠,19980828,8.03,8.18,7.51,7.91,8.09,-0.18,-2.23,3282.0,2585.535,258.5535,2.585535,0.0258553499999999
600637.SH,600637,东方明珠,19980831,7.6,8.09,7.47,8.09,7.91,0.18,2.28,3009.0,2303.989,230.3989,2.303989,0.02303989
600637.SH,600637,东方明珠,19980901,7.95,8.07,7.72,7.85,8.09,-0.24,-2.97,2110.0,1681.277,168.1277,1.681277,0.01681277
600637.SH,600637,东方明珠,19980902,7.95,8.13,7.85,7.9,7.85,0.05,0.64,2751.0,2188.686,218.8686,2.188686,0.02188686
600637.SH,600637,东方明珠,19980903,7.88,8.07,7.8,7.98,7.9,0.08,1.01,1855.0,1482.763,148.2763,1.4827629999999998,0.0148276299999999
600637.SH,600637,东方明珠,19980904,8.1,8.66,8.1,8.52,7.98,0.54,6.77,10891.0,9210.895,921.0895,9.210895,0.09210895
600637.SH,600637,东方明珠,19980907,8.75,9.09,8.72,8.93,8.52,0.41,4.81,13729.0,12245.488,1224.5488,12.245488,0.12245488
600637.SH,600637,东方明珠,19980908,8.9,9.02,8.7,8.7,8.93,-0.23,-2.58,9016.0,7941.016,794.1016,7.941015999999999,0.07941016
600637.SH,600637,东方明珠,19980909,8.7,9.1,8.6,9.1,8.7,0.4,4.6,11841.0,10649.206,1064.9206,10.649206,0.10649206
600637.SH,600637,东方明珠,19980910,9.11,9.38,8.94,9.13,9.1,0.03,0.33,9934.0,9113.226,911.3226,9.113226,0.09113226
600637.SH,600637,东方明珠,19980911,9.25,9.65,9.2,9.35,9.13,0.22,2.41,14257.0,13466.505,1346.6505,13.466505,0.13466505
600637.SH,600637,东方明珠,19980914,9.35,9.69,9.35,9.54,9.35,0.19,2.03,10551.0,10059.686,1005.9686,10.059686,0.10059686
600637.SH,600637,东方明珠,19980915,9.6,9.68,9.3,9.34,9.54,-0.2,-2.1,7651.0,7187.682,718.7682,7.187682,0.07187682
600637.SH,600637,东方明珠,19980916,9.34,9.9,9.2,9.85,9.34,0.51,5.46,11252.0,10671.397,1067.1397000000002,10.671397000000002,0.10671397
600637.SH,600637,东方明珠,19980917,9.98,10.68,9.85,9.95,9.85,0.1,1.02,28313.0,29051.093,2905.1093,29.051093,0.29051093
600637.SH,600637,东方明珠,19980918,9.97,9.98,9.3,9.45,9.95,-0.5,-5.03,12749.0,12322.606,1232.2606,12.322606,0.12322606
600637.SH,600637,东方明珠,19980921,9.3,9.6,9.2,9.58,9.45,0.13,1.38,7898.0,7465.92,746.592,7.46592,0.0746592
600637.SH,600637,东方明珠,19980922,9.6,9.65,9.28,9.38,9.58,-0.2,-2.09,4923.0,4646.524,464.65240000000006,4.646524,0.04646524
600637.SH,600637,东方明珠,19980923,9.28,9.58,9.23,9.34,9.38,-0.04,-0.43,5310.0,4961.97,496.197,4.96197,0.0496197
600637.SH,600637,东方明珠,19980924,9.38,9.52,9.1,9.1,9.34,-0.24,-2.57,5442.0,5028.77,502.87700000000007,5.028770000000001,0.0502877
600637.SH,600637,东方明珠,19980925,9.0,9.45,8.96,9.42,9.1,0.32,3.52,5355.0,4896.819,489.6819,4.896819000000001,0.04896819
600637.SH,600637,东方明珠,19980928,9.4,9.45,9.21,9.26,9.42,-0.16,-1.7,3665.0,3414.141,341.4141,3.4141410000000003,0.03414141
600637.SH,600637,东方明珠,19980929,9.28,9.5,9.25,9.4,9.26,0.14,1.51,3506.0,3271.516,327.15160000000003,3.271516,0.03271516
600637.SH,600637,东方明珠,19980930,9.5,9.5,9.35,9.4,9.4,0.0,0.0,2644.0,2497.118,249.7118,2.497118,0.02497118
600637.SH,600637,东方明珠,19981005,9.41,9.47,9.28,9.31,9.4,-0.09,-0.96,2582.0,2412.04,241.204,2.41204,0.0241204
600637.SH,600637,东方明珠,19981006,9.31,9.32,9.06,9.09,9.31,-0.22,-2.36,2796.0,2565.091,256.5091,2.565091,0.02565091
600637.SH,600637,东方明珠,19981007,9.09,9.25,9.08,9.21,9.09,0.12,1.32,2064.0,1891.383,189.1383,1.8913830000000005,0.01891383
600637.SH,600637,东方明珠,19981008,9.2,9.72,9.2,9.63,9.21,0.42,4.56,8617.0,8230.274,823.0274,8.230274,0.08230274
600637.SH,600637,东方明珠,19981009,9.75,9.98,9.56,9.78,9.63,0.15,1.56,12794.0,12544.705,1254.4705,12.544705,0.1254470499999999
600637.SH,600637,东方明珠,19981012,9.82,10.35,9.76,10.33,9.78,0.55,5.62,22637.0,23018.99,2301.8990000000003,23.01899,0.2301899
600637.SH,600637,东方明珠,19981013,10.33,10.46,9.95,9.96,10.33,-0.37,-3.58,14459.0,14635.68,1463.568,14.63568,0.1463568
600637.SH,600637,东方明珠,19981014,9.9,10.72,9.89,10.7,9.96,0.74,7.43,30508.0,31596.404,3159.6404,31.596404,0.3159640399999999
600637.SH,600637,东方明珠,19981015,10.73,11.33,10.53,10.82,10.7,0.12,1.12,68354.0,75065.117,7506.5117,75.065117,0.75065117
600637.SH,600637,东方明珠,19981016,10.88,11.2,10.6,10.67,10.82,-0.15,-1.39,33755.0,36890.485,3689.0485,36.890485,0.36890485
600637.SH,600637,东方明珠,19981019,10.75,10.84,10.5,10.62,10.67,-0.05,-0.47,12291.0,13150.543,1315.0543,13.150543,0.13150543
600637.SH,600637,东方明珠,19981020,10.65,11.22,10.62,11.2,10.62,0.58,5.46,22789.0,25097.026,2509.7026,25.097026,0.25097026
600637.SH,600637,东方明珠,19981021,11.2,11.2,10.61,10.64,11.2,-0.56,-5.0,20418.0,22203.106,2220.3106,22.203106,0.2220310599999999
600637.SH,600637,东方明珠,19981022,10.56,10.78,10.2,10.55,10.64,-0.09,-0.85,18695.0,19574.79,1957.479,19.57479,0.1957479
600637.SH,600637,东方明珠,19981023,10.55,10.6,10.25,10.31,10.55,-0.24,-2.27,11216.0,11728.613,1172.8613,11.728613,0.11728613
600637.SH,600637,东方明珠,19981026,10.2,10.28,9.95,10.24,10.31,-0.07,-0.68,10787.0,10901.645,1090.1645,10.901645,0.10901645
600637.SH,600637,东方明珠,19981027,10.2,10.5,10.17,10.45,10.24,0.21,2.05,6308.0,6539.667,653.9667000000001,6.539667000000001,0.06539667
600637.SH,600637,东方明珠,19981028,10.5,10.9,10.4,10.72,10.45,0.27,2.58,10452.0,11170.943,1117.0943,11.170943,0.11170943
600637.SH,600637,东方明珠,19981029,10.73,10.82,10.38,10.38,10.72,-0.34,-3.17,5882.0,6187.874,618.7873999999999,6.187873999999999,0.0618787399999999
600637.SH,600637,东方明珠,19981030,10.3,10.49,10.2,10.21,10.38,-0.17,-1.64,5967.0,6146.992,614.6992,6.146992,0.06146992
600637.SH,600637,东方明珠,19981102,10.2,10.54,10.2,10.43,10.21,0.22,2.15,6212.0,6425.018,642.5018,6.425018,0.0642501799999999
600637.SH,600637,东方明珠,19981103,10.5,10.74,10.4,10.68,10.43,0.25,2.4,7645.0,8119.165,811.9165,8.119165,0.08119165
600637.SH,600637,东方明珠,19981104,10.78,10.98,10.69,10.87,10.68,0.19,1.78,15257.0,16586.993,1658.6992999999998,16.586992999999996,0.1658699299999999
600637.SH,600637,东方明珠,19981105,10.9,11.1,10.88,10.9,10.87,0.03,0.28,18063.0,19863.454,1986.3454,19.863454,0.19863454
600637.SH,600637,东方明珠,19981106,10.95,11.2,10.75,10.75,10.9,-0.15,-1.38,15903.0,17426.812,1742.6812000000002,17.426812,0.17426812
600637.SH,600637,东方明珠,19981109,10.93,10.93,10.75,10.82,10.75,0.07,0.65,11222.0,12151.137,1215.1137,12.151137,0.12151137
600637.SH,600637,东方明珠,19981110,10.85,11.45,10.85,11.08,10.82,0.26,2.4,23920.0,26802.23,2680.223,26.80223,0.2680223
600637.SH,600637,东方明珠,19981111,11.12,11.59,11.08,11.42,11.08,0.34,3.07,33044.0,37722.961,3772.296100000001,37.722961000000005,0.37722961
600637.SH,600637,东方明珠,19981112,11.45,11.59,11.0,11.29,11.42,-0.13,-1.14,15352.0,17253.365,1725.3365,17.253365000000002,0.17253365
600637.SH,600637,东方明珠,19981113,11.29,11.29,11.01,11.2,11.29,-0.09,-0.8,11864.0,13187.949,1318.7949,13.187949,0.13187949
600637.SH,600637,东方明珠,19981116,11.3,11.37,11.07,11.3,11.2,0.1,0.89,7204.0,8066.453,806.6453,8.066453000000001,0.08066453
600637.SH,600637,东方明珠,19981117,11.2,11.3,10.9,11.19,11.3,-0.11,-0.97,9135.0,10109.631,1010.9631,10.109631,0.10109631
600637.SH,600637,东方明珠,19981118,11.04,11.14,10.8,10.87,11.19,-0.32,-2.86,8334.0,9087.699,908.7699,9.087699,0.09087699
600637.SH,600637,东方明珠,19981119,10.87,11.05,10.73,10.75,10.87,-0.12,-1.1,5599.0,6080.673,608.0672999999999,6.080672999999999,0.0608067299999999
600637.SH,600637,东方明珠,19981120,10.7,10.94,10.53,10.9,10.75,0.15,1.4,9498.0,10213.792,1021.3792,10.213792,0.10213792
600637.SH,600637,东方明珠,19981123,10.92,11.38,10.92,11.25,10.9,0.35,3.21,18333.0,20535.94,2053.594,20.53594,0.2053594
600637.SH,600637,东方明珠,19981124,11.35,11.43,11.18,11.23,11.25,-0.02,-0.18,14214.0,16071.642,1607.1642,16.071642,0.16071642
600637.SH,600637,东方明珠,19981125,11.35,11.59,11.15,11.41,11.23,0.18,1.6,25599.0,29220.227,2922.0227,29.220227,0.29220227
600637.SH,600637,东方明珠,19981126,11.41,11.65,11.31,11.36,11.41,-0.05,-0.44,17693.0,20357.0,2035.7,20.357,0.20357
600637.SH,600637,东方明珠,19981127,11.4,11.85,11.4,11.58,11.36,0.22,1.94,32811.0,38331.0,3833.1,38.331,0.38331
600637.SH,600637,东方明珠,19981130,11.68,11.98,11.52,11.62,11.58,0.04,0.35,18322.0,21455.0,2145.5,21.455,0.21455
600637.SH,600637,东方明珠,19981201,11.58,11.66,10.51,10.64,11.62,-0.98,-8.43,47036.0,51568.265,5156.8265,51.568265,0.51568265
600637.SH,600637,东方明珠,19981202,10.54,10.55,10.01,10.26,10.64,-0.38,-3.57,21857.0,22339.06,2233.906,22.33906,0.2233906
600637.SH,600637,东方明珠,19981203,10.35,10.37,10.2,10.22,10.26,-0.04,-0.39,6953.0,7145.83,714.583,7.14583,0.0714583
600637.SH,600637,东方明珠,19981204,10.21,10.22,9.71,9.75,10.22,-0.47,-4.6,13826.0,13658.33,1365.833,13.65833,0.1365833
600637.SH,600637,东方明珠,19981207,9.85,10.0,9.72,9.78,9.75,0.03,0.31,5648.0,5575.124,557.5124,5.575124,0.05575124
600637.SH,600637,东方明珠,19981208,9.83,10.11,9.83,10.04,9.78,0.26,2.66,4470.0,4468.671,446.8671000000001,4.4686710000000005,0.04468671
600637.SH,600637,东方明珠,19981209,10.0,10.1,9.98,10.01,10.04,-0.03,-0.3,2257.0,2260.513,226.0513,2.260513,0.02260513
600637.SH,600637,东方明珠,19981210,10.18,10.37,9.96,10.04,10.01,0.03,0.3,5929.0,6020.983,602.0983,6.020983,0.06020983
600637.SH,600637,东方明珠,19981211,9.97,10.14,9.8,10.09,10.04,0.05,0.5,2127.0,2123.923,212.3923,2.123923,0.0212392299999999
600637.SH,600637,东方明珠,19981214,10.1,10.2,9.8,9.91,10.09,-0.18,-1.78,2827.0,2829.505,282.95050000000003,2.829505,0.02829505
600637.SH,600637,东方明珠,19981215,9.85,9.9,9.59,9.79,9.91,-0.12,-1.21,5013.0,4864.981,486.4981,4.864980999999999,0.0486498099999999
600637.SH,600637,东方明珠,19981216,9.8,9.84,9.46,9.48,9.79,-0.31,-3.17,4533.0,4338.573,433.8573,4.338573,0.04338573
600637.SH,600637,东方明珠,19981217,9.43,9.43,9.14,9.15,9.48,-0.33,-3.48,4551.0,4197.564,419.7564,4.197564000000001,0.04197564
600637.SH,600637,东方明珠,19981218,9.15,9.29,9.07,9.18,9.15,0.03,0.33,2422.0,2223.988,222.3988,2.223988,0.02223988
600637.SH,600637,东方明珠,19981221,9.18,9.3,9.08,9.09,9.18,-0.09,-0.98,2700.0,2476.568,247.65680000000003,2.4765680000000003,0.02476568
600637.SH,600637,东方明珠,19981222,9.15,9.4,9.14,9.4,9.09,0.31,3.41,3327.0,3088.484,308.8484,3.088484,0.0308848399999999
600637.SH,600637,东方明珠,19981223,9.4,9.47,9.18,9.19,9.4,-0.21,-2.23,2292.0,2128.261,212.8261,2.128261,0.02128261
600637.SH,600637,东方明珠,19981224,9.2,9.25,9.08,9.13,9.19,-0.06,-0.65,2592.0,2364.665,236.4665,2.364665,0.02364665
600637.SH,600637,东方明珠,19981225,9.18,9.35,9.15,9.21,9.13,0.08,0.88,1480.0,1372.727,137.2727,1.3727270000000005,0.01372727
600637.SH,600637,东方明珠,19981228,9.38,9.4,9.2,9.28,9.21,0.07,0.76,1457.0,1351.025,135.10250000000002,1.351025,0.01351025
600637.SH,600637,东方明珠,19981229,9.28,9.3,9.15,9.17,9.28,-0.11,-1.19,1715.0,1580.524,158.05239999999998,1.5805239999999998,0.0158052399999999
600637.SH,600637,东方明珠,19981230,9.16,9.24,9.0,9.2,9.17,0.03,0.33,1846.0,1682.036,168.2036,1.682036,0.01682036
600637.SH,600637,东方明珠,19981231,9.25,9.27,9.15,9.17,9.2,-0.03,-0.33,730.0,670.479,67.0479,0.6704789999999999,0.0067047899999999
600637.SH,600637,东方明珠,19990104,9.16,9.16,8.8,8.8,9.17,-0.37,-4.03,1654.0,1477.289,147.7289,1.477289,0.01477289
600637.SH,600637,东方明珠,19990105,8.8,8.95,8.6,8.7,8.8,-0.1,-1.14,2712.0,2357.487,235.7487,2.3574870000000003,0.02357487
600637.SH,600637,东方明珠,19990106,8.8,8.88,8.5,8.83,8.7,0.13,1.49,1874.0,1651.294,165.1294,1.651294,0.01651294
600637.SH,600637,东方明珠,19990107,8.75,8.9,8.7,8.79,8.83,-0.04,-0.45,1625.0,1425.742,142.5742,1.4257419999999998,0.0142574199999999
600637.SH,600637,东方明珠,19990108,8.8,9.4,8.8,9.37,8.79,0.58,6.6,4227.0,3892.589,389.2589,3.892589,0.03892589
600637.SH,600637,东方明珠,19990111,9.37,9.47,9.18,9.38,9.37,0.01,0.11,2610.0,2421.519,242.1519,2.421519,0.02421519
600637.SH,600637,东方明珠,19990112,9.25,9.35,9.2,9.21,9.38,-0.17,-1.81,2018.0,1870.224,187.0224,1.870224,0.01870224
600637.SH,600637,东方明珠,19990113,9.2,9.23,9.02,9.18,9.21,-0.03,-0.33,2847.0,2600.017,260.0017,2.600017,0.02600017
600637.SH,600637,东方明珠,19990114,9.15,9.15,9.0,9.13,9.18,-0.05,-0.54,1808.0,1638.784,163.8784,1.638784,0.01638784
600637.SH,600637,东方明珠,19990115,9.1,9.19,8.85,8.85,9.13,-0.28,-3.07,2245.0,2009.117,200.9117,2.009117,0.02009117
600637.SH,600637,东方明珠,19990118,8.81,9.42,8.65,9.4,8.85,0.55,6.21,5838.0,5345.31,534.5310000000001,5.34531,0.0534531
600637.SH,600637,东方明珠,19990119,9.38,9.52,9.3,9.41,9.4,0.01,0.11,5929.0,5579.301,557.9301,5.579301,0.05579301
600637.SH,600637,东方明珠,19990120,9.42,9.75,9.42,9.56,9.41,0.15,1.59,7046.0,6779.391,677.9390999999999,6.779391,0.06779391
600637.SH,600637,东方明珠,19990121,9.55,9.7,9.46,9.6,9.56,0.04,0.42,2540.0,2431.031,243.1031,2.431031,0.0243103099999999
600637.SH,600637,东方明珠,19990122,9.62,9.8,9.51,9.56,9.6,-0.04,-0.42,2755.0,2650.136,265.0136,2.650136,0.0265013599999999
600637.SH,600637,东方明珠,19990125,9.69,9.9,9.69,9.72,9.56,0.16,1.67,6410.0,6290.741,629.0741,6.290741000000001,0.06290741
600637.SH,600637,东方明珠,19990126,9.72,9.74,9.41,9.64,9.72,-0.08,-0.82,3346.0,3205.566,320.5566,3.205566,0.03205566
