ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600637.SH,600637,东方明珠,19990127,9.51,9.66,9.51,9.6,9.64,-0.04,-0.41,1939.0,1856.463,185.6463,1.856463,0.01856463
600637.SH,600637,东方明珠,19990128,9.69,9.84,9.58,9.62,9.6,0.02,0.21,3032.0,2946.216,294.6216,2.946216,0.02946216
600637.SH,600637,东方明珠,19990129,9.64,9.64,9.3,9.3,9.62,-0.32,-3.33,2955.0,2794.32,279.432,2.7943200000000004,0.0279432
600637.SH,600637,东方明珠,19990201,9.4,9.55,9.3,9.35,9.3,0.05,0.54,2663.0,2503.243,250.3243,2.503243,0.0250324299999999
600637.SH,600637,东方明珠,19990202,9.35,9.4,9.1,9.25,9.35,-0.1,-1.07,1832.0,1699.236,169.92360000000002,1.6992360000000002,0.01699236
600637.SH,600637,东方明珠,19990203,9.3,9.3,9.15,9.17,9.25,-0.08,-0.86,997.0,918.08,91.808,0.91808,0.0091808
600637.SH,600637,东方明珠,19990204,9.12,9.3,9.12,9.15,9.17,-0.02,-0.22,1502.0,1379.932,137.9932,1.379932,0.0137993199999999
600637.SH,600637,东方明珠,19990205,9.17,9.2,8.9,8.95,9.15,-0.2,-2.19,2259.0,2045.106,204.5106,2.045106,0.02045106
600637.SH,600637,东方明珠,19990208,8.9,9.2,8.8,8.9,8.95,-0.05,-0.56,1968.0,1757.47,175.747,1.75747,0.0175747
600637.SH,600637,东方明珠,19990209,8.95,9.2,8.95,9.2,8.9,0.3,3.37,1368.0,1250.612,125.0612,1.250612,0.01250612
600637.SH,600637,东方明珠,19990301,9.31,9.5,9.25,9.44,9.2,0.24,2.61,1844.0,1727.953,172.7953,1.727953,0.01727953
600637.SH,600637,东方明珠,19990302,9.44,9.52,9.38,9.52,9.44,0.08,0.85,1726.0,1627.357,162.7357,1.6273570000000002,0.01627357
600637.SH,600637,东方明珠,19990303,9.52,9.8,9.45,9.72,9.52,0.2,2.1,3626.0,3515.043,351.5043,3.515043,0.0351504299999999
600637.SH,600637,东方明珠,19990304,9.72,9.81,9.58,9.64,9.72,-0.08,-0.82,3035.0,2936.658,293.6658,2.936658,0.02936658
600637.SH,600637,东方明珠,19990305,9.6,9.7,9.51,9.6,9.64,-0.04,-0.41,2754.0,2642.847,264.28470000000004,2.6428470000000006,0.02642847
600637.SH,600637,东方明珠,19990308,9.6,10.54,9.59,10.4,9.6,0.8,8.33,18921.0,19267.735,1926.7735,19.267735,0.19267735
600637.SH,600637,东方明珠,19990309,10.51,10.6,10.25,10.31,10.4,-0.09,-0.87,14933.0,15594.821,1559.4821,15.594821,0.15594821
600637.SH,600637,东方明珠,19990310,10.3,10.76,10.12,10.58,10.31,0.27,2.62,12686.0,13312.246,1331.2246,13.312246,0.13312246
600637.SH,600637,东方明珠,19990311,10.6,10.74,10.43,10.6,10.58,0.02,0.19,8579.0,9091.471,909.1471,9.091471,0.0909147099999999
600637.SH,600637,东方明珠,19990312,10.59,10.8,10.5,10.69,10.6,0.09,0.85,10826.0,11591.613,1159.1613,11.591613,0.11591613
600637.SH,600637,东方明珠,19990315,10.8,10.8,10.6,10.64,10.69,-0.05,-0.47,6452.0,6909.42,690.942,6.90942,0.0690942
600637.SH,600637,东方明珠,19990316,10.62,10.7,10.35,10.46,10.64,-0.18,-1.69,6363.0,6664.642,666.4642,6.664642,0.06664642
600637.SH,600637,东方明珠,19990317,10.41,10.5,10.25,10.28,10.46,-0.18,-1.72,6068.0,6292.937,629.2937,6.292936999999999,0.06292937
600637.SH,600637,东方明珠,19990318,10.18,10.35,10.15,10.25,10.28,-0.03,-0.29,3958.0,4054.49,405.449,4.05449,0.0405448999999999
600637.SH,600637,东方明珠,19990319,10.3,11.28,10.3,10.9,10.25,0.65,6.34,41616.0,45883.17,4588.317,45.88317,0.4588317
600637.SH,600637,东方明珠,19990322,11.0,11.25,10.82,10.85,10.9,-0.05,-0.46,16790.0,18525.778,1852.5778,18.525778,0.1852577799999999
600637.SH,600637,东方明珠,19990323,10.9,11.85,10.79,11.55,10.85,0.7,6.45,44208.0,50657.39,5065.739,50.65738999999999,0.5065738999999999
600637.SH,600637,东方明珠,19990324,11.62,12.18,11.6,11.95,11.55,0.4,3.46,71235.0,85174.087,8517.4087,85.174087,0.85174087
600637.SH,600637,东方明珠,19990325,11.93,12.11,11.6,11.67,11.95,-0.28,-2.34,29472.0,35066.413,3506.6413,35.066413000000004,0.35066413
600637.SH,600637,东方明珠,19990326,11.6,12.23,11.6,12.0,11.67,0.33,2.83,28495.0,34150.092,3415.0091999999995,34.150091999999994,0.3415009199999999
600637.SH,600637,东方明珠,19990329,12.1,12.59,12.08,12.24,12.0,0.24,2.0,39609.0,48980.68,4898.068,48.98068,0.4898068
600637.SH,600637,东方明珠,19990330,12.2,12.2,11.74,11.9,12.24,-0.34,-2.78,18658.0,22252.257,2225.2257,22.252257,0.22252257
600637.SH,600637,东方明珠,19990331,11.81,12.5,11.81,12.5,11.9,0.6,5.04,36712.0,45301.974,4530.1974,45.301974,0.45301974
600637.SH,600637,东方明珠,19990401,12.58,12.86,12.25,12.58,12.5,0.08,0.64,31549.0,39629.864,3962.9864,39.629864000000005,0.39629864
600637.SH,600637,东方明珠,19990402,12.53,12.64,12.1,12.47,12.58,-0.11,-0.87,45583.0,56126.287,5612.628699999999,56.12628699999999,0.5612628699999999
600637.SH,600637,东方明珠,19990405,12.55,13.18,12.2,13.12,12.47,0.65,5.21,48946.0,62734.458,6273.4458,62.734458,0.6273445799999999
600637.SH,600637,东方明珠,19990406,13.1,13.29,12.98,13.09,13.12,-0.03,-0.23,27390.0,35918.769,3591.8769,35.918769000000005,0.35918769
600637.SH,600637,东方明珠,19990407,12.98,13.18,12.64,12.73,13.09,-0.36,-2.75,29185.0,37535.07,3753.507,37.53507,0.3753507
600637.SH,600637,东方明珠,19990408,12.7,13.15,12.58,13.1,12.73,0.37,2.91,28840.0,37174.52,3717.452,37.17452,0.3717452
600637.SH,600637,东方明珠,19990409,13.18,13.8,13.05,13.18,13.1,0.08,0.61,47195.0,63405.842,6340.584199999999,63.40584199999999,0.6340584199999999
600637.SH,600637,东方明珠,19990412,13.08,13.2,12.38,12.41,13.18,-0.77,-5.84,39070.0,50142.337,5014.2337,50.142337,0.5014233699999999
600637.SH,600637,东方明珠,19990413,12.35,12.55,12.18,12.35,12.41,-0.06,-0.48,21073.0,25999.338,2599.9338,25.999338,0.25999338
600637.SH,600637,东方明珠,19990414,12.48,12.64,11.92,12.07,12.35,-0.28,-2.27,18473.0,22624.966,2262.4966,22.624966,0.22624966
600637.SH,600637,东方明珠,19990415,12.09,12.38,11.98,12.24,12.07,0.17,1.41,13454.0,16353.322,1635.3322,16.353322000000002,0.16353322
600637.SH,600637,东方明珠,19990416,12.24,12.43,12.14,12.17,12.24,-0.07,-0.57,14595.0,17919.892,1791.9892,17.919892,0.17919892
600637.SH,600637,东方明珠,19990419,12.17,12.25,11.9,11.91,12.17,-0.26,-2.14,10918.0,13201.028,1320.1028,13.201028,0.13201028
600637.SH,600637,东方明珠,19990420,11.91,12.46,11.85,12.3,11.91,0.39,3.27,13820.0,16872.229,1687.2229,16.872229,0.16872229
600637.SH,600637,东方明珠,19990421,12.4,12.75,12.08,12.18,12.3,-0.12,-0.98,22443.0,27997.589,2799.7589,27.997589,0.27997589
600637.SH,600637,东方明珠,19990422,10.97,12.05,10.97,11.89,12.18,-0.29,-2.38,19604.0,23276.081,2327.6081,23.276081,0.2327608099999999
600637.SH,600637,东方明珠,19990423,11.89,12.45,11.89,12.16,11.89,0.27,2.27,15758.0,19346.437,1934.6437,19.346437,0.19346437
600637.SH,600637,东方明珠,19990426,12.2,12.58,11.7,11.87,12.16,-0.29,-2.38,18580.0,22695.562,2269.5562,22.695562,0.22695562
600637.SH,600637,东方明珠,19990427,11.67,12.1,11.18,11.2,11.87,-0.67,-5.64,15499.0,17985.26,1798.5259999999998,17.985259999999997,0.1798525999999999
600637.SH,600637,东方明珠,19990428,11.5,11.6,10.2,10.29,11.2,-0.91,-8.13,17235.0,18449.3,1844.93,18.4493,0.1844929999999999
600637.SH,600637,东方明珠,19990429,10.29,10.68,10.29,10.58,10.29,0.29,2.82,10070.0,10595.414,1059.5414,10.595414,0.10595414
600637.SH,600637,东方明珠,19990430,10.65,11.0,10.58,10.74,10.58,0.16,1.51,10868.0,11760.254,1176.0254,11.760254,0.1176025399999999
600637.SH,600637,东方明珠,19990504,10.8,10.95,10.46,10.7,10.74,-0.04,-0.37,6363.0,6763.189,676.3189,6.763189,0.06763189
600637.SH,600637,东方明珠,19990505,10.7,10.78,10.49,10.7,10.7,0.0,0.0,4763.0,5041.469,504.1469,5.041469,0.05041469
600637.SH,600637,东方明珠,19990506,10.71,11.25,10.71,11.13,10.7,0.43,4.02,11721.0,12957.72,1295.772,12.95772,0.1295772
600637.SH,600637,东方明珠,19990507,11.18,11.37,10.92,10.99,11.13,-0.14,-1.26,7803.0,8737.714,873.7714,8.737714,0.08737714
600637.SH,600637,东方明珠,19990510,10.85,10.98,10.22,10.35,10.99,-0.64,-5.82,11320.0,12008.825,1200.8825000000002,12.008825000000002,0.12008825
600637.SH,600637,东方明珠,19990511,10.55,10.94,10.5,10.9,10.35,0.55,5.31,8169.0,8783.806,878.3806000000001,8.783806,0.08783806
600637.SH,600637,东方明珠,19990512,10.98,11.3,10.9,11.18,10.9,0.28,2.57,14667.0,16376.308,1637.6308,16.376308,0.16376308
600637.SH,600637,东方明珠,19990513,11.28,11.3,10.92,10.98,11.18,-0.2,-1.79,4222.0,4657.247,465.7247,4.657247000000001,0.04657247
600637.SH,600637,东方明珠,19990514,11.02,11.08,10.7,10.75,10.98,-0.23,-2.09,5710.0,6238.85,623.885,6.23885,0.0623885
600637.SH,600637,东方明珠,19990517,10.68,11.55,10.58,11.45,10.75,0.7,6.51,14619.0,16461.497,1646.1497,16.461496999999998,0.1646149699999999
600637.SH,600637,东方明珠,19990518,11.5,11.65,11.19,11.28,11.45,-0.17,-1.48,11403.0,13093.072,1309.3072,13.093072,0.13093072
600637.SH,600637,东方明珠,19990519,11.22,12.41,11.22,12.41,11.28,1.13,10.02,36975.0,44973.542,4497.3542,44.973542,0.4497354199999999
600637.SH,600637,东方明珠,19990520,12.99,13.65,12.95,13.65,12.41,1.24,9.99,161416.0,218137.654,21813.7654,218.137654,2.18137654
600637.SH,600637,东方明珠,19990521,14.01,15.02,13.85,15.02,13.65,1.37,10.04,162549.0,237951.781,23795.1781,237.951781,2.37951781
600637.SH,600637,东方明珠,19990524,16.52,16.52,16.5,16.52,15.02,1.5,9.99,17623.0,29113.0,2911.3,29.113000000000003,0.29113
600637.SH,600637,东方明珠,19990525,18.17,18.17,17.8,18.17,16.52,1.65,9.99,160548.0,291290.712,29129.0712,291.290712,2.91290712
600637.SH,600637,东方明珠,19990526,18.5,19.99,17.82,19.99,18.17,1.82,10.02,178689.0,337108.438,33710.8438,337.10843800000004,3.3710843800000005
600637.SH,600637,东方明珠,19990527,20.7,21.8,18.81,19.4,19.99,-0.59,-2.95,110555.0,219849.093,21984.9093,219.849093,2.19849093
600637.SH,600637,东方明珠,19990531,21.34,21.34,19.96,21.34,19.4,1.94,10.0,130206.0,271156.052,27115.6052,271.15605200000005,2.7115605200000004
600637.SH,600637,东方明珠,19990601,21.44,23.47,20.92,23.47,21.34,2.13,9.98,97287.0,219576.877,21957.6877,219.576877,2.1957687700000004
600637.SH,600637,东方明珠,19990602,23.6,25.72,22.68,22.72,23.47,-0.75,-3.2,105094.0,253860.874,25386.0874,253.860874,2.53860874
600637.SH,600637,东方明珠,19990603,22.1,24.4,21.1,23.3,22.72,0.58,2.55,98653.0,222880.569,22288.0569,222.880569,2.22880569
600637.SH,600637,东方明珠,19990604,23.42,23.75,21.7,21.8,23.3,-1.5,-6.44,66521.0,148996.043,14899.6043,148.996043,1.4899604300000002
600637.SH,600637,东方明珠,19990607,21.5,22.9,21.33,22.75,21.8,0.95,4.36,45971.0,101995.412,10199.5412,101.995412,1.01995412
600637.SH,600637,东方明珠,19990608,22.8,24.95,22.21,23.3,22.75,0.55,2.42,92968.0,219185.693,21918.5693,219.185693,2.19185693
600637.SH,600637,东方明珠,19990609,23.0,23.05,21.64,22.35,23.3,-0.95,-4.08,48876.0,109050.864,10905.0864,109.050864,1.09050864
600637.SH,600637,东方明珠,19990610,22.34,22.85,21.5,21.7,22.35,-0.65,-2.91,38926.0,85920.077,8592.0077,85.920077,0.8592007700000001
600637.SH,600637,东方明珠,19990611,21.5,22.25,21.31,21.58,21.7,-0.12,-0.55,24762.0,53603.852,5360.3852,53.603852,0.53603852
600637.SH,600637,东方明珠,19990614,21.81,23.6,21.68,22.65,21.58,1.07,4.96,41270.0,93555.703,9355.5703,93.555703,0.93555703
600637.SH,600637,东方明珠,19990615,23.0,24.92,22.8,24.78,22.65,2.13,9.4,147713.0,360955.75,36095.575,360.95575,3.6095575
600637.SH,600637,东方明珠,19990616,25.5,26.48,24.0,24.87,24.78,0.09,0.36,110498.0,277175.399,27717.5399,277.175399,2.77175399
600637.SH,600637,东方明珠,19990617,25.1,25.41,22.9,23.9,24.87,-0.97,-3.9,81439.0,193842.969,19384.2969,193.842969,1.93842969
600637.SH,600637,东方明珠,19990618,23.5,23.63,21.8,22.4,23.9,-1.5,-6.28,66247.0,149312.505,14931.2505,149.312505,1.49312505
600637.SH,600637,东方明珠,19990621,22.05,22.8,21.38,21.95,22.4,-0.45,-2.01,39060.0,85584.102,8558.4102,85.584102,0.8558410200000001
600637.SH,600637,东方明珠,19990622,22.0,23.3,22.0,22.61,21.95,0.66,3.01,37378.0,85245.404,8524.5404,85.245404,0.8524540399999999
600637.SH,600637,东方明珠,19990623,22.9,24.85,21.9,24.8,22.61,2.19,9.69,76176.0,178988.144,17898.8144,178.988144,1.78988144
600637.SH,600637,东方明珠,19990624,24.98,25.99,24.0,24.52,24.8,-0.28,-1.13,86502.0,216178.096,21617.8096,216.178096,2.16178096
600637.SH,600637,东方明珠,19990625,24.7,26.85,23.3,23.4,24.52,-1.12,-4.57,96332.0,243824.592,24382.4592,243.824592,2.4382459200000004
600637.SH,600637,东方明珠,19990628,23.8,25.74,23.5,25.74,23.4,2.34,10.0,62154.0,154153.631,15415.3631,154.153631,1.54153631
600637.SH,600637,东方明珠,19990629,27.74,28.3,25.75,26.8,25.74,1.06,4.12,99895.0,271116.381,27111.6381,271.116381,2.71116381
600637.SH,600637,东方明珠,19990630,26.5,26.5,24.12,24.12,26.8,-2.68,-10.0,62086.0,153399.65,15339.965,153.39965,1.5339965
600637.SH,600637,东方明珠,19990701,22.21,22.65,21.71,21.71,24.12,-2.41,-9.99,13864.0,30466.513,3046.6513,30.466513,0.30466513
600637.SH,600637,东方明珠,19990702,20.0,21.28,19.54,19.54,21.71,-2.17,-10.0,68158.0,135315.899,13531.5899,135.315899,1.35315899
600637.SH,600637,东方明珠,19990705,19.38,19.54,17.59,17.59,19.54,-1.95,-9.98,28580.0,51328.394,5132.8394,51.328394,0.51328394
600637.SH,600637,东方明珠,19990706,17.0,18.84,16.85,17.99,17.59,0.4,2.27,50977.0,92657.232,9265.7232,92.657232,0.92657232
600637.SH,600637,东方明珠,19990707,18.0,19.2,17.5,19.0,17.99,1.01,5.61,36511.0,67144.518,6714.4518,67.144518,0.6714451800000001
600637.SH,600637,东方明珠,19990708,19.09,19.09,17.65,18.09,19.0,-0.91,-4.79,45101.0,81658.191,8165.819100000001,81.658191,0.81658191
600637.SH,600637,东方明珠,19990709,18.0,18.0,16.8,16.98,18.09,-1.11,-6.14,38869.0,66587.64,6658.764,66.58764000000001,0.6658764
600637.SH,600637,东方明珠,19990712,16.8,16.9,15.4,15.58,16.98,-1.4,-8.25,28863.0,46058.499,4605.8499,46.058499000000005,0.46058499
600637.SH,600637,东方明珠,19990713,15.2,16.8,15.1,16.35,15.58,0.77,4.94,29191.0,47313.574,4731.3574,47.313574,0.4731357399999999
600637.SH,600637,东方明珠,19990714,16.57,16.8,16.0,16.65,16.35,0.3,1.83,20439.0,33626.785,3362.6785000000004,33.626785000000005,0.33626785
600637.SH,600637,东方明珠,19990715,16.78,17.49,16.59,16.88,16.65,0.23,1.38,25801.0,44090.121,4409.0121,44.090121,0.44090121
600637.SH,600637,东方明珠,19990716,16.9,17.04,16.01,16.2,16.88,-0.68,-4.03,18451.0,30297.537,3029.7537,30.297537,0.30297537
600637.SH,600637,东方明珠,19990719,16.05,17.82,15.81,17.82,16.2,1.62,10.0,64042.03,111890.693,11189.0693,111.890693,1.11890693
600637.SH,600637,东方明珠,19990720,17.98,19.05,17.48,18.8,17.82,0.98,5.5,53089.0,96889.815,9688.9815,96.889815,0.96889815
600637.SH,600637,东方明珠,19990721,18.74,19.74,18.15,19.0,18.8,0.2,1.06,70393.0,133584.977,13358.497700000002,133.584977,1.33584977
600637.SH,600637,东方明珠,19990722,18.8,18.9,17.65,17.65,19.0,-1.35,-7.11,26981.0,49510.174,4951.0174,49.510174,0.49510174
600637.SH,600637,东方明珠,19990723,17.75,18.5,17.75,17.9,17.65,0.25,1.42,14442.0,26079.534,2607.9534,26.079534,0.26079534
600637.SH,600637,东方明珠,19990726,18.0,18.8,17.78,18.11,17.9,0.21,1.17,14982.0,27377.882,2737.7882,27.377882,0.27377882
600637.SH,600637,东方明珠,19990727,18.28,18.4,17.86,17.91,18.11,-0.2,-1.1,8786.0,15808.344,1580.8344,15.808344,0.15808344
600637.SH,600637,东方明珠,19990728,18.0,18.98,18.0,18.5,17.91,0.59,3.29,21168.0,39583.729,3958.3729,39.583729,0.39583729
600637.SH,600637,东方明珠,19990729,18.8,18.98,18.11,18.29,18.5,-0.21,-1.14,8006.0,14692.713,1469.2713,14.692713,0.14692713
600637.SH,600637,东方明珠,19990730,18.4,18.5,17.71,18.09,18.29,-0.2,-1.09,10807.0,19463.084,1946.3084,19.463084,0.1946308399999999
600637.SH,600637,东方明珠,19990802,18.2,18.4,17.78,17.93,18.09,-0.16,-0.88,10633.0,19091.526,1909.1526,19.091526,0.19091526
600637.SH,600637,东方明珠,19990803,18.08,18.2,17.85,18.03,17.93,0.1,0.56,6679.0,12013.052,1201.3052,12.013052,0.12013052
600637.SH,600637,东方明珠,19990804,18.11,19.83,18.1,19.83,18.03,1.8,9.98,28783.0,56094.542,5609.4542,56.094542,0.56094542
600637.SH,600637,东方明珠,19990805,20.82,21.0,19.9,19.95,19.83,0.12,0.61,65084.0,133059.91,13305.991,133.05991,1.3305991
600637.SH,600637,东方明珠,19990806,19.92,21.69,19.8,20.95,19.95,1.0,5.01,53070.0,109033.928,10903.3928,109.033928,1.09033928
600637.SH,600637,东方明珠,19990809,20.8,20.8,20.1,20.13,20.95,-0.82,-3.91,17699.0,36016.685,3601.6685,36.016684999999995,0.3601668499999999
600637.SH,600637,东方明珠,19990810,20.0,20.0,18.6,18.9,20.13,-1.23,-6.11,17156.0,32949.911,3294.9911,32.949911,0.32949911
600637.SH,600637,东方明珠,19990811,18.62,19.2,18.5,18.69,18.9,-0.21,-1.11,10223.0,19280.26,1928.026,19.28026,0.1928026
600637.SH,600637,东方明珠,19990812,18.88,19.4,18.65,18.9,18.69,0.21,1.12,9322.0,17729.105,1772.9105,17.729105,0.17729105
600637.SH,600637,东方明珠,19990813,19.15,19.28,18.2,18.3,18.9,-0.6,-3.17,8622.0,15954.343,1595.4343,15.954343,0.15954343
600637.SH,600637,东方明珠,19990816,18.42,18.8,17.91,17.99,18.3,-0.31,-1.69,7951.0,14437.147,1443.7147,14.437147,0.14437147
600637.SH,600637,东方明珠,19990817,18.0,18.99,18.0,18.32,17.99,0.33,1.83,6284.0,11643.723,1164.3723,11.643723,0.11643723
600637.SH,600637,东方明珠,19990818,18.42,19.1,18.42,18.75,18.32,0.43,2.35,7635.0,14327.717,1432.7717,14.327717,0.14327717
600637.SH,600637,东方明珠,19990819,18.95,20.63,18.95,20.25,18.75,1.5,8.0,25132.0,50396.933,5039.6933,50.396933,0.50396933
600637.SH,600637,东方明珠,19990820,20.4,20.69,19.6,19.67,20.25,-0.58,-2.86,13003.0,26183.745,2618.3745,26.183745,0.2618374499999999
600637.SH,600637,东方明珠,19990823,19.8,20.0,19.5,19.91,19.67,0.24,1.22,7182.0,14198.673,1419.8673,14.198673,0.14198673
600637.SH,600637,东方明珠,19990824,20.13,21.3,19.95,20.25,19.91,0.34,1.71,13095.0,26949.129,2694.9129000000003,26.949129000000003,0.26949129
600637.SH,600637,东方明珠,19990825,20.5,21.3,20.25,20.5,20.25,0.25,1.23,21193.0,44062.14,4406.214,44.06214,0.4406214
600637.SH,600637,东方明珠,19990826,20.5,20.88,20.25,20.45,20.5,-0.05,-0.24,9346.0,19189.714,1918.9714,19.189714,0.19189714
600637.SH,600637,东方明珠,19990827,20.64,21.65,20.62,21.1,20.45,0.65,3.18,31641.0,67193.868,6719.3868,67.19386800000001,0.6719386800000001
600637.SH,600637,东方明珠,19990830,21.48,21.48,20.42,20.58,21.1,-0.52,-2.46,12478.0,26040.724,2604.0724,26.040724,0.26040724
600637.SH,600637,东方明珠,19990831,20.65,20.78,20.26,20.54,20.58,-0.04,-0.19,8042.0,16429.0,1642.9,16.429000000000002,0.16429
600637.SH,600637,东方明珠,19990901,20.59,20.59,19.75,19.83,20.54,-0.71,-3.46,8969.0,17924.925,1792.4924999999998,17.924924999999998,0.1792492499999999
600637.SH,600637,东方明珠,19990902,19.52,20.48,19.3,20.28,19.83,0.45,2.27,8844.0,17437.3,1743.73,17.4373,0.174373
600637.SH,600637,东方明珠,19990903,20.37,20.37,19.51,19.53,20.28,-0.75,-3.7,4663.0,9253.962,925.3962,9.253962,0.0925396199999999
600637.SH,600637,东方明珠,19990906,19.18,19.47,19.07,19.18,19.53,-0.35,-1.79,3647.0,7024.818,702.4818,7.024818,0.07024818
600637.SH,600637,东方明珠,19990907,19.02,19.59,19.02,19.15,19.18,-0.03,-0.16,3090.0,5952.471,595.2470999999999,5.952470999999999,0.0595247099999999
600637.SH,600637,东方明珠,19990908,19.15,19.48,19.15,19.17,19.15,0.02,0.1,2930.0,5644.241,564.4241,5.644240999999999,0.0564424099999999
600637.SH,600637,东方明珠,19990909,19.5,21.06,19.5,21.0,19.17,1.83,9.55,15149.0,31263.116,3126.3116,31.263116,0.31263116
600637.SH,600637,东方明珠,19990910,21.18,21.79,20.45,20.65,21.0,-0.35,-1.67,18675.0,39440.595,3944.0595,39.440595,0.39440595
600637.SH,600637,东方明珠,19990913,20.65,20.74,19.9,20.25,20.65,-0.4,-1.94,8198.0,16597.756,1659.7756000000002,16.597756,0.16597756
600637.SH,600637,东方明珠,19990914,20.48,20.8,20.08,20.13,20.25,-0.12,-0.59,5441.0,11051.112,1105.1111999999998,11.051111999999998,0.1105111199999999
600637.SH,600637,东方明珠,19990915,20.4,20.5,19.96,19.98,20.13,-0.15,-0.75,4961.0,10003.093,1000.3093,10.003093000000002,0.10003093
600637.SH,600637,东方明珠,19990916,19.9,20.28,19.72,19.8,19.98,-0.18,-0.9,3542.0,7046.712,704.6712,7.046712,0.07046712
600637.SH,600637,东方明珠,19990917,19.7,20.15,19.51,19.75,19.8,-0.05,-0.25,3181.0,6287.133,628.7133,6.287133,0.06287133
600637.SH,600637,东方明珠,19990920,19.84,19.9,19.45,19.47,19.75,-0.28,-1.42,2431.0,4762.936,476.2936,4.762936,0.0476293599999999
600637.SH,600637,东方明珠,19990921,19.5,20.09,19.45,19.86,19.47,0.39,2.0,2460.0,4858.56,485.8560000000001,4.858560000000001,0.0485856
600637.SH,600637,东方明珠,19990922,19.9,20.08,19.82,19.98,19.86,0.12,0.6,2163.0,4309.0,430.9,4.309,0.04309
600637.SH,600637,东方明珠,19990923,20.0,20.1,19.4,19.48,19.98,-0.5,-2.5,2859.0,5659.846,565.9846,5.659846,0.0565984599999999
600637.SH,600637,东方明珠,19990924,19.91,19.99,19.48,19.58,19.48,0.1,0.51,2686.0,5281.458,528.1458,5.281458,0.05281458
600637.SH,600637,东方明珠,19990927,19.8,19.8,19.03,19.08,19.58,-0.5,-2.55,3440.0,6637.403,663.7403,6.637403000000001,0.06637403
600637.SH,600637,东方明珠,19990928,19.1,19.11,18.55,18.7,19.08,-0.38,-1.99,4480.0,8423.652,842.3652,8.423651999999999,0.0842365199999999
600637.SH,600637,东方明珠,19990929,18.75,19.19,18.7,18.73,18.7,0.03,0.16,3219.64,6060.76,606.076,6.06076,0.0606076
600637.SH,600637,东方明珠,19990930,18.85,19.1,18.28,18.35,18.73,-0.38,-2.03,5423.0,10022.607,1002.2607,10.022607,0.10022607
600637.SH,600637,东方明珠,19991008,18.0,18.3,17.51,17.51,18.35,-0.84,-4.58,3199.0,5725.4,572.54,5.7254,0.057254
600637.SH,600637,东方明珠,19991011,17.42,17.9,17.05,17.35,17.51,-0.16,-0.91,2646.0,4606.953,460.6953,4.606953000000001,0.04606953
600637.SH,600637,东方明珠,19991012,17.8,17.8,17.3,17.6,17.35,0.25,1.44,2705.0,4732.524,473.2524,4.732524000000001,0.04732524
600637.SH,600637,东方明珠,19991013,17.7,17.7,17.0,17.06,17.6,-0.54,-3.07,2500.0,4318.122,431.8122,4.318122,0.04318122
600637.SH,600637,东方明珠,19991014,17.1,17.4,16.58,17.06,17.06,0.0,0.0,4014.0,6847.681,684.7681,6.847681,0.06847681
600637.SH,600637,东方明珠,19991015,17.37,17.73,17.1,17.5,17.06,0.44,2.58,2445.0,4279.456,427.9456,4.279456,0.0427945599999999
600637.SH,600637,东方明珠,19991018,17.58,17.65,16.45,16.56,17.5,-0.94,-5.37,5018.0,8427.695,842.7695,8.427695,0.08427695
600637.SH,600637,东方明珠,19991019,16.45,16.78,15.88,15.88,16.56,-0.68,-4.11,5595.0,9128.488,912.8488,9.128488,0.0912848799999999
