ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600637.SH,600637,东方明珠,19991020,15.81,16.4,15.81,16.19,15.88,0.31,1.95,5518.0,8884.231,888.4231,8.884231,0.08884231
600637.SH,600637,东方明珠,19991021,16.28,16.29,15.9,15.98,16.19,-0.21,-1.3,2984.0,4772.804,477.2804,4.772804,0.04772804
600637.SH,600637,东方明珠,19991022,16.03,17.58,16.03,17.58,15.98,1.6,10.01,20584.0,35832.957,3583.2957,35.832957,0.35832957
600637.SH,600637,东方明珠,19991025,17.57,17.6,16.6,16.68,17.58,-0.9,-5.12,11912.0,20299.382,2029.9382,20.299382,0.20299382
600637.SH,600637,东方明珠,19991026,16.8,18.35,16.8,18.09,16.68,1.41,8.45,30210.0,54611.763,5461.1763,54.611763,0.54611763
600637.SH,600637,东方明珠,19991027,18.47,19.9,17.9,19.54,18.09,1.45,8.02,45974.0,87468.826,8746.8826,87.468826,0.8746882600000001
600637.SH,600637,东方明珠,19991028,19.4,20.6,19.12,20.32,19.54,0.78,3.99,45561.0,90610.306,9061.0306,90.610306,0.90610306
600637.SH,600637,东方明珠,19991029,20.42,20.57,19.42,19.6,20.32,-0.72,-3.54,32503.0,64607.571,6460.757100000001,64.60757100000001,0.6460757100000001
600637.SH,600637,东方明珠,19991101,19.7,21.1,19.52,20.14,19.6,0.54,2.76,45138.0,92636.086,9263.6086,92.636086,0.92636086
600637.SH,600637,东方明珠,19991102,20.25,20.5,20.0,20.45,20.14,0.31,1.54,19428.0,39182.157,3918.2157,39.182157,0.3918215699999999
600637.SH,600637,东方明珠,19991103,20.4,20.65,19.42,19.45,20.45,-1.0,-4.89,17966.0,35616.421,3561.6421,35.616421,0.35616421
600637.SH,600637,东方明珠,19991104,19.6,19.79,18.5,18.75,19.45,-0.7,-3.6,18477.0,35208.269,3520.8269,35.208269,0.35208269
600637.SH,600637,东方明珠,19991105,18.7,19.17,18.4,18.78,18.75,0.03,0.16,9501.0,17940.276,1794.0276,17.940276,0.17940276
600637.SH,600637,东方明珠,19991108,18.6,19.09,18.4,18.83,18.78,0.05,0.27,4942.0,9270.971,927.0971,9.270971,0.09270971
600637.SH,600637,东方明珠,19991109,18.97,19.04,18.33,18.35,18.83,-0.48,-2.55,7248.0,13417.529,1341.7529,13.417529,0.13417529
600637.SH,600637,东方明珠,19991110,18.2,18.2,17.4,17.94,18.35,-0.41,-2.23,9363.0,16613.977,1661.3977,16.613977,0.16613977
600637.SH,600637,东方明珠,19991111,17.88,18.25,17.56,17.94,17.94,0.0,0.0,3887.0,6979.199,697.9199,6.979199,0.06979199
600637.SH,600637,东方明珠,19991112,18.2,18.78,18.0,18.59,17.94,0.65,3.62,6969.0,12923.306,1292.3306,12.923306,0.12923306
600637.SH,600637,东方明珠,19991115,18.59,18.74,18.12,18.72,18.59,0.13,0.7,3344.0,6169.032,616.9032,6.169032,0.0616903199999999
600637.SH,600637,东方明珠,19991116,18.9,19.09,17.75,17.75,18.72,-0.97,-5.18,7236.0,13218.766,1321.8766,13.218766,0.13218766
600637.SH,600637,东方明珠,19991117,17.75,19.3,17.68,19.3,17.75,1.55,8.73,10394.0,19428.427,1942.8427,19.428427,0.1942842699999999
600637.SH,600637,东方明珠,19991118,19.35,20.5,18.8,19.38,19.3,0.08,0.41,24874.0,49023.208,4902.3208,49.023208,0.4902320799999999
600637.SH,600637,东方明珠,19991119,19.18,19.62,18.7,18.75,19.38,-0.63,-3.25,9663.0,18458.347,1845.8347,18.458347,0.18458347
600637.SH,600637,东方明珠,19991122,18.57,19.53,18.56,19.35,18.75,0.6,3.2,5991.0,11492.263,1149.2263,11.492263,0.11492263
600637.SH,600637,东方明珠,19991123,19.36,20.8,19.25,19.98,19.35,0.63,3.26,32922.0,66586.685,6658.6685,66.586685,0.66586685
600637.SH,600637,东方明珠,19991124,20.0,20.72,19.77,20.19,19.98,0.21,1.05,24448.0,49780.099,4978.0099,49.780099,0.49780099
600637.SH,600637,东方明珠,19991125,19.99,20.17,19.7,19.7,20.19,-0.49,-2.43,9015.0,17901.893,1790.1893,17.901893,0.17901893
600637.SH,600637,东方明珠,19991126,19.68,20.09,19.5,19.59,19.7,-0.11,-0.56,5885.0,11568.03,1156.803,11.56803,0.1156803
600637.SH,600637,东方明珠,19991129,19.65,19.85,17.98,18.1,19.59,-1.49,-7.61,19301.0,35989.675,3598.9675,35.989675000000005,0.35989675
600637.SH,600637,东方明珠,19991130,18.0,18.4,17.9,18.35,18.1,0.25,1.38,10713.0,19477.813,1947.7813,19.477813,0.1947781299999999
600637.SH,600637,东方明珠,19991201,18.35,18.69,18.3,18.44,18.35,0.09,0.49,5906.0,10912.766,1091.2766,10.912766,0.10912766
600637.SH,600637,东方明珠,19991202,18.4,18.5,18.0,18.06,18.44,-0.38,-2.06,5833.0,10589.622,1058.9622,10.589622,0.1058962199999999
600637.SH,600637,东方明珠,19991203,18.08,18.9,18.08,18.61,18.06,0.55,3.05,6597.0,12292.481,1229.2481,12.292481,0.12292481
600637.SH,600637,东方明珠,19991206,18.65,19.22,18.55,18.78,18.61,0.17,0.91,5387.0,10180.41,1018.041,10.18041,0.1018041
600637.SH,600637,东方明珠,19991207,18.7,19.15,18.46,18.68,18.78,-0.1,-0.53,5159.0,9684.908,968.4908,9.684908,0.09684908
600637.SH,600637,东方明珠,19991208,18.75,18.9,18.33,18.4,18.68,-0.28,-1.5,3316.0,6125.39,612.539,6.12539,0.0612538999999999
600637.SH,600637,东方明珠,19991209,18.5,18.55,18.15,18.3,18.4,-0.1,-0.54,3758.0,6869.818,686.9818,6.869818,0.06869818
600637.SH,600637,东方明珠,19991210,18.3,18.88,18.2,18.75,18.3,0.45,2.46,4324.53,8051.09,805.109,8.05109,0.0805109
600637.SH,600637,东方明珠,19991213,18.79,18.81,18.2,18.28,18.75,-0.47,-2.51,4772.0,8792.844,879.2843999999999,8.792843999999999,0.0879284399999999
600637.SH,600637,东方明珠,19991214,18.21,18.54,18.0,18.2,18.28,-0.08,-0.44,7316.0,13241.022,1324.1022,13.241022,0.13241022
600637.SH,600637,东方明珠,19991215,18.2,19.1,18.11,18.68,18.2,0.48,2.64,11696.0,21967.995,2196.7995,21.967995,0.21967995
600637.SH,600637,东方明珠,19991216,18.8,19.4,18.75,19.0,18.68,0.32,1.71,13437.0,25731.698,2573.1698,25.731698,0.25731698
600637.SH,600637,东方明珠,19991217,18.82,19.18,18.35,18.38,19.0,-0.62,-3.26,5258.0,9743.471,974.3471,9.743471,0.09743471
600637.SH,600637,东方明珠,19991221,18.28,18.5,18.05,18.39,18.38,0.01,0.05,4527.0,8237.503,823.7503,8.237503,0.08237503
600637.SH,600637,东方明珠,19991222,18.3,18.4,17.65,17.79,18.39,-0.6,-3.26,14772.0,26425.625,2642.5625,26.425625,0.26425625
600637.SH,600637,东方明珠,19991223,17.68,17.82,17.36,17.4,17.79,-0.39,-2.19,6611.07,11575.706,1157.5706,11.575706,0.11575706
600637.SH,600637,东方明珠,19991224,17.38,17.78,17.38,17.43,17.4,0.03,0.17,4130.0,7230.0,723.0,7.23,0.0723
600637.SH,600637,东方明珠,19991227,17.5,18.1,17.5,17.66,17.43,0.23,1.32,5186.0,9205.0,920.5,9.205,0.09205
600637.SH,600637,东方明珠,19991228,17.97,17.98,16.71,16.89,17.66,-0.77,-4.36,10620.0,18210.796,1821.0796,18.210796,0.1821079599999999
600637.SH,600637,东方明珠,19991229,16.93,17.19,16.58,16.93,16.89,0.04,0.24,5660.0,9553.875,955.3875,9.553875,0.0955387499999999
600637.SH,600637,东方明珠,20000104,17.03,18.6,16.84,18.18,16.93,1.25,7.38,18393.0,33256.247,3325.6247000000003,33.256247,0.33256247
600637.SH,600637,东方明珠,20000105,18.1,19.1,17.8,17.95,18.18,-0.23,-1.27,24888.0,45787.366,4578.7366,45.787366,0.4578736599999999
600637.SH,600637,东方明珠,20000106,17.95,19.07,17.95,19.05,17.95,1.1,6.13,36447.0,68610.726,6861.0726,68.610726,0.68610726
600637.SH,600637,东方明珠,20000107,19.2,19.58,18.8,19.2,19.05,0.15,0.79,38016.0,73021.182,7302.1182,73.021182,0.73021182
600637.SH,600637,东方明珠,20000110,19.2,21.12,18.8,21.12,19.2,1.92,10.0,78682.0,160241.616,16024.1616,160.24161600000002,1.6024161600000002
600637.SH,600637,东方明珠,20000111,21.3,21.55,19.5,19.88,21.12,-1.24,-5.87,57394.0,119298.528,11929.8528,119.298528,1.19298528
600637.SH,600637,东方明珠,20000112,19.9,20.3,18.6,18.8,19.88,-1.08,-5.43,22766.0,43967.465,4396.746499999999,43.96746499999999,0.4396746499999999
600637.SH,600637,东方明珠,20000113,18.8,19.05,18.41,18.5,18.8,-0.3,-1.6,9417.0,17573.178,1757.3178,17.573178,0.1757317799999999
600637.SH,600637,东方明珠,20000114,18.41,18.8,17.98,18.15,18.5,-0.35,-1.89,8750.0,15977.751,1597.7751,15.977751,0.15977751
600637.SH,600637,东方明珠,20000117,18.01,18.63,18.01,18.5,18.15,0.35,1.93,5391.0,9894.038,989.4038,9.894038,0.09894038
600637.SH,600637,东方明珠,20000118,18.58,18.69,17.68,17.7,18.5,-0.8,-4.32,8655.0,15629.717,1562.9717,15.629717,0.15629717
600637.SH,600637,东方明珠,20000119,17.9,18.3,17.7,17.83,17.7,0.13,0.73,6908.0,12396.798,1239.6798,12.396798,0.12396798
600637.SH,600637,东方明珠,20000120,17.85,18.52,17.83,18.4,17.83,0.57,3.2,6779.0,12384.887,1238.4887,12.384887,0.12384887
600637.SH,600637,东方明珠,20000121,18.5,19.1,18.2,18.39,18.4,-0.01,-0.05,14128.0,26438.621,2643.8621,26.438621,0.2643862099999999
600637.SH,600637,东方明珠,20000124,18.38,18.99,18.0,18.38,18.39,-0.01,-0.05,13849.0,25458.107,2545.8107,25.458107,0.2545810699999999
600637.SH,600637,东方明珠,20000125,18.55,19.2,18.2,18.42,18.38,0.04,0.22,16428.0,30779.599,3077.9599,30.779599,0.3077959899999999
600637.SH,600637,东方明珠,20000126,18.46,18.65,17.85,18.15,18.42,-0.27,-1.47,14159.0,25488.06,2548.806,25.48806,0.2548806
600637.SH,600637,东方明珠,20000127,18.41,18.9,17.9,18.85,18.15,0.7,3.86,26174.0,48660.424,4866.0424,48.660424000000006,0.4866042400000001
600637.SH,600637,东方明珠,20000128,19.0,20.39,18.8,18.99,18.85,0.14,0.74,32354.0,62907.884,6290.7884,62.907884,0.6290788399999999
600637.SH,600637,东方明珠,20000214,19.7,20.89,19.3,20.89,18.99,1.9,10.01,48154.0,98124.0,9812.4,98.124,0.98124
600637.SH,600637,东方明珠,20000215,21.14,22.98,21.0,21.58,20.89,0.69,3.3,102543.0,230232.245,23023.2245,230.232245,2.30232245
600637.SH,600637,东方明珠,20000216,21.88,23.74,21.7,23.74,21.58,2.16,10.01,99078.0,225538.53,22553.853,225.53853,2.2553853
600637.SH,600637,东方明珠,20000217,25.95,25.96,21.37,21.37,23.74,-2.37,-9.98,105393.0,248758.823,24875.8823,248.758823,2.48758823
600637.SH,600637,东方明珠,20000218,21.29,22.5,19.33,22.2,21.37,0.83,3.88,38781.0,80797.157,8079.715700000001,80.79715700000001,0.8079715700000001
600637.SH,600637,东方明珠,20000221,22.0,22.0,19.98,20.0,22.2,-2.2,-9.91,44427.0,91670.37,9167.037,91.67037,0.9167037
600637.SH,600637,东方明珠,20000222,19.8,21.98,19.3,20.78,20.0,0.78,3.9,50760.0,107640.931,10764.0931,107.640931,1.0764093099999998
600637.SH,600637,东方明珠,20000223,20.4,21.5,19.9,20.06,20.78,-0.72,-3.46,20224.0,41512.943,4151.2943,41.51294299999999,0.4151294299999999
600637.SH,600637,东方明珠,20000224,20.0,20.7,19.98,20.6,20.06,0.54,2.69,12356.0,25064.073,2506.4073,25.064073,0.25064073
600637.SH,600637,东方明珠,20000225,20.8,22.1,20.6,21.18,20.6,0.58,2.82,36929.0,79410.718,7941.0718,79.410718,0.79410718
600637.SH,600637,东方明珠,20000228,21.45,23.3,21.45,23.3,21.18,2.12,10.01,65786.0,150772.567,15077.256700000002,150.772567,1.50772567
600637.SH,600637,东方明珠,20000229,25.2,25.63,23.4,25.35,23.3,2.05,8.8,180554.0,453811.056,45381.1056,453.811056,4.53811056
600637.SH,600637,东方明珠,20000301,24.87,24.87,22.82,22.82,25.35,-2.53,-9.98,52561.0,124051.564,12405.1564,124.051564,1.24051564
600637.SH,600637,东方明珠,20000302,22.0,24.58,21.9,23.2,22.82,0.38,1.67,47454.0,109427.152,10942.7152,109.427152,1.0942715200000002
600637.SH,600637,东方明珠,20000303,23.5,24.2,22.58,22.8,23.2,-0.4,-1.72,35442.0,82599.721,8259.9721,82.599721,0.82599721
600637.SH,600637,东方明珠,20000306,23.2,24.4,22.15,22.3,22.8,-0.5,-2.19,60098.0,140263.962,14026.3962,140.263962,1.40263962
600637.SH,600637,东方明珠,20000307,21.9,22.66,21.42,21.92,22.3,-0.38,-1.7,29365.0,64386.437,6438.6437,64.386437,0.64386437
600637.SH,600637,东方明珠,20000308,22.1,24.11,21.51,24.11,21.92,2.19,9.99,92450.0,219352.052,21935.2052,219.352052,2.1935205200000003
600637.SH,600637,东方明珠,20000309,24.88,25.2,23.9,24.1,24.11,-0.01,-0.04,68815.0,169155.924,16915.5924,169.15592400000003,1.6915592400000004
600637.SH,600637,东方明珠,20000310,24.0,26.51,23.4,26.51,24.1,2.41,10.0,126663.0,324634.328,32463.4328,324.634328,3.24634328
600637.SH,600637,东方明珠,20000313,29.16,29.16,27.51,27.6,26.51,1.09,4.11,151925.0,432478.149,43247.8149,432.478149,4.32478149
600637.SH,600637,东方明珠,20000314,25.94,27.2,24.84,25.99,27.6,-1.61,-5.83,114785.0,295184.998,29518.4998,295.184998,2.95184998
600637.SH,600637,东方明珠,20000315,25.9,26.35,24.68,24.82,25.99,-1.17,-4.5,42556.0,108536.742,10853.6742,108.536742,1.08536742
600637.SH,600637,东方明珠,20000316,24.91,24.99,22.35,22.5,24.82,-2.32,-9.35,46167.0,107638.454,10763.8454,107.638454,1.07638454
600637.SH,600637,东方明珠,20000317,22.41,24.75,22.41,24.75,22.5,2.25,10.0,78434.0,192391.163,19239.1163,192.391163,1.92391163
600637.SH,600637,东方明珠,20000320,25.48,27.23,24.75,27.23,24.75,2.48,10.02,70651.0,185056.486,18505.6486,185.056486,1.85056486
600637.SH,600637,东方明珠,20000321,27.23,27.95,26.5,26.95,27.23,-0.28,-1.03,41138.0,111194.762,11119.4762,111.194762,1.11194762
600637.SH,600637,东方明珠,20000322,27.08,28.58,26.56,26.7,26.95,-0.25,-0.93,34294.0,94151.763,9415.1763,94.15176300000002,0.9415176300000002
600637.SH,600637,东方明珠,20000323,26.71,27.49,26.4,27.0,26.7,0.3,1.12,20469.0,54958.045,5495.8045,54.958045,0.54958045
600637.SH,600637,东方明珠,20000324,27.5,27.69,25.5,25.6,27.0,-1.4,-5.19,30477.0,81011.61,8101.161,81.01161,0.8101161
600637.SH,600637,东方明珠,20000327,25.92,26.48,25.15,26.11,25.6,0.51,1.99,19190.0,49780.404,4978.0404,49.780404,0.4978040399999999
600637.SH,600637,东方明珠,20000328,26.3,26.98,25.75,25.88,26.11,-0.23,-0.88,13623.0,35609.352,3560.9352,35.609352,0.35609352
600637.SH,600637,东方明珠,20000329,25.88,26.5,25.8,26.09,25.88,0.21,0.81,14071.0,36724.127,3672.4127,36.724127,0.3672412699999999
600637.SH,600637,东方明珠,20000330,26.38,26.5,25.6,25.71,26.09,-0.38,-1.46,12419.0,32032.927,3203.2927,32.032927,0.32032927
600637.SH,600637,东方明珠,20000331,25.71,27.23,24.3,25.91,25.71,0.2,0.78,25870.0,66393.921,6639.3921,66.393921,0.6639392100000001
600637.SH,600637,东方明珠,20000403,26.2,27.5,25.88,25.99,25.91,0.08,0.31,28036.0,74674.255,7467.4255,74.674255,0.74674255
600637.SH,600637,东方明珠,20000404,25.99,26.18,24.81,25.0,25.99,-0.99,-3.81,19383.0,48625.812,4862.5812,48.625812,0.4862581199999999
600637.SH,600637,东方明珠,20000405,24.88,25.33,24.4,24.85,25.0,-0.15,-0.6,14903.0,36936.558,3693.6558,36.936558,0.3693655799999999
600637.SH,600637,东方明珠,20000406,25.15,25.3,24.48,25.18,24.85,0.33,1.33,6620.0,16510.441,1651.0440999999998,16.510441,0.16510441
600637.SH,600637,东方明珠,20000407,25.32,25.5,24.8,24.81,25.18,-0.37,-1.47,6158.0,15344.197,1534.4197,15.344197,0.1534419699999999
600637.SH,600637,东方明珠,20000410,24.77,25.0,24.1,24.2,24.81,-0.61,-2.46,9819.0,24069.725,2406.9725,24.069725,0.2406972499999999
600637.SH,600637,东方明珠,20000411,24.2,25.0,23.37,24.85,24.2,0.65,2.69,13557.0,32630.291,3263.0291,32.630291,0.32630291
600637.SH,600637,东方明珠,20000412,24.85,24.85,23.6,23.8,24.85,-1.05,-4.23,14740.0,35212.143,3521.2143,35.212143,0.3521214299999999
600637.SH,600637,东方明珠,20000413,23.9,24.3,23.48,23.87,23.8,0.07,0.29,9395.0,22354.173,2235.4173,22.354173,0.22354173
600637.SH,600637,东方明珠,20000414,23.9,24.15,23.5,23.66,23.87,-0.21,-0.88,8690.0,20564.693,2056.4693,20.564693,0.2056469299999999
600637.SH,600637,东方明珠,20000417,23.6,23.65,22.4,22.66,23.66,-1.0,-4.23,20855.0,47590.534,4759.0534,47.590534,0.4759053399999999
600637.SH,600637,东方明珠,20000418,22.81,23.5,22.66,22.8,22.66,0.14,0.62,6252.0,14394.448,1439.4448,14.394448,0.14394448
600637.SH,600637,东方明珠,20000419,23.01,23.95,23.0,23.36,22.8,0.56,2.46,7561.0,17783.432,1778.3432,17.783432,0.17783432
600637.SH,600637,东方明珠,20000420,23.5,24.1,23.2,23.7,23.36,0.34,1.46,5714.0,13456.394,1345.6394,13.456394,0.13456394
600637.SH,600637,东方明珠,20000421,23.75,24.4,23.61,23.81,23.7,0.11,0.46,8628.0,20681.061,2068.1061,20.681061,0.20681061
600637.SH,600637,东方明珠,20000424,23.8,23.99,23.26,23.5,23.81,-0.31,-1.3,8489.0,20067.594,2006.7594,20.067594,0.20067594
600637.SH,600637,东方明珠,20000425,23.5,23.6,22.8,22.86,23.5,-0.64,-2.72,6910.0,15878.455,1587.8455,15.878455,0.15878455
600637.SH,600637,东方明珠,20000426,23.0,23.3,22.81,23.0,22.86,0.14,0.61,3955.0,9076.489,907.6489,9.076489,0.0907648899999999
600637.SH,600637,东方明珠,20000427,23.0,23.5,22.86,23.0,23.0,0.0,0.0,4617.0,10639.072,1063.9072,10.639072,0.10639072
600637.SH,600637,东方明珠,20000428,23.05,23.9,22.55,23.6,23.0,0.6,2.61,8918.0,20649.534,2064.9534,20.649534,0.20649534
600637.SH,600637,东方明珠,20000508,23.98,24.0,23.01,23.18,23.6,-0.42,-1.78,3790.0,8864.224,886.4224,8.864224,0.08864224
600637.SH,600637,东方明珠,20000509,23.18,23.3,22.18,22.44,23.18,-0.74,-3.19,8994.0,20317.716,2031.7716,20.317716,0.20317716
600637.SH,600637,东方明珠,20000510,22.44,22.44,21.75,21.8,22.44,-0.64,-2.85,5318.0,11664.911,1166.4911,11.664911,0.11664911
600637.SH,600637,东方明珠,20000511,21.55,22.25,21.55,22.0,21.8,0.2,0.92,2790.0,6116.728,611.6728,6.116728,0.06116728
600637.SH,600637,东方明珠,20000512,21.99,22.1,21.55,21.61,22.0,-0.39,-1.77,2998.0,6535.496,653.5496,6.535496,0.06535496
600637.SH,600637,东方明珠,20000515,21.6,21.97,20.9,21.2,21.61,-0.41,-1.9,3904.0,8281.646,828.1646000000001,8.281646,0.08281646
600637.SH,600637,东方明珠,20000516,21.2,21.76,21.2,21.5,21.2,0.3,1.42,1749.0,3759.21,375.921,3.75921,0.0375920999999999
600637.SH,600637,东方明珠,20000517,21.0,22.1,21.0,21.85,21.5,0.35,1.63,6204.0,13546.119,1354.6119,13.546119,0.13546119
600637.SH,600637,东方明珠,20000518,21.9,22.05,21.5,22.04,21.85,0.19,0.87,5065.0,11059.367,1105.9367,11.059367,0.11059367
600637.SH,600637,东方明珠,20000519,22.1,22.78,21.85,22.75,22.04,0.71,3.22,7787.0,17407.809,1740.7809000000002,17.407809,0.17407809
600637.SH,600637,东方明珠,20000522,22.88,25.03,22.5,25.03,22.75,2.28,10.02,17412.0,41179.985,4117.9985,41.179985,0.4117998499999999
600637.SH,600637,东方明珠,20000523,24.7,25.15,24.2,24.5,25.03,-0.53,-2.12,23970.0,59285.784,5928.5784,59.28578400000001,0.5928578400000001
600637.SH,600637,东方明珠,20000524,24.6,25.28,24.01,24.83,24.5,0.33,1.35,20507.0,50740.069,5074.0069,50.740069000000005,0.5074006900000001
600637.SH,600637,东方明珠,20000525,25.0,25.26,24.51,24.75,24.83,-0.08,-0.32,20989.0,52400.061,5240.0061000000005,52.40006100000001,0.5240006100000001
600637.SH,600637,东方明珠,20000529,25.2,25.26,24.0,24.1,24.75,-0.65,-2.63,12046.0,29758.015,2975.8015,29.758015,0.29758015
600637.SH,600637,东方明珠,20000530,24.1,24.45,22.95,23.05,24.1,-1.05,-4.36,11062.0,25950.051,2595.0051,25.950051,0.2595005099999999
600637.SH,600637,东方明珠,20000531,23.1,23.88,23.0,23.5,23.05,0.45,1.95,7531.0,17667.77,1766.777,17.66777,0.1766777
600637.SH,600637,东方明珠,20000601,23.88,23.88,23.06,23.2,23.5,-0.3,-1.28,6451.0,15003.547,1500.3547,15.003547,0.15003547
600637.SH,600637,东方明珠,20000602,23.2,23.22,22.7,22.95,23.2,-0.25,-1.08,7206.0,16518.123,1651.8123,16.518123,0.1651812299999999
600637.SH,600637,东方明珠,20000605,23.0,23.9,23.0,23.35,22.95,0.4,1.74,7702.0,18055.873,1805.5873,18.055873,0.1805587299999999
600637.SH,600637,东方明珠,20000606,23.65,23.74,23.35,23.65,23.35,0.3,1.28,6117.0,14426.29,1442.629,14.426290000000002,0.1442629
600637.SH,600637,东方明珠,20000607,23.75,23.88,23.1,23.3,23.65,-0.35,-1.48,5545.0,13074.398,1307.4398,13.074398,0.1307439799999999
600637.SH,600637,东方明珠,20000608,23.5,23.5,22.88,22.88,23.3,-0.42,-1.8,7738.0,17800.725,1780.0724999999998,17.800724999999996,0.1780072499999999
600637.SH,600637,东方明珠,20000609,22.9,23.15,22.68,22.9,22.88,0.02,0.09,5144.0,11759.692,1175.9692,11.759692,0.11759692
600637.SH,600637,东方明珠,20000612,22.85,23.32,22.71,22.99,22.9,0.09,0.39,3528.0,8117.467,811.7466999999999,8.117467,0.0811746699999999
600637.SH,600637,东方明珠,20000613,23.2,23.35,22.82,23.06,22.99,0.07,0.3,5062.0,11676.983,1167.6983,11.676983,0.11676983
600637.SH,600637,东方明珠,20000615,23.95,25.37,23.36,23.7,23.06,0.64,2.78,11368.0,26985.058,2698.5058,26.985058,0.26985058
600637.SH,600637,东方明珠,20000616,24.0,24.2,23.4,23.42,23.7,-0.28,-1.18,6634.0,15757.69,1575.769,15.75769,0.1575769
600637.SH,600637,东方明珠,20000619,23.57,23.8,23.22,23.25,23.42,-0.17,-0.73,2775.0,6502.554,650.2554,6.502554,0.0650255399999999
600637.SH,600637,东方明珠,20000620,23.3,23.55,22.8,22.87,23.25,-0.38,-1.63,3449.0,7959.762,795.9762,7.959762,0.07959762
600637.SH,600637,东方明珠,20000621,22.97,23.6,22.8,23.16,22.87,0.29,1.27,2353.0,5440.082,544.0082,5.440082,0.05440082
600637.SH,600637,东方明珠,20000622,23.2,23.52,22.96,23.0,23.16,-0.16,-0.69,2489.0,5776.703,577.6703,5.776703,0.05776703
600637.SH,600637,东方明珠,20000623,23.0,23.45,23.0,23.39,23.0,0.39,1.7,3566.0,8295.468,829.5468000000001,8.295468000000001,0.08295468
600637.SH,600637,东方明珠,20000626,23.4,23.85,23.4,23.6,23.39,0.21,0.9,5429.0,12838.663,1283.8663,12.838663000000002,0.12838663
600637.SH,600637,东方明珠,20000627,23.7,23.7,23.26,23.32,23.6,-0.28,-1.19,3257.0,7619.708,761.9707999999999,7.619707999999999,0.0761970799999999
600637.SH,600637,东方明珠,20000628,23.38,23.62,23.26,23.56,23.32,0.24,1.03,4756.0,11144.415,1114.4415,11.144415000000002,0.11144415
600637.SH,600637,东方明珠,20000629,23.66,25.91,23.0,24.0,23.56,0.44,1.87,22533.0,55517.54,5551.754,55.51754,0.5551754
600637.SH,600637,东方明珠,20000630,24.38,24.5,23.5,23.68,24.0,-0.32,-1.33,11222.0,27032.56,2703.2560000000003,27.032560000000004,0.2703256
600637.SH,600637,东方明珠,20000703,23.5,23.5,22.8,22.85,23.68,-0.83,-3.51,7400.0,17028.145,1702.8145,17.028145,0.1702814499999999
600637.SH,600637,东方明珠,20000704,22.85,23.0,22.73,22.9,22.85,0.05,0.22,3892.0,8888.071,888.8071,8.888071,0.08888071
600637.SH,600637,东方明珠,20000705,23.0,23.1,22.7,22.79,22.9,-0.11,-0.48,2765.0,6311.436,631.1436,6.311436,0.06311436
600637.SH,600637,东方明珠,20000706,22.79,23.0,22.0,22.56,22.79,-0.23,-1.01,4339.0,9806.855,980.6855,9.806855,0.0980685499999999
600637.SH,600637,东方明珠,20000707,22.5,23.15,22.5,23.02,22.56,0.46,2.04,2440.0,5553.461,555.3461,5.553461,0.05553461
600637.SH,600637,东方明珠,20000710,23.1,23.29,22.1,22.4,23.02,-0.62,-2.69,6514.0,14606.447,1460.6447,14.606447,0.14606447
600637.SH,600637,东方明珠,20000711,22.6,22.96,22.1,22.7,22.4,0.3,1.34,5558.0,12456.09,1245.609,12.45609,0.1245609
600637.SH,600637,东方明珠,20000712,22.79,22.94,22.19,22.3,22.7,-0.4,-1.76,6045.0,13579.295,1357.9295,13.579295,0.13579295
