ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600637.SH,600637,东方明珠,20000713,22.5,23.2,22.3,22.87,22.3,0.57,2.56,7428.0,17026.307,1702.6307000000002,17.026307000000003,0.17026307
600637.SH,600637,东方明珠,20000714,23.1,23.25,22.66,22.8,22.87,-0.07,-0.31,3716.0,8506.492,850.6492000000001,8.506492000000001,0.08506492
600637.SH,600637,东方明珠,20000717,23.19,23.25,22.7,22.78,22.8,-0.02,-0.09,3257.0,7444.145,744.4145000000001,7.444145000000001,0.07444145
600637.SH,600637,东方明珠,20000718,22.78,22.99,22.72,22.89,22.78,0.11,0.48,2462.0,5619.828,561.9828,5.619828,0.05619828
600637.SH,600637,东方明珠,20000719,23.0,23.1,22.7,22.74,22.89,-0.15,-0.66,3165.0,7232.098,723.2098,7.232098,0.0723209799999999
600637.SH,600637,东方明珠,20000720,22.8,23.08,22.6,22.61,22.74,-0.13,-0.57,2508.0,5706.72,570.672,5.706720000000001,0.0570672
600637.SH,600637,东方明珠,20000721,22.65,22.66,22.3,22.38,22.61,-0.23,-1.02,3446.0,7716.575,771.6575,7.716575000000001,0.07716575
600637.SH,600637,东方明珠,20000724,22.21,22.5,21.7,21.79,22.38,-0.59,-2.64,8432.0,18516.125,1851.6125,18.516125,0.18516125
600637.SH,600637,东方明珠,20000725,21.8,22.0,21.8,21.87,21.79,0.08,0.37,3067.0,6713.964,671.3964,6.713964,0.06713964
600637.SH,600637,东方明珠,20000726,22.3,22.6,22.12,22.35,21.87,0.48,2.19,3771.0,8444.389,844.4388999999999,8.444389,0.08444389
600637.SH,600637,东方明珠,20000727,22.58,22.58,22.1,22.17,22.35,-0.18,-0.81,3418.0,7596.765,759.6765,7.596765,0.07596765
600637.SH,600637,东方明珠,20000728,22.25,22.3,22.0,22.1,22.17,-0.07,-0.32,3036.0,6704.478,670.4478,6.704478,0.06704478
600637.SH,600637,东方明珠,20000731,22.1,22.1,21.78,21.85,22.1,-0.25,-1.13,5045.0,11031.686,1103.1686,11.031686,0.11031686
600637.SH,600637,东方明珠,20000801,21.85,22.35,21.85,21.95,21.85,0.1,0.46,2822.0,6244.186,624.4186,6.244186,0.06244186
600637.SH,600637,东方明珠,20000802,22.0,22.3,21.95,22.02,21.95,0.07,0.32,2959.0,6547.028,654.7028,6.547028,0.06547028
600637.SH,600637,东方明珠,20000803,22.0,22.0,21.8,21.88,22.02,-0.14,-0.64,3944.0,8630.14,863.0139999999999,8.630139999999999,0.0863013999999999
600637.SH,600637,东方明珠,20000804,21.85,22.5,21.85,22.22,21.88,0.34,1.55,2791.0,6195.428,619.5427999999999,6.195428,0.06195428
600637.SH,600637,东方明珠,20000807,22.21,22.5,21.95,21.99,22.22,-0.23,-1.04,2871.0,6335.281,633.5281,6.335281,0.06335281
600637.SH,600637,东方明珠,20000808,22.01,22.39,21.88,22.3,21.99,0.31,1.41,3868.0,8564.381,856.4381,8.564381,0.0856438099999999
600637.SH,600637,东方明珠,20000809,22.3,23.15,22.3,22.98,22.3,0.68,3.05,9841.0,22458.586,2245.8586,22.458586,0.22458586
600637.SH,600637,东方明珠,20000810,23.23,23.58,23.1,23.3,22.98,0.32,1.39,7698.0,17977.446,1797.7446,17.977446,0.17977446
600637.SH,600637,东方明珠,20000811,23.35,23.67,22.73,22.73,23.3,-0.57,-2.45,6062.0,14124.649,1412.4649,14.124649,0.14124649
600637.SH,600637,东方明珠,20000814,22.9,22.97,22.5,22.75,22.73,0.02,0.09,4517.0,10280.542,1028.0542,10.280542,0.10280542
600637.SH,600637,东方明珠,20000815,22.95,22.98,22.55,22.73,22.75,-0.02,-0.09,2867.0,6498.119,649.8118999999999,6.498118999999999,0.06498119
600637.SH,600637,东方明珠,20000816,22.56,22.7,22.47,22.57,22.73,-0.16,-0.7,3058.0,6904.342,690.4341999999999,6.904341999999999,0.06904342
600637.SH,600637,东方明珠,20000817,22.58,22.8,22.48,22.7,22.57,0.13,0.58,2533.0,5719.162,571.9162,5.719162,0.05719162
600637.SH,600637,东方明珠,20000818,22.7,22.86,22.48,22.7,22.7,0.0,0.0,3705.0,8385.252,838.5252,8.385252000000001,0.08385252
600637.SH,600637,东方明珠,20000821,22.7,22.75,22.5,22.5,22.7,-0.2,-0.88,3490.0,7865.407,786.5407,7.865407,0.07865407
600637.SH,600637,东方明珠,20000822,22.6,23.6,22.5,22.85,22.5,0.35,1.56,13257.0,30798.963,3079.8963,30.798963,0.30798963
600637.SH,600637,东方明珠,20000824,23.01,23.1,22.49,22.7,22.85,-0.15,-0.66,4736.0,10830.266,1083.0266,10.830266,0.10830266
600637.SH,600637,东方明珠,20000825,22.67,22.67,22.0,22.3,22.7,-0.4,-1.76,6205.0,13867.095,1386.7095,13.867095,0.13867095
600637.SH,600637,东方明珠,20000828,22.5,22.51,22.01,22.32,22.3,0.02,0.09,4622.0,10239.454,1023.9454,10.239454,0.10239454
600637.SH,600637,东方明珠,20000829,22.32,22.32,21.82,22.09,22.32,-0.23,-1.03,4279.0,9429.146,942.9146,9.429146,0.09429146
600637.SH,600637,东方明珠,20000830,22.0,22.1,21.87,21.88,22.09,-0.21,-0.95,4203.0,9213.497,921.3497,9.213497,0.09213497
600637.SH,600637,东方明珠,20000831,21.88,21.98,21.6,21.75,21.88,-0.13,-0.59,4309.0,9378.121,937.8121,9.378120999999998,0.0937812099999999
600637.SH,600637,东方明珠,20000901,21.75,22.43,21.68,21.7,21.75,-0.05,-0.23,2437.0,5314.418,531.4418,5.314418,0.05314418
600637.SH,600637,东方明珠,20000904,21.65,22.04,21.6,21.73,21.7,0.03,0.14,1494.0,3241.622,324.1622,3.241622,0.03241622
600637.SH,600637,东方明珠,20000905,21.4,21.71,21.0,21.0,21.73,-0.73,-3.36,2102.0,4492.198,449.2198,4.492198,0.04492198
600637.SH,600637,东方明珠,20000906,21.0,21.0,20.42,20.58,21.0,-0.42,-2.0,3078.5,6396.269,639.6269,6.396269,0.06396269
600637.SH,600637,东方明珠,20000907,20.81,21.25,20.6,20.68,20.58,0.1,0.49,1395.0,2899.0,289.9,2.899,0.0289899999999999
600637.SH,600637,东方明珠,20000908,20.85,21.3,20.75,21.08,20.68,0.4,1.93,1689.0,3543.759,354.3759,3.543759,0.03543759
600637.SH,600637,东方明珠,20000911,21.0,21.12,20.85,20.9,21.08,-0.18,-0.85,835.0,1747.037,174.7037,1.747037,0.01747037
600637.SH,600637,东方明珠,20000912,20.9,21.0,20.69,20.9,20.9,0.0,0.0,1331.0,2768.219,276.8219,2.768219,0.02768219
600637.SH,600637,东方明珠,20000913,20.9,21.08,20.72,20.96,20.9,0.06,0.29,1627.0,3387.691,338.7691,3.387691,0.0338769099999999
600637.SH,600637,东方明珠,20000914,20.96,20.96,20.56,20.76,20.96,-0.2,-0.95,1230.0,2548.007,254.8007,2.548007,0.02548007
600637.SH,600637,东方明珠,20000915,20.69,20.8,20.46,20.77,20.76,0.01,0.05,2189.0,4496.41,449.641,4.49641,0.0449641
600637.SH,600637,东方明珠,20000918,20.68,20.7,20.21,20.23,20.77,-0.54,-2.6,1266.0,2573.497,257.3497,2.573497,0.0257349699999999
600637.SH,600637,东方明珠,20000919,20.2,20.2,19.4,19.47,20.23,-0.76,-3.76,3205.0,6334.486,633.4485999999999,6.334485999999999,0.0633448599999999
600637.SH,600637,东方明珠,20000920,19.32,19.89,19.32,19.69,19.47,0.22,1.13,1969.0,3851.322,385.1322,3.851322,0.03851322
600637.SH,600637,东方明珠,20000921,19.69,19.8,19.12,19.44,19.69,-0.25,-1.27,3261.0,6298.697,629.8697,6.298697,0.06298697
600637.SH,600637,东方明珠,20000922,20.41,20.41,19.51,19.65,19.44,0.21,1.08,1481.0,2924.035,292.4035,2.924035,0.02924035
600637.SH,600637,东方明珠,20000925,19.8,19.94,19.65,19.78,19.65,0.13,0.66,1834.0,3635.761,363.5761,3.635761,0.03635761
600637.SH,600637,东方明珠,20000926,19.85,19.99,19.77,19.99,19.78,0.21,1.06,888.0,1766.487,176.64870000000002,1.766487,0.01766487
600637.SH,600637,东方明珠,20000927,19.95,20.09,19.8,20.06,19.99,0.07,0.35,779.0,1553.089,155.3089,1.553089,0.0155308899999999
600637.SH,600637,东方明珠,20000928,20.0,20.23,19.7,19.75,20.06,-0.31,-1.55,660.0,1313.017,131.3017,1.313017,0.01313017
600637.SH,600637,东方明珠,20000929,19.68,20.68,19.68,19.95,19.75,0.2,1.01,740.0,1480.286,148.0286,1.4802860000000002,0.01480286
600637.SH,600637,东方明珠,20001009,19.9,19.9,19.56,19.62,19.95,-0.33,-1.65,891.0,1761.565,176.1565,1.761565,0.01761565
600637.SH,600637,东方明珠,20001010,19.65,19.9,19.6,19.78,19.62,0.16,0.82,822.0,1622.156,162.2156,1.622156,0.01622156
600637.SH,600637,东方明珠,20001011,19.88,20.18,19.8,19.8,19.78,0.02,0.1,953.0,1903.381,190.3381,1.903381,0.0190338099999999
600637.SH,600637,东方明珠,20001012,19.8,19.81,19.48,19.66,19.8,-0.14,-0.71,885.0,1733.057,173.3057,1.733057,0.01733057
600637.SH,600637,东方明珠,20001013,19.66,19.66,19.2,19.54,19.66,-0.12,-0.61,1458.0,2823.523,282.3523,2.823523,0.02823523
600637.SH,600637,东方明珠,20001016,19.38,19.38,18.8,18.88,19.54,-0.66,-3.38,2208.0,4201.78,420.178,4.20178,0.0420178
600637.SH,600637,东方明珠,20001017,18.8,18.85,18.41,18.55,18.88,-0.33,-1.75,1982.0,3675.772,367.5772,3.675772,0.03675772
600637.SH,600637,东方明珠,20001018,18.6,18.99,18.6,18.72,18.55,0.17,0.92,1554.0,2916.706,291.67060000000004,2.9167060000000005,0.02916706
600637.SH,600637,东方明珠,20001019,18.72,18.8,18.5,18.5,18.72,-0.22,-1.18,1358.0,2527.063,252.7063,2.527063,0.02527063
600637.SH,600637,东方明珠,20001020,18.52,19.75,18.52,19.54,18.5,1.04,5.62,3705.0,7147.389,714.7389000000001,7.147389,0.07147389
600637.SH,600637,东方明珠,20001023,19.53,19.63,19.18,19.36,19.54,-0.18,-0.92,4112.0,7953.667,795.3667,7.953667,0.07953667
600637.SH,600637,东方明珠,20001024,19.3,19.58,19.1,19.2,19.36,-0.16,-0.83,1278.0,2456.059,245.6059,2.456059,0.02456059
600637.SH,600637,东方明珠,20001025,19.2,19.51,19.1,19.36,19.2,0.16,0.83,2108.0,4079.142,407.9142,4.079142,0.04079142
600637.SH,600637,东方明珠,20001026,19.51,20.43,19.5,19.85,19.36,0.49,2.53,8871.0,17795.61,1779.561,17.79561,0.1779561
600637.SH,600637,东方明珠,20001027,19.9,20.0,19.7,19.93,19.85,0.08,0.4,2311.0,4576.327,457.6327,4.576327,0.04576327
600637.SH,600637,东方明珠,20001030,19.93,20.14,19.1,19.46,19.93,-0.47,-2.36,3332.0,6562.612,656.2612,6.562612000000001,0.06562612
600637.SH,600637,东方明珠,20001031,19.53,19.8,19.38,19.44,19.46,-0.02,-0.1,1467.0,2868.731,286.8731,2.8687310000000004,0.02868731
600637.SH,600637,东方明珠,20001101,19.44,19.75,19.44,19.69,19.44,0.25,1.29,2083.0,4091.319,409.1319,4.091319,0.0409131899999999
600637.SH,600637,东方明珠,20001102,19.9,20.4,19.9,19.99,19.69,0.3,1.52,4120.0,8309.138,830.9138,8.309138,0.08309138
600637.SH,600637,东方明珠,20001103,20.2,20.2,19.86,19.91,19.99,-0.08,-0.4,1563.0,3127.786,312.7786,3.127786,0.03127786
600637.SH,600637,东方明珠,20001106,20.0,20.2,19.7,19.88,19.91,-0.03,-0.15,1686.0,3353.136,335.3136,3.353136,0.03353136
600637.SH,600637,东方明珠,20001107,19.81,20.0,19.7,19.7,19.88,-0.18,-0.91,1329.0,2631.527,263.1527,2.631527,0.0263152699999999
600637.SH,600637,东方明珠,20001108,19.75,19.83,19.63,19.8,19.7,0.1,0.51,1631.0,3215.639,321.5639,3.215639,0.03215639
600637.SH,600637,东方明珠,20001109,19.85,20.99,19.8,20.99,19.8,1.19,6.01,16545.0,34193.341,3419.3341,34.193341000000004,0.34193341
600637.SH,600637,东方明珠,20001110,21.2,22.99,21.02,22.05,20.99,1.06,5.05,36333.0,80687.792,8068.7792,80.687792,0.80687792
600637.SH,600637,东方明珠,20001113,22.3,22.4,21.5,21.78,22.05,-0.27,-1.22,12527.0,27501.34,2750.134,27.50134,0.2750133999999999
600637.SH,600637,东方明珠,20001114,21.74,22.55,21.7,22.08,21.78,0.3,1.38,8380.0,18536.92,1853.692,18.53692,0.1853691999999999
600637.SH,600637,东方明珠,20001115,22.08,22.18,21.52,21.6,22.08,-0.48,-2.17,7726.0,16827.618,1682.7617999999998,16.827617999999998,0.1682761799999999
600637.SH,600637,东方明珠,20001116,21.6,21.87,21.57,21.59,21.6,-0.01,-0.05,4113.0,8919.279,891.9279,8.919279,0.08919279
600637.SH,600637,东方明珠,20001117,21.69,21.98,21.15,21.79,21.59,0.2,0.93,7553.0,16291.136,1629.1136,16.291136,0.16291136
600637.SH,600637,东方明珠,20001120,21.86,21.89,21.3,21.7,21.79,-0.09,-0.41,4701.69,10092.363,1009.2363,10.092363,0.1009236299999999
600637.SH,600637,东方明珠,20001121,21.5,21.86,21.5,21.5,21.7,-0.2,-0.92,2544.17,5510.304,551.0304,5.510304,0.05510304
600637.SH,600637,东方明珠,20001122,21.4,21.41,21.02,21.25,21.5,-0.25,-1.16,3771.62,7988.699,798.8698999999999,7.988698999999999,0.0798869899999999
600637.SH,600637,东方明珠,20001123,21.28,21.95,21.28,21.52,21.25,0.27,1.27,3643.95,7876.451,787.6451,7.876450999999999,0.07876451
600637.SH,600637,东方明珠,20001124,21.66,22.18,21.31,21.6,21.52,0.08,0.37,10012.06,21843.311,2184.3311000000003,21.843311000000003,0.21843311
600637.SH,600637,东方明珠,20001127,21.51,21.79,21.1,21.25,21.6,-0.35,-1.62,3014.12,6449.922,644.9921999999999,6.449921999999999,0.06449922
600637.SH,600637,东方明珠,20001128,21.31,21.55,21.2,21.43,21.25,0.18,0.85,1961.19,4194.29,419.429,4.19429,0.0419429
600637.SH,600637,东方明珠,20001129,21.7,22.19,21.6,21.94,21.43,0.51,2.38,6172.6,13568.473,1356.8473,13.568473,0.13568473
600637.SH,600637,东方明珠,20001130,21.94,21.98,21.65,21.77,21.94,-0.17,-0.77,1736.42,3783.952,378.3952000000001,3.7839520000000006,0.03783952
600637.SH,600637,东方明珠,20001201,21.8,21.98,21.71,21.75,21.77,-0.02,-0.09,2376.22,5195.304,519.5304,5.195304,0.05195304
600637.SH,600637,东方明珠,20001204,21.8,21.98,21.5,21.72,21.75,-0.03,-0.14,4568.0,9893.947,989.3947,9.893947,0.09893947
600637.SH,600637,东方明珠,20001205,21.8,21.9,21.31,21.61,21.72,-0.11,-0.51,2138.19,4633.87,463.387,4.63387,0.0463387
600637.SH,600637,东方明珠,20001206,21.75,21.9,21.61,21.72,21.61,0.11,0.51,3069.0,6676.726,667.6726,6.676726,0.06676726
600637.SH,600637,东方明珠,20001207,21.8,22.68,21.7,22.36,21.72,0.64,2.95,13793.59,30815.509,3081.5509,30.815509,0.3081550899999999
600637.SH,600637,东方明珠,20001208,22.4,22.52,21.87,21.93,22.36,-0.43,-1.92,4031.81,8917.889,891.7888999999999,8.917888999999999,0.0891788899999999
600637.SH,600637,东方明珠,20001211,22.01,22.1,21.16,21.19,21.93,-0.74,-3.37,3980.66,8532.226,853.2226,8.532226000000001,0.08532226
600637.SH,600637,东方明珠,20001212,21.19,21.48,21.0,21.3,21.19,0.11,0.52,3052.01,6439.028,643.9028000000001,6.439028,0.06439028
600637.SH,600637,东方明珠,20001213,21.4,21.4,21.06,21.09,21.3,-0.21,-0.99,2150.43,4544.684,454.4684,4.544684,0.04544684
600637.SH,600637,东方明珠,20001214,21.13,21.13,20.6,20.7,21.09,-0.39,-1.85,3046.72,6350.368,635.0368000000001,6.3503680000000005,0.06350368
600637.SH,600637,东方明珠,20001215,20.7,20.9,20.51,20.8,20.7,0.1,0.48,1296.45,2681.797,268.1797,2.6817970000000004,0.02681797
600637.SH,600637,东方明珠,20001218,20.5,20.71,20.26,20.49,20.8,-0.31,-1.49,1999.3,4081.588,408.1588,4.081588,0.04081588
600637.SH,600637,东方明珠,20001219,20.6,20.67,20.4,20.56,20.49,0.07,0.34,1279.55,2631.058,263.1058,2.631058,0.02631058
600637.SH,600637,东方明珠,20001220,20.5,21.05,20.48,20.94,20.56,0.38,1.85,2354.01,4894.07,489.407,4.89407,0.0489407
600637.SH,600637,东方明珠,20001221,21.0,21.35,21.0,21.1,20.94,0.16,0.76,2667.35,5651.325,565.1324999999999,5.651324999999999,0.0565132499999999
600637.SH,600637,东方明珠,20001222,21.1,21.1,20.11,20.25,21.1,-0.85,-4.03,5639.56,11464.44,1146.444,11.46444,0.1146444
600637.SH,600637,东方明珠,20001225,20.26,20.7,20.01,20.5,20.25,0.25,1.23,4424.92,9019.772,901.9772,9.019772,0.09019772
600637.SH,600637,东方明珠,20001226,20.4,20.8,20.0,20.78,20.5,0.28,1.37,6747.12,13670.882,1367.0882,13.670882,0.1367088199999999
600637.SH,600637,东方明珠,20001227,20.86,20.88,20.3,20.85,20.78,0.07,0.34,4165.57,8583.621,858.3620999999999,8.583620999999999,0.08583621
600637.SH,600637,东方明珠,20001228,20.5,20.77,20.1,20.27,20.85,-0.58,-2.78,3634.76,7440.772,744.0772,7.440771999999999,0.07440772
600637.SH,600637,东方明珠,20001229,20.21,20.45,19.98,20.25,20.27,-0.02,-0.1,10150.83,20414.026,2041.4026,20.414026,0.20414026
600637.SH,600637,东方明珠,20010102,20.0,20.29,19.32,20.29,20.25,0.04,0.2,15340.15,30603.205,3060.3205000000003,30.603205000000003,0.30603205
600637.SH,600637,东方明珠,20010103,20.28,20.35,19.89,20.3,20.29,0.01,0.05,19902.33,40023.505,4002.3505,40.02350499999999,0.4002350499999999
600637.SH,600637,东方明珠,20010110,18.59,19.34,18.49,19.1,19.81,-0.71,-3.58,24898.99,47294.041,4729.4041,47.294041,0.47294041
600637.SH,600637,东方明珠,20010111,19.1,19.25,18.96,18.98,19.1,-0.12,-0.63,8655.39,16511.561,1651.1561000000002,16.511561,0.16511561
600637.SH,600637,东方明珠,20010112,18.98,19.0,18.6,18.71,18.98,-0.27,-1.42,4330.12,8136.023,813.6023,8.136023,0.0813602299999999
600637.SH,600637,东方明珠,20010115,18.6,19.0,18.51,18.55,18.71,-0.16,-0.86,5165.5,9711.681,971.1681,9.711681,0.09711681
600637.SH,600637,东方明珠,20010116,18.38,18.8,18.32,18.74,18.55,0.19,1.02,1966.08,3648.896,364.8896,3.648896,0.03648896
600637.SH,600637,东方明珠,20010117,18.73,18.91,18.58,18.68,18.74,-0.06,-0.32,2105.65,3957.491,395.7491,3.957491,0.03957491
600637.SH,600637,东方明珠,20010118,18.65,18.68,18.5,18.53,18.68,-0.15,-0.8,4364.81,8107.311,810.7311,8.107311,0.0810731099999999
600637.SH,600637,东方明珠,20010119,18.2,18.75,18.01,18.53,18.53,0.0,0.0,13433.18,24727.177,2472.7177,24.727177,0.24727177
600637.SH,600637,东方明珠,20010205,18.6,18.7,18.1,18.18,18.53,-0.35,-1.89,3478.96,6403.505,640.3505,6.403505,0.06403505
600637.SH,600637,东方明珠,20010206,18.1,18.1,17.9,18.08,18.18,-0.1,-0.55,3738.17,6722.06,672.206,6.72206,0.0672206
600637.SH,600637,东方明珠,20010207,18.09,18.23,18.01,18.08,18.08,0.0,0.0,1803.0,3265.692,326.5692,3.265692,0.03265692
600637.SH,600637,东方明珠,20010208,18.1,18.2,17.75,17.76,18.08,-0.32,-1.77,2919.0,5250.873,525.0872999999999,5.250873,0.0525087299999999
600637.SH,600637,东方明珠,20010209,17.88,18.18,17.78,18.0,17.76,0.24,1.35,3986.92,7139.705,713.9705,7.139705,0.07139705
600637.SH,600637,东方明珠,20010212,18.08,18.09,17.8,17.98,18.0,-0.02,-0.11,2779.83,4981.796,498.1796000000001,4.981796,0.04981796
600637.SH,600637,东方明珠,20010213,18.0,18.14,17.91,17.98,17.98,0.0,0.0,2008.91,3623.843,362.3843,3.623843,0.03623843
600637.SH,600637,东方明珠,20010214,17.99,18.2,17.89,17.9,17.98,-0.08,-0.44,2172.8,3916.893,391.6893,3.916893,0.03916893
600637.SH,600637,东方明珠,20010215,17.9,18.06,17.9,17.95,17.9,0.05,0.28,1026.32,1845.804,184.5804,1.845804,0.01845804
600637.SH,600637,东方明珠,20010216,17.96,18.1,17.78,17.95,17.95,0.0,0.0,2638.25,4732.852,473.2852,4.732851999999999,0.0473285199999999
600637.SH,600637,东方明珠,20010219,18.0,18.2,17.95,18.14,17.95,0.19,1.06,3237.1,5864.455,586.4455,5.864455,0.05864455
600637.SH,600637,东方明珠,20010220,18.15,18.22,17.95,18.0,18.14,-0.14,-0.77,3722.4,6734.468,673.4467999999999,6.734468,0.0673446799999999
600637.SH,600637,东方明珠,20010221,18.08,18.08,17.6,17.73,18.0,-0.27,-1.5,4008.54,7107.894,710.7894,7.107894,0.07107894
600637.SH,600637,东方明珠,20010222,17.63,17.89,17.55,17.58,17.73,-0.15,-0.85,2501.0,4418.248,441.8248,4.418248,0.04418248
600637.SH,600637,东方明珠,20010223,17.51,17.7,17.5,17.7,17.58,0.12,0.68,2906.56,5109.292,510.9292,5.109292,0.05109292
600637.SH,600637,东方明珠,20010226,17.76,17.88,17.56,17.79,17.7,0.09,0.51,3828.85,6812.67,681.267,6.812670000000001,0.0681267
600637.SH,600637,东方明珠,20010227,17.8,17.86,17.7,17.78,17.79,-0.01,-0.06,5815.17,10344.445,1034.4445,10.344445,0.10344445
600637.SH,600637,东方明珠,20010228,17.8,17.81,17.72,17.78,17.78,0.0,0.0,1566.0,2784.77,278.477,2.78477,0.0278477
600637.SH,600637,东方明珠,20010301,17.78,18.1,17.75,17.85,17.78,0.07,0.39,6657.0,11916.942,1191.6942,11.916942,0.1191694199999999
600637.SH,600637,东方明珠,20010302,17.86,18.2,17.83,18.19,17.85,0.34,1.9,8911.04,16031.033,1603.1033,16.031033,0.16031033
600637.SH,600637,东方明珠,20010305,18.25,18.45,18.11,18.3,18.19,0.11,0.6,4007.42,7340.138,734.0138,7.340138,0.07340138
600637.SH,600637,东方明珠,20010306,18.25,18.58,18.2,18.48,18.3,0.18,0.98,4406.87,8110.675,811.0675,8.110675,0.08110675
600637.SH,600637,东方明珠,20010307,18.48,18.69,18.3,18.41,18.48,-0.07,-0.38,3744.17,6926.958,692.6958,6.926958,0.06926958
600637.SH,600637,东方明珠,20010308,18.35,18.5,18.2,18.2,18.41,-0.21,-1.14,3354.74,6172.924,617.2924,6.172924,0.06172924
600637.SH,600637,东方明珠,20010309,18.5,19.28,18.36,18.8,18.2,0.6,3.3,15214.34,28662.007,2866.2007000000003,28.662007000000003,0.28662007
600637.SH,600637,东方明珠,20010312,18.82,18.88,18.6,18.68,18.8,-0.12,-0.64,2979.0,5566.409,556.6409,5.566409,0.05566409
600637.SH,600637,东方明珠,20010313,18.68,18.68,18.35,18.4,18.68,-0.28,-1.5,3386.15,6238.486,623.8486,6.238486,0.06238486
600637.SH,600637,东方明珠,20010314,18.4,18.7,18.4,18.55,18.4,0.15,0.82,3308.51,6134.945,613.4945,6.134945,0.06134945
600637.SH,600637,东方明珠,20010315,18.56,18.72,18.55,18.58,18.55,0.03,0.16,2877.22,5356.714,535.6714,5.356713999999999,0.0535671399999999
600637.SH,600637,东方明珠,20010316,18.56,18.65,18.4,18.59,18.58,0.01,0.05,7226.8,13375.753,1337.5753,13.375753,0.1337575299999999
600637.SH,600637,东方明珠,20010319,18.45,19.05,18.4,18.99,18.59,0.4,2.15,19705.82,36851.643,3685.1643,36.851643,0.3685164299999999
600637.SH,600637,东方明珠,20010320,19.0,19.16,18.77,18.8,18.99,-0.19,-1.0,5006.78,9483.685,948.3685,9.483685,0.09483685
600637.SH,600637,东方明珠,20010321,18.9,19.12,18.81,19.06,18.8,0.26,1.38,6443.13,12247.46,1224.746,12.247459999999998,0.1224745999999999
600637.SH,600637,东方明珠,20010322,19.15,19.17,18.9,19.09,19.06,0.03,0.16,6066.87,11541.418,1154.1418,11.541417999999998,0.1154141799999999
600637.SH,600637,东方明珠,20010323,19.18,19.18,18.75,18.77,19.09,-0.32,-1.68,5497.85,10434.243,1043.4243,10.434243000000002,0.10434243
600637.SH,600637,东方明珠,20010326,18.7,19.03,18.58,19.0,18.77,0.23,1.23,4508.01,8513.375,851.3375,8.513375,0.08513375
600637.SH,600637,东方明珠,20010327,19.0,19.28,18.95,19.15,19.0,0.15,0.79,5485.4,10482.356,1048.2356,10.482356,0.10482356
600637.SH,600637,东方明珠,20010328,19.2,19.25,19.0,19.04,19.15,-0.11,-0.57,3705.5,7070.97,707.097,7.07097,0.0707097
600637.SH,600637,东方明珠,20010329,19.05,19.2,18.89,19.06,19.04,0.02,0.11,3782.81,7193.53,719.353,7.193529999999999,0.0719353
600637.SH,600637,东方明珠,20010330,19.02,19.15,18.93,18.98,19.06,-0.08,-0.42,3845.84,7304.914,730.4914,7.304914,0.07304914
600637.SH,600637,东方明珠,20010402,18.99,19.75,18.98,19.49,18.98,0.51,2.69,13175.47,25546.649,2554.6649,25.546649,0.25546649
600637.SH,600637,东方明珠,20010403,19.7,20.59,19.7,20.19,19.49,0.7,3.59,36424.0,73825.892,7382.5892,73.82589200000001,0.7382589200000002
600637.SH,600637,东方明珠,20010404,20.2,20.25,19.7,19.75,20.19,-0.44,-2.18,11613.28,23260.319,2326.0319,23.260319,0.23260319
600637.SH,600637,东方明珠,20010405,19.67,20.15,19.61,20.04,19.75,0.29,1.47,9265.78,18469.985,1846.9985,18.469985,0.18469985
600637.SH,600637,东方明珠,20010406,20.05,20.55,20.0,20.03,20.04,-0.01,-0.05,14275.37,28942.384,2894.2384,28.942384,0.28942384
600637.SH,600637,东方明珠,20010409,20.17,20.3,19.98,20.02,20.03,-0.01,-0.05,9851.41,19859.109,1985.9109,19.859109,0.19859109
