ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600637.SH,600637,东方明珠,20010410,20.05,20.18,19.88,19.9,20.02,-0.12,-0.6,12252.99,24532.621,2453.2621,24.532621,0.24532621
600637.SH,600637,东方明珠,20010411,19.9,20.55,19.9,20.47,19.9,0.57,2.86,40727.92,82807.188,8280.718799999999,82.80718799999998,0.8280718799999999
600637.SH,600637,东方明珠,20010412,20.5,21.85,20.4,21.11,20.47,0.64,3.13,61278.47,129697.012,12969.7012,129.697012,1.29697012
600637.SH,600637,东方明珠,20010413,21.11,21.27,20.88,21.14,21.11,0.03,0.14,14288.43,30088.163,3008.8163,30.088163,0.3008816299999999
600637.SH,600637,东方明珠,20010416,21.4,22.05,21.01,21.38,21.14,0.24,1.14,45557.79,98447.109,9844.7109,98.447109,0.98447109
600637.SH,600637,东方明珠,20010417,21.38,21.68,21.08,21.08,21.38,-0.3,-1.4,19823.02,42239.185,4223.9185,42.239185,0.42239185
600637.SH,600637,东方明珠,20010418,21.0,21.05,20.65,20.74,21.08,-0.34,-1.61,16751.02,34938.868,3493.8868,34.938868,0.34938868
600637.SH,600637,东方明珠,20010419,20.8,21.0,20.7,20.9,20.74,0.16,0.77,13474.09,28107.832,2810.7832,28.107832,0.28107832
600637.SH,600637,东方明珠,20010420,21.03,21.3,20.7,20.75,20.9,-0.15,-0.72,15600.21,32755.748,3275.5748,32.755748,0.3275574799999999
600637.SH,600637,东方明珠,20010423,20.75,20.95,20.3,20.49,20.75,-0.26,-1.25,12668.08,26041.5,2604.15,26.0415,0.260415
600637.SH,600637,东方明珠,20010424,20.32,20.65,20.3,20.43,20.49,-0.06,-0.29,7909.05,16199.467,1619.9467,16.199467,0.1619946699999999
600637.SH,600637,东方明珠,20010425,20.43,20.58,19.9,20.02,20.43,-0.41,-2.01,12304.5,24915.141,2491.5141,24.915141,0.24915141
600637.SH,600637,东方明珠,20010426,19.97,20.2,19.81,19.85,20.02,-0.17,-0.85,7306.42,14591.086,1459.1086,14.591086,0.14591086
600637.SH,600637,东方明珠,20010427,19.98,20.25,19.98,20.08,19.85,0.23,1.16,5588.31,11244.139,1124.4139,11.244139,0.11244139
600637.SH,600637,东方明珠,20010430,20.2,20.24,19.95,19.98,20.08,-0.1,-0.5,7416.77,14878.437,1487.8437,14.878436999999998,0.1487843699999999
600637.SH,600637,东方明珠,20010508,20.01,20.61,20.01,20.25,19.98,0.27,1.35,10951.8,22239.265,2223.9265,22.239265,0.22239265
600637.SH,600637,东方明珠,20010509,20.25,20.43,19.7,19.82,20.25,-0.43,-2.12,15141.0,30252.772,3025.2772,30.252772,0.30252772
600637.SH,600637,东方明珠,20010510,20.0,20.51,19.71,20.25,19.82,0.43,2.17,22395.66,45039.666,4503.9666,45.039666,0.4503966599999999
600637.SH,600637,东方明珠,20010511,20.45,20.6,19.87,19.95,20.25,-0.3,-1.48,47240.88,94580.178,9458.0178,94.580178,0.94580178
600637.SH,600637,东方明珠,20010514,20.08,20.3,19.76,19.9,19.95,-0.05,-0.25,37158.62,74091.824,7409.1824,74.091824,0.7409182400000001
600637.SH,600637,东方明珠,20010515,20.22,20.26,19.87,19.9,19.9,0.0,0.0,24626.87,49225.741,4922.5741,49.225741,0.49225741
600637.SH,600637,东方明珠,20010516,20.0,21.47,19.98,21.08,19.9,1.18,5.93,197613.11,413479.918,41347.9918,413.47991800000005,4.134799180000001
600637.SH,600637,东方明珠,20010517,21.18,21.6,20.92,21.3,21.08,0.22,1.04,86580.88,183856.754,18385.6754,183.856754,1.83856754
600637.SH,600637,东方明珠,20010518,21.4,21.89,21.16,21.67,21.3,0.37,1.74,69309.25,149498.794,14949.8794,149.498794,1.49498794
600637.SH,600637,东方明珠,20010521,21.88,22.18,21.5,22.1,21.67,0.43,1.98,68937.44,150953.975,15095.3975,150.953975,1.50953975
600637.SH,600637,东方明珠,20010522,22.1,22.29,21.62,21.75,22.1,-0.35,-1.58,50511.06,111043.982,11104.3982,111.043982,1.11043982
600637.SH,600637,东方明珠,20010523,21.75,21.92,21.21,21.55,21.75,-0.2,-0.92,48756.11,104973.621,10497.3621,104.973621,1.04973621
600637.SH,600637,东方明珠,20010524,21.55,22.27,21.41,21.75,21.55,0.2,0.93,41121.89,90204.735,9020.4735,90.204735,0.90204735
600637.SH,600637,东方明珠,20010525,21.75,22.04,21.38,21.42,21.75,-0.33,-1.52,26869.97,58040.057,5804.0057,58.040057,0.58040057
600637.SH,600637,东方明珠,20010528,21.5,22.34,21.5,21.85,21.42,0.43,2.01,37282.64,82112.822,8211.2822,82.112822,0.82112822
600637.SH,600637,东方明珠,20010530,22.48,22.8,22.1,22.55,21.85,0.7,3.2,28866.54,64972.789,6497.278899999999,64.97278899999999,0.6497278899999999
600637.SH,600637,东方明珠,20010531,22.75,22.76,21.9,22.2,22.55,-0.35,-1.55,30959.55,69160.752,6916.075199999999,69.16075199999999,0.6916075199999999
600637.SH,600637,东方明珠,20010601,22.3,22.68,21.98,22.1,22.2,-0.1,-0.45,26188.41,58273.707,5827.3707,58.273707,0.58273707
600637.SH,600637,东方明珠,20010604,22.4,22.48,22.1,22.34,22.1,0.24,1.09,19222.26,42756.992,4275.6992,42.756992,0.42756992
600637.SH,600637,东方明珠,20010605,22.44,22.45,21.9,22.1,22.34,-0.24,-1.07,25172.05,55650.943,5565.0943,55.650943,0.55650943
600637.SH,600637,东方明珠,20010606,22.1,22.32,21.84,21.9,22.1,-0.2,-0.91,18002.3,39523.96,3952.396,39.52396,0.3952395999999999
600637.SH,600637,东方明珠,20010607,21.92,22.1,21.78,21.96,21.9,0.06,0.27,13949.58,30561.148,3056.1148000000003,30.561148000000003,0.30561148
600637.SH,600637,东方明珠,20010608,21.99,21.99,21.38,21.4,21.96,-0.56,-2.55,24484.0,52869.911,5286.9911,52.869911,0.52869911
600637.SH,600637,东方明珠,20010611,21.4,21.59,21.22,21.29,21.4,-0.11,-0.51,13512.11,28875.312,2887.5312000000004,28.875312000000005,0.28875312
600637.SH,600637,东方明珠,20010612,21.29,21.4,21.1,21.26,21.29,-0.03,-0.14,19496.46,41368.801,4136.8801,41.368801000000005,0.41368801
600637.SH,600637,东方明珠,20010613,21.27,21.5,21.2,21.44,21.26,0.18,0.85,20710.74,44143.986,4414.3986,44.143986,0.4414398599999999
600637.SH,600637,东方明珠,20010614,21.5,21.96,21.2,21.25,21.44,-0.19,-0.89,19397.39,41799.23,4179.923000000001,41.79923000000001,0.4179923000000001
600637.SH,600637,东方明珠,20010615,21.21,21.5,21.18,21.26,21.25,0.01,0.05,9867.13,21018.515,2101.8515,21.018515,0.2101851499999999
600637.SH,600637,东方明珠,20010618,21.28,21.49,19.98,20.05,21.26,-1.21,-5.69,24560.39,50458.078,5045.8078000000005,50.45807800000001,0.5045807800000001
600637.SH,600637,东方明珠,20010619,20.11,20.39,20.11,20.19,20.05,0.14,0.7,10491.8,21232.969,2123.2969000000003,21.232969000000004,0.21232969
600637.SH,600637,东方明珠,20010620,20.25,20.49,20.1,20.16,20.19,-0.03,-0.15,6437.48,13053.031,1305.3031,13.053031,0.13053031
600637.SH,600637,东方明珠,20010621,20.3,20.65,20.16,20.58,20.16,0.42,2.08,4802.24,9800.582,980.0582,9.800582,0.09800582
600637.SH,600637,东方明珠,20010622,20.58,20.78,20.4,20.55,20.58,-0.03,-0.15,6319.63,12991.708,1299.1708,12.991708,0.12991708
600637.SH,600637,东方明珠,20010625,20.58,20.7,20.38,20.5,20.55,-0.05,-0.24,8826.09,18072.803,1807.2803,18.072803,0.18072803
600637.SH,600637,东方明珠,20010626,20.5,20.75,20.35,20.55,20.4,0.15,0.74,7519.99,15427.776,1542.7776,15.427776,0.1542777599999999
600637.SH,600637,东方明珠,20010627,20.65,20.7,20.0,20.2,20.55,-0.35,-1.7,20688.22,41708.116,4170.8116,41.708116,0.4170811599999999
600637.SH,600637,东方明珠,20010628,20.3,20.8,20.18,20.6,20.2,0.4,1.98,58203.69,119729.584,11972.9584,119.729584,1.1972958399999998
600637.SH,600637,东方明珠,20010629,20.6,21.2,20.6,20.78,20.6,0.18,0.87,57449.94,120092.777,12009.2777,120.092777,1.20092777
600637.SH,600637,东方明珠,20010702,20.8,20.93,20.21,20.4,20.78,-0.38,-1.83,9263.08,18879.691,1887.9691,18.879691,0.1887969099999999
600637.SH,600637,东方明珠,20010703,20.35,20.56,20.16,20.16,20.4,-0.24,-1.18,10003.44,20239.881,2023.9881,20.239881,0.20239881
600637.SH,600637,东方明珠,20010704,20.3,20.39,20.11,20.3,20.16,0.14,0.69,7028.07,14187.52,1418.752,14.18752,0.1418751999999999
600637.SH,600637,东方明珠,20010705,20.29,20.29,19.68,19.68,20.3,-0.62,-3.05,21970.0,43823.548,4382.3548,43.823548,0.43823548
600637.SH,600637,东方明珠,20010706,19.8,19.8,19.61,19.75,19.68,0.07,0.36,11298.2,22266.098,2226.6098,22.266098000000003,0.22266098
600637.SH,600637,东方明珠,20010709,19.65,19.79,19.17,19.25,19.75,-0.5,-2.53,12480.51,24142.434,2414.2434000000003,24.142434,0.24142434
600637.SH,600637,东方明珠,20010710,19.27,19.43,19.18,19.25,19.25,0.0,0.0,8910.14,17152.809,1715.2809000000002,17.152809,0.17152809
600637.SH,600637,东方明珠,20010711,19.58,19.58,19.16,19.17,19.25,-0.08,-0.42,5237.98,10100.08,1010.008,10.10008,0.1010008
600637.SH,600637,东方明珠,20010712,19.17,19.28,18.8,19.0,19.17,-0.17,-0.89,16665.79,31633.911,3163.3911,31.633911,0.31633911
600637.SH,600637,东方明珠,20010713,19.0,19.6,18.98,18.98,19.0,-0.02,-0.11,15903.9,30840.612,3084.0612,30.840612,0.30840612
600637.SH,600637,东方明珠,20010716,18.88,19.83,18.88,19.05,18.98,0.07,0.37,36395.38,69183.979,6918.397900000001,69.18397900000001,0.6918397900000001
600637.SH,600637,东方明珠,20010717,19.25,19.47,19.0,19.05,19.05,0.0,0.0,7428.9,14172.843,1417.2843,14.172843,0.14172843
600637.SH,600637,东方明珠,20010718,19.45,19.45,19.0,19.15,19.05,0.1,0.52,6992.28,13350.659,1335.0659,13.350659,0.13350659
600637.SH,600637,东方明珠,20010719,19.4,19.4,18.95,19.07,19.15,-0.08,-0.42,6921.5,13194.526,1319.4526,13.194526000000002,0.13194526
600637.SH,600637,东方明珠,20010720,19.27,19.38,19.1,19.29,19.07,0.22,1.15,10165.03,19551.458,1955.1458,19.551458,0.1955145799999999
600637.SH,600637,东方明珠,20010723,19.4,19.47,18.9,18.95,19.29,-0.34,-1.76,18645.8,35580.329,3558.0329,35.580329,0.35580329
600637.SH,600637,东方明珠,20010724,18.95,18.99,17.91,17.98,18.95,-0.97,-5.12,49270.03,89643.752,8964.375199999999,89.64375199999999,0.8964375199999999
600637.SH,600637,东方明珠,20010725,17.91,17.95,17.55,17.6,17.98,-0.38,-2.11,27656.72,48931.412,4893.1412,48.931412,0.48931412
600637.SH,600637,东方明珠,20010726,17.7,17.85,17.58,17.61,17.6,0.01,0.06,14562.49,25707.633,2570.7633,25.707633,0.25707633
600637.SH,600637,东方明珠,20010727,17.65,17.72,16.65,16.68,17.61,-0.93,-5.28,21196.5,36025.464,3602.5464,36.025464,0.36025464
600637.SH,600637,东方明珠,20010730,16.6,16.6,16.0,16.18,16.68,-0.5,-3.0,12006.78,19621.062,1962.1062,19.621062,0.19621062
600637.SH,600637,东方明珠,20010731,16.18,16.72,16.1,16.2,16.18,0.02,0.12,10559.91,17233.375,1723.3375,17.233375000000002,0.17233375
600637.SH,600637,东方明珠,20010801,16.25,16.62,16.25,16.5,16.2,0.3,1.85,12714.93,20898.65,2089.865,20.898650000000004,0.2089865
600637.SH,600637,东方明珠,20010802,16.51,16.55,14.88,15.21,16.5,-1.29,-7.82,32699.24,50119.621,5011.9621,50.119621,0.5011962099999999
600637.SH,600637,东方明珠,20010803,15.12,15.43,15.0,15.19,15.21,-0.02,-0.13,11924.13,18082.568,1808.2568,18.082568,0.18082568
600637.SH,600637,东方明珠,20010806,15.17,15.17,13.67,14.05,15.19,-1.14,-7.5,29296.94,41055.821,4105.5821000000005,41.05582100000001,0.4105582100000001
600637.SH,600637,东方明珠,20010807,13.98,14.97,13.7,14.52,14.05,0.47,3.35,15636.66,22387.13,2238.713,22.387130000000003,0.2238713
600637.SH,600637,东方明珠,20010808,14.55,14.66,14.2,14.41,14.52,-0.11,-0.76,7553.08,10928.469,1092.8469,10.928469,0.10928469
600637.SH,600637,东方明珠,20010809,14.5,14.7,14.4,14.64,14.41,0.23,1.6,7563.24,11034.996,1103.4996,11.034996,0.11034996
600637.SH,600637,东方明珠,20010810,14.7,15.36,14.69,15.3,14.64,0.66,4.51,17586.71,26551.652,2655.1652,26.551652,0.26551652
600637.SH,600637,东方明珠,20010813,15.43,15.6,15.2,15.37,15.3,0.07,0.46,17471.36,26924.897,2692.4897,26.924897,0.26924897
600637.SH,600637,东方明珠,20010814,15.43,15.47,15.0,15.12,15.37,-0.25,-1.63,11275.23,17169.406,1716.9406,17.169406,0.1716940599999999
600637.SH,600637,东方明珠,20010815,15.16,15.29,15.1,15.27,15.12,0.15,0.99,5873.7,8927.172,892.7172,8.927172,0.08927172
600637.SH,600637,东方明珠,20010816,15.3,15.3,14.85,14.88,15.27,-0.39,-2.55,6456.1,9687.002,968.7002,9.687002,0.09687002
600637.SH,600637,东方明珠,20010817,14.87,15.08,14.8,14.95,14.88,0.07,0.47,3859.54,5766.049,576.6049,5.766049000000001,0.05766049
600637.SH,600637,东方明珠,20010820,15.05,15.29,14.9,15.06,14.95,0.11,0.74,4047.1,6103.776,610.3776,6.103776,0.0610377599999999
600637.SH,600637,东方明珠,20010821,15.38,15.5,15.1,15.16,15.06,0.1,0.66,3423.0,5205.952,520.5952,5.205952,0.05205952
600637.SH,600637,东方明珠,20010822,15.1,15.11,14.8,14.86,15.16,-0.3,-1.98,5878.31,8763.658,876.3657999999999,8.763658,0.0876365799999999
600637.SH,600637,东方明珠,20010823,14.8,15.0,14.52,14.95,14.86,0.09,0.61,3050.19,4512.885,451.2885,4.512885,0.04512885
600637.SH,600637,东方明珠,20010824,14.95,15.08,14.6,14.8,14.95,-0.15,-1.0,3268.8,4870.326,487.0326,4.870326,0.04870326
600637.SH,600637,东方明珠,20010827,14.7,14.8,14.35,14.4,14.8,-0.4,-2.7,5071.08,7370.317,737.0317,7.370317,0.07370317
600637.SH,600637,东方明珠,20010828,14.3,14.7,14.15,14.68,14.4,0.28,1.94,4336.15,6259.364,625.9363999999999,6.259364,0.0625936399999999
600637.SH,600637,东方明珠,20010829,14.8,15.55,14.63,15.08,14.68,0.4,2.72,15979.91,24281.003,2428.1003,24.281003,0.24281003
600637.SH,600637,东方明珠,20010830,15.03,15.17,14.88,15.0,15.08,-0.08,-0.53,5514.4,8280.346,828.0346,8.280346,0.08280346
600637.SH,600637,东方明珠,20010831,14.93,15.1,14.91,14.93,15.0,-0.07,-0.47,2271.13,3408.184,340.8184,3.408184,0.03408184
600637.SH,600637,东方明珠,20010903,14.93,15.25,14.88,14.9,14.93,-0.03,-0.2,4800.0,7222.294,722.2293999999999,7.222294,0.07222294
600637.SH,600637,东方明珠,20010904,14.98,16.07,14.92,15.75,14.9,0.85,5.7,33303.79,52393.151,5239.3151,52.393151,0.5239315099999999
600637.SH,600637,东方明珠,20010905,15.95,15.98,15.48,15.5,15.75,-0.25,-1.59,19218.3,30219.655,3021.9655,30.219655,0.30219655
600637.SH,600637,东方明珠,20010906,15.52,15.79,15.38,15.6,15.5,0.1,0.65,13037.62,20316.174,2031.6174,20.316174,0.20316174
600637.SH,600637,东方明珠,20010907,15.48,15.6,14.9,14.91,15.6,-0.69,-4.42,21227.59,32106.701,3210.6701000000003,32.106701,0.32106701
600637.SH,600637,东方明珠,20010910,14.7,15.64,14.5,15.52,14.91,0.61,4.09,19397.71,29845.532,2984.5532,29.845532,0.2984553199999999
600637.SH,600637,东方明珠,20010911,15.5,16.31,15.5,15.96,15.52,0.44,2.84,38399.89,61729.337,6172.9337,61.729337,0.61729337
600637.SH,600637,东方明珠,20010912,15.5,16.0,15.32,15.99,15.96,0.03,0.19,23397.27,36824.471,3682.4471,36.824471,0.36824471
600637.SH,600637,东方明珠,20010913,16.05,16.28,15.82,15.89,15.99,-0.1,-0.63,11664.14,18739.182,1873.9182,18.739182,0.18739182
600637.SH,600637,东方明珠,20010914,15.89,16.04,15.55,15.65,15.89,-0.24,-1.51,8056.17,12632.077,1263.2077,12.632077,0.12632077
600637.SH,600637,东方明珠,20010917,15.6,15.79,15.4,15.4,15.65,-0.25,-1.6,8192.3,12742.193,1274.2193,12.742193,0.12742193
600637.SH,600637,东方明珠,20010918,15.5,15.88,15.3,15.61,15.4,0.21,1.36,4775.19,7429.429,742.9429,7.429429,0.07429429
600637.SH,600637,东方明珠,20010919,15.66,16.38,15.45,16.22,15.61,0.61,3.91,15721.91,25218.086,2521.8086,25.218086,0.25218086
600637.SH,600637,东方明珠,20010920,16.35,16.37,16.02,16.04,16.22,-0.18,-1.11,14846.58,24077.451,2407.7451,24.077451,0.24077451
600637.SH,600637,东方明珠,20010921,16.0,16.2,15.91,15.96,16.04,-0.08,-0.5,8144.89,13071.601,1307.1601,13.071601,0.13071601
600637.SH,600637,东方明珠,20010924,15.9,16.15,15.9,15.9,15.96,-0.06,-0.38,7410.06,11855.13,1185.513,11.85513,0.1185512999999999
600637.SH,600637,东方明珠,20010925,16.02,16.25,15.82,15.9,15.9,0.0,0.0,5824.41,9286.887,928.6887,9.286887,0.09286887
600637.SH,600637,东方明珠,20010926,15.9,15.95,15.55,15.59,15.9,-0.31,-1.95,6886.13,10797.126,1079.7126,10.797126,0.10797126
600637.SH,600637,东方明珠,20010927,15.51,15.95,15.41,15.79,15.59,0.2,1.28,7886.07,12332.774,1233.2774,12.332774,0.1233277399999999
600637.SH,600637,东方明珠,20010928,15.81,15.89,15.6,15.79,15.79,0.0,0.0,3620.29,5715.716,571.5716,5.715716,0.05715716
600637.SH,600637,东方明珠,20011008,15.83,15.92,15.42,15.53,15.79,-0.26,-1.65,3750.96,5843.21,584.321,5.84321,0.0584321
600637.SH,600637,东方明珠,20011009,15.5,15.9,15.48,15.79,15.53,0.26,1.67,3489.69,5459.023,545.9023,5.459022999999999,0.0545902299999999
600637.SH,600637,东方明珠,20011010,15.85,15.85,14.9,14.99,15.79,-0.8,-5.07,11136.25,16817.554,1681.7554,16.817554,0.16817554
600637.SH,600637,东方明珠,20011011,14.92,15.08,14.48,14.55,14.99,-0.44,-2.94,8617.59,12672.461,1267.2460999999998,12.672460999999998,0.12672461
600637.SH,600637,东方明珠,20011012,14.53,15.37,14.42,15.19,14.55,0.64,4.4,16053.28,23835.871,2383.5871,23.835871,0.2383587099999999
600637.SH,600637,东方明珠,20011015,15.19,15.33,14.88,14.9,15.19,-0.29,-1.91,6329.01,9546.434,954.6434,9.546434,0.09546434
600637.SH,600637,东方明珠,20011016,15.3,15.3,14.48,14.48,14.9,-0.42,-2.82,8070.24,11913.315,1191.3315,11.913315,0.11913315
600637.SH,600637,东方明珠,20011017,14.5,14.6,13.96,14.07,14.48,-0.41,-2.83,15000.11,21228.592,2122.8592,21.228592,0.21228592
600637.SH,600637,东方明珠,20011018,14.1,14.33,14.0,14.09,14.07,0.02,0.14,5643.49,7947.555,794.7555,7.947554999999999,0.0794755499999999
600637.SH,600637,东方明珠,20011019,14.01,14.1,13.29,13.37,14.09,-0.72,-5.11,13681.1,18618.692,1861.8692,18.618692,0.18618692
600637.SH,600637,东方明珠,20011022,13.32,13.45,12.03,12.2,13.37,-1.17,-8.75,14754.85,18850.05,1885.005,18.85005,0.1885005
600637.SH,600637,东方明珠,20011023,13.42,13.42,13.3,13.42,12.2,1.22,10.0,19078.32,25595.642,2559.5642,25.595642,0.2559564199999999
600637.SH,600637,东方明珠,20011024,14.13,14.76,14.13,14.48,13.42,1.06,7.9,42644.26,61956.178,6195.6178,61.956178,0.6195617800000001
600637.SH,600637,东方明珠,20011025,14.39,15.18,14.1,14.6,14.48,0.12,0.83,36548.98,53995.124,5399.5124000000005,53.995124,0.53995124
600637.SH,600637,东方明珠,20011026,14.65,14.65,14.29,14.54,14.6,-0.06,-0.41,6481.8,9387.697,938.7697,9.387697,0.09387697
600637.SH,600637,东方明珠,20011029,14.54,14.92,14.54,14.75,14.54,0.21,1.44,6556.57,9684.429,968.4429,9.684429,0.09684429
600637.SH,600637,东方明珠,20011030,14.8,14.85,14.35,14.42,14.75,-0.33,-2.24,5034.63,7293.389,729.3389,7.293388999999999,0.07293389
600637.SH,600637,东方明珠,20011031,14.35,14.48,14.12,14.48,14.42,0.06,0.42,5920.52,8444.454,844.4454,8.444454,0.08444454
600637.SH,600637,东方明珠,20011101,14.5,14.8,14.41,14.6,14.48,0.12,0.83,4066.9,5942.303,594.2302999999999,5.942302999999999,0.0594230299999999
600637.SH,600637,东方明珠,20011102,14.5,14.79,14.41,14.49,14.6,-0.11,-0.75,3701.8,5391.068,539.1068,5.391068000000001,0.05391068
600637.SH,600637,东方明珠,20011105,14.45,14.68,14.31,14.65,14.49,0.16,1.1,4157.09,6033.815,603.3815,6.033815,0.06033815
600637.SH,600637,东方明珠,20011106,14.82,15.34,14.72,15.0,14.65,0.35,2.39,28619.4,43234.825,4323.4825,43.234825,0.43234825
600637.SH,600637,东方明珠,20011107,14.92,15.01,14.0,14.03,15.0,-0.97,-6.47,16118.88,23253.842,2325.3842,23.253842,0.23253842
600637.SH,600637,东方明珠,20011108,13.6,14.6,13.5,14.51,14.03,0.48,3.42,15634.17,22246.276,2224.6276000000003,22.246276,0.22246276
600637.SH,600637,东方明珠,20011109,14.48,15.96,14.2,15.54,14.51,1.03,7.1,101089.94,158014.329,15801.4329,158.014329,1.58014329
600637.SH,600637,东方明珠,20011112,15.5,16.0,15.41,15.58,15.54,0.04,0.26,56318.53,88613.434,8861.3434,88.613434,0.88613434
600637.SH,600637,东方明珠,20011113,15.36,15.85,15.3,15.55,15.58,-0.03,-0.19,25376.54,39712.244,3971.2244,39.712244,0.3971224399999999
600637.SH,600637,东方明珠,20011114,15.65,16.21,15.65,15.78,15.55,0.23,1.48,41187.83,65878.623,6587.862300000001,65.878623,0.65878623
600637.SH,600637,东方明珠,20011115,15.93,16.18,15.71,16.07,15.78,0.29,1.84,32112.59,51368.485,5136.8485,51.368485,0.51368485
600637.SH,600637,东方明珠,20011116,17.68,17.68,16.42,16.51,16.07,0.44,2.74,269817.82,469745.932,46974.5932,469.745932,4.69745932
600637.SH,600637,东方明珠,20011119,16.36,16.74,16.01,16.67,16.51,0.16,0.97,73810.37,121014.459,12101.4459,121.014459,1.21014459
600637.SH,600637,东方明珠,20011120,16.63,16.93,16.48,16.76,16.67,0.09,0.54,59223.41,99263.817,9926.3817,99.263817,0.99263817
600637.SH,600637,东方明珠,20011121,16.7,17.05,16.6,16.87,16.76,0.11,0.66,37703.04,63573.92,6357.392,63.57392,0.6357392000000001
600637.SH,600637,东方明珠,20011122,16.87,16.96,16.41,16.56,16.87,-0.31,-1.84,41513.02,69088.954,6908.895399999999,69.088954,0.69088954
600637.SH,600637,东方明珠,20011123,16.57,16.83,16.38,16.61,16.56,0.05,0.3,22070.64,36696.168,3669.6168,36.696168,0.36696168
600637.SH,600637,东方明珠,20011126,16.46,17.0,16.45,16.98,16.61,0.37,2.23,17438.51,29203.157,2920.3157,29.203157,0.29203157
600637.SH,600637,东方明珠,20011127,16.97,17.09,16.79,16.9,16.98,-0.08,-0.47,18141.6,30703.429,3070.3429,30.703429,0.30703429
600637.SH,600637,东方明珠,20011129,17.0,17.1,16.11,16.3,16.9,-0.6,-3.55,50839.42,84679.758,8467.9758,84.679758,0.84679758
600637.SH,600637,东方明珠,20011130,16.31,16.55,16.1,16.38,16.3,0.08,0.49,45055.26,73486.204,7348.6204,73.486204,0.73486204
600637.SH,600637,东方明珠,20011203,16.4,16.58,16.26,16.45,16.38,0.07,0.43,19727.31,32399.362,3239.9362,32.399362,0.32399362
600637.SH,600637,东方明珠,20011204,16.48,16.68,16.29,16.64,16.45,0.19,1.16,18622.79,30750.956,3075.0956,30.750955999999995,0.3075095599999999
600637.SH,600637,东方明珠,20011205,16.6,16.6,16.0,16.04,16.64,-0.6,-3.61,31160.22,50603.974,5060.3974,50.603974,0.50603974
600637.SH,600637,东方明珠,20011206,16.0,16.8,15.98,16.31,16.04,0.27,1.68,22039.31,35758.507,3575.8507,35.758507,0.35758507
600637.SH,600637,东方明珠,20011207,16.35,16.59,16.2,16.22,16.31,-0.09,-0.55,13996.32,22986.498,2298.6498,22.986498,0.22986498
600637.SH,600637,东方明珠,20011210,16.25,16.28,16.02,16.18,16.22,-0.04,-0.25,8608.37,13879.292,1387.9292,13.879292,0.13879292
600637.SH,600637,东方明珠,20011211,16.18,16.39,15.99,16.05,16.18,-0.13,-0.8,10342.51,16731.752,1673.1752,16.731752,0.16731752
600637.SH,600637,东方明珠,20011212,16.01,16.24,16.0,16.1,16.05,0.05,0.31,7441.27,11968.507,1196.8507,11.968507,0.1196850699999999
600637.SH,600637,东方明珠,20011213,16.03,16.15,15.55,15.58,16.1,-0.52,-3.23,18826.49,29760.273,2976.0273,29.760273,0.29760273
600637.SH,600637,东方明珠,20011214,15.54,15.77,15.42,15.45,15.58,-0.13,-0.83,11969.55,18672.838,1867.2838,18.672838,0.18672838
600637.SH,600637,东方明珠,20011217,15.45,15.5,14.91,14.97,15.45,-0.48,-3.11,16254.5,24605.66,2460.566,24.60566,0.2460565999999999
