ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600637.SH,600637,东方明珠,20011218,14.98,15.2,14.75,15.14,14.97,0.17,1.14,14288.8,21425.299,2142.5299,21.425299,0.2142529899999999
600637.SH,600637,东方明珠,20011219,15.2,15.25,14.79,14.8,15.14,-0.34,-2.25,10576.0,15859.518,1585.9518,15.859518,0.15859518
600637.SH,600637,东方明珠,20011220,14.75,14.75,14.18,14.34,14.8,-0.46,-3.11,19536.37,28193.81,2819.3810000000003,28.193810000000003,0.2819381
600637.SH,600637,东方明珠,20011221,14.4,15.52,14.34,14.63,14.34,0.29,2.02,6691.16,9747.936,974.7936,9.747936,0.0974793599999999
600637.SH,600637,东方明珠,20011224,14.63,14.7,14.26,14.35,14.63,-0.28,-1.91,7135.73,10290.332,1029.0332,10.290332,0.10290332
600637.SH,600637,东方明珠,20011225,14.4,14.58,14.25,14.37,14.35,0.02,0.14,5260.27,7570.597,757.0597,7.570597,0.07570597
600637.SH,600637,东方明珠,20011226,14.45,14.69,14.4,14.64,14.37,0.27,1.88,6220.16,9068.069,906.8069,9.068069,0.09068069
600637.SH,600637,东方明珠,20011227,14.74,14.75,14.4,14.41,14.64,-0.23,-1.57,7973.59,11603.383,1160.3383,11.603383,0.1160338299999999
600637.SH,600637,东方明珠,20011228,14.4,14.48,14.27,14.33,14.41,-0.08,-0.56,8690.1,12456.018,1245.6018,12.456017999999998,0.1245601799999999
600637.SH,600637,东方明珠,20011231,14.45,14.75,14.4,14.55,14.33,0.22,1.54,4676.47,6809.591,680.9591,6.809591,0.06809591
600637.SH,600637,东方明珠,20020104,14.5,14.5,13.95,14.02,14.55,-0.53,-3.64,9175.27,13017.745,1301.7745,13.017745,0.13017745
600637.SH,600637,东方明珠,20020107,14.0,14.0,13.65,13.94,14.02,-0.08,-0.57,9588.45,13217.589,1321.7589,13.217589,0.13217589
600637.SH,600637,东方明珠,20020108,13.98,14.1,13.78,13.79,13.94,-0.15,-1.08,6026.78,8357.309,835.7308999999999,8.357308999999999,0.0835730899999999
600637.SH,600637,东方明珠,20020109,13.7,13.77,13.5,13.55,13.79,-0.24,-1.74,10701.81,14578.671,1457.8671,14.578671,0.1457867099999999
600637.SH,600637,东方明珠,20020110,13.6,14.17,13.55,14.05,13.55,0.5,3.69,10137.91,14005.37,1400.537,14.00537,0.1400537
600637.SH,600637,东方明珠,20020111,14.05,14.2,13.83,13.85,14.05,-0.2,-1.42,6013.66,8409.38,840.9379999999999,8.409379999999999,0.0840937999999999
600637.SH,600637,东方明珠,20020114,13.8,13.98,13.52,13.68,13.85,-0.17,-1.23,7324.5,10033.256,1003.3256,10.033256,0.10033256
600637.SH,600637,东方明珠,20020115,13.51,13.9,13.31,13.34,13.68,-0.34,-2.49,13140.0,17842.929,1784.2929,17.842928999999998,0.17842929
600637.SH,600637,东方明珠,20020116,13.3,13.6,12.2,12.99,13.34,-0.35,-2.62,30790.16,39136.736,3913.6736,39.136736,0.39136736
600637.SH,600637,东方明珠,20020117,12.81,12.86,12.32,12.36,12.99,-0.63,-4.85,10093.21,12641.859,1264.1859,12.641859,0.12641859
600637.SH,600637,东方明珠,20020118,12.2,12.94,12.15,12.68,12.36,0.32,2.59,15992.62,20138.863,2013.8863,20.138863,0.20138863
600637.SH,600637,东方明珠,20020121,12.42,12.77,12.33,12.44,12.68,-0.24,-1.89,6429.6,8041.767,804.1767,8.041767,0.08041767
600637.SH,600637,东方明珠,20020122,12.35,13.08,12.35,12.7,12.44,0.26,2.09,12272.4,15722.089,1572.2089,15.722089,0.15722089
600637.SH,600637,东方明珠,20020123,12.7,13.58,12.6,13.57,12.7,0.87,6.85,15282.86,20016.743,2001.6743,20.016743,0.2001674299999999
600637.SH,600637,东方明珠,20020124,13.49,13.8,13.1,13.5,13.57,-0.07,-0.52,25812.36,34894.01,3489.4010000000003,34.89401,0.3489401
600637.SH,600637,东方明珠,20020125,13.5,13.75,13.35,13.35,13.5,-0.15,-1.11,11856.48,16007.108,1600.7108,16.007108000000002,0.16007108
600637.SH,600637,东方明珠,20020128,13.29,13.46,12.35,12.41,13.35,-0.94,-7.04,17241.77,22187.434,2218.7434000000003,22.187434000000003,0.22187434
600637.SH,600637,东方明珠,20020129,12.32,12.92,12.25,12.66,12.41,0.25,2.01,8325.58,10512.59,1051.259,10.51259,0.1051259
600637.SH,600637,东方明珠,20020130,12.68,12.9,12.65,12.72,12.66,0.06,0.47,4017.73,5126.851,512.6850999999999,5.126850999999999,0.0512685099999999
600637.SH,600637,东方明珠,20020131,12.9,13.9,12.9,13.78,12.72,1.06,8.33,30805.87,42024.742,4202.4742,42.024742,0.42024742
600637.SH,600637,东方明珠,20020201,13.85,14.24,13.6,13.74,13.78,-0.04,-0.29,18104.34,25274.965,2527.4965,25.274965,0.25274965
600637.SH,600637,东方明珠,20020204,13.88,14.02,13.66,13.99,13.74,0.25,1.82,8293.84,11519.17,1151.917,11.51917,0.1151917
600637.SH,600637,东方明珠,20020205,13.99,14.06,13.71,13.81,13.99,-0.18,-1.29,9363.63,13034.587,1303.4587,13.034586999999998,0.1303458699999999
600637.SH,600637,东方明珠,20020206,13.8,14.1,13.72,13.88,13.81,0.07,0.51,13360.63,18579.45,1857.945,18.57945,0.1857945
600637.SH,600637,东方明珠,20020207,13.88,14.27,13.88,14.07,13.88,0.19,1.37,9302.07,13111.31,1311.131,13.111309999999998,0.1311130999999999
600637.SH,600637,东方明珠,20020208,14.2,14.3,13.77,13.78,14.07,-0.29,-2.06,7040.25,9847.253,984.7253,9.847253,0.09847253
600637.SH,600637,东方明珠,20020225,13.99,14.09,13.87,14.0,13.78,0.22,1.6,6903.28,9647.484,964.7484,9.647484,0.09647484
600637.SH,600637,东方明珠,20020226,14.0,14.0,13.58,13.89,14.0,-0.11,-0.79,5745.5,7895.068,789.5068,7.895068,0.07895068
600637.SH,600637,东方明珠,20020227,13.82,13.88,13.6,13.71,13.89,-0.18,-1.3,6900.99,9485.177,948.5177,9.485177,0.09485177
600637.SH,600637,东方明珠,20020228,13.66,13.88,13.62,13.63,13.71,-0.08,-0.58,3981.63,5461.1,546.11,5.4611,0.054611
600637.SH,600637,东方明珠,20020301,13.63,13.65,13.45,13.51,13.63,-0.12,-0.88,5479.1,7413.733,741.3733,7.413733,0.07413733
600637.SH,600637,东方明珠,20020304,13.6,13.84,13.53,13.79,13.51,0.28,2.07,5625.98,7720.239,772.0238999999999,7.720238999999999,0.07720239
600637.SH,600637,东方明珠,20020305,13.79,14.2,13.74,14.14,13.79,0.35,2.54,12707.52,17846.267,1784.6267,17.846267,0.17846267
600637.SH,600637,东方明珠,20020306,14.09,15.2,14.01,14.59,14.14,0.45,3.18,37778.61,55594.202,5559.4202,55.594202,0.5559420199999999
600637.SH,600637,东方明珠,20020307,14.57,14.8,14.45,14.78,14.59,0.19,1.3,12976.92,18985.668,1898.5668,18.985668,0.18985668
600637.SH,600637,东方明珠,20020308,14.95,15.0,14.6,14.85,14.78,0.07,0.47,23512.87,34797.558,3479.7558,34.797558,0.34797558
600637.SH,600637,东方明珠,20020311,14.9,15.1,14.75,14.95,14.85,0.1,0.67,15723.62,23439.135,2343.9135,23.439135,0.2343913499999999
600637.SH,600637,东方明珠,20020312,15.0,15.62,14.81,15.29,14.95,0.34,2.27,44363.04,67646.55,6764.655000000001,67.64655,0.6764655
600637.SH,600637,东方明珠,20020313,15.2,15.4,14.9,14.91,15.29,-0.38,-2.49,23669.17,35798.239,3579.8239000000003,35.798239,0.35798239
600637.SH,600637,东方明珠,20020314,14.9,15.18,14.71,15.09,14.91,0.18,1.21,16811.98,25104.286,2510.4286,25.104286,0.25104286
600637.SH,600637,东方明珠,20020315,15.3,15.3,14.51,14.62,15.09,-0.47,-3.11,18299.62,27344.701,2734.4701,27.344701,0.27344701
600637.SH,600637,东方明珠,20020318,14.8,14.99,14.44,14.51,14.62,-0.11,-0.75,10300.23,15105.824,1510.5824,15.105824,0.15105824
600637.SH,600637,东方明珠,20020319,14.53,14.82,14.5,14.81,14.51,0.3,2.07,9231.88,13546.917,1354.6917,13.546917,0.13546917
600637.SH,600637,东方明珠,20020320,14.88,15.07,14.8,14.89,14.81,0.08,0.54,15011.26,22446.23,2244.623,22.44623,0.2244623
600637.SH,600637,东方明珠,20020321,14.9,15.1,14.83,14.86,14.89,-0.03,-0.2,7843.31,11712.647,1171.2647000000002,11.712647000000002,0.11712647
600637.SH,600637,东方明珠,20020322,14.86,14.86,14.55,14.69,14.86,-0.17,-1.14,9122.9,13386.735,1338.6735,13.386735000000002,0.13386735
600637.SH,600637,东方明珠,20020325,14.55,14.7,14.5,14.61,14.69,-0.08,-0.54,6559.56,9546.148,954.6148,9.546148,0.0954614799999999
600637.SH,600637,东方明珠,20020326,14.72,15.12,14.62,14.76,14.61,0.15,1.03,19072.73,28269.545,2826.9545,28.269545,0.2826954499999999
600637.SH,600637,东方明珠,20020327,14.9,14.9,14.6,14.69,14.76,-0.07,-0.47,7570.9,11121.974,1112.1974,11.121974,0.11121974
600637.SH,600637,东方明珠,20020328,14.65,14.77,14.4,14.49,14.69,-0.2,-1.36,12253.5,17826.692,1782.6691999999998,17.826691999999998,0.1782669199999999
600637.SH,600637,东方明珠,20020329,14.48,14.5,14.01,14.09,14.49,-0.4,-2.76,10434.6,14840.084,1484.0084000000002,14.840084,0.14840084
600637.SH,600637,东方明珠,20020401,14.09,14.36,14.02,14.19,14.09,0.1,0.71,5044.54,7154.123,715.4123,7.154122999999999,0.07154123
600637.SH,600637,东方明珠,20020402,14.19,14.25,13.8,13.9,14.19,-0.29,-2.04,6717.5,9418.483,941.8483,9.418483,0.09418483
600637.SH,600637,东方明珠,20020403,13.95,14.01,13.85,13.92,13.9,0.02,0.14,4574.2,6367.332,636.7332,6.367332,0.06367332
600637.SH,600637,东方明珠,20020404,13.9,14.4,13.78,14.38,13.92,0.46,3.3,8366.1,11789.046,1178.9046,11.789046,0.11789046
600637.SH,600637,东方明珠,20020405,14.48,14.53,14.0,14.17,14.38,-0.21,-1.46,8887.66,12605.351,1260.5351,12.605351,0.12605351
600637.SH,600637,东方明珠,20020408,14.21,14.28,14.1,14.19,14.17,0.02,0.14,5228.28,7404.944,740.4944,7.404944,0.07404944
600637.SH,600637,东方明珠,20020409,14.25,14.75,14.0,14.58,14.19,0.39,2.75,16102.95,23341.214,2334.1214,23.341214,0.23341214
600637.SH,600637,东方明珠,20020410,14.56,15.1,14.5,14.87,14.58,0.29,1.99,21208.09,31570.56,3157.056,31.57056,0.3157056
600637.SH,600637,东方明珠,20020411,14.88,14.93,14.5,14.55,14.87,-0.32,-2.15,10797.74,15817.972,1581.7972,15.817972,0.15817972
600637.SH,600637,东方明珠,20020412,14.55,14.69,14.5,14.63,14.55,0.08,0.55,5139.71,7489.213,748.9213,7.489212999999999,0.07489213
600637.SH,600637,东方明珠,20020415,14.69,14.78,14.38,14.65,14.63,0.02,0.14,4107.15,5969.782,596.9782,5.969782,0.05969782
600637.SH,600637,东方明珠,20020416,14.5,15.0,14.5,14.82,14.65,0.17,1.16,9149.64,13536.652,1353.6652,13.536651999999998,0.13536652
600637.SH,600637,东方明珠,20020417,14.66,14.92,14.58,14.7,14.82,-0.12,-0.81,3797.95,5587.124,558.7124,5.587124,0.05587124
600637.SH,600637,东方明珠,20020418,14.79,14.79,14.38,14.65,14.7,-0.05,-0.34,6429.3,9325.883,932.5883,9.325883,0.0932588299999999
600637.SH,600637,东方明珠,20020419,14.6,15.1,14.35,14.9,14.65,0.25,1.71,29094.48,43216.243,4321.6243,43.216243000000006,0.43216243
600637.SH,600637,东方明珠,20020422,14.9,15.16,14.7,14.94,14.9,0.04,0.27,38639.91,58086.058,5808.605799999999,58.086058,0.58086058
600637.SH,600637,东方明珠,20020423,15.0,15.03,14.73,14.75,14.94,-0.19,-1.27,6788.29,10078.063,1007.8063,10.078063,0.10078063
600637.SH,600637,东方明珠,20020424,14.65,14.8,14.54,14.66,14.75,-0.09,-0.61,7774.14,11376.669,1137.6669,11.376669,0.11376669
600637.SH,600637,东方明珠,20020425,14.55,14.66,14.41,14.51,14.66,-0.15,-1.02,4137.95,5999.508,599.9508,5.999508,0.05999508
600637.SH,600637,东方明珠,20020426,14.5,14.83,14.5,14.8,14.51,0.29,2.0,6248.45,9173.019,917.3019,9.173019,0.09173019
600637.SH,600637,东方明珠,20020429,14.8,15.2,14.5,15.0,14.8,0.2,1.35,26070.19,39128.582,3912.8582,39.128582,0.39128582
600637.SH,600637,东方明珠,20020430,14.94,15.45,14.9,15.09,15.0,0.09,0.6,31823.53,48366.758,4836.6758,48.366758,0.48366758
600637.SH,600637,东方明珠,20020508,15.1,15.2,14.75,14.85,15.09,-0.24,-1.59,7169.13,10662.205,1066.2205,10.662204999999998,0.1066220499999999
600637.SH,600637,东方明珠,20020509,14.75,15.07,14.7,14.71,14.85,-0.14,-0.94,6626.74,9846.411,984.6411,9.846411,0.09846411
600637.SH,600637,东方明珠,20020510,14.88,14.95,14.6,14.62,14.71,-0.09,-0.61,7566.84,11119.712,1111.9712,11.119712,0.11119712
600637.SH,600637,东方明珠,20020513,14.6,14.74,14.38,14.45,14.62,-0.17,-1.16,8869.5,12839.319,1283.9319,12.839319,0.12839319
600637.SH,600637,东方明珠,20020514,14.4,14.67,14.38,14.4,14.45,-0.05,-0.35,5166.8,7469.639,746.9639,7.469639,0.07469639
600637.SH,600637,东方明珠,20020515,14.4,14.54,13.85,13.89,14.4,-0.51,-3.54,13983.7,19823.061,1982.3061,19.823061000000003,0.19823061
600637.SH,600637,东方明珠,20020516,13.88,14.05,13.5,13.58,13.89,-0.31,-2.23,17217.14,23766.56,2376.656,23.76656,0.2376655999999999
600637.SH,600637,东方明珠,20020517,13.7,13.9,13.51,13.85,13.58,0.27,1.99,13534.15,18547.531,1854.7531,18.547531,0.18547531
600637.SH,600637,东方明珠,20020520,13.86,13.88,13.28,13.37,13.85,-0.48,-3.47,10080.55,13574.95,1357.495,13.57495,0.1357495
600637.SH,600637,东方明珠,20020521,13.88,14.17,13.52,13.91,13.37,0.54,4.04,17352.95,24151.262,2415.1262,24.151262,0.2415126199999999
600637.SH,600637,东方明珠,20020522,13.98,14.0,13.64,13.68,13.91,-0.23,-1.65,5607.1,7768.884,776.8884,7.768884000000001,0.07768884
600637.SH,600637,东方明珠,20020523,13.8,13.98,13.66,13.7,13.68,0.02,0.15,4044.27,5574.485,557.4485,5.574484999999999,0.0557448499999999
600637.SH,600637,东方明珠,20020524,13.7,13.8,13.47,13.5,13.7,-0.2,-1.46,4802.27,6490.551,649.0551,6.490551,0.06490551
600637.SH,600637,东方明珠,20020527,13.55,13.74,13.45,13.59,13.5,0.09,0.67,3189.86,4315.083,431.5083,4.315083,0.0431508299999999
600637.SH,600637,东方明珠,20020529,13.65,13.65,13.21,13.34,13.59,-0.25,-1.84,6784.71,9042.31,904.231,9.04231,0.0904231
600637.SH,600637,东方明珠,20020530,13.28,13.46,13.2,13.45,13.34,0.11,0.82,4010.76,5339.793,533.9793,5.339792999999999,0.0533979299999999
600637.SH,600637,东方明珠,20020531,13.45,13.47,13.26,13.29,13.45,-0.16,-1.19,4687.0,6265.856,626.5856,6.265856,0.06265856
600637.SH,600637,东方明珠,20020603,13.19,13.2,13.05,13.13,13.29,-0.16,-1.2,5792.94,7600.609,760.0609000000001,7.600609,0.07600609
600637.SH,600637,东方明珠,20020604,13.13,13.18,12.86,12.96,13.13,-0.17,-1.29,9496.69,12333.477,1233.3477,12.333477,0.12333477
600637.SH,600637,东方明珠,20020605,12.99,13.02,12.78,12.82,12.96,-0.14,-1.08,5806.0,7473.61,747.361,7.47361,0.0747361
600637.SH,600637,东方明珠,20020606,12.8,13.48,12.75,13.35,12.82,0.53,4.13,8411.83,11131.033,1113.1033,11.131033,0.11131033
600637.SH,600637,东方明珠,20020607,13.35,13.58,13.16,13.4,13.35,0.05,0.37,8138.54,10952.352,1095.2352,10.952352,0.10952352
600637.SH,600637,东方明珠,20020610,13.35,13.35,13.15,13.15,13.4,-0.25,-1.87,2072.05,2741.414,274.14140000000003,2.741414,0.02741414
600637.SH,600637,东方明珠,20020611,13.2,13.35,13.17,13.31,13.15,0.16,1.22,3234.12,4286.941,428.6941,4.286941,0.04286941
600637.SH,600637,东方明珠,20020612,13.31,13.31,13.1,13.15,13.31,-0.16,-1.2,1573.6,2074.122,207.4122,2.074122,0.02074122
600637.SH,600637,东方明珠,20020613,13.16,13.29,13.11,13.11,13.15,-0.04,-0.3,1590.01,2092.636,209.2636,2.092636,0.02092636
600637.SH,600637,东方明珠,20020614,13.02,13.07,12.95,12.96,13.11,-0.15,-1.14,1954.0,2539.799,253.9799,2.539799,0.02539799
600637.SH,600637,东方明珠,20020617,12.89,12.99,12.85,12.95,12.96,-0.01,-0.08,1615.58,2088.43,208.843,2.08843,0.0208842999999999
600637.SH,600637,东方明珠,20020618,13.01,13.31,12.95,13.19,12.95,0.24,1.85,2809.13,3700.956,370.0956,3.700956,0.03700956
600637.SH,600637,东方明珠,20020619,13.18,13.19,12.97,13.05,13.19,-0.14,-1.06,1254.99,1639.017,163.9017,1.639017,0.01639017
600637.SH,600637,东方明珠,20020620,12.98,13.25,12.98,13.09,13.05,0.04,0.31,1274.0,1669.431,166.94310000000002,1.669431,0.01669431
600637.SH,600637,东方明珠,20020621,13.09,13.54,13.09,13.52,13.09,0.43,3.29,10429.23,13999.882,1399.9882,13.999882,0.13999882
600637.SH,600637,东方明珠,20020624,14.87,14.87,14.22,14.86,13.52,1.34,9.91,55181.1,80889.144,8088.9144,80.889144,0.80889144
600637.SH,600637,东方明珠,20020625,14.86,14.88,14.4,14.49,14.86,-0.37,-2.49,35913.17,52829.927,5282.992700000001,52.829927000000005,0.5282992700000001
600637.SH,600637,东方明珠,20020626,14.4,15.35,14.3,14.97,14.49,0.48,3.31,55877.63,83667.692,8366.769199999999,83.66769199999999,0.8366769199999999
600637.SH,600637,东方明珠,20020627,14.9,15.09,14.7,14.78,14.97,-0.19,-1.27,22654.93,33749.118,3374.9118000000003,33.749118,0.33749118
600637.SH,600637,东方明珠,20020628,14.75,14.9,14.5,14.87,14.78,0.09,0.61,33374.62,48931.58,4893.158,48.93158,0.4893158
600637.SH,600637,东方明珠,20020701,15.08,15.5,14.95,14.98,14.87,0.11,0.74,56879.88,86638.169,8663.8169,86.638169,0.8663816900000001
600637.SH,600637,东方明珠,20020702,13.99,13.99,13.54,13.76,13.53,0.23,1.7,28810.59,39542.775,3954.2775,39.542775,0.3954277499999999
600637.SH,600637,东方明珠,20020703,13.76,13.8,13.52,13.66,13.76,-0.1,-0.73,12748.45,17350.599,1735.0598999999995,17.350599,0.17350599
600637.SH,600637,东方明珠,20020704,13.66,13.75,13.51,13.53,13.66,-0.13,-0.95,8925.9,12161.169,1216.1169,12.161169,0.12161169
600637.SH,600637,东方明珠,20020705,13.55,13.67,13.35,13.52,13.53,-0.01,-0.07,7393.51,9996.947,999.6947,9.996947,0.09996947
600637.SH,600637,东方明珠,20020708,13.55,14.18,13.55,13.85,13.52,0.33,2.44,23901.02,33129.367,3312.9367,33.129366999999995,0.3312936699999999
600637.SH,600637,东方明珠,20020709,13.82,13.85,13.6,13.62,13.85,-0.23,-1.66,9248.45,12716.638,1271.6638,12.716638,0.12716638
600637.SH,600637,东方明珠,20020710,13.62,13.68,13.35,13.39,13.62,-0.23,-1.69,13688.57,18456.169,1845.6169,18.456169000000003,0.18456169
600637.SH,600637,东方明珠,20020711,13.39,13.59,13.35,13.4,13.39,0.01,0.07,7004.33,9428.255,942.8255,9.428255,0.09428255
600637.SH,600637,东方明珠,20020712,13.42,13.6,13.25,13.3,13.4,-0.1,-0.75,10035.0,13434.023,1343.4023,13.434023,0.13434023
600637.SH,600637,东方明珠,20020715,13.3,13.5,13.28,13.31,13.3,0.01,0.08,4974.06,6636.387,663.6387,6.636387,0.06636387
600637.SH,600637,东方明珠,20020716,13.39,13.54,13.32,13.36,13.31,0.05,0.38,5253.57,7047.931,704.7931,7.047931,0.07047931
600637.SH,600637,东方明珠,20020717,13.38,13.45,13.23,13.43,13.36,0.07,0.52,4741.07,6314.775,631.4775,6.314775,0.06314775
600637.SH,600637,东方明珠,20020718,13.47,13.47,13.31,13.4,13.43,-0.03,-0.22,3257.68,4368.503,436.8503,4.368503,0.0436850299999999
600637.SH,600637,东方明珠,20020719,13.46,13.56,13.4,13.54,13.4,0.14,1.04,6863.44,9267.891,926.7891,9.267891,0.0926789099999999
600637.SH,600637,东方明珠,20020722,13.54,13.54,13.1,13.18,13.54,-0.36,-2.66,8806.57,11673.033,1167.3033,11.673033,0.11673033
600637.SH,600637,东方明珠,20020723,13.14,13.25,13.08,13.1,13.18,-0.08,-0.61,5802.41,7632.654,763.2654,7.632654,0.07632654
600637.SH,600637,东方明珠,20020724,13.37,13.4,13.18,13.2,13.1,0.1,0.76,5501.68,7309.57,730.957,7.30957,0.0730957
600637.SH,600637,东方明珠,20020725,13.25,13.35,13.11,13.17,13.2,-0.03,-0.23,4042.63,5336.168,533.6168,5.336168,0.0533616799999999
600637.SH,600637,东方明珠,20020726,13.18,13.28,13.13,13.17,13.17,0.0,0.0,2950.93,3890.273,389.0273,3.890273,0.03890273
600637.SH,600637,东方明珠,20020729,13.16,13.29,13.1,13.29,13.17,0.12,0.91,3547.54,4686.052,468.6052,4.686052,0.04686052
600637.SH,600637,东方明珠,20020730,13.29,13.33,13.18,13.23,13.29,-0.06,-0.45,1975.85,2614.141,261.4141,2.614141,0.02614141
600637.SH,600637,东方明珠,20020731,13.23,13.27,13.1,13.17,13.23,-0.06,-0.45,2747.56,3619.272,361.9272,3.619272,0.03619272
600637.SH,600637,东方明珠,20020801,13.11,13.18,12.9,12.93,13.17,-0.24,-1.82,4939.37,6402.835,640.2835,6.402835,0.06402835
600637.SH,600637,东方明珠,20020802,12.98,13.1,12.91,12.99,12.93,0.06,0.46,2128.76,2763.303,276.3303,2.763303,0.0276330299999999
600637.SH,600637,东方明珠,20020805,13.05,13.11,12.95,13.05,12.99,0.06,0.46,2375.34,3092.571,309.2571,3.092571,0.03092571
600637.SH,600637,东方明珠,20020806,13.09,13.35,12.98,13.12,13.05,0.07,0.54,4331.56,5708.968,570.8968,5.708968,0.05708968
600637.SH,600637,东方明珠,20020807,13.12,13.29,13.09,13.28,13.12,0.16,1.22,2834.07,3744.907,374.4907,3.744907,0.03744907
600637.SH,600637,东方明珠,20020808,13.28,13.28,13.04,13.1,13.28,-0.18,-1.36,3389.55,4448.0,444.8,4.448,0.04448
600637.SH,600637,东方明珠,20020809,13.1,13.1,12.9,12.97,13.1,-0.13,-0.99,3737.1,4850.653,485.0653,4.850653,0.04850653
600637.SH,600637,东方明珠,20020812,12.88,12.91,12.8,12.8,12.97,-0.17,-1.31,4335.1,5560.928,556.0928,5.5609280000000005,0.05560928
600637.SH,600637,东方明珠,20020813,12.9,12.9,12.79,12.81,12.8,0.01,0.08,1518.32,1946.882,194.6882,1.946882,0.01946882
600637.SH,600637,东方明珠,20020814,12.8,12.87,12.73,12.82,12.81,0.01,0.08,2643.81,3383.43,338.343,3.38343,0.0338343
600637.SH,600637,东方明珠,20020815,12.82,12.82,12.58,12.6,12.82,-0.22,-1.72,3955.7,5008.329,500.8329,5.008329,0.0500832899999999
600637.SH,600637,东方明珠,20020816,12.6,12.69,12.51,12.64,12.6,0.04,0.32,4912.29,6176.579,617.6578999999999,6.176578999999999,0.0617657899999999
600637.SH,600637,东方明珠,20020819,12.68,12.68,12.55,12.61,12.64,-0.03,-0.24,2703.69,3405.861,340.5861,3.405861,0.0340586099999999
600637.SH,600637,东方明珠,20020820,12.61,12.98,12.6,12.88,12.61,0.27,2.14,4147.32,5316.947,531.6947,5.316947,0.0531694699999999
600637.SH,600637,东方明珠,20020821,12.95,12.95,12.72,12.86,12.88,-0.02,-0.16,3947.17,5069.918,506.9918,5.069918,0.0506991799999999
600637.SH,600637,东方明珠,20020822,12.86,13.2,12.86,13.03,12.86,0.17,1.32,8735.22,11419.09,1141.909,11.41909,0.1141909
600637.SH,600637,东方明珠,20020823,12.98,13.02,12.85,12.88,13.03,-0.15,-1.15,3783.3,4884.192,488.4192,4.884192,0.04884192
600637.SH,600637,东方明珠,20020826,12.89,12.89,12.7,12.71,12.88,-0.17,-1.32,2752.79,3511.387,351.13870000000003,3.5113870000000005,0.03511387
600637.SH,600637,东方明珠,20020827,12.71,12.91,12.71,12.84,12.71,0.13,1.02,3590.4,4581.309,458.1309,4.581309,0.04581309
600637.SH,600637,东方明珠,20020828,12.95,12.95,12.74,12.75,12.84,-0.09,-0.7,2625.26,3357.489,335.7489,3.357489,0.0335748899999999
600637.SH,600637,东方明珠,20020829,12.77,12.82,12.65,12.7,12.75,-0.05,-0.39,3851.2,4888.892,488.8892,4.888891999999999,0.0488889199999999
600637.SH,600637,东方明珠,20020830,12.62,12.82,12.62,12.8,12.7,0.1,0.79,3076.38,3920.22,392.022,3.92022,0.0392022
600637.SH,600637,东方明珠,20020902,12.72,12.95,12.7,12.95,12.8,0.15,1.17,5231.89,6733.177,673.3177,6.733177,0.06733177
600637.SH,600637,东方明珠,20020903,12.98,13.04,12.85,12.97,12.95,0.02,0.15,4649.64,6031.707,603.1707,6.031707,0.06031707
600637.SH,600637,东方明珠,20020904,12.9,13.05,12.82,12.92,12.97,-0.05,-0.39,2488.11,3221.42,322.142,3.22142,0.0322142
600637.SH,600637,东方明珠,20020905,12.9,12.93,12.58,12.78,12.92,-0.14,-1.08,4422.22,5615.372,561.5372,5.615372,0.05615372
600637.SH,600637,东方明珠,20020906,12.72,12.8,12.62,12.75,12.78,-0.03,-0.23,2550.37,3240.406,324.0406,3.240406,0.03240406
