ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600637.SH,600637,东方明珠,20020909,12.7,12.79,12.67,12.76,12.75,0.01,0.08,2239.93,2849.604,284.9604,2.849604,0.0284960399999999
600637.SH,600637,东方明珠,20020910,12.7,12.77,12.63,12.68,12.76,-0.08,-0.63,1544.7,1961.351,196.1351,1.9613510000000005,0.01961351
600637.SH,600637,东方明珠,20020911,12.62,12.75,12.41,12.49,12.68,-0.19,-1.5,3543.84,4424.599,442.4599,4.424599,0.04424599
600637.SH,600637,东方明珠,20020912,12.49,12.55,12.35,12.38,12.49,-0.11,-0.88,5154.1,6409.103,640.9103,6.409103,0.06409103
600637.SH,600637,东方明珠,20020913,12.44,12.68,12.35,12.54,12.38,0.16,1.29,5053.89,6294.105,629.4105,6.294104999999999,0.06294105
600637.SH,600637,东方明珠,20020916,12.38,12.54,12.35,12.5,12.54,-0.04,-0.32,7124.4,8863.92,886.392,8.86392,0.0886392
600637.SH,600637,东方明珠,20020917,12.5,12.62,12.4,12.52,12.5,0.02,0.16,1918.38,2400.056,240.0056,2.400056,0.02400056
600637.SH,600637,东方明珠,20020919,12.35,12.58,12.24,12.5,12.52,-0.02,-0.16,4911.39,6071.389,607.1389,6.071389,0.06071389
600637.SH,600637,东方明珠,20020920,12.52,12.55,12.11,12.14,12.5,-0.36,-2.88,5825.9,7139.327,713.9327000000001,7.139327000000001,0.07139327
600637.SH,600637,东方明珠,20020923,12.05,12.16,11.9,11.98,12.14,-0.16,-1.32,3703.83,4456.361,445.6361,4.456361,0.04456361
600637.SH,600637,东方明珠,20020924,11.98,12.08,11.68,11.68,11.98,-0.3,-2.5,9763.15,11527.343,1152.7343,11.527343,0.11527343
600637.SH,600637,东方明珠,20020925,11.72,11.96,11.72,11.81,11.68,0.13,1.11,4175.1,4960.007,496.0007,4.960006999999999,0.0496000699999999
600637.SH,600637,东方明珠,20020926,11.85,11.9,11.67,11.69,11.81,-0.12,-1.02,3297.89,3874.631,387.4631,3.874631,0.03874631
600637.SH,600637,东方明珠,20020927,11.7,11.75,11.45,11.52,11.69,-0.17,-1.45,5084.7,5879.552,587.9552,5.879552,0.05879552
600637.SH,600637,东方明珠,20021008,11.5,11.5,11.25,11.32,11.52,-0.2,-1.74,6192.98,6997.509,699.7509,6.997509,0.06997509
600637.SH,600637,东方明珠,20021009,11.38,11.45,11.08,11.23,11.32,-0.09,-0.8,4734.29,5321.413,532.1413,5.321413,0.05321413
600637.SH,600637,东方明珠,20021010,11.18,11.29,11.15,11.27,11.23,0.04,0.36,2534.5,2842.517,284.2517,2.8425169999999995,0.0284251699999999
600637.SH,600637,东方明珠,20021011,11.3,11.38,11.27,11.31,11.27,0.04,0.35,2611.69,2952.831,295.2831,2.952831,0.02952831
600637.SH,600637,东方明珠,20021014,11.2,11.52,11.2,11.49,11.31,0.18,1.59,3245.83,3703.382,370.3382,3.703382,0.03703382
600637.SH,600637,东方明珠,20021015,11.52,11.54,11.1,11.22,11.49,-0.27,-2.35,3721.59,4215.107,421.5107,4.215107,0.04215107
600637.SH,600637,东方明珠,20021016,11.27,11.55,11.27,11.39,11.22,0.17,1.52,2115.4,2415.123,241.5123,2.415123,0.02415123
600637.SH,600637,东方明珠,20021017,11.44,11.44,11.15,11.18,11.39,-0.21,-1.84,5668.26,6365.04,636.504,6.3650400000000005,0.0636504
600637.SH,600637,东方明珠,20021018,11.11,11.35,11.1,11.23,11.18,0.05,0.45,3410.61,3815.393,381.5393,3.815393,0.03815393
600637.SH,600637,东方明珠,20021021,11.2,11.65,11.2,11.6,11.23,0.37,3.29,10256.67,11793.646,1179.3646,11.793646,0.11793646
600637.SH,600637,东方明珠,20021022,11.59,11.8,11.55,11.69,11.6,0.09,0.78,9341.62,10921.957,1092.1957,10.921957,0.1092195699999999
600637.SH,600637,东方明珠,20021023,11.7,11.7,11.53,11.68,11.69,-0.01,-0.09,2858.35,3319.511,331.9511,3.319511,0.03319511
600637.SH,600637,东方明珠,20021024,11.69,11.73,11.46,11.5,11.68,-0.18,-1.54,3135.16,3619.179,361.9179,3.619179,0.03619179
600637.SH,600637,东方明珠,20021025,11.4,11.58,11.39,11.4,11.5,-0.1,-0.87,4753.09,5472.442,547.2442,5.472442,0.05472442
600637.SH,600637,东方明珠,20021028,11.4,11.4,11.18,11.2,11.4,-0.2,-1.75,3369.27,3788.407,378.8407,3.788407,0.03788407
600637.SH,600637,东方明珠,20021029,10.85,11.3,10.79,10.96,11.2,-0.24,-2.14,18138.45,19731.64,1973.164,19.73164,0.1973163999999999
600637.SH,600637,东方明珠,20021030,11.09,11.09,10.88,10.93,10.96,-0.03,-0.27,3443.48,3769.144,376.9144,3.769144,0.03769144
600637.SH,600637,东方明珠,20021031,11.02,11.02,10.8,10.89,10.93,-0.04,-0.37,2600.09,2839.984,283.9984,2.839984,0.02839984
600637.SH,600637,东方明珠,20021101,10.88,10.98,10.81,10.96,10.89,0.07,0.64,2403.0,2620.489,262.0489,2.620489,0.02620489
600637.SH,600637,东方明珠,20021104,11.0,11.35,10.98,11.29,10.96,0.33,3.01,7692.35,8604.52,860.452,8.60452,0.0860452
600637.SH,600637,东方明珠,20021105,11.38,11.88,11.29,11.58,11.29,0.29,2.57,22486.45,26107.598,2610.7598000000003,26.107598000000003,0.26107598
600637.SH,600637,东方明珠,20021106,11.55,11.55,11.37,11.39,11.58,-0.19,-1.64,9730.3,11122.094,1112.2094,11.122094,0.1112209399999999
600637.SH,600637,东方明珠,20021107,11.38,11.75,11.33,11.58,11.39,0.19,1.67,24317.37,28280.709,2828.0709,28.280709,0.28280709
600637.SH,600637,东方明珠,20021108,11.88,11.89,11.28,11.36,11.58,-0.22,-1.9,15050.88,17205.325,1720.5325,17.205325000000002,0.17205325
600637.SH,600637,东方明珠,20021111,11.36,11.49,11.18,11.23,11.36,-0.13,-1.14,4528.83,5099.658,509.96580000000006,5.099658000000001,0.05099658
600637.SH,600637,东方明珠,20021112,11.23,11.34,10.83,10.94,11.23,-0.29,-2.58,6324.05,6959.46,695.946,6.95946,0.0695946
600637.SH,600637,东方明珠,20021113,10.94,11.59,10.7,11.3,10.94,0.36,3.29,12881.35,14354.748,1435.4748,14.354748,0.1435474799999999
600637.SH,600637,东方明珠,20021114,11.19,11.35,10.92,10.94,11.3,-0.36,-3.19,9841.18,10932.272,1093.2272,10.932272,0.10932272
600637.SH,600637,东方明珠,20021115,10.84,11.43,10.81,11.17,10.94,0.23,2.1,17484.76,19715.137,1971.5137,19.715137,0.19715137
600637.SH,600637,东方明珠,20021118,11.23,11.99,11.1,11.65,11.17,0.48,4.3,68644.58,80120.605,8012.0605,80.120605,0.80120605
600637.SH,600637,东方明珠,20021119,11.64,11.88,11.58,11.78,11.65,0.13,1.12,50206.03,59029.759,5902.9759,59.02975899999999,0.5902975899999999
600637.SH,600637,东方明珠,20021120,11.75,11.75,11.45,11.55,11.78,-0.23,-1.95,32477.57,37629.116,3762.9116,37.629116,0.37629116
600637.SH,600637,东方明珠,20021121,11.53,12.2,11.51,11.86,11.55,0.31,2.68,108675.08,129444.293,12944.4293,129.444293,1.2944429299999998
600637.SH,600637,东方明珠,20021122,11.93,12.1,11.45,11.78,11.86,-0.08,-0.67,60611.14,71441.896,7144.1896,71.441896,0.71441896
600637.SH,600637,东方明珠,20021125,11.8,11.92,11.55,11.72,11.78,-0.06,-0.51,22327.36,26285.297,2628.5297,26.285297,0.26285297
600637.SH,600637,东方明珠,20021126,11.72,12.15,11.66,11.77,11.72,0.05,0.43,59013.94,70472.354,7047.2354000000005,70.47235400000001,0.7047235400000001
600637.SH,600637,东方明珠,20021127,11.65,11.71,11.16,11.45,11.77,-0.32,-2.72,50449.9,57462.142,5746.2142,57.462142,0.57462142
600637.SH,600637,东方明珠,20021128,11.4,12.52,11.3,12.34,11.45,0.89,7.77,76413.18,92028.103,9202.8103,92.02810300000002,0.9202810300000002
600637.SH,600637,东方明珠,20021129,12.3,13.04,12.09,12.49,12.34,0.15,1.22,168037.82,212298.439,21229.8439,212.298439,2.12298439
600637.SH,600637,东方明珠,20021202,12.42,12.61,12.15,12.17,12.49,-0.32,-2.56,50246.99,62071.739,6207.1739,62.071739,0.62071739
600637.SH,600637,东方明珠,20021203,12.15,12.4,12.13,12.32,12.17,0.15,1.23,21874.52,26816.18,2681.618,26.81618,0.2681618
600637.SH,600637,东方明珠,20021204,12.59,12.59,12.12,12.14,12.32,-0.18,-1.46,26740.75,32942.601,3294.2601000000004,32.942601,0.32942601
600637.SH,600637,东方明珠,20021205,12.12,12.2,11.74,11.95,12.14,-0.19,-1.57,39570.71,47013.057,4701.3057,47.013057,0.4701305699999999
600637.SH,600637,东方明珠,20021206,11.95,12.3,11.79,12.1,11.95,0.15,1.26,20267.19,24477.465,2447.7465,24.477465,0.24477465
600637.SH,600637,东方明珠,20021209,12.03,12.29,11.99,12.07,12.1,-0.03,-0.25,10245.42,12419.053,1241.9053,12.419052999999998,0.1241905299999999
600637.SH,600637,东方明珠,20021210,12.0,12.22,11.82,11.9,12.07,-0.17,-1.41,13006.38,15590.09,1559.009,15.59009,0.1559009
600637.SH,600637,东方明珠,20021211,11.85,12.0,11.73,11.93,11.9,0.03,0.25,10457.8,12390.384,1239.0384,12.390384,0.1239038399999999
600637.SH,600637,东方明珠,20021212,11.95,12.4,11.9,12.08,11.93,0.15,1.26,19064.96,23256.777,2325.6777,23.256777,0.2325677699999999
600637.SH,600637,东方明珠,20021213,11.9,12.2,11.82,12.11,12.08,0.03,0.25,12832.14,15394.471,1539.4471,15.394471,0.1539447099999999
600637.SH,600637,东方明珠,20021216,12.1,12.28,12.05,12.25,12.11,0.14,1.16,11879.68,14482.502,1448.2502,14.482502,0.14482502
600637.SH,600637,东方明珠,20021217,12.25,12.3,12.07,12.21,12.25,-0.04,-0.33,8365.2,10186.6,1018.66,10.1866,0.101866
600637.SH,600637,东方明珠,20021218,12.22,12.22,11.94,11.95,12.21,-0.26,-2.13,15770.21,18995.554,1899.5554,18.995554,0.1899555399999999
600637.SH,600637,东方明珠,20021219,11.92,12.03,11.88,11.99,11.95,0.04,0.33,6212.73,7412.907,741.2907,7.412907000000001,0.07412907
600637.SH,600637,东方明珠,20021220,11.98,12.14,11.88,12.06,11.99,0.07,0.58,7706.25,9270.826,927.0826,9.270826,0.09270826
600637.SH,600637,东方明珠,20021223,12.08,12.14,11.93,11.97,12.06,-0.09,-0.75,8864.83,10660.952,1066.0952,10.660952,0.10660952
600637.SH,600637,东方明珠,20021224,11.9,11.93,11.76,11.8,11.97,-0.17,-1.42,10033.12,11868.287,1186.8287,11.868287,0.11868287
600637.SH,600637,东方明珠,20021225,12.19,12.19,11.8,11.8,11.8,0.0,0.0,8694.5,10411.042,1041.1042,10.411042,0.10411042
600637.SH,600637,东方明珠,20021226,11.76,11.85,11.4,11.43,11.8,-0.37,-3.14,16478.07,19077.361,1907.7361,19.077361,0.19077361
600637.SH,600637,东方明珠,20021227,11.4,11.5,11.15,11.31,11.43,-0.12,-1.05,14587.72,16450.342,1645.0342,16.450342,0.1645034199999999
600637.SH,600637,东方明珠,20021230,11.29,11.29,10.85,11.01,11.31,-0.3,-2.65,14899.17,16402.873,1640.2873,16.402873,0.1640287299999999
600637.SH,600637,东方明珠,20021231,11.0,11.13,10.75,10.83,11.01,-0.18,-1.63,16216.0,17633.521,1763.3521,17.633521000000002,0.17633521
600637.SH,600637,东方明珠,20030102,10.75,11.04,10.61,10.65,10.83,-0.18,-1.66,15698.34,16916.426,1691.6426,16.916425999999998,0.1691642599999999
600637.SH,600637,东方明珠,20030103,10.6,10.78,10.5,10.54,10.65,-0.11,-1.03,9030.9,9567.604,956.7604,9.567604,0.0956760399999999
600637.SH,600637,东方明珠,20030106,10.52,10.85,10.5,10.8,10.54,0.26,2.47,8828.96,9482.991,948.2991,9.482991,0.09482991
600637.SH,600637,东方明珠,20030107,10.8,10.98,10.6,10.67,10.8,-0.13,-1.2,9498.3,10241.42,1024.142,10.24142,0.1024142
600637.SH,600637,东方明珠,20030108,10.6,10.98,10.6,10.97,10.67,0.3,2.81,9286.44,10053.936,1005.3936,10.053936,0.10053936
600637.SH,600637,东方明珠,20030109,10.99,11.38,10.89,11.28,10.97,0.31,2.83,36875.97,41370.055,4137.0055,41.370055,0.41370055
600637.SH,600637,东方明珠,20030110,11.26,11.4,11.05,11.13,11.28,-0.15,-1.33,18557.95,20798.319,2079.8319,20.798319000000003,0.20798319
600637.SH,600637,东方明珠,20030113,11.1,11.27,11.05,11.13,11.13,0.0,0.0,8806.77,9817.826,981.7826,9.817825999999998,0.0981782599999999
600637.SH,600637,东方明珠,20030114,11.15,12.23,11.09,11.79,11.13,0.66,5.93,51172.41,59879.191,5987.9191,59.879191,0.59879191
600637.SH,600637,东方明珠,20030115,11.8,12.1,11.64,11.76,11.79,-0.03,-0.25,28053.9,33242.889,3324.2889000000005,33.242889000000005,0.33242889
600637.SH,600637,东方明珠,20030116,11.78,12.26,11.78,12.05,11.76,0.29,2.47,40610.87,49000.377,4900.0377,49.000377,0.49000377
600637.SH,600637,东方明珠,20030117,12.07,12.14,11.81,11.92,12.05,-0.13,-1.08,12060.41,14374.76,1437.476,14.374760000000002,0.1437476
600637.SH,600637,东方明珠,20030120,11.91,11.95,11.69,11.8,11.92,-0.12,-1.01,9354.38,11052.962,1105.2962,11.052962,0.11052962
600637.SH,600637,东方明珠,20030121,11.88,11.95,11.59,11.59,11.8,-0.21,-1.78,9520.04,11143.299,1114.3299000000002,11.143299000000004,0.11143299
600637.SH,600637,东方明珠,20030122,11.51,11.58,11.0,11.35,11.59,-0.24,-2.07,25303.95,28662.157,2866.2157,28.662157,0.28662157
600637.SH,600637,东方明珠,20030123,11.29,11.55,11.26,11.3,11.35,-0.05,-0.44,11984.61,13636.16,1363.616,13.63616,0.1363616
600637.SH,600637,东方明珠,20030124,11.25,11.48,11.19,11.42,11.3,0.12,1.06,8827.03,10004.459,1000.4459,10.004459,0.10004459
600637.SH,600637,东方明珠,20030127,11.42,11.61,11.36,11.55,11.42,0.13,1.14,8747.47,10080.742,1008.0742,10.080742,0.10080742
600637.SH,600637,东方明珠,20030128,11.58,11.62,11.44,11.49,11.55,-0.06,-0.52,5939.78,6834.066,683.4066,6.834066,0.06834066
600637.SH,600637,东方明珠,20030129,11.49,11.6,11.48,11.52,11.49,0.03,0.26,7048.49,8141.194,814.1194,8.141194,0.08141194
600637.SH,600637,东方明珠,20030210,11.52,11.52,11.0,11.17,11.52,-0.35,-3.04,12706.98,14157.367,1415.7367,14.157367,0.1415736699999999
600637.SH,600637,东方明珠,20030211,11.13,11.23,11.0,11.2,11.17,0.03,0.27,14754.38,16364.882,1636.4882,16.364882,0.16364882
600637.SH,600637,东方明珠,20030212,11.16,11.48,11.08,11.41,11.2,0.21,1.88,20403.25,22935.402,2293.5402,22.935402,0.22935402
600637.SH,600637,东方明珠,20030213,11.4,11.57,11.35,11.36,11.41,-0.05,-0.44,15084.96,17291.955,1729.1955000000005,17.291955,0.17291955
600637.SH,600637,东方明珠,20030214,11.36,11.45,11.3,11.39,11.36,0.03,0.26,7682.59,8737.92,873.792,8.73792,0.0873792
600637.SH,600637,东方明珠,20030217,11.39,11.49,11.18,11.23,11.39,-0.16,-1.4,10647.71,12070.425,1207.0425,12.070425,0.12070425
600637.SH,600637,东方明珠,20030219,11.23,11.49,11.23,11.43,11.23,0.2,1.78,12689.39,14435.299,1443.5299,14.435299,0.14435299
600637.SH,600637,东方明珠,20030220,11.48,11.65,11.43,11.55,11.43,0.12,1.05,17731.67,20463.011,2046.3011,20.463011,0.2046301099999999
600637.SH,600637,东方明珠,20030221,11.55,11.64,11.39,11.47,11.55,-0.08,-0.69,18560.12,21337.163,2133.7163,21.337163,0.21337163
600637.SH,600637,东方明珠,20030224,11.46,11.88,11.42,11.7,11.47,0.23,2.01,37106.35,43485.395,4348.5395,43.485395,0.43485395
600637.SH,600637,东方明珠,20030225,11.7,11.89,11.7,11.85,11.7,0.15,1.28,19410.61,22920.479,2292.0479,22.920479,0.22920479
600637.SH,600637,东方明珠,20030226,11.85,11.85,11.66,11.76,11.85,-0.09,-0.76,7927.91,9301.662,930.1662,9.301662,0.09301662
600637.SH,600637,东方明珠,20030227,11.75,11.8,11.57,11.61,11.76,-0.15,-1.28,13151.28,15325.216,1532.5216,15.325216,0.15325216
600637.SH,600637,东方明珠,20030228,11.6,11.81,11.6,11.67,11.61,0.06,0.52,12223.29,14320.65,1432.065,14.32065,0.1432065
600637.SH,600637,东方明珠,20030303,11.6,11.7,11.38,11.57,11.67,-0.1,-0.86,14990.41,17281.987,1728.1987,17.281987,0.17281987
600637.SH,600637,东方明珠,20030304,11.56,11.68,11.41,11.5,11.57,-0.07,-0.61,6902.39,7967.211,796.7211,7.967211,0.07967211
600637.SH,600637,东方明珠,20030305,11.5,11.72,11.41,11.71,11.5,0.21,1.83,9374.45,10836.554,1083.6554,10.836554,0.10836554
600637.SH,600637,东方明珠,20030306,11.75,12.05,11.64,11.79,11.71,0.08,0.68,39333.41,46715.976,4671.5976,46.715976,0.46715976
600637.SH,600637,东方明珠,20030307,11.77,12.1,11.74,11.91,11.79,0.12,1.02,43349.28,51913.975,5191.3975,51.913975,0.51913975
600637.SH,600637,东方明珠,20030310,11.95,12.1,11.82,11.97,11.91,0.06,0.5,26039.73,31179.273,3117.9273000000003,31.179273,0.31179273
600637.SH,600637,东方明珠,20030311,11.99,12.19,11.98,12.18,11.97,0.21,1.75,53291.05,64524.879,6452.4879,64.524879,0.64524879
600637.SH,600637,东方明珠,20030312,12.18,12.2,11.92,12.11,12.18,-0.07,-0.57,28072.69,33841.065,3384.1065000000003,33.841065,0.33841065
600637.SH,600637,东方明珠,20030313,12.1,12.27,11.86,11.93,12.11,-0.18,-1.49,43933.77,52995.682,5299.5682,52.995682,0.52995682
600637.SH,600637,东方明珠,20030314,11.89,12.06,11.87,11.96,11.93,0.03,0.25,17110.96,20458.497,2045.8497,20.458497,0.20458497
600637.SH,600637,东方明珠,20030317,11.95,11.95,11.71,11.87,11.96,-0.09,-0.75,13812.36,16329.137,1632.9137,16.329137,0.16329137
600637.SH,600637,东方明珠,20030318,11.89,12.1,11.78,11.82,11.87,-0.05,-0.42,12149.54,14529.278,1452.9278,14.529278,0.14529278
600637.SH,600637,东方明珠,20030319,11.8,12.05,11.68,12.0,11.82,0.18,1.52,16221.99,19228.702,1922.8702,19.228702,0.19228702
600637.SH,600637,东方明珠,20030320,12.0,12.04,11.8,11.81,12.0,-0.19,-1.58,10533.85,12549.73,1254.973,12.54973,0.1254973
600637.SH,600637,东方明珠,20030321,11.8,11.95,11.76,11.89,11.81,0.08,0.68,6893.39,8184.406,818.4406,8.184406000000001,0.08184406
600637.SH,600637,东方明珠,20030324,11.89,12.11,11.88,12.1,11.89,0.21,1.77,13779.7,16552.409,1655.2409,16.552409,0.16552409
600637.SH,600637,东方明珠,20030325,12.1,12.13,11.87,11.93,12.1,-0.17,-1.41,9377.91,11217.586,1121.7586,11.217586,0.1121758599999999
600637.SH,600637,东方明珠,20030326,11.92,11.96,11.75,11.87,11.93,-0.06,-0.5,7479.99,8858.512,885.8512000000001,8.858512000000001,0.08858512
600637.SH,600637,东方明珠,20030327,11.84,12.4,11.7,12.3,11.87,0.43,3.62,36152.6,43891.625,4389.1625,43.891625000000005,0.43891625
600637.SH,600637,东方明珠,20030328,12.35,12.7,12.25,12.45,12.3,0.15,1.22,63969.72,79798.154,7979.815399999999,79.798154,0.79798154
600637.SH,600637,东方明珠,20030331,12.42,12.75,12.39,12.69,12.45,0.24,1.93,49650.36,62793.959,6279.3959,62.793959,0.62793959
600637.SH,600637,东方明珠,20030401,12.75,12.85,12.58,12.63,12.69,-0.06,-0.47,51192.22,65046.392,6504.6392,65.046392,0.65046392
600637.SH,600637,东方明珠,20030402,12.63,13.0,12.61,12.97,12.63,0.34,2.69,60513.95,77794.305,7779.430499999999,77.794305,0.77794305
600637.SH,600637,东方明珠,20030403,13.0,13.15,12.89,12.94,12.97,-0.03,-0.23,55701.46,72556.433,7255.643300000001,72.55643300000001,0.7255643300000001
600637.SH,600637,东方明珠,20030404,12.93,13.05,12.82,12.98,12.94,0.04,0.31,30218.66,39086.817,3908.6817,39.086817,0.39086817
600637.SH,600637,东方明珠,20030407,13.0,13.09,12.79,12.83,12.98,-0.15,-1.16,38700.81,49917.635,4991.7635,49.917635,0.49917635
600637.SH,600637,东方明珠,20030408,12.83,13.39,12.83,13.19,12.83,0.36,2.81,72549.72,95829.524,9582.9524,95.829524,0.95829524
600637.SH,600637,东方明珠,20030409,13.19,13.44,13.06,13.38,13.19,0.19,1.44,51687.65,68545.953,6854.595299999999,68.545953,0.6854595299999999
600637.SH,600637,东方明珠,20030410,13.4,13.88,13.25,13.59,13.38,0.21,1.57,74264.39,100654.604,10065.4604,100.654604,1.00654604
600637.SH,600637,东方明珠,20030411,13.58,13.7,13.5,13.65,13.59,0.06,0.44,43116.63,58697.331,5869.7331,58.69733099999999,0.5869733099999999
600637.SH,600637,东方明珠,20030414,13.62,13.75,13.51,13.64,13.65,-0.01,-0.07,76770.44,104439.326,10443.9326,104.439326,1.04439326
600637.SH,600637,东方明珠,20030415,13.64,13.67,12.92,13.01,13.64,-0.63,-4.62,130228.6,170650.606,17065.0606,170.650606,1.7065060600000002
600637.SH,600637,东方明珠,20030416,12.96,13.29,12.65,12.91,13.01,-0.1,-0.77,103064.78,133107.582,13310.7582,133.107582,1.33107582
600637.SH,600637,东方明珠,20030417,13.0,13.76,13.0,13.58,12.91,0.67,5.19,141622.65,190225.859,19022.5859,190.225859,1.90225859
600637.SH,600637,东方明珠,20030418,13.58,13.67,13.21,13.24,13.58,-0.34,-2.5,47788.97,63868.62,6386.862,63.86862,0.6386862
600637.SH,600637,东方明珠,20030421,13.21,13.3,12.91,13.12,13.24,-0.12,-0.91,37801.61,49384.188,4938.4188,49.384188,0.49384188
600637.SH,600637,东方明珠,20030422,13.06,13.2,13.0,13.04,13.12,-0.08,-0.61,15396.16,20153.733,2015.3733,20.153733,0.20153733
600637.SH,600637,东方明珠,20030423,13.04,13.15,12.6,12.61,13.04,-0.43,-3.3,33895.79,43370.436,4337.0436,43.370436,0.4337043599999999
600637.SH,600637,东方明珠,20030424,12.6,12.75,12.02,12.17,12.61,-0.44,-3.49,34043.29,41968.925,4196.8925,41.968925,0.41968925
600637.SH,600637,东方明珠,20030425,12.17,12.34,12.15,12.2,12.17,0.03,0.25,20649.25,25250.372,2525.0372,25.250372,0.25250372
600637.SH,600637,东方明珠,20030428,12.15,12.52,11.86,12.5,12.2,0.3,2.46,31392.32,38200.473,3820.0473,38.200473,0.3820047299999999
600637.SH,600637,东方明珠,20030429,12.41,12.45,11.9,11.93,12.5,-0.57,-4.56,30507.45,36739.193,3673.9193,36.739193,0.36739193
600637.SH,600637,东方明珠,20030430,12.0,12.2,11.96,12.07,11.93,0.14,1.17,21738.66,26260.203,2626.0203,26.260203,0.26260203
600637.SH,600637,东方明珠,20030512,12.2,12.24,11.62,11.7,12.07,-0.37,-3.07,20910.62,24874.503,2487.4503,24.874503,0.24874503
600637.SH,600637,东方明珠,20030513,11.67,11.68,10.94,11.09,11.7,-0.61,-5.21,44639.17,49570.139,4957.0139,49.570139,0.4957013899999999
600637.SH,600637,东方明珠,20030514,11.1,11.32,11.01,11.26,11.09,0.17,1.53,21293.09,23822.014,2382.2014,23.822014,0.23822014
600637.SH,600637,东方明珠,20030515,11.26,12.25,11.25,12.13,11.26,0.87,7.73,73490.44,87751.388,8775.1388,87.751388,0.8775138800000001
600637.SH,600637,东方明珠,20030516,12.13,12.13,11.7,11.86,12.13,-0.27,-2.23,31389.1,37251.803,3725.1803,37.251803,0.37251803
600637.SH,600637,东方明珠,20030520,11.98,12.04,11.68,11.7,11.86,-0.16,-1.35,17998.98,21305.012,2130.5012,21.305012,0.2130501199999999
600637.SH,600637,东方明珠,20030521,11.68,12.14,11.68,11.81,11.7,0.11,0.94,16021.09,19103.676,1910.3676,19.103676,0.19103676
600637.SH,600637,东方明珠,20030522,11.75,11.8,11.58,11.73,11.81,-0.08,-0.68,10425.45,12166.904,1216.6904,12.166904,0.1216690399999999
600637.SH,600637,东方明珠,20030523,11.75,12.18,11.68,11.88,11.73,0.15,1.28,32211.61,38604.43,3860.443,38.60443,0.3860443
600637.SH,600637,东方明珠,20030526,12.0,12.17,11.95,12.05,11.88,0.17,1.43,16276.5,19620.353,1962.0353,19.620353,0.19620353
600637.SH,600637,东方明珠,20030527,12.05,12.45,12.05,12.2,12.05,0.15,1.24,35067.54,42990.017,4299.0017,42.990017,0.4299001699999999
600637.SH,600637,东方明珠,20030528,12.22,12.5,12.2,12.29,12.2,0.09,0.74,40097.02,49589.003,4958.900299999999,49.58900299999999,0.4958900299999999
600637.SH,600637,东方明珠,20030529,12.3,13.4,12.3,13.37,12.29,1.08,8.79,167159.87,217895.041,21789.5041,217.895041,2.17895041
600637.SH,600637,东方明珠,20030530,13.18,13.68,13.05,13.1,13.37,-0.27,-2.02,127212.45,170332.646,17033.264600000002,170.332646,1.7033264600000002
600637.SH,600637,东方明珠,20030602,13.11,13.31,12.98,13.02,13.1,-0.08,-0.61,42256.03,55426.14,5542.614,55.42614,0.5542614
600637.SH,600637,东方明珠,20030603,13.02,13.5,12.82,13.21,13.02,0.19,1.46,85035.27,112668.599,11266.8599,112.668599,1.12668599
