ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600637.SH,600637,东方明珠,20030604,13.18,13.3,12.88,13.23,13.21,0.02,0.15,36306.96,47538.96,4753.896,47.53896,0.4753895999999999
600637.SH,600637,东方明珠,20030605,13.17,13.25,12.86,12.87,13.23,-0.36,-2.72,27846.2,36142.244,3614.2244,36.142244,0.3614224399999999
600637.SH,600637,东方明珠,20030606,12.85,13.13,12.78,12.86,12.87,-0.01,-0.08,30598.27,39567.249,3956.7249,39.567249,0.39567249
600637.SH,600637,东方明珠,20030609,12.79,12.86,12.22,12.35,12.86,-0.51,-3.97,30331.06,37863.595,3786.3595,37.863595,0.37863595
600637.SH,600637,东方明珠,20030610,12.3,12.5,12.2,12.3,12.35,-0.05,-0.4,14336.16,17651.854,1765.1853999999998,17.651854,0.17651854
600637.SH,600637,东方明珠,20030611,12.3,12.54,12.28,12.45,12.3,0.15,1.22,15689.52,19510.456,1951.0456,19.510456,0.1951045599999999
600637.SH,600637,东方明珠,20030612,12.49,12.75,12.47,12.52,12.45,0.07,0.56,19359.47,24434.474,2443.4474,24.434474,0.24434474
600637.SH,600637,东方明珠,20030613,12.6,12.73,12.45,12.58,12.52,0.06,0.48,9547.59,11987.737,1198.7737,11.987737,0.11987737
600637.SH,600637,东方明珠,20030616,12.58,12.71,12.49,12.7,12.58,0.12,0.95,13949.69,17649.234,1764.9234,17.649234,0.17649234
600637.SH,600637,东方明珠,20030617,12.7,12.98,12.7,12.84,12.7,0.14,1.1,16925.22,21745.485,2174.5485,21.745485,0.2174548499999999
600637.SH,600637,东方明珠,20030618,12.89,12.96,12.68,12.69,12.84,-0.15,-1.17,10860.89,13923.317,1392.3317,13.923317,0.13923317
600637.SH,600637,东方明珠,20030619,12.7,12.8,12.3,12.39,12.69,-0.3,-2.36,17465.51,21720.112,2172.0112,21.720112,0.21720112
600637.SH,600637,东方明珠,20030620,12.39,12.45,12.15,12.16,12.39,-0.23,-1.86,10730.9,13211.602,1321.1602,13.211602,0.13211602
600637.SH,600637,东方明珠,20030623,12.1,12.24,12.05,12.09,12.16,-0.07,-0.58,10896.88,13202.995,1320.2995,13.202995,0.13202995
600637.SH,600637,东方明珠,20030624,12.09,12.16,11.9,12.0,12.09,-0.09,-0.74,11883.84,14270.805,1427.0805,14.270805,0.14270805
600637.SH,600637,东方明珠,20030625,11.98,12.14,11.88,11.89,12.0,-0.11,-0.92,6861.7,8232.113,823.2112999999999,8.232113,0.08232113
600637.SH,600637,东方明珠,20030626,11.86,12.75,11.8,12.5,11.89,0.61,5.13,32547.09,40331.75,4033.175,40.33175,0.4033175
600637.SH,600637,东方明珠,20030627,12.48,12.48,12.1,12.11,12.5,-0.39,-3.12,15868.51,19501.8,1950.18,19.5018,0.195018
600637.SH,600637,东方明珠,20030630,12.1,12.46,12.0,12.11,12.11,0.0,0.0,13085.51,15961.961,1596.1961,15.961961,0.15961961
600637.SH,600637,东方明珠,20030701,12.2,12.52,12.2,12.29,12.11,0.18,1.49,26439.54,32729.429,3272.9429,32.729429,0.32729429
600637.SH,600637,东方明珠,20030702,12.3,12.4,12.01,12.3,12.29,0.01,0.08,8028.68,9792.869,979.2869,9.792869,0.09792869
600637.SH,600637,东方明珠,20030703,12.3,12.35,12.16,12.23,12.2,0.03,0.25,10168.76,12482.133,1248.2133,12.482133,0.12482133
600637.SH,600637,东方明珠,20030704,12.31,12.34,12.03,12.1,12.23,-0.13,-1.06,7399.25,8974.984,897.4984000000001,8.974984000000001,0.08974984
600637.SH,600637,东方明珠,20030707,12.1,12.48,12.06,12.3,12.1,0.2,1.65,11778.33,14501.022,1450.1022,14.501022,0.14501022
600637.SH,600637,东方明珠,20030708,12.34,12.68,12.31,12.54,12.3,0.24,1.95,21943.45,27482.932,2748.2932,27.482932,0.27482932
600637.SH,600637,东方明珠,20030709,12.56,12.68,12.42,12.57,12.54,0.03,0.24,16650.84,20937.472,2093.7472,20.937472000000003,0.20937472
600637.SH,600637,东方明珠,20030710,12.59,12.92,12.55,12.89,12.57,0.32,2.55,44077.87,56502.586,5650.2586,56.502586,0.56502586
600637.SH,600637,东方明珠,20030711,12.83,12.95,12.71,12.81,12.89,-0.08,-0.62,18131.73,23243.734,2324.3734,23.243734,0.23243734
600637.SH,600637,东方明珠,20030714,12.83,12.89,12.67,12.72,12.81,-0.09,-0.7,9688.12,12356.177,1235.6177,12.356177,0.12356177
600637.SH,600637,东方明珠,20030715,12.78,12.96,12.5,12.63,12.72,-0.09,-0.71,13026.02,16493.931,1649.3931,16.493931,0.16493931
600637.SH,600637,东方明珠,20030716,12.58,12.69,12.45,12.66,12.63,0.03,0.24,21780.22,27349.452,2734.9452,27.349452,0.27349452
600637.SH,600637,东方明珠,20030717,12.7,12.95,12.61,12.83,12.66,0.17,1.34,57205.46,73665.241,7366.5241,73.665241,0.7366524099999999
600637.SH,600637,东方明珠,20030718,12.83,13.05,12.6,12.66,12.83,-0.17,-1.33,58644.58,75335.375,7533.5375,75.335375,0.75335375
600637.SH,600637,东方明珠,20030721,12.61,13.05,12.5,13.03,12.66,0.37,2.92,56036.75,71875.952,7187.595200000001,71.87595200000001,0.7187595200000001
600637.SH,600637,东方明珠,20030722,13.05,13.38,12.96,13.26,13.03,0.23,1.77,97975.91,129301.15,12930.115,129.30115,1.2930115
600637.SH,600637,东方明珠,20030723,13.34,13.38,13.13,13.26,13.26,0.0,0.0,54134.22,71945.921,7194.5921,71.945921,0.71945921
600637.SH,600637,东方明珠,20030724,13.26,13.3,12.95,12.96,13.26,-0.3,-2.26,27347.29,35839.508,3583.9508,35.839508,0.35839508
600637.SH,600637,东方明珠,20030725,12.96,13.29,12.83,12.97,12.96,0.01,0.08,46485.99,60790.893,6079.0893,60.790893,0.60790893
600637.SH,600637,东方明珠,20030728,12.86,13.08,12.85,12.92,12.97,-0.05,-0.39,20813.04,26988.815,2698.8815,26.988815,0.26988815
600637.SH,600637,东方明珠,20030729,13.0,13.15,12.96,13.01,12.92,0.09,0.7,18019.0,23555.961,2355.5961,23.555961,0.2355596099999999
600637.SH,600637,东方明珠,20030730,13.1,13.19,12.8,12.89,13.01,-0.12,-0.92,14093.51,18267.515,1826.7515,18.267515,0.18267515
600637.SH,600637,东方明珠,20030731,12.89,13.18,12.85,13.04,12.89,0.15,1.16,21786.84,28456.367,2845.6367,28.456367,0.28456367
600637.SH,600637,东方明珠,20030801,13.1,13.38,13.01,13.3,13.04,0.26,1.99,45336.88,60004.628,6000.462799999999,60.004628,0.6000462799999999
600637.SH,600637,东方明珠,20030804,13.32,13.51,13.25,13.33,13.3,0.03,0.23,49338.96,65987.781,6598.7781,65.987781,0.65987781
600637.SH,600637,东方明珠,20030805,13.31,13.36,13.18,13.3,13.33,-0.03,-0.23,18637.99,24744.261,2474.4261,24.744261,0.2474426099999999
600637.SH,600637,东方明珠,20030806,13.26,13.45,13.18,13.18,13.3,-0.12,-0.9,23316.33,31059.033,3105.9033,31.059033,0.3105903299999999
600637.SH,600637,东方明珠,20030807,13.19,13.28,13.04,13.1,13.18,-0.08,-0.61,15196.97,19964.068,1996.4068,19.964068,0.19964068
600637.SH,600637,东方明珠,20030808,13.08,13.15,12.83,12.88,13.1,-0.22,-1.68,21207.98,27462.541,2746.2541,27.462541,0.27462541
600637.SH,600637,东方明珠,20030811,12.88,13.05,12.83,13.03,12.88,0.15,1.16,9108.5,11788.108,1178.8108,11.788108,0.11788108
600637.SH,600637,东方明珠,20030812,13.06,13.08,12.9,12.95,13.03,-0.08,-0.61,7119.75,9237.01,923.701,9.23701,0.0923701
600637.SH,600637,东方明珠,20030813,12.95,13.08,12.65,12.66,12.95,-0.29,-2.24,23639.94,30214.032,3021.4032,30.214032,0.3021403199999999
600637.SH,600637,东方明珠,20030814,12.65,13.01,12.52,12.67,12.66,0.01,0.08,25010.43,32005.332,3200.5332,32.005332,0.32005332
600637.SH,600637,东方明珠,20030815,12.67,12.93,12.6,12.71,12.67,0.04,0.32,12283.39,15655.272,1565.5272,15.655272,0.15655272
600637.SH,600637,东方明珠,20030818,12.75,12.82,12.65,12.74,12.71,0.03,0.24,5121.38,6524.936,652.4936,6.524936,0.06524936
600637.SH,600637,东方明珠,20030819,12.72,12.85,12.7,12.77,12.74,0.03,0.24,5983.67,7651.796,765.1796,7.651796000000001,0.07651796
600637.SH,600637,东方明珠,20030820,12.73,12.87,12.53,12.77,12.77,0.0,0.0,10501.99,13274.206,1327.4206,13.274206,0.13274206
600637.SH,600637,东方明珠,20030821,12.8,12.87,12.68,12.78,12.77,0.01,0.08,8248.17,10558.009,1055.8009,10.558009,0.10558009
600637.SH,600637,东方明珠,20030822,12.7,12.85,12.69,12.75,12.78,-0.03,-0.23,11143.81,14197.093,1419.7093,14.197093,0.14197093
600637.SH,600637,东方明珠,20030825,12.7,12.7,12.26,12.27,12.75,-0.48,-3.76,20409.48,25363.915,2536.3915,25.363915,0.25363915
600637.SH,600637,东方明珠,20030826,12.27,12.38,12.14,12.16,12.27,-0.11,-0.9,12627.45,15431.689,1543.1689,15.431689,0.15431689
600637.SH,600637,东方明珠,20030827,12.25,12.33,12.15,12.19,12.16,0.03,0.25,5221.5,6379.702,637.9702,6.379702,0.06379702
600637.SH,600637,东方明珠,20030828,12.19,12.26,11.8,11.86,12.19,-0.33,-2.71,18812.31,22660.522,2266.0522,22.660522,0.22660522
600637.SH,600637,东方明珠,20030829,11.9,11.98,11.7,11.97,11.86,0.11,0.93,10628.19,12577.131,1257.7131,12.577131,0.12577131
600637.SH,600637,东方明珠,20030901,12.03,12.28,11.97,12.26,11.97,0.29,2.42,11140.9,13524.402,1352.4402,13.524402,0.13524402
600637.SH,600637,东方明珠,20030902,12.28,12.65,12.19,12.32,12.26,0.06,0.49,19465.17,24212.834,2421.2834,24.212834,0.2421283399999999
600637.SH,600637,东方明珠,20030903,12.3,12.41,12.13,12.36,12.32,0.04,0.32,9545.3,11705.369,1170.5369,11.705369,0.11705369
600637.SH,600637,东方明珠,20030904,12.25,12.38,12.11,12.16,12.36,-0.2,-1.62,6336.16,7743.187,774.3187,7.743187000000001,0.07743187
600637.SH,600637,东方明珠,20030905,12.2,12.24,11.8,11.96,12.16,-0.2,-1.64,12205.26,14632.553,1463.2553,14.632553,0.14632553
600637.SH,600637,东方明珠,20030908,11.9,12.05,11.82,11.86,11.96,-0.1,-0.84,6000.44,7144.9,714.49,7.1449,0.071449
600637.SH,600637,东方明珠,20030909,11.83,11.94,11.72,11.75,11.86,-0.11,-0.93,5581.78,6595.65,659.5649999999999,6.595649999999999,0.0659564999999999
600637.SH,600637,东方明珠,20030910,11.74,11.98,11.7,11.89,11.75,0.14,1.19,6575.23,7792.856,779.2855999999999,7.792856,0.07792856
600637.SH,600637,东方明珠,20030911,11.95,11.95,11.66,11.69,11.89,-0.2,-1.68,10199.14,12003.675,1200.3674999999998,12.003674999999998,0.1200367499999999
600637.SH,600637,东方明珠,20030912,11.65,11.75,11.38,11.4,11.69,-0.29,-2.48,11444.63,13185.963,1318.5963,13.185963,0.13185963
600637.SH,600637,东方明珠,20030915,11.4,11.67,11.4,11.52,11.4,0.12,1.05,13821.82,15898.483,1589.8483,15.898483,0.15898483
600637.SH,600637,东方明珠,20030916,11.55,11.74,11.39,11.7,11.52,0.18,1.56,7028.0,8156.258,815.6258,8.156258000000001,0.08156258
600637.SH,600637,东方明珠,20030917,11.7,11.74,11.42,11.48,11.7,-0.22,-1.88,4434.19,5114.505,511.4505,5.114505,0.05114505
600637.SH,600637,东方明珠,20030918,11.45,11.66,11.41,11.49,11.48,0.01,0.09,4796.78,5535.479,553.5479,5.5354790000000005,0.05535479
600637.SH,600637,东方明珠,20030919,11.53,11.65,11.19,11.26,11.49,-0.23,-2.0,14833.02,16796.236,1679.6236,16.796236,0.16796236
600637.SH,600637,东方明珠,20030922,11.28,11.35,11.01,11.12,11.26,-0.14,-1.24,12442.0,13878.35,1387.835,13.87835,0.1387835
600637.SH,600637,东方明珠,20030923,11.13,11.2,11.05,11.19,11.12,0.07,0.63,4386.12,4879.502,487.95020000000005,4.8795020000000005,0.04879502
600637.SH,600637,东方明珠,20030924,11.29,11.31,11.18,11.28,11.19,0.09,0.8,5046.2,5673.376,567.3376000000001,5.673376000000001,0.05673376
600637.SH,600637,东方明珠,20030925,11.35,11.35,11.0,11.06,11.28,-0.22,-1.95,4768.5,5289.852,528.9852,5.289852,0.05289852
600637.SH,600637,东方明珠,20030926,11.08,11.09,10.86,10.89,11.06,-0.17,-1.54,5828.6,6392.766,639.2765999999999,6.392765999999999,0.06392766
600637.SH,600637,东方明珠,20030929,10.88,11.02,10.46,10.57,10.89,-0.32,-2.94,9207.28,9819.543,981.9543,9.819543,0.09819543
600637.SH,600637,东方明珠,20030930,10.57,10.95,10.49,10.78,10.57,0.21,1.99,7760.19,8268.327,826.8326999999999,8.268327,0.0826832699999999
600637.SH,600637,东方明珠,20031008,10.76,10.77,10.69,10.7,10.78,-0.08,-0.74,3606.2,3868.108,386.8108,3.868108,0.03868108
600637.SH,600637,东方明珠,20031009,10.75,10.98,10.64,10.71,10.7,0.01,0.09,6148.3,6634.394,663.4394,6.634394,0.0663439399999999
600637.SH,600637,东方明珠,20031010,11.65,11.65,10.86,11.25,10.71,0.54,5.04,23210.43,25872.835,2587.2835,25.872835,0.25872835
600637.SH,600637,东方明珠,20031013,11.32,11.32,11.11,11.13,11.25,-0.12,-1.07,8338.3,9339.394,933.9394,9.339394,0.09339394
600637.SH,600637,东方明珠,20031014,11.12,11.2,10.93,10.96,11.13,-0.17,-1.53,7018.65,7727.981,772.7981,7.727981,0.07727981
600637.SH,600637,东方明珠,20031015,10.95,11.28,10.93,10.94,10.96,-0.02,-0.18,4593.53,5085.157,508.5157,5.085157000000001,0.05085157
600637.SH,600637,东方明珠,20031016,10.91,10.97,10.4,10.71,10.94,-0.23,-2.1,11839.2,12609.049,1260.9049,12.609049,0.12609049
600637.SH,600637,东方明珠,20031017,10.65,10.75,10.6,10.65,10.71,-0.06,-0.56,5632.0,6022.206,602.2206,6.022206,0.0602220599999999
600637.SH,600637,东方明珠,20031020,10.66,10.68,10.45,10.46,10.65,-0.19,-1.78,5180.5,5447.274,544.7274,5.447274,0.05447274
600637.SH,600637,东方明珠,20031021,10.48,10.62,10.39,10.54,10.46,0.08,0.76,6198.38,6480.32,648.0319999999999,6.480319999999999,0.0648031999999999
600637.SH,600637,东方明珠,20031022,10.66,10.94,10.48,10.92,10.54,0.38,3.61,25184.61,27045.034,2704.5034,27.045034,0.27045034
600637.SH,600637,东方明珠,20031023,10.85,10.97,10.62,10.65,10.92,-0.27,-2.47,13728.54,14896.684,1489.6684,14.896684,0.14896684
600637.SH,600637,东方明珠,20031024,10.65,10.69,10.5,10.57,10.65,-0.08,-0.75,7638.59,8077.693,807.7693,8.077693,0.08077693
600637.SH,600637,东方明珠,20031027,10.5,10.6,10.07,10.1,10.57,-0.47,-4.45,20236.73,20714.781,2071.4781,20.714781,0.20714781
600637.SH,600637,东方明珠,20031028,10.08,10.24,9.8,9.9,10.1,-0.2,-1.98,14038.35,13998.116,1399.8116,13.998116,0.13998116
600637.SH,600637,东方明珠,20031029,9.9,10.1,9.48,9.53,9.9,-0.37,-3.74,21355.22,20534.728,2053.4728,20.534728,0.20534728
600637.SH,600637,东方明珠,20031030,9.55,9.81,9.5,9.61,9.53,0.08,0.84,8897.12,8597.147,859.7147000000001,8.597147000000001,0.08597147
600637.SH,600637,东方明珠,20031031,9.63,9.99,9.59,9.7,9.61,0.09,0.94,7979.61,7807.582,780.7582,7.807582,0.07807582
600637.SH,600637,东方明珠,20031103,9.73,9.85,9.65,9.75,9.7,0.05,0.52,6548.86,6395.186,639.5186,6.395186,0.06395186
600637.SH,600637,东方明珠,20031104,9.77,10.11,9.77,9.98,9.75,0.23,2.36,15326.92,15315.78,1531.578,15.31578,0.1531578
600637.SH,600637,东方明珠,20031105,10.0,10.09,9.52,9.57,9.98,-0.41,-4.11,30557.37,29632.404,2963.2404,29.632404,0.2963240399999999
600637.SH,600637,东方明珠,20031106,9.52,9.53,8.7,8.83,9.57,-0.74,-7.73,38820.49,34920.824,3492.0824,34.920824,0.34920824
600637.SH,600637,东方明珠,20031107,8.8,9.23,8.78,9.03,8.83,0.2,2.27,23477.98,21145.62,2114.562,21.14562,0.2114561999999999
600637.SH,600637,东方明珠,20031110,8.98,8.98,8.66,8.76,9.03,-0.27,-2.99,11436.07,10040.088,1004.0088,10.040088,0.1004008799999999
600637.SH,600637,东方明珠,20031111,8.8,8.94,8.51,8.85,8.76,0.09,1.03,7449.45,6568.694,656.8694,6.568694000000001,0.06568694
600637.SH,600637,东方明珠,20031112,8.85,8.96,8.71,8.73,8.85,-0.12,-1.36,5530.83,4874.022,487.4022,4.874022,0.04874022
600637.SH,600637,东方明珠,20031113,8.73,9.16,8.7,8.93,8.73,0.2,2.29,12195.67,10930.992,1093.0992,10.930992000000002,0.10930992
600637.SH,600637,东方明珠,20031114,8.93,9.05,8.81,8.98,8.93,0.05,0.56,4646.2,4159.262,415.9262,4.159262,0.04159262
600637.SH,600637,东方明珠,20031117,8.98,9.1,8.96,9.05,8.98,0.07,0.78,6551.81,5922.292,592.2292,5.922292,0.05922292
600637.SH,600637,东方明珠,20031118,9.05,9.05,8.83,8.86,9.05,-0.19,-2.1,5731.74,5091.648,509.1648,5.091648,0.05091648
600637.SH,600637,东方明珠,20031119,8.88,9.5,8.88,9.35,8.86,0.49,5.53,37042.11,34474.075,3447.4075,34.474075,0.34474075
600637.SH,600637,东方明珠,20031120,9.35,10.15,9.32,10.13,9.35,0.78,8.34,74350.89,73311.352,7331.1352,73.311352,0.73311352
600637.SH,600637,东方明珠,20031121,10.09,10.35,9.66,9.73,10.13,-0.4,-3.95,54873.61,54694.928,5469.4928,54.694928,0.54694928
600637.SH,600637,东方明珠,20031124,9.7,10.66,9.68,10.61,9.73,0.88,9.04,77557.69,79614.79,7961.478999999999,79.61479,0.7961479
600637.SH,600637,东方明珠,20031125,10.58,11.0,10.22,10.31,10.61,-0.3,-2.83,92383.07,97913.803,9791.3803,97.913803,0.97913803
600637.SH,600637,东方明珠,20031126,10.23,10.36,10.05,10.22,10.31,-0.09,-0.87,30777.29,31390.542,3139.0542,31.390542,0.31390542
600637.SH,600637,东方明珠,20031127,10.17,10.27,9.9,9.91,10.22,-0.31,-3.03,24743.35,24864.182,2486.4182,24.864182,0.2486418199999999
600637.SH,600637,东方明珠,20031128,9.91,10.2,9.79,10.08,9.91,0.17,1.72,18572.55,18555.697,1855.5697,18.555697,0.18555697
600637.SH,600637,东方明珠,20031201,10.14,10.56,10.14,10.45,10.08,0.37,3.67,35051.52,36266.592,3626.6592,36.266592,0.36266592
600637.SH,600637,东方明珠,20031203,10.38,10.38,10.1,10.21,10.45,-0.24,-2.3,24659.2,25182.29,2518.2290000000003,25.18229,0.2518229
600637.SH,600637,东方明珠,20031204,10.22,10.39,10.11,10.23,10.21,0.02,0.2,18254.78,18622.041,1862.2041,18.622041000000003,0.18622041
600637.SH,600637,东方明珠,20031205,10.23,10.28,10.01,10.06,10.23,-0.17,-1.66,18449.44,18652.189,1865.2189,18.652189,0.18652189
600637.SH,600637,东方明珠,20031208,10.1,10.23,9.99,10.02,10.06,-0.04,-0.4,9481.6,9559.76,955.976,9.55976,0.0955976
600637.SH,600637,东方明珠,20031209,10.02,10.27,10.01,10.23,10.02,0.21,2.1,13316.62,13557.354,1355.7354,13.557354,0.13557354
600637.SH,600637,东方明珠,20031210,10.25,10.32,10.17,10.32,10.23,0.09,0.88,16215.24,16638.66,1663.866,16.63866,0.1663866
600637.SH,600637,东方明珠,20031211,10.35,10.39,10.11,10.22,10.32,-0.1,-0.97,12137.35,12425.791,1242.5791,12.425790999999998,0.1242579099999999
600637.SH,600637,东方明珠,20031212,10.19,10.22,10.05,10.19,10.22,-0.03,-0.29,8338.6,8437.935,843.7935,8.437935,0.0843793499999999
600637.SH,600637,东方明珠,20031215,10.22,10.41,10.21,10.27,10.19,0.08,0.79,16176.11,16692.274,1669.2274000000002,16.692274,0.16692274
600637.SH,600637,东方明珠,20031216,10.19,10.38,9.99,10.13,10.27,-0.14,-1.36,13722.59,13883.04,1388.304,13.88304,0.1388304
600637.SH,600637,东方明珠,20031217,10.13,10.35,10.05,10.1,10.13,-0.03,-0.3,15674.36,15984.226,1598.4226,15.984226,0.15984226
600637.SH,600637,东方明珠,20031218,10.06,10.15,9.88,10.03,10.1,-0.07,-0.69,21972.59,21954.503,2195.4503,21.954503,0.21954503
600637.SH,600637,东方明珠,20031219,10.0,10.93,9.23,9.52,10.03,-0.51,-5.08,31202.83,30758.263,3075.8263,30.758263,0.3075826299999999
600637.SH,600637,东方明珠,20031222,9.42,10.29,9.1,10.15,9.52,0.63,6.62,62474.45,60083.26,6008.326,60.08326,0.6008326
600637.SH,600637,东方明珠,20031223,10.15,10.48,9.93,10.16,10.15,0.01,0.1,49010.36,50039.048,5003.9048,50.039048,0.50039048
600637.SH,600637,东方明珠,20031224,10.14,10.18,9.98,10.03,10.16,-0.13,-1.28,29046.14,29177.968,2917.7968,29.177968,0.29177968
600637.SH,600637,东方明珠,20031225,10.08,10.53,10.02,10.36,10.03,0.33,3.29,61614.98,63696.732,6369.6732,63.696732,0.63696732
600637.SH,600637,东方明珠,20031226,10.37,10.88,10.36,10.76,10.36,0.4,3.86,76977.13,82014.032,8201.4032,82.014032,0.82014032
600637.SH,600637,东方明珠,20031229,10.85,10.87,10.5,10.57,10.76,-0.19,-1.77,43292.4,46417.927,4641.7927,46.417927,0.46417927
600637.SH,600637,东方明珠,20031230,10.57,10.68,10.47,10.64,10.57,0.07,0.66,24972.64,26347.618,2634.7618,26.347618,0.2634761799999999
600637.SH,600637,东方明珠,20031231,10.68,10.78,10.32,10.36,10.64,-0.28,-2.63,23145.34,24371.015,2437.1015,24.371015,0.2437101499999999
600637.SH,600637,东方明珠,20040102,10.31,10.82,10.31,10.51,10.36,0.15,1.45,22830.25,24306.383,2430.6383,24.306383,0.24306383
600637.SH,600637,东方明珠,20040105,10.51,11.12,10.48,11.09,10.51,0.58,5.52,72297.72,78746.566,7874.6566,78.746566,0.7874656600000001
600637.SH,600637,东方明珠,20040106,11.13,11.37,11.1,11.26,11.09,0.17,1.53,71841.85,80731.864,8073.1864,80.731864,0.80731864
600637.SH,600637,东方明珠,20040107,11.3,11.44,11.18,11.38,11.26,0.12,1.07,44931.42,50732.165,5073.2165,50.732165,0.5073216500000001
600637.SH,600637,东方明珠,20040108,11.38,11.95,11.21,11.76,11.38,0.38,3.34,78387.61,91043.099,9104.3099,91.043099,0.91043099
600637.SH,600637,东方明珠,20040109,11.85,12.25,11.48,11.5,11.76,-0.26,-2.21,92337.69,109998.337,10999.8337,109.998337,1.09998337
600637.SH,600637,东方明珠,20040112,11.55,11.95,11.54,11.92,11.5,0.42,3.65,49474.07,58185.817,5818.581700000001,58.18581700000001,0.5818581700000001
600637.SH,600637,东方明珠,20040113,11.97,12.25,11.67,11.82,11.92,-0.1,-0.84,42396.28,50696.976,5069.6976,50.69697600000001,0.50696976
600637.SH,600637,东方明珠,20040114,11.75,11.86,11.45,11.46,11.82,-0.36,-3.05,30120.14,34982.038,3498.2038,34.982038,0.34982038
600637.SH,600637,东方明珠,20040115,11.48,11.75,11.4,11.45,11.46,-0.01,-0.09,20234.84,23326.551,2332.6551,23.326551,0.2332655099999999
600637.SH,600637,东方明珠,20040116,11.45,11.99,11.21,11.9,11.45,0.45,3.93,65803.38,77026.96,7702.696000000001,77.02696,0.7702696
600637.SH,600637,东方明珠,20040129,11.88,12.5,11.81,12.46,11.9,0.56,4.71,47924.7,58601.815,5860.181500000001,58.60181500000001,0.5860181500000001
600637.SH,600637,东方明珠,20040130,12.43,12.43,11.8,11.85,12.46,-0.61,-4.9,47620.0,57495.5,5749.55,57.4955,0.574955
600637.SH,600637,东方明珠,20040202,11.92,12.29,11.74,11.92,11.85,0.07,0.59,32921.53,39467.654,3946.7654,39.467654,0.39467654
600637.SH,600637,东方明珠,20040203,11.92,11.99,11.74,11.8,11.92,-0.12,-1.01,25947.8,30689.159,3068.9159,30.689159,0.30689159
600637.SH,600637,东方明珠,20040204,11.8,12.13,11.78,12.12,11.8,0.32,2.71,52272.79,62707.243,6270.7243,62.707243,0.62707243
600637.SH,600637,东方明珠,20040205,12.1,12.23,11.95,12.06,12.12,-0.06,-0.5,32196.06,38877.949,3887.7949,38.877949,0.38877949
600637.SH,600637,东方明珠,20040206,12.0,12.25,11.75,11.76,12.06,-0.3,-2.49,36742.76,43811.802,4381.180200000001,43.81180200000001,0.43811802
600637.SH,600637,东方明珠,20040209,11.81,12.06,11.71,11.99,11.76,0.23,1.96,27216.56,32463.724,3246.3724,32.463724,0.32463724
600637.SH,600637,东方明珠,20040210,12.06,12.08,11.8,11.82,11.99,-0.17,-1.42,23349.76,27849.745,2784.9745,27.849745,0.27849745
600637.SH,600637,东方明珠,20040211,11.82,12.0,11.75,11.96,11.82,0.14,1.18,18142.07,21531.092,2153.1092,21.531092,0.2153109199999999
600637.SH,600637,东方明珠,20040212,11.94,12.21,11.88,11.9,11.96,-0.06,-0.5,28466.33,34329.613,3432.9613,34.329613,0.34329613
600637.SH,600637,东方明珠,20040213,11.93,12.34,11.86,12.24,11.9,0.34,2.86,75239.26,91824.738,9182.4738,91.824738,0.91824738
600637.SH,600637,东方明珠,20040216,12.29,12.5,12.19,12.4,12.24,0.16,1.31,51176.68,63358.98,6335.898,63.35898,0.6335898
