ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600637.SH,600637,东方明珠,20040217,12.43,12.55,12.29,12.39,12.4,-0.01,-0.08,45653.41,56715.465,5671.5465,56.715465,0.56715465
600637.SH,600637,东方明珠,20040218,12.63,13.13,12.63,12.74,12.39,0.35,2.82,102144.06,131283.642,13128.3642,131.283642,1.3128364199999998
600637.SH,600637,东方明珠,20040219,12.75,12.85,12.52,12.64,12.74,-0.1,-0.78,39493.97,49964.715,4996.4715,49.964715,0.49964715
600637.SH,600637,东方明珠,20040220,12.64,12.64,12.24,12.37,12.64,-0.27,-2.14,35589.53,43845.781,4384.578100000001,43.84578100000001,0.4384578100000001
600637.SH,600637,东方明珠,20040223,12.38,12.4,11.91,12.0,12.37,-0.37,-2.99,35030.46,42537.143,4253.7143,42.53714299999999,0.4253714299999999
600637.SH,600637,东方明珠,20040224,11.91,12.02,11.73,11.93,12.0,-0.07,-0.58,28519.61,33850.297,3385.0297,33.850297,0.3385029699999999
600637.SH,600637,东方明珠,20040225,11.96,12.1,11.42,11.52,11.93,-0.41,-3.44,30412.78,35906.81,3590.681,35.90680999999999,0.3590680999999999
600637.SH,600637,东方明珠,20040226,11.48,11.5,11.25,11.36,11.52,-0.16,-1.39,28034.94,31871.478,3187.1478,31.871478,0.31871478
600637.SH,600637,东方明珠,20040227,11.4,11.55,11.27,11.44,11.36,0.08,0.7,16239.76,18516.691,1851.6691,18.516691,0.18516691
600637.SH,600637,东方明珠,20040301,11.44,11.7,11.15,11.7,11.44,0.26,2.27,27722.41,31878.871,3187.8871,31.878871,0.31878871
600637.SH,600637,东方明珠,20040302,11.87,12.12,11.7,11.7,11.7,0.0,0.0,43045.07,51377.06,5137.706,51.37706,0.5137706
600637.SH,600637,东方明珠,20040303,11.64,11.78,11.22,11.33,11.7,-0.37,-3.16,25732.13,29577.036,2957.7036,29.577036,0.29577036
600637.SH,600637,东方明珠,20040304,11.28,11.55,11.28,11.5,11.33,0.17,1.5,10972.91,12500.015,1250.0015,12.500014999999998,0.1250001499999999
600637.SH,600637,东方明珠,20040305,11.51,11.63,11.43,11.49,11.5,-0.01,-0.09,15489.28,17876.551,1787.6551,17.876551,0.17876551
600637.SH,600637,东方明珠,20040308,11.51,11.55,10.95,10.97,11.49,-0.52,-4.53,21742.01,24236.228,2423.6228,24.236228,0.24236228
600637.SH,600637,东方明珠,20040309,10.95,11.1,10.78,10.93,10.97,-0.04,-0.36,25370.97,27681.529,2768.1529,27.681529,0.27681529
600637.SH,600637,东方明珠,20040310,10.94,11.26,10.94,11.19,10.93,0.26,2.38,22125.87,24524.082,2452.4082,24.524082,0.24524082
600637.SH,600637,东方明珠,20040311,11.22,11.27,11.03,11.12,11.19,-0.07,-0.63,18209.37,20344.657,2034.4657,20.344657,0.20344657
600637.SH,600637,东方明珠,20040312,11.18,11.34,11.1,11.12,11.12,0.0,0.0,12363.25,13855.605,1385.5605,13.855605,0.13855605
600637.SH,600637,东方明珠,20040315,11.11,11.55,11.1,11.43,11.12,0.31,2.79,25944.13,29537.438,2953.7438,29.537438,0.29537438
600637.SH,600637,东方明珠,20040316,11.5,11.56,11.37,11.45,11.43,0.02,0.18,17071.07,19597.432,1959.7432,19.597432,0.19597432
600637.SH,600637,东方明珠,20040317,11.45,11.45,11.25,11.38,11.45,-0.07,-0.61,16553.77,18770.877,1877.0877,18.770877,0.18770877
600637.SH,600637,东方明珠,20040318,11.48,11.6,11.18,11.21,11.38,-0.17,-1.49,18291.4,20842.329,2084.2329,20.842329,0.2084232899999999
600637.SH,600637,东方明珠,20040319,11.2,11.37,11.15,11.36,11.21,0.15,1.34,10122.27,11407.206,1140.7206,11.407206,0.11407206
600637.SH,600637,东方明珠,20040322,11.36,11.55,11.29,11.39,11.36,0.03,0.26,11584.6,13227.643,1322.7643,13.227643,0.13227643
600637.SH,600637,东方明珠,20040323,11.38,11.48,11.21,11.41,11.39,0.02,0.18,16383.63,18604.553,1860.4553,18.604553,0.18604553
600637.SH,600637,东方明珠,20040324,11.43,11.59,11.4,11.45,11.41,0.04,0.35,20863.22,23985.93,2398.593,23.98593,0.2398593
600637.SH,600637,东方明珠,20040325,11.4,11.6,11.37,11.55,11.45,0.1,0.87,22363.67,25774.895,2577.4895,25.774895,0.25774895
600637.SH,600637,东方明珠,20040326,11.56,11.88,11.56,11.81,11.55,0.26,2.25,41970.71,49317.701,4931.7701,49.317701,0.4931770099999999
600637.SH,600637,东方明珠,20040329,11.92,12.05,11.8,11.82,11.81,0.01,0.08,40731.26,48639.03,4863.903,48.639030000000005,0.4863903
600637.SH,600637,东方明珠,20040330,11.78,12.1,11.77,11.96,11.82,0.14,1.18,48662.3,58332.91,5833.291,58.33291,0.5833290999999999
600637.SH,600637,东方明珠,20040331,12.16,12.34,12.03,12.18,11.96,0.22,1.84,63844.85,77842.554,7784.2554,77.842554,0.7784255400000001
600637.SH,600637,东方明珠,20040401,12.2,12.28,12.02,12.1,12.18,-0.08,-0.66,19625.41,23745.525,2374.5525,23.745525,0.23745525
600637.SH,600637,东方明珠,20040402,12.12,12.2,11.9,11.91,12.1,-0.19,-1.57,30384.4,36496.459,3649.6459,36.496459,0.36496459
600637.SH,600637,东方明珠,20040405,11.93,12.45,11.92,12.43,11.91,0.52,4.37,62522.24,76933.633,7693.3633,76.933633,0.76933633
600637.SH,600637,东方明珠,20040406,12.58,12.6,12.3,12.38,12.43,-0.05,-0.4,30235.96,37546.515,3754.6515,37.546515,0.3754651499999999
600637.SH,600637,东方明珠,20040407,12.33,12.44,12.12,12.14,12.38,-0.24,-1.94,19513.24,23905.251,2390.5251,23.905251,0.23905251
600637.SH,600637,东方明珠,20040408,12.17,12.24,11.88,11.9,12.14,-0.24,-1.98,25315.94,30392.281,3039.2281,30.392281,0.30392281
600637.SH,600637,东方明珠,20040409,12.0,12.05,11.68,11.7,11.9,-0.2,-1.68,18980.82,22458.768,2245.8768,22.458768,0.2245876799999999
600637.SH,600637,东方明珠,20040412,11.68,11.85,11.6,11.7,11.7,0.0,0.0,12431.68,14584.008,1458.4008,14.584008,0.1458400799999999
600637.SH,600637,东方明珠,20040413,11.71,11.98,11.6,11.69,11.7,-0.01,-0.09,12578.09,14846.684,1484.6684,14.846684,0.14846684
600637.SH,600637,东方明珠,20040414,11.7,11.79,11.28,11.4,11.69,-0.29,-2.48,17684.13,20331.649,2033.1649,20.331649,0.20331649
600637.SH,600637,东方明珠,20040415,11.4,11.5,11.19,11.2,11.4,-0.2,-1.75,10803.3,12206.769,1220.6769,12.206769,0.1220676899999999
600637.SH,600637,东方明珠,20040416,11.18,11.35,10.96,11.3,11.2,0.1,0.89,13252.82,14776.53,1477.653,14.77653,0.1477653
600637.SH,600637,东方明珠,20040419,11.31,11.38,10.97,10.99,11.3,-0.31,-2.74,10599.93,11756.721,1175.6721,11.756721,0.11756721
600637.SH,600637,东方明珠,20040420,10.98,11.19,10.96,11.06,10.99,0.07,0.64,7265.7,8033.433,803.3433,8.033433,0.08033433
600637.SH,600637,东方明珠,20040421,11.08,11.45,11.08,11.19,11.06,0.13,1.18,10301.36,11582.665,1158.2665000000002,11.582665000000002,0.11582665
600637.SH,600637,东方明珠,20040422,11.2,11.4,11.2,11.39,11.19,0.2,1.79,9848.67,11155.121,1115.5121,11.155121,0.11155121
600637.SH,600637,东方明珠,20040423,11.21,11.3,10.95,11.04,11.39,-0.35,-3.07,14319.32,15874.391,1587.4391,15.874391,0.15874391
600637.SH,600637,东方明珠,20040426,11.01,11.3,11.01,11.22,11.04,0.18,1.63,5466.53,6112.454,611.2454,6.1124540000000005,0.06112454
600637.SH,600637,东方明珠,20040427,11.29,11.48,11.23,11.4,11.22,0.18,1.6,14997.45,17036.891,1703.6891,17.036891,0.17036891
600637.SH,600637,东方明珠,20040428,11.4,11.48,11.1,11.3,11.4,-0.1,-0.88,8119.01,9177.398,917.7398,9.177398,0.09177398
600637.SH,600637,东方明珠,20040429,11.28,11.45,10.96,11.08,11.3,-0.22,-1.95,10180.66,11334.225,1133.4225,11.334225000000002,0.11334225
600637.SH,600637,东方明珠,20040430,11.0,11.24,10.59,10.69,11.08,-0.39,-3.52,16273.36,17573.969,1757.3969000000002,17.573969,0.17573969
600637.SH,600637,东方明珠,20040510,10.7,10.75,10.42,10.5,10.69,-0.19,-1.78,7835.39,8241.398,824.1397999999999,8.241397999999998,0.0824139799999999
600637.SH,600637,东方明珠,20040511,10.5,10.72,10.48,10.62,10.5,0.12,1.14,3921.41,4152.122,415.21220000000005,4.152122,0.04152122
600637.SH,600637,东方明珠,20040512,10.62,11.0,10.6,10.99,10.62,0.37,3.48,9862.46,10751.401,1075.1401,10.751401,0.10751401
600637.SH,600637,东方明珠,20040513,10.97,11.06,10.82,10.96,10.99,-0.03,-0.27,8327.52,9127.695,912.7695,9.127695,0.09127695
600637.SH,600637,东方明珠,20040514,10.96,10.99,10.6,10.74,10.96,-0.22,-2.01,7007.5,7551.355,755.1355,7.551355,0.07551355
600637.SH,600637,东方明珠,20040517,10.74,11.2,10.67,11.06,10.74,0.32,2.98,18936.22,20921.273,2092.1273,20.921273,0.2092127299999999
600637.SH,600637,东方明珠,20040518,11.09,11.29,10.95,11.27,11.06,0.21,1.9,11567.28,12880.161,1288.0161,12.880161,0.12880161
600637.SH,600637,东方明珠,20040519,11.25,11.28,11.12,11.12,11.27,-0.15,-1.33,6027.89,6739.185,673.9185,6.739185,0.06739185
600637.SH,600637,东方明珠,20040520,11.12,11.18,10.9,10.92,11.12,-0.2,-1.8,5040.7,5576.529,557.6529,5.576529000000001,0.05576529
600637.SH,600637,东方明珠,20040521,10.92,11.23,10.9,11.16,10.92,0.24,2.2,11414.79,12712.262,1271.2262,12.712262,0.12712262
600637.SH,600637,东方明珠,20040524,11.15,11.16,10.9,10.99,11.16,-0.17,-1.52,5218.39,5733.07,573.307,5.7330700000000006,0.0573307
600637.SH,600637,东方明珠,20040525,10.99,11.02,10.75,10.8,10.99,-0.19,-1.73,6496.63,7053.371,705.3371,7.053370999999999,0.07053371
600637.SH,600637,东方明珠,20040526,10.8,10.95,10.7,10.88,10.8,0.08,0.74,4408.32,4762.083,476.2083,4.762083,0.0476208299999999
600637.SH,600637,东方明珠,20040527,10.88,11.18,10.72,11.07,10.88,0.19,1.75,6620.97,7294.315,729.4314999999999,7.294314999999999,0.07294315
600637.SH,600637,东方明珠,20040531,11.05,11.1,10.85,10.99,11.07,-0.08,-0.72,4190.49,4598.614,459.8614,4.598614,0.0459861399999999
600637.SH,600637,东方明珠,20040601,11.0,11.23,10.99,11.19,10.99,0.2,1.82,8684.04,9671.217,967.1217,9.671217,0.09671217
600637.SH,600637,东方明珠,20040602,11.25,11.29,11.16,11.21,11.19,0.02,0.18,10776.65,12088.813,1208.8813,12.088813,0.12088813
600637.SH,600637,东方明珠,20040603,11.2,11.2,10.81,10.9,11.21,-0.31,-2.77,7107.17,7756.538,775.6537999999999,7.756537999999999,0.0775653799999999
600637.SH,600637,东方明珠,20040604,10.9,11.1,10.75,10.91,10.9,0.01,0.09,4890.75,5328.662,532.8662,5.3286620000000005,0.05328662
600637.SH,600637,东方明珠,20040607,10.88,10.88,10.65,10.73,10.91,-0.18,-1.65,6442.32,6904.528,690.4528,6.904528,0.06904528
600637.SH,600637,东方明珠,20040608,10.66,10.8,10.55,10.57,10.73,-0.16,-1.49,5133.2,5455.907,545.5907,5.455907,0.05455907
600637.SH,600637,东方明珠,20040609,10.57,10.7,10.01,10.08,10.57,-0.49,-4.64,13079.59,13436.793,1343.6793,13.436793,0.13436793
600637.SH,600637,东方明珠,20040610,10.13,10.16,9.89,9.96,10.08,-0.12,-1.19,8485.21,8487.662,848.7662,8.487662,0.08487662
600637.SH,600637,东方明珠,20040611,10.0,10.28,9.95,9.96,9.96,0.0,0.0,4928.77,4978.856,497.8856,4.978856,0.0497885599999999
600637.SH,600637,东方明珠,20040614,9.96,9.96,9.45,9.56,9.96,-0.4,-4.02,5906.83,5682.35,568.235,5.6823500000000005,0.0568235
600637.SH,600637,东方明珠,20040615,9.5,9.7,9.21,9.54,9.56,-0.02,-0.21,8503.92,8016.699,801.6699,8.016699,0.08016699
600637.SH,600637,东方明珠,20040616,9.6,9.6,9.36,9.41,9.54,-0.13,-1.36,8801.44,8304.132,830.4132,8.304132,0.0830413199999999
600637.SH,600637,东方明珠,20040617,9.43,9.51,9.3,9.3,9.41,-0.11,-1.17,4319.19,4048.166,404.8166,4.048166,0.04048166
600637.SH,600637,东方明珠,20040618,9.31,9.56,9.24,9.35,9.3,0.05,0.54,4565.9,4281.633,428.1633,4.281633,0.04281633
600637.SH,600637,东方明珠,20040621,9.29,9.49,9.27,9.49,9.35,0.14,1.5,2943.52,2766.859,276.6859,2.766859,0.02766859
600637.SH,600637,东方明珠,20040622,9.54,9.79,9.4,9.66,9.49,0.17,1.79,8592.0,8278.893,827.8893,8.278893,0.08278893
600637.SH,600637,东方明珠,20040623,9.61,9.61,9.45,9.57,9.66,-0.09,-0.93,3299.06,3133.57,313.357,3.13357,0.0313357
600637.SH,600637,东方明珠,20040624,9.55,9.65,9.31,9.31,9.57,-0.26,-2.72,3006.2,2854.262,285.4262,2.854262,0.0285426199999999
600637.SH,600637,东方明珠,20040625,9.3,9.34,8.94,8.97,9.31,-0.34,-3.65,7127.9,6484.937,648.4937,6.484937,0.0648493699999999
600637.SH,600637,东方明珠,20040628,8.87,9.04,8.8,8.85,8.97,-0.12,-1.34,5039.42,4486.81,448.681,4.48681,0.0448681
600637.SH,600637,东方明珠,20040629,8.85,9.04,8.65,8.98,8.85,0.13,1.47,4240.82,3748.128,374.8128,3.748128,0.03748128
600637.SH,600637,东方明珠,20040630,8.95,9.0,8.81,8.84,8.98,-0.14,-1.56,2375.55,2115.184,211.5184,2.115184,0.02115184
600637.SH,600637,东方明珠,20040701,8.86,9.24,8.86,9.18,8.84,0.34,3.85,6319.54,5748.621,574.8621,5.748621000000001,0.05748621
600637.SH,600637,东方明珠,20040702,9.22,9.22,9.07,9.1,9.18,-0.08,-0.87,3972.7,3630.738,363.0738,3.630738,0.03630738
600637.SH,600637,东方明珠,20040705,9.1,9.21,9.01,9.15,9.1,0.05,0.55,2270.18,2067.031,206.7031,2.067031,0.02067031
600637.SH,600637,东方明珠,20040706,9.18,9.35,9.12,9.13,9.15,-0.02,-0.22,6429.01,5932.954,593.2954,5.932954,0.0593295399999999
600637.SH,600637,东方明珠,20040707,9.13,9.13,8.93,8.95,9.13,-0.18,-1.97,3374.5,3041.127,304.1127,3.0411270000000004,0.03041127
600637.SH,600637,东方明珠,20040708,8.98,9.0,8.87,8.93,8.95,-0.02,-0.22,2131.05,1902.871,190.2871,1.902871,0.01902871
600637.SH,600637,东方明珠,20040709,8.92,9.09,8.92,8.96,8.93,0.03,0.34,2234.45,2010.256,201.0256,2.010256,0.02010256
600637.SH,600637,东方明珠,20040712,8.83,8.83,8.66,8.69,8.96,-0.27,-3.01,3499.18,3049.757,304.9757,3.049757,0.03049757
600637.SH,600637,东方明珠,20040713,8.69,8.76,8.67,8.73,8.69,0.04,0.46,2209.42,1923.302,192.3302,1.923302,0.01923302
600637.SH,600637,东方明珠,20040714,8.8,8.85,8.56,8.72,8.73,-0.01,-0.11,3893.78,3392.281,339.2281,3.392281,0.03392281
600637.SH,600637,东方明珠,20040715,8.85,8.92,8.73,8.75,8.72,0.03,0.34,4757.2,4180.499,418.0499,4.180499,0.04180499
600637.SH,600637,东方明珠,20040716,8.8,9.17,8.8,9.09,8.75,0.34,3.89,14166.81,12789.072,1278.9072,12.789072,0.12789072
600637.SH,600637,东方明珠,20040719,9.06,9.07,8.91,8.99,8.99,0.0,0.0,6868.47,6172.391,617.2391,6.172391,0.06172391
600637.SH,600637,东方明珠,20040720,9.0,9.01,8.82,8.93,8.99,-0.06,-0.67,5496.1,4895.22,489.5220000000001,4.89522,0.0489522
600637.SH,600637,东方明珠,20040721,8.93,9.11,8.87,9.11,8.93,0.18,2.02,5786.44,5221.921,522.1921,5.221921,0.05221921
600637.SH,600637,东方明珠,20040722,9.16,9.38,9.04,9.11,9.11,0.0,0.0,21361.66,19721.21,1972.121,19.72121,0.1972121
600637.SH,600637,东方明珠,20040723,9.08,9.25,8.92,9.24,9.11,0.13,1.43,7139.69,6497.702,649.7702,6.497702,0.06497702
600637.SH,600637,东方明珠,20040726,9.15,9.18,8.97,9.06,9.24,-0.18,-1.95,6576.2,5951.209,595.1209,5.951209,0.05951209
600637.SH,600637,东方明珠,20040727,9.05,9.4,8.97,9.2,9.06,0.14,1.55,11239.57,10326.807,1032.6807,10.326807,0.10326807
600637.SH,600637,东方明珠,20040728,9.18,9.36,9.16,9.3,9.2,0.1,1.09,12728.92,11818.347,1181.8347,11.818347,0.11818347
600637.SH,600637,东方明珠,20040729,9.3,9.44,9.22,9.43,9.3,0.13,1.4,15222.34,14249.251,1424.9251,14.249251,0.14249251
600637.SH,600637,东方明珠,20040730,9.44,9.48,9.15,9.18,9.43,-0.25,-2.65,7341.3,6824.499,682.4499,6.824498999999999,0.0682449899999999
600637.SH,600637,东方明珠,20040802,9.16,9.35,9.05,9.32,9.18,0.14,1.53,6518.29,6029.316,602.9316,6.029316,0.06029316
600637.SH,600637,东方明珠,20040803,9.36,9.55,9.29,9.46,9.32,0.14,1.5,22726.78,21488.844,2148.8844,21.488844,0.21488844
600637.SH,600637,东方明珠,20040804,9.5,9.74,9.45,9.64,9.46,0.18,1.9,25087.3,24119.304,2411.9304,24.119304000000003,0.24119304
600637.SH,600637,东方明珠,20040805,9.64,9.67,9.46,9.49,9.64,-0.15,-1.56,11110.06,10617.057,1061.7057,10.617057,0.1061705699999999
600637.SH,600637,东方明珠,20040806,9.51,9.76,9.36,9.45,9.49,-0.04,-0.42,11503.67,10990.242,1099.0242,10.990242,0.10990242
600637.SH,600637,东方明珠,20040809,9.4,9.61,9.4,9.57,9.45,0.12,1.27,7700.4,7351.299,735.1299,7.351299,0.07351299
600637.SH,600637,东方明珠,20040810,9.66,9.72,9.52,9.59,9.57,0.02,0.21,5061.41,4867.375,486.7375,4.867375,0.04867375
600637.SH,600637,东方明珠,20040811,9.55,9.55,9.3,9.4,9.59,-0.19,-1.98,7210.56,6766.973,676.6973,6.766973,0.06766973
600637.SH,600637,东方明珠,20040812,9.27,9.38,9.16,9.27,9.4,-0.13,-1.38,6949.07,6411.165,641.1165,6.411165,0.0641116499999999
600637.SH,600637,东方明珠,20040813,9.25,9.38,9.22,9.3,9.27,0.03,0.32,3588.8,3336.913,333.6913,3.336913,0.03336913
600637.SH,600637,东方明珠,20040816,9.28,9.34,9.15,9.18,9.3,-0.12,-1.29,4950.76,4564.748,456.4748,4.564748,0.04564748
600637.SH,600637,东方明珠,20040817,9.14,9.29,9.1,9.16,9.18,-0.02,-0.22,4385.19,4021.61,402.161,4.02161,0.0402161
600637.SH,600637,东方明珠,20040818,9.14,9.3,9.1,9.11,9.16,-0.05,-0.55,4493.3,4129.894,412.9894000000001,4.129894,0.04129894
600637.SH,600637,东方明珠,20040819,9.11,9.11,8.4,8.52,9.11,-0.59,-6.48,16416.61,14145.639,1414.5639,14.145639,0.14145639
600637.SH,600637,东方明珠,20040820,8.01,8.05,7.67,7.75,8.52,-0.77,-9.04,21621.52,16923.623,1692.3623,16.923623,0.16923623
600637.SH,600637,东方明珠,20040823,7.7,7.78,7.57,7.65,7.75,-0.1,-1.29,8956.07,6854.626,685.4626000000001,6.8546260000000006,0.06854626
600637.SH,600637,东方明珠,20040824,7.65,7.94,7.6,7.79,7.65,0.14,1.83,6640.69,5181.831,518.1831,5.181831,0.05181831
600637.SH,600637,东方明珠,20040825,7.72,7.82,7.7,7.75,7.79,-0.04,-0.51,4625.48,3585.767,358.5767,3.585767,0.0358576699999999
600637.SH,600637,东方明珠,20040826,7.71,7.72,7.4,7.43,7.75,-0.32,-4.13,7902.78,5916.44,591.644,5.91644,0.0591644
600637.SH,600637,东方明珠,20040827,7.41,7.53,7.4,7.42,7.43,-0.01,-0.13,3516.3,2619.341,261.9341,2.619341,0.02619341
600637.SH,600637,东方明珠,20040830,7.4,7.57,7.36,7.55,7.42,0.13,1.75,2379.45,1781.208,178.1208,1.781208,0.01781208
600637.SH,600637,东方明珠,20040831,7.7,7.86,7.65,7.7,7.55,0.15,1.99,5162.23,3994.285,399.4285,3.994285,0.0399428499999999
600637.SH,600637,东方明珠,20040901,7.61,7.62,7.56,7.56,7.7,-0.14,-1.82,2088.9,1584.892,158.4892,1.5848920000000002,0.01584892
600637.SH,600637,东方明珠,20040902,7.51,7.68,7.42,7.6,7.56,0.04,0.53,2924.47,2199.287,219.9287,2.199287,0.02199287
600637.SH,600637,东方明珠,20040903,7.61,7.61,7.46,7.5,7.6,-0.1,-1.32,3692.01,2782.406,278.2406,2.782406,0.0278240599999999
600637.SH,600637,东方明珠,20040906,7.46,7.61,7.46,7.52,7.5,0.02,0.27,1978.07,1484.378,148.43779999999998,1.4843779999999998,0.0148437799999999
600637.SH,600637,东方明珠,20040907,7.5,7.57,7.43,7.54,7.52,0.02,0.27,1556.2,1166.089,116.6089,1.166089,0.01166089
600637.SH,600637,东方明珠,20040908,7.51,7.58,7.46,7.58,7.54,0.04,0.53,2833.16,2130.903,213.0903,2.130903,0.02130903
600637.SH,600637,东方明珠,20040909,7.58,7.58,7.4,7.42,7.58,-0.16,-2.11,2942.2,2196.125,219.6125,2.1961250000000003,0.02196125
600637.SH,600637,东方明珠,20040910,7.4,7.4,7.1,7.3,7.42,-0.12,-1.62,8078.27,5812.383,581.2383,5.812383,0.0581238299999999
600637.SH,600637,东方明珠,20040913,7.3,7.3,6.88,7.0,7.3,-0.3,-4.11,7981.97,5594.115,559.4114999999999,5.594115,0.0559411499999999
600637.SH,600637,东方明珠,20040914,7.01,7.48,7.01,7.17,7.0,0.17,2.43,8336.43,6023.792,602.3792000000001,6.023792000000001,0.06023792
600637.SH,600637,东方明珠,20040915,7.21,7.75,7.17,7.61,7.17,0.44,6.14,19610.8,14790.101,1479.0101,14.790101,0.14790101
600637.SH,600637,东方明珠,20040916,7.65,7.7,7.5,7.63,7.61,0.02,0.26,17438.64,13255.311,1325.5311,13.255311,0.13255311
600637.SH,600637,东方明珠,20040917,7.63,7.97,7.61,7.95,7.63,0.32,4.19,30846.21,24156.139,2415.6139,24.156139,0.24156139
600637.SH,600637,东方明珠,20040920,8.08,8.42,8.08,8.42,7.95,0.47,5.91,54383.17,44888.222,4488.8222000000005,44.888222000000006,0.44888222
600637.SH,600637,东方明珠,20040921,8.42,8.56,8.2,8.3,8.42,-0.12,-1.43,37745.58,31639.253,3163.9253,31.639253,0.31639253
600637.SH,600637,东方明珠,20040922,8.23,8.32,7.97,7.98,8.3,-0.32,-3.86,21747.6,17695.992,1769.5992,17.695992,0.17695992
600637.SH,600637,东方明珠,20040923,7.98,8.2,7.91,8.2,7.98,0.22,2.76,20274.96,16310.359,1631.0359,16.310359000000002,0.16310359
600637.SH,600637,东方明珠,20040924,8.22,8.52,7.98,7.99,8.2,-0.21,-2.56,43320.95,36083.888,3608.3888,36.083888,0.36083888
600637.SH,600637,东方明珠,20040927,8.05,8.3,7.65,7.74,7.99,-0.25,-3.13,22063.17,17384.42,1738.4419999999998,17.38442,0.1738441999999999
600637.SH,600637,东方明珠,20040928,7.73,7.84,7.65,7.71,7.74,-0.03,-0.39,9692.2,7492.263,749.2263,7.492263,0.07492263
600637.SH,600637,东方明珠,20040929,7.75,7.9,7.65,7.67,7.71,-0.04,-0.52,6768.74,5245.347,524.5346999999999,5.245346999999999,0.0524534699999999
600637.SH,600637,东方明珠,20040930,7.68,7.75,7.31,7.38,7.67,-0.29,-3.78,13355.91,9969.177,996.9177,9.969177,0.09969177
600637.SH,600637,东方明珠,20041008,7.4,7.65,7.3,7.63,7.38,0.25,3.39,7128.95,5291.561,529.1560999999999,5.291560999999999,0.0529156099999999
600637.SH,600637,东方明珠,20041011,7.63,8.07,7.56,7.79,7.63,0.16,2.1,31696.17,24786.643,2478.6643,24.786643,0.2478664299999999
600637.SH,600637,东方明珠,20041012,7.75,7.88,7.73,7.77,7.79,-0.02,-0.26,10886.88,8485.693,848.5692999999999,8.485693,0.08485693
600637.SH,600637,东方明珠,20041013,7.75,8.18,7.75,8.11,7.77,0.34,4.38,35408.8,28331.896,2833.1896,28.331896,0.28331896
600637.SH,600637,东方明珠,20041014,8.11,8.15,7.4,7.41,8.11,-0.7,-8.63,18742.61,14519.651,1451.9651,14.519651,0.14519651
600637.SH,600637,东方明珠,20041015,7.45,7.78,7.26,7.59,7.41,0.18,2.43,20148.92,15205.405,1520.5405,15.205405,0.15205405
600637.SH,600637,东方明珠,20041018,7.59,7.9,7.39,7.89,7.59,0.3,3.95,32060.58,24826.676,2482.6676,24.826676,0.24826676
600637.SH,600637,东方明珠,20041019,8.01,8.09,7.8,7.81,7.89,-0.08,-1.01,26191.13,20853.299,2085.3299,20.853299,0.2085329899999999
600637.SH,600637,东方明珠,20041020,7.8,8.13,7.6,8.12,7.81,0.31,3.97,63489.16,50629.625,5062.9625,50.629625,0.50629625
600637.SH,600637,东方明珠,20041021,8.13,8.35,8.02,8.08,8.12,-0.04,-0.49,64403.81,52793.771,5279.3771,52.793771,0.52793771
600637.SH,600637,东方明珠,20041022,8.09,8.42,7.94,8.29,8.08,0.21,2.6,50618.77,41739.329,4173.9329,41.739329,0.41739329
600637.SH,600637,东方明珠,20041025,8.31,8.37,8.02,8.04,8.29,-0.25,-3.02,23952.14,19566.509,1956.6509,19.566509,0.1956650899999999
600637.SH,600637,东方明珠,20041026,8.0,8.01,7.32,7.63,8.04,-0.41,-5.1,33466.0,25550.761,2555.0761,25.550761,0.25550761
600637.SH,600637,东方明珠,20041027,7.63,7.73,7.37,7.71,7.63,0.08,1.05,16580.09,12549.155,1254.9155,12.549155,0.12549155
600637.SH,600637,东方明珠,20041028,7.7,7.91,7.61,7.73,7.71,0.02,0.26,15426.7,12020.786,1202.0786,12.020786,0.12020786
600637.SH,600637,东方明珠,20041029,7.62,7.85,7.43,7.58,7.73,-0.15,-1.94,11530.89,8813.339,881.3339,8.813339,0.0881333899999999
