ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600637.SH,600637,东方明珠,20041101,7.58,7.65,7.35,7.36,7.58,-0.22,-2.9,8745.98,6515.508,651.5508,6.515508,0.0651550799999999
600637.SH,600637,东方明珠,20041102,7.35,7.76,7.33,7.56,7.36,0.2,2.72,11169.94,8481.044,848.1043999999999,8.481043999999999,0.0848104399999999
600637.SH,600637,东方明珠,20041103,7.58,7.78,7.55,7.72,7.56,0.16,2.12,8645.1,6633.017,663.3017,6.633017,0.06633017
600637.SH,600637,东方明珠,20041104,7.73,7.77,7.4,7.58,7.72,-0.14,-1.81,6992.5,5316.052,531.6052,5.316052,0.05316052
600637.SH,600637,东方明珠,20041105,7.57,7.68,7.48,7.55,7.58,-0.03,-0.4,4004.94,3035.215,303.5215,3.035215,0.03035215
600637.SH,600637,东方明珠,20041108,7.55,7.55,7.4,7.49,7.55,-0.06,-0.79,3775.32,2820.786,282.0786,2.820786,0.02820786
600637.SH,600637,东方明珠,20041109,7.49,7.6,7.45,7.52,7.49,0.03,0.4,2431.24,1826.472,182.6472,1.826472,0.0182647199999999
600637.SH,600637,东方明珠,20041110,7.58,7.91,7.52,7.71,7.52,0.19,2.53,50761.06,39480.602,3948.0602,39.480602,0.39480602
600637.SH,600637,东方明珠,20041111,7.83,8.48,7.79,8.47,7.71,0.76,9.86,190185.17,159033.293,15903.3293,159.033293,1.5903329300000002
600637.SH,600637,东方明珠,20041112,8.36,8.43,8.2,8.23,8.47,-0.24,-2.83,108337.06,90086.976,9008.6976,90.086976,0.90086976
600637.SH,600637,东方明珠,20041115,8.23,8.6,8.23,8.45,8.23,0.22,2.67,77255.9,64949.487,6494.9487,64.949487,0.6494948700000001
600637.SH,600637,东方明珠,20041116,8.5,8.54,8.27,8.38,8.45,-0.07,-0.83,38168.97,31878.611,3187.8611,31.878611,0.31878611
600637.SH,600637,东方明珠,20041117,8.37,8.49,8.32,8.39,8.38,0.01,0.12,32743.07,27449.282,2744.9282,27.449282,0.2744928199999999
600637.SH,600637,东方明珠,20041118,8.39,8.54,8.35,8.49,8.39,0.1,1.19,28929.05,24442.424,2444.2424,24.442424000000003,0.24442424
600637.SH,600637,东方明珠,20041119,8.56,8.59,8.3,8.5,8.49,0.01,0.12,47644.73,40385.449,4038.5449,40.385449,0.40385449
600637.SH,600637,东方明珠,20041122,8.55,8.72,8.51,8.58,8.5,0.08,0.94,60378.45,52059.999,5205.999900000001,52.059999000000005,0.52059999
600637.SH,600637,东方明珠,20041123,8.62,8.82,8.58,8.63,8.58,0.05,0.58,59823.66,52005.237,5200.5237,52.005237,0.5200523699999999
600637.SH,600637,东方明珠,20041124,8.63,8.68,8.25,8.26,8.63,-0.37,-4.29,42685.51,35887.157,3588.7157,35.887156999999995,0.35887157
600637.SH,600637,东方明珠,20041125,8.27,8.34,8.18,8.2,8.26,-0.06,-0.73,23870.38,19694.498,1969.4498,19.694498,0.19694498
600637.SH,600637,东方明珠,20041126,8.23,8.33,8.2,8.22,8.2,0.02,0.24,9856.51,8143.691,814.3691,8.143691,0.08143691
600637.SH,600637,东方明珠,20041129,8.22,8.25,8.06,8.09,8.22,-0.13,-1.58,10832.91,8826.988,882.6987999999999,8.826987999999998,0.0882698799999999
600637.SH,600637,东方明珠,20041130,8.18,8.38,8.15,8.3,8.09,0.21,2.6,14651.78,12145.72,1214.572,12.14572,0.1214571999999999
600637.SH,600637,东方明珠,20041201,8.32,8.54,8.23,8.35,8.3,0.05,0.6,33563.29,28324.577,2832.4577,28.324577,0.2832457699999999
600637.SH,600637,东方明珠,20041202,8.35,8.67,8.25,8.64,8.35,0.29,3.47,40603.22,34611.799,3461.1799,34.611799,0.34611799
600637.SH,600637,东方明珠,20041203,8.65,8.69,8.42,8.45,8.64,-0.19,-2.2,33226.53,28432.311,2843.2311,28.432311,0.28432311
600637.SH,600637,东方明珠,20041206,8.48,8.64,8.46,8.52,8.45,0.07,0.83,15881.33,13596.548,1359.6548,13.596548,0.13596548
600637.SH,600637,东方明珠,20041207,8.53,8.6,8.15,8.16,8.52,-0.36,-4.23,22759.03,18845.846,1884.5846,18.845846,0.18845846
600637.SH,600637,东方明珠,20041208,8.22,8.32,8.13,8.19,8.16,0.03,0.37,8998.94,7404.555,740.4555,7.404555,0.07404555
600637.SH,600637,东方明珠,20041209,8.22,8.36,8.11,8.24,8.19,0.05,0.61,13828.4,11374.157,1137.4157,11.374157,0.11374157
600637.SH,600637,东方明珠,20041210,8.2,8.25,7.73,7.74,8.24,-0.5,-6.07,29887.23,23519.011,2351.9011,23.519011,0.2351901099999999
600637.SH,600637,东方明珠,20041213,7.74,7.84,7.63,7.7,7.74,-0.04,-0.52,8900.42,6870.781,687.0781,6.870780999999999,0.06870781
600637.SH,600637,东方明珠,20041214,7.66,7.68,7.35,7.45,7.7,-0.25,-3.25,35927.99,26757.827,2675.7827,26.757827,0.26757827
600637.SH,600637,东方明珠,20041215,7.45,7.5,7.24,7.37,7.45,-0.08,-1.07,14482.32,10620.151,1062.0151,10.620151,0.10620151
600637.SH,600637,东方明珠,20041216,7.4,7.48,7.29,7.3,7.37,-0.07,-0.95,6898.63,5083.361,508.3361,5.083361,0.05083361
600637.SH,600637,东方明珠,20041217,7.29,7.39,7.28,7.3,7.3,0.0,0.0,5876.76,4299.079,429.9079,4.299079,0.04299079
600637.SH,600637,东方明珠,20041220,7.28,7.28,7.08,7.13,7.3,-0.17,-2.33,7801.6,5577.74,557.774,5.57774,0.0557774
600637.SH,600637,东方明珠,20041221,7.15,7.26,7.14,7.2,7.13,0.07,0.98,4781.4,3435.515,343.5515,3.435515,0.0343551499999999
600637.SH,600637,东方明珠,20041222,7.26,7.54,7.2,7.53,7.2,0.33,4.58,15191.85,11303.994,1130.3994,11.303994,0.1130399399999999
600637.SH,600637,东方明珠,20041223,7.55,7.55,7.26,7.28,7.53,-0.25,-3.32,6390.07,4715.405,471.5405,4.715405,0.0471540499999999
600637.SH,600637,东方明珠,20041224,7.27,7.53,7.27,7.35,7.28,0.07,0.96,7004.48,5198.944,519.8944,5.198944,0.05198944
600637.SH,600637,东方明珠,20041227,7.32,7.32,7.09,7.16,7.35,-0.19,-2.59,6137.6,4407.732,440.7732,4.407731999999999,0.0440773199999999
600637.SH,600637,东方明珠,20041228,7.12,7.27,7.08,7.16,7.16,0.0,0.0,6274.21,4490.393,449.0393,4.490393,0.04490393
600637.SH,600637,东方明珠,20041229,7.16,7.26,7.1,7.12,7.16,-0.04,-0.56,5876.69,4207.346,420.7346,4.207345999999999,0.0420734599999999
600637.SH,600637,东方明珠,20041230,7.15,7.2,7.06,7.11,7.12,-0.01,-0.14,5835.45,4151.523,415.1523,4.151523,0.04151523
600637.SH,600637,东方明珠,20041231,7.15,7.2,6.89,6.91,7.11,-0.2,-2.81,11479.24,8037.615,803.7615,8.037614999999999,0.08037615
600637.SH,600637,东方明珠,20050104,6.9,6.91,6.72,6.76,6.91,-0.15,-2.17,6656.73,4531.595,453.1595,4.531595,0.04531595
600637.SH,600637,东方明珠,20050105,6.78,7.12,6.77,7.0,6.76,0.24,3.55,8407.77,5871.052,587.1052,5.871052,0.0587105199999999
600637.SH,600637,东方明珠,20050106,7.05,7.08,6.92,6.94,7.0,-0.06,-0.86,4358.1,3040.345,304.0345,3.040345,0.03040345
600637.SH,600637,东方明珠,20050107,6.94,7.2,6.88,7.05,6.94,0.11,1.59,8385.77,5915.382,591.5382,5.915381999999999,0.0591538199999999
600637.SH,600637,东方明珠,20050110,7.05,7.24,7.05,7.23,7.05,0.18,2.55,13087.39,9415.841,941.5841,9.415841,0.09415841
600637.SH,600637,东方明珠,20050111,7.22,7.27,7.09,7.19,7.23,-0.04,-0.55,5810.4,4169.449,416.9449,4.169448999999999,0.0416944899999999
600637.SH,600637,东方明珠,20050112,7.17,7.17,6.95,7.04,7.19,-0.15,-2.09,9576.1,6745.319,674.5319000000001,6.745319,0.06745319
600637.SH,600637,东方明珠,20050113,7.05,7.21,7.0,7.15,7.04,0.11,1.56,12751.61,9099.474,909.9474,9.099474,0.09099474
600637.SH,600637,东方明珠,20050114,7.21,7.26,6.97,6.99,7.15,-0.16,-2.24,10127.0,7230.795,723.0795,7.230795,0.07230795
600637.SH,600637,东方明珠,20050117,6.86,6.9,6.7,6.74,6.99,-0.25,-3.58,10287.21,6990.732,699.0732,6.990732,0.06990732
600637.SH,600637,东方明珠,20050118,6.74,6.91,6.74,6.89,6.74,0.15,2.23,8738.1,5973.47,597.347,5.97347,0.0597347
600637.SH,600637,东方明珠,20050119,6.89,6.89,6.75,6.79,6.89,-0.1,-1.45,4986.27,3393.018,339.3018,3.393018,0.03393018
600637.SH,600637,东方明珠,20050120,6.7,6.99,6.65,6.88,6.79,0.09,1.33,14571.22,10043.053,1004.3053,10.043053,0.10043053
600637.SH,600637,东方明珠,20050121,6.77,6.9,6.33,6.8,6.88,-0.08,-1.16,15805.35,10601.581,1060.1581,10.601581,0.10601581
600637.SH,600637,东方明珠,20050124,7.0,7.1,6.83,6.91,6.8,0.11,1.62,15225.88,10546.045,1054.6045,10.546045,0.10546045
600637.SH,600637,东方明珠,20050125,6.9,6.93,6.75,6.79,6.91,-0.12,-1.74,7971.29,5419.864,541.9864,5.4198640000000005,0.05419864
600637.SH,600637,东方明珠,20050126,6.76,6.82,6.52,6.55,6.79,-0.24,-3.53,13113.91,8692.885,869.2885,8.692885,0.08692885
600637.SH,600637,东方明珠,20050127,6.52,6.53,6.36,6.37,6.55,-0.18,-2.75,10426.07,6701.083,670.1083,6.701083,0.06701083
600637.SH,600637,东方明珠,20050128,6.33,6.43,6.22,6.24,6.37,-0.13,-2.04,8452.69,5333.728,533.3728,5.333728,0.05333728
600637.SH,600637,东方明珠,20050131,6.23,6.23,5.82,5.84,6.24,-0.4,-6.41,16424.54,9703.814,970.3814,9.703814,0.09703814
600637.SH,600637,东方明珠,20050201,5.85,5.95,5.78,5.81,5.84,-0.03,-0.51,9604.48,5625.167,562.5167,5.625167,0.05625167
600637.SH,600637,东方明珠,20050202,5.81,6.3,5.81,6.24,5.81,0.43,7.4,22774.77,13797.453,1379.7453,13.797453,0.13797453
600637.SH,600637,东方明珠,20050203,6.21,6.24,6.0,6.01,6.24,-0.23,-3.69,13985.96,8585.929,858.5929,8.585929,0.08585929
600637.SH,600637,东方明珠,20050204,6.01,6.18,5.96,6.11,6.01,0.1,1.66,12464.42,7571.063,757.1063,7.571063,0.07571063
600637.SH,600637,东方明珠,20050216,6.18,6.26,6.11,6.15,6.11,0.04,0.65,14685.71,9074.03,907.403,9.07403,0.0907403
600637.SH,600637,东方明珠,20050217,6.14,6.37,6.08,6.37,6.15,0.22,3.58,19290.97,12052.651,1205.2651,12.052651,0.12052651
600637.SH,600637,东方明珠,20050218,6.33,6.35,6.18,6.19,6.37,-0.18,-2.83,8675.52,5415.858,541.5858000000001,5.415858000000001,0.05415858
600637.SH,600637,东方明珠,20050221,6.19,6.29,6.16,6.29,6.19,0.1,1.62,7227.03,4513.386,451.3386,4.513386000000001,0.04513386
600637.SH,600637,东方明珠,20050222,6.29,6.5,6.28,6.44,6.29,0.15,2.38,22258.71,14258.521,1425.8521,14.258521,0.14258521
600637.SH,600637,东方明珠,20050223,6.46,6.58,6.38,6.51,6.44,0.07,1.09,21200.25,13748.66,1374.866,13.74866,0.1374866
600637.SH,600637,东方明珠,20050224,6.66,6.84,6.53,6.7,6.51,0.19,2.92,43865.22,29373.758,2937.3758000000003,29.373758,0.29373758
600637.SH,600637,东方明珠,20050225,6.75,7.08,6.75,6.9,6.7,0.2,2.99,67758.49,47178.976,4717.8976,47.178976000000006,0.47178976
600637.SH,600637,东方明珠,20050228,6.86,6.88,6.72,6.77,6.9,-0.13,-1.88,21142.31,14337.084,1433.7084,14.337084,0.14337084
600637.SH,600637,东方明珠,20050301,6.79,6.87,6.7,6.71,6.77,-0.06,-0.89,14320.41,9679.117,967.9117,9.679117,0.09679117
600637.SH,600637,东方明珠,20050302,6.71,6.79,6.58,6.6,6.71,-0.11,-1.64,12380.01,8252.598,825.2598,8.252598,0.08252598
600637.SH,600637,东方明珠,20050303,6.6,6.86,6.6,6.85,6.6,0.25,3.79,20118.64,13573.506,1357.3506,13.573506,0.13573506
600637.SH,600637,东方明珠,20050304,6.86,6.91,6.67,6.74,6.85,-0.11,-1.61,11261.78,7619.208,761.9208,7.619207999999999,0.07619208
600637.SH,600637,东方明珠,20050307,6.74,6.78,6.6,6.74,6.74,0.0,0.0,7301.64,4881.208,488.1208,4.881208,0.04881208
600637.SH,600637,东方明珠,20050308,6.77,6.86,6.73,6.86,6.74,0.12,1.78,16805.07,11447.016,1144.7016,11.447015999999998,0.1144701599999999
600637.SH,600637,东方明珠,20050309,6.92,6.96,6.77,6.85,6.86,-0.01,-0.15,12922.2,8855.23,885.5229999999999,8.855229999999999,0.0885522999999999
600637.SH,600637,东方明珠,20050310,6.88,6.88,6.61,6.66,6.85,-0.19,-2.77,12871.0,8631.573,863.1573000000001,8.631573000000001,0.08631573
600637.SH,600637,东方明珠,20050311,6.6,6.88,6.6,6.8,6.66,0.14,2.1,15194.08,10271.49,1027.149,10.271489999999998,0.1027148999999999
600637.SH,600637,东方明珠,20050314,6.88,6.97,6.75,6.91,6.8,0.11,1.62,31003.03,21363.198,2136.3198,21.363198,0.21363198
600637.SH,600637,东方明珠,20050315,6.91,6.91,6.66,6.67,6.91,-0.24,-3.47,12993.41,8795.194,879.5193999999999,8.795193999999999,0.0879519399999999
600637.SH,600637,东方明珠,20050316,6.65,6.82,6.49,6.5,6.67,-0.17,-2.55,12749.83,8467.545,846.7545,8.467545,0.08467545
600637.SH,600637,东方明珠,20050317,6.47,6.59,6.13,6.17,6.5,-0.33,-5.08,19831.29,12586.036,1258.6036,12.586036,0.12586036
600637.SH,600637,东方明珠,20050318,6.18,6.25,5.98,6.03,6.17,-0.14,-2.27,13752.04,8369.043,836.9042999999999,8.369043,0.08369043
600637.SH,600637,东方明珠,20050321,6.0,6.1,5.95,6.0,6.03,-0.03,-0.5,7971.85,4812.187,481.2187,4.812187,0.04812187
600637.SH,600637,东方明珠,20050322,5.9,5.99,5.8,5.87,6.0,-0.13,-2.17,9885.49,5825.768,582.5768,5.825768,0.05825768
600637.SH,600637,东方明珠,20050323,5.87,5.99,5.68,5.85,5.87,-0.02,-0.34,11801.63,6911.572,691.1572,6.911572,0.0691157199999999
600637.SH,600637,东方明珠,20050324,5.85,6.13,5.82,6.12,5.85,0.27,4.62,14670.5,8796.216,879.6216000000001,8.796216000000001,0.08796216
600637.SH,600637,东方明珠,20050325,6.1,6.12,5.98,6.03,6.12,-0.09,-1.47,10241.28,6193.313,619.3313,6.193313000000001,0.06193313
600637.SH,600637,东方明珠,20050328,5.96,6.0,5.7,5.83,6.03,-0.2,-3.32,11480.08,6658.103,665.8103,6.658103,0.06658103
600637.SH,600637,东方明珠,20050329,5.86,5.9,5.76,5.78,5.83,-0.05,-0.86,5338.28,3111.909,311.1909,3.111909,0.03111909
600637.SH,600637,东方明珠,20050330,5.7,5.81,5.7,5.72,5.78,-0.06,-1.04,5937.65,3411.916,341.1916,3.411916,0.0341191599999999
600637.SH,600637,东方明珠,20050331,5.6,5.76,5.6,5.74,5.72,0.02,0.35,4528.83,2579.753,257.9753,2.579753,0.02579753
600637.SH,600637,东方明珠,20050401,5.76,6.05,5.66,5.99,5.74,0.25,4.36,11156.33,6562.313,656.2313,6.5623130000000005,0.06562313
600637.SH,600637,东方明珠,20050404,5.92,5.93,5.79,5.79,5.99,-0.2,-3.34,7285.77,4273.56,427.3560000000001,4.273560000000001,0.0427356
600637.SH,600637,东方明珠,20050405,5.79,5.85,5.48,5.49,5.79,-0.3,-5.18,10023.96,5655.19,565.519,5.65519,0.0565519
600637.SH,600637,东方明珠,20050406,5.54,5.54,5.13,5.38,5.49,-0.11,-2.0,27045.14,14327.809,1432.7809,14.327809,0.14327809
600637.SH,600637,东方明珠,20050407,5.34,5.68,5.32,5.48,5.38,0.1,1.86,21578.83,11915.162,1191.5162,11.915162,0.11915162
600637.SH,600637,东方明珠,20050408,5.5,5.68,5.44,5.65,5.48,0.17,3.1,13399.15,7477.91,747.7909999999999,7.47791,0.0747791
600637.SH,600637,东方明珠,20050411,5.65,5.9,5.6,5.77,5.65,0.12,2.12,19695.01,11393.53,1139.353,11.39353,0.1139353
600637.SH,600637,东方明珠,20050412,5.8,5.89,5.58,5.58,5.77,-0.19,-3.29,13828.7,7903.274,790.3274,7.903274,0.0790327399999999
600637.SH,600637,东方明珠,20050413,5.63,5.86,5.63,5.8,5.58,0.22,3.94,16695.92,9635.035,963.5035,9.635035,0.09635035
600637.SH,600637,东方明珠,20050414,5.88,6.06,5.76,5.77,5.8,-0.03,-0.52,24077.57,14206.655,1420.6655,14.206655,0.14206655
600637.SH,600637,东方明珠,20050415,5.7,5.7,5.48,5.54,5.77,-0.23,-3.99,12580.2,7014.515,701.4515,7.014515,0.07014515
600637.SH,600637,东方明珠,20050418,5.5,5.5,5.27,5.31,5.54,-0.23,-4.15,11779.17,6276.892,627.6892,6.276892,0.06276892
600637.SH,600637,东方明珠,20050419,5.3,5.42,5.3,5.38,5.31,0.07,1.32,7362.83,3948.521,394.8521,3.948521,0.03948521
600637.SH,600637,东方明珠,20050420,5.38,5.38,5.03,5.13,5.38,-0.25,-4.65,12891.64,6691.687,669.1687,6.691686999999999,0.0669168699999999
600637.SH,600637,东方明珠,20050421,5.13,5.17,4.96,4.97,5.13,-0.16,-3.12,12893.55,6501.845,650.1845000000001,6.501845,0.06501845
600637.SH,600637,东方明珠,20050422,4.98,5.13,4.98,5.06,4.97,0.09,1.81,11815.85,5951.265,595.1265000000001,5.951265000000001,0.05951265
600637.SH,600637,东方明珠,20050425,5.12,5.12,4.9,4.99,5.06,-0.07,-1.38,10893.95,5417.388,541.7388,5.417388,0.05417388
600637.SH,600637,东方明珠,20050426,4.99,5.19,4.96,5.18,4.99,0.19,3.81,10986.01,5625.509,562.5509,5.625508999999999,0.0562550899999999
600637.SH,600637,东方明珠,20050427,5.18,5.25,4.9,4.91,5.18,-0.27,-5.21,10676.61,5372.912,537.2912,5.372912,0.05372912
600637.SH,600637,东方明珠,20050429,5.03,5.17,4.7,4.82,4.91,-0.09,-1.83,18012.86,9011.003,901.1003,9.011003,0.09011003
600637.SH,600637,东方明珠,20050509,5.3,5.3,4.75,4.78,4.82,-0.04,-0.83,8433.41,4156.068,415.6068,4.156068,0.04156068
600637.SH,600637,东方明珠,20050510,4.7,4.92,4.62,4.84,4.78,0.06,1.26,9526.58,4521.059,452.1059,4.521059,0.04521059
600637.SH,600637,东方明珠,20050511,4.8,4.89,4.75,4.85,4.84,0.01,0.21,5691.36,2742.27,274.227,2.7422699999999995,0.0274226999999999
600637.SH,600637,东方明珠,20050512,4.86,4.93,4.72,4.86,4.85,0.01,0.21,6049.65,2921.696,292.1696,2.921696,0.02921696
600637.SH,600637,东方明珠,20050513,4.83,5.01,4.82,4.94,4.86,0.08,1.65,10756.36,5290.847,529.0847,5.290847,0.05290847
600637.SH,600637,东方明珠,20050516,5.05,5.05,4.86,4.93,4.94,-0.01,-0.2,5883.0,2884.182,288.4182,2.884182,0.0288418199999999
600637.SH,600637,东方明珠,20050517,4.95,5.04,4.91,4.99,4.93,0.06,1.22,12019.72,5995.799,599.5799,5.995799,0.0599579899999999
600637.SH,600637,东方明珠,20050518,4.99,5.22,4.96,5.12,4.99,0.13,2.61,23960.87,12205.263,1220.5263,12.205263,0.12205263
600637.SH,600637,东方明珠,20050519,5.1,5.12,4.99,5.05,5.12,-0.07,-1.37,10869.84,5478.7,547.87,5.4787,0.054787
600637.SH,600637,东方明珠,20050520,5.0,5.06,4.85,4.88,5.05,-0.17,-3.37,11504.5,5694.988,569.4988000000001,5.694988,0.05694988
600637.SH,600637,东方明珠,20050523,4.87,4.87,4.55,4.58,4.88,-0.3,-6.15,15945.48,7416.073,741.6073,7.416073,0.07416073
600637.SH,600637,东方明珠,20050524,4.6,4.87,4.6,4.76,4.58,0.18,3.93,11779.68,5592.481,559.2481,5.592481,0.05592481
600637.SH,600637,东方明珠,20050525,4.76,4.84,4.7,4.74,4.76,-0.02,-0.42,6809.54,3240.643,324.0643,3.240643,0.03240643
600637.SH,600637,东方明珠,20050526,4.73,4.79,4.7,4.72,4.74,-0.02,-0.42,5581.79,2641.244,264.12440000000004,2.6412440000000004,0.02641244
600637.SH,600637,东方明珠,20050527,4.71,4.85,4.71,4.75,4.72,0.03,0.64,11732.69,5640.044,564.0044,5.6400440000000005,0.05640044
600637.SH,600637,东方明珠,20050530,4.75,4.84,4.72,4.83,4.75,0.08,1.68,4883.86,2342.601,234.2601,2.342601,0.02342601
600637.SH,600637,东方明珠,20050531,4.84,4.86,4.76,4.78,4.83,-0.05,-1.04,6280.57,3025.676,302.5676,3.025676,0.0302567599999999
600637.SH,600637,东方明珠,20050601,4.78,4.81,4.65,4.69,4.78,-0.09,-1.88,6405.46,3016.298,301.6298,3.016298,0.03016298
600637.SH,600637,东方明珠,20050602,4.66,4.77,4.66,4.71,4.69,0.02,0.43,4215.18,1985.609,198.5609,1.985609,0.01985609
600637.SH,600637,东方明珠,20050603,4.72,4.77,4.51,4.63,4.71,-0.08,-1.7,6080.79,2830.121,283.01210000000003,2.830121,0.02830121
600637.SH,600637,东方明珠,20050606,4.65,4.68,4.55,4.67,4.63,0.04,0.86,5767.91,2660.938,266.0938,2.660938,0.02660938
600637.SH,600637,东方明珠,20050607,4.24,4.45,4.24,4.29,4.25,0.04,0.94,9357.81,4064.757,406.4757,4.064757,0.04064757
600637.SH,600637,东方明珠,20050608,4.29,4.66,4.27,4.62,4.29,0.33,7.69,38476.16,17400.737,1740.0737,17.400737000000003,0.17400737
600637.SH,600637,东方明珠,20050609,4.62,4.82,4.58,4.78,4.62,0.16,3.46,46757.25,22077.748,2207.7748,22.077748,0.22077748
600637.SH,600637,东方明珠,20050610,4.78,5.02,4.62,4.89,4.78,0.11,2.3,60893.8,29628.617,2962.8617,29.628617,0.2962861699999999
600637.SH,600637,东方明珠,20050613,4.83,4.88,4.71,4.77,4.89,-0.12,-2.45,22794.31,10929.037,1092.9037,10.929037,0.10929037
600637.SH,600637,东方明珠,20050614,4.77,4.85,4.61,4.62,4.77,-0.15,-3.14,18221.65,8650.759,865.0759,8.650759,0.08650759
600637.SH,600637,东方明珠,20050615,4.61,4.64,4.46,4.48,4.62,-0.14,-3.03,11325.04,5151.251,515.1251,5.151250999999999,0.0515125099999999
600637.SH,600637,东方明珠,20050616,4.48,4.65,4.48,4.61,4.48,0.13,2.9,14104.36,6430.98,643.098,6.43098,0.0643098
600637.SH,600637,东方明珠,20050617,4.65,4.66,4.53,4.57,4.61,-0.04,-0.87,10059.05,4610.867,461.0867,4.610867,0.04610867
600637.SH,600637,东方明珠,20050620,4.53,4.72,4.36,4.71,4.57,0.14,3.06,19119.67,8727.585,872.7584999999999,8.727585,0.0872758499999999
600637.SH,600637,东方明珠,20050621,4.68,4.74,4.56,4.6,4.71,-0.11,-2.34,14172.18,6584.871,658.4871,6.584871000000001,0.06584871
600637.SH,600637,东方明珠,20050622,4.55,4.66,4.53,4.64,4.6,0.04,0.87,7831.6,3617.693,361.7693,3.617693000000001,0.03617693
600637.SH,600637,东方明珠,20050623,4.64,4.66,4.49,4.51,4.64,-0.13,-2.8,8963.56,4096.49,409.649,4.09649,0.0409649
600637.SH,600637,东方明珠,20050624,4.49,4.54,4.44,4.53,4.51,0.02,0.44,6124.01,2749.945,274.9945,2.7499450000000003,0.02749945
600637.SH,600637,东方明珠,20050627,4.6,4.73,4.58,4.65,4.53,0.12,2.65,19635.32,9171.69,917.169,9.171690000000002,0.0917169
600637.SH,600637,东方明珠,20050628,4.61,4.63,4.54,4.56,4.65,-0.09,-1.94,12055.98,5515.025,551.5024999999999,5.515025,0.05515025
600637.SH,600637,东方明珠,20050629,4.6,4.63,4.54,4.54,4.56,-0.02,-0.44,7825.3,3593.309,359.33090000000004,3.5933090000000005,0.03593309
600637.SH,600637,东方明珠,20050630,4.53,4.55,4.28,4.35,4.54,-0.19,-4.19,16747.69,7387.024,738.7024,7.387024,0.07387024
600637.SH,600637,东方明珠,20050701,4.35,4.35,4.08,4.13,4.35,-0.22,-5.06,14665.83,6192.206,619.2206,6.192206,0.0619220599999999
600637.SH,600637,东方明珠,20050704,4.08,4.08,3.8,3.93,4.13,-0.2,-4.84,15040.97,5875.592,587.5591999999999,5.875591999999999,0.0587559199999999
600637.SH,600637,东方明珠,20050705,3.93,3.98,3.89,3.91,3.93,-0.02,-0.51,5224.61,2053.744,205.3744,2.053744,0.02053744
600637.SH,600637,东方明珠,20050706,3.91,3.96,3.85,3.9,3.91,-0.01,-0.26,4567.98,1783.444,178.3444,1.783444,0.01783444
600637.SH,600637,东方明珠,20050707,3.88,3.95,3.87,3.89,3.9,-0.01,-0.26,3556.5,1387.16,138.716,1.3871600000000002,0.0138716
600637.SH,600637,东方明珠,20050708,3.89,3.89,3.56,3.66,3.89,-0.23,-5.91,13569.34,4974.331,497.4331,4.974331,0.04974331
600637.SH,600637,东方明珠,20050711,3.65,3.8,3.54,3.57,3.66,-0.09,-2.46,8863.24,3291.584,329.1584,3.291584,0.03291584
600637.SH,600637,东方明珠,20050712,3.55,3.81,3.51,3.74,3.57,0.17,4.76,9393.57,3480.572,348.0572,3.4805720000000004,0.03480572
600637.SH,600637,东方明珠,20050713,3.74,3.8,3.67,3.71,3.74,-0.03,-0.8,8003.52,2987.259,298.7259,2.9872590000000003,0.02987259
600637.SH,600637,东方明珠,20050714,3.71,3.84,3.71,3.74,3.71,0.03,0.81,9741.97,3685.031,368.5031,3.685031,0.03685031
600637.SH,600637,东方明珠,20050715,3.73,3.73,3.42,3.53,3.74,-0.21,-5.62,31452.16,11095.94,1109.594,11.09594,0.1109594
600637.SH,600637,东方明珠,20050718,3.56,3.57,3.38,3.41,3.53,-0.12,-3.4,24031.1,8363.648,836.3648,8.363648,0.08363648
600637.SH,600637,东方明珠,20050719,3.42,3.5,3.38,3.45,3.41,0.04,1.17,12326.24,4233.045,423.3045,4.233045000000001,0.04233045
600637.SH,600637,东方明珠,20050720,3.44,3.59,3.43,3.56,3.45,0.11,3.19,19333.74,6761.774,676.1774,6.761774,0.06761774
600637.SH,600637,东方明珠,20050721,3.59,3.71,3.43,3.66,3.56,0.1,2.81,42198.74,15059.133,1505.9133,15.059133,0.15059133
600637.SH,600637,东方明珠,20050722,3.65,3.83,3.59,3.74,3.66,0.08,2.19,41166.89,15355.12,1535.5120000000002,15.35512,0.1535512
