ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600637.SH,600637,东方明珠,20050725,3.74,3.74,3.63,3.66,3.74,-0.08,-2.14,11425.26,4194.789,419.4789,4.194788999999999,0.0419478899999999
600637.SH,600637,东方明珠,20050726,3.63,3.76,3.63,3.72,3.66,0.06,1.64,22415.72,8334.684,833.4684,8.334684,0.0833468399999999
600637.SH,600637,东方明珠,20050727,3.72,3.91,3.72,3.9,3.72,0.18,4.84,31753.08,12094.955,1209.4955,12.094955,0.12094955
600637.SH,600637,东方明珠,20050728,3.84,3.9,3.78,3.79,3.9,-0.11,-2.82,26204.08,10022.61,1002.261,10.02261,0.1002261
600637.SH,600637,东方明珠,20050729,3.78,4.1,3.77,3.85,3.79,0.06,1.58,48183.47,18928.118,1892.8118,18.928118,0.1892811799999999
600637.SH,600637,东方明珠,20050801,3.85,3.89,3.78,3.83,3.85,-0.02,-0.52,15189.68,5823.672,582.3671999999999,5.823671999999999,0.0582367199999999
600637.SH,600637,东方明珠,20050802,3.85,3.91,3.78,3.9,3.83,0.07,1.83,19706.19,7581.847,758.1847,7.581847,0.07581847
600637.SH,600637,东方明珠,20050803,3.9,4.09,3.89,3.98,3.9,0.08,2.05,48883.76,19545.502,1954.5502,19.545502000000003,0.19545502
600637.SH,600637,东方明珠,20050804,3.98,4.1,3.95,4.08,3.98,0.1,2.51,44450.56,17944.335,1794.4335,17.944335,0.17944335
600637.SH,600637,东方明珠,20050805,4.12,4.16,4.05,4.16,4.08,0.08,1.96,36324.62,14942.692,1494.2692,14.942692,0.14942692
600637.SH,600637,东方明珠,20050808,4.2,4.29,4.15,4.17,4.16,0.01,0.24,48331.41,20304.818,2030.4818,20.304818,0.20304818
600637.SH,600637,东方明珠,20050809,4.17,4.28,4.11,4.27,4.17,0.1,2.4,36860.45,15473.384,1547.3384,15.473384,0.15473384
600637.SH,600637,东方明珠,20050810,4.28,4.35,4.18,4.3,4.27,0.03,0.7,34422.5,14662.194,1466.2194,14.662194,0.14662194
600637.SH,600637,东方明珠,20050811,4.31,4.4,4.23,4.36,4.3,0.06,1.4,56216.2,24220.764,2422.0764,24.220764,0.24220764
600637.SH,600637,东方明珠,20050812,4.38,4.65,4.3,4.35,4.36,-0.01,-0.23,80252.74,35811.278,3581.1278,35.811277999999994,0.3581127799999999
600637.SH,600637,东方明珠,20050815,4.32,4.46,4.26,4.45,4.35,0.1,2.3,36186.47,15869.725,1586.9725,15.869725,0.15869725
600637.SH,600637,东方明珠,20050816,4.45,4.8,4.4,4.71,4.45,0.26,5.84,105807.42,49019.246,4901.9246,49.019246,0.49019246
600637.SH,600637,东方明珠,20050817,4.81,5.1,4.74,5.05,4.71,0.34,7.22,176770.89,86679.469,8667.946899999999,86.67946899999998,0.8667946899999999
600637.SH,600637,东方明珠,20050818,5.05,5.24,4.55,4.65,5.05,-0.4,-7.92,120643.4,60684.988,6068.498799999999,60.684988,0.60684988
600637.SH,600637,东方明珠,20050819,4.65,4.76,4.41,4.54,4.65,-0.11,-2.37,64193.86,29287.53,2928.753,29.28753,0.2928752999999999
600637.SH,600637,东方明珠,20050822,4.5,4.63,4.46,4.54,4.54,0.0,0.0,22200.04,10145.9,1014.59,10.1459,0.101459
600637.SH,600637,东方明珠,20050823,4.51,4.58,4.28,4.33,4.54,-0.21,-4.63,32884.4,14414.28,1441.428,14.414280000000002,0.1441428
600637.SH,600637,东方明珠,20050824,4.35,4.5,4.33,4.44,4.33,0.11,2.54,21202.44,9361.748,936.1748,9.361748,0.09361748
600637.SH,600637,东方明珠,20050825,4.45,4.6,4.42,4.59,4.44,0.15,3.38,30426.0,13745.033,1374.5033,13.745033,0.1374503299999999
600637.SH,600637,东方明珠,20050826,4.6,4.67,4.5,4.59,4.59,0.0,0.0,32460.98,14853.8,1485.38,14.8538,0.148538
600637.SH,600637,东方明珠,20050829,4.58,4.58,4.36,4.37,4.59,-0.22,-4.79,24869.62,11002.062,1100.2062,11.002062,0.11002062
600637.SH,600637,东方明珠,20050830,4.37,4.51,4.32,4.4,4.37,0.03,0.69,22601.53,10029.027,1002.9027,10.029027,0.1002902699999999
600637.SH,600637,东方明珠,20050831,4.41,4.48,4.34,4.48,4.4,0.08,1.82,17654.68,7808.873,780.8873,7.808873,0.07808873
600637.SH,600637,东方明珠,20050901,4.48,4.7,4.47,4.62,4.48,0.14,3.13,39224.73,18056.734,1805.6734,18.056734,0.18056734
600637.SH,600637,东方明珠,20050902,4.64,4.76,4.61,4.66,4.62,0.04,0.87,46856.59,21930.804,2193.0804,21.930804,0.2193080399999999
600637.SH,600637,东方明珠,20050905,4.66,4.78,4.65,4.78,4.66,0.12,2.58,28228.0,13323.849,1332.3849,13.323849,0.13323849
600637.SH,600637,东方明珠,20050906,4.78,4.81,4.51,4.53,4.78,-0.25,-5.23,32078.6,15031.784,1503.1784,15.031784,0.15031784
600637.SH,600637,东方明珠,20050907,4.54,4.67,4.45,4.67,4.53,0.14,3.09,25411.09,11581.281,1158.1281,11.581281,0.11581281
600637.SH,600637,东方明珠,20050908,4.67,4.69,4.54,4.61,4.67,-0.06,-1.28,20569.5,9509.56,950.956,9.50956,0.0950955999999999
600637.SH,600637,东方明珠,20050909,4.6,4.66,4.53,4.6,4.61,-0.01,-0.22,15224.79,6988.396,698.8396,6.988396,0.06988396
600637.SH,600637,东方明珠,20050912,4.75,4.81,4.66,4.69,4.6,0.09,1.96,50930.72,24067.179,2406.7179,24.067179,0.24067179
600637.SH,600637,东方明珠,20050913,4.68,4.78,4.64,4.78,4.69,0.09,1.92,30331.39,14311.494,1431.1494,14.311494,0.14311494
600637.SH,600637,东方明珠,20050914,4.78,4.81,4.7,4.8,4.78,0.02,0.42,36388.58,17364.709,1736.4708999999998,17.364708999999998,0.1736470899999999
600637.SH,600637,东方明珠,20050915,4.8,4.88,4.75,4.85,4.8,0.05,1.04,32493.86,15653.45,1565.345,15.65345,0.1565345
600637.SH,600637,东方明珠,20050916,4.88,4.89,4.72,4.82,4.85,-0.03,-0.62,28527.5,13672.032,1367.2032,13.672032,0.13672032
600637.SH,600637,东方明珠,20050919,4.82,4.89,4.8,4.85,4.82,0.03,0.62,36234.3,17574.528,1757.4527999999998,17.574527999999997,0.1757452799999999
600637.SH,600637,东方明珠,20050920,4.85,4.85,4.64,4.74,4.85,-0.11,-2.27,36517.8,17313.263,1731.3263,17.313263,0.1731326299999999
600637.SH,600637,东方明珠,20050921,4.74,4.74,4.53,4.55,4.74,-0.19,-4.01,34950.21,16100.131,1610.0131,16.100130999999998,0.1610013099999999
600637.SH,600637,东方明珠,20050922,4.56,4.6,4.29,4.39,4.55,-0.16,-3.52,30139.99,13362.171,1336.2171,13.362171,0.13362171
600637.SH,600637,东方明珠,20050923,4.39,4.42,4.27,4.28,4.39,-0.11,-2.51,24513.75,10621.669,1062.1669,10.621669,0.1062166899999999
600637.SH,600637,东方明珠,20050926,4.25,4.43,4.25,4.37,4.28,0.09,2.1,11301.1,4897.177,489.7177,4.897177,0.04897177
600637.SH,600637,东方明珠,20050927,4.37,4.49,4.12,4.13,4.37,-0.24,-5.49,17513.19,7431.251,743.1251,7.431251,0.07431251
600637.SH,600637,东方明珠,20050928,4.16,4.24,4.07,4.08,4.13,-0.05,-1.21,15239.05,6290.268,629.0268,6.290268,0.06290268
600637.SH,600637,东方明珠,20050929,4.12,4.21,4.12,4.19,4.08,0.11,2.7,11053.45,4623.087,462.3087,4.623087000000001,0.04623087
600637.SH,600637,东方明珠,20050930,3.9,4.03,3.9,3.98,4.19,-0.21,-5.01,35861.83,14283.769,1428.3769,14.283769,0.14283769
600637.SH,600637,东方明珠,20051010,3.96,4.03,3.8,3.83,3.98,-0.15,-3.77,13418.39,5213.5,521.35,5.2135,0.052135
600637.SH,600637,东方明珠,20051011,3.85,4.21,3.79,4.21,3.83,0.38,9.92,55155.88,22786.09,2278.609,22.78609,0.2278608999999999
600637.SH,600637,东方明珠,20051012,4.19,4.23,4.1,4.17,4.21,-0.04,-0.95,26527.8,11056.075,1105.6075,11.056075,0.11056075
600637.SH,600637,东方明珠,20051013,4.15,4.18,4.05,4.1,4.17,-0.07,-1.68,23088.03,9495.097,949.5097,9.495097,0.09495097
600637.SH,600637,东方明珠,20051014,4.06,4.11,3.9,3.99,4.1,-0.11,-2.68,22741.56,9102.521,910.2521,9.102521,0.09102521
600637.SH,600637,东方明珠,20051017,3.99,4.13,3.96,4.07,3.99,0.08,2.01,17551.18,7100.479,710.0479,7.100479,0.07100479
600637.SH,600637,东方明珠,20051018,4.06,4.13,4.0,4.12,4.07,0.05,1.23,22420.62,9104.698,910.4698,9.104698,0.09104698
600637.SH,600637,东方明珠,20051019,4.15,4.18,4.03,4.06,4.12,-0.06,-1.46,33913.0,13956.849,1395.6849,13.956849,0.13956849
600637.SH,600637,东方明珠,20051020,4.05,4.13,3.84,3.9,4.06,-0.16,-3.94,23124.44,9083.978,908.3978,9.083978,0.09083978
600637.SH,600637,东方明珠,20051021,3.9,3.99,3.9,3.96,3.9,0.06,1.54,15421.28,6092.757,609.2756999999999,6.092756999999999,0.0609275699999999
600637.SH,600637,东方明珠,20051024,3.93,4.03,3.89,3.98,3.96,0.02,0.51,15122.21,5976.057,597.6057,5.976057,0.05976057
600637.SH,600637,东方明珠,20051025,3.96,4.01,3.91,3.92,3.98,-0.06,-1.51,14847.5,5874.716,587.4716000000001,5.874716000000001,0.05874716
600637.SH,600637,东方明珠,20051026,3.91,4.04,3.85,3.88,3.92,-0.04,-1.02,22901.78,9006.008,900.6007999999999,9.006008,0.09006008
600637.SH,600637,东方明珠,20051027,3.86,3.94,3.7,3.76,3.88,-0.12,-3.09,20712.47,7825.187,782.5187,7.825187,0.07825187
600637.SH,600637,东方明珠,20051028,3.8,3.81,3.55,3.62,3.76,-0.14,-3.72,15521.08,5731.224,573.1224,5.731224,0.05731224
600637.SH,600637,东方明珠,20051031,3.5,3.69,3.5,3.6,3.62,-0.02,-0.55,13260.39,4814.622,481.46220000000005,4.814622000000001,0.04814622
600637.SH,600637,东方明珠,20051101,3.57,3.68,3.47,3.68,3.6,0.08,2.22,18015.01,6436.224,643.6224,6.436223999999999,0.0643622399999999
600637.SH,600637,东方明珠,20051102,3.68,3.96,3.65,3.86,3.68,0.18,4.89,48814.73,18746.131,1874.6131,18.746131,0.18746131
600637.SH,600637,东方明珠,20051103,3.86,3.89,3.73,3.76,3.86,-0.1,-2.59,31165.77,11874.724,1187.4724,11.874724,0.11874724
600637.SH,600637,东方明珠,20051104,3.73,3.91,3.72,3.86,3.76,0.1,2.66,25291.15,9700.976,970.0976,9.700976,0.09700976
600637.SH,600637,东方明珠,20051107,3.88,3.88,3.78,3.87,3.86,0.01,0.26,12139.64,4652.159,465.2159,4.652159,0.04652159
600637.SH,600637,东方明珠,20051108,3.83,3.86,3.73,3.82,3.87,-0.05,-1.29,12918.15,4919.722,491.9722,4.919722,0.04919722
600637.SH,600637,东方明珠,20051109,3.85,3.97,3.81,3.94,3.82,0.12,3.14,47356.31,18556.87,1855.687,18.55687,0.1855687
600637.SH,600637,东方明珠,20051110,3.91,4.05,3.8,4.01,3.94,0.07,1.78,75436.18,29795.768,2979.5768,29.795768,0.29795768
600637.SH,600637,东方明珠,20051111,3.93,4.03,3.88,3.96,4.01,-0.05,-1.25,31853.86,12618.071,1261.8071,12.618071,0.12618071
600637.SH,600637,东方明珠,20051114,3.9,3.95,3.8,3.87,3.96,-0.09,-2.27,17070.78,6584.877,658.4877,6.5848770000000005,0.06584877
600637.SH,600637,东方明珠,20051115,3.86,3.91,3.7,3.72,3.87,-0.15,-3.88,17586.37,6664.293,666.4293,6.664293,0.06664293
600637.SH,600637,东方明珠,20051116,3.72,3.8,3.7,3.79,3.72,0.07,1.88,12085.93,4528.319,452.8319,4.528319,0.04528319
600637.SH,600637,东方明珠,20051117,3.79,3.9,3.75,3.85,3.79,0.06,1.58,22684.02,8691.968,869.1968,8.691968000000001,0.08691968
600637.SH,600637,东方明珠,20051118,3.82,3.98,3.81,3.98,3.85,0.13,3.38,36467.27,14341.663,1434.1663,14.341663,0.14341663
600637.SH,600637,东方明珠,20051121,3.98,4.02,3.89,3.95,3.98,-0.03,-0.75,53311.2,21026.853,2102.6853,21.026853000000003,0.21026853
600637.SH,600637,东方明珠,20051122,3.96,3.98,3.87,3.88,3.95,-0.07,-1.77,52201.29,20441.993,2044.1993,20.441993,0.2044199299999999
600637.SH,600637,东方明珠,20051123,3.84,3.9,3.8,3.85,3.88,-0.03,-0.77,34928.1,13439.146,1343.9146,13.439146,0.13439146
600637.SH,600637,东方明珠,20051124,3.87,4.01,3.86,3.96,3.85,0.11,2.86,73024.63,28803.376,2880.3376,28.803376,0.28803376
600637.SH,600637,东方明珠,20051125,3.97,3.97,3.89,3.95,3.96,-0.01,-0.25,24366.77,9578.551,957.8551,9.578551,0.0957855099999999
600637.SH,600637,东方明珠,20051128,3.95,3.98,3.9,3.95,3.95,0.0,0.0,20638.88,8133.539,813.3539,8.133538999999999,0.08133539
600637.SH,600637,东方明珠,20051129,3.95,4.01,3.91,3.95,3.95,0.0,0.0,44461.7,17654.488,1765.4488,17.654488,0.17654488
600637.SH,600637,东方明珠,20051130,3.92,4.01,3.91,3.93,3.95,-0.02,-0.51,24993.49,9892.837,989.2837,9.892837,0.09892837
600637.SH,600637,东方明珠,20051201,3.94,3.96,3.8,3.81,3.93,-0.12,-3.05,31991.84,12372.574,1237.2574,12.372574,0.12372574
600637.SH,600637,东方明珠,20051202,3.81,3.84,3.7,3.7,3.81,-0.11,-2.89,27931.36,10477.08,1047.708,10.47708,0.1047708
600637.SH,600637,东方明珠,20051205,3.7,3.73,3.65,3.73,3.7,0.03,0.81,19318.97,7123.616,712.3616,7.123615999999999,0.0712361599999999
600637.SH,600637,东方明珠,20051206,3.72,3.74,3.65,3.69,3.73,-0.04,-1.07,14410.72,5321.012,532.1012,5.321012,0.05321012
600637.SH,600637,东方明珠,20051207,3.7,3.74,3.69,3.73,3.69,0.04,1.08,8405.53,3122.112,312.2112,3.122112,0.03122112
600637.SH,600637,东方明珠,20051208,3.73,3.74,3.66,3.69,3.73,-0.04,-1.07,8085.19,3001.488,300.1488,3.001488,0.03001488
600637.SH,600637,东方明珠,20051209,3.7,3.82,3.7,3.8,3.69,0.11,2.98,14715.83,5551.908,555.1908000000001,5.551908000000001,0.05551908
600637.SH,600637,东方明珠,20051212,3.86,3.88,3.79,3.81,3.8,0.01,0.26,13978.56,5344.884,534.4884,5.344884,0.05344884
600637.SH,600637,东方明珠,20051213,3.78,3.84,3.76,3.81,3.81,0.0,0.0,19801.25,7521.894,752.1894,7.521894,0.07521894
600637.SH,600637,东方明珠,20051214,3.82,3.85,3.74,3.84,3.81,0.03,0.79,27010.93,10251.462,1025.1462,10.251461999999998,0.1025146199999999
600637.SH,600637,东方明珠,20051215,3.84,3.88,3.78,3.8,3.84,-0.04,-1.04,20916.71,8012.474,801.2474,8.012474,0.0801247399999999
600637.SH,600637,东方明珠,20051216,3.81,3.85,3.79,3.82,3.8,0.02,0.53,10514.49,4017.103,401.7103,4.0171030000000005,0.04017103
600637.SH,600637,东方明珠,20051219,3.83,3.91,3.83,3.91,3.82,0.09,2.36,33919.39,13157.121,1315.7121,13.157121,0.13157121
600637.SH,600637,东方明珠,20051220,3.91,3.96,3.88,3.95,3.91,0.04,1.02,41842.14,16448.901,1644.8901,16.448901,0.16448901
600637.SH,600637,东方明珠,20051221,3.95,3.98,3.9,3.95,3.95,0.0,0.0,27273.07,10732.493,1073.2493,10.732493,0.10732493
600637.SH,600637,东方明珠,20051222,3.9,4.05,3.88,3.99,3.95,0.04,1.01,49402.99,19662.26,1966.226,19.66226,0.1966226
600637.SH,600637,东方明珠,20051223,3.99,4.01,3.89,3.95,3.99,-0.04,-1.0,37807.61,14871.26,1487.126,14.87126,0.1487126
600637.SH,600637,东方明珠,20051226,3.95,3.98,3.92,3.96,3.95,0.01,0.25,25087.76,9911.058,991.1058,9.911058,0.09911058
600637.SH,600637,东方明珠,20051227,3.96,3.99,3.91,3.98,3.96,0.02,0.51,19932.72,7887.008,788.7008,7.887008,0.07887008
600637.SH,600637,东方明珠,20051228,3.98,4.05,3.98,4.02,3.98,0.04,1.01,49893.92,20095.633,2009.5633000000005,20.095633000000003,0.20095633
600637.SH,600637,东方明珠,20051229,4.02,4.06,4.0,4.06,4.02,0.04,1.0,27912.14,11262.532,1126.2532,11.262531999999998,0.1126253199999999
600637.SH,600637,东方明珠,20051230,4.06,4.06,3.95,3.97,4.06,-0.09,-2.22,25180.0,10160.011,1016.0011,10.160011,0.10160011
600637.SH,600637,东方明珠,20060104,3.95,4.06,3.95,4.05,3.97,0.08,2.02,24420.41,9853.931,985.3931,9.853931,0.0985393099999999
600637.SH,600637,东方明珠,20060105,4.07,4.11,4.03,4.1,4.05,0.05,1.23,36319.97,14751.891,1475.1891,14.751891,0.14751891
600637.SH,600637,东方明珠,20060106,4.08,4.14,4.03,4.11,4.1,0.01,0.24,47198.85,19307.614,1930.7614,19.307614,0.19307614
600637.SH,600637,东方明珠,20060109,4.12,4.2,4.11,4.18,4.11,0.07,1.7,31905.64,13276.171,1327.6171,13.276171,0.13276171
600637.SH,600637,东方明珠,20060110,4.19,4.24,4.14,4.22,4.18,0.04,0.96,24769.79,10383.861,1038.3861000000002,10.383861,0.10383861
600637.SH,600637,东方明珠,20060111,4.22,4.24,4.16,4.24,4.22,0.02,0.47,32678.8,13685.931,1368.5931,13.685931,0.13685931
600637.SH,600637,东方明珠,20060112,4.24,4.45,4.19,4.42,4.24,0.18,4.25,58420.15,25498.753,2549.8753,25.498753,0.25498753
600637.SH,600637,东方明珠,20060113,4.42,4.59,4.42,4.56,4.42,0.14,3.17,94782.26,42843.563,4284.3563,42.843563,0.42843563
600637.SH,600637,东方明珠,20060207,4.83,4.86,4.55,4.69,4.56,0.13,2.85,94824.7,44250.413,4425.0413,44.250413,0.44250413
600637.SH,600637,东方明珠,20060208,4.68,4.95,4.67,4.94,4.69,0.25,5.33,62274.0,30078.85,3007.885,30.07885,0.3007885
600637.SH,600637,东方明珠,20060209,4.9,5.1,4.84,4.85,4.94,-0.09,-1.82,78568.36,39188.869,3918.8869,39.188869,0.39188869
600637.SH,600637,东方明珠,20060210,4.85,4.92,4.66,4.84,4.85,-0.01,-0.21,68476.11,32769.642,3276.9642,32.769642,0.32769642
600637.SH,600637,东方明珠,20060307,3.68,3.68,3.37,3.39,4.84,-1.45,-29.96,42978.75,14786.082,1478.6082,14.786082,0.14786082
600637.SH,600637,东方明珠,20060308,3.39,3.41,3.3,3.4,3.39,0.01,0.3,17285.85,5810.998,581.0998,5.810998,0.05810998
600637.SH,600637,东方明珠,20060309,3.4,3.4,3.32,3.33,3.4,-0.07,-2.06,10870.43,3648.471,364.8471,3.648471,0.03648471
600637.SH,600637,东方明珠,20060310,3.3,3.37,3.28,3.33,3.33,0.0,0.0,8851.65,2935.245,293.5245,2.935245,0.02935245
600637.SH,600637,东方明珠,20060313,3.33,3.33,3.26,3.31,3.33,-0.02,-0.6,12724.66,4185.613,418.5613,4.185613,0.04185613
600637.SH,600637,东方明珠,20060314,3.31,3.35,3.27,3.34,3.31,0.03,0.91,11297.12,3726.826,372.6826,3.726826,0.03726826
600637.SH,600637,东方明珠,20060315,3.34,3.39,3.29,3.39,3.34,0.05,1.5,11403.29,3814.103,381.4103,3.814103,0.03814103
600637.SH,600637,东方明珠,20060316,3.39,3.4,3.32,3.36,3.39,-0.03,-0.89,10210.43,3431.247,343.1247,3.4312469999999995,0.03431247
600637.SH,600637,东方明珠,20060317,3.36,3.36,3.27,3.3,3.36,-0.06,-1.79,13950.73,4602.41,460.241,4.60241,0.0460241
600637.SH,600637,东方明珠,20060320,3.29,3.44,3.28,3.44,3.3,0.14,4.24,25908.51,8731.118,873.1118,8.731118,0.08731118
600637.SH,600637,东方明珠,20060321,3.44,3.55,3.44,3.52,3.44,0.08,2.33,43289.91,15168.16,1516.816,15.16816,0.1516816
600637.SH,600637,东方明珠,20060322,3.53,3.67,3.53,3.67,3.52,0.15,4.26,51832.33,18672.7,1867.27,18.6727,0.1867269999999999
600637.SH,600637,东方明珠,20060323,3.68,3.72,3.57,3.59,3.67,-0.08,-2.18,31345.08,11361.837,1136.1837,11.361837,0.11361837
600637.SH,600637,东方明珠,20060324,3.58,3.64,3.53,3.56,3.59,-0.03,-0.84,23292.9,8329.211,832.9210999999999,8.329210999999999,0.0832921099999999
600637.SH,600637,东方明珠,20060327,3.56,3.63,3.5,3.62,3.56,0.06,1.69,12272.01,4353.138,435.3138,4.353138,0.04353138
600637.SH,600637,东方明珠,20060328,3.62,3.62,3.53,3.56,3.62,-0.06,-1.66,14716.42,5238.217,523.8217,5.238217,0.05238217
600637.SH,600637,东方明珠,20060329,3.56,3.59,3.51,3.54,3.56,-0.02,-0.56,27250.87,9680.968,968.0968,9.680968,0.09680968
600637.SH,600637,东方明珠,20060330,3.55,3.62,3.46,3.48,3.54,-0.06,-1.69,20079.12,7128.556,712.8556,7.128556,0.07128556
600637.SH,600637,东方明珠,20060331,3.48,3.48,3.38,3.42,3.48,-0.06,-1.72,14786.05,5060.578,506.0578,5.0605780000000005,0.05060578
600637.SH,600637,东方明珠,20060403,3.42,3.47,3.38,3.46,3.42,0.04,1.17,22172.14,7573.788,757.3788,7.573787999999999,0.07573788
600637.SH,600637,东方明珠,20060404,3.46,3.62,3.39,3.61,3.46,0.15,4.34,34001.98,11859.674,1185.9674,11.859674,0.11859674
600637.SH,600637,东方明珠,20060405,3.6,3.61,3.53,3.57,3.61,-0.04,-1.11,26339.03,9394.928,939.4928,9.394928,0.09394928
600637.SH,600637,东方明珠,20060406,3.57,3.59,3.49,3.51,3.57,-0.06,-1.68,27432.02,9673.406,967.3406,9.673406000000002,0.09673406
600637.SH,600637,东方明珠,20060407,3.5,3.58,3.49,3.57,3.51,0.06,1.71,31472.57,11137.126,1113.7126,11.137126,0.11137126
600637.SH,600637,东方明珠,20060410,3.58,3.74,3.53,3.69,3.57,0.12,3.36,53217.04,19295.291,1929.5291,19.295291,0.19295291
600637.SH,600637,东方明珠,20060411,3.69,3.7,3.56,3.62,3.69,-0.07,-1.9,42591.51,15440.464,1544.0464,15.440464,0.1544046399999999
600637.SH,600637,东方明珠,20060412,3.6,3.62,3.54,3.58,3.62,-0.04,-1.11,23418.78,8377.168,837.7167999999999,8.377168,0.0837716799999999
600637.SH,600637,东方明珠,20060413,3.58,3.61,3.38,3.38,3.58,-0.2,-5.59,36059.41,12611.106,1261.1106,12.611106,0.12611106
600637.SH,600637,东方明珠,20060414,3.38,3.54,3.37,3.5,3.38,0.12,3.55,31172.07,10767.152,1076.7152,10.767152,0.10767152
600637.SH,600637,东方明珠,20060417,3.5,3.65,3.44,3.55,3.5,0.05,1.43,32733.44,11689.277,1168.9277,11.689277,0.11689277
600637.SH,600637,东方明珠,20060419,3.55,3.59,3.37,3.43,3.55,-0.12,-3.38,35268.03,12082.541,1208.2541,12.082541,0.12082541
600637.SH,600637,东方明珠,20060420,3.42,3.42,3.25,3.27,3.43,-0.16,-4.66,44292.36,14656.176,1465.6176,14.656176,0.14656176
600637.SH,600637,东方明珠,20060421,3.25,3.31,3.18,3.21,3.27,-0.06,-1.83,41869.51,13474.571,1347.4571,13.474571,0.13474571
600637.SH,600637,东方明珠,20060424,3.18,3.24,2.95,3.01,3.21,-0.2,-6.23,47398.27,14471.206,1447.1206,14.471206,0.14471206
600637.SH,600637,东方明珠,20060425,3.01,3.05,2.96,3.01,3.01,0.0,0.0,25036.0,7518.553,751.8552999999999,7.518553,0.07518553
600637.SH,600637,东方明珠,20060426,3.01,3.1,2.99,3.06,3.01,0.05,1.66,27081.03,8229.584,822.9584000000001,8.229584000000001,0.08229584
600637.SH,600637,东方明珠,20060427,3.07,3.08,3.0,3.05,3.06,-0.01,-0.33,24945.22,7580.291,758.0291,7.580291,0.07580291
600637.SH,600637,东方明珠,20060428,3.02,3.11,2.98,3.05,3.05,0.0,0.0,28453.55,8689.592,868.9592,8.689592,0.0868959199999999
600637.SH,600637,东方明珠,20060508,3.06,3.21,3.02,3.19,3.05,0.14,4.59,44993.37,14028.013,1402.8013,14.028013,0.14028013
600637.SH,600637,东方明珠,20060509,3.2,3.37,3.16,3.37,3.19,0.18,5.64,73670.7,24301.347,2430.1347,24.301347,0.24301347
600637.SH,600637,东方明珠,20060510,3.39,3.51,3.35,3.37,3.37,0.0,0.0,53181.87,18236.964,1823.6964,18.236964,0.18236964
600637.SH,600637,东方明珠,20060511,3.36,3.6,3.31,3.36,3.37,-0.01,-0.3,88559.82,30405.74,3040.574,30.40574,0.3040574
600637.SH,600637,东方明珠,20060515,3.7,3.7,3.7,3.7,3.36,0.34,10.12,35953.95,13302.962,1330.2962,13.302962,0.13302962
600637.SH,600637,东方明珠,20060516,4.07,4.07,3.76,3.79,3.7,0.09,2.43,256795.37,99691.242,9969.1242,99.691242,0.99691242
600637.SH,600637,东方明珠,20060517,3.78,3.88,3.61,3.76,3.79,-0.03,-0.79,97688.85,36463.181,3646.3181,36.46318099999999,0.3646318099999999
600637.SH,600637,东方明珠,20060518,3.72,3.87,3.6,3.82,3.76,0.06,1.6,109021.13,41233.135,4123.3135,41.233135,0.41233135
600637.SH,600637,东方明珠,20060519,3.82,3.85,3.75,3.81,3.82,-0.01,-0.26,136334.56,51874.29,5187.429,51.87429,0.5187429
600637.SH,600637,东方明珠,20060522,3.81,4.03,3.75,3.93,3.81,0.12,3.15,238063.49,92626.131,9262.6131,92.626131,0.92626131
600637.SH,600637,东方明珠,20060523,3.91,3.91,3.64,3.65,3.93,-0.28,-7.12,110903.88,41877.801,4187.7801,41.877801,0.41877801
600637.SH,600637,东方明珠,20060524,3.75,3.75,3.4,3.55,3.65,-0.1,-2.74,97922.98,35180.269,3518.0269,35.180269,0.35180269
600637.SH,600637,东方明珠,20060525,3.59,3.69,3.47,3.66,3.55,0.11,3.1,69627.92,24884.887,2488.4887,24.884887,0.24884887
600637.SH,600637,东方明珠,20060526,3.72,3.9,3.61,3.89,3.66,0.23,6.28,161913.48,60622.724,6062.2724,60.622724,0.60622724
600637.SH,600637,东方明珠,20060529,3.93,3.98,3.78,3.96,3.89,0.07,1.8,188829.46,73517.68,7351.767999999999,73.51767999999998,0.7351767999999999
600637.SH,600637,东方明珠,20060530,3.96,3.97,3.82,3.91,3.96,-0.05,-1.26,98316.42,38258.306,3825.8306,38.258306,0.38258306
