ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600637.SH,600637,东方明珠,20060531,3.9,4.05,3.87,3.95,3.91,0.04,1.02,121774.46,48317.171,4831.7171,48.317171,0.48317171
600637.SH,600637,东方明珠,20060601,3.96,4.28,3.94,4.18,3.95,0.23,5.82,187840.67,77947.142,7794.7142,77.947142,0.77947142
600637.SH,600637,东方明珠,20060602,4.18,4.38,4.05,4.25,4.18,0.07,1.67,208832.64,88392.222,8839.2222,88.392222,0.8839222200000001
600637.SH,600637,东方明珠,20060605,4.25,4.4,4.05,4.38,4.25,0.13,3.06,183186.59,77769.835,7776.9835,77.769835,0.77769835
600637.SH,600637,东方明珠,20060606,4.39,4.45,4.23,4.29,4.38,-0.09,-2.05,140495.86,60907.972,6090.7972,60.907972,0.60907972
600637.SH,600637,东方明珠,20060607,4.29,4.33,3.86,3.86,4.29,-0.43,-10.02,143903.41,58174.133,5817.4133,58.174133000000005,0.5817413300000001
600637.SH,600637,东方明珠,20060608,3.82,4.03,3.8,3.96,3.86,0.1,2.59,95831.42,37719.718,3771.9718,37.719718,0.37719718
600637.SH,600637,东方明珠,20060609,3.96,4.04,3.74,3.77,3.96,-0.19,-4.8,83259.26,32425.784,3242.5784,32.425784,0.32425784
600637.SH,600637,东方明珠,20060612,3.75,3.84,3.7,3.8,3.77,0.03,0.8,34196.56,12939.389,1293.9389,12.939388999999998,0.1293938899999999
600637.SH,600637,东方明珠,20060613,3.81,3.92,3.75,3.85,3.8,0.05,1.32,47836.12,18347.155,1834.7155,18.347155,0.1834715499999999
600637.SH,600637,东方明珠,20060614,3.88,3.88,3.68,3.79,3.85,-0.06,-1.56,36768.53,13881.879,1388.1879,13.881879,0.13881879
600637.SH,600637,东方明珠,20060615,3.8,3.86,3.75,3.79,3.79,0.0,0.0,27903.51,10618.89,1061.889,10.61889,0.1061888999999999
600637.SH,600637,东方明珠,20060616,3.8,3.88,3.79,3.88,3.79,0.09,2.37,35741.6,13751.734,1375.1734,13.751734,0.13751734
600637.SH,600637,东方明珠,20060619,3.82,4.01,3.8,3.95,3.88,0.07,1.8,63122.12,24670.968,2467.0968000000003,24.670968,0.24670968
600637.SH,600637,东方明珠,20060620,3.95,4.02,3.9,3.99,3.95,0.04,1.01,62870.69,24932.673,2493.2673,24.932673,0.24932673
600637.SH,600637,东方明珠,20060621,3.96,4.14,3.92,4.1,3.99,0.11,2.76,125003.28,50839.838,5083.9838,50.839838,0.50839838
600637.SH,600637,东方明珠,20060622,4.13,4.14,4.0,4.04,4.1,-0.06,-1.46,78223.93,31681.153,3168.1153,31.681153,0.31681153
600637.SH,600637,东方明珠,20060623,4.06,4.44,4.04,4.44,4.04,0.4,9.9,160527.4,68794.984,6879.4984,68.794984,0.68794984
600637.SH,600637,东方明珠,20060626,4.59,4.77,4.47,4.52,4.44,0.08,1.8,281501.69,129256.585,12925.6585,129.256585,1.29256585
600637.SH,600637,东方明珠,20060627,4.52,4.94,4.46,4.79,4.52,0.27,5.97,252024.92,118319.558,11831.9558,118.319558,1.18319558
600637.SH,600637,东方明珠,20060628,4.7,4.76,4.58,4.61,4.79,-0.18,-3.76,126133.71,58798.077,5879.807699999999,58.79807699999999,0.5879807699999999
600637.SH,600637,东方明珠,20060629,4.62,4.77,4.55,4.63,4.61,0.02,0.43,127465.47,59198.488,5919.8488,59.198488,0.5919848799999999
600637.SH,600637,东方明珠,20060630,4.63,4.65,4.44,4.47,4.63,-0.16,-3.46,140038.5,63191.597,6319.1597,63.191597,0.63191597
600637.SH,600637,东方明珠,20060703,4.43,4.69,4.43,4.62,4.47,0.15,3.36,106837.92,49143.323,4914.3323,49.143323,0.49143323
600637.SH,600637,东方明珠,20060704,4.6,4.78,4.53,4.68,4.62,0.06,1.3,122966.23,57335.451,5733.5451,57.335451000000006,0.57335451
600637.SH,600637,东方明珠,20060705,4.71,4.94,4.6,4.84,4.68,0.16,3.42,200960.13,96067.224,9606.7224,96.067224,0.96067224
600637.SH,600637,东方明珠,20060706,4.9,4.96,4.8,4.86,4.84,0.02,0.41,148525.02,72355.803,7235.5803,72.355803,0.72355803
600637.SH,600637,东方明珠,20060707,4.85,4.9,4.69,4.76,4.86,-0.1,-2.06,92998.12,44651.503,4465.150299999999,44.65150299999999,0.4465150299999999
600637.SH,600637,东方明珠,20060710,4.76,4.8,4.61,4.76,4.76,0.0,0.0,65701.5,30891.424,3089.1424,30.891424,0.3089142399999999
600637.SH,600637,东方明珠,20060711,4.75,4.77,4.65,4.71,4.76,-0.05,-1.05,47648.8,22383.522,2238.3522000000003,22.383522000000003,0.22383522
600637.SH,600637,东方明珠,20060712,4.71,4.71,4.54,4.58,4.71,-0.13,-2.76,87612.96,40263.351,4026.3351,40.263351,0.40263351
600637.SH,600637,东方明珠,20060713,4.56,4.58,4.12,4.12,4.58,-0.46,-10.04,140235.84,59910.754,5991.0754,59.910754,0.59910754
600637.SH,600637,东方明珠,20060714,4.06,4.2,4.01,4.2,4.12,0.08,1.94,89708.9,36937.192,3693.719200000001,36.937192,0.36937192
600637.SH,600637,东方明珠,20060717,4.19,4.3,4.12,4.22,4.2,0.02,0.48,56945.26,24066.622,2406.6622,24.066622,0.24066622
600637.SH,600637,东方明珠,20060718,4.22,4.3,4.14,4.26,4.22,0.04,0.95,62471.26,26344.198,2634.4198,26.344198,0.26344198
600637.SH,600637,东方明珠,20060719,4.24,4.26,4.04,4.08,4.26,-0.18,-4.23,52322.46,21552.209,2155.2209,21.552209,0.2155220899999999
600637.SH,600637,东方明珠,20060720,4.08,4.15,4.04,4.11,4.08,0.03,0.74,34417.38,14111.616,1411.1616,14.111616,0.14111616
600637.SH,600637,东方明珠,20060721,4.11,4.18,4.1,4.16,4.11,0.05,1.22,32835.29,13604.203,1360.4203,13.604203,0.13604203
600637.SH,600637,东方明珠,20060724,4.1,4.13,4.0,4.08,4.16,-0.08,-1.92,38325.64,15544.743,1554.4743,15.544743,0.15544743
600637.SH,600637,东方明珠,20060725,4.08,4.22,4.08,4.21,4.08,0.13,3.19,49806.62,20704.751,2070.4751,20.704751,0.20704751
600637.SH,600637,东方明珠,20060726,4.21,4.27,4.18,4.21,4.21,0.0,0.0,47319.49,20031.761,2003.1761,20.031761,0.20031761
600637.SH,600637,东方明珠,20060727,4.18,4.24,4.07,4.1,4.21,-0.11,-2.61,42298.33,17506.443,1750.6443,17.506443,0.17506443
600637.SH,600637,东方明珠,20060728,4.05,4.12,3.98,4.03,4.1,-0.07,-1.71,52047.96,20979.885,2097.9885,20.979885,0.2097988499999999
600637.SH,600637,东方明珠,20060731,4.03,4.03,3.77,3.78,4.03,-0.25,-6.2,50037.73,19340.519,1934.0519,19.340519,0.19340519
600637.SH,600637,东方明珠,20060801,3.78,3.84,3.74,3.76,3.78,-0.02,-0.53,28298.06,10711.215,1071.1215,10.711215,0.1071121499999999
600637.SH,600637,东方明珠,20060802,3.77,3.82,3.66,3.77,3.76,0.01,0.27,30860.72,11537.953,1153.7953,11.537953,0.11537953
600637.SH,600637,东方明珠,20060803,3.78,3.84,3.73,3.8,3.77,0.03,0.8,17221.87,6523.051,652.3051,6.523051000000001,0.06523051
600637.SH,600637,东方明珠,20060804,3.82,3.83,3.67,3.68,3.8,-0.12,-3.16,28616.0,10706.373,1070.6373,10.706373,0.10706373
600637.SH,600637,东方明珠,20060807,3.65,3.7,3.51,3.52,3.68,-0.16,-4.35,30430.64,10940.795,1094.0795,10.940795,0.10940795
600637.SH,600637,东方明珠,20060808,3.53,3.68,3.53,3.66,3.52,0.14,3.98,27673.51,9954.148,995.4148,9.954147999999998,0.0995414799999999
600637.SH,600637,东方明珠,20060809,3.66,3.67,3.56,3.63,3.66,-0.03,-0.82,22951.04,8317.899,831.7899,8.317899,0.08317899
600637.SH,600637,东方明珠,20060810,3.63,3.74,3.6,3.71,3.63,0.08,2.2,28436.58,10484.142,1048.4142,10.484142,0.1048414199999999
600637.SH,600637,东方明珠,20060811,3.7,3.75,3.64,3.72,3.71,0.01,0.27,22321.38,8256.79,825.6790000000001,8.25679,0.0825679
600637.SH,600637,东方明珠,20060814,3.72,3.76,3.55,3.57,3.72,-0.15,-4.03,31329.93,11438.83,1143.883,11.43883,0.1143883
600637.SH,600637,东方明珠,20060815,3.58,3.74,3.55,3.68,3.57,0.11,3.08,27237.1,9959.485,995.9485,9.959485,0.09959485
600637.SH,600637,东方明珠,20060816,3.66,3.76,3.64,3.74,3.68,0.06,1.63,28314.29,10549.815,1054.9815,10.549815,0.10549815
600637.SH,600637,东方明珠,20060817,3.74,3.79,3.65,3.76,3.74,0.02,0.53,41625.57,15486.676,1548.6676,15.486676,0.15486676
600637.SH,600637,东方明珠,20060818,3.75,3.87,3.73,3.83,3.76,0.07,1.86,65892.29,25138.913,2513.8913,25.138913,0.25138913
600637.SH,600637,东方明珠,20060821,3.65,3.86,3.62,3.85,3.83,0.02,0.52,55931.65,20999.747,2099.9747,20.999747,0.20999747
600637.SH,600637,东方明珠,20060822,3.82,3.91,3.77,3.86,3.85,0.01,0.26,55667.28,21434.68,2143.468,21.43468,0.2143468
600637.SH,600637,东方明珠,20060823,3.85,3.96,3.81,3.85,3.86,-0.01,-0.26,40432.46,15625.593,1562.5593,15.625593000000002,0.15625593
600637.SH,600637,东方明珠,20060824,3.84,3.87,3.76,3.86,3.85,0.01,0.26,32288.44,12291.799,1229.1799,12.291799,0.12291799
600637.SH,600637,东方明珠,20060825,3.86,3.95,3.82,3.86,3.86,0.0,0.0,44782.02,17388.94,1738.8939999999998,17.388939999999998,0.1738893999999999
600637.SH,600637,东方明珠,20060828,3.85,3.94,3.83,3.92,3.86,0.06,1.55,57211.23,22295.873,2229.5873,22.295873,0.22295873
600637.SH,600637,东方明珠,20060829,3.94,4.09,3.91,4.05,3.92,0.13,3.32,107631.88,43259.612,4325.9612,43.259612,0.43259612
600637.SH,600637,东方明珠,20060830,4.01,4.1,3.96,4.1,4.05,0.05,1.23,53235.74,21430.882,2143.0882,21.430882,0.21430882
600637.SH,600637,东方明珠,20060831,4.1,4.15,4.04,4.11,4.1,0.01,0.24,52084.34,21275.895,2127.5895,21.275895,0.21275895
600637.SH,600637,东方明珠,20060901,4.11,4.11,3.91,3.92,4.11,-0.19,-4.62,50319.2,20022.236,2002.2236,20.022236,0.20022236
600637.SH,600637,东方明珠,20060904,3.91,4.03,3.89,3.99,3.92,0.07,1.79,32832.61,13090.242,1309.0242,13.090242,0.13090242
600637.SH,600637,东方明珠,20060905,3.96,4.14,3.93,4.1,3.99,0.11,2.76,72064.67,29140.882,2914.0882,29.140882,0.29140882
600637.SH,600637,东方明珠,20060906,4.07,4.1,4.01,4.06,4.1,-0.04,-0.98,32128.4,12980.185,1298.0185,12.980185,0.12980185
600637.SH,600637,东方明珠,20060907,4.08,4.1,3.91,3.93,4.06,-0.13,-3.2,37622.25,14970.081,1497.0081,14.970081,0.14970081
600637.SH,600637,东方明珠,20060908,3.93,3.99,3.89,3.91,3.93,-0.02,-0.51,26378.81,10372.705,1037.2705,10.372705000000002,0.10372705
600637.SH,600637,东方明珠,20060911,3.91,4.0,3.91,3.98,3.91,0.07,1.79,26727.4,10582.692,1058.2692,10.582692,0.1058269199999999
600637.SH,600637,东方明珠,20060912,3.99,4.03,3.95,3.99,3.98,0.01,0.25,28472.83,11372.027,1137.2027,11.372027,0.11372027
600637.SH,600637,东方明珠,20060913,4.0,4.0,3.86,3.87,3.99,-0.12,-3.01,43074.85,16887.98,1688.798,16.88798,0.1688798
600637.SH,600637,东方明珠,20060914,3.87,3.97,3.86,3.95,3.87,0.08,2.07,34343.86,13459.013,1345.9013,13.459013,0.13459013
600637.SH,600637,东方明珠,20060915,3.95,3.99,3.92,3.96,3.95,0.01,0.25,32918.92,13023.676,1302.3676,13.023676,0.13023676
600637.SH,600637,东方明珠,20060918,3.97,4.07,3.94,4.02,3.96,0.06,1.52,46154.26,18498.22,1849.822,18.49822,0.1849821999999999
600637.SH,600637,东方明珠,20060919,4.05,4.06,3.97,3.99,4.02,-0.03,-0.75,33360.32,13355.681,1335.5681,13.355681,0.13355681
600637.SH,600637,东方明珠,20060920,3.99,3.99,3.92,3.95,3.99,-0.04,-1.0,23677.72,9344.968,934.4968,9.344968,0.09344968
600637.SH,600637,东方明珠,20060921,3.95,3.99,3.92,3.98,3.95,0.03,0.76,29079.19,11505.245,1150.5245,11.505245,0.11505245
600637.SH,600637,东方明珠,20060922,3.96,3.98,3.89,3.92,3.98,-0.06,-1.51,29716.34,11692.759,1169.2759,11.692759,0.11692759
600637.SH,600637,东方明珠,20060925,3.92,4.0,3.88,3.9,3.92,-0.02,-0.51,40888.87,16096.048,1609.6048,16.096048,0.16096048
600637.SH,600637,东方明珠,20060926,3.87,3.91,3.72,3.76,3.9,-0.14,-3.59,59347.08,22396.539,2239.6539,22.396539000000004,0.22396539
600637.SH,600637,东方明珠,20060927,3.76,3.8,3.73,3.79,3.76,0.03,0.8,25812.13,9732.469,973.2469,9.732468999999998,0.0973246899999999
600637.SH,600637,东方明珠,20060928,3.79,3.82,3.74,3.76,3.79,-0.03,-0.79,33591.77,12700.262,1270.0262,12.700262,0.12700262
600637.SH,600637,东方明珠,20060929,3.76,3.83,3.76,3.82,3.76,0.06,1.6,34185.54,13017.465,1301.7465,13.017465,0.13017465
600637.SH,600637,东方明珠,20061009,3.87,3.91,3.83,3.9,3.82,0.08,2.09,46539.07,18027.183,1802.7183,18.027183,0.18027183
600637.SH,600637,东方明珠,20061010,3.92,4.02,3.9,3.98,3.9,0.08,2.05,83522.23,33198.919,3319.8919,33.198919000000004,0.33198919
600637.SH,600637,东方明珠,20061012,4.0,4.0,3.88,3.92,3.98,-0.06,-1.51,45382.64,17806.74,1780.6740000000002,17.80674,0.1780674
600637.SH,600637,东方明珠,20061013,3.92,3.96,3.88,3.95,3.92,0.03,0.77,27773.55,10886.421,1088.6421,10.886421,0.10886421
600637.SH,600637,东方明珠,20061016,3.93,3.98,3.9,3.92,3.95,-0.03,-0.76,32875.45,12928.507,1292.8507,12.928507,0.12928507
600637.SH,600637,东方明珠,20061017,3.91,4.02,3.89,4.02,3.92,0.1,2.55,72510.27,28761.729,2876.1729,28.761729,0.2876172899999999
600637.SH,600637,东方明珠,20061018,4.01,4.06,3.97,4.01,4.02,-0.01,-0.25,66083.22,26564.398,2656.4398,26.564398,0.26564398
600637.SH,600637,东方明珠,20061019,4.04,4.08,3.99,4.07,4.01,0.06,1.5,69945.04,28247.129,2824.7129,28.247129,0.28247129
600637.SH,600637,东方明珠,20061020,4.06,4.08,3.95,3.96,4.07,-0.11,-2.7,32394.68,12983.314,1298.3314,12.983314,0.12983314
600637.SH,600637,东方明珠,20061023,3.94,3.99,3.73,3.77,3.96,-0.19,-4.8,38198.34,14756.943,1475.6943,14.756943,0.14756943
600637.SH,600637,东方明珠,20061024,3.75,3.87,3.75,3.84,3.77,0.07,1.86,29765.06,11382.771,1138.2771,11.382771,0.11382771
600637.SH,600637,东方明珠,20061025,3.84,3.86,3.73,3.79,3.84,-0.05,-1.3,33238.76,12603.301,1260.3301,12.603300999999998,0.1260330099999999
600637.SH,600637,东方明珠,20061026,3.8,3.86,3.74,3.8,3.79,0.01,0.26,25306.61,9608.74,960.874,9.60874,0.0960874
600637.SH,600637,东方明珠,20061027,3.8,3.84,3.72,3.72,3.8,-0.08,-2.11,24055.84,9064.489,906.4489,9.064489,0.09064489
600637.SH,600637,东方明珠,20061030,3.7,3.76,3.65,3.71,3.72,-0.01,-0.27,32384.55,11954.084,1195.4084,11.954084,0.11954084
600637.SH,600637,东方明珠,20061031,3.72,3.8,3.71,3.8,3.71,0.09,2.43,21971.18,8273.808,827.3808000000001,8.273808,0.08273808
600637.SH,600637,东方明珠,20061101,3.8,3.8,3.71,3.75,3.8,-0.05,-1.32,22546.82,8431.158,843.1157999999999,8.431158,0.08431158
600637.SH,600637,东方明珠,20061102,3.76,3.83,3.72,3.79,3.75,0.04,1.07,30494.49,11519.364,1151.9364,11.519364,0.11519364
600637.SH,600637,东方明珠,20061103,3.8,3.96,3.79,3.87,3.79,0.08,2.11,60858.54,23698.961,2369.8961,23.698961,0.23698961
600637.SH,600637,东方明珠,20061106,3.82,3.92,3.81,3.84,3.87,-0.03,-0.78,32943.11,12725.057,1272.5057000000002,12.725057,0.12725057
600637.SH,600637,东方明珠,20061107,3.84,3.85,3.69,3.76,3.84,-0.08,-2.08,44501.9,16691.413,1669.1413,16.691413,0.16691413
600637.SH,600637,东方明珠,20061108,3.75,3.8,3.72,3.77,3.76,0.01,0.27,23601.71,8889.879,888.9879000000001,8.889879,0.08889879
600637.SH,600637,东方明珠,20061109,3.75,3.8,3.73,3.79,3.77,0.02,0.53,21197.66,8005.421,800.5421,8.005421,0.08005421
600637.SH,600637,东方明珠,20061110,3.79,3.8,3.61,3.62,3.79,-0.17,-4.49,47826.62,17676.393,1767.6393,17.676393,0.17676393
600637.SH,600637,东方明珠,20061113,3.65,3.67,3.42,3.47,3.62,-0.15,-4.14,34179.71,12105.207,1210.5207,12.105207,0.12105207
600637.SH,600637,东方明珠,20061114,3.45,3.59,3.44,3.57,3.47,0.1,2.88,26952.52,9453.027,945.3027,9.453027,0.0945302699999999
600637.SH,600637,东方明珠,20061115,3.58,3.62,3.55,3.61,3.57,0.04,1.12,21637.63,7760.043,776.0043,7.760043,0.07760043
600637.SH,600637,东方明珠,20061116,3.61,3.63,3.5,3.51,3.61,-0.1,-2.77,29988.85,10630.567,1063.0567,10.630567,0.1063056699999999
600637.SH,600637,东方明珠,20061117,3.5,3.6,3.47,3.57,3.51,0.06,1.71,22687.01,8049.496,804.9496,8.049496,0.0804949599999999
600637.SH,600637,东方明珠,20061120,3.57,3.59,3.5,3.56,3.57,-0.01,-0.28,18144.95,6422.165,642.2165,6.422165,0.0642216499999999
600637.SH,600637,东方明珠,20061121,3.55,3.56,3.46,3.53,3.56,-0.03,-0.84,26916.48,9457.614,945.7614,9.457614,0.0945761399999999
600637.SH,600637,东方明珠,20061122,3.53,3.62,3.48,3.59,3.53,0.06,1.7,36172.49,12932.107,1293.2107,12.932107,0.12932107
600637.SH,600637,东方明珠,20061123,3.59,3.63,3.56,3.63,3.59,0.04,1.11,29259.81,10547.742,1054.7742,10.547742,0.10547742
600637.SH,600637,东方明珠,20061124,3.63,3.72,3.59,3.66,3.63,0.03,0.83,44487.91,16264.944,1626.4944,16.264944,0.16264944
600637.SH,600637,东方明珠,20061127,3.66,3.74,3.63,3.7,3.66,0.04,1.09,33197.24,12258.573,1225.8573,12.258573000000002,0.12258573
600637.SH,600637,东方明珠,20061128,3.7,3.73,3.64,3.68,3.7,-0.02,-0.54,34919.42,12810.571,1281.0571,12.810571,0.1281057099999999
600637.SH,600637,东方明珠,20061129,3.65,3.75,3.62,3.74,3.68,0.06,1.63,37303.57,13775.934,1377.5934,13.775934,0.13775934
600637.SH,600637,东方明珠,20061130,3.73,3.77,3.7,3.74,3.74,0.0,0.0,46211.19,17277.018,1727.7018,17.277018,0.17277018
600637.SH,600637,东方明珠,20061201,3.75,3.76,3.67,3.7,3.74,-0.04,-1.07,53143.89,19664.675,1966.4675,19.664675,0.1966467499999999
600637.SH,600637,东方明珠,20061204,3.69,3.85,3.67,3.81,3.7,0.11,2.97,89892.41,33736.943,3373.6943,33.736943000000004,0.33736943
600637.SH,600637,东方明珠,20061205,3.81,3.91,3.76,3.9,3.81,0.09,2.36,113552.85,43556.76,4355.676,43.55676,0.4355676
600637.SH,600637,东方明珠,20061206,3.9,4.13,3.82,4.1,3.9,0.2,5.13,258050.38,103430.392,10343.0392,103.430392,1.0343039200000002
600637.SH,600637,东方明珠,20061207,4.18,4.51,4.18,4.37,4.1,0.27,6.59,425966.24,186628.685,18662.8685,186.628685,1.8662868500000005
600637.SH,600637,东方明珠,20061208,4.25,4.35,3.95,3.97,4.37,-0.4,-9.15,192262.27,79721.77,7972.177000000001,79.72177,0.7972177
600637.SH,600637,东方明珠,20061211,3.97,4.15,3.97,4.15,3.97,0.18,4.53,85810.43,35049.854,3504.9854,35.049854,0.35049854
600637.SH,600637,东方明珠,20061212,4.11,4.18,3.98,4.07,4.15,-0.08,-1.93,73591.69,29926.734,2992.6734,29.926734,0.29926734
600637.SH,600637,东方明珠,20061213,4.07,4.09,3.93,4.0,4.07,-0.07,-1.72,44764.01,17863.663,1786.3663,17.863663000000003,0.17863663
600637.SH,600637,东方明珠,20061214,4.03,4.08,3.97,4.05,4.0,0.05,1.25,48011.29,19337.352,1933.7352,19.337352,0.19337352
600637.SH,600637,东方明珠,20061215,4.06,4.11,3.99,4.1,4.05,0.05,1.23,62664.48,25388.09,2538.809,25.38809,0.2538809
600637.SH,600637,东方明珠,20061218,4.1,4.13,4.03,4.1,4.1,0.0,0.0,68455.07,27828.794,2782.8794000000003,27.828794,0.27828794
600637.SH,600637,东方明珠,20061219,4.1,4.34,4.06,4.27,4.1,0.17,4.15,164545.48,69121.102,6912.1102,69.12110200000001,0.6912110200000001
600637.SH,600637,东方明珠,20061220,4.22,4.26,4.12,4.24,4.27,-0.03,-0.7,77331.72,32395.187,3239.5187,32.395187,0.32395187
600637.SH,600637,东方明珠,20061221,4.2,4.24,4.01,4.08,4.24,-0.16,-3.77,84473.36,34885.651,3488.5651,34.885651,0.3488565099999999
600637.SH,600637,东方明珠,20061222,4.05,4.09,3.97,4.05,4.08,-0.03,-0.74,44254.84,17840.567,1784.0567,17.840567,0.17840567
600637.SH,600637,东方明珠,20061225,4.05,4.09,3.99,4.06,4.05,0.01,0.25,56349.56,22792.63,2279.263,22.79263,0.2279263
600637.SH,600637,东方明珠,20061226,4.05,4.06,3.96,3.98,4.06,-0.08,-1.97,41995.93,16791.975,1679.1974999999998,16.791974999999997,0.1679197499999999
600637.SH,600637,东方明珠,20061227,3.97,4.05,3.96,4.02,3.98,0.04,1.01,45159.46,18071.211,1807.1211,18.071211,0.1807121099999999
600637.SH,600637,东方明珠,20061228,4.03,4.04,3.8,3.84,4.02,-0.18,-4.48,56260.98,22007.626,2200.7626,22.007626,0.22007626
600637.SH,600637,东方明珠,20061229,3.86,3.97,3.84,3.9,3.84,0.06,1.56,50829.79,19783.86,1978.386,19.78386,0.1978386
600637.SH,600637,东方明珠,20070104,3.9,3.95,3.84,3.89,3.9,-0.01,-0.26,60284.98,23451.82,2345.182,23.45182,0.2345181999999999
600637.SH,600637,东方明珠,20070105,3.85,3.94,3.81,3.93,3.89,0.04,1.03,60522.33,23406.291,2340.6291,23.406291,0.2340629099999999
600637.SH,600637,东方明珠,20070108,3.95,4.14,3.92,4.1,3.93,0.17,4.33,98570.94,39752.048,3975.2048,39.752048,0.39752048
600637.SH,600637,东方明珠,20070109,4.1,4.15,4.04,4.13,4.1,0.03,0.73,87248.59,35748.641,3574.8641,35.748641,0.35748641
600637.SH,600637,东方明珠,20070110,4.12,4.27,4.05,4.26,4.13,0.13,3.15,134240.97,55834.27,5583.427,55.83427,0.5583427
600637.SH,600637,东方明珠,20070111,4.26,4.67,4.17,4.38,4.26,0.12,2.82,230094.44,101564.25,10156.425,101.56425,1.0156424999999998
600637.SH,600637,东方明珠,20070112,4.36,4.43,4.07,4.1,4.38,-0.28,-6.39,129298.7,54930.186,5493.0186,54.930186000000006,0.54930186
600637.SH,600637,东方明珠,20070115,4.08,4.29,4.06,4.29,4.1,0.19,4.63,104149.06,43726.747,4372.6747000000005,43.726747,0.43726747
600637.SH,600637,东方明珠,20070116,4.28,4.34,4.2,4.3,4.29,0.01,0.23,102704.87,43788.408,4378.8408,43.788408,0.4378840799999999
600637.SH,600637,东方明珠,20070117,4.3,4.41,4.16,4.28,4.3,-0.02,-0.47,140563.64,60651.894,6065.1894,60.651894,0.60651894
600637.SH,600637,东方明珠,20070118,4.28,4.51,4.22,4.48,4.28,0.2,4.67,177528.07,77899.129,7789.9129,77.899129,0.77899129
600637.SH,600637,东方明珠,20070119,4.5,4.6,4.42,4.54,4.48,0.06,1.34,163541.14,73813.465,7381.3465,73.813465,0.7381346499999999
600637.SH,600637,东方明珠,20070122,4.63,4.85,4.59,4.83,4.54,0.29,6.39,239271.32,112862.361,11286.2361,112.862361,1.12862361
600637.SH,600637,东方明珠,20070123,4.83,4.89,4.58,4.81,4.83,-0.02,-0.41,201331.24,95398.268,9539.8268,95.398268,0.95398268
600637.SH,600637,东方明珠,20070124,4.8,4.95,4.72,4.9,4.81,0.09,1.87,207543.68,101216.261,10121.6261,101.216261,1.01216261
600637.SH,600637,东方明珠,20070125,4.86,4.87,4.6,4.61,4.9,-0.29,-5.92,181337.19,85995.328,8599.532799999999,85.99532799999999,0.8599532799999998
600637.SH,600637,东方明珠,20070126,4.58,4.64,4.28,4.5,4.61,-0.11,-2.39,129901.64,57973.764,5797.3764,57.973764,0.57973764
600637.SH,600637,东方明珠,20070129,4.5,4.89,4.5,4.87,4.5,0.37,8.22,177265.25,84090.146,8409.014599999999,84.09014599999999,0.8409014599999999
600637.SH,600637,东方明珠,20070130,4.9,4.98,4.7,4.83,4.87,-0.04,-0.82,168162.26,81703.888,8170.388800000001,81.703888,0.81703888
600637.SH,600637,东方明珠,20070131,4.85,5.04,4.7,4.75,4.83,-0.08,-1.66,230569.87,113213.257,11321.3257,113.213257,1.13213257
600637.SH,600637,东方明珠,20070201,4.7,5.0,4.52,4.97,4.75,0.22,4.63,180961.16,86633.367,8663.3367,86.63336699999999,0.86633367
600637.SH,600637,东方明珠,20070202,4.98,5.18,4.8,4.83,4.97,-0.14,-2.82,254749.56,127835.666,12783.5666,127.835666,1.27835666
600637.SH,600637,东方明珠,20070205,4.78,5.12,4.7,5.06,4.83,0.23,4.76,182409.6,91350.607,9135.0607,91.350607,0.91350607
600637.SH,600637,东方明珠,20070206,5.1,5.23,4.98,5.2,5.06,0.14,2.77,168785.81,86333.542,8633.3542,86.333542,0.86333542
600637.SH,600637,东方明珠,20070207,5.23,5.37,5.08,5.32,5.2,0.12,2.31,200226.26,104082.066,10408.2066,104.082066,1.04082066
600637.SH,600637,东方明珠,20070208,5.27,5.38,5.18,5.19,5.32,-0.13,-2.44,160640.24,84548.467,8454.8467,84.548467,0.84548467
600637.SH,600637,东方明珠,20070209,5.19,5.31,5.07,5.17,5.19,-0.02,-0.39,134276.48,69487.128,6948.712799999999,69.487128,0.69487128
