ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600637.SH,600637,东方明珠,20070212,5.2,5.42,5.15,5.39,5.17,0.22,4.26,157232.39,83298.29,8329.829,83.29829,0.8329829
600637.SH,600637,东方明珠,20070213,5.45,5.45,5.31,5.4,5.39,0.01,0.19,142678.84,76634.776,7663.4776,76.634776,0.76634776
600637.SH,600637,东方明珠,20070214,5.38,5.5,5.34,5.44,5.4,0.04,0.74,110940.97,60331.86,6033.186,60.33186,0.6033186
600637.SH,600637,东方明珠,20070215,5.45,5.56,5.37,5.52,5.44,0.08,1.47,133129.92,72759.242,7275.924199999999,72.759242,0.72759242
600637.SH,600637,东方明珠,20070216,5.55,5.95,5.52,5.66,5.52,0.14,2.54,161229.43,92679.364,9267.9364,92.679364,0.92679364
600637.SH,600637,东方明珠,20070226,5.7,5.99,5.59,5.93,5.66,0.27,4.77,155018.39,90187.463,9018.7463,90.187463,0.90187463
600637.SH,600637,东方明珠,20070227,5.94,6.49,5.4,5.56,5.93,-0.37,-6.24,319516.89,192877.82,19287.782,192.87782,1.9287782
600637.SH,600637,东方明珠,20070228,5.6,6.12,5.6,6.12,5.56,0.56,10.07,260508.23,155823.636,15582.3636,155.823636,1.55823636
600637.SH,600637,东方明珠,20070301,6.23,6.32,5.9,6.22,6.12,0.1,1.63,247362.35,151424.064,15142.406400000002,151.42406400000002,1.51424064
600637.SH,600637,东方明珠,20070302,6.11,6.16,5.92,6.05,6.22,-0.17,-2.73,174619.36,105141.435,10514.1435,105.141435,1.05141435
600637.SH,600637,东方明珠,20070305,6.02,6.04,5.63,5.83,6.05,-0.22,-3.64,159012.42,92875.546,9287.5546,92.875546,0.92875546
600637.SH,600637,东方明珠,20070306,5.78,5.94,5.63,5.86,5.83,0.03,0.51,105146.1,60879.442,6087.9442,60.879442,0.60879442
600637.SH,600637,东方明珠,20070307,5.75,5.96,5.72,5.9,5.86,0.04,0.68,152024.27,88845.351,8884.5351,88.845351,0.88845351
600637.SH,600637,东方明珠,20070308,5.88,6.09,5.77,6.01,5.9,0.11,1.86,168436.72,100148.083,10014.8083,100.148083,1.00148083
600637.SH,600637,东方明珠,20070309,6.01,6.37,5.96,6.33,6.01,0.32,5.32,309413.78,191881.632,19188.163200000003,191.881632,1.9188163200000004
600637.SH,600637,东方明珠,20070312,6.5,6.54,6.26,6.47,6.33,0.14,2.21,360325.69,231342.364,23134.2364,231.342364,2.31342364
600637.SH,600637,东方明珠,20070313,6.44,6.45,6.3,6.4,6.47,-0.07,-1.08,167229.87,106764.603,10676.4603,106.764603,1.06764603
600637.SH,600637,东方明珠,20070314,6.37,6.58,6.1,6.57,6.4,0.17,2.66,242265.48,154265.533,15426.5533,154.265533,1.54265533
600637.SH,600637,东方明珠,20070315,6.53,6.84,6.5,6.76,6.57,0.19,2.89,287615.62,192464.812,19246.4812,192.464812,1.9246481200000003
600637.SH,600637,东方明珠,20070316,6.78,6.81,6.3,6.4,6.76,-0.36,-5.33,279552.72,183908.588,18390.8588,183.908588,1.83908588
600637.SH,600637,东方明珠,20070319,6.12,6.45,6.08,6.38,6.4,-0.02,-0.31,134771.2,85310.842,8531.084200000001,85.31084200000001,0.8531084200000001
600637.SH,600637,东方明珠,20070320,6.4,6.53,6.32,6.51,6.38,0.13,2.04,123984.86,79761.508,7976.1508,79.761508,0.79761508
600637.SH,600637,东方明珠,20070321,6.54,6.62,6.36,6.57,6.51,0.06,0.92,136240.63,88513.734,8851.3734,88.513734,0.88513734
600637.SH,600637,东方明珠,20070322,6.57,6.66,6.45,6.47,6.57,-0.1,-1.52,169236.95,111265.917,11126.5917,111.265917,1.11265917
600637.SH,600637,东方明珠,20070323,6.44,6.55,6.27,6.43,6.47,-0.04,-0.62,147269.05,94164.512,9416.4512,94.164512,0.94164512
600637.SH,600637,东方明珠,20070326,6.45,6.73,6.45,6.73,6.43,0.3,4.67,202320.37,134402.175,13440.2175,134.402175,1.34402175
600637.SH,600637,东方明珠,20070327,6.74,7.29,6.62,7.18,6.73,0.45,6.69,323379.56,223824.172,22382.4172,223.824172,2.23824172
600637.SH,600637,东方明珠,20070328,7.19,7.26,6.71,7.01,7.18,-0.17,-2.37,403813.13,284310.069,28431.0069,284.310069,2.84310069
600637.SH,600637,东方明珠,20070329,7.01,7.15,6.68,6.7,7.01,-0.31,-4.42,199916.65,138857.485,13885.748499999998,138.85748499999997,1.3885748499999997
600637.SH,600637,东方明珠,20070330,6.68,6.88,6.57,6.87,6.7,0.17,2.54,124427.11,84226.983,8422.6983,84.226983,0.84226983
600637.SH,600637,东方明珠,20070402,6.84,6.99,6.77,6.9,6.87,0.03,0.44,125458.95,86379.747,8637.9747,86.37974700000001,0.8637974700000001
600637.SH,600637,东方明珠,20070403,6.95,7.0,6.78,6.95,6.9,0.05,0.72,130837.6,89978.275,8997.8275,89.978275,0.89978275
600637.SH,600637,东方明珠,20070404,6.93,7.1,6.85,7.05,6.95,0.1,1.44,205613.42,143747.909,14374.790900000002,143.74790900000002,1.4374790900000003
600637.SH,600637,东方明珠,20070405,7.05,7.1,6.87,7.04,7.05,-0.01,-0.14,148414.37,104148.136,10414.8136,104.148136,1.04148136
600637.SH,600637,东方明珠,20070406,6.97,7.25,6.9,7.19,7.04,0.15,2.13,269789.73,192293.094,19229.3094,192.293094,1.9229309400000003
600637.SH,600637,东方明珠,20070409,7.21,7.49,7.21,7.34,7.19,0.15,2.09,290684.59,213763.791,21376.3791,213.763791,2.13763791
600637.SH,600637,东方明珠,20070410,7.39,7.55,7.0,7.42,7.34,0.08,1.09,257125.95,187938.609,18793.8609,187.938609,1.87938609
600637.SH,600637,东方明珠,20070411,7.34,7.42,7.11,7.3,7.42,-0.12,-1.62,167136.73,121630.427,12163.0427,121.630427,1.21630427
600637.SH,600637,东方明珠,20070412,7.3,7.49,7.2,7.39,7.3,0.09,1.23,178729.19,131322.499,13132.2499,131.322499,1.31322499
600637.SH,600637,东方明珠,20070413,7.36,7.52,7.23,7.28,7.39,-0.11,-1.49,272943.9,202018.942,20201.8942,202.01894200000004,2.0201894200000003
600637.SH,600637,东方明珠,20070416,7.66,7.78,7.35,7.49,7.28,0.21,2.88,211230.25,158272.258,15827.2258,158.272258,1.58272258
600637.SH,600637,东方明珠,20070417,7.48,7.78,7.3,7.73,7.49,0.24,3.2,324837.22,244765.361,24476.5361,244.765361,2.44765361
600637.SH,600637,东方明珠,20070418,7.75,8.15,7.65,8.1,7.73,0.37,4.79,389174.91,307963.48,30796.348,307.96348,3.0796348
600637.SH,600637,东方明珠,20070419,8.0,8.03,7.29,7.41,8.1,-0.69,-8.52,305415.69,235101.463,23510.1463,235.101463,2.35101463
600637.SH,600637,东方明珠,20070420,7.5,7.84,7.5,7.81,7.41,0.4,5.4,210605.37,162414.14,16241.414,162.41414,1.6241414
600637.SH,600637,东方明珠,20070423,7.88,8.22,7.88,8.18,7.81,0.37,4.74,326860.88,264236.333,26423.6333,264.236333,2.64236333
600637.SH,600637,东方明珠,20070424,8.2,8.33,8.0,8.19,8.18,0.01,0.12,281918.52,230439.415,23043.9415,230.439415,2.30439415
600637.SH,600637,东方明珠,20070425,8.2,8.27,7.9,8.09,8.19,-0.1,-1.22,215421.64,173991.396,17399.139600000002,173.991396,1.73991396
600637.SH,600637,东方明珠,20070426,8.11,8.47,8.11,8.34,8.09,0.25,3.09,240038.77,200134.396,20013.4396,200.134396,2.0013439600000003
600637.SH,600637,东方明珠,20070427,8.31,8.38,8.06,8.22,8.34,-0.12,-1.44,193654.24,159156.609,15915.6609,159.156609,1.59156609
600637.SH,600637,东方明珠,20070430,8.38,9.04,8.37,9.04,8.22,0.82,9.98,472344.11,420603.067,42060.3067,420.603067,4.2060306700000005
600637.SH,600637,东方明珠,20070508,9.5,9.94,9.35,9.72,9.04,0.68,7.52,531114.5,512820.039,51282.0039,512.820039,5.12820039
600637.SH,600637,东方明珠,20070509,9.67,9.7,9.06,9.53,9.72,-0.19,-1.95,361530.51,339710.61,33971.061,339.71061000000003,3.3971061
600637.SH,600637,东方明珠,20070510,9.53,10.45,9.3,10.11,9.53,0.58,6.09,337434.27,337019.258,33701.9258,337.019258,3.37019258
600637.SH,600637,东方明珠,20070511,9.9,11.08,9.65,10.9,10.11,0.79,7.81,427927.32,452029.513,45202.9513,452.029513,4.52029513
600637.SH,600637,东方明珠,20070514,10.68,11.69,10.51,10.78,10.9,-0.12,-1.1,373273.92,415255.216,41525.5216,415.255216,4.15255216
600637.SH,600637,东方明珠,20070515,10.72,11.05,9.98,10.01,10.78,-0.77,-7.14,315189.81,329151.197,32915.1197,329.151197,3.29151197
600637.SH,600637,东方明珠,20070516,10.0,10.35,9.3,10.3,10.01,0.29,2.9,265390.48,264412.362,26441.236200000003,264.41236200000003,2.64412362
600637.SH,600637,东方明珠,20070517,10.32,10.92,10.15,10.78,10.3,0.48,4.66,286185.61,302755.151,30275.5151,302.755151,3.0275515100000003
600637.SH,600637,东方明珠,20070518,10.81,11.18,10.58,10.87,10.78,0.09,0.83,290344.34,316802.319,31680.2319,316.802319,3.16802319
600637.SH,600637,东方明珠,20070521,10.3,11.96,10.3,11.96,10.87,1.09,10.03,448697.21,503266.877,50326.6877,503.266877,5.03266877
600637.SH,600637,东方明珠,20070522,12.22,13.16,12.21,12.42,11.96,0.46,3.85,585166.37,748586.297,74858.6297,748.5862970000001,7.48586297
600637.SH,600637,东方明珠,20070523,12.5,13.49,12.38,13.34,12.42,0.92,7.41,337707.34,441881.717,44188.1717,441.881717,4.41881717
600637.SH,600637,东方明珠,20070524,13.37,13.39,12.5,12.96,13.34,-0.38,-2.85,361221.91,465947.998,46594.7998,465.947998,4.65947998
600637.SH,600637,东方明珠,20070525,12.97,14.0,12.8,13.98,12.96,1.02,7.87,421900.48,567674.003,56767.4003,567.674003,5.67674003
600637.SH,600637,东方明珠,20070528,14.1,15.13,14.1,14.35,13.98,0.37,2.65,371342.7,546119.446,54611.9446,546.119446,5.461194460000001
600637.SH,600637,东方明珠,20070530,13.0,14.88,12.92,12.92,14.35,-1.43,-9.97,449903.83,612584.831,61258.4831,612.584831,6.12584831
600637.SH,600637,东方明珠,20070531,12.81,13.35,11.63,12.13,12.92,-0.79,-6.11,396016.0,479992.803,47999.2803,479.992803,4.79992803
600637.SH,600637,东方明珠,20070601,12.13,12.2,10.92,10.92,12.13,-1.21,-9.98,245614.76,277118.893,27711.8893,277.118893,2.77118893
600637.SH,600637,东方明珠,20070604,10.3,10.77,9.83,9.83,10.92,-1.09,-9.98,61508.65,62021.384,6202.1384,62.021384,0.62021384
600637.SH,600637,东方明珠,20070605,8.85,9.6,8.85,9.46,9.83,-0.37,-3.76,452989.8,405115.381,40511.5381,405.115381,4.05115381
600637.SH,600637,东方明珠,20070606,9.46,9.68,8.7,9.07,9.46,-0.39,-4.12,380015.23,349719.826,34971.9826,349.719826,3.49719826
600637.SH,600637,东方明珠,20070607,9.01,9.78,8.91,9.76,9.07,0.69,7.61,330426.55,310340.03,31034.003000000004,310.34003000000007,3.103400300000001
600637.SH,600637,东方明珠,20070608,9.8,10.0,9.55,9.82,9.76,0.06,0.61,347600.91,341154.995,34115.4995,341.154995,3.41154995
600637.SH,600637,东方明珠,20070611,9.85,10.0,9.41,9.54,9.82,-0.28,-2.85,310452.84,299925.912,29992.591200000003,299.92591200000004,2.9992591200000005
600637.SH,600637,东方明珠,20070612,9.57,9.96,9.12,9.79,9.54,0.25,2.62,278416.31,268742.465,26874.2465,268.74246500000004,2.6874246500000005
600637.SH,600637,东方明珠,20070613,10.0,10.67,9.85,10.65,9.79,0.86,8.78,415392.7,428721.493,42872.149300000005,428.72149300000007,4.287214930000001
600637.SH,600637,东方明珠,20070614,10.4,10.65,10.0,10.11,10.65,-0.54,-5.07,330355.13,340012.759,34001.2759,340.012759,3.4001275900000003
600637.SH,600637,东方明珠,20070615,9.98,10.15,9.58,9.71,10.11,-0.4,-3.96,205898.31,202503.484,20250.3484,202.503484,2.02503484
600637.SH,600637,东方明珠,20070618,9.97,10.27,9.77,10.04,9.71,0.33,3.4,236608.75,236151.865,23615.1865,236.151865,2.36151865
600637.SH,600637,东方明珠,20070619,10.0,10.5,9.85,10.35,10.04,0.31,3.09,266809.58,271616.94,27161.694,271.61694,2.7161694
600637.SH,600637,东方明珠,20070620,10.41,10.5,9.65,9.71,10.35,-0.64,-6.18,239647.84,243168.945,24316.8945,243.168945,2.43168945
600637.SH,600637,东方明珠,20070621,9.75,9.85,9.15,9.42,9.71,-0.29,-2.99,194711.46,184515.018,18451.5018,184.51501800000003,1.8451501800000003
600637.SH,600637,东方明珠,20070622,9.42,9.45,8.48,8.55,9.42,-0.87,-9.24,222428.97,195914.335,19591.4335,195.914335,1.95914335
600637.SH,600637,东方明珠,20070625,8.55,8.58,7.7,7.7,8.55,-0.85,-9.94,210437.38,165858.052,16585.8052,165.858052,1.65858052
600637.SH,600637,东方明珠,20070626,7.3,7.86,7.01,7.81,7.7,0.11,1.43,178802.3,131197.55,13119.755,131.19754999999998,1.3119754999999995
600637.SH,600637,东方明珠,20070627,7.8,7.87,7.35,7.76,7.81,-0.05,-0.64,181118.03,138108.365,13810.8365,138.108365,1.38108365
600637.SH,600637,东方明珠,20070628,7.78,8.29,7.4,7.42,7.76,-0.34,-4.38,241629.24,192422.843,19242.2843,192.422843,1.92422843
600637.SH,600637,东方明珠,20070629,6.85,7.4,6.72,6.79,7.42,-0.63,-8.49,181017.92,125930.677,12593.0677,125.930677,1.25930677
600637.SH,600637,东方明珠,20070702,6.96,7.18,6.8,7.15,6.79,0.36,5.3,136437.29,95585.628,9558.5628,95.585628,0.95585628
600637.SH,600637,东方明珠,20070703,7.32,7.7,7.08,7.68,7.15,0.53,7.41,199441.15,146612.545,14661.2545,146.612545,1.46612545
600637.SH,600637,东方明珠,20070704,7.72,7.79,7.2,7.21,7.68,-0.47,-6.12,151256.62,112665.103,11266.5103,112.665103,1.12665103
600637.SH,600637,东方明珠,20070705,7.15,7.39,6.92,7.09,7.21,-0.12,-1.66,111321.7,79239.768,7923.976799999999,79.239768,0.79239768
600637.SH,600637,东方明珠,20070706,7.15,7.72,7.1,7.68,7.09,0.59,8.32,239072.38,177816.647,17781.6647,177.81664700000002,1.7781664700000002
600637.SH,600637,东方明珠,20070709,7.7,7.98,7.45,7.83,7.68,0.15,1.95,220715.96,170529.417,17052.9417,170.529417,1.70529417
600637.SH,600637,东方明珠,20070710,7.72,7.78,7.27,7.37,7.83,-0.46,-5.87,138783.19,103579.345,10357.9345,103.579345,1.03579345
600637.SH,600637,东方明珠,20070711,7.29,7.58,7.2,7.54,7.37,0.17,2.31,67711.37,50241.796,5024.1796,50.241796,0.50241796
600637.SH,600637,东方明珠,20070712,7.48,7.56,7.31,7.39,7.54,-0.15,-1.99,55769.86,41390.423,4139.0423,41.390423,0.41390423
600637.SH,600637,东方明珠,20070713,7.46,7.6,7.36,7.44,7.39,0.05,0.68,66747.18,49811.482,4981.1482000000005,49.811482000000005,0.49811482
600637.SH,600637,东方明珠,20070716,7.44,7.48,6.97,6.98,7.44,-0.46,-6.18,77914.14,55625.838,5562.5838,55.625838,0.55625838
600637.SH,600637,东方明珠,20070717,6.92,7.35,6.92,7.23,6.98,0.25,3.58,65466.18,46919.755,4691.9755,46.919755,0.4691975499999999
600637.SH,600637,东方明珠,20070718,7.19,7.33,7.02,7.29,7.23,0.06,0.83,66987.97,48224.052,4822.4052,48.224052,0.48224052
600637.SH,600637,东方明珠,20070719,6.65,6.78,6.56,6.7,6.63,0.07,1.06,46399.31,31122.914,3112.2914,31.122914,0.31122914
600637.SH,600637,东方明珠,20070720,6.7,6.9,6.63,6.84,6.7,0.14,2.09,110770.86,75595.117,7559.5117,75.595117,0.75595117
600637.SH,600637,东方明珠,20070723,6.86,7.27,6.86,7.25,6.84,0.41,5.99,210205.65,149613.156,14961.315599999998,149.61315599999998,1.4961315599999998
600637.SH,600637,东方明珠,20070724,7.32,7.65,7.28,7.34,7.25,0.09,1.24,230354.28,171615.173,17161.5173,171.615173,1.71615173
600637.SH,600637,东方明珠,20070725,7.35,7.56,7.35,7.54,7.34,0.2,2.72,162019.15,121122.461,12112.2461,121.122461,1.21122461
600637.SH,600637,东方明珠,20070726,7.62,7.95,7.57,7.9,7.54,0.36,4.77,204856.74,159545.735,15954.5735,159.54573499999998,1.5954573499999998
600637.SH,600637,东方明珠,20070727,8.05,8.28,7.8,8.27,7.9,0.37,4.68,236275.06,191065.454,19106.5454,191.065454,1.91065454
600637.SH,600637,东方明珠,20070730,8.27,8.4,8.15,8.28,8.27,0.01,0.12,202170.32,167299.988,16729.9988,167.299988,1.67299988
600637.SH,600637,东方明珠,20070731,8.28,8.64,8.28,8.41,8.28,0.13,1.57,181794.3,153250.468,15325.0468,153.250468,1.5325046800000002
600637.SH,600637,东方明珠,20070801,8.46,8.69,7.67,7.71,8.41,-0.7,-8.32,229316.32,188023.369,18802.3369,188.02336900000003,1.8802336900000003
600637.SH,600637,东方明珠,20070802,7.68,7.99,7.5,7.91,7.71,0.2,2.59,151428.92,118084.471,11808.4471,118.084471,1.18084471
600637.SH,600637,东方明珠,20070803,8.0,8.0,7.61,7.78,7.91,-0.13,-1.64,148538.73,115268.325,11526.8325,115.268325,1.15268325
600637.SH,600637,东方明珠,20070806,7.79,8.08,7.7,8.05,7.78,0.27,3.47,160567.46,125756.886,12575.6886,125.756886,1.25756886
600637.SH,600637,东方明珠,20070807,8.02,8.02,7.75,7.78,8.05,-0.27,-3.35,143600.41,112459.849,11245.9849,112.459849,1.12459849
600637.SH,600637,东方明珠,20070808,7.75,7.78,7.35,7.6,7.78,-0.18,-2.31,125676.96,94957.915,9495.7915,94.957915,0.94957915
600637.SH,600637,东方明珠,20070809,7.58,7.72,7.51,7.58,7.6,-0.02,-0.26,100901.47,76873.852,7687.3852,76.873852,0.76873852
600637.SH,600637,东方明珠,20070810,7.59,7.71,7.17,7.27,7.58,-0.31,-4.09,127057.67,93834.904,9383.4904,93.834904,0.93834904
600637.SH,600637,东方明珠,20070813,7.27,7.47,7.02,7.44,7.27,0.17,2.34,134098.85,96767.904,9676.7904,96.767904,0.96767904
600637.SH,600637,东方明珠,20070814,7.35,7.67,7.35,7.63,7.44,0.19,2.55,109804.46,83073.996,8307.3996,83.07399600000001,0.83073996
600637.SH,600637,东方明珠,20070815,7.65,7.65,7.25,7.49,7.63,-0.14,-1.83,113235.26,84348.331,8434.8331,84.348331,0.84348331
600637.SH,600637,东方明珠,20070816,7.49,7.89,7.22,7.78,7.49,0.29,3.87,178245.36,136842.315,13684.2315,136.842315,1.36842315
600637.SH,600637,东方明珠,20070817,7.78,8.15,7.63,7.94,7.78,0.16,2.06,268530.66,213158.548,21315.8548,213.158548,2.13158548
600637.SH,600637,东方明珠,20070820,8.15,8.34,7.95,8.28,7.94,0.34,4.28,230949.95,188683.829,18868.3829,188.683829,1.88683829
600637.SH,600637,东方明珠,20070821,8.29,8.6,8.11,8.54,8.28,0.26,3.14,361819.57,305260.182,30526.0182,305.260182,3.05260182
600637.SH,600637,东方明珠,20070822,8.4,9.04,8.28,8.85,8.54,0.31,3.63,602753.1,526511.103,52651.1103,526.511103,5.265111030000001
600637.SH,600637,东方明珠,20070823,8.79,8.88,8.56,8.7,8.85,-0.15,-1.69,220248.16,191298.915,19129.8915,191.298915,1.91298915
600637.SH,600637,东方明珠,20070824,8.7,8.72,8.4,8.48,8.7,-0.22,-2.53,217812.32,186260.625,18626.0625,186.260625,1.86260625
600637.SH,600637,东方明珠,20070827,8.5,8.79,8.29,8.73,8.48,0.25,2.95,194522.35,165107.628,16510.7628,165.107628,1.65107628
600637.SH,600637,东方明珠,20070828,8.58,8.6,8.35,8.41,8.73,-0.32,-3.67,153850.18,129632.114,12963.2114,129.632114,1.29632114
600637.SH,600637,东方明珠,20070829,8.3,8.6,8.12,8.38,8.41,-0.03,-0.36,158834.95,132529.348,13252.9348,132.529348,1.32529348
600637.SH,600637,东方明珠,20070830,8.4,9.05,8.29,8.83,8.38,0.45,5.37,304832.5,267297.325,26729.7325,267.297325,2.67297325
600637.SH,600637,东方明珠,20070831,8.83,9.07,8.76,8.85,8.83,0.02,0.23,216172.65,192505.341,19250.5341,192.505341,1.92505341
600637.SH,600637,东方明珠,20070903,8.98,9.3,8.92,8.96,8.85,0.11,1.24,225831.88,204870.656,20487.0656,204.870656,2.04870656
600637.SH,600637,东方明珠,20070904,9.01,9.15,8.65,8.81,8.96,-0.15,-1.67,193297.02,171691.68,17169.167999999998,171.69168,1.7169168
600637.SH,600637,东方明珠,20070905,8.81,8.93,8.49,8.74,8.81,-0.07,-0.79,140421.53,121873.685,12187.3685,121.873685,1.21873685
600637.SH,600637,东方明珠,20070906,8.78,9.05,8.7,8.85,8.74,0.11,1.26,178637.62,158422.678,15842.2678,158.42267800000002,1.5842267800000005
600637.SH,600637,东方明珠,20070907,8.78,8.79,8.36,8.4,8.85,-0.45,-5.08,183448.94,156688.891,15668.8891,156.688891,1.56688891
600637.SH,600637,东方明珠,20070910,8.31,8.96,8.08,8.9,8.4,0.5,5.95,205901.1,175505.92,17550.592,175.50592,1.7550592
600637.SH,600637,东方明珠,20070911,8.91,9.28,8.5,8.61,8.9,-0.29,-3.26,458457.61,416304.834,41630.4834,416.304834,4.16304834
600637.SH,600637,东方明珠,20070912,8.68,9.47,8.48,9.47,8.61,0.86,9.99,523688.48,482637.464,48263.7464,482.637464,4.82637464
600637.SH,600637,东方明珠,20070913,9.63,10.3,9.55,9.77,9.47,0.3,3.17,801395.63,789032.27,78903.227,789.03227,7.8903227
600637.SH,600637,东方明珠,20070914,9.78,10.75,9.63,10.75,9.77,0.98,10.03,357235.01,371037.543,37103.7543,371.037543,3.710375430000001
600637.SH,600637,东方明珠,20070917,11.17,11.83,11.0,11.49,10.75,0.74,6.88,675887.68,773991.032,77399.1032,773.991032,7.73991032
600637.SH,600637,东方明珠,20070918,11.5,11.5,10.9,11.22,11.49,-0.27,-2.35,324973.27,363003.875,36300.3875,363.003875,3.63003875
600637.SH,600637,东方明珠,20070919,11.24,11.9,11.03,11.3,11.22,0.08,0.71,374636.11,430072.262,43007.2262,430.072262,4.300722619999999
600637.SH,600637,东方明珠,20070920,11.45,11.5,10.82,11.23,11.3,-0.07,-0.62,270107.08,301190.942,30119.0942,301.190942,3.0119094200000003
600637.SH,600637,东方明珠,20070921,11.19,12.35,11.02,12.35,11.23,1.12,9.97,561747.95,666610.859,66661.0859,666.610859,6.66610859
600637.SH,600637,东方明珠,20070924,12.4,12.72,11.72,12.03,12.35,-0.32,-2.59,434573.89,529306.351,52930.6351,529.306351,5.29306351
600637.SH,600637,东方明珠,20070925,11.92,12.1,10.83,11.03,12.03,-1.0,-8.31,313284.22,354994.81,35499.481,354.99481,3.5499481
600637.SH,600637,东方明珠,20070926,10.99,11.13,10.06,10.24,11.03,-0.79,-7.16,305971.78,321423.999,32142.3999,321.423999,3.21423999
600637.SH,600637,东方明珠,20070927,10.25,11.24,10.08,11.1,10.24,0.86,8.4,302670.45,327185.687,32718.5687,327.185687,3.27185687
600637.SH,600637,东方明珠,20070928,10.97,11.51,10.48,10.94,11.1,-0.16,-1.44,284765.15,312478.174,31247.8174,312.478174,3.1247817400000004
600637.SH,600637,东方明珠,20071008,11.06,11.1,10.38,10.59,10.94,-0.35,-3.2,185036.0,197448.27,19744.827,197.44827,1.9744827
600637.SH,600637,东方明珠,20071009,10.6,10.92,10.18,10.64,10.59,0.05,0.47,140205.42,147449.961,14744.9961,147.449961,1.47449961
600637.SH,600637,东方明珠,20071010,10.63,10.75,10.12,10.27,10.64,-0.37,-3.48,154637.3,160384.394,16038.4394,160.384394,1.60384394
600637.SH,600637,东方明珠,20071011,10.27,10.32,9.61,9.76,10.27,-0.51,-4.97,208198.1,205580.711,20558.0711,205.580711,2.05580711
600637.SH,600637,东方明珠,20071012,9.73,10.26,8.98,10.04,9.76,0.28,2.87,252606.18,247047.043,24704.7043,247.047043,2.47047043
600637.SH,600637,东方明珠,20071015,9.87,10.2,9.43,10.15,10.04,0.11,1.1,175262.48,173306.411,17330.6411,173.306411,1.73306411
600637.SH,600637,东方明珠,20071016,10.43,10.43,9.9,10.18,10.15,0.03,0.3,146363.41,148910.062,14891.0062,148.910062,1.48910062
600637.SH,600637,东方明珠,20071017,10.24,10.31,9.91,10.25,10.18,0.07,0.69,139651.91,141463.462,14146.3462,141.463462,1.41463462
600637.SH,600637,东方明珠,20071018,10.25,10.44,9.69,9.7,10.25,-0.55,-5.37,176369.56,176567.79,17656.779000000002,176.56779000000003,1.7656779000000002
600637.SH,600637,东方明珠,20071019,9.7,9.88,9.25,9.42,9.7,-0.28,-2.89,123296.65,117404.995,11740.4995,117.404995,1.17404995
600637.SH,600637,东方明珠,20071022,9.3,9.65,9.2,9.26,9.42,-0.16,-1.7,76623.32,71848.509,7184.8509,71.848509,0.71848509
600637.SH,600637,东方明珠,20071023,9.32,9.45,8.98,9.22,9.26,-0.04,-0.43,62374.51,57337.608,5733.7608,57.337608,0.5733760800000001
600637.SH,600637,东方明珠,20071024,9.3,9.32,8.55,8.61,9.22,-0.61,-6.62,135026.62,119832.17,11983.217,119.83217,1.1983217000000002
600637.SH,600637,东方明珠,20071025,8.6,8.6,7.75,7.75,8.61,-0.86,-9.99,153007.24,121078.923,12107.8923,121.078923,1.2107892299999998
600637.SH,600637,东方明珠,20071026,7.51,7.86,7.3,7.66,7.75,-0.09,-1.16,89940.65,67917.016,6791.7016,67.917016,0.6791701600000001
