ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600637.SH,600637,东方明珠,20071029,7.66,7.82,7.32,7.76,7.66,0.1,1.31,69964.98,52833.474,5283.347400000001,52.833474,0.52833474
600637.SH,600637,东方明珠,20071030,7.7,8.15,7.52,8.08,7.76,0.32,4.12,111683.92,88195.19,8819.519,88.19519,0.8819519
600637.SH,600637,东方明珠,20071031,8.28,8.5,8.17,8.39,8.08,0.31,3.84,157308.86,131138.782,13113.8782,131.13878200000002,1.3113878200000002
600637.SH,600637,东方明珠,20071101,8.38,8.38,7.84,7.86,8.39,-0.53,-6.32,99351.89,79731.826,7973.1826,79.731826,0.79731826
600637.SH,600637,东方明珠,20071102,7.65,8.17,7.49,8.01,7.86,0.15,1.91,91849.76,70784.261,7078.4261,70.784261,0.70784261
600637.SH,600637,东方明珠,20071105,7.85,8.28,7.71,8.07,8.01,0.06,0.75,67141.55,54348.522,5434.852199999999,54.348522,0.54348522
600637.SH,600637,东方明珠,20071106,8.2,8.27,8.0,8.01,8.07,-0.06,-0.74,44698.11,36228.129,3622.8129,36.228129,0.36228129
600637.SH,600637,东方明珠,20071107,8.1,8.29,7.65,7.81,8.01,-0.2,-2.5,45771.5,35898.864,3589.8864000000003,35.898864,0.35898864
600637.SH,600637,东方明珠,20071108,7.79,7.98,7.6,7.64,7.81,-0.17,-2.18,43799.64,34145.931,3414.5931,34.145931,0.3414593099999999
600637.SH,600637,东方明珠,20071109,7.63,7.98,7.56,7.79,7.64,0.15,1.96,59853.25,46754.035,4675.4035,46.754035,0.46754035
600637.SH,600637,东方明珠,20071112,7.7,8.39,7.55,8.23,7.79,0.44,5.65,112842.84,90336.993,9033.6993,90.336993,0.90336993
600637.SH,600637,东方明珠,20071113,8.15,8.42,8.03,8.22,8.23,-0.01,-0.12,119466.05,98446.757,9844.6757,98.446757,0.98446757
600637.SH,600637,东方明珠,20071114,8.27,8.49,8.14,8.32,8.22,0.1,1.22,105431.58,88062.417,8806.2417,88.06241700000001,0.8806241700000002
600637.SH,600637,东方明珠,20071115,8.36,8.6,8.2,8.52,8.32,0.2,2.4,122253.73,102934.797,10293.4797,102.934797,1.02934797
600637.SH,600637,东方明珠,20071116,8.38,8.49,8.16,8.29,8.52,-0.23,-2.7,60872.11,50581.944,5058.1944,50.581944,0.50581944
600637.SH,600637,东方明珠,20071119,8.31,8.55,8.21,8.48,8.29,0.19,2.29,65866.25,55439.251,5543.9251,55.43925099999999,0.5543925099999999
600637.SH,600637,东方明珠,20071120,8.6,8.88,8.49,8.58,8.48,0.1,1.18,99834.02,86732.437,8673.2437,86.732437,0.8673243700000001
600637.SH,600637,东方明珠,20071121,8.68,8.69,8.25,8.27,8.58,-0.31,-3.61,69817.4,58842.542,5884.2542,58.842542,0.58842542
600637.SH,600637,东方明珠,20071122,8.21,8.39,7.61,7.77,8.27,-0.5,-6.05,76747.16,62218.201,6221.8201,62.218201,0.62218201
600637.SH,600637,东方明珠,20071123,7.63,8.55,7.63,8.55,7.77,0.78,10.04,166611.62,139113.475,13911.3475,139.113475,1.39113475
600637.SH,600637,东方明珠,20071126,8.97,8.97,8.31,8.37,8.55,-0.18,-2.11,187136.91,160615.301,16061.5301,160.615301,1.60615301
600637.SH,600637,东方明珠,20071127,8.3,8.55,8.2,8.26,8.37,-0.11,-1.31,52829.25,44176.342,4417.6342,44.176342,0.4417634199999999
600637.SH,600637,东方明珠,20071128,8.25,8.57,8.25,8.37,8.26,0.11,1.33,50352.21,42477.888,4247.7888,42.477888,0.42477888
600637.SH,600637,东方明珠,20071129,8.4,8.55,8.22,8.44,8.37,0.07,0.84,66796.59,56041.62,5604.162,56.04162,0.5604162
600637.SH,600637,东方明珠,20071130,8.46,8.55,8.09,8.22,8.44,-0.22,-2.61,64514.19,53319.373,5331.9373,53.319373,0.53319373
600637.SH,600637,东方明珠,20071203,8.03,8.25,8.03,8.1,8.22,-0.12,-1.46,43006.55,34893.267,3489.3267,34.893267,0.34893267
600637.SH,600637,东方明珠,20071204,8.16,8.18,7.98,8.01,8.1,-0.09,-1.11,49083.66,39549.96,3954.996,39.54996,0.3954996
600637.SH,600637,东方明珠,20071205,8.05,8.28,7.96,8.24,8.01,0.23,2.87,53105.94,43313.647,4331.3647,43.313647,0.43313647
600637.SH,600637,东方明珠,20071206,8.25,8.44,8.13,8.27,8.24,0.03,0.36,57085.48,47343.03,4734.303,47.34303,0.4734302999999999
600637.SH,600637,东方明珠,20071207,8.28,8.45,8.21,8.4,8.27,0.13,1.57,55321.49,46300.054,4630.0054,46.300054,0.46300054
600637.SH,600637,东方明珠,20071210,8.27,8.6,8.2,8.57,8.4,0.17,2.02,94537.95,80072.613,8007.2613,80.072613,0.80072613
600637.SH,600637,东方明珠,20071211,8.5,9.43,8.45,9.43,8.57,0.86,10.04,458683.06,421620.943,42162.0943,421.62094300000007,4.216209430000001
600637.SH,600637,东方明珠,20071212,9.28,9.87,9.2,9.57,9.43,0.14,1.48,455920.07,435997.289,43599.7289,435.997289,4.35997289
600637.SH,600637,东方明珠,20071213,9.43,9.82,9.1,9.14,9.57,-0.43,-4.49,173627.18,164480.987,16448.0987,164.480987,1.64480987
600637.SH,600637,东方明珠,20071214,9.05,9.75,8.88,9.59,9.14,0.45,4.92,154608.95,145069.196,14506.9196,145.069196,1.45069196
600637.SH,600637,东方明珠,20071217,9.59,9.93,9.5,9.57,9.59,-0.02,-0.21,145836.87,142366.653,14236.6653,142.366653,1.4236665299999998
600637.SH,600637,东方明珠,20071218,9.57,9.67,9.22,9.31,9.57,-0.26,-2.72,67680.57,63600.378,6360.0378,63.600378,0.63600378
600637.SH,600637,东方明珠,20071219,9.4,10.24,9.4,9.97,9.31,0.66,7.09,334591.33,336245.834,33624.5834,336.24583399999995,3.3624583399999994
600637.SH,600637,东方明珠,20071220,9.95,10.08,9.77,9.96,9.97,-0.01,-0.1,150228.46,149099.352,14909.935200000002,149.099352,1.4909935200000002
600637.SH,600637,东方明珠,20071221,9.9,10.34,9.8,10.06,9.96,0.1,1.0,199691.0,201402.356,20140.2356,201.402356,2.01402356
600637.SH,600637,东方明珠,20071224,10.1,10.28,9.9,10.08,10.06,0.02,0.2,185116.93,186286.724,18628.6724,186.286724,1.86286724
600637.SH,600637,东方明珠,20071225,10.13,10.33,9.99,10.24,10.08,0.16,1.59,130991.07,133702.446,13370.2446,133.702446,1.33702446
600637.SH,600637,东方明珠,20071226,10.24,10.33,9.97,10.28,10.24,0.04,0.39,174827.79,177487.743,17748.774299999997,177.48774299999997,1.7748774299999996
600637.SH,600637,东方明珠,20071227,10.35,10.69,10.18,10.19,10.28,-0.09,-0.88,179118.31,186598.605,18659.860500000003,186.598605,1.8659860500000005
600637.SH,600637,东方明珠,20071228,10.2,10.24,9.91,9.98,10.19,-0.21,-2.06,127711.56,128517.824,12851.7824,128.517824,1.2851782399999998
600637.SH,600637,东方明珠,20080102,9.8,10.12,9.4,10.02,9.98,0.04,0.4,200493.84,196499.285,19649.9285,196.499285,1.96499285
600637.SH,600637,东方明珠,20080103,9.95,10.4,9.81,10.3,10.02,0.28,2.79,197557.86,200945.724,20094.5724,200.945724,2.00945724
600637.SH,600637,东方明珠,20080104,10.3,10.38,10.02,10.26,10.3,-0.04,-0.39,149194.46,152579.301,15257.9301,152.57930100000002,1.52579301
600637.SH,600637,东方明珠,20080107,10.2,10.64,10.05,10.59,10.26,0.33,3.22,216516.07,225649.992,22564.9992,225.649992,2.25649992
600637.SH,600637,东方明珠,20080108,10.7,10.88,10.22,10.31,10.59,-0.28,-2.64,306275.07,326516.506,32651.6506,326.516506,3.26516506
600637.SH,600637,东方明珠,20080109,10.29,10.74,10.18,10.65,10.31,0.34,3.3,141374.69,148992.213,14899.2213,148.992213,1.4899221299999998
600637.SH,600637,东方明珠,20080110,10.7,10.79,10.35,10.42,10.65,-0.23,-2.16,152559.76,161115.043,16111.5043,161.115043,1.61115043
600637.SH,600637,东方明珠,20080111,10.43,10.58,10.06,10.27,10.42,-0.15,-1.44,115999.4,118567.505,11856.7505,118.567505,1.18567505
600637.SH,600637,东方明珠,20080512,9.24,9.24,9.24,9.24,10.27,-1.03,-10.03,7544.0,6970.656,697.0656,6.970656,0.06970656
600637.SH,600637,东方明珠,20080513,8.32,8.32,8.32,8.32,9.24,-0.92,-9.96,7141.0,5941.312,594.1312,5.941312,0.05941312
600637.SH,600637,东方明珠,20080514,7.49,7.99,7.49,7.82,8.32,-0.5,-6.01,416772.93,320480.191,32048.0191,320.480191,3.20480191
600637.SH,600637,东方明珠,20080515,7.68,7.98,7.55,7.71,7.82,-0.11,-1.41,235739.66,183674.541,18367.4541,183.674541,1.83674541
600637.SH,600637,东方明珠,20080516,7.65,7.78,7.25,7.4,7.71,-0.31,-4.02,162782.46,120965.705,12096.5705,120.965705,1.20965705
600637.SH,600637,东方明珠,20080519,7.36,7.5,7.1,7.46,7.4,0.06,0.81,94487.27,69129.979,6912.9979,69.129979,0.6912997900000001
600637.SH,600637,东方明珠,20080520,7.46,7.46,6.71,6.84,7.46,-0.62,-8.31,115544.78,82777.417,8277.7417,82.777417,0.82777417
600637.SH,600637,东方明珠,20080521,6.66,6.96,6.37,6.93,6.84,0.09,1.32,119401.45,79564.26,7956.425999999999,79.56425999999999,0.7956425999999999
600637.SH,600637,东方明珠,20080522,6.79,6.93,6.6,6.72,6.93,-0.21,-3.03,77706.42,52549.679,5254.9679,52.549679,0.5254967899999999
600637.SH,600637,东方明珠,20080523,6.72,7.39,6.66,7.39,6.72,0.67,9.97,265709.59,191648.823,19164.8823,191.648823,1.91648823
600637.SH,600637,东方明珠,20080526,7.45,7.74,7.08,7.15,7.39,-0.24,-3.25,264774.41,197613.85,19761.385,197.61385,1.9761385
600637.SH,600637,东方明珠,20080527,7.02,7.15,6.6,6.83,7.15,-0.32,-4.48,109964.05,74541.311,7454.1311,74.54131100000001,0.7454131100000001
600637.SH,600637,东方明珠,20080528,6.85,6.94,6.64,6.88,6.83,0.05,0.73,82916.25,56316.073,5631.6073,56.316073,0.56316073
600637.SH,600637,东方明珠,20080529,6.8,7.04,6.73,6.73,6.88,-0.15,-2.18,80502.36,55287.171,5528.7171,55.287171,0.55287171
600637.SH,600637,东方明珠,20080530,6.74,6.79,6.55,6.62,6.73,-0.11,-1.63,64220.85,42609.617,4260.9617,42.609617,0.42609617
600637.SH,600637,东方明珠,20080602,6.55,6.72,6.45,6.64,6.62,0.02,0.3,52369.09,34417.232,3441.7232000000004,34.417232000000006,0.34417232
600637.SH,600637,东方明珠,20080603,6.73,6.99,6.64,6.7,6.64,0.06,0.9,83266.19,56646.772,5664.6772,56.646772,0.56646772
600637.SH,600637,东方明珠,20080604,6.66,6.87,6.56,6.71,6.7,0.01,0.15,46855.16,31448.469,3144.8469,31.448469,0.31448469
600637.SH,600637,东方明珠,20080605,6.62,6.79,6.62,6.68,6.71,-0.03,-0.45,41277.93,27734.217,2773.4217,27.734217,0.27734217
600637.SH,600637,东方明珠,20080606,6.68,6.8,6.61,6.76,6.68,0.08,1.2,43729.18,29416.489,2941.6489,29.416489,0.29416489
600637.SH,600637,东方明珠,20080610,6.59,6.59,6.08,6.08,6.76,-0.68,-10.06,61193.49,37915.147,3791.5147,37.915147,0.37915147
600637.SH,600637,东方明珠,20080611,5.82,6.01,5.59,5.72,6.08,-0.36,-5.92,67126.23,38634.207,3863.4207,38.634207,0.38634207
600637.SH,600637,东方明珠,20080612,5.74,6.04,5.56,5.99,5.72,0.27,4.72,106441.1,62272.986,6227.2986,62.272986,0.6227298600000001
600637.SH,600637,东方明珠,20080613,5.93,6.06,5.78,5.9,5.99,-0.09,-1.5,67796.53,40175.01,4017.501,40.17501,0.4017501
600637.SH,600637,东方明珠,20080616,5.78,6.0,5.59,5.67,5.9,-0.23,-3.9,46390.47,26741.26,2674.126,26.74126,0.2674125999999999
600637.SH,600637,东方明珠,20080617,5.63,5.77,5.1,5.1,5.67,-0.57,-10.05,53552.28,28818.077,2881.8077000000003,28.818077,0.28818077
600637.SH,600637,东方明珠,20080618,5.02,5.35,4.6,5.24,5.1,0.14,2.75,109821.4,55127.592,5512.7592,55.12759199999999,0.5512759199999999
600637.SH,600637,东方明珠,20080619,5.2,5.2,4.72,4.72,5.24,-0.52,-9.92,81606.6,39833.831,3983.3831,39.833831,0.39833831
600637.SH,600637,东方明珠,20080620,4.7,4.96,4.35,4.61,4.72,-0.11,-2.33,83911.22,39079.872,3907.987200000001,39.079872,0.39079872
600637.SH,600637,东方明珠,20080624,4.44,4.75,4.41,4.64,4.61,0.03,0.65,64868.39,29884.108,2988.4108,29.884108,0.29884108
600637.SH,600637,东方明珠,20080625,4.6,5.03,4.57,4.94,4.64,0.3,6.47,97309.22,47301.338,4730.1338000000005,47.30133800000001,0.4730133800000001
600637.SH,600637,东方明珠,20080626,4.9,5.17,4.88,4.93,4.94,-0.01,-0.2,96399.4,48446.011,4844.6011,48.446011,0.48446011
600637.SH,600637,东方明珠,20080627,4.7,4.79,4.44,4.48,4.93,-0.45,-9.13,69773.07,32032.13,3203.213,32.03213,0.3203213
600637.SH,600637,东方明珠,20080630,4.44,4.61,4.3,4.51,4.48,0.03,0.67,37121.0,16694.578,1669.4578,16.694578,0.16694578
600637.SH,600637,东方明珠,20080701,4.49,4.57,4.32,4.35,4.51,-0.16,-3.55,28700.66,12678.055,1267.8055,12.678055,0.12678055
600637.SH,600637,东方明珠,20080702,4.35,4.54,4.35,4.45,4.35,0.1,2.3,30729.65,13689.437,1368.9437,13.689437,0.13689437
600637.SH,600637,东方明珠,20080703,4.38,4.72,4.32,4.62,4.45,0.17,3.82,58008.71,26536.73,2653.673,26.53673,0.2653673
600637.SH,600637,东方明珠,20080704,4.6,4.77,4.55,4.71,4.62,0.09,1.95,56769.18,26515.364,2651.5364,26.515364,0.2651536399999999
600637.SH,600637,东方明珠,20080707,4.79,5.04,4.72,4.97,4.71,0.26,5.52,91785.76,45384.693,4538.4693,45.384693,0.45384693
600637.SH,600637,东方明珠,20080708,5.0,5.12,4.91,5.06,4.97,0.09,1.81,84827.52,42426.077,4242.6077,42.42607699999999,0.4242607699999999
600637.SH,600637,东方明珠,20080709,5.06,5.23,4.96,5.15,5.06,0.09,1.78,104389.49,53194.153,5319.4153,53.194153,0.53194153
600637.SH,600637,东方明珠,20080710,5.07,5.36,5.02,5.08,5.15,-0.07,-1.36,107595.46,55341.346,5534.134599999999,55.341346,0.5534134599999999
600637.SH,600637,东方明珠,20080711,5.03,5.14,4.9,5.01,5.08,-0.07,-1.38,75089.03,37669.469,3766.9469,37.669469,0.37669469
600637.SH,600637,东方明珠,20080714,4.99,5.22,4.91,5.21,5.01,0.2,3.99,72393.04,36914.694,3691.4694,36.914694,0.36914694
600637.SH,600637,东方明珠,20080715,5.2,5.28,4.99,5.06,5.21,-0.15,-2.88,87748.71,44988.502,4498.8502,44.988502,0.4498850199999999
600637.SH,600637,东方明珠,20080716,5.03,5.2,4.62,4.91,5.06,-0.15,-2.96,85482.97,42586.807,4258.6807,42.586807,0.42586807
600637.SH,600637,东方明珠,20080717,5.01,5.11,4.73,4.83,4.91,-0.08,-1.63,65145.44,32225.349,3222.5349,32.225348999999994,0.3222534899999999
600637.SH,600637,东方明珠,20080718,4.85,5.01,4.6,4.93,4.83,0.1,2.07,60874.74,29266.228,2926.6228,29.266228,0.29266228
600637.SH,600637,东方明珠,20080721,4.89,5.42,4.79,5.42,4.93,0.49,9.94,179525.92,94375.358,9437.5358,94.375358,0.94375358
600637.SH,600637,东方明珠,20080722,5.49,5.74,5.39,5.42,5.42,0.0,0.0,273270.43,151286.806,15128.680600000002,151.286806,1.5128680600000002
600637.SH,600637,东方明珠,20080723,5.35,5.48,5.27,5.33,5.42,-0.09,-1.66,106014.53,56867.512,5686.751200000001,56.867512000000005,0.5686751200000001
600637.SH,600637,东方明珠,20080724,5.39,5.8,5.33,5.49,5.33,0.16,3.0,127863.86,70713.938,7071.3938,70.713938,0.70713938
600637.SH,600637,东方明珠,20080725,5.43,5.6,5.3,5.45,5.49,-0.04,-0.73,96054.34,52385.635,5238.5635,52.385635,0.52385635
600637.SH,600637,东方明珠,20080728,5.45,5.58,5.36,5.42,5.45,-0.03,-0.55,76808.52,41868.637,4186.8637,41.868637,0.41868637
600637.SH,600637,东方明珠,20080729,5.33,5.39,5.19,5.2,5.42,-0.22,-4.06,59061.79,31117.129,3111.7129,31.117129,0.31117129
600637.SH,600637,东方明珠,20080730,5.28,5.34,5.16,5.24,5.2,0.04,0.77,38845.34,20414.854,2041.4854,20.414854,0.20414854
600637.SH,600637,东方明珠,20080731,5.28,5.3,4.99,5.02,5.24,-0.22,-4.2,47661.88,24347.546,2434.7546,24.347546,0.2434754599999999
600637.SH,600637,东方明珠,20080801,5.03,5.21,4.93,5.15,5.02,0.13,2.59,46968.99,23827.258,2382.7258,23.827258,0.23827258
600637.SH,600637,东方明珠,20080804,5.11,5.22,5.02,5.04,5.15,-0.11,-2.14,32676.32,16780.726,1678.0726,16.780726,0.16780726
600637.SH,600637,东方明珠,20080805,5.0,5.21,4.9,4.97,5.04,-0.07,-1.39,44755.83,22739.569,2273.9569,22.739569000000003,0.22739569
600637.SH,600637,东方明珠,20080806,5.07,5.07,4.87,5.02,4.97,0.05,1.01,40009.17,19888.587,1988.8587,19.888587,0.19888587
600637.SH,600637,东方明珠,20080807,5.06,5.39,5.02,5.34,5.02,0.32,6.37,125402.97,66000.293,6600.0293,66.000293,0.66000293
600637.SH,600637,东方明珠,20080808,5.26,5.34,4.81,4.81,5.34,-0.53,-9.93,95168.77,47997.219,4799.7219,47.997219,0.4799721899999999
600637.SH,600637,东方明珠,20080811,4.7,4.79,4.33,4.33,4.81,-0.48,-9.98,71696.41,31820.137,3182.0137,31.820137,0.31820137
600637.SH,600637,东方明珠,20080812,4.22,4.33,4.06,4.11,4.33,-0.22,-5.08,39826.99,16649.414,1664.9414000000002,16.649414,0.16649414
600637.SH,600637,东方明珠,20080813,4.07,4.09,3.76,4.0,4.11,-0.11,-2.68,49329.08,19393.656,1939.3656,19.393656,0.19393656
600637.SH,600637,东方明珠,20080814,3.95,4.08,3.94,4.03,4.0,0.03,0.75,31933.61,12818.907,1281.8907,12.818907,0.12818907
600637.SH,600637,东方明珠,20080815,3.97,4.12,3.95,4.0,4.03,-0.03,-0.74,32824.52,13268.694,1326.8694,13.268694,0.13268694
600637.SH,600637,东方明珠,20080818,4.01,4.02,3.6,3.6,4.0,-0.4,-10.0,42260.62,15953.211,1595.3211,15.953211,0.15953211
600637.SH,600637,东方明珠,20080819,3.55,3.83,3.51,3.79,3.6,0.19,5.28,42126.15,15646.191,1564.6191,15.646191000000002,0.15646191
600637.SH,600637,东方明珠,20080820,3.71,4.16,3.7,4.1,3.79,0.31,8.18,56832.97,22761.505,2276.1505,22.761505000000003,0.22761505
600637.SH,600637,东方明珠,20080821,4.01,4.15,3.91,4.12,4.1,0.02,0.49,63811.14,25719.586,2571.9586,25.719586,0.25719586
600637.SH,600637,东方明珠,20080822,4.05,4.32,4.01,4.16,4.12,0.04,0.97,89920.62,37673.42,3767.342,37.67341999999999,0.3767341999999999
600637.SH,600637,东方明珠,20080825,4.18,4.24,4.0,4.14,4.16,-0.02,-0.48,50234.49,20857.127,2085.7127,20.857127,0.20857127
600637.SH,600637,东方明珠,20080826,4.05,4.1,3.75,3.82,4.14,-0.32,-7.73,46098.87,17998.269,1799.8269,17.998269,0.17998269
600637.SH,600637,东方明珠,20080827,3.8,3.96,3.71,3.86,3.82,0.04,1.05,35795.18,13776.96,1377.696,13.77696,0.1377696
600637.SH,600637,东方明珠,20080828,3.86,3.95,3.75,3.78,3.86,-0.08,-2.07,25057.23,9612.894,961.2894,9.612894,0.09612894
600637.SH,600637,东方明珠,20080829,3.78,4.01,3.78,3.94,3.78,0.16,4.23,39615.6,15526.64,1552.664,15.52664,0.1552664
600637.SH,600637,东方明珠,20080901,3.9,4.07,3.88,3.97,3.94,0.03,0.76,41926.62,16606.731,1660.6731,16.606731,0.16606731
600637.SH,600637,东方明珠,20080902,3.95,4.1,3.88,4.01,3.97,0.04,1.01,43077.69,17260.039,1726.0039000000002,17.260039000000003,0.17260039
600637.SH,600637,东方明珠,20080903,4.04,4.05,3.79,3.91,4.01,-0.1,-2.49,38356.86,14981.577,1498.1577,14.981577,0.14981577
600637.SH,600637,东方明珠,20080904,3.9,4.0,3.85,3.95,3.91,0.04,1.02,23177.36,9153.835,915.3835,9.153835,0.0915383499999999
600637.SH,600637,东方明珠,20080905,3.85,3.91,3.73,3.75,3.95,-0.2,-5.06,35060.18,13363.801,1336.3801,13.363801,0.1336380099999999
600637.SH,600637,东方明珠,20080908,3.74,3.8,3.6,3.64,3.75,-0.11,-2.93,37343.85,13814.741,1381.4741,13.814741,0.13814741
600637.SH,600637,东方明珠,20080909,3.67,3.91,3.65,3.75,3.64,0.11,3.02,38461.98,14564.856,1456.4856,14.564856,0.1456485599999999
600637.SH,600637,东方明珠,20080910,3.68,4.06,3.68,3.97,3.75,0.22,5.87,74848.1,29315.179,2931.5179,29.315179,0.2931517899999999
600637.SH,600637,东方明珠,20080911,3.94,3.99,3.77,3.91,3.97,-0.06,-1.51,52036.56,20234.25,2023.425,20.23425,0.2023424999999999
600637.SH,600637,东方明珠,20080912,3.88,3.96,3.81,3.86,3.91,-0.05,-1.28,28110.49,10943.101,1094.3101,10.943101000000002,0.10943101
600637.SH,600637,东方明珠,20080916,3.86,3.86,3.54,3.63,3.86,-0.23,-5.96,44981.4,16795.496,1679.5495999999998,16.795496,0.16795496
600637.SH,600637,东方明珠,20080917,3.63,3.75,3.5,3.57,3.63,-0.06,-1.65,32745.42,11777.238,1177.7238,11.777238,0.11777238
600637.SH,600637,东方明珠,20080918,3.4,3.5,3.21,3.36,3.57,-0.21,-5.88,56999.98,18845.371,1884.5371,18.845371,0.18845371
600637.SH,600637,东方明珠,20080919,3.7,3.7,3.59,3.7,3.36,0.34,10.12,60909.49,22381.26,2238.126,22.38126,0.2238125999999999
600637.SH,600637,东方明珠,20080922,3.88,4.05,3.71,3.85,3.7,0.15,4.05,121718.8,47221.665,4722.1665,47.221665,0.47221665
600637.SH,600637,东方明珠,20080923,3.7,3.72,3.53,3.56,3.85,-0.29,-7.53,51304.07,18535.581,1853.5581,18.535581,0.1853558099999999
600637.SH,600637,东方明珠,20080924,3.55,3.72,3.48,3.71,3.56,0.15,4.21,53942.89,19316.567,1931.6567,19.316567,0.1931656699999999
600637.SH,600637,东方明珠,20080925,3.67,3.8,3.62,3.76,3.71,0.05,1.35,79042.22,29512.405,2951.2405,29.512405,0.2951240499999999
600637.SH,600637,东方明珠,20080926,3.78,3.79,3.63,3.68,3.76,-0.08,-2.13,43147.93,15904.313,1590.4313,15.904313,0.15904313
600637.SH,600637,东方明珠,20081006,3.55,3.62,3.51,3.53,3.68,-0.15,-4.08,34394.63,12230.567,1223.0567,12.230567,0.1223056699999999
600637.SH,600637,东方明珠,20081007,3.43,3.56,3.4,3.53,3.53,0.0,0.0,23356.53,8168.971,816.8970999999999,8.168970999999999,0.0816897099999999
600637.SH,600637,东方明珠,20081008,3.45,3.51,3.35,3.39,3.53,-0.14,-3.97,34132.77,11660.603,1166.0603,11.660602999999998,0.1166060299999999
600637.SH,600637,东方明珠,20081009,3.45,3.47,3.32,3.33,3.39,-0.06,-1.77,22252.1,7554.293,755.4293,7.554293,0.07554293
600637.SH,600637,东方明珠,20081010,3.22,3.25,3.01,3.04,3.33,-0.29,-8.71,40134.93,12464.677,1246.4677,12.464677,0.12464677
600637.SH,600637,东方明珠,20081013,3.05,3.14,2.95,3.14,3.04,0.1,3.29,32430.42,9832.815,983.2815,9.832815,0.09832815
600637.SH,600637,东方明珠,20081014,3.25,3.27,3.02,3.03,3.14,-0.11,-3.5,27641.51,8726.39,872.6389999999999,8.726389999999999,0.0872638999999999
600637.SH,600637,东方明珠,20081015,2.98,3.1,2.92,3.08,3.03,0.05,1.65,27969.96,8497.532,849.7531999999999,8.497532,0.08497532
600637.SH,600637,东方明珠,20081016,2.95,3.1,2.93,2.95,3.08,-0.13,-4.22,27596.2,8316.795,831.6795,8.316794999999999,0.0831679499999999
600637.SH,600637,东方明珠,20081017,3.0,3.25,3.0,3.25,2.95,0.3,10.17,154209.99,49327.521,4932.7521,49.327521,0.4932752099999999
600637.SH,600637,东方明珠,20081020,3.19,3.27,3.07,3.25,3.25,0.0,0.0,114680.71,36343.636,3634.3636,36.343636,0.3634363599999999
600637.SH,600637,东方明珠,20081021,3.2,3.25,3.14,3.16,3.25,-0.09,-2.77,66022.02,21082.687,2108.2687,21.082687,0.21082687
600637.SH,600637,东方明珠,20081022,3.1,3.25,3.07,3.12,3.16,-0.04,-1.27,51988.67,16473.828,1647.3828,16.473828,0.16473828
600637.SH,600637,东方明珠,20081023,3.08,3.14,3.0,3.12,3.12,0.0,0.0,31912.27,9834.014,983.4014,9.834014,0.0983401399999999
600637.SH,600637,东方明珠,20081024,3.07,3.17,3.0,3.07,3.12,-0.05,-1.6,30165.7,9315.371,931.5371,9.315371,0.0931537099999999
600637.SH,600637,东方明珠,20081027,3.0,3.05,2.76,2.76,3.07,-0.31,-10.1,52599.77,15365.85,1536.585,15.36585,0.1536585
600637.SH,600637,东方明珠,20081028,2.72,2.91,2.62,2.86,2.76,0.1,3.62,57269.4,16034.458,1603.4458,16.034458,0.16034458
600637.SH,600637,东方明珠,20081029,2.92,2.93,2.67,2.68,2.86,-0.18,-6.29,32715.21,9134.764,913.4764,9.134764,0.09134764
600637.SH,600637,东方明珠,20081030,2.7,2.78,2.68,2.73,2.68,0.05,1.87,22840.22,6243.001,624.3001,6.2430010000000005,0.06243001
600637.SH,600637,东方明珠,20081031,2.72,2.82,2.6,2.63,2.73,-0.1,-3.66,32751.48,8866.5,886.65,8.8665,0.088665
600637.SH,600637,东方明珠,20081103,2.65,2.67,2.54,2.56,2.63,-0.07,-2.66,21499.5,5616.113,561.6113,5.616113,0.05616113
600637.SH,600637,东方明珠,20081104,2.55,2.59,2.41,2.54,2.56,-0.02,-0.78,27502.19,6894.362,689.4362,6.894362,0.06894362
