ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600637.SH,600637,东方明珠,20081105,2.55,2.66,2.54,2.64,2.54,0.1,3.94,31933.89,8322.191,832.2191,8.322191,0.08322191
600637.SH,600637,东方明珠,20081106,2.55,2.64,2.5,2.59,2.64,-0.05,-1.89,18737.71,4818.521,481.8521,4.818521,0.04818521
600637.SH,600637,东方明珠,20081107,2.51,2.74,2.51,2.68,2.59,0.09,3.47,33709.09,8963.927,896.3927,8.963927,0.08963927
600637.SH,600637,东方明珠,20081110,2.71,2.88,2.7,2.84,2.68,0.16,5.97,62521.26,17484.184,1748.4184,17.484184,0.17484184
600637.SH,600637,东方明珠,20081111,2.82,2.88,2.76,2.76,2.84,-0.08,-2.82,52537.34,14806.996,1480.6996,14.806996,0.14806996
600637.SH,600637,东方明珠,20081112,2.75,2.92,2.73,2.88,2.76,0.12,4.35,53081.42,15075.661,1507.5661,15.075661,0.15075661
600637.SH,600637,东方明珠,20081113,2.87,3.05,2.82,3.01,2.88,0.13,4.51,95549.46,28277.883,2827.7883,28.277883000000003,0.28277883
600637.SH,600637,东方明珠,20081114,3.04,3.13,2.96,3.12,3.01,0.11,3.65,103356.02,31454.48,3145.448,31.45448,0.3145448
600637.SH,600637,东方明珠,20081117,3.09,3.39,3.05,3.27,3.12,0.15,4.81,141764.52,45572.278,4557.2278,45.572278,0.45572278
600637.SH,600637,东方明珠,20081118,3.2,3.45,3.11,3.31,3.27,0.04,1.22,303599.95,99507.606,9950.7606,99.507606,0.99507606
600637.SH,600637,东方明珠,20081119,3.34,3.64,3.33,3.64,3.31,0.33,9.97,390892.64,137242.816,13724.281599999998,137.24281599999998,1.3724281599999997
600637.SH,600637,东方明珠,20081120,3.74,3.88,3.58,3.65,3.64,0.01,0.27,341545.57,127319.943,12731.9943,127.319943,1.27319943
600637.SH,600637,东方明珠,20081121,3.49,3.57,3.29,3.39,3.65,-0.26,-7.12,226233.66,76600.865,7660.0865,76.600865,0.76600865
600637.SH,600637,东方明珠,20081124,3.39,3.43,3.14,3.18,3.39,-0.21,-6.19,120707.57,39157.063,3915.7063,39.157063,0.39157063
600637.SH,600637,东方明珠,20081125,3.21,3.28,3.07,3.19,3.18,0.01,0.31,61818.83,19596.095,1959.6095,19.596095,0.19596095
600637.SH,600637,东方明珠,20081126,3.21,3.23,3.12,3.19,3.19,0.0,0.0,48218.92,15366.694,1536.6694,15.366694,0.15366694
600637.SH,600637,东方明珠,20081127,3.38,3.4,3.18,3.19,3.19,0.0,0.0,108958.11,36045.849,3604.5849,36.045849,0.36045849
600637.SH,600637,东方明珠,20081128,3.19,3.2,3.06,3.11,3.19,-0.08,-2.51,52516.8,16470.923,1647.0922999999998,16.470923,0.1647092299999999
600637.SH,600637,东方明珠,20081201,3.13,3.42,3.12,3.42,3.11,0.31,9.97,157736.22,52664.943,5266.4943,52.664943,0.52664943
600637.SH,600637,东方明珠,20081202,3.35,3.62,3.29,3.47,3.42,0.05,1.46,239267.51,83367.037,8336.7037,83.367037,0.83367037
600637.SH,600637,东方明珠,20081203,3.45,3.57,3.42,3.54,3.47,0.07,2.02,159103.48,55541.542,5554.1542,55.541542,0.55541542
600637.SH,600637,东方明珠,20081204,3.56,3.73,3.53,3.62,3.54,0.08,2.26,247772.85,90396.883,9039.6883,90.396883,0.90396883
600637.SH,600637,东方明珠,20081205,3.58,3.67,3.5,3.64,3.62,0.02,0.55,186626.68,67518.331,6751.833100000001,67.518331,0.67518331
600637.SH,600637,东方明珠,20081208,3.64,3.76,3.64,3.73,3.64,0.09,2.47,186739.45,69272.361,6927.2361,69.272361,0.69272361
600637.SH,600637,东方明珠,20081209,3.77,3.77,3.5,3.51,3.73,-0.22,-5.9,147209.4,53005.597,5300.5597,53.005597,0.5300559699999999
600637.SH,600637,东方明珠,20081210,3.52,3.86,3.52,3.86,3.51,0.35,9.97,462741.58,176784.197,17678.4197,176.78419699999998,1.76784197
600637.SH,600637,东方明珠,20081211,3.85,3.85,3.62,3.69,3.86,-0.17,-4.4,314072.75,116431.379,11643.1379,116.431379,1.16431379
600637.SH,600637,东方明珠,20081212,3.62,3.67,3.45,3.51,3.69,-0.18,-4.88,148927.76,53079.273,5307.9273,53.079273,0.53079273
600637.SH,600637,东方明珠,20081215,3.54,3.62,3.45,3.57,3.51,0.06,1.71,96139.82,34168.874,3416.8874000000005,34.168874,0.34168874
600637.SH,600637,东方明珠,20081216,3.53,3.55,3.35,3.53,3.57,-0.04,-1.12,91624.25,31585.36,3158.536,31.58536,0.3158536
600637.SH,600637,东方明珠,20081217,3.53,3.63,3.52,3.56,3.53,0.03,0.85,104601.03,37475.885,3747.5885,37.475885000000005,0.37475885
600637.SH,600637,东方明珠,20081218,3.55,3.65,3.52,3.64,3.56,0.08,2.25,97542.05,35107.018,3510.7018,35.107018,0.3510701799999999
600637.SH,600637,东方明珠,20081219,3.62,3.71,3.6,3.64,3.64,0.0,0.0,107743.01,39477.178,3947.7178,39.477178,0.39477178
600637.SH,600637,东方明珠,20081222,3.63,3.78,3.62,3.74,3.64,0.1,2.75,130424.33,48274.313,4827.4313,48.274313,0.48274313
600637.SH,600637,东方明珠,20081223,3.73,3.73,3.37,3.37,3.74,-0.37,-9.89,115772.22,41216.977,4121.6977,41.216977,0.41216977
600637.SH,600637,东方明珠,20081224,3.36,3.44,3.22,3.31,3.37,-0.06,-1.78,82377.77,27569.123,2756.9123,27.569123,0.27569123
600637.SH,600637,东方明珠,20081225,3.31,3.37,3.22,3.31,3.31,0.0,0.0,45716.31,15086.489,1508.6489,15.086488999999998,0.1508648899999999
600637.SH,600637,东方明珠,20081226,3.31,3.34,3.25,3.26,3.31,-0.05,-1.51,39724.82,13097.2,1309.72,13.0972,0.130972
600637.SH,600637,东方明珠,20081229,3.23,3.28,3.07,3.16,3.26,-0.1,-3.07,47320.06,14886.755,1488.6754999999998,14.886755,0.14886755
600637.SH,600637,东方明珠,20081230,3.16,3.22,3.1,3.13,3.16,-0.03,-0.95,31305.59,9895.663,989.5663,9.895663,0.09895663
600637.SH,600637,东方明珠,20081231,3.14,3.16,3.0,3.02,3.13,-0.11,-3.51,46714.23,14293.838,1429.3838,14.293838,0.14293838
600637.SH,600637,东方明珠,20090105,3.08,3.18,3.08,3.16,3.02,0.14,4.64,40636.83,12748.875,1274.8875,12.748875,0.12748875
600637.SH,600637,东方明珠,20090106,3.16,3.28,3.12,3.26,3.16,0.1,3.16,62919.98,20248.5,2024.85,20.2485,0.202485
600637.SH,600637,东方明珠,20090107,3.27,3.35,3.23,3.27,3.26,0.01,0.31,57928.96,19062.843,1906.2843,19.062843,0.19062843
600637.SH,600637,东方明珠,20090108,3.23,3.28,3.14,3.18,3.27,-0.09,-2.75,47346.93,15217.833,1521.7833,15.217833,0.15217833
600637.SH,600637,东方明珠,20090109,3.16,3.28,3.14,3.27,3.18,0.09,2.83,49540.4,16001.586,1600.1586,16.001586,0.16001586
600637.SH,600637,东方明珠,20090112,3.27,3.34,3.2,3.29,3.27,0.02,0.61,57166.26,18832.772,1883.2772,18.832772,0.1883277199999999
600637.SH,600637,东方明珠,20090113,3.24,3.28,3.16,3.18,3.29,-0.11,-3.34,42027.81,13507.803,1350.7803,13.507803,0.13507803
600637.SH,600637,东方明珠,20090114,3.15,3.3,3.15,3.28,3.18,0.1,3.14,49876.11,16219.416,1621.9416,16.219416,0.1621941599999999
600637.SH,600637,东方明珠,20090115,3.25,3.51,3.25,3.43,3.28,0.15,4.57,139446.62,47384.36,4738.436,47.38436,0.4738435999999999
600637.SH,600637,东方明珠,20090116,3.42,3.57,3.42,3.46,3.43,0.03,0.87,125408.94,43995.594,4399.5594,43.995594,0.43995594
600637.SH,600637,东方明珠,20090119,3.55,3.55,3.39,3.42,3.46,-0.04,-1.16,66587.36,22871.249,2287.1249,22.871249,0.22871249
600637.SH,600637,东方明珠,20090120,3.36,3.55,3.36,3.51,3.42,0.09,2.63,62214.06,21546.206,2154.6206,21.546206,0.2154620599999999
600637.SH,600637,东方明珠,20090121,3.46,3.64,3.35,3.54,3.51,0.03,0.85,259506.76,90924.878,9092.4878,90.924878,0.90924878
600637.SH,600637,东方明珠,20090122,3.55,3.57,3.37,3.44,3.54,-0.1,-2.82,239508.81,82321.906,8232.1906,82.321906,0.82321906
600637.SH,600637,东方明珠,20090123,3.41,3.42,3.32,3.33,3.44,-0.11,-3.2,117819.92,39426.117,3942.6117,39.426117,0.39426117
600637.SH,600637,东方明珠,20090202,3.37,3.49,3.31,3.47,3.33,0.14,4.2,107088.55,36467.984,3646.7984,36.467984,0.3646798399999999
600637.SH,600637,东方明珠,20090203,3.46,3.53,3.43,3.52,3.47,0.05,1.44,155593.48,54180.608,5418.0608,54.180608,0.54180608
600637.SH,600637,东方明珠,20090204,3.54,3.69,3.53,3.64,3.52,0.12,3.41,220349.61,79446.776,7944.6776,79.446776,0.79446776
600637.SH,600637,东方明珠,20090205,3.65,3.66,3.53,3.61,3.64,-0.03,-0.82,219138.2,78792.401,7879.2401,78.792401,0.78792401
600637.SH,600637,东方明珠,20090206,3.62,3.91,3.62,3.86,3.61,0.25,6.93,331417.03,125761.003,12576.1003,125.761003,1.25761003
600637.SH,600637,东方明珠,20090209,3.9,3.93,3.78,3.92,3.86,0.06,1.55,277893.23,107504.282,10750.4282,107.504282,1.07504282
600637.SH,600637,东方明珠,20090210,3.9,4.05,3.84,4.02,3.92,0.1,2.55,209778.74,83142.256,8314.2256,83.142256,0.83142256
600637.SH,600637,东方明珠,20090211,3.94,4.09,3.89,3.99,4.02,-0.03,-0.75,235971.95,94274.71,9427.471,94.27471,0.9427471000000002
600637.SH,600637,东方明珠,20090212,3.99,4.39,3.92,4.22,3.99,0.23,5.76,361581.45,152214.912,15221.4912,152.214912,1.52214912
600637.SH,600637,东方明珠,20090213,4.23,4.59,4.18,4.52,4.22,0.3,7.11,345468.64,152683.202,15268.320199999998,152.683202,1.5268320199999998
600637.SH,600637,东方明珠,20090216,4.58,4.69,4.32,4.49,4.52,-0.03,-0.66,317255.16,143219.185,14321.9185,143.219185,1.4321918500000002
600637.SH,600637,东方明珠,20090217,4.44,4.44,4.16,4.18,4.49,-0.31,-6.9,208687.09,90145.924,9014.5924,90.145924,0.90145924
600637.SH,600637,东方明珠,20090218,4.1,4.25,3.94,3.96,4.18,-0.22,-5.26,176677.21,72242.846,7224.284600000001,72.24284600000001,0.7224284600000002
600637.SH,600637,东方明珠,20090219,4.14,4.26,4.02,4.09,3.96,0.13,3.28,174546.78,71929.391,7192.9391000000005,71.92939100000001,0.7192939100000001
600637.SH,600637,东方明珠,20090220,4.08,4.16,3.97,4.14,4.09,0.05,1.22,138855.84,56583.445,5658.3445,56.583445000000005,0.5658344500000001
600637.SH,600637,东方明珠,20090223,4.13,4.32,4.06,4.31,4.14,0.17,4.11,190145.76,79931.218,7993.121799999999,79.93121799999999,0.7993121799999998
600637.SH,600637,东方明珠,20090224,4.26,4.32,4.01,4.05,4.31,-0.26,-6.03,165510.78,69046.718,6904.671799999999,69.046718,0.69046718
600637.SH,600637,东方明珠,20090225,4.04,4.12,3.89,4.03,4.05,-0.02,-0.49,108353.63,43426.205,4342.6205,43.426205,0.43426205
600637.SH,600637,东方明珠,20090226,4.03,4.08,3.64,3.73,4.03,-0.3,-7.44,111491.37,43708.376,4370.8376,43.708376,0.43708376
600637.SH,600637,东方明珠,20090227,3.69,3.72,3.53,3.59,3.73,-0.14,-3.75,117825.82,42758.042,4275.8042000000005,42.758042,0.42758042
600637.SH,600637,东方明珠,20090302,3.55,3.66,3.51,3.64,3.59,0.05,1.39,58192.79,20999.352,2099.9352,20.999352,0.20999352
600637.SH,600637,东方明珠,20090303,3.57,3.65,3.48,3.61,3.64,-0.03,-0.82,71872.61,25638.949,2563.8949,25.638949000000004,0.25638949
600637.SH,600637,东方明珠,20090304,3.61,3.84,3.61,3.8,3.61,0.19,5.26,105645.94,39441.414,3944.1414,39.441414,0.3944141399999999
600637.SH,600637,东方明珠,20090305,3.81,3.87,3.72,3.83,3.8,0.03,0.79,129819.61,49424.383,4942.4383,49.424383,0.49424383
600637.SH,600637,东方明珠,20090306,3.75,4.0,3.71,3.99,3.83,0.16,4.18,180254.78,69931.769,6993.1769,69.931769,0.69931769
600637.SH,600637,东方明珠,20090309,4.12,4.29,3.93,3.97,3.99,-0.02,-0.5,385895.54,159008.351,15900.8351,159.008351,1.59008351
600637.SH,600637,东方明珠,20090310,3.82,3.95,3.73,3.92,3.97,-0.05,-1.26,124461.96,47666.704,4766.6704,47.666704,0.47666704
600637.SH,600637,东方明珠,20090311,3.94,3.98,3.7,3.82,3.92,-0.1,-2.55,107112.72,41468.048,4146.8048,41.468048,0.4146804799999999
600637.SH,600637,东方明珠,20090312,3.79,3.83,3.63,3.78,3.82,-0.04,-1.05,77721.45,29026.962,2902.6962,29.026962,0.2902696199999999
600637.SH,600637,东方明珠,20090313,3.8,3.87,3.74,3.84,3.78,0.06,1.59,81667.76,31082.917,3108.2917,31.082917,0.31082917
600637.SH,600637,东方明珠,20090316,3.84,3.85,3.75,3.82,3.84,-0.02,-0.52,49990.88,18973.186,1897.3186,18.973186,0.18973186
600637.SH,600637,东方明珠,20090317,3.82,3.95,3.77,3.93,3.82,0.11,2.88,105930.94,41071.47,4107.147,41.07147,0.4107147
600637.SH,600637,东方明珠,20090318,3.93,4.03,3.91,3.95,3.93,0.02,0.51,124021.63,49327.06,4932.706,49.32706,0.4932706
600637.SH,600637,东方明珠,20090319,3.96,4.13,3.94,4.1,3.95,0.15,3.8,155408.43,63075.653,6307.5653,63.075653,0.63075653
600637.SH,600637,东方明珠,20090320,4.09,4.12,3.94,4.05,4.1,-0.05,-1.22,133034.69,53587.003,5358.7003,53.587003,0.53587003
600637.SH,600637,东方明珠,20090323,4.05,4.18,4.03,4.09,4.05,0.04,0.99,142623.64,58690.814,5869.0814,58.690814,0.58690814
600637.SH,600637,东方明珠,20090324,4.15,4.18,4.06,4.13,4.09,0.04,0.98,124509.92,51408.602,5140.8602,51.408602,0.51408602
600637.SH,600637,东方明珠,20090325,4.11,4.24,4.09,4.14,4.13,0.01,0.24,229350.39,95795.546,9579.5546,95.795546,0.95795546
600637.SH,600637,东方明珠,20090326,4.16,4.25,4.11,4.24,4.14,0.1,2.42,204674.5,85878.738,8587.8738,85.878738,0.85878738
600637.SH,600637,东方明珠,20090327,4.25,4.65,4.17,4.49,4.24,0.25,5.9,414218.57,182020.894,18202.0894,182.020894,1.82020894
600637.SH,600637,东方明珠,20090330,4.44,4.44,4.27,4.31,4.49,-0.18,-4.01,211074.8,91889.232,9188.9232,91.889232,0.91889232
600637.SH,600637,东方明珠,20090402,4.54,4.69,4.18,4.21,4.31,-0.1,-2.32,581803.09,254942.538,25494.2538,254.942538,2.54942538
600637.SH,600637,东方明珠,20090403,4.17,4.25,3.98,4.12,4.21,-0.09,-2.14,341988.37,140270.212,14027.0212,140.270212,1.4027021199999998
600637.SH,600637,东方明珠,20090608,4.53,4.53,4.53,4.53,4.12,0.41,9.95,15129.14,6853.5,685.35,6.8535,0.068535
600637.SH,600637,东方明珠,20090609,4.98,4.98,4.98,4.98,4.53,0.45,9.93,16413.58,8173.963,817.3963,8.173963,0.08173963
600637.SH,600637,东方明珠,20090610,5.48,5.48,5.48,5.48,4.98,0.5,10.04,10235.84,5609.24,560.924,5.60924,0.0560924
600637.SH,600637,东方明珠,20090611,6.03,6.03,5.92,6.03,5.48,0.55,10.04,435043.82,261979.977,26197.9977,261.979977,2.61979977
600637.SH,600637,东方明珠,20090612,6.1,6.1,5.43,5.45,6.03,-0.58,-9.62,761421.03,431147.93,43114.793,431.14793,4.311479299999999
600637.SH,600637,东方明珠,20090615,5.31,5.38,5.15,5.28,5.45,-0.17,-3.12,303695.92,159118.575,15911.857500000002,159.11857500000002,1.5911857500000002
600637.SH,600637,东方明珠,20090616,5.26,5.39,5.15,5.33,5.28,0.05,0.95,194060.86,102374.698,10237.4698,102.374698,1.02374698
600637.SH,600637,东方明珠,20090617,5.34,5.41,5.23,5.35,5.33,0.02,0.38,165643.49,88150.866,8815.086599999999,88.150866,0.8815086599999999
600637.SH,600637,东方明珠,20090618,5.33,5.49,5.26,5.38,5.35,0.03,0.56,182118.76,97672.596,9767.2596,97.672596,0.97672596
600637.SH,600637,东方明珠,20090619,5.38,5.45,5.31,5.41,5.38,0.03,0.56,163752.01,88245.257,8824.5257,88.245257,0.88245257
600637.SH,600637,东方明珠,20090622,5.43,5.51,5.3,5.42,5.41,0.01,0.18,214663.54,116026.437,11602.6437,116.026437,1.16026437
600637.SH,600637,东方明珠,20090623,5.33,5.64,5.3,5.53,5.42,0.11,2.03,241992.03,132680.146,13268.0146,132.680146,1.32680146
600637.SH,600637,东方明珠,20090624,5.61,5.75,5.43,5.45,5.53,-0.08,-1.45,187068.15,103264.598,10326.4598,103.264598,1.03264598
600637.SH,600637,东方明珠,20090625,5.41,5.45,5.26,5.28,5.45,-0.17,-3.12,158357.01,84432.381,8443.238099999999,84.43238099999999,0.8443238099999999
600637.SH,600637,东方明珠,20090626,5.29,5.33,5.24,5.3,5.28,0.02,0.38,64840.56,34260.426,3426.0426,34.260425999999995,0.3426042599999999
600637.SH,600637,东方明珠,20090629,5.29,5.36,5.25,5.28,5.3,-0.02,-0.38,76264.65,40431.862,4043.1862,40.431862,0.40431862
600637.SH,600637,东方明珠,20090630,5.28,5.4,5.25,5.39,5.28,0.11,2.08,102051.93,54374.622,5437.4622,54.374622,0.5437462200000001
600637.SH,600637,东方明珠,20090701,5.38,5.43,5.34,5.38,5.39,-0.01,-0.19,93471.22,50305.658,5030.5658,50.305658,0.50305658
600637.SH,600637,东方明珠,20090702,5.41,5.42,5.32,5.34,5.38,-0.04,-0.74,102224.49,54838.788,5483.8788,54.838788,0.54838788
600637.SH,600637,东方明珠,20090703,5.36,5.84,5.34,5.65,5.34,0.31,5.81,344972.16,192866.823,19286.6823,192.866823,1.92866823
600637.SH,600637,东方明珠,20090707,5.65,5.69,5.39,5.55,5.65,-0.1,-1.77,234755.34,129801.998,12980.1998,129.801998,1.29801998
600637.SH,600637,东方明珠,20090708,5.5,5.52,5.36,5.44,5.55,-0.11,-1.98,121628.6,66109.563,6610.9563,66.109563,0.6610956299999999
600637.SH,600637,东方明珠,20090709,5.41,5.55,5.41,5.49,5.44,0.05,0.92,110330.21,60605.957,6060.5957,60.605957,0.60605957
600637.SH,600637,东方明珠,20090710,5.5,5.62,5.5,5.53,5.49,0.04,0.73,120532.91,67051.507,6705.1507,67.051507,0.67051507
600637.SH,600637,东方明珠,20090713,5.5,5.66,5.48,5.59,5.53,0.06,1.09,142097.23,79346.52,7934.652,79.34652,0.7934652
600637.SH,600637,东方明珠,20090714,5.61,5.65,5.57,5.62,5.59,0.03,0.54,115119.82,64608.271,6460.8271,64.608271,0.6460827100000001
600637.SH,600637,东方明珠,20090715,5.65,5.77,5.6,5.74,5.62,0.12,2.14,197267.28,112432.657,11243.2657,112.432657,1.12432657
600637.SH,600637,东方明珠,20090716,5.8,6.31,5.75,6.31,5.74,0.57,9.93,714504.38,438873.579,43887.3579,438.873579,4.38873579
600637.SH,600637,东方明珠,20090717,6.21,6.3,6.03,6.12,6.31,-0.19,-3.01,371637.39,228002.007,22800.2007,228.002007,2.2800200700000004
600637.SH,600637,东方明珠,20090720,6.12,6.19,6.04,6.13,6.12,0.01,0.16,185680.97,113294.712,11329.4712,113.294712,1.13294712
600637.SH,600637,东方明珠,20090721,6.13,6.16,5.82,5.84,6.13,-0.29,-4.73,232664.58,138551.005,13855.1005,138.551005,1.38551005
600637.SH,600637,东方明珠,20090722,5.83,5.94,5.79,5.89,5.84,0.05,0.86,123211.7,72247.804,7224.780400000001,72.247804,0.72247804
600637.SH,600637,东方明珠,20090723,5.91,5.98,5.85,5.89,5.89,0.0,0.0,105907.84,62526.595,6252.6595,62.526595,0.62526595
600637.SH,600637,东方明珠,20090724,5.88,5.99,5.75,5.87,5.89,-0.02,-0.34,150709.22,88392.151,8839.2151,88.392151,0.88392151
600637.SH,600637,东方明珠,20090727,5.87,5.92,5.82,5.89,5.87,0.02,0.34,114256.46,67066.574,6706.657399999999,67.06657399999999,0.6706657399999999
600637.SH,600637,东方明珠,20090728,5.9,6.3,5.89,6.19,5.89,0.3,5.09,317876.75,195947.63,19594.763,195.94763,1.9594763
600637.SH,600637,东方明珠,20090729,6.12,6.14,5.57,5.62,6.19,-0.57,-9.21,256500.23,151303.447,15130.344699999998,151.30344699999998,1.5130344699999998
600637.SH,600637,东方明珠,20090730,5.62,5.77,5.43,5.63,5.62,0.01,0.18,140716.68,78660.234,7866.0234,78.660234,0.7866023400000001
600637.SH,600637,东方明珠,20090731,5.66,5.87,5.6,5.84,5.63,0.21,3.73,153747.81,88427.534,8842.7534,88.427534,0.88427534
600637.SH,600637,东方明珠,20090803,5.96,6.13,5.89,6.04,5.84,0.2,3.42,213768.67,129383.114,12938.3114,129.383114,1.29383114
600637.SH,600637,东方明珠,20090804,6.15,6.18,5.95,6.07,6.04,0.03,0.5,147057.92,89188.676,8918.867600000001,89.18867600000002,0.8918867600000001
600637.SH,600637,东方明珠,20090805,6.06,6.35,6.03,6.3,6.07,0.23,3.79,261659.03,162178.225,16217.8225,162.178225,1.62178225
600637.SH,600637,东方明珠,20090806,6.23,6.23,6.0,6.1,6.3,-0.2,-3.17,164627.55,100697.12,10069.712,100.69712,1.0069712
600637.SH,600637,东方明珠,20090807,6.12,6.16,5.82,5.87,6.1,-0.23,-3.77,141230.14,85003.647,8500.3647,85.003647,0.85003647
600637.SH,600637,东方明珠,20090810,5.93,6.12,5.87,6.03,5.87,0.16,2.73,97422.83,58364.258,5836.4258,58.364258,0.58364258
600637.SH,600637,东方明珠,20090811,6.07,6.57,5.96,6.29,6.03,0.26,4.31,303856.91,191052.797,19105.2797,191.052797,1.91052797
600637.SH,600637,东方明珠,20090812,6.19,6.22,5.98,6.07,6.29,-0.22,-3.5,197127.7,119612.609,11961.2609,119.612609,1.19612609
600637.SH,600637,东方明珠,20090813,6.05,6.5,6.0,6.29,6.07,0.22,3.62,360917.49,227835.951,22783.5951,227.835951,2.27835951
600637.SH,600637,东方明珠,20090814,6.28,6.4,5.9,6.03,6.29,-0.26,-4.13,215002.59,132397.54,13239.754,132.39754000000002,1.3239754
600637.SH,600637,东方明珠,20090817,6.02,6.05,5.48,5.5,6.03,-0.53,-8.79,159495.74,91923.433,9192.3433,91.923433,0.91923433
600637.SH,600637,东方明珠,20090818,5.5,5.7,5.43,5.65,5.5,0.15,2.73,85831.46,47957.718,4795.7718,47.95771800000001,0.47957718
600637.SH,600637,东方明珠,20090819,5.63,5.68,5.09,5.25,5.65,-0.4,-7.08,95545.34,51354.844,5135.484399999999,51.35484399999999,0.5135484399999999
600637.SH,600637,东方明珠,20090820,5.25,5.41,5.23,5.36,5.25,0.11,2.1,101663.94,54061.267,5406.1267,54.061267,0.54061267
600637.SH,600637,东方明珠,20090821,5.36,5.49,5.3,5.46,5.36,0.1,1.87,83869.37,45374.609,4537.4609,45.374609,0.45374609
600637.SH,600637,东方明珠,20090824,5.47,5.52,5.39,5.47,5.46,0.01,0.18,80878.54,44178.747,4417.8747,44.178747,0.44178747
600637.SH,600637,东方明珠,20090825,5.47,5.47,5.16,5.34,5.47,-0.13,-2.38,99565.04,52714.213,5271.4213,52.714213,0.52714213
600637.SH,600637,东方明珠,20090826,5.3,5.68,5.22,5.55,5.34,0.21,3.93,107953.53,60009.939,6000.9939,60.009939,0.60009939
600637.SH,600637,东方明珠,20090827,5.55,5.66,5.44,5.6,5.55,0.05,0.9,85783.58,47778.31,4777.831,47.778310000000005,0.4777831
600637.SH,600637,东方明珠,20090828,5.61,5.61,5.4,5.5,5.6,-0.1,-1.79,60736.47,33385.682,3338.5682,33.385682,0.33385682
600637.SH,600637,东方明珠,20090831,5.5,5.58,5.21,5.22,5.5,-0.28,-5.09,79365.79,42874.237,4287.4237,42.874237,0.42874237
600637.SH,600637,东方明珠,20090901,5.23,5.48,5.08,5.35,5.22,0.13,2.49,82740.44,43774.869,4377.4869,43.774869,0.4377486899999999
600637.SH,600637,东方明珠,20090902,5.3,5.43,5.26,5.32,5.35,-0.03,-0.56,48082.24,25683.958,2568.3958,25.683958,0.2568395799999999
600637.SH,600637,东方明珠,20090903,5.33,5.5,5.27,5.48,5.32,0.16,3.01,71226.55,38649.751,3864.9751,38.649751,0.3864975099999999
600637.SH,600637,东方明珠,20090904,5.48,5.6,5.44,5.53,5.48,0.05,0.91,72880.45,40206.675,4020.667500000001,40.206675,0.40206675
600637.SH,600637,东方明珠,20090907,5.55,5.68,5.51,5.57,5.53,0.04,0.72,75268.14,42050.054,4205.0054,42.050054,0.42050054
600637.SH,600637,东方明珠,20090908,5.55,5.6,5.45,5.59,5.57,0.02,0.36,68953.79,38228.687,3822.8687,38.228687,0.38228687
600637.SH,600637,东方明珠,20090909,5.6,5.62,5.48,5.61,5.59,0.02,0.36,72974.09,40512.011,4051.2011,40.512011,0.40512011
600637.SH,600637,东方明珠,20090910,5.58,5.77,5.49,5.67,5.61,0.06,1.07,113079.88,63865.661,6386.5661,63.865661,0.6386566100000001
600637.SH,600637,东方明珠,20090911,5.65,5.73,5.6,5.68,5.67,0.01,0.18,83599.26,47433.568,4743.3568,47.433568,0.4743356799999999
600637.SH,600637,东方明珠,20090914,5.7,5.94,5.7,5.88,5.68,0.2,3.52,109733.13,64255.839,6425.5839,64.255839,0.6425583899999999
600637.SH,600637,东方明珠,20090915,5.9,6.01,5.76,5.92,5.88,0.04,0.68,107096.79,63215.014,6321.5014,63.215014,0.63215014
600637.SH,600637,东方明珠,20090916,5.91,6.51,5.9,6.51,5.92,0.59,9.97,398332.75,257749.643,25774.9643,257.749643,2.57749643
600637.SH,600637,东方明珠,20090917,6.78,7.16,6.58,7.16,6.51,0.65,9.98,859462.23,596273.564,59627.3564,596.2735640000001,5.962735640000001
