ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600637.SH,600637,东方明珠,20090918,6.97,7.14,6.44,6.54,7.16,-0.62,-8.66,582496.5,395972.903,39597.2903,395.972903,3.95972903
600637.SH,600637,东方明珠,20090921,6.37,6.49,6.1,6.37,6.54,-0.17,-2.6,240772.63,151402.672,15140.267199999998,151.402672,1.51402672
600637.SH,600637,东方明珠,20090922,6.29,6.42,6.2,6.26,6.37,-0.11,-1.73,154562.1,97211.296,9721.1296,97.211296,0.97211296
600637.SH,600637,东方明珠,20090923,6.2,6.46,6.1,6.16,6.26,-0.1,-1.6,180833.3,113026.213,11302.6213,113.026213,1.1302621300000002
600637.SH,600637,东方明珠,20090924,6.11,6.18,5.71,5.86,6.16,-0.3,-4.87,162607.07,96368.456,9636.8456,96.368456,0.96368456
600637.SH,600637,东方明珠,20090925,5.93,5.99,5.73,5.78,5.86,-0.08,-1.37,87844.68,51464.929,5146.492899999999,51.46492899999999,0.5146492899999999
600637.SH,600637,东方明珠,20090928,5.9,5.94,5.5,5.56,5.78,-0.22,-3.81,84865.56,48817.551,4881.7551,48.817551,0.48817551
600637.SH,600637,东方明珠,20090929,5.53,5.64,5.25,5.36,5.56,-0.2,-3.6,96062.19,51977.947,5197.7947,51.977947,0.51977947
600637.SH,600637,东方明珠,20090930,5.46,5.54,5.38,5.4,5.36,0.04,0.75,72668.86,39646.752,3964.6752,39.646752,0.39646752
600637.SH,600637,东方明珠,20091009,5.49,5.74,5.46,5.72,5.4,0.32,5.93,100119.18,56345.887,5634.5887,56.345887000000005,0.5634588700000001
600637.SH,600637,东方明珠,20091012,5.72,5.96,5.65,5.85,5.72,0.13,2.27,115516.59,67570.565,6757.056500000001,67.570565,0.67570565
600637.SH,600637,东方明珠,20091013,5.83,5.86,5.7,5.86,5.85,0.01,0.17,65569.57,37937.606,3793.7606,37.937606,0.37937606
600637.SH,600637,东方明珠,20091014,5.88,6.0,5.84,5.88,5.86,0.02,0.34,81710.39,48452.892,4845.2892,48.452892,0.48452892
600637.SH,600637,东方明珠,20091015,5.91,5.99,5.8,5.93,5.88,0.05,0.85,79527.58,46709.637,4670.9637,46.709637,0.46709637
600637.SH,600637,东方明珠,20091016,5.94,6.26,5.9,6.18,5.93,0.25,4.22,182712.28,111076.176,11107.6176,111.07617600000002,1.1107617600000002
600637.SH,600637,东方明珠,20091019,6.13,6.23,6.01,6.2,6.18,0.02,0.32,118297.31,72750.656,7275.0656,72.75065599999999,0.7275065599999999
600637.SH,600637,东方明珠,20091020,6.2,6.3,6.14,6.23,6.2,0.03,0.48,101367.87,62924.202,6292.4202,62.924202,0.62924202
600637.SH,600637,东方明珠,20091021,6.22,6.25,6.05,6.06,6.23,-0.17,-2.73,101619.98,62391.222,6239.1222,62.391222,0.62391222
600637.SH,600637,东方明珠,20091022,6.06,6.11,5.96,6.04,6.06,-0.02,-0.33,80072.84,48290.852,4829.0852,48.290852,0.4829085199999999
600637.SH,600637,东方明珠,20091023,6.01,6.14,5.99,6.05,6.04,0.01,0.17,95820.7,58171.537,5817.1537,58.171537,0.58171537
600637.SH,600637,东方明珠,20091026,6.03,6.19,6.01,6.18,6.05,0.13,2.15,109650.19,66909.508,6690.9508000000005,66.909508,0.6690950800000001
600637.SH,600637,东方明珠,20091027,6.14,6.14,5.88,5.9,6.18,-0.28,-4.53,92750.25,55773.696,5577.3696,55.773696,0.5577369600000001
600637.SH,600637,东方明珠,20091028,5.86,5.96,5.75,5.92,5.9,0.02,0.34,61946.51,36317.088,3631.7088,36.317088000000005,0.36317088
600637.SH,600637,东方明珠,20091029,5.82,5.82,5.66,5.7,5.92,-0.22,-3.72,62451.58,35858.179,3585.8179,35.85817899999999,0.3585817899999999
600637.SH,600637,东方明珠,20091030,5.77,5.94,5.73,5.78,5.7,0.08,1.4,59468.56,34677.975,3467.7975,34.677975,0.3467797499999999
600637.SH,600637,东方明珠,20091102,5.65,5.89,5.57,5.88,5.78,0.1,1.73,69487.57,40084.765,4008.4765,40.084765,0.40084765
600637.SH,600637,东方明珠,20091103,5.93,6.09,5.9,6.07,5.88,0.19,3.23,99392.64,59909.039,5990.903899999999,59.90903899999999,0.59909039
600637.SH,600637,东方明珠,20091104,6.09,6.24,6.04,6.2,6.07,0.13,2.14,150397.63,92692.56,9269.256,92.69256,0.9269256
600637.SH,600637,东方明珠,20091105,6.2,6.23,6.08,6.17,6.2,-0.03,-0.48,101509.32,62526.304,6252.6304,62.526304,0.62526304
600637.SH,600637,东方明珠,20091106,6.22,6.47,6.15,6.36,6.17,0.19,3.08,234558.36,148784.062,14878.4062,148.784062,1.48784062
600637.SH,600637,东方明珠,20091109,6.31,6.39,6.24,6.36,6.36,0.0,0.0,120926.22,76523.94,7652.394,76.52394,0.7652394
600637.SH,600637,东方明珠,20091110,6.38,6.41,6.27,6.28,6.36,-0.08,-1.26,99921.56,63435.442,6343.5442,63.435442,0.63435442
600637.SH,600637,东方明珠,20091111,6.22,6.47,6.17,6.36,6.28,0.08,1.27,121818.38,77326.898,7732.6898,77.326898,0.77326898
600637.SH,600637,东方明珠,20091112,6.37,6.64,6.31,6.46,6.36,0.1,1.57,183209.64,118744.92,11874.492,118.74492,1.1874492
600637.SH,600637,东方明珠,20091113,6.45,6.58,6.32,6.48,6.46,0.02,0.31,133796.16,86394.127,8639.412699999999,86.39412699999998,0.8639412699999999
600637.SH,600637,东方明珠,20091116,6.51,6.75,6.51,6.59,6.48,0.11,1.7,158702.85,105058.463,10505.8463,105.05846300000002,1.05058463
600637.SH,600637,东方明珠,20091117,6.6,6.94,6.53,6.84,6.59,0.25,3.79,253424.6,171611.056,17161.105600000003,171.61105600000002,1.7161105600000002
600637.SH,600637,东方明珠,20091118,6.84,6.85,6.65,6.8,6.84,-0.04,-0.58,157158.05,105965.549,10596.5549,105.965549,1.05965549
600637.SH,600637,东方明珠,20091119,6.8,6.98,6.77,6.85,6.8,0.05,0.74,171000.3,117377.682,11737.7682,117.377682,1.17377682
600637.SH,600637,东方明珠,20091120,6.85,7.54,6.81,7.3,6.85,0.45,6.57,513160.56,372284.333,37228.4333,372.284333,3.72284333
600637.SH,600637,东方明珠,20091123,7.21,7.21,7.0,7.18,7.3,-0.12,-1.64,326264.72,231593.69,23159.369,231.59369,2.3159369
600637.SH,600637,东方明珠,20091124,7.16,7.18,6.5,6.56,7.18,-0.62,-8.64,376636.61,258821.066,25882.1066,258.821066,2.58821066
600637.SH,600637,东方明珠,20091125,6.57,7.15,6.52,7.01,6.56,0.45,6.86,335441.21,231391.241,23139.1241,231.391241,2.31391241
600637.SH,600637,东方明珠,20091126,6.97,7.2,6.6,6.65,7.01,-0.36,-5.14,290315.48,201011.27,20101.127,201.01127,2.0101127
600637.SH,600637,东方明珠,20091127,6.55,7.18,6.39,6.83,6.65,0.18,2.71,306642.15,209436.412,20943.6412,209.436412,2.0943641200000003
600637.SH,600637,东方明珠,20091130,6.87,7.1,6.63,7.03,6.83,0.2,2.93,267104.78,186267.709,18626.7709,186.267709,1.86267709
600637.SH,600637,东方明珠,20091201,6.97,7.1,6.72,7.01,7.03,-0.02,-0.28,266387.99,185458.833,18545.8833,185.45883300000003,1.8545883300000003
600637.SH,600637,东方明珠,20091202,7.05,7.28,7.01,7.12,7.01,0.11,1.57,285940.34,204156.575,20415.6575,204.156575,2.04156575
600637.SH,600637,东方明珠,20091203,7.12,7.25,7.0,7.14,7.12,0.02,0.28,201661.84,143695.691,14369.5691,143.69569099999998,1.43695691
600637.SH,600637,东方明珠,20091204,7.1,7.23,6.6,6.78,7.14,-0.36,-5.04,283689.7,196313.832,19631.3832,196.313832,1.96313832
600637.SH,600637,东方明珠,20091207,6.8,6.95,6.68,6.86,6.78,0.08,1.18,125641.46,86121.511,8612.1511,86.121511,0.86121511
600637.SH,600637,东方明珠,20091208,6.86,6.91,6.7,6.76,6.86,-0.1,-1.46,100497.86,68129.197,6812.9197,68.129197,0.6812919700000001
600637.SH,600637,东方明珠,20091209,6.73,6.83,6.67,6.7,6.76,-0.06,-0.89,85737.93,57778.511,5777.8511,57.778511,0.57778511
600637.SH,600637,东方明珠,20091210,6.75,6.82,6.68,6.78,6.7,0.08,1.19,62303.9,42036.45,4203.645,42.03645,0.4203645
600637.SH,600637,东方明珠,20091211,6.8,6.85,6.71,6.77,6.78,-0.01,-0.15,64709.63,43926.278,4392.6278,43.926278,0.43926278
600637.SH,600637,东方明珠,20091214,6.78,6.79,6.5,6.68,6.77,-0.09,-1.33,77282.33,51176.691,5117.6691,51.176691,0.51176691
600637.SH,600637,东方明珠,20091215,6.71,6.76,6.64,6.65,6.68,-0.03,-0.45,62682.29,41909.04,4190.904,41.909040000000005,0.4190904
600637.SH,600637,东方明珠,20091216,6.6,6.67,6.5,6.52,6.65,-0.13,-1.95,68640.98,45320.506,4532.0506000000005,45.320506,0.45320506
600637.SH,600637,东方明珠,20091217,6.52,6.59,6.38,6.39,6.52,-0.13,-1.99,77527.78,50327.895,5032.7895,50.327895,0.50327895
600637.SH,600637,东方明珠,20091218,6.32,6.39,6.1,6.2,6.39,-0.19,-2.97,72512.54,45152.025,4515.2025,45.152025,0.45152025
600637.SH,600637,东方明珠,20091221,6.21,6.3,6.19,6.28,6.2,0.08,1.29,42636.98,26630.519,2663.0519,26.630519,0.2663051899999999
600637.SH,600637,东方明珠,20091222,6.28,6.33,6.09,6.14,6.28,-0.14,-2.23,47955.17,29766.158,2976.6158,29.766158,0.29766158
600637.SH,600637,东方明珠,20091223,6.14,6.28,6.06,6.25,6.14,0.11,1.79,72621.07,44895.157,4489.5157,44.895157,0.4489515699999999
600637.SH,600637,东方明珠,20091224,6.25,6.38,6.21,6.37,6.25,0.12,1.92,74861.57,47388.575,4738.8575,47.388575,0.47388575
600637.SH,600637,东方明珠,20091225,6.39,6.65,6.33,6.5,6.37,0.13,2.04,114091.63,74235.273,7423.5273,74.23527299999999,0.7423527299999999
600637.SH,600637,东方明珠,20091228,6.49,6.56,6.46,6.55,6.5,0.05,0.77,75213.81,49011.922,4901.1922,49.011922,0.4901192199999999
600637.SH,600637,东方明珠,20091229,6.56,6.63,6.45,6.56,6.55,0.01,0.15,60231.35,39398.978,3939.8978,39.398978,0.39398978
600637.SH,600637,东方明珠,20091230,6.56,6.58,6.35,6.42,6.56,-0.14,-2.13,106011.93,67954.438,6795.443799999999,67.954438,0.67954438
600637.SH,600637,东方明珠,20091231,6.45,7.05,6.42,6.83,6.42,0.41,6.39,343065.29,235873.211,23587.3211,235.873211,2.35873211
600637.SH,600637,东方明珠,20100104,6.86,6.87,6.64,6.73,6.83,-0.1,-1.46,188029.91,126683.605,12668.3605,126.683605,1.2668360499999998
600637.SH,600637,东方明珠,20100105,6.74,6.86,6.66,6.8,6.73,0.07,1.04,152403.55,103362.864,10336.2864,103.362864,1.03362864
600637.SH,600637,东方明珠,20100106,6.8,6.85,6.72,6.73,6.8,-0.07,-1.03,86387.96,58473.312,5847.3312,58.47331199999999,0.5847331199999999
600637.SH,600637,东方明珠,20100107,6.73,6.75,6.45,6.52,6.73,-0.21,-3.12,117974.23,77574.597,7757.459699999999,77.574597,0.77574597
600637.SH,600637,东方明珠,20100108,6.49,6.77,6.45,6.76,6.52,0.24,3.68,180627.37,120694.583,12069.4583,120.694583,1.20694583
600637.SH,600637,东方明珠,20100111,6.76,6.94,6.68,6.86,6.76,0.1,1.48,186151.29,127242.177,12724.2177,127.242177,1.27242177
600637.SH,600637,东方明珠,20100112,6.8,6.96,6.8,6.91,6.86,0.05,0.73,168063.42,115743.737,11574.3737,115.743737,1.15743737
600637.SH,600637,东方明珠,20100113,6.78,7.08,6.7,6.91,6.91,0.0,0.0,219565.05,152494.923,15249.492300000002,152.49492300000003,1.5249492300000005
600637.SH,600637,东方明珠,20100114,7.29,7.6,7.1,7.14,6.91,0.23,3.33,493419.23,361353.386,36135.3386,361.353386,3.61353386
600637.SH,600637,东方明珠,20100115,7.14,7.28,6.98,7.13,7.14,-0.01,-0.14,258120.1,183814.663,18381.4663,183.814663,1.83814663
600637.SH,600637,东方明珠,20100118,7.11,7.3,7.05,7.29,7.13,0.16,2.24,238759.54,171669.033,17166.903299999998,171.66903299999998,1.7166903299999998
600637.SH,600637,东方明珠,20100119,7.28,7.3,7.14,7.2,7.29,-0.09,-1.23,171968.16,124145.061,12414.5061,124.145061,1.24145061
600637.SH,600637,东方明珠,20100120,7.2,7.22,6.81,6.93,7.2,-0.27,-3.75,191321.17,133825.938,13382.5938,133.82593799999998,1.3382593799999998
600637.SH,600637,东方明珠,20100121,6.92,7.04,6.82,6.97,6.93,0.04,0.58,107280.15,74565.613,7456.561299999999,74.565613,0.74565613
600637.SH,600637,东方明珠,20100122,6.89,6.91,6.59,6.73,6.97,-0.24,-3.44,120575.05,81538.075,8153.8075,81.53807499999999,0.8153807499999999
600637.SH,600637,东方明珠,20100125,6.7,6.82,6.61,6.66,6.73,-0.07,-1.04,55992.23,37680.347,3768.0347,37.680347000000005,0.37680347
600637.SH,600637,东方明珠,20100126,6.67,6.74,6.31,6.36,6.66,-0.3,-4.5,67226.3,43508.798,4350.879800000001,43.508798000000006,0.43508798
600637.SH,600637,东方明珠,20100127,6.36,6.48,6.3,6.36,6.36,0.0,0.0,53654.12,34369.054,3436.9054,34.369054,0.34369054
600637.SH,600637,东方明珠,20100128,6.36,6.47,6.31,6.44,6.36,0.08,1.26,49563.62,31716.428,3171.6428,31.716428,0.31716428
600637.SH,600637,东方明珠,20100129,6.4,6.56,6.37,6.49,6.44,0.05,0.78,64607.45,41960.027,4196.0027,41.960027,0.4196002699999999
600637.SH,600637,东方明珠,20100201,6.51,6.55,6.35,6.42,6.49,-0.07,-1.08,49113.08,31576.096,3157.6096,31.576096000000003,0.31576096
600637.SH,600637,东方明珠,20100203,6.4,6.55,6.08,6.49,6.42,0.07,1.09,73774.91,46739.794,4673.9794,46.739794,0.46739794
600637.SH,600637,东方明珠,20100204,6.45,6.62,6.35,6.55,6.49,0.06,0.92,105226.29,68715.856,6871.5856,68.715856,0.68715856
600637.SH,600637,东方明珠,20100205,6.4,6.58,6.3,6.4,6.55,-0.15,-2.29,65088.36,41855.796,4185.5796,41.855796,0.41855796
600637.SH,600637,东方明珠,20100208,6.41,6.52,6.36,6.47,6.4,0.07,1.09,49942.6,32225.445,3222.5445,32.225445,0.32225445
600637.SH,600637,东方明珠,20100209,6.43,6.52,6.4,6.45,6.47,-0.02,-0.31,36591.47,23633.048,2363.3048,23.633048,0.2363304799999999
600637.SH,600637,东方明珠,20100210,6.5,6.6,6.4,6.59,6.45,0.14,2.17,95178.47,61819.014,6181.901400000001,61.81901400000001,0.61819014
600637.SH,600637,东方明珠,20100211,6.55,7.25,6.55,6.83,6.59,0.24,3.64,337968.73,236750.034,23675.0034,236.75003400000003,2.3675003400000003
600637.SH,600637,东方明珠,20100212,6.73,6.87,6.58,6.82,6.83,-0.01,-0.15,213415.4,142878.492,14287.8492,142.878492,1.42878492
600637.SH,600637,东方明珠,20100222,6.7,6.88,6.68,6.81,6.82,-0.01,-0.15,101671.69,68943.297,6894.3297,68.943297,0.68943297
600637.SH,600637,东方明珠,20100223,6.78,7.05,6.69,7.03,6.81,0.22,3.23,175227.68,120888.106,12088.8106,120.888106,1.2088810600000002
600637.SH,600637,东方明珠,20100224,7.01,7.12,6.93,7.05,7.03,0.02,0.28,132761.4,93121.155,9312.1155,93.121155,0.93121155
600637.SH,600637,东方明珠,20100225,7.08,7.13,7.0,7.07,7.05,0.02,0.28,156374.91,110252.299,11025.2299,110.252299,1.10252299
600637.SH,600637,东方明珠,20100226,7.07,7.12,6.98,7.02,7.07,-0.05,-0.71,142844.72,100566.264,10056.6264,100.566264,1.00566264
600637.SH,600637,东方明珠,20100301,7.02,7.25,6.94,7.21,7.02,0.19,2.71,320180.65,227107.591,22710.7591,227.107591,2.27107591
600637.SH,600637,东方明珠,20100302,7.13,7.27,7.09,7.13,7.21,-0.08,-1.11,194090.21,138687.984,13868.7984,138.687984,1.38687984
600637.SH,600637,东方明珠,20100303,7.13,7.25,7.08,7.2,7.13,0.07,0.98,206052.57,147578.111,14757.8111,147.578111,1.47578111
600637.SH,600637,东方明珠,20100304,7.21,7.28,6.85,6.9,7.2,-0.3,-4.17,178705.46,126234.014,12623.4014,126.234014,1.2623401399999998
600637.SH,600637,东方明珠,20100305,6.9,7.15,6.87,7.03,6.9,0.13,1.88,142384.86,99829.472,9982.9472,99.82947199999998,0.99829472
600637.SH,600637,东方明珠,20100308,7.08,7.28,7.04,7.27,7.03,0.24,3.41,239246.33,172899.171,17289.9171,172.899171,1.7289917099999998
600637.SH,600637,东方明珠,20100309,7.36,7.38,7.2,7.23,7.27,-0.04,-0.55,178555.78,129741.351,12974.1351,129.741351,1.2974135100000002
600637.SH,600637,东方明珠,20100310,7.23,7.34,6.98,7.08,7.23,-0.15,-2.07,163480.87,116621.708,11662.1708,116.621708,1.16621708
600637.SH,600637,东方明珠,20100311,7.08,7.13,6.86,6.95,7.08,-0.13,-1.84,109130.95,75974.875,7597.4875,75.974875,0.75974875
600637.SH,600637,东方明珠,20100312,6.92,6.99,6.8,6.83,6.95,-0.12,-1.73,73816.32,50772.241,5077.2241,50.772241,0.50772241
600637.SH,600637,东方明珠,20100315,6.79,6.88,6.75,6.85,6.83,0.02,0.29,50285.84,34210.628,3421.0628,34.210628,0.34210628
600637.SH,600637,东方明珠,20100316,6.86,6.89,6.74,6.88,6.85,0.03,0.44,50974.33,34798.451,3479.8451,34.798451,0.34798451
600637.SH,600637,东方明珠,20100317,6.92,7.28,6.82,7.17,6.88,0.29,4.22,202823.8,144076.755,14407.6755,144.07675500000002,1.44076755
600637.SH,600637,东方明珠,20100318,7.2,7.33,7.12,7.23,7.17,0.06,0.84,227161.09,164253.143,16425.314300000002,164.25314300000002,1.6425314300000002
600637.SH,600637,东方明珠,20100319,7.25,7.35,7.16,7.3,7.23,0.07,0.97,213101.79,154884.698,15488.4698,154.884698,1.5488469800000002
600637.SH,600637,东方明珠,20100322,7.33,7.78,7.23,7.53,7.3,0.23,3.15,462095.13,346509.135,34650.9135,346.509135,3.46509135
600637.SH,600637,东方明珠,20100323,7.49,7.49,7.23,7.29,7.53,-0.24,-3.19,240225.78,176476.86,17647.685999999998,176.47686,1.7647685999999998
600637.SH,600637,东方明珠,20100324,7.29,7.41,7.25,7.27,7.29,-0.02,-0.27,142333.82,104139.95,10413.995,104.13994999999998,1.0413994999999998
600637.SH,600637,东方明珠,20100325,7.25,7.25,7.13,7.16,7.27,-0.11,-1.51,126161.57,90699.104,9069.9104,90.699104,0.90699104
600637.SH,600637,东方明珠,20100326,7.13,7.42,7.12,7.38,7.16,0.22,3.07,148001.42,108093.314,10809.3314,108.093314,1.08093314
600637.SH,600637,东方明珠,20100329,7.37,7.47,7.28,7.38,7.38,0.0,0.0,113538.18,83448.11,8344.811,83.44811,0.8344811
600637.SH,600637,东方明珠,20100330,7.4,7.5,7.34,7.43,7.38,0.05,0.68,143921.98,107103.32,10710.332,107.10332,1.0710332
600637.SH,600637,东方明珠,20100331,7.45,7.6,7.35,7.54,7.43,0.11,1.48,190839.75,142361.597,14236.1597,142.361597,1.42361597
600637.SH,600637,东方明珠,20100401,7.51,7.75,7.48,7.67,7.54,0.13,1.72,295199.62,225763.652,22576.3652,225.763652,2.25763652
600637.SH,600637,东方明珠,20100402,7.69,8.4,7.6,7.91,7.67,0.24,3.13,539296.03,429761.38,42976.138,429.76138,4.2976138
600637.SH,600637,东方明珠,20100406,7.84,7.84,7.65,7.74,7.91,-0.17,-2.15,293229.57,226850.497,22685.0497,226.850497,2.26850497
600637.SH,600637,东方明珠,20100407,7.73,8.02,7.69,7.89,7.74,0.15,1.94,267852.3,211557.932,21155.7932,211.557932,2.11557932
600637.SH,600637,东方明珠,20100408,7.86,8.05,7.82,7.87,7.89,-0.02,-0.25,176207.08,139682.57,13968.257,139.68257000000003,1.3968257000000002
600637.SH,600637,东方明珠,20100409,7.9,8.23,7.89,8.06,7.87,0.19,2.41,239904.76,194131.034,19413.1034,194.131034,1.94131034
600637.SH,600637,东方明珠,20100412,8.17,8.27,8.02,8.17,8.06,0.11,1.36,235825.44,192023.558,19202.3558,192.023558,1.92023558
600637.SH,600637,东方明珠,20100413,8.17,8.17,7.61,7.86,8.17,-0.31,-3.79,238458.63,188112.447,18811.2447,188.112447,1.88112447
600637.SH,600637,东方明珠,20100414,7.86,7.96,7.74,7.85,7.86,-0.01,-0.13,124435.41,97503.537,9750.3537,97.503537,0.97503537
600637.SH,600637,东方明珠,20100415,7.93,7.96,7.71,7.75,7.85,-0.1,-1.27,119095.17,93287.408,9328.7408,93.287408,0.93287408
600637.SH,600637,东方明珠,20100416,7.75,7.89,7.71,7.78,7.75,0.03,0.39,101282.72,79065.826,7906.5826,79.065826,0.7906582600000001
600637.SH,600637,东方明珠,20100419,7.71,7.75,7.27,7.28,7.78,-0.5,-6.43,146253.27,110166.794,11016.6794,110.166794,1.10166794
600637.SH,600637,东方明珠,20100420,7.26,7.5,7.15,7.49,7.28,0.21,2.88,134145.54,98913.094,9891.3094,98.913094,0.98913094
600637.SH,600637,东方明珠,20100421,7.5,7.73,7.46,7.71,7.49,0.22,2.94,115959.25,88454.412,8845.4412,88.45441199999999,0.8845441199999999
600637.SH,600637,东方明珠,20100422,7.7,7.82,7.59,7.69,7.71,-0.02,-0.26,121602.87,93794.478,9379.4478,93.794478,0.93794478
600637.SH,600637,东方明珠,20100423,7.68,7.78,7.52,7.56,7.69,-0.13,-1.69,94177.9,72016.617,7201.6617,72.016617,0.7201661699999999
600637.SH,600637,东方明珠,20100426,7.49,7.7,7.37,7.59,7.56,0.03,0.4,93637.82,70696.479,7069.647900000001,70.69647900000001,0.7069647900000001
600637.SH,600637,东方明珠,20100427,7.59,7.68,7.18,7.39,7.59,-0.2,-2.64,125396.72,93203.86,9320.386,93.20386,0.9320386
600637.SH,600637,东方明珠,20100429,7.28,7.45,6.98,7.0,7.39,-0.39,-5.28,103598.57,75164.542,7516.4542,75.164542,0.75164542
600637.SH,600637,东方明珠,20100430,7.02,7.1,6.49,6.79,7.0,-0.21,-3.0,107718.44,73119.007,7311.9007,73.119007,0.7311900699999999
600637.SH,600637,东方明珠,20100504,6.61,6.83,6.5,6.68,6.79,-0.11,-1.62,53519.82,35948.175,3594.8175,35.948175,0.35948175
600637.SH,600637,东方明珠,20100505,6.6,6.92,6.56,6.92,6.68,0.24,3.59,77466.06,52395.187,5239.5187,52.39518699999999,0.5239518699999999
600637.SH,600637,东方明珠,20100506,6.88,7.01,6.71,6.72,6.92,-0.2,-2.89,85364.05,58907.676,5890.7676,58.907676,0.58907676
600637.SH,600637,东方明珠,20100507,6.59,6.9,6.47,6.86,6.72,0.14,2.08,101093.89,68569.991,6856.999099999999,68.56999099999999,0.6856999099999999
600637.SH,600637,东方明珠,20100510,6.84,7.22,6.75,7.21,6.86,0.35,5.1,173833.79,122887.798,12288.7798,122.887798,1.22887798
600637.SH,600637,东方明珠,20100511,7.2,7.25,6.91,6.98,7.21,-0.23,-3.19,88454.2,62677.246,6267.7246,62.677246,0.62677246
600637.SH,600637,东方明珠,20100512,6.9,6.95,6.51,6.85,6.98,-0.13,-1.86,73913.06,50263.963,5026.3963,50.263963,0.50263963
600637.SH,600637,东方明珠,20100513,6.81,7.1,6.79,7.09,6.85,0.24,3.5,72641.39,50568.755,5056.8755,50.568755,0.50568755
600637.SH,600637,东方明珠,20100514,6.98,7.36,6.98,7.22,7.09,0.13,1.83,146434.39,105951.838,10595.1838,105.951838,1.05951838
600637.SH,600637,东方明珠,20100517,7.1,7.41,6.65,6.73,7.22,-0.49,-6.79,168982.06,120371.399,12037.1399,120.371399,1.20371399
600637.SH,600637,东方明珠,20100518,6.61,6.82,6.1,6.54,6.73,-0.19,-2.82,146728.89,95209.205,9520.9205,95.209205,0.95209205
600637.SH,600637,东方明珠,20100519,6.43,6.62,6.25,6.41,6.54,-0.13,-1.99,76489.82,49458.814,4945.8814,49.458814,0.49458814
600637.SH,600637,东方明珠,20100520,6.38,6.46,6.11,6.13,6.41,-0.28,-4.37,67031.7,42146.919,4214.6919,42.146919,0.42146919
600637.SH,600637,东方明珠,20100521,5.88,6.24,5.8,6.18,6.13,0.05,0.82,68767.04,41398.669,4139.8669,41.398669,0.41398669
600637.SH,600637,东方明珠,20100524,6.2,6.48,6.2,6.46,6.18,0.28,4.53,79867.81,51083.635,5108.3635,51.083635,0.51083635
600637.SH,600637,东方明珠,20100525,6.37,7.0,6.36,6.61,6.46,0.15,2.32,144840.07,97174.036,9717.4036,97.174036,0.97174036
600637.SH,600637,东方明珠,20100526,6.56,6.64,6.4,6.6,6.61,-0.01,-0.15,71719.84,46830.209,4683.0209,46.830209,0.46830209
600637.SH,600637,东方明珠,20100527,6.63,6.71,6.47,6.69,6.6,0.09,1.36,62079.51,41144.444,4114.4444,41.144444,0.41144444
600637.SH,600637,东方明珠,20100528,6.72,6.82,6.63,6.8,6.69,0.11,1.64,99521.9,66932.192,6693.2192,66.932192,0.66932192
600637.SH,600637,东方明珠,20100531,6.69,6.79,6.42,6.42,6.8,-0.38,-5.59,75845.68,50300.175,5030.0175,50.300175,0.5030017499999999
600637.SH,600637,东方明珠,20100601,6.43,6.48,6.13,6.29,6.42,-0.13,-2.02,49663.13,31320.487,3132.0487000000003,31.320487000000004,0.31320487
600637.SH,600637,东方明珠,20100602,6.25,6.52,6.2,6.49,6.29,0.2,3.18,48128.6,30671.807,3067.1807,30.671807,0.3067180699999999
600637.SH,600637,东方明珠,20100603,6.5,6.57,6.36,6.37,6.49,-0.12,-1.85,50823.28,33035.698,3303.5698,33.035698,0.3303569799999999
600637.SH,600637,东方明珠,20100604,6.26,6.86,6.26,6.76,6.37,0.39,6.12,101910.25,67394.057,6739.4057,67.394057,0.6739405700000001
