ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600637.SH,600637,东方明珠,20100607,6.61,6.84,6.55,6.72,6.76,-0.04,-0.59,90495.66,60765.472,6076.5472,60.765472,0.60765472
600637.SH,600637,东方明珠,20100608,6.94,7.11,6.65,6.79,6.72,0.07,1.04,109444.74,75466.725,7546.672500000001,75.46672500000001,0.7546672500000001
600637.SH,600637,东方明珠,20100609,6.8,6.89,6.66,6.84,6.79,0.05,0.74,101401.83,68570.543,6857.054300000001,68.570543,0.6857054300000001
600637.SH,600637,东方明珠,20100611,6.83,6.89,6.65,6.66,6.84,-0.18,-2.63,66747.55,44909.863,4490.9863,44.909863,0.4490986299999999
600637.SH,600637,东方明珠,20100617,6.68,6.82,6.68,6.73,6.66,0.07,1.05,64532.68,43706.18,4370.618,43.70618,0.4370618
600637.SH,600637,东方明珠,20100618,6.7,6.77,6.36,6.42,6.73,-0.31,-4.61,52954.33,34814.479,3481.4479,34.814479,0.34814479
600637.SH,600637,东方明珠,20100621,6.4,6.6,6.38,6.58,6.42,0.16,2.49,29371.52,19152.436,1915.2436,19.152436,0.19152436
600637.SH,600637,东方明珠,20100622,6.59,6.7,6.54,6.68,6.58,0.1,1.52,36364.19,24192.116,2419.2116,24.192116,0.24192116
600637.SH,600637,东方明珠,20100623,6.68,6.82,6.6,6.73,6.68,0.05,0.75,56458.38,37968.992,3796.8992,37.968992,0.37968992
600637.SH,600637,东方明珠,20100624,6.8,6.93,6.71,6.78,6.73,0.05,0.74,84809.67,58017.026,5801.7026,58.017026,0.5801702599999999
600637.SH,600637,东方明珠,20100625,6.7,6.75,6.53,6.65,6.78,-0.13,-1.92,44106.22,29256.542,2925.6542,29.256542,0.29256542
600637.SH,600637,东方明珠,20100628,6.64,6.7,6.47,6.5,6.65,-0.15,-2.26,29758.12,19487.1,1948.71,19.4871,0.194871
600637.SH,600637,东方明珠,20100629,6.5,6.56,5.99,6.0,6.5,-0.5,-7.69,55003.09,34233.302,3423.3302000000003,34.233302,0.34233302
600637.SH,600637,东方明珠,20100630,5.93,6.02,5.78,5.85,6.0,-0.15,-2.5,63748.46,37510.078,3751.0078,37.510078,0.37510078
600637.SH,600637,东方明珠,20100701,5.85,5.94,5.79,5.8,5.85,-0.05,-0.85,27339.3,16036.788,1603.6788,16.036788,0.16036788
600637.SH,600637,东方明珠,20100702,5.81,5.85,5.47,5.75,5.8,-0.05,-0.86,49515.36,28029.659,2802.9659,28.029659,0.28029659
600637.SH,600637,东方明珠,20100705,5.63,5.74,5.53,5.7,5.75,-0.05,-0.87,19387.54,10932.304,1093.2304,10.932303999999998,0.1093230399999999
600637.SH,600637,东方明珠,20100706,5.72,5.89,5.65,5.87,5.7,0.17,2.98,39120.02,22808.38,2280.838,22.808380000000003,0.2280838
600637.SH,600637,东方明珠,20100707,5.89,5.94,5.82,5.93,5.87,0.06,1.02,29790.26,17537.617,1753.7616999999998,17.537616999999997,0.1753761699999999
600637.SH,600637,东方明珠,20100708,5.93,5.95,5.84,5.87,5.93,-0.06,-1.01,22979.83,13546.289,1354.6289000000002,13.546289000000002,0.13546289
600637.SH,600637,东方明珠,20100709,5.9,6.05,5.82,6.04,5.87,0.17,2.9,35767.62,21364.253,2136.4253,21.364253,0.2136425299999999
600637.SH,600637,东方明珠,20100712,6.04,6.1,5.98,6.1,6.04,0.06,0.99,32714.24,19836.367,1983.6367,19.836367,0.19836367
600637.SH,600637,东方明珠,20100713,6.07,6.07,5.9,5.98,6.1,-0.12,-1.97,39199.97,23487.779,2348.7779,23.487779,0.23487779
600637.SH,600637,东方明珠,20100714,5.98,6.35,5.93,6.17,5.98,0.19,3.18,80498.81,50097.375,5009.7375,50.097375,0.50097375
600637.SH,600637,东方明珠,20100715,6.22,6.57,6.18,6.18,6.17,0.01,0.16,93595.32,59618.022,5961.8022,59.618022,0.59618022
600637.SH,600637,东方明珠,20100716,6.08,6.15,5.97,6.14,6.18,-0.04,-0.65,47429.12,28747.152,2874.7152,28.747152,0.28747152
600637.SH,600637,东方明珠,20100719,6.05,6.5,6.05,6.46,6.14,0.32,5.21,109803.48,70121.512,7012.1512,70.121512,0.70121512
600637.SH,600637,东方明珠,20100720,6.5,6.63,6.43,6.57,6.46,0.11,1.7,80560.3,52833.344,5283.3344,52.833344,0.5283334399999999
600637.SH,600637,东方明珠,20100721,6.71,6.92,6.6,6.78,6.57,0.21,3.2,108652.74,73135.479,7313.5479,73.135479,0.73135479
600637.SH,600637,东方明珠,20100722,6.87,6.87,6.6,6.73,6.78,-0.05,-0.74,70522.71,47300.94,4730.094,47.30094,0.4730093999999999
600637.SH,600637,东方明珠,20100723,6.75,6.8,6.64,6.75,6.73,0.02,0.3,62933.19,42318.466,4231.8466,42.318466,0.42318466
600637.SH,600637,东方明珠,20100726,6.74,6.82,6.7,6.76,6.75,0.01,0.15,43779.98,29634.711,2963.4711,29.634711,0.2963471099999999
600637.SH,600637,东方明珠,20100727,6.7,6.82,6.69,6.74,6.76,-0.02,-0.3,31485.27,21267.379,2126.7379,21.267379,0.21267379
600637.SH,600637,东方明珠,20100728,6.71,6.92,6.71,6.89,6.74,0.15,2.23,67623.56,46303.853,4630.3853,46.303853,0.4630385299999999
600637.SH,600637,东方明珠,20100729,6.88,6.93,6.73,6.85,6.89,-0.04,-0.58,59924.82,40828.552,4082.8552,40.828552,0.40828552
600637.SH,600637,东方明珠,20100730,6.85,6.88,6.76,6.84,6.85,-0.01,-0.15,42572.29,29018.362,2901.8362,29.018362000000003,0.29018362
600637.SH,600637,东方明珠,20100802,6.87,7.09,6.86,7.05,6.84,0.21,3.07,81578.3,56900.835,5690.0835,56.900835,0.56900835
600637.SH,600637,东方明珠,20100803,7.05,7.09,6.85,6.86,7.05,-0.19,-2.7,80830.75,56550.343,5655.0343,56.550343000000005,0.56550343
600637.SH,600637,东方明珠,20100804,6.84,6.96,6.76,6.93,6.86,0.07,1.02,58296.58,40097.619,4009.7619,40.097619,0.40097619
600637.SH,600637,东方明珠,20100805,6.9,7.17,6.89,7.12,6.93,0.19,2.74,109949.41,77900.167,7790.0167,77.900167,0.77900167
600637.SH,600637,东方明珠,20100806,7.03,7.16,6.99,7.14,7.12,0.02,0.28,65914.16,46739.732,4673.9732,46.739732,0.46739732
600637.SH,600637,东方明珠,20100809,7.11,7.23,7.11,7.17,7.14,0.03,0.42,61740.62,44306.301,4430.6301,44.306301000000005,0.44306301
600637.SH,600637,东方明珠,20100810,7.17,7.26,6.91,6.94,7.17,-0.23,-3.21,80110.92,56745.7,5674.57,56.7457,0.567457
600637.SH,600637,东方明珠,20100811,6.94,7.0,6.89,6.97,6.94,0.03,0.43,39841.54,27678.853,2767.8853,27.678853,0.27678853
600637.SH,600637,东方明珠,20100812,6.92,6.99,6.79,6.82,6.97,-0.15,-2.15,51847.07,35772.982,3577.2982,35.772982,0.35772982
600637.SH,600637,东方明珠,20100813,6.79,7.0,6.79,7.0,6.82,0.18,2.64,45715.07,31679.74,3167.974,31.67974,0.3167974
600637.SH,600637,东方明珠,20100816,7.0,7.24,7.0,7.19,7.0,0.19,2.71,85701.02,61508.844,6150.8844,61.508844,0.61508844
600637.SH,600637,东方明珠,20100817,7.23,7.58,7.23,7.45,7.19,0.26,3.62,204286.52,152215.624,15221.5624,152.21562400000002,1.5221562400000002
600637.SH,600637,东方明珠,20100818,7.5,7.62,7.46,7.52,7.45,0.07,0.94,125192.61,94465.051,9446.5051,94.465051,0.94465051
600637.SH,600637,东方明珠,20100819,7.52,7.96,7.38,7.69,7.52,0.17,2.26,188323.3,144738.629,14473.862899999998,144.73862899999995,1.44738629
600637.SH,600637,东方明珠,20100820,7.65,7.82,7.63,7.73,7.69,0.04,0.52,105973.13,81908.393,8190.8393,81.90839299999999,0.8190839299999999
600637.SH,600637,东方明珠,20100823,7.73,7.94,7.64,7.7,7.73,-0.03,-0.39,121396.12,94360.677,9436.0677,94.360677,0.94360677
600637.SH,600637,东方明珠,20100824,7.7,7.87,7.5,7.79,7.7,0.09,1.17,102586.15,79310.819,7931.0819,79.310819,0.79310819
600637.SH,600637,东方明珠,20100825,7.79,8.04,7.71,7.91,7.79,0.12,1.54,144302.56,113867.429,11386.7429,113.86742900000002,1.1386742900000002
600637.SH,600637,东方明珠,20100826,7.87,7.96,7.72,7.85,7.91,-0.06,-0.76,75387.55,59047.4,5904.74,59.0474,0.5904739999999999
600637.SH,600637,东方明珠,20100827,7.83,8.08,7.73,8.06,7.85,0.21,2.68,146305.78,116587.87,11658.787,116.58787,1.1658787000000002
600637.SH,600637,东方明珠,20100830,8.08,8.14,7.96,8.08,8.06,0.02,0.25,135948.79,109503.307,10950.3307,109.503307,1.0950330700000002
600637.SH,600637,东方明珠,20100831,8.09,8.3,8.02,8.11,8.08,0.03,0.37,125945.31,102929.697,10292.9697,102.929697,1.02929697
600637.SH,600637,东方明珠,20100901,8.1,8.39,8.08,8.38,8.11,0.27,3.33,231017.42,191527.09,19152.709,191.52709,1.9152709
600637.SH,600637,东方明珠,20110111,9.22,9.22,9.22,9.22,8.38,0.84,10.02,8259.37,7615.139,761.5139,7.615139,0.07615139
600637.SH,600637,东方明珠,20110112,10.14,10.14,10.14,10.14,9.22,0.92,9.98,14748.15,14954.624,1495.4624,14.954624,0.14954624
600637.SH,600637,东方明珠,20110113,11.15,11.15,11.15,11.15,10.14,1.01,9.96,33774.5,37658.568,3765.8568,37.658568,0.37658568
600637.SH,600637,东方明珠,20110114,12.27,12.27,11.5,12.27,11.15,1.12,10.04,514515.44,624435.488,62443.5488,624.4354880000001,6.24435488
600637.SH,600637,东方明珠,20110117,12.27,12.85,11.8,12.08,12.27,-0.19,-1.55,719984.52,881156.883,88115.68830000001,881.1568830000001,8.81156883
600637.SH,600637,东方明珠,20110118,11.85,12.49,11.62,12.32,12.08,0.24,1.99,370895.75,446554.159,44655.4159,446.554159,4.46554159
600637.SH,600637,东方明珠,20110119,12.1,13.33,11.91,12.78,12.32,0.46,3.73,405561.4,510199.966,51019.9966,510.199966,5.10199966
600637.SH,600637,东方明珠,20110120,12.57,12.68,11.98,12.07,12.78,-0.71,-5.56,284153.12,348676.46,34867.646,348.67646,3.4867646000000003
600637.SH,600637,东方明珠,20110121,12.01,12.25,11.66,11.81,12.07,-0.26,-2.15,236690.91,281220.694,28122.0694,281.220694,2.81220694
600637.SH,600637,东方明珠,20110124,11.85,12.14,11.57,11.99,11.81,0.18,1.52,230681.35,272791.256,27279.1256,272.791256,2.72791256
600637.SH,600637,东方明珠,20110125,11.7,11.75,10.79,10.79,11.99,-1.2,-10.01,305602.82,334558.197,33455.8197,334.558197,3.34558197
600637.SH,600637,东方明珠,20110126,10.7,10.99,10.55,10.79,10.79,0.0,0.0,120487.72,130562.967,13056.2967,130.562967,1.30562967
600637.SH,600637,东方明珠,20110127,10.78,11.3,10.6,10.87,10.79,0.08,0.74,174559.47,192894.037,19289.403700000003,192.89403700000005,1.9289403700000003
600637.SH,600637,东方明珠,20110128,10.85,11.43,10.74,11.18,10.87,0.31,2.85,141132.65,157267.982,15726.7982,157.267982,1.5726798199999998
600637.SH,600637,东方明珠,20110131,11.09,11.34,11.0,11.28,11.18,0.1,0.89,117542.95,131739.931,13173.993100000002,131.739931,1.31739931
600637.SH,600637,东方明珠,20110201,11.21,11.4,11.1,11.14,11.28,-0.14,-1.24,85037.51,95647.279,9564.7279,95.647279,0.95647279
600637.SH,600637,东方明珠,20110209,11.13,11.95,10.93,11.88,11.14,0.74,6.64,145497.99,165863.164,16586.3164,165.86316399999998,1.65863164
600637.SH,600637,东方明珠,20110210,11.8,13.0,11.68,12.9,11.88,1.02,8.59,285202.42,355652.185,35565.2185,355.65218500000003,3.55652185
600637.SH,600637,东方明珠,20110211,12.75,13.07,12.55,12.69,12.9,-0.21,-1.63,169587.95,216136.318,21613.6318,216.136318,2.16136318
600637.SH,600637,东方明珠,20110214,12.72,12.9,12.25,12.36,12.69,-0.33,-2.6,237936.77,295060.728,29506.0728,295.06072800000004,2.9506072800000003
600637.SH,600637,东方明珠,20110215,12.37,12.65,12.07,12.41,12.36,0.05,0.4,183288.92,227286.281,22728.6281,227.286281,2.27286281
600637.SH,600637,东方明珠,20110216,12.27,12.55,12.21,12.33,12.41,-0.08,-0.64,146332.28,180207.057,18020.7057,180.207057,1.80207057
600637.SH,600637,东方明珠,20110217,12.23,12.77,12.23,12.48,12.33,0.15,1.22,189736.37,236873.108,23687.3108,236.873108,2.36873108
600637.SH,600637,东方明珠,20110218,12.48,12.64,11.72,11.77,12.48,-0.71,-5.69,208796.6,252971.86,25297.186,252.97186,2.5297186
600637.SH,600637,东方明珠,20110221,11.7,12.06,11.61,11.94,11.77,0.17,1.44,93216.0,110971.028,11097.1028,110.971028,1.10971028
600637.SH,600637,东方明珠,20110222,11.93,12.13,11.71,11.87,11.94,-0.07,-0.59,103966.2,123939.012,12393.9012,123.939012,1.2393901200000002
600637.SH,600637,东方明珠,20110223,11.97,13.06,11.88,13.05,11.87,1.18,9.94,391646.44,495569.274,49556.9274,495.569274,4.95569274
600637.SH,600637,东方明珠,20110224,12.95,13.08,12.56,12.6,13.05,-0.45,-3.45,251716.8,320728.718,32072.8718,320.728718,3.20728718
600637.SH,600637,东方明珠,20110225,12.57,13.45,12.52,12.77,12.6,0.17,1.35,299995.07,388152.452,38815.2452,388.152452,3.88152452
600637.SH,600637,东方明珠,20110228,12.78,12.88,12.54,12.87,12.77,0.1,0.78,186532.42,236724.527,23672.4527,236.724527,2.36724527
600637.SH,600637,东方明珠,20110301,12.97,13.36,12.63,12.96,12.87,0.09,0.7,216954.4,282189.753,28218.9753,282.189753,2.82189753
600637.SH,600637,东方明珠,20110302,12.82,12.82,12.33,12.77,12.96,-0.19,-1.47,163423.22,205926.455,20592.6455,205.926455,2.05926455
600637.SH,600637,东方明珠,20110303,12.75,13.99,12.57,13.51,12.77,0.74,5.79,406085.24,539483.593,53948.3593,539.4835929999999,5.394835929999999
600637.SH,600637,东方明珠,20110304,13.52,14.7,13.32,14.13,13.51,0.62,4.59,469976.07,659445.885,65944.5885,659.445885,6.59445885
600637.SH,600637,东方明珠,20110307,14.14,14.8,14.1,14.24,14.13,0.11,0.78,324063.51,465408.482,46540.8482,465.408482,4.65408482
600637.SH,600637,东方明珠,20110308,14.28,14.76,13.94,14.63,14.24,0.39,2.74,247076.2,355031.863,35503.1863,355.031863,3.55031863
600637.SH,600637,东方明珠,20110309,14.63,14.68,14.15,14.47,14.63,-0.16,-1.09,225493.43,324045.983,32404.5983,324.04598300000004,3.2404598300000003
600637.SH,600637,东方明珠,20110310,14.38,14.5,14.02,14.41,14.47,-0.06,-0.41,154480.56,220687.181,22068.7181,220.687181,2.20687181
600637.SH,600637,东方明珠,20110311,14.23,14.5,14.02,14.15,14.41,-0.26,-1.8,153936.0,219297.116,21929.7116,219.297116,2.1929711600000004
600637.SH,600637,东方明珠,20110314,13.9,14.3,13.86,13.92,14.15,-0.23,-1.63,158990.41,223276.85,22327.685,223.27685,2.2327685
600637.SH,600637,东方明珠,20110315,13.95,13.99,13.3,13.76,13.92,-0.16,-1.15,166890.94,226534.391,22653.4391,226.534391,2.26534391
600637.SH,600637,东方明珠,20110316,13.7,14.13,13.6,13.92,13.76,0.16,1.16,102524.27,142517.528,14251.752799999998,142.51752799999997,1.4251752799999995
600637.SH,600637,东方明珠,20110317,13.75,14.6,13.5,13.99,13.92,0.07,0.5,172451.43,245271.653,24527.1653,245.271653,2.45271653
600637.SH,600637,东方明珠,20110318,14.18,14.5,14.13,14.26,13.99,0.27,1.93,98934.8,141286.549,14128.6549,141.286549,1.4128654900000002
600637.SH,600637,东方明珠,20110321,14.22,14.61,14.08,14.38,14.26,0.12,0.84,142675.17,205717.588,20571.7588,205.717588,2.05717588
600637.SH,600637,东方明珠,20110322,14.45,14.58,14.18,14.26,14.38,-0.12,-0.83,132998.19,190887.471,19088.7471,190.887471,1.90887471
600637.SH,600637,东方明珠,20110323,14.36,14.95,14.08,14.75,14.26,0.49,3.44,201023.03,293903.247,29390.3247,293.903247,2.9390324699999995
600637.SH,600637,东方明珠,20110324,14.78,14.9,14.4,14.46,14.75,-0.29,-1.97,139246.62,203044.292,20304.4292,203.044292,2.03044292
600637.SH,600637,东方明珠,20110325,14.46,14.53,14.19,14.46,14.46,0.0,0.0,126987.25,182310.433,18231.0433,182.310433,1.82310433
600637.SH,600637,东方明珠,20110328,14.19,14.5,14.13,14.17,14.46,-0.29,-2.01,97954.38,139905.341,13990.5341,139.905341,1.3990534099999998
600637.SH,600637,东方明珠,20110329,14.17,14.25,12.75,13.28,14.17,-0.89,-6.28,199584.75,271934.85,27193.485,271.93485,2.7193485
600637.SH,600637,东方明珠,20110330,13.19,13.68,13.11,13.4,13.28,0.12,0.9,105802.89,142688.27,14268.827,142.68827,1.4268827
600637.SH,600637,东方明珠,20110331,13.49,13.5,13.0,13.2,13.4,-0.2,-1.49,77971.1,102976.198,10297.6198,102.976198,1.0297619800000002
600637.SH,600637,东方明珠,20110406,13.5,13.94,13.21,13.3,13.2,0.1,0.76,89387.36,121055.358,12105.5358,121.055358,1.21055358
600637.SH,600637,东方明珠,20110407,13.32,13.39,12.8,13.0,13.3,-0.3,-2.26,102887.1,133555.714,13355.5714,133.555714,1.33555714
600637.SH,600637,东方明珠,20110408,13.01,13.26,12.96,13.23,13.0,0.23,1.77,55201.66,72437.108,7243.710799999999,72.437108,0.72437108
600637.SH,600637,东方明珠,20110411,13.17,13.3,13.05,13.17,13.23,-0.06,-0.45,52783.23,69283.742,6928.3742,69.283742,0.69283742
600637.SH,600637,东方明珠,20110412,13.17,13.35,13.08,13.16,13.17,-0.01,-0.08,54843.49,72367.546,7236.7546,72.367546,0.72367546
600637.SH,600637,东方明珠,20110413,13.11,13.22,13.01,13.18,13.16,0.02,0.15,44394.45,58201.188,5820.1188,58.201188,0.58201188
600637.SH,600637,东方明珠,20110414,13.18,13.18,12.86,12.91,13.18,-0.27,-2.05,67764.97,88133.618,8813.3618,88.13361800000001,0.8813361800000001
600637.SH,600637,东方明珠,20110415,12.92,13.11,12.8,12.97,12.91,0.06,0.46,62418.12,80662.061,8066.2061,80.66206100000001,0.8066206100000001
600637.SH,600637,东方明珠,20110418,12.98,12.99,12.45,12.49,12.97,-0.48,-3.7,88576.69,111920.486,11192.0486,111.920486,1.11920486
600637.SH,600637,东方明珠,20110419,12.4,12.41,11.98,12.29,12.49,-0.2,-1.6,82615.89,100515.839,10051.5839,100.515839,1.00515839
600637.SH,600637,东方明珠,20110420,12.21,12.66,12.21,12.48,12.29,0.19,1.55,53745.78,67154.073,6715.407300000001,67.15407300000001,0.6715407300000001
600637.SH,600637,东方明珠,20110421,12.6,12.6,12.2,12.26,12.48,-0.22,-1.76,56183.92,69285.804,6928.580400000001,69.28580400000001,0.6928580400000002
600637.SH,600637,东方明珠,20110422,12.26,12.37,12.07,12.2,12.26,-0.06,-0.49,44522.99,54390.804,5439.0804,54.390804,0.5439080399999999
600637.SH,600637,东方明珠,20110425,12.08,12.32,12.0,12.08,12.2,-0.12,-0.98,41457.83,50206.048,5020.6048,50.206048,0.50206048
600637.SH,600637,东方明珠,20110426,12.03,12.36,12.01,12.15,12.08,0.07,0.58,36716.56,44753.344,4475.3344,44.753344,0.44753344
600637.SH,600637,东方明珠,20110428,12.11,12.12,11.21,11.28,12.15,-0.87,-7.16,75447.8,88037.399,8803.7399,88.03739900000001,0.88037399
600637.SH,600637,东方明珠,20110429,11.35,11.51,11.19,11.33,11.28,0.05,0.44,39449.15,44569.822,4456.9822,44.569822,0.44569822
600637.SH,600637,东方明珠,20110503,11.38,11.69,11.36,11.6,11.33,0.27,2.38,28534.05,32952.717,3295.2717,32.952717,0.32952717
600637.SH,600637,东方明珠,20110504,11.6,11.6,11.24,11.29,11.6,-0.31,-2.67,28961.25,33039.198,3303.9198,33.039198,0.33039198
600637.SH,600637,东方明珠,20110505,11.29,11.69,11.24,11.52,11.29,0.23,2.04,35196.38,40315.742,4031.5742,40.315742,0.40315742
600637.SH,600637,东方明珠,20110506,11.45,11.77,11.33,11.7,11.52,0.18,1.56,42634.57,49555.396,4955.5396,49.555396,0.49555396
600637.SH,600637,东方明珠,20110509,11.78,12.3,11.78,12.1,11.7,0.4,3.42,70971.35,85899.321,8589.9321,85.899321,0.85899321
600637.SH,600637,东方明珠,20110510,12.11,12.23,11.92,12.16,12.1,0.06,0.5,38390.74,46372.756,4637.2756,46.372756,0.46372756
600637.SH,600637,东方明珠,20110511,12.15,12.4,12.08,12.31,12.16,0.15,1.23,59859.18,73581.775,7358.1775,73.581775,0.7358177499999999
600637.SH,600637,东方明珠,20110512,12.2,12.27,11.99,12.01,12.31,-0.3,-2.44,40499.55,49213.698,4921.3698,49.213698,0.4921369799999999
600637.SH,600637,东方明珠,20110513,11.89,12.18,11.8,12.08,12.01,0.07,0.58,39610.41,47528.201,4752.8201,47.528201,0.47528201
600637.SH,600637,东方明珠,20110516,12.1,12.4,11.9,12.29,12.08,0.21,1.74,55061.27,67708.425,6770.842500000001,67.708425,0.67708425
600637.SH,600637,东方明珠,20110517,12.35,12.46,12.2,12.29,12.29,0.0,0.0,55185.93,68032.311,6803.2311,68.03231099999999,0.6803231099999999
600637.SH,600637,东方明珠,20110518,12.2,12.29,12.05,12.19,12.29,-0.1,-0.81,37495.98,45648.735,4564.8735,45.648735,0.4564873499999999
600637.SH,600637,东方明珠,20110519,12.2,12.23,11.96,11.97,12.19,-0.22,-1.8,41607.08,50117.199,5011.7199,50.117199,0.50117199
600637.SH,600637,东方明珠,20110520,12.12,12.67,12.11,12.63,11.97,0.66,5.51,90567.39,112079.366,11207.9366,112.079366,1.12079366
600637.SH,600637,东方明珠,20110523,12.5,12.85,12.3,12.54,12.63,-0.09,-0.71,112788.92,142256.248,14225.6248,142.256248,1.42256248
600637.SH,600637,东方明珠,20110524,12.37,12.49,12.0,12.38,12.54,-0.16,-1.28,49795.05,60953.71,6095.371,60.95371,0.6095371
600637.SH,600637,东方明珠,20110525,12.37,12.66,12.27,12.59,12.38,0.21,1.7,64361.2,80571.81,8057.181,80.57181,0.8057181
600637.SH,600637,东方明珠,20110526,12.62,12.92,12.38,12.4,12.59,-0.19,-1.51,61013.5,76925.562,7692.556200000001,76.92556200000001,0.7692556200000001
600637.SH,600637,东方明珠,20110527,12.37,12.37,11.6,11.65,12.4,-0.75,-6.05,76780.24,91365.034,9136.5034,91.365034,0.91365034
600637.SH,600637,东方明珠,20110530,11.56,11.84,11.14,11.28,11.65,-0.37,-3.18,41364.56,47735.925,4773.592500000001,47.73592500000001,0.47735925
600637.SH,600637,东方明珠,20110531,11.33,11.73,11.25,11.68,11.28,0.4,3.55,31244.03,35801.693,3580.1693,35.801693,0.35801693
600637.SH,600637,东方明珠,20110601,11.6,11.89,11.51,11.82,11.68,0.14,1.2,26910.38,31498.763,3149.8763,31.498763,0.31498763
600637.SH,600637,东方明珠,20110602,11.68,11.68,11.26,11.49,11.82,-0.33,-2.79,31244.22,35837.689,3583.7689,35.837689,0.3583768899999999
600637.SH,600637,东方明珠,20110603,11.51,11.74,11.5,11.65,11.49,0.16,1.39,40696.36,47318.95,4731.895,47.31895,0.4731894999999999
600637.SH,600637,东方明珠,20110607,11.61,11.8,11.51,11.71,11.65,0.06,0.52,28843.99,33739.756,3373.9756,33.739756,0.33739756
600637.SH,600637,东方明珠,20110608,11.71,11.91,11.65,11.88,11.71,0.17,1.45,30449.26,35924.487,3592.4487,35.924487,0.35924487
600637.SH,600637,东方明珠,20110609,11.9,12.15,11.58,11.62,11.88,-0.26,-2.19,53953.9,64535.571,6453.5571,64.535571,0.64535571
600637.SH,600637,东方明珠,20110610,11.66,11.77,11.48,11.66,11.62,0.04,0.34,29870.97,34632.206,3463.2206,34.632206,0.34632206
600637.SH,600637,东方明珠,20110613,11.61,12.0,11.48,11.98,11.66,0.32,2.74,38720.72,45634.295,4563.4295,45.634295,0.45634295
600637.SH,600637,东方明珠,20110614,11.96,12.28,11.88,12.01,11.98,0.03,0.25,48144.57,58209.161,5820.9161,58.209161,0.58209161
600637.SH,600637,东方明珠,20110615,12.0,12.09,11.75,11.78,12.01,-0.23,-1.92,27258.39,32479.814,3247.9814,32.479814,0.3247981399999999
600637.SH,600637,东方明珠,20110616,11.7,11.83,11.6,11.78,11.78,0.0,0.0,26324.98,30798.608,3079.8608,30.798608,0.30798608
600637.SH,600637,东方明珠,20110617,11.85,11.91,11.43,11.47,11.78,-0.31,-2.63,20773.74,24183.516,2418.3516,24.183516,0.24183516
600637.SH,600637,东方明珠,20110620,11.46,11.65,11.44,11.57,11.47,0.1,0.87,33670.53,38832.058,3883.2058,38.832058,0.3883205799999999
600637.SH,600637,东方明珠,20110621,11.52,11.95,11.52,11.92,11.57,0.35,3.03,56700.89,67094.21,6709.421,67.09421,0.6709421
600637.SH,600637,东方明珠,20110622,11.96,12.02,11.82,11.89,11.92,-0.03,-0.25,17810.43,21206.464,2120.6464,21.206464,0.21206464
600637.SH,600637,东方明珠,20110623,11.87,12.01,11.7,12.0,11.89,0.11,0.93,25402.79,30266.324,3026.6324,30.266324,0.30266324
600637.SH,600637,东方明珠,20110624,11.92,12.27,11.9,12.16,12.0,0.16,1.33,73983.39,89428.554,8942.8554,89.428554,0.89428554
600637.SH,600637,东方明珠,20110627,12.16,12.42,12.06,12.28,12.16,0.12,0.99,52042.9,63793.241,6379.3241,63.793241,0.6379324099999999
