ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600637.SH,600637,东方明珠,20110628,12.28,12.45,12.16,12.24,12.28,-0.04,-0.33,41311.43,50754.848,5075.4848,50.754848,0.5075484800000001
600637.SH,600637,东方明珠,20110629,12.28,12.55,12.21,12.28,12.24,0.04,0.33,66901.7,82952.423,8295.2423,82.952423,0.82952423
600637.SH,600637,东方明珠,20110630,12.29,12.6,12.2,12.45,12.28,0.17,1.38,43776.58,54569.259,5456.9259,54.569259,0.54569259
600637.SH,600637,东方明珠,20110701,12.49,12.62,12.4,12.44,12.45,-0.01,-0.08,32101.37,40189.894,4018.9894,40.189894,0.40189894
600637.SH,600637,东方明珠,20110704,12.4,12.76,12.4,12.69,12.44,0.25,2.01,59969.0,75377.004,7537.7004,75.377004,0.75377004
600637.SH,600637,东方明珠,20110705,12.69,12.91,12.57,12.8,12.69,0.11,0.87,55009.57,70171.565,7017.1565,70.171565,0.70171565
600637.SH,600637,东方明珠,20110706,12.85,12.87,12.5,12.68,12.8,-0.12,-0.94,46534.08,58810.1,5881.01,58.810100000000006,0.5881010000000001
600637.SH,600637,东方明珠,20110707,12.63,12.76,12.53,12.57,12.68,-0.11,-0.87,34783.83,43925.5,4392.55,43.9255,0.439255
600637.SH,600637,东方明珠,20110708,12.6,12.74,12.54,12.67,12.57,0.1,0.8,32254.74,40681.606,4068.1606,40.681606,0.40681606
600637.SH,600637,东方明珠,20110711,12.66,12.66,12.47,12.49,12.67,-0.18,-1.42,29209.08,36609.679,3660.9679,36.609679,0.36609679
600637.SH,600637,东方明珠,20110712,12.45,12.45,12.14,12.15,12.49,-0.34,-2.72,35096.21,43049.983,4304.9983,43.049983000000005,0.43049983
600637.SH,600637,东方明珠,20110713,12.21,12.6,12.21,12.55,12.15,0.4,3.29,35536.27,44288.825,4428.8825,44.288825,0.44288825
600637.SH,600637,东方明珠,20110714,12.53,13.81,12.53,13.8,12.55,1.25,9.96,236749.01,320648.001,32064.8001,320.648001,3.2064800100000004
600637.SH,600637,东方明珠,20110715,13.59,13.88,13.46,13.7,13.8,-0.1,-0.72,104741.86,143696.469,14369.646900000002,143.696469,1.4369646900000002
600637.SH,600637,东方明珠,20110718,13.73,14.1,13.56,13.79,13.7,0.09,0.66,87855.89,122031.137,12203.1137,122.031137,1.22031137
600637.SH,600637,东方明珠,20110719,13.69,13.9,13.38,13.5,13.79,-0.29,-2.1,71315.55,96817.287,9681.7287,96.817287,0.96817287
600637.SH,600637,东方明珠,20110720,13.6,13.69,13.4,13.63,13.5,0.13,0.96,42898.56,58112.81,5811.281,58.11281,0.5811280999999999
600637.SH,600637,东方明珠,20110721,13.62,14.25,13.55,13.66,13.63,0.03,0.22,114906.27,160218.4,16021.84,160.2184,1.602184
600637.SH,600637,东方明珠,20110722,13.75,13.77,13.4,13.58,13.66,-0.08,-0.59,47855.1,64929.282,6492.9282,64.929282,0.64929282
600637.SH,600637,东方明珠,20110725,13.48,13.8,13.29,13.5,13.58,-0.08,-0.59,82660.43,111835.157,11183.5157,111.835157,1.11835157
600637.SH,600637,东方明珠,20110726,13.5,13.52,13.02,13.36,13.5,-0.14,-1.04,54295.69,71894.413,7189.4413,71.894413,0.71894413
600637.SH,600637,东方明珠,20110727,13.29,13.78,13.21,13.73,13.36,0.37,2.77,64491.71,87770.597,8777.0597,87.770597,0.87770597
600637.SH,600637,东方明珠,20110728,13.59,13.72,13.44,13.54,13.73,-0.19,-1.38,41556.61,56469.965,5646.996499999999,56.469965,0.56469965
600637.SH,600637,东方明珠,20110729,13.51,14.09,13.5,13.66,13.54,0.12,0.89,104410.11,144911.063,14491.1063,144.91106299999998,1.4491106299999998
600637.SH,600637,东方明珠,20110801,13.6,13.97,13.58,13.68,13.66,0.02,0.15,60819.57,83974.903,8397.490300000001,83.97490300000001,0.8397490300000001
600637.SH,600637,东方明珠,20110802,13.67,13.84,13.39,13.65,13.68,-0.03,-0.22,50304.27,68376.213,6837.621300000001,68.376213,0.6837621300000001
600637.SH,600637,东方明珠,20110803,13.52,13.87,13.42,13.85,13.65,0.2,1.47,47195.37,64797.966,6479.7966,64.797966,0.6479796600000001
600637.SH,600637,东方明珠,20110804,13.88,14.36,13.88,14.21,13.85,0.36,2.6,154006.46,219265.958,21926.595800000003,219.26595800000004,2.1926595800000004
600637.SH,600637,东方明珠,20110805,13.8,14.11,13.55,13.79,14.21,-0.42,-2.96,97375.46,135057.616,13505.761600000002,135.05761600000002,1.35057616
600637.SH,600637,东方明珠,20110808,13.65,13.66,12.5,13.02,13.79,-0.77,-5.58,117851.52,154698.872,15469.8872,154.69887200000002,1.5469887200000003
600637.SH,600637,东方明珠,20110809,12.5,12.92,12.1,12.73,13.02,-0.29,-2.23,68647.43,86487.607,8648.7607,86.48760700000001,0.8648760700000001
600637.SH,600637,东方明珠,20110810,12.91,13.1,12.8,12.84,12.73,0.11,0.86,55776.47,72137.455,7213.7455,72.137455,0.7213745500000001
600637.SH,600637,东方明珠,20110811,12.53,12.99,12.5,12.81,12.84,-0.03,-0.23,59847.11,76753.507,7675.3507,76.753507,0.76753507
600637.SH,600637,东方明珠,20110812,12.99,13.33,12.9,13.15,12.81,0.34,2.65,59293.69,78115.188,7811.5188,78.115188,0.78115188
600637.SH,600637,东方明珠,20110815,13.05,13.21,13.03,13.19,13.15,0.04,0.3,35128.72,46127.465,4612.746499999999,46.127465,0.4612746499999999
600637.SH,600637,东方明珠,20110816,13.23,13.25,12.92,13.1,13.19,-0.09,-0.68,33787.5,44170.649,4417.064899999999,44.170649,0.4417064899999999
600637.SH,600637,东方明珠,20110817,13.0,13.15,12.85,12.88,13.1,-0.22,-1.68,29073.51,37781.841,3778.1841,37.781841,0.37781841
600637.SH,600637,东方明珠,20110818,12.87,12.95,12.5,12.54,12.88,-0.34,-2.64,42154.8,53615.342,5361.5342,53.615342,0.53615342
600637.SH,600637,东方明珠,20110819,12.35,12.45,12.25,12.37,12.54,-0.17,-1.36,29859.34,36856.087,3685.6087,36.856087,0.3685608699999999
600637.SH,600637,东方明珠,20110822,12.33,12.44,12.21,12.3,12.37,-0.07,-0.57,22583.31,27813.919,2781.3919,27.813919,0.27813919
600637.SH,600637,东方明珠,20110823,12.3,12.43,12.27,12.42,12.3,0.12,0.98,24269.23,29993.309,2999.3309,29.993309,0.29993309
600637.SH,600637,东方明珠,20110824,12.53,12.97,12.42,12.8,12.42,0.38,3.06,50509.01,64403.106,6440.3106,64.403106,0.64403106
600637.SH,600637,东方明珠,20110825,12.88,13.11,12.82,12.95,12.8,0.15,1.17,57135.97,74204.648,7420.4648,74.20464799999999,0.74204648
600637.SH,600637,东方明珠,20110826,12.96,13.03,12.85,12.96,12.95,0.01,0.08,29741.4,38564.472,3856.4472,38.564472,0.38564472
600637.SH,600637,东方明珠,20110829,12.88,13.2,12.85,13.12,12.96,0.16,1.23,46507.62,60815.38,6081.538,60.81538,0.6081538
600637.SH,600637,东方明珠,20110830,13.25,13.28,12.87,12.89,13.12,-0.23,-1.75,28202.81,36816.878,3681.6878,36.816878,0.36816878
600637.SH,600637,东方明珠,20110831,12.86,12.97,12.46,12.6,12.89,-0.29,-2.25,42854.9,54381.611,5438.161099999999,54.38161099999999,0.54381611
600637.SH,600637,东方明珠,20110901,12.6,12.75,12.25,12.27,12.6,-0.33,-2.62,46714.23,58166.817,5816.6817,58.166817,0.58166817
600637.SH,600637,东方明珠,20110902,12.27,12.38,11.87,12.02,12.27,-0.25,-2.04,48977.92,59154.968,5915.4968,59.154968,0.59154968
600637.SH,600637,东方明珠,20110905,11.98,12.2,11.89,12.1,12.02,0.08,0.67,28095.0,33919.54,3391.954,33.919540000000005,0.3391954
600637.SH,600637,东方明珠,20110906,11.9,12.1,11.9,12.0,12.1,-0.1,-0.83,20686.01,24846.315,2484.6315,24.846315,0.24846315
600637.SH,600637,东方明珠,20110907,12.0,12.3,11.97,12.28,12.0,0.28,2.33,21627.11,26226.444,2622.6444,26.226444,0.26226444
600637.SH,600637,东方明珠,20110908,12.33,12.34,12.14,12.19,12.28,-0.09,-0.73,20933.16,25563.261,2556.3261,25.563261,0.25563261
600637.SH,600637,东方明珠,20110909,12.25,12.4,12.13,12.36,12.19,0.17,1.39,27729.66,34030.387,3403.0387,34.030387,0.3403038699999999
600637.SH,600637,东方明珠,20110913,12.25,12.25,11.97,12.06,12.36,-0.3,-2.43,29023.08,35000.176,3500.0176,35.000176,0.35000176
600637.SH,600637,东方明珠,20110914,12.08,12.17,12.0,12.11,12.06,0.05,0.41,15186.36,18303.486,1830.3486,18.303486,0.18303486
600637.SH,600637,东方明珠,20110915,12.08,12.24,12.08,12.18,12.11,0.07,0.58,16090.74,19613.788,1961.3788,19.613788,0.19613788
600637.SH,600637,东方明珠,20110916,12.2,12.3,12.12,12.13,12.18,-0.05,-0.41,9182.84,11219.975,1121.9975,11.219975,0.11219975
600637.SH,600637,东方明珠,20110919,12.14,12.46,12.14,12.29,12.13,0.16,1.32,40797.53,50485.863,5048.5863,50.485863,0.50485863
600637.SH,600637,东方明珠,20110920,12.2,12.58,12.2,12.56,12.29,0.27,2.2,41108.31,51231.891,5123.1891000000005,51.231891000000005,0.5123189100000001
600637.SH,600637,东方明珠,20110921,12.38,12.8,12.38,12.73,12.56,0.17,1.35,39468.03,50016.493,5001.6493,50.016493,0.50016493
600637.SH,600637,东方明珠,20110922,12.62,12.75,12.48,12.53,12.73,-0.2,-1.57,30344.41,38234.573,3823.4573,38.234573,0.38234573
600637.SH,600637,东方明珠,20110923,12.49,12.49,12.22,12.38,12.53,-0.15,-1.2,19823.11,24432.579,2443.2579,24.432579,0.24432579
600637.SH,600637,东方明珠,20110926,12.3,12.35,12.05,12.16,12.38,-0.22,-1.78,24603.08,29968.379,2996.8379,29.968379,0.29968379
600637.SH,600637,东方明珠,20110930,12.1,12.1,10.94,11.58,12.16,-0.58,-4.77,125765.36,143324.387,14332.4387,143.324387,1.43324387
600637.SH,600637,东方明珠,20111010,11.51,11.62,11.25,11.4,11.58,-0.18,-1.55,21265.45,24162.595,2416.2595,24.162595,0.24162595
600637.SH,600637,东方明珠,20111011,11.6,11.7,11.28,11.36,11.4,-0.04,-0.35,51541.91,58688.979,5868.8979,58.688979,0.58688979
600637.SH,600637,东方明珠,20111012,11.38,11.88,11.22,11.86,11.36,0.5,4.4,48222.56,55668.405,5566.8405,55.668405,0.55668405
600637.SH,600637,东方明珠,20111013,11.85,13.05,11.7,12.76,11.86,0.9,7.59,112373.97,140892.946,14089.2946,140.892946,1.40892946
600637.SH,600637,东方明珠,20111014,12.72,12.95,12.1,12.56,12.76,-0.2,-1.57,78876.2,98154.159,9815.4159,98.154159,0.98154159
600637.SH,600637,东方明珠,20111017,12.54,12.82,12.37,12.43,12.56,-0.13,-1.04,58536.31,73559.49,7355.949,73.55949000000001,0.7355949000000002
600637.SH,600637,东方明珠,20111018,12.3,12.8,12.26,12.63,12.43,0.2,1.61,63074.06,78995.619,7899.561900000001,78.995619,0.7899561900000001
600637.SH,600637,东方明珠,20111019,12.61,13.04,12.61,12.74,12.63,0.11,0.87,68565.27,88049.011,8804.9011,88.049011,0.8804901099999999
600637.SH,600637,东方明珠,20111020,12.7,12.79,12.35,12.38,12.74,-0.36,-2.83,36533.39,45592.936,4559.2936,45.592936,0.45592936
600637.SH,600637,东方明珠,20111021,12.35,12.51,11.87,11.93,12.38,-0.45,-3.63,32389.0,39169.703,3916.9703,39.169703,0.39169703
600637.SH,600637,东方明珠,20111024,11.93,12.85,11.8,12.6,11.93,0.67,5.62,54478.28,67001.021,6700.102099999999,67.001021,0.6700102099999999
600637.SH,600637,东方明珠,20111025,12.58,13.23,12.52,12.94,12.6,0.34,2.7,106322.03,138241.941,13824.1941,138.241941,1.38241941
600637.SH,600637,东方明珠,20111026,13.05,14.23,12.9,14.03,12.94,1.09,8.42,366088.33,510209.202,51020.9202,510.209202,5.10209202
600637.SH,600637,东方明珠,20111027,13.8,14.03,13.51,13.58,14.03,-0.45,-3.21,139093.01,191261.789,19126.1789,191.261789,1.91261789
600637.SH,600637,东方明珠,20111028,13.85,14.18,13.6,13.8,13.58,0.22,1.62,129331.57,179402.653,17940.2653,179.402653,1.7940265299999998
600637.SH,600637,东方明珠,20111031,13.81,14.55,13.67,14.31,13.8,0.51,3.7,184696.07,262017.095,26201.7095,262.017095,2.62017095
600637.SH,600637,东方明珠,20111101,14.2,14.47,13.86,13.91,14.31,-0.4,-2.8,124736.91,176077.27,17607.727,176.07727,1.7607727
600637.SH,600637,东方明珠,20111102,13.89,14.61,13.71,14.39,13.91,0.48,3.45,195809.85,279131.812,27913.1812,279.131812,2.79131812
600637.SH,600637,东方明珠,20111103,14.62,15.83,14.6,14.87,14.39,0.48,3.34,471838.74,723262.893,72326.2893,723.2628930000001,7.232628930000001
600637.SH,600637,东方明珠,20111104,14.75,15.12,14.5,14.8,14.87,-0.07,-0.47,192383.97,284832.474,28483.2474,284.832474,2.84832474
600637.SH,600637,东方明珠,20111107,14.78,15.38,14.67,15.11,14.8,0.31,2.09,108728.21,164427.441,16442.7441,164.427441,1.64427441
600637.SH,600637,东方明珠,20111108,15.2,15.63,14.51,14.73,15.11,-0.38,-2.51,115334.89,175340.474,17534.0474,175.340474,1.75340474
600637.SH,600637,东方明珠,20111109,14.66,15.25,14.55,15.1,14.73,0.37,2.51,122157.92,183062.355,18306.235500000003,183.06235500000005,1.8306235500000003
600637.SH,600637,东方明珠,20111110,15.17,16.1,14.93,15.5,15.1,0.4,2.65,342033.44,535583.841,53558.3841,535.583841,5.3558384100000005
600637.SH,600637,东方明珠,20111111,15.6,15.95,14.95,14.99,15.5,-0.51,-3.29,203794.03,316355.881,31635.5881,316.355881,3.16355881
600637.SH,600637,东方明珠,20111114,15.18,15.55,15.02,15.2,14.99,0.21,1.4,140917.84,215237.801,21523.7801,215.237801,2.15237801
600637.SH,600637,东方明珠,20111115,15.49,15.49,14.88,15.19,15.2,-0.01,-0.07,110438.25,166758.776,16675.8776,166.758776,1.6675877600000002
600637.SH,600637,东方明珠,20111116,15.14,15.33,14.65,14.68,15.19,-0.51,-3.36,92619.8,138605.38,13860.538,138.60538,1.3860538
600637.SH,600637,东方明珠,20111117,14.68,14.94,14.45,14.86,14.68,0.18,1.23,62199.6,91741.251,9174.1251,91.741251,0.91741251
600637.SH,600637,东方明珠,20111118,14.8,15.06,14.38,14.69,14.86,-0.17,-1.14,70476.1,103312.095,10331.2095,103.312095,1.03312095
600637.SH,600637,东方明珠,20111121,14.7,15.08,14.6,14.99,14.69,0.3,2.04,60749.37,90061.798,9006.1798,90.061798,0.9006179799999999
600637.SH,600637,东方明珠,20111122,14.9,15.35,14.85,15.17,14.99,0.18,1.2,71179.34,107428.592,10742.8592,107.428592,1.07428592
600637.SH,600637,东方明珠,20111123,15.2,15.59,15.15,15.39,15.17,0.22,1.45,106536.13,163925.319,16392.531899999998,163.92531899999997,1.6392531899999998
600637.SH,600637,东方明珠,20111124,15.36,15.57,15.2,15.37,15.39,-0.02,-0.13,63181.49,97544.94,9754.494,97.54494,0.9754494
600637.SH,600637,东方明珠,20111125,15.26,16.13,15.26,15.78,15.37,0.41,2.67,118365.08,186437.993,18643.7993,186.437993,1.86437993
600637.SH,600637,东方明珠,20111128,15.83,16.6,15.83,16.21,15.78,0.43,2.73,98494.66,160726.172,16072.6172,160.726172,1.60726172
600637.SH,600637,东方明珠,20111129,16.25,16.54,15.86,16.26,16.21,0.05,0.31,102584.19,166033.896,16603.389600000002,166.03389600000003,1.6603389600000005
600637.SH,600637,东方明珠,20111130,16.25,16.65,15.46,15.76,16.26,-0.5,-3.08,152270.93,241988.023,24198.8023,241.988023,2.41988023
600637.SH,600637,东方明珠,20111201,16.18,16.37,15.76,15.8,15.76,0.04,0.25,93028.17,149673.847,14967.3847,149.673847,1.49673847
600637.SH,600637,东方明珠,20111202,15.72,16.14,15.62,15.89,15.8,0.09,0.57,51667.65,81998.844,8199.884399999999,81.99884399999999,0.8199884399999999
600637.SH,600637,东方明珠,20111205,15.99,16.1,14.66,14.91,15.89,-0.98,-6.17,107589.9,163107.076,16310.7076,163.107076,1.63107076
600637.SH,600637,东方明珠,20111206,14.77,15.41,14.7,15.31,14.91,0.4,2.68,51876.69,78482.745,7848.274499999999,78.482745,0.78482745
600637.SH,600637,东方明珠,20111207,15.39,15.67,15.1,15.28,15.31,-0.03,-0.2,36970.06,57073.689,5707.3689,57.073689,0.5707368899999999
600637.SH,600637,东方明珠,20111208,15.45,16.3,15.28,15.89,15.28,0.61,3.99,121152.45,191613.344,19161.3344,191.613344,1.91613344
600637.SH,600637,东方明珠,20111209,15.65,15.89,15.19,15.36,15.89,-0.53,-3.34,93521.26,144633.439,14463.343900000002,144.633439,1.44633439
600637.SH,600637,东方明珠,20111212,15.32,15.6,15.02,15.1,15.36,-0.26,-1.69,43704.68,66633.396,6663.339599999999,66.63339599999999,0.6663339599999999
600637.SH,600637,东方明珠,20111213,15.05,15.4,14.64,15.2,15.1,0.1,0.66,81484.43,121743.973,12174.3973,121.743973,1.2174397300000002
600637.SH,600637,东方明珠,20111214,15.0,15.17,14.59,14.72,15.2,-0.48,-3.16,55491.08,82546.303,8254.6303,82.54630300000001,0.8254630300000001
600637.SH,600637,东方明珠,20111215,14.56,14.69,13.9,14.5,14.72,-0.22,-1.49,81442.66,116557.4,11655.74,116.5574,1.165574
600637.SH,600637,东方明珠,20111216,14.4,15.13,14.35,15.07,14.5,0.57,3.93,51087.11,75243.669,7524.366899999999,75.243669,0.75243669
600637.SH,600637,东方明珠,20111219,15.04,15.66,15.0,15.64,15.07,0.57,3.78,73059.33,112458.086,11245.8086,112.458086,1.12458086
600637.SH,600637,东方明珠,20111220,15.65,15.85,15.28,15.47,15.64,-0.17,-1.09,58223.79,90608.05,9060.805,90.60805,0.9060805
600637.SH,600637,东方明珠,20111221,15.6,15.8,15.29,15.32,15.47,-0.15,-0.97,32253.39,50202.404,5020.240400000001,50.20240400000001,0.5020240400000001
600637.SH,600637,东方明珠,20111222,15.27,15.39,14.75,15.29,15.32,-0.03,-0.2,48445.81,72891.989,7289.1989,72.89198900000001,0.7289198900000001
600637.SH,600637,东方明珠,20111226,15.38,15.5,14.8,15.0,15.29,-0.29,-1.9,33348.04,50699.98,5069.9980000000005,50.69998,0.5069998
600637.SH,600637,东方明珠,20111227,14.8,15.09,14.44,14.94,15.0,-0.06,-0.4,54937.43,81213.962,8121.3962,81.213962,0.81213962
600637.SH,600637,东方明珠,20111228,14.85,15.0,14.1,14.73,14.94,-0.21,-1.41,69254.45,100266.311,10026.6311,100.266311,1.00266311
600637.SH,600637,东方明珠,20111229,15.2,15.23,14.0,14.62,14.73,-0.11,-0.75,108802.38,157200.603,15720.0603,157.200603,1.57200603
600637.SH,600637,东方明珠,20111230,14.45,15.15,14.45,15.05,14.62,0.43,2.94,68218.31,101564.321,10156.4321,101.564321,1.01564321
600637.SH,600637,东方明珠,20120104,15.36,15.85,15.1,15.11,15.05,0.06,0.4,140961.65,219332.631,21933.2631,219.332631,2.19332631
600637.SH,600637,东方明珠,20120105,14.85,14.95,14.11,14.24,15.11,-0.87,-5.76,107419.13,155163.332,15516.3332,155.163332,1.55163332
600637.SH,600637,东方明珠,20120106,13.99,13.99,12.82,12.91,14.24,-1.33,-9.34,159690.77,209497.535,20949.7535,209.497535,2.09497535
600637.SH,600637,东方明珠,20120109,12.85,13.23,12.17,13.12,12.91,0.21,1.63,153464.97,193548.64,19354.864,193.54864,1.9354864
600637.SH,600637,东方明珠,20120110,13.02,13.75,12.95,13.38,13.12,0.26,1.98,143685.09,192950.861,19295.0861,192.950861,1.92950861
600637.SH,600637,东方明珠,20120111,13.24,13.59,13.09,13.26,13.38,-0.12,-0.9,119568.35,160011.959,16001.1959,160.01195900000002,1.6001195900000005
600637.SH,600637,东方明珠,20120112,13.03,13.27,12.13,12.18,13.26,-1.08,-8.14,200076.09,253090.284,25309.028400000003,253.09028400000005,2.5309028400000004
600637.SH,600637,东方明珠,20120113,12.08,12.3,10.96,10.97,12.18,-1.21,-9.93,207323.74,240451.126,24045.1126,240.451126,2.40451126
600637.SH,600637,东方明珠,20120116,10.96,11.23,10.78,10.81,10.97,-0.16,-1.46,97518.53,107675.639,10767.5639,107.675639,1.07675639
600637.SH,600637,东方明珠,20120117,10.79,11.21,9.98,11.16,10.81,0.35,3.24,143722.07,153809.845,15380.9845,153.809845,1.53809845
600637.SH,600637,东方明珠,20120118,11.0,11.29,10.5,10.68,11.16,-0.48,-4.3,124818.36,136266.585,13626.6585,136.266585,1.36266585
600637.SH,600637,东方明珠,20120119,10.5,11.21,10.2,11.05,10.68,0.37,3.46,139296.69,147906.378,14790.6378,147.90637800000002,1.4790637800000002
600637.SH,600637,东方明珠,20120120,11.06,11.34,10.97,11.1,11.05,0.05,0.45,87351.27,97527.278,9752.7278,97.527278,0.97527278
600637.SH,600637,东方明珠,20120130,11.12,11.61,11.06,11.33,11.1,0.23,2.07,99135.16,113125.761,11312.5761,113.125761,1.13125761
600637.SH,600637,东方明珠,20120131,11.39,11.58,11.24,11.54,11.33,0.21,1.85,67488.53,76834.015,7683.4015,76.834015,0.7683401499999999
600637.SH,600637,东方明珠,20120201,11.54,11.59,11.39,11.52,11.54,-0.02,-0.17,52953.63,60853.541,6085.3541,60.85354099999999,0.6085354099999999
600637.SH,600637,东方明珠,20120202,11.98,12.15,11.58,12.05,11.52,0.53,4.6,143561.79,169931.136,16993.1136,169.931136,1.69931136
600637.SH,600637,东方明珠,20120203,11.88,13.26,11.81,13.26,12.05,1.21,10.04,268925.75,346733.026,34673.3026,346.73302600000005,3.4673302600000007
600637.SH,600637,东方明珠,20120206,13.31,14.57,13.31,13.9,13.26,0.64,4.83,248769.13,345902.171,34590.217099999994,345.90217099999995,3.45902171
600637.SH,600637,东方明珠,20120207,13.9,14.08,13.56,13.92,13.9,0.02,0.14,136219.03,188549.14,18854.914,188.54914,1.8854914
600637.SH,600637,东方明珠,20120208,13.76,14.16,13.7,14.08,13.92,0.16,1.15,129142.58,180718.262,18071.8262,180.718262,1.80718262
600637.SH,600637,东方明珠,20120209,14.08,14.4,13.95,14.07,14.08,-0.01,-0.07,92568.57,130891.641,13089.1641,130.891641,1.30891641
600637.SH,600637,东方明珠,20120210,13.95,14.35,13.71,14.31,14.07,0.24,1.71,122709.27,172123.528,17212.3528,172.123528,1.72123528
600637.SH,600637,东方明珠,20120213,14.21,14.78,14.21,14.51,14.31,0.2,1.4,133014.72,193288.789,19328.8789,193.288789,1.93288789
600637.SH,600637,东方明珠,20120214,14.35,14.54,13.98,14.25,14.51,-0.26,-1.79,88961.79,126392.685,12639.2685,126.392685,1.26392685
600637.SH,600637,东方明珠,20120215,14.18,14.55,13.99,14.3,14.25,0.05,0.35,95986.33,137504.253,13750.4253,137.50425299999998,1.3750425299999998
600637.SH,600637,东方明珠,20120216,14.4,15.12,14.35,14.74,14.3,0.44,3.08,175153.95,258128.993,25812.8993,258.128993,2.58128993
600637.SH,600637,东方明珠,20120217,14.72,15.18,14.6,15.03,14.74,0.29,1.97,178527.77,267216.058,26721.6058,267.21605800000003,2.6721605800000003
600637.SH,600637,东方明珠,20120220,15.24,15.55,14.83,15.04,15.03,0.01,0.07,211765.65,320916.627,32091.6627,320.91662699999995,3.2091662699999994
600637.SH,600637,东方明珠,20120221,15.0,16.54,14.76,16.29,15.04,1.25,8.31,640893.98,1031731.535,103173.1535,1031.731535,10.31731535
600637.SH,600637,东方明珠,20120222,16.15,16.59,16.08,16.52,16.29,0.23,1.41,431073.91,705880.993,70588.0993,705.880993,7.05880993
600637.SH,600637,东方明珠,20120223,16.35,17.26,16.2,16.66,16.52,0.14,0.85,451523.56,750998.925,75099.8925,750.998925,7.50998925
600637.SH,600637,东方明珠,20120224,16.5,16.61,16.19,16.5,16.66,-0.16,-0.96,287545.54,470957.581,47095.7581,470.957581,4.7095758100000005
600637.SH,600637,东方明珠,20120227,16.52,18.1,16.4,17.02,16.5,0.52,3.15,478604.02,826494.76,82649.476,826.4947599999999,8.2649476
600637.SH,600637,东方明珠,20120228,17.0,17.2,16.42,16.88,17.02,-0.14,-0.82,304396.25,512619.097,51261.9097,512.619097,5.12619097
600637.SH,600637,东方明珠,20120229,16.99,17.03,16.43,16.84,16.88,-0.04,-0.24,237797.02,397421.353,39742.1353,397.421353,3.97421353
600637.SH,600637,东方明珠,20120301,16.78,16.95,16.48,16.77,16.84,-0.07,-0.42,151794.79,254162.048,25416.2048,254.162048,2.54162048
600637.SH,600637,东方明珠,20120302,16.8,17.53,16.6,17.47,16.77,0.7,4.17,255298.58,437437.881,43743.7881,437.437881,4.37437881
600637.SH,600637,东方明珠,20120305,17.49,18.35,17.42,17.5,17.47,0.03,0.17,366421.82,652754.517,65275.4517,652.754517,6.52754517
600637.SH,600637,东方明珠,20120306,17.33,17.68,17.12,17.4,17.5,-0.1,-0.57,159310.87,276625.675,27662.5675,276.625675,2.76625675
