ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600637.SH,600637,东方明珠,20120307,17.13,17.58,16.2,16.23,17.4,-1.17,-6.72,270448.21,460092.057,46009.2057,460.092057,4.60092057
600637.SH,600637,东方明珠,20120308,16.65,16.66,16.11,16.48,16.23,0.25,1.54,246633.85,404066.848,40406.6848,404.0668480000001,4.040668480000001
600637.SH,600637,东方明珠,20120309,16.6,17.09,16.33,16.99,16.48,0.51,3.09,208009.32,348007.838,34800.7838,348.007838,3.48007838
600637.SH,600637,东方明珠,20120312,16.91,17.38,16.74,17.14,16.99,0.15,0.88,213785.21,365947.164,36594.7164,365.947164,3.65947164
600637.SH,600637,东方明珠,20120313,17.01,17.25,16.48,16.84,17.14,-0.3,-1.75,203421.18,341682.808,34168.2808,341.682808,3.41682808
600637.SH,600637,东方明珠,20120314,16.8,17.39,15.79,16.02,16.84,-0.82,-4.87,318174.47,528276.751,52827.67510000001,528.2767510000001,5.282767510000001
600637.SH,600637,东方明珠,20120315,15.98,16.12,15.38,15.79,16.02,-0.23,-1.44,201634.08,318028.891,31802.8891,318.028891,3.18028891
600637.SH,600637,东方明珠,20120316,15.85,16.13,15.51,16.02,15.79,0.23,1.46,163503.73,259655.164,25965.5164,259.655164,2.59655164
600637.SH,600637,东方明珠,20120319,15.94,16.14,15.68,16.05,16.02,0.03,0.19,122492.71,195051.965,19505.1965,195.051965,1.95051965
600637.SH,600637,东方明珠,20120320,15.89,16.05,15.45,15.68,16.05,-0.37,-2.31,127340.09,201135.518,20113.5518,201.135518,2.01135518
600637.SH,600637,东方明珠,20120321,15.75,15.85,15.0,15.39,15.68,-0.29,-1.85,166498.53,256273.496,25627.3496,256.273496,2.56273496
600637.SH,600637,东方明珠,20120322,15.3,16.1,15.24,15.78,15.39,0.39,2.53,135191.97,213024.198,21302.4198,213.024198,2.13024198
600637.SH,600637,东方明珠,20120323,15.7,16.13,15.58,15.72,15.78,-0.06,-0.38,113127.5,179688.025,17968.802499999998,179.68802499999998,1.7968802499999998
600637.SH,600637,东方明珠,20120326,15.55,15.9,15.3,15.68,15.72,-0.04,-0.25,72274.08,112644.739,11264.4739,112.64473900000002,1.12644739
600637.SH,600637,东方明珠,20120327,15.78,16.18,15.7,15.94,15.68,0.26,1.66,125776.18,201176.447,20117.6447,201.176447,2.01176447
600637.SH,600637,东方明珠,20120328,16.05,16.2,15.39,15.44,15.94,-0.5,-3.14,144824.79,228676.706,22867.6706,228.676706,2.2867670600000003
600637.SH,600637,东方明珠,20120329,15.1,15.3,14.85,15.03,15.44,-0.41,-2.66,105135.63,158127.021,15812.7021,158.127021,1.5812702100000002
600637.SH,600637,东方明珠,20120330,15.13,15.18,14.47,14.53,15.03,-0.5,-3.33,106275.94,156702.557,15670.2557,156.70255699999998,1.5670255699999998
600637.SH,600637,东方明珠,20120405,14.6,15.49,14.53,15.44,14.53,0.91,6.26,123617.01,186041.006,18604.1006,186.041006,1.86041006
600637.SH,600637,东方明珠,20120406,15.52,15.67,15.26,15.62,15.44,0.18,1.17,105199.45,162887.344,16288.7344,162.887344,1.6288734400000002
600637.SH,600637,东方明珠,20120409,15.49,16.36,15.3,15.99,15.62,0.37,2.37,126563.15,202273.707,20227.3707,202.273707,2.02273707
600637.SH,600637,东方明珠,20120410,15.9,16.61,15.75,16.59,15.99,0.6,3.75,171800.78,279047.661,27904.7661,279.047661,2.79047661
600637.SH,600637,东方明珠,20120411,16.4,16.83,16.32,16.45,16.59,-0.14,-0.84,121425.86,200946.727,20094.672700000003,200.94672700000004,2.0094672700000005
600637.SH,600637,东方明珠,20120412,16.45,16.65,16.23,16.58,16.45,0.13,0.79,107058.32,176579.952,17657.995199999998,176.57995199999996,1.7657995199999996
600637.SH,600637,东方明珠,20120413,16.58,16.95,16.35,16.71,16.58,0.13,0.78,119940.82,200170.179,20017.0179,200.170179,2.00170179
600637.SH,600637,东方明珠,20120416,16.47,16.8,16.31,16.37,16.71,-0.34,-2.03,86583.83,143446.419,14344.6419,143.446419,1.43446419
600637.SH,600637,东方明珠,20120417,16.31,16.42,16.0,16.04,16.37,-0.33,-2.02,86729.48,140439.649,14043.9649,140.439649,1.40439649
600637.SH,600637,东方明珠,20120418,16.11,16.88,15.98,16.69,16.04,0.65,4.05,114939.85,188981.186,18898.1186,188.981186,1.88981186
600637.SH,600637,东方明珠,20120419,16.59,16.85,16.47,16.61,16.69,-0.08,-0.48,75726.83,125822.285,12582.2285,125.822285,1.25822285
600637.SH,600637,东方明珠,20120420,16.51,16.67,16.28,16.4,16.61,-0.21,-1.26,89499.23,147446.478,14744.6478,147.446478,1.47446478
600637.SH,600637,东方明珠,20120423,16.33,16.35,15.3,15.51,16.4,-0.89,-5.43,189128.45,297494.566,29749.4566,297.494566,2.9749456599999995
600637.SH,600637,东方明珠,20120424,15.2,15.48,14.28,14.91,15.51,-0.6,-3.87,187325.83,277876.578,27787.6578,277.876578,2.77876578
600637.SH,600637,东方明珠,20120425,14.76,15.24,14.53,15.1,14.91,0.19,1.27,128149.63,189649.996,18964.999600000003,189.649996,1.89649996
600637.SH,600637,东方明珠,20120426,15.02,15.14,14.75,14.76,15.1,-0.34,-2.25,57009.5,84896.902,8489.690200000001,84.89690200000001,0.8489690200000001
600637.SH,600637,东方明珠,20120427,14.62,15.1,14.62,14.78,14.76,0.02,0.14,61069.5,90967.118,9096.7118,90.967118,0.90967118
600637.SH,600637,东方明珠,20120502,14.97,15.27,14.8,15.21,14.78,0.43,2.91,85772.24,129754.238,12975.4238,129.75423800000002,1.29754238
600637.SH,600637,东方明珠,20120503,15.28,15.45,15.06,15.29,15.21,0.08,0.53,59804.14,91239.506,9123.9506,91.239506,0.91239506
600637.SH,600637,东方明珠,20120504,15.35,15.55,15.2,15.39,15.29,0.1,0.65,65754.33,101260.359,10126.0359,101.260359,1.01260359
600637.SH,600637,东方明珠,20120507,15.28,15.28,15.01,15.12,15.39,-0.27,-1.75,86004.92,130157.443,13015.7443,130.157443,1.30157443
600637.SH,600637,东方明珠,20120508,15.19,15.97,15.18,15.64,15.12,0.52,3.44,156070.8,243922.048,24392.2048,243.922048,2.43922048
600637.SH,600637,东方明珠,20120509,15.4,15.41,15.11,15.16,15.64,-0.48,-3.07,89329.69,136278.589,13627.8589,136.278589,1.36278589
600637.SH,600637,东方明珠,20120510,15.3,15.55,15.27,15.32,15.16,0.16,1.06,75115.06,115649.035,11564.9035,115.649035,1.15649035
600637.SH,600637,东方明珠,20120511,15.15,15.35,15.15,15.2,15.32,-0.12,-0.78,60977.99,92982.477,9298.2477,92.982477,0.92982477
600637.SH,600637,东方明珠,20120514,15.3,15.37,14.9,14.96,15.2,-0.24,-1.58,47316.78,71747.428,7174.7428,71.747428,0.71747428
600637.SH,600637,东方明珠,20120515,14.8,14.96,14.68,14.89,14.96,-0.07,-0.47,50372.98,74584.292,7458.4292,74.584292,0.7458429200000001
600637.SH,600637,东方明珠,20120516,14.76,15.21,14.75,15.0,14.89,0.11,0.74,49657.88,74773.494,7477.349400000001,74.77349400000001,0.7477349400000002
600637.SH,600637,东方明珠,20120517,14.91,15.25,14.91,15.21,15.0,0.21,1.4,45143.32,68136.408,6813.640799999999,68.13640799999999,0.6813640799999999
600637.SH,600637,东方明珠,20120518,15.15,15.86,15.01,15.45,15.21,0.24,1.58,145183.0,225066.066,22506.6066,225.066066,2.25066066
600637.SH,600637,东方明珠,20120521,15.27,15.75,15.23,15.38,15.45,-0.07,-0.45,82655.44,128171.501,12817.1501,128.171501,1.28171501
600637.SH,600637,东方明珠,20120522,15.28,15.53,15.28,15.49,15.38,0.11,0.72,53743.49,82939.284,8293.9284,82.939284,0.82939284
600637.SH,600637,东方明珠,20120523,15.51,15.51,15.17,15.3,15.49,-0.19,-1.23,47774.53,73005.314,7300.5314,73.005314,0.73005314
600637.SH,600637,东方明珠,20120524,15.21,15.37,14.82,14.95,15.3,-0.35,-2.29,51604.57,78049.172,7804.917200000001,78.04917200000001,0.7804917200000001
600637.SH,600637,东方明珠,20120525,14.95,15.1,14.21,14.25,14.95,-0.7,-4.68,83595.48,121676.718,12167.6718,121.676718,1.21676718
600637.SH,600637,东方明珠,20120528,14.23,14.4,13.61,14.36,14.25,0.11,0.77,79348.63,111113.168,11111.3168,111.113168,1.11113168
600637.SH,600637,东方明珠,20120529,14.3,14.67,13.95,14.61,14.36,0.25,1.74,74099.4,105979.259,10597.9259,105.979259,1.05979259
600637.SH,600637,东方明珠,20120530,14.62,14.66,14.36,14.41,14.61,-0.2,-1.37,36938.07,53354.059,5335.4059,53.354059,0.53354059
600637.SH,600637,东方明珠,20120531,14.37,14.8,14.15,14.54,14.41,0.13,0.9,54572.03,79069.749,7906.974899999999,79.06974899999999,0.7906974899999999
600637.SH,600637,东方明珠,20120601,14.56,14.94,14.48,14.91,14.54,0.37,2.54,68854.95,101796.651,10179.6651,101.796651,1.01796651
600637.SH,600637,东方明珠,20120604,14.73,14.98,14.25,14.28,14.91,-0.63,-4.23,61981.22,90459.135,9045.9135,90.459135,0.90459135
600637.SH,600637,东方明珠,20120605,14.32,14.52,14.25,14.39,14.28,0.11,0.77,36943.21,53167.507,5316.7507,53.16750699999999,0.5316750699999999
600637.SH,600637,东方明珠,20120606,14.38,14.43,13.89,14.03,14.39,-0.36,-2.5,69179.44,97316.362,9731.6362,97.31636199999998,0.9731636199999998
600637.SH,600637,东方明珠,20120607,14.17,14.33,13.96,14.0,14.03,-0.03,-0.21,47201.04,66996.062,6699.6062,66.996062,0.6699606199999999
600637.SH,600637,东方明珠,20120611,14.32,14.46,13.96,14.2,14.0,0.2,1.43,59223.93,83609.763,8360.9763,83.609763,0.83609763
600637.SH,600637,东方明珠,20120612,14.24,14.24,14.0,14.01,14.2,-0.19,-1.34,34555.15,48710.672,4871.0672,48.710672,0.4871067199999999
600637.SH,600637,东方明珠,20120613,14.02,14.6,13.9,14.47,14.01,0.46,3.28,63764.06,90880.051,9088.0051,90.880051,0.90880051
600637.SH,600637,东方明珠,20120614,14.4,15.48,14.33,14.97,14.47,0.5,3.46,139035.41,209703.647,20970.3647,209.703647,2.09703647
600637.SH,600637,东方明珠,20120615,14.97,15.07,14.6,14.84,14.97,-0.13,-0.87,70259.05,104040.134,10404.0134,104.040134,1.0404013399999998
600637.SH,600637,东方明珠,20120618,14.9,15.38,14.9,15.22,14.84,0.38,2.56,82051.12,124966.295,12496.6295,124.966295,1.2496629499999998
600637.SH,600637,东方明珠,20120619,15.21,15.44,15.01,15.24,15.22,0.02,0.13,56320.92,85798.975,8579.897500000001,85.79897500000001,0.8579897500000001
600637.SH,600637,东方明珠,20120620,15.21,15.26,14.85,14.97,15.24,-0.27,-1.77,47865.72,72162.189,7216.2189,72.162189,0.72162189
600637.SH,600637,东方明珠,20120621,14.91,15.33,14.81,15.3,14.97,0.33,2.2,106403.9,160864.619,16086.4619,160.864619,1.60864619
600637.SH,600637,东方明珠,20120625,15.18,15.23,14.88,15.0,15.3,-0.3,-1.96,49953.75,75160.002,7516.000199999999,75.16000199999999,0.7516000199999999
600637.SH,600637,东方明珠,20120626,14.91,15.05,14.43,14.71,15.0,-0.29,-1.93,48472.33,71328.906,7132.890600000001,71.328906,0.71328906
600637.SH,600637,东方明珠,20120627,14.6,14.6,13.3,13.4,14.71,-1.31,-8.91,230846.79,319460.644,31946.0644,319.46064399999995,3.1946064399999994
600637.SH,600637,东方明珠,20120628,13.35,13.67,12.55,12.71,13.4,-0.69,-5.15,155186.61,202955.974,20295.5974,202.955974,2.02955974
600637.SH,600637,东方明珠,20120629,12.75,13.14,12.7,13.1,12.71,0.39,3.07,78222.37,100771.308,10077.1308,100.771308,1.00771308
600637.SH,600637,东方明珠,20120702,13.18,13.28,12.92,13.22,13.1,0.12,0.92,59697.59,78367.386,7836.7386,78.367386,0.7836738599999999
600637.SH,600637,东方明珠,20120703,13.26,13.52,13.24,13.43,13.22,0.21,1.59,48191.48,64567.12,6456.712,64.56712,0.6456712
600637.SH,600637,东方明珠,20120704,13.4,13.45,13.1,13.18,13.43,-0.25,-1.86,28231.01,37364.824,3736.4824,37.364824,0.3736482399999999
600637.SH,600637,东方明珠,20120705,13.1,13.13,12.41,12.73,13.18,-0.45,-3.41,67013.05,84944.926,8494.492600000001,84.94492600000001,0.8494492600000001
600637.SH,600637,东方明珠,20120706,12.85,13.25,12.71,13.17,12.73,0.44,3.46,45466.79,58949.307,5894.9307,58.949307,0.58949307
600637.SH,600637,东方明珠,20120709,13.17,13.85,13.11,13.31,13.17,0.14,1.06,80025.85,108686.225,10868.6225,108.686225,1.08686225
600637.SH,600637,东方明珠,20120710,13.18,13.7,13.18,13.48,13.31,0.17,1.28,43200.48,58281.07,5828.107,58.28107,0.5828107
600637.SH,600637,东方明珠,20120711,13.43,13.7,13.28,13.54,13.48,0.06,0.45,28155.9,37980.649,3798.0649,37.980649,0.37980649
600637.SH,600637,东方明珠,20120712,13.55,13.75,13.39,13.71,13.54,0.17,1.26,42391.13,57746.648,5774.6648000000005,57.74664800000001,0.5774664800000001
600637.SH,600637,东方明珠,20120713,13.85,13.88,13.58,13.67,13.71,-0.04,-0.29,38706.74,53016.669,5301.6669,53.016669,0.53016669
600637.SH,600637,东方明珠,20120716,13.68,13.75,13.18,13.25,13.67,-0.42,-3.07,32059.06,42789.303,4278.9303,42.789303,0.4278930299999999
600637.SH,600637,东方明珠,20120717,13.25,13.29,12.8,13.24,13.25,-0.01,-0.08,55355.0,71841.788,7184.1788,71.841788,0.71841788
600637.SH,600637,东方明珠,20120718,13.18,13.34,12.92,13.27,13.24,0.03,0.23,33638.21,44185.424,4418.5424,44.185424000000005,0.44185424
600637.SH,600637,东方明珠,20120719,13.24,13.75,13.0,13.63,13.27,0.36,2.71,58868.86,79826.402,7982.6402,79.826402,0.79826402
600637.SH,600637,东方明珠,20120720,13.62,13.7,13.41,13.54,13.63,-0.09,-0.66,30538.22,41229.92,4122.992,41.22992,0.4122992
600637.SH,600637,东方明珠,20120723,13.4,13.8,13.13,13.72,13.54,0.18,1.33,50855.93,68842.755,6884.275500000001,68.84275500000001,0.6884275500000001
600637.SH,600637,东方明珠,20120724,13.65,13.84,13.57,13.7,13.72,-0.02,-0.15,33039.54,45329.983,4532.9983,45.329983,0.4532998299999999
600637.SH,600637,东方明珠,20120725,13.7,14.05,13.66,13.81,13.7,0.11,0.8,56485.95,78561.454,7856.145399999999,78.561454,0.78561454
600637.SH,600637,东方明珠,20120726,13.72,13.87,13.43,13.49,13.81,-0.32,-2.32,43730.94,59388.58,5938.858,59.388580000000005,0.5938858
600637.SH,600637,东方明珠,20120727,13.81,14.16,13.8,13.99,13.49,0.5,3.71,115259.75,161094.129,16109.4129,161.09412899999998,1.6109412899999995
600637.SH,600637,东方明珠,20120730,14.01,14.76,14.01,14.37,13.99,0.38,2.72,156675.32,226457.286,22645.7286,226.457286,2.26457286
600637.SH,600637,东方明珠,20120731,14.3,14.5,14.01,14.12,14.37,-0.25,-1.74,69197.95,98029.856,9802.9856,98.029856,0.98029856
600637.SH,600637,东方明珠,20120801,14.02,15.5,14.02,15.19,14.12,1.07,7.58,187527.0,280230.385,28023.0385,280.230385,2.80230385
600637.SH,600637,东方明珠,20120802,15.15,15.87,14.91,15.57,15.19,0.38,2.5,171054.28,263815.069,26381.5069,263.815069,2.63815069
600637.SH,600637,东方明珠,20120803,15.57,15.89,15.46,15.82,15.57,0.25,1.61,144765.27,227089.39,22708.939,227.08939,2.2708939
600637.SH,600637,东方明珠,20120806,15.68,15.86,15.35,15.81,15.82,-0.01,-0.06,134971.23,211380.4,21138.04,211.3804,2.113804
600637.SH,600637,东方明珠,20120807,15.8,17.3,15.67,16.93,15.81,1.12,7.08,276245.33,459409.565,45940.9565,459.409565,4.59409565
600637.SH,600637,东方明珠,20120808,16.8,17.23,16.5,17.04,16.93,0.11,0.65,144982.46,243526.147,24352.6147,243.526147,2.43526147
600637.SH,600637,东方明珠,20120809,16.84,17.35,16.75,17.2,17.04,0.16,0.94,110462.0,189017.979,18901.7979,189.017979,1.89017979
600637.SH,600637,东方明珠,20120810,17.2,17.34,16.65,16.82,17.2,-0.38,-2.21,88930.72,150579.574,15057.9574,150.57957399999998,1.5057957399999995
600637.SH,600637,东方明珠,20120813,16.8,17.02,16.39,16.41,16.82,-0.41,-2.44,100152.61,166485.179,16648.5179,166.485179,1.66485179
600637.SH,600637,东方明珠,20120814,16.4,16.55,15.86,16.54,16.41,0.13,0.79,137505.46,222583.318,22258.3318,222.583318,2.22583318
600637.SH,600637,东方明珠,20120815,16.4,16.54,16.07,16.09,16.54,-0.45,-2.72,55292.25,90077.665,9007.7665,90.077665,0.90077665
600637.SH,600637,东方明珠,20120816,16.09,16.53,15.96,16.18,16.09,0.09,0.56,62331.76,101696.702,10169.6702,101.696702,1.01696702
600637.SH,600637,东方明珠,20120817,16.07,16.45,16.02,16.25,16.18,0.07,0.43,61002.24,98911.155,9891.1155,98.911155,0.98911155
600637.SH,600637,东方明珠,20120820,16.17,16.44,15.9,16.42,16.25,0.17,1.05,47861.17,77505.099,7750.5099,77.505099,0.77505099
600637.SH,600637,东方明珠,20120821,16.37,17.3,16.3,17.03,16.42,0.61,3.72,124488.64,211371.758,21137.1758,211.371758,2.11371758
600637.SH,600637,东方明珠,20120822,17.12,17.72,16.88,17.49,17.03,0.46,2.7,155213.53,269510.589,26951.0589,269.510589,2.69510589
600637.SH,600637,东方明珠,20120823,17.4,17.62,16.84,16.94,17.49,-0.55,-3.14,103456.12,176798.731,17679.8731,176.798731,1.76798731
600637.SH,600637,东方明珠,20120824,16.88,16.98,16.0,16.16,16.94,-0.78,-4.6,111583.56,182094.797,18209.4797,182.094797,1.82094797
600637.SH,600637,东方明珠,20120827,15.88,16.23,15.87,16.12,16.16,-0.04,-0.25,59256.17,94977.942,9497.7942,94.977942,0.94977942
600637.SH,600637,东方明珠,20120828,16.03,16.56,16.03,16.39,16.12,0.27,1.67,61087.72,100183.085,10018.3085,100.183085,1.0018308500000002
600637.SH,600637,东方明珠,20120829,16.4,16.41,15.6,15.63,16.39,-0.76,-4.64,68928.84,110366.154,11036.6154,110.366154,1.10366154
600637.SH,600637,东方明珠,20120830,15.5,15.56,14.93,15.21,15.63,-0.42,-2.69,102478.02,156432.65,15643.265,156.43265,1.5643265
600637.SH,600637,东方明珠,20120831,15.18,15.43,15.12,15.29,15.21,0.08,0.53,41246.7,63092.449,6309.2449,63.092449,0.63092449
600637.SH,600637,东方明珠,20120903,15.1,16.16,15.0,15.93,15.29,0.64,4.19,94100.37,147925.536,14792.5536,147.925536,1.47925536
600637.SH,600637,东方明珠,20120904,15.82,16.27,15.5,15.51,15.93,-0.42,-2.64,55047.94,87476.135,8747.6135,87.476135,0.87476135
600637.SH,600637,东方明珠,20120905,15.38,16.15,15.36,16.13,15.51,0.62,4.0,73326.13,116376.826,11637.6826,116.376826,1.16376826
600637.SH,600637,东方明珠,20120906,16.02,16.43,16.01,16.21,16.13,0.08,0.5,49235.84,80008.909,8000.8909,80.008909,0.8000890900000001
600637.SH,600637,东方明珠,20120907,16.33,17.08,16.33,16.84,16.21,0.63,3.89,122612.24,206171.814,20617.1814,206.171814,2.06171814
600637.SH,600637,东方明珠,20120910,16.8,17.03,16.55,16.66,16.84,-0.18,-1.07,80252.26,134733.917,13473.391699999998,134.733917,1.34733917
600637.SH,600637,东方明珠,20120911,16.65,17.32,16.51,16.8,16.66,0.14,0.84,112073.62,190252.536,19025.2536,190.252536,1.90252536
600637.SH,600637,东方明珠,20120912,16.89,17.03,16.55,16.72,16.8,-0.08,-0.48,52459.41,87917.801,8791.7801,87.917801,0.87917801
600637.SH,600637,东方明珠,20120913,16.74,17.07,16.26,16.29,16.72,-0.43,-2.57,57528.49,95688.729,9568.8729,95.688729,0.95688729
600637.SH,600637,东方明珠,20120914,16.39,16.53,15.96,16.4,16.29,0.11,0.68,62589.76,101579.185,10157.9185,101.579185,1.01579185
600637.SH,600637,东方明珠,20120917,16.43,16.64,15.98,16.03,16.4,-0.37,-2.26,41892.01,68450.097,6845.0097,68.450097,0.68450097
600637.SH,600637,东方明珠,20120918,15.99,16.04,15.62,15.82,16.03,-0.21,-1.31,40907.69,64720.103,6472.0103,64.720103,0.64720103
600637.SH,600637,东方明珠,20120919,15.76,16.13,15.75,16.03,15.82,0.21,1.33,23945.45,38133.034,3813.3034,38.133034,0.3813303399999999
600637.SH,600637,东方明珠,20120920,16.04,16.11,15.5,15.5,16.03,-0.53,-3.31,29624.9,46922.284,4692.2284,46.922284,0.46922284
600637.SH,600637,东方明珠,20120921,15.54,15.77,15.48,15.54,15.5,0.04,0.26,27846.43,43421.695,4342.1695,43.421695,0.43421695
600637.SH,600637,东方明珠,20120924,15.44,16.24,15.33,16.18,15.54,0.64,4.12,51270.06,81667.449,8166.7449,81.66744899999999,0.8166744899999999
600637.SH,600637,东方明珠,20120925,16.3,16.3,15.88,16.05,16.18,-0.13,-0.8,29029.65,46629.866,4662.9866,46.629866,0.46629866
600637.SH,600637,东方明珠,20120926,15.93,16.05,15.55,15.6,16.05,-0.45,-2.8,29541.22,46361.527,4636.152700000001,46.361527,0.46361527
600637.SH,600637,东方明珠,20120927,15.65,16.26,15.53,16.14,15.6,0.54,3.46,54194.23,87073.457,8707.3457,87.073457,0.8707345700000001
600637.SH,600637,东方明珠,20120928,16.12,16.26,15.93,16.13,16.14,-0.01,-0.06,47343.32,76220.725,7622.0725,76.220725,0.76220725
600637.SH,600637,东方明珠,20121008,16.19,16.26,15.91,15.97,16.13,-0.16,-0.99,26136.55,42011.62,4201.162,42.01162,0.4201162
600637.SH,600637,东方明珠,20121009,16.0,17.2,16.0,16.92,15.97,0.95,5.95,124726.06,209183.721,20918.3721,209.183721,2.09183721
600637.SH,600637,东方明珠,20121010,16.85,17.05,16.68,16.96,16.92,0.04,0.24,59773.94,100933.188,10093.3188,100.933188,1.00933188
600637.SH,600637,东方明珠,20121011,16.9,17.1,16.61,16.7,16.96,-0.26,-1.53,48077.05,80811.011,8081.1011,80.811011,0.8081101099999999
600637.SH,600637,东方明珠,20121012,16.98,17.13,16.1,16.36,16.7,-0.34,-2.04,85709.8,141760.014,14176.0014,141.76001399999998,1.4176001399999998
600637.SH,600637,东方明珠,20121015,16.2,16.45,16.01,16.27,16.36,-0.09,-0.55,30761.36,49809.436,4980.9436000000005,49.809436000000005,0.49809436
600637.SH,600637,东方明珠,20121016,16.27,16.62,16.21,16.36,16.27,0.09,0.55,35942.62,59061.763,5906.1763,59.061763,0.59061763
600637.SH,600637,东方明珠,20121017,16.47,16.63,16.31,16.54,16.36,0.18,1.1,36193.81,59666.828,5966.6828000000005,59.666828,0.59666828
600637.SH,600637,东方明珠,20121018,16.6,16.65,16.19,16.48,16.54,-0.06,-0.36,81011.64,132858.837,13285.8837,132.858837,1.32858837
600637.SH,600637,东方明珠,20121019,16.5,16.77,16.2,16.23,16.48,-0.25,-1.52,77277.27,126741.529,12674.1529,126.741529,1.2674152899999998
600637.SH,600637,东方明珠,20121022,16.01,16.34,16.01,16.17,16.23,-0.06,-0.37,50569.91,81555.23,8155.522999999999,81.55523,0.8155522999999999
600637.SH,600637,东方明珠,20121023,16.17,16.66,16.11,16.4,16.17,0.23,1.42,75625.24,124644.745,12464.4745,124.644745,1.24644745
600637.SH,600637,东方明珠,20121024,16.25,16.58,16.2,16.51,16.4,0.11,0.67,37115.11,61038.754,6103.8754,61.038754,0.61038754
600637.SH,600637,东方明珠,20121025,16.49,16.95,16.45,16.64,16.51,0.13,0.79,112135.77,187334.072,18733.4072,187.334072,1.87334072
600637.SH,600637,东方明珠,20121026,16.61,16.65,16.0,16.24,16.64,-0.4,-2.4,67805.93,110271.757,11027.1757,110.271757,1.10271757
600637.SH,600637,东方明珠,20121029,16.03,16.3,15.63,15.71,16.24,-0.53,-3.26,67729.69,107800.778,10780.0778,107.800778,1.07800778
600637.SH,600637,东方明珠,20121030,15.71,15.95,15.57,15.61,15.71,-0.1,-0.64,41564.07,65316.283,6531.6283,65.316283,0.65316283
600637.SH,600637,东方明珠,20121031,15.75,16.01,15.62,15.93,15.61,0.32,2.05,34381.62,54538.158,5453.8158,54.538158,0.54538158
600637.SH,600637,东方明珠,20121101,15.92,16.34,15.81,16.24,15.93,0.31,1.95,47828.38,77522.832,7752.2832,77.522832,0.77522832
600637.SH,600637,东方明珠,20121102,16.38,16.72,16.36,16.39,16.24,0.15,0.92,69283.13,114408.293,11440.8293,114.408293,1.1440829300000002
600637.SH,600637,东方明珠,20121105,16.38,16.39,15.92,15.96,16.39,-0.43,-2.62,49353.86,79659.745,7965.974499999999,79.65974499999999,0.7965974499999998
600637.SH,600637,东方明珠,20121106,15.87,16.06,15.7,16.0,15.96,0.04,0.25,42202.42,67009.464,6700.946400000001,67.00946400000001,0.6700946400000001
