ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600637.SH,600637,东方明珠,20121107,16.0,16.06,15.7,15.82,16.0,-0.18,-1.13,27103.85,42990.524,4299.0524,42.99052399999999,0.4299052399999999
600637.SH,600637,东方明珠,20121108,15.75,15.92,15.51,15.66,15.82,-0.16,-1.01,31744.05,49961.077,4996.1077,49.961077,0.49961077
600637.SH,600637,东方明珠,20121109,15.68,15.81,15.6,15.68,15.66,0.02,0.13,20254.34,31778.855,3177.8855,31.778855,0.31778855
600637.SH,600637,东方明珠,20121112,15.68,15.81,15.0,15.15,15.68,-0.53,-3.38,49914.34,76585.528,7658.5528,76.58552800000001,0.7658552800000001
600637.SH,600637,东方明珠,20121113,15.2,15.25,14.7,14.91,15.15,-0.24,-1.58,59103.21,88270.235,8827.0235,88.270235,0.88270235
600637.SH,600637,东方明珠,20121114,14.88,14.94,14.28,14.75,14.91,-0.16,-1.07,62700.14,91621.484,9162.1484,91.621484,0.91621484
600637.SH,600637,东方明珠,20121115,14.73,14.73,14.25,14.39,14.75,-0.36,-2.44,41840.62,60823.886,6082.3886,60.823886,0.60823886
600637.SH,600637,东方明珠,20121116,14.39,14.53,14.15,14.44,14.39,0.05,0.35,42729.68,61338.598,6133.8598,61.338598000000005,0.61338598
600637.SH,600637,东方明珠,20121119,14.5,14.62,14.44,14.61,14.44,0.17,1.18,27946.37,40669.375,4066.9375,40.669375,0.40669375
600637.SH,600637,东方明珠,20121120,14.61,14.97,14.51,14.61,14.61,0.0,0.0,35888.02,52977.585,5297.7585,52.977585,0.5297758499999999
600637.SH,600637,东方明珠,20121121,14.6,14.72,14.2,14.67,14.61,0.06,0.41,22242.51,32305.849,3230.5849,32.305848999999995,0.32305849
600637.SH,600637,东方明珠,20121122,14.55,14.76,14.47,14.49,14.67,-0.18,-1.23,15900.26,23218.886,2321.8886,23.218886,0.2321888599999999
600637.SH,600637,东方明珠,20121123,14.51,14.85,14.32,14.72,14.49,0.23,1.59,43521.4,63842.753,6384.275299999999,63.842753,0.63842753
600637.SH,600637,东方明珠,20121126,14.69,14.83,14.66,14.73,14.72,0.01,0.07,35826.9,52877.464,5287.7464,52.877464,0.5287746400000001
600637.SH,600637,东方明珠,20121127,14.65,14.65,13.85,13.88,14.73,-0.85,-5.77,68380.33,97220.155,9722.0155,97.220155,0.97220155
600637.SH,600637,东方明珠,20121128,13.8,14.0,13.7,13.87,13.88,-0.01,-0.07,31470.57,43717.288,4371.7288,43.717288,0.43717288
600637.SH,600637,东方明珠,20121129,13.88,13.97,13.52,13.56,13.87,-0.31,-2.24,22494.34,30928.753,3092.8753,30.928753,0.30928753
600637.SH,600637,东方明珠,20121130,13.62,13.78,13.52,13.67,13.56,0.11,0.81,17401.1,23770.899,2377.0899,23.770899,0.23770899
600637.SH,600637,东方明珠,20121203,13.69,13.9,13.47,13.49,13.67,-0.18,-1.32,33205.87,45571.583,4557.1583,45.571583,0.45571583
600637.SH,600637,东方明珠,20121204,13.4,13.71,13.0,13.68,13.49,0.19,1.41,69456.06,91704.808,9170.4808,91.704808,0.9170480800000002
600637.SH,600637,东方明珠,20121205,13.5,14.33,13.5,14.11,13.68,0.43,3.14,54225.07,76358.305,7635.830499999999,76.35830499999999,0.7635830499999998
600637.SH,600637,东方明珠,20121206,14.08,14.55,14.01,14.33,14.11,0.22,1.56,63197.83,90381.368,9038.1368,90.381368,0.90381368
600637.SH,600637,东方明珠,20121207,14.38,14.77,14.36,14.65,14.33,0.32,2.23,42276.53,61632.633,6163.2633000000005,61.632633000000006,0.61632633
600637.SH,600637,东方明珠,20121210,14.65,14.81,14.42,14.68,14.65,0.03,0.2,66421.01,96879.208,9687.9208,96.879208,0.96879208
600637.SH,600637,东方明珠,20121211,14.6,14.73,14.5,14.55,14.68,-0.13,-0.89,22392.11,32691.128,3269.1128,32.691128,0.3269112799999999
600637.SH,600637,东方明珠,20121212,14.48,14.52,14.19,14.33,14.55,-0.22,-1.51,35043.58,50460.593,5046.0593,50.460593,0.50460593
600637.SH,600637,东方明珠,20121213,14.32,14.44,13.91,14.06,14.33,-0.27,-1.88,24512.95,34622.578,3462.2578000000003,34.622578000000004,0.34622578
600637.SH,600637,东方明珠,20121214,14.0,15.06,13.9,14.99,14.06,0.93,6.61,103176.61,150177.549,15017.7549,150.177549,1.50177549
600637.SH,600637,东方明珠,20121217,14.91,15.06,14.66,14.83,14.99,-0.16,-1.07,69380.77,103263.396,10326.3396,103.263396,1.03263396
600637.SH,600637,东方明珠,20121218,14.7,14.71,14.11,14.2,14.83,-0.63,-4.25,146509.97,211493.448,21149.3448,211.493448,2.11493448
600637.SH,600637,东方明珠,20121219,14.1,14.61,14.05,14.37,14.2,0.17,1.2,95699.43,138518.535,13851.8535,138.518535,1.3851853500000002
600637.SH,600637,东方明珠,20121220,14.21,14.56,14.15,14.44,14.37,0.07,0.49,65956.57,94989.496,9498.9496,94.989496,0.94989496
600637.SH,600637,东方明珠,20121221,14.46,14.61,14.3,14.52,14.44,0.08,0.55,63488.61,91805.862,9180.5862,91.805862,0.91805862
600637.SH,600637,东方明珠,20121224,14.55,15.58,14.5,15.15,14.52,0.63,4.34,141856.98,212924.009,21292.4009,212.924009,2.12924009
600637.SH,600637,东方明珠,20121225,15.15,15.31,14.9,15.21,15.15,0.06,0.4,130972.54,198172.716,19817.2716,198.172716,1.98172716
600637.SH,600637,东方明珠,20121226,15.11,15.84,15.1,15.76,15.21,0.55,3.62,127068.21,198428.566,19842.8566,198.428566,1.98428566
600637.SH,600637,东方明珠,20121227,15.79,16.02,15.55,15.57,15.76,-0.19,-1.21,80867.4,127765.657,12776.5657,127.765657,1.27765657
600637.SH,600637,东方明珠,20121228,15.5,16.02,15.45,15.87,15.57,0.3,1.93,102891.67,162733.675,16273.367499999998,162.73367499999998,1.6273367499999998
600637.SH,600637,东方明珠,20121231,15.89,16.1,15.55,15.87,15.87,0.0,0.0,107621.59,169884.166,16988.4166,169.884166,1.69884166
600637.SH,600637,东方明珠,20130104,15.92,16.38,15.92,16.03,15.87,0.16,1.01,96900.92,156557.765,15655.776500000002,156.55776500000002,1.5655776500000005
600637.SH,600637,东方明珠,20130107,15.97,16.18,15.88,15.99,16.03,-0.04,-0.25,42836.72,68460.136,6846.0136,68.460136,0.68460136
600637.SH,600637,东方明珠,20130108,16.0,16.6,15.9,16.18,15.99,0.19,1.19,88624.91,144303.561,14430.3561,144.303561,1.44303561
600637.SH,600637,东方明珠,20130109,16.17,16.24,15.98,16.11,16.18,-0.07,-0.43,58214.91,93743.76,9374.376,93.74376,0.9374376
600637.SH,600637,东方明珠,20130110,16.05,16.05,15.63,15.81,16.11,-0.3,-1.86,92581.09,146129.784,14612.978400000002,146.12978400000003,1.4612978400000003
600637.SH,600637,东方明珠,20130111,15.8,15.89,15.5,15.6,15.81,-0.21,-1.33,95893.69,150317.678,15031.7678,150.317678,1.50317678
600637.SH,600637,东方明珠,20130114,15.56,16.12,15.53,16.01,15.6,0.41,2.63,124226.51,196370.045,19637.004500000003,196.37004500000003,1.9637004500000004
600637.SH,600637,东方明珠,20130115,16.01,16.15,15.85,16.03,16.01,0.02,0.12,90397.3,144322.613,14432.261300000002,144.32261300000002,1.4432261300000002
600637.SH,600637,东方明珠,20130116,16.1,16.39,15.67,15.91,16.03,-0.12,-0.75,100846.62,162434.567,16243.4567,162.43456700000002,1.62434567
600637.SH,600637,东方明珠,20130117,15.78,15.97,15.6,15.8,15.91,-0.11,-0.69,60740.97,95777.314,9577.7314,95.777314,0.95777314
600637.SH,600637,东方明珠,20130118,15.99,16.03,15.7,15.91,15.8,0.11,0.7,54840.82,87224.467,8722.4467,87.224467,0.87224467
600637.SH,600637,东方明珠,20130121,15.95,16.38,15.93,16.37,15.91,0.46,2.89,122887.61,198708.944,19870.8944,198.708944,1.98708944
600637.SH,600637,东方明珠,20130122,16.4,16.65,16.0,16.06,16.37,-0.31,-1.89,97029.17,158656.063,15865.6063,158.656063,1.58656063
600637.SH,600637,东方明珠,20130123,15.98,16.63,15.88,16.6,16.06,0.54,3.36,146553.52,240197.024,24019.7024,240.19702400000003,2.4019702400000003
600637.SH,600637,东方明珠,20130124,16.6,16.65,16.06,16.22,16.6,-0.38,-2.29,107022.9,174752.687,17475.2687,174.752687,1.7475268700000002
600637.SH,600637,东方明珠,20130125,16.27,16.95,16.1,16.83,16.22,0.61,3.76,154230.75,256778.941,25677.8941,256.778941,2.56778941
600637.SH,600637,东方明珠,20130128,16.85,17.35,16.65,17.25,16.83,0.42,2.5,138062.12,234672.595,23467.2595,234.672595,2.34672595
600637.SH,600637,东方明珠,20130129,17.18,17.22,16.96,17.2,17.25,-0.05,-0.29,82301.19,140801.993,14080.199299999998,140.80199299999998,1.4080199299999998
600637.SH,600637,东方明珠,20130130,17.23,17.23,16.66,16.93,17.2,-0.27,-1.57,99848.65,168596.812,16859.6812,168.596812,1.68596812
600637.SH,600637,东方明珠,20130131,16.92,17.08,16.4,16.62,16.93,-0.31,-1.83,83597.64,138976.658,13897.6658,138.976658,1.38976658
600637.SH,600637,东方明珠,20130201,16.6,16.95,16.51,16.63,16.62,0.01,0.06,50479.18,84293.835,8429.3835,84.293835,0.8429383500000001
600637.SH,600637,东方明珠,20130204,16.39,16.67,16.32,16.41,16.63,-0.22,-1.32,58713.51,96851.618,9685.1618,96.851618,0.96851618
600637.SH,600637,东方明珠,20130205,16.48,17.18,16.38,17.16,16.41,0.75,4.57,83023.52,140174.739,14017.4739,140.17473900000002,1.40174739
600637.SH,600637,东方明珠,20130206,17.11,17.16,16.8,16.97,17.16,-0.19,-1.11,46012.1,77938.776,7793.8776,77.938776,0.7793877600000001
600637.SH,600637,东方明珠,20130207,16.9,17.15,16.84,17.0,16.97,0.03,0.18,46228.0,78590.811,7859.0811,78.590811,0.78590811
600637.SH,600637,东方明珠,20130208,17.03,17.53,16.91,17.19,17.0,0.19,1.12,81061.09,139998.731,13999.8731,139.99873100000002,1.3999873100000002
600637.SH,600637,东方明珠,20130218,17.2,17.21,16.66,17.01,17.19,-0.18,-1.05,54095.65,91497.552,9149.7552,91.497552,0.91497552
600637.SH,600637,东方明珠,20130219,17.08,17.4,16.87,17.07,17.01,0.06,0.35,88203.12,150724.496,15072.449600000002,150.72449600000002,1.5072449600000002
600637.SH,600637,东方明珠,20130220,17.12,17.83,16.81,17.8,17.07,0.73,4.28,142607.48,247573.484,24757.3484,247.573484,2.47573484
600637.SH,600637,东方明珠,20130221,17.59,17.74,17.04,17.28,17.8,-0.52,-2.92,123285.78,214777.628,21477.7628,214.777628,2.14777628
600637.SH,600637,东方明珠,20130222,17.29,18.14,17.11,17.91,17.28,0.63,3.65,147489.82,261778.184,26177.8184,261.778184,2.61778184
600637.SH,600637,东方明珠,20130225,17.95,18.55,17.68,18.34,17.91,0.43,2.4,161041.73,292783.339,29278.3339,292.783339,2.9278333899999995
600637.SH,600637,东方明珠,20130226,18.3,18.6,17.6,17.66,18.34,-0.68,-3.71,125245.23,227014.438,22701.4438,227.014438,2.27014438
600637.SH,600637,东方明珠,20130227,17.65,17.93,17.38,17.65,17.66,-0.01,-0.06,75760.1,133279.78,13327.978,133.27978,1.3327977999999998
600637.SH,600637,东方明珠,20130228,17.69,18.14,17.66,18.12,17.65,0.47,2.66,80371.01,143912.392,14391.2392,143.912392,1.43912392
600637.SH,600637,东方明珠,20130301,18.12,18.23,17.75,18.01,18.12,-0.11,-0.61,88318.7,158995.402,15899.5402,158.99540199999998,1.5899540199999995
600637.SH,600637,东方明珠,20130304,17.83,17.86,16.21,16.93,18.01,-1.08,-6.0,168710.29,290182.647,29018.2647,290.182647,2.90182647
600637.SH,600637,东方明珠,20130305,16.9,17.23,16.38,16.76,16.93,-0.17,-1.0,153406.91,256143.874,25614.3874,256.143874,2.56143874
600637.SH,600637,东方明珠,20130306,16.8,17.6,16.73,17.56,16.76,0.8,4.77,151885.67,262122.534,26212.2534,262.12253400000003,2.6212253400000005
600637.SH,600637,东方明珠,20130307,17.46,17.5,16.86,16.92,17.56,-0.64,-3.64,101863.47,175191.6,17519.16,175.1916,1.751916
600637.SH,600637,东方明珠,20130308,16.97,17.13,16.5,16.85,16.92,-0.07,-0.41,66014.16,110585.34,11058.534,110.58534,1.1058534
600637.SH,600637,东方明珠,20130311,16.63,16.95,16.55,16.86,16.85,0.01,0.06,32551.15,54826.853,5482.6853,54.826853,0.54826853
600637.SH,600637,东方明珠,20130312,16.84,16.84,15.95,16.09,16.86,-0.77,-4.57,113260.07,185255.965,18525.5965,185.255965,1.85255965
600637.SH,600637,东方明珠,20130313,15.96,16.07,15.46,15.58,16.09,-0.51,-3.17,107607.3,169150.731,16915.0731,169.150731,1.69150731
600637.SH,600637,东方明珠,20130314,15.57,16.0,15.57,15.7,15.58,0.12,0.77,63253.58,99878.282,9987.8282,99.878282,0.99878282
600637.SH,600637,东方明珠,20130315,15.73,16.31,15.59,15.62,15.7,-0.08,-0.51,87313.91,139498.592,13949.8592,139.498592,1.39498592
600637.SH,600637,东方明珠,20130318,15.63,16.21,15.6,16.04,15.62,0.42,2.69,90801.7,145279.958,14527.9958,145.279958,1.45279958
600637.SH,600637,东方明珠,20130319,16.08,16.16,15.87,16.11,16.04,0.07,0.44,46400.64,74326.747,7432.6747,74.32674700000001,0.7432674700000002
600637.SH,600637,东方明珠,20130320,16.19,16.58,16.08,16.53,16.11,0.42,2.61,69538.68,113873.688,11387.3688,113.873688,1.13873688
600637.SH,600637,东方明珠,20130321,16.56,16.77,16.35,16.6,16.53,0.07,0.42,63431.02,104979.672,10497.9672,104.979672,1.04979672
600637.SH,600637,东方明珠,20130322,16.6,16.9,16.33,16.47,16.6,-0.13,-0.78,55892.3,92797.421,9279.7421,92.797421,0.92797421
600637.SH,600637,东方明珠,20130325,16.6,16.64,16.09,16.17,16.47,-0.3,-1.82,53844.64,87530.5,8753.05,87.53049999999999,0.8753049999999999
600637.SH,600637,东方明珠,20130326,16.2,16.48,15.55,16.3,16.17,0.13,0.8,78530.41,126747.618,12674.7618,126.747618,1.26747618
600637.SH,600637,东方明珠,20130327,16.07,16.42,15.82,16.0,16.3,-0.3,-1.84,60731.04,97448.608,9744.8608,97.44860799999998,0.9744860799999998
600637.SH,600637,东方明珠,20130328,15.84,16.15,15.8,16.01,16.0,0.01,0.06,60354.07,96470.505,9647.0505,96.47050500000002,0.9647050500000002
600637.SH,600637,东方明珠,20130329,16.05,16.91,16.05,16.68,16.01,0.67,4.18,104260.46,173149.672,17314.9672,173.14967199999998,1.7314967199999998
600637.SH,600637,东方明珠,20130401,16.63,17.5,16.63,17.4,16.68,0.72,4.32,189744.24,327765.147,32776.5147,327.765147,3.2776514700000003
600637.SH,600637,东方明珠,20130402,17.51,17.58,16.98,17.17,17.4,-0.23,-1.32,99714.64,171975.421,17197.5421,171.97542099999998,1.7197542099999998
600637.SH,600637,东方明珠,20130403,17.29,17.35,16.93,17.19,17.17,0.02,0.12,72133.94,123028.487,12302.8487,123.02848699999998,1.2302848699999998
600637.SH,600637,东方明珠,20130408,16.95,17.98,16.65,17.89,17.19,0.7,4.07,147160.89,258717.495,25871.7495,258.717495,2.58717495
600637.SH,600637,东方明珠,20130409,17.76,18.35,17.66,17.77,17.89,-0.12,-0.67,150776.21,271376.176,27137.6176,271.376176,2.71376176
600637.SH,600637,东方明珠,20130410,17.72,18.25,17.5,18.1,17.77,0.33,1.86,139275.61,249655.058,24965.5058,249.655058,2.49655058
600637.SH,600637,东方明珠,20130411,18.07,18.28,17.6,17.88,18.1,-0.22,-1.22,81954.07,147108.013,14710.8013,147.108013,1.47108013
600637.SH,600637,东方明珠,20130412,17.85,17.98,17.59,17.71,17.88,-0.17,-0.95,53098.61,94073.85,9407.385,94.07385,0.9407385
600637.SH,600637,东方明珠,20130415,17.71,18.0,17.59,17.9,17.71,0.19,1.07,52456.4,93108.385,9310.8385,93.108385,0.93108385
600637.SH,600637,东方明珠,20130416,17.85,17.91,17.09,17.87,17.9,-0.03,-0.17,92792.86,160838.589,16083.8589,160.838589,1.60838589
600637.SH,600637,东方明珠,20130417,17.7,17.95,17.43,17.94,17.87,0.07,0.39,52965.07,93944.132,9394.4132,93.944132,0.93944132
600637.SH,600637,东方明珠,20130418,17.94,18.43,17.77,18.33,17.94,0.39,2.17,152235.54,278044.664,27804.4664,278.04466399999995,2.78044664
600637.SH,600637,东方明珠,20130419,18.33,18.46,18.06,18.39,18.33,0.06,0.33,119384.32,218675.112,21867.5112,218.675112,2.1867511200000003
600637.SH,600637,东方明珠,20130422,18.3,19.28,18.17,19.15,18.39,0.76,4.13,326125.05,617355.483,61735.5483,617.355483,6.1735548300000005
600637.SH,600637,东方明珠,20130423,19.05,19.24,18.38,18.45,19.15,-0.7,-3.66,158459.3,297651.371,29765.1371,297.651371,2.97651371
600637.SH,600637,东方明珠,20130424,18.46,20.13,18.35,19.75,18.45,1.3,7.05,245246.63,475805.876,47580.5876,475.805876,4.75805876
600637.SH,600637,东方明珠,20130425,20.0,20.43,19.1,19.17,19.75,-0.58,-2.94,211338.77,419038.299,41903.8299,419.038299,4.19038299
600637.SH,600637,东方明珠,20130426,19.06,19.57,18.7,19.19,19.17,0.02,0.1,102177.13,196004.589,19600.4589,196.004589,1.96004589
600637.SH,600637,东方明珠,20130502,19.19,20.44,18.96,20.32,19.19,1.13,5.89,154016.22,308695.52,30869.552000000003,308.69552000000004,3.0869552
600637.SH,600637,东方明珠,20130503,20.36,20.8,20.14,20.77,20.32,0.45,2.21,163085.27,334094.345,33409.4345,334.094345,3.34094345
600637.SH,600637,东方明珠,20130506,20.4,21.68,20.37,21.03,20.77,0.26,1.25,210700.2,448518.602,44851.8602,448.518602,4.48518602
600637.SH,600637,东方明珠,20130507,21.21,21.27,20.5,20.97,21.03,-0.06,-0.29,128282.06,267186.649,26718.6649,267.186649,2.67186649
600637.SH,600637,东方明珠,20130508,21.35,21.73,20.82,20.92,20.97,-0.05,-0.24,160164.0,339917.12,33991.712,339.91712,3.3991712
600637.SH,600637,东方明珠,20130509,20.85,21.38,20.27,20.95,20.92,0.03,0.14,223106.06,463818.152,46381.8152,463.818152,4.63818152
600637.SH,600637,东方明珠,20130510,20.78,21.0,20.13,20.32,20.95,-0.63,-3.01,148749.56,303613.327,30361.3327,303.613327,3.03613327
600637.SH,600637,东方明珠,20130513,20.43,20.67,19.9,20.5,20.32,0.18,0.89,118105.97,239689.475,23968.9475,239.689475,2.39689475
600637.SH,600637,东方明珠,20130514,20.45,20.5,19.99,20.28,20.5,-0.22,-1.07,106796.81,215797.276,21579.7276,215.797276,2.1579727600000003
600637.SH,600637,东方明珠,20130515,20.29,21.19,20.15,21.07,20.28,0.79,3.9,125713.35,260453.244,26045.3244,260.45324400000004,2.6045324400000003
600637.SH,600637,东方明珠,20130516,21.16,21.46,20.76,20.89,21.07,-0.18,-0.85,137805.88,290536.286,29053.628600000004,290.536286,2.9053628600000003
600637.SH,600637,东方明珠,20130517,20.79,22.18,20.79,22.0,20.89,1.11,5.31,238921.46,515015.772,51501.5772,515.015772,5.150157719999999
600637.SH,600637,东方明珠,20130520,22.49,24.2,22.49,24.2,22.0,2.2,10.0,347361.69,835757.506,83575.7506,835.757506,8.35757506
600637.SH,600637,东方明珠,20130521,24.0,25.17,23.88,24.6,24.2,0.4,1.65,284385.79,697096.599,69709.6599,697.096599,6.97096599
600637.SH,600637,东方明珠,20130522,24.62,25.14,24.19,24.79,24.6,0.19,0.77,182552.55,450985.368,45098.5368,450.985368,4.50985368
600637.SH,600637,东方明珠,20130523,24.31,24.81,23.9,24.22,24.79,-0.57,-2.3,152913.07,371590.092,37159.0092,371.590092,3.71590092
600637.SH,600637,东方明珠,20130524,24.24,25.5,24.24,25.12,24.22,0.9,3.72,148444.09,371596.672,37159.6672,371.596672,3.71596672
600637.SH,600637,东方明珠,20130527,25.34,25.87,24.75,25.39,25.12,0.27,1.07,131170.08,331711.649,33171.1649,331.711649,3.31711649
600637.SH,600637,东方明珠,20130528,25.4,25.49,24.24,24.32,25.39,-1.07,-4.21,145013.39,356899.753,35689.975300000006,356.89975300000003,3.5689975300000003
600637.SH,600637,东方明珠,20130529,24.29,24.55,23.78,24.38,24.32,0.06,0.25,118731.39,285905.07,28590.507,285.90507,2.8590507
600637.SH,600637,东方明珠,20130530,24.25,24.88,23.95,24.37,24.38,-0.01,-0.04,99734.44,244709.66,24470.966,244.70966,2.4470966
600637.SH,600637,东方明珠,20130531,24.39,24.52,23.5,23.62,24.37,-0.75,-3.08,123904.78,295581.801,29558.1801,295.581801,2.95581801
600637.SH,600637,东方明珠,20130603,23.66,23.94,22.98,23.11,23.62,-0.51,-2.16,130701.8,306765.208,30676.5208,306.765208,3.06765208
600637.SH,600637,东方明珠,20130604,23.13,23.3,22.0,22.25,23.11,-0.86,-3.72,136531.91,308377.717,30837.7717,308.377717,3.0837771700000003
600637.SH,600637,东方明珠,20130605,22.27,22.9,22.18,22.73,22.25,0.48,2.16,146551.15,331240.531,33124.053100000005,331.24053100000003,3.3124053100000004
600637.SH,600637,东方明珠,20130606,22.68,23.15,22.38,22.76,22.73,0.03,0.13,97978.44,224078.633,22407.8633,224.078633,2.24078633
600637.SH,600637,东方明珠,20130607,22.68,23.3,22.65,22.83,22.76,0.07,0.31,101965.03,234482.453,23448.2453,234.482453,2.3448245300000004
600637.SH,600637,东方明珠,20130613,22.5,24.18,21.21,24.01,22.83,1.18,5.17,172222.44,399235.316,39923.5316,399.235316,3.99235316
600637.SH,600637,东方明珠,20130614,24.09,25.1,23.76,24.79,24.01,0.78,3.25,214643.07,531636.697,53163.669700000006,531.636697,5.316366970000001
600637.SH,600637,东方明珠,20130617,24.86,26.38,24.8,25.77,24.79,0.98,3.95,267636.8,688667.321,68866.7321,688.6673209999999,6.886673209999999
600637.SH,600637,东方明珠,20130618,25.52,26.06,24.9,25.67,25.77,-0.1,-0.39,147182.98,376398.172,37639.817200000005,376.3981720000001,3.76398172
600637.SH,600637,东方明珠,20130619,25.55,26.62,25.09,26.01,25.67,0.34,1.32,160006.21,419304.477,41930.4477,419.304477,4.19304477
600637.SH,600637,东方明珠,20130620,25.58,26.45,24.78,24.95,26.01,-1.06,-4.08,154378.58,392392.796,39239.2796,392.3927959999999,3.923927959999999
600637.SH,600637,东方明珠,20130621,24.4,25.4,23.65,25.0,24.95,0.05,0.2,122254.98,299609.118,29960.9118,299.609118,2.99609118
600637.SH,600637,东方明珠,20130624,24.89,26.24,23.95,24.75,25.0,-0.25,-1.0,228534.16,574107.206,57410.7206,574.107206,5.7410720600000005
600637.SH,600637,东方明珠,20130625,24.5,26.08,22.6,26.02,24.75,1.27,5.13,304011.23,745536.255,74553.6255,745.536255,7.45536255
600637.SH,600637,东方明珠,20130626,25.95,28.62,25.58,28.62,26.02,2.6,9.99,328438.49,899967.353,89996.7353,899.967353,8.99967353
600637.SH,600637,东方明珠,20130627,28.22,28.75,26.9,28.39,28.62,-0.23,-0.8,256139.41,717523.699,71752.3699,717.5236990000001,7.175236990000001
600637.SH,600637,东方明珠,20130628,27.98,29.2,27.2,28.0,28.39,-0.39,-1.37,196520.49,553871.106,55387.1106,553.871106,5.538711060000001
600637.SH,600637,东方明珠,20130701,28.6,29.6,28.4,29.01,28.0,1.01,3.61,213260.23,616947.107,61694.7107,616.947107,6.169471069999999
600637.SH,600637,东方明珠,20130702,28.62,29.3,27.99,29.0,29.01,-0.01,-0.03,198563.43,569870.485,56987.0485,569.8704849999999,5.69870485
600637.SH,600637,东方明珠,20130703,28.5,29.46,27.8,28.87,29.0,-0.13,-0.45,293353.65,839224.966,83922.4966,839.224966,8.39224966
600637.SH,600637,东方明珠,20130704,28.4,28.55,27.78,27.82,28.87,-1.05,-3.64,190683.96,536588.093,53658.8093,536.588093,5.365880929999999
600637.SH,600637,东方明珠,20130705,27.7,28.36,27.0,27.06,27.82,-0.76,-2.73,220518.99,607833.083,60783.3083,607.833083,6.07833083
600637.SH,600637,东方明珠,20130708,26.81,27.77,26.4,27.19,27.06,0.13,0.48,143299.57,388922.371,38892.2371,388.922371,3.88922371
600637.SH,600637,东方明珠,20130709,27.26,27.85,27.06,27.69,27.19,0.5,1.84,129655.21,356112.446,35611.2446,356.112446,3.56112446
600637.SH,600637,东方明珠,20130710,27.6,28.25,27.3,27.88,27.69,0.19,0.69,150096.55,416534.749,41653.4749,416.534749,4.16534749
600637.SH,600637,东方明珠,20130711,27.6,28.48,27.03,28.46,27.88,0.58,2.08,211005.25,584977.834,58497.7834,584.977834,5.84977834
600637.SH,600637,东方明珠,20130712,28.95,29.99,28.55,28.62,28.46,0.16,0.56,298562.82,871787.448,87178.7448,871.787448,8.71787448
