ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600637.SH,600637,东方明珠,20130715,28.79,30.8,28.7,30.55,28.62,1.93,6.74,261574.5,780848.629,78084.8629,780.848629,7.808486289999999
600637.SH,600637,东方明珠,20130716,30.47,31.25,29.84,30.38,30.55,-0.17,-0.56,158674.84,482182.663,48218.2663,482.1826630000001,4.82182663
600637.SH,600637,东方明珠,20130717,30.3,30.49,29.12,29.41,30.38,-0.97,-3.19,137672.77,409281.986,40928.1986,409.281986,4.09281986
600637.SH,600637,东方明珠,20130718,29.2,30.73,29.01,30.54,29.41,1.13,3.84,160214.24,485136.145,48513.6145,485.13614500000006,4.851361450000001
600637.SH,600637,东方明珠,20130719,30.54,31.2,29.4,29.46,30.54,-1.08,-3.54,185967.28,563656.84,56365.684,563.65684,5.6365684
600637.SH,600637,东方明珠,20130723,32.0,32.41,30.95,32.41,29.46,2.95,10.01,210374.16,676912.07,67691.207,676.91207,6.769120699999999
600637.SH,600637,东方明珠,20130724,32.6,34.88,32.6,33.73,32.41,1.32,4.07,238755.18,808207.186,80820.7186,808.207186,8.08207186
600637.SH,600637,东方明珠,20130725,33.3,34.32,31.83,33.54,33.73,-0.19,-0.56,236725.96,784562.645,78456.2645,784.5626450000001,7.845626450000001
600637.SH,600637,东方明珠,20130726,33.5,34.44,32.71,33.46,33.54,-0.08,-0.24,132690.89,445628.193,44562.8193,445.628193,4.45628193
600637.SH,600637,东方明珠,20130729,33.75,36.2,33.5,33.73,33.46,0.27,0.81,246970.56,854355.525,85435.5525,854.3555250000001,8.54355525
600637.SH,600637,东方明珠,20130730,33.76,34.15,30.75,31.65,33.73,-2.08,-6.17,213267.46,688643.418,68864.3418,688.643418,6.88643418
600637.SH,600637,东方明珠,20130731,31.65,34.08,31.3,32.95,31.65,1.3,4.11,150187.58,492439.089,49243.9089,492.439089,4.92439089
600637.SH,600637,东方明珠,20130801,33.15,34.34,32.89,34.18,32.95,1.23,3.73,148305.14,502510.126,50251.0126,502.510126,5.0251012600000005
600637.SH,600637,东方明珠,20130802,34.59,35.4,33.78,35.3,34.18,1.12,3.28,142823.73,496812.606,49681.2606,496.812606,4.96812606
600637.SH,600637,东方明珠,20130805,35.1,35.89,34.3,35.29,35.3,-0.01,-0.03,83659.44,294104.249,29410.4249,294.10424900000004,2.9410424900000005
600637.SH,600637,东方明珠,20130806,35.01,35.99,34.61,35.01,35.29,-0.28,-0.79,111275.4,392497.399,39249.7399,392.497399,3.92497399
600637.SH,600637,东方明珠,20130807,34.77,35.0,33.88,34.21,35.01,-0.8,-2.29,109828.81,378688.501,37868.8501,378.688501,3.78688501
600637.SH,600637,东方明珠,20130808,33.88,34.01,32.76,33.18,34.21,-1.03,-3.01,124923.8,416291.07,41629.107,416.2910700000001,4.1629107
600637.SH,600637,东方明珠,20130809,33.28,34.17,31.9,32.47,33.18,-0.71,-2.14,132675.79,435696.804,43569.6804,435.696804,4.35696804
600637.SH,600637,东方明珠,20130812,32.7,32.93,30.55,31.16,32.47,-1.31,-4.03,195020.39,610359.99,61035.999,610.3599899999999,6.103599899999999
600637.SH,600637,东方明珠,20130813,31.16,32.92,31.14,32.35,31.16,1.19,3.82,148894.59,479453.192,47945.3192,479.453192,4.79453192
600637.SH,600637,东方明珠,20130814,32.38,32.59,31.36,32.48,32.35,0.13,0.4,111669.19,358024.465,35802.446500000005,358.0244650000001,3.580244650000001
600637.SH,600637,东方明珠,20130815,33.18,33.94,32.36,33.29,32.48,0.81,2.49,182884.5,610213.762,61021.3762,610.213762,6.10213762
600637.SH,600637,东方明珠,20130816,32.84,34.98,32.0,32.32,33.29,-0.97,-2.91,165051.89,551634.729,55163.47290000001,551.6347290000001,5.5163472900000015
600637.SH,600637,东方明珠,20130819,32.19,33.9,31.85,33.22,32.32,0.9,2.78,141812.43,471053.985,47105.3985,471.053985,4.71053985
600637.SH,600637,东方明珠,20130820,33.28,33.64,32.3,32.73,33.22,-0.49,-1.48,87259.75,287535.308,28753.5308,287.535308,2.87535308
600637.SH,600637,东方明珠,20130821,32.7,32.7,31.53,31.82,32.73,-0.91,-2.78,83999.82,268275.054,26827.5054,268.275054,2.68275054
600637.SH,600637,东方明珠,20130822,31.65,33.8,31.63,33.5,31.82,1.68,5.28,121905.39,401337.443,40133.744300000006,401.33744300000006,4.013374430000001
600637.SH,600637,东方明珠,20130823,33.8,35.52,33.4,34.88,33.5,1.38,4.12,213617.49,741684.718,74168.4718,741.684718,7.416847179999999
600637.SH,600637,东方明珠,20130826,35.13,35.16,34.1,34.96,34.88,0.08,0.23,117486.83,409465.167,40946.5167,409.465167,4.09465167
600637.SH,600637,东方明珠,20130827,34.78,35.3,34.36,35.26,34.96,0.3,0.86,99854.67,347789.905,34778.9905,347.789905,3.4778990499999995
600637.SH,600637,东方明珠,20130828,35.11,37.56,35.01,36.64,35.26,1.38,3.91,192780.17,708790.146,70879.0146,708.7901459999999,7.087901459999999
600637.SH,600637,东方明珠,20130829,36.39,36.87,34.9,35.45,36.64,-1.19,-3.25,122193.55,437800.143,43780.0143,437.80014299999993,4.378001429999999
600637.SH,600637,东方明珠,20130830,35.45,35.45,31.91,31.91,35.45,-3.54,-9.99,168975.93,564992.324,56499.2324,564.992324,5.649923240000001
600637.SH,600637,东方明珠,20130902,31.65,33.5,31.5,32.08,31.91,0.17,0.53,143677.44,469824.034,46982.4034,469.824034,4.69824034
600637.SH,600637,东方明珠,20130903,32.3,33.44,32.16,33.22,32.08,1.14,3.55,92303.94,303548.838,30354.8838,303.548838,3.03548838
600637.SH,600637,东方明珠,20130904,33.19,33.49,32.5,32.75,33.22,-0.47,-1.41,74957.58,247140.853,24714.0853,247.140853,2.47140853
600637.SH,600637,东方明珠,20130905,32.57,35.49,32.31,35.42,32.75,2.67,8.15,173970.61,598655.504,59865.55039999999,598.655504,5.98655504
600637.SH,600637,东方明珠,20130906,35.4,36.65,34.7,36.31,35.42,0.89,2.51,160873.06,573357.088,57335.7088,573.357088,5.733570879999999
600637.SH,600637,东方明珠,20130909,36.32,37.88,35.82,35.98,36.31,-0.33,-0.91,200580.57,744150.3,74415.03,744.1503,7.441503
600637.SH,600637,东方明珠,20130910,36.39,37.7,35.93,37.61,35.98,1.63,4.53,164067.35,608641.95,60864.19499999999,608.64195,6.0864195
600637.SH,600637,东方明珠,20130911,37.66,38.21,34.48,35.34,37.61,-2.27,-6.04,163006.1,584186.456,58418.6456,584.186456,5.84186456
600637.SH,600637,东方明珠,20130912,35.72,37.17,35.3,36.02,35.34,0.68,1.92,131891.33,478400.413,47840.0413,478.400413,4.78400413
600637.SH,600637,东方明珠,20130913,36.3,37.1,35.12,36.98,36.02,0.96,2.67,110839.7,402495.776,40249.5776,402.495776,4.02495776
600637.SH,600637,东方明珠,20130916,37.29,40.16,36.65,39.54,36.98,2.56,6.92,232424.52,904384.096,90438.4096,904.384096,9.04384096
600637.SH,600637,东方明珠,20130917,39.5,41.79,39.06,39.98,39.54,0.44,1.11,175045.06,709952.847,70995.28469999999,709.9528469999999,7.099528469999999
600637.SH,600637,东方明珠,20130918,40.15,43.09,40.15,43.01,39.98,3.03,7.58,170011.68,714944.584,71494.4584,714.9445840000001,7.149445840000001
600637.SH,600637,东方明珠,20130923,43.45,46.87,42.16,46.46,43.01,3.45,8.02,181851.57,803527.199,80352.7199,803.527199,8.03527199
600637.SH,600637,东方明珠,20130924,49.99,51.11,46.88,51.11,46.46,4.65,10.01,348919.9,1734220.123,173422.0123,1734.220123,17.34220123
600637.SH,600637,东方明珠,20130925,51.7,51.91,48.31,48.92,51.11,-2.19,-4.28,276065.03,1386407.988,138640.7988,1386.407988,13.864079879999998
600637.SH,600637,东方明珠,20130926,49.33,49.39,44.04,44.66,48.92,-4.26,-8.71,302578.98,1399138.88,139913.88799999998,1399.1388799999995,13.991388799999998
600637.SH,600637,东方明珠,20130927,44.38,48.1,44.11,47.59,44.66,2.93,6.56,308252.81,1434476.75,143447.675,1434.4767499999998,14.344767499999998
600637.SH,600637,东方明珠,20130930,50.0,52.35,49.0,52.35,47.59,4.76,10.0,371677.16,1922173.065,192217.3065,1922.173065,19.22173065
600637.SH,600637,东方明珠,20131008,52.0,52.76,47.68,49.3,52.35,-3.05,-5.83,355759.14,1770945.011,177094.5011,1770.945011,17.70945011
600637.SH,600637,东方明珠,20131009,48.5,50.87,47.71,49.53,49.3,0.23,0.47,194263.88,961956.42,96195.642,961.95642,9.6195642
600637.SH,600637,东方明珠,20131010,49.59,49.59,45.5,46.01,49.53,-3.52,-7.11,274584.29,1292523.599,129252.3599,1292.523599,12.92523599
600637.SH,600637,东方明珠,20131011,46.1,46.96,43.3,45.08,46.01,-0.93,-2.02,196366.06,883700.979,88370.09790000001,883.7009790000001,8.837009790000002
600637.SH,600637,东方明珠,20131014,44.9,46.87,43.71,46.09,45.08,1.01,2.24,181597.53,817661.67,81766.167,817.66167,8.1766167
600637.SH,600637,东方明珠,20131015,46.0,48.22,45.6,46.66,46.09,0.57,1.24,215148.59,1015568.229,101556.8229,1015.568229,10.15568229
600637.SH,600637,东方明珠,20131016,46.06,46.5,41.99,42.03,46.66,-4.63,-9.92,281479.62,1207850.1,120785.01,1207.8501,12.078501
600637.SH,600637,东方明珠,20131017,42.0,42.8,40.85,41.13,42.03,-0.9,-2.14,186054.08,773571.114,77357.1114,773.571114,7.735711139999999
600637.SH,600637,东方明珠,20131018,41.15,42.69,41.14,41.46,41.13,0.33,0.8,97943.77,411377.85,41137.785,411.37785,4.1137785
600637.SH,600637,东方明珠,20131021,42.01,44.23,42.0,44.1,41.46,2.64,6.37,152531.69,664243.375,66424.3375,664.2433749999999,6.642433749999999
600637.SH,600637,东方明珠,20131022,43.18,44.12,39.69,39.69,44.1,-4.41,-10.0,249708.85,1022830.997,102283.0997,1022.830997,10.22830997
600637.SH,600637,东方明珠,20131023,39.5,40.25,37.88,39.84,39.69,0.15,0.38,171729.59,670035.635,67003.5635,670.0356350000001,6.700356350000001
600637.SH,600637,东方明珠,20131024,39.75,40.7,39.11,39.69,39.84,-0.15,-0.38,85034.94,341596.863,34159.6863,341.596863,3.41596863
600637.SH,600637,东方明珠,20131025,39.82,40.28,35.75,37.92,39.69,-1.77,-4.46,206863.61,778473.106,77847.3106,778.4731059999999,7.784731059999999
600637.SH,600637,东方明珠,20131028,37.7,38.56,36.0,37.31,37.92,-0.61,-1.61,151383.62,566001.358,56600.1358,566.001358,5.66001358
600637.SH,600637,东方明珠,20131029,37.35,38.82,35.6,38.78,37.31,1.47,3.94,211218.73,785830.33,78583.033,785.83033,7.8583033
600637.SH,600637,东方明珠,20131030,38.1,40.5,38.0,38.99,38.78,0.21,0.54,218737.94,863079.392,86307.9392,863.079392,8.63079392
600637.SH,600637,东方明珠,20131031,38.6,39.15,36.4,37.05,38.99,-1.94,-4.98,131836.3,496851.374,49685.1374,496.851374,4.968513740000001
600637.SH,600637,东方明珠,20131101,37.45,37.45,35.08,36.32,37.05,-0.73,-1.97,136783.5,494464.771,49446.4771,494.464771,4.944647710000001
600637.SH,600637,东方明珠,20131104,36.1,37.3,36.1,36.24,36.32,-0.08,-0.22,84032.95,308309.146,30830.9146,308.309146,3.08309146
600637.SH,600637,东方明珠,20131105,36.15,37.9,35.37,37.7,36.24,1.46,4.03,102671.02,380295.757,38029.5757,380.295757,3.80295757
600637.SH,600637,东方明珠,20131106,37.26,37.84,35.8,35.87,37.7,-1.83,-4.85,108533.11,399715.016,39971.5016,399.7150160000001,3.99715016
600637.SH,600637,东方明珠,20131107,35.6,36.68,35.1,35.53,35.87,-0.34,-0.95,93695.63,335848.569,33584.8569,335.848569,3.35848569
600637.SH,600637,东方明珠,20131108,35.25,36.77,35.03,36.06,35.53,0.53,1.49,103545.48,372056.251,37205.6251,372.056251,3.72056251
600637.SH,600637,东方明珠,20131111,35.7,35.92,33.81,34.97,36.06,-1.09,-3.02,91964.28,320993.543,32099.3543,320.993543,3.20993543
600637.SH,600637,东方明珠,20131112,34.75,35.86,34.55,35.08,34.97,0.11,0.31,93970.49,331946.886,33194.6886,331.946886,3.31946886
600637.SH,600637,东方明珠,20131113,35.2,36.45,35.08,35.23,35.08,0.15,0.43,135579.2,485452.882,48545.2882,485.45288199999993,4.85452882
600637.SH,600637,东方明珠,20131114,35.0,37.09,34.88,36.79,35.23,1.56,4.428,144685.65,526059.996,52605.9996,526.0599960000001,5.26059996
600637.SH,600637,东方明珠,20131115,36.9,40.3,36.9,39.12,36.79,2.33,6.33,226713.91,889208.26,88920.826,889.20826,8.8920826
600637.SH,600637,东方明珠,20131118,39.69,41.1,39.3,39.94,39.12,0.82,2.1,187411.44,753563.115,75356.3115,753.5631149999999,7.535631149999999
600637.SH,600637,东方明珠,20131119,39.63,41.7,39.61,40.45,39.94,0.51,1.28,117861.16,481059.672,48105.9672,481.059672,4.81059672
600637.SH,600637,东方明珠,20131120,40.65,41.22,39.68,40.49,40.45,0.04,0.1,78211.83,314249.069,31424.9069,314.249069,3.1424906900000003
600637.SH,600637,东方明珠,20131121,40.2,41.7,39.82,41.14,40.49,0.65,1.61,89154.72,365350.568,36535.056800000006,365.35056800000007,3.6535056800000008
600637.SH,600637,东方明珠,20131122,41.15,41.33,38.47,39.03,41.14,-2.11,-5.13,161123.4,633472.972,63347.29719999999,633.4729719999999,6.33472972
600637.SH,600637,东方明珠,20131125,38.75,38.89,37.43,38.31,39.03,-0.72,-1.84,121327.14,462395.014,46239.5014,462.395014,4.62395014
600637.SH,600637,东方明珠,20131126,38.31,38.98,37.84,38.8,38.31,0.49,1.28,76927.25,296489.149,29648.9149,296.48914899999994,2.9648914899999994
600637.SH,600637,东方明珠,20131127,38.6,41.78,38.55,40.75,38.8,1.95,5.03,130296.03,526814.755,52681.4755,526.814755,5.26814755
600637.SH,600637,东方明珠,20131128,40.7,41.5,40.11,40.65,40.75,-0.1,-0.25,84012.56,342344.73,34234.473,342.34473,3.4234473
600637.SH,600637,东方明珠,20131129,40.8,42.6,40.64,42.27,40.65,1.62,3.99,141286.8,591544.412,59154.4412,591.544412,5.91544412
600637.SH,600637,东方明珠,20131202,40.9,40.9,38.04,38.24,42.27,-4.03,-9.53,200023.17,779717.564,77971.7564,779.717564,7.797175640000001
600637.SH,600637,东方明珠,20131203,37.94,37.94,35.0,36.99,38.24,-1.25,-3.27,173050.15,631105.638,63110.5638,631.105638,6.31105638
600637.SH,600637,东方明珠,20131204,36.79,39.8,36.76,37.64,36.99,0.65,1.76,128171.45,488792.008,48879.2008,488.792008,4.88792008
600637.SH,600637,东方明珠,20131205,39.0,39.9,37.68,37.83,37.64,0.19,0.5,161227.89,622019.638,62201.963800000005,622.0196380000001,6.220196380000001
600637.SH,600637,东方明珠,20131206,37.85,38.56,36.5,37.95,37.83,0.12,0.32,103826.61,388460.683,38846.0683,388.460683,3.88460683
600637.SH,600637,东方明珠,20131209,38.1,39.93,38.05,39.63,37.95,1.68,4.43,127140.17,496082.131,49608.2131,496.082131,4.96082131
600637.SH,600637,东方明珠,20131210,39.8,41.1,39.5,39.83,39.63,0.2,0.5,121704.38,488748.275,48874.8275,488.748275,4.88748275
600637.SH,600637,东方明珠,20131211,39.5,40.84,38.86,40.01,39.83,0.18,0.45,101927.02,408197.333,40819.7333,408.197333,4.08197333
600637.SH,600637,东方明珠,20131212,39.9,41.67,39.54,40.99,40.01,0.98,2.45,147268.71,603335.753,60333.5753,603.3357530000001,6.033357530000001
600637.SH,600637,东方明珠,20131213,40.58,41.54,40.28,41.19,40.99,0.2,0.49,95458.35,391537.929,39153.7929,391.537929,3.91537929
600637.SH,600637,东方明珠,20131216,41.4,41.99,40.1,40.8,41.19,-0.39,-0.95,86412.59,353837.958,35383.7958,353.837958,3.53837958
600637.SH,600637,东方明珠,20131217,40.51,40.96,37.71,38.43,40.8,-2.37,-5.81,112574.56,438427.105,43842.7105,438.427105,4.38427105
600637.SH,600637,东方明珠,20131218,38.2,38.2,36.81,37.71,38.43,-0.72,-1.87,102175.54,383225.835,38322.5835,383.225835,3.83225835
600637.SH,600637,东方明珠,20131219,37.22,38.47,37.22,37.6,37.71,-0.11,-0.29,61871.95,235296.84,23529.684,235.29684,2.3529684
600637.SH,600637,东方明珠,20131220,37.42,38.4,36.81,37.32,37.6,-0.28,-0.74,58849.41,221897.941,22189.7941,221.897941,2.21897941
600637.SH,600637,东方明珠,20131223,37.32,38.0,36.4,36.48,37.32,-0.84,-2.25,85736.59,318275.409,31827.5409,318.275409,3.1827540900000004
600637.SH,600637,东方明珠,20131224,36.95,37.19,35.08,35.81,36.48,-0.67,-1.84,136546.12,489736.162,48973.6162,489.736162,4.897361620000001
600637.SH,600637,东方明珠,20131225,35.89,36.9,35.36,36.87,35.81,1.06,2.96,74406.11,270000.473,27000.0473,270.000473,2.70000473
600637.SH,600637,东方明珠,20131226,36.8,37.38,35.5,35.66,36.87,-1.21,-3.28,72842.35,265085.822,26508.5822,265.08582199999995,2.6508582199999995
600637.SH,600637,东方明珠,20131227,35.6,36.18,35.3,35.76,35.66,0.1,0.28,70379.41,251496.553,25149.6553,251.49655300000003,2.5149655300000004
600637.SH,600637,东方明珠,20131230,35.88,37.45,35.88,37.3,35.76,1.54,4.31,75616.69,277102.03,27710.203,277.10203,2.7710203
600637.SH,600637,东方明珠,20131231,36.89,37.58,36.78,36.97,37.3,-0.33,-0.88,52563.03,195316.429,19531.6429,195.316429,1.95316429
600637.SH,600637,东方明珠,20140102,36.81,37.24,36.35,37.12,36.97,0.15,0.41,93649.83,345787.857,34578.7857,345.78785700000003,3.45787857
600637.SH,600637,东方明珠,20140103,36.99,37.4,36.37,37.14,37.12,0.02,0.05,96253.77,356232.946,35623.2946,356.232946,3.5623294600000004
600637.SH,600637,东方明珠,20140106,37.0,38.15,36.75,37.17,37.14,0.03,0.08,100570.66,377250.603,37725.0603,377.250603,3.77250603
600637.SH,600637,东方明珠,20140107,38.2,40.88,38.2,40.28,37.17,3.11,8.37,232426.48,922593.167,92259.3167,922.593167,9.22593167
600637.SH,600637,东方明珠,20140108,40.7,43.44,39.9,42.79,40.28,2.51,6.23,272133.94,1138166.636,113816.6636,1138.166636,11.38166636
600637.SH,600637,东方明珠,20140109,42.71,43.39,41.75,41.79,42.79,-1.0,-2.34,159542.43,677510.75,67751.075,677.5107499999999,6.775107499999999
600637.SH,600637,东方明珠,20140110,41.5,42.23,40.2,40.31,41.79,-1.48,-3.54,117845.74,485952.634,48595.2634,485.9526340000001,4.85952634
600637.SH,600637,东方明珠,20140113,40.22,41.18,39.5,40.21,40.31,-0.1,-0.25,110572.65,446708.693,44670.869300000006,446.708693,4.467086930000001
600637.SH,600637,东方明珠,20140114,40.0,41.85,39.81,41.72,40.21,1.51,3.76,109305.34,449321.247,44932.1247,449.321247,4.4932124700000005
600637.SH,600637,东方明珠,20140115,41.54,43.09,41.3,42.01,41.72,0.29,0.7,105043.06,444564.138,44456.4138,444.564138,4.44564138
600637.SH,600637,东方明珠,20140116,42.05,43.38,40.46,40.65,41.96,-1.31,-3.12,100817.78,422746.262,42274.6262,422.746262,4.22746262
600637.SH,600637,东方明珠,20140117,40.66,41.15,39.82,40.38,40.65,-0.27,-0.66,74902.65,303629.582,30362.9582,303.629582,3.0362958200000003
600637.SH,600637,东方明珠,20140120,40.1,40.77,38.82,38.84,40.38,-1.54,-3.81,80523.17,317988.023,31798.8023,317.988023,3.17988023
600637.SH,600637,东方明珠,20140121,38.63,40.4,38.63,40.36,38.84,1.52,3.91,75125.84,298128.234,29812.8234,298.128234,2.9812823400000004
600637.SH,600637,东方明珠,20140122,40.36,40.79,40.0,40.59,40.36,0.23,0.57,110334.65,445661.839,44566.1839,445.661839,4.45661839
600637.SH,600637,东方明珠,20140123,40.4,43.4,39.85,42.86,40.59,2.27,5.59,203048.05,848763.636,84876.36360000001,848.7636360000001,8.487636360000002
600637.SH,600637,东方明珠,20140124,42.31,42.57,41.81,41.97,42.86,-0.89,-2.08,126624.19,533386.389,53338.6389,533.386389,5.33386389
600637.SH,600637,东方明珠,20140127,41.8,43.0,40.97,41.7,41.97,-0.27,-0.64,121463.44,510672.811,51067.2811,510.672811,5.106728110000001
600637.SH,600637,东方明珠,20140128,41.7,42.1,39.7,39.89,41.7,-1.81,-4.34,133053.33,534803.289,53480.3289,534.803289,5.34803289
600637.SH,600637,东方明珠,20140129,39.91,40.92,39.49,40.53,39.89,0.64,1.6,103437.4,415758.104,41575.8104,415.758104,4.15758104
600637.SH,600637,东方明珠,20140130,40.6,42.2,40.25,40.89,40.53,0.36,0.89,124008.9,512799.114,51279.9114,512.7991139999999,5.127991139999999
600637.SH,600637,东方明珠,20140207,40.2,42.55,39.8,42.26,40.89,1.37,3.35,160541.84,668455.727,66845.57269999999,668.4557269999999,6.684557269999999
600637.SH,600637,东方明珠,20140210,42.26,44.78,42.25,43.58,42.26,1.32,3.12,185085.03,810024.259,81002.4259,810.024259,8.10024259
600637.SH,600637,东方明珠,20140211,43.59,44.29,41.51,42.76,43.58,-0.82,-1.88,149766.92,643253.423,64325.3423,643.253423,6.43253423
600637.SH,600637,东方明珠,20140212,42.6,43.05,41.85,42.97,42.76,0.21,0.49,100780.3,427238.294,42723.8294,427.238294,4.27238294
600637.SH,600637,东方明珠,20140213,43.27,43.29,40.0,40.15,42.97,-2.82,-6.56,176325.59,729504.328,72950.4328,729.504328,7.29504328
600637.SH,600637,东方明珠,20140214,40.8,44.17,40.76,44.16,40.15,4.01,9.99,288405.09,1242396.548,124239.6548,1242.396548,12.42396548
600637.SH,600637,东方明珠,20140217,44.23,44.48,42.68,43.09,44.16,-1.07,-2.42,220128.78,951108.662,95110.8662,951.108662,9.51108662
600637.SH,600637,东方明珠,20140218,43.0,45.49,42.42,44.33,43.09,1.24,2.88,257075.12,1132908.884,113290.8884,1132.9088840000002,11.329088840000002
600637.SH,600637,东方明珠,20140221,43.8,43.8,41.5,42.84,44.33,-1.49,-3.36,188464.47,804552.531,80455.2531,804.552531,8.04552531
600637.SH,600637,东方明珠,20140224,42.28,42.8,41.5,41.71,42.84,-1.13,-2.64,125346.32,526101.586,52610.1586,526.101586,5.26101586
600637.SH,600637,东方明珠,20140225,41.7,42.4,39.4,39.98,41.71,-1.73,-4.15,206196.67,852165.399,85216.5399,852.165399,8.521653989999999
600637.SH,600637,东方明珠,20140226,39.9,39.91,35.98,36.47,39.98,-3.51,-8.78,340008.99,1250235.972,125023.5972,1250.235972,12.50235972
600637.SH,600637,东方明珠,20140227,36.52,37.0,32.82,33.88,36.47,-2.59,-7.1,293225.67,1026017.806,102601.7806,1026.017806,10.26017806
600637.SH,600637,东方明珠,20140228,33.9,35.9,32.27,35.39,33.88,1.51,4.46,247402.41,844116.445,84411.6445,844.116445,8.44116445
600637.SH,600637,东方明珠,20140303,34.76,37.3,34.56,36.6,35.39,1.21,3.42,166807.4,603094.851,60309.485100000005,603.0948510000001,6.030948510000001
600637.SH,600637,东方明珠,20140304,36.58,36.58,35.1,35.77,36.6,-0.83,-2.27,112469.36,402898.397,40289.8397,402.898397,4.02898397
600637.SH,600637,东方明珠,20140305,35.8,36.38,34.86,34.97,35.77,-0.8,-2.24,85108.38,302448.267,30244.8267,302.448267,3.02448267
600637.SH,600637,东方明珠,20140306,35.81,37.11,35.7,36.11,34.97,1.14,3.26,146549.62,533350.949,53335.0949,533.350949,5.33350949
600637.SH,600637,东方明珠,20140307,35.7,35.95,34.34,34.42,36.11,-1.69,-4.68,124399.2,434403.119,43440.3119,434.403119,4.34403119
600637.SH,600637,东方明珠,20140310,33.7,33.7,31.0,32.0,34.42,-2.42,-7.03,174004.58,561057.75,56105.775,561.05775,5.610577500000001
600637.SH,600637,东方明珠,20140311,31.67,33.43,31.54,32.7,32.0,0.7,2.19,109276.53,356089.627,35608.9627,356.08962699999995,3.5608962699999998
600637.SH,600637,东方明珠,20140312,32.68,34.2,32.6,33.64,32.7,0.94,2.87,105011.1,352120.213,35212.0213,352.120213,3.52120213
600637.SH,600637,东方明珠,20140313,34.0,35.18,33.22,34.96,33.64,1.32,3.92,123391.56,424770.211,42477.0211,424.770211,4.24770211
600637.SH,600637,东方明珠,20140314,34.69,36.52,34.54,35.69,34.96,0.73,2.09,118403.89,424125.584,42412.5584,424.125584,4.241255839999999
600637.SH,600637,东方明珠,20140317,35.9,37.01,35.58,36.68,35.69,0.99,2.77,99334.49,363645.859,36364.5859,363.645859,3.63645859
600637.SH,600637,东方明珠,20140318,36.91,36.91,35.57,36.33,36.68,-0.35,-0.95,98832.68,358189.712,35818.9712,358.189712,3.58189712
