ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600637.SH,600637,东方明珠,20140319,36.18,36.6,35.6,36.15,36.33,-0.18,-0.5,59616.23,214913.335,21491.3335,214.913335,2.14913335
600637.SH,600637,东方明珠,20140320,36.15,36.83,34.01,34.29,36.15,-1.86,-5.15,95576.65,339343.799,33934.3799,339.343799,3.39343799
600637.SH,600637,东方明珠,20140321,33.99,36.7,32.58,35.64,34.29,1.35,3.94,112235.63,390968.536,39096.8536,390.968536,3.90968536
600637.SH,600637,东方明珠,20140331,35.26,35.3,32.08,32.08,35.64,-3.56,-9.99,141929.5,461412.363,46141.2363,461.412363,4.61412363
600637.SH,600637,东方明珠,20140401,31.48,32.7,31.1,32.22,32.08,0.14,0.44,72276.11,232168.584,23216.8584,232.168584,2.32168584
600637.SH,600637,东方明珠,20140402,32.18,32.22,29.55,31.64,32.22,-0.58,-1.8,159602.91,487847.5,48784.75,487.8475,4.878475
600637.SH,600637,东方明珠,20140403,31.07,31.61,30.6,31.15,31.64,-0.49,-1.55,69110.22,215053.033,21505.3033,215.053033,2.15053033
600637.SH,600637,东方明珠,20140404,31.15,31.8,31.0,31.73,31.15,0.58,1.86,54288.77,171223.565,17122.3565,171.223565,1.71223565
600637.SH,600637,东方明珠,20140408,31.58,32.35,31.19,32.09,31.73,0.36,1.13,58883.17,188399.312,18839.9312,188.399312,1.88399312
600637.SH,600637,东方明珠,20140409,32.8,33.64,32.5,33.04,32.09,0.95,2.96,93194.78,308469.266,30846.9266,308.469266,3.08469266
600637.SH,600637,东方明珠,20140410,33.17,34.65,32.7,34.07,33.04,1.03,3.12,115450.22,391180.315,39118.0315,391.180315,3.91180315
600637.SH,600637,东方明珠,20140411,33.75,35.67,33.75,35.28,34.07,1.21,3.55,116905.02,407107.992,40710.7992,407.107992,4.07107992
600637.SH,600637,东方明珠,20140414,35.7,36.95,35.21,36.14,35.28,0.86,2.44,139647.14,509164.781,50916.4781,509.164781,5.09164781
600637.SH,600637,东方明珠,20140415,36.0,36.49,34.87,34.98,36.14,-1.16,-3.21,110704.59,394754.253,39475.4253,394.754253,3.94754253
600637.SH,600637,东方明珠,20140416,35.01,36.66,35.0,36.62,34.98,1.64,4.69,127164.61,460307.41,46030.741,460.30741,4.6030741
600637.SH,600637,东方明珠,20140417,36.63,36.96,36.14,36.26,36.62,-0.36,-0.98,64975.66,237207.369,23720.7369,237.207369,2.37207369
600637.SH,600637,东方明珠,20140418,36.68,37.85,36.5,36.79,36.26,0.53,1.46,106198.0,395621.492,39562.1492,395.621492,3.95621492
600637.SH,600637,东方明珠,20140421,36.4,36.65,35.11,35.78,36.79,-1.01,-2.75,78558.29,282365.343,28236.5343,282.365343,2.82365343
600637.SH,600637,东方明珠,20140422,35.7,36.19,35.2,35.83,35.78,0.05,0.14,55135.42,196727.883,19672.7883,196.727883,1.96727883
600637.SH,600637,东方明珠,20140423,35.7,35.8,33.59,33.8,35.83,-2.03,-5.67,99648.46,343885.376,34388.5376,343.88537599999995,3.4388537599999998
600637.SH,600637,东方明珠,20140424,33.8,34.85,32.67,34.15,33.8,0.35,1.04,74108.4,249922.27,24992.227,249.92227,2.4992227
600637.SH,600637,东方明珠,20140425,34.12,35.21,33.61,34.7,34.15,0.55,1.61,61924.01,215142.243,21514.2243,215.142243,2.15142243
600637.SH,600637,东方明珠,20140428,34.1,35.1,33.05,33.21,34.7,-1.49,-4.29,59275.11,200986.881,20098.6881,200.986881,2.00986881
600637.SH,600637,东方明珠,20140429,33.52,33.96,32.8,33.95,33.21,0.74,2.23,47807.77,160091.152,16009.1152,160.091152,1.60091152
600637.SH,600637,东方明珠,20140430,33.95,34.95,33.5,33.83,33.95,-0.12,-0.35,74113.3,253749.947,25374.9947,253.749947,2.53749947
600637.SH,600637,东方明珠,20140505,34.05,34.08,32.5,33.02,33.83,-0.81,-2.39,89254.37,293386.835,29338.683500000003,293.386835,2.93386835
600637.SH,600637,东方明珠,20140506,33.08,33.16,31.9,32.53,33.02,-0.49,-1.48,129056.37,419297.813,41929.7813,419.297813,4.19297813
600637.SH,600637,东方明珠,20140507,32.5,33.07,31.96,32.69,32.53,0.16,0.49,75325.68,244624.362,24462.4362,244.624362,2.44624362
600637.SH,600637,东方明珠,20140508,32.75,33.4,32.43,33.19,32.69,0.5,1.53,105200.68,347184.916,34718.4916,347.184916,3.47184916
600637.SH,600637,东方明珠,20140509,33.01,33.33,32.46,32.8,33.19,-0.39,-1.18,65220.29,213982.899,21398.2899,213.982899,2.13982899
600637.SH,600637,东方明珠,20140512,33.0,33.36,32.5,33.24,32.8,0.44,1.34,63777.77,210652.222,21065.2222,210.652222,2.10652222
600637.SH,600637,东方明珠,20140513,33.34,33.96,33.12,33.38,33.24,0.14,0.42,45933.54,153928.388,15392.8388,153.928388,1.5392838800000002
600637.SH,600637,东方明珠,20140514,33.35,33.85,32.87,32.88,33.38,-0.5,-1.5,48757.85,162757.226,16275.7226,162.757226,1.62757226
600637.SH,600637,东方明珠,20140515,32.81,32.99,31.95,32.12,32.88,-0.76,-2.31,57724.36,186618.013,18661.8013,186.618013,1.86618013
600637.SH,600637,东方明珠,20140516,32.24,32.43,31.95,32.27,32.12,0.15,0.47,35415.45,113921.564,11392.1564,113.921564,1.13921564
600637.SH,600637,东方明珠,20140519,31.95,32.25,31.58,31.84,32.27,-0.43,-1.33,35247.35,112190.136,11219.0136,112.190136,1.1219013599999998
600637.SH,600637,东方明珠,20140520,32.2,32.48,31.7,31.83,31.84,-0.01,-0.03,30988.2,99417.314,9941.7314,99.417314,0.99417314
600637.SH,600637,东方明珠,20140521,31.52,31.91,31.22,31.68,31.83,-0.15,-0.47,43511.81,137182.787,13718.2787,137.18278700000002,1.3718278700000002
600637.SH,600637,东方明珠,20140522,31.58,32.42,31.58,31.85,31.68,0.17,0.54,63067.28,201891.623,20189.1623,201.891623,2.0189162300000003
600637.SH,600637,东方明珠,20140523,32.1,32.33,31.5,32.29,31.85,0.44,1.38,75405.23,240580.222,24058.0222,240.580222,2.40580222
600637.SH,600637,东方明珠,20140526,32.5,32.79,31.91,32.54,32.29,0.25,0.77,88993.69,287415.902,28741.5902,287.415902,2.87415902
600637.SH,600637,东方明珠,20140527,32.55,32.55,31.8,32.0,32.54,-0.54,-1.66,57307.87,183744.846,18374.4846,183.744846,1.83744846
600637.SH,600637,东方明珠,20140528,31.95,32.1,31.12,32.03,32.0,0.03,0.09,96177.0,304539.293,30453.9293,304.539293,3.04539293
600637.SH,600637,东方明珠,20141124,35.19,35.19,35.19,35.19,31.99,3.2,10.0,2290.01,8058.545,805.8545,8.058545,0.08058545
600637.SH,600637,东方明珠,20141125,38.71,38.71,38.71,38.71,35.19,3.52,10.0,9079.03,35144.925,3514.4925000000003,35.144925,0.35144925
600637.SH,600637,东方明珠,20141126,41.0,42.5,39.84,41.91,38.71,3.2,8.27,848570.84,3497921.372,349792.1372,3497.921372,34.97921372
600637.SH,600637,东方明珠,20141127,41.0,41.46,40.0,40.28,41.91,-1.63,-3.89,410436.4,1664994.463,166499.4463,1664.994463,16.64994463
600637.SH,600637,东方明珠,20141128,40.2,42.63,39.3,40.51,40.28,0.23,0.57,400458.78,1641438.553,164143.8553,1641.438553,16.41438553
600637.SH,600637,东方明珠,20141201,40.2,40.95,38.88,39.08,40.51,-1.43,-3.53,302083.29,1198282.956,119828.2956,1198.282956,11.98282956
600637.SH,600637,东方明珠,20141202,39.25,39.75,38.78,39.29,39.08,0.21,0.54,281819.25,1104463.246,110446.3246,1104.463246,11.04463246
600637.SH,600637,东方明珠,20141203,39.31,40.3,38.61,39.81,39.29,0.52,1.32,346841.26,1370474.067,137047.4067,1370.474067,13.70474067
600637.SH,600637,东方明珠,20141204,39.99,40.47,39.7,39.95,39.81,0.14,0.35,263495.62,1053126.833,105312.6833,1053.126833,10.53126833
600637.SH,600637,东方明珠,20141205,40.0,40.0,38.11,38.37,39.95,-1.58,-3.95,255967.31,996356.287,99635.6287,996.356287,9.96356287
600637.SH,600637,东方明珠,20141208,38.15,39.5,38.1,38.59,38.37,0.22,0.57,212330.59,822440.939,82244.0939,822.4409390000001,8.22440939
600637.SH,600637,东方明珠,20141209,38.3,40.5,38.11,38.26,38.59,-0.33,-0.86,393888.74,1549824.17,154982.417,1549.82417,15.4982417
600637.SH,600637,东方明珠,20141210,38.45,40.77,38.45,40.5,38.26,2.24,5.85,388919.47,1543212.955,154321.2955,1543.212955,15.43212955
600637.SH,600637,东方明珠,20141211,40.61,41.43,39.61,39.98,40.5,-0.52,-1.28,271951.68,1100266.615,110026.6615,1100.266615,11.00266615
600637.SH,600637,东方明珠,20141212,40.04,40.49,39.55,39.92,39.98,-0.06,-0.15,142549.58,570420.435,57042.04350000001,570.4204350000001,5.704204350000001
600637.SH,600637,东方明珠,20141215,39.99,41.2,39.99,40.79,39.92,0.87,2.18,217931.21,886983.475,88698.3475,886.983475,8.86983475
600637.SH,600637,东方明珠,20141216,40.9,41.0,40.09,40.18,40.79,-0.61,-1.5,161528.38,652906.352,65290.6352,652.906352,6.529063519999999
600637.SH,600637,东方明珠,20141217,39.99,40.05,38.97,39.08,40.18,-1.1,-2.74,194942.52,766411.238,76641.1238,766.411238,7.664112380000001
600637.SH,600637,东方明珠,20141218,39.15,39.59,39.01,39.21,39.08,0.13,0.33,115282.85,452377.473,45237.7473,452.377473,4.52377473
600637.SH,600637,东方明珠,20141219,39.21,39.96,39.0,39.34,39.21,0.13,0.33,147249.65,580317.65,58031.765,580.31765,5.803176499999999
600637.SH,600637,东方明珠,20141222,39.38,39.56,37.26,37.47,39.34,-1.87,-4.75,170747.15,650413.124,65041.3124,650.4131239999999,6.50413124
600637.SH,600637,东方明珠,20141223,37.47,38.2,37.21,37.38,37.47,-0.09,-0.24,101182.83,380655.09,38065.509000000005,380.65509,3.8065509
600637.SH,600637,东方明珠,20141224,37.58,37.94,37.25,37.57,37.38,0.19,0.51,97824.79,366869.92,36686.992,366.86992,3.6686992
600637.SH,600637,东方明珠,20141225,37.9,38.2,37.5,37.81,37.57,0.24,0.64,122591.56,462559.399,46255.9399,462.559399,4.62559399
600637.SH,600637,东方明珠,20141226,37.96,39.0,37.6,38.98,37.81,1.17,3.09,162307.96,620766.582,62076.658200000005,620.7665820000001,6.207665820000001
600637.SH,600637,东方明珠,20141229,40.65,40.94,39.1,39.35,38.98,0.37,0.95,217451.61,865873.008,86587.3008,865.873008,8.65873008
600637.SH,600637,东方明珠,20141230,39.35,39.72,37.39,37.68,39.35,-1.67,-4.24,177316.41,680378.238,68037.8238,680.378238,6.80378238
600637.SH,600637,东方明珠,20141231,37.8,38.23,37.28,37.88,37.68,0.2,0.53,103073.33,387750.139,38775.013900000005,387.7501390000001,3.87750139
600637.SH,600637,东方明珠,20150105,37.7,38.0,37.29,37.31,37.88,-0.57,-1.5,153692.87,578999.156,57899.91559999999,578.999156,5.78999156
600637.SH,600637,东方明珠,20150106,37.25,37.37,36.36,37.02,37.31,-0.29,-0.78,188954.71,697027.721,69702.7721,697.027721,6.970277210000001
600637.SH,600637,东方明珠,20150107,37.02,37.57,36.88,37.05,37.02,0.03,0.08,117175.87,434960.18,43496.018,434.96018,4.349601799999999
600637.SH,600637,东方明珠,20150108,37.0,37.24,36.58,36.63,37.05,-0.42,-1.13,85093.13,312974.366,31297.4366,312.974366,3.12974366
600637.SH,600637,东方明珠,20150109,36.65,37.0,36.36,36.4,36.63,-0.23,-0.63,99192.65,364463.242,36446.3242,364.463242,3.64463242
600637.SH,600637,东方明珠,20150112,36.49,37.25,36.18,37.07,36.4,0.67,1.84,113498.07,414965.365,41496.5365,414.965365,4.14965365
600637.SH,600637,东方明珠,20150113,37.03,37.37,36.8,37.15,37.07,0.08,0.22,86148.3,320111.04,32011.104,320.11104,3.2011104
600637.SH,600637,东方明珠,20150114,37.14,37.19,36.42,36.58,37.15,-0.57,-1.53,69225.76,254418.905,25441.8905,254.418905,2.5441890500000004
600637.SH,600637,东方明珠,20150115,36.69,37.1,36.52,36.89,36.58,0.31,0.85,67088.8,247171.419,24717.1419,247.171419,2.47171419
600637.SH,600637,东方明珠,20150116,37.12,39.38,36.99,38.63,36.89,1.74,4.72,207653.01,796137.498,79613.7498,796.137498,7.96137498
600637.SH,600637,东方明珠,20150119,37.4,39.24,36.81,37.32,38.63,-1.31,-3.39,166252.57,632766.949,63276.6949,632.7669490000001,6.327669490000001
600637.SH,600637,东方明珠,20150120,38.0,38.33,37.51,38.17,37.32,0.85,2.28,149545.11,567851.361,56785.1361,567.851361,5.67851361
600637.SH,600637,东方明珠,20150121,38.55,39.5,38.54,39.41,38.17,1.24,3.25,230168.82,899977.313,89997.7313,899.977313,8.99977313
600637.SH,600637,东方明珠,20150122,39.98,40.97,39.52,39.67,39.41,0.26,0.66,290802.55,1169599.583,116959.9583,1169.5995830000002,11.69599583
600637.SH,600637,东方明珠,20150123,39.92,40.08,38.82,39.02,39.67,-0.65,-1.64,164270.69,645692.805,64569.28050000001,645.6928050000001,6.456928050000001
600637.SH,600637,东方明珠,20150126,39.12,40.93,39.1,40.74,39.02,1.72,4.41,268789.5,1083101.527,108310.1527,1083.101527,10.83101527
600637.SH,600637,东方明珠,20150127,41.1,42.13,40.65,41.2,40.74,0.46,1.13,250433.55,1034329.173,103432.9173,1034.329173,10.34329173
600637.SH,600637,东方明珠,20150128,41.2,41.93,40.52,40.77,41.2,-0.43,-1.04,198211.48,817997.059,81799.7059,817.997059,8.17997059
600637.SH,600637,东方明珠,20150129,40.5,40.99,40.01,40.05,40.77,-0.72,-1.77,108298.64,437058.981,43705.898100000006,437.0589810000001,4.370589810000001
600637.SH,600637,东方明珠,20150130,40.5,40.69,39.71,39.72,40.05,-0.33,-0.82,91761.95,367652.12,36765.212,367.65212,3.6765212
600637.SH,600637,东方明珠,20150202,39.4,39.77,39.26,39.37,39.72,-0.35,-0.88,80929.82,319381.316,31938.1316,319.381316,3.1938131600000004
600637.SH,600637,东方明珠,20150203,39.73,40.2,39.33,39.85,39.37,0.48,1.22,96139.26,381571.619,38157.1619,381.571619,3.81571619
600637.SH,600637,东方明珠,20150204,39.95,39.95,38.75,38.79,39.85,-1.06,-2.66,151553.05,594118.891,59411.88909999999,594.118891,5.941188909999999
600637.SH,600637,东方明珠,20150205,38.76,40.29,38.59,39.17,38.79,0.38,0.98,220831.73,870081.433,87008.1433,870.081433,8.70081433
600637.SH,600637,东方明珠,20150206,39.18,40.0,39.01,39.37,39.17,0.2,0.51,131290.31,517025.254,51702.5254,517.025254,5.17025254
600637.SH,600637,东方明珠,20150209,39.49,39.93,39.25,39.3,39.37,-0.07,-0.18,89986.71,356185.749,35618.5749,356.185749,3.56185749
600637.SH,600637,东方明珠,20150210,39.32,39.75,39.1,39.47,39.3,0.17,0.43,79666.24,314014.154,31401.4154,314.014154,3.14014154
600637.SH,600637,东方明珠,20150211,39.51,40.92,39.48,40.06,39.47,0.59,1.49,192482.11,775206.074,77520.60740000001,775.2060740000001,7.752060740000001
600637.SH,600637,东方明珠,20150212,40.27,40.44,39.49,40.05,40.06,-0.01,-0.03,158091.13,630793.945,63079.3945,630.7939449999999,6.307939449999999
600637.SH,600637,东方明珠,20150213,40.2,40.78,39.88,40.62,40.05,0.57,1.42,185090.86,748062.993,74806.2993,748.062993,7.48062993
600637.SH,600637,东方明珠,20150216,40.9,44.6,40.72,43.69,40.62,3.07,7.56,423272.78,1805579.478,180557.9478,1805.579478,18.05579478
600637.SH,600637,东方明珠,20150217,43.5,43.8,42.69,43.03,43.69,-0.66,-1.51,230343.57,994362.13,99436.213,994.36213,9.9436213
600637.SH,600637,东方明珠,20150225,43.22,43.29,41.3,41.48,43.03,-1.55,-3.6,187139.52,790302.66,79030.266,790.3026600000001,7.9030266
600637.SH,600637,东方明珠,20150226,41.52,42.38,41.47,42.19,41.48,0.71,1.71,129508.24,543059.319,54305.9319,543.0593190000001,5.430593190000001
600637.SH,600637,东方明珠,20150227,42.17,42.78,41.76,42.33,42.19,0.14,0.33,142434.59,602328.001,60232.80010000001,602.3280010000001,6.023280010000001
600637.SH,600637,东方明珠,20150302,42.34,42.38,41.55,42.14,42.33,-0.19,-0.45,193918.25,811233.185,81123.31850000001,811.233185,8.11233185
600637.SH,600637,东方明珠,20150303,42.04,42.47,41.21,41.25,42.14,-0.89,-2.11,171989.55,720379.294,72037.9294,720.379294,7.20379294
600637.SH,600637,东方明珠,20150304,41.75,43.33,41.54,43.3,41.25,2.05,4.97,306419.27,1296363.962,129636.3962,1296.363962,12.963639620000002
600637.SH,600637,东方明珠,20150305,43.1,43.11,42.22,42.59,43.3,-0.71,-1.64,151656.96,646276.861,64627.686100000006,646.276861,6.46276861
600637.SH,600637,东方明珠,20150306,42.8,43.16,42.43,42.48,42.59,-0.11,-0.26,118098.88,504707.904,50470.7904,504.707904,5.04707904
600637.SH,600637,东方明珠,20150309,43.4,43.4,42.69,43.2,42.48,0.72,1.69,159032.83,684144.598,68414.4598,684.144598,6.84144598
600637.SH,600637,东方明珠,20150310,43.3,44.14,42.93,43.51,43.2,0.31,0.72,174061.39,759656.392,75965.6392,759.6563920000001,7.596563920000001
600637.SH,600637,东方明珠,20150311,43.58,43.58,42.68,42.92,43.51,-0.59,-1.36,145347.29,627141.675,62714.1675,627.1416750000001,6.271416750000001
600637.SH,600637,东方明珠,20150312,43.1,43.38,42.33,42.72,42.92,-0.2,-0.47,114911.92,492913.262,49291.3262,492.913262,4.92913262
600637.SH,600637,东方明珠,20150313,42.88,43.0,42.45,42.8,42.72,0.08,0.19,101051.2,431437.434,43143.7434,431.437434,4.31437434
600637.SH,600637,东方明珠,20150316,43.06,44.35,43.06,43.97,42.8,1.17,2.73,201955.03,883241.779,88324.1779,883.241779,8.83241779
600637.SH,600637,东方明珠,20150317,44.2,45.18,43.98,44.52,43.97,0.55,1.25,217834.04,971084.132,97108.4132,971.084132,9.71084132
600637.SH,600637,东方明珠,20150318,44.9,48.65,44.6,48.56,44.52,4.04,9.07,337903.86,1598152.202,159815.2202,1598.1522020000002,15.981522020000002
600637.SH,600637,东方明珠,20150319,48.3,48.3,47.1,47.6,48.56,-0.96,-1.98,195798.08,933497.129,93349.7129,933.497129,9.33497129
600637.SH,600637,东方明珠,20150320,47.47,49.8,47.19,48.29,47.6,0.69,1.45,256539.9,1243141.022,124314.1022,1243.141022,12.43141022
600637.SH,600637,东方明珠,20150323,49.0,50.09,48.73,49.1,48.29,0.81,1.68,235675.93,1159924.03,115992.403,1159.92403,11.599240300000002
600637.SH,600637,东方明珠,20150324,49.15,50.45,48.4,50.26,49.1,1.16,2.36,289667.26,1434895.82,143489.582,1434.89582,14.3489582
600637.SH,600637,东方明珠,20150325,50.5,50.5,49.37,49.87,50.26,-0.39,-0.78,194124.86,968785.301,96878.5301,968.785301,9.68785301
600637.SH,600637,东方明珠,20150407,54.0,54.0,50.81,50.96,49.87,1.09,2.19,395861.01,2061367.54,206136.754,2061.36754,20.6136754
600637.SH,600637,东方明珠,20150408,51.29,51.29,48.4,49.34,50.96,-1.62,-3.18,346300.63,1724255.608,172425.5608,1724.2556080000002,17.24255608
600637.SH,600637,东方明珠,20150409,49.35,49.38,47.0,47.62,49.34,-1.72,-3.49,286524.82,1370321.026,137032.1026,1370.321026,13.70321026
600637.SH,600637,东方明珠,20150410,47.41,49.65,47.41,49.13,47.62,1.51,3.17,228828.4,1112008.056,111200.8056,1112.008056,11.120080560000002
600637.SH,600637,东方明珠,20150413,49.16,49.43,48.26,49.08,49.13,-0.05,-0.1,203055.32,991431.777,99143.1777,991.431777,9.91431777
600637.SH,600637,东方明珠,20150414,49.3,50.8,48.73,48.8,48.97,-0.17,-0.35,210236.03,1041614.769,104161.4769,1041.614769,10.41614769
600637.SH,600637,东方明珠,20150415,48.76,48.76,46.5,46.61,48.8,-2.19,-4.49,183795.34,872703.935,87270.3935,872.703935,8.72703935
600637.SH,600637,东方明珠,20150416,46.7,50.19,46.68,49.56,46.61,2.95,6.33,271639.69,1331431.292,133143.1292,1331.431292,13.31431292
600637.SH,600637,东方明珠,20150417,50.28,50.97,49.59,50.4,49.56,0.84,1.69,235871.23,1187279.051,118727.9051,1187.279051,11.87279051
600637.SH,600637,东方明珠,20150420,50.16,55.44,49.16,55.44,50.4,5.04,10.0,354832.05,1898052.509,189805.2509,1898.052509,18.98052509
600637.SH,600637,东方明珠,20150421,58.85,60.98,57.5,58.03,55.44,2.59,4.67,591678.52,3536693.398,353669.3398,3536.6933980000003,35.366933980000006
600637.SH,600637,东方明珠,20150422,58.1,63.83,57.8,63.83,58.03,5.8,9.99,466281.52,2855639.733,285563.9733,2855.639733,28.55639733
600637.SH,600637,东方明珠,20150423,70.2,70.21,67.83,70.21,63.83,6.38,10.0,319889.58,2244777.516,224477.7516,2244.777516,22.447775160000003
600637.SH,600637,东方明珠,20150424,77.23,77.23,68.48,77.23,70.21,7.02,10.0,1168798.55,8805905.092,880590.5092,8805.905091999999,88.05905091999999
600637.SH,600637,东方明珠,20150427,78.0,78.0,72.5,72.54,77.23,-4.69,-6.07,622549.24,4651773.299,465177.3299,4651.773299,46.51773298999999
600637.SH,600637,东方明珠,20150428,71.89,71.9,65.44,65.76,72.54,-6.78,-9.35,614340.16,4144376.562,414437.6562,4144.376562,41.44376561999999
600637.SH,600637,东方明珠,20150429,66.5,71.62,66.49,70.73,65.76,4.97,7.56,545831.94,3819022.607,381902.2607,3819.022607,38.19022607
600637.SH,600637,东方明珠,20150505,67.0,69.2,63.66,63.66,70.73,-7.07,-10.0,425046.51,2763336.726,276333.6726,2763.336726,27.63336726
600637.SH,600637,东方明珠,20150506,64.5,65.48,61.34,63.59,63.66,-0.07,-0.11,315525.64,2004376.429,200437.6429,2004.376429,20.04376429
600637.SH,600637,东方明珠,20150507,63.0,64.47,62.02,62.69,63.59,-0.9,-1.42,184444.99,1169017.481,116901.7481,1169.017481,11.690174809999998
600637.SH,600637,东方明珠,20150508,63.84,64.36,61.8,63.12,62.69,0.43,0.69,201604.6,1271707.462,127170.7462,1271.707462,12.71707462
600637.SH,600637,东方明珠,20150511,63.0,66.8,62.61,66.25,63.12,3.13,4.96,303049.78,1955986.923,195598.6923,1955.986923,19.55986923
600637.SH,600637,东方明珠,20150512,66.0,67.95,65.66,66.92,66.25,0.67,1.01,291947.6,1951156.632,195115.6632,1951.156632,19.51156632
600637.SH,600637,东方明珠,20150513,66.92,69.2,65.0,67.36,66.92,0.44,0.66,356993.14,2390178.823,239017.8823,2390.178823,23.90178823
600637.SH,600637,东方明珠,20150514,66.8,67.25,65.03,65.07,67.36,-2.29,-3.4,224285.24,1480280.34,148028.034,1480.2803400000005,14.802803400000002
600637.SH,600637,东方明珠,20150515,65.1,65.89,63.2,64.15,65.07,-0.92,-1.41,196527.25,1262404.522,126240.4522,1262.404522,12.62404522
600637.SH,600637,东方明珠,20150518,65.1,67.9,65.1,67.35,64.15,3.2,4.99,248920.59,1665827.776,166582.7776,1665.827776,16.65827776
600637.SH,600637,东方明珠,20150519,68.0,68.8,66.33,68.32,67.35,0.97,1.44,216266.89,1467970.163,146797.0163,1467.970163,14.67970163
600637.SH,600637,东方明珠,20150520,68.51,70.36,68.37,68.88,68.32,0.56,0.82,253478.92,1757607.403,175760.7403,1757.607403,17.57607403
600637.SH,600637,东方明珠,20150521,69.1,70.65,68.12,70.58,68.88,1.7,2.47,242303.46,1679667.655,167966.7655,1679.6676550000002,16.79667655
600637.SH,600637,东方明珠,20150522,71.5,71.97,69.5,70.65,70.58,0.07,0.1,219690.82,1547003.513,154700.3513,1547.003513,15.47003513
600637.SH,600637,东方明珠,20150525,70.6,73.2,69.61,72.9,70.65,2.25,3.18,260835.29,1863366.594,186336.6594,1863.366594,18.63366594
600637.SH,600637,东方明珠,20150526,72.88,75.76,72.14,75.28,72.9,2.38,3.26,278141.87,2056548.622,205654.8622,2056.5486220000003,20.565486220000004
600637.SH,600637,东方明珠,20150527,75.12,75.67,73.18,74.4,75.28,-0.88,-1.17,215044.57,1596828.403,159682.84029999998,1596.8284029999998,15.968284029999998
600637.SH,600637,东方明珠,20150528,73.25,73.99,66.96,66.96,74.4,-7.44,-10.0,320269.26,2273289.755,227328.9755,2273.289755,22.73289755
600637.SH,600637,东方明珠,20150529,66.66,69.56,63.61,66.48,66.96,-0.48,-0.72,297347.41,1986802.15,198680.215,1986.80215,19.8680215
600637.SH,600637,东方明珠,20150601,66.64,70.24,66.64,70.1,66.48,3.62,5.45,260994.68,1796096.438,179609.64380000002,1796.0964380000005,17.960964380000004
600637.SH,600637,东方明珠,20150602,71.29,77.11,70.28,77.11,70.1,7.01,10.0,407039.22,3023331.649,302333.16490000003,3023.331649,30.233316490000004
