ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600637.SH,600637,东方明珠,20150603,74.6,76.0,69.4,71.54,77.11,-5.57,-7.22,774153.91,5584205.591,558420.5591,5584.205591,55.84205591
600637.SH,600637,东方明珠,20150604,71.58,71.98,64.39,67.09,71.54,-4.45,-6.22,651569.3,4382314.404,438231.4404,4382.314404000001,43.82314404000001
600637.SH,600637,东方明珠,20150605,68.0,69.15,64.8,65.93,67.09,-1.16,-1.73,626974.01,4203379.897,420337.9897,4203.379897,42.03379897
600637.SH,600637,东方明珠,20150608,65.99,66.58,63.3,65.06,65.93,-0.87,-1.32,512920.36,3312050.607,331205.0607,3312.050607,33.12050607
600637.SH,600637,东方明珠,20150609,65.0,67.0,64.28,66.3,65.06,1.24,1.91,419658.89,2777067.141,277706.7141,2777.067141,27.77067141
600637.SH,600637,东方明珠,20150610,66.34,71.17,66.34,69.93,66.3,3.63,5.48,634620.78,4377128.378,437712.8378,4377.128377999999,43.77128378
600637.SH,600637,东方明珠,20150611,69.51,69.9,67.18,67.88,69.93,-2.05,-2.93,492520.11,3353212.062,335321.2062,3353.212062,33.53212062
600637.SH,600637,东方明珠,20150619,61.09,63.8,61.09,61.09,67.88,-6.79,-10.0,287119.07,1770978.425,177097.8425,1770.978425,17.70978425
600637.SH,600637,东方明珠,20150623,56.03,57.39,54.98,54.98,61.09,-6.11,-10.0,355841.79,1964837.619,196483.7619,1964.837619,19.64837619
600637.SH,600637,东方明珠,20150624,56.1,56.8,53.49,54.68,54.98,-0.3,-0.55,541486.39,2972876.309,297287.6309,2972.876309,29.72876309
600637.SH,600637,东方明珠,20150625,54.9,55.18,49.23,49.8,54.68,-4.88,-8.92,730858.69,3777722.359,377772.2359,3777.722359,37.777223590000006
600637.SH,600637,东方明珠,20150626,47.12,47.13,44.82,44.82,49.8,-4.98,-10.0,544031.97,2475691.766,247569.1766,2475.691766,24.75691766
600637.SH,600637,东方明珠,20150629,44.15,44.8,40.34,40.34,44.82,-4.48,-10.0,720128.08,2970449.99,297044.999,2970.44999,29.7044999
600637.SH,600637,东方明珠,20150630,38.0,42.84,36.39,42.08,40.34,1.74,4.31,864997.47,3420219.207,342021.9207,3420.219207,34.20219207
600637.SH,600637,东方明珠,20150701,41.36,43.35,37.87,37.87,42.08,-4.21,-10.0,709079.54,2924965.799,292496.5799,2924.965799,29.24965799
600637.SH,600637,东方明珠,20150702,37.88,38.61,34.89,35.63,37.87,-2.24,-5.92,682809.95,2503771.081,250377.1081,2503.771081,25.03771081
600637.SH,600637,东方明珠,20150703,35.13,36.95,32.61,33.24,35.63,-2.39,-6.71,690543.46,2408951.101,240895.1101,2408.951101,24.08951101
600637.SH,600637,东方明珠,20150706,36.56,36.56,33.33,35.6,33.24,2.36,7.1,1004368.76,3549502.953,354950.2953,3549.502953,35.495029530000004
600637.SH,600637,东方明珠,20150707,34.0,35.3,32.04,32.93,35.6,-2.67,-7.5,858454.3,2830664.569,283066.4569,2830.664569,28.30664569
600637.SH,600637,东方明珠,20150708,29.64,31.68,29.64,29.64,32.93,-3.29,-9.99,1128926.24,3400626.055,340062.6055,3400.626055,34.00626055
600637.SH,600637,东方明珠,20150709,29.64,32.6,28.0,32.6,29.64,2.96,9.99,711067.65,2209103.798,220910.3798,2209.103798,22.09103798
600637.SH,600637,东方明珠,20150710,33.1,35.86,32.78,35.86,32.6,3.26,10.0,482993.98,1711325.162,171132.5162,1711.325162,17.11325162
600637.SH,600637,东方明珠,20150713,37.5,39.45,36.21,39.45,35.86,3.59,10.01,756828.37,2906324.959,290632.4959,2906.324959,29.063249589999995
600637.SH,600637,东方明珠,20150714,39.03,42.5,38.02,39.09,39.45,-0.36,-0.91,862401.82,3464301.958,346430.1958,3464.301958,34.64301958
600637.SH,600637,东方明珠,20150715,38.15,38.5,35.18,35.72,39.09,-3.37,-8.62,624897.07,2271238.229,227123.8229,2271.238229,22.71238229
600637.SH,600637,东方明珠,20150716,35.72,38.05,34.0,37.16,35.72,1.44,4.03,441598.38,1617762.836,161776.2836,1617.762836,16.17762836
600637.SH,600637,东方明珠,20150717,37.57,39.96,37.21,39.24,37.16,2.08,5.6,422923.04,1633691.596,163369.15959999998,1633.691596,16.33691596
600637.SH,600637,东方明珠,20150720,39.19,40.17,38.11,38.88,39.24,-0.36,-0.92,517027.18,2023224.797,202322.4797,2023.224797,20.23224797
600637.SH,600637,东方明珠,20150721,38.0,39.28,37.58,38.48,38.88,-0.4,-1.03,411857.31,1580165.334,158016.5334,1580.1653340000005,15.801653340000003
600637.SH,600637,东方明珠,20150722,38.5,39.34,37.88,39.07,38.48,0.59,1.53,437261.15,1691719.315,169171.9315,1691.719315,16.91719315
600637.SH,600637,东方明珠,20150723,40.28,42.98,40.28,42.98,39.07,3.91,10.01,522948.76,2181210.738,218121.0738,2181.210738,21.81210738
600637.SH,600637,东方明珠,20150724,44.93,45.0,40.85,41.5,42.98,-1.48,-3.44,918662.75,3986441.402,398644.1402,3986.441402,39.86441402
600637.SH,600637,东方明珠,20150727,40.0,42.7,37.35,37.35,41.5,-4.15,-10.0,647021.66,2599793.915,259979.3915,2599.793915,25.99793915
600637.SH,600637,东方明珠,20150728,36.0,37.47,33.69,35.47,37.35,-1.88,-5.03,581699.9,2072541.082,207254.1082,2072.541082,20.72541082
600637.SH,600637,东方明珠,20150729,36.14,38.0,35.28,37.97,35.47,2.5,7.05,442284.09,1605231.927,160523.1927,1605.2319269999998,16.052319269999998
600637.SH,600637,东方明珠,20150730,37.41,38.35,35.81,36.25,37.97,-1.72,-4.53,402348.59,1512651.487,151265.1487,1512.651487,15.12651487
600637.SH,600637,东方明珠,20150731,35.8,36.32,34.85,35.8,36.25,-0.45,-1.24,351596.75,1251769.426,125176.9426,1251.7694259999998,12.51769426
600637.SH,600637,东方明珠,20150803,35.01,35.6,33.71,35.1,35.8,-0.7,-1.96,321782.85,1114251.133,111425.1133,1114.251133,11.14251133
600637.SH,600637,东方明珠,20150804,35.33,37.5,35.29,37.38,35.1,2.28,6.5,305758.62,1116245.323,111624.5323,1116.245323,11.16245323
600637.SH,600637,东方明珠,20150805,37.21,37.73,35.85,36.28,37.38,-1.1,-2.94,274299.17,1010677.492,101067.7492,1010.677492,10.10677492
600637.SH,600637,东方明珠,20150806,35.67,36.8,35.22,36.04,36.28,-0.24,-0.66,173499.39,626081.332,62608.1332,626.0813320000001,6.2608133200000005
600637.SH,600637,东方明珠,20150807,36.58,37.87,36.58,37.61,36.04,1.57,4.36,287418.43,1074221.658,107422.1658,1074.221658,10.74221658
600637.SH,600637,东方明珠,20150810,37.93,40.23,37.93,39.94,37.61,2.33,6.2,404938.04,1597695.54,159769.554,1597.69554,15.9769554
600637.SH,600637,东方明珠,20150811,39.97,40.55,39.1,39.52,39.94,-0.42,-1.05,369079.26,1470590.399,147059.0399,1470.590399,14.70590399
600637.SH,600637,东方明珠,20150812,39.5,42.18,39.16,40.38,39.52,0.86,2.18,481047.54,1953322.055,195332.2055,1953.322055,19.53322055
600637.SH,600637,东方明珠,20150813,40.68,42.8,40.05,42.39,40.38,2.01,4.98,554328.37,2316914.696,231691.4696,2316.9146960000003,23.169146960000003
600637.SH,600637,东方明珠,20150814,43.1,43.89,41.39,42.1,42.39,-0.29,-0.68,481260.58,2054712.585,205471.2585,2054.712585,20.54712585
600637.SH,600637,东方明珠,20150817,41.88,42.7,41.19,42.16,42.1,0.06,0.14,382807.74,1604612.329,160461.2329,1604.612329,16.04612329
600637.SH,600637,东方明珠,20150818,42.2,42.29,37.94,37.94,42.16,-4.22,-10.01,479532.6,1905606.218,190560.6218,1905.606218,19.05606218
600637.SH,600637,东方明珠,20150819,36.05,38.53,34.5,37.79,37.94,-0.15,-0.4,427412.76,1557567.682,155756.7682,1557.567682,15.575676819999998
600637.SH,600637,东方明珠,20150820,36.9,38.1,35.78,35.88,37.79,-1.91,-5.05,299570.02,1105502.309,110550.2309,1105.502309,11.05502309
600637.SH,600637,东方明珠,20150821,35.05,36.0,33.33,33.68,35.88,-2.2,-6.13,299771.35,1038751.371,103875.1371,1038.751371,10.38751371
600637.SH,600637,东方明珠,20150824,32.3,32.3,30.31,30.31,33.68,-3.37,-10.01,401046.21,1224340.016,122434.0016,1224.340016,12.24340016
600637.SH,600637,东方明珠,20150825,27.58,29.28,27.28,27.28,30.31,-3.03,-10.0,412012.24,1159426.347,115942.6347,1159.426347,11.59426347
600637.SH,600637,东方明珠,20150826,27.59,28.65,24.9,25.02,27.28,-2.26,-8.28,574064.77,1543860.725,154386.0725,1543.860725,15.43860725
600637.SH,600637,东方明珠,20150827,26.11,27.52,25.5,27.52,25.02,2.5,9.99,524300.14,1382245.235,138224.5235,1382.245235,13.82245235
600637.SH,600637,东方明珠,20150828,28.6,29.94,27.99,29.86,27.52,2.34,8.5,478230.67,1386423.407,138642.3407,1386.423407,13.86423407
600637.SH,600637,东方明珠,20150831,29.1,29.6,28.12,29.55,29.86,-0.31,-1.04,428044.33,1237898.743,123789.8743,1237.898743,12.37898743
600637.SH,600637,东方明珠,20150901,29.01,29.2,27.0,28.56,29.55,-0.99,-3.35,391493.74,1102667.724,110266.7724,1102.667724,11.02667724
600637.SH,600637,东方明珠,20150902,27.16,30.49,27.03,29.96,28.56,1.4,4.9,583881.92,1710121.659,171012.1659,1710.121659,17.10121659
600637.SH,600637,东方明珠,20150907,30.63,31.88,29.88,30.06,29.96,0.1,0.33,357552.4,1102633.173,110263.3173,1102.633173,11.02633173
600637.SH,600637,东方明珠,20150908,29.71,33.07,28.89,32.7,30.06,2.64,8.78,413644.9,1286422.5,128642.25,1286.4225,12.864225
600637.SH,600637,东方明珠,20150909,33.04,33.9,31.52,32.43,32.7,-0.27,-0.83,517936.26,1703718.333,170371.8333,1703.718333,17.03718333
600637.SH,600637,东方明珠,20150910,31.65,32.25,31.39,31.86,32.43,-0.57,-1.76,224595.44,714217.729,71421.77290000001,714.2177290000001,7.142177290000001
600637.SH,600637,东方明珠,20150911,31.66,33.66,31.56,33.56,31.86,1.7,5.34,323875.75,1053817.8,105381.78,1053.8178,10.538178
600637.SH,600637,东方明珠,20150914,33.4,33.45,30.2,33.11,33.56,-0.45,-1.34,620455.04,1991829.163,199182.9163,1991.829163,19.91829163
600637.SH,600637,东方明珠,20150915,32.01,32.35,29.8,31.2,33.11,-1.91,-5.77,262609.71,818750.87,81875.087,818.75087,8.1875087
600637.SH,600637,东方明珠,20150916,30.95,33.9,30.53,33.14,31.2,1.94,6.22,328094.99,1056990.319,105699.0319,1056.9903189999998,10.569903189999998
600637.SH,600637,东方明珠,20150917,32.95,33.59,31.28,31.36,33.14,-1.78,-5.37,310375.48,1012923.352,101292.3352,1012.923352,10.12923352
600637.SH,600637,东方明珠,20150918,31.6,31.98,30.8,31.3,31.36,-0.06,-0.19,185240.95,580463.859,58046.38590000001,580.4638590000001,5.804638590000001
600637.SH,600637,东方明珠,20150921,30.86,32.93,30.85,32.4,31.3,1.1,3.51,180739.45,581643.437,58164.343700000005,581.6434370000001,5.8164343700000005
600637.SH,600637,东方明珠,20150922,32.3,32.94,32.02,32.3,32.4,-0.1,-0.31,160138.16,520395.075,52039.5075,520.395075,5.203950750000001
600637.SH,600637,东方明珠,20150923,31.7,32.45,31.5,31.79,32.3,-0.51,-1.58,142728.57,456192.552,45619.2552,456.192552,4.56192552
600637.SH,600637,东方明珠,20150924,32.49,33.3,32.2,32.91,31.79,1.12,3.52,232389.11,761534.218,76153.4218,761.534218,7.61534218
600637.SH,600637,东方明珠,20150925,32.78,33.45,31.68,32.2,32.91,-0.71,-2.16,208995.14,683787.866,68378.7866,683.7878660000001,6.837878660000001
600637.SH,600637,东方明珠,20150928,32.41,32.47,31.0,32.16,32.2,-0.04,-0.12,94998.36,303173.267,30317.3267,303.17326699999995,3.03173267
600637.SH,600637,东方明珠,20150929,31.6,31.99,31.1,31.17,32.16,-0.99,-3.08,86405.61,272206.648,27220.6648,272.206648,2.72206648
600637.SH,600637,东方明珠,20150930,31.4,31.88,30.91,31.03,31.17,-0.14,-0.45,78180.65,244378.979,24437.8979,244.378979,2.44378979
600637.SH,600637,东方明珠,20151008,31.99,32.55,31.4,31.7,31.03,0.67,2.16,247832.51,791453.2,79145.31999999999,791.4531999999999,7.914531999999999
600637.SH,600637,东方明珠,20151009,31.7,32.43,31.53,32.12,31.7,0.42,1.32,140377.75,450464.652,45046.4652,450.464652,4.50464652
600637.SH,600637,东方明珠,20151012,32.4,33.88,32.0,33.28,32.12,1.16,3.61,284771.83,947553.576,94755.3576,947.553576,9.47553576
600637.SH,600637,东方明珠,20151013,33.0,34.18,32.89,33.77,33.28,0.49,1.47,217729.72,733186.277,73318.6277,733.186277,7.33186277
600637.SH,600637,东方明珠,20151014,33.79,34.29,33.09,33.18,33.77,-0.59,-1.75,195783.94,659840.712,65984.0712,659.840712,6.598407120000001
600637.SH,600637,东方明珠,20151015,33.13,34.58,33.11,34.53,33.18,1.35,4.07,250004.62,850445.589,85044.5589,850.445589,8.504455890000001
600637.SH,600637,东方明珠,20151016,34.8,36.95,34.35,36.52,34.53,1.99,5.76,446435.13,1586725.763,158672.57630000002,1586.725763,15.86725763
600637.SH,600637,东方明珠,20151019,36.65,38.04,35.5,35.9,36.52,-0.62,-1.7,344289.78,1259983.968,125998.39680000002,1259.9839680000002,12.599839680000002
600637.SH,600637,东方明珠,20151020,35.9,36.54,35.6,36.31,35.9,0.41,1.14,194359.51,701516.947,70151.69470000001,701.5169470000001,7.015169470000001
600637.SH,600637,东方明珠,20151021,36.27,37.05,33.23,35.54,36.31,-0.77,-2.12,425339.87,1505216.227,150521.6227,1505.216227,15.052162270000002
600637.SH,600637,东方明珠,20151022,35.15,36.35,34.58,36.04,35.54,0.5,1.41,220395.66,784440.271,78444.02709999999,784.4402709999999,7.84440271
600637.SH,600637,东方明珠,20151023,36.17,37.5,35.63,36.84,36.04,0.8,2.22,304709.1,1114412.153,111441.2153,1114.412153,11.14412153
600637.SH,600637,东方明珠,20151026,37.1,37.18,35.3,35.72,36.84,-1.12,-3.04,318807.99,1149594.215,114959.4215,1149.594215,11.49594215
600637.SH,600637,东方明珠,20151027,35.5,35.8,34.58,35.36,35.72,-0.36,-1.01,165999.99,585040.506,58504.0506,585.040506,5.850405060000001
600637.SH,600637,东方明珠,20151028,35.38,35.92,34.51,34.54,35.36,-0.82,-2.32,156015.68,549688.849,54968.884900000005,549.688849,5.49688849
600637.SH,600637,东方明珠,20151029,34.8,35.08,34.09,34.32,34.54,-0.22,-0.64,153697.6,529910.687,52991.0687,529.910687,5.29910687
600637.SH,600637,东方明珠,20151030,34.32,35.58,34.21,34.71,34.32,0.39,1.14,162081.73,565183.865,56518.3865,565.183865,5.651838649999999
600637.SH,600637,东方明珠,20151102,34.49,35.97,34.4,34.93,34.71,0.22,0.63,222893.48,789615.309,78961.5309,789.615309,7.89615309
600637.SH,600637,东方明珠,20151103,35.0,35.33,34.36,34.87,34.93,-0.06,-0.17,134191.54,466852.225,46685.2225,466.852225,4.66852225
600637.SH,600637,东方明珠,20151104,34.91,36.3,34.91,36.27,34.87,1.4,4.01,297148.6,1061563.206,106156.3206,1061.563206,10.61563206
600637.SH,600637,东方明珠,20151105,36.25,37.28,35.65,35.93,36.27,-0.34,-0.94,487640.56,1777181.319,177718.13189999998,1777.1813189999998,17.77181319
600637.SH,600637,东方明珠,20151106,36.47,36.98,36.31,36.93,35.93,1.0,2.78,337241.06,1236500.101,123650.0101,1236.500101,12.36500101
600637.SH,600637,东方明珠,20151109,36.7,37.81,36.41,37.09,36.93,0.16,0.43,426122.27,1584719.475,158471.9475,1584.719475,15.847194750000002
600637.SH,600637,东方明珠,20151110,37.0,38.17,36.81,37.2,37.09,0.11,0.3,348962.25,1310622.445,131062.2445,1310.622445,13.10622445
600637.SH,600637,东方明珠,20151111,37.26,37.41,36.42,36.87,37.2,-0.33,-0.89,268303.61,986404.257,98640.4257,986.404257,9.86404257
600637.SH,600637,东方明珠,20151112,36.9,37.19,36.16,36.38,36.87,-0.49,-1.33,228004.46,832986.873,83298.6873,832.9868730000001,8.329868730000001
600637.SH,600637,东方明珠,20151113,37.5,38.39,37.22,37.29,36.38,0.91,2.5,664119.64,2510729.31,251072.931,2510.72931,25.107293100000003
600637.SH,600637,东方明珠,20151116,36.18,36.9,35.8,36.86,37.29,-0.43,-1.15,287695.05,1044121.797,104412.1797,1044.121797,10.44121797
600637.SH,600637,东方明珠,20151117,37.02,37.4,36.5,36.58,36.86,-0.28,-0.76,306464.67,1135776.242,113577.6242,1135.776242,11.357762420000002
600637.SH,600637,东方明珠,20151118,36.63,36.83,35.71,35.92,36.58,-0.66,-1.8,203918.3,740920.341,74092.0341,740.920341,7.40920341
600637.SH,600637,东方明珠,20151119,36.24,36.42,35.79,36.4,35.92,0.48,1.34,144763.39,522703.23,52270.323,522.70323,5.227032299999999
600637.SH,600637,东方明珠,20151120,36.6,37.75,36.48,37.14,36.4,0.74,2.03,320779.15,1195152.521,119515.2521,1195.152521,11.95152521
600637.SH,600637,东方明珠,20151123,37.25,38.18,36.8,37.51,37.14,0.37,1.0,329691.2,1241470.593,124147.0593,1241.470593,12.41470593
600637.SH,600637,东方明珠,20151124,37.58,37.6,36.47,36.95,37.51,-0.56,-1.49,211407.65,779077.762,77907.7762,779.0777619999999,7.790777619999999
600637.SH,600637,东方明珠,20151125,36.8,37.4,36.56,37.37,36.95,0.42,1.14,232387.43,859740.468,85974.0468,859.740468,8.59740468
600637.SH,600637,东方明珠,20151126,37.55,39.65,37.55,37.95,37.37,0.58,1.55,537897.3,2073344.672,207334.4672,2073.344672,20.733446720000003
600637.SH,600637,东方明珠,20151127,37.48,38.09,34.46,35.01,37.95,-2.94,-7.75,343129.37,1253592.803,125359.2803,1253.5928030000002,12.535928030000004
600637.SH,600637,东方明珠,20151130,35.2,35.38,32.5,34.41,35.01,-0.6,-1.71,257522.74,884020.19,88402.019,884.02019,8.8402019
600637.SH,600637,东方明珠,20151201,34.16,34.89,34.0,34.44,34.41,0.03,0.09,159483.04,550948.625,55094.8625,550.948625,5.50948625
600637.SH,600637,东方明珠,20151202,34.6,35.33,34.0,35.01,34.44,0.57,1.66,168890.24,589209.21,58920.921,589.20921,5.8920921
600637.SH,600637,东方明珠,20151203,35.05,35.53,34.85,35.46,35.01,0.45,1.29,146609.99,516547.942,51654.7942,516.5479419999999,5.16547942
600637.SH,600637,东方明珠,20151204,35.4,35.46,34.71,34.96,35.46,-0.5,-1.41,160325.31,562547.487,56254.7487,562.5474869999999,5.62547487
600637.SH,600637,东方明珠,20151207,35.39,36.15,35.0,35.65,34.96,0.69,1.97,201465.5,717822.357,71782.23569999999,717.8223569999999,7.178223569999999
600637.SH,600637,东方明珠,20151208,35.4,35.49,34.21,34.5,35.65,-1.15,-3.23,160755.32,558430.469,55843.0469,558.430469,5.58430469
600637.SH,600637,东方明珠,20151209,35.48,36.87,35.3,35.41,34.5,0.91,2.64,326662.74,1173941.915,117394.1915,1173.941915,11.739419150000002
600637.SH,600637,东方明珠,20151210,35.0,36.3,34.88,35.5,35.41,0.09,0.25,222238.87,791155.098,79115.5098,791.155098,7.911550979999999
600637.SH,600637,东方明珠,20151211,35.43,37.68,35.21,37.3,35.5,1.8,5.07,485378.19,1797349.367,179734.93670000002,1797.3493670000005,17.973493670000003
600637.SH,600637,东方明珠,20151214,36.63,37.44,36.38,37.42,37.3,0.12,0.32,274295.49,1011911.141,101191.1141,1011.911141,10.11911141
600637.SH,600637,东方明珠,20151215,37.48,38.17,36.8,37.22,37.42,-0.2,-0.53,231529.61,865332.709,86533.2709,865.332709,8.65332709
600637.SH,600637,东方明珠,20151216,37.23,37.9,36.82,36.94,37.22,-0.28,-0.75,184274.19,688063.556,68806.3556,688.063556,6.880635559999999
600637.SH,600637,东方明珠,20151217,37.44,37.79,36.95,37.26,36.94,0.32,0.87,513473.9,1911764.309,191176.4309,1911.764309,19.11764309
600637.SH,600637,东方明珠,20151218,37.1,37.65,36.77,37.1,37.26,-0.16,-0.43,256163.41,951463.101,95146.3101,951.463101,9.51463101
600637.SH,600637,东方明珠,20151221,37.6,39.47,37.59,38.92,37.1,1.82,4.91,554323.5,2146864.501,214686.4501,2146.864501,21.46864501
600637.SH,600637,东方明珠,20151222,38.95,39.0,38.09,38.7,38.92,-0.22,-0.57,295520.51,1137674.914,113767.4914,1137.6749140000002,11.37674914
600637.SH,600637,东方明珠,20151223,38.76,39.38,38.18,38.31,38.7,-0.39,-1.01,264597.76,1027225.816,102722.5816,1027.225816,10.272258160000002
600637.SH,600637,东方明珠,20151224,38.32,39.04,37.9,39.01,38.31,0.7,1.83,204621.04,786542.41,78654.24100000001,786.5424100000001,7.865424100000001
600637.SH,600637,东方明珠,20151225,40.0,40.5,39.0,39.25,39.01,0.24,0.62,263770.79,1045751.891,104575.1891,1045.751891,10.45751891
600637.SH,600637,东方明珠,20151228,39.28,39.4,37.63,37.7,39.25,-1.55,-3.95,263986.2,1016926.174,101692.6174,1016.926174,10.16926174
600637.SH,600637,东方明珠,20151229,37.61,38.07,37.42,38.0,37.7,0.3,0.8,119161.72,450037.02,45003.702000000005,450.03702,4.500370200000001
600637.SH,600637,东方明珠,20151230,38.0,38.19,37.67,38.03,38.0,0.03,0.08,109330.41,414734.403,41473.4403,414.734403,4.14734403
600637.SH,600637,东方明珠,20151231,38.04,38.25,37.73,37.89,38.03,-0.14,-0.37,113149.66,429781.649,42978.1649,429.781649,4.29781649
600637.SH,600637,东方明珠,20160104,38.0,38.08,34.3,34.5,37.89,-3.39,-8.95,141720.43,514560.443,51456.0443,514.560443,5.14560443
600637.SH,600637,东方明珠,20160105,33.32,35.63,33.28,34.75,34.5,0.25,0.72,211479.54,729100.44,72910.044,729.1004399999999,7.291004399999999
600637.SH,600637,东方明珠,20160106,35.05,35.28,34.0,34.97,34.75,0.22,0.63,153937.12,533982.487,53398.2487,533.982487,5.33982487
600637.SH,600637,东方明珠,20160107,34.2,34.3,31.47,31.49,34.97,-3.48,-9.95,58358.41,190667.281,19066.7281,190.667281,1.90667281
600637.SH,600637,东方明珠,20160108,32.5,32.88,30.33,31.6,31.49,0.11,0.35,218672.87,695243.856,69524.38560000001,695.243856,6.952438560000001
600637.SH,600637,东方明珠,20160111,30.96,31.06,28.87,29.02,31.6,-2.58,-8.16,247767.63,748631.066,74863.1066,748.631066,7.48631066
600637.SH,600637,东方明珠,20160112,29.2,29.58,28.51,28.76,29.02,-0.26,-0.9,151381.98,439989.027,43998.9027,439.989027,4.399890269999999
600637.SH,600637,东方明珠,20160113,29.38,29.79,27.81,27.93,28.76,-0.83,-2.89,193833.33,560924.013,56092.401300000005,560.9240130000001,5.609240130000001
600637.SH,600637,东方明珠,20160114,26.9,28.71,26.68,28.51,27.93,0.58,2.08,189819.71,525959.2,52595.92,525.9592,5.2595920000000005
600637.SH,600637,东方明珠,20160115,28.45,28.5,26.91,27.17,28.51,-1.34,-4.7,161436.35,446238.059,44623.8059,446.238059,4.46238059
600637.SH,600637,东方明珠,20160118,26.5,28.08,26.5,27.64,27.17,0.47,1.73,137791.41,378964.423,37896.4423,378.964423,3.78964423
600637.SH,600637,东方明珠,20160119,27.74,28.72,27.55,28.65,27.64,1.01,3.65,154493.43,436926.643,43692.6643,436.926643,4.36926643
600637.SH,600637,东方明珠,20160120,28.47,28.8,27.76,28.0,28.65,-0.65,-2.27,166247.45,470209.877,47020.9877,470.209877,4.70209877
600637.SH,600637,东方明珠,20160121,27.61,28.18,26.8,26.87,28.0,-1.13,-4.04,152566.62,419038.919,41903.8919,419.038919,4.19038919
600637.SH,600637,东方明珠,20160122,27.25,27.71,26.68,27.5,26.87,0.63,2.34,110162.59,299979.344,29997.9344,299.979344,2.9997934399999995
600637.SH,600637,东方明珠,20160125,27.8,28.16,27.48,27.7,27.5,0.2,0.73,110685.68,308526.186,30852.6186,308.526186,3.08526186
600637.SH,600637,东方明珠,20160126,27.39,27.43,25.1,25.47,27.7,-2.23,-8.05,164589.55,435142.944,43514.2944,435.142944,4.35142944
600637.SH,600637,东方明珠,20160127,25.65,26.4,24.5,26.13,25.47,0.66,2.59,196020.97,500497.061,50049.7061,500.497061,5.00497061
600637.SH,600637,东方明珠,20160128,25.7,26.36,24.68,24.75,26.13,-1.38,-5.28,130882.52,335045.559,33504.5559,335.045559,3.35045559
600637.SH,600637,东方明珠,20160129,24.88,25.95,24.84,25.69,24.75,0.94,3.8,126255.73,321870.227,32187.0227,321.870227,3.21870227
600637.SH,600637,东方明珠,20160201,25.68,26.33,25.45,25.73,25.69,0.04,0.16,108349.25,280790.517,28079.0517,280.790517,2.80790517
