ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600637.SH,600637,东方明珠,20160202,25.8,26.74,25.8,26.6,25.73,0.87,3.38,121604.2,321101.631,32110.1631,321.101631,3.21101631
600637.SH,600637,东方明珠,20160203,26.2,27.41,26.11,27.39,26.6,0.79,2.97,144688.59,386310.588,38631.0588,386.310588,3.86310588
600637.SH,600637,东方明珠,20160204,27.4,27.95,27.01,27.4,27.39,0.01,0.04,176967.18,486052.031,48605.2031,486.052031,4.86052031
600637.SH,600637,东方明珠,20160205,27.46,27.86,27.14,27.49,27.4,0.09,0.33,139772.25,384883.087,38488.3087,384.883087,3.84883087
600637.SH,600637,东方明珠,20160215,26.58,27.39,26.42,27.17,27.49,-0.32,-1.16,82603.68,222488.47,22248.847,222.48847,2.2248847
600637.SH,600637,东方明珠,20160216,27.4,28.18,27.19,28.02,27.17,0.85,3.13,138215.66,385170.956,38517.0956,385.170956,3.85170956
600637.SH,600637,东方明珠,20160217,27.84,28.5,27.84,28.24,28.02,0.22,0.79,154382.52,434671.87,43467.187,434.67187,4.346718699999999
600637.SH,600637,东方明珠,20160218,28.47,28.5,28.01,28.04,28.24,-0.2,-0.71,112681.15,318054.988,31805.4988,318.05498800000004,3.1805498800000005
600637.SH,600637,东方明珠,20160219,27.99,28.1,27.58,27.92,28.04,-0.12,-0.43,95694.05,266445.695,26644.5695,266.445695,2.66445695
600637.SH,600637,东方明珠,20160222,28.33,28.52,28.0,28.48,27.92,0.56,2.01,126675.13,358546.926,35854.692599999995,358.5469259999999,3.585469259999999
600637.SH,600637,东方明珠,20160223,28.47,28.62,27.73,27.97,28.48,-0.51,-1.79,105974.16,298694.757,29869.4757,298.694757,2.98694757
600637.SH,600637,东方明珠,20160224,27.78,28.3,27.25,28.23,27.97,0.26,0.93,133733.72,371233.311,37123.3311,371.233311,3.71233311
600637.SH,600637,东方明珠,20160225,27.99,28.05,25.41,25.41,28.23,-2.82,-9.99,195689.37,522846.578,52284.6578,522.846578,5.2284657800000005
600637.SH,600637,东方明珠,20160226,25.62,26.0,25.12,25.66,25.41,0.25,0.98,137524.89,352852.434,35285.2434,352.852434,3.52852434
600637.SH,600637,东方明珠,20160229,25.65,25.66,23.81,24.62,25.66,-1.04,-4.05,175493.01,428541.621,42854.1621,428.541621,4.28541621
600637.SH,600637,东方明珠,20160301,24.6,24.97,24.03,24.78,24.62,0.16,0.65,130985.85,320968.969,32096.8969,320.968969,3.2096896900000003
600637.SH,600637,东方明珠,20160302,24.82,25.87,24.7,25.83,24.78,1.05,4.24,184778.11,467660.811,46766.0811,467.660811,4.67660811
600637.SH,600637,东方明珠,20160303,25.81,26.23,25.7,26.01,25.83,0.18,0.7,179264.95,464958.335,46495.8335,464.958335,4.64958335
600637.SH,600637,东方明珠,20160304,25.82,27.08,25.45,27.03,26.01,1.02,3.92,317277.66,830496.537,83049.6537,830.496537,8.30496537
600637.SH,600637,东方明珠,20160307,26.89,27.38,26.76,26.92,27.03,-0.11,-0.41,146345.8,395349.04,39534.904,395.34904,3.9534903999999993
600637.SH,600637,东方明珠,20160308,26.81,27.28,25.68,27.21,26.92,0.29,1.08,133821.54,351769.603,35176.9603,351.769603,3.51769603
600637.SH,600637,东方明珠,20160309,26.5,27.34,26.1,27.29,27.21,0.08,0.29,153229.51,409782.21,40978.221000000005,409.7822100000001,4.097822100000001
600637.SH,600637,东方明珠,20160310,27.0,27.2,26.4,26.43,27.29,-0.86,-3.15,97895.64,262230.468,26223.0468,262.230468,2.62230468
600637.SH,600637,东方明珠,20160311,26.2,26.48,25.84,26.46,26.43,0.03,0.11,92657.55,242660.138,24266.0138,242.660138,2.42660138
600637.SH,600637,东方明珠,20160314,26.6,27.41,26.57,27.32,26.46,0.86,3.25,159579.21,432794.543,43279.4543,432.794543,4.32794543
600637.SH,600637,东方明珠,20160315,27.2,27.32,26.74,27.12,27.32,-0.2,-0.73,109093.03,295075.102,29507.5102,295.075102,2.95075102
600637.SH,600637,东方明珠,20160316,27.13,28.11,26.99,28.04,27.12,0.92,3.39,305240.49,845496.138,84549.6138,845.4961380000001,8.45496138
600637.SH,600637,东方明珠,20160317,27.9,28.47,27.66,28.33,28.04,0.29,1.03,182237.6,512245.357,51224.5357,512.245357,5.12245357
600637.SH,600637,东方明珠,20160318,28.35,29.1,28.18,28.8,28.33,0.47,1.66,223660.53,641190.08,64119.008,641.19008,6.4119008
600637.SH,600637,东方明珠,20160321,29.08,29.94,28.69,29.11,28.8,0.31,1.08,234282.53,687767.249,68776.7249,687.767249,6.87767249
600637.SH,600637,东方明珠,20160322,28.88,29.66,28.71,29.02,29.11,-0.09,-0.31,177303.19,519120.38,51912.038,519.12038,5.191203799999999
600637.SH,600637,东方明珠,20160323,28.91,29.2,28.68,29.02,29.02,0.0,0.0,132716.18,383590.916,38359.0916,383.590916,3.83590916
600637.SH,600637,东方明珠,20160324,28.85,29.16,28.46,28.58,29.02,-0.44,-1.52,117908.59,339909.289,33990.9289,339.909289,3.39909289
600637.SH,600637,东方明珠,20160325,28.6,30.01,28.6,29.99,28.58,1.41,4.93,198534.82,582842.584,58284.258400000006,582.8425840000001,5.828425840000001
600637.SH,600637,东方明珠,20160328,30.52,30.77,29.03,29.36,29.99,-0.63,-2.1,172834.51,516158.972,51615.8972,516.158972,5.161589719999999
600637.SH,600637,东方明珠,20160329,29.13,29.35,28.0,28.15,29.36,-1.21,-4.12,116562.14,332614.534,33261.4534,332.614534,3.32614534
600637.SH,600637,东方明珠,20160330,28.39,28.95,28.38,28.87,28.15,0.72,2.56,88758.41,254745.616,25474.5616,254.745616,2.5474561600000003
600637.SH,600637,东方明珠,20160331,28.98,28.99,28.57,28.65,28.87,-0.22,-0.76,101908.4,293037.491,29303.7491,293.037491,2.93037491
600637.SH,600637,东方明珠,20160401,28.9,29.31,28.31,29.29,28.65,0.64,2.23,154511.21,445943.255,44594.3255,445.943255,4.45943255
600637.SH,600637,东方明珠,20160405,29.0,29.59,28.82,29.48,29.29,0.19,0.65,138403.48,405982.344,40598.2344,405.982344,4.05982344
600637.SH,600637,东方明珠,20160406,29.38,29.47,28.88,29.1,29.48,-0.38,-1.29,117028.79,341308.874,34130.8874,341.308874,3.41308874
600637.SH,600637,东方明珠,20160407,29.2,29.22,28.51,28.63,29.1,-0.47,-1.62,101263.95,291572.164,29157.2164,291.572164,2.91572164
600637.SH,600637,东方明珠,20160408,28.35,28.53,28.08,28.32,28.63,-0.31,-1.08,70617.59,200091.068,20009.1068,200.091068,2.00091068
600637.SH,600637,东方明珠,20160411,28.51,28.93,28.35,28.71,28.32,0.39,1.38,82648.28,237451.463,23745.1463,237.451463,2.37451463
600637.SH,600637,东方明珠,20160412,28.6,28.75,28.32,28.4,28.71,-0.31,-1.08,59910.17,170438.611,17043.861100000002,170.438611,1.7043861100000002
600637.SH,600637,东方明珠,20160413,28.51,29.15,28.51,28.82,28.4,0.42,1.48,137228.64,396777.995,39677.7995,396.777995,3.96777995
600637.SH,600637,东方明珠,20160414,29.04,29.07,28.72,28.91,28.82,0.09,0.31,77082.69,222655.102,22265.5102,222.655102,2.22655102
600637.SH,600637,东方明珠,20160415,28.91,28.98,28.55,28.66,28.91,-0.25,-0.86,86686.72,248750.446,24875.0446,248.750446,2.4875044600000003
600637.SH,600637,东方明珠,20160418,28.54,28.54,27.96,27.97,28.66,-0.69,-2.41,91743.13,258191.96,25819.196,258.19196,2.5819196
600637.SH,600637,东方明珠,20160419,28.14,28.27,27.95,28.05,27.97,0.08,0.29,64189.8,180340.58,18034.058,180.34058,1.8034057999999995
600637.SH,600637,东方明珠,20160420,28.16,28.24,26.13,27.23,28.05,-0.82,-2.92,162837.01,440055.766,44005.5766,440.055766,4.4005576600000005
600637.SH,600637,东方明珠,20160421,26.8,27.19,26.68,26.7,27.23,-0.53,-1.95,65047.57,175258.503,17525.8503,175.258503,1.75258503
600637.SH,600637,东方明珠,20160422,26.6,26.96,26.41,26.92,26.7,0.22,0.82,46143.72,123517.756,12351.7756,123.517756,1.23517756
600637.SH,600637,东方明珠,20160425,26.78,26.91,26.33,26.64,26.92,-0.28,-1.04,58069.88,154760.618,15476.0618,154.760618,1.5476061799999998
600637.SH,600637,东方明珠,20160426,26.53,26.88,26.42,26.75,26.64,0.11,0.41,72632.02,193287.623,19328.7623,193.287623,1.93287623
600637.SH,600637,东方明珠,20160427,26.48,26.54,26.15,26.27,26.75,-0.48,-1.79,118223.25,310988.042,31098.8042,310.988042,3.10988042
600637.SH,600637,东方明珠,20160428,26.23,26.35,25.46,25.76,26.27,-0.51,-1.94,106565.76,275678.437,27567.8437,275.678437,2.75678437
600637.SH,600637,东方明珠,20160429,25.76,25.85,25.59,25.65,25.76,-0.11,-0.43,67822.59,174392.839,17439.283900000002,174.392839,1.74392839
600637.SH,600637,东方明珠,20160503,25.77,26.36,25.51,26.32,25.65,0.67,2.61,104436.72,272536.435,27253.6435,272.536435,2.72536435
600637.SH,600637,东方明珠,20160504,26.3,26.72,26.2,26.45,26.32,0.13,0.49,96076.18,254334.228,25433.4228,254.334228,2.54334228
600637.SH,600637,东方明珠,20160505,26.4,26.61,26.26,26.52,26.45,0.07,0.26,72362.82,191336.091,19133.6091,191.336091,1.91336091
600637.SH,600637,东方明珠,20160506,26.69,27.35,26.25,26.26,26.52,-0.26,-0.98,165626.08,443305.908,44330.5908,443.305908,4.43305908
600637.SH,600637,东方明珠,20160509,25.9,25.9,25.1,25.29,26.26,-0.97,-3.69,111678.98,283801.417,28380.1417,283.801417,2.83801417
600637.SH,600637,东方明珠,20160510,25.33,25.4,24.91,25.06,25.29,-0.23,-0.91,53303.2,133893.686,13389.368599999998,133.89368599999997,1.3389368599999998
600637.SH,600637,东方明珠,20160511,25.25,25.29,24.85,25.02,25.06,-0.04,-0.16,55767.58,139865.606,13986.5606,139.865606,1.3986560600000002
600637.SH,600637,东方明珠,20160512,24.82,24.84,24.38,24.65,25.02,-0.37,-1.48,70802.65,174170.699,17417.0699,174.17069899999998,1.74170699
600637.SH,600637,东方明珠,20160513,24.6,24.89,24.42,24.53,24.65,-0.12,-0.49,67733.38,166790.425,16679.0425,166.790425,1.66790425
600637.SH,600637,东方明珠,20160516,24.41,24.7,24.35,24.63,24.53,0.1,0.41,64525.8,158118.857,15811.8857,158.118857,1.58118857
600637.SH,600637,东方明珠,20160517,24.69,24.76,24.32,24.45,24.63,-0.18,-0.73,81073.76,198835.959,19883.5959,198.835959,1.98835959
600637.SH,600637,东方明珠,20160518,24.32,24.6,23.9,24.26,24.45,-0.19,-0.78,106720.64,258845.661,25884.5661,258.845661,2.58845661
600637.SH,600637,东方明珠,20160519,24.25,25.09,24.12,24.91,24.26,0.65,2.68,142362.08,349507.09,34950.709,349.50709,3.4950709
600637.SH,600637,东方明珠,20160520,24.51,25.22,24.41,24.99,24.91,0.08,0.32,152141.49,379476.797,37947.6797,379.476797,3.794767970000001
600637.SH,600637,东方明珠,20160523,25.05,25.22,24.82,24.98,24.99,-0.01,-0.04,99168.33,248032.248,24803.2248,248.032248,2.48032248
600637.SH,600637,东方明珠,20160524,24.87,24.87,24.35,24.39,24.98,-0.59,-2.36,90199.83,220901.0,22090.1,220.901,2.20901
600637.SH,600637,东方明珠,20160525,24.5,24.65,24.3,24.38,24.39,-0.01,-0.04,56465.1,138093.39,13809.339000000002,138.09339000000003,1.3809339000000005
600637.SH,600637,东方明珠,20160526,24.45,24.55,23.75,24.08,24.38,-0.3,-1.23,88382.21,212290.898,21229.0898,212.290898,2.12290898
600637.SH,600637,东方明珠,20160527,24.06,24.27,23.96,24.1,24.08,0.02,0.08,54462.48,131517.978,13151.7978,131.517978,1.31517978
600637.SH,600637,东方明珠,20160530,24.03,24.24,23.76,23.98,24.1,-0.12,-0.5,72494.8,173987.919,17398.7919,173.987919,1.73987919
600637.SH,600637,东方明珠,20160531,24.07,25.17,24.05,25.02,23.98,1.04,4.34,147337.07,363736.496,36373.6496,363.736496,3.63736496
600637.SH,600637,东方明珠,20160603,25.98,26.19,25.44,25.52,25.02,0.5,2.0,174422.67,448598.532,44859.8532,448.598532,4.48598532
600637.SH,600637,东方明珠,20160606,25.64,26.33,25.5,25.75,25.52,0.23,0.9,120290.14,311207.864,31120.7864,311.20786400000003,3.1120786400000005
600637.SH,600637,东方明珠,20160607,25.77,25.83,25.28,25.65,25.75,-0.1,-0.39,92535.95,235849.561,23584.9561,235.849561,2.35849561
600637.SH,600637,东方明珠,20160608,25.59,25.59,25.29,25.39,25.65,-0.26,-1.01,69366.14,176348.602,17634.860200000003,176.34860200000003,1.7634860200000002
600637.SH,600637,东方明珠,20160613,25.02,25.14,23.86,23.88,25.39,-1.51,-5.95,197909.04,484643.156,48464.3156,484.643156,4.84643156
600637.SH,600637,东方明珠,20160614,23.95,24.0,23.35,23.51,23.88,-0.37,-1.55,162935.23,384417.9,38441.79,384.4179,3.844179000000001
600637.SH,600637,东方明珠,20160615,23.4,23.99,23.28,23.87,23.51,0.36,1.53,159451.93,379437.746,37943.7746,379.437746,3.7943774599999993
600637.SH,600637,东方明珠,20160616,23.95,23.98,23.39,23.44,23.87,-0.43,-1.8,126008.95,297723.835,29772.383500000004,297.723835,2.97723835
600637.SH,600637,东方明珠,20160617,23.45,23.86,23.45,23.54,23.44,0.1,0.43,94745.46,224233.142,22423.3142,224.233142,2.24233142
600637.SH,600637,东方明珠,20160620,23.59,23.98,23.23,23.85,23.54,0.31,1.32,107968.31,254940.373,25494.0373,254.940373,2.54940373
600637.SH,600637,东方明珠,20160621,24.04,24.06,23.47,23.57,23.85,-0.28,-1.17,100640.93,239409.749,23940.9749,239.409749,2.39409749
600637.SH,600637,东方明珠,20160622,23.5,23.74,23.41,23.71,23.57,0.14,0.59,65439.38,154386.393,15438.6393,154.386393,1.54386393
600637.SH,600637,东方明珠,20160623,23.7,23.79,23.44,23.56,23.71,-0.15,-0.63,74440.34,175632.141,17563.2141,175.63214100000002,1.7563214100000002
600637.SH,600637,东方明珠,20160624,23.57,23.67,22.6,23.04,23.56,-0.52,-2.21,133821.28,309737.076,30973.7076,309.737076,3.09737076
600637.SH,600637,东方明珠,20160627,22.8,23.47,22.8,23.39,23.04,0.35,1.52,83468.7,193975.768,19397.576800000003,193.975768,1.9397576800000005
600637.SH,600637,东方明珠,20160628,23.36,24.05,23.2,23.86,23.39,0.47,2.01,143894.83,339949.435,33994.9435,339.949435,3.39949435
600637.SH,600637,东方明珠,20160629,23.96,24.15,23.76,23.96,23.86,0.1,0.42,186052.44,445990.716,44599.0716,445.990716,4.45990716
600637.SH,600637,东方明珠,20160630,24.04,24.42,23.8,24.27,23.96,0.31,1.29,168832.46,408699.856,40869.9856,408.699856,4.0869985600000005
600637.SH,600637,东方明珠,20160701,24.23,24.27,23.88,24.0,24.27,-0.27,-1.11,92483.62,222158.546,22215.8546,222.158546,2.22158546
600637.SH,600637,东方明珠,20160704,23.83,24.5,23.83,24.35,24.0,0.35,1.46,160311.66,389074.948,38907.4948,389.074948,3.89074948
600637.SH,600637,东方明珠,20160705,24.37,24.45,24.18,24.32,24.35,-0.03,-0.12,146015.58,354663.85,35466.384999999995,354.66385,3.5466385
600637.SH,600637,东方明珠,20160706,24.23,24.51,24.22,24.39,24.32,0.07,0.29,107650.88,262379.571,26237.9571,262.379571,2.62379571
600637.SH,600637,东方明珠,20160707,24.46,24.5,24.0,24.16,24.39,-0.23,-0.94,116630.54,282538.355,28253.8355,282.538355,2.82538355
600637.SH,600637,东方明珠,20160708,24.15,24.34,24.08,24.13,24.16,-0.03,-0.12,83981.19,202925.92,20292.592,202.92592,2.0292592000000003
600637.SH,600637,东方明珠,20160711,24.18,24.41,24.02,24.07,24.13,-0.06,-0.25,92117.07,223135.01,22313.501,223.13501,2.2313501
600637.SH,600637,东方明珠,20160712,24.09,24.48,23.78,24.43,24.07,0.36,1.5,171398.09,413731.775,41373.177500000005,413.731775,4.13731775
600637.SH,600637,东方明珠,20160713,24.44,24.88,24.35,24.74,24.43,0.31,1.27,217767.07,536665.836,53666.5836,536.665836,5.36665836
600637.SH,600637,东方明珠,20160714,24.71,24.85,24.57,24.73,24.74,-0.01,-0.04,116396.35,287406.511,28740.6511,287.406511,2.87406511
600637.SH,600637,东方明珠,20160715,24.83,24.93,24.54,24.59,24.73,-0.14,-0.57,101231.24,249696.422,24969.6422,249.696422,2.49696422
600637.SH,600637,东方明珠,20160718,24.74,24.93,24.43,24.54,24.59,-0.05,-0.2,128454.7,317441.494,31744.1494,317.44149400000003,3.17441494
600637.SH,600637,东方明珠,20160719,24.49,24.58,24.22,24.4,24.54,-0.14,-0.57,91965.93,223997.541,22399.7541,223.997541,2.23997541
600637.SH,600637,东方明珠,20160720,24.44,25.17,24.34,25.13,24.4,0.73,2.99,267343.87,664870.419,66487.0419,664.870419,6.64870419
600637.SH,600637,东方明珠,20160721,24.95,25.1,24.77,24.86,25.13,-0.27,-1.07,153451.79,382478.568,38247.8568,382.478568,3.82478568
600637.SH,600637,东方明珠,20160722,24.84,24.98,24.57,24.61,24.86,-0.25,-1.01,112619.23,278916.07,27891.607,278.91607,2.7891607
600637.SH,600637,东方明珠,20160725,24.63,24.98,24.52,24.96,24.61,0.35,1.42,148036.2,367098.457,36709.8457,367.098457,3.67098457
600637.SH,600637,东方明珠,20160726,24.9,25.06,24.8,25.01,24.96,0.05,0.2,129816.05,323425.666,32342.5666,323.42566600000004,3.23425666
600637.SH,600637,东方明珠,20160727,24.89,24.89,23.52,23.94,24.78,-0.84,-3.39,214653.84,518400.025,51840.0025,518.400025,5.18400025
600637.SH,600637,东方明珠,20160728,23.8,23.9,23.26,23.59,23.94,-0.35,-1.46,135047.27,318987.977,31898.797700000003,318.987977,3.18987977
600637.SH,600637,东方明珠,20160729,23.63,23.69,23.25,23.35,23.59,-0.24,-1.02,68307.17,160002.77,16000.276999999998,160.00276999999997,1.6000276999999996
600637.SH,600637,东方明珠,20160801,23.27,23.4,22.94,23.03,23.35,-0.32,-1.37,73648.47,169995.005,16999.500500000002,169.99500500000002,1.6999500500000002
600637.SH,600637,东方明珠,20160802,23.05,23.33,23.03,23.32,23.03,0.29,1.26,53130.92,123402.868,12340.2868,123.402868,1.23402868
600637.SH,600637,东方明珠,20160803,23.3,23.49,23.17,23.46,23.32,0.14,0.6,59954.51,140192.277,14019.2277,140.192277,1.40192277
600637.SH,600637,东方明珠,20160804,23.45,23.47,23.11,23.36,23.46,-0.1,-0.43,63192.47,147132.928,14713.2928,147.13292800000002,1.4713292800000002
600637.SH,600637,东方明珠,20160805,23.36,23.55,23.26,23.3,23.36,-0.06,-0.26,68463.58,160072.031,16007.2031,160.07203099999998,1.6007203099999998
600637.SH,600637,东方明珠,20160808,23.29,23.55,23.1,23.53,23.3,0.23,0.99,61341.57,143402.057,14340.2057,143.402057,1.4340205700000002
600637.SH,600637,东方明珠,20160809,23.51,23.85,23.46,23.72,23.53,0.19,0.81,80840.79,191167.486,19116.7486,191.167486,1.91167486
600637.SH,600637,东方明珠,20160810,23.73,23.76,23.58,23.59,23.72,-0.13,-0.55,54584.01,129192.105,12919.2105,129.192105,1.29192105
600637.SH,600637,东方明珠,20160811,23.61,23.85,23.38,23.39,23.59,-0.2,-0.85,81757.04,192996.078,19299.6078,192.996078,1.92996078
600637.SH,600637,东方明珠,20160812,23.41,23.64,23.26,23.6,23.39,0.21,0.9,71194.93,166873.096,16687.3096,166.873096,1.66873096
600637.SH,600637,东方明珠,20160815,23.64,24.66,23.63,24.45,23.6,0.85,3.6,229635.16,555960.605,55596.0605,555.960605,5.55960605
600637.SH,600637,东方明珠,20160816,24.38,24.7,24.36,24.41,24.45,-0.04,-0.16,109712.8,269012.293,26901.2293,269.012293,2.69012293
600637.SH,600637,东方明珠,20160817,24.47,24.59,24.18,24.43,24.41,0.02,0.08,107340.87,261914.265,26191.4265,261.914265,2.61914265
600637.SH,600637,东方明珠,20160818,24.44,24.75,24.39,24.57,24.43,0.14,0.57,115804.84,284870.611,28487.0611,284.870611,2.84870611
600637.SH,600637,东方明珠,20160819,24.63,24.63,24.29,24.37,24.57,-0.2,-0.81,98561.82,240805.536,24080.5536,240.805536,2.40805536
600637.SH,600637,东方明珠,20160822,24.38,24.59,24.3,24.32,24.37,-0.05,-0.21,76125.86,185936.275,18593.6275,185.936275,1.85936275
600637.SH,600637,东方明珠,20160823,24.4,24.53,24.3,24.42,24.32,0.1,0.41,61745.07,150703.164,15070.3164,150.703164,1.50703164
600637.SH,600637,东方明珠,20160824,24.43,24.5,24.18,24.27,24.42,-0.15,-0.61,57363.6,139634.997,13963.4997,139.634997,1.39634997
600637.SH,600637,东方明珠,20160825,24.19,24.19,23.65,23.79,24.27,-0.48,-1.98,79681.17,189888.681,18988.8681,189.888681,1.89888681
600637.SH,600637,东方明珠,20160826,23.79,24.05,23.78,23.84,23.79,0.05,0.21,57698.57,137861.469,13786.146900000002,137.86146900000003,1.3786146900000005
600637.SH,600637,东方明珠,20160829,23.81,23.84,23.61,23.74,23.84,-0.1,-0.42,51627.79,122351.38,12235.138,122.35138,1.2235138
600637.SH,600637,东方明珠,20160830,23.78,24.14,23.75,23.84,23.74,0.1,0.42,69790.86,167125.62,16712.561999999998,167.12561999999997,1.6712561999999995
600637.SH,600637,东方明珠,20160831,24.0,25.51,24.0,25.24,23.84,1.4,5.87,444775.1,1111152.462,111115.2462,1111.152462,11.11152462
600637.SH,600637,东方明珠,20160901,25.12,26.12,25.02,25.64,25.24,0.4,1.58,386417.73,989376.856,98937.6856,989.376856,9.89376856
600637.SH,600637,东方明珠,20160902,25.5,25.96,25.29,25.71,25.64,0.07,0.27,194056.58,496354.727,49635.4727,496.354727,4.963547269999999
600637.SH,600637,东方明珠,20160905,25.75,25.81,25.31,25.45,25.71,-0.26,-1.01,124243.52,317175.645,31717.5645,317.17564500000003,3.17175645
600637.SH,600637,东方明珠,20160906,25.44,26.3,25.34,26.28,25.45,0.83,3.26,233875.76,603390.157,60339.0157,603.390157,6.03390157
600637.SH,600637,东方明珠,20160907,26.25,26.25,25.7,25.72,26.28,-0.56,-2.13,182385.31,473422.661,47342.2661,473.422661,4.73422661
600637.SH,600637,东方明珠,20160908,25.76,26.7,25.5,26.66,25.72,0.94,3.65,294667.93,772063.016,77206.30159999999,772.063016,7.72063016
600637.SH,600637,东方明珠,20160909,26.45,27.47,26.3,27.05,26.66,0.39,1.46,278528.84,752337.767,75233.7767,752.337767,7.523377669999999
600637.SH,600637,东方明珠,20160912,26.56,26.82,25.65,26.3,27.05,-0.75,-2.77,287107.02,751555.935,75155.5935,751.555935,7.51555935
600637.SH,600637,东方明珠,20160913,26.39,26.5,25.8,25.97,26.3,-0.33,-1.25,122962.48,319825.124,31982.5124,319.825124,3.1982512400000003
600637.SH,600637,东方明珠,20160914,25.73,25.87,25.35,25.47,25.97,-0.5,-1.93,107224.77,274253.851,27425.385100000003,274.25385100000005,2.7425385100000006
600637.SH,600637,东方明珠,20160919,25.67,25.83,25.41,25.68,25.47,0.21,0.82,128356.67,329123.123,32912.312300000005,329.1231230000001,3.2912312300000006
600637.SH,600637,东方明珠,20160920,25.81,26.4,25.37,25.5,25.68,-0.18,-0.7,138800.65,359232.393,35923.2393,359.232393,3.59232393
600637.SH,600637,东方明珠,20160921,25.5,25.58,25.24,25.3,25.5,-0.2,-0.78,85330.98,216506.845,21650.6845,216.506845,2.16506845
600637.SH,600637,东方明珠,20160922,25.5,25.77,25.4,25.6,25.3,0.3,1.19,98175.38,250986.642,25098.6642,250.986642,2.50986642
600637.SH,600637,东方明珠,20160923,25.63,25.83,25.27,25.51,25.6,-0.09,-0.35,99826.59,254913.167,25491.3167,254.913167,2.54913167
600637.SH,600637,东方明珠,20160926,25.39,25.46,24.81,24.85,25.51,-0.66,-2.59,84452.79,212993.407,21299.3407,212.993407,2.12993407
600637.SH,600637,东方明珠,20160927,24.82,25.0,24.54,24.93,24.85,0.08,0.32,80698.18,200017.097,20001.7097,200.017097,2.00017097
600637.SH,600637,东方明珠,20160928,24.92,24.92,24.58,24.72,24.93,-0.21,-0.84,46378.47,114777.611,11477.7611,114.777611,1.14777611
600637.SH,600637,东方明珠,20160929,24.78,24.86,24.64,24.65,24.72,-0.07,-0.28,69910.05,172830.668,17283.0668,172.830668,1.72830668
600637.SH,600637,东方明珠,20160930,24.59,24.89,24.59,24.7,24.65,0.05,0.2,59313.27,146903.574,14690.3574,146.903574,1.4690357399999998
600637.SH,600637,东方明珠,20161010,24.83,25.19,24.77,25.17,24.7,0.47,1.9,90003.08,225053.86,22505.386,225.05386,2.2505386
600637.SH,600637,东方明珠,20161011,25.18,25.26,25.03,25.22,25.17,0.05,0.2,73254.72,184022.236,18402.2236,184.022236,1.8402223600000005
