ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600637.SH,600637,东方明珠,20161012,25.2,25.28,24.88,25.0,25.22,-0.22,-0.87,75568.01,189365.458,18936.5458,189.365458,1.89365458
600637.SH,600637,东方明珠,20161013,25.01,25.28,24.93,25.04,25.0,0.04,0.16,79559.0,199437.418,19943.7418,199.437418,1.99437418
600637.SH,600637,东方明珠,20161014,25.0,25.05,24.67,24.92,25.04,-0.12,-0.48,76824.99,190711.556,19071.1556,190.71155600000003,1.9071155600000005
600637.SH,600637,东方明珠,20161017,25.04,25.04,24.24,24.26,24.92,-0.66,-2.65,86247.62,212523.274,21252.3274,212.523274,2.12523274
600637.SH,600637,东方明珠,20161018,24.21,24.57,24.1,24.5,24.26,0.24,0.99,94015.98,228620.294,22862.0294,228.620294,2.28620294
600637.SH,600637,东方明珠,20161019,24.49,24.53,24.24,24.33,24.5,-0.17,-0.69,79017.64,192749.823,19274.9823,192.749823,1.92749823
600637.SH,600637,东方明珠,20161020,24.26,24.55,24.22,24.45,24.33,0.12,0.49,78706.63,191933.189,19193.3189,191.93318900000003,1.9193318900000005
600637.SH,600637,东方明珠,20161021,24.43,24.45,24.12,24.25,24.45,-0.2,-0.82,68752.31,167047.646,16704.764600000002,167.047646,1.6704764600000002
600637.SH,600637,东方明珠,20161024,24.23,24.63,24.23,24.51,24.25,0.26,1.07,92826.48,227387.094,22738.7094,227.387094,2.27387094
600637.SH,600637,东方明珠,20161025,24.59,24.78,24.49,24.55,24.51,0.04,0.16,73545.02,180953.38,18095.338,180.95338,1.8095338
600637.SH,600637,东方明珠,20161026,24.56,24.73,24.5,24.58,24.55,0.03,0.12,66597.66,163894.457,16389.4457,163.894457,1.6389445699999998
600637.SH,600637,东方明珠,20161027,24.63,24.66,24.35,24.41,24.58,-0.17,-0.69,63334.9,154705.067,15470.506700000002,154.705067,1.5470506700000002
600637.SH,600637,东方明珠,20161028,24.46,24.58,23.91,23.98,24.41,-0.43,-1.76,98102.24,237922.435,23792.2435,237.922435,2.37922435
600637.SH,600637,东方明珠,20161031,23.98,24.14,23.81,23.92,23.98,-0.06,-0.25,90108.37,215730.763,21573.0763,215.730763,2.15730763
600637.SH,600637,东方明珠,20161101,23.95,24.1,23.9,24.07,23.92,0.15,0.63,79407.35,190684.944,19068.4944,190.684944,1.90684944
600637.SH,600637,东方明珠,20161102,24.01,24.07,23.79,23.83,24.07,-0.24,-1.0,74664.35,178411.818,17841.1818,178.41181799999998,1.78411818
600637.SH,600637,东方明珠,20161103,23.83,24.06,23.73,23.91,23.83,0.08,0.34,84823.07,202870.876,20287.0876,202.870876,2.02870876
600637.SH,600637,东方明珠,20161104,23.9,24.06,23.86,23.91,23.91,0.0,0.0,57995.91,138877.181,13887.718100000002,138.877181,1.3887718100000002
600637.SH,600637,东方明珠,20161107,23.98,23.99,23.81,23.85,23.91,-0.06,-0.25,58485.7,139694.207,13969.4207,139.69420699999998,1.3969420699999997
600637.SH,600637,东方明珠,20161108,23.93,24.13,23.9,24.07,23.85,0.22,0.92,96990.42,232941.695,23294.1695,232.941695,2.32941695
600637.SH,600637,东方明珠,20161109,24.07,24.07,23.52,23.84,24.07,-0.23,-0.96,104709.71,249490.66,24949.066,249.49066,2.4949066
600637.SH,600637,东方明珠,20161110,24.05,24.2,24.01,24.15,23.84,0.31,1.3,88868.48,214156.916,21415.6916,214.156916,2.14156916
600637.SH,600637,东方明珠,20161111,24.2,24.32,24.01,24.31,24.15,0.16,0.66,110701.11,267740.051,26774.0051,267.740051,2.67740051
600637.SH,600637,东方明珠,20161114,24.28,24.48,24.18,24.39,24.31,0.08,0.33,90493.93,220481.411,22048.1411,220.481411,2.20481411
600637.SH,600637,东方明珠,20161115,24.37,24.39,24.11,24.28,24.39,-0.11,-0.45,92149.39,223305.354,22330.5354,223.305354,2.23305354
600637.SH,600637,东方明珠,20161116,24.31,24.45,24.25,24.35,24.28,0.07,0.29,86672.77,211037.867,21103.7867,211.037867,2.11037867
600637.SH,600637,东方明珠,20161117,24.29,24.32,24.04,24.15,24.35,-0.2,-0.82,83315.22,201172.487,20117.2487,201.172487,2.01172487
600637.SH,600637,东方明珠,20161118,24.15,24.34,24.08,24.09,24.15,-0.06,-0.25,66016.27,159542.086,15954.208600000002,159.542086,1.5954208600000002
600637.SH,600637,东方明珠,20161121,24.1,24.31,24.07,24.14,24.09,0.05,0.21,63474.66,153508.189,15350.818900000002,153.50818900000002,1.53508189
600637.SH,600637,东方明珠,20161122,24.15,24.62,24.15,24.61,24.14,0.47,1.95,135009.63,330167.462,33016.7462,330.167462,3.30167462
600637.SH,600637,东方明珠,20161123,24.7,24.76,24.35,24.36,24.61,-0.25,-1.02,100192.9,245760.112,24576.0112,245.760112,2.45760112
600637.SH,600637,东方明珠,20161124,24.41,24.55,24.34,24.39,24.36,0.03,0.12,79715.8,194713.578,19471.3578,194.713578,1.94713578
600637.SH,600637,东方明珠,20161125,24.37,24.49,24.05,24.38,24.39,-0.01,-0.04,85774.63,207892.422,20789.2422,207.892422,2.07892422
600637.SH,600637,东方明珠,20161128,24.39,24.75,24.39,24.57,24.38,0.19,0.78,121776.24,298843.441,29884.3441,298.843441,2.98843441
600637.SH,600637,东方明珠,20161129,24.5,24.88,24.37,24.82,24.57,0.25,1.02,189779.01,467998.334,46799.8334,467.998334,4.67998334
600637.SH,600637,东方明珠,20161130,24.96,25.28,24.65,24.77,24.82,-0.05,-0.2,221160.36,552814.404,55281.4404,552.814404,5.52814404
600637.SH,600637,东方明珠,20161201,24.95,25.08,24.55,24.77,24.77,0.0,0.0,145163.09,359983.295,35998.3295,359.983295,3.59983295
600637.SH,600637,东方明珠,20161202,24.65,24.75,24.16,24.27,24.77,-0.5,-2.02,160276.98,391122.546,39112.2546,391.122546,3.91122546
600637.SH,600637,东方明珠,20161205,24.1,24.4,23.99,24.32,24.27,0.05,0.21,78969.32,191169.48,19116.948,191.16948,1.9116948
600637.SH,600637,东方明珠,20161206,24.25,24.37,24.15,24.19,24.32,-0.13,-0.53,49089.9,118870.089,11887.0089,118.870089,1.18870089
600637.SH,600637,东方明珠,20161207,24.13,24.29,24.03,24.26,24.19,0.07,0.29,47952.94,115923.207,11592.3207,115.923207,1.15923207
600637.SH,600637,东方明珠,20161208,24.3,24.37,24.06,24.08,24.26,-0.18,-0.74,53116.81,128692.985,12869.2985,128.69298500000002,1.2869298500000002
600637.SH,600637,东方明珠,20161209,24.15,24.15,23.85,23.89,24.08,-0.19,-0.79,90763.5,217565.636,21756.5636,217.565636,2.17565636
600637.SH,600637,东方明珠,20161212,23.88,23.91,23.04,23.47,23.89,-0.42,-1.76,169218.88,396205.168,39620.5168,396.205168,3.96205168
600637.SH,600637,东方明珠,20161213,23.42,23.48,23.2,23.36,23.47,-0.11,-0.47,44528.72,103947.173,10394.7173,103.947173,1.03947173
600637.SH,600637,东方明珠,20161214,23.38,23.49,23.21,23.23,23.36,-0.13,-0.56,44377.53,103521.488,10352.1488,103.521488,1.0352148799999998
600637.SH,600637,东方明珠,20161215,23.12,23.43,23.12,23.24,23.23,0.01,0.04,42969.44,100095.467,10009.5467,100.095467,1.00095467
600637.SH,600637,东方明珠,20161216,23.18,23.42,23.18,23.35,23.24,0.11,0.47,29338.56,68446.927,6844.6927,68.446927,0.68446927
600637.SH,600637,东方明珠,20161219,23.38,23.51,23.18,23.48,23.35,0.13,0.56,43090.41,100594.258,10059.4258,100.594258,1.00594258
600637.SH,600637,东方明珠,20161220,23.47,23.48,23.15,23.27,23.48,-0.21,-0.89,54349.68,126543.242,12654.3242,126.543242,1.26543242
600637.SH,600637,东方明珠,20161221,23.28,23.39,23.27,23.33,23.27,0.06,0.26,41617.19,97036.264,9703.6264,97.036264,0.9703626399999998
600637.SH,600637,东方明珠,20161222,23.33,23.35,23.06,23.18,23.33,-0.15,-0.64,42970.11,99604.581,9960.4581,99.604581,0.99604581
600637.SH,600637,东方明珠,20161223,23.18,23.21,22.97,23.03,23.18,-0.15,-0.65,49056.1,113092.283,11309.2283,113.092283,1.13092283
600637.SH,600637,东方明珠,20161226,23.0,23.04,22.72,23.03,23.03,0.0,0.0,42000.03,96034.137,9603.4137,96.03413700000002,0.9603413700000002
600637.SH,600637,东方明珠,20161227,23.0,23.34,23.0,23.14,23.03,0.11,0.48,38502.12,89138.235,8913.8235,89.13823500000001,0.8913823500000001
600637.SH,600637,东方明珠,20161228,23.06,23.33,23.06,23.14,23.14,0.0,0.0,40879.6,94859.853,9485.9853,94.859853,0.94859853
600637.SH,600637,东方明珠,20161229,23.18,23.25,23.03,23.09,23.14,-0.05,-0.22,31685.52,73363.596,7336.359600000001,73.363596,0.73363596
600637.SH,600637,东方明珠,20161230,23.15,23.34,23.09,23.3,23.09,0.21,0.91,42150.23,97816.113,9781.6113,97.816113,0.97816113
600637.SH,600637,东方明珠,20170103,23.29,23.38,23.18,23.25,23.3,-0.05,-0.21,51840.31,120558.828,12055.8828,120.558828,1.20558828
600637.SH,600637,东方明珠,20170104,23.28,23.48,23.23,23.42,23.25,0.17,0.73,63734.71,148690.375,14869.0375,148.69037500000002,1.4869037500000002
600637.SH,600637,东方明珠,20170105,23.44,23.44,23.3,23.33,23.42,-0.09,-0.38,40356.38,94277.116,9427.7116,94.277116,0.94277116
600637.SH,600637,东方明珠,20170106,23.35,23.37,23.05,23.07,23.33,-0.26,-1.11,59949.9,138941.095,13894.1095,138.94109500000002,1.3894109500000005
600637.SH,600637,东方明珠,20170109,23.06,23.25,23.02,23.18,23.07,0.11,0.48,50793.17,117519.796,11751.9796,117.519796,1.17519796
600637.SH,600637,东方明珠,20170110,23.12,23.26,23.11,23.2,23.18,0.02,0.09,33602.4,77951.461,7795.1461,77.951461,0.77951461
600637.SH,600637,东方明珠,20170111,23.17,23.2,22.94,23.03,23.2,-0.17,-0.73,38104.78,87908.376,8790.8376,87.908376,0.87908376
600637.SH,600637,东方明珠,20170112,23.03,23.16,22.76,22.77,23.03,-0.26,-1.13,40866.51,93739.014,9373.9014,93.73901399999998,0.93739014
600637.SH,600637,东方明珠,20170113,22.78,22.96,22.58,22.88,22.77,0.11,0.48,64934.51,147996.975,14799.6975,147.996975,1.47996975
600637.SH,600637,东方明珠,20170116,22.82,23.34,22.64,23.3,22.88,0.42,1.84,148764.79,343221.646,34322.164600000004,343.221646,3.43221646
600637.SH,600637,东方明珠,20170117,23.2,23.35,23.04,23.24,23.3,-0.06,-0.26,40593.43,94215.336,9421.5336,94.215336,0.94215336
600637.SH,600637,东方明珠,20170118,23.2,23.28,23.13,23.22,23.24,-0.02,-0.09,27300.73,63340.176,6334.0176,63.340176,0.63340176
600637.SH,600637,东方明珠,20170119,23.16,23.25,23.05,23.12,23.22,-0.1,-0.43,34067.27,78782.213,7878.2213,78.782213,0.78782213
600637.SH,600637,东方明珠,20170120,23.13,23.36,23.08,23.35,23.12,0.23,0.99,36447.9,84795.028,8479.5028,84.795028,0.8479502800000001
600637.SH,600637,东方明珠,20170123,23.41,23.41,23.21,23.29,23.35,-0.06,-0.26,32567.91,75916.332,7591.633199999999,75.916332,0.75916332
600637.SH,600637,东方明珠,20170124,23.29,23.29,23.0,23.05,23.29,-0.24,-1.03,35213.54,81357.947,8135.7947,81.35794700000001,0.8135794700000001
600637.SH,600637,东方明珠,20170125,23.06,23.14,22.99,23.12,23.05,0.07,0.3,23502.5,54244.736,5424.473599999999,54.244736,0.5424473599999999
600637.SH,600637,东方明珠,20170126,23.16,23.22,23.12,23.15,23.12,0.03,0.13,24005.94,55586.173,5558.6173,55.586173,0.55586173
600637.SH,600637,东方明珠,20170203,23.16,23.21,23.04,23.12,23.15,-0.03,-0.13,20165.97,46638.529,4663.8529,46.638529,0.46638529
600637.SH,600637,东方明珠,20170206,23.18,23.36,23.12,23.29,23.12,0.17,0.74,33594.88,78212.742,7821.2742,78.21274199999999,0.7821274199999999
600637.SH,600637,东方明珠,20170207,23.33,23.35,23.15,23.2,23.29,-0.09,-0.39,27596.57,64100.959,6410.0959,64.100959,0.64100959
600637.SH,600637,东方明珠,20170208,23.17,23.35,23.1,23.32,23.2,0.12,0.52,28779.08,66866.687,6686.6687,66.866687,0.66866687
600637.SH,600637,东方明珠,20170209,23.28,23.5,23.27,23.47,23.32,0.15,0.64,50756.76,118849.027,11884.9027,118.849027,1.18849027
600637.SH,600637,东方明珠,20170210,23.46,23.51,23.37,23.41,23.47,-0.06,-0.26,46781.43,109615.693,10961.5693,109.615693,1.09615693
600637.SH,600637,东方明珠,20170213,23.36,23.63,23.35,23.46,23.41,0.05,0.21,50772.21,119311.407,11931.1407,119.311407,1.19311407
600637.SH,600637,东方明珠,20170214,23.46,23.6,23.41,23.54,23.46,0.08,0.34,40708.35,95752.413,9575.2413,95.752413,0.95752413
600637.SH,600637,东方明珠,20170215,23.54,23.94,23.48,23.59,23.54,0.05,0.21,95670.03,226858.49,22685.849,226.85849,2.2685849
600637.SH,600637,东方明珠,20170216,23.58,23.62,23.41,23.48,23.59,-0.11,-0.47,59636.24,140051.541,14005.1541,140.051541,1.40051541
600637.SH,600637,东方明珠,20170217,23.52,23.66,23.32,23.33,23.48,-0.15,-0.64,51127.72,119975.264,11997.5264,119.97526399999998,1.1997526399999998
600637.SH,600637,东方明珠,20170220,23.28,23.55,23.28,23.54,23.33,0.21,0.9,50090.36,117326.963,11732.6963,117.326963,1.1732696299999998
600637.SH,600637,东方明珠,20170221,23.52,23.63,23.49,23.61,23.54,0.07,0.3,51610.98,121638.193,12163.8193,121.638193,1.2163819299999998
600637.SH,600637,东方明珠,20170222,23.62,23.63,23.43,23.46,23.61,-0.15,-0.64,73190.52,172052.323,17205.2323,172.052323,1.72052323
600637.SH,600637,东方明珠,20170223,23.48,23.5,23.35,23.42,23.46,-0.04,-0.17,43262.43,101249.341,10124.9341,101.249341,1.01249341
600637.SH,600637,东方明珠,20170224,23.43,23.73,23.36,23.69,23.42,0.27,1.15,82448.05,194553.148,19455.3148,194.553148,1.94553148
600637.SH,600637,东方明珠,20170227,23.69,23.77,23.42,23.48,23.69,-0.21,-0.89,55793.39,131456.017,13145.6017,131.456017,1.31456017
600637.SH,600637,东方明珠,20170228,23.52,23.8,23.5,23.66,23.48,0.18,0.77,67915.66,160695.85,16069.585,160.69585,1.6069585000000002
600637.SH,600637,东方明珠,20170301,23.68,23.77,23.59,23.66,23.66,0.0,0.0,61412.78,145508.206,14550.8206,145.508206,1.45508206
600637.SH,600637,东方明珠,20170302,23.73,23.76,23.51,23.52,23.66,-0.14,-0.59,45370.65,107102.661,10710.2661,107.10266099999998,1.07102661
600637.SH,600637,东方明珠,20170303,23.45,23.46,23.33,23.41,23.52,-0.11,-0.47,60242.45,140891.694,14089.1694,140.891694,1.40891694
600637.SH,600637,东方明珠,20170306,23.4,23.49,23.35,23.47,23.41,0.06,0.26,46668.24,109350.029,10935.0029,109.350029,1.09350029
600637.SH,600637,东方明珠,20170307,23.42,23.5,23.35,23.47,23.47,0.0,0.0,45387.17,106276.645,10627.6645,106.276645,1.06276645
600637.SH,600637,东方明珠,20170308,23.41,23.49,23.3,23.32,23.47,-0.15,-0.64,51795.55,121087.768,12108.7768,121.087768,1.21087768
600637.SH,600637,东方明珠,20170309,23.35,23.37,23.04,23.06,23.32,-0.26,-1.11,67367.71,155915.033,15591.5033,155.915033,1.55915033
600637.SH,600637,东方明珠,20170310,23.14,23.14,22.88,22.89,23.06,-0.17,-0.74,74949.08,172053.888,17205.3888,172.053888,1.72053888
600637.SH,600637,东方明珠,20170313,22.87,23.01,22.74,22.99,22.89,0.1,0.44,64651.3,148016.755,14801.6755,148.01675500000002,1.4801675500000002
600637.SH,600637,东方明珠,20170314,22.98,23.15,22.92,23.12,22.99,0.13,0.57,52457.17,120761.224,12076.1224,120.761224,1.20761224
600637.SH,600637,东方明珠,20170315,23.11,23.24,23.02,23.15,23.12,0.03,0.13,51190.16,118456.936,11845.6936,118.456936,1.18456936
600637.SH,600637,东方明珠,20170316,23.1,23.2,23.08,23.16,23.15,0.01,0.04,40540.29,93825.322,9382.5322,93.825322,0.93825322
600637.SH,600637,东方明珠,20170317,23.17,23.22,22.92,22.98,23.16,-0.18,-0.78,52044.5,120041.332,12004.1332,120.041332,1.20041332
600637.SH,600637,东方明珠,20170320,22.93,23.06,22.91,23.0,22.98,0.02,0.09,31008.33,71204.811,7120.4811,71.204811,0.71204811
600637.SH,600637,东方明珠,20170321,22.99,22.99,22.88,22.93,23.0,-0.07,-0.3,36144.16,82835.088,8283.5088,82.835088,0.82835088
600637.SH,600637,东方明珠,20170322,22.88,22.93,22.73,22.8,22.93,-0.13,-0.57,47641.48,108626.695,10862.6695,108.626695,1.08626695
600637.SH,600637,东方明珠,20170323,22.78,22.95,22.71,22.88,22.8,0.08,0.35,36975.16,84482.7,8448.27,84.48270000000001,0.8448270000000001
600637.SH,600637,东方明珠,20170324,22.88,22.94,22.81,22.93,22.88,0.05,0.22,35863.94,82037.959,8203.795900000001,82.03795900000001,0.8203795900000002
600637.SH,600637,东方明珠,20170327,22.91,23.09,22.87,22.94,22.93,0.01,0.04,57673.49,132392.73,13239.273,132.39273,1.3239273
600637.SH,600637,东方明珠,20170328,22.92,22.98,22.82,22.83,22.94,-0.11,-0.48,38331.37,87729.019,8772.9019,87.72901900000001,0.8772901900000001
600637.SH,600637,东方明珠,20170329,22.85,22.9,22.68,22.69,22.83,-0.14,-0.61,50186.94,114352.765,11435.2765,114.352765,1.14352765
600637.SH,600637,东方明珠,20170330,22.69,22.75,22.45,22.65,22.69,-0.04,-0.18,79083.31,178664.112,17866.4112,178.664112,1.78664112
600637.SH,600637,东方明珠,20170331,22.59,22.6,22.43,22.54,22.65,-0.11,-0.49,60326.16,135865.749,13586.5749,135.86574900000002,1.35865749
600637.SH,600637,东方明珠,20170405,22.54,22.79,22.51,22.77,22.54,0.23,1.02,49986.75,113379.865,11337.9865,113.379865,1.13379865
600637.SH,600637,东方明珠,20170406,22.74,22.75,22.6,22.64,22.77,-0.13,-0.57,45094.79,102173.956,10217.3956,102.173956,1.02173956
600637.SH,600637,东方明珠,20170407,22.66,22.85,22.57,22.75,22.64,0.11,0.49,68124.84,154812.59,15481.259,154.81259,1.5481259
600637.SH,600637,东方明珠,20170410,22.71,22.76,22.47,22.48,22.75,-0.27,-1.19,62187.52,140402.475,14040.2475,140.402475,1.40402475
600637.SH,600637,东方明珠,20170411,22.51,22.54,22.09,22.32,22.48,-0.16,-0.71,86503.27,192893.916,19289.3916,192.893916,1.92893916
600637.SH,600637,东方明珠,20170412,22.3,22.43,22.13,22.4,22.32,0.08,0.36,72852.8,162277.555,16227.7555,162.277555,1.62277555
600637.SH,600637,东方明珠,20170413,22.33,22.42,22.25,22.33,22.4,-0.07,-0.31,31133.67,69593.297,6959.3297,69.593297,0.6959329700000001
600637.SH,600637,东方明珠,20170414,22.28,22.31,22.15,22.25,22.33,-0.08,-0.36,50645.51,112535.657,11253.5657,112.535657,1.12535657
600637.SH,600637,东方明珠,20170417,22.25,22.35,22.08,22.11,22.25,-0.14,-0.63,47318.79,104942.983,10494.2983,104.94298299999998,1.0494298299999998
600637.SH,600637,东方明珠,20170418,22.16,22.25,21.99,22.12,22.11,0.01,0.05,41459.02,91728.54,9172.854,91.72854,0.9172854
600637.SH,600637,东方明珠,20170419,21.98,22.09,21.63,21.71,22.12,-0.41,-1.85,57481.87,125215.542,12521.5542,125.215542,1.25215542
600637.SH,600637,东方明珠,20170420,21.72,21.77,21.33,21.35,21.71,-0.36,-1.66,58029.72,124887.274,12488.7274,124.887274,1.24887274
600637.SH,600637,东方明珠,20170421,21.34,21.46,21.1,21.16,21.35,-0.19,-0.89,46745.9,99339.603,9933.9603,99.339603,0.99339603
600637.SH,600637,东方明珠,20170424,21.16,21.18,20.65,20.79,21.16,-0.37,-1.75,57250.88,119066.696,11906.6696,119.066696,1.19066696
600637.SH,600637,东方明珠,20170425,20.81,20.88,20.63,20.67,20.79,-0.12,-0.58,42895.8,89130.553,8913.0553,89.130553,0.89130553
600637.SH,600637,东方明珠,20170426,20.7,20.79,20.66,20.68,20.67,0.01,0.05,35616.89,73761.8,7376.18,73.76180000000001,0.7376180000000001
600637.SH,600637,东方明珠,20170427,20.64,20.84,20.35,20.81,20.68,0.13,0.63,56059.35,115537.556,11553.7556,115.537556,1.1553755600000002
600637.SH,600637,东方明珠,20170428,20.72,20.89,20.72,20.83,20.81,0.02,0.1,35361.11,73574.206,7357.4206,73.574206,0.7357420600000001
600637.SH,600637,东方明珠,20170502,20.88,21.57,20.85,21.42,20.83,0.59,2.83,99732.31,213228.581,21322.8581,213.228581,2.1322858100000004
600637.SH,600637,东方明珠,20170503,21.43,21.56,21.33,21.53,21.42,0.11,0.51,57333.69,123084.382,12308.4382,123.084382,1.23084382
600637.SH,600637,东方明珠,20170504,21.37,21.5,21.16,21.41,21.53,-0.12,-0.56,64639.26,137715.811,13771.5811,137.715811,1.37715811
600637.SH,600637,东方明珠,20170505,21.37,21.55,21.11,21.14,21.41,-0.27,-1.26,43524.32,92921.109,9292.1109,92.921109,0.92921109
600637.SH,600637,东方明珠,20170508,21.14,21.33,21.06,21.11,21.14,-0.03,-0.14,46842.68,99256.079,9925.6079,99.256079,0.99256079
600637.SH,600637,东方明珠,20170509,21.11,21.29,21.06,21.24,21.11,0.13,0.62,29322.34,62107.87,6210.787,62.107870000000005,0.6210787000000001
600637.SH,600637,东方明珠,20170510,21.25,21.29,20.81,20.97,21.24,-0.27,-1.27,46524.62,98093.539,9809.3539,98.093539,0.98093539
600637.SH,600637,东方明珠,20170511,20.85,21.21,20.82,20.99,20.97,0.02,0.1,44640.36,93722.401,9372.2401,93.722401,0.93722401
600637.SH,600637,东方明珠,20170512,21.0,21.34,20.91,21.08,20.99,0.09,0.43,41403.73,87455.262,8745.5262,87.455262,0.87455262
600637.SH,600637,东方明珠,20170515,21.2,21.3,21.11,21.15,21.08,0.07,0.33,26879.09,56968.387,5696.8387,56.968387,0.56968387
600637.SH,600637,东方明珠,20170516,21.16,21.67,20.93,21.66,21.15,0.51,2.41,79451.96,170452.286,17045.2286,170.452286,1.70452286
600637.SH,600637,东方明珠,20170517,21.66,21.69,21.36,21.48,21.66,-0.18,-0.83,39999.19,86162.976,8616.2976,86.162976,0.86162976
600637.SH,600637,东方明珠,20170518,21.4,21.65,21.36,21.55,21.48,0.07,0.33,36801.7,79037.807,7903.7807,79.037807,0.79037807
600637.SH,600637,东方明珠,20170519,21.48,21.6,21.38,21.54,21.55,-0.01,-0.05,33529.8,72033.253,7203.3253,72.033253,0.72033253
600637.SH,600637,东方明珠,20170522,21.54,21.6,21.34,21.49,21.54,-0.05,-0.23,42033.0,90145.485,9014.5485,90.145485,0.90145485
600637.SH,600637,东方明珠,20170523,21.47,21.47,20.99,21.01,21.49,-0.48,-2.23,55579.58,117810.998,11781.0998,117.810998,1.17810998
600637.SH,600637,东方明珠,20170524,20.96,21.19,20.39,21.07,21.01,0.06,0.29,72283.05,150596.04,15059.604,150.59604000000002,1.5059604000000002
600637.SH,600637,东方明珠,20170525,20.93,21.26,20.8,21.16,21.07,0.09,0.43,43733.9,92158.919,9215.8919,92.15891899999998,0.9215891899999998
600637.SH,600637,东方明珠,20170526,21.2,21.29,21.12,21.22,21.16,0.06,0.28,31187.57,66162.592,6616.2592,66.162592,0.6616259200000001
600637.SH,600637,东方明珠,20170531,21.33,21.64,21.32,21.45,21.22,0.23,1.08,46067.73,98849.797,9884.9797,98.849797,0.98849797
600637.SH,600637,东方明珠,20170601,21.37,21.37,20.71,20.76,21.45,-0.69,-3.22,95243.3,198881.401,19888.1401,198.881401,1.98881401
600637.SH,600637,东方明珠,20170602,20.7,20.71,19.89,20.2,20.76,-0.56,-2.7,139705.25,282130.968,28213.0968,282.130968,2.82130968
600637.SH,600637,东方明珠,20170605,20.19,20.2,19.98,20.14,20.2,-0.06,-0.3,85196.58,170818.491,17081.8491,170.818491,1.70818491
600637.SH,600637,东方明珠,20170606,20.15,20.27,20.07,20.2,20.14,0.06,0.3,49000.76,98766.358,9876.6358,98.766358,0.98766358
600637.SH,600637,东方明珠,20170607,20.16,20.46,20.12,20.44,20.2,0.24,1.19,88801.43,180413.919,18041.3919,180.413919,1.80413919
600637.SH,600637,东方明珠,20170608,20.45,20.64,20.41,20.45,20.44,0.01,0.05,87878.59,180080.962,18008.0962,180.080962,1.80080962
600637.SH,600637,东方明珠,20170609,20.45,20.84,20.41,20.8,20.45,0.35,1.71,144670.97,299636.584,29963.6584,299.636584,2.99636584
600637.SH,600637,东方明珠,20170612,20.71,20.76,20.37,20.55,20.8,-0.25,-1.2,81471.67,167143.919,16714.3919,167.14391899999998,1.67143919
600637.SH,600637,东方明珠,20170615,21.22,21.22,20.7,20.96,20.55,0.41,2.0,153096.02,320991.851,32099.1851,320.991851,3.20991851
600637.SH,600637,东方明珠,20170616,20.83,22.06,20.83,21.73,20.96,0.77,3.67,206684.45,447849.673,44784.9673,447.84967300000005,4.478496730000001
