ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600637.SH,600637,东方明珠,20170619,21.65,22.07,21.4,21.86,21.73,0.13,0.6,128335.3,279273.783,27927.3783,279.273783,2.79273783
600637.SH,600637,东方明珠,20170620,21.83,21.89,21.62,21.7,21.86,-0.16,-0.73,76857.07,166811.798,16681.1798,166.811798,1.66811798
600637.SH,600637,东方明珠,20170621,21.85,21.86,21.59,21.66,21.7,-0.04,-0.18,61244.85,132850.974,13285.0974,132.85097399999998,1.32850974
600637.SH,600637,东方明珠,20170622,21.69,22.06,21.55,21.56,21.66,-0.1,-0.46,133900.59,292376.216,29237.6216,292.376216,2.92376216
600637.SH,600637,东方明珠,20170623,21.55,21.76,21.38,21.66,21.56,0.1,0.46,92523.25,199722.748,19972.2748,199.722748,1.99722748
600637.SH,600637,东方明珠,20170626,21.65,22.14,21.48,22.07,21.66,0.41,1.89,121263.58,265722.261,26572.2261,265.722261,2.65722261
600637.SH,600637,东方明珠,20170627,22.12,22.37,21.91,22.01,22.07,-0.06,-0.27,141155.0,312330.573,31233.0573,312.330573,3.12330573
600637.SH,600637,东方明珠,20170628,22.04,22.04,21.6,21.67,22.01,-0.34,-1.54,98370.62,214051.743,21405.1743,214.051743,2.14051743
600637.SH,600637,东方明珠,20170629,21.7,21.82,21.59,21.81,21.67,0.14,0.65,47706.38,103679.171,10367.9171,103.679171,1.03679171
600637.SH,600637,东方明珠,20170630,21.7,21.76,21.48,21.67,21.81,-0.14,-0.64,58810.67,126995.39,12699.539,126.99539,1.2699539
600637.SH,600637,东方明珠,20170703,21.66,21.87,21.52,21.86,21.67,0.19,0.88,64752.61,140495.881,14049.5881,140.495881,1.40495881
600637.SH,600637,东方明珠,20170704,21.83,21.89,21.6,21.7,21.86,-0.16,-0.73,69715.21,151694.232,15169.4232,151.694232,1.51694232
600637.SH,600637,东方明珠,20170705,21.7,21.83,21.6,21.75,21.7,0.05,0.23,61726.58,133982.23,13398.223000000002,133.98223000000002,1.3398223000000002
600637.SH,600637,东方明珠,20170706,21.75,21.8,21.53,21.67,21.75,-0.08,-0.37,61251.01,132618.088,13261.8088,132.618088,1.32618088
600637.SH,600637,东方明珠,20170707,21.66,21.66,21.34,21.49,21.67,-0.18,-0.83,102658.19,220100.82,22010.082,220.10082000000003,2.2010082000000004
600637.SH,600637,东方明珠,20170710,21.45,21.45,21.1,21.14,21.49,-0.35,-1.63,94083.69,199813.28,19981.328,199.81328,1.9981328000000005
600637.SH,600637,东方明珠,20170711,21.11,21.38,21.01,21.22,21.14,0.08,0.38,71371.69,151133.441,15113.344099999998,151.13344099999998,1.5113344099999997
600637.SH,600637,东方明珠,20170712,21.15,21.26,20.92,20.98,21.22,-0.24,-1.13,71532.35,150523.222,15052.3222,150.523222,1.50523222
600637.SH,600637,东方明珠,20170713,21.09,21.18,21.04,21.13,20.98,0.15,0.72,39835.95,84165.923,8416.5923,84.165923,0.8416592300000001
600637.SH,600637,东方明珠,20170714,21.13,21.27,20.76,20.81,21.13,-0.32,-1.51,67190.54,141063.005,14106.3005,141.063005,1.41063005
600637.SH,600637,东方明珠,20170717,20.83,20.91,20.06,20.07,20.81,-0.74,-3.56,101225.54,206177.362,20617.7362,206.177362,2.06177362
600637.SH,600637,东方明珠,20170718,20.08,20.29,19.99,20.24,20.07,0.17,0.85,49046.32,98726.607,9872.6607,98.726607,0.98726607
600637.SH,600637,东方明珠,20170719,20.25,20.45,20.09,20.4,20.24,0.16,0.79,88146.13,179030.694,17903.0694,179.030694,1.79030694
600637.SH,600637,东方明珠,20170720,20.39,20.57,20.32,20.49,20.4,0.09,0.44,79741.5,162863.844,16286.3844,162.863844,1.62863844
600637.SH,600637,东方明珠,20170721,20.55,20.74,20.43,20.52,20.49,0.03,0.15,59135.78,121770.908,12177.0908,121.770908,1.21770908
600637.SH,600637,东方明珠,20170724,20.45,20.71,20.31,20.66,20.52,0.14,0.68,70230.59,144089.555,14408.9555,144.089555,1.4408955499999998
600637.SH,600637,东方明珠,20170725,20.56,20.81,20.51,20.7,20.66,0.04,0.19,62223.66,128542.813,12854.2813,128.542813,1.28542813
600637.SH,600637,东方明珠,20170726,20.71,20.77,20.53,20.61,20.7,-0.09,-0.43,44947.04,92752.06,9275.206,92.75206,0.9275206
600637.SH,600637,东方明珠,20170727,20.6,21.0,20.48,20.97,20.61,0.36,1.75,85982.6,178729.914,17872.9914,178.72991399999998,1.7872991399999998
600637.SH,600637,东方明珠,20170728,20.94,21.15,20.75,20.82,20.97,-0.15,-0.72,61917.21,129430.78,12943.078,129.43078,1.2943078
600637.SH,600637,东方明珠,20170731,20.84,20.98,20.68,20.93,20.82,0.11,0.53,46632.38,97392.491,9739.2491,97.392491,0.97392491
600637.SH,600637,东方明珠,20170801,20.96,21.1,20.82,20.96,20.93,0.03,0.14,63491.49,133175.836,13317.583600000002,133.175836,1.33175836
600637.SH,600637,东方明珠,20170802,20.91,20.98,20.75,20.78,20.96,-0.18,-0.86,56027.89,116986.259,11698.6259,116.986259,1.16986259
600637.SH,600637,东方明珠,20170803,20.72,21.12,20.72,21.06,20.78,0.28,1.35,73219.72,153820.599,15382.059899999998,153.820599,1.5382059899999998
600637.SH,600637,东方明珠,20170804,21.06,21.11,20.84,20.86,21.06,-0.2,-0.95,46763.27,97838.488,9783.8488,97.838488,0.97838488
600637.SH,600637,东方明珠,20170807,20.84,20.98,20.81,20.85,20.86,-0.01,-0.05,31479.2,65731.316,6573.131600000001,65.731316,0.6573131600000001
600637.SH,600637,东方明珠,20170808,20.89,20.96,20.69,20.81,20.85,-0.04,-0.19,52785.26,109752.172,10975.2172,109.75217200000002,1.0975217200000005
600637.SH,600637,东方明珠,20170809,20.79,20.99,20.77,20.94,20.81,0.13,0.62,51658.95,108068.369,10806.8369,108.068369,1.08068369
600637.SH,600637,东方明珠,20170810,20.97,20.97,20.67,20.72,20.94,-0.22,-1.05,61995.97,128919.896,12891.9896,128.919896,1.28919896
600637.SH,600637,东方明珠,20170811,20.7,20.7,20.5,20.53,20.72,-0.19,-0.92,51269.59,105639.099,10563.9099,105.639099,1.05639099
600637.SH,600637,东方明珠,20170814,20.58,20.78,20.55,20.77,20.53,0.24,1.17,60270.09,124590.545,12459.0545,124.590545,1.24590545
600637.SH,600637,东方明珠,20170815,20.77,20.95,20.66,20.87,20.77,0.1,0.48,49371.0,102721.184,10272.1184,102.721184,1.02721184
600637.SH,600637,东方明珠,20170816,20.87,21.3,20.8,21.26,20.87,0.39,1.87,98069.21,206932.391,20693.2391,206.932391,2.06932391
600637.SH,600637,东方明珠,20170817,21.2,21.35,21.07,21.27,21.26,0.01,0.05,81654.55,173240.234,17324.0234,173.240234,1.73240234
600637.SH,600637,东方明珠,20170818,20.87,21.01,20.76,20.89,20.93,-0.04,-0.19,46551.44,97375.293,9737.5293,97.375293,0.97375293
600637.SH,600637,东方明珠,20170821,20.91,21.06,20.85,20.97,20.89,0.08,0.38,39650.39,83024.743,8302.4743,83.024743,0.83024743
600637.SH,600637,东方明珠,20170822,21.03,21.03,20.72,20.75,20.97,-0.22,-1.05,45654.25,95058.781,9505.8781,95.058781,0.95058781
600637.SH,600637,东方明珠,20170823,20.82,20.88,20.66,20.71,20.75,-0.04,-0.19,32788.19,67988.256,6798.825599999999,67.98825599999999,0.6798825599999999
600637.SH,600637,东方明珠,20170824,20.72,20.75,20.36,20.44,20.71,-0.27,-1.3,50679.14,104143.559,10414.3559,104.14355899999998,1.04143559
600637.SH,600637,东方明珠,20170825,20.4,20.67,20.4,20.59,20.44,0.15,0.73,54627.17,112287.516,11228.7516,112.287516,1.12287516
600637.SH,600637,东方明珠,20170828,20.61,20.89,20.59,20.82,20.59,0.23,1.12,66966.16,139235.384,13923.5384,139.23538399999998,1.3923538399999995
600637.SH,600637,东方明珠,20170829,20.82,21.04,20.82,21.04,20.82,0.22,1.06,61103.28,128051.183,12805.1183,128.051183,1.28051183
600637.SH,600637,东方明珠,20170830,20.99,21.04,20.83,20.96,21.04,-0.08,-0.38,70696.99,147908.204,14790.8204,147.908204,1.4790820400000002
600637.SH,600637,东方明珠,20170831,20.94,21.28,20.94,21.1,20.96,0.14,0.67,72496.84,153157.753,15315.7753,153.157753,1.53157753
600637.SH,600637,东方明珠,20170901,21.12,21.19,21.02,21.1,21.1,0.0,0.0,55610.76,117433.379,11743.3379,117.433379,1.17433379
600637.SH,600637,东方明珠,20170904,21.21,21.23,20.98,21.0,21.1,-0.1,-0.47,67605.45,142556.338,14255.6338,142.55633799999998,1.4255633799999998
600637.SH,600637,东方明珠,20170905,21.02,21.05,20.8,20.87,21.0,-0.13,-0.62,62925.64,131537.251,13153.7251,131.537251,1.31537251
600637.SH,600637,东方明珠,20170906,20.86,20.95,20.73,20.82,20.87,-0.05,-0.24,51581.9,107450.754,10745.0754,107.450754,1.07450754
600637.SH,600637,东方明珠,20170907,20.93,20.96,20.73,20.75,20.82,-0.07,-0.34,72589.51,151244.575,15124.4575,151.244575,1.51244575
600637.SH,600637,东方明珠,20170908,20.76,20.86,20.68,20.76,20.75,0.01,0.05,51145.97,106215.245,10621.5245,106.215245,1.06215245
600637.SH,600637,东方明珠,20170911,20.7,20.84,20.69,20.76,20.76,0.0,0.0,52712.7,109411.057,10941.1057,109.411057,1.09411057
600637.SH,600637,东方明珠,20170912,20.77,21.15,20.77,21.13,20.76,0.37,1.78,110935.34,232502.289,23250.2289,232.502289,2.32502289
600637.SH,600637,东方明珠,20170913,21.15,21.17,20.9,21.02,21.13,-0.11,-0.52,71886.58,151027.946,15102.7946,151.027946,1.5102794599999998
600637.SH,600637,东方明珠,20170914,21.04,21.07,20.82,20.87,21.02,-0.15,-0.71,61528.73,128864.149,12886.4149,128.864149,1.28864149
600637.SH,600637,东方明珠,20170915,20.94,21.04,20.81,20.96,20.87,0.09,0.43,57797.77,120929.948,12092.9948,120.929948,1.20929948
600637.SH,600637,东方明珠,20170918,20.96,20.97,20.85,20.93,20.96,-0.03,-0.14,44092.49,92193.356,9219.3356,92.193356,0.92193356
600637.SH,600637,东方明珠,20170919,20.95,21.02,20.86,20.99,20.93,0.06,0.29,66096.39,138411.258,13841.1258,138.411258,1.38411258
600637.SH,600637,东方明珠,20170920,20.95,21.09,20.88,21.08,20.99,0.09,0.43,68780.34,144446.394,14444.6394,144.446394,1.44446394
600637.SH,600637,东方明珠,20170921,21.15,21.15,20.78,20.82,21.08,-0.26,-1.23,87566.9,183604.005,18360.4005,183.604005,1.83604005
600637.SH,600637,东方明珠,20170922,20.8,20.82,20.48,20.53,20.82,-0.29,-1.39,84434.93,173973.634,17397.3634,173.97363399999998,1.7397363399999997
600637.SH,600637,东方明珠,20170925,20.51,20.53,20.24,20.3,20.53,-0.23,-1.12,71705.24,146073.465,14607.3465,146.073465,1.46073465
600637.SH,600637,东方明珠,20170926,20.3,20.36,20.21,20.27,20.3,-0.03,-0.15,43586.38,88356.523,8835.6523,88.356523,0.88356523
600637.SH,600637,东方明珠,20170927,20.27,20.33,20.25,20.31,20.27,0.04,0.2,33065.64,67120.462,6712.0462,67.120462,0.67120462
600637.SH,600637,东方明珠,20170928,20.28,20.34,20.19,20.25,20.31,-0.06,-0.3,46619.92,94475.6,9447.56,94.4756,0.9447560000000002
600637.SH,600637,东方明珠,20170929,20.25,20.33,20.24,20.29,20.25,0.04,0.2,41298.34,83861.503,8386.1503,83.861503,0.83861503
600637.SH,600637,东方明珠,20171009,20.44,20.53,20.35,20.38,20.29,0.09,0.44,59734.36,122173.68,12217.368,122.17368,1.2217368
600637.SH,600637,东方明珠,20171010,20.38,20.83,20.38,20.81,20.38,0.43,2.11,94144.81,194441.862,19444.1862,194.441862,1.94441862
600637.SH,600637,东方明珠,20171011,20.73,20.91,20.71,20.73,20.81,-0.08,-0.38,53221.91,110614.613,11061.4613,110.614613,1.10614613
600637.SH,600637,东方明珠,20171012,20.82,20.85,20.67,20.72,20.73,-0.01,-0.05,38906.3,80733.502,8073.350199999999,80.73350199999999,0.8073350199999999
600637.SH,600637,东方明珠,20171013,20.75,20.84,20.71,20.76,20.72,0.04,0.19,28349.98,58858.06,5885.806,58.85806,0.5885805999999999
600637.SH,600637,东方明珠,20171016,20.75,20.83,20.42,20.47,20.76,-0.29,-1.4,53975.99,111117.58,11111.758,111.11758,1.1111758
600637.SH,600637,东方明珠,20171017,20.43,20.55,20.36,20.43,20.47,-0.04,-0.2,29346.75,60012.066,6001.2066,60.012066,0.60012066
600637.SH,600637,东方明珠,20171018,20.44,20.5,20.26,20.27,20.43,-0.16,-0.78,40854.05,83236.95,8323.695,83.23695,0.8323695
600637.SH,600637,东方明珠,20171019,20.26,20.37,20.12,20.15,20.27,-0.12,-0.59,48867.84,98720.955,9872.0955,98.720955,0.98720955
600637.SH,600637,东方明珠,20171020,20.26,20.64,20.21,20.5,20.15,0.35,1.74,71715.1,146880.501,14688.0501,146.88050099999998,1.46880501
600637.SH,600637,东方明珠,20171023,20.5,20.53,20.34,20.41,20.5,-0.09,-0.44,45718.16,93316.847,9331.6847,93.316847,0.93316847
600637.SH,600637,东方明珠,20171024,20.36,20.42,20.25,20.33,20.41,-0.08,-0.39,33205.86,67402.149,6740.214900000001,67.40214900000001,0.6740214900000001
600637.SH,600637,东方明珠,20171025,20.34,20.45,20.19,20.32,20.33,-0.01,-0.05,66124.01,134188.951,13418.8951,134.188951,1.34188951
600637.SH,600637,东方明珠,20171026,20.28,20.48,20.18,20.41,20.32,0.09,0.44,58532.19,119200.115,11920.0115,119.200115,1.19200115
600637.SH,600637,东方明珠,20171027,20.42,20.53,20.31,20.37,20.41,-0.04,-0.2,42748.65,87370.439,8737.0439,87.370439,0.87370439
600637.SH,600637,东方明珠,20171106,19.0,19.58,18.93,19.09,20.37,-1.28,-6.28,258976.48,497078.685,49707.8685,497.078685,4.97078685
600637.SH,600637,东方明珠,20171107,19.0,19.27,19.0,19.23,19.09,0.14,0.73,93743.31,179808.883,17980.8883,179.80888299999998,1.7980888299999995
600637.SH,600637,东方明珠,20171108,19.13,19.37,19.06,19.27,19.23,0.04,0.21,78456.54,151008.77,15100.877,151.00877,1.5100877
600637.SH,600637,东方明珠,20171109,19.3,19.42,18.94,19.08,19.27,-0.19,-0.99,143422.92,274729.866,27472.9866,274.729866,2.74729866
600637.SH,600637,东方明珠,20171110,19.15,19.19,19.0,19.12,19.08,0.04,0.21,65956.16,125885.624,12588.5624,125.885624,1.2588562399999998
600637.SH,600637,东方明珠,20171113,19.09,19.16,18.8,18.82,19.12,-0.3,-1.57,102495.89,194126.061,19412.6061,194.126061,1.94126061
600637.SH,600637,东方明珠,20171114,18.79,18.92,18.72,18.88,18.82,0.06,0.32,83826.91,157763.591,15776.359099999998,157.763591,1.57763591
600637.SH,600637,东方明珠,20171115,18.88,18.91,18.63,18.66,18.88,-0.22,-1.17,63744.03,119578.996,11957.8996,119.578996,1.19578996
600637.SH,600637,东方明珠,20171116,18.66,18.72,18.36,18.4,18.66,-0.26,-1.39,84724.88,156544.622,15654.4622,156.544622,1.56544622
600637.SH,600637,东方明珠,20171117,18.38,18.43,17.85,17.98,18.4,-0.42,-2.28,101396.16,183194.125,18319.4125,183.194125,1.83194125
600637.SH,600637,东方明珠,20171120,17.95,17.99,17.58,17.97,17.98,-0.01,-0.06,47008.46,83800.596,8380.0596,83.800596,0.8380059599999999
600637.SH,600637,东方明珠,20171121,17.99,18.27,17.92,18.24,17.97,0.27,1.5,58493.48,106087.023,10608.7023,106.087023,1.06087023
600637.SH,600637,东方明珠,20171122,18.26,18.35,18.14,18.2,18.24,-0.04,-0.22,34145.66,62322.71,6232.271,62.32271,0.6232271
600637.SH,600637,东方明珠,20171123,18.19,18.34,17.75,17.78,18.2,-0.42,-2.31,46186.98,83263.984,8326.3984,83.263984,0.8326398399999999
600637.SH,600637,东方明珠,20171124,17.8,18.98,17.75,18.57,17.78,0.79,4.44,139168.26,258086.79,25808.679,258.08679,2.5808679
600637.SH,600637,东方明珠,20171127,18.65,18.65,18.21,18.24,18.57,-0.33,-1.78,48346.7,88950.027,8895.002700000001,88.950027,0.8895002700000001
600637.SH,600637,东方明珠,20171128,18.21,18.48,18.04,18.41,18.24,0.17,0.93,55417.59,100904.133,10090.4133,100.904133,1.00904133
600637.SH,600637,东方明珠,20171129,18.4,18.4,18.02,18.12,18.41,-0.29,-1.58,60043.03,108973.342,10897.3342,108.97334200000002,1.0897334200000002
600637.SH,600637,东方明珠,20171130,18.03,18.18,17.95,17.98,18.12,-0.14,-0.77,36783.45,66378.533,6637.8533,66.378533,0.6637853300000001
600637.SH,600637,东方明珠,20171201,17.95,18.1,17.92,18.07,17.98,0.09,0.5,38998.54,70316.634,7031.6634,70.31663400000001,0.7031663400000001
600637.SH,600637,东方明珠,20171204,18.08,18.1,17.63,17.7,18.07,-0.37,-2.05,58517.24,104285.422,10428.5422,104.285422,1.04285422
600637.SH,600637,东方明珠,20171205,17.8,17.81,17.22,17.25,17.7,-0.45,-2.54,63453.54,111157.67,11115.767,111.15767,1.1115767
600637.SH,600637,东方明珠,20171206,17.24,17.5,17.2,17.44,17.25,0.19,1.1,39519.8,68488.31,6848.831,68.48831,0.6848831
600637.SH,600637,东方明珠,20171207,17.36,17.55,17.32,17.38,17.44,-0.06,-0.34,35348.36,61608.788,6160.8788,61.608788,0.61608788
600637.SH,600637,东方明珠,20171208,17.45,17.76,17.42,17.61,17.38,0.23,1.32,54163.93,95134.766,9513.4766,95.134766,0.95134766
600637.SH,600637,东方明珠,20171211,17.62,17.72,17.56,17.63,17.61,0.02,0.11,36933.71,65201.227,6520.1227,65.201227,0.6520122700000001
600637.SH,600637,东方明珠,20171212,17.69,17.69,17.4,17.4,17.63,-0.23,-1.3,35804.39,62696.999,6269.6999000000005,62.696999000000005,0.6269699900000001
600637.SH,600637,东方明珠,20171213,17.41,17.44,17.29,17.41,17.4,0.01,0.06,29037.23,50404.929,5040.492899999999,50.404929,0.50404929
600637.SH,600637,东方明珠,20171214,17.3,17.43,17.25,17.27,17.41,-0.14,-0.8,38125.29,65968.938,6596.8938,65.968938,0.65968938
600637.SH,600637,东方明珠,20171215,17.32,17.39,17.11,17.35,17.27,0.08,0.46,64332.55,111047.274,11104.7274,111.047274,1.11047274
600637.SH,600637,东方明珠,20171218,17.43,17.43,17.05,17.27,17.35,-0.08,-0.46,62132.08,106947.58,10694.758,106.94758,1.0694758
600637.SH,600637,东方明珠,20171219,17.25,17.35,17.19,17.2,17.27,-0.07,-0.41,38756.81,66961.621,6696.1621,66.961621,0.6696162099999999
600637.SH,600637,东方明珠,20171220,17.21,17.31,17.12,17.14,17.2,-0.06,-0.35,32957.3,56732.725,5673.2725,56.732725,0.5673272500000001
600637.SH,600637,东方明珠,20171221,17.14,17.14,16.88,16.94,17.14,-0.2,-1.17,54358.27,92286.748,9228.6748,92.286748,0.92286748
600637.SH,600637,东方明珠,20171222,16.97,16.98,16.87,16.91,16.94,-0.03,-0.18,32729.44,55348.694,5534.8694000000005,55.348694,0.55348694
600637.SH,600637,东方明珠,20171225,16.85,16.94,16.47,16.49,16.91,-0.42,-2.48,52767.57,88060.165,8806.0165,88.060165,0.88060165
600637.SH,600637,东方明珠,20171226,16.54,16.65,16.48,16.62,16.49,0.13,0.79,35116.93,58205.322,5820.5322,58.205322,0.5820532199999999
600637.SH,600637,东方明珠,20171227,16.64,16.75,16.55,16.57,16.62,-0.05,-0.3,34066.45,56695.236,5669.5236,56.695236,0.5669523599999999
600637.SH,600637,东方明珠,20171228,16.6,16.95,16.6,16.69,16.57,0.12,0.72,62800.74,105378.715,10537.8715,105.378715,1.05378715
600637.SH,600637,东方明珠,20171229,16.7,16.8,16.49,16.66,16.69,-0.03,-0.18,41071.98,68346.713,6834.6713,68.346713,0.6834671299999999
600637.SH,600637,东方明珠,20180102,16.67,16.85,16.67,16.81,16.66,0.15,0.9,44315.22,74361.272,7436.1272,74.361272,0.74361272
600637.SH,600637,东方明珠,20180103,16.84,17.04,16.78,16.92,16.81,0.11,0.65,77343.4,130848.703,13084.8703,130.848703,1.30848703
600637.SH,600637,东方明珠,20180104,17.09,17.25,17.0,17.12,16.92,0.2,1.18,80093.76,136996.949,13699.6949,136.99694899999997,1.3699694899999997
600637.SH,600637,东方明珠,20180105,17.06,17.15,16.94,17.06,17.12,-0.06,-0.35,47008.14,80185.605,8018.5605,80.185605,0.8018560499999999
600637.SH,600637,东方明珠,20180108,17.07,17.28,16.9,17.27,17.06,0.21,1.23,66093.64,113044.883,11304.4883,113.044883,1.1304488300000002
600637.SH,600637,东方明珠,20180109,17.24,17.29,17.12,17.17,17.27,-0.1,-0.58,38195.64,65708.793,6570.8793000000005,65.708793,0.65708793
600637.SH,600637,东方明珠,20180110,17.18,17.23,17.0,17.03,17.17,-0.14,-0.82,34989.14,59796.66,5979.666,59.79666,0.5979666
600637.SH,600637,东方明珠,20180111,17.04,17.35,17.02,17.27,17.03,0.24,1.41,50346.85,86713.606,8671.3606,86.713606,0.86713606
600637.SH,600637,东方明珠,20180112,17.28,17.29,16.99,17.05,17.27,-0.22,-1.27,67982.62,116232.146,11623.2146,116.232146,1.16232146
600637.SH,600637,东方明珠,20180115,17.05,17.06,16.68,16.76,17.05,-0.29,-1.7,49429.08,83427.04,8342.704,83.42703999999999,0.8342703999999999
600637.SH,600637,东方明珠,20180116,16.78,16.86,16.7,16.84,16.76,0.08,0.48,45794.73,76803.284,7680.3284,76.803284,0.76803284
600637.SH,600637,东方明珠,20180117,16.82,17.12,16.62,16.98,16.84,0.14,0.83,70721.14,119192.482,11919.2482,119.192482,1.19192482
600637.SH,600637,东方明珠,20180118,16.92,17.15,16.91,17.08,16.98,0.1,0.59,52261.13,89181.227,8918.1227,89.18122699999999,0.89181227
600637.SH,600637,东方明珠,20180119,17.08,17.11,16.85,16.91,17.08,-0.17,-1.0,55504.87,94128.733,9412.8733,94.128733,0.94128733
600637.SH,600637,东方明珠,20180122,16.82,17.27,16.74,17.23,16.91,0.32,1.89,80403.05,137353.841,13735.3841,137.353841,1.37353841
600637.SH,600637,东方明珠,20180123,17.2,17.75,17.19,17.6,17.23,0.37,2.15,127481.45,223757.963,22375.7963,223.757963,2.23757963
600637.SH,600637,东方明珠,20180124,17.65,17.77,17.39,17.73,17.6,0.13,0.74,115651.4,203701.833,20370.1833,203.701833,2.03701833
600637.SH,600637,东方明珠,20180125,17.68,17.94,17.52,17.54,17.73,-0.19,-1.07,128916.11,228977.793,22897.7793,228.977793,2.28977793
600637.SH,600637,东方明珠,20180126,17.5,17.76,17.43,17.59,17.54,0.05,0.29,100665.42,177246.971,17724.697099999998,177.24697099999997,1.7724697099999998
600637.SH,600637,东方明珠,20180129,17.52,17.65,17.43,17.48,17.59,-0.11,-0.63,78423.81,137576.392,13757.6392,137.576392,1.37576392
600637.SH,600637,东方明珠,20180130,17.49,17.67,17.37,17.46,17.48,-0.02,-0.11,48323.58,84557.619,8455.761900000001,84.55761900000002,0.8455761900000002
600637.SH,600637,东方明珠,20180131,17.43,17.43,16.83,16.91,17.46,-0.55,-3.15,90299.81,154100.556,15410.055600000002,154.100556,1.54100556
600637.SH,600637,东方明珠,20180201,16.92,16.97,16.02,16.09,16.91,-0.82,-4.85,116208.69,191130.184,19113.0184,191.130184,1.91130184
600637.SH,600637,东方明珠,20180202,16.0,16.39,15.92,16.2,16.09,0.11,0.68,56232.86,91114.087,9111.4087,91.114087,0.91114087
600637.SH,600637,东方明珠,20180205,16.06,16.38,16.0,16.27,16.2,0.07,0.43,45762.51,74400.691,7440.069100000001,74.40069100000001,0.7440069100000001
600637.SH,600637,东方明珠,20180206,16.06,16.24,15.23,15.36,16.27,-0.91,-5.59,106410.43,167585.841,16758.5841,167.585841,1.6758584099999998
600637.SH,600637,东方明珠,20180207,15.55,15.79,15.15,15.59,15.36,0.23,1.5,81616.74,126786.088,12678.6088,126.786088,1.26786088
600637.SH,600637,东方明珠,20180208,15.57,15.78,15.55,15.63,15.59,0.04,0.26,36725.21,57507.136,5750.7136,57.507136,0.57507136
600637.SH,600637,东方明珠,20180209,15.27,15.44,14.35,14.54,15.63,-1.09,-6.97,103236.54,153699.552,15369.9552,153.699552,1.53699552
600637.SH,600637,东方明珠,20180212,14.65,14.88,14.58,14.82,14.54,0.28,1.93,42215.52,62412.076,6241.2076,62.412076,0.6241207599999999
600637.SH,600637,东方明珠,20180213,14.85,15.1,14.82,14.94,14.82,0.12,0.81,42320.66,63226.172,6322.6172,63.226172,0.63226172
600637.SH,600637,东方明珠,20180214,14.99,15.18,14.85,14.88,14.94,-0.06,-0.4,36769.51,55006.898,5500.6898,55.006898,0.55006898
600637.SH,600637,东方明珠,20180222,15.02,15.32,14.98,15.24,14.88,0.36,2.42,51609.43,78389.254,7838.9254,78.389254,0.78389254
600637.SH,600637,东方明珠,20180223,15.26,15.29,14.9,15.14,15.24,-0.1,-0.66,48011.78,72596.017,7259.601700000001,72.59601700000002,0.7259601700000001
