ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600637.SH,600637,东方明珠,20180226,15.21,15.47,15.16,15.44,15.14,0.3,1.98,50466.19,77250.996,7725.0996,77.250996,0.77250996
600637.SH,600637,东方明珠,20180227,15.4,15.42,15.28,15.39,15.44,-0.05,-0.32,53380.18,81912.407,8191.2407,81.912407,0.81912407
600637.SH,600637,东方明珠,20180228,15.3,15.46,15.18,15.39,15.39,0.0,0.0,49570.26,76059.573,7605.9573,76.059573,0.76059573
600637.SH,600637,东方明珠,20180301,15.22,15.81,15.17,15.78,15.39,0.39,2.53,76493.52,118893.149,11889.3149,118.893149,1.18893149
600637.SH,600637,东方明珠,20180302,15.7,16.33,15.5,16.27,15.78,0.49,3.11,125041.6,199732.181,19973.2181,199.73218100000005,1.9973218100000003
600637.SH,600637,东方明珠,20180305,16.05,16.14,15.92,15.99,16.27,-0.28,-1.72,61617.02,98752.835,9875.2835,98.75283500000002,0.9875283500000002
600637.SH,600637,东方明珠,20180306,16.0,16.3,15.93,16.27,15.99,0.28,1.75,71571.05,115958.922,11595.8922,115.958922,1.15958922
600637.SH,600637,东方明珠,20180307,16.3,16.52,16.23,16.26,16.27,-0.01,-0.06,87726.14,143894.877,14389.4877,143.894877,1.43894877
600637.SH,600637,东方明珠,20180308,16.24,16.5,16.23,16.42,16.26,0.16,0.98,73533.94,120570.033,12057.0033,120.570033,1.20570033
600637.SH,600637,东方明珠,20180309,16.41,16.58,16.26,16.55,16.42,0.13,0.79,71695.69,117841.957,11784.1957,117.841957,1.17841957
600637.SH,600637,东方明珠,20180312,16.6,17.52,16.55,17.32,16.55,0.77,4.65,181527.93,311770.503,31177.050300000003,311.770503,3.11770503
600637.SH,600637,东方明珠,20180313,17.32,17.81,17.2,17.25,17.32,-0.07,-0.4,153336.26,268641.626,26864.1626,268.641626,2.68641626
600637.SH,600637,东方明珠,20180314,17.39,17.41,16.97,17.03,17.25,-0.22,-1.28,86764.27,148579.425,14857.9425,148.579425,1.48579425
600637.SH,600637,东方明珠,20180315,16.99,17.0,16.7,16.83,17.03,-0.2,-1.17,65586.03,110360.804,11036.0804,110.360804,1.10360804
600637.SH,600637,东方明珠,20180316,16.85,17.2,16.85,16.93,16.83,0.1,0.59,44949.41,76445.031,7644.5031,76.445031,0.76445031
600637.SH,600637,东方明珠,20180319,16.81,17.14,16.8,17.05,16.93,0.12,0.71,49507.73,84336.672,8433.6672,84.336672,0.8433667199999999
600637.SH,600637,东方明珠,20180320,16.96,17.08,16.91,17.02,17.05,-0.03,-0.18,35371.75,60161.473,6016.1473,60.161473,0.60161473
600637.SH,600637,东方明珠,20180321,17.05,17.31,16.88,16.96,17.02,-0.06,-0.35,39197.22,67113.374,6711.337399999999,67.113374,0.6711337399999999
600637.SH,600637,东方明珠,20180322,16.96,16.96,16.56,16.76,16.96,-0.2,-1.18,53168.21,88916.228,8891.622800000001,88.916228,0.8891622800000001
600637.SH,600637,东方明珠,20180323,16.48,16.48,15.62,15.82,16.76,-0.94,-5.61,94643.88,152058.828,15205.8828,152.058828,1.52058828
600637.SH,600637,东方明珠,20180326,15.6,16.07,15.51,16.04,15.82,0.22,1.39,47375.5,75060.935,7506.0935,75.060935,0.75060935
600637.SH,600637,东方明珠,20180327,16.15,16.36,16.13,16.27,16.04,0.23,1.43,35894.99,58347.92,5834.792,58.34792,0.5834792
600637.SH,600637,东方明珠,20180328,16.12,16.35,16.04,16.25,16.27,-0.02,-0.12,28663.28,46573.179,4657.3179,46.573179,0.46573179
600637.SH,600637,东方明珠,20180329,16.27,16.35,16.16,16.26,16.25,0.01,0.06,41706.69,67791.459,6779.1459,67.791459,0.67791459
600637.SH,600637,东方明珠,20180330,16.3,16.41,16.28,16.36,16.26,0.1,0.62,31795.07,52001.361,5200.1361,52.001361,0.5200136099999999
600637.SH,600637,东方明珠,20180402,16.37,17.11,16.29,16.88,16.36,0.52,3.18,90248.87,151305.66,15130.566,151.30566000000002,1.5130566
600637.SH,600637,东方明珠,20180403,16.71,17.49,16.7,17.34,16.88,0.46,2.73,129629.02,223071.336,22307.1336,223.071336,2.23071336
600637.SH,600637,东方明珠,20180404,17.46,17.62,17.27,17.34,17.34,0.0,0.0,119894.74,209301.691,20930.1691,209.301691,2.09301691
600637.SH,600637,东方明珠,20180409,17.28,17.52,17.2,17.33,17.34,-0.01,-0.06,62938.8,109046.903,10904.6903,109.046903,1.09046903
600637.SH,600637,东方明珠,20180410,17.28,17.29,17.0,17.19,17.33,-0.14,-0.81,65981.36,113105.159,11310.5159,113.105159,1.13105159
600637.SH,600637,东方明珠,20180411,17.27,17.39,17.19,17.33,17.19,0.14,0.81,43659.57,75572.663,7557.2663,75.572663,0.7557266300000001
600637.SH,600637,东方明珠,20180412,17.35,17.8,17.25,17.61,17.33,0.28,1.62,98376.54,173405.703,17340.5703,173.405703,1.7340570299999998
600637.SH,600637,东方明珠,20180413,17.66,17.88,17.45,17.54,17.61,-0.07,-0.4,59373.5,104934.052,10493.4052,104.934052,1.04934052
600637.SH,600637,东方明珠,20180416,17.5,17.58,17.2,17.52,17.54,-0.02,-0.11,57394.81,99859.385,9985.9385,99.859385,0.99859385
600637.SH,600637,东方明珠,20180417,17.56,17.58,16.9,16.91,17.52,-0.61,-3.48,51090.21,88078.044,8807.804399999999,88.07804399999999,0.8807804399999999
600637.SH,600637,东方明珠,20180418,17.01,17.8,16.96,17.78,16.91,0.87,5.14,101832.48,177851.682,17785.1682,177.851682,1.77851682
600637.SH,600637,东方明珠,20180419,17.79,17.92,17.65,17.82,17.78,0.04,0.23,71740.2,127680.56,12768.056,127.68056,1.2768056
600637.SH,600637,东方明珠,20180420,17.78,17.9,17.28,17.4,17.82,-0.42,-2.36,66674.8,116925.071,11692.5071,116.925071,1.1692507099999998
600637.SH,600637,东方明珠,20180423,17.29,17.55,16.81,16.92,17.4,-0.48,-2.76,72730.78,124922.592,12492.2592,124.922592,1.24922592
600637.SH,600637,东方明珠,20180424,17.0,17.26,16.91,17.19,16.92,0.27,1.6,77172.41,132318.213,13231.8213,132.318213,1.32318213
600637.SH,600637,东方明珠,20180425,17.15,17.48,17.15,17.37,17.19,0.18,1.05,42756.84,73978.456,7397.845600000001,73.97845600000001,0.73978456
600637.SH,600637,东方明珠,20180426,17.21,17.34,16.86,16.94,17.37,-0.43,-2.48,50366.14,85738.564,8573.8564,85.73856400000001,0.8573856400000001
600637.SH,600637,东方明珠,20180427,17.09,17.12,16.75,16.82,16.94,-0.12,-0.71,38430.15,64812.934,6481.2934000000005,64.812934,0.64812934
600637.SH,600637,东方明珠,20180502,16.9,17.56,16.9,17.42,16.82,0.6,3.57,93343.68,161565.391,16156.5391,161.565391,1.61565391
600637.SH,600637,东方明珠,20180503,17.41,17.53,16.91,17.17,17.42,-0.25,-1.44,85246.12,146508.504,14650.8504,146.508504,1.46508504
600637.SH,600637,东方明珠,20180504,17.17,17.29,16.98,17.24,17.17,0.07,0.41,72480.15,124382.798,12438.2798,124.382798,1.24382798
600637.SH,600637,东方明珠,20180507,17.18,17.34,17.12,17.28,17.24,0.04,0.23,51419.1,88667.696,8866.7696,88.66769599999999,0.88667696
600637.SH,600637,东方明珠,20180508,17.27,17.38,17.17,17.37,17.28,0.09,0.52,49158.37,84973.721,8497.3721,84.97372100000001,0.8497372100000001
600637.SH,600637,东方明珠,20180509,17.39,17.43,17.15,17.22,17.37,-0.15,-0.86,44626.3,76970.692,7697.0692,76.970692,0.76970692
600637.SH,600637,东方明珠,20180510,17.29,17.77,17.23,17.67,17.22,0.45,2.61,84194.59,147695.259,14769.5259,147.695259,1.47695259
600637.SH,600637,东方明珠,20180511,17.6,17.77,17.54,17.69,17.67,0.02,0.11,59860.99,105767.381,10576.7381,105.767381,1.0576738099999998
600637.SH,600637,东方明珠,20180514,17.71,18.56,17.71,18.49,17.69,0.8,4.52,203085.39,371573.939,37157.3939,371.57393900000005,3.71573939
600637.SH,600637,东方明珠,20180515,18.44,18.6,18.23,18.56,18.49,0.07,0.38,107923.44,199078.695,19907.8695,199.078695,1.99078695
600637.SH,600637,东方明珠,20180516,18.57,18.58,18.19,18.28,18.56,-0.28,-1.51,101409.8,186014.435,18601.4435,186.014435,1.86014435
600637.SH,600637,东方明珠,20180517,18.23,18.28,17.95,18.04,18.28,-0.24,-1.31,69768.46,125934.814,12593.4814,125.934814,1.25934814
600637.SH,600637,东方明珠,20180518,18.25,18.29,17.96,18.07,18.04,0.03,0.17,52188.76,94460.043,9446.0043,94.460043,0.94460043
600637.SH,600637,东方明珠,20180521,18.15,18.86,18.09,18.75,18.07,0.68,3.76,134541.15,250515.262,25051.5262,250.515262,2.50515262
600637.SH,600637,东方明珠,20180522,18.73,18.94,18.6,18.8,18.75,0.05,0.27,91000.63,170937.775,17093.7775,170.937775,1.7093777499999998
600637.SH,600637,东方明珠,20180523,18.9,19.06,18.66,18.71,18.8,-0.09,-0.48,107212.96,201980.334,20198.0334,201.980334,2.01980334
600637.SH,600637,东方明珠,20180524,18.75,18.78,18.44,18.75,18.71,0.04,0.21,87413.42,162953.626,16295.3626,162.953626,1.6295362599999998
600637.SH,600637,东方明珠,20180525,18.73,18.84,18.28,18.42,18.75,-0.33,-1.76,86511.79,159954.308,15995.430799999998,159.95430799999997,1.5995430799999997
600637.SH,600637,东方明珠,20180528,18.8,19.04,18.44,18.51,18.42,0.09,0.49,122617.78,229484.107,22948.4107,229.484107,2.29484107
600637.SH,600637,东方明珠,20180529,18.52,18.55,17.97,18.01,18.51,-0.5,-2.7,114209.54,207321.28,20732.128,207.32128,2.0732128
600637.SH,600637,东方明珠,20180530,17.81,18.1,17.61,17.79,18.01,-0.22,-1.22,78607.68,140449.814,14044.9814,140.449814,1.40449814
600637.SH,600637,东方明珠,20180531,17.89,18.05,17.69,17.97,17.79,0.18,1.01,91168.76,163032.547,16303.2547,163.032547,1.6303254699999998
600637.SH,600637,东方明珠,20180601,17.96,17.96,17.25,17.34,17.97,-0.63,-3.51,91849.02,161470.074,16147.0074,161.47007399999998,1.6147007399999995
600637.SH,600637,东方明珠,20180604,17.45,17.77,17.41,17.6,17.34,0.26,1.5,60322.77,106254.668,10625.4668,106.254668,1.06254668
600637.SH,600637,东方明珠,20180605,17.63,17.95,17.6,17.73,17.6,0.13,0.74,55616.1,98976.742,9897.6742,98.976742,0.98976742
600637.SH,600637,东方明珠,20180606,17.63,17.9,17.47,17.89,17.73,0.16,0.9,77875.13,137598.98,13759.898,137.59898,1.3759898000000002
600637.SH,600637,东方明珠,20180607,17.95,18.17,17.81,18.1,17.89,0.21,1.17,122863.42,220931.393,22093.139300000003,220.931393,2.20931393
600637.SH,600637,东方明珠,20180608,18.1,18.14,16.9,17.23,18.1,-0.87,-4.81,136983.85,238074.749,23807.4749,238.074749,2.38074749
600637.SH,600637,东方明珠,20180611,17.31,17.37,16.55,16.74,17.23,-0.49,-2.84,94912.44,159436.233,15943.6233,159.43623300000002,1.59436233
600637.SH,600637,东方明珠,20180612,16.78,16.95,16.62,16.9,16.74,0.16,0.96,56858.84,95580.995,9558.0995,95.580995,0.95580995
600637.SH,600637,东方明珠,20180613,16.82,16.85,16.18,16.18,16.9,-0.72,-4.26,82702.76,135852.479,13585.247899999998,135.852479,1.35852479
600637.SH,600637,东方明珠,20180614,16.08,16.31,15.94,16.08,16.18,-0.1,-0.62,53348.46,85787.82,8578.782000000001,85.78782000000001,0.8578782000000001
600637.SH,600637,东方明珠,20180615,16.06,16.17,15.5,15.72,16.08,-0.36,-2.24,90166.33,141865.169,14186.5169,141.86516899999998,1.41865169
600637.SH,600637,东方明珠,20180619,15.41,15.51,14.15,14.15,15.72,-1.57,-9.99,146620.34,215900.104,21590.0104,215.900104,2.15900104
600637.SH,600637,东方明珠,20180620,14.2,14.67,14.18,14.59,14.15,0.44,3.11,68166.53,98302.262,9830.2262,98.302262,0.9830226200000002
600637.SH,600637,东方明珠,20180621,14.59,14.79,14.13,14.14,14.59,-0.45,-3.08,85532.15,123146.965,12314.6965,123.146965,1.23146965
600637.SH,600637,东方明珠,20180622,14.13,14.62,13.99,14.52,14.14,0.38,2.69,55315.7,79543.125,7954.3125,79.543125,0.79543125
600637.SH,600637,东方明珠,20180625,14.6,15.19,14.48,14.64,14.52,0.12,0.83,81183.85,120095.233,12009.5233,120.095233,1.20095233
600637.SH,600637,东方明珠,20180626,14.55,15.02,14.41,14.94,14.64,0.3,2.05,71423.68,106085.571,10608.5571,106.085571,1.06085571
600637.SH,600637,东方明珠,20180627,14.93,15.27,14.89,15.02,14.94,0.08,0.54,59655.74,89877.501,8987.750100000001,89.87750100000001,0.89877501
600637.SH,600637,东方明珠,20180628,15.0,15.05,14.6,14.7,15.02,-0.32,-2.13,52671.92,78150.079,7815.0079,78.15007899999999,0.78150079
600637.SH,600637,东方明珠,20180629,14.68,15.11,14.65,15.06,14.7,0.36,2.45,37676.32,56430.219,5643.0219,56.430219,0.5643021899999999
600637.SH,600637,东方明珠,20180702,15.0,15.12,14.66,14.82,15.06,-0.24,-1.59,51432.03,76718.328,7671.832799999999,76.71832799999999,0.7671832799999998
600637.SH,600637,东方明珠,20180703,14.84,14.93,14.66,14.88,14.82,0.06,0.4,58373.32,86422.084,8642.2084,86.422084,0.86422084
600637.SH,600637,东方明珠,20180704,14.82,14.85,14.3,14.34,14.88,-0.54,-3.63,72977.35,106063.858,10606.3858,106.063858,1.06063858
600637.SH,600637,东方明珠,20180705,14.39,14.8,14.38,14.44,14.34,0.1,0.7,83262.87,121450.868,12145.0868,121.450868,1.2145086800000002
600637.SH,600637,东方明珠,20180706,14.41,14.52,13.97,14.34,14.44,-0.1,-0.69,97433.16,139124.984,13912.4984,139.124984,1.3912498400000002
600637.SH,600637,东方明珠,20180709,14.36,14.52,14.3,14.48,14.34,0.14,0.98,66813.2,96412.824,9641.2824,96.412824,0.96412824
600637.SH,600637,东方明珠,20180710,14.49,14.61,14.37,14.56,14.48,0.08,0.55,57547.84,83474.979,8347.4979,83.474979,0.83474979
600637.SH,600637,东方明珠,20180711,14.35,14.35,13.54,13.75,14.56,-0.81,-5.56,130945.44,182165.843,18216.5843,182.165843,1.82165843
600637.SH,600637,东方明珠,20180712,13.77,14.21,13.77,14.17,13.75,0.42,3.05,108056.5,152098.679,15209.8679,152.098679,1.52098679
600637.SH,600637,东方明珠,20180713,14.22,14.45,14.16,14.29,14.17,0.12,0.85,99146.75,141693.27,14169.327,141.69326999999998,1.4169326999999998
600637.SH,600637,东方明珠,20180716,14.29,14.44,14.23,14.31,14.29,0.02,0.14,64991.91,93073.5,9307.35,93.0735,0.930735
600637.SH,600637,东方明珠,20180717,14.35,14.41,14.13,14.33,14.31,0.02,0.14,45301.72,64641.465,6464.1465,64.641465,0.64641465
600637.SH,600637,东方明珠,20180718,14.31,14.44,14.16,14.3,14.33,-0.03,-0.21,53137.07,75957.643,7595.7643,75.957643,0.7595764300000001
600637.SH,600637,东方明珠,20180719,14.29,14.29,13.81,13.88,14.3,-0.42,-2.94,83369.22,116704.438,11670.4438,116.704438,1.16704438
600637.SH,600637,东方明珠,20180720,13.88,14.1,13.71,14.03,13.88,0.15,1.0807,78357.39,109040.588,10904.0588,109.040588,1.09040588
600637.SH,600637,东方明珠,20180723,14.0,14.22,13.93,14.18,14.03,0.15,1.0691,73544.86,103450.616,10345.0616,103.450616,1.03450616
600637.SH,600637,东方明珠,20180724,14.14,14.55,14.14,14.48,14.18,0.3,2.1157,89256.53,128710.46,12871.046,128.71046,1.2871046000000002
600637.SH,600637,东方明珠,20180725,14.48,14.51,14.3,14.39,14.48,-0.09,-0.6215,64814.68,93443.505,9344.3505,93.443505,0.93443505
600637.SH,600637,东方明珠,20180726,14.4,14.57,14.37,14.41,14.39,0.02,0.139,80382.54,116071.598,11607.1598,116.071598,1.16071598
600637.SH,600637,东方明珠,20180727,14.42,14.46,14.18,14.24,14.41,-0.17,-1.1797,56967.38,81495.494,8149.549400000001,81.49549400000001,0.8149549400000001
600637.SH,600637,东方明珠,20180730,14.22,14.32,13.98,14.06,14.24,-0.18,-1.264,53069.26,74898.284,7489.8284,74.898284,0.74898284
600637.SH,600637,东方明珠,20180731,14.08,14.21,13.99,14.19,14.06,0.13,0.9246,36182.77,51067.752,5106.7752,51.067752,0.51067752
600637.SH,600637,东方明珠,20180801,14.18,14.27,13.95,14.03,14.19,-0.16,-1.1276,88502.93,124786.765,12478.6765,124.786765,1.24786765
600637.SH,600637,东方明珠,20180802,13.92,13.96,13.15,13.43,14.03,-0.6,-4.2766,121888.56,164593.726,16459.3726,164.59372599999998,1.6459372599999995
600637.SH,600637,东方明珠,20180803,13.55,13.56,13.18,13.25,13.43,-0.18,-1.3403,72123.42,96012.881,9601.2881,96.012881,0.96012881
600637.SH,600637,东方明珠,20180806,13.34,13.34,13.03,13.08,13.25,-0.17,-1.283,54084.36,71129.717,7112.9717,71.129717,0.71129717
600637.SH,600637,东方明珠,20180807,13.21,13.47,13.08,13.46,13.08,0.38,2.9052,56966.19,75753.22,7575.322,75.75322,0.7575322
600637.SH,600637,东方明珠,20180808,13.46,13.57,13.38,13.44,13.46,-0.02,-0.1486,47808.09,64396.999,6439.6999000000005,64.39699900000001,0.6439699900000001
600637.SH,600637,东方明珠,20180809,13.44,13.75,13.35,13.65,13.44,0.21,1.5625,58570.25,79826.319,7982.6319,79.826319,0.79826319
600637.SH,600637,东方明珠,20180810,13.66,13.87,13.64,13.81,13.65,0.16,1.1722,57250.03,78873.876,7887.3876,78.873876,0.78873876
600637.SH,600637,东方明珠,20180813,10.26,10.52,10.2,10.46,10.35,0.11,1.0628,54298.43,56267.967,5626.7967,56.267967,0.56267967
600637.SH,600637,东方明珠,20180814,10.38,10.45,10.29,10.31,10.46,-0.15,-1.434,53225.5,55029.21,5502.921,55.029210000000006,0.5502921000000001
600637.SH,600637,东方明珠,20180815,10.31,10.43,10.07,10.1,10.31,-0.21,-2.0369,49717.74,50879.824,5087.9824,50.879824,0.50879824
600637.SH,600637,东方明珠,20180816,10.04,10.18,9.99,10.03,10.1,-0.07,-0.6931,52670.8,53073.075,5307.3075,53.073075,0.5307307499999999
600637.SH,600637,东方明珠,20180817,10.1,10.19,9.89,9.93,10.03,-0.1,-0.997,41051.68,41050.315,4105.0315,41.050315,0.41050315
600637.SH,600637,东方明珠,20180820,9.93,10.0,9.75,9.91,9.93,-0.02,-0.2014,62303.64,61417.995,6141.7995,61.417995,0.61417995
600637.SH,600637,东方明珠,20180821,9.9,10.02,9.9,9.99,9.91,0.08,0.8073,34097.72,34010.865,3401.0865,34.010864999999995,0.3401086499999999
600637.SH,600637,东方明珠,20180822,9.98,10.0,9.85,9.88,9.99,-0.11,-1.1011,41168.68,40813.999,4081.3999,40.813999,0.40813999
600637.SH,600637,东方明珠,20180823,9.92,9.96,9.79,9.93,9.88,0.05,0.5061,42532.61,42081.816,4208.1816,42.081816,0.4208181599999999
600637.SH,600637,东方明珠,20180824,9.93,9.93,9.76,9.77,9.93,-0.16,-1.6113,76469.3,75042.896,7504.289599999999,75.04289599999998,0.7504289599999998
600637.SH,600637,东方明珠,20180827,9.8,10.04,9.8,10.03,9.77,0.26,2.6612,68764.03,68466.426,6846.642600000001,68.46642600000001,0.6846642600000001
600637.SH,600637,东方明珠,20180828,10.03,10.14,10.01,10.11,10.03,0.08,0.7976,45909.63,46357.846,4635.7846,46.357846,0.46357846
600637.SH,600637,东方明珠,20180829,10.09,10.14,10.04,10.1,10.11,-0.01,-0.0989,30569.27,30838.392,3083.8392,30.838392,0.30838392
600637.SH,600637,东方明珠,20180830,10.09,10.1,9.91,9.92,10.1,-0.18,-1.7822,39496.4,39380.34,3938.034,39.38034,0.3938033999999999
600637.SH,600637,东方明珠,20180831,9.95,9.98,9.79,9.91,9.92,-0.01,-0.1008,54219.78,53582.741,5358.2741000000005,53.582741000000006,0.53582741
600637.SH,600637,东方明珠,20180903,9.86,9.91,9.81,9.89,9.91,-0.02,-0.2018,34457.24,33973.108,3397.3108,33.973108,0.33973108
600637.SH,600637,东方明珠,20180904,9.88,10.07,9.85,10.03,9.89,0.14,1.4156,49453.85,49290.727,4929.0727,49.290727,0.4929072699999999
600637.SH,600637,东方明珠,20180905,9.99,10.04,9.89,9.9,10.03,-0.13,-1.2961,36903.45,36806.062,3680.6062,36.806062,0.3680606199999999
600637.SH,600637,东方明珠,20180906,9.88,9.95,9.85,9.88,9.9,-0.02,-0.202,33694.8,33337.875,3333.7875,33.337875,0.3333787499999999
600637.SH,600637,东方明珠,20180907,9.89,9.97,9.83,9.83,9.88,-0.05,-0.5061,45058.0,44561.072,4456.1072,44.561072,0.44561072
600637.SH,600637,东方明珠,20180910,9.85,9.87,9.69,9.72,9.83,-0.11,-1.119,57200.36,55767.967,5576.7967,55.767967,0.55767967
600637.SH,600637,东方明珠,20180911,9.72,9.75,9.6,9.68,9.72,-0.04,-0.4115,39243.21,37976.388,3797.6388,37.976388,0.37976388
600637.SH,600637,东方明珠,20180912,9.68,9.75,9.63,9.66,9.68,-0.02,-0.2066,44611.73,43219.712,4321.9712,43.219712,0.43219712
600637.SH,600637,东方明珠,20180913,9.73,9.79,9.6,9.78,9.66,0.12,1.2422,74066.21,71774.591,7177.4591,71.774591,0.71774591
600637.SH,600637,东方明珠,20180914,9.75,9.84,9.72,9.78,9.78,0.0,0.0,45074.48,44073.787,4407.378699999999,44.073787,0.44073787
600637.SH,600637,东方明珠,20180917,9.79,9.79,9.64,9.65,9.78,-0.13,-1.3292,29519.21,28568.93,2856.893,28.56893,0.2856893
600637.SH,600637,东方明珠,20180918,9.65,9.76,9.51,9.75,9.65,0.1,1.0363,37986.1,36708.015,3670.8015,36.708015,0.36708015
600637.SH,600637,东方明珠,20180919,9.72,9.87,9.69,9.85,9.75,0.1,1.0256,57088.34,55935.764,5593.5764,55.935764,0.55935764
600637.SH,600637,东方明珠,20180920,9.81,9.87,9.78,9.82,9.85,-0.03,-0.3046,44953.2,44173.624,4417.3624,44.173624,0.4417362399999999
600637.SH,600637,东方明珠,20180921,9.85,10.03,9.83,10.01,9.82,0.19,1.9348,61165.71,60814.505,6081.4505,60.814505,0.60814505
600637.SH,600637,东方明珠,20180925,9.96,10.07,9.92,9.98,10.01,-0.03,-0.2997,46529.45,46490.019,4649.0019,46.490019,0.46490019
600637.SH,600637,东方明珠,20180926,9.98,10.08,9.96,10.01,9.98,0.03,0.3006,53056.77,53232.905,5323.2905,53.232905,0.53232905
600637.SH,600637,东方明珠,20180927,10.03,10.07,9.9,9.94,10.01,-0.07,-0.6993,55323.12,55268.163,5526.8163,55.268163,0.55268163
600637.SH,600637,东方明珠,20180928,10.0,10.08,9.94,10.08,9.94,0.14,1.4085,56650.5,56750.529,5675.052900000001,56.75052900000001,0.56750529
600637.SH,600637,东方明珠,20181008,9.94,10.0,9.76,9.78,10.08,-0.3,-2.9762,71557.35,70833.233,7083.323299999999,70.83323299999999,0.70833233
600637.SH,600637,东方明珠,20181009,9.79,9.85,9.6,9.69,9.78,-0.09,-0.9202,62620.86,60754.574,6075.4574,60.754574000000005,0.6075457400000001
600637.SH,600637,东方明珠,20181010,9.69,9.75,9.61,9.69,9.69,0.0,0.0,35988.34,34834.128,3483.4128,34.83412799999999,0.3483412799999999
600637.SH,600637,东方明珠,20181011,9.36,9.49,8.9,9.0,9.69,-0.69,-7.1207,117399.23,107950.464,10795.0464,107.950464,1.07950464
600637.SH,600637,东方明珠,20181012,8.97,9.04,8.6,8.83,9.0,-0.17,-1.8889,86437.66,76560.449,7656.044899999999,76.56044899999999,0.7656044899999999
600637.SH,600637,东方明珠,20181015,8.89,8.93,8.63,8.67,8.83,-0.16,-1.812,46727.67,41101.454,4110.145399999999,41.101454,0.41101454
600637.SH,600637,东方明珠,20181016,8.7,8.78,8.3,8.35,8.67,-0.32,-3.6909,72689.54,62017.086,6201.7086,62.017086,0.62017086
600637.SH,600637,东方明珠,20181017,8.45,8.53,8.35,8.49,8.35,0.14,1.6766,59960.43,50645.039,5064.5039,50.645039,0.5064503899999999
600637.SH,600637,东方明珠,20181018,8.41,8.49,8.29,8.33,8.49,-0.16,-1.8846,56123.49,47147.348,4714.7348,47.147348,0.47147348
600637.SH,600637,东方明珠,20181019,8.25,8.64,8.19,8.63,8.33,0.3,3.6014,66687.97,56590.731,5659.0731,56.590731,0.5659073099999999
600637.SH,600637,东方明珠,20181022,8.71,9.11,8.71,9.01,8.63,0.38,4.4032,105370.89,94742.307,9474.2307,94.742307,0.94742307
600637.SH,600637,东方明珠,20181023,8.97,9.1,8.86,8.89,9.01,-0.12,-1.3319,86284.48,77529.511,7752.9511,77.529511,0.77529511
600637.SH,600637,东方明珠,20181024,8.9,9.07,8.87,8.91,8.89,0.02,0.225,58842.96,52762.619,5276.2619,52.762619,0.5276261899999999
600637.SH,600637,东方明珠,20181025,8.71,8.92,8.66,8.92,8.91,0.01,0.1122,71320.64,62568.681,6256.8681,62.568681,0.6256868099999999
600637.SH,600637,东方明珠,20181026,8.94,9.05,8.88,9.01,8.92,0.09,1.009,46267.01,41521.222,4152.1222,41.521222,0.4152122199999999
600637.SH,600637,东方明珠,20181029,8.99,9.04,8.9,8.96,9.01,-0.05,-0.5549,43966.07,39401.322,3940.1322,39.401322,0.39401322
