ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600637.SH,600637,东方明珠,20181030,9.0,9.08,8.92,9.04,8.96,0.08,0.8929,77803.17,70202.732,7020.2732000000005,70.20273200000001,0.7020273200000001
600637.SH,600637,东方明珠,20181031,9.04,9.17,9.02,9.13,9.04,0.09,0.9956,63158.35,57578.667,5757.8667000000005,57.578667,0.5757866700000001
600637.SH,600637,东方明珠,20181101,9.17,9.31,9.12,9.14,9.13,0.01,0.1095,97810.6,90229.734,9022.9734,90.229734,0.90229734
600637.SH,600637,东方明珠,20181102,9.25,9.38,9.21,9.38,9.14,0.24,2.6258,97845.28,91120.868,9112.0868,91.12086800000002,0.91120868
600637.SH,600637,东方明珠,20181105,9.39,9.6,9.33,9.56,9.38,0.18,1.919,112108.68,106259.761,10625.9761,106.259761,1.06259761
600637.SH,600637,东方明珠,20181106,9.54,9.84,9.37,9.69,9.56,0.13,1.3598,123675.02,118985.565,11898.5565,118.985565,1.1898556500000002
600637.SH,600637,东方明珠,20181107,9.63,9.71,9.51,9.57,9.69,-0.12,-1.2384,93497.51,89667.089,8966.708900000001,89.66708900000002,0.8966708900000002
600637.SH,600637,东方明珠,20181108,9.61,9.68,9.47,9.51,9.57,-0.06,-0.627,56224.18,53694.306,5369.4306,53.694306,0.53694306
600637.SH,600637,东方明珠,20181109,9.49,9.5,9.34,9.39,9.51,-0.12,-1.2618,69772.64,65621.306,6562.1306,65.62130599999999,0.6562130599999999
600637.SH,600637,东方明珠,20181112,9.34,9.66,9.34,9.66,9.39,0.27,2.8754,75287.31,72072.477,7207.2477,72.07247699999999,0.7207247699999999
600637.SH,600637,东方明珠,20181113,9.58,9.96,9.53,9.9,9.66,0.24,2.4845,120528.6,118832.237,11883.2237,118.832237,1.18832237
600637.SH,600637,东方明珠,20181114,9.84,10.02,9.84,9.95,9.9,0.05,0.5051,87468.18,86758.053,8675.8053,86.758053,0.86758053
600637.SH,600637,东方明珠,20181115,10.01,10.05,9.91,9.97,9.95,0.02,0.201,82250.06,82023.248,8202.3248,82.02324800000001,0.82023248
600637.SH,600637,东方明珠,20181116,9.99,10.61,9.99,10.59,9.97,0.62,6.2187,271173.42,281095.502,28109.5502,281.09550199999995,2.81095502
600637.SH,600637,东方明珠,20181119,10.55,10.72,10.41,10.62,10.59,0.03,0.2833,205035.48,216584.163,21658.4163,216.584163,2.16584163
600637.SH,600637,东方明珠,20181120,10.52,10.52,10.22,10.25,10.62,-0.37,-3.484,132751.26,137566.979,13756.6979,137.566979,1.37566979
600637.SH,600637,东方明珠,20181121,10.11,10.3,10.07,10.2,10.25,-0.05,-0.4878,79446.45,80883.181,8088.318099999999,80.883181,0.8088318099999999
600637.SH,600637,东方明珠,20181122,10.33,10.55,10.24,10.43,10.2,0.23,2.2549,119950.17,125015.801,12501.5801,125.015801,1.25015801
600637.SH,600637,东方明珠,20181123,10.39,10.4,9.84,9.98,10.43,-0.45,-4.3145,113165.21,114047.033,11404.7033,114.047033,1.14047033
600637.SH,600637,东方明珠,20181126,9.95,10.13,9.9,10.0,9.98,0.02,0.2004,51220.98,51310.469,5131.046899999999,51.31046899999999,0.5131046899999999
600637.SH,600637,东方明珠,20181127,10.03,10.16,9.96,10.02,10.0,0.02,0.2,65208.26,65627.649,6562.7649,65.627649,0.6562764900000001
600637.SH,600637,东方明珠,20181128,10.05,11.02,9.97,10.94,10.02,0.92,9.1816,361244.53,387269.378,38726.9378,387.269378,3.87269378
600637.SH,600637,东方明珠,20181129,10.96,10.98,10.35,10.35,10.94,-0.59,-5.3931,260837.49,278286.229,27828.6229,278.286229,2.78286229
600637.SH,600637,东方明珠,20181130,10.19,10.32,9.94,10.13,10.35,-0.22,-2.1256,148016.91,149891.271,14989.127100000002,149.89127100000002,1.49891271
600637.SH,600637,东方明珠,20181203,10.33,10.52,10.23,10.35,10.13,0.22,2.1718,128255.76,133376.423,13337.6423,133.37642300000002,1.33376423
600637.SH,600637,东方明珠,20181204,10.33,10.5,10.28,10.49,10.35,0.14,1.3527,98644.06,102651.687,10265.1687,102.651687,1.02651687
600637.SH,600637,东方明珠,20181205,10.29,10.38,10.21,10.26,10.49,-0.23,-2.1926,86760.2,89397.851,8939.7851,89.39785099999999,0.8939785099999998
600637.SH,600637,东方明珠,20181206,10.24,10.3,10.05,10.1,10.26,-0.16,-1.5595,79962.82,81376.821,8137.6821,81.376821,0.8137682100000001
600637.SH,600637,东方明珠,20181207,10.1,10.18,9.97,10.02,10.1,-0.08,-0.7921,62176.43,62465.924,6246.5924,62.465924,0.62465924
600637.SH,600637,东方明珠,20181210,9.97,10.15,9.95,10.06,10.02,0.04,0.3992,50455.07,50806.393,5080.6393,50.806393,0.50806393
600637.SH,600637,东方明珠,20181211,10.13,10.33,10.07,10.18,10.06,0.12,1.1928,63527.43,64892.206,6489.2206,64.892206,0.64892206
600637.SH,600637,东方明珠,20181212,10.35,10.37,10.12,10.21,10.18,0.03,0.2947,39742.89,40598.28,4059.828,40.59828,0.4059828
600637.SH,600637,东方明珠,20181213,10.22,10.33,10.18,10.26,10.21,0.05,0.4897,70593.11,72519.752,7251.975199999999,72.51975199999998,0.7251975199999998
600637.SH,600637,东方明珠,20181214,10.25,10.33,9.9,9.97,10.26,-0.29,-2.8265,132963.18,134523.385,13452.338500000002,134.52338500000002,1.3452338500000005
600637.SH,600637,东方明珠,20181217,9.99,10.14,9.9,10.09,9.97,0.12,1.2036,52437.35,52659.448,5265.944799999999,52.65944799999999,0.5265944799999999
600637.SH,600637,东方明珠,20181218,10.04,10.18,9.93,10.1,10.09,0.01,0.0991,45509.55,45786.256,4578.6256,45.786256,0.45786256
600637.SH,600637,东方明珠,20181219,10.08,10.11,9.96,9.99,10.1,-0.11,-1.0891,37645.64,37749.017,3774.9017,37.749017,0.37749017
600637.SH,600637,东方明珠,20181220,9.99,10.11,9.97,10.07,9.99,0.08,0.8008,46130.85,46323.617,4632.3617,46.32361699999999,0.4632361699999999
600637.SH,600637,东方明珠,20181221,10.08,10.15,9.99,10.1,10.07,0.03,0.2979,60659.95,61149.33,6114.933,61.14933,0.6114933
600637.SH,600637,东方明珠,20181224,10.08,10.21,10.05,10.13,10.1,0.03,0.297,46054.14,46706.334,4670.633400000001,46.706334000000005,0.46706334
600637.SH,600637,东方明珠,20181225,9.98,10.02,9.42,9.83,10.13,-0.3,-2.9615,96947.17,94228.962,9422.8962,94.228962,0.94228962
600637.SH,600637,东方明珠,20181226,9.8,10.0,9.74,9.92,9.83,0.09,0.9156,68849.82,68196.18,6819.618,68.19618,0.6819618
600637.SH,600637,东方明珠,20181227,10.01,10.26,9.97,10.14,9.92,0.22,2.2177,105962.66,107490.496,10749.0496,107.490496,1.07490496
600637.SH,600637,东方明珠,20181228,10.12,10.25,10.09,10.24,10.14,0.1,0.9862,87093.41,88829.271,8882.927099999999,88.82927099999999,0.8882927099999999
600637.SH,600637,东方明珠,20190102,10.28,10.33,10.13,10.28,10.24,0.04,0.3906,79648.11,81563.255,8156.325500000001,81.56325500000001,0.8156325500000001
600637.SH,600637,东方明珠,20190103,10.27,10.31,10.16,10.26,10.28,-0.02,-0.1946,67194.06,68846.619,6884.661900000001,68.846619,0.6884661900000001
600637.SH,600637,东方明珠,20190104,10.16,10.57,10.1,10.5,10.26,0.24,2.3392,109758.23,114288.788,11428.8788,114.288788,1.1428878800000002
600637.SH,600637,东方明珠,20190107,10.53,10.76,10.47,10.56,10.5,0.06,0.5714,124574.83,132041.042,13204.104199999998,132.04104199999998,1.3204104199999998
600637.SH,600637,东方明珠,20190108,10.55,10.63,10.45,10.58,10.56,0.02,0.1894,60085.06,63232.403,6323.2403,63.232403,0.6323240299999999
600637.SH,600637,东方明珠,20190109,10.5,10.7,10.45,10.45,10.58,-0.13,-1.2287,88769.69,94110.231,9411.0231,94.110231,0.94110231
600637.SH,600637,东方明珠,20190110,10.47,10.51,10.32,10.33,10.45,-0.12,-1.1483,66767.21,69582.32,6958.232000000001,69.58232000000001,0.6958232000000001
600637.SH,600637,东方明珠,20190111,10.35,10.48,10.28,10.39,10.33,0.06,0.5808,57318.35,59408.563,5940.8563,59.408563,0.59408563
600637.SH,600637,东方明珠,20190114,10.42,10.44,10.28,10.31,10.39,-0.08,-0.77,46384.58,47872.237,4787.2237000000005,47.872237000000005,0.47872237
600637.SH,600637,东方明珠,20190115,10.31,10.36,10.24,10.35,10.31,0.04,0.388,74034.66,76278.854,7627.885400000001,76.27885400000001,0.7627885400000001
600637.SH,600637,东方明珠,20190116,10.39,10.41,10.24,10.28,10.35,-0.07,-0.6763,54507.13,56223.294,5622.3294000000005,56.223294,0.56223294
600637.SH,600637,东方明珠,20190117,10.3,10.31,10.12,10.16,10.28,-0.12,-1.1673,48602.11,49593.732,4959.3732,49.593732,0.49593732
600637.SH,600637,东方明珠,20190118,10.17,10.28,10.05,10.2,10.16,0.04,0.3937,77200.53,78453.388,7845.3388,78.453388,0.78453388
600637.SH,600637,东方明珠,20190121,10.22,10.3,10.17,10.27,10.2,0.07,0.6863,48254.5,49425.252,4942.5252,49.425252,0.49425252
600637.SH,600637,东方明珠,20190122,10.28,10.28,9.97,10.03,10.27,-0.24,-2.3369,75827.07,76399.097,7639.909699999999,76.399097,0.7639909699999999
600637.SH,600637,东方明珠,20190123,10.02,10.09,9.97,10.05,10.03,0.02,0.1994,38267.64,38346.963,3834.696300000001,38.346963,0.38346963
600637.SH,600637,东方明珠,20190124,10.06,10.1,9.94,10.1,10.05,0.05,0.4975,63469.85,63712.443,6371.2443,63.712443,0.63712443
600637.SH,600637,东方明珠,20190125,10.08,10.1,9.96,9.98,10.1,-0.12,-1.1881,59051.22,59126.496,5912.6496,59.126496,0.59126496
600637.SH,600637,东方明珠,20190128,10.03,10.14,9.99,10.02,9.98,0.04,0.4008,51571.69,51905.046,5190.5046,51.905046,0.51905046
600637.SH,600637,东方明珠,20190129,9.98,10.04,9.65,9.87,10.02,-0.15,-1.497,73070.0,71739.364,7173.9364000000005,71.73936400000001,0.71739364
600637.SH,600637,东方明珠,20190130,9.82,9.94,9.76,9.8,9.87,-0.07,-0.7092,34241.62,33683.48,3368.3480000000004,33.68348,0.3368348
600637.SH,600637,东方明珠,20190131,9.84,10.02,9.78,9.88,9.8,0.08,0.8163,61462.89,60810.856,6081.0856,60.810856,0.60810856
600637.SH,600637,东方明珠,20190201,9.88,10.05,9.83,10.05,9.88,0.17,1.7206,49347.96,49171.493,4917.1493,49.171493,0.49171493
600637.SH,600637,东方明珠,20190211,10.05,10.18,10.02,10.17,10.05,0.12,1.194,64916.85,65739.331,6573.9331,65.739331,0.6573933100000001
600637.SH,600637,东方明珠,20190212,10.17,10.39,10.14,10.34,10.17,0.17,1.6716,98321.91,101220.853,10122.0853,101.220853,1.01220853
600637.SH,600637,东方明珠,20190213,10.38,10.56,10.33,10.52,10.34,0.18,1.7408,124497.97,130340.573,13034.0573,130.340573,1.3034057300000002
600637.SH,600637,东方明珠,20190214,10.5,10.61,10.48,10.53,10.52,0.01,0.0951,98327.15,103749.956,10374.9956,103.749956,1.03749956
600637.SH,600637,东方明珠,20190215,10.54,10.7,10.52,10.52,10.53,-0.01,-0.095,103399.13,109713.134,10971.3134,109.713134,1.09713134
600637.SH,600637,东方明珠,20190218,10.57,10.88,10.57,10.85,10.52,0.33,3.1369,121397.14,130268.698,13026.8698,130.268698,1.30268698
600637.SH,600637,东方明珠,20190219,10.88,10.89,10.65,10.75,10.85,-0.1,-0.9217,124021.94,133323.512,13332.3512,133.323512,1.33323512
600637.SH,600637,东方明珠,20190220,10.76,10.79,10.61,10.75,10.75,0.0,0.0,93145.55,99691.767,9969.1767,99.691767,0.99691767
600637.SH,600637,东方明珠,20190221,10.75,10.95,10.68,10.76,10.75,0.01,0.093,117340.18,127058.089,12705.8089,127.058089,1.27058089
600637.SH,600637,东方明珠,20190222,10.82,11.39,10.82,11.32,10.76,0.56,5.2045,295975.53,331673.87,33167.387,331.67387,3.3167387
600637.SH,600637,东方明珠,20190225,11.3,11.88,11.3,11.79,11.32,0.47,4.1519,340004.7,396607.447,39660.7447,396.607447,3.96607447
600637.SH,600637,东方明珠,20190226,11.83,11.96,11.6,11.67,11.79,-0.12,-1.0178,262107.78,308427.801,30842.7801,308.427801,3.08427801
600637.SH,600637,东方明珠,20190227,11.66,11.8,11.46,11.62,11.67,-0.05,-0.4284,238101.59,277380.776,27738.0776,277.380776,2.7738077600000004
600637.SH,600637,东方明珠,20190228,11.63,11.68,11.38,11.38,11.62,-0.24,-2.0654,147136.28,169524.718,16952.4718,169.524718,1.69524718
600637.SH,600637,东方明珠,20190301,11.5,11.79,11.44,11.64,11.38,0.26,2.2847,197201.56,229356.225,22935.6225,229.356225,2.2935622500000004
600637.SH,600637,东方明珠,20190304,12.21,12.46,11.9,11.96,11.64,0.32,2.7491,412139.33,498765.184,49876.5184,498.765184,4.987651840000001
600637.SH,600637,东方明珠,20190305,11.97,12.55,11.81,12.55,11.96,0.59,4.9331,463305.03,568674.416,56867.4416,568.674416,5.68674416
600637.SH,600637,东方明珠,20190306,12.45,12.55,12.19,12.37,12.55,-0.18,-1.4343,371680.64,458718.996,45871.8996,458.718996,4.58718996
600637.SH,600637,东方明珠,20190307,12.35,12.35,11.92,11.99,12.37,-0.38,-3.0719,538818.74,652175.506,65217.5506,652.175506,6.52175506
600637.SH,600637,东方明珠,20190308,11.85,11.99,11.38,11.38,11.99,-0.61,-5.0876,378769.15,443449.659,44344.9659,443.449659,4.434496589999999
600637.SH,600637,东方明珠,20190311,11.54,11.79,11.4,11.76,11.38,0.38,3.3392,304394.17,353427.24,35342.724,353.42724000000004,3.5342724000000003
600637.SH,600637,东方明珠,20190312,11.85,12.94,11.84,12.94,11.76,1.18,10.034,1135627.21,1437617.603,143761.7603,1437.617603,14.37617603
600637.SH,600637,东方明珠,20190313,13.3,13.36,12.5,12.58,12.94,-0.36,-2.7821,1023020.22,1329047.216,132904.7216,1329.047216,13.29047216
600637.SH,600637,东方明珠,20190314,12.5,12.68,11.94,12.18,12.58,-0.4,-3.1797,453175.32,556164.944,55616.4944,556.164944,5.56164944
600637.SH,600637,东方明珠,20190315,12.3,12.92,12.0,12.37,12.18,0.19,1.5599,614070.81,765280.365,76528.0365,765.2803650000001,7.652803650000001
600637.SH,600637,东方明珠,20190318,12.39,12.55,12.23,12.49,12.37,0.12,0.9701,403300.18,499560.959,49956.0959,499.560959,4.99560959
600637.SH,600637,东方明珠,20190319,12.36,12.89,12.33,12.71,12.49,0.22,1.7614,445924.86,565288.939,56528.8939,565.288939,5.65288939
600637.SH,600637,东方明珠,20190320,12.68,12.85,12.21,12.41,12.71,-0.3,-2.3603,346489.45,433021.676,43302.1676,433.021676,4.33021676
600637.SH,600637,东方明珠,20190321,12.45,13.65,12.35,13.65,12.41,1.24,9.9919,1237705.26,1656658.203,165665.8203,1656.658203,16.56658203
600637.SH,600637,东方明珠,20190322,13.59,13.59,12.92,13.17,13.65,-0.48,-3.5165,923742.9,1221962.677,122196.2677,1221.962677,12.21962677
600637.SH,600637,东方明珠,20190325,12.95,13.22,12.78,12.84,13.17,-0.33,-2.5057,504648.77,654402.516,65440.2516,654.402516,6.54402516
600637.SH,600637,东方明珠,20190326,12.87,12.94,12.36,12.44,12.84,-0.4,-3.1153,354621.15,446006.029,44600.6029,446.006029,4.46006029
600637.SH,600637,东方明珠,20190327,12.5,12.55,12.08,12.4,12.44,-0.04,-0.3215,216912.72,267141.029,26714.1029,267.141029,2.67141029
600637.SH,600637,东方明珠,20190328,12.33,12.54,11.99,12.03,12.4,-0.37,-2.9839,331224.47,405557.873,40555.7873,405.557873,4.055578730000001
600637.SH,600637,东方明珠,20190329,12.0,12.37,11.85,12.35,12.03,0.32,2.66,305152.37,371379.485,37137.9485,371.379485,3.71379485
600637.SH,600637,东方明珠,20190401,12.41,12.74,12.41,12.64,12.35,0.29,2.3482,371077.57,468551.654,46855.1654,468.551654,4.68551654
600637.SH,600637,东方明珠,20190402,12.72,12.86,12.53,12.6,12.64,-0.04,-0.3165,320679.0,407416.828,40741.6828,407.416828,4.074168279999999
600637.SH,600637,东方明珠,20190403,12.54,13.14,12.49,13.05,12.6,0.45,3.5714,531837.57,687074.21,68707.421,687.07421,6.8707421
600637.SH,600637,东方明珠,20190404,13.1,13.15,12.75,12.89,13.05,-0.16,-1.2261,396598.7,511630.737,51163.0737,511.630737,5.11630737
600637.SH,600637,东方明珠,20190408,12.95,13.03,12.46,12.66,12.89,-0.23,-1.7843,358374.0,457094.936,45709.4936,457.094936,4.57094936
600637.SH,600637,东方明珠,20190409,12.59,12.84,12.53,12.68,12.66,0.02,0.158,199809.13,253745.0,25374.5,253.745,2.53745
600637.SH,600637,东方明珠,20190410,12.57,12.65,12.41,12.54,12.68,-0.14,-1.1041,207452.84,259244.121,25924.4121,259.244121,2.59244121
600637.SH,600637,东方明珠,20190411,12.55,12.6,12.2,12.39,12.54,-0.15,-1.1962,232268.77,287210.378,28721.0378,287.210378,2.87210378
600637.SH,600637,东方明珠,20190412,12.41,12.56,12.31,12.48,12.39,0.09,0.7264,166178.71,207065.291,20706.5291,207.065291,2.07065291
600637.SH,600637,东方明珠,20190415,12.59,12.66,12.2,12.25,12.48,-0.23,-1.8429,217540.73,271604.605,27160.4605,271.604605,2.71604605
600637.SH,600637,东方明珠,20190416,12.23,12.4,11.96,12.4,12.25,0.15,1.2245,227099.88,275973.256,27597.3256,275.973256,2.75973256
600637.SH,600637,东方明珠,20190417,12.38,12.55,12.33,12.43,12.4,0.03,0.2419,179833.26,223516.826,22351.6826,223.516826,2.23516826
600637.SH,600637,东方明珠,20190418,12.39,12.45,12.16,12.18,12.43,-0.25,-2.0113,162860.66,199573.081,19957.3081,199.57308100000003,1.9957308100000004
600637.SH,600637,东方明珠,20190419,12.19,12.29,12.05,12.21,12.18,0.03,0.2463,141448.98,171997.785,17199.7785,171.997785,1.71997785
600637.SH,600637,东方明珠,20190422,12.22,12.48,12.17,12.2,12.21,-0.01,-0.0819,167580.47,206102.001,20610.2001,206.102001,2.06102001
600637.SH,600637,东方明珠,20190423,12.17,12.45,12.12,12.18,12.2,-0.02,-0.1639,159986.38,196578.083,19657.8083,196.578083,1.96578083
600637.SH,600637,东方明珠,20190424,12.19,12.23,11.85,12.0,12.18,-0.18,-1.4778,236056.32,282814.21,28281.421,282.81421,2.8281421
600637.SH,600637,东方明珠,20190425,12.0,12.05,11.61,11.62,12.0,-0.38,-3.1667,163897.06,193915.712,19391.5712,193.915712,1.93915712
600637.SH,600637,东方明珠,20190426,11.58,11.65,11.35,11.36,11.62,-0.26,-2.2375,176381.88,202011.671,20201.1671,202.011671,2.02011671
600637.SH,600637,东方明珠,20190429,11.39,11.5,11.13,11.15,11.36,-0.21,-1.8486,144148.04,163296.655,16329.6655,163.296655,1.63296655
600637.SH,600637,东方明珠,20190430,11.28,11.41,11.25,11.35,11.15,0.2,1.7937,116213.5,131876.323,13187.6323,131.876323,1.31876323
600637.SH,600637,东方明珠,20190506,11.08,11.15,10.22,10.33,11.35,-1.02,-8.9868,305502.93,321976.052,32197.6052,321.97605200000004,3.2197605200000003
600637.SH,600637,东方明珠,20190507,10.35,10.49,10.23,10.45,10.33,0.12,1.1617,138410.7,143845.001,14384.5001,143.845001,1.43845001
600637.SH,600637,东方明珠,20190508,10.23,10.46,10.1,10.33,10.45,-0.12,-1.1483,111222.09,114693.398,11469.3398,114.693398,1.14693398
600637.SH,600637,东方明珠,20190509,10.3,10.4,10.21,10.25,10.33,-0.08,-0.7744,88642.43,91263.244,9126.3244,91.263244,0.91263244
600637.SH,600637,东方明珠,20190510,10.32,10.52,10.16,10.51,10.25,0.26,2.5366,146851.9,153167.509,15316.7509,153.167509,1.53167509
600637.SH,600637,东方明珠,20190513,10.43,10.45,10.32,10.39,10.51,-0.12,-1.1418,101376.31,105388.72,10538.872,105.38872,1.0538872
600637.SH,600637,东方明珠,20190514,10.29,10.59,10.22,10.36,10.39,-0.03,-0.2887,149966.87,156181.049,15618.1049,156.181049,1.56181049
600637.SH,600637,东方明珠,20190515,10.41,10.59,10.41,10.48,10.36,0.12,1.1583,141265.28,148239.712,14823.9712,148.239712,1.48239712
600637.SH,600637,东方明珠,20190516,10.45,10.6,10.43,10.57,10.48,0.09,0.8588,112231.79,118176.651,11817.6651,118.176651,1.18176651
600637.SH,600637,东方明珠,20190517,10.59,10.62,10.06,10.13,10.57,-0.44,-4.1627,165937.62,171388.58,17138.858,171.38858,1.7138858
600637.SH,600637,东方明珠,20190520,10.16,10.24,9.99,10.2,10.13,0.07,0.691,121018.47,122407.78,12240.778,122.40778,1.2240778
600637.SH,600637,东方明珠,20190521,10.21,10.42,10.13,10.33,10.2,0.13,1.2745,103161.51,106395.656,10639.5656,106.395656,1.06395656
600637.SH,600637,东方明珠,20190522,10.34,10.4,10.16,10.26,10.33,-0.07,-0.6776,79112.58,81337.498,8133.7498,81.33749800000001,0.8133749800000001
600637.SH,600637,东方明珠,20190523,10.22,10.25,10.0,10.03,10.26,-0.23,-2.2417,97331.35,98135.193,9813.5193,98.135193,0.98135193
600637.SH,600637,东方明珠,20190524,9.99,10.12,9.94,10.04,10.03,0.01,0.0997,84976.51,85096.982,8509.6982,85.09698200000001,0.8509698200000001
600637.SH,600637,东方明珠,20190527,10.04,10.22,9.96,10.2,10.04,0.16,1.5936,114270.21,115464.511,11546.4511,115.464511,1.15464511
600637.SH,600637,东方明珠,20190528,10.2,10.32,10.12,10.28,10.2,0.08,0.7843,131276.48,134516.995,13451.6995,134.51699499999998,1.3451699499999998
600637.SH,600637,东方明珠,20190529,10.2,10.26,10.14,10.22,10.28,-0.06,-0.5837,80094.59,81757.104,8175.710400000001,81.75710400000001,0.8175710400000001
600637.SH,600637,东方明珠,20190530,10.19,10.19,10.02,10.18,10.22,-0.04,-0.3914,82519.95,83300.695,8330.069500000001,83.30069500000002,0.8330069500000001
600637.SH,600637,东方明珠,20190531,10.18,10.23,10.08,10.16,10.18,-0.02,-0.1965,82331.0,83633.231,8363.3231,83.633231,0.83633231
600637.SH,600637,东方明珠,20190603,10.14,10.2,9.99,10.08,10.16,-0.08,-0.7874,102364.37,103278.128,10327.8128,103.278128,1.03278128
600637.SH,600637,东方明珠,20190604,10.08,10.13,9.88,9.98,10.08,-0.1,-0.9921,100928.43,101018.904,10101.8904,101.018904,1.01018904
600637.SH,600637,东方明珠,20190605,10.07,10.28,9.97,10.17,9.98,0.19,1.9038,141549.34,143164.852,14316.4852,143.164852,1.43164852
600637.SH,600637,东方明珠,20190606,10.24,10.33,9.96,10.01,10.17,-0.16,-1.5733,115964.4,116641.381,11664.1381,116.641381,1.16641381
600637.SH,600637,东方明珠,20190610,10.03,10.08,9.94,10.01,10.01,0.0,0.0,103143.65,103167.316,10316.7316,103.167316,1.0316731600000002
600637.SH,600637,东方明珠,20190611,10.1,10.38,10.08,10.36,10.01,0.35,3.4965,180862.97,185321.646,18532.1646,185.321646,1.85321646
600637.SH,600637,东方明珠,20190612,10.34,10.46,10.25,10.35,10.36,-0.01,-0.0965,148309.41,153437.6,15343.76,153.4376,1.534376
600637.SH,600637,东方明珠,20190613,10.49,10.77,10.47,10.67,10.35,0.32,3.0918,234003.91,249011.524,24901.1524,249.011524,2.49011524
600637.SH,600637,东方明珠,20190614,10.62,10.72,10.39,10.41,10.67,-0.26,-2.4367,182002.61,192012.676,19201.2676,192.012676,1.92012676
600637.SH,600637,东方明珠,20190617,10.4,10.55,10.32,10.48,10.41,0.07,0.6724,108301.65,113056.677,11305.6677,113.056677,1.13056677
600637.SH,600637,东方明珠,20190618,10.44,10.46,10.26,10.35,10.48,-0.13,-1.2405,99211.51,102688.087,10268.8087,102.688087,1.02688087
600637.SH,600637,东方明珠,20190619,10.52,10.58,10.4,10.43,10.35,0.08,0.7729,133091.73,139563.958,13956.395800000002,139.563958,1.39563958
600637.SH,600637,东方明珠,20190620,10.42,10.65,10.35,10.61,10.43,0.18,1.7258,159175.58,167753.788,16775.3788,167.753788,1.6775378799999998
600637.SH,600637,东方明珠,20190621,10.66,10.84,10.65,10.76,10.61,0.15,1.4138,176589.1,189733.303,18973.3303,189.733303,1.89733303
600637.SH,600637,东方明珠,20190624,10.75,10.79,10.65,10.68,10.76,-0.08,-0.7435,105478.41,112875.276,11287.5276,112.875276,1.12875276
600637.SH,600637,东方明珠,20190625,10.68,10.68,10.43,10.65,10.68,-0.03,-0.2809,123755.42,130534.968,13053.4968,130.534968,1.30534968
600637.SH,600637,东方明珠,20190626,10.57,10.66,10.49,10.63,10.65,-0.02,-0.1878,91017.16,96227.378,9622.7378,96.227378,0.96227378
600637.SH,600637,东方明珠,20190627,10.6,10.69,10.56,10.63,10.63,0.0,0.0,106488.74,113032.767,11303.2767,113.032767,1.13032767
