ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600637.SH,600637,东方明珠,20190628,10.63,10.63,10.42,10.54,10.63,-0.09,-0.8467,84636.83,88841.543,8884.1543,88.841543,0.88841543
600637.SH,600637,东方明珠,20190701,10.68,10.75,10.62,10.74,10.54,0.2,1.8975,139480.49,149192.878,14919.2878,149.192878,1.49192878
600637.SH,600637,东方明珠,20190702,10.73,10.78,10.64,10.71,10.74,-0.03,-0.2793,109449.18,117017.842,11701.7842,117.017842,1.17017842
600637.SH,600637,东方明珠,20190703,10.7,10.7,10.54,10.65,10.71,-0.06,-0.5602,98904.21,104633.256,10463.3256,104.633256,1.04633256
600637.SH,600637,东方明珠,20190704,10.65,10.66,10.45,10.51,10.65,-0.14,-1.3146,116340.44,122682.615,12268.2615,122.682615,1.22682615
600637.SH,600637,东方明珠,20190705,10.51,10.53,10.39,10.43,10.51,-0.08,-0.7612,97190.87,101450.115,10145.0115,101.450115,1.01450115
600637.SH,600637,东方明珠,20190708,10.44,10.44,9.99,10.04,10.43,-0.39,-3.7392,153568.67,155585.588,15558.5588,155.585588,1.55585588
600637.SH,600637,东方明珠,20190709,10.01,10.09,9.99,10.05,10.04,0.01,0.0996,63125.76,63373.66,6337.366,63.37366,0.6337366
600637.SH,600637,东方明珠,20190710,10.07,10.1,9.96,9.99,10.05,-0.06,-0.597,77037.87,77138.712,7713.8712,77.138712,0.77138712
600637.SH,600637,东方明珠,20190711,10.04,10.1,9.99,10.03,9.99,0.04,0.4004,59956.55,60240.211,6024.0211,60.240211,0.60240211
600637.SH,600637,东方明珠,20190712,10.04,10.08,9.98,10.04,10.03,0.01,0.0997,53388.65,53606.161,5360.6161,53.606161,0.53606161
600637.SH,600637,东方明珠,20190715,10.04,10.29,9.96,10.29,10.04,0.25,2.49,140381.44,142108.458,14210.8458,142.108458,1.42108458
600637.SH,600637,东方明珠,20190716,10.23,10.31,10.21,10.29,10.29,0.0,0.0,66030.58,67739.478,6773.9478,67.739478,0.6773947800000001
600637.SH,600637,东方明珠,20190717,10.28,10.34,10.21,10.29,10.29,0.0,0.0,78577.97,80832.34,8083.233999999999,80.83233999999999,0.8083233999999999
600637.SH,600637,东方明珠,20190718,10.01,10.01,9.9,9.9,10.02,-0.12,-1.1976,74827.04,74347.406,7434.7406,74.347406,0.74347406
600637.SH,600637,东方明珠,20190719,9.86,10.05,9.86,9.92,9.9,0.02,0.202,67053.94,66808.07,6680.807000000001,66.80807,0.6680807
600637.SH,600637,东方明珠,20190722,9.94,9.94,9.74,9.8,9.92,-0.12,-1.2097,69492.68,68316.058,6831.6058,68.316058,0.68316058
600637.SH,600637,东方明珠,20190723,9.82,9.86,9.76,9.83,9.8,0.03,0.3061,48644.92,47695.834,4769.5834,47.695834000000005,0.47695834
600637.SH,600637,东方明珠,20190724,9.83,9.95,9.83,9.9,9.83,0.07,0.7121,72068.5,71293.571,7129.357099999999,71.29357099999999,0.7129357099999999
600637.SH,600637,东方明珠,20190725,9.89,9.96,9.84,9.93,9.9,0.03,0.303,64354.89,63712.59,6371.259,63.71259,0.6371259
600637.SH,600637,东方明珠,20190726,9.92,9.99,9.88,9.99,9.93,0.06,0.6042,63470.77,63117.484,6311.7484,63.117484,0.63117484
600637.SH,600637,东方明珠,20190729,9.97,10.01,9.89,9.96,9.99,-0.03,-0.3003,67110.87,66704.667,6670.4667,66.704667,0.66704667
600637.SH,600637,东方明珠,20190730,9.96,10.05,9.93,10.0,9.96,0.04,0.4016,82288.36,82234.836,8223.4836,82.234836,0.82234836
600637.SH,600637,东方明珠,20190731,9.98,9.99,9.91,9.92,10.0,-0.08,-0.8,53611.16,53265.924,5326.5924,53.265924,0.53265924
600637.SH,600637,东方明珠,20190801,9.88,9.94,9.81,9.84,9.92,-0.08,-0.8065,61276.93,60433.005,6043.300499999999,60.433005,0.60433005
600637.SH,600637,东方明珠,20190802,9.7,9.73,9.59,9.63,9.84,-0.21,-2.1341,121190.61,116847.601,11684.7601,116.847601,1.16847601
600637.SH,600637,东方明珠,20190805,9.58,9.6,9.46,9.46,9.63,-0.17,-1.7653,84899.07,80835.31,8083.531,80.83530999999999,0.8083530999999999
600637.SH,600637,东方明珠,20190806,9.33,9.33,8.99,9.18,9.46,-0.28,-2.9598,144869.95,132592.613,13259.261300000002,132.59261300000003,1.3259261300000005
600637.SH,600637,东方明珠,20190807,9.23,9.26,9.05,9.05,9.18,-0.13,-1.4161,72346.36,66079.848,6607.9848,66.079848,0.66079848
600637.SH,600637,东方明珠,20190808,9.09,9.15,9.06,9.11,9.05,0.06,0.663,62465.62,56866.112,5686.6112,56.866112,0.56866112
600637.SH,600637,东方明珠,20190809,9.16,9.17,8.94,8.97,9.11,-0.14,-1.5368,72266.06,65300.941,6530.0941,65.30094100000001,0.6530094100000001
600637.SH,600637,东方明珠,20190812,8.98,9.08,8.95,9.06,8.97,0.09,1.0033,63860.63,57578.255,5757.8255,57.578255,0.57578255
600637.SH,600637,东方明珠,20190813,9.0,9.08,8.98,9.04,9.06,-0.02,-0.2208,63901.06,57591.266,5759.1266000000005,57.591266000000005,0.5759126600000001
600637.SH,600637,东方明珠,20190814,9.1,9.15,9.0,9.03,9.04,-0.01,-0.1106,78402.31,71225.176,7122.517600000001,71.225176,0.71225176
600637.SH,600637,东方明珠,20190815,8.88,9.09,8.83,9.07,9.03,0.04,0.443,78598.92,70302.925,7030.2925000000005,70.302925,0.70302925
600637.SH,600637,东方明珠,20190816,9.11,9.23,9.06,9.13,9.07,0.06,0.6615,94004.97,85994.608,8599.460799999999,85.99460799999999,0.8599460799999998
600637.SH,600637,东方明珠,20190819,9.22,9.5,9.14,9.47,9.13,0.34,3.724,141979.36,132971.773,13297.1773,132.97177299999998,1.3297177299999998
600637.SH,600637,东方明珠,20190820,9.53,9.76,9.51,9.61,9.47,0.14,1.4784,144954.3,139908.554,13990.8554,139.908554,1.3990855400000002
600637.SH,600637,东方明珠,20190821,9.58,9.68,9.54,9.63,9.61,0.02,0.2081,82348.57,79075.99,7907.599,79.07599,0.7907599000000001
600637.SH,600637,东方明珠,20190822,9.63,9.66,9.48,9.55,9.63,-0.08,-0.8307,104192.4,99446.911,9944.6911,99.446911,0.99446911
600637.SH,600637,东方明珠,20190823,9.57,9.6,9.45,9.51,9.55,-0.04,-0.4188,79824.01,75919.6,7591.960000000001,75.9196,0.759196
600637.SH,600637,东方明珠,20190826,9.32,9.42,9.31,9.37,9.51,-0.14,-1.4721,71482.91,66935.428,6693.5428,66.935428,0.66935428
600637.SH,600637,东方明珠,20190827,9.41,9.68,9.4,9.58,9.37,0.21,2.2412,123769.22,118497.16,11849.716,118.49716,1.1849716
600637.SH,600637,东方明珠,20190828,9.56,9.59,9.46,9.5,9.58,-0.08,-0.8351,77362.76,73555.211,7355.5211,73.555211,0.73555211
600637.SH,600637,东方明珠,20190829,9.5,9.59,9.42,9.54,9.5,0.04,0.4211,72500.81,68930.422,6893.042200000001,68.93042200000001,0.68930422
600637.SH,600637,东方明珠,20190830,9.59,9.62,9.31,9.34,9.54,-0.2,-2.0964,117281.55,111172.595,11117.2595,111.172595,1.11172595
600637.SH,600637,东方明珠,20190902,9.33,9.6,9.31,9.56,9.34,0.22,2.3555,113455.3,107843.927,10784.3927,107.843927,1.07843927
600637.SH,600637,东方明珠,20190903,9.59,9.71,9.55,9.66,9.56,0.1,1.046,111496.49,107240.158,10724.0158,107.240158,1.07240158
600637.SH,600637,东方明珠,20190904,9.61,9.7,9.57,9.68,9.66,0.02,0.207,89518.05,86238.719,8623.8719,86.238719,0.8623871900000001
600637.SH,600637,东方明珠,20190905,9.72,9.92,9.68,9.71,9.68,0.03,0.3099,153599.72,150659.427,15065.9427,150.659427,1.50659427
600637.SH,600637,东方明珠,20190906,9.76,9.88,9.74,9.85,9.71,0.14,1.4418,113861.7,111829.694,11182.9694,111.829694,1.11829694
600637.SH,600637,东方明珠,20190909,9.95,10.07,9.82,10.03,9.85,0.18,1.8274,180203.7,180086.094,18008.6094,180.086094,1.80086094
600637.SH,600637,东方明珠,20190910,10.02,10.1,9.94,10.02,10.03,-0.01,-0.0997,115739.75,115919.897,11591.9897,115.919897,1.15919897
600637.SH,600637,东方明珠,20190911,10.05,10.13,9.96,10.09,10.02,0.07,0.6986,129476.45,130346.256,13034.6256,130.34625599999998,1.3034625599999998
600637.SH,600637,东方明珠,20190912,10.1,10.1,9.96,10.04,10.09,-0.05,-0.4955,112948.1,113114.304,11311.4304,113.114304,1.13114304
600637.SH,600637,东方明珠,20190916,10.04,10.08,9.98,10.02,10.04,-0.02,-0.1992,80060.83,80175.661,8017.566099999999,80.17566099999999,0.8017566099999999
600637.SH,600637,东方明珠,20190917,9.99,9.99,9.69,9.71,10.02,-0.31,-3.0938,117784.78,115613.843,11561.3843,115.613843,1.15613843
600637.SH,600637,东方明珠,20190918,9.76,9.82,9.7,9.78,9.71,0.07,0.7209,73977.1,72175.917,7217.5917,72.175917,0.72175917
600637.SH,600637,东方明珠,20190919,9.75,9.79,9.7,9.78,9.78,0.0,0.0,83255.56,81155.335,8115.5335,81.15533500000001,0.8115533500000001
600637.SH,600637,东方明珠,20190920,9.81,9.81,9.7,9.78,9.78,0.0,0.0,104250.83,101727.002,10172.7002,101.727002,1.01727002
600637.SH,600637,东方明珠,20190923,9.75,9.76,9.57,9.65,9.78,-0.13,-1.3292,72044.46,69358.708,6935.8708,69.358708,0.6935870799999999
600637.SH,600637,东方明珠,20190924,9.65,9.72,9.61,9.63,9.65,-0.02,-0.2073,60987.29,58904.728,5890.4728000000005,58.904728000000006,0.5890472800000001
600637.SH,600637,东方明珠,20190925,9.61,9.61,9.39,9.4,9.63,-0.23,-2.3884,89081.75,84253.179,8425.3179,84.253179,0.84253179
600637.SH,600637,东方明珠,20190926,9.42,9.45,9.21,9.21,9.4,-0.19,-2.0213,79167.41,73686.64,7368.664,73.68664,0.7368663999999999
600637.SH,600637,东方明珠,20190927,9.21,9.31,9.2,9.22,9.21,0.01,0.1086,55208.48,51126.194,5112.6194000000005,51.126194000000005,0.51126194
600637.SH,600637,东方明珠,20190930,9.25,9.3,9.11,9.15,9.22,-0.07,-0.7592,82113.11,75421.654,7542.1654,75.421654,0.75421654
600637.SH,600637,东方明珠,20191008,9.16,9.21,9.1,9.1,9.15,-0.05,-0.5464,63468.19,58063.988,5806.3988,58.063988,0.58063988
600637.SH,600637,东方明珠,20191009,9.11,9.17,9.06,9.16,9.1,0.06,0.6593,61826.82,56371.643,5637.1643,56.37164299999999,0.5637164299999999
600637.SH,600637,东方明珠,20191010,9.15,9.22,9.14,9.2,9.16,0.04,0.4367,86937.94,79809.967,7980.996700000001,79.809967,0.79809967
600637.SH,600637,东方明珠,20191011,9.21,9.27,9.15,9.25,9.2,0.05,0.5435,82681.02,76129.463,7612.9463,76.129463,0.76129463
600637.SH,600637,东方明珠,20191014,9.3,9.41,9.27,9.36,9.25,0.11,1.1892,85065.7,79582.997,7958.2997,79.582997,0.7958299700000001
600637.SH,600637,东方明珠,20191015,9.32,9.36,9.25,9.25,9.36,-0.11,-1.1752,72806.43,67746.564,6774.6564,67.74656399999999,0.6774656399999999
600637.SH,600637,东方明珠,20191016,9.28,9.33,9.24,9.24,9.25,-0.01,-0.1081,78787.63,73126.58,7312.658,73.12658,0.7312658000000001
600637.SH,600637,东方明珠,20191017,9.24,9.27,9.17,9.24,9.24,0.0,0.0,66926.56,61778.575,6177.8575,61.778575,0.61778575
600637.SH,600637,东方明珠,20191018,9.24,9.26,8.98,9.01,9.24,-0.23,-2.4892,109507.65,99580.621,9958.0621,99.580621,0.99580621
600637.SH,600637,东方明珠,20191021,9.0,9.05,8.88,8.96,9.01,-0.05,-0.5549,105740.06,94470.993,9447.0993,94.470993,0.94470993
600637.SH,600637,东方明珠,20191022,8.98,9.02,8.91,8.98,8.96,0.02,0.2232,76030.81,68186.999,6818.6999,68.186999,0.68186999
600637.SH,600637,东方明珠,20191023,9.0,9.04,8.96,9.03,8.98,0.05,0.5568,55561.26,50075.496,5007.5496,50.075496,0.50075496
600637.SH,600637,东方明珠,20191024,9.03,9.04,8.9,9.0,9.03,-0.03,-0.3322,62912.99,56396.361,5639.6361,56.396361,0.56396361
600637.SH,600637,东方明珠,20191025,8.93,9.03,8.9,9.03,9.0,0.03,0.3333,69153.01,61992.713,6199.2713,61.992713,0.61992713
600637.SH,600637,东方明珠,20191028,9.03,9.26,9.03,9.25,9.03,0.22,2.4363,119876.07,110116.8,11011.68,110.1168,1.101168
600637.SH,600637,东方明珠,20191029,9.22,9.27,9.13,9.14,9.25,-0.11,-1.1892,63756.26,58637.891,5863.7891,58.637891,0.58637891
600637.SH,600637,东方明珠,20191030,9.12,9.2,8.94,8.97,9.14,-0.17,-1.86,84057.46,75768.785,7576.878500000001,75.76878500000001,0.75768785
600637.SH,600637,东方明珠,20191031,9.0,9.01,8.91,9.0,8.97,0.03,0.3344,68746.55,61486.501,6148.6501,61.486501,0.6148650099999999
600637.SH,600637,东方明珠,20191101,8.95,9.0,8.87,8.96,9.0,-0.04,-0.4444,107215.04,95876.374,9587.6374,95.876374,0.95876374
600637.SH,600637,东方明珠,20191104,8.93,9.01,8.92,8.93,8.96,-0.03,-0.3348,73001.77,65425.277,6542.527700000001,65.42527700000001,0.65425277
600637.SH,600637,东方明珠,20191105,8.94,9.0,8.91,8.96,8.93,0.03,0.3359,70774.34,63358.781,6335.8781,63.358781,0.63358781
600637.SH,600637,东方明珠,20191106,8.92,8.96,8.87,8.9,8.96,-0.06,-0.6696,67509.29,60131.775,6013.1775,60.131775,0.60131775
600637.SH,600637,东方明珠,20191107,8.88,8.99,8.86,8.92,8.9,0.02,0.2247,53775.86,48034.014,4803.401400000001,48.034014000000006,0.4803401400000001
600637.SH,600637,东方明珠,20191108,8.95,9.01,8.91,8.93,8.92,0.01,0.1121,63145.34,56509.807,5650.9807,56.509807,0.56509807
600637.SH,600637,东方明珠,20191111,8.93,8.93,8.67,8.69,8.93,-0.24,-2.6876,98032.35,85880.276,8588.0276,85.880276,0.85880276
600637.SH,600637,东方明珠,20191112,8.71,8.73,8.64,8.73,8.69,0.04,0.4603,45478.83,39513.573,3951.3573,39.513573,0.3951357299999999
600637.SH,600637,东方明珠,20191113,8.7,8.7,8.59,8.65,8.73,-0.08,-0.9164,56573.87,48831.805,4883.1805,48.831805,0.48831805
600637.SH,600637,东方明珠,20191114,8.62,8.67,8.58,8.6,8.65,-0.05,-0.578,42391.16,36540.201,3654.0201,36.540201,0.36540201
600637.SH,600637,东方明珠,20191115,8.62,8.67,8.58,8.62,8.6,0.02,0.2326,49985.93,43121.026,4312.1026,43.121026,0.43121026
600637.SH,600637,东方明珠,20191118,8.62,8.69,8.54,8.64,8.62,0.02,0.232,46794.18,40391.763,4039.1763,40.391763,0.4039176299999999
600637.SH,600637,东方明珠,20191119,8.62,8.93,8.62,8.9,8.64,0.26,3.0093,109365.45,96619.204,9661.9204,96.619204,0.96619204
600637.SH,600637,东方明珠,20191120,8.91,8.96,8.85,8.87,8.9,-0.03,-0.3371,80503.01,71698.799,7169.8799,71.698799,0.7169879899999999
600637.SH,600637,东方明珠,20191121,8.83,8.87,8.77,8.83,8.87,-0.04,-0.451,52065.48,45910.612,4591.0612,45.910612,0.45910612
600637.SH,600637,东方明珠,20191122,8.85,8.9,8.71,8.78,8.83,-0.05,-0.5663,56978.0,50102.27,5010.227,50.10227,0.5010226999999999
600637.SH,600637,东方明珠,20191125,8.81,8.84,8.73,8.84,8.78,0.06,0.6834,49239.42,43305.712,4330.5712,43.305712,0.43305712
600637.SH,600637,东方明珠,20191126,8.85,9.0,8.82,9.0,8.84,0.16,1.81,115453.59,102932.347,10293.2347,102.932347,1.02932347
600637.SH,600637,东方明珠,20191127,8.92,8.94,8.82,8.86,9.0,-0.14,-1.5556,56806.09,50328.095,5032.8095,50.328095000000005,0.5032809500000001
600637.SH,600637,东方明珠,20191128,8.81,8.89,8.77,8.8,8.86,-0.06,-0.6772,41373.02,36465.88,3646.588,36.46588,0.3646588
600637.SH,600637,东方明珠,20191129,8.8,8.85,8.77,8.82,8.8,0.02,0.2273,33481.59,29489.094,2948.9094,29.489094,0.29489094
600637.SH,600637,东方明珠,20191202,8.83,8.95,8.83,8.83,8.82,0.01,0.1134,60061.26,53387.074,5338.7074,53.387074000000005,0.53387074
600637.SH,600637,东方明珠,20191203,8.8,8.86,8.78,8.84,8.83,0.01,0.1133,50645.46,44652.966,4465.2966,44.652966,0.44652966
600637.SH,600637,东方明珠,20191204,8.8,8.82,8.75,8.78,8.84,-0.06,-0.6787,34017.14,29861.973,2986.1973000000003,29.861973000000003,0.29861973
600637.SH,600637,东方明珠,20191205,8.8,8.84,8.75,8.82,8.78,0.04,0.4556,54831.92,48250.978,4825.0978000000005,48.250978,0.48250978
600637.SH,600637,东方明珠,20191206,8.82,8.97,8.8,8.96,8.82,0.14,1.5873,96155.58,85486.402,8548.6402,85.486402,0.85486402
600637.SH,600637,东方明珠,20191209,8.96,9.04,8.89,9.0,8.96,0.04,0.4464,72735.57,65304.409,6530.4409,65.30440899999999,0.65304409
600637.SH,600637,东方明珠,20191210,8.98,9.09,8.9,9.06,9.0,0.06,0.6667,94134.43,84931.128,8493.112799999999,84.93112799999999,0.8493112799999999
600637.SH,600637,东方明珠,20191211,9.05,9.11,9.0,9.02,9.06,-0.04,-0.4415,83188.77,75279.949,7527.9949,75.279949,0.75279949
600637.SH,600637,东方明珠,20191212,9.04,9.04,8.88,8.88,9.02,-0.14,-1.5521,84116.77,75098.971,7509.8971,75.098971,0.75098971
600637.SH,600637,东方明珠,20191213,8.91,8.99,8.9,8.98,8.88,0.1,1.1261,97802.05,87495.274,8749.5274,87.49527400000001,0.8749527400000001
600637.SH,600637,东方明珠,20191216,8.99,9.1,8.98,9.09,8.98,0.11,1.2249,97492.93,88160.275,8816.0275,88.160275,0.88160275
600637.SH,600637,东方明珠,20191217,9.08,9.34,9.07,9.3,9.09,0.21,2.3102,188440.66,174499.747,17449.9747,174.499747,1.74499747
600637.SH,600637,东方明珠,20191218,9.29,9.45,9.28,9.37,9.3,0.07,0.7527,177220.2,166301.253,16630.1253,166.301253,1.66301253
600637.SH,600637,东方明珠,20191219,9.43,9.52,9.36,9.44,9.37,0.07,0.7471,165046.72,155632.469,15563.246900000002,155.632469,1.55632469
600637.SH,600637,东方明珠,20191220,9.43,9.46,9.31,9.35,9.44,-0.09,-0.9534,129136.39,121226.616,12122.6616,121.226616,1.21226616
600637.SH,600637,东方明珠,20191223,9.31,9.35,9.06,9.08,9.35,-0.27,-2.8877,129626.03,119279.211,11927.9211,119.279211,1.1927921099999998
600637.SH,600637,东方明珠,20191224,9.1,9.16,9.05,9.15,9.08,0.07,0.7709,80760.11,73502.262,7350.2262,73.502262,0.7350226200000001
600637.SH,600637,东方明珠,20191225,9.1,9.21,9.05,9.13,9.15,-0.02,-0.2186,90233.79,82273.618,8227.3618,82.273618,0.82273618
600637.SH,600637,东方明珠,20191226,9.11,9.21,9.09,9.2,9.13,0.07,0.7667,79659.1,72889.751,7288.975100000001,72.889751,0.72889751
600637.SH,600637,东方明珠,20191227,9.19,9.32,9.13,9.14,9.2,-0.06,-0.6522,126094.91,116680.737,11668.0737,116.680737,1.16680737
600637.SH,600637,东方明珠,20191230,9.15,9.3,9.05,9.29,9.14,0.15,1.6411,132109.55,121288.121,12128.8121,121.288121,1.21288121
600637.SH,600637,东方明珠,20191231,9.27,9.39,9.26,9.36,9.29,0.07,0.7535,127645.2,119231.098,11923.1098,119.231098,1.19231098
600637.SH,600637,东方明珠,20200102,9.4,10.13,9.4,10.01,9.36,0.65,6.9444,465721.84,457484.928,45748.4928,457.484928,4.5748492800000005
600637.SH,600637,东方明珠,20200103,9.97,10.23,9.91,10.15,10.01,0.14,1.3986,335079.21,338181.025,33818.1025,338.18102500000003,3.3818102500000005
600637.SH,600637,东方明珠,20200106,10.03,10.2,10.01,10.15,10.15,0.0,0.0,278026.87,280877.292,28087.7292,280.877292,2.80877292
600637.SH,600637,东方明珠,20200107,10.15,10.53,10.1,10.52,10.15,0.37,3.6453,351927.29,365258.847,36525.8847,365.258847,3.65258847
600637.SH,600637,东方明珠,20200108,10.4,10.44,10.16,10.27,10.52,-0.25,-2.3764,279843.39,288434.498,28843.4498,288.434498,2.8843449800000003
600637.SH,600637,东方明珠,20200109,10.33,10.52,10.1,10.35,10.27,0.08,0.779,240892.97,249030.606,24903.0606,249.030606,2.49030606
600637.SH,600637,东方明珠,20200110,10.34,10.37,10.14,10.15,10.35,-0.2,-1.9324,135076.62,137778.667,13777.8667,137.77866699999998,1.37778667
600637.SH,600637,东方明珠,20200113,10.14,10.33,10.08,10.31,10.15,0.16,1.5764,156676.37,160536.596,16053.6596,160.536596,1.60536596
600637.SH,600637,东方明珠,20200114,10.32,10.69,10.32,10.52,10.31,0.21,2.0369,308908.72,325430.872,32543.0872,325.430872,3.25430872
600637.SH,600637,东方明珠,20200115,10.48,10.68,10.43,10.59,10.52,0.07,0.6654,220115.92,232508.387,23250.8387,232.508387,2.32508387
600637.SH,600637,东方明珠,20200116,10.57,10.59,10.35,10.45,10.59,-0.14,-1.322,138907.16,144974.055,14497.4055,144.974055,1.44974055
600637.SH,600637,东方明珠,20200117,10.5,11.4,10.48,11.35,10.45,0.9,8.6124,563262.42,622281.626,62228.1626,622.2816260000001,6.222816260000001
600637.SH,600637,东方明珠,20200120,11.6,12.49,11.38,11.76,11.35,0.41,3.6123,964171.89,1149333.195,114933.3195,1149.3331950000002,11.493331950000002
600637.SH,600637,东方明珠,20200121,11.55,11.62,11.12,11.32,11.76,-0.44,-3.7415,440495.57,498525.546,49852.5546,498.525546,4.985255459999999
600637.SH,600637,东方明珠,20200122,11.27,11.27,10.55,10.76,11.32,-0.56,-4.947,535075.25,577190.558,57719.0558,577.1905579999999,5.771905579999999
600637.SH,600637,东方明珠,20200123,10.59,10.99,10.53,10.62,10.76,-0.14,-1.3011,341852.36,366918.225,36691.8225,366.918225,3.66918225
600637.SH,600637,东方明珠,20200203,9.56,9.88,9.56,9.56,10.62,-1.06,-9.9812,438952.23,421908.755,42190.8755,421.908755,4.21908755
600637.SH,600637,东方明珠,20200204,9.65,10.26,9.56,10.08,9.56,0.52,5.4393,467947.85,462773.287,46277.3287,462.773287,4.62773287
600637.SH,600637,东方明珠,20200205,10.21,10.69,10.07,10.69,10.08,0.61,6.0516,450081.8,466530.712,46653.0712,466.530712,4.66530712
600637.SH,600637,东方明珠,20200206,10.74,11.76,10.51,11.6,10.69,0.91,8.5126,782601.29,880944.409,88094.4409,880.9444090000001,8.809444090000001
600637.SH,600637,东方明珠,20200207,12.05,12.4,11.39,11.87,11.6,0.27,2.3276,760062.88,903405.679,90340.5679,903.405679,9.03405679
600637.SH,600637,东方明珠,20200210,11.83,11.84,11.21,11.42,11.87,-0.45,-3.7911,503219.36,578617.902,57861.7902,578.6179020000001,5.7861790200000005
600637.SH,600637,东方明珠,20200211,11.55,11.67,11.07,11.16,11.42,-0.26,-2.2767,411181.57,466377.904,46637.7904,466.377904,4.66377904
600637.SH,600637,东方明珠,20200212,11.19,11.31,11.0,11.26,11.16,0.1,0.8961,322074.61,359752.923,35975.2923,359.752923,3.59752923
600637.SH,600637,东方明珠,20200213,11.3,11.3,10.83,10.9,11.26,-0.36,-3.1972,379269.91,417420.578,41742.0578,417.420578,4.174205779999999
600637.SH,600637,东方明珠,20200214,10.86,10.98,10.65,10.78,10.9,-0.12,-1.1009,241306.41,261417.237,26141.7237,261.417237,2.61417237
600637.SH,600637,东方明珠,20200217,10.8,11.22,10.76,11.18,10.78,0.4,3.7106,308824.4,339844.854,33984.4854,339.844854,3.39844854
600637.SH,600637,东方明珠,20200218,11.15,11.7,10.97,11.62,11.18,0.44,3.9356,541731.95,614883.97,61488.397,614.88397,6.1488397
600637.SH,600637,东方明珠,20200219,11.51,11.56,11.18,11.18,11.62,-0.44,-3.7866,411285.88,467476.923,46747.6923,467.476923,4.67476923
600637.SH,600637,东方明珠,20200220,11.18,11.24,10.97,11.2,11.18,0.02,0.1789,309321.95,343422.481,34342.248100000004,343.42248100000006,3.434224810000001
600637.SH,600637,东方明珠,20200221,11.16,11.52,11.1,11.3,11.2,0.1,0.8929,298956.79,338949.394,33894.9394,338.949394,3.38949394
600637.SH,600637,东方明珠,20200224,11.23,11.46,11.05,11.31,11.3,0.01,0.0885,332269.25,372791.832,37279.1832,372.791832,3.72791832
600637.SH,600637,东方明珠,20200225,11.08,11.15,10.67,10.94,11.31,-0.37,-3.2714,382833.21,418796.527,41879.6527,418.796527,4.187965269999999
600637.SH,600637,东方明珠,20200226,11.25,11.56,11.07,11.11,10.94,0.17,1.5539,551818.45,624536.247,62453.6247,624.536247,6.24536247
600637.SH,600637,东方明珠,20200227,11.07,11.16,10.75,10.81,11.11,-0.3,-2.7003,347171.39,377458.945,37745.8945,377.458945,3.77458945
600637.SH,600637,东方明珠,20200228,10.49,10.64,10.16,10.16,10.81,-0.65,-6.013,315719.47,327171.27,32717.127,327.17127,3.2717127
600637.SH,600637,东方明珠,20200302,10.25,10.51,10.17,10.42,10.16,0.26,2.5591,250360.3,259436.461,25943.6461,259.436461,2.59436461
600637.SH,600637,东方明珠,20200303,10.9,10.96,10.5,10.64,10.42,0.22,2.1113,361816.13,390117.921,39011.7921,390.117921,3.90117921
600637.SH,600637,东方明珠,20200304,10.56,10.75,10.45,10.62,10.64,-0.02,-0.188,194054.06,205594.333,20559.4333,205.594333,2.05594333
