ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600637.SH,600637,东方明珠,20200305,10.72,10.8,10.62,10.75,10.62,0.13,1.2241,208135.81,222754.928,22275.4928,222.754928,2.22754928
600637.SH,600637,东方明珠,20200306,10.6,10.65,10.48,10.52,10.75,-0.23,-2.1395,170002.29,179318.939,17931.893900000003,179.31893900000003,1.7931893900000002
600637.SH,600637,东方明珠,20200309,10.4,10.55,10.09,10.13,10.52,-0.39,-3.7072,228695.46,234487.715,23448.7715,234.487715,2.34487715
600637.SH,600637,东方明珠,20200310,10.11,10.35,9.96,10.29,10.13,0.16,1.5795,254684.68,259076.337,25907.6337,259.076337,2.5907633699999995
600637.SH,600637,东方明珠,20200311,10.31,10.38,10.13,10.13,10.29,-0.16,-1.5549,173373.34,178019.712,17801.9712,178.019712,1.78019712
600637.SH,600637,东方明珠,20200312,10.04,10.09,9.92,9.99,10.13,-0.14,-1.382,176660.22,176493.958,17649.395800000002,176.49395800000002,1.7649395800000005
600637.SH,600637,东方明珠,20200313,9.6,10.02,9.5,9.97,9.99,-0.02,-0.2002,211980.58,206841.524,20684.1524,206.841524,2.06841524
600637.SH,600637,东方明珠,20200316,9.98,10.11,9.61,9.7,9.97,-0.27,-2.7081,196783.11,194660.994,19466.0994,194.660994,1.94660994
600637.SH,600637,东方明珠,20200317,9.66,9.85,9.49,9.65,9.7,-0.05,-0.5155,200547.4,193195.25,19319.525,193.19525,1.9319525
600637.SH,600637,东方明珠,20200318,9.72,9.82,9.46,9.46,9.65,-0.19,-1.9689,149294.52,144214.333,14421.4333,144.214333,1.4421433300000002
600637.SH,600637,东方明珠,20200319,9.45,9.58,9.15,9.52,9.46,0.06,0.6342,205437.41,192628.084,19262.8084,192.62808400000003,1.92628084
600637.SH,600637,东方明珠,20200320,9.56,9.59,9.27,9.49,9.52,-0.03,-0.3151,198648.58,187082.389,18708.2389,187.082389,1.87082389
600637.SH,600637,东方明珠,20200323,9.2,9.3,9.02,9.15,9.49,-0.34,-3.5827,162019.66,148337.952,14833.7952,148.33795199999997,1.4833795199999995
600637.SH,600637,东方明珠,20200324,9.23,9.29,8.94,9.14,9.15,-0.01,-0.1093,199839.45,182280.294,18228.0294,182.280294,1.82280294
600637.SH,600637,东方明珠,20200325,9.3,9.31,9.17,9.25,9.14,0.11,1.2035,155594.23,143710.172,14371.017199999998,143.71017199999997,1.4371017199999998
600637.SH,600637,东方明珠,20200326,9.2,9.25,9.13,9.16,9.25,-0.09,-0.973,86834.72,79777.34,7977.733999999999,79.77734,0.7977734
600637.SH,600637,东方明珠,20200327,9.25,9.3,9.12,9.12,9.16,-0.04,-0.4367,122112.75,112660.001,11266.0001,112.660001,1.12660001
600637.SH,600637,东方明珠,20200330,9.0,9.05,8.8,8.92,9.12,-0.2,-2.193,129690.52,115188.325,11518.8325,115.188325,1.15188325
600637.SH,600637,东方明珠,20200331,8.97,9.02,8.7,8.75,8.92,-0.17,-1.9058,205299.61,181247.248,18124.7248,181.247248,1.81247248
600637.SH,600637,东方明珠,20200401,8.74,8.84,8.66,8.66,8.75,-0.09,-1.0286,141477.14,123580.316,12358.0316,123.580316,1.23580316
600637.SH,600637,东方明珠,20200402,8.63,8.95,8.62,8.93,8.66,0.27,3.1178,147733.76,129649.221,12964.9221,129.649221,1.29649221
600637.SH,600637,东方明珠,20200403,8.86,8.9,8.77,8.77,8.93,-0.16,-1.7917,104384.04,92044.081,9204.4081,92.044081,0.92044081
600637.SH,600637,东方明珠,20200407,8.93,9.06,8.88,9.02,8.77,0.25,2.8506,174751.22,156921.794,15692.1794,156.92179399999998,1.5692179399999997
600637.SH,600637,东方明珠,20200408,8.96,9.32,8.96,9.22,9.02,0.2,2.2173,197447.29,180978.399,18097.8399,180.978399,1.80978399
600637.SH,600637,东方明珠,20200409,9.3,9.39,9.23,9.3,9.22,0.08,0.8677,132032.05,122771.447,12277.1447,122.771447,1.22771447
600637.SH,600637,东方明珠,20200410,9.32,9.33,8.98,9.14,9.3,-0.16,-1.7204,153202.97,139524.577,13952.4577,139.524577,1.3952457699999998
600637.SH,600637,东方明珠,20200413,9.07,9.07,8.97,9.03,9.14,-0.11,-1.2035,72328.59,65204.223,6520.4223,65.204223,0.65204223
600637.SH,600637,东方明珠,20200414,9.05,9.17,9.02,9.17,9.03,0.14,1.5504,74958.6,68190.5,6819.05,68.1905,0.681905
600637.SH,600637,东方明珠,20200415,9.18,9.21,9.08,9.09,9.17,-0.08,-0.8724,75646.57,69252.136,6925.2136,69.25213600000001,0.6925213600000001
600637.SH,600637,东方明珠,20200416,9.1,9.21,9.02,9.18,9.09,0.09,0.9901,94742.76,86347.365,8634.7365,86.34736500000001,0.8634736500000001
600637.SH,600637,东方明珠,20200417,9.23,9.28,9.12,9.13,9.18,-0.05,-0.5447,82989.6,76255.149,7625.5149,76.255149,0.76255149
600637.SH,600637,东方明珠,20200420,9.16,9.21,9.11,9.15,9.13,0.02,0.2191,59015.05,54026.49,5402.648999999999,54.02649,0.5402648999999999
600637.SH,600637,东方明珠,20200421,9.13,9.17,9.02,9.11,9.15,-0.04,-0.4372,72692.43,66167.844,6616.7844,66.167844,0.66167844
600637.SH,600637,东方明珠,20200422,9.08,9.13,9.02,9.12,9.11,0.01,0.1098,64098.83,58193.47,5819.347,58.19347,0.5819347
600637.SH,600637,东方明珠,20200423,9.13,9.17,9.04,9.11,9.12,-0.01,-0.1096,74564.3,67831.032,6783.1032000000005,67.83103200000001,0.67831032
600637.SH,600637,东方明珠,20200424,9.11,9.11,8.88,8.88,9.11,-0.23,-2.5247,104647.21,93854.829,9385.4829,93.854829,0.93854829
600637.SH,600637,东方明珠,20200427,8.95,9.03,8.83,8.84,8.88,-0.04,-0.4505,74603.67,66678.837,6667.8837,66.678837,0.66678837
600637.SH,600637,东方明珠,20200428,8.85,8.89,8.55,8.68,8.84,-0.16,-1.81,130516.98,113328.83,11332.883,113.32883,1.1332883
600637.SH,600637,东方明珠,20200429,8.67,8.82,8.64,8.77,8.68,0.09,1.0369,70819.18,62172.124,6217.2124,62.172124,0.6217212400000001
600637.SH,600637,东方明珠,20200430,8.83,9.05,8.83,9.01,8.77,0.24,2.7366,104610.74,93868.141,9386.8141,93.868141,0.93868141
600637.SH,600637,东方明珠,20200506,8.95,9.26,8.93,9.25,9.01,0.24,2.6637,166552.83,152321.978,15232.1978,152.321978,1.52321978
600637.SH,600637,东方明珠,20200507,9.25,9.27,9.07,9.11,9.25,-0.14,-1.5135,112217.0,102614.469,10261.4469,102.614469,1.0261446899999995
600637.SH,600637,东方明珠,20200508,9.15,9.24,9.13,9.19,9.11,0.08,0.8782,92346.22,84756.803,8475.6803,84.756803,0.84756803
600637.SH,600637,东方明珠,20200511,9.2,9.32,9.17,9.21,9.19,0.02,0.2176,105995.89,97921.103,9792.1103,97.921103,0.97921103
600637.SH,600637,东方明珠,20200512,9.18,9.21,9.05,9.13,9.21,-0.08,-0.8686,72014.69,65727.84,6572.784,65.72784,0.6572784
600637.SH,600637,东方明珠,20200513,9.06,9.13,9.05,9.09,9.13,-0.04,-0.4381,70001.04,63598.371,6359.8371,63.598371,0.63598371
600637.SH,600637,东方明珠,20200514,9.07,9.14,9.05,9.06,9.09,-0.03,-0.33,73984.67,67251.537,6725.1537,67.251537,0.67251537
600637.SH,600637,东方明珠,20200515,9.1,9.24,9.06,9.13,9.06,0.07,0.7726,96472.8,88327.898,8832.7898,88.327898,0.88327898
600637.SH,600637,东方明珠,20200518,9.16,9.22,9.04,9.08,9.13,-0.05,-0.5476,94309.82,85990.473,8599.0473,85.99047300000001,0.8599047300000001
600637.SH,600637,东方明珠,20200519,9.15,9.26,9.1,9.18,9.08,0.1,1.1013,128017.36,117559.778,11755.9778,117.559778,1.17559778
600637.SH,600637,东方明珠,20200520,9.16,9.16,9.02,9.08,9.18,-0.1,-1.0893,113869.78,103450.101,10345.0101,103.450101,1.0345010099999998
600637.SH,600637,东方明珠,20200521,9.2,9.49,9.17,9.25,9.08,0.17,1.8722,283962.3,264999.535,26499.9535,264.999535,2.64999535
600637.SH,600637,东方明珠,20200522,9.25,9.25,8.96,9.01,9.25,-0.24,-2.5946,180273.18,163676.703,16367.670300000002,163.676703,1.63676703
600637.SH,600637,东方明珠,20200525,8.9,9.0,8.86,8.92,9.01,-0.09,-0.9989,77077.78,68789.864,6878.9864,68.789864,0.6878986399999999
600637.SH,600637,东方明珠,20200526,8.92,9.06,8.92,9.03,8.92,0.11,1.2332,107867.73,97243.599,9724.3599,97.243599,0.97243599
600637.SH,600637,东方明珠,20200527,9.05,9.05,8.81,8.87,9.03,-0.16,-1.7719,151817.44,134861.957,13486.1957,134.861957,1.34861957
600637.SH,600637,东方明珠,20200528,8.95,9.38,8.93,9.17,8.87,0.3,3.3822,275962.56,253265.295,25326.5295,253.265295,2.53265295
600637.SH,600637,东方明珠,20200529,9.55,10.02,9.44,10.0,9.17,0.83,9.0513,694596.08,677735.056,67773.5056,677.735056,6.77735056
600637.SH,600637,东方明珠,20200601,10.11,10.18,9.82,10.01,10.0,0.01,0.1,502806.2,501131.149,50113.1149,501.131149,5.01131149
600637.SH,600637,东方明珠,20200602,10.15,10.44,10.0,10.07,10.01,0.06,0.5994,451364.98,459694.289,45969.4289,459.694289,4.596942889999999
600637.SH,600637,东方明珠,20200603,10.1,10.16,9.91,10.05,10.07,-0.02,-0.1986,278335.1,279620.147,27962.0147,279.620147,2.79620147
600637.SH,600637,东方明珠,20200604,10.0,10.0,9.67,9.76,10.05,-0.29,-2.8856,306944.44,300816.143,30081.6143,300.81614299999995,3.0081614299999995
600637.SH,600637,东方明珠,20200605,9.81,10.18,9.76,9.91,9.76,0.15,1.5369,270921.5,269988.15,26998.815,269.98815,2.6998815
600637.SH,600637,东方明珠,20200608,9.96,10.0,9.76,9.8,9.91,-0.11,-1.11,183820.35,181105.139,18110.5139,181.105139,1.81105139
600637.SH,600637,东方明珠,20200609,9.79,9.84,9.65,9.75,9.8,-0.05,-0.5102,150978.03,146925.197,14692.5197,146.925197,1.46925197
600637.SH,600637,东方明珠,20200610,9.76,9.82,9.67,9.76,9.75,0.01,0.1026,106087.0,103282.164,10328.2164,103.282164,1.03282164
600637.SH,600637,东方明珠,20200611,9.81,9.95,9.73,9.78,9.76,0.02,0.2049,190099.18,187459.41,18745.941,187.45941,1.8745941
600637.SH,600637,东方明珠,20200612,9.52,9.7,9.5,9.66,9.78,-0.12,-1.227,169674.89,163279.678,16327.967800000002,163.27967800000002,1.6327967800000005
600637.SH,600637,东方明珠,20200615,9.6,9.93,9.59,9.76,9.66,0.1,1.0352,196171.35,192307.767,19230.7767,192.307767,1.92307767
600637.SH,600637,东方明珠,20200616,9.84,9.94,9.78,9.84,9.76,0.08,0.8197,147255.58,145027.28,14502.728,145.02728,1.4502727999999998
600637.SH,600637,东方明珠,20200617,9.9,9.9,9.75,9.82,9.84,-0.02,-0.2033,125251.15,122778.97,12277.897,122.77897000000002,1.2277897000000002
600637.SH,600637,东方明珠,20200618,9.78,9.95,9.77,9.92,9.82,0.1,1.0183,183860.87,181170.658,18117.0658,181.170658,1.81170658
600637.SH,600637,东方明珠,20200619,9.88,10.12,9.86,9.95,9.92,0.03,0.3024,223648.17,223771.204,22377.1204,223.771204,2.23771204
600637.SH,600637,东方明珠,20200622,9.98,10.04,9.82,9.85,9.95,-0.1,-1.005,164505.09,163001.847,16300.184700000002,163.00184700000003,1.6300184700000002
600637.SH,600637,东方明珠,20200623,9.81,9.86,9.71,9.8,9.85,-0.05,-0.5076,122370.84,119787.799,11978.7799,119.787799,1.1978779899999998
600637.SH,600637,东方明珠,20200624,9.81,9.82,9.67,9.69,9.8,-0.11,-1.1224,106564.85,103609.779,10360.9779,103.609779,1.03609779
600637.SH,600637,东方明珠,20200629,9.63,9.67,9.53,9.56,9.69,-0.13,-1.3416,109901.64,105470.328,10547.0328,105.470328,1.05470328
600637.SH,600637,东方明珠,20200630,9.62,9.73,9.58,9.65,9.56,0.09,0.9414,95531.26,92130.937,9213.0937,92.13093700000002,0.92130937
600637.SH,600637,东方明珠,20200701,9.7,9.7,9.53,9.65,9.65,0.0,0.0,122408.12,117508.266,11750.8266,117.508266,1.1750826600000002
600637.SH,600637,东方明珠,20200702,9.63,9.92,9.63,9.9,9.65,0.25,2.5907,207999.78,204001.533,20400.1533,204.001533,2.04001533
600637.SH,600637,东方明珠,20200703,9.95,10.14,9.91,10.02,9.9,0.12,1.2121,262728.42,262800.248,26280.024800000003,262.800248,2.62800248
600637.SH,600637,东方明珠,20200706,10.08,10.68,10.07,10.52,10.02,0.5,4.99,489839.25,510277.685,51027.7685,510.277685,5.10277685
600637.SH,600637,东方明珠,20200707,10.61,10.77,10.46,10.5,10.52,-0.02,-0.1901,401340.42,426767.812,42676.7812,426.767812,4.26767812
600637.SH,600637,东方明珠,20200708,10.5,10.67,10.42,10.62,10.5,0.12,1.1429,292219.41,308353.356,30835.3356,308.353356,3.08353356
600637.SH,600637,东方明珠,20200709,10.82,10.89,10.49,10.65,10.62,0.03,0.2825,564791.32,603573.587,60357.3587,603.5735870000001,6.035735870000001
600637.SH,600637,东方明珠,20200710,10.61,11.05,10.55,10.83,10.65,0.18,1.6901,548108.84,594406.619,59440.66189999999,594.4066189999999,5.944066189999998
600637.SH,600637,东方明珠,20200713,10.8,11.1,10.66,11.0,10.83,0.17,1.5697,409411.18,446436.573,44643.6573,446.436573,4.46436573
600637.SH,600637,东方明珠,20200714,10.97,11.08,10.65,10.8,11.0,-0.2,-1.8182,398447.28,431961.906,43196.1906,431.961906,4.31961906
600637.SH,600637,东方明珠,20200715,10.91,11.01,10.56,10.6,10.8,-0.2,-1.8519,310389.65,333607.679,33360.7679,333.607679,3.3360767899999995
600637.SH,600637,东方明珠,20200716,10.57,10.67,10.18,10.18,10.6,-0.42,-3.9623,313700.59,326942.621,32694.2621,326.942621,3.26942621
600637.SH,600637,东方明珠,20200717,10.13,10.26,10.02,10.11,10.18,-0.07,-0.6876,236543.34,239634.884,23963.4884,239.634884,2.39634884
600637.SH,600637,东方明珠,20200720,10.13,10.43,10.13,10.4,10.11,0.29,2.8684,220357.3,226793.901,22679.3901,226.793901,2.26793901
600637.SH,600637,东方明珠,20200721,10.42,10.56,10.35,10.39,10.4,-0.01,-0.0962,180292.53,188056.796,18805.6796,188.056796,1.88056796
600637.SH,600637,东方明珠,20200722,10.36,10.52,10.3,10.4,10.39,0.01,0.0962,198850.3,207078.401,20707.8401,207.078401,2.07078401
600637.SH,600637,东方明珠,20200723,10.36,10.4,10.08,10.26,10.4,-0.14,-1.3462,243620.03,249063.08,24906.308,249.06308,2.4906308
600637.SH,600637,东方明珠,20200724,10.24,10.35,9.91,9.98,10.26,-0.28,-2.729,233002.63,235550.648,23555.0648,235.550648,2.35550648
600637.SH,600637,东方明珠,20200727,10.02,10.05,9.82,9.9,9.98,-0.08,-0.8016,158348.8,156996.822,15699.6822,156.99682199999998,1.5699682199999998
600637.SH,600637,东方明珠,20200728,9.93,10.03,9.78,9.84,9.9,-0.06,-0.6061,167557.18,165623.357,16562.3357,165.623357,1.65623357
600637.SH,600637,东方明珠,20200729,9.84,10.05,9.79,10.01,9.84,0.17,1.7276,180356.77,179683.801,17968.380100000002,179.68380100000002,1.79683801
600637.SH,600637,东方明珠,20200730,10.01,10.08,9.97,9.98,10.01,-0.03,-0.2997,153627.23,153921.647,15392.1647,153.921647,1.5392164700000002
600637.SH,600637,东方明珠,20200731,9.96,10.15,9.96,10.14,9.98,0.16,1.6032,223997.12,225461.846,22546.1846,225.461846,2.25461846
600637.SH,600637,东方明珠,20200803,10.29,10.64,10.28,10.62,10.14,0.48,4.7337,324932.49,341419.089,34141.908899999995,341.419089,3.414190889999999
600637.SH,600637,东方明珠,20200804,10.62,10.69,10.49,10.57,10.62,-0.05,-0.4708,229001.21,242719.211,24271.9211,242.719211,2.42719211
600637.SH,600637,东方明珠,20200805,10.57,10.63,10.31,10.48,10.57,-0.09,-0.8515,226460.35,236632.378,23663.2378,236.632378,2.36632378
600637.SH,600637,东方明珠,20200806,10.47,10.48,10.33,10.46,10.48,-0.02,-0.1908,171640.26,178698.159,17869.8159,178.698159,1.78698159
600637.SH,600637,东方明珠,20200807,10.2,10.26,9.94,10.14,10.19,-0.05,-0.4907,234239.94,236198.991,23619.8991,236.19899100000004,2.36198991
600637.SH,600637,东方明珠,20200810,10.25,10.72,10.25,10.56,10.14,0.42,4.142,443624.56,467998.576,46799.8576,467.998576,4.67998576
600637.SH,600637,东方明珠,20200811,10.5,10.55,10.14,10.23,10.56,-0.33,-3.125,312721.72,323166.704,32316.670400000003,323.16670400000004,3.2316670400000005
600637.SH,600637,东方明珠,20200812,10.16,10.23,9.98,10.2,10.23,-0.03,-0.2933,192326.1,194237.538,19423.7538,194.237538,1.94237538
600637.SH,600637,东方明珠,20200813,10.2,10.25,10.09,10.11,10.2,-0.09,-0.8824,125488.33,127657.739,12765.7739,127.657739,1.27657739
600637.SH,600637,东方明珠,20200814,10.07,10.2,10.0,10.2,10.11,0.09,0.8902,117112.88,118355.845,11835.5845,118.355845,1.18355845
600637.SH,600637,东方明珠,20200817,10.2,10.41,10.18,10.36,10.2,0.16,1.5686,188882.2,195042.213,19504.2213,195.042213,1.95042213
600637.SH,600637,东方明珠,20200818,10.37,10.38,10.25,10.3,10.36,-0.06,-0.5792,170865.42,176002.748,17600.2748,176.002748,1.76002748
600637.SH,600637,东方明珠,20200819,10.32,10.33,10.15,10.16,10.3,-0.14,-1.3592,135736.87,138532.29,13853.229,138.53229000000002,1.3853229000000002
600637.SH,600637,东方明珠,20200820,10.1,10.32,10.03,10.2,10.16,0.04,0.3937,174054.15,177573.371,17757.3371,177.573371,1.77573371
600637.SH,600637,东方明珠,20200821,10.24,10.51,10.22,10.36,10.2,0.16,1.5686,282203.65,292707.658,29270.7658,292.70765800000004,2.9270765800000005
600637.SH,600637,东方明珠,20200824,10.38,10.43,10.27,10.34,10.36,-0.02,-0.1931,162129.85,167728.612,16772.8612,167.728612,1.67728612
600637.SH,600637,东方明珠,20200825,10.37,10.44,10.17,10.22,10.34,-0.12,-1.1605,147753.38,152185.831,15218.5831,152.185831,1.52185831
600637.SH,600637,东方明珠,20200826,10.35,10.66,10.32,10.39,10.22,0.17,1.6634,399723.01,418593.606,41859.3606,418.593606,4.18593606
600637.SH,600637,东方明珠,20200827,10.85,11.38,10.73,10.77,10.39,0.38,3.6574,1016220.89,1116736.513,111673.6513,1116.736513,11.16736513
600637.SH,600637,东方明珠,20200828,10.77,11.03,10.6,10.75,10.77,-0.02,-0.1857,580971.48,628145.062,62814.5062,628.145062,6.28145062
600637.SH,600637,东方明珠,20200831,10.8,10.96,10.64,10.66,10.75,-0.09,-0.8372,413064.3,446341.221,44634.1221,446.341221,4.46341221
600637.SH,600637,东方明珠,20200901,10.72,10.75,10.51,10.61,10.66,-0.05,-0.469,252950.86,267761.327,26776.1327,267.761327,2.67761327
600637.SH,600637,东方明珠,20200902,10.55,10.75,10.55,10.68,10.61,0.07,0.6598,234363.95,249657.363,24965.7363,249.657363,2.49657363
600637.SH,600637,东方明珠,20200903,10.68,10.83,10.56,10.59,10.68,-0.09,-0.8427,213251.69,227551.608,22755.1608,227.551608,2.27551608
600637.SH,600637,东方明珠,20200904,10.54,10.66,10.47,10.63,10.59,0.04,0.3777,211722.6,224211.703,22421.1703,224.21170300000003,2.24211703
600637.SH,600637,东方明珠,20200907,10.59,10.72,10.41,10.43,10.63,-0.2,-1.8815,224750.45,237691.86,23769.186,237.69186,2.3769186
600637.SH,600637,东方明珠,20200908,10.43,10.52,10.35,10.45,10.43,0.02,0.1918,185262.96,193061.943,19306.1943,193.061943,1.93061943
600637.SH,600637,东方明珠,20200909,10.39,10.44,10.2,10.21,10.45,-0.24,-2.2967,214574.47,221084.242,22108.4242,221.084242,2.21084242
600637.SH,600637,东方明珠,20200910,10.25,10.29,9.86,9.9,10.21,-0.31,-3.0362,297265.38,298787.379,29878.7379,298.787379,2.98787379
600637.SH,600637,东方明珠,20200911,9.87,9.97,9.82,9.93,9.9,0.03,0.303,135040.52,133572.711,13357.271100000002,133.57271100000003,1.3357271100000003
600637.SH,600637,东方明珠,20200914,9.97,10.02,9.9,9.95,9.93,0.02,0.2014,112572.2,112114.332,11211.4332,112.114332,1.1211433199999998
600637.SH,600637,东方明珠,20200915,9.99,10.01,9.89,9.98,9.95,0.03,0.3015,101227.59,100802.729,10080.2729,100.802729,1.00802729
600637.SH,600637,东方明珠,20200916,9.97,10.09,9.9,10.0,9.98,0.02,0.2004,136049.56,136109.111,13610.9111,136.109111,1.36109111
600637.SH,600637,东方明珠,20200917,10.02,10.09,9.96,10.03,10.0,0.03,0.3,107812.04,107899.376,10789.9376,107.89937600000002,1.07899376
600637.SH,600637,东方明珠,20200918,10.04,10.2,9.99,10.19,10.03,0.16,1.5952,139094.63,140599.937,14059.9937,140.599937,1.4059993700000002
600637.SH,600637,东方明珠,20200921,10.2,10.22,10.1,10.11,10.19,-0.08,-0.7851,105824.76,107415.511,10741.5511,107.415511,1.0741551100000002
600637.SH,600637,东方明珠,20200922,10.05,10.1,9.9,9.93,10.11,-0.18,-1.7804,115299.97,115286.858,11528.6858,115.286858,1.15286858
600637.SH,600637,东方明珠,20200923,10.0,10.01,9.91,9.97,9.93,0.04,0.4028,67882.67,67580.419,6758.041899999999,67.58041899999999,0.6758041899999999
600637.SH,600637,东方明珠,20200924,9.92,10.0,9.78,9.8,9.97,-0.17,-1.7051,115508.52,113896.956,11389.6956,113.896956,1.13896956
600637.SH,600637,东方明珠,20200925,9.83,9.88,9.75,9.79,9.8,-0.01,-0.102,60518.33,59276.28,5927.628,59.27628,0.5927628
600637.SH,600637,东方明珠,20200928,9.84,9.87,9.74,9.77,9.79,-0.02,-0.2043,76797.73,75236.726,7523.6726,75.236726,0.7523672600000001
600637.SH,600637,东方明珠,20200929,9.81,9.86,9.76,9.8,9.77,0.03,0.3071,63979.01,62775.585,6277.5585,62.775585,0.62775585
600637.SH,600637,东方明珠,20200930,9.8,9.84,9.62,9.69,9.8,-0.11,-1.1224,89710.51,87196.644,8719.6644,87.19664399999999,0.8719664399999999
600637.SH,600637,东方明珠,20201009,9.78,9.91,9.74,9.86,9.69,0.17,1.7544,107693.13,106206.712,10620.6712,106.206712,1.06206712
600637.SH,600637,东方明珠,20201012,9.92,10.07,9.87,10.04,9.86,0.18,1.8256,155903.76,155784.465,15578.4465,155.784465,1.55784465
600637.SH,600637,东方明珠,20201013,10.05,10.06,9.94,10.0,10.04,-0.04,-0.3984,83978.67,83837.94,8383.794,83.83794,0.8383794
600637.SH,600637,东方明珠,20201014,9.98,9.98,9.88,9.92,10.0,-0.08,-0.8,78231.0,77662.317,7766.231699999999,77.66231699999999,0.7766231699999999
600637.SH,600637,东方明珠,20201015,9.94,9.96,9.82,9.82,9.92,-0.1,-1.0081,90576.62,89439.048,8943.9048,89.439048,0.89439048
600637.SH,600637,东方明珠,20201016,9.83,9.86,9.73,9.76,9.82,-0.06,-0.611,79460.77,77722.859,7772.2859,77.722859,0.77722859
600637.SH,600637,东方明珠,20201019,9.8,9.9,9.68,9.7,9.76,-0.06,-0.6148,87096.66,85164.062,8516.406200000001,85.16406200000002,0.8516406200000002
600637.SH,600637,东方明珠,20201020,9.71,9.82,9.69,9.78,9.7,0.08,0.8247,76325.43,74367.705,7436.7705,74.367705,0.7436770500000001
600637.SH,600637,东方明珠,20201021,9.78,9.83,9.63,9.72,9.78,-0.06,-0.6135,84185.14,81908.467,8190.8467,81.908467,0.8190846700000001
600637.SH,600637,东方明珠,20201022,9.74,9.83,9.68,9.78,9.72,0.06,0.6173,86790.8,84705.62,8470.562,84.70562,0.8470561999999999
600637.SH,600637,东方明珠,20201023,9.77,9.84,9.68,9.68,9.78,-0.1,-1.0225,83460.62,81453.856,8145.3856,81.453856,0.81453856
600637.SH,600637,东方明珠,20201026,9.68,9.69,9.56,9.61,9.68,-0.07,-0.7231,75145.26,72136.938,7213.693799999999,72.13693799999999,0.7213693799999998
600637.SH,600637,东方明珠,20201027,9.59,9.61,9.48,9.54,9.61,-0.07,-0.7284,74189.23,70774.956,7077.4956,70.774956,0.70774956
600637.SH,600637,东方明珠,20201028,9.55,9.55,9.34,9.5,9.54,-0.04,-0.4193,81462.55,76865.254,7686.5254,76.86525400000001,0.76865254
600637.SH,600637,东方明珠,20201029,9.41,9.49,9.35,9.4,9.5,-0.1,-1.0526,79547.47,74891.521,7489.152099999999,74.891521,0.7489152099999999
600637.SH,600637,东方明珠,20201030,9.49,9.51,9.17,9.18,9.4,-0.22,-2.3404,112110.5,104509.41,10450.941,104.50941,1.0450941
600637.SH,600637,东方明珠,20201102,9.18,9.26,9.13,9.22,9.18,0.04,0.4357,94091.61,86507.849,8650.7849,86.50784900000001,0.86507849
600637.SH,600637,东方明珠,20201103,9.25,9.39,9.22,9.35,9.22,0.13,1.41,64694.65,60352.163,6035.2163,60.352163,0.6035216299999999
600637.SH,600637,东方明珠,20201104,9.35,9.38,9.2,9.22,9.35,-0.13,-1.3904,84300.66,77980.679,7798.0679,77.980679,0.77980679
600637.SH,600637,东方明珠,20201105,9.28,9.4,9.25,9.38,9.22,0.16,1.7354,84086.92,78426.248,7842.6248,78.426248,0.78426248
