ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600637.SH,600637,东方明珠,20201106,9.35,9.4,9.26,9.35,9.38,-0.03,-0.3198,70877.66,66155.734,6615.573399999999,66.155734,0.66155734
600637.SH,600637,东方明珠,20201109,9.35,9.52,9.35,9.48,9.35,0.13,1.3904,115991.55,109831.67,10983.167,109.83167,1.0983166999999998
600637.SH,600637,东方明珠,20201110,9.5,9.52,9.36,9.41,9.48,-0.07,-0.7384,110049.64,103849.756,10384.9756,103.849756,1.03849756
600637.SH,600637,东方明珠,20201111,9.39,9.45,9.32,9.34,9.41,-0.07,-0.7439,72965.78,68351.883,6835.1883,68.351883,0.68351883
600637.SH,600637,东方明珠,20201112,9.34,9.42,9.32,9.35,9.34,0.01,0.1071,66126.85,61919.318,6191.9318,61.919318,0.61919318
600637.SH,600637,东方明珠,20201113,9.34,9.35,9.24,9.33,9.35,-0.02,-0.2139,70902.67,65854.084,6585.4084,65.854084,0.65854084
600637.SH,600637,东方明珠,20201116,9.33,9.42,9.32,9.4,9.33,0.07,0.7503,66854.23,62778.789,6277.8789,62.778789,0.62778789
600637.SH,600637,东方明珠,20201117,9.39,9.41,9.34,9.4,9.4,0.0,0.0,68691.46,64393.242,6439.3242,64.393242,0.6439324200000001
600637.SH,600637,东方明珠,20201118,9.38,9.53,9.35,9.46,9.4,0.06,0.6383,113838.16,107680.996,10768.0996,107.680996,1.0768099599999998
600637.SH,600637,东方明珠,20201119,9.45,9.5,9.42,9.5,9.46,0.04,0.4228,72472.35,68579.434,6857.943399999999,68.57943399999999,0.68579434
600637.SH,600637,东方明珠,20201120,9.48,9.51,9.44,9.49,9.5,-0.01,-0.1053,56749.24,53765.035,5376.503500000001,53.765035000000005,0.53765035
600637.SH,600637,东方明珠,20201123,9.45,9.54,9.38,9.49,9.49,0.0,0.0,105727.68,100143.773,10014.3773,100.143773,1.00143773
600637.SH,600637,东方明珠,20201124,9.49,9.57,9.44,9.51,9.49,0.02,0.2107,74194.0,70562.295,7056.2295,70.56229499999999,0.70562295
600637.SH,600637,东方明珠,20201125,9.51,9.56,9.39,9.4,9.51,-0.11,-1.1567,99329.54,94257.456,9425.7456,94.257456,0.94257456
600637.SH,600637,东方明珠,20201126,9.41,9.52,9.36,9.48,9.4,0.08,0.8511,95121.62,89857.296,8985.7296,89.857296,0.8985729600000001
600637.SH,600637,东方明珠,20201127,9.47,9.57,9.45,9.5,9.48,0.02,0.211,100276.71,95288.209,9528.8209,95.288209,0.95288209
600637.SH,600637,东方明珠,20201130,9.5,9.63,9.48,9.51,9.5,0.01,0.1053,170190.99,162809.17,16280.917,162.80917000000002,1.6280917
600637.SH,600637,东方明珠,20201201,9.55,9.64,9.5,9.61,9.51,0.1,1.0515,126545.24,121250.584,12125.0584,121.250584,1.21250584
600637.SH,600637,东方明珠,20201202,9.61,9.65,9.56,9.62,9.61,0.01,0.1041,116664.9,112096.21,11209.621,112.09621,1.1209621
600637.SH,600637,东方明珠,20201203,9.63,9.75,9.58,9.75,9.62,0.13,1.3514,153829.67,149029.578,14902.9578,149.029578,1.49029578
600637.SH,600637,东方明珠,20201204,9.75,9.78,9.59,9.64,9.75,-0.11,-1.1282,121619.64,117368.962,11736.8962,117.368962,1.17368962
600637.SH,600637,东方明珠,20201207,9.61,9.63,9.5,9.53,9.64,-0.11,-1.1411,99244.19,94780.791,9478.0791,94.780791,0.94780791
600637.SH,600637,东方明珠,20201208,9.56,9.59,9.38,9.39,9.53,-0.14,-1.469,112342.66,106433.745,10643.3745,106.433745,1.06433745
600637.SH,600637,东方明珠,20201209,9.39,9.42,9.19,9.2,9.39,-0.19,-2.0234,126938.26,118174.015,11817.4015,118.174015,1.18174015
600637.SH,600637,东方明珠,20201210,9.2,9.27,9.17,9.21,9.2,0.01,0.1087,72237.48,66556.997,6655.6997,66.556997,0.66556997
600637.SH,600637,东方明珠,20201211,9.21,9.23,8.98,8.99,9.21,-0.22,-2.3887,154107.56,139366.723,13936.6723,139.366723,1.39366723
600637.SH,600637,东方明珠,20201214,9.03,9.08,8.94,9.02,8.99,0.03,0.3337,70746.24,63763.477,6376.3477,63.763477,0.63763477
600637.SH,600637,东方明珠,20201215,9.0,9.09,8.98,9.06,9.02,0.04,0.4435,57186.69,51740.585,5174.0585,51.740585,0.5174058500000001
600637.SH,600637,东方明珠,20201216,9.07,9.09,8.96,8.98,9.06,-0.08,-0.883,57081.52,51375.599,5137.5599,51.375599,0.51375599
600637.SH,600637,东方明珠,20201217,9.0,9.07,8.86,9.06,8.98,0.08,0.8909,81751.38,73332.96,7333.296,73.33296,0.7333296
600637.SH,600637,东方明珠,20201218,9.04,9.09,9.01,9.04,9.06,-0.02,-0.2208,52550.87,47564.102,4756.4102,47.564102000000005,0.4756410200000001
600637.SH,600637,东方明珠,20201221,9.04,9.13,8.99,9.09,9.04,0.05,0.5531,60380.79,54770.843,5477.0843,54.770843000000006,0.54770843
600637.SH,600637,东方明珠,20201222,9.08,9.08,8.89,8.9,9.09,-0.19,-2.0902,85744.67,77020.391,7702.0391,77.020391,0.77020391
600637.SH,600637,东方明珠,20201223,8.91,9.01,8.91,8.97,8.9,0.07,0.7865,65156.88,58425.578,5842.5578000000005,58.425578,0.58425578
600637.SH,600637,东方明珠,20201224,8.99,8.99,8.73,8.74,8.97,-0.23,-2.5641,118602.32,104497.229,10449.7229,104.497229,1.04497229
600637.SH,600637,东方明珠,20201225,8.75,8.85,8.71,8.81,8.74,0.07,0.8009,52786.46,46422.425,4642.2425,46.422425,0.46422425
600637.SH,600637,东方明珠,20201228,8.84,8.85,8.73,8.75,8.81,-0.06,-0.681,59628.41,52256.553,5225.6553,52.256553,0.5225655300000001
600637.SH,600637,东方明珠,20201229,8.75,8.88,8.7,8.8,8.75,0.05,0.5714,59558.27,52501.411,5250.1411,52.501411,0.52501411
600637.SH,600637,东方明珠,20201230,8.85,8.85,8.76,8.83,8.8,0.03,0.3409,60761.36,53529.914,5352.9914,53.529914,0.53529914
600637.SH,600637,东方明珠,20201231,8.83,9.0,8.81,8.94,8.83,0.11,1.2458,74408.88,66414.558,6641.455800000001,66.414558,0.66414558
600637.SH,600637,东方明珠,20210104,8.95,9.06,8.92,9.02,8.94,0.08,0.8949,87387.79,78756.988,7875.6988,78.756988,0.78756988
600637.SH,600637,东方明珠,20210105,9.04,9.04,8.94,9.01,9.02,-0.01,-0.1109,76721.79,68945.476,6894.5476,68.945476,0.6894547599999999
600637.SH,600637,东方明珠,20210106,9.04,9.04,8.92,8.94,9.01,-0.07,-0.7769,70873.67,63551.915,6355.1915,63.551915,0.63551915
600637.SH,600637,东方明珠,20210107,8.99,9.0,8.75,8.83,8.94,-0.11,-1.2304,118706.9,104928.98,10492.898,104.92898,1.0492898
600637.SH,600637,东方明珠,20210108,8.8,9.15,8.71,9.1,8.83,0.27,3.0578,177466.74,160434.186,16043.4186,160.43418599999998,1.60434186
600637.SH,600637,东方明珠,20210111,9.07,9.19,8.95,8.99,9.1,-0.11,-1.2088,123365.12,111586.188,11158.6188,111.586188,1.11586188
600637.SH,600637,东方明珠,20210112,8.96,9.06,8.92,9.03,8.99,0.04,0.4449,83813.07,75305.183,7530.518300000001,75.305183,0.75305183
600637.SH,600637,东方明珠,20210113,9.0,9.06,8.86,9.05,9.03,0.02,0.2215,118173.89,105915.008,10591.5008,105.915008,1.05915008
600637.SH,600637,东方明珠,20210114,9.01,9.28,8.97,9.2,9.05,0.15,1.6575,179550.18,164205.945,16420.5945,164.205945,1.64205945
600637.SH,600637,东方明珠,20210115,9.13,9.23,9.08,9.13,9.2,-0.07,-0.7609,96292.41,88015.832,8801.5832,88.01583199999999,0.8801583199999999
600637.SH,600637,东方明珠,20210118,9.12,9.21,9.06,9.08,9.13,-0.05,-0.5476,85277.1,77899.668,7789.9668,77.899668,0.7789966800000001
600637.SH,600637,东方明珠,20210119,9.09,9.16,9.01,9.12,9.08,0.04,0.4405,72508.95,65921.406,6592.140600000001,65.921406,0.65921406
600637.SH,600637,东方明珠,20210120,9.09,9.13,8.99,9.06,9.12,-0.06,-0.6579,87849.66,79440.39,7944.039,79.44039,0.7944038999999999
600637.SH,600637,东方明珠,20210121,9.05,9.12,9.0,9.07,9.06,0.01,0.1104,88678.74,80380.734,8038.073399999999,80.38073399999999,0.8038073399999999
600637.SH,600637,东方明珠,20210122,9.06,9.06,8.86,8.9,9.07,-0.17,-1.8743,110253.68,98454.985,9845.4985,98.454985,0.98454985
600637.SH,600637,东方明珠,20210125,8.86,8.93,8.76,8.8,8.9,-0.1,-1.1236,94894.74,83660.046,8366.0046,83.66004600000001,0.8366004600000001
600637.SH,600637,东方明珠,20210126,8.81,8.84,8.76,8.78,8.8,-0.02,-0.2273,57810.9,50807.747,5080.7747,50.807747,0.50807747
600637.SH,600637,东方明珠,20210127,8.78,8.95,8.77,8.85,8.78,0.07,0.7973,74850.08,66420.634,6642.063400000001,66.420634,0.6642063400000001
600637.SH,600637,东方明珠,20210128,8.81,9.03,8.8,8.93,8.85,0.08,0.904,122435.94,109569.959,10956.9959,109.569959,1.09569959
600637.SH,600637,东方明珠,20210129,8.85,8.96,8.71,8.72,8.93,-0.21,-2.3516,115890.59,102141.524,10214.1524,102.141524,1.02141524
600637.SH,600637,东方明珠,20210201,8.72,8.79,8.61,8.65,8.72,-0.07,-0.8028,87200.89,75695.117,7569.5117,75.695117,0.75695117
600637.SH,600637,东方明珠,20210202,8.66,8.72,8.58,8.66,8.65,0.01,0.1156,63915.94,55316.135,5531.6135,55.316135,0.55316135
600637.SH,600637,东方明珠,20210203,8.63,8.66,8.52,8.53,8.66,-0.13,-1.5012,83066.88,71110.382,7111.0382,71.110382,0.71110382
600637.SH,600637,东方明珠,20210204,8.52,8.52,8.22,8.32,8.53,-0.21,-2.4619,134043.54,111634.635,11163.4635,111.634635,1.11634635
600637.SH,600637,东方明珠,20210205,8.34,8.39,8.27,8.28,8.32,-0.04,-0.4808,56588.12,47050.189,4705.0189,47.050189,0.47050189
600637.SH,600637,东方明珠,20210208,8.28,8.42,8.22,8.32,8.28,0.04,0.4831,60562.93,50458.93,5045.893,50.45893,0.5045893
600637.SH,600637,东方明珠,20210209,8.36,8.42,8.28,8.4,8.32,0.08,0.9615,63569.64,53155.987,5315.5987000000005,53.155987,0.53155987
600637.SH,600637,东方明珠,20210210,8.41,8.45,8.35,8.43,8.4,0.03,0.3571,62123.8,52197.775,5219.7775,52.197775,0.52197775
600637.SH,600637,东方明珠,20210218,8.53,8.64,8.52,8.58,8.43,0.15,1.7794,88417.96,75908.879,7590.8879,75.908879,0.75908879
600637.SH,600637,东方明珠,20210219,8.59,8.84,8.52,8.82,8.58,0.24,2.7972,116410.12,101515.272,10151.5272,101.515272,1.01515272
600637.SH,600637,东方明珠,20210222,8.83,8.98,8.8,8.8,8.82,-0.02,-0.2268,152110.0,135234.966,13523.4966,135.234966,1.3523496599999998
600637.SH,600637,东方明珠,20210223,8.8,8.88,8.72,8.73,8.8,-0.07,-0.7955,79185.35,69353.425,6935.342500000001,69.353425,0.69353425
600637.SH,600637,东方明珠,20210224,8.75,8.87,8.7,8.73,8.73,0.0,0.0,103485.74,91052.061,9105.2061,91.052061,0.91052061
600637.SH,600637,东方明珠,20210225,8.78,8.84,8.68,8.71,8.73,-0.02,-0.2291,111187.66,97117.686,9711.7686,97.117686,0.97117686
600637.SH,600637,东方明珠,20210226,8.66,8.73,8.59,8.63,8.71,-0.08,-0.9185,103351.26,89457.231,8945.7231,89.457231,0.8945723099999999
600637.SH,600637,东方明珠,20210301,9.0,9.2,8.96,9.05,8.63,0.42,4.8667,304748.57,277074.669,27707.4669,277.074669,2.77074669
600637.SH,600637,东方明珠,20210302,9.03,9.1,8.97,9.01,9.05,-0.04,-0.442,138188.28,124697.741,12469.7741,124.697741,1.24697741
600637.SH,600637,东方明珠,20210303,9.01,9.21,9.0,9.18,9.01,0.17,1.8868,172515.45,157781.251,15778.1251,157.781251,1.57781251
600637.SH,600637,东方明珠,20210304,9.1,9.22,9.09,9.16,9.18,-0.02,-0.2179,120877.37,110773.971,11077.3971,110.773971,1.10773971
600637.SH,600637,东方明珠,20210305,9.14,9.26,9.13,9.18,9.16,0.02,0.2183,118378.34,108891.275,10889.1275,108.891275,1.08891275
600637.SH,600637,东方明珠,20210308,9.26,9.43,9.24,9.24,9.18,0.06,0.6536,142313.43,132668.052,13266.8052,132.668052,1.3266805199999998
600637.SH,600637,东方明珠,20210309,9.25,9.33,9.06,9.15,9.24,-0.09,-0.974,146744.79,135000.078,13500.0078,135.000078,1.35000078
600637.SH,600637,东方明珠,20210310,9.15,9.25,9.04,9.05,9.15,-0.1,-1.0929,106665.6,97317.521,9731.7521,97.317521,0.97317521
600637.SH,600637,东方明珠,20210311,9.06,9.35,9.01,9.25,9.05,0.2,2.2099,170253.51,155929.281,15592.9281,155.929281,1.55929281
600637.SH,600637,东方明珠,20210312,9.3,9.4,9.21,9.36,9.25,0.11,1.1892,162561.74,151732.573,15173.2573,151.732573,1.51732573
600637.SH,600637,东方明珠,20210315,9.41,9.52,9.32,9.48,9.36,0.12,1.2821,184772.96,174767.692,17476.769200000002,174.767692,1.7476769200000002
600637.SH,600637,东方明珠,20210316,9.54,9.6,9.46,9.58,9.48,0.1,1.0549,128379.19,122497.215,12249.7215,122.497215,1.22497215
600637.SH,600637,东方明珠,20210317,9.57,9.64,9.53,9.57,9.58,-0.01,-0.1044,114957.3,110194.378,11019.4378,110.194378,1.10194378
600637.SH,600637,东方明珠,20210318,9.62,9.64,9.53,9.59,9.57,0.02,0.209,120265.58,115185.531,11518.5531,115.185531,1.1518553100000002
600637.SH,600637,东方明珠,20210319,9.55,9.62,9.43,9.5,9.59,-0.09,-0.9385,141333.78,134479.567,13447.9567,134.479567,1.34479567
600637.SH,600637,东方明珠,20210322,9.49,9.73,9.47,9.68,9.5,0.18,1.8947,137973.47,132942.599,13294.2599,132.942599,1.32942599
600637.SH,600637,东方明珠,20210323,9.7,9.72,9.58,9.67,9.68,-0.01,-0.1033,108790.28,104921.361,10492.1361,104.921361,1.0492136099999998
600637.SH,600637,东方明珠,20210324,9.62,9.78,9.62,9.68,9.67,0.01,0.1034,109425.48,106311.048,10631.1048,106.311048,1.0631104799999995
600637.SH,600637,东方明珠,20210325,9.69,9.73,9.61,9.63,9.68,-0.05,-0.5165,82186.13,79484.631,7948.463099999999,79.484631,0.79484631
600637.SH,600637,东方明珠,20210326,9.64,9.68,9.54,9.6,9.63,-0.03,-0.3115,96048.49,92197.439,9219.7439,92.197439,0.92197439
600637.SH,600637,东方明珠,20210329,9.6,9.63,9.49,9.56,9.6,-0.04,-0.4167,95248.37,90857.404,9085.7404,90.857404,0.90857404
600637.SH,600637,东方明珠,20210330,9.51,9.53,9.46,9.51,9.56,-0.05,-0.523,75116.49,71290.984,7129.0984,71.290984,0.7129098399999999
600637.SH,600637,东方明珠,20210331,9.51,9.63,9.45,9.61,9.51,0.1,1.0515,83808.55,80012.629,8001.2629,80.012629,0.80012629
600637.SH,600637,东方明珠,20210401,9.61,9.65,9.45,9.6,9.61,-0.01,-0.1041,133566.16,127356.025,12735.6025,127.356025,1.2735602499999998
600637.SH,600637,东方明珠,20210402,9.61,9.66,9.55,9.58,9.6,-0.02,-0.2083,94433.89,90771.817,9077.1817,90.771817,0.90771817
600637.SH,600637,东方明珠,20210406,9.59,9.61,9.48,9.48,9.58,-0.1,-1.0438,82593.63,78689.791,7868.9791,78.689791,0.78689791
600637.SH,600637,东方明珠,20210407,9.48,9.49,9.39,9.42,9.48,-0.06,-0.6329,93602.92,88204.427,8820.4427,88.204427,0.88204427
600637.SH,600637,东方明珠,20210408,9.39,9.4,9.32,9.35,9.42,-0.07,-0.7431,81440.92,76179.329,7617.9329,76.179329,0.76179329
600637.SH,600637,东方明珠,20210409,9.33,9.43,9.31,9.39,9.35,0.04,0.4278,60898.01,57017.375,5701.7375,57.017375,0.57017375
600637.SH,600637,东方明珠,20210412,9.37,9.44,9.34,9.37,9.39,-0.02,-0.213,62338.26,58504.004,5850.4004,58.504004,0.58504004
600637.SH,600637,东方明珠,20210413,9.35,9.4,9.23,9.28,9.37,-0.09,-0.9605,74207.56,69167.009,6916.700900000001,69.16700900000001,0.6916700900000001
600637.SH,600637,东方明珠,20210414,9.25,9.4,9.25,9.38,9.28,0.1,1.0776,55449.48,51808.682,5180.8682,51.808682,0.51808682
600637.SH,600637,东方明珠,20210415,9.38,9.4,9.25,9.29,9.38,-0.09,-0.9595,46463.61,43307.67,4330.767,43.30767,0.4330767
600637.SH,600637,东方明珠,20210416,9.3,9.48,9.29,9.46,9.29,0.17,1.8299,84326.57,79453.981,7945.3981,79.453981,0.79453981
600637.SH,600637,东方明珠,20210419,9.48,9.55,9.45,9.49,9.46,0.03,0.3171,70337.48,66861.971,6686.1971,66.861971,0.66861971
600637.SH,600637,东方明珠,20210420,9.54,9.59,9.43,9.44,9.49,-0.05,-0.5269,86412.81,82200.341,8220.0341,82.20034100000001,0.8220034100000001
600637.SH,600637,东方明珠,20210421,9.42,9.44,9.3,9.31,9.44,-0.13,-1.3771,55425.7,51853.866,5185.3866,51.853866,0.5185386599999999
600637.SH,600637,东方明珠,20210422,9.31,9.35,9.23,9.25,9.31,-0.06,-0.6445,53745.8,49879.451,4987.9451,49.879451,0.4987945099999999
600637.SH,600637,东方明珠,20210423,9.24,9.26,9.06,9.08,9.25,-0.17,-1.8378,91898.02,84015.941,8401.5941,84.015941,0.8401594099999999
600637.SH,600637,东方明珠,20210426,9.07,9.14,9.03,9.03,9.08,-0.05,-0.5507,56648.13,51453.32,5145.332,51.453320000000005,0.5145332
600637.SH,600637,东方明珠,20210427,9.02,9.05,8.93,8.93,9.03,-0.1,-1.1074,58133.01,52160.939,5216.0939,52.160939,0.52160939
600637.SH,600637,东方明珠,20210428,8.92,8.99,8.89,8.95,8.93,0.02,0.224,61156.69,54736.39,5473.639,54.73639,0.5473639
600637.SH,600637,东方明珠,20210429,8.95,9.08,8.95,9.04,8.95,0.09,1.0056,58377.5,52727.724,5272.7724,52.727724,0.52727724
600637.SH,600637,东方明珠,20210430,8.97,9.01,8.77,8.8,9.04,-0.24,-2.6549,122298.98,108283.345,10828.3345,108.283345,1.08283345
600637.SH,600637,东方明珠,20210506,8.82,9.01,8.82,8.86,8.8,0.06,0.6818,73515.0,65540.249,6554.024899999999,65.54024899999999,0.6554024899999998
600637.SH,600637,东方明珠,20210507,8.89,8.92,8.81,8.87,8.86,0.01,0.1129,79229.48,70227.06,7022.706,70.22706,0.7022706
600637.SH,600637,东方明珠,20210510,8.89,8.92,8.74,8.91,8.87,0.04,0.451,108339.05,95583.618,9558.3618,95.583618,0.95583618
600637.SH,600637,东方明珠,20210511,8.86,8.98,8.86,8.92,8.91,0.01,0.1122,56438.56,50414.293,5041.4293,50.414293,0.50414293
600637.SH,600637,东方明珠,20210512,8.92,9.01,8.9,9.0,8.92,0.08,0.8969,62262.18,55788.035,5578.8035,55.788035,0.55788035
600637.SH,600637,东方明珠,20210513,8.93,9.01,8.9,8.92,9.0,-0.08,-0.8889,50479.49,45120.363,4512.0363,45.120363,0.4512036299999999
600637.SH,600637,东方明珠,20210514,8.91,9.03,8.9,9.02,8.92,0.1,1.1211,69469.93,62467.709,6246.7709,62.467709000000006,0.62467709
600637.SH,600637,东方明珠,20210517,9.02,9.07,8.97,9.0,9.02,-0.02,-0.2217,69895.77,63023.65,6302.365,63.02365,0.6302365
600637.SH,600637,东方明珠,20210518,8.98,9.12,8.98,9.05,9.0,0.05,0.5556,79423.57,71944.605,7194.460499999999,71.944605,0.71944605
600637.SH,600637,东方明珠,20210519,9.05,9.17,8.96,9.11,9.05,0.06,0.663,113101.71,102569.582,10256.9582,102.569582,1.02569582
600637.SH,600637,东方明珠,20210520,9.06,9.09,8.94,8.95,9.11,-0.16,-1.7563,88105.96,79214.491,7921.4491,79.214491,0.79214491
600637.SH,600637,东方明珠,20210521,8.94,9.03,8.85,8.85,8.95,-0.1,-1.1173,75132.62,67045.327,6704.532700000001,67.045327,0.67045327
600637.SH,600637,东方明珠,20210524,8.87,8.93,8.84,8.87,8.85,0.02,0.226,52969.56,46974.27,4697.427,46.97427,0.4697426999999999
600637.SH,600637,东方明珠,20210525,8.89,8.98,8.84,8.96,8.87,0.09,1.0147,74735.63,66661.037,6666.1037,66.661037,0.6666103699999999
600637.SH,600637,东方明珠,20210526,8.96,9.02,8.94,8.97,8.96,0.01,0.1116,67192.95,60260.056,6026.0056,60.26005599999999,0.60260056
600637.SH,600637,东方明珠,20210527,8.96,9.1,8.95,9.09,8.97,0.12,1.3378,110311.95,99880.135,9988.0135,99.880135,0.99880135
600637.SH,600637,东方明珠,20210528,9.07,9.09,8.97,8.98,9.09,-0.11,-1.2101,80403.76,72423.27,7242.327,72.42327,0.7242327000000001
600637.SH,600637,东方明珠,20210531,8.97,9.02,8.91,8.93,8.98,-0.05,-0.5568,58018.26,51896.608,5189.6608,51.89660799999999,0.5189660799999999
600637.SH,600637,东方明珠,20210601,8.93,8.98,8.88,8.9,8.93,-0.03,-0.3359,69604.66,62061.843,6206.1843,62.061843,0.6206184299999999
600637.SH,600637,东方明珠,20210602,8.89,8.93,8.75,8.77,8.9,-0.13,-1.4607,133607.48,117713.025,11771.3025,117.713025,1.17713025
600637.SH,600637,东方明珠,20210603,8.77,9.17,8.76,8.97,8.77,0.2,2.2805,267092.78,240569.315,24056.9315,240.569315,2.40569315
600637.SH,600637,东方明珠,20210604,8.95,9.03,8.8,8.82,8.97,-0.15,-1.6722,156885.8,139617.838,13961.7838,139.617838,1.39617838
600637.SH,600637,东方明珠,20210607,8.83,8.91,8.8,8.81,8.82,-0.01,-0.1134,86989.83,76767.456,7676.7456,76.767456,0.76767456
600637.SH,600637,东方明珠,20210608,8.88,9.03,8.8,9.0,8.81,0.19,2.1566,206576.77,185037.264,18503.7264,185.037264,1.85037264
600637.SH,600637,东方明珠,20210609,9.01,9.02,8.89,8.93,9.0,-0.07,-0.7778,164461.63,147095.239,14709.5239,147.095239,1.47095239
600637.SH,600637,东方明珠,20210610,8.9,9.0,8.88,8.89,8.93,-0.04,-0.4479,189911.85,169601.986,16960.1986,169.601986,1.69601986
600637.SH,600637,东方明珠,20210611,8.92,8.95,8.4,8.4,8.89,-0.49,-5.5118,611840.61,528295.302,52829.5302,528.295302,5.28295302
600637.SH,600637,东方明珠,20210615,8.47,8.51,8.35,8.38,8.4,-0.02,-0.2381,182206.09,153315.389,15331.5389,153.31538899999998,1.53315389
600637.SH,600637,东方明珠,20210616,8.38,8.46,8.33,8.38,8.38,0.0,0.0,114810.79,96285.178,9628.5178,96.285178,0.96285178
600637.SH,600637,东方明珠,20210617,8.37,8.44,8.36,8.4,8.38,0.02,0.2387,73009.76,61277.44,6127.744000000001,61.277440000000006,0.6127744
600637.SH,600637,东方明珠,20210618,8.4,8.43,8.38,8.38,8.4,-0.02,-0.2381,82345.73,69218.508,6921.8508,69.218508,0.69218508
600637.SH,600637,东方明珠,20210621,8.38,8.39,8.34,8.36,8.38,-0.02,-0.2387,57914.64,48441.514,4844.151400000001,48.441514000000005,0.4844151400000001
600637.SH,600637,东方明珠,20210622,8.4,8.49,8.38,8.46,8.36,0.1,1.1962,78819.11,66552.682,6655.2682,66.552682,0.6655268200000001
600637.SH,600637,东方明珠,20210623,8.45,8.48,8.42,8.47,8.46,0.01,0.1182,68660.78,58003.402,5800.340200000001,58.00340200000001,0.58003402
600637.SH,600637,东方明珠,20210624,8.48,8.52,8.45,8.5,8.47,0.03,0.3542,69256.42,58723.308,5872.3308,58.723308,0.58723308
600637.SH,600637,东方明珠,20210625,8.48,8.54,8.43,8.52,8.5,0.02,0.2353,89585.73,76091.483,7609.148299999999,76.09148299999998,0.7609148299999998
600637.SH,600637,东方明珠,20210628,8.31,8.31,8.21,8.24,8.25,-0.01,-0.1212,79907.3,66039.76,6603.976,66.03976,0.6603976
600637.SH,600637,东方明珠,20210629,8.23,8.25,8.19,8.2,8.24,-0.04,-0.4854,50961.89,41844.01,4184.401,41.84401,0.4184401
600637.SH,600637,东方明珠,20210630,8.2,8.24,8.14,8.19,8.2,-0.01,-0.122,61713.86,50542.941,5054.2941,50.542941,0.50542941
600637.SH,600637,东方明珠,20210701,8.21,8.29,8.17,8.23,8.19,0.04,0.4884,78818.53,64871.99,6487.199,64.87199,0.6487199
600637.SH,600637,东方明珠,20210702,8.23,8.24,8.17,8.2,8.23,-0.03,-0.3645,51209.87,41981.318,4198.1318,41.981318,0.41981318
600637.SH,600637,东方明珠,20210705,8.21,8.25,8.17,8.2,8.2,0.0,0.0,55239.07,45292.769,4529.2769,45.292769,0.45292769
600637.SH,600637,东方明珠,20210706,8.24,8.26,8.15,8.24,8.2,0.04,0.4878,73233.11,60134.83,6013.483,60.13483,0.6013483000000001
600637.SH,600637,东方明珠,20210707,8.21,8.29,8.19,8.26,8.24,0.02,0.2427,64795.76,53399.874,5339.9874,53.399874,0.5339987399999999
600637.SH,600637,东方明珠,20210708,8.27,8.28,8.15,8.16,8.26,-0.1,-1.2107,82176.14,67299.824,6729.982399999999,67.29982399999999,0.6729982399999999
600637.SH,600637,东方明珠,20210709,8.14,8.22,8.13,8.18,8.16,0.02,0.2451,48145.67,39365.608,3936.5608,39.365608,0.39365608
600637.SH,600637,东方明珠,20210712,8.22,8.25,8.16,8.18,8.18,0.0,0.0,66198.11,54219.208,5421.9208,54.219208,0.54219208
600637.SH,600637,东方明珠,20210713,8.17,8.24,8.13,8.22,8.18,0.04,0.489,127233.7,104111.676,10411.1676,104.111676,1.04111676
600637.SH,600637,东方明珠,20210714,8.21,8.23,8.13,8.13,8.22,-0.09,-1.0949,79151.0,64580.97,6458.097,64.58097,0.6458096999999999
600637.SH,600637,东方明珠,20210715,8.13,8.15,8.05,8.09,8.13,-0.04,-0.492,84676.77,68429.108,6842.9108,68.429108,0.6842910799999999
600637.SH,600637,东方明珠,20210716,8.14,8.2,8.1,8.15,8.09,0.06,0.7417,93313.5,76048.17,7604.817,76.04817,0.7604817
