ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600637.SH,600637,东方明珠,20210719,8.12,8.13,8.01,8.05,8.15,-0.1,-1.227,96184.16,77318.88,7731.888000000001,77.31888000000001,0.7731888000000001
600637.SH,600637,东方明珠,20210720,8.04,8.06,7.99,8.03,8.05,-0.02,-0.2484,66449.05,53262.0,5326.2,53.262,0.53262
600637.SH,600637,东方明珠,20210721,8.03,8.06,7.99,8.01,8.03,-0.02,-0.2491,70854.0,56822.733,5682.2733,56.822733,0.56822733
600637.SH,600637,东方明珠,20210722,8.01,8.05,7.98,8.03,8.01,0.02,0.2497,79117.26,63385.537,6338.5537,63.38553699999999,0.6338553699999999
600637.SH,600637,东方明珠,20210723,8.03,8.03,7.98,8.01,8.03,-0.02,-0.2491,85252.48,68252.248,6825.224800000001,68.25224800000001,0.68252248
600637.SH,600637,东方明珠,20210726,8.01,8.08,7.8,7.84,8.01,-0.17,-2.1223,116594.95,92313.563,9231.3563,92.313563,0.92313563
600637.SH,600637,东方明珠,20210727,7.84,7.9,7.8,7.86,7.84,0.02,0.2551,94334.85,73991.697,7399.1697,73.991697,0.73991697
600637.SH,600637,东方明珠,20210728,7.84,8.04,7.83,7.91,7.86,0.05,0.6361,122574.69,97548.132,9754.8132,97.548132,0.97548132
600637.SH,600637,东方明珠,20210729,7.96,7.97,7.76,7.78,7.91,-0.13,-1.6435,97049.36,76083.225,7608.3225,76.083225,0.76083225
600637.SH,600637,东方明珠,20210730,7.78,7.83,7.66,7.82,7.78,0.04,0.5141,89585.12,69377.328,6937.7328,69.37732799999999,0.6937732799999999
600637.SH,600637,东方明珠,20210802,7.77,7.85,7.71,7.82,7.82,0.0,0.0,86360.3,67262.287,6726.2287,67.262287,0.67262287
600637.SH,600637,东方明珠,20210803,7.79,7.86,7.77,7.84,7.82,0.02,0.2558,87937.5,68729.595,6872.9595,68.729595,0.68729595
600637.SH,600637,东方明珠,20210804,7.85,7.87,7.78,7.8,7.84,-0.04,-0.5102,72095.5,56270.703,5627.0703,56.270703000000005,0.56270703
600637.SH,600637,东方明珠,20210805,7.8,7.82,7.68,7.7,7.8,-0.1,-1.2821,91758.34,71043.552,7104.3552,71.043552,0.7104355200000001
600637.SH,600637,东方明珠,20210806,7.7,7.72,7.58,7.64,7.7,-0.06,-0.7792,96781.21,73825.396,7382.539599999999,73.825396,0.73825396
600637.SH,600637,东方明珠,20210809,7.64,7.69,7.61,7.67,7.64,0.03,0.3927,70908.09,54322.754,5432.2754,54.322754,0.5432275400000001
600637.SH,600637,东方明珠,20210810,7.67,7.71,7.63,7.69,7.67,0.02,0.2608,72537.14,55606.307,5560.6307,55.606307,0.55606307
600637.SH,600637,东方明珠,20210811,7.73,7.79,7.71,7.77,7.69,0.08,1.0403,112925.28,87642.819,8764.2819,87.642819,0.87642819
600637.SH,600637,东方明珠,20210812,7.79,7.79,7.72,7.73,7.77,-0.04,-0.5148,65885.59,51010.035,5101.003500000001,51.01003500000001,0.5101003500000001
600637.SH,600637,东方明珠,20210813,7.72,7.73,7.68,7.71,7.73,-0.02,-0.2587,59917.47,46124.069,4612.4069,46.124069,0.46124069
600637.SH,600637,东方明珠,20210816,7.76,7.82,7.69,7.8,7.71,0.09,1.1673,84820.2,65939.131,6593.9131,65.939131,0.6593913100000001
600637.SH,600637,东方明珠,20210817,7.78,7.82,7.7,7.71,7.8,-0.09,-1.1538,63930.57,49596.854,4959.6854,49.596854,0.49596854
600637.SH,600637,东方明珠,20210818,7.72,7.76,7.7,7.75,7.71,0.04,0.5188,47820.47,36976.299,3697.6299,36.976299,0.3697629899999999
600637.SH,600637,东方明珠,20210819,7.73,7.81,7.73,7.76,7.75,0.01,0.129,54166.22,42040.561,4204.0561,42.040561,0.42040561
600637.SH,600637,东方明珠,20210820,7.74,7.76,7.66,7.7,7.76,-0.06,-0.7732,68742.97,52869.158,5286.915800000001,52.869158000000006,0.52869158
600637.SH,600637,东方明珠,20210823,7.7,7.73,7.66,7.71,7.7,0.01,0.1299,52963.04,40850.581,4085.0581,40.850581,0.4085058099999999
600637.SH,600637,东方明珠,20210824,7.71,7.74,7.67,7.73,7.71,0.02,0.2594,65177.32,50279.32,5027.932,50.27932,0.5027931999999999
600637.SH,600637,东方明珠,20210825,7.71,7.82,7.7,7.81,7.73,0.08,1.0349,85712.94,66592.832,6659.2832,66.592832,0.66592832
600637.SH,600637,东方明珠,20210826,7.83,7.99,7.76,7.92,7.81,0.11,1.4085,162935.36,128583.551,12858.3551,128.583551,1.28583551
600637.SH,600637,东方明珠,20210827,7.93,7.94,7.82,7.88,7.92,-0.04,-0.5051,73415.55,57873.418,5787.3418,57.873418,0.57873418
600637.SH,600637,东方明珠,20210830,7.9,7.96,7.83,7.84,7.88,-0.04,-0.5076,77189.22,60828.509,6082.8509,60.828509,0.60828509
600637.SH,600637,东方明珠,20210831,7.8,7.96,7.79,7.9,7.84,0.06,0.7653,98383.84,77400.872,7740.0872,77.40087199999999,0.7740087199999999
600637.SH,600637,东方明珠,20210901,7.95,8.06,7.92,8.0,7.9,0.1,1.2658,122748.73,98317.871,9831.7871,98.317871,0.98317871
600637.SH,600637,东方明珠,20210902,7.99,8.02,7.94,7.98,8.0,-0.02,-0.25,97430.99,77664.023,7766.4023,77.664023,0.77664023
600637.SH,600637,东方明珠,20210903,8.08,8.08,7.96,7.99,7.98,0.01,0.1253,115881.04,92758.729,9275.8729,92.758729,0.92758729
600637.SH,600637,东方明珠,20210906,7.99,8.04,7.97,8.01,7.99,0.02,0.2503,91542.18,73309.758,7330.9758,73.309758,0.73309758
600637.SH,600637,东方明珠,20210907,8.01,8.06,7.98,8.05,8.01,0.04,0.4994,124488.91,99822.018,9982.2018,99.822018,0.99822018
600637.SH,600637,东方明珠,20210908,8.05,8.26,8.04,8.26,8.05,0.21,2.6087,232384.22,190116.282,19011.6282,190.116282,1.90116282
600637.SH,600637,东方明珠,20210909,8.27,8.43,8.15,8.35,8.26,0.09,1.0896,273060.42,227054.327,22705.4327,227.054327,2.27054327
600637.SH,600637,东方明珠,20210910,8.35,8.4,8.28,8.3,8.35,-0.05,-0.5988,140444.19,117028.273,11702.8273,117.028273,1.17028273
600637.SH,600637,东方明珠,20210913,8.28,8.36,8.26,8.33,8.3,0.03,0.3614,98882.45,82169.063,8216.906299999999,82.169063,0.82169063
600637.SH,600637,东方明珠,20210914,8.34,8.37,8.16,8.16,8.33,-0.17,-2.0408,113681.94,93806.399,9380.6399,93.806399,0.93806399
600637.SH,600637,东方明珠,20210915,8.16,8.22,8.15,8.16,8.16,0.0,0.0,67423.19,55137.298,5513.7298,55.137298,0.55137298
600637.SH,600637,东方明珠,20210916,8.18,8.28,8.01,8.01,8.16,-0.15,-1.8382,154124.86,125528.054,12552.8054,125.528054,1.2552805400000002
600637.SH,600637,东方明珠,20210917,8.06,8.07,7.92,8.0,8.01,-0.01,-0.1248,129620.2,103290.906,10329.0906,103.290906,1.03290906
600637.SH,600637,东方明珠,20210922,7.93,8.06,7.91,8.02,8.0,0.02,0.25,115173.88,91857.17,9185.717,91.85717,0.9185717
600637.SH,600637,东方明珠,20210923,8.03,8.13,8.03,8.13,8.02,0.11,1.3716,111806.87,90584.464,9058.4464,90.584464,0.90584464
600637.SH,600637,东方明珠,20210924,8.14,8.16,8.03,8.07,8.13,-0.06,-0.738,94181.61,76165.439,7616.5439,76.16543899999999,0.7616543899999999
600637.SH,600637,东方明珠,20210927,8.06,8.07,7.87,7.91,8.07,-0.16,-1.9827,122234.4,97230.102,9723.0102,97.230102,0.97230102
600637.SH,600637,东方明珠,20210928,7.92,7.95,7.86,7.9,7.91,-0.01,-0.1264,60467.3,47714.334,4771.4334,47.714334,0.47714334
600637.SH,600637,东方明珠,20210929,7.86,7.9,7.79,7.86,7.9,-0.04,-0.5063,95566.68,74814.046,7481.4046,74.814046,0.74814046
600637.SH,600637,东方明珠,20210930,7.85,7.91,7.82,7.85,7.86,-0.01,-0.1272,67719.71,53164.705,5316.4705,53.164705000000005,0.53164705
600637.SH,600637,东方明珠,20211008,7.9,7.93,7.89,7.92,7.85,0.07,0.8917,76865.18,60796.99,6079.699,60.79699,0.6079699
600637.SH,600637,东方明珠,20211011,7.97,8.05,7.97,8.01,7.92,0.09,1.1364,91933.49,73616.492,7361.6492,73.616492,0.7361649199999999
600637.SH,600637,东方明珠,20211012,8.02,8.02,7.94,7.98,8.01,-0.03,-0.3745,64421.59,51328.117,5132.8117,51.328117,0.51328117
600637.SH,600637,东方明珠,20211013,7.99,8.04,7.96,8.0,7.98,0.02,0.2506,52033.72,41628.486,4162.848599999999,41.628486,0.41628486
600637.SH,600637,东方明珠,20211014,8.0,8.05,7.97,7.99,8.0,-0.01,-0.125,55056.89,44072.699,4407.2699,44.072699,0.44072699
600637.SH,600637,东方明珠,20211015,8.01,8.04,7.92,7.99,7.99,0.0,0.0,59348.53,47276.835,4727.6835,47.276835,0.47276835
600637.SH,600637,东方明珠,20211018,7.98,8.03,7.89,7.92,7.99,-0.07,-0.8761,78006.12,61863.693,6186.3693,61.863693000000005,0.6186369300000001
600637.SH,600637,东方明珠,20211019,7.91,7.93,7.87,7.88,7.92,-0.04,-0.5051,55470.16,43775.881,4377.5881,43.775881,0.43775881
600637.SH,600637,东方明珠,20211020,7.92,7.92,7.84,7.84,7.88,-0.04,-0.5076,52316.66,41147.192,4114.7192000000005,41.147192,0.41147192
600637.SH,600637,东方明珠,20211021,7.86,7.89,7.77,7.79,7.84,-0.05,-0.6378,83402.13,65141.922,6514.1922,65.141922,0.65141922
600637.SH,600637,东方明珠,20211022,7.8,7.82,7.73,7.75,7.79,-0.04,-0.5135,54481.86,42295.467,4229.5467,42.295467,0.42295467
600637.SH,600637,东方明珠,20211025,7.74,7.76,7.67,7.7,7.75,-0.05,-0.6452,69185.24,53304.143,5330.4143,53.304143,0.5330414299999999
600637.SH,600637,东方明珠,20211026,7.71,7.75,7.67,7.7,7.7,0.0,0.0,59669.65,45964.442,4596.4442,45.964442,0.45964442
600637.SH,600637,东方明珠,20211027,7.69,7.71,7.61,7.65,7.7,-0.05,-0.6494,67070.66,51292.737,5129.2737,51.292737,0.51292737
600637.SH,600637,东方明珠,20211028,7.66,7.73,7.6,7.71,7.65,0.06,0.7843,71684.09,54889.063,5488.906300000001,54.88906300000001,0.54889063
600637.SH,600637,东方明珠,20211029,7.69,7.78,7.68,7.73,7.71,0.02,0.2594,82855.39,64096.677,6409.6677,64.096677,0.64096677
600637.SH,600637,东方明珠,20211101,7.68,7.72,7.63,7.68,7.73,-0.05,-0.6468,68157.8,52308.293,5230.829299999999,52.30829299999999,0.52308293
600637.SH,600637,东方明珠,20211102,7.65,7.7,7.49,7.53,7.68,-0.15,-1.9531,128832.99,97831.091,9783.1091,97.831091,0.97831091
600637.SH,600637,东方明珠,20211103,7.53,7.58,7.52,7.54,7.53,0.01,0.1328,52873.48,39885.67,3988.567,39.88567,0.3988566999999999
600637.SH,600637,东方明珠,20211104,7.57,7.58,7.49,7.54,7.54,0.0,0.0,73830.81,55515.913,5551.5913,55.515913,0.55515913
600637.SH,600637,东方明珠,20211105,7.53,7.68,7.52,7.66,7.54,0.12,1.5915,127339.86,97034.854,9703.4854,97.034854,0.97034854
600637.SH,600637,东方明珠,20211108,7.77,7.8,7.62,7.64,7.66,-0.02,-0.2611,94918.35,72927.267,7292.726700000001,72.92726700000001,0.7292726700000002
600637.SH,600637,东方明珠,20211109,7.62,7.69,7.55,7.56,7.64,-0.08,-1.0471,102504.12,77835.506,7783.5506,77.835506,0.77835506
600637.SH,600637,东方明珠,20211110,7.57,7.64,7.53,7.6,7.56,0.04,0.5291,76152.96,57686.188,5768.6188,57.686188,0.57686188
600637.SH,600637,东方明珠,20211111,7.59,7.82,7.56,7.76,7.6,0.16,2.1053,241449.93,186854.923,18685.4923,186.854923,1.86854923
600637.SH,600637,东方明珠,20211112,7.71,7.74,7.61,7.64,7.76,-0.12,-1.5464,170483.7,130692.823,13069.2823,130.692823,1.30692823
600637.SH,600637,东方明珠,20211115,7.65,7.84,7.64,7.82,7.64,0.18,2.356,202053.97,156708.411,15670.8411,156.70841099999998,1.56708411
600637.SH,600637,东方明珠,20211116,7.79,7.97,7.77,7.86,7.82,0.04,0.5115,250371.37,197546.441,19754.6441,197.546441,1.97546441
600637.SH,600637,东方明珠,20211117,7.86,7.88,7.79,7.83,7.86,-0.03,-0.3817,124370.76,97448.451,9744.8451,97.448451,0.97448451
600637.SH,600637,东方明珠,20211118,7.84,7.85,7.72,7.73,7.83,-0.1,-1.2771,113937.25,88338.123,8833.812300000001,88.33812300000001,0.8833812300000001
600637.SH,600637,东方明珠,20211119,7.74,7.79,7.68,7.78,7.73,0.05,0.6468,95662.87,74076.249,7407.6249,74.076249,0.74076249
600637.SH,600637,东方明珠,20211122,7.78,7.78,7.67,7.67,7.78,-0.11,-1.4139,133640.7,102897.615,10289.7615,102.897615,1.02897615
600637.SH,600637,东方明珠,20211123,7.66,7.7,7.64,7.68,7.67,0.01,0.1304,95651.57,73326.202,7332.6202,73.32620200000001,0.7332620200000001
600637.SH,600637,东方明珠,20211124,7.7,8.12,7.67,7.85,7.68,0.17,2.2135,273145.08,215387.359,21538.7359,215.387359,2.15387359
600637.SH,600637,东方明珠,20211125,7.78,7.95,7.76,7.91,7.85,0.06,0.7643,201212.19,158499.217,15849.9217,158.49921700000002,1.5849921700000005
600637.SH,600637,东方明珠,20211126,7.91,7.92,7.82,7.88,7.91,-0.03,-0.3793,101597.06,80048.28,8004.827999999999,80.04827999999999,0.8004827999999999
600637.SH,600637,东方明珠,20211129,7.8,7.86,7.73,7.75,7.88,-0.13,-1.6497,125495.92,97769.901,9776.9901,97.769901,0.97769901
600637.SH,600637,东方明珠,20211130,7.77,7.86,7.77,7.85,7.75,0.1,1.2903,106752.37,83492.232,8349.2232,83.492232,0.83492232
600637.SH,600637,东方明珠,20211201,7.85,7.93,7.8,7.93,7.85,0.08,1.0191,117207.96,92354.183,9235.4183,92.354183,0.92354183
600637.SH,600637,东方明珠,20211202,7.91,7.95,7.86,7.88,7.93,-0.05,-0.6305,89788.14,70919.535,7091.9535000000005,70.91953500000001,0.7091953500000001
600637.SH,600637,东方明珠,20211203,7.85,7.92,7.85,7.87,7.88,-0.01,-0.1269,102676.04,80889.149,8088.914900000001,80.889149,0.80889149
600637.SH,600637,东方明珠,20211206,7.89,7.89,7.77,7.77,7.87,-0.1,-1.2706,110089.01,86103.196,8610.319599999999,86.10319599999998,0.8610319599999998
600637.SH,600637,东方明珠,20211207,7.79,7.83,7.75,7.78,7.77,0.01,0.1287,77686.03,60428.305,6042.8305,60.428305,0.60428305
600637.SH,600637,东方明珠,20211208,7.81,7.83,7.77,7.82,7.78,0.04,0.5141,68882.98,53706.354,5370.6354,53.706354000000005,0.53706354
600637.SH,600637,东方明珠,20211209,7.82,7.88,7.78,7.85,7.82,0.03,0.3836,111480.57,87472.379,8747.2379,87.472379,0.87472379
600637.SH,600637,东方明珠,20211210,7.85,7.94,7.81,7.93,7.85,0.08,1.0191,159733.31,126144.888,12614.4888,126.144888,1.26144888
600637.SH,600637,东方明珠,20211213,7.93,8.05,7.9,7.99,7.93,0.06,0.7566,198979.12,158957.335,15895.733499999998,158.95733499999997,1.5895733499999998
600637.SH,600637,东方明珠,20211214,7.99,8.19,7.99,8.14,7.99,0.15,1.8773,282696.02,229243.632,22924.3632,229.243632,2.29243632
600637.SH,600637,东方明珠,20211215,8.15,8.15,8.07,8.11,8.14,-0.03,-0.3686,170338.64,138108.636,13810.8636,138.10863600000002,1.3810863600000003
600637.SH,600637,东方明珠,20211216,8.12,8.23,8.07,8.21,8.11,0.1,1.233,192174.59,156793.932,15679.3932,156.793932,1.56793932
600637.SH,600637,东方明珠,20211217,8.48,8.57,8.24,8.26,8.21,0.05,0.609,466429.62,391401.214,39140.1214,391.401214,3.91401214
600637.SH,600637,东方明珠,20211220,8.26,8.33,8.12,8.13,8.26,-0.13,-1.5738,235994.04,193248.978,19324.8978,193.248978,1.93248978
600637.SH,600637,东方明珠,20211221,8.13,8.28,8.12,8.23,8.13,0.1,1.23,164809.38,135683.508,13568.3508,135.683508,1.35683508
600637.SH,600637,东方明珠,20211222,8.36,8.47,8.3,8.4,8.23,0.17,2.0656,345056.33,290142.334,29014.2334,290.14233399999995,2.90142334
600637.SH,600637,东方明珠,20211223,8.4,8.42,8.26,8.26,8.4,-0.14,-1.6667,169366.55,140917.744,14091.7744,140.917744,1.40917744
600637.SH,600637,东方明珠,20211224,8.3,8.35,8.16,8.29,8.26,0.03,0.3632,140730.27,116296.717,11629.6717,116.296717,1.16296717
600637.SH,600637,东方明珠,20211227,8.29,8.72,8.18,8.62,8.29,0.33,3.9807,538777.6,458500.575,45850.0575,458.500575,4.5850057500000005
600637.SH,600637,东方明珠,20211228,8.6,8.6,8.4,8.45,8.62,-0.17,-1.9722,200359.68,169755.12,16975.512,169.75511999999998,1.6975511999999997
600637.SH,600637,东方明珠,20211229,8.42,8.45,8.35,8.35,8.45,-0.1,-1.1834,134413.66,112637.678,11263.7678,112.637678,1.12637678
600637.SH,600637,东方明珠,20211230,8.38,8.7,8.35,8.67,8.35,0.32,3.8323,409909.03,352030.649,35203.0649,352.030649,3.52030649
600637.SH,600637,东方明珠,20211231,8.65,9.54,8.57,9.45,8.67,0.78,8.9965,1286896.3,1186426.97,118642.697,1186.42697,11.8642697
600637.SH,600637,东方明珠,20220104,9.4,10.09,9.15,9.92,9.45,0.47,4.9735,1285006.76,1245808.509,124580.8509,1245.808509,12.45808509
600637.SH,600637,东方明珠,20220105,9.82,10.05,9.64,9.79,9.92,-0.13,-1.3105,586968.06,575979.053,57597.9053,575.979053,5.75979053
600637.SH,600637,东方明珠,20220106,9.78,10.04,9.61,9.76,9.79,-0.03,-0.3064,522040.11,512498.637,51249.8637,512.498637,5.12498637
600637.SH,600637,东方明珠,20220107,9.82,10.38,9.75,9.83,9.76,0.07,0.7172,880943.75,886019.37,88601.937,886.0193700000001,8.860193700000002
600637.SH,600637,东方明珠,20220110,9.81,10.18,9.69,9.96,9.83,0.13,1.3225,618161.68,616024.095,61602.4095,616.024095,6.16024095
600637.SH,600637,东方明珠,20220111,9.92,10.0,9.43,9.52,9.96,-0.44,-4.4177,625457.56,605367.012,60536.7012,605.3670119999999,6.05367012
600637.SH,600637,东方明珠,20220112,9.46,9.62,9.36,9.44,9.52,-0.08,-0.8403,415985.37,394252.2,39425.22,394.2522,3.942522
600637.SH,600637,东方明珠,20220113,9.5,9.65,9.37,9.49,9.44,0.05,0.5297,299339.36,284617.936,28461.7936,284.617936,2.84617936
600637.SH,600637,东方明珠,20220114,9.41,9.51,9.23,9.26,9.49,-0.23,-2.4236,341645.09,319902.371,31990.2371,319.902371,3.19902371
600637.SH,600637,东方明珠,20220117,9.27,9.63,9.24,9.56,9.26,0.3,3.2397,404897.15,383518.517,38351.8517,383.518517,3.83518517
600637.SH,600637,东方明珠,20220118,9.64,10.52,9.64,10.05,9.56,0.49,5.1255,1429227.37,1468683.591,146868.3591,1468.683591,14.68683591
600637.SH,600637,东方明珠,20220119,10.05,10.2,9.58,9.68,10.05,-0.37,-3.6816,915683.78,901094.071,90109.4071,901.094071,9.01094071
600637.SH,600637,东方明珠,20220120,9.68,9.88,9.4,9.45,9.68,-0.23,-2.376,623987.83,602022.706,60202.2706,602.0227060000001,6.020227060000001
600637.SH,600637,东方明珠,20220121,9.38,9.58,9.15,9.18,9.45,-0.27,-2.8571,452809.96,421697.803,42169.7803,421.697803,4.21697803
600637.SH,600637,东方明珠,20220124,9.14,9.25,8.93,9.04,9.18,-0.14,-1.5251,357653.42,323381.328,32338.1328,323.381328,3.23381328
600637.SH,600637,东方明珠,20220125,9.0,9.09,8.46,8.48,9.04,-0.56,-6.1947,427723.27,372740.511,37274.0511,372.740511,3.72740511
600637.SH,600637,东方明珠,20220126,8.5,8.57,8.34,8.47,8.48,-0.01,-0.1179,279761.71,237174.314,23717.4314,237.174314,2.37174314
600637.SH,600637,东方明珠,20220127,8.45,8.49,8.26,8.26,8.47,-0.21,-2.4793,205590.34,171812.794,17181.2794,171.812794,1.71812794
600637.SH,600637,东方明珠,20220128,8.32,8.44,8.31,8.34,8.26,0.08,0.9685,195296.9,163487.757,16348.775700000002,163.48775700000002,1.6348775700000002
600637.SH,600637,东方明珠,20220207,8.44,8.48,8.28,8.36,8.34,0.02,0.2398,270279.93,225499.742,22549.9742,225.499742,2.25499742
600637.SH,600637,东方明珠,20220208,8.35,8.5,8.26,8.46,8.36,0.1,1.1962,258697.85,217768.133,21776.8133,217.768133,2.17768133
600637.SH,600637,东方明珠,20220209,8.46,8.98,8.42,8.93,8.46,0.47,5.5556,474469.53,415041.293,41504.1293,415.041293,4.15041293
600637.SH,600637,东方明珠,20220210,8.84,8.95,8.76,8.87,8.93,-0.06,-0.6719,242486.21,214611.392,21461.1392,214.611392,2.1461139199999995
600637.SH,600637,东方明珠,20220211,8.81,8.87,8.55,8.57,8.87,-0.3,-3.3822,278833.65,242160.789,24216.0789,242.160789,2.42160789
600637.SH,600637,东方明珠,20220214,8.55,8.81,8.53,8.65,8.57,0.08,0.9335,249008.09,215785.08,21578.508,215.78508,2.1578508
600637.SH,600637,东方明珠,20220215,8.62,8.74,8.55,8.6,8.65,-0.05,-0.578,181103.95,156393.917,15639.391699999998,156.393917,1.5639391699999998
600637.SH,600637,东方明珠,20220216,8.65,8.72,8.61,8.67,8.6,0.07,0.814,145755.78,126282.715,12628.2715,126.282715,1.26282715
600637.SH,600637,东方明珠,20220217,8.65,8.65,8.4,8.43,8.67,-0.24,-2.7682,238620.28,202462.93,20246.293,202.46293,2.0246292999999995
600637.SH,600637,东方明珠,20220218,8.4,8.55,8.39,8.5,8.43,0.07,0.8304,211735.02,179754.202,17975.4202,179.754202,1.79754202
600637.SH,600637,东方明珠,20220221,8.49,8.8,8.47,8.64,8.5,0.14,1.6471,252594.27,218758.799,21875.8799,218.758799,2.18758799
600637.SH,600637,东方明珠,20220222,8.55,8.56,8.29,8.3,8.64,-0.34,-3.9352,374546.49,313823.674,31382.3674,313.823674,3.13823674
600637.SH,600637,东方明珠,20220223,8.35,8.84,8.35,8.64,8.3,0.34,4.0964,474261.6,410785.947,41078.5947,410.785947,4.10785947
600637.SH,600637,东方明珠,20220224,8.59,8.6,8.22,8.32,8.64,-0.32,-3.7037,460435.48,386047.97,38604.797,386.04797,3.8604797
600637.SH,600637,东方明珠,20220225,8.4,8.46,8.31,8.33,8.32,0.01,0.1202,193187.11,161903.926,16190.3926,161.903926,1.61903926
600637.SH,600637,东方明珠,20220228,8.36,8.36,8.15,8.26,8.33,-0.07,-0.8403,156339.84,128588.602,12858.8602,128.58860199999998,1.2858860199999995
600637.SH,600637,东方明珠,20220301,8.28,8.45,8.25,8.43,8.26,0.17,2.0581,241014.52,202126.081,20212.6081,202.126081,2.02126081
600637.SH,600637,东方明珠,20220302,8.35,8.54,8.33,8.52,8.43,0.09,1.0676,177336.38,150458.417,15045.8417,150.458417,1.50458417
600637.SH,600637,东方明珠,20220303,8.53,8.55,8.43,8.49,8.52,-0.03,-0.3521,114017.09,96877.266,9687.7266,96.877266,0.96877266
600637.SH,600637,东方明珠,20220304,8.48,8.48,8.28,8.37,8.49,-0.12,-1.4134,201020.89,167786.435,16778.6435,167.78643499999998,1.67786435
600637.SH,600637,东方明珠,20220307,8.32,8.38,8.24,8.28,8.37,-0.09,-1.0753,174417.21,144835.963,14483.5963,144.835963,1.44835963
600637.SH,600637,东方明珠,20220308,8.28,8.3,7.95,7.97,8.28,-0.31,-3.744,263314.95,213366.255,21336.6255,213.366255,2.1336625500000004
600637.SH,600637,东方明珠,20220309,7.99,8.06,7.57,7.81,7.97,-0.16,-2.0075,294397.82,230247.342,23024.7342,230.247342,2.30247342
600637.SH,600637,东方明珠,20220310,7.9,8.01,7.81,7.82,7.81,0.01,0.128,187548.16,148335.147,14833.5147,148.335147,1.48335147
600637.SH,600637,东方明珠,20220311,7.75,7.94,7.63,7.92,7.82,0.1,1.2788,197227.77,153048.49,15304.848999999998,153.04849,1.5304848999999998
600637.SH,600637,东方明珠,20220314,7.88,7.96,7.78,7.79,7.92,-0.13,-1.6414,115501.59,90814.77,9081.477,90.81477,0.9081477
600637.SH,600637,东方明珠,20220315,7.76,7.79,7.36,7.4,7.79,-0.39,-5.0064,272343.47,206816.076,20681.6076,206.816076,2.06816076
600637.SH,600637,东方明珠,20220316,7.46,7.67,7.28,7.62,7.4,0.22,2.973,203150.61,152178.116,15217.8116,152.17811600000002,1.5217811600000002
600637.SH,600637,东方明珠,20220317,7.69,7.82,7.67,7.71,7.62,0.09,1.1811,192589.07,148799.768,14879.9768,148.799768,1.48799768
600637.SH,600637,东方明珠,20220318,7.72,7.88,7.69,7.87,7.71,0.16,2.0752,173718.49,135787.624,13578.7624,135.78762400000002,1.3578762400000002
600637.SH,600637,东方明珠,20220321,7.84,7.89,7.67,7.74,7.87,-0.13,-1.6518,171679.27,133305.774,13330.5774,133.305774,1.33305774
600637.SH,600637,东方明珠,20220322,7.69,7.87,7.66,7.82,7.74,0.08,1.0336,152808.02,118661.592,11866.1592,118.661592,1.18661592
600637.SH,600637,东方明珠,20220323,7.83,7.87,7.74,7.76,7.82,-0.06,-0.7673,135346.23,105533.015,10553.3015,105.533015,1.05533015
600637.SH,600637,东方明珠,20220324,7.72,7.76,7.65,7.66,7.76,-0.1,-1.2887,113111.22,86906.25,8690.625,86.90625,0.8690625
600637.SH,600637,东方明珠,20220325,7.66,7.81,7.64,7.68,7.66,0.02,0.2611,122378.61,94482.569,9448.2569,94.482569,0.94482569
600637.SH,600637,东方明珠,20220325,7.66,7.81,7.64,7.68,7.66,0.02,0.2611,122378.61,94482.569,9448.2569,94.482569,0.94482569
600637.SH,600637,东方明珠,20220329,7.76,7.78,7.63,7.65,7.74,-0.09,-1.1628,152343.1,116980.678,11698.0678,116.980678,1.16980678
600637.SH,600637,东方明珠,20220329,7.76,7.78,7.63,7.65,7.74,-0.09,-1.1628,152343.1,116980.678,11698.0678,116.980678,1.16980678
