ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600750.SH,600750,江中药业,19970618,8.89,8.92,8.65,8.7,8.9,-0.2,-2.25,3036.0,2659.52,265.952,2.65952,0.0265952
600750.SH,600750,江中药业,19970619,8.7,9.0,8.65,8.75,8.7,0.05,0.57,2312.0,2043.659,204.3659,2.043659,0.0204365899999999
600750.SH,600750,江中药业,19970620,9.0,9.2,8.8,9.08,8.75,0.33,3.77,6249.0,5603.488,560.3488,5.603488,0.0560348799999999
600750.SH,600750,江中药业,19970623,9.21,9.37,8.75,8.83,9.08,-0.25,-2.75,5820.0,5238.952,523.8952,5.238952,0.05238952
600750.SH,600750,江中药业,19970624,8.85,9.0,8.7,9.0,8.83,0.17,1.93,4366.0,3847.144,384.7144,3.847144,0.0384714399999999
600750.SH,600750,江中药业,19970625,9.15,9.2,9.0,9.1,9.0,0.1,1.11,5551.0,5044.44,504.444,5.04444,0.0504444
600750.SH,600750,江中药业,19970626,9.0,9.05,8.76,8.78,9.1,-0.32,-3.52,3365.0,2972.847,297.28470000000004,2.972847,0.02972847
600750.SH,600750,江中药业,19970627,8.65,8.9,8.45,8.49,8.78,-0.29,-3.3,5293.0,4535.646,453.5646,4.535646,0.04535646
600750.SH,600750,江中药业,19970702,8.45,9.2,7.64,7.96,8.49,-0.53,-6.24,3567.0,2913.247,291.3247,2.913247,0.02913247
600750.SH,600750,江中药业,19970703,7.9,7.98,7.4,7.49,7.96,-0.47,-5.9,3764.0,2842.86,284.286,2.84286,0.0284286
600750.SH,600750,江中药业,19970704,7.4,7.4,7.1,7.28,7.49,-0.21,-2.8,3955.0,2861.796,286.1796,2.861796,0.02861796
600750.SH,600750,江中药业,19970707,7.12,7.7,6.55,6.65,7.28,-0.63,-8.65,3502.0,2445.818,244.5818,2.445818,0.02445818
600750.SH,600750,江中药业,19970708,6.65,6.8,6.34,6.73,6.65,0.08,1.2,3948.0,2583.337,258.3337,2.583337,0.02583337
600750.SH,600750,江中药业,19970709,6.77,6.78,6.52,6.7,6.73,-0.03,-0.45,2413.0,1597.77,159.777,1.59777,0.0159776999999999
600750.SH,600750,江中药业,19970710,6.71,6.82,6.6,6.7,6.7,0.0,0.0,2929.0,1965.364,196.5364,1.965364,0.01965364
600750.SH,600750,江中药业,19970711,6.68,7.0,6.5,6.99,6.7,0.29,4.33,3574.0,2434.286,243.4286,2.434286,0.02434286
600750.SH,600750,江中药业,19970714,6.99,7.2,6.82,7.1,6.99,0.11,1.57,5884.0,4118.222,411.8222,4.118221999999999,0.0411822199999999
600750.SH,600750,江中药业,19970715,7.12,7.81,6.96,7.81,7.1,0.71,10.0,11943.0,8888.7,888.8700000000001,8.888700000000002,0.088887
600750.SH,600750,江中药业,19970716,7.76,7.88,7.46,7.5,7.81,-0.31,-3.97,9250.0,7053.477,705.3477,7.053477,0.07053477
600750.SH,600750,江中药业,19970717,7.5,7.5,7.3,7.41,7.5,-0.09,-1.2,3686.0,2725.982,272.5982,2.725982,0.02725982
600750.SH,600750,江中药业,19970718,7.31,7.8,7.31,7.5,7.41,0.09,1.21,3737.0,2826.545,282.6545,2.826545,0.0282654499999999
600750.SH,600750,江中药业,19970721,7.6,7.75,7.48,7.5,7.5,0.0,0.0,5296.0,4047.012,404.7012,4.0470120000000005,0.04047012
600750.SH,600750,江中药业,19970722,7.5,7.58,7.16,7.45,7.5,-0.05,-0.67,4494.0,3311.966,331.1966,3.311966,0.03311966
600750.SH,600750,江中药业,19970723,7.57,7.98,7.5,7.8,7.45,0.35,4.7,11136.0,8666.763,866.6763000000001,8.666763000000001,0.08666763
600750.SH,600750,江中药业,19970724,7.88,7.9,7.5,7.51,7.8,-0.29,-3.72,5458.0,4194.502,419.45020000000005,4.194502000000001,0.04194502
600750.SH,600750,江中药业,19970725,7.38,7.6,7.3,7.4,7.51,-0.11,-1.46,3074.0,2290.118,229.0118,2.290118,0.02290118
600750.SH,600750,江中药业,19970728,7.4,7.52,7.35,7.4,7.4,0.0,0.0,2889.0,2134.986,213.4986,2.134986,0.0213498599999999
600750.SH,600750,江中药业,19970729,7.39,7.5,7.28,7.4,7.4,0.0,0.0,2152.0,1592.305,159.2305,1.592305,0.01592305
600750.SH,600750,江中药业,19970730,7.58,7.75,7.38,7.72,7.4,0.32,4.32,4484.0,3395.217,339.5217,3.395217,0.03395217
600750.SH,600750,江中药业,19970731,7.72,7.78,7.5,7.59,7.72,-0.13,-1.68,2974.0,2268.686,226.8686,2.268686,0.02268686
600750.SH,600750,江中药业,19970801,7.66,7.7,7.53,7.7,7.59,0.11,1.45,2952.0,2253.023,225.3023,2.253023,0.02253023
600750.SH,600750,江中药业,19970804,7.7,8.2,7.7,8.13,7.7,0.43,5.58,10436.0,8402.531,840.2531000000001,8.402531000000002,0.08402531
600750.SH,600750,江中药业,19970805,8.25,8.59,8.2,8.48,8.13,0.35,4.31,24361.0,20590.618,2059.0618,20.590618,0.20590618
600750.SH,600750,江中药业,19970806,8.46,8.48,8.11,8.18,8.48,-0.3,-3.54,13125.0,10929.923,1092.9923,10.929923,0.10929923
600750.SH,600750,江中药业,19970807,8.08,8.46,8.0,8.46,8.18,0.28,3.42,7511.0,6173.525,617.3525,6.173525,0.06173525
600750.SH,600750,江中药业,19970808,8.59,8.64,8.3,8.34,8.46,-0.12,-1.42,9024.0,7614.698,761.4698000000001,7.614698000000001,0.07614698
600750.SH,600750,江中药业,19970811,8.59,8.98,8.45,8.84,8.34,0.5,6.0,24147.0,21238.455,2123.8455000000004,21.238455,0.21238455
600750.SH,600750,江中药业,19970812,8.5,8.86,8.23,8.28,8.84,-0.56,-6.33,8013.0,6850.869,685.0869,6.850869,0.06850869
600750.SH,600750,江中药业,19970813,8.0,8.35,7.7,7.82,8.28,-0.46,-5.56,6063.0,4902.566,490.2566,4.902566,0.04902566
600750.SH,600750,江中药业,19970814,7.8,8.39,7.78,8.32,7.82,0.5,6.39,5622.0,4475.744,447.5744,4.475744,0.0447574399999999
600750.SH,600750,江中药业,19970815,8.35,8.35,7.95,7.99,8.32,-0.33,-3.97,4176.0,3365.671,336.5671,3.365671,0.03365671
600750.SH,600750,江中药业,19970818,7.8,7.99,7.68,7.79,7.99,-0.2,-2.5,3534.0,2745.375,274.5375,2.745375,0.02745375
600750.SH,600750,江中药业,19970819,7.9,7.98,7.7,7.8,7.79,0.01,0.13,1792.0,1408.781,140.8781,1.4087809999999998,0.01408781
600750.SH,600750,江中药业,19970820,7.9,7.91,7.69,7.79,7.8,-0.01,-0.13,1680.0,1307.456,130.7456,1.307456,0.0130745599999999
600750.SH,600750,江中药业,19970821,7.86,8.0,7.8,7.91,7.79,0.12,1.54,2272.0,1782.254,178.22539999999998,1.7822539999999998,0.0178225399999999
600750.SH,600750,江中药业,19970822,8.0,8.22,7.9,7.98,7.91,0.07,0.89,3871.0,3123.233,312.3233,3.1232330000000004,0.03123233
600750.SH,600750,江中药业,19970825,8.1,8.1,7.55,7.65,7.98,-0.33,-4.14,8247.0,6360.001,636.0001,6.360001,0.06360001
600750.SH,600750,江中药业,19970826,7.7,7.82,7.55,7.65,7.65,0.0,0.0,5556.0,4277.472,427.7472,4.277472,0.0427747199999999
600750.SH,600750,江中药业,19970827,7.7,8.0,7.6,7.97,7.65,0.32,4.18,4869.0,3797.307,379.7307,3.797307,0.03797307
600750.SH,600750,江中药业,19970828,7.94,8.24,7.61,8.06,7.97,0.09,1.13,5448.0,4394.309,439.4309,4.394309,0.04394309
600750.SH,600750,江中药业,19970829,8.06,8.1,7.9,8.1,8.06,0.04,0.5,7162.0,5727.747,572.7747,5.727747000000001,0.05727747
600750.SH,600750,江中药业,19970901,8.12,8.76,8.12,8.7,8.1,0.6,7.41,18777.0,15931.15,1593.115,15.93115,0.1593115
600750.SH,600750,江中药业,19970902,8.7,8.72,8.39,8.45,8.7,-0.25,-2.87,9605.0,8167.63,816.763,8.16763,0.0816763
600750.SH,600750,江中药业,19970903,8.3,8.58,8.3,8.4,8.45,-0.05,-0.59,6290.0,5301.414,530.1414,5.301413999999999,0.0530141399999999
600750.SH,600750,江中药业,19970904,8.35,8.69,8.35,8.5,8.4,0.1,1.19,7130.0,6084.159,608.4159,6.084159,0.0608415899999999
600750.SH,600750,江中药业,19970905,8.5,8.58,8.31,8.41,8.5,-0.09,-1.06,3809.0,3209.391,320.9391,3.209391,0.03209391
600750.SH,600750,江中药业,19970908,8.4,8.41,8.17,8.39,8.41,-0.02,-0.24,3846.0,3187.96,318.796,3.18796,0.0318796
600750.SH,600750,江中药业,19970909,8.3,8.38,8.1,8.12,8.39,-0.27,-3.22,4782.0,3942.787,394.2787,3.942787,0.03942787
600750.SH,600750,江中药业,19970910,8.1,8.46,8.0,8.31,8.12,0.19,2.34,4524.0,3749.462,374.9462,3.749462,0.03749462
600750.SH,600750,江中药业,19970911,8.44,8.74,8.32,8.45,8.31,0.14,1.68,13889.0,11927.192,1192.7192,11.927192,0.11927192
600750.SH,600750,江中药业,19970912,8.41,8.58,8.05,8.06,8.45,-0.39,-4.62,5153.0,4288.01,428.801,4.288010000000001,0.0428801
600750.SH,600750,江中药业,19970915,8.07,8.15,7.5,7.77,8.06,-0.29,-3.6,4100.0,3242.976,324.2976,3.242976,0.03242976
600750.SH,600750,江中药业,19970916,7.75,7.91,7.75,7.89,7.77,0.12,1.54,2512.0,1965.75,196.575,1.96575,0.0196574999999999
600750.SH,600750,江中药业,19970917,7.92,7.98,7.7,7.75,7.89,-0.14,-1.77,1222.0,953.639,95.3639,0.953639,0.00953639
600750.SH,600750,江中药业,19970918,7.8,7.9,7.75,7.78,7.75,0.03,0.39,1253.0,977.316,97.7316,0.977316,0.00977316
600750.SH,600750,江中药业,19970919,7.79,7.97,7.78,7.97,7.78,0.19,2.44,1529.0,1199.716,119.9716,1.199716,0.01199716
600750.SH,600750,江中药业,19970922,7.7,8.5,7.7,7.73,7.97,-0.24,-3.01,10540.0,8504.506,850.4505999999999,8.504506,0.0850450599999999
600750.SH,600750,江中药业,19970923,7.7,7.7,6.96,7.02,7.73,-0.71,-9.19,4391.0,3173.607,317.3607,3.173607,0.03173607
600750.SH,600750,江中药业,19970924,7.2,7.46,7.1,7.45,7.02,0.43,6.13,3475.0,2537.968,253.7968,2.537968,0.0253796799999999
600750.SH,600750,江中药业,19970925,7.52,7.65,7.3,7.41,7.45,-0.04,-0.54,4776.0,3564.985,356.49850000000004,3.5649850000000005,0.03564985
600750.SH,600750,江中药业,19970926,7.56,7.56,7.15,7.38,7.41,-0.03,-0.4,2456.0,1801.601,180.1601,1.801601,0.01801601
600750.SH,600750,江中药业,19970929,7.2,7.49,7.16,7.17,7.38,-0.21,-2.85,1949.0,1403.747,140.37470000000002,1.403747,0.01403747
600750.SH,600750,江中药业,19970930,7.15,7.25,7.15,7.19,7.17,0.02,0.28,1875.0,1350.55,135.055,1.35055,0.0135055
600750.SH,600750,江中药业,19971006,7.15,7.48,7.15,7.26,7.19,0.07,0.97,1180.0,854.713,85.4713,0.854713,0.00854713
600750.SH,600750,江中药业,19971007,7.25,7.35,7.08,7.25,7.26,-0.01,-0.14,591.0,423.021,42.3021,0.423021,0.00423021
600750.SH,600750,江中药业,19971008,7.45,7.58,7.3,7.52,7.25,0.27,3.72,1687.0,1255.744,125.5744,1.255744,0.01255744
600750.SH,600750,江中药业,19971009,7.48,7.6,7.37,7.6,7.52,0.08,1.06,1883.0,1407.283,140.7283,1.4072829999999998,0.0140728299999999
600750.SH,600750,江中药业,19971010,7.5,7.8,7.5,7.79,7.6,0.19,2.5,5270.0,4055.189,405.5189,4.055189,0.0405518899999999
600750.SH,600750,江中药业,19971013,7.82,7.83,7.53,7.53,7.79,-0.26,-3.34,1911.0,1460.665,146.0665,1.460665,0.0146066499999999
600750.SH,600750,江中药业,19971014,7.55,7.55,7.33,7.4,7.53,-0.13,-1.73,1307.0,965.661,96.5661,0.965661,0.00965661
600750.SH,600750,江中药业,19971015,7.31,7.5,7.29,7.5,7.4,0.1,1.35,1143.0,849.551,84.9551,0.8495510000000001,0.00849551
600750.SH,600750,江中药业,19971016,7.58,7.6,7.45,7.53,7.5,0.03,0.4,2412.0,1810.674,181.0674,1.810674,0.01810674
600750.SH,600750,江中药业,19971017,7.6,7.8,7.48,7.69,7.53,0.16,2.12,5162.0,3922.59,392.259,3.92259,0.0392259
600750.SH,600750,江中药业,19971020,7.7,7.75,7.55,7.63,7.69,-0.06,-0.78,3625.0,2760.046,276.0046,2.760046,0.02760046
600750.SH,600750,江中药业,19971021,7.63,7.66,7.52,7.56,7.63,-0.07,-0.92,3420.0,2589.008,258.9008,2.589008,0.02589008
600750.SH,600750,江中药业,19971022,7.6,7.6,7.35,7.41,7.56,-0.15,-1.98,4758.0,3545.655,354.56550000000004,3.5456550000000004,0.03545655
600750.SH,600750,江中药业,19971023,7.4,7.45,7.27,7.3,7.41,-0.11,-1.48,4773.0,3498.802,349.8802,3.498802,0.03498802
600750.SH,600750,江中药业,19971024,7.4,7.75,7.28,7.62,7.3,0.32,4.38,4655.0,3480.89,348.089,3.48089,0.0348089
600750.SH,600750,江中药业,19971027,7.65,7.99,7.52,7.95,7.62,0.33,4.33,8954.0,6970.271,697.0271,6.970271,0.06970271
600750.SH,600750,江中药业,19971028,7.95,7.95,7.45,7.45,7.95,-0.5,-6.29,5106.0,3898.196,389.8196,3.898196,0.03898196
600750.SH,600750,江中药业,19971029,7.4,7.64,7.32,7.6,7.45,0.15,2.01,3527.0,2624.545,262.4545,2.624545,0.02624545
600750.SH,600750,江中药业,19971030,7.48,7.71,7.36,7.38,7.6,-0.22,-2.89,4707.0,3513.786,351.3786,3.513786,0.03513786
600750.SH,600750,江中药业,19971031,7.38,7.57,7.3,7.45,7.38,0.07,0.95,2403.0,1778.094,177.8094,1.778094,0.01778094
600750.SH,600750,江中药业,19971103,7.5,7.52,7.35,7.4,7.45,-0.05,-0.67,1737.0,1284.513,128.4513,1.284513,0.01284513
600750.SH,600750,江中药业,19971104,7.5,7.5,7.32,7.35,7.4,-0.05,-0.68,2269.0,1669.77,166.977,1.66977,0.0166977
600750.SH,600750,江中药业,19971105,7.35,7.4,7.27,7.4,7.35,0.05,0.68,3447.0,2519.242,251.9242,2.519242,0.02519242
600750.SH,600750,江中药业,19971106,7.45,7.45,7.27,7.28,7.4,-0.12,-1.62,3020.0,2213.244,221.32440000000005,2.2132440000000004,0.02213244
600750.SH,600750,江中药业,19971107,7.26,7.35,7.26,7.34,7.28,0.06,0.82,3976.0,2900.091,290.0091,2.900091,0.0290009099999999
600750.SH,600750,江中药业,19971110,7.67,8.07,7.6,7.7,7.34,0.36,4.9,8385.0,6570.924,657.0924,6.570924,0.06570924
600750.SH,600750,江中药业,19971111,7.75,7.8,7.4,7.55,7.7,-0.15,-1.95,3232.0,2444.244,244.4244,2.4442440000000003,0.02444244
600750.SH,600750,江中药业,19971112,7.55,7.6,7.38,7.38,7.55,-0.17,-2.25,1937.0,1440.585,144.0585,1.440585,0.01440585
600750.SH,600750,江中药业,19971113,7.32,7.39,7.2,7.38,7.38,0.0,0.0,2873.0,2099.721,209.9721,2.099721,0.02099721
600750.SH,600750,江中药业,19971114,7.4,7.55,7.38,7.4,7.38,0.02,0.27,2214.0,1655.151,165.51510000000002,1.6551510000000005,0.01655151
600750.SH,600750,江中药业,19971117,7.5,7.5,7.32,7.33,7.4,-0.07,-0.95,1764.0,1299.101,129.9101,1.299101,0.01299101
600750.SH,600750,江中药业,19971118,7.31,7.35,7.24,7.25,7.33,-0.08,-1.09,1738.0,1263.641,126.3641,1.263641,0.01263641
600750.SH,600750,江中药业,19971119,7.22,7.45,7.22,7.26,7.25,0.01,0.14,1600.0,1166.846,116.6846,1.166846,0.01166846
600750.SH,600750,江中药业,19971120,7.26,7.38,7.2,7.36,7.26,0.1,1.38,2617.0,1898.565,189.8565,1.898565,0.01898565
600750.SH,600750,江中药业,19971121,7.23,7.46,7.23,7.45,7.36,0.09,1.22,4496.0,3313.58,331.358,3.31358,0.0331358
600750.SH,600750,江中药业,19971124,7.26,7.65,7.26,7.52,7.45,0.07,0.94,10007.0,7531.452,753.1452,7.531452000000001,0.07531452
600750.SH,600750,江中药业,19971125,7.5,7.6,7.31,7.4,7.52,-0.12,-1.6,3400.0,2533.995,253.3995,2.533995,0.02533995
600750.SH,600750,江中药业,19971126,7.4,7.5,7.26,7.48,7.4,0.08,1.08,2422.0,1780.0,178.0,1.78,0.0178
600750.SH,600750,江中药业,19971127,7.4,7.42,7.16,7.23,7.48,-0.25,-3.34,2504.0,1816.0,181.6,1.816,0.01816
600750.SH,600750,江中药业,19971128,7.15,7.27,7.11,7.25,7.23,0.02,0.28,2325.0,1665.0,166.5,1.665,0.01665
600750.SH,600750,江中药业,19971201,7.2,7.2,7.08,7.1,7.25,-0.15,-2.07,2046.0,1456.007,145.60070000000002,1.4560070000000005,0.01456007
600750.SH,600750,江中药业,19971202,7.08,7.15,7.05,7.08,7.1,-0.02,-0.28,1508.0,1069.997,106.9997,1.069997,0.01069997
600750.SH,600750,江中药业,19971203,7.01,7.08,6.95,6.96,7.08,-0.12,-1.69,1559.0,1091.225,109.1225,1.091225,0.0109122499999999
600750.SH,600750,江中药业,19971204,7.0,7.03,6.9,7.02,6.96,0.06,0.86,1854.0,1292.536,129.2536,1.292536,0.01292536
600750.SH,600750,江中药业,19971205,7.15,7.15,6.98,7.01,7.02,-0.01,-0.14,2254.0,1582.816,158.2816,1.582816,0.01582816
600750.SH,600750,江中药业,19971208,7.01,7.24,7.0,7.2,7.01,0.19,2.71,1748.0,1248.988,124.8988,1.248988,0.01248988
600750.SH,600750,江中药业,19971209,7.25,7.27,7.14,7.2,7.2,0.0,0.0,1444.0,1037.994,103.7994,1.037994,0.0103799399999999
600750.SH,600750,江中药业,19971211,7.48,7.48,7.12,7.15,7.2,-0.05,-0.69,1749.0,1262.237,126.2237,1.262237,0.01262237
600750.SH,600750,江中药业,19971212,7.15,7.2,7.03,7.05,7.15,-0.1,-1.4,1974.0,1399.931,139.9931,1.399931,0.01399931
600750.SH,600750,江中药业,19971215,7.0,7.1,6.92,7.0,7.05,-0.05,-0.71,2310.0,1614.711,161.4711,1.614711,0.01614711
600750.SH,600750,江中药业,19971216,7.01,7.05,6.93,7.0,7.0,0.0,0.0,2601.0,1813.635,181.3635,1.813635,0.01813635
600750.SH,600750,江中药业,19971217,7.0,7.0,6.84,6.85,7.0,-0.15,-2.14,2833.0,1954.956,195.4956,1.954956,0.01954956
600750.SH,600750,江中药业,19971218,6.85,6.9,6.71,6.9,6.85,0.05,0.73,2549.0,1732.377,173.2377,1.7323769999999998,0.01732377
600750.SH,600750,江中药业,19971219,6.85,6.9,6.8,6.88,6.9,-0.02,-0.29,1423.0,975.175,97.5175,0.975175,0.00975175
600750.SH,600750,江中药业,19971222,6.8,6.85,6.61,6.65,6.88,-0.23,-3.34,3520.0,2347.717,234.7717,2.3477170000000003,0.02347717
600750.SH,600750,江中药业,19971223,6.61,6.97,6.55,6.91,6.65,0.26,3.91,3951.0,2702.261,270.2261,2.702261,0.0270226099999999
600750.SH,600750,江中药业,19971224,6.99,7.2,6.81,7.19,6.91,0.28,4.05,4911.0,3466.156,346.6156,3.466156,0.03466156
600750.SH,600750,江中药业,19971225,7.15,7.15,7.0,7.08,7.19,-0.11,-1.53,3611.0,2551.47,255.147,2.55147,0.0255147
600750.SH,600750,江中药业,19971226,7.1,7.28,7.0,7.2,7.08,0.12,1.69,3807.0,2735.109,273.5109,2.735109,0.02735109
600750.SH,600750,江中药业,19971229,7.3,7.3,7.06,7.06,7.2,-0.14,-1.94,2712.0,1929.985,192.9985,1.929985,0.0192998499999999
600750.SH,600750,江中药业,19971230,7.05,7.07,6.96,7.0,7.06,-0.06,-0.85,2752.0,1926.087,192.6087,1.926087,0.01926087
600750.SH,600750,江中药业,19971231,6.98,7.0,6.91,6.94,7.0,-0.06,-0.86,2454.0,1704.497,170.4497,1.7044970000000002,0.01704497
600750.SH,600750,江中药业,19980105,6.94,7.03,6.85,6.98,6.94,0.04,0.58,3967.0,2748.026,274.8026,2.748026,0.02748026
600750.SH,600750,江中药业,19980106,6.98,7.25,6.88,7.2,6.98,0.22,3.15,6658.0,4703.908,470.3908,4.703908,0.04703908
600750.SH,600750,江中药业,19980107,7.1,7.28,7.1,7.21,7.2,0.01,0.14,4428.0,3202.847,320.28470000000004,3.202847,0.03202847
600750.SH,600750,江中药业,19980108,7.11,7.79,7.11,7.7,7.21,0.49,6.8,15817.0,12105.801,1210.5801,12.105801,0.12105801
600750.SH,600750,江中药业,19980109,7.71,7.99,7.5,7.72,7.7,0.02,0.26,16447.0,12810.983,1281.0983,12.810983,0.12810983
600750.SH,600750,江中药业,19980112,7.85,8.3,7.85,8.0,7.72,0.28,3.63,20346.0,16357.218,1635.7218,16.357218,0.1635721799999999
600750.SH,600750,江中药业,19980113,7.89,7.89,7.2,7.55,8.0,-0.45,-5.63,11690.0,8772.3,877.2299999999999,8.7723,0.087723
600750.SH,600750,江中药业,19980114,7.6,8.18,7.55,8.0,7.55,0.45,5.96,14652.0,11575.972,1157.5972,11.575972,0.11575972
600750.SH,600750,江中药业,19980115,8.1,8.17,7.8,7.9,8.0,-0.1,-1.25,7726.0,6137.325,613.7325,6.137325,0.06137325
600750.SH,600750,江中药业,19980116,7.9,7.96,7.68,7.68,7.9,-0.22,-2.78,5416.0,4249.159,424.9159,4.249159,0.0424915899999999
600750.SH,600750,江中药业,19980119,7.68,7.7,7.44,7.52,7.68,-0.16,-2.08,5066.0,3814.557,381.4557,3.814557,0.03814557
600750.SH,600750,江中药业,19980120,7.48,7.55,7.4,7.5,7.52,-0.02,-0.27,2770.0,2074.412,207.4412,2.074412,0.0207441199999999
600750.SH,600750,江中药业,19980121,7.5,7.7,7.49,7.61,7.5,0.11,1.47,2110.0,1591.242,159.1242,1.591242,0.01591242
600750.SH,600750,江中药业,19980122,7.62,7.77,7.45,7.5,7.61,-0.11,-1.45,2274.0,1715.016,171.5016,1.715016,0.0171501599999999
600750.SH,600750,江中药业,19980123,7.52,7.6,7.48,7.55,7.5,0.05,0.67,2434.0,1831.97,183.197,1.83197,0.0183197
600750.SH,600750,江中药业,19980209,7.78,8.03,7.75,7.96,7.55,0.41,5.43,7842.0,6249.32,624.932,6.24932,0.0624932
600750.SH,600750,江中药业,19980210,8.0,8.16,7.89,7.89,7.96,-0.07,-0.88,6828.0,5491.408,549.1408,5.491408,0.05491408
600750.SH,600750,江中药业,19980211,8.0,8.0,7.8,7.95,7.89,0.06,0.76,3444.0,2725.191,272.5191,2.725191,0.0272519099999999
600750.SH,600750,江中药业,19980212,8.0,8.08,7.83,7.83,7.95,-0.12,-1.51,3629.0,2864.114,286.4114,2.8641140000000003,0.02864114
600750.SH,600750,江中药业,19980213,7.86,7.96,7.62,7.85,7.83,0.02,0.26,4374.0,3421.094,342.1094,3.421094,0.03421094
600750.SH,600750,江中药业,19980216,7.9,8.17,7.73,8.15,7.85,0.3,3.82,8801.0,7022.478,702.2478,7.022478,0.07022478
600750.SH,600750,江中药业,19980217,8.2,8.23,8.02,8.09,8.15,-0.06,-0.74,5158.0,4169.993,416.99930000000006,4.169993000000001,0.04169993
600750.SH,600750,江中药业,19980218,8.16,8.16,7.85,7.94,8.09,-0.15,-1.85,4088.0,3257.919,325.7919,3.257919,0.03257919
600750.SH,600750,江中药业,19980219,7.7,7.94,7.7,7.77,7.94,-0.17,-2.14,2619.0,2045.817,204.5817,2.045817,0.02045817
600750.SH,600750,江中药业,19980220,7.77,7.84,7.72,7.76,7.77,-0.01,-0.13,3263.0,2535.45,253.545,2.53545,0.0253545
600750.SH,600750,江中药业,19980223,7.6,7.75,7.5,7.66,7.76,-0.1,-1.29,2985.0,2266.577,226.65770000000003,2.2665770000000003,0.02266577
600750.SH,600750,江中药业,19980224,7.95,7.95,7.65,7.72,7.66,0.06,0.78,1653.0,1275.607,127.5607,1.275607,0.01275607
600750.SH,600750,江中药业,19980225,7.69,7.69,7.5,7.54,7.72,-0.18,-2.33,1607.0,1217.729,121.7729,1.217729,0.01217729
600750.SH,600750,江中药业,19980226,7.48,7.56,7.42,7.56,7.54,0.02,0.27,2867.0,2152.267,215.2267,2.152267,0.02152267
600750.SH,600750,江中药业,19980227,7.58,7.63,7.49,7.63,7.56,0.07,0.93,2155.0,1623.829,162.3829,1.623829,0.01623829
600750.SH,600750,江中药业,19980302,7.6,7.8,7.5,7.6,7.63,-0.03,-0.39,3394.0,2605.351,260.5351,2.605351,0.02605351
600750.SH,600750,江中药业,19980303,7.51,7.67,7.5,7.65,7.6,0.05,0.66,1386.0,1055.439,105.5439,1.055439,0.01055439
600750.SH,600750,江中药业,19980304,7.68,7.95,7.58,7.9,7.65,0.25,3.27,4021.0,3101.837,310.1837,3.101837,0.0310183699999999
600750.SH,600750,江中药业,19980305,7.9,7.9,7.75,7.83,7.9,-0.07,-0.89,2222.0,1736.988,173.6988,1.736988,0.01736988
600750.SH,600750,江中药业,19980306,7.8,7.8,7.61,7.64,7.83,-0.19,-2.43,1251.0,961.729,96.1729,0.961729,0.0096172899999999
600750.SH,600750,江中药业,19980309,7.62,7.67,7.53,7.56,7.64,-0.08,-1.05,2064.0,1565.734,156.5734,1.565734,0.01565734
600750.SH,600750,江中药业,19980310,7.56,7.56,7.35,7.5,7.56,-0.06,-0.79,1773.0,1323.918,132.3918,1.323918,0.01323918
600750.SH,600750,江中药业,19980311,7.45,7.55,7.31,7.31,7.5,-0.19,-2.53,2113.0,1565.828,156.5828,1.565828,0.01565828
600750.SH,600750,江中药业,19980312,7.25,7.43,7.25,7.39,7.31,0.08,1.09,1255.0,922.501,92.2501,0.922501,0.00922501
600750.SH,600750,江中药业,19980313,7.35,7.39,7.2,7.23,7.39,-0.16,-2.17,1547.0,1123.375,112.3375,1.123375,0.01123375
600750.SH,600750,江中药业,19980316,7.22,7.23,6.88,7.08,7.23,-0.15,-2.07,3361.0,2374.941,237.4941,2.374941,0.02374941
600750.SH,600750,江中药业,19980317,7.12,7.26,7.01,7.13,7.08,0.05,0.71,3909.0,2774.968,277.4968,2.774968,0.02774968
600750.SH,600750,江中药业,19980318,7.16,7.22,7.1,7.13,7.13,0.0,0.0,2489.0,1779.874,177.9874,1.7798740000000002,0.01779874
600750.SH,600750,江中药业,19980319,7.1,7.12,6.95,7.0,7.13,-0.13,-1.82,4496.0,3145.602,314.5602,3.145602,0.03145602
600750.SH,600750,江中药业,19980320,7.05,7.05,6.9,6.92,7.0,-0.08,-1.14,2538.0,1759.135,175.9135,1.759135,0.01759135
600750.SH,600750,江中药业,19980323,6.92,6.92,6.76,6.8,6.92,-0.12,-1.73,3374.0,2296.067,229.6067,2.296067,0.02296067
600750.SH,600750,江中药业,19980324,6.71,6.9,6.71,6.85,6.8,0.05,0.74,2035.0,1385.273,138.5273,1.385273,0.01385273
600750.SH,600750,江中药业,19980325,6.9,7.02,6.8,6.87,6.85,0.02,0.29,2287.0,1580.509,158.0509,1.5805090000000002,0.01580509
600750.SH,600750,江中药业,19980326,6.95,6.97,6.8,6.89,6.87,0.02,0.29,2168.0,1494.885,149.4885,1.4948849999999998,0.0149488499999999
600750.SH,600750,江中药业,19980327,6.85,7.15,6.85,7.08,6.89,0.19,2.76,3581.0,2513.92,251.392,2.51392,0.0251392
600750.SH,600750,江中药业,19980330,7.08,7.38,6.91,7.35,7.08,0.27,3.81,7964.0,5685.721,568.5721,5.685721,0.05685721
