ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600750.SH,600750,江中药业,19980331,7.35,7.38,7.1,7.15,7.35,-0.2,-2.72,3149.0,2269.516,226.9516,2.2695160000000003,0.02269516
600750.SH,600750,江中药业,19980401,7.16,7.18,7.0,7.05,7.15,-0.1,-1.4,4174.0,2946.14,294.614,2.94614,0.0294614
600750.SH,600750,江中药业,19980402,7.1,7.76,7.1,7.76,7.05,0.71,10.07,11900.0,9031.675,903.1675,9.031675,0.09031675
600750.SH,600750,江中药业,19980403,7.9,8.54,7.62,8.45,7.76,0.69,8.89,59012.0,48685.79,4868.579,48.68579,0.4868578999999999
600750.SH,600750,江中药业,19980406,8.4,8.73,8.15,8.45,8.45,0.0,0.0,27838.0,23597.444,2359.7444,23.597444,0.23597444
600750.SH,600750,江中药业,19980407,8.45,8.5,8.21,8.39,8.45,-0.06,-0.71,13278.0,11075.125,1107.5125,11.075125,0.11075125
600750.SH,600750,江中药业,19980408,8.3,8.88,8.3,8.72,8.39,0.33,3.93,27689.0,24051.127,2405.1127,24.051127,0.24051127
600750.SH,600750,江中药业,19980409,8.8,8.9,7.9,8.1,8.72,-0.62,-7.11,22881.0,19168.779,1916.8779,19.168779,0.19168779
600750.SH,600750,江中药业,19980410,8.05,8.15,7.76,7.95,8.1,-0.15,-1.85,10677.0,8458.092,845.8092,8.458092,0.08458092
600750.SH,600750,江中药业,19980413,7.8,8.3,7.8,8.1,7.95,0.15,1.89,8889.0,7168.488,716.8488,7.168488,0.07168488
600750.SH,600750,江中药业,19980414,8.15,8.17,7.98,7.98,8.1,-0.12,-1.48,7676.0,6166.013,616.6013,6.166013,0.06166013
600750.SH,600750,江中药业,19980415,7.97,8.27,7.95,8.13,7.98,0.15,1.88,7506.0,6075.244,607.5244,6.0752440000000005,0.06075244
600750.SH,600750,江中药业,19980416,8.16,8.21,7.81,7.9,8.13,-0.23,-2.83,7012.0,5565.889,556.5889,5.565888999999999,0.0556588899999999
600750.SH,600750,江中药业,19980417,7.88,8.2,7.83,8.0,7.9,0.1,1.27,10382.0,8378.691,837.8691000000001,8.378691000000002,0.08378691
600750.SH,600750,江中药业,19980420,8.0,8.6,7.95,8.6,8.0,0.6,7.5,18517.0,15528.289,1552.8289,15.528289,0.1552828899999999
600750.SH,600750,江中药业,19980421,8.6,8.76,8.3,8.4,8.6,-0.2,-2.33,14388.0,12272.031,1227.2031000000002,12.272031000000002,0.12272031
600750.SH,600750,江中药业,19980422,8.5,8.6,8.34,8.55,8.4,0.15,1.79,12541.0,10655.224,1065.5224,10.655224,0.10655224
600750.SH,600750,江中药业,19980423,8.6,8.65,8.01,8.31,8.55,-0.24,-2.81,10962.0,9281.3,928.13,9.281299999999998,0.0928129999999999
600750.SH,600750,江中药业,19980424,8.2,8.49,8.1,8.11,8.31,-0.2,-2.41,9754.0,8049.201,804.9201,8.049201,0.08049201
600750.SH,600750,江中药业,19980427,8.12,8.29,7.9,7.97,8.11,-0.14,-1.73,7509.0,6018.696,601.8696,6.018696,0.06018696
600750.SH,600750,江中药业,19980428,7.99,8.33,7.92,8.28,7.97,0.31,3.89,10853.0,8867.774,886.7774,8.867773999999999,0.0886777399999999
600750.SH,600750,江中药业,19980429,8.4,8.7,8.21,8.52,8.28,0.24,2.9,19897.0,16811.01,1681.101,16.81101,0.1681100999999999
600750.SH,600750,江中药业,19980430,8.6,9.18,8.6,8.9,8.52,0.38,4.46,49245.0,44151.058,4415.105799999999,44.15105799999999,0.4415105799999999
600750.SH,600750,江中药业,19980504,9.0,9.42,9.0,9.15,8.9,0.25,2.81,25578.0,23526.956,2352.6956,23.526956,0.23526956
600750.SH,600750,江中药业,19980505,9.13,9.18,8.8,8.9,9.15,-0.25,-2.73,13980.0,12441.868,1244.1868,12.441868,0.1244186799999999
600750.SH,600750,江中药业,19980506,8.95,9.35,8.95,9.16,8.9,0.26,2.92,15436.0,14071.546,1407.1546,14.071546,0.14071546
600750.SH,600750,江中药业,19980507,9.21,9.31,8.63,8.69,9.16,-0.47,-5.13,13481.0,12121.231,1212.1231,12.121231,0.12121231
600750.SH,600750,江中药业,19980508,8.6,9.02,8.58,8.98,8.69,0.29,3.34,14737.0,13017.001,1301.7001,13.017001,0.13017001
600750.SH,600750,江中药业,19980511,9.1,9.6,8.81,9.39,8.98,0.41,4.57,29816.0,27617.795,2761.7795,27.617795,0.2761779499999999
600750.SH,600750,江中药业,19980512,9.41,9.6,9.13,9.4,9.39,0.01,0.11,24418.0,22965.025,2296.5025,22.965025,0.22965025
600750.SH,600750,江中药业,19980513,9.45,10.34,9.45,10.34,9.4,0.94,10.0,62048.0,63477.85,6347.785,63.47785,0.6347784999999999
600750.SH,600750,江中药业,19980514,10.5,10.77,10.2,10.27,10.34,-0.07,-0.68,41238.0,43147.138,4314.7138,43.147138,0.4314713799999999
600750.SH,600750,江中药业,19980515,10.25,10.75,9.91,10.1,10.27,-0.17,-1.66,25403.0,25942.381,2594.2381,25.942381,0.25942381
600750.SH,600750,江中药业,19980518,10.09,10.26,9.87,10.24,10.1,0.14,1.39,15686.0,15761.373,1576.1373,15.761373,0.1576137299999999
600750.SH,600750,江中药业,19980519,10.0,10.35,10.0,10.19,10.24,-0.05,-0.49,11018.0,11188.569,1118.8569,11.188569,0.11188569
600750.SH,600750,江中药业,19980520,10.15,11.21,10.0,10.78,10.19,0.59,5.79,42675.0,46145.123,4614.5123,46.145123000000005,0.46145123
600750.SH,600750,江中药业,19980521,10.72,11.05,10.6,10.8,10.78,0.02,0.19,21727.0,23579.854,2357.9854,23.579854,0.23579854
600750.SH,600750,江中药业,19980522,10.94,11.0,10.71,10.81,10.8,0.01,0.09,14457.0,15691.492,1569.1492,15.691492,0.15691492
600750.SH,600750,江中药业,19980525,10.98,11.48,10.9,11.01,10.81,0.2,1.85,22766.0,25434.442,2543.4442,25.434442,0.25434442
600750.SH,600750,江中药业,19980526,11.05,12.11,11.01,11.95,11.01,0.94,8.54,44084.0,51870.695,5187.0695,51.870695,0.51870695
600750.SH,600750,江中药业,19980527,12.29,12.79,11.95,12.64,11.95,0.69,5.77,65794.0,81738.409,8173.8409,81.738409,0.81738409
600750.SH,600750,江中药业,19980528,12.64,13.8,12.58,13.37,12.64,0.73,5.78,60673.0,80405.72,8040.572,80.40572,0.8040572
600750.SH,600750,江中药业,19980529,13.46,13.65,13.14,13.6,13.37,0.23,1.72,35573.0,47441.096,4744.1096,47.441096,0.4744109599999999
600750.SH,600750,江中药业,19980601,13.98,14.44,12.98,13.09,13.6,-0.51,-3.75,32806.0,44889.448,4488.944799999999,44.889448,0.4488944799999999
600750.SH,600750,江中药业,19980602,13.0,14.1,12.51,14.0,13.09,0.91,6.95,48020.0,64452.394,6445.2394,64.452394,0.64452394
600750.SH,600750,江中药业,19980603,14.18,14.4,13.75,13.9,14.0,-0.1,-0.71,28285.0,39684.147,3968.4147,39.684147,0.39684147
600750.SH,600750,江中药业,19980604,13.8,14.0,13.5,13.55,13.9,-0.35,-2.52,15553.0,21352.893,2135.2893,21.352893,0.2135289299999999
600750.SH,600750,江中药业,19980605,13.5,13.7,13.03,13.29,13.55,-0.26,-1.92,18719.0,24904.942,2490.4942,24.904942,0.24904942
600750.SH,600750,江中药业,19980608,13.34,13.4,12.6,12.64,13.29,-0.65,-4.89,16965.0,21939.606,2193.9606,21.939606,0.2193960599999999
600750.SH,600750,江中药业,19980609,12.6,12.6,12.15,12.34,12.64,-0.3,-2.37,16876.0,20753.643,2075.3643,20.753643,0.20753643
600750.SH,600750,江中药业,19980610,12.35,12.97,12.35,12.6,12.34,0.26,2.11,17822.0,22675.27,2267.527,22.67527,0.2267527
600750.SH,600750,江中药业,19980611,12.6,13.2,12.45,12.9,12.6,0.3,2.38,10771.0,13765.178,1376.5178,13.765178,0.13765178
600750.SH,600750,江中药业,19980612,13.3,13.8,13.02,13.66,12.9,0.76,5.89,24016.0,32387.274,3238.7274,32.387274000000005,0.32387274
600750.SH,600750,江中药业,19980615,13.8,13.9,13.11,13.16,13.66,-0.5,-3.66,13822.0,18642.14,1864.214,18.64214,0.1864214
600750.SH,600750,江中药业,19980616,13.2,13.49,12.82,13.3,13.16,0.14,1.06,8355.0,10924.123,1092.4123,10.924123,0.10924123
600750.SH,600750,江中药业,19980617,13.45,13.6,12.8,13.1,13.3,-0.2,-1.5,7928.0,10566.584,1056.6584,10.566584,0.10566584
600750.SH,600750,江中药业,19980618,13.1,13.4,12.65,12.83,13.1,-0.27,-2.06,13472.0,17415.167,1741.5167,17.415167,0.17415167
600750.SH,600750,江中药业,19980619,12.88,13.0,12.59,12.72,12.83,-0.11,-0.86,14569.0,18497.89,1849.789,18.49789,0.1849788999999999
600750.SH,600750,江中药业,19980622,12.8,12.82,12.33,12.8,12.72,0.08,0.63,14556.0,18310.421,1831.0421,18.310421,0.18310421
600750.SH,600750,江中药业,19980623,12.85,13.66,12.6,13.4,12.8,0.6,4.69,21552.0,28790.995,2879.0995,28.790995,0.2879099499999999
600750.SH,600750,江中药业,19980624,13.47,13.8,13.0,13.2,13.4,-0.2,-1.49,15227.0,20573.288,2057.3288,20.573288,0.20573288
600750.SH,600750,江中药业,19980625,13.18,13.37,12.69,12.8,13.2,-0.4,-3.03,9483.0,12283.674,1228.3674,12.283674,0.12283674
600750.SH,600750,江中药业,19980626,12.84,13.35,12.75,13.14,12.8,0.34,2.66,9096.0,11927.777,1192.7777,11.927777,0.11927777
600750.SH,600750,江中药业,19980630,12.01,12.72,11.83,12.05,13.14,-1.09,-8.3,8374.0,10288.25,1028.825,10.28825,0.1028825
600750.SH,600750,江中药业,19980701,12.3,12.5,11.25,11.45,12.05,-0.6,-4.98,17401.0,20527.532,2052.7532,20.527532,0.20527532
600750.SH,600750,江中药业,19980702,11.28,11.65,11.2,11.56,11.45,0.11,0.96,5889.0,6716.487,671.6487,6.716487,0.06716487
600750.SH,600750,江中药业,19980703,11.56,11.8,11.3,11.69,11.56,0.13,1.12,5775.0,6621.367,662.1367,6.621367,0.06621367
600750.SH,600750,江中药业,19980706,11.65,11.65,11.1,11.17,11.69,-0.52,-4.45,3514.0,4000.039,400.0039,4.000039,0.04000039
600750.SH,600750,江中药业,19980707,11.15,11.15,10.63,10.73,11.17,-0.44,-3.94,9187.0,9885.335,988.5335,9.885335,0.0988533499999999
600750.SH,600750,江中药业,19980708,10.7,11.47,10.62,11.46,10.73,0.73,6.8,6093.0,6722.573,672.2573,6.722573,0.06722573
600750.SH,600750,江中药业,19980709,11.5,12.12,11.4,11.75,11.46,0.29,2.53,15339.0,18206.829,1820.6829,18.206829000000003,0.18206829
600750.SH,600750,江中药业,19980710,11.8,12.75,11.58,12.4,11.75,0.65,5.53,18336.0,22596.402,2259.6402,22.596402,0.22596402
600750.SH,600750,江中药业,19980713,12.4,12.8,12.4,12.52,12.4,0.12,0.97,12074.0,15190.683,1519.0683,15.190683000000002,0.15190683
600750.SH,600750,江中药业,19980714,12.38,12.5,12.11,12.2,12.52,-0.32,-2.56,8759.0,10791.944,1079.1944,10.791944,0.1079194399999999
600750.SH,600750,江中药业,19980715,12.15,12.59,12.05,12.4,12.2,0.2,1.64,7995.0,9917.459,991.7459,9.917459,0.09917459
600750.SH,600750,江中药业,19980716,12.35,12.68,12.27,12.53,12.4,0.13,1.05,9922.0,12442.413,1244.2413,12.442413000000002,0.12442413
600750.SH,600750,江中药业,19980717,12.6,13.2,12.6,12.72,12.53,0.19,1.52,23391.0,30267.921,3026.7921,30.267921,0.30267921
600750.SH,600750,江中药业,19980720,12.8,13.05,12.68,13.02,12.72,0.3,2.36,14855.0,19208.306,1920.8306,19.208306,0.19208306
600750.SH,600750,江中药业,19980721,13.1,13.28,12.02,12.25,13.02,-0.77,-5.91,15377.0,19412.238,1941.2238,19.412238,0.19412238
600750.SH,600750,江中药业,19980722,12.25,12.74,12.1,12.45,12.25,0.2,1.63,7007.0,8715.768,871.5768,8.715768,0.08715768
600750.SH,600750,江中药业,19980723,12.57,12.7,12.3,12.36,12.45,-0.09,-0.72,4478.0,5581.124,558.1124,5.581124,0.05581124
600750.SH,600750,江中药业,19980724,12.3,12.5,11.91,11.93,12.36,-0.43,-3.48,10652.0,12918.222,1291.8222,12.918222,0.12918222
600750.SH,600750,江中药业,19980727,11.9,12.35,11.6,12.3,11.93,0.37,3.1,9417.0,11141.601,1114.1601,11.141601,0.11141601
600750.SH,600750,江中药业,19980728,12.3,12.88,12.22,12.68,12.3,0.38,3.09,12564.0,15732.899,1573.2899,15.732899,0.15732899
600750.SH,600750,江中药业,19980729,12.68,12.84,12.18,12.3,12.68,-0.38,-3.0,4563.0,5685.776,568.5776,5.685776,0.05685776
600750.SH,600750,江中药业,19980730,12.3,12.44,12.18,12.32,12.3,0.02,0.16,3244.0,3991.003,399.1003,3.991003,0.03991003
600750.SH,600750,江中药业,19980731,12.33,13.0,12.29,12.9,12.32,0.58,4.71,19117.0,24409.639,2440.9639,24.409639,0.24409639
600750.SH,600750,江中药业,19980803,12.98,13.08,12.67,12.76,12.9,-0.14,-1.09,8270.0,10632.979,1063.2979,10.632979,0.10632979
600750.SH,600750,江中药业,19980804,12.65,12.8,12.65,12.68,12.76,-0.08,-0.63,5138.0,6542.976,654.2976,6.542976,0.0654297599999999
600750.SH,600750,江中药业,19980805,12.75,12.9,12.51,12.82,12.68,0.14,1.1,4257.0,5417.924,541.7924,5.417924,0.05417924
600750.SH,600750,江中药业,19980806,12.95,12.95,12.56,12.7,12.82,-0.12,-0.94,4493.0,5752.281,575.2281,5.752281,0.05752281
600750.SH,600750,江中药业,19980807,12.6,12.68,12.26,12.32,12.7,-0.38,-2.99,5211.0,6439.273,643.9273000000001,6.439273000000001,0.06439273
600750.SH,600750,江中药业,19980810,12.25,12.65,11.9,12.65,12.32,0.33,2.68,7375.0,9018.325,901.8325,9.018325,0.09018325
600750.SH,600750,江中药业,19980811,12.6,13.0,12.42,12.47,12.65,-0.18,-1.42,9282.0,11820.668,1182.0668,11.820668,0.11820668
600750.SH,600750,江中药业,19980812,12.31,12.7,12.08,12.28,12.47,-0.19,-1.52,7749.0,9550.431,955.0431,9.550431,0.09550431
600750.SH,600750,江中药业,19980813,12.26,12.5,12.12,12.45,12.28,0.17,1.38,4677.0,5739.923,573.9923,5.739923,0.05739923
600750.SH,600750,江中药业,19980814,12.46,12.8,12.14,12.14,12.45,-0.31,-2.49,7688.0,9612.834,961.2834,9.612834,0.0961283399999999
600750.SH,600750,江中药业,19980817,12.0,12.0,10.93,10.93,12.14,-1.21,-9.97,8016.0,9063.788,906.3788,9.063788,0.09063788
600750.SH,600750,江中药业,19980818,10.7,11.2,10.18,10.78,10.93,-0.15,-1.37,7477.0,8062.526,806.2526,8.062526,0.08062526
600750.SH,600750,江中药业,19980819,10.9,11.31,10.7,11.28,10.78,0.5,4.64,7125.0,7858.592,785.8592,7.858592,0.07858592
600750.SH,600750,江中药业,19980820,11.2,11.55,11.0,11.51,11.28,0.23,2.04,5596.0,6366.451,636.6451,6.366451,0.06366451
600750.SH,600750,江中药业,19980821,11.4,11.73,11.26,11.53,11.51,0.02,0.17,4939.0,5675.947,567.5947,5.675947,0.05675947
600750.SH,600750,江中药业,19980824,11.48,12.1,11.43,11.68,11.53,0.15,1.3,8673.0,10218.381,1021.8381,10.218381,0.1021838099999999
600750.SH,600750,江中药业,19980825,11.56,12.8,11.38,12.64,11.68,0.96,8.22,25883.0,32114.485,3211.4485,32.114485,0.32114485
600750.SH,600750,江中药业,19980826,12.64,12.92,12.4,12.5,12.64,-0.14,-1.11,14950.0,18928.109,1892.8109,18.928109,0.1892810899999999
600750.SH,600750,江中药业,19980827,12.4,12.45,12.15,12.38,12.5,-0.12,-0.96,4333.0,5322.727,532.2727,5.322727,0.0532272699999999
600750.SH,600750,江中药业,19980828,12.35,12.65,12.18,12.65,12.38,0.27,2.18,10220.0,12720.651,1272.0651,12.720651,0.12720651
600750.SH,600750,江中药业,19980831,12.6,12.78,11.71,12.65,12.65,0.0,0.0,11761.0,14495.022,1449.5022,14.495022,0.14495022
600750.SH,600750,江中药业,19980901,12.5,12.92,12.3,12.51,12.65,-0.14,-1.11,9031.0,11472.647,1147.2647000000002,11.472647000000002,0.11472647
600750.SH,600750,江中药业,19980902,12.45,12.8,12.45,12.49,12.51,-0.02,-0.16,6007.0,7576.146,757.6146,7.576146,0.07576146
600750.SH,600750,江中药业,19980903,12.59,12.64,12.33,12.55,12.49,0.06,0.48,3307.0,4121.845,412.1845,4.121845,0.04121845
600750.SH,600750,江中药业,19980904,12.68,12.98,12.58,12.88,12.55,0.33,2.63,19925.0,25527.337,2552.7337,25.527337,0.25527337
600750.SH,600750,江中药业,19980907,12.98,13.08,12.7,13.08,12.88,0.2,1.55,12789.0,16542.156,1654.2156,16.542156,0.16542156
600750.SH,600750,江中药业,19980908,13.1,13.21,12.95,12.95,13.08,-0.13,-0.99,11202.0,14645.087,1464.5087,14.645086999999998,0.1464508699999999
600750.SH,600750,江中药业,19980909,12.9,13.48,12.83,13.41,12.95,0.46,3.55,16708.0,22132.378,2213.2378,22.132378,0.22132378
600750.SH,600750,江中药业,19980910,13.3,13.73,13.24,13.44,13.41,0.03,0.22,14733.0,19824.448,1982.4448,19.824448,0.19824448
600750.SH,600750,江中药业,19980911,13.45,13.78,13.28,13.35,13.44,-0.09,-0.67,13061.0,17706.597,1770.6597000000002,17.706597000000002,0.17706597
600750.SH,600750,江中药业,19980914,13.36,13.83,13.08,13.79,13.35,0.44,3.3,22509.0,30375.221,3037.5221,30.375221,0.30375221
600750.SH,600750,江中药业,19980915,13.8,13.89,13.68,13.71,13.79,-0.08,-0.58,11316.0,15608.324,1560.8324,15.608324,0.1560832399999999
600750.SH,600750,江中药业,19980916,13.7,14.35,13.51,14.3,13.71,0.59,4.3,21303.0,30049.597,3004.9597000000003,30.049597,0.30049597
600750.SH,600750,江中药业,19980917,14.4,14.54,14.06,14.15,14.3,-0.15,-1.05,18317.0,26173.983,2617.3983,26.173983,0.26173983
600750.SH,600750,江中药业,19980918,14.15,14.28,13.5,13.52,14.15,-0.63,-4.45,14964.0,20790.572,2079.0572,20.790572,0.20790572
600750.SH,600750,江中药业,19980921,13.4,13.65,13.22,13.6,13.52,0.08,0.59,5720.0,7734.798,773.4798,7.734798,0.07734798
600750.SH,600750,江中药业,19980922,13.61,13.7,13.2,13.64,13.6,0.04,0.29,11186.0,15023.833,1502.3833,15.023833,0.15023833
600750.SH,600750,江中药业,19980923,13.6,14.25,13.6,13.9,13.64,0.26,1.91,37762.0,52965.327,5296.5327,52.965327,0.52965327
600750.SH,600750,江中药业,19980924,13.5,13.9,12.9,12.9,13.9,-1.0,-7.19,16075.0,21396.058,2139.6058000000003,21.396058000000004,0.21396058
600750.SH,600750,江中药业,19980928,13.2,13.64,13.0,13.58,12.9,0.68,5.27,13840.0,18604.714,1860.4714,18.604714,0.1860471399999999
600750.SH,600750,江中药业,19980929,13.16,13.8,13.16,13.7,13.58,0.12,0.88,11622.0,15900.39,1590.039,15.90039,0.1590039
600750.SH,600750,江中药业,19980930,13.7,13.84,13.6,13.75,13.7,0.05,0.37,8857.0,12154.155,1215.4155,12.154155,0.12154155
600750.SH,600750,江中药业,19981005,13.75,13.75,13.28,13.5,13.75,-0.25,-1.82,3890.0,5219.233,521.9233,5.219233,0.05219233
600750.SH,600750,江中药业,19981006,13.4,13.55,13.05,13.1,13.5,-0.4,-2.96,3562.0,4698.863,469.8863,4.698863,0.04698863
600750.SH,600750,江中药业,19981007,13.1,13.4,13.06,13.19,13.1,0.09,0.69,3353.0,4403.891,440.3891,4.403891,0.04403891
600750.SH,600750,江中药业,19981008,13.15,13.25,13.07,13.11,13.19,-0.08,-0.61,3003.0,3948.404,394.8404,3.948404,0.03948404
600750.SH,600750,江中药业,19981009,13.29,13.29,13.04,13.08,13.11,-0.03,-0.23,4088.0,5357.869,535.7869,5.357868999999999,0.0535786899999999
600750.SH,600750,江中药业,19981012,13.1,13.4,13.07,13.4,13.08,0.32,2.45,4053.0,5349.7,534.97,5.3497,0.053497
600750.SH,600750,江中药业,19981013,13.41,13.55,13.25,13.39,13.4,-0.01,-0.07,4403.0,5900.128,590.0128,5.900128,0.0590012799999999
600750.SH,600750,江中药业,19981014,13.38,13.39,13.0,13.09,13.39,-0.3,-2.24,3709.0,4874.595,487.4595000000001,4.874595,0.04874595
600750.SH,600750,江中药业,19981015,13.07,13.25,12.76,12.98,13.09,-0.11,-0.84,6772.0,8722.536,872.2536,8.722536,0.08722536
600750.SH,600750,江中药业,19981016,12.98,12.98,12.71,12.83,12.98,-0.15,-1.16,4492.0,5758.383,575.8383,5.758383,0.05758383
600750.SH,600750,江中药业,19981019,12.8,13.07,12.51,12.78,12.83,-0.05,-0.39,4662.0,5933.377,593.3377,5.933377,0.05933377
600750.SH,600750,江中药业,19981020,12.87,13.0,12.58,12.9,12.78,0.12,0.94,6633.0,8422.205,842.2205,8.422205,0.0842220499999999
600750.SH,600750,江中药业,19981021,13.0,13.5,12.9,12.95,12.9,0.05,0.39,11756.0,15573.876,1557.3876,15.573876,0.15573876
600750.SH,600750,江中药业,19981022,12.9,13.12,12.79,13.1,12.95,0.15,1.16,3718.0,4813.651,481.3651,4.813651,0.04813651
600750.SH,600750,江中药业,19981023,13.2,13.2,12.75,12.8,13.1,-0.3,-2.29,2447.0,3188.695,318.8695,3.188695,0.03188695
600750.SH,600750,江中药业,19981026,12.96,12.96,12.3,12.88,12.8,0.08,0.63,6276.0,7872.734,787.2734,7.872734,0.07872734
600750.SH,600750,江中药业,19981027,12.95,13.35,12.72,13.28,12.88,0.4,3.11,10337.0,13517.099,1351.7099,13.517099,0.13517099
600750.SH,600750,江中药业,19981028,13.2,13.45,13.11,13.36,13.28,0.08,0.6,6359.0,8490.925,849.0925,8.490924999999999,0.0849092499999999
600750.SH,600750,江中药业,19981029,13.4,13.5,13.2,13.24,13.36,-0.12,-0.9,5117.0,6796.737,679.6737,6.796737,0.06796737
600750.SH,600750,江中药业,19981030,13.38,14.04,13.33,13.8,13.24,0.56,4.23,68195.0,93357.734,9335.7734,93.357734,0.93357734
600750.SH,600750,江中药业,19981102,13.88,13.95,13.46,13.95,13.8,0.15,1.09,14766.0,20273.276,2027.3276,20.273276,0.2027327599999999
600750.SH,600750,江中药业,19981103,13.98,14.1,13.73,13.98,13.95,0.03,0.22,11138.0,15533.416,1553.3416,15.533416,0.15533416
600750.SH,600750,江中药业,19981104,14.05,14.15,13.75,13.99,13.98,0.01,0.07,5935.0,8231.538,823.1538,8.231538,0.08231538
600750.SH,600750,江中药业,19981105,14.03,14.03,13.71,13.77,13.99,-0.22,-1.57,6645.0,9186.113,918.6113,9.186113,0.0918611299999999
600750.SH,600750,江中药业,19981106,13.88,14.3,13.5,14.0,13.77,0.23,1.67,23527.0,32970.006,3297.0006000000003,32.970006000000005,0.3297000600000001
600750.SH,600750,江中药业,19981109,14.08,14.3,13.78,13.89,14.0,-0.11,-0.79,8935.0,12498.952,1249.8952,12.498952,0.1249895199999999
600750.SH,600750,江中药业,19981110,13.78,13.89,13.58,13.79,13.89,-0.1,-0.72,12530.0,17211.121,1721.1120999999998,17.211121,0.17211121
600750.SH,600750,江中药业,19981111,13.8,14.02,13.68,14.0,13.79,0.21,1.52,11033.0,15345.494,1534.5494,15.345494,0.15345494
600750.SH,600750,江中药业,19981112,14.05,14.05,13.75,13.8,14.0,-0.2,-1.43,8194.0,11360.822,1136.0822,11.360822,0.11360822
600750.SH,600750,江中药业,19981113,13.82,14.2,13.64,14.2,13.8,0.4,2.9,11352.0,15759.092,1575.9092,15.759092,0.15759092
600750.SH,600750,江中药业,19981116,14.29,15.16,14.29,14.8,14.2,0.6,4.23,32754.0,48636.421,4863.6421,48.636421,0.4863642099999999
600750.SH,600750,江中药业,19981117,14.9,15.1,14.6,14.98,14.8,0.18,1.22,12096.0,18020.659,1802.0659,18.020659,0.18020659
600750.SH,600750,江中药业,19981118,15.0,15.48,14.7,14.75,14.98,-0.23,-1.54,14435.0,21896.101,2189.6101,21.896101,0.2189610099999999
600750.SH,600750,江中药业,19981119,14.75,15.15,14.7,15.09,14.75,0.34,2.31,12432.0,18534.252,1853.4252,18.534252,0.18534252
600750.SH,600750,江中药业,19981120,15.15,15.47,14.95,15.02,15.09,-0.07,-0.46,8275.0,12523.539,1252.3539,12.523539,0.12523539
600750.SH,600750,江中药业,19981123,15.17,15.35,14.42,14.69,15.02,-0.33,-2.2,9341.0,13824.438,1382.4438,13.824438,0.13824438
600750.SH,600750,江中药业,19981124,14.7,14.75,14.2,14.36,14.69,-0.33,-2.25,10123.0,14573.72,1457.3719999999998,14.573719999999998,0.1457371999999999
600750.SH,600750,江中药业,19981125,14.43,14.44,14.0,14.05,14.36,-0.31,-2.16,5627.0,8002.11,800.211,8.00211,0.0800211
600750.SH,600750,江中药业,19981126,13.84,14.15,13.6,13.77,14.05,-0.28,-1.99,7792.0,10801.0,1080.1,10.800999999999998,0.1080099999999999
600750.SH,600750,江中药业,19981127,13.8,14.11,13.62,13.62,13.77,-0.15,-1.09,3904.0,5406.0,540.6,5.406000000000001,0.05406
600750.SH,600750,江中药业,19981130,13.75,14.05,13.75,14.03,13.62,0.41,3.01,3391.0,4723.0,472.3,4.723,0.04723
600750.SH,600750,江中药业,19981201,14.05,14.24,13.4,13.42,14.03,-0.61,-4.35,4396.0,6009.704,600.9703999999999,6.009703999999999,0.0600970399999999
600750.SH,600750,江中药业,19981202,13.32,13.6,13.16,13.4,13.42,-0.02,-0.15,5343.0,7165.155,716.5155,7.165155,0.07165155
600750.SH,600750,江中药业,19981203,13.45,13.45,13.21,13.37,13.4,-0.03,-0.22,3518.0,4681.113,468.1113,4.681113,0.04681113
600750.SH,600750,江中药业,19981204,13.3,13.54,13.29,13.33,13.37,-0.04,-0.3,5954.0,7985.307,798.5307,7.985307000000001,0.07985307
600750.SH,600750,江中药业,19981207,13.48,13.77,13.17,13.2,13.33,-0.13,-0.98,3167.0,4275.685,427.5685,4.275685,0.04275685
600750.SH,600750,江中药业,19981208,13.15,13.2,12.75,12.99,13.2,-0.21,-1.59,3957.0,5148.157,514.8157,5.148157,0.05148157
600750.SH,600750,江中药业,19981209,13.0,13.05,12.8,13.05,12.99,0.06,0.46,1961.0,2526.949,252.6949,2.526949,0.02526949
